,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
7964,0.33134997793201987,-269.695008483023,-0.6821368486913015,-2.536395690525266,0.18563330824013313,0.0971055766670243,-0.6089444100474102,9.229023507588924e-06,0.0005647115956420208,0.00021762202156555137,0.003652396596080289,70.366667
7965,0.32510218328778506,-269.7174576147346,-0.7067941437958123,-2.625841123036071,0.1843527328900859,0.09122499141425855,-0.6102414141087322,9.387205485654781e-06,0.0005720800706878536,0.00022680977279347742,0.0038275068912889637,70.375
7966,0.31863988278054495,-269.74083789065816,-0.7297609168903317,-2.723787510657256,0.18285673251440157,0.08522253132000665,-0.6115578862262894,9.553402106284281e-06,0.0005800566122806556,0.00023705874443250894,0.004016121011264618,70.383333
7967,0.3119798021844659,-269.7652330431673,-0.750897992274178,-2.831003127981285,0.1811444286191866,0.0791049947587102,-0.6128879248773408,9.728482990151541e-06,0.00058866423884881,0.0002484753858425314,0.0042191073230590445,70.391667
7968,0.3051370271512374,-269.7906671250331,-0.7700686347884729,-2.948301677667883,0.17920852603857085,0.072890837159869,-0.6142261332190421,9.913400290715923e-06,0.0005979262922326556,0.0002611748923171222,0.004437434952549569,70.4
7969,0.29812969491166375,-269.81724622204996,-0.7871105071692059,-3.0766198454753013,0.17704935834094862,0.06658569341767899,-0.6155667167896144,1.0109184740261972e-05,0.0006078665792597482,0.00027528005449643626,0.00467225188097287,70.408333
7970,0.2909752736665685,-269.8450883180014,-0.8018491284619559,-3.2169910051302435,0.1746661417564583,0.0601946106295093,-0.6169042554976214,1.03169375405303e-05,0.0006185084239581904,0.0002909198946684136,0.004924992303062816,70.416667
7971,0.2836957563457602,-269.8743387819688,-0.8140835870255294,-3.370537798866288,0.17206057285106102,0.053720689301929477,-0.6182327712820554,1.0537816580215736e-05,0.0006298743428939763,0.00030822675533540396,0.005197570964214368,70.425
7972,0.2763134054566416,-269.9050618075927,-0.8236103838158583,-3.5384025385713422,0.16922855355241687,0.04718289120530359,-0.6195465955971877,1.0773014741428374e-05,0.0006419844920355726,0.0003273318646442901,0.005492680147608127,70.433333
7973,0.2688498772467843,-269.9374307686423,-0.8301934315717705,-3.7218803352540393,0.16617021136233487,0.0405831686704818,-0.6208405430965831,1.1023727336350911e-05,0.0006548558650787873,0.0003483578117834495,0.005814283864710742,70.441667
7974,0.26133032359538094,-269.97162906784763,-0.8335679258523494,-3.922315553068618,0.16288559574768707,0.03392493952778642,-0.6221092298398708,1.1291105423197303e-05,0.0006685014664535287,0.0003714090295325736,0.00616833544184579,70.45
7975,0.25378238849746104,-270.00769611600504,-0.8334706564546289,-4.1409473649149815,0.15936981486096868,0.027237506165657482,-0.6233473293799023,1.157619073706747e-05,0.0006829285238355565,0.0003965578823469412,0.006563841527339624,70.458333
7976,0.2462409696529538,-270.0458636920245,-0.8295654944121966,-4.379084596965368,0.15562798961242535,0.020521243051938053,-0.6245488932892269,1.1879826366784379e-05,0.0006981369986745594,0.0004238246863507655,0.007014427091679425,70.466667
7977,0.23874587191927166,-270.0864364497901,-0.8214647054064134,-4.637935286587382,0.1516660562273341,0.013768230211413497,-0.6257078838414079,1.2202537173045868e-05,0.0007141171219215883,0.0004531548812756775,0.007540354420916202,70.475
7978,0.2313325608801,-270.1294887990885,-0.8088173795221544,-4.918321449568499,0.14748061528777645,0.007007559038036415,-0.626819651021462,1.254437405928549e-05,0.0007308479657012505,0.0004843897036006772,0.008171132694791635,70.483333
7979,0.22402881393339835,-270.17516385594786,-0.7912620957184661,-5.220886765543398,0.1430647415562618,0.0002581395434809727,-0.6278812991031156,1.2904716830885037e-05,0.0007482992802859259,0.0005172293154411536,0.008948784020742171,70.491667
7980,0.2168910642807284,-270.2237220177268,-0.7683238187084179,-5.5455155667229485,0.1384282741932078,-0.006476769010400905,-0.6288864579898951,1.3282034727462933e-05,0.0007664356917208485,0.0005511968140483737,0.009931254050758224,70.5
7981,0.20997420805962927,-270.2754210857325,-0.7395258710270535,-5.891237424953814,0.13357650963860013,-0.013193647786465213,-0.6298299424502266,1.3673603073492525e-05,0.0007852144878394238,0.0005856050134029669,0.011194545966634665,70.508333
7982,0.2033278155637636,-270.3303233384077,-0.7044671249800356,-6.255880179317903,0.12851137713176777,-0.019863841519937305,-0.6307081467872184,1.4075186507280321e-05,0.0008045936801812033,0.0006195356105631797,0.012832337205860371,70.516667
7983,0.19699601758341956,-270.3886614376639,-0.6627485861914887,-6.636181071109116,0.12322770413096594,-0.026483264780327247,-0.6315188693120628,1.4480720916679969e-05,0.0008245442932017746,0.0006518433658079154,0.014950494270258356,70.525
7984,0.1910578968500255,-270.45055716183276,-0.6139649943443343,-7.026242863338271,0.11774089737984958,-0.03304113862715185,-0.6322561798182831,1.4882045326860137e-05,0.000845064749498056,0.0006812054390964227,0.01765274345761725,70.533333
7985,0.1855587324658812,-270.516071308338,-0.5579180767391154,-7.41883820160927,0.11204458451915217,-0.03952126988325136,-0.6329191046119131,1.526874136003183e-05,0.0008661844969183343,0.0007062156007415438,0.02101266374712575,70.541667
7986,0.18058596370496904,-270.585088205073,-0.49449056301650407,-7.803158616522306,0.10616216752770201,-0.045904296434452374,-0.6335020934698465,1.5628188252699372e-05,0.0008879800942528153,0.0007255512550843076,0.025035276289477087,70.55
7987,0.1762020767008766,-270.6576525717765,-0.42377863387013054,-8.166893733408818,0.10009123033805195,-0.052195675307694714,-0.6340030518574724,1.5945926638688552e-05,0.0009105578560848535,0.000738162730628794,0.029607714513868885,70.558333
7988,0.17246689340458995,-270.73341874845613,-0.34623788779106346,-8.495776131050532,0.09384168002369186,-0.05837101348929531,-0.6344202680798933,1.6206419902015235e-05,0.0009340331035041775,0.0007434840957735508,0.03445959691307329,70.566667
7989,0.1694190609294302,-270.81193918802643,-0.2626656436436569,-8.775482496712653,0.0874167945616653,-0.06440485494937205,-0.634754150331854,1.6394264963745944e-05,0.0009584767730093529,0.0007415617693258444,0.03915542054818024,70.575
7990,0.16712879199204106,-270.8927622750298,-0.1740670485185077,-8.9905271119755,0.08083451732498353,-0.070298050458449,-0.6350011634529329,1.649577550271963e-05,0.0009838440504578473,0.000733047219452524,0.04314267788260551,70.583333
7991,0.16563609393590492,-270.97524758874624,-0.08183785622433488,-9.128265002967815,0.07410606165839546,-0.07604023561687608,-0.6351603631121924,1.650067453667239e-05,0.0010098797752600827,0.0007190075998149353,0.045855344023492374,70.591667
7992,0.16496950602089983,-271.058589924887,0.01235171881593743,-9.17977147990207,0.06724955637560567,-0.08161854914890855,-0.6352309991476419,1.6403584489522786e-05,0.0010360634794727647,0.0007006479424990308,0.04686082914426136,70.6
7993,0.1651622861458829,-271.14192052214344,0.10669285756927423,-9.14026078756573,0.06029248201099616,-0.08703345938509989,-0.6352105999087357,1.620498225814384e-05,0.00106159967305387,0.0006790133024721252,0.04598902245316027,70.608333
7994,0.16616698134040375,-271.2246464013924,0.1993827023816636,-9.013968365846534,0.053213385715100606,-0.09227067919014982,-0.6351039048994459,1.5911306214775217e-05,0.001085471704977972,0.000654814091703926,0.04338616868957061,70.616667
7995,0.16800617006334861,-271.3056841709925,0.2886560096400359,-8.806309484761567,0.04606917319302669,-0.09733106228675721,-0.6349069288261409,1.5534260294422034e-05,0.0011065888636423275,0.0006284254695292044,0.039465491132976586,70.625
7996,0.17062167614071747,-271.3845410400056,0.3730764101636486,-8.530310414310529,0.038848601150371184,-0.10220961703755034,-0.6346231110270857,1.508933288896308e-05,0.0011239092718827552,0.000600032824373521,0.03478484393929911,70.633333
7997,0.1739672749653623,-271.4605481139227,0.4514608663324803,-8.200542498344737,0.03157655548329618,-0.10690007848627607,-0.6342537402644453,1.45939883791513e-05,0.0011366092451150632,0.0005698357119759284,0.02989660222527229,70.641667
7998,0.177990000179776,-271.5331002011866,0.5229575562298926,-7.832499681616124,0.024287774474615907,-0.1113997670581351,-0.6338002118857831,1.4065888417716801e-05,0.0011441680570421823,0.0005381854833591645,0.025239573338807504,70.65
7999,0.18262245769244387,-271.6021310192839,0.58715172675782,-7.441216934973921,0.016971916455053707,-0.1157134732224186,-0.6332652357761693,1.352142655966216e-05,0.0011463980217186539,0.0005056257142824004,0.0210908863994862,70.658333
8000,0.18780014968682548,-271.6673748024671,0.6438442042081092,-7.039933971765108,0.009654752061379893,-0.11984049150639887,-0.6326512112010362,1.2974760080999012e-05,0.0011434213574179983,0.00047283927711831215,0.017572280415310993,70.666667
8001,0.19345611735684748,-271.72874429884865,0.6930934796429733,-6.63962579172648,0.002354660033129702,-0.1237826910009133,-0.6319610855588348,1.2437336042636366e-05,0.0011356034182656962,0.0004405480118295019,0.014690260815511773,70.675
8002,0.19952335334171523,-271.7862525963438,0.7351399271638889,-6.2488009991792435,-0.004911289392684211,-0.12754251490636176,-0.6311983038664329,1.1917829361640699e-05,0.0011234746521770372,0.00040941415015361207,0.01238235731000742,70.683333
8003,0.20594407197280834,-271.83997257376114,0.7703357533974684,-5.873449454361621,-0.012125412268309791,-0.1311277008274748,-0.6303657772508148,1.1422361951959722e-05,0.0011076555795618273,0.00037997144208247756,0.010556056139671656,70.691667
8004,0.21265210017103406,-271.89012220775396,0.7991306026083765,-5.517731805384687,-0.019282923019846753,-0.13453778571871877,-0.6294682404774007,1.0954870526811505e-05,0.001088791823713564,0.00035259465561420997,0.009114930257310501,70.7
8005,0.21959567370641034,-271.93681814470585,0.8219750716642369,-5.183956651421694,-0.026362760624317326,-0.13778065553051408,-0.628509354337584,1.0517538074588518e-05,0.0010675153223872076,0.00032750014955689946,0.007972417104775482,70.708333
8006,0.22671962890936156,-271.98032757420907,0.839351497478435,-4.873217819107318,-0.03336178208856922,-0.1408570283046232,-0.6274940651106315,1.0111203631273976e-05,0.0010444109046671628,0.00030476669456197883,0.007057454995136098,70.716667
8007,0.23397913559596212,-272.0208683021689,0.8517128176340331,-4.585582685144433,-0.04027087421592478,-0.14377191008410548,-0.6264266974169069,9.73573054043797e-06,0.001020004770432685,0.0002843659692500889,0.006314717188098807,70.725
8008,0.24133005699632695,-272.0586337823061,0.8594869416681796,-4.3205221464150085,-0.047077787381506433,-0.14652912447391794,-0.6253122502335684,9.390306554393805e-06,0.0009947557086059692,0.0002661936550291451,0.005702657677433417,70.733333
8009,0.24873518464876593,-272.09384867853964,0.863071430945657,-4.0770263024274005,-0.05377684469237452,-0.14913273869002447,-0.6241554212708124,9.0736829998699e-06,0.0009690570527949432,0.00025009713226484476,0.005190706555538759,70.741667
8010,0.2561567502085262,-272.1267311327145,0.8628334989959887,-3.853871127947387,-0.06036284513873915,-0.1515835722279096,-0.6229616844023256,8.78435402845462e-06,0.0009432390894613809,0.00023589775965896263,0.00475659727488335,70.75
8011,0.26355887995136695,-272.1574803573081,0.8591064531108432,-3.6497023800470387,-0.06682973855842222,-0.15388154821228475,-0.6217368959937984,8.520689020842727e-06,0.0009175765090994575,0.00022340738509995562,0.004384112926503671,70.758333
8012,0.2709174119491981,-272.1862911531858,0.8521841937727508,-3.4630564542846485,-0.07317549683020337,-0.15603055536716684,-0.6204855559410439,8.281025182182038e-06,0.0008922949494228349,0.00021243969272327425,0.004061361536521049,70.766667
8013,0.27820145723743206,-272.2133463019378,0.8423378111054967,-3.2925573722144708,-0.07939662305583638,-0.1580283760780048,-0.6192137928675993,8.063728360579476e-06,0.0008675735968650698,0.00020281736991528525,0.00377952304334358,70.775
8014,0.2853884176970428,-272.2388233960023,0.8298071605193608,-3.136844551377746,-0.08549291987840985,-0.15987484943619557,-0.6179267803262921,7.867234557126629e-06,0.00084355507534987,0.000194376436146334,0.003531925272471888,70.783333
8015,0.2924541946773566,-272.26286428258885,0.81480835011126,-2.9946608105484662,-0.09145998228709219,-0.1615691521354076,-0.6166303539352327,7.690072575127124e-06,0.0008203483573177354,0.00018696815470152923,0.0033134256446865915,70.791667
8016,0.29937774051565447,-272.2856042632874,0.7975356854338664,-2.8648308563129086,-0.09729487077119701,-0.16311043170704229,-0.6153301616741685,7.5308763827856445e-06,0.0007980350649024541,0.00018045960751718234,0.003119972576442592,70.8
8017,0.30614968862181374,-272.3070671114581,0.7781539596681532,-2.746249049598897,-0.10298166163788937,-0.16451312267818405,-0.6140299035950709,7.3883888039734175e-06,0.0007766732531186502,0.00017473328430520855,0.0029483097073154502,70.808333
8018,0.31273681718770685,-272.3276190429545,0.7568437666423563,-2.6379719022027235,-0.1085545117561309,-0.16574206808624195,-0.6127381149560419,7.261459265187703e-06,0.0007562980816027793,0.00016968605620164398,0.0027957806993531334,70.816667
8019,0.31912975552956335,-272.3472444495892,0.7337400189722697,-2.5390890193949405,-0.11399398854846089,-0.166810648443497,-0.6114589853920486,7.149040618061492e-06,0.0007369336632398614,0.0001652282429051894,0.0026601597978464933,70.825
8020,0.32531485241019287,-272.36605247471516,0.7089754903666545,-2.448792711154751,-0.11930092987284655,-0.16771589266627068,-0.6101976566282684,7.050180546560127e-06,0.0007185880357945528,0.00016128198956391124,0.002539579994598963,70.833333
8021,0.3312786201738483,-272.3841144953576,0.6826710668630007,-2.366359374312144,-0.12447097730136322,-0.16845767737915543,-0.6089593577716529,6.964013957960928e-06,0.000701257903140575,0.00015778004288707624,0.002432453186403341,70.841667
8022,0.3370084132408485,-272.40150501587556,0.6549391556187619,-2.2911397599625767,-0.12950147058969078,-0.16903474075446775,-0.6077492395792671,6.889754602168913e-06,0.0006849312196174219,0.0001546645115143015,0.0023374178761342503,70.85
8023,0.34249124455908614,-272.4183200411599,0.6258856637855915,-2.222556196517624,-0.13439404498926058,-0.1694415460059856,-0.6065725973323607,6.826686715156737e-06,0.0006695891565067274,0.00015188571898300035,0.0022533000838334868,70.858333
8024,0.34771980313963474,-272.4346214324181,0.5956085406432373,-2.1600828519200053,-0.1391473955670269,-0.1696783634674025,-0.6054335371896221,6.774157067218824e-06,0.00065520805576151,0.0001494011742638102,0.0021790829826008277,70.866667
8025,0.3526822624748476,-272.4504501295799,0.5641988372433039,-2.1032582389504944,-0.1437555627820281,-0.16974532201378761,-0.6043371381105567,6.731567406857832e-06,0.0006417595409500508,0.00014717464206959527,0.0021138855849007735,70.875
8026,0.3573689895190372,-272.46590162186845,0.5317453823604397,-2.051673904509959,-0.14822314909487186,-0.16963492455084733,-0.6032879935163866,6.698367826586692e-06,0.0006292132089784692,0.00014517537470787908,0.002056942390310714,70.883333
8027,0.361773702779741,-272.48101173995946,0.4983309254604369,-2.0049580717436637,-0.15254636686236311,-0.16934874076914988,-0.6022898991623524,6.674050648049665e-06,0.0006175371251487796,0.0001433774067212339,0.0020075884460613994,70.891667
8028,0.3658876442583084,-272.4958149184127,0.4640337392266867,-1.9627848098630858,-0.15672056124108524,-0.16888693588261733,-0.6013471387214377,6.658145020740555e-06,0.0006066980119309146,0.00014175896102541,0.001965247907381147,70.9
8029,0.3697027012740115,-272.5103583077112,0.4289295213973473,-1.9248671295755642,-0.1607437405727949,-0.16824748600105613,-0.6004637757575311,6.650212302228119e-06,0.0005966627353127196,0.0001403019518550333,0.001929422962934896,70.908333
8030,0.373214312630513,-272.52469074093506,0.3930927713335259,-1.8909493150812073,-0.16461585242724058,-0.16742898968065115,-0.5996429497794245,6.649842042947821e-06,0.0005873987678637521,0.00013899154858102393,0.0018996851993875112,70.916667
8031,0.3764156889366666,-272.53885079063195,0.35659397352082217,-1.8608090005057876,-0.16833433483162355,-0.1664301432402643,-0.598888196422187,6.656648570487097e-06,0.0005788739422654909,0.0001378158070122365,0.0018756686616726713,70.925
8032,0.37930310872682504,-272.55285189224384,0.31950210160977793,-1.8342452861649923,-0.1718938469150155,-0.16525480401721993,-0.5982021964336035,6.67026821451327e-06,0.0005710574690025799,0.0001367653695147562,0.00185706344313978,70.933333
8033,0.3818704903948587,-272.5667407616643,0.2818841034742345,-1.8110924698459252,-0.1752936515739445,-0.16389990657509254,-0.597588042901252,6.690357010256368e-06,0.0005639196397487411,0.00013583320651046422,0.0018436108850908568,70.941667
8034,0.38411597377528345,-272.5805471572839,0.24380741482085294,-1.79120252677253,-0.17853201857169101,-0.1623666207263518,-0.5970476626657394,6.716588938303146e-06,0.0005574326647452564,0.00013501440774442157,0.0018350988898700072,70.95
8035,0.38603462252297843,-272.59428931143077,0.20533525837294334,-1.7744510951576948,-0.1816040026741302,-0.16065667095488098,-0.5965835507005114,6.7486545736715e-06,0.0005515700300713843,0.0001343060099220354,0.0018313585542369917,70.958333
8036,0.3876220342444907,-272.608006911902,0.16653081388720034,-1.7607391734970916,-0.18450828416076145,-0.1587679628474972,-0.5961979031540681,6.786260188547912e-06,0.0005463073801468186,0.0001337068603854066,0.0018322612681719382,70.966667
8037,0.3888765549441512,-272.62174191122847,0.12745853878494706,-1.7499865754972301,-0.18724493084142863,-0.1566987384223056,-0.5958920656688144,6.829127214023792e-06,0.0005416225097818811,0.00013321751015333733,0.0018377163173490068,70.975
8038,0.38979944148003487,-272.63546905840474,0.08818158457436984,-1.7421148896827163,-0.18980471554163092,-0.15446077061856345,-0.5956664779673942,6.876992049308159e-06,0.0005374949341580902,0.00013284013993487007,0.0018476689639220039,70.983333
8039,0.3903856572356718,-272.6492369861123,0.04875959080888342,-1.7370860858897594,-0.19218707958953526,-0.15204962665037763,-0.5955229215994348,6.9296061849984105e-06,0.000533905509587964,0.00013257850525414972,0.00186209932883943,70.991667
8040,0.39063449003867373,-272.6630845970336,0.009255271430885446,-1.7348749362142366,-0.19439157941177845,-0.14946412178103252,-0.595461923912872,6.986736656425915e-06,0.0005308377713747279,0.00013243791528692628,0.0018810214399947777,71.0
8041,0.3905465008981227,-272.6770425544199,-0.03026829314133432,-1.7354712354395097,-0.19641681133647357,-0.14670498718993064,-0.5954834973649685,7.048166760418211e-06,0.0005282771035048026,0.00013242523504848882,0.0019044824748144762,71.008333
8042,0.3901231644928514,-272.69110649702765,-0.06974919277671725,-1.7388723879267156,-0.19825647836429314,-0.14378016372519886,-0.5955872278531027,7.113697046996227e-06,0.0005262105989531337,0.00013254891256166083,0.0019325624866169586,71.016667
8043,0.38936402667083797,-272.7052937197013,-0.10912701911921913,-1.7450999242441614,-0.19990649999344698,-0.14069281753842988,-0.5957729727249031,7.183146558279301e-06,0.0005246270022540008,0.00013281901988250255,0.0019653747295927,71.025
8044,0.38826973256490815,-272.7196350920458,-0.14833973270305945,-1.7541961764547396,-0.20136500721024692,-0.1374438906662937,-0.5960401190068745,7.2563543154398905e-06,0.0005235171480612508,0.00013324732649645722,0.002003066314430847,71.033333
8045,0.3868413113076373,-272.73419378978764,-0.18732324000995892,-1.7662312673000107,-0.20263427665200293,-0.13402798795330284,-0.5963877606447914,7.333181051037316e-06,0.0005228737954224068,0.00013384740584348578,0.0020458187429013507,71.041667
8046,0.38508238641887926,-272.74896114207627,-0.22601398815634846,-1.7812714162240928,-0.20370765118526935,-0.13045518763365885,-0.596814166675061,7.413511197601949e-06,0.0005226916116212637,0.0001346347834206947,0.0020938485236077576,71.05
8047,0.3829952672654071,-272.7639477342904,-0.264349004222421,-1.799408247767298,-0.20458042507213856,-0.12673152902274265,-0.5973177394861641,7.4972551058817286e-06,0.0005229667865112755,0.00013562707313506962,0.0021474086149664037,71.058333
8048,0.3805839405731462,-272.7791836315229,-0.3022620036157327,-1.8207590937913354,-0.20525103243479173,-0.12285986061850161,-0.5978962961996457,7.584351495087888e-06,0.0005236973735044844,0.00013684417283221412,0.002206790032180253,71.066667
8049,0.37785117218911257,-272.79473562511924,-0.33968552226439347,-1.8454763937143173,-0.20572125418309645,-0.11883534688876984,-0.598547774687334,7.674770164065136e-06,0.0005248830687452571,0.00013830851559020485,0.0022723227093760833,71.075
8050,0.3748026430538949,-272.810598445181,-0.376551820174,-1.8737102627259306,-0.20598509438654009,-0.11466915238722222,-0.5992692542233118,7.768514989973886e-06,0.0005265255226805947,0.00014004537025945219,0.0023443768830223215,71.083333
8051,0.37144183817506055,-272.8268164308599,-0.41279224397938535,-1.905653894923178,-0.2060410703442317,-0.11036197693556705,-0.6000581838907597,7.865627187365718e-06,0.0005286279135521872,0.00014208312597891953,0.0024233647425282814,71.091667
8052,0.36777390852980085,-272.8434324631792,-0.44833477600477123,-1.9415271031260288,-0.2058877494225778,-0.1059157576199389,-0.6009114740138519,7.966188847206144e-06,0.0005311954543225147,0.0001444536918048894,0.0025097419179824143,71.1
8053,0.3638103334324313,-272.8603987139412,-0.4831039084143515,-1.981540745502943,-0.20551727924663518,-0.10135328385918241,-0.6018244531904803,8.070326797773357e-06,0.0005342351817699005,0.0001471929410380792,0.002604007978894033,71.108333
8054,0.3595529267883606,-272.87785101170743,-0.5170232140377905,-2.0260134283573725,-0.20493547836776027,-0.09665740751073511,-0.6027945818896193,8.178216719718472e-06,0.0005377549742240598,0.00015034115572629106,0.002706705954461615,71.116667
8055,0.3550103867739397,-272.8958255085958,-0.5500109989449028,-2.0752588569555286,-0.20414035150042148,-0.09183405271671666,-0.6038176349916485,8.290087639995455e-06,0.0005417654441095232,0.00015394372961596077,0.0028184228815609754,71.125
8056,0.35019275639646213,-272.9143199804947,-0.58198434359846,-2.1296112803307885,-0.20312687659208242,-0.08689791850726551,-0.6048890282035619,8.406226809809829e-06,0.0005462787577250091,0.0001580517610436588,0.0029397873204877016,71.133333
8057,0.34511079682268936,-272.93333139509207,-0.6128571745663167,-2.189443599619756,-0.2018907570704079,-0.08186452070942903,-0.6060039893718135,8.526984806992605e-06,0.0005513085485250861,0.0001627227235352025,0.00307146738898794,71.141667
8058,0.3397721043641705,-272.952817220702,-0.6425487316672093,-2.2551540803002172,-0.20042335951140258,-0.07675704130596546,-0.6071584193998445,8.652780881113985e-06,0.0005568699351545183,0.00016802124633713287,0.003214167012388276,71.15
8059,0.3341899842417105,-272.97334602992726,-0.6709122120181744,-2.3274921965556947,-0.19876434265236395,-0.07147866651888685,-0.6083469807590529,8.784108475890448e-06,0.0005629802299555725,0.0001740198031274511,0.003368626212414596,71.158333
8060,0.328376491032406,-272.9945848554645,-0.6978744058071913,-2.4068222912547,-0.19688152215672627,-0.06611437011823244,-0.6095646552853273,8.921541430505205e-06,0.0005696578559765913,0.00018080114029913873,0.0035355807506111596,71.166667
8061,0.3223337834376648,-273.0163222319397,-0.7233667445451466,-2.4936171210616824,-0.19475198986252132,-0.060721877930524346,-0.6108085040838732,9.065740006702212e-06,0.0005769227905383212,0.0001884572542246642,0.003715793428250575,71.175
8062,0.3160906455624478,-273.03924370426523,-0.7471835245059354,-2.588892402381038,-0.19242317585688534,-0.055189885187897705,-0.6120701844086974,9.217455868082209e-06,0.0005847984427446915,0.00019709005625351768,0.003910062202615882,71.183333
8063,0.3096557716998781,-273.0630719846992,-0.7692375488278915,-2.6932156706054213,-0.18986877558648188,-0.049593142374329185,-0.6133456455887901,9.377537442218245e-06,0.0005933063065686283,0.00020681549296617442,0.004119128112174402,71.191667
8064,0.3030452727572031,-273.08787856217816,-0.7893876351004565,-2.8074154266693303,-0.18708920477348467,-0.043940366214913255,-0.6146294707790414,9.546934320627212e-06,0.0006024700139007381,0.00021776094197418515,0.004343758166107481,71.2
8065,0.2962773898976593,-273.11375518517224,-0.8074767021517311,-2.9324077164400077,-0.1840863901397378,-0.0382380755005842,-0.6159160358549953,9.726699139477344e-06,0.0006123135499391389,0.00023006659721763138,0.004584736544065459,71.208333
8066,0.2893680963647721,-273.14084414467936,-0.8233335486062063,-3.069226335449553,-0.18086165169663418,-0.03248485355843524,-0.6172003806794455,9.917987086197934e-06,0.0006228604746786499,0.000243885244384844,0.0048429071139664,71.216667
8067,0.2823397552701357,-273.1691787278127,-0.8367761977317255,-3.2189024861705224,-0.17741533862300674,-0.026701593630528125,-0.6184766246147659,1.0122051458370496e-05,0.0006341338540196061,0.0002593811036882644,0.005119269322595324,71.225
8068,0.27521128135886075,-273.19898255827735,-0.8475885803717941,-3.3826808133063713,-0.1737504399744623,-0.02087638150988485,-0.6197398437890972,1.0340233066876892e-05,0.0006461542431159759,0.0002767267181708246,0.005415160535077947,71.233333
8069,0.26801075483452336,-273.2302713207333,-0.8555491109373875,-3.5616985335468763,-0.1698689342640937,-0.015036741336093729,-0.6209838599013443,1.0573941331582708e-05,0.0006589394248826798,0.0002960989883707636,0.0057325506103171695,71.241667
8070,0.2607621422870549,-273.263239097181,-0.860400325178907,-3.7572725334732406,-0.16577344870130006,-0.009180247080434438,-0.6222036639599767,1.0824623333071852e-05,0.0006725013135736972,0.0003176705192349933,0.0060745653692538815,71.25
8071,0.25349546689922897,-273.29798302635913,-0.8618671189711656,-3.9706341872415574,-0.16146755894016968,-0.0033231220085410446,-0.6233936933800496,1.1093716616972021e-05,0.0006868453891947709,0.0003415988112000836,0.00644628069058014,71.258333
8072,0.24623860115603569,-273.33469229570386,-0.8596429649486501,-4.203057413616638,-0.15695323070656267,0.002532100227615493,-0.6245492650825952,1.138258050498415e-05,0.0007019677902108632,0.00036800893537573744,0.006855955266627791,71.266667
8073,0.23902981425794972,-273.3734775152908,-0.8533903893201576,-4.45558315394935,-0.15223752137937233,0.00836878979749485,-0.6256646171213381,1.1692399298332457e-05,0.0007178541610154106,0.00039697088323971494,0.00731681150836801,71.275
8074,0.23187778785648672,-273.414699258647,-0.8427724934725566,-4.7294980622110705,-0.147305367816972,0.014205494015696884,-0.6267390567278193,1.2024049368738239e-05,0.0007344759348688912,0.00042846864489780724,0.0078494852090663,71.283333
8075,0.22485452496183964,-273.4577742962067,-0.8274774873801809,-5.024447598029216,-0.14219426956195472,0.019924232219000117,-0.627762954745042,1.2377926004819357e-05,0.0007517965021432174,0.00046236352144846045,0.008485362487438697,71.291667
8076,0.21798833778208412,-273.5039846872184,-0.8068937272381499,-5.341565790932063,-0.13688235254849876,0.025676192322664982,-0.6287340195858644,1.2753713260469286e-05,0.0007697572846730088,0.0004983412308649837,0.009270388839513604,71.3
8077,0.2113636445393951,-273.5529238512819,-0.7806170869335943,-5.679013188221999,-0.13140814854071053,0.0313737321874696,-0.62964283534535,1.3150102063495447e-05,0.0007882903952780917,0.0005358834961298898,0.01026830293932537,71.308333
8078,0.20497804477658724,-273.60483801688866,-0.7483454248377178,-6.035673825447484,-0.1257434707907539,0.03701421291138378,-0.6304926964462361,1.3564453456983767e-05,0.0008073113929751776,0.0005742069676590038,0.011562927988604803,71.316667
8079,0.19893931141530727,-273.65974628070256,-0.7095595865186063,-6.407271808654546,-0.11993245481677474,0.04258455917638095,-0.6312727415922341,1.399243285332317e-05,0.0008267510014826455,0.000612251022490328,0.013257862169181477,71.325
8080,0.19324464682690043,-273.717271885972,-0.6642162739121166,-6.78955460449952,-0.11397092260935013,0.0480130615939701,-0.6319872525549445,1.4427634437542479e-05,0.0008465407992889274,0.0006486785268659839,0.015466181374426133,71.333333
