,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8081,0.18801819300089315,-273.7784528749438,-0.6116146266444512,-7.174994692482004,-0.10786066509377742,0.05342492781608014,-0.6326249810822955,1.4861271671083684e-05,0.0008666594284312828,0.0006819554854700253,0.01829475479146519,71.341667
8082,0.18327953477713824,-273.84284683989415,-0.5518782844805615,-7.555000854924486,-0.10160295498672936,0.058753626047306454,-0.6331882529234556,1.5282000549299576e-05,0.000887113159975563,0.0007104798824984832,0.021805071751312202,71.35
8083,0.17911173345983383,-273.9100701524869,-0.4851170172637164,-7.917495038557493,-0.09523535539066186,0.06397375673439303,-0.63367191685359,1.5676002663523103e-05,0.0009079734288702185,0.0007328017306107672,0.025973733907648254,71.358333
8084,0.1755621275825151,-273.9800239570491,-0.4116696967089986,-8.250008079224944,-0.08875540789546937,0.0690918206275685,-0.6340751616075786,1.6027449905063702e-05,0.0009293505921510278,0.0007478554945604495,0.030642697512961323,71.366667
8085,0.17264889309780085,-274.0521522492792,-0.33231118292440165,-8.540200487563215,-0.0821730653134999,0.07407129894472524,-0.6344001439829791,1.6319413112113197e-05,0.000951370676758744,0.0007552018673448299,0.035490293329170274,71.375
8086,0.17048883045143634,-274.1264446722326,-0.247664262766459,-8.771900219404735,-0.07550139657490369,0.07897549487819362,-0.6346376312510814,1.6535273915149674e-05,0.0009741227887554719,0.0007551441082872758,0.04004668947730568,71.383333
8087,0.16904467738366874,-274.20185670680104,-0.15926661371373577,-8.93630904781842,-0.06875505301568736,0.0837309527645273,-0.6347947565236771,1.666038687524394e-05,0.0009975460604145624,0.000748630309703237,0.04374988465269586,71.391667
8088,0.1684248025977292,-274.27807716899747,-0.06831894474184254,-9.020798347298571,-0.06195375308078289,0.08840106553625529,-0.6348617934379577,1.6683882174795215e-05,0.0010213958313203435,0.0007370591538197907,0.04608296327313707,71.4
8089,0.16859423382779584,-274.3542441017204,0.023397525151896213,-9.022974028540805,-0.05510225204883411,0.092951558084411,-0.6348434943707206,1.6600125890259213e-05,0.001045140219000418,0.0007218595366030657,0.04669479754177362,71.408333
8090,0.16947713718267707,-274.4294693202432,0.11410190533980309,-8.946968691406113,-0.048209470187847894,0.09733208646258817,-0.6347478433244546,1.640957251546689e-05,0.001068009399250433,0.0007042042140037277,0.045509922837538005,71.416667
8091,0.17120468404634298,-274.50337051421064,0.20243845652726292,-8.790371558091877,-0.04130423606909758,0.10164164820323,-0.6345592550024617,1.6118921639966653e-05,0.00108907641965511,0.0006847687056113766,0.04274097235191287,71.425
8092,0.17367447834167205,-274.57511534047785,0.28680868741911014,-8.566146449043346,-0.03439629065893547,0.10583115834823786,-0.6342863499931055,1.5740115926598794e-05,0.0011072960319819765,0.0006637559601809204,0.038816229059876375,71.433333
8093,0.17683989315070733,-274.64420602717547,0.3660400643622361,-8.286613625874395,-0.027495253970037353,0.10990044220130192,-0.6339309240675055,1.5288848622109873e-05,0.0011217351464080936,0.0006411177481973155,0.03425907087047326,71.441667
8094,0.18065234865919536,-274.71028002144806,0.439263397367227,-7.965082485369226,-0.02060932065374467,0.11385339765552274,-0.6334944138826203,1.4782829808253905e-05,0.0011316692627155805,0.0006167545434065156,0.029562905104295704,71.45
8095,0.18505314518822694,-274.77302542141763,0.505890263808745,-7.615062743048064,-0.013753131169903829,0.11768955852617217,-0.6329790927613156,1.424004559633507e-05,0.0011366571417075078,0.0005906986721601149,0.025107943406598516,71.458333
8096,0.18997940855276838,-274.8322880330525,0.565622848689644,-7.248992000898534,-0.0069362535299937285,0.12140921947858431,-0.6323876995076427,1.3677342349865204e-05,0.0011365644946187078,0.0005631955486697416,0.02113053246791803,71.466667
8097,0.19537002533299952,-274.8880416649032,0.6184016353990015,-6.877438496817066,-0.00016445938558880637,0.12501426446861735,-0.6317229767140666,1.3109467387938324e-05,0.0011315376907556412,0.0005346874715418826,0.017734897710177996,71.475
8098,0.201163802053311,-274.94029480691205,0.6643377662706877,-6.508997917501644,0.006551427287162591,0.1285054226805306,-0.6309880726433735,1.254856847495031e-05,0.001121944690449492,0.0005057391122567307,0.014927550655841514,71.483333
8099,0.20730064210594387,-274.9891561842596,0.7036829665351132,-6.150231213547354,0.013205626047196564,0.13188263987159551,-0.63018655445606,1.2004080039828302e-05,0.0011083055021496244,0.0004769459193133845,0.012655850209618423,71.491667
8100,0.21372715349054633,-275.03475984041165,0.7367667857825255,-5.805747386114868,0.01979053569631021,0.135147939180116,-0.629321763415362,1.1482882747601761e-05,0.0010912249024994725,0.00044885663784989755,0.010839970359827592,71.5
8101,0.22037453389499034,-275.0776326411907,0.7640527063247102,-5.478806793275931,0.02634715091619737,0.13828195666874188,-0.6283999051356257,1.0989620865932013e-05,0.0010713340203115473,0.000421923690499087,0.009394777027729664,71.508333
8102,0.22722010243738908,-275.11729115755236,0.7857990106722272,-5.170956673398793,0.032780348916991074,0.1413158564718234,-0.6274215409997614,1.0527099922644121e-05,0.0010492566797131017,0.00039648137578247877,0.00824179185952427,71.516667
8103,0.23420789633478234,-275.1543382858343,0.8024912358134308,-4.88308731120912,0.0391392752443296,0.14423256712066573,-0.626392525810399,1.0096663310647871e-05,0.0010255616038641984,0.0003727445685927514,0.007315337538158606,71.525
8104,0.24128145569762988,-275.1893018453911,0.8145844527803184,-4.615384658328631,0.045465259681952225,0.14700564170784727,-0.6253197295337136,9.698564556052394e-06,0.0010007643091646183,0.0003508246013626358,0.006562683344426221,71.533333
8105,0.24843090540853158,-275.22168990952804,0.8223214988226855,-4.367263573412114,0.051659074649223966,0.14967859018243188,-0.6242036304951979,9.332277473139605e-06,0.0009753206927346821,0.00033074844360981106,0.005943079093584843,71.541667
8106,0.25559747083061357,-275.2523673022045,0.8261633839785629,-4.13806614222205,0.0578127968519788,0.15220168487163152,-0.623052839106274,8.996735015711757e-06,0.0009496071182878444,0.00031247808019372036,0.005426068810234179,71.55
8107,0.2627696758019959,-275.28088820395755,0.826330936886382,-3.926770388325839,0.06383327261016536,0.15461773048012661,-0.6218691047198368,8.69053814500287e-06,0.0009239468942064141,0.000295932722350875,0.004988828168025643,71.558333
8108,0.26989722976833375,-275.3081126777262,0.8232151240668452,-3.7323250057149644,0.06981906330728645,0.15686833281919776,-0.620661048587245,8.4120937465568e-06,0.0008985961839631916,0.00028100258086810733,0.004614604238186861,71.566667
8109,0.2769675810434872,-275.33378976514337,0.8170218840469142,-3.5535543526107096,0.07570839353511163,0.15898215204347466,-0.6194315354871418,8.159730049266162e-06,0.0008737677775895831,0.0002675638270095422,0.004290885119135793,71.575
8110,0.2839546095065923,-275.3581550995294,0.8080024244516344,-3.3893268207568363,0.08151267939415284,0.1609476675470521,-0.6181860917920668,7.931765998669753e-06,0.000849622986454111,0.00025548622487431223,0.0040084065730245045,71.583333
8111,0.2908372351280283,-275.3812961066526,0.7963695305814071,-3.238544902417851,0.08722264714095994,0.16276487250722793,-0.6169297519000275,7.726564403746963e-06,0.000826285043720018,0.00024464055368317365,0.0037601727938890842,71.591667
8112,0.2975951399943956,-275.40332954229694,0.7823209112820788,-3.1001636340250927,0.09283508954726225,0.1644304980357955,-0.6156677433002741,7.542563390378925e-06,0.0008038439248809405,0.00023490279925161823,0.0035408331145761166,71.6
8113,0.30420804229202014,-275.4244240201066,0.7660421668336378,-2.9732047807650157,0.09835660917095851,0.16593449227990462,-0.6144055943594603,7.378294765557611e-06,0.0007823622179661257,0.00022615686395990701,0.0033462219847169004,71.608333
8114,0.31066042013058903,-275.44460850432057,0.7476910193437591,-2.8567522183447163,0.10377336604609032,0.16728091399790224,-0.6131481851783389,7.232392680602409e-06,0.0007618804143977441,0.00021829601687397857,0.0031730347943871484,71.616667
8115,0.31693450494954195,-275.4640363046135,0.7274230364707113,-2.749972057549772,0.10909242437983793,0.1684591077824697,-0.6119010415288273,7.103595219398956e-06,0.0007424199724949136,0.00021122338782405623,0.0030186099746103987,71.625
8116,0.323016526537192,-275.4827854972726,0.7053754085415862,-2.6520895944466187,0.11431058899743318,0.16946643614757226,-0.6106690830052728,6.990742084010029e-06,0.0007239881105267071,0.00020485201877945574,0.002880762416210225,71.633333
8117,0.32889155563583056,-275.50091214277404,0.6816745234653865,-2.5624114325865626,0.1194213080774279,0.17030118697489532,-0.609457602764965,6.892769073346845e-06,0.0007065799409423061,0.00019910445512249058,0.00275767543749671,71.641667
8118,0.33454806931948095,-275.5184452052164,0.6564360267506729,-2.480293588102135,0.12441521204668432,0.17096604162682608,-0.6082713048449951,6.808701296911932e-06,0.0006901817854128896,0.0001939121707297055,0.0026478188288753092,71.65
8119,0.3399750756425257,-275.53550512077163,0.6297734905849579,-2.4051562918115814,0.12929938600785892,0.1714518762296851,-0.607114845471029,6.737645403920548e-06,0.0006747726254855385,0.0001892148706474641,0.002549892039957849,71.658333
8120,0.345159540947881,-275.5522088728044,0.601793195847101,-2.3364932339096294,0.13408022867756855,0.17174702674006642,-0.6059933694024365,6.678781782425352e-06,0.0006603261088471618,0.00018495976597081803,0.002462779209854808,71.666667
8121,0.3500932685457557,-275.5684519143337,0.5725839331363437,-2.2738178467887185,0.13872830358694196,0.17187101544476271,-0.6049110054461527,6.631357061732097e-06,0.0006468128337746437,0.00018110085230980318,0.00238551635778019,71.675
8122,0.3547636423834199,-275.5843975390017,0.5422430192041454,-2.216730600351449,0.1432588717482083,0.17180509399734872,-0.6038728492141311,6.59467683152885e-06,0.0006342004818710749,0.00017759823014630344,0.002317271096585049,71.683333
8123,0.3591631557315332,-275.6001076287058,0.5108588590865222,-2.1648497637395443,0.1476720065827047,0.17154520396338807,-0.6028828527541625,6.568099233939051e-06,0.0006224561443153321,0.00017441745513396758,0.002257318606355426,71.691667
8124,0.36328693404132206,-275.6153965589848,0.47850481552051854,-2.117798544036376,0.15192669659326904,0.17112522250705972,-0.6019443078559396,6.551028961253459e-06,0.0006115459350312063,0.00017152896057982735,0.002205029249319368,71.7
8125,0.3671261901788753,-275.6303858273802,0.4452643897738197,-2.075288235783224,0.15603347956619942,0.17053257620317802,-0.6010613166591007,6.542912004365727e-06,0.0006014353173703664,0.00016890756823628253,0.002159858884299339,71.708333
8126,0.37067267051954705,-275.6451961649006,0.411217898482521,-2.037066487965578,0.1600030187855086,0.16975318413791946,-0.6002377888225314,6.5432312139734415e-06,0.0005920907563207351,0.00016653200287437592,0.002121334983985387,71.716667
8127,0.3739175407058267,-275.6599070814414,0.3764404783129268,-2.0029123428832225,0.16383860986985888,0.16877775073681173,-0.5994776838616555,6.551502433793812e-06,0.0005834800399614725,0.00016438449378309777,0.0020890489079588882,71.725
8128,0.3768583723761731,-275.67448341009987,0.341003418335616,-1.9725924717978265,0.1675268208593636,0.1676179609394247,-0.5987833465780961,6.567271273720194e-06,0.0005755727524270391,0.0001624504349219339,0.002062649701970584,71.733333
8129,0.3794892833706733,-275.6889539896087,0.30497654059259716,-1.9459255801651896,0.17106377746412976,0.1662737228178701,-0.5981577934090543,6.590110338943329e-06,0.0005683392030784234,0.00016071808854775486,0.0020418399164754434,71.741667
8130,0.38180464160861644,-275.7033439942199,0.26842772901158274,-1.922754946724252,0.17444509807571162,0.1647454581086792,-0.5976038440856257,6.619617130382733e-06,0.0005617515607066031,0.0001591783320952699,0.0020263700751786333,71.75
8131,0.38380182464570145,-275.71767127392866,0.23142521469781008,-1.902936048606433,0.17766649424165343,0.16303595167819282,-0.5971234444905563,6.655412381869175e-06,0.0005557839882177965,0.00015782444362329894,0.002016034901067767,71.758333
8132,0.3854753714709038,-275.73200268796353,0.19403564908953438,-1.8863681407754311,0.1807303467757095,0.16113789311479385,-0.5967190577087823,6.697138803681266e-06,0.0005504121976245219,0.0001566519219621201,0.0020106701798842577,71.766667
8133,0.3868224860705407,-275.74630899399335,0.15632221569131083,-1.872942620407852,0.18362448460932906,0.15906207952817933,-0.5963923341091244,6.744460299277151e-06,0.0005456141951517196,0.000155658350481673,0.002010149799757659,71.775
8134,0.38783959585865735,-275.7606463232967,0.11835023119991592,-1.8625930639085513,0.18635010625438939,0.15680360749980868,-0.5961449314135144,6.797061494481209e-06,0.0005413698297738196,0.0001548432755230545,0.0020143844445811953,71.783333
8135,0.3885289702012027,-275.7750320389137,0.08018796774262511,-1.8552453525412842,0.18890466268669645,0.15436670521114582,-0.5959768967111735,6.854647636403768e-06,0.000537661045406182,0.0001542081291974084,0.002023319304017588,71.791667
8136,0.38888516664275785,-275.78947237323314,0.04189422409264123,-1.850867552394167,0.1912802883894969,0.15175478888812208,-0.5958899629958139,6.916944738902692e-06,0.0005344708673324762,0.00015375616727038326,0.002036932628238902,71.8
8137,0.38891008019570905,-275.80399243721195,0.003535845583911445,-1.8494275592081764,0.19347529934520358,0.14897054436967025,-0.5958838797362185,6.9837001334938135e-06,0.0005317850269524504,0.00015349244310610175,0.0020552358338134244,71.808333
8138,0.3886013724156159,-275.81860906464965,-0.034826110518022826,-1.8509234342734115,0.19548461334370693,0.14601668431844264,-0.5959592322655215,7.054683171971269e-06,0.0005295905660846433,0.0001534237970624736,0.002078271966426335,71.816667
8139,0.3879578020083861,-275.8333618900275,-0.07312853943525945,-1.8553747076024754,0.19730674448621474,0.14289195314672146,-0.5961161388371957,7.129686261308362e-06,0.0005278767519773745,0.0001535588780869566,0.0021061162250853205,71.825
8140,0.3869827427447473,-275.8482947193104,-0.11130298227852943,-1.8628077106273155,0.19894255388775572,0.13959585347129622,-0.5963533940728751,7.208526109329937e-06,0.0005266348793349609,0.00015390819304244205,0.0021388757381681674,71.833333
8141,0.38567481612500626,-275.86338539457086,-0.14929072341627078,-1.8732626303726194,0.20038107523316234,0.13613944789725727,-0.5966707535070173,7.291045168763941e-06,0.000525857488339301,0.0001544841814897244,0.0021766889192168337,71.841667
8142,0.38403790866633414,-275.87867777957734,-0.1870230236784987,-1.8868035603549478,0.20162301233947982,0.13252270930176613,-0.5970664997221613,7.3771133553411945e-06,0.0005255393540866382,0.00015530128405412643,0.0022197279477757835,71.85
8143,0.3820720416209076,-275.8942080356491,-0.2244363333350662,-1.9035239884144777,0.20266559012751034,0.128745964270374,-0.597539662230349,7.4666299245818374e-06,0.0005256765614388588,0.00015637609412972098,0.002268197528364449,71.858333
8144,0.37978339688570967,-275.9099497670928,-0.2614631256879218,-1.9235009100591827,0.20350081650122767,0.12482446755977906,-0.5980876045010056,7.5595256103451496e-06,0.0005262673171692125,0.00015772751322224351,0.0023223369252229173,71.866667
8145,0.37717278741067184,-275.9259899323995,-0.2980354303768903,-1.946886020872198,0.2041321928736308,0.12074902164567079,-0.5987088059150426,7.655764913986699e-06,0.0005273109100273245,0.00015937689318865208,0.002382420329255034,71.875
8146,0.3742448704822732,-275.94232767039944,-0.3340852532308868,-1.9738148067029888,0.20455359599200312,0.11652978856093806,-0.5994006568403837,7.755348656322154e-06,0.000528808805315562,0.0001613483383394314,0.002448757781248719,71.883333
8147,0.37100387253483114,-275.95899897042955,-0.3695421761915898,-2.0044618894868638,0.20476293745811142,0.11216965970895655,-0.6001604948347588,7.85831671741277e-06,0.0005307640144283661,0.0001636688981006357,0.0025216966438526495,71.891667
8148,0.3674541209485656,-275.9760475024136,-0.4043341089198088,-2.039032031034207,0.20475850120098668,0.10767040339032966,-0.6009854849292862,7.964750982225086e-06,0.000533181286111336,0.00016636889251198456,0.0026016222683151453,71.9
8149,0.36360268576914717,-275.9935008073318,-0.43838522161235216,-2.077746406194443,0.20453772540408852,0.10303834148663268,-0.6018720227309173,8.074778503674987e-06,0.0005360671894534471,0.0001694822605707616,0.0026889588497233507,71.908333
8150,0.35945817047016176,-276.0113645131925,-0.47161817925444555,-2.120844438740784,0.20409642541725168,0.09828515711332181,-0.6028160496362965,8.18857484789152e-06,0.0005394297329464655,0.00017304693205400404,0.0027841693723491124,71.916667
8151,0.35502484801442474,-276.02970262732896,-0.5039555722792587,-2.1686344959727406,0.2034336689233764,0.0934099993487861,-0.6038143978459224,8.30636759752452e-06,0.000543278241006264,0.00017710522708995122,0.002887755943741743,71.925
8152,0.3503110504309391,-276.0485356322337,-0.5353155601205534,-2.221434614346761,0.20254588594258013,0.08842263568518918,-0.6048628888121834,8.428440057782697e-06,0.0005476242703307521,0.0001817043888717357,0.003000260890959585,71.933333
8153,0.34532575940444227,-276.0679387068195,-0.5656081641778202,-2.279626793261674,0.20143435603021764,0.08332257917743885,-0.6059571442650966,8.555135079749407e-06,0.0005524809538825164,0.00018689703835490266,0.0031222660172046664,71.941667
8154,0.34007880152657444,-276.0879967410699,-0.5947378408043233,-2.3436422539516295,0.20010044537731558,0.0781085041484923,-0.6070925679132343,8.686858934372442e-06,0.0005578630017917404,0.000192741818700946,0.0032543899867086227,71.95
8155,0.33458024882938897,-276.1087089747328,-0.6226134031070426,-2.4139196556179043,0.19853808675705115,0.07279724153155889,-0.6082645003682572,8.824085194951832e-06,0.0005637866570256252,0.00019930400735328468,0.0033972866070438998,71.958333
8156,0.3288393138058667,-276.1301415357501,-0.6491347121084845,-2.4909860498644307,0.1967457492284447,0.06739294528243425,-0.6094684682267794,8.967358428907655e-06,0.0005702697594902409,0.0002066558878540342,0.0035516493537201144,71.966667
8157,0.3228699708693686,-276.1523919041912,-0.6741855848000013,-2.5754331930918237,0.19472574709051646,0.06189575977313923,-0.6106990347283563,9.11729753268146e-06,0.000577331960838404,0.0002148773900853649,0.003718212692354588,71.975
8158,0.3166852351274603,-276.1754486604586,-0.6976580064386612,-2.6678588065517737,0.19247228453104762,0.05632800576737488,-0.6119510504359561,9.27459846646713e-06,0.0005849938351687233,0.00022405666428093133,0.0038977523474902054,71.983333
8159,0.3102981814357688,-276.199489978291,-0.7194155813872933,-2.769036061866383,0.18999027679118694,0.05067651723969471,-0.6132194533780407,9.440035893130976e-06,0.0005932770948914019,0.00023428999434860838,0.004091108473122546,71.991667
8160,0.3037246273670667,-276.224511684851,-0.7393310202997878,-2.8796998436979195,0.1872749502069425,0.04496517086443667,-0.6144987706335296,9.614463365364771e-06,0.0006022044654888587,0.00024568237771009107,0.004299200638257356,72.0
8161,0.29697824309008053,-276.25064044164435,-0.7572562520081801,-3.0007475340665772,0.18432653132469384,0.03919398638060374,-0.6157841131089724,9.7988112354323e-06,0.0006117990199443051,0.00025834646419854745,0.004523089836684147,72.008333
8162,0.2900790281210573,-276.27800718949624,-0.7730200888896473,-3.1331438904040803,0.18114746545640875,0.0333651524756988,-0.6170695868660135,9.994081282440996e-06,0.0006220843306657994,0.0002724018488177839,0.004764060021584992,72.016667
8163,0.2830426215087768,-276.30657739429165,-0.7864720707345404,-3.277840180066227,0.17773133865360988,0.02751192586545784,-0.6183503682149543,1.0201336871236026e-05,0.0006330827925585223,0.00028797315558081284,0.005023751885443123,72.025
8164,0.275896270861244,-276.3366606633283,-0.797375509001425,-3.436055687592386,0.17408862891798144,0.021608660746249946,-0.6196198251655695,1.0421686607843813e-05,0.000644816064938066,0.00030518565733026127,0.00530442994610369,72.033333
8165,0.2686600105531763,-276.3683063836142,-0.805530783676384,-3.6089283787265347,0.17021580695490784,0.015677944386928277,-0.6208730093976464,1.0656259447627213e-05,0.0006573018662660915,0.0003241620192423994,0.005609278721228053,72.041667
8166,0.26135605749199686,-276.40167027627473,-0.8107010873658153,-3.7977235315657816,0.16611247236988397,0.009725886504428773,-0.6221049480038457,1.090616847529175e-05,0.0006705547603249247,0.00034501303366692545,0.0059430120997437195,72.05
8167,0.25401057604305094,-276.4369190600917,-0.8126205234292482,-4.003732174322388,0.16177916857525765,0.0037595274819612647,-0.6233104196499613,1.117245958977803e-05,0.0006845846835590996,0.0003678272409425582,0.006312690770063757,72.058333
8168,0.2466502003350436,-276.47405385367483,-0.8110343866906885,-4.228109077654526,0.15721551524739003,-0.0021854895265635706,-0.6244846019535045,1.1456040735220025e-05,0.0006993950490976633,0.0003926560723168591,0.006728914369233665,72.066667
8169,0.23931708695225462,-276.51343561811996,-0.8055644074973807,-4.472107815909458,0.15243047221597725,-0.008129510637472252,-0.6256207915924865,1.1757586064761992e-05,0.0007149817921194987,0.0004194927989517651,0.00720755147565574,72.075
8170,0.23204055355011008,-276.55516643900074,-0.7958904252212824,-4.736705002124763,0.14742281198079932,-0.014049374464246176,-0.6267149609358607,1.2077409005196339e-05,0.0007313290879118248,0.0004482504680811399,0.007771787495986241,72.083333
8171,0.22487204596196184,-276.59963810167864,-0.7815579512842492,-5.022616194562039,0.14219975402967017,-0.01996431695261439,-0.6277604389243694,1.2415299998256169e-05,0.0007484125090828219,0.0004787298085025393,0.008454994837457592,72.091667
8172,0.21783890534043848,-276.64683771155313,-0.7622450019562692,-5.330022773075257,0.13675755995973235,-0.02583125621991986,-0.6287548239751017,1.2770323197308437e-05,0.0007661949074082387,0.0005105879472281478,0.009303478274363373,72.1
8173,0.21098911605870568,-276.6968995121533,-0.7375411896383209,-5.65837925163564,0.13110376114931113,-0.03163147798430973,-0.6296933905394216,1.3140573868369267e-05,0.0007846355215581112,0.0005433018239247867,0.010379578629596271,72.108333
8174,0.20436985463197777,-276.7500547642338,-0.7070185383570065,-6.00633684874091,0.12524102064784728,-0.03736005325013282,-0.6305723002513136,1.3522901204956237e-05,0.0008036904952783927,0.000576141788764904,0.011762767933863306,72.116667
8175,0.19802308166603785,-276.8064230131228,-0.6703090072266361,-6.371417648252701,0.11917029164483008,-0.042997433432527724,-0.63138908367464,1.3912611594413629e-05,0.0008233215979395513,0.0006081619248793382,0.01354736816204903,72.125
8176,0.19202977646234448,-276.8662152947197,-0.6269590897092684,-6.748876723166032,0.11290948153699712,-0.04854622343134506,-0.6321370309083312,1.4303189668398378e-05,0.0008435089043858223,0.0006382183613239294,0.015834330738912217,72.133333
8177,0.18644001630797283,-276.9294323242565,-0.5767308323033713,-7.132541295979899,0.106463836090584,-0.05398344083257832,-0.6328141531261392,1.46860760869465e-05,0.0008642531569890273,0.0006650261660237728,0.018711542743018724,72.141667
8178,0.18131774334972578,-276.99614152861614,-0.5194416791109662,-7.513913652613764,0.09984029856591131,-0.05930405107176345,-0.6334172850378709,1.5050587243698263e-05,0.0008855945241047481,0.0006872787754807594,0.022224386817998237,72.15
8179,0.17671703524707139,-277.0663636435486,-0.45509875994576343,-7.8826219581480395,0.09303729868147778,-0.06450206702029303,-0.6339448375688244,1.5384076001119183e-05,0.0009076111983230763,0.0007038102079691767,0.026334351921145246,72.158333
8180,0.1727080706388455,-277.1398051497864,-0.383958129351965,-8.225584290144171,0.08607620347508194,-0.06955692013916392,-0.6343935960679855,1.5672422287044906e-05,0.0009304089875474196,0.0007137860295211671,0.030876898771929475,72.166667
8181,0.1693595697843095,-277.2161115552535,-0.30654350500819816,-8.528187008852203,0.07897714245855215,-0.07445866768071159,-0.6347606087749105,1.590090786683772e-05,0.0009540813436970057,0.0007168606498782592,0.03553359129227073,72.175
8182,0.1667169097119993,-277.29493372753853,-0.22369195348101029,-8.776244021099776,0.0717426132049883,-0.07920266520551586,-0.6350452329959358,1.605545588168183e-05,0.000978649598725811,0.00071325794053345,0.039842368604604446,72.183333
8183,0.1648210065500409,-277.3757877131192,-0.1365422938001369,-8.95653252845263,0.06437767147287352,-0.08378342582811484,-0.6352466966842375,1.612414485943028e-05,0.0010039924146209905,0.0007037196720758392,0.04326448583684591,72.191667
8184,0.16371289510186207,-277.4579690778616,-0.0465275849225844,-9.05794300712558,0.056901049216831166,-0.08819379545632583,-0.6353633902870321,1.6098756165406428e-05,0.0010297719342641188,0.0006893004242277867,0.04530108268066483,72.2
8185,0.1634145663279517,-277.54060941553035,0.04467477401748098,-9.073818695532482,0.04933752212011173,-0.09242256427993233,-0.6353946735683023,1.5976008138525614e-05,0.0010553886600997815,0.0006710886988759203,0.04562703274863495,72.208333
8186,0.16392993064366798,-277.6229499345284,0.13533478430218598,-9.002885916452275,0.04169875997313644,-0.09646788655717914,-0.635340596023813,1.575818244421785e-05,0.0010799981807534526,0.0006499693982954029,0.044189449806026015,72.216667
8187,0.16524634305438057,-277.70420829611135,0.22374739757501746,-8.849348634682007,0.033999381142158086,-0.100326256215232,-0.6352016979446654,1.5452971373113253e-05,0.0011025919933377864,0.000626512497219124,0.04122242341560014,72.225
8188,0.1673412667833577,-277.7835863362815,0.3083472006879578,-8.622020150219596,0.026262745914291966,-0.10399628971020282,-0.63497838749012,1.507256076233913e-05,0.0011221275797654068,0.0006010189840021832,0.037173189904984236,72.233333
8189,0.1701746328597337,-277.86047860916693,0.3878460575228529,-8.333479264991007,0.018501654825205695,-0.10747904017698613,-0.6346719289265619,1.463215608205678e-05,0.0011376714870989545,0.000573674733972398,0.03257464112900412,72.241667
8190,0.17369436858315268,-277.9343777754322,0.4612615181889287,-7.998293373573256,0.010731103438089005,-0.11077450209425084,-0.6342841364725843,1.4148296039214997e-05,0.0011485221743943869,0.0005447167422165983,0.02791782392502308,72.25
8191,0.17783621142068504,-278.00500698547586,0.5279643017725426,-7.631442424582217,0.0029550583167970764,-0.11388087720845431,-0.6338177388749682,1.3637288630205345e-05,0.0011542804409986232,0.0005145322318584871,0.023568753972101147,72.258333
8192,0.1825455379569411,-278.07197346306435,0.5875677743916485,-7.246467462990838,-0.004794430670791321,-0.11680443487027944,-0.6332742297813623,1.3114004933326846e-05,0.0011548624607053038,0.0004836660625976558,0.019741659926406734,72.266667
8193,0.18775969369585382,-278.13515330086693,0.639982110181918,-6.855289563669949,-0.012502931189702388,-0.11955116305047409,-0.6326560746574276,1.2591109477984707e-05,0.0011504565588765277,0.0004527609473823697,0.016517740470549984,72.275
8194,0.19341544512807765,-278.1945514184071,0.6853278036471256,-6.467584723575799,-0.02016028693623633,-0.12212656587017975,-0.6319661204648594,1.2078730050383143e-05,0.0011414609924466806,0.0004224686191345794,0.013883506298966041,72.283333
8195,0.1994511896102569,-278.25017194203645,0.7238586165961646,-6.090752979905018,-0.02774737303186527,-0.12453783165523534,-0.6312075129879577,1.158447018322563e-05,0.001128410684825084,0.00039336900782920156,0.011771973087028887,72.291667
8196,0.20580354935729367,-278.30213634808143,0.7559421013943446,-5.730112623639114,-0.03525192986028246,-0.1267891108510399,-0.6303842760465465,1.1113645893904433e-05,0.0011119098131128057,0.0003659176834548417,0.010095224100742827,72.3
8197,0.21242102311048297,-278.3505950345406,0.7819907667020476,-5.388951600314075,-0.042662087864573095,-0.1288901656761494,-0.6294996299657454,1.0669641115845712e-05,0.001092580153035053,0.00034042567395500193,0.008765120431222137,72.308333
