,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8198,0.2192485781007526,-278.39576686800564,0.8024526493115063,-5.069221850035729,-0.04997106695807038,-0.13084432306574884,-0.6285580070801247,1.0254290842577842e-05,0.0010710189912102109,0.0003170651164322024,0.007704145087970033,72.316667
8199,0.22623758642910027,-278.43784555211545,0.8177671653632214,-4.771702191805958,-0.05716817240007,-0.13265755771291005,-0.6275637697653378,9.868252472486264e-06,0.0010477792269805994,0.00029588992974643503,0.006849046137799842,72.325
8200,0.2333433619457409,-278.47704749997456,0.8283602351340817,-4.496338709085943,-0.06424573289109012,-0.13433471058411253,-0.6265214952526126,9.51132727424072e-06,0.0010233557047168123,0.0002768627755379568,0.0061507079513200115,72.333333
8201,0.24052373093818805,-278.5135951278845,0.8346344751573292,-4.242519194793057,-0.0711974863753096,-0.13587883770503584,-0.6254361454807087,9.182725612398481e-06,0.0009981807834581464,0.00025988226912705134,0.005572155436641072,72.341667
8202,0.24774297890472277,-278.54770822818836,0.8369596387880285,-4.009229079832838,-0.078019208098288,-0.13729358906118755,-0.624312410773976,8.881275848622072e-06,0.0009726255828830105,0.0002448067109479197,0.005086051281625654,72.35
8203,0.25496642099630495,-278.5795853028489,0.8356742982172157,-3.7952687848510283,-0.08470508593263006,-0.13858151762611254,-0.6231554573824971,8.605581401773703e-06,0.0009470023325002477,0.00023147293904546962,0.004672355353939036,72.358333
8204,0.2621661125209615,-278.60940100953076,0.8310812775339006,-3.599305368685283,-0.09124931817640915,-0.13974781536772546,-0.621969953219839,8.354136672197233e-06,0.000921570638309106,0.0002197102872109087,0.0043163665077905165,72.366667
8205,0.2693115194448409,-278.63737909543505,0.8234632051765095,-3.4200063966052223,-0.097653453637414,-0.14078871398239948,-0.6207615111166829,8.125407766439391e-06,0.0008965416891482115,0.0002093501719853166,0.004007228921107053,72.375
8206,0.2763762880081256,-278.66366013026743,0.813067594098393,-3.256059670449731,-0.10391013900231011,-0.14170709835119852,-0.619535546974832,7.917888630193981e-06,0.000872086292835244,0.00020023238768408097,0.003736810178237599,72.383333
8207,0.2833373981266739,-278.6884360022299,0.8001212285500762,-3.1061901353363637,-0.11002177157916587,-0.1424996094598802,-0.6182973263393297,7.730136210649104e-06,0.0008483394454977172,0.00019220857259535714,0.003498920681919069,72.391667
8208,0.29017330723272494,-278.71183108769674,0.7848247221235437,-2.9692114310192053,-0.1159830488222078,-0.1431677505596678,-0.6170522184236843,7.560791383248298e-06,0.0008254048602302373,0.0001851439564782623,0.00328875730217376,72.4
8209,0.29686544988264385,-278.73400929072056,0.767361947591142,-2.8440125074999187,-0.12179666495498798,-0.1437074729646882,-0.6158053647833428,7.408589794171179e-06,0.0008033597327169418,0.00017891780910742823,0.003102519039246921,72.408333
8210,0.30339476772941676,-278.7550848097216,0.7478979154099168,-2.729585957617039,-0.12745914584348778,-0.1441176547124826,-0.6145622673228663,7.27236535713455e-06,0.0007822583840454712,0.00017342312169811366,0.00293713967783091,72.416667
8211,0.3097457914636487,-278.7751509358164,0.7265812327118695,-2.6250048592899944,-0.1329664273257696,-0.14439956232632756,-0.613327977741262,7.151049204255514e-06,0.0007621366335815668,0.0001685658155067016,0.002790101848960233,72.425
8212,0.31590425013620704,-278.7943481912037,0.7035509319919924,-2.5294281839283097,-0.13832269374126208,-0.14454677383314762,-0.6121074866774543,7.0436651994464055e-06,0.0007430142209771063,0.00016426367486541902,0.0026593096181316785,72.433333
8213,0.3218555894829712,-278.81275427970496,0.6789320586545122,-2.4421026460375512,-0.14352375960271269,-0.14455905487226803,-0.6109059852055301,6.949323773143107e-06,0.0007248977178385336,0.0001604452137520606,0.0025429953670908292,72.441667
8214,0.3275855557240461,-278.83045737121347,0.6528410306720226,-2.3623509673030276,-0.14856774968511965,-0.14443341492319414,-0.6097287307345162,6.867214827154247e-06,0.0007077834643618125,0.00015704853473866632,0.002439653892106459,72.45
8215,0.3330830158236398,-278.84754830714985,0.6253860724071351,-2.289560054939502,-0.1534551180660422,-0.1441662281506848,-0.6085804286009712,6.796600211475123e-06,0.0006916598399407035,0.00015402023435157706,0.002347993490177541,72.458333
8216,0.3383385124234977,-278.86407808673886,0.5966666295543108,-2.2231780704707225,-0.1581818535868781,-0.14375922742363728,-0.6074654709548342,6.736806148674204e-06,0.0006765084145719325,0.00015131437808459444,0.002266900571472722,72.466667
8217,0.34334245589442874,-278.88010835964513,0.5667768505764447,-2.1627142694442574,-0.16274590776960882,-0.14321147786817803,-0.6063882871453392,6.687216053502942e-06,0.0006623053888909627,0.00014889159345412518,0.0021954120920917542,72.475
8218,0.3480814446590868,-278.89572451911124,0.535806174694249,-2.107741228425725,-0.16714724054068955,-0.14251553565303368,-0.6053541399488086,6.647263882647699e-06,0.0006490232755944102,0.0001467182698555669,0.002132692850288546,72.483333
8219,0.3525507138784638,-278.910958752466,0.5038385961800746,-2.0578595046208275,-0.17138242035384735,-0.14167512116111564,-0.6043663944277845,6.616428130970287e-06,0.0006366331600398497,0.00014476585904819574,0.002078016594111429,72.491667
8220,0.3567418456085889,-278.92587843214335,0.4709549957201557,-2.0127254715808527,-0.17545162592997118,-0.14068581819328116,-0.6034291509314217,6.594226192190783e-06,0.000625103505788515,0.00014301023354976224,0.0020307544116521447,72.5
8221,0.3606465022475086,-278.94049308457016,0.43723020972434257,-1.9720283377198742,-0.17934708755239673,-0.1395526115276841,-0.6025464326326033,6.580209617635379e-06,0.0006144021854351141,0.00014143117280994574,0.0019903614153468294,72.508333
8222,0.36425871352539924,-278.9548923604595,0.4027404074640874,-1.935501056385003,-0.18307352721850653,-0.13826661455854383,-0.6017216462836399,6.5739599132991126e-06,0.0006044972088494093,0.0001400119094769224,0.0019563674484833695,72.516667
8223,0.3675717822245452,-278.96911828617687,0.3675567465907653,-1.902905144404976,-0.18662863581200978,-0.13682629034169339,-0.6009582608154072,6.575084915077971e-06,0.0005953567845779433,0.00013873873224510988,0.0019283686383625924,72.525
8224,0.3705810327562066,-278.98315487649353,0.3317466310936584,-1.874020190452269,-0.19000323064587948,-0.1352413478200521,-0.6002591630787025,6.583215779556294e-06,0.0005869500583230404,0.0001376006640247102,0.0019060207476561907,72.533333
8225,0.37328081422486237,-278.997091019349,0.2953792865241915,-1.8486728309039395,-0.1932019997881052,-0.13350116248871935,-0.5996273339066838,6.5980044629779144e-06,0.0005792471039639447,0.00013658918338636006,0.0018890339768085085,72.541667
8226,0.37566806834800076,-279.01091511254464,0.2585195794631116,-1.8266946595873628,-0.1962172543821574,-0.13161467373767377,-0.5990650043322957,6.619121727892553e-06,0.0005722195201862089,0.00013569799521477845,0.0018771672988518709,72.55
8227,0.3777402005374774,-279.02464305618855,0.22123227387383826,-1.8079454595821438,-0.19904538417526707,-0.1295856943484212,-0.5985741353706807,6.646255577020642e-06,0.0005658401776580948,0.00013492283990772263,0.0018702252367973227,72.558333
8228,0.37949107867301163,-279.03834261659983,0.18358030927293487,-1.7923220356854597,-0.20168765872111027,-0.12740630887989604,-0.5981573651249289,6.679110112523171e-06,0.000560083426650915,0.0001342613410112882,0.0018680542832248408,72.566667
8229,0.38092005494157466,-279.05203259080093,0.14562769779885645,-1.7797262387837967,-0.20414151155503923,-0.12507978969036185,-0.5978158597319402,6.7174048152906835e-06,0.0005549260226829689,0.0001337128873927141,0.001870539890757854,72.575
8230,0.38202212342545333,-279.06575181297086,0.10743461959863913,-1.770089006469962,-0.20640455883039102,-0.12260383361527659,-0.5975516469334423,6.760874133786792e-06,0.000550346114921088,0.0001332785390435929,0.0018776045882690315,72.583333
8231,0.38279746685320565,-279.07948465106153,0.06906252185511175,-1.7633423377208062,-0.20847022492183367,-0.11998892261075185,-0.5973653291309692,6.8092674458081056e-06,0.0005463242902535549,0.00013296096291203453,0.0018892063946211852,72.591667
8232,0.3832451202424264,-279.0932778742866,0.030573728113736955,-1.759452376562449,-0.21033893722087635,-0.1172322988835398,-0.5972575928887575,6.862349279905474e-06,0.0005428426138635907,0.00013276438634682465,0.0019053377674496971,72.6
8233,0.38336477912675826,-279.1071405434912,-0.007971112049217036,-1.758393467684922,-0.21200672802355747,-0.11433919241947253,-0.597228774445445,6.91989984790701e-06,0.0005398850103009158,0.00013269459381249192,0.001926024372779299,72.608333
8234,0.3831558308801762,-279.1211315289175,-0.046509878794050066,-1.7601707466299796,-0.21347498700105252,-0.11130421968157263,-0.5972790916162868,6.981715846322809e-06,0.0005374372360213592,0.0001327589296916115,0.0019513249100714845,72.616667
8235,0.382619512930887,-279.1352284932739,-0.08498272321455742,-1.7647838321176612,-0.2147366438809417,-0.10813981693238336,-0.5974081238521789,7.047611521160287e-06,0.0005354870172595197,0.00013296634514918664,0.00198133063990625,72.625
8236,0.38175377951020123,-279.1495218591893,-0.12332818398247264,-1.7722836694856567,-0.21579505096930943,-0.10483352852817245,-0.5976160472657056,7.117419967948923e-06,0.0005340237773341243,0.00013332743375304217,0.002016166122616883,72.633333
8237,0.38056284144082414,-279.1639714658412,-0.1614843800651263,-1.7826973815170715,-0.21664251370392754,-0.101402749889847,-0.5979013432388497,7.190994691705674e-06,0.000533039309941728,0.00013385454529472524,0.0020559892611618073,72.641667
8238,0.3790500921834929,-279.17858222115996,-0.1993884949307868,-1.7960830614644328,-0.2172759642182501,-0.09785519605032504,-0.5982625081475373,7.268211381177419e-06,0.000532526660017948,0.0001345618597210861,0.002100992259089701,72.65
8239,0.3772186400711107,-279.19334332874956,-0.23697900894378107,-1.812512376195528,-0.21769075029160864,-0.0942021131054244,-0.5986979303454701,7.348969902137615e-06,0.0005324804232596357,0.00013546553943083228,0.002151402288949569,72.658333
8240,0.37507130090464896,-279.20832422676625,-0.2741903094741846,-1.8321019987151346,-0.21788960763431958,-0.09043741318533567,-0.5992058960468489,7.433196530774154e-06,0.0005328969054761341,0.0001365838852451775,0.0022074829860140887,72.666667
8241,0.37260047964768195,-279.2235555162288,-0.31097068233924624,-1.8549852561203082,-0.21786518326952756,-0.08656137576483033,-0.5997869645304365,7.520846447093519e-06,0.0005337742513076508,0.00013793758641073587,0.002269534786249299,72.675
8242,0.3698255875475352,-279.23942128233705,-0.34721323145783506,-1.8814238097277016,-0.21765393895081833,-0.08250378375970219,-0.6004351765182698,7.611906508263451e-06,0.0005351143542578111,0.00013954987820403905,0.0023379005729019576,72.683333
8243,0.36674640307939915,-279.25556977706935,-0.38287799426719354,-1.911461012443904,-0.2172176078793307,-0.07835070089449493,-0.6011490590298906,7.706398373757907e-06,0.0005369178902756694,0.00014144728546042277,0.0024129512073900175,72.691667
8244,0.36335733645204416,-279.2717547844194,-0.4179273642231585,-1.945195470783558,-0.21652854823986423,-0.07416432807842235,-0.6019281958122688,7.804381801648763e-06,0.0005391883201461085,0.00014365926678121024,0.0024951056147890513,72.7
8245,0.3596782044933163,-279.2886778731306,-0.4522282421868579,-1.9830969756570076,-0.215644174001413,-0.06980703328958959,-0.6027661909883089,7.905957926619053e-06,0.0005419328121025737,0.00014621849863028123,0.002584835729650814,72.708333
8246,0.35570984529354066,-279.30602398560353,-0.48573571374145424,-2.025292304188147,-0.21453269021449528,-0.06535851243804883,-0.6036609167050795,8.011273240919232e-06,0.0005451575199585534,0.00014916253225206563,0.0026826347736818674,72.716667
8247,0.35146284939160793,-279.32379887948605,-0.5183702703329756,-2.0720550920881986,-0.21319319191334246,-0.06083109358824737,-0.6046079338303946,8.12052390443087e-06,0.0005488714853944391,0.00015253310223706956,0.0027890469479927085,72.725
8248,0.34694382687392655,-279.3420544126266,-0.5500526297921898,-2.123715192257287,-0.2116253088375342,-0.05622704829501032,-0.6056036330599817,8.233959983477762e-06,0.000553084850334504,0.00015637707785011326,0.002904655625452173,72.733333
8249,0.34215964018461925,-279.36084180450945,-0.5807004495507625,-2.180641994617403,-0.20982818252563018,-0.051549630894251214,-0.6066442796636735,8.351890139380533e-06,0.0005578097477293368,0.00016074711715584268,0.003030082636581991,72.741667
8250,0.3371095578250956,-279.37993734052367,-0.6102621970844129,-2.243124365295991,-0.20778301216654563,-0.046859115354298174,-0.6077276987592467,8.474686615636669e-06,0.000563060340059497,0.00016570236246085955,0.0031659855066765623,72.75
8251,0.3318140923593311,-279.3996822730259,-0.6386062164580701,-2.3117482682552883,-0.20551204406738982,-0.042101123912583305,-0.6088471136373569,8.602790227377885e-06,0.0005688543397124183,0.00017130849767987925,0.003313072739376567,72.758333
8252,0.3262944070856372,-279.4204020210519,-0.665592557626985,-2.3871551102026944,-0.20303153030613683,-0.03722756227516874,-0.6099957532512802,8.73671560696695e-06,0.0005752089558958552,0.00017763991776573548,0.0034720606821451597,72.766667
8253,0.320550378268532,-279.4418996343943,-0.691154740353804,-2.469794876793881,-0.20032235082801086,-0.032296370644903226,-0.6111713449417491,8.877056945407699e-06,0.0005821409896953968,0.00018478086197650854,0.0036436575111968767,72.775
8254,0.31459560199954345,-279.46421451052686,-0.7151795901495799,-2.560285751057814,-0.19738454134219197,-0.02731908747603624,-0.6123687802089598,9.024493294940029e-06,0.000589671090041065,0.000192824668903768,0.0038286025054341728,72.783333
8255,0.30844700336676867,-279.48739604565174,-0.7375413761929185,-2.659310453179892,-0.1942204114973774,-0.022306438933608213,-0.6135824045846577,9.17979310135377e-06,0.000597820913350564,0.0002018752214074368,0.004027640909700321,72.791667
8256,0.30211813441485913,-279.5114982667987,-0.7581121227221327,-2.767623962464406,-0.1908302311053979,-0.017268936948572518,-0.6148073839739783,9.34381796672847e-06,0.0006066124072256803,0.00021204763076516472,0.004241521612168181,72.8
8257,0.2956261709010819,-279.53663209858354,-0.7767425964851836,-2.8860834447512045,-0.18721709845528045,-0.012207725245649198,-0.6160383447207752,9.517524960538627e-06,0.0006160683350113815,0.0002234684452941614,0.004471016432188145,72.808333
8258,0.2889843632087327,-279.5629596447363,-0.7932731000383699,-3.015663336731819,-0.18338094482536077,-0.00711627847748215,-0.6172708484381787,9.701966708603657e-06,0.0006262112376703991,0.00023627573876884236,0.004716948050781939,72.816667
8259,0.28220307406741135,-279.5901230195465,-0.80760624845571,-3.1570768089435135,-0.17931677702429633,-0.0020843196500704097,-0.6185011412804468,9.898288297125573e-06,0.0006370637962074433,0.000250618273842028,0.004980267388879012,72.825
8260,0.2753025554888222,-279.61917305413476,-0.8194259668832916,-3.3120687297760525,-0.17503009468632616,0.0030505380878185066,-0.6197238682247688,1.010771847577817e-05,0.0006486489575198877,0.00026665059130958875,0.00526227695045172,72.833333
8261,0.26834077787198124,-279.6494708258155,-0.8285540563424317,-3.481155731317844,-0.17054368569216724,0.008145323773152194,-0.6209275462138573,1.0331555348422344e-05,0.000660986683550661,0.00028453670880291545,0.005564679449200321,72.841667
8262,0.26132015446230566,-279.68130259854183,-0.8347815839812488,-3.6656680220355335,-0.1658483849854611,0.013222212505157541,-0.622110921757674,1.0571140606146784e-05,0.0006740852687743782,0.0003044365485047946,0.005890104970563971,72.85
8263,0.2542432531359395,-279.71502929215507,-0.8378662299135644,-3.8670958712820886,-0.16092971026504005,0.018309007428910902,-0.6232727503083849,1.0827819523356584e-05,0.0006879521017688124,0.00032649953990324235,0.006242758981928596,72.858333
8264,0.2471631850486849,-279.7505659098569,-0.8375104503088926,-4.086373168424957,-0.15580958674850712,0.023360253041704797,-0.6244038628412599,1.110288703736555e-05,0.0007025920916927175,0.0003508517143110438,0.006629410049807059,72.866667
8265,0.24011080888373393,-279.7874862525241,-0.8335177419336193,-4.324105238902835,-0.15050952904666712,0.028281635863780366,-0.6254994351836132,1.1397507491210025e-05,0.0007179948684297651,0.0003775754858956697,0.007060761752131242,72.875
8266,0.23311679811487332,-279.82682954960836,-0.8254043117551542,-4.5819849905111285,-0.14501263657406385,0.03320254567722117,-0.6265552161385225,1.171260118922503e-05,0.0007341388291456988,0.00040668060017734134,0.007553659071842085,72.883333
8267,0.2262183088846879,-279.8681996029074,-0.8129194431574157,-4.8601810974152,-0.13934222544444566,0.038032575315680765,-0.6275665543183817,1.2048698156715523e-05,0.0007509897456501496,0.00043808507096630646,0.008133323077022716,72.891667
8268,0.21948031344779229,-279.91247855857955,-0.7954694952134235,-5.159254089836896,-0.13349302966274965,0.04286931532336707,-0.628525532903132,1.2405748800602384e-05,0.0007684998200218273,0.00047156513026425724,0.008836976096896607,72.9
8269,0.21289790475614984,-279.95918316703296,-0.7729185770444698,-5.478701613647165,-0.12746745015110125,0.04760648452832031,-0.6294348135103677,1.2782882019928867e-05,0.0007866020855012231,0.0005067257822277099,0.009716433575659319,72.908333
8270,0.20654674012976657,-280.0090378568095,-0.7446562776716181,-5.817437764657865,-0.12126352993243047,0.05231491279518248,-0.6302862991399695,1.3178123978785737e-05,0.0008052326501326207,0.0005429484967927539,0.010842161409356317,72.916667
8271,0.20049746765657067,-280.0616281246961,-0.7103697694764177,-6.172056285043969,-0.11492710028979218,0.05692359464603161,-0.6310736713471371,1.3588074122330089e-05,0.0008243172293808392,0.0005793716006363526,0.012302344403295447,72.925
8272,0.19477850223324428,-280.11720462648145,-0.6697480400902084,-6.53908367693286,-0.10844571378119759,0.0614395987478417,-0.6317968150791762,1.4007552422547734e-05,0.0008437842759646724,0.0006148733202024679,0.014198584732485203,72.933333
8273,0.18945073145881705,-280.1758723537048,-0.6224894054095554,-6.912761811338791,-0.10182883394056606,0.06586344073280895,-0.6324519020677702,1.442928397892565e-05,0.0008635902149655504,0.0006481210600371672,0.016633620735262714,72.941667
8274,0.18457016231869014,-280.23762674289816,-0.5684349170960755,-7.285479751253657,-0.09508538230995815,0.07018825933398218,-0.6330362477762509,1.4843683065536245e-05,0.0008837258216768015,0.0006776596359495979,0.019686864535227302,72.95
8275,0.18015544988383522,-280.3021493657561,-0.5077482681314982,-7.648778926647676,-0.08822430244066932,0.07437113352957808,-0.6335518286867958,1.5238815002285932e-05,0.0009042288182830111,0.0007020687133795438,0.023378824850416584,72.958333
8276,0.1763283000881397,-280.36979742650834,-0.4402926968506843,-7.98971565899507,-0.08125067818135825,0.0784795744809768,-0.633988798292489,1.560067002908248e-05,0.0009251948114579451,0.000720175551661186,0.0276322362535721,72.966667
8277,0.17312850982789266,-280.4398835296497,-0.3666827506939763,-8.295602491691234,-0.07419814826562193,0.08246827878661771,-0.6343470110782626,1.5913770137298933e-05,0.0009467285369274177,0.0007312423070301138,0.03222585817948913,72.975
8278,0.17059676463551943,-280.5121383483017,-0.2876323870621951,-8.553693340395396,-0.06706560172169317,0.08634099615985302,-0.6346258347434586,1.6162188892169635e-05,0.0009689251824358942,0.0007351578690236197,0.03678905908723424,72.983333
8279,0.1687713791734969,-280.5860317357966,-0.20416663731484785,-8.751793915888346,-0.059867117037414944,0.09009159188875107,-0.6348243426685678,1.6330991097117967e-05,0.0009918023361152341,0.0007324715135141932,0.04083447850862123,72.991667
8280,0.16768399603518042,-280.66098192259767,-0.1175454264794392,-8.879720628707366,-0.05261502316679482,0.09371953376962777,-0.6349415886545481,1.6407870229665354e-05,0.0010152217262229546,0.0007242535607643034,0.043844473606531674,73.0
8281,0.16735613357209292,-280.73636113993206,-0.02921686998294312,-8.930565980193375,-0.045319845184161794,0.09722703803846443,-0.6349767927906899,1.6384701903943402e-05,0.001038823384101885,0.0007118140197781002,0.045391588405937225,73.008333
8282,0.1677887602766792,-280.811425482479,0.05922694637149346,-8.90206153313217,-0.03799784862792195,0.1006089373361018,-0.6349303252355726,1.6258687627773317e-05,0.0010619987943915072,0.0006963731585798877,0.0452526147909536,73.016667
8283,0.16896263286130428,-280.88574653639637,0.14628796707993735,-8.796860201890944,-0.03063329118894261,0.1038674568364216,-0.6348036433081237,1.603282851230384e-05,0.0010839247124690098,0.0006788065699280091,0.04346998500868148,73.025
8284,0.1708847317258318,-280.9582061065814,0.2303809064829358,-8.619995992560385,-0.023292784092966538,0.10700467636687963,-0.6345943256292306,1.5715613753393897e-05,0.001103653987090268,0.0006595491349647719,0.040330927402169627,73.033333
8285,0.17350218147061597,-281.0284443303965,0.3102748886167053,-8.382284751591984,-0.015964179293881515,0.11001896542247126,-0.6343055138518362,1.531994157649615e-05,0.0011202269903008858,0.0006386828894967996,0.03628398907274073,73.041667
8286,0.1767750275102722,-281.09602634686024,0.3849607163195662,-8.095539484800442,-0.008656736998720917,0.11291519771220757,-0.6339382712111236,1.4861603238891208e-05,0.0011328203787103852,0.0006161320131152464,0.031817743878850294,73.05
8287,0.18065660163829553,-281.1605920480759,0.4536926294819011,-7.772411037616736,-0.0013827100532151366,0.11569810647555771,-0.6334939217915823,1.435762132775545e-05,0.0011408385519332276,0.0005918563570859269,0.02736061652724067,73.058333
8288,0.1850724466821542,-281.2221916378904,0.5160819796252052,-7.425974391248181,0.0058811375721660114,0.11835661564851198,-0.6329768056011909,1.3824729370835411e-05,0.001143966542459135,0.0005659828214810163,0.02322211091068308,73.066667
8289,0.18999475155726464,-281.28012045530045,0.5717548514689385,-7.0665822639834275,0.013058076835463112,0.1209138401936784,-0.632385833613449,1.3278229259646847e-05,0.001142182600788092,0.0005388364361555645,0.01957841819384376,73.075
8290,0.1953512589395352,-281.33464480473276,0.6207721834788119,-6.704232603135962,0.020174569960220674,0.12336375520474072,-0.6317253226717329,1.2731229552248228e-05,0.0011356991449077611,0.0005109043874116926,0.016495233619493715,73.083333
8291,0.20107835757549938,-281.38581731049777,0.6632839252699725,-6.3467395778836195,0.02722358242219332,0.12570429432012625,-0.6309990646788481,1.219432997322113e-05,0.0011249240592829985,0.0004827548131095767,0.01395799562400325,73.091667
8292,0.20711637925470483,-281.43404511647486,0.6996084802261128,-5.999769596921443,0.03423641368687647,0.1279238779329753,-0.6302109663505153,1.1675617381965908e-05,0.001110390502889996,0.00045495258674555,0.011907150485828145,73.1
8293,0.21341714236295323,-281.47918718361683,0.7300102655271795,-5.667377825495085,0.041172156651469824,0.1300316281117838,-0.6293640773695823,1.1180873614387694e-05,0.0010926946522289032,0.0004279971271644173,0.010264792363298641,73.108333
8294,0.21994373725031427,-281.52105983757804,0.7547828429226154,-5.352124057427048,0.047981010428503876,0.13205206538516498,-0.628460489881243,1.071389648785952e-05,0.001072442836808208,0.00040228449737165085,0.008952391199409446,73.116667
8295,0.2266298754083293,-281.5605168781538,0.7744424392269101,-5.0556389176163306,0.05474116336259925,0.13394332360385333,-0.6275070547584806,1.0276861967379932e-05,0.001050212834001896,0.00037809555471058086,0.007899834208769012,73.125
8296,0.23345312223870096,-281.59712219499795,0.7892497794905076,-4.778456122284114,0.061368801616547126,0.13574860278366283,-0.6265051473902128,9.870695429656248e-06,0.0010265462177207992,0.0003556030763732736,0.007048409385697952,73.133333
8297,0.2403608861373994,-281.63142738657956,0.7996424471253671,-4.5206608512893105,0.06790404396802778,0.1374406908399253,-0.6254611178884202,9.495380732219834e-06,0.0010019170006107811,0.0003348844760593771,0.006351881712012334,73.141667
8298,0.24731445684368808,-281.66391366392065,0.8060074073158432,-4.281707246094257,0.07438270177392575,0.138993933840094,-0.624380022669261,9.150241672756545e-06,0.0009767425536722828,0.00031594367025096563,0.005774577507281362,73.15
8299,0.25429218326647324,-281.69414904351083,0.8085789619540041,-4.060897842553361,0.08071952441951183,0.14045579252144194,-0.6232648244531866,8.834157851983679e-06,0.0009513781389608411,0.0002987304582842784,0.005289616131760555,73.158333
8300,0.26125173223909504,-281.72290153424547,0.8077381617404545,-3.857244342592167,0.08699054607890747,0.1417709293415275,-0.6221223040227164,8.545731333689529e-06,0.0009261148889766846,0.0002831564446274797,0.004877094329433955,73.166667
8301,0.2681775801193203,-281.7497672242142,0.8036846178637361,-3.6697279742827047,0.09311654726640389,0.14299024444548789,-0.62095540201741,8.283418283200741e-06,0.0009011949730372541,0.00026911163979884064,0.004522154515446998,73.175
8302,0.2750349236992308,-281.7755197430008,0.7967392079723128,-3.4972080869023077,0.09918008890369287,0.14404897110733594,-0.6197706967612889,8.045616422198277e-06,0.000876807630243685,0.0002564737160558584,0.004213815202818258,73.183333
8303,0.28180411004543854,-281.8000212507705,0.7870959706261819,-3.338641186351887,0.10514012267044882,0.14496882081730014,-0.6185726378297739,7.830732333805456e-06,0.0008531041645421521,0.00024511772125950036,0.0039437816816220266,73.191667
8304,0.2884679521963224,-281.82332210444554,0.7749507219724534,-3.1929669862857817,0.11098392495456699,0.14575621557094243,-0.6173655373440569,7.637222105610167e-06,0.0008301985965979636,0.0002349205304162822,0.0037057814865733567,73.2
8305,0.2950029982021222,-281.84556213228444,0.7604953963708836,-3.0592206807185547,0.1167102905880435,0.14640376503461452,-0.6161551414461652,7.463617869958468e-06,0.0008081732803990712,0.00022576479244901365,0.003494987044316747,73.208333
8306,0.3013934591843894,-281.8668524748529,0.7438999580007468,-2.936453396782942,0.12231756807995992,0.1469089749473261,-0.6149460775506502,7.30854336978642e-06,0.0007870868558728,0.00021754122365200292,0.003307605820748317,73.216667
8307,0.3076225496809709,-281.88725177871135,0.7253179815573968,-2.8238051179862187,0.1277968423455141,0.1472737252297352,-0.6137433743996528,7.170719795931869e-06,0.0007669762865365924,0.00021014965653929352,0.0031406121216253405,73.225
8308,0.3136724054363235,-281.90689677061613,0.7048972236965899,-2.7204888405197205,0.1331509322046695,0.1474883043313789,-0.612552481028754,7.048966749311198e-06,0.0007478616279257795,0.00020349942090956339,0.0029915492055958837,73.233333
8309,0.31953378066178956,-281.9259134738655,0.6827710158644309,-2.6257436054449523,0.13838527769800404,0.14754598372249436,-0.611377305990178,6.942199385955708e-06,0.0007297499659369652,0.00019750925587727584,0.002858387197672611,73.241667
8310,0.3251892579707995,-281.944163738032,0.6590493853354061,-2.5389315493254214,0.14346356688856274,0.1474720172462253,-0.6102235014983772,6.849422658549812e-06,0.0007126358732523126,0.00019210685658168188,0.002739430510776076,73.25
8311,0.3306290140273433,-281.96176258793844,0.6338491921221981,-2.4594285721606397,0.14839055371133056,0.1472605907470055,-0.6090952919355787,6.769725213573673e-06,0.0006965068057476864,0.00018722831274581682,0.002633245626254126,73.258333
8312,0.33583869501476027,-281.9789266484862,0.6072856309514965,-2.386702919509047,0.153184479690302,0.14688627359357845,-0.6079979033580658,6.702271870974433e-06,0.0006813429245114637,0.00018281742776683768,0.002538608150216554,73.266667
8313,0.34080848710094014,-281.9956813026102,0.579456369489117,-2.320254385790937,0.15783766859580461,0.14635190473618181,-0.6069356663010772,6.646296575467479e-06,0.0006671203667669557,0.00017882502695545216,0.0024544612823803147,73.275
8314,0.3455284282873441,-282.01208894468374,0.5504557168709461,-2.2596379200794448,0.1623481248220689,0.1456540179147062,-0.6059129525831747,6.601095235260466e-06,0.0006538115104387002,0.000175208265234602,0.0023798921122951955,73.283333
