,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8315,0.34999050026113004,-282.02813214931035,0.5203694985580041,-2.204442021735425,0.16670336754619194,0.14480233853020064,-0.6049337010623103,6.566019167229673e-06,0.0006413864138504897,0.00017192998695019822,0.0023141084340098594,73.291667
8316,0.35418328321450787,-282.0439145186257,0.4892845202975346,-2.154324453702899,0.1709071969179222,0.14378503396840275,-0.6040025717862167,6.540469030857787e-06,0.00062981347388959,0.00016895814010306378,0.0022564225725527696,73.3
8317,0.3581046272252301,-282.059411335157,0.45728059857607045,-2.108931772082623,0.17494928000027493,0.142614788068974,-0.6031221139432935,6.52388951505681e-06,0.0006190612001549225,0.0001662652342588889,0.0022062353368514785,73.308333
8318,0.36174098885941536,-282.07472215424065,0.4244357348797607,-2.0680103751148793,0.17883200022610188,0.14127818081323731,-0.6022973551305316,6.515764357964286e-06,0.0006090967147909462,0.00016382786266375758,0.002163027930930863,73.316667
8319,0.3650886256668614,-282.08981866937245,0.3908233836457007,-2.031283820533827,0.18254414938622732,0.13978752957169838,-0.6015310405765444,6.515612436565645e-06,0.0005998892195969948,0.00016162628782682515,0.0021263495856335603,73.325
8320,0.36814127060815105,-282.10478123676467,0.35651823374359387,-1.9985336516106398,0.18608879287368923,0.13813449562104657,-0.6008263767198743,6.522984043734757e-06,0.0005914080387269227,0.00015964406585001193,0.0020958127687210424,73.333333
8321,0.3708936665169573,-282.1196212962219,0.32159011009028726,-1.9695569502643098,0.1894597762458692,0.13632316577745102,-0.6001862213790641,6.537457948723943e-06,0.0005836237327343463,0.00015786772534367852,0.002071085501183282,73.341667
8322,0.3733382105467455,-282.1343731405936,0.28610626864408994,-1.944190385122573,0.1926529749779172,0.13435240973748616,-0.599613853997628,6.558638930105662e-06,0.0005765082248824343,0.00015628649929282754,0.0020518868330835537,73.35
8323,0.37547592495162324,-282.14902448319566,0.250136235134097,-1.9222560639943298,0.19566224077772731,0.13223289891111764,-0.5991103910427533,6.586155845787195e-06,0.0005700355650433697,0.00015489209249303792,0.0020379822710646675,73.358333
8324,0.377297396070739,-282.16367585929476,0.21374511905439597,-1.9036598126838125,0.198491238448811,0.12994960316254703,-0.5986792476551646,6.619659999707018e-06,0.000564180317283704,0.0001536784786390566,0.002029180702012907,73.366667
8325,0.3788020096614418,-282.17830538629875,0.1769982429043521,-1.8882744749766724,0.20113157747973034,0.1275141417745476,-0.5983216065495344,6.658824156161063e-06,0.0005589200326187483,0.00015264175536295376,0.0020253304441315485,73.375
8326,0.3799878282198385,-282.19288888154364,0.1399582733174862,-1.8759978054887803,0.20357428277802886,0.12493851632377946,-0.5980387873760563,6.703341719199676e-06,0.0005542334609117213,0.00015178000233098896,0.0020263178008815145,73.383333
8327,0.380851250852096,-282.2075366568291,0.10269170995243283,-1.86678403016118,0.20582637043021648,0.12220688199997391,-0.5978323309284701,6.752926348593463e-06,0.0005501010530296586,0.0001510931796338314,0.0020320651728656905,73.391667
8328,0.38138902905233835,-282.22219907847835,0.06525678813894623,-1.8605689086637944,0.2078748231173263,0.11933598912567357,-0.5977035153730799,6.8073119050941396e-06,0.0005465053998306054,0.0001505830729876212,0.0020425284672620273,73.4
8329,0.38160099951482734,-282.23697800716894,0.027721501148352923,-1.8573343212657076,0.2097265081666396,0.11631234596148454,-0.5976526939830226,6.8662526764593575e-06,0.0005434312187672251,0.00015025322509529048,0.002057697587850321,73.408333
8330,0.3814887628602006,-282.2518219004657,-0.009852724349314787,-1.857037376654923,0.21137072857304381,0.11315482906038088,-0.5976796068453538,6.929523848275823e-06,0.0005408648056759414,0.00015010893833509653,0.002077593910459345,73.416667
8331,0.38105082499835413,-282.26675439645254,-0.047404757013721315,-1.8596822521603384,0.2128041848391133,0.10986595248552992,-0.5977845465344582,6.996922233667462e-06,0.0005387938460328018,0.00015015724644488484,0.002102271153596705,73.425
8332,0.3802862038813603,-282.2818324038304,-0.08487144151260381,-1.8652996434134261,0.21402716905033217,0.10644135530065751,-0.5979674919810105,7.068267275302134e-06,0.0005372081175129707,0.00015040695683475459,0.002131815017909947,73.433333
8333,0.3791957576458079,-282.2970454912216,-0.12219145608302454,-1.8739147651382788,0.21503332857309015,0.10289164691366189,-0.5982277904562541,7.143402266662745e-06,0.0005360994162390584,0.0001508687135859568,0.0021663429545922034,73.441667
8334,0.3777832947510597,-282.3124360441345,-0.1592974221660922,-1.8855789777510366,0.21582340810011075,0.09921707239046904,-0.5985638994613002,7.222195780896962e-06,0.0005354612651055269,0.00015155504669152884,0.002206005125763817,73.45
8335,0.37604852214681306,-282.3280758750945,-0.19612503190757258,-1.9003849191636497,0.21639824010110087,0.09541057909180965,-0.5989750710626544,7.304543294450345e-06,0.0005352884606562339,0.00015248049721958593,0.002250983686531579,73.458333
8336,0.37399560964929535,-282.34390954681555,-0.23261209403388267,-1.918393188368777,0.21674844324083253,0.09149399114907482,-0.5994593185632272,7.390369071804087e-06,0.0005355779466065025,0.00015366177158791355,0.0023014940689060947,73.466667
8337,0.37162519318954834,-282.35999273468946,-0.26869407367903053,-1.9397306392977411,0.21687341869502091,0.08746457695208372,-0.6000153170695955,7.479628208696132e-06,0.0005363280501303504,0.00015511782433819937,0.0023577867728321517,73.475
8338,0.3689425582313072,-282.3764059150954,-0.304298190039213,-1.9645442713529722,0.21677645826558387,0.0833156134817888,-0.6006404817925468,7.572308908151837e-06,0.000537539231742641,0.00015687010938286548,0.002420147916835115,73.483333
8339,0.36595461295636167,-282.3930592962758,-0.3393606501790388,-1.9929406637853788,0.2164471482449356,0.07907794825405147,-0.6013317077891074,7.66843494901342e-06,0.0005392132890483087,0.00015894283947271885,0.002488898234491011,73.491667
8340,0.3626603032907342,-282.4100918111569,-0.37381190455895646,-2.025154527303658,0.2158894155923157,0.07473160691199965,-0.6020875848575179,7.76806832453135e-06,0.0005413532281779131,0.00016136310319859995,0.0025643968672661023,73.5
8341,0.3590693574587545,-282.4275213657227,-0.40757494283493806,-2.061378156127539,0.21510256666069713,0.07028561076308804,-0.6029040814355465,7.871312148470652e-06,0.0005439648202889122,0.00016416135197018145,0.0026470411283047906,73.508333
8342,0.3551854702849491,-282.44537015706106,-0.4405797146380562,-2.101849747795739,0.21408269670928182,0.0657473510454225,-0.6037784340933284,7.978313722649515e-06,0.0005470546647878187,0.00016737165642248197,0.0027372652361246958,73.516667
8343,0.35101550658109065,-282.46365315641305,-0.4727510048833082,-2.1468288523279795,0.2128271438957506,0.061126942058449873,-0.6047070501091917,8.089267794221131e-06,0.000550631483281372,0.0001710320719607921,0.002835543812960026,73.525
8344,0.3465667973103902,-282.4824506214343,-0.5040058682387107,-2.196636823598825,0.21133726573758135,0.05642130668599031,-0.6056861472234679,8.204419970177139e-06,0.0005547056171252009,0.0001751850480381612,0.002942391376640983,73.533333
8345,0.3418483191324574,-282.50176277518943,-0.534263500815582,-2.25159514270292,0.2096101230137882,0.051645372900255095,-0.6067115166734007,8.32407027643177e-06,0.0005592890586277745,0.0001798779871812069,0.0030583602995353813,73.541667
8346,0.33686702787385214,-282.5217072149301,-0.563433116663219,-2.3121256607014393,0.20764752023517466,0.046789889782262714,-0.6077793400818643,8.448576791309021e-06,0.0005643952771180041,0.00018516362314209556,0.0031840425465007966,73.55
8347,0.33163628103963966,-282.54223470846733,-0.5914265984233521,-2.378602631945043,0.20544627594361875,0.04188223209980843,-0.6088844052948279,8.578359331605732e-06,0.0005700396994433417,0.0001911007372859033,0.0033200667807542945,73.558333
8348,0.32616248543514037,-282.5635116122138,-0.6181423787992165,-2.4515715887722527,0.2030085927975197,0.036905139958908685,-0.6100229787237398,8.71390298200921e-06,0.0005762386095885706,0.00019775440285330987,0.0034671012172178065,73.566667
8349,0.3204583520516914,-282.5855434090091,-0.6434800817070825,-2.5315397607350625,0.20033262728993512,0.03187657924843498,-0.6111900153099118,8.855761436775188e-06,0.0005830105542843667,0.0002051968952288362,0.003625851568925847,73.575
8350,0.31453539083033233,-282.60838551376537,-0.6673316691447806,-2.6191010295484647,0.19741778678026567,0.026805109988722133,-0.6123807771454572,9.004559920082464e-06,0.0005903751600170774,0.00021350783364380542,0.003797068674755228,73.583333
8351,0.3084073830502089,-282.6321258431226,-0.689575949734037,-2.7149259866573656,0.19426527386758485,0.021694334719883197,-0.6135901497630271,9.16099721944935e-06,0.0005983533887083248,0.00022277459113718073,0.003981558869825268,73.591667
8352,0.3020890449412038,-282.65685170271644,-0.7100831093911676,-2.8197522258584025,0.1908760085069557,0.0165496007065291,-0.6148129575479905,9.325846558295186e-06,0.0006069670378693973,0.00023309252810859953,0.004180200902698488,73.6
8353,0.2955953523096582,-282.68260958336765,-0.7287201253431979,-2.934365345458496,0.18724987678922375,0.01138554287778616,-0.6160441264485838,9.499954678939646e-06,0.000616238447646677,0.0002445647966835192,0.004393983024342467,73.608333
8354,0.2889497781324579,-282.70980427422995,-0.7452816389931963,-3.0598245312611057,0.18339445359476855,0.00615235667972237,-0.617277195086585,9.684238288600085e-06,0.0006261902590025092,0.0002573014498670921,0.004624074048940402,73.616667
8355,0.2821629284028672,-282.73821299567106,-0.759657346060356,-3.196912837621133,0.17930170453490182,0.0009190776411524015,-0.6185083400595083,9.879677089893547e-06,0.0006368432648323985,0.0002714196791729914,0.004871877667741186,73.625
8356,0.2752546348039971,-282.7679076403998,-0.7716720400310314,-3.3466418268485394,0.17497415542472441,-0.004299773247658756,-0.6197322563490004,1.0087301646065705e-05,0.0006482188054597368,0.0002870383742406689,0.00513930126555724,73.633333
8357,0.2682461575498711,-282.7990703564044,-0.7811180071325003,-3.5101644082913643,0.17041433911951287,-0.009507297692443071,-0.6209436987272252,1.0308173838834695e-05,0.0006603361368429366,0.00030427532582784513,0.005429003005251362,73.641667
8358,0.26115982767918755,-282.8318011198315,-0.7877824057879906,-3.68863344926855,0.16562470105997826,-0.014689880395095707,-0.622137588069368,1.054335820074272e-05,0.0006732113594429219,0.0003232417935856084,0.005744812016263782,73.65
8359,0.25402351189873246,-282.8662639542609,-0.7914141568458488,-3.88325789408128,0.1606097676257567,-0.019843024169472652,-0.6233083262808304,1.0793880880591658e-05,0.000686856328422834,0.00034403343432617804,0.0060923961785133455,73.658333
8360,0.2468624926810267,-282.9025849580228,-0.7917561050305576,-4.0952385662850315,0.15537217413457777,-0.024953712172063238,-0.6244512090063788,1.106067220207344e-05,0.0007012764329041623,0.00036671879709572957,0.0064801911275060775,73.666667
8361,0.23970600609920953,-282.9409802985448,-0.7885070764662717,-4.325786466062129,0.14991400000854976,-0.03002114272931594,-0.6255613768981128,1.1344488662097281e-05,0.0007164702252095183,0.0003913229900333232,0.006920764592010293,73.675
8362,0.2325870255229817,-282.98158091821216,-0.7813537502005753,-4.575907615063556,0.14424061551162093,-0.03502945699246981,-0.6266339399167918,1.1645809495423539e-05,0.0007324276843254264,0.00041780771471284324,0.007432605761548797,73.683333
8363,0.22554265905861326,-283.02458437650625,-0.76994201578053,-4.846411870739618,0.13835703178651565,-0.03997181063293654,-0.6276640015055426,1.1964702181238247e-05,0.0007491290475058761,0.00044604522477896156,0.00804246231646986,73.691667
8364,0.2186106523683292,-283.07019091731405,-0.7538991787441631,-5.137760242016089,0.1322669596368677,-0.04484000925566468,-0.6286472282881482,1.2300652132002623e-05,0.0007665443585849947,0.0004757893006653566,0.00878803280079287,73.7
8365,0.2118342127921702,-283.118570284668,-0.7328347824035636,-5.449807105228069,0.1259771700664111,-0.049621641973910446,-0.629579191163329,1.2652354693947922e-05,0.0007846352856125364,0.0005066438324527403,0.009720745011874274,73.708333
8366,0.2052607662274448,-283.16988086533064,-0.7063487716524873,-5.781590616805527,0.11949603470983154,-0.05430405913180378,-0.6304556126536082,1.3017470963528118e-05,0.0008033578131910138,0.0005380334509494708,0.010907750266083989,73.716667
8367,0.19893741601532233,-283.22433755961924,-0.6740389673405679,-6.131201071246659,0.11282658672987601,-0.05888204454686668,-0.6312729828155698,1.3392356462352858e-05,0.000822667829147523,0.0005691841108320806,0.0124316587360784,73.725
8368,0.19291976471176464,-283.28203818917336,-0.6355391052650445,-6.495174687327475,0.1059804294866872,-0.06334058430633595,-0.6320273978409079,1.3771785826027706e-05,0.0008425305899148279,0.0005991248348919256,0.014385788203447748,73.733333
8369,0.18726315803204496,-283.34314145728666,-0.5905229593668241,-6.868483639857037,0.09896204193556844,-0.0676749059763049,-0.632715681829557,1.4148710385955763e-05,0.000862930081275659,0.0006267198470213116,0.016861902977843894,73.741667
8370,0.1820252378620939,-283.4076883834732,-0.538775251981771,-7.244084568868961,0.09178024123701313,-0.07187292640491921,-0.6333349685943993,1.4514106995780488e-05,0.0008838804958077976,0.0006507474127878757,0.01992776240278885,73.75
8371,0.17727323338410958,-283.4756110925394,-0.48021256156180564,-7.6125176035127495,0.08445146887268329,-0.07592338668787002,-0.6338817724426933,1.4856997205358866e-05,0.0009054328052639785,0.0006700251330222769,0.023593930043542023,73.758333
8372,0.17306525934676498,-283.5468164277905,-0.41495045935871666,-7.962551480598459,0.07698349010067042,-0.07981869491989091,-0.6343540264467511,1.5164717841192544e-05,0.0009276687596163339,0.0006835716067497309,0.02777324418079213,73.766667
8373,0.1694633431361943,-283.62103809690274,-0.3433514869328598,-8.281035465221706,0.06939237839670268,-0.0835492903517013,-0.6347493415342594,1.54235246153444e-05,0.0009506823599642071,0.0006907794898957363,0.032245817674516536,73.775
8374,0.16650983988511456,-283.6978432999003,-0.2661063442535449,-8.554583219576108,0.06169319843576058,-0.0870972195569615,-0.6350673478365995,1.5619561010164038e-05,0.0009745349633828109,0.0006915375716173333,0.03664711934038623,73.783333
8375,0.1642620046696384,-283.7768424406444,-0.18410373503441607,-8.76928607891796,0.053896575400877236,-0.09046760658536998,-0.6353056618626757,1.5740152089606485e-05,0.0009991962737370625,0.0006862569143380138,0.04050135453198179,73.791667
8376,0.16275554805199688,-283.857443664577,-0.09857102264430469,-8.913412477791677,0.04601559387957923,-0.0936542451296993,-0.6354635789446126,1.577524633128221e-05,0.0010244651946584844,0.0006757531813348102,0.043302275200468206,73.8
8377,0.16202147214855625,-283.9389625370834,-0.010958338417373087,-8.978109390325818,0.03806570518131921,-0.09665616359270142,-0.6355400072415504,1.5718756490848975e-05,0.0010499148717164172,0.0006610343961675429,0.04463397856127291,73.808333
8378,0.16205176183141093,-284.02076261461656,0.07713934866560887,-8.960231655809556,0.03004632213863444,-0.09946170251753761,-0.6355368604056372,1.5569509672561272e-05,0.0010748708715759235,0.0006430501034187188,0.04428597979879551,73.816667
8379,0.1628656670093904,-284.101927574952,0.16406396318652455,-8.859556302949896,0.021992401830954952,-0.10207592959519395,-0.635452084373781,1.5331587897120596e-05,0.0010984581858210773,0.000622508956073462,0.042315671740243456,73.825
8380,0.16446491053643403,-284.1816712713853,0.24823717602899265,-8.681048103352474,0.01392543016742043,-0.10451065254601984,-0.6352842816999784,1.501389705706341e-05,0.001119681600301039,0.0005998272600374464,0.03902955031861875,73.833333
8381,0.16680217918562174,-284.2593204784407,0.32825536945588035,-8.435644456239032,0.0058577873086876064,-0.1067582659263981,-0.6350361183903123,1.4629061769134778e-05,0.0011375577816023022,0.000575230495163042,0.034892061209409075,73.841667
8382,0.16983468964677031,-284.33430934987643,0.4029979984870886,-8.136236914122708,-0.002195693928195018,-0.10882196264688725,-0.6347089664167769,1.4191978917014144e-05,0.0011512610351978006,0.0005489026348512856,0.030401419543862024,73.85
8383,0.17351004372638462,-284.4062019025024,0.47164832144549473,-7.796964319900825,-0.010221173334776346,-0.11070530362258216,-0.6343046397761035,1.3718284615926249e-05,0.0011602147465854212,0.0005211133440866073,0.025984493005003974,73.858333
8384,0.17777589290875068,-284.4746340071969,0.5336759832826032,-7.431564473991985,-0.01819939590501363,-0.11241734514237121,-0.6338246091592166,1.3223003785711148e-05,0.0011641379376091487,0.0004922792064082909,0.021938495087572032,73.866667
8385,0.18257124733266406,-284.5394016968858,0.5888343221846604,-7.052736281256114,-0.026115766828866772,-0.11396506551739878,-0.6332712240742945,1.2719557110147622e-05,0.0011630364999217413,0.00046294823198807597,0.01842250197150768,73.875
8386,0.18782850591288242,-284.60045977295596,0.6371203900329707,-6.67137935994413,-0.03396108568533667,-0.11535127361014332,-0.6326478017124466,1.2219189155493932e-05,0.0011571607051043614,0.00043373229882515173,0.01548175610040128,73.883333
8387,0.19349657294085845,-284.6577449848073,0.6786731374097291,-6.295763671922123,-0.0417170728267326,-0.11659209221923032,-0.6319560764346772,1.1730774049459714e-05,0.0011469425265749076,0.00040522551470651693,0.013085515102402362,73.891667
8388,0.1995067448104934,-284.71137263021063,0.7137909990762223,-5.932515593524416,-0.04937519347450173,-0.11768869163213576,-0.6312004236431339,1.1260885872337641e-05,0.0011329197966323571,0.00037793952104434877,0.011163568988123698,73.9
8389,0.20580659032424936,-284.76146874175,0.7428325535486732,-5.585945092136154,-0.05692549498094145,-0.1186514633577237,-0.6303838758568033,1.0814060405837237e-05,0.00111568595311142,0.0003522642671840685,0.009632322210455888,73.908333
8390,0.21233899375961482,-284.8082048819978,0.7662069697559694,-5.258910577107878,-0.06435805496077131,-0.11948535689251476,-0.6295107647419024,1.0393126161282081e-05,0.0010958368275884188,0.0003284574647131281,0.008411431148449293,73.916667
8391,0.21906167314891656,-284.85173003761327,0.7843206774263922,-4.952779803138786,-0.07166158011451786,-0.12020426924066795,-0.6285841743695172,9.999560208531484e-06,0.0010739427993449388,0.00030665360727382047,0.007431507173887549,73.925
8392,0.22592301708456047,-284.89230040006964,0.797600928868279,-4.6681356723140155,-0.07883315378571298,-0.12080796880790799,-0.6276091787192932,9.633812385434833e-06,0.0010505240292112868,0.0002868846957753275,0.006636573879261261,73.933333
8393,0.23288237835866962,-284.93011435481355,0.8064421946624877,-4.404746304128966,-0.08586540660347233,-0.1213034450229099,-0.6265900724160847,9.295593389793672e-06,0.0010260472012137117,0.0002691050339092147,0.00598325197931927,73.941667
8394,0.2399037901709011,-284.96535051096146,0.8112112191270389,-4.16190045618323,-0.09275004835057185,-0.12169943464629152,-0.62553112537566,8.984104491811214e-06,0.0010009187601692847,0.0002532149168051695,0.005438878961500947,73.95
8395,0.2469516906726172,-284.99824132253246,0.8122554829594582,-3.938597976446855,-0.0994857316123355,-0.12199722358012574,-0.6244371700341831,8.69821887650548e-06,0.000975485808043999,0.0002390810892498698,0.004979236700580393,73.958333
8396,0.2539916405614926,-285.0290198890895,0.8098946887960038,-3.7336732345285304,-0.10607205453354884,-0.12219465177022781,-0.6233134837317292,8.436619605540405e-06,0.0009500412415080468,0.00022655298473176174,0.004586461244376062,73.966667
8397,0.260994713591916,-285.05785695170096,0.804411963788557,-3.5458637332080043,-0.11250380765933231,-0.12229503879646492,-0.6221650339129668,8.197900236562924e-06,0.0009248293923116456,0.00021547455015564134,0.004247350940076832,73.975
8398,0.26793533700794164,-285.0849185764643,0.7960632570332623,-3.3738852598888713,-0.11877738916775368,-0.122300936314139,-0.620996719375535,7.980635051992771e-06,0.0009000500711247441,0.00020569228288457313,0.00395208031706692,73.983333
8399,0.2747894536280717,-285.1103838056961,0.7850819148377435,-3.2164856071005006,-0.12489227476306698,-0.12221097756938593,-0.6198136085486037,7.783426959329784e-06,0.0008758636154018665,0.00019706045507902707,0.0036932408867387857,73.991667
8400,0.28153454929323435,-285.1344006516455,0.7716772598740732,-3.0724766771068692,-0.13084562692570065,-0.1220251222071198,-0.6186208888655135,7.60493847666136e-06,0.0008523963346297232,0.00018944415565275312,0.003465150816356072,74.0
8401,0.28814981076210044,-285.1571469086647,0.7560411966893964,-2.9407389262432932,-0.1366397540751971,-0.12173723437860347,-0.6174237896681004,7.443910064916954e-06,0.0008297453865408079,0.00018272072212332797,0.0032633712295123004,74.008333
8402,0.2946192950208236,-285.178690483196,0.7383394237454481,-2.8202318611818695,-0.14226654051249119,-0.1213552886864074,-0.6162269371217445,7.299169388330823e-06,0.0008079830211455616,0.00017678013134557845,0.003084366955568481,74.016667
8403,0.3009239555484322,-285.19917856413826,0.7187301793521719,-2.7100117207660364,-0.14772679460608407,-0.1208731487845138,-0.6150357621588591,7.169634038188044e-06,0.0007871593006425622,0.00017152464460119782,0.0029252764463711858,74.025
8404,0.30704812018639366,-285.2187703624624,0.6973580919433452,-2.609209447147902,-0.15302486667297385,-0.12028131939709512,-0.6138552818538036,7.054310649256207e-06,0.0007673071862187618,0.0001668681743617822,0.0027837396626419026,74.033333
8405,0.3129799361647606,-285.2374990210859,0.6743483920954499,-2.5170331386505067,-0.15815226714227132,-0.11958856487520476,-0.6126899282874239,6.952290729050484e-06,0.0007484447194373927,0.00016273533359074228,0.002657784310057654,74.041667
8406,0.31870227051127026,-285.255503803067,0.6498240422317322,-2.432784736507189,-0.16311118319098625,-0.11878384581559628,-0.6115452988677889,6.862744899984232e-06,0.0007305769172849462,0.0001590604077785907,0.0025457464420743326,74.05
8407,0.3242069173306687,-285.272813566397,0.6238922438295562,-2.355811699499998,-0.16789537326479537,-0.11787531602714321,-0.6104253158116693,6.7849167118425015e-06,0.0007137001181420706,0.00015578639250601235,0.0024462043556963777,74.058333
8408,0.3294795897038127,-285.28954956943556,0.5966584161229894,-2.2855491373404146,-0.17250692384989272,-0.11685249042995122,-0.6093351863959323,6.718115466786345e-06,0.0006978014832276888,0.00015286397612287954,0.0023579400283007417,74.066667
8409,0.3345107247313377,-285.3057808009882,0.5682187469581642,-2.2214795760183828,-0.17694428506211862,-0.11571364071299886,-0.6082792007070427,6.661709715317548e-06,0.0006828629358171753,0.0001502506872867023,0.0022799005579775536,74.075
8410,0.3392906113693596,-285.3215633951306,0.5386633732657561,-2.1631418352340392,-0.18120456554497064,-0.11445812483186309,-0.6072616863936273,6.615120629961234e-06,0.0006688614120924383,0.000147910062887333,0.0022111747806944602,74.083333
8411,0.34381175521094365,-285.3369219067532,0.5080765611175515,-2.1101181942694898,-0.18528262663250483,-0.11309094179113323,-0.6062864832972564,6.5778159917627574e-06,0.0006557704421399952,0.00014581093572921022,0.002150972449194753,74.091667
8412,0.3480649839160187,-285.35196445456296,0.4765419193503496,-2.062049307579122,-0.18918209975980718,-0.11160032963656769,-0.6053577555722565,6.549304637432368e-06,0.000643560857241111,0.0001439268003387608,0.0020986084272670235,74.1
8413,0.35204258626445595,-285.3666997512716,0.4441352484200362,-2.018604610972966,-0.19289616143532584,-0.10999252383521113,-0.6044793034338539,6.529131562425359e-06,0.0006322023348773265,0.00014223526440297965,0.0020534879509716874,74.108333
8414,0.35573865639448093,-285.381189434508,0.4109321509126491,-1.9794947157028266,-0.1964249518925058,-0.10826379747055337,-0.6036544550546131,6.51687353843086e-06,0.0006216638933218403,0.00014071757462833247,0.0020150968157032706,74.116667
8415,0.35914780992231143,-285.3954335990228,0.37700302595836294,-1.944456149463455,-0.19976223028927728,-0.10642199810062673,-0.6028863262225509,6.5121353014543865e-06,0.0006119142154840535,0.00013935820174759732,0.001982991978156421,74.125
8416,0.3622631767967161,-285.4094903454335,0.3424176168775728,-1.9132680632981147,-0.2029073146639064,-0.10446278083527301,-0.6021782640979698,6.514546310806956e-06,0.0006029222195741268,0.00013814449687939986,0.0019567943210192546,74.133333
8417,0.3650788471616478,-285.4234533868001,0.30724550125789585,-1.8857437952093008,-0.20586346816985146,-0.10237405723988134,-0.6015332888156117,6.5237580500893046e-06,0.0005946579351504555,0.00013706639543927766,0.001936181607960709,74.141667
8418,0.3675932033815383,-285.437267944564,0.27155057559402995,-1.8616918667855697,-0.20862080722638912,-0.10017483921702432,-0.6009533035569845,6.539441801375094e-06,0.0005870926539899415,0.00013611616765130336,0.0019208830207163704,74.15
8419,0.36979928656532196,-285.45101985862834,0.23539762886432203,-1.8409786014688203,-0.2111810142930245,-0.09785366209362524,-0.6004412982907122,6.5612868350359286e-06,0.0005801983624073886,0.0001352882103040754,0.001910675954770202,74.158333
8420,0.37169665993265877,-285.4646944845369,0.19885022985457335,-1.8234652941510476,-0.2135390938524191,-0.09542140280572592,-0.5999986032977703,6.588999098748015e-06,0.0005739492516139392,0.00013457888257764787,0.0019053810315064808,74.166667
8421,0.37328179571959097,-285.47827100274105,0.1619680191127267,-1.8090371715383045,-0.21568811033601223,-0.0928896581357411,-0.5996271034127005,6.6223002147131e-06,0.0005683205073000945,0.00013398636380399046,0.0019048598957262216,74.175
8422,0.37455135406412765,-285.491756844472,0.12481074185583096,-1.7976047417465335,-0.2176241548992498,-0.09026414792791185,-0.5993284771135403,6.660926884306063e-06,0.0005632892505476785,0.00013351054545701307,0.001909012772290954,74.183333
8423,0.3754979641157108,-285.50529680668416,0.0874398626583006,-1.7891341228533304,-0.2193531807967401,-0.08751954396783507,-0.5991051862352845,6.704630607970052e-06,0.0005588346226880843,0.00013315294909548272,0.001917776406470444,74.191667
8424,0.37612419830933647,-285.5189072468227,0.04991937225377204,-1.7835699583902125,-0.22087429099177083,-0.08466029928515316,-0.598957172074791,6.753177764610855e-06,0.0005549386443116262,0.00013291668834645583,0.0019311218775346622,74.2
8425,0.3764345236664739,-285.5329341866088,0.012329780343372393,-1.780955519658013,-0.22221451262985392,-0.08161796160833448,-0.5988837377952226,6.806349924624025e-06,0.0005515842498090243,0.00013280643343477664,0.0019490538540286964,74.208333
8426,0.37641867371830684,-285.5467029629037,-0.025310474817829387,-1.7811119808319051,-0.22330823877619638,-0.07854755025159145,-0.598887489867794,6.863944512145706e-06,0.0005487551746314521,0.00013282850895886557,0.0019716062914980777,74.216667
8427,0.37608323985151176,-285.5605892588125,-0.06291863613140175,-1.7841245050585688,-0.2241869827958568,-0.07537512857945694,-0.5989668600286001,6.9257756496105e-06,0.0005464390548230808,0.00013299062107342775,0.001998853558377496,74.225
8428,0.3754278488766933,-285.5745894337307,-0.10043670449259821,-1.7900065320698293,-0.2248463897716813,-0.07210929089435138,-0.5991217437627807,6.991675143171515e-06,0.0005446239631521736,0.0001333021774017599,0.002030898701879082,74.233333
8429,0.3744595097048246,-285.5890893294706,-0.1377791851178177,-1.7988934192587176,-0.22531323886219953,-0.068672402409458,-0.5993501132199267,7.061493909454476e-06,0.00054330002467157,0.00013377425569532073,0.0020678781265049593,74.241667
8430,0.3731678074220842,-285.6034244740818,-0.17493299484103683,-1.8106519901377782,-0.22553058680669724,-0.06522043423685754,-0.5996538685346594,7.135103629856557e-06,0.000542458070258184,0.0001344198959192603,0.0021099558944924295,74.25
8431,0.37156457139037674,-285.61833513865616,-0.2117880000485044,-1.8255616508879617,-0.22555024576391236,-0.061597141615888404,-0.6000294921556698,7.212398527328466e-06,0.0005420931292119355,0.00013525369034683772,0.002157340900674793,74.258333
