,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8432,0.36965215226704806,-285.6334157679875,-0.24830419495000738,-1.843583895679618,-0.22534167029284302,-0.057903137530912946,-0.6004755373616046,7.293297388982875e-06,0.0005422000015418094,0.00013629266466591295,0.0022102655243821886,74.266667
8433,0.3674186857146553,-285.6484947434063,-0.2844475915808068,-1.8647779612138855,-0.22488474616376147,-0.05418447727495382,-0.6009936821974925,7.37774594519536e-06,0.0005427754272954279,0.0001375558616395307,0.0022690031303752673,74.275
8434,0.3648825481530766,-285.66381502437173,-0.3201238556225963,-1.8893341840424127,-0.22420062674960856,-0.05039850638451461,-0.6015784090168901,7.465719218844806e-06,0.0005438206936625009,0.00013906452659460133,0.0023338725162975237,74.283333
8435,0.3620495630453374,-285.67978856474457,-0.35524155117757966,-1.9175431904606162,-0.22330760478524692,-0.04646359361091445,-0.602227001046811,7.557224224015743e-06,0.0005453358645232632,0.00014084277058944866,0.0024052231926341987,74.291667
8436,0.35891962729505056,-285.69611053000676,-0.3897583673409927,-1.949474558179878,-0.22218367979813908,-0.04245873492648799,-0.6029379577832202,7.652303179747628e-06,0.0005473225014537279,0.0001429180546718178,0.002483435287156714,74.3
8437,0.355500422084635,-285.7127376803518,-0.4236065851963915,-1.985305552485397,-0.2208265237293748,-0.038405291198206695,-0.6037078703326476,7.751036841030592e-06,0.0005497849177984367,0.00014532089782266755,0.002568935732415334,74.308333
8438,0.3517940225070348,-285.7297915885571,-0.4567138111450163,-2.0253087600303354,-0.21923711587673395,-0.03428794921841809,-0.6045344789476005,7.853547868965678e-06,0.0005527287249434734,0.000148085476890076,0.0026621920641263577,74.316667
8439,0.347808833070134,-285.7472772284736,-0.4890050431874963,-2.0697386636776507,-0.21741498320033253,-0.030118572661293943,-0.6054139982993831,7.960004634237938e-06,0.0005561619904465058,0.0001512501976555727,0.0027637118066148355,74.325
8440,0.34355220572001083,-285.76526828655483,-0.520399985575395,-2.118912026600318,-0.21536107390583423,-0.025894508175795177,-0.6063428031802304,8.070625308273027e-06,0.0005600941244977432,0.0001548581159074811,0.0028740415353608714,74.333333
8441,0.33903434413143924,-285.7837228090982,-0.5508208588478178,-2.173129821232433,-0.21307469794088013,-0.02163894073402256,-0.6073165912580623,8.185682184185682e-06,0.0005645362175454321,0.00015895757936535288,0.002993764239539397,74.341667
8442,0.3342521679575927,-285.802456869664,-0.5802188526299923,-2.2326745407044575,-0.2105458171343582,-0.01740416282258228,-0.6083338447593316,8.305506193784116e-06,0.0005695006372610226,0.00016360269787879693,0.0031234989329756357,74.35
8443,0.32923595135554196,-285.82205671798675,-0.6084304710241317,-2.298202925136965,-0.2077983299968826,-0.013082513817114016,-0.6093859323603817,8.43049144008035e-06,0.0005750036779317703,0.0001688534986338577,0.003263915859803786,74.358333
8444,0.32398521803215974,-285.84231825511915,-0.6353973982282347,-2.3700764704038604,-0.20482106026197566,-0.008733372130817903,-0.6104707807589032,8.56110020406808e-06,0.0005810590801682427,0.00017477856011366172,0.003415674287016073,74.366667
8445,0.31851221100163973,-285.86327673478587,-0.6610190060417753,-2.448808998396115,-0.2016157215749419,-0.004366618975142243,-0.6115836378849107,8.69786806443074e-06,0.0005876843635129219,0.0001814539188010432,0.0035794717994971537,74.375
8446,0.31279847739426386,-285.88528224819953,-0.6852054876866032,-2.5351801959753737,-0.19816529145082187,6.951074499815586e-05,-0.6127258972072808,8.841408485017476e-06,0.0005948982199218113,0.00018896437649212753,0.003756021472354337,74.383333
8447,0.30691211627237375,-285.9079498051247,-0.7077965579651335,-2.629536892319547,-0.19450362582747643,0.004477939241551745,-0.61388174779522,8.99241770331235e-06,0.0006027264598011737,0.00019740441307572338,0.003946067080010543,74.391667
8448,0.30084318275847627,-285.9314699439447,-0.7286963754242274,-2.732669982043333,-0.19061938694662892,0.00887754410733994,-0.6150511777134596,9.151677921185613e-06,0.0006111847176391009,0.00020687844924539262,0.004150328406542293,74.4
8449,0.2946053350153923,-285.9559776236007,-0.74776626820456,-2.845393694701285,-0.18651400271480725,0.0132734415687297,-0.6162295475033817,9.32005910260736e-06,0.0006202943875576819,0.00021750118538372195,0.0043695697777196875,74.408333
8450,0.28821593863718886,-285.9815509852209,-0.7648579422176071,-2.9685541898674277,-0.18219086345114943,0.017658174207826855,-0.6174116866682803,9.498519807251602e-06,0.0006300773371422273,0.0002293978421790692,0.004604606912364928,74.416667
8451,0.2816930348821797,-286.0082661116872,-0.7798120449417774,-3.103062778396081,-0.17765360707869657,0.02202262139584348,-0.6185925255891663,9.688104794052707e-06,0.000640554785434219,0.00024270334635528336,0.004856368709253231,74.425
8452,0.27503058995516944,-286.0364810220476,-0.7924636654685888,-3.2501634904537946,-0.17288361601911417,0.02640287754606051,-0.6197714546874866,9.889938306416646e-06,0.0006517466647250467,0.0002575606556895893,0.005126012732992945,74.433333
8453,0.2682788828331614,-286.0659907623957,-0.802603414651396,-3.4106487022129315,-0.16790931393890052,0.03073816780621436,-0.6209381128651106,1.0105212558587614e-05,0.0006636759829947404,0.00027411832014541577,0.005415144549131277,74.441667
8454,0.2614547097041723,-286.0969541665553,-0.8100247796198083,-3.585669271804428,-0.16273086811647436,0.03502911134493751,-0.6220885295490045,1.0335166549958326e-05,0.0006763558485330507,0.00029252445197760395,0.005726103984411462,74.45
8455,0.25458462013679384,-286.1289099247424,-0.8145860137499024,-3.7758990642116466,-0.15737758309842806,0.03917718788751995,-0.6232174235074974,1.0581052924782928e-05,0.0006897958097003259,0.0003129199201947743,0.006062509799230026,74.458333
8456,0.24771262009346717,-286.16307405107295,-0.8158221298566757,-3.9832033957564836,-0.1518257519678706,0.04335299104903938,-0.6243172045382801,1.0844089305213276e-05,0.0007039986394327354,0.00033542346621432323,0.006430169277237002,74.466667
8457,0.24085245346348336,-286.19911983816064,-0.8135582228729992,-4.2083288130285155,-0.146088012763892,0.047471572118169145,-0.6253856850323058,1.1125391089021202e-05,0.0007189544496533065,0.00036012851798549264,0.006837812621172222,74.475
8458,0.2340061718160512,-286.23675128595823,-0.8076416825375408,-4.452060180349186,-0.14017592670252862,0.05145748360097546,-0.6264226605340381,1.1425880965483209e-05,0.0007346468203127734,0.00038707128272512175,0.007299119430599648,74.483333
8459,0.22725978953443754,-286.2770122272165,-0.7974528647142144,-4.715506957586678,-0.13408266145163913,0.05544174954862824,-0.627415783178135,1.174616636065934e-05,0.0007510546942370036,0.0004162036588117981,0.007835108484018317,74.491667
8460,0.22062545657660879,-286.31958151727315,-0.7827897377614658,-4.998768804541945,-0.12782347279660658,0.05934347773339425,-0.6283645630752274,1.2086376871748157e-05,0.0007681313369303322,0.0004473744004313073,0.008475957702256343,74.5
8461,0.21414198380556052,-286.36470061767716,-0.7632696429707683,-5.301774079008737,-0.12140013160377067,0.06316660683735405,-0.6292650478957514,1.2445961122992207e-05,0.0007858239207894494,0.0004802802797020943,0.009264802530265407,74.508333
8462,0.20785631389326029,-286.41249566934516,-0.738511392752023,-5.623564443677027,-0.11482371505309863,0.0669019976543752,-0.6301128072395124,1.2823441944840232e-05,0.0008040696587046877,0.0005144345133607475,0.010260206280638888,74.516667
8463,0.20181481661665815,-286.46308252712157,-0.7081495578872173,-5.962247064149318,-0.10810377877289364,0.07054085496976956,-0.6309041713851282,1.321613098186568e-05,0.0008227994591791501,0.000549134819595448,0.011537423632300215,74.525
8464,0.19606690931603865,-286.5165572180193,-0.6718440297133998,-6.314696716672501,-0.10125045765384769,0.07407561296893918,-0.6316357028099048,1.3619819150088756e-05,0.0008419470046186333,0.0005834491763894291,0.013186322562340147,74.533333
8465,0.19066737364562436,-286.5729866753238,-0.6292985395662086,-6.676228113327519,-0.09427548476801512,0.07750121559717789,-0.6323038883548918,1.40284748182146e-05,0.0008614599947689874,0.0006162314276921152,0.015303231578270245,74.541667
8466,0.18566735512406107,-286.632439986214,-0.5803041268634161,-7.040595180896505,-0.08718419804110934,0.08081569245380131,-0.632906195372696,1.4433998789569159e-05,0.0008813125176428792,0.0006461809331239471,0.01797372971494151,74.55
8467,0.18112388588018322,-286.6948627002989,-0.5247794267246852,-7.39954947075275,-0.07998923595047801,0.08401353316483867,-0.6334397848676853,1.4826110592348539e-05,0.0009015183399350586,0.0006719581712382754,0.021245007464166733,74.558333
8468,0.17703018445686478,-286.75977340233493,-0.4630695660598062,-7.745067319905853,-0.07270812249961334,0.08703431121739137,-0.633909354931362,1.5192453479327788e-05,0.0009221346770106725,0.0006923487632907525,0.025089142040882723,74.566667
8469,0.17356031597880214,-286.82769812095427,-0.3949402634102616,-8.06220555870241,-0.0653404551863044,0.08998807081632688,-0.6342990498990223,1.5519044248600662e-05,0.0009432722731167798,0.0007064672649358204,0.029371854656690514,74.575
8470,0.17070779497512667,-286.89801264466246,-0.32118364369574776,-8.340121415794744,-0.05789890464526379,0.0928207480895197,-0.6346136921316626,1.5791003491058803e-05,0.0009650126320566603,0.0007138791203459591,0.033811801544247996,74.583333
8471,0.16851476363700885,-286.9702084505558,-0.24264014602546383,-8.566598470451396,-0.05040303335125457,0.09552425799662427,-0.634852079652565,1.5993672143632138e-05,0.0009874110317939985,0.0007147645983285367,0.03800252182263669,74.591667
8472,0.16702088029437265,-287.043845479229,-0.16034496568573964,-8.73052690784154,-0.0428589510795327,0.0981043756055918,-0.6350127199319705,1.6114079919999843e-05,0.0010104115432213318,0.000709849785485568,0.04146369855700578,74.6
8473,0.16624871914933478,-287.11830582648633,-0.07559697649522087,-8.823572853451719,-0.03527971825540525,0.1005581703169551,-0.6350951964377668,1.6142436894469948e-05,0.0010337767253737805,0.0007002191564101641,0.04373684470222114,74.608333
8474,0.16619340867083557,-287.19310638199534,0.010196470352315403,-8.841804267336878,-0.02765715278236307,0.10287954297898885,-0.6351010897584789,1.607341539396187e-05,0.0010570444218866823,0.0006870391591245841,0.044498989762235916,74.616667
8475,0.16688940305186115,-287.26718295913366,0.0954634244105147,-8.782863597212721,-0.020050152991711916,0.10507844639897485,-0.6350267900989586,1.590696084452311e-05,0.0010795324687265318,0.0006712820689468629,0.0436487273311057,74.625
8476,0.16830235215638562,-287.3401114377346,0.17877992897765238,-8.651541222662942,-0.012443932151417652,0.10715123233717479,-0.6348750070976458,1.5648361485451656e-05,0.001100375130240311,0.0006535575132266545,0.041332439395025886,74.633333
8477,0.17041392612305506,-287.411265437258,0.2588131045687591,-8.454971825302115,-0.00485421262036373,0.10910380721633453,-0.6346458134634918,1.5307628582068968e-05,0.0011186454822717357,0.0006341196622173215,0.037895089578961365,74.641667
8478,0.17317765937354607,-287.4804122505208,0.3345106025097552,-8.203816853214107,0.0027388392174812095,0.11093150721777126,-0.6343415579497644,1.4898312027388538e-05,0.001133467593828575,0.0006129857398013195,0.033784797946894055,74.65
8479,0.17656774234479206,-287.546596828089,0.40485100775053645,-7.909238182611139,0.010264522915888677,0.11264845628976579,-0.6339617319214481,1.4436011357937814e-05,0.0011441365017890003,0.0005901166728505764,0.029445790089023954,74.658333
8480,0.18052742283471776,-287.6098047678334,0.46929262614080847,-7.583707477504464,0.017744673303869696,0.11425480009682777,-0.6335088633161915,1.3936849175043259e-05,0.0011501839908085365,0.0005655731302380998,0.025242596280050756,74.666667
8481,0.18500070489779882,-287.66984376998096,0.5274707938271802,-7.238911190109259,0.025170226648846085,0.11575221512965277,-0.6329853055632685,1.3416188090958903e-05,0.0011514195213385625,0.0005395935572119079,0.021418669865793195,74.675
8482,0.18993133800363857,-287.72659413662416,0.5792353312520576,-6.885155220722176,0.03252985167118907,0.11714404081659166,-0.6323935445016902,1.2887714807748593e-05,0.0011479143679257503,0.0005125884583126908,0.018098630084027845,74.683333
8483,0.1952537563927249,-287.78032402028254,0.6246867649240704,-6.531155678980611,0.03984692279635074,0.11841645469841566,-0.6317375077326973,1.2362914650797145e-05,0.001139955994235553,0.00048508167332343206,0.01531288481119807,74.691667
8484,0.2009339756044832,-287.8305375630034,0.6638618557286577,-6.1833209193570795,0.047053264497035,0.11960458091551653,-0.631017628280063,1.1850898537331676e-05,0.00112799202399394,0.00045763202240838176,0.013029587302051561,74.7
8485,0.2069044961159965,-287.877621909196,0.6970937215764095,-5.847014557635573,0.05417234492192218,0.12069241351228406,-0.6302390110444134,1.135846491830287e-05,0.0011125548733865074,0.0004307636371310219,0.011185439068983116,74.708333
8486,0.2131151640309091,-287.9217541811756,0.7247119202192748,-5.525708513901402,0.06120195154219854,0.12167942202743627,-0.6294052367580806,1.0890355202330164e-05,0.0010942253653970638,0.00040491772432116774,0.009705657734198408,74.716667
8487,0.21951570583306568,-287.963430399794,0.7471257254096286,-5.221526859028712,0.06817566504628983,0.12254176500702532,-0.6285205702285799,1.0449573279661375e-05,0.0010735832147938697,0.0003804286560759107,0.008518057834046763,74.725
8488,0.22606936251928178,-288.0024501777816,0.764627689702323,-4.935715654765661,0.07504401346489827,0.12330504577295845,-0.6275880610766977,1.003772990775509e-05,0.0010511791410754113,0.000357521448259424,0.007559583572048805,74.733333
8489,0.23273947232227366,-288.0387281127725,0.77753775467966,-4.6687855284327355,0.08176969104420263,0.1239939652404733,-0.6266113044675143,9.655363706876194e-06,0.0010275124409304406,0.00033632013020725804,0.006778772901695994,74.741667
8490,0.23948326141682416,-288.07304422038703,0.7862909153417111,-4.420480320043541,0.08841979361130085,0.12455852890186193,-0.6255954169041994,9.30222642510407e-06,0.0010030237234145154,0.00031686538805370375,0.006135218219692444,74.75
8491,0.24626841189982598,-288.1050495403166,0.7911432114925617,-4.190456862238232,0.09492479865848721,0.1250434174336468,-0.624544585303692,8.977521509060609e-06,0.0009780959714575709,0.00029913574873409644,0.005597878606991849,74.758333
8492,0.2530595275471124,-288.1355094097825,0.7924735173767964,-3.9777909318170455,0.10135290109686179,0.12539016728113858,-0.623464039110884,8.680090829961253e-06,0.0009530527989640518,0.0002830633919096842,0.005143484914416425,74.766667
8493,0.2598322840459834,-288.16426712198484,0.7905187456142765,-3.781603958410155,0.10766173775554967,0.12562746668004504,-0.6223577769378394,8.40856031302827e-06,0.0009281644099442172,0.00026855195597269376,0.0047546087693475965,74.775
8494,0.266566301072805,-288.19110515965446,0.7854944706122731,-3.60092261750704,0.1138032010711052,0.12579826572635033,-0.6212295392543824,8.161445719529199e-06,0.0009036495008316184,0.0002554874824677112,0.004418313969827261,74.783333
8495,0.27322068681438255,-288.2170954010837,0.7777382073216994,-3.434645499168773,0.11988334187008885,0.1257881023171926,-0.6200869699755824,7.937229625977387e-06,0.0008796808495387002,0.00024374810319557853,0.004124952280439969,74.791667
8496,0.2797900937341562,-288.24158159680917,0.767376386072061,-3.2817604142699714,0.12580628009863126,0.12569169008421882,-0.6189320573435484,7.734417567521195e-06,0.000856399583418071,0.0002332122048374262,0.0038671527774705406,74.8
8497,0.2862517789712759,-288.26476392098476,0.7546143277235973,-3.141276493627036,0.13157734842425872,0.1254994468742017,-0.6177700242743336,7.551568575951094e-06,0.0008339075417575478,0.00022376115586861004,0.003639342566961892,74.808333
8498,0.29257999322744715,-288.2869204197006,0.7396477330049728,-3.012270705438469,0.13721074476538858,0.12518602144480262,-0.6166069933367192,7.3873188675653745e-06,0.0008122803024798548,0.00021528322021047866,0.0034371761160410805,74.816667
8499,0.2987630670982215,-288.30815480108,0.7226357325032344,-2.893814657728126,0.1427055433860659,0.12475132463732051,-0.6154467869475976,7.240393501111795e-06,0.0007915728937460762,0.000207675173230662,0.0032572006527811954,74.825
8500,0.30478144246522487,-288.32855700043257,0.7037280085925999,-2.785108575138875,0.14805603410966583,0.12419224800324782,-0.6142948876359117,7.1096096816360594e-06,0.0007718190801912874,0.00020084286179438917,0.0030966423560635278,74.833333
8501,0.31062066607203814,-288.34824459116555,0.6830629692109841,-2.6853877862761375,0.15326268246892213,0.12350210387358293,-0.6131560104714209,6.993877208198297e-06,0.0007530382000390239,0.00019470141005677185,0.0029532282578202743,74.841667
8502,0.3162679501400446,-288.36725069180056,0.6607634653296953,-2.5939528645123286,0.1583166794334323,0.12268614460831612,-0.6120346817054727,6.892194795409397e-06,0.0007352366416550838,0.00018917494723497195,0.002825070305619431,74.85
8503,0.3217095166997285,-288.3856515298772,0.6369469484883478,-2.5101739528726634,0.16321447345430456,0.12174184333970302,-0.6109357346818775,6.8036447674052915e-06,0.0007184102925288142,0.00018419611625076755,0.002710581752756752,74.858333
8504,0.3269336410050298,-288.4035442328831,0.6117241107367388,-2.4334735590592973,0.1679562941449106,0.12066270075955397,-0.6098636803241513,6.727386839104625e-06,0.0007025473473327131,0.0001797054770613896,0.0026084128896259385,74.866667
8505,0.3319307447637296,-288.4209392545123,0.5851941176482155,-2.363321269687291,0.17253317898863077,0.119456310486426,-0.6088226381377813,6.662651314310401e-06,0.0006876297598110995,0.00017565083059430122,0.002517406220142297,74.875
8506,0.3366882871875382,-288.437938664668,0.5574552474862261,-2.299257998688867,0.17694595132923416,0.11811299837135884,-0.6078173760266481,6.608732278806114e-06,0.000673634479271316,0.00017198654588752534,0.0024365643532600215,74.883333
8507,0.34119816064544906,-288.45455339376696,0.5285962162553326,-2.2408494815426514,0.18118690921862382,0.11663951982034718,-0.6068517438550219,6.564981228067264e-06,0.0006605357949265303,0.00016867291583019887,0.0023650215214143953,74.891667
8508,0.3454515753906479,-288.4708557115029,0.49870433267678627,-2.1877154323939436,0.18525542756855615,0.11503096066601043,-0.6059297131851566,6.530800880763563e-06,0.0006483053420367159,0.00016567554397724327,0.0023020263043692507,74.9
8509,0.3494416086783339,-288.48684609564873,0.4678599130818305,-2.1395040001622934,0.18914362510552812,0.11329552867961527,-0.6050548115163996,6.505639671843966e-06,0.0006369134139180842,0.00016296478975292685,0.0022469246427008222,74.908333
8510,0.35315949440341515,-288.5025980836957,0.436142712123711,-2.0959174854415834,0.19285116935168742,0.11142684323030674,-0.6042309142731903,6.4889867495864985e-06,0.0006263294077175982,0.0001605152742167421,0.002199148297682095,74.916667
8511,0.3565984656403437,-288.51808439163887,0.4036253640189273,-2.0566735118932042,0.19636749679100765,0.10943797431969537,-0.6034613895327815,6.48036764306322e-06,0.0006165230384832793,0.0001583054332315005,0.0021582034040182187,74.925
8512,0.3597502199622294,-288.53345361238934,0.3703851792763737,-2.021552600577473,0.19970063605922875,0.10730688383735418,-0.6027498662916949,6.479340426791035e-06,0.000607464424398071,0.0001563171313852183,0.002123663401420932,74.933333
8513,0.3626104509861127,-288.5486713250178,0.3364907086523092,-1.9903250776379173,0.20284047859896132,0.1050479857447653,-0.602098973266615,6.485492508124015e-06,0.0005991249149017511,0.00015453530967863449,0.0020951602973071216,74.941667
8514,0.36517487073617905,-288.56372657269003,0.3020094678254159,-1.9627922623184413,0.20577989408046232,0.10267138551535743,-0.6015112089268084,6.498437845679575e-06,0.000591476562136376,0.0001529477024444174,0.0020723809490925007,74.95
8515,0.3674385919795385,-288.5786975876291,0.2670107617211685,-1.9387995790087331,0.20852072041542308,0.1001686115229217,-0.6009890773541587,6.5178147064966665e-06,0.0005844925379348627,0.000151544583818722,0.00205506186366858,74.958333
8516,0.3693981173721791,-288.59361501180877,0.2315610748658717,-1.9182045855269576,0.21106033211139424,0.09754084446098905,-0.6005346222715766,6.543283886593567e-06,0.0005781475720476583,0.00015031855502244376,0.0020429843325846914,74.966667
8517,0.3710468696766198,-288.60848344217635,0.19572186696048602,-1.9008930747924762,0.21339180822070056,0.09479387913378953,-0.6001504555851543,6.574527325399431e-06,0.0005724178877878319,0.0001492643712053773,0.002035971522558775,74.975
8518,0.37238486381007796,-288.6232923844413,0.1595577915373797,-1.886747133097198,0.21551055854274118,0.09193850203868385,-0.5998374977237407,6.611247155724726e-06,0.0005672820342043158,0.00014837879802724783,0.0020338860488741542,74.983333
8519,0.3734090246953057,-288.6381049609841,0.12313315989648263,-1.875696067264983,0.21741716658823754,0.08896888218078901,-0.5995972201004967,6.653164996853727e-06,0.0005627196193582043,0.00014766048652394315,0.002036627771770521,74.991667
8520,0.37411633216043877,-288.65296220282374,0.08651040025715337,-1.8676847797072227,0.21910975065811664,0.08588370929224888,-0.5994309120497061,6.700021664285086e-06,0.0005587121721274966,0.00014710989775583585,0.0020441314580410207,75.0
8521,0.3745043195372824,-288.667896957459,0.049751283356137994,-1.8626742363167799,0.22058567840589674,0.08268352658672101,-0.5993395578379533,6.751577160931099e-06,0.0005552432212562531,0.00014672924309670955,0.002056365682138725,75.008333
8522,0.37457461400680025,-288.6828649067955,0.012916917465057805,-1.860612645186955,0.22183819180944742,0.07938686754203061,-0.5993229968827986,6.807610943190769e-06,0.0005522982536664596,0.0001465224475676684,0.0020733319574799884,75.016667
8523,0.374325085795168,-288.69794056244314,-0.023930152961157743,-1.8615081908549642,0.22286819267420202,0.07598535495471534,-0.5993817708293611,6.867922407369583e-06,0.0005498640117306924,0.00014649511742389712,0.002095064485427892,75.025
8524,0.37375581374331546,-288.71312328304367,-0.06072929767007784,-1.8653617235673028,0.22367149865469954,0.07248777604089306,-0.5995157176339967,6.932331677517308e-06,0.0005479293621563987,0.00014665458012295775,0.002121629127120747,75.033333
8525,0.3728698347548894,-288.72841718706377,-0.09741700578936553,-1.872185292323232,0.2242460989448226,0.06890258733743425,-0.5997237974619951,7.0006805961810966e-06,0.0005464849141997863,0.00014700989883043185,0.0021531239480103055,75.041667
8526,0.37166525151659524,-288.7438939096011,-0.13393180911447167,-1.8820431307521226,0.22459166763896363,0.0652223623914161,-0.6000059490932004,7.072833915763294e-06,0.0005455225560128443,0.00014757192973397702,0.0021896789124931397,75.05
8527,0.3701450230420027,-288.7595487784813,-0.17021094010840032,-1.8949834238901289,0.22470506103870005,0.061457851700270794,-0.6003607920942053,7.148680761397688e-06,0.0005450365046674199,0.00014835343412834603,0.0022314565352064353,75.058333
8528,0.36830949714572764,-288.7754622157301,-0.20618974237952561,-1.9111076902996107,0.22458676477789571,0.05760052650112109,-0.6007873809505255,7.228136256941433e-06,0.0005450224142266898,0.00014936915527308196,0.0022786525681870993,75.066667
8529,0.3661632999054931,-288.7915847380569,-0.24180603447877816,-1.9304859011679258,0.2242316973621965,0.05367201445100578,-0.6012836048312306,7.311143390369423e-06,0.0005454779682372171,0.00015063600001848456,0.0023314963051641263,75.075
8530,0.3637093335468133,-288.80796244752634,-0.2769939738106403,-1.9532446441478137,0.2236395070054879,0.0496724959415631,-0.6018475942705742,7.397675044886932e-06,0.0005464021555920954,0.00015217312992114404,0.002390252485980725,75.083333
8531,0.3609494351414517,-288.8246723059658,-0.3116863051980234,-1.9795479430015694,0.22281010037792484,0.045595564824316114,-0.6024775649880506,7.487736239583038e-06,0.0005477957205067735,0.00015400221127378737,0.0024552214706144546,75.091667
8532,0.3578900513587737,-288.84172073077934,-0.3458137555632958,-2.0095489658448464,0.22174214829276864,0.04145167064259418,-0.6031705325589487,7.581366604892309e-06,0.0005496614400892189,0.00015614767409235012,0.002526740155295074,75.1
8533,0.35453661590923913,-288.85906677492113,-0.3793113540416792,-2.0434106763790405,0.220432129684162,0.03726193363607577,-0.6039236186643188,7.678643026404452e-06,0.0005520033513776897,0.0001586369329059607,0.0026051827039228646,75.108333
8534,0.35089340665218566,-288.87686072564173,-0.4121009496949951,-2.0813999736303104,0.2188831486858949,0.033005598304779615,-0.6047340823683515,7.779682455856636e-06,0.0005548271005647682,0.0001615006283135127,0.002690963336899977,75.116667
8535,0.3469692583492372,-288.8950377999243,-0.4441125947388906,-2.123720273615116,0.2170926359171068,0.028710359554495215,-0.6055980641983709,7.884644956174792e-06,0.0005581402511318329,0.0001647731694917675,0.002784533198737999,75.125
8536,0.34276691530298226,-288.9137060773226,-0.47527016986352283,-2.170691798258171,0.21506008394964007,0.024366124398069455,-0.6065129553021861,7.993736891595462e-06,0.0005619515567495846,0.0001684928921251911,0.0028863842511850633,75.133333
8537,0.33829545393546306,-288.9329006187741,-0.5054920621373207,-2.2226278277186404,0.21278586836309002,0.01998017214619724,-0.607474674058083,8.107214289042118e-06,0.0005662722324102431,0.0001727026617393633,0.002997048608598085,75.141667
8538,0.3335643636842725,-288.95267671967963,-0.5346921249601323,-2.2798889974670664,0.2102708051054931,0.015556243110589698,-0.6084790090845962,8.225386333654463e-06,0.0005711148217275598,0.00017745027008016895,0.0031170973312939047,75.15
8539,0.32858030082097983,-288.9730965757231,-0.5627847680562204,-2.342889935608265,0.20751362968274334,0.011097507068441944,-0.6095223142008496,8.348618878953019e-06,0.0005764932586662584,0.0001827889631442154,0.003247139468279319,75.158333
8540,0.32335483675154425,-288.9941529530945,-0.5896804180892573,-2.4120477158268643,0.204515095140136,0.006622707836262181,-0.610599892136198,8.477337975852381e-06,0.0005824235225838594,0.00018877794170385102,0.0033878244611002524,75.166667
8541,0.3178974177771175,-289.0159421955768,-0.6152793475164231,-2.4878857646050236,0.20127569717694047,0.002129965784262356,-0.6117075033442818,8.612033194219505e-06,0.0005889227608687566,0.0001954827468868928,0.0035398435479182056,75.175
8542,0.31221940264225917,-289.03850104254417,-0.6394800712236769,-2.570949973414429,0.19779626890765134,-0.0023691018434649803,-0.6128405469929902,8.753260617020253e-06,0.0005960097728650276,0.00020297591719765681,0.003703930843654856,75.183333
8543,0.30633502694400694,-289.0619430726089,-0.6621631627195176,-2.661880393274013,0.19407906855467724,-0.0068769512958023514,-0.6139939212775841,8.901645288946672e-06,0.0006037046602144432,0.00021133724998516655,0.00388087329259602,75.191667
8544,0.3002575526125416,-289.0862648917896,-0.6832175440715287,-2.76131948240245,0.19012599151867932,-0.011371803237923188,-0.6151628256942686,9.057882712854137e-06,0.0006120282274229827,0.00022065427982827975,0.004071518406873125,75.2
8545,0.2940002694641158,-289.1115737999097,-0.7025130040436679,-2.870040898406202,0.1859383009395149,-0.015852231603204765,-0.6163425733088091,9.222738894237112e-06,0.0006210021397848064,0.00023102190183907917,0.0042768130592760415,75.208333
8546,0.2875787513893466,-289.1380629356505,-0.7198954895842263,-2.9889411578990663,0.1815161504208209,-0.02033047442019532,-0.6175281950018604,9.397048332962871e-06,0.000630648736662568,0.0002425422791634514,0.004497847787390308,75.216667
8547,0.28101160216515436,-289.1657239568418,-0.7352210952947505,-3.118858641113967,0.17686437800463703,-0.024779746888597368,-0.6187143675503018,9.581709283418942e-06,0.0006409902712207497,0.0002553242639280364,0.004735929445193797,75.225
8548,0.27430923577399197,-289.19465119196536,-0.7483381108446303,-3.2608020192017517,0.17198137129707236,-0.029190280033291785,-0.6198974497078985,9.777674734616978e-06,0.0006520479495644065,0.00026948086511262347,0.0049927357226725875,75.233333
