,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8549,0.26750241504513683,-289.2250160676217,-0.7590330474925592,-3.4158274471687284,0.16687525826886437,-0.033565370073691696,-0.6210704684538751,9.985937785328252e-06,0.0006638431548627738,0.00028512642155933043,0.0052705488496684405,75.241667
8550,0.2606116107297972,-289.2569155576994,-0.767108570682437,-3.5850359516055175,0.16154932957642015,-0.037892410900945576,-0.6222286492805704,1.0207509225182552e-05,0.0006763923457610799,0.0003023727908513802,0.005572547267267749,75.25
8551,0.2536493161368519,-289.2904299578561,-0.772372083024053,-3.769616252347205,0.15600290440194325,-0.04215325559045794,-0.6233688390810722,1.044338471537346e-05,0.0006897085705311512,0.0003213220722528673,0.0059033539099133305,75.258333
8552,0.24665604456629656,-289.3257994260661,-0.7745299819503564,-3.9707470906833806,0.1502453509399896,-0.04635705772508799,-0.6244836830502397,1.0694499211959473e-05,0.0007038023183604463,0.000342056720273392,0.00626984476606069,75.266667
8553,0.23965903059313107,-289.36326228825686,-0.7732959802014452,-4.1896450312167035,0.14427595262954485,-0.05050684132010758,-0.6255685583121189,1.0961663401775002e-05,0.0007186740996648903,0.00036462806182586526,0.006682127112929128,75.275
8554,0.23267738956630224,-289.4027120678707,-0.7684477569316328,-4.427256671995775,0.13810621670942694,-0.054551847507456175,-0.6266205243332938,1.1245478216851764e-05,0.0007343165960187053,0.0003890390988266803,0.007155062546727132,75.283333
8555,0.22574167497572672,-289.44446029435005,-0.7596438986837825,-4.684653565067552,0.13173387761359936,-0.05850293621302254,-0.6276353277336612,1.1546223690244724e-05,0.0007507160773949142,0.0004152203490462935,0.0077104062576378645,75.291667
8556,0.21890504645008588,-289.4886012702926,-0.7465142472201428,-4.962217628601622,0.1251801229674353,-0.06234451472028151,-0.6286060856960823,1.1863716797712497e-05,0.0007678495315597201,0.00044300701506531443,0.008379133387954015,75.3
8557,0.2121902044593038,-289.53547418442366,-0.7286977987176566,-5.260441605260218,0.118432701008804,-0.06608320511976834,-0.6295309507950009,1.2197131704043366e-05,0.0007856803391852299,0.0004721081564359422,0.009204020928820595,75.308333
8558,0.2056644165502839,-289.5852209665978,-0.7057566136286343,-5.578457906143813,0.11151416904770227,-0.06971147958534259,-0.6304025796200575,1.2544786600360787e-05,0.0008041684739991164,0.0005020799787503459,0.010242228963750962,75.316667
8559,0.19935731329515313,-289.63798433091125,-0.6773536691699055,-5.91504834248706,0.10442475020122073,-0.07321162584084157,-0.6312194880254833,1.2903897110991229e-05,0.0008232643155968799,0.0005322982535499968,0.011565900347864488,75.325
8560,0.1933041524966338,-289.69386812513505,-0.6431652673220951,-6.267917543897975,0.09716952793567672,-0.0765637725383539,-0.6319798922841241,1.3270313519648475e-05,0.0008429260237073425,0.0005619497816302689,0.01326055692217311,75.333333
8561,0.187591332189908,-289.7530289824169,-0.6027623464082567,-6.6323163678930195,0.08977233252570714,-0.07977553671621726,-0.6326763032788042,1.3638277182888044e-05,0.0008631282621654765,0.000590045034831944,0.01541787340503529,75.341667
8562,0.1822430204404336,-289.8155568054951,-0.5559626234409122,-7.00310999289844,0.08222679666034742,-0.08282668814601649,-0.6333095659452338,1.4000216341022236e-05,0.0008838600112249711,0.0006154604755573241,0.018118037949466276,75.35
8563,0.17734985627518027,-289.8814137504675,-0.5025451681704259,-7.371462230043223,0.07456306170619309,-0.08571927886052537,-0.6338730691050298,1.4346668457158385e-05,0.0009051513479444944,0.0006370413775099369,0.021405413753597963,75.358333
8564,0.17293672495926055,-289.9505896599572,-0.4425896225805547,-7.728477400167477,0.06677344916439193,-0.0884347836685585,-0.6343682749004601,1.4666391896593178e-05,0.0009270581869228306,0.0006537225831965111,0.025250178724229015,75.366667
8565,0.16908063512104804,-290.0228884115769,-0.3762682229447616,-8.061730552737414,0.05888125670684248,-0.09097292944696796,-0.6347908603567477,1.4946761474600493e-05,0.000949670806505279,0.0006647053900240227,0.029513792891837757,75.375
8566,0.16583804746126643,-290.0980320305957,-0.30404515557853695,-8.357985100665845,0.05089967474932174,-0.09332901207952778,-0.6351389070830669,1.517449730967634e-05,0.0009730690678300494,0.0006695846709235813,0.033920356222162405,75.383333
8567,0.16325879339484056,-290.1755855502283,-0.22667916163724303,-8.603662409183462,0.04284521718457993,-0.09549701182077167,-0.6354109857200374,1.5336706360548788e-05,0.0009972768074975938,0.0006684379825547931,0.03806266257452758,75.391667
8568,0.1613878314175656,-290.2550566162936,-0.14519059196949582,-8.785973355645694,0.03472967044186584,-0.09747693340750299,-0.6356057033416777,1.542217958680027e-05,0.001022195382029251,0.0006617987760925327,0.04145472845424576,75.4
8569,0.1602723083951067,-290.3357644418731,-0.06086802083277463,-8.893814487999974,0.026574647119452257,-0.0992745697902595,-0.6357207410486427,1.5422742335671695e-05,0.0010475356794946685,0.0006505102572302282,0.043629541509664624,75.408333
8570,0.15991341989534702,-290.41696368308726,0.02475842882182102,-8.921517574419225,0.018393995817721585,-0.10087848729331797,-0.635757583041893,1.5334380915093185e-05,0.0010727707077897014,0.0006355061582813599,0.04425744295679773,75.416667
8571,0.1603210764042518,-290.49791366941656,0.11011718709892097,-8.86702585240608,0.01020228531351385,-0.10229339520907045,-0.6357157284093125,1.5157926793092868e-05,0.0010971507528923982,0.0006176040975371568,0.04324189278029951,75.425
8572,0.1614876265861508,-290.577882711351,0.1936459579043544,-8.733413093705673,0.002012504603178557,-0.1035228656922314,-0.635595373472849,1.4899087569286838e-05,0.0011197564904074687,0.0005973729498694665,0.04074566348232864,75.433333
8573,0.16338962308710583,-290.656114692895,0.27388608819894417,-8.52840963262617,-0.0061552154803333,-0.10457014000778089,-0.6353972865988207,1.4567789553645408e-05,0.001139609596089392,0.0005751424091613584,0.037140101121973,75.441667
8574,0.16599256831597212,-290.73202244768834,0.349617450295308,-8.263131830707811,-0.014289617980759192,-0.10544080748338015,-0.6351224729225198,1.4177003038299313e-05,0.0011558037666029935,0.0005511110823907849,0.0328998530330609,75.45
8575,0.1692522978447591,-290.80508397252805,0.41987833428710497,-7.9507342985530824,-0.022375243661109934,-0.10614166683601038,-0.6347722486911187,1.3741308458726907e-05,0.001167620659298546,0.0005254845929377967,0.028487664591506368,75.458333
8576,0.1731164022169175,-290.87488846981876,0.48399610906715795,-7.605000851415707,-0.030395796194940216,-0.10668070959610043,-0.6343483541791121,1.3275490195540893e-05,0.0011746056282112307,0.0004985755064026863,0.02427053600848133,75.466667
8577,0.17753063309756642,-290.9411533471429,0.5415781854220315,-7.238951577254204,-0.03833665918585237,-0.1070691153626503,-0.6338525205234474,1.2793383278376265e-05,0.0011765924856472492,0.0004708315179400157,0.02048361416422589,75.475
8578,0.1824293274498865,-291.003765827955,0.5924940490717364,-6.864375171374767,-0.04618804835084256,-0.10731134846690757,-0.6332878108378166,1.2307085168559923e-05,0.001173680516757234,0.0004428003112248538,0.017236236655947406,75.483333
8579,0.18775626968426323,-291.0626502552297,0.6367932128235485,-6.490723822203816,-0.05393630421110795,-0.1074204738127453,-0.6326564862307918,1.1826555094710125e-05,0.0011661865542894796,0.0004150593068610905,0.014541707059831134,75.491667
8580,0.19345286669520784,-291.11785665935696,0.6746824119999864,-6.125433718420924,-0.061572866852363003,-0.10740564428107424,-0.6319614880039357,1.135952186729822e-05,0.0011545752055892606,0.00038814560501000656,0.012354234937789407,75.5
8581,0.19946066637940324,-291.16946950226503,0.7064658581756205,-5.773981617145296,-0.06908638570672458,-0.10727621368885026,-0.6312063038045215,1.0911620356698161e-05,0.0011393973205438715,0.00036250431883016744,0.010599990131738683,75.508333
8582,0.2057284334103979,-291.2176234376221,0.7325059708783436,-5.439967134769223,-0.07646830431039112,-0.1070435186466472,-0.6303941594174539,1.0486660089585663e-05,0.001121237795028795,0.00033846229405063745,0.009198798009505028,75.516667
8583,0.21220462602473827,-291.2625121110906,0.753202110760659,-5.125610178316468,-0.08371277632057325,-0.10671423710183493,-0.6295289948497012,1.0086945501137433e-05,0.001100673711155635,0.00031622518406044706,0.008076596015490456,75.525
8584,0.21884175345370413,-291.30433686136763,0.7689579341643349,-4.831980323511497,-0.09081366958158504,-0.10629512075740029,-0.6286149357088936,9.713601214908216e-06,0.0010782497409401693,0.0002958899187499532,0.007170804105077626,75.533333
8585,0.2255986914911899,-291.3433133939778,0.7801653972467282,-4.559257432062269,-0.09776726826461592,-0.10579275128101295,-0.6276559309912305,9.366866624040664e-06,0.0010544623450855582,0.00027746517114820543,0.006431468923374316,75.541667
8586,0.2324341074632232,-291.3796715094827,0.7872016143066298,-4.307076375930922,-0.1045702719657676,-0.105209496177065,-0.6266566307086949,9.04634548297325e-06,0.0010297512017740666,0.0002608940377581048,0.005820159410313522,75.55
8587,0.23931368960648824,-291.4135668208274,0.7904073687992745,-4.074645377246447,-0.11121405801134787,-0.10455583302942022,-0.6256213101838624,8.751209761549142e-06,0.0010044993987130607,0.0002460751105963766,0.005307953075194134,75.558333
8588,0.2462042939496989,-291.4452276767179,0.7901064102491393,-3.8609230580222094,-0.11769809279117324,-0.10383236845745362,-0.6245546500426012,8.480356524446921e-06,0.00097903356406728,0.00023287997895137522,0.004873367267111923,75.566667
8589,0.2530756417539257,-291.47484679904125,0.7865913687464368,-3.6647392036791637,-0.12401944355411358,-0.10304136044110272,-0.623461440936787,8.232527041561223e-06,0.0009536286926938536,0.00022116706806812723,0.004500489980349925,75.575
8590,0.25990031478359754,-291.5026355675048,0.7801299504295065,-3.4848584506037206,-0.13017861055564758,-0.10218048349438695,-0.62234651989278,8.00639313658916e-06,0.0009285129455302714,0.00021079152801240867,0.004177497885241586,75.583333
8591,0.26665201947126665,-291.5287682565662,0.7709628301349266,-3.3200610351509656,-0.13617301693017364,-0.10124895467993528,-0.6212149960459382,7.800617867092782e-06,0.0009038726334651814,0.0002016120237251195,0.0038955242734165486,75.591667
8592,0.2733122973902748,-291.5533266536669,0.759297571972651,-3.1691416147009406,-0.14199498970225566,-0.10025881663677562,-0.6200710485597999,7.613896697555922e-06,0.000879857742140773,0.00019349499396618288,0.003647828652502173,75.6
8593,0.27985541342440773,-291.57657650235905,0.7453414677853195,-3.0309819409011247,-0.14765210205936252,-0.09919102070359066,-0.6189204398347429,7.444982984868457e-06,0.000856584492698719,0.0001863169936570799,0.0034292116423083755,75.608333
8594,0.28626719028522896,-291.5985410081269,0.7292607904563485,-2.9045133238157175,-0.15313378241385078,-0.09806231110192744,-0.6177672219379855,7.292704336451334e-06,0.0008341434161305836,0.00017996601101035167,0.0032355725427097907,75.616667
8595,0.29252503106450817,-291.6194411001224,0.7112248639347383,-2.7887741513629987,-0.15844507906510466,-0.09685503145079034,-0.6166172009267331,7.155969134244891e-06,0.0008125995287643886,0.0001743414983986397,0.0030636351218152748,75.625
8596,0.2986176948563984,-291.63933274334386,0.6913741096419732,-2.6828517763546746,-0.16358095238165088,-0.09557786041790844,-0.6154743352015963,7.033769515936216e-06,0.000791999681411969,0.00016935420661829496,0.002910722652380601,75.633333
8597,0.3045269353580659,-291.65837004023246,0.6698462060755015,-2.5859427392875416,-0.1685424483087776,-0.09421965569970098,-0.6143440504097951,6.92517905879653e-06,0.0007723721159933782,0.0001649253891119278,0.0027746260673409896,75.641667
8598,0.3102394030269325,-291.676628749659,0.6467625502631509,-2.4973062327418107,-0.17332580999090702,-0.09278148818031923,-0.613231010075356,6.829349445822509e-06,0.0007537323088161816,0.00016098605226361304,0.0026534905136686663,75.65
8599,0.3157437318157121,-291.6942037747094,0.6222366035413769,-2.416269966319241,-0.17793034721334555,-0.09126019162563939,-0.6121395932636525,6.745504926343489e-06,0.0007360840473486978,0.00015747600103261562,0.002545745665647729,75.658333
8600,0.3210277645452631,-291.71118223324095,0.5963739244365198,-2.342234596404191,-0.18235429510052947,-0.08965204988687223,-0.6110744092870122,6.672936271176101e-06,0.0007194213865006667,0.00015434293317353863,0.002450050816807885,75.666667
8601,0.326082568388171,-291.72758951873516,0.5692702141160693,-2.274652901166337,-0.1865922298724112,-0.08796420696639547,-0.6100394665265637,6.610994584324487e-06,0.000703731152787278,0.00015154158696021477,0.0023652531762811376,75.675
8602,0.33089722684347617,-291.7435163487469,0.5410187520327185,-2.2130442925527056,-0.19064363166275797,-0.08619033495555714,-0.609039197870452,6.559085025822074e-06,0.0006889939169879558,0.00014903293475764505,0.002290358525490374,75.683333
8603,0.33546435024355364,-291.75896677600474,0.5117039302021246,-2.1569663558420267,-0.19450245653382414,-0.08434035325231384,-0.6080773074959982,6.5166609875341295e-06,0.0006751862657034057,0.00014678347113802984,0.002224505120634723,75.691667
8604,0.3397759154265519,-291.7740278558423,0.4814096941193562,-2.1060332924355167,-0.19816957686435974,-0.08240739322513438,-0.6071576014703586,6.483218521254966e-06,0.0006622812168883209,0.00014476456240145464,0.002166946560855642,75.7
8605,0.3438246003799518,-291.7887070060166,0.4502126444254792,-2.0598942582818243,-0.2016395853503446,-0.0803994498221653,-0.6062836949514924,6.458291371343531e-06,0.0006502496673237104,0.0001429518813618006,0.0021170351013681333,75.708333
8606,0.3476026377325756,-291.8031229377274,0.4181908777184474,-2.018251830766152,-0.20491584783988206,-0.07830142043344991,-0.6054592434988225,6.441446501720605e-06,0.0006390612433359574,0.00014132491768979874,0.002074209998025639,75.716667
8607,0.3510963244383415,-291.8172628591609,0.3854112394574077,-1.9808401797120043,-0.20798766162004564,-0.0761227568971737,-0.60468915251739,6.432280185486413e-06,0.0006286852489777371,0.00013986654432236018,0.0020379861254271763,75.725
8608,0.3543050115151762,-291.8312334449761,0.3519486718278942,-1.9474168564409848,-0.21086092572156778,-0.07385068237279353,-0.6039753797903655,6.430414701751698e-06,0.0006190927028246781,0.00013856265999661702,0.0020079459524276204,75.733333
8609,0.35722438979535126,-291.8450392888873,0.31786987508189624,-1.917763826831115,-0.21353147223840985,-0.07149212310326195,-0.6033205610402196,6.435495284690823e-06,0.0006102535812245648,0.00013740184267240784,0.0019837332992514232,75.741667
8610,0.35984761180170755,-291.8587532250008,0.28324111510991873,-1.891706613271121,-0.21599857262263492,-0.0690387385677685,-0.6027277842259768,6.4471877808736145e-06,0.0006021384562067187,0.0001363751063499795,0.0019650473934342922,75.75
8611,0.3621732260271156,-291.87233961703356,0.24812549288877236,-1.8690685520514199,-0.2182568522570232,-0.06650621242793081,-0.6021987901244463,6.465176730435097e-06,0.0005947195002832703,0.00013547568037588633,0.0019516371390817834,75.758333
8612,0.3642017804893722,-291.8862050680295,0.2126054270882481,-1.8497786366706706,-0.2203309010385678,-0.06381339394993965,-0.6017347068901068,6.489163791678227e-06,0.0005879695875018443,0.0001346988195990757,0.0019432980572830828,75.766667
8613,0.36591852185746493,-291.89972821944383,0.17670623413117478,-1.8336120567503615,-0.2221694003389362,-0.061101926963675245,-0.6013400242378377,6.5188666373344115e-06,0.000581862255509024,0.00013404168963377934,0.00193986506416875,75.775
8614,0.3673277333646557,-291.91323562122926,0.14050725528675156,-1.8205219119502642,-0.22379425282474708,-0.05830911433415096,-0.601014718841544,6.5540182623574215e-06,0.000576375323559915,0.00013350318047255832,0.0019412180783892486,75.783333
8615,0.36842702471497973,-291.9267500391027,0.10406859059151326,-1.8104314425193784,-0.2252032085543981,-0.055437324003323574,-0.6007601273721109,6.594366385636384e-06,0.0005714866510955163,0.00013308385620745518,0.0019472721002883617,75.791667
8616,0.36922261335268286,-291.9405649470161,0.06746936065520628,-1.8033342137386816,-0.22641312124084573,-0.052428778771680805,-0.6005754193791886,6.639673410682036e-06,0.0005671759694326934,0.00013278588528226444,0.001957977875731166,75.8
8617,0.36970065675736424,-291.9545086885916,0.03074913856237609,-1.7991637361100759,-0.22740269077192943,-0.0493275944725199,-0.6004642514998215,6.689716605282324e-06,0.0005634232866544165,0.0001326130678807181,0.0019733172742100453,75.808333
8618,0.3698597838454772,-291.9682073593161,-0.00605184112763702,-1.7977981045510916,-0.22815070030005974,-0.0462269229512461,-0.6004272164243156,6.744288667380943e-06,0.0005602132094432845,0.00013257072730897814,0.001993308284900708,75.816667
8619,0.369704711145401,-291.9820058966667,-0.04285474761419175,-1.7993042249936984,-0.22867531968795546,-0.04305724675226344,-0.6004633080744619,6.803198296608885e-06,0.0005575321745183937,0.00013266562238987287,0.0020180060081141297,75.825
8620,0.3692361641074432,-291.99591988421184,-0.07960005589302475,-1.803690249458134,-0.2289750534850707,-0.03982318391606563,-0.6005722700727169,6.8662711040677025e-06,0.000555367330572081,0.00013290615740282934,0.002047494743974297,75.833333
8621,0.36845549687336987,-292.00996766183073,-0.11622777451258356,-1.8109818368737534,-0.22904880372209455,-0.03652891958521299,-0.6007535236878886,6.93335087189427e-06,0.0005537075872118107,0.00013330236644451706,0.0020818915391593363,75.841667
8622,0.36736223888232117,-292.0242260361179,-0.15267700091876896,-1.8212417562189038,-0.22889621831322066,-0.03316525509970366,-0.6010067385413229,7.00430097243361e-06,0.0005525435854152991,0.00013386599054903222,0.002121346427853346,75.85
8623,0.3659666338653758,-292.0389675168566,-0.1888640652977579,-1.8345996587131808,-0.2285282294619332,-0.029679450228715754,-0.601328937644876,7.079006037120993e-06,0.0005518681212710742,0.00013461059984418467,0.002166042742655754,75.858333
8624,0.3642568842127114,-292.0535764417871,-0.22477807685929754,-1.850957097032928,-0.22791569379064563,-0.026220307631871945,-0.6017220659636962,7.157373893849562e-06,0.0005516741570657614,0.00013555187954735935,0.002216192164121507,75.866667
8625,0.362248568901577,-292.068773991823,-0.26030366496091234,-1.8706214625863582,-0.22708489402779874,-0.022633753866790018,-0.6021815978309873,7.239337617222726e-06,0.0005519592890010753,0.00013670722412691515,0.002272054061146036,75.875
8626,0.35993300719715143,-292.08390574615765,-0.29543046185588817,-1.8935045736952174,-0.22601131622764078,-0.019077765455234603,-0.6027084174609514,7.324857836447051e-06,0.0005527202519058378,0.00013809677411222464,0.0023339098120463684,75.883333
8627,0.35729804926272085,-292.09990735678934,-0.3300590849882125,-1.9200791566630495,-0.2247024414006299,-0.015350638589255823,-0.6033039726369275,7.413925326978316e-06,0.0005539579561975025,0.0001397426795253031,0.002402092606828623,75.891667
8628,0.35439916591369486,-292.1159460091249,-0.3641101295774945,-1.9501620236021562,-0.2231722630623163,-0.011653644703778753,-0.603954341188771,7.506563949925689e-06,0.0005556777635565753,0.00014167045477267548,0.0024769644562988593,75.9
8629,0.3512030384641706,-292.1320580198104,-0.39756762209791735,-1.9839765939009557,-0.22140085414386393,-0.007986903073550718,-0.6046655140155268,7.602833587866043e-06,0.0005578769341354286,0.0001439083042440952,0.0025589205262834627,75.908333
8630,0.3477328408488111,-292.14885640606036,-0.4303008313628376,-2.021944917311026,-0.21940452843222558,-0.004226336723112557,-0.6054306761779878,7.702833110351061e-06,0.0005605622512194735,0.00014648758698237503,0.0026484128287307504,75.916667
8631,0.3439866235735746,-292.16605472173234,-0.46226919612517886,-2.0642014712857066,-0.2171751589712159,-0.00044782930311801334,-0.606248515421475,7.806704142000425e-06,0.000563738660578074,0.0001494442155392455,0.0027459109449368686,75.925
8632,0.3399630280023061,-292.1834072279456,-0.49343001567953976,-2.110916630454193,-0.21470946874354419,0.003283259005226686,-0.607117432559937,7.914634972852571e-06,0.0005674145337252421,0.0001528180220112493,0.0028519339111585185,75.933333
8633,0.33568801851939034,-292.2015357411871,-0.5236370707242035,-2.1626339924861817,-0.21201873417921194,0.007088083949018873,-0.6080298743474505,8.026864302085555e-06,0.0005716014925054788,0.00015665312071460935,0.0029670534060138322,75.941667
8634,0.3311573139959411,-292.2202109437311,-0.5528458500035955,-2.219604907701414,-0.20909616789673907,0.010902553440825993,-0.6089847613654784,8.143685563383318e-06,0.0005763091157787853,0.0001609999846671504,0.0030918470512398496,75.95
8635,0.3263828296143578,-292.2394868303418,-0.5809652432997774,-2.282227412493954,-0.2059446242708394,0.014723284485821794,-0.6099774990144247,8.265451553626511e-06,0.0005815512136705043,0.000165914580490916,0.003226940867123364,75.958333
8636,0.32137241402958294,-292.2593671703736,-0.6079110927876394,-2.350923754650961,-0.20256514984070384,0.018535623244372575,-0.6110043399329959,8.392578873045583e-06,0.0005873425594533141,0.0001714595588084997,0.0033729870479881695,75.966667
8637,0.31613875606832564,-292.2799735479542,-0.6335777766648487,-2.42621711758191,-0.19895966221490738,0.022348268541134517,-0.6120605528708278,8.525552475944415e-06,0.000593699811693384,0.00017770477186126042,0.0035306658826280554,75.975
8638,0.3106932995750536,-292.30121395001254,-0.6578768731631073,-2.5085737760488334,-0.195133735444531,0.026126203689839513,-0.6131417123701672,8.664930158001826e-06,0.0006006405772300051,0.0001847282672252521,0.003700672154001553,75.983333
8639,0.30504736956153355,-292.3232999743323,-0.6806862062257135,-2.5986753370046136,-0.1910859298845836,0.029893675120989227,-0.6142434763706529,8.811346612702438e-06,0.0006081837371544193,0.00019261638872107342,0.0038837260282892794,75.991667
8640,0.29921407448519893,-292.34624875098797,-0.7018928592070917,-2.6971592495052863,-0.18682006662524214,0.03363513966905328,-0.6153612376170468,8.965516957598627e-06,0.0006163493834919903,0.0002014650644869984,0.004080558032379451,76.0
8641,0.29319052935226547,-292.3703347366122,-0.7213748048846562,-2.8049108655179866,-0.1823213425100434,0.03737955252471563,-0.6164934791174903,9.128239340901605e-06,0.0006251583757406263,0.00021137968186267086,0.004291928469135621,76.008333
8642,0.2870267131025453,-292.3952146686193,-0.7389824008549062,-2.9224154143767778,-0.17762920533252555,0.04104730534423885,-0.6176289313276316,9.300396262432897e-06,0.0006346353842811497,0.00022247555559208666,0.004518657783663887,76.016667
8643,0.2807236312601769,-292.42118570027077,-0.7545701611250619,-3.0506832261066896,-0.17273093225240707,0.0446705515362224,-0.6187657711482303,9.482952381797493e-06,0.0006447976142122714,0.00023487647339916957,0.004761651444667627,76.025
8644,0.2742977781362709,-292.44838283116655,-0.7679713476587245,-3.1906767040183914,-0.16762782041539287,0.048250393110507495,-0.6198994483490579,9.676948843000244e-06,0.0006556648420502802,0.000248714564401614,0.0050220127899957044,76.033333
8645,0.26776864117589894,-292.4768833595436,-0.7790090321232912,-3.3433753496618612,-0.16232525146312884,0.051776569880768196,-0.6210251301073202,9.883493697076564e-06,0.0006672553946982235,0.0002641277211533093,0.00530119556599727,76.041667
8646,0.26115811163429514,-292.5068271222542,-0.7874798843645308,-3.5098454105841155,-0.15682678961075666,0.055247961168050364,-0.6221378734036027,1.0103744819335132e-05,0.000679584735218359,0.0002812554327649475,0.005601273881551539,76.05
8647,0.25448904537477474,-292.5382882231998,-0.7931737248721631,-3.691135129727902,-0.1511398466649153,0.05865139012150304,-0.6232329210358846,1.033888324196604e-05,0.0006926639617556283,0.00030023302912491424,0.00592535227133725,76.058333
8648,0.24778608917151887,-292.57137979998555,-0.7958561251682759,-3.8883207156763797,-0.1452708610169233,0.0619790632112951,-0.6243056025207944,1.0590073695889377e-05,0.0007064984852649568,0.00032118231311163134,0.0062782234509257805,76.066667
8649,0.24107759581069158,-292.60628144661706,-0.7952571850342218,-4.1024807481679035,-0.1392239656461581,0.06523204551457613,-0.6253510856340954,1.0858408316414197e-05,0.0007210863651665039,0.0003441991271434595,0.00666731823088072,76.075
8650,0.23439158559304188,-292.64311651222243,-0.7910999613863402,-4.334564497059118,-0.1330059879285153,0.06840122479350345,-0.6263650631204684,1.114482894335671e-05,0.0007364161617175591,0.00036933680575361986,0.007104036621564572,76.083333
8651,0.22773014481917417,-292.6815502963545,-0.7832423020480741,-4.585219252230178,-0.12664212453967,0.07141035393154457,-0.6273474685686158,1.1450022647272318e-05,0.0007524659659730762,0.00039658356323060744,0.007605604303106022,76.091667
8652,0.22116692591913553,-292.7227868923388,-0.7710598665337652,-4.8555905947312565,-0.1200878313164025,0.07440033233922083,-0.6282881631811448,1.1774286272417834e-05,0.0007692094054924638,0.000425830733034095,0.008197826148374061,76.1
8653,0.2147525420066776,-292.76632191973295,-0.7543001957188891,-5.144987506449432,-0.11340342328580055,0.07728501122052867,-0.629181375521959,1.21173517209779e-05,0.0007865977422319465,0.00045685468790433557,0.008916905007664481,76.108333
8654,0.20850270344741872,-292.81258630040406,-0.7326079263429847,-5.453353695835865,-0.10656215172540671,0.08008297418938826,-0.6300267754156431,1.2478166443625578e-05,0.0008045682981951508,0.0004892676008840655,0.009812717495701985,76.116667
8655,0.20247152867889512,-292.8613956362951,-0.7056697508628176,-5.778891077611555,-0.09960351524076892,0.0827569176139794,-0.6308192649362534,1.2854640761936673e-05,0.0008230572921270744,0.0005224953101734828,0.010950689763744418,76.125
8656,0.19669862060901275,-292.9130144003198,-0.6731307084438996,-6.11938877441573,-0.09252216941009275,0.08531569784594953,-0.6315563257103113,1.324336731387155e-05,0.0008419972714762,0.000555750022668325,0.012411315407205985,76.133333
8657,0.1911817855330121,-292.96712657746434,-0.6349244770297736,-6.471962505912473,-0.08534112150798254,0.08769659235544505,-0.6322410247247506,1.3639331445208633e-05,0.0008613310011033233,0.000588037266466393,0.014285158632191328,76.141667
8658,0.18606797010805076,-293.02471625024583,-0.5903094624297641,-6.830125569920139,-0.07803321790912959,0.09001901738784503,-0.632858519803023,1.4035672729119183e-05,0.0008810356684629363,0.0006181922189889093,0.016663417744237588,76.15
8659,0.18133695273103906,-293.0849956911426,-0.5395472852578451,-7.187935828902543,-0.0706463844024819,0.09217901129776553,-0.6334150542282866,1.4423498334286114e-05,0.0009010937353393022,0.0006449487859767627,0.01960989985188671,76.158333
8660,0.1771154246861651,-293.14835330789697,-0.48231701418473777,-7.534832626660856,-0.06317878861945668,0.0942451157392212,-0.6338996856789557,1.4791878843673862e-05,0.0009215499224951708,0.0006670904001319912,0.023137578814489877,76.166667
8661,0.17334472049604416,-293.21422840457035,-0.41919446645889974,-7.863812580539228,-0.05564006577060171,0.09613018951250865,-0.6343230111081675,1.5128084940203432e-05,0.0009424670567432784,0.0006835942423487228,0.02716319627269188,76.175
8662,0.17021399378263447,-293.2828883456528,-0.3500742034513731,-8.15867416468052,-0.04803906935504153,0.09793749352789292,-0.6346676357377737,1.541819235523352e-05,0.0009639630501852497,0.0006938511149147788,0.03148992332897682,76.183333
8663,0.16770513555771804,-293.3537289501704,-0.2758495316889772,-8.409277832697892,-0.04038803092000934,0.09961618364939383,-0.6349393164622386,1.5647968061295365e-05,0.000986096138960201,0.0006977156726925708,0.03577749434831507,76.191667
8664,0.16585305014068533,-293.4262118148035,-0.19745314360308955,-8.604318537887671,-0.03270601944448232,0.101160386071708,-0.6351373121285823,1.5804064446803054e-05,0.0010088695529092797,0.0006956196193126268,0.039587466560592144,76.2
