,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8665,0.16462890258829813,-293.49993302773953,-0.11605836551865821,-8.737104842061395,-0.024982208375685173,0.10253907813578923,-0.635266982768455,1.5875478097272302e-05,0.0010321443539238273,0.0006884307422501317,0.04245341786333852,76.208333
8666,0.16417141675237834,-293.5741834312511,-0.032795228116134466,-8.795107741177633,-0.01725914066911397,0.10382308557989789,-0.6353151986534188,1.5854958984314496e-05,0.0010555999392002054,0.0006772268295209556,0.04398694540923129,76.216667
8667,0.16442861681501025,-293.64834780691854,0.050803647021023336,-8.778183997720873,-0.009533557342084347,0.10497925480857474,-0.6352881078851087,1.573992221521677e-05,0.001078648399144022,0.0006629968884954281,0.043968401537240666,76.225
8668,0.16540149511038638,-293.7217666452883,0.13330038542378814,-8.687277817855644,-0.0018179380009541982,0.10601367692298885,-0.6351852549317347,1.5532857161509936e-05,0.0011005234124397086,0.0006465022376137324,0.04241479970462236,76.233333
8669,0.16706536450675305,-293.7938359553659,0.21332628020565764,-8.528017770219595,0.0058785102240715295,0.10692450811581461,-0.6350079569247433,1.5241130184103486e-05,0.0011203326938628315,0.0006281614980101144,0.03956722604090824,76.241667
8670,0.1693933147239314,-293.86398235115655,0.2896719307695533,-8.308875396078953,0.013542640656491795,0.107715966812655,-0.6347569456521639,1.4876121052837054e-05,0.0011371750250524252,0.0006081103867708738,0.0358196706590856,76.25
8671,0.17234767676495386,-293.9317428925961,0.3613489748210355,-8.040613773518421,0.02116415602811675,0.10839189544609909,-0.634433438728776,1.4451926819222337e-05,0.0011502550326016286,0.000586349012157497,0.031617827788192596,76.258333
8672,0.17588781006888865,-293.9967474285062,0.42761126731613897,-7.734861717834062,0.02873297783864963,0.10895923201067616,-0.6340384960080637,1.3983903107489365e-05,0.0011589798192844338,0.0005629042846690927,0.027365730271967464,76.266667
8673,0.1799586031129141,-294.0587481924851,0.4879670086002665,-7.403604179300583,0.03624020653732859,0.10941880373435173,-0.6335745303399397,1.3487303873158364e-05,0.0011630118990905093,0.000537940912160687,0.023366973179825917,76.275
8674,0.1845079320631941,-294.1176092637017,0.5421564030955056,-7.057646249281495,0.043679417849750136,0.10977440546018433,-0.6330436012141423,1.2976216559194404e-05,0.00116228264887594,0.0005117925861302017,0.019805799839376383,76.283333
8675,0.18948013057261295,-294.1732467550253,0.5901073948178253,-6.706448880011389,0.05104016853621839,0.11002961217471234,-0.6324483364801246,1.2462858919628962e-05,0.0011569608220093205,0.0004849291391146793,0.01676011113899261,76.291667
8676,0.1948230793657075,-294.2256674573408,0.6319042730607015,-6.357647598766345,0.05831505313731829,0.11018926061232974,-0.631791258327701,1.195723583995105e-05,0.0011474019512366445,0.00045788828750584985,0.014229864987861659,76.3
8677,0.2004792641832221,-294.2752038463274,0.6678000518590768,-6.0171977562833625,0.06552453452410434,0.11023666751438435,-0.6310760058714977,1.1467086400263563e-05,0.0011340865885260901,0.0004312034941403916,0.012168007478788176,76.308333
8678,0.20640935333509888,-294.3214672177761,0.6979682539557153,-5.689416117715886,0.07261015297269613,0.1102115896221275,-0.6303044374540334,1.0998040547770428e-05,0.0011175662846034259,0.000405347111513247,0.010505680399441974,76.316667
8679,0.2125544018939314,-294.36488863448983,0.7227967359263734,-5.377398632197327,0.07959357080953983,0.11009267594359447,-0.629481515904451,1.0553884119673113e-05,0.001098408886638912,0.0003806948679128758,0.009170315138365831,76.325
8680,0.21887202750827559,-294.4059153182181,0.7426721781307252,-5.082746984584977,0.08650057082589051,0.10985785405276674,-0.628610702920111,1.0136888493250487e-05,0.0010771738889698284,0.00035751516211768807,0.008094754340601501,76.333333
8681,0.22532568347741141,-294.44443113382516,0.7578929450740175,-4.80640977359573,0.09329529869570541,0.10953169611447833,-0.6276952345394735,9.748128401870173e-06,0.0010543817813926195,0.00033597365876718874,0.007222041039618507,76.341667
8682,0.23187890255522922,-294.4804357646624,0.7687778342757394,-4.548673882916427,0.09995377849121634,0.1091334796982667,-0.6267388917645664,9.387775106655943e-06,0.0010304998012513951,0.0003161457746668999,0.006506468817622344,76.35
8683,0.2384946243168273,-294.51421495427513,0.7756744720018872,-4.309269683336906,0.10648235797541146,0.10865452252232283,-0.6257461265173301,9.055349098371922e-06,0.001005937512221194,0.0002980353140357781,0.005912540069954934,76.358333
8684,0.24513790068483343,-294.5460717042655,0.7789105895517133,-4.087584989355056,0.11288938686310634,0.1080802337575285,-0.6247216676893719,8.749926382909755e-06,0.000981047475352769,0.0002815937315959552,0.005413244562257337,76.366667
8685,0.25178016895696975,-294.5760950710328,0.778763053520073,-3.8828086474164056,0.1191625034936987,0.10741876597165807,-0.6236697997772863,8.470299745177813e-06,0.0009561278164672098,0.00026673678667371993,0.004988302255898533,76.375
8686,0.2583965353794512,-294.6044810222727,0.7754981440943592,-3.6939584341970475,0.12530270022880546,0.10666589204396776,-0.6225946783147401,8.215100182993225e-06,0.0009314248919908004,0.00025335797771522547,0.004622598096043925,76.383333
8687,0.264957907189461,-294.6313565985239,0.7693591383602187,-3.5200719560473392,0.13130170124529172,0.10582138529807346,-0.6215015771015299,7.98288630114949e-06,0.0009071381613230394,0.00024133946598688292,0.004304844230275487,76.391667
8688,0.2714447053548369,-294.65690641701207,0.7605685409783614,-3.3600828565690386,0.137162033583491,0.10487913453861841,-0.620394597298906,7.772208782969557e-06,0.0008834284473524551,0.0002305598997836576,0.004026545637418527,76.4
8689,0.277831999578923,-294.6812373244132,0.7493283251044323,-3.213021360404091,0.14287560553261805,0.10383873354916864,-0.6192790900996032,7.581652331180688e-06,0.0008604201385309471,0.0002208998996733024,0.003781245748914223,76.408333
8690,0.28410545625087436,-294.7044109270384,0.7358145928519859,-3.0778898015578187,0.148435244931676,0.10270882106778527,-0.6181588702048519,7.409864220981601e-06,0.0008382091923987347,0.00021224562614572312,0.0035639584129626063,76.416667
8691,0.29024266488525513,-294.72662099742644,0.72020414605493,-2.9537949711553613,0.1538436715080934,0.10147398610850045,-0.6170394376019751,7.255569577915685e-06,0.0008168642817994661,0.0002044908609986951,0.0033707798495448294,76.425
8692,0.29622987720243743,-294.74792722972205,0.7026461282972463,-2.839868396915906,0.1590943555792038,0.10013956323867383,-0.6159249682982543,7.117580350509841e-06,0.0007964345649179041,0.00019753825257870302,0.0031985854464837795,76.433333
8693,0.3020503852477073,-294.76844161573536,0.6832834184486547,-2.7353264602207847,0.16418483429537994,0.09870041994597158,-0.6148203639811287,6.994797016366221e-06,0.0007769505418049696,0.00019129959156447059,0.0030448417468193945,76.441667
8694,0.30769060665401815,-294.7882121371516,0.6622434244627102,-2.6394396613420117,0.16910809446763408,0.09716134205540411,-0.6137301024648527,6.886207386392005e-06,0.0007584287641700978,0.00018569577196806056,0.0029074569453831816,76.45
8695,0.3131364902542062,-294.8073375290441,0.6396479476143387,-2.551545639579404,0.17386209100428696,0.09551744871239826,-0.6126588797847392,6.790882480888958e-06,0.0007408738364842677,0.00018065637663102155,0.0027846824047685747,76.458333
8696,0.3183763219980901,-294.82583280984215,0.6156054808072051,-2.471034505292434,0.17843814165008545,0.09377783797810846,-0.6116110360225817,6.707971153539275e-06,0.0007242812346199735,0.0001761191282826103,0.0026750371580457366,76.466667
8697,0.32339881859081837,-294.84381682526725,0.5902234207179338,-2.397355050380858,0.18283783817561913,0.09193258595109337,-0.6105908918806527,6.636693814910683e-06,0.0007086388487749178,0.00017202923097282098,0.002577257045039643,76.475
8698,0.3281919882712313,-294.8613517517452,0.5635996811366392,-2.3300154279799354,0.18705694472770112,0.08998021422762839,-0.6096029635366678,6.576335991697996e-06,0.0006939288276745323,0.00016833869978357714,0.0024902531876844964,76.483333
8699,0.3327482921511113,-294.878480359599,0.5358259519247432,-2.2685552398784488,0.19109195989934258,0.08792321790764414,-0.6086508714284348,6.5262420122027185e-06,0.0006801294264690091,0.00016500570166982746,0.002413082891628049,76.491667
8700,0.33705622633448845,-294.89524592003596,0.5069887918006654,-2.212579026316511,0.19493735035878332,0.08576234612209724,-0.6077390575721875,6.485808821380262e-06,0.000667215153873656,0.00016199391986690718,0.0023449285005525036,76.5
8701,0.3411104269596042,-294.911646486785,0.4771695541306212,-2.1617057655709826,0.19858725525038007,0.08350828008146158,-0.6068706467493354,6.45448049678267e-06,0.0006551591073753663,0.00015927199105156417,0.0022850779941785498,76.508333
8702,0.3448983341899849,-294.9278163388843,0.44645048709015583,-2.1156371358026793,0.20204328064234528,0.08114249903260677,-0.6060502621680993,6.431742997301084e-06,0.0006439323053239811,0.00015681297151447224,0.0022329128583616384,76.516667
8703,0.3484173943495261,-294.94372465769027,0.41490603126173214,-2.0740563066493745,0.20529871911625816,0.07868095136434178,-0.6052803123327455,6.417119791839819e-06,0.0006335064173494404,0.00015459387486390115,0.0021878934957302145,76.525
8704,0.3516590463003939,-294.95939850589014,0.38260819403446217,-2.0367099932036323,0.20834853789231686,0.07612657560398796,-0.6045644249548134,6.410167666450516e-06,0.0006238518585567445,0.00015259525414215925,0.002149553529561996,76.533333
8705,0.3546186977912626,-294.9749067723024,0.34963013148338384,-2.0033684040315576,0.21119305709200867,0.07347403932770397,-0.6039052664590719,6.410473384697087e-06,0.0006149400099707226,0.00015080085104794954,0.002117490229118535,76.541667
8706,0.3572911485056202,-294.99025263854924,0.3160395002935295,-1.9738241442640085,0.21382716194724588,0.07073117245875814,-0.6033055268536794,6.417650691697736e-06,0.0006067426939535727,0.00014919727367524553,0.0020913582464071045,76.55
8707,0.3596702244694426,-295.0054629153301,0.2819024148496261,-1.9479037131353136,0.21624700766091914,0.06790053645811907,-0.6027679997332291,6.4313378795645115e-06,0.0005992327865729299,0.00014777373650520456,0.0020708646862210166,76.558333
8708,0.3617508134730018,-295.0205979017667,0.24728539378846678,-1.9254615490965872,0.2184514676338993,0.06497739739534515,-0.6022951160289471,6.451195812180867e-06,0.0005923847585279814,0.00014652183042800407,0.0020557643850591424,76.566667
8709,0.3635296181256118,-295.03565874827854,0.21225201122780543,-1.9063593792900748,0.22043630720925442,0.06196993777830023,-0.6018887554620878,6.476906350038759e-06,0.0005861746577791732,0.00014543532884189912,0.002045856014149042,76.575
8710,0.3650052578556049,-295.05067929765113,0.17686738098798263,-1.8904819984018015,0.22220052736893775,0.05887943222861193,-0.6015502063613662,6.508171153194473e-06,0.0005805799384818718,0.0001445100284897983,0.0020409795521314014,76.583333
8711,0.3661722667498405,-295.0657005569545,0.14119251753059345,-1.8777500277070833,0.22374093612722426,0.055704748509133706,-0.6012815373603679,6.544710835943548e-06,0.0005755792891999918,0.0001437436225291331,0.002041013392799018,76.591667
8712,0.36702944386939995,-295.08071249681876,0.10528859050283801,-1.8680802491147697,0.2250537979458296,0.052456790572676645,-0.6010836762290023,6.586264518112964e-06,0.0005711536940315206,0.000143135606579842,0.0020458724117848313,76.6
8713,0.36757492005952463,-295.0957872479894,0.06921913322073316,-1.8614301186504252,0.22613933954248555,0.04912792790516962,-0.6009575346786435,6.632589605696669e-06,0.0005672856170296696,0.00014268719508204276,0.0020555067269112486,76.608333
8714,0.3678088594509799,-295.110874470922,0.03304289014670336,-1.857741240033072,0.2269925899929313,0.0457384201184976,-0.6009033813262868,6.6834618931121e-06,0.0005639592941101828,0.00014240128526134857,0.0020698997813033714,76.616667
8715,0.3677298132679464,-295.1260720130246,-0.0031764509560377762,-1.857015170432612,0.22761476042253567,0.04227486777074132,-0.6009216829743774,6.738675905623121e-06,0.0005611604522625965,0.0001422824114274779,0.00208906857002555,76.625
8716,0.3673375794904587,-295.14129706465627,-0.03938353003180541,-1.859221801423494,0.22799960765767704,0.03876514486097599,-0.6010124417413112,6.798045516989006e-06,0.0005588767515464239,0.00014233677361216523,0.002113061849544048,76.633333
8717,0.3666301679750868,-295.1567148133216,-0.07551257630954428,-1.864420849315965,0.2281499032228783,0.035180633180693595,-0.6011758955450534,6.861404783237062e-06,0.0005570976230742338,0.00014257221118784915,0.0021419618704509994,76.641667
8718,0.3656119519465578,-295.1722586004421,-0.11150321581247752,-1.8726106531781455,0.2280626883706733,0.03154632349594312,-0.6014106353590951,6.9286090268563295e-06,0.0005558146706327603,0.00014299831919804774,0.002175882032749435,76.65
8719,0.36428144210759034,-295.18796731454364,-0.14729638892178915,-1.8838529975077143,0.22773561962961564,0.027862806892382276,-0.6017164317350764,6.999536089003309e-06,0.000555020509546535,0.00014362644576528628,0.002214968787468163,76.658333
8720,0.3626425953329468,-295.20388754042847,-0.18282637626980253,-1.8982182678774704,0.2271694127720779,0.02412963560586595,-0.6020916302875481,7.07408783429122e-06,0.0005547100516980056,0.00014446981559727368,0.002259402288338345,76.666667
8721,0.3606970764077897,-295.2199618159449,-0.21803624909627708,-1.9157698659268994,0.22636081866027255,0.020370065616593522,-0.6025349391348414,7.152191826791991e-06,0.0005548794891993572,0.00014554365838652053,0.0023093957878131902,76.675
8722,0.3584437229083521,-295.2363136830547,-0.2528615056280781,-1.9366571597078046,0.22530898734101287,0.016566481313569838,-0.6030455410632388,7.233803216686462e-06,0.0005555268815791246,0.0001468652917861567,0.002365198909506797,76.683333
8723,0.3558922274522076,-295.2529781735456,-0.28722907276008064,-1.9609985753477452,0.22401683741981823,0.012722410005391998,-0.6036200042345163,7.3189068575667406e-06,0.0005566527352705426,0.0001484543934150728,0.00242709697513332,76.691667
8724,0.3530429089490105,-295.269945281917,-0.3210800213498223,-1.9889422506194658,0.22248099120055584,0.008851434487844432,-0.604256876947152,7.407519575351965e-06,0.000558257994733483,0.0001503331851734747,0.0024954097901055353,76.7
8725,0.34990249708652665,-295.28728270249997,-0.35434156000159306,-2.0206744704641286,0.2207027752194724,0.004950472628995894,-0.604953130835086,7.499692671876472e-06,0.0005603460516926409,0.00015252661965092817,0.002570497079488275,76.708333
8726,0.34647494216906405,-295.30501230775116,-0.38694654013555063,-2.056398749138771,0.21868107384354246,0.0010271809187136112,-0.6057062369812577,7.595514601222308e-06,0.0005629215569141763,0.00015506273366266008,0.0026527556685198373,76.716667
8727,0.34276697420565827,-295.3230955427319,-0.4188277054756417,-2.096317127389462,0.2164166576710354,-0.002897149213061112,-0.6065129425535247,7.69511385959975e-06,0.0005659911044819788,0.00015797291805761795,0.0027426226562608505,76.725
8728,0.3387846218923003,-295.34165201483904,-0.44990584794740884,-2.14072744112048,0.21390981512789461,-0.006835155684977464,-0.6073700554972332,7.798662012095898e-06,0.0005695628046587573,0.00016129219894441829,0.002840577002341202,76.733333
8729,0.33453446604800385,-295.36073179631416,-0.48010393642187027,-2.189934773661544,0.21116049452440075,-0.010783265446324445,-0.6082741811177955,7.906376910402666e-06,0.0005736465315657642,0.00016505981144545475,0.0029471363732599645,76.741667
8730,0.33002478392410595,-295.3803592323394,-0.5093425762227063,-2.244267242774036,0.20816977281768076,-0.014731670435142162,-0.6092215001518131,8.018526094855704e-06,0.0005782539327143636,0.00016931956554073154,0.0030628589912996673,76.75
8731,0.3252640206286464,-295.4005360533235,-0.5375419727749406,-2.3040822195875577,0.204939434095604,-0.018665309840103797,-0.6102081179705384,8.135430252870401e-06,0.0005833982128645994,0.0001741202817700761,0.003188343911953424,76.758333
8732,0.3202600371683818,-295.42134297734503,-0.5646135822389233,-2.3698193434634067,0.20146972144745579,-0.0225846733134172,-0.6112302320298063,8.257466671576542e-06,0.000589094220853569,0.00017951622740103022,0.003324232842396653,76.766667
8733,0.3150237590456542,-295.44284571698626,-0.5904618796414716,-2.4419547396005146,0.1977625636752258,-0.02648604797100525,-0.6122834068856349,8.385072651773439e-06,0.0005953586441868491,0.00018556773901041445,0.0034712090679940174,76.775
8734,0.3095673877125258,-295.4651337980909,-0.6149827686439783,-2.5210274447512626,0.1938196784453935,-0.030369234819677668,-0.6133629875528777,8.518748736345909e-06,0.0006022094657115203,0.00019234171972447905,0.0036299980304332837,76.783333
8735,0.3039001722158233,-295.48828755833244,-0.6380723620510032,-2.607638763144649,0.18964076519821194,-0.03423033758809342,-0.6144649516771822,8.659061520172973e-06,0.0006096657651708259,0.0001999121642623984,0.003801369796283552,76.791667
8736,0.2980388851725022,-295.5122782642476,-0.6596212097704673,-2.702372749996861,0.1852339256586899,-0.038044421368108615,-0.6155838914915146,8.806645833449125e-06,0.0006177483291308945,0.00020836045410508043,0.003986153616208402,76.8
8737,0.29199378531788905,-295.5372515391026,-0.679505521649308,-2.8059921054150045,0.18059748170553344,-0.041817744270136355,-0.6167157680340086,8.962205692736557e-06,0.0006264780705243449,0.00021777528784180903,0.004185258738387685,76.808333
8738,0.285779985409114,-295.56324640727587,-0.6975976624134085,-2.919258459012617,0.17573646286028824,-0.045535588246614446,-0.617855742467762,9.126513692301407e-06,0.0006358772525797007,0.00022825293460364702,0.00439970869332251,76.816667
8739,0.27941211117888864,-295.59038868179977,-0.7137520323276617,-3.0430611264875784,0.17065197155363057,-0.0491972362121532,-0.6189992320107873,9.300408154424542e-06,0.0006459682559067934,0.00023989637962922456,0.004630709215079104,76.825
8740,0.27291035338028136,-295.61880288022246,-0.7278026735554025,-3.1783471316915985,0.16534796893298737,-0.05280027197183945,-0.620140865550268,9.484786917644368e-06,0.0006567733505923225,0.00025281435506207975,0.004879750189328272,76.833333
8741,0.26628694911923745,-295.6485374973352,-0.7395972327539124,-3.326118594808147,0.15982763699855207,-0.05632627029164121,-0.6212769031619412,9.680596551806707e-06,0.000668313045707574,0.00026711928396983117,0.005148767967664661,76.841667
8742,0.25957999589430486,-295.67984521394067,-0.7488926299766309,-3.4874715191963754,0.1540979439487503,-0.05979298748459624,-0.6223994979066377,9.888815337083457e-06,0.0006806072644226432,0.00028292324837368867,0.005440447159102389,76.85
8743,0.25280006108040326,-295.7127532796538,-0.7555167465497787,-3.6635111679975974,0.1481620315881522,-0.06317418558047243,-0.6235058518954858,1.0110427357053908e-05,0.0006936687821439424,0.0003003342582220842,0.005758542799145768,76.858333
8744,0.245972605179035,-295.74736418392894,-0.7592428683003489,-3.855366503600832,0.14202811599540036,-0.0664576028352091,-0.6245909973480204,1.0346385634226633e-05,0.0007075086259232134,0.0003194469343150693,0.006108597885468598,76.866667
8745,0.23911574426392132,-295.78371352681836,-0.7598559402087333,-4.064168737349017,0.1357053364246874,-0.06961866316425186,-0.6256515132892151,1.0597560818661822e-05,0.0007221316035230511,0.0003403324322006741,0.0064988054505004025,76.875
8746,0.23227171096633353,-295.8222458720066,-0.7569998068051557,-4.291158482244262,0.12918785440835603,-0.07269316515696927,-0.6266807119170232,1.0864671190803594e-05,0.0007375370472162537,0.00036302349970444007,0.006941338745657664,76.883333
8747,0.22546464136276945,-295.8629588571658,-0.7504171349777001,-4.537229374512517,0.1224896843807746,-0.0756477946687329,-0.6276752353391485,1.1148189078088829e-05,0.0007537120822176612,0.00038749907458952284,0.00745385503532368,76.891667
8748,0.2187314664613985,-295.90603407739695,-0.7397732920056828,-4.803108749545231,0.11561903287444358,-0.07847696542435383,-0.6286303506918539,1.1448219448297488e-05,0.0007706357086248103,0.00041365820133665575,0.008061854621456714,76.9
8749,0.21210508076610599,-295.9516765297159,-0.7247235676882732,-5.089248086636314,0.10857928493097,-0.08117450879972278,-0.6295424931495912,1.1764346238428276e-05,0.0007882759959291526,0.00044129457016069953,0.008801129225698135,76.908333
8750,0.20562790529280986,-296.00001859889045,-0.7049058939856403,-5.395429967758405,0.10138357669790149,-0.08372823449806069,-0.6304073808259057,1.2095444525009144e-05,0.0008065928087994722,0.0004700679774906223,0.009720386447339736,76.916667
8751,0.19934606030731636,-296.05124846641195,-0.6799362264176319,-5.720698342245455,0.0940408488219694,-0.08613348747343223,-0.6312209231041915,1.2439459357538814e-05,0.0008255390980449284,0.0004994764736617264,0.010883111637557582,76.925
8752,0.19328819163945635,-296.10552580347974,-0.6494906767340262,-6.063462763920166,0.08655238022269257,-0.08837487373968526,-0.631981866706064,1.2793158367598645e-05,0.0008450660964007922,0.0005288376118482834,0.012367309288074061,76.933333
8753,0.1875413155681261,-296.1629661257803,-0.6131351269099954,-6.419702264941604,0.0789467061020744,-0.09046007820762227,-0.632682309316693,1.3151883273751281e-05,0.000865136798629217,0.0005572876746466446,0.014261756776229498,76.941667
8754,0.18213551518265697,-296.2236291498672,-0.5706511224261477,-6.784910607413585,0.07122770576931238,-0.09237008395611389,-0.6333221093541428,1.350931700762844e-05,0.000885721368363195,0.0005838013751342731,0.01665340253073078,76.95
8755,0.17711531343510434,-296.2877043954003,-0.5218236792016159,-7.152787638042633,0.06338984697350646,-0.09410320116562038,-0.6338996983017567,1.3857331816371322e-05,0.0009068240233542693,0.0006072651440374394,0.019608280976669674,76.958333
8756,0.17255367978789374,-296.3550642600821,-0.4665620265423701,-7.514056808196576,0.055461095574264756,-0.09565393655256754,-0.6344106745442575,1.4185999701990901e-05,0.0009284864452136265,0.0006265831763737727,0.02314098577675003,76.966667
8757,0.16850835917741894,-296.42559739171264,-0.4049680171862952,-7.857912429219639,0.04745399954700735,-0.09701849977195438,-0.6348527713611968,1.4483809961897062e-05,0.0009507781309029427,0.0006408116987188677,0.027176465876220794,76.975
8758,0.16505472332734014,-296.4989483622577,-0.33736654926555887,-8.17105583446677,0.03939970538614963,-0.09819982713482334,-0.6352219846968267,1.4738173109888452e-05,0.0009737830933025098,0.0006493171737250939,0.03151660919523867,76.983333
8759,0.16220834834305606,-296.5750381766655,-0.2643539076624391,-8.44179130105863,0.031277017711144696,-0.09918593279931262,-0.6355205831236523,1.4936243082558704e-05,0.0009975558813315232,0.0006518930280161705,0.03582559601184322,76.991667
8760,0.16003184129096806,-296.65322423392456,-0.18680253947163036,-8.656317076489657,0.02312267408624504,-0.09997797720412169,-0.6357454354482409,1.5066064887534247e-05,0.001022080096346635,0.000648814270839313,0.03965877255205076,77.0
8761,0.1585813679180484,-296.73292591334325,-0.10581598437936557,-8.802190747175928,0.014953681762683918,-0.10058934820026322,-0.6358936098958587,1.5117881151588412e-05,0.0010471836062483772,0.0006407369656817383,0.04253344667066759,77.008333
8762,0.1578480444142644,-296.81355490618853,-0.02278165486358027,-8.872648082530306,0.0067722691353110645,-0.10100165397738979,-0.6359680140860785,1.5085339229904355e-05,0.001072479193884161,0.0006285309064848753,0.04403762347449286,77.016667
8763,0.15787798810656622,-296.8942499773358,0.0608137906174004,-8.861695176580932,-0.001391523218750017,-0.10123792365096917,-0.6359649826476079,1.496644496960539e-05,0.0010973582890663346,0.0006130714173031352,0.043942977025307556,77.025
8764,0.15865234258495828,-296.9742687146965,0.1434056751849024,-8.770781995570847,-0.00952546343161843,-0.101293023193087,-0.6358863905406513,1.4763940123837471e-05,0.0011209947835190011,0.0005950488856362377,0.042268598173133644,77.033333
8765,0.16014172911110633,-297.05305807891284,0.22356523508878,-8.605861126976903,-0.017631062869162908,-0.10116195998738502,-0.6357341552485712,1.4485039038290214e-05,0.001142446334522089,0.0005749164396783789,0.03927404317836722,77.041667
8766,0.16234958293042398,-297.12967825520417,0.29992704271166226,-8.374675544326902,-0.02566887144265352,-0.10087560471223883,-0.6355058883195346,1.414060535726542e-05,0.0011607720704091737,0.0005529290576032306,0.03537996040618492,77.05
8767,0.16522393759138634,-297.2037036359474,0.3714422334786889,-8.089912155132087,-0.03363912468261734,-0.1004326136395174,-0.6352040712118608,1.3743866792389679e-05,0.0011751393252975035,0.000529270079859745,0.031059621539074163,77.058333
8768,0.16871666475202532,-297.274684627311,0.43731033015220916,-7.764957318032801,-0.04152904176154847,-0.09984183586105737,-0.6348302601312112,1.3309032936508077e-05,0.0011849416806850818,0.0005041749481788665,0.026733660454796505,77.066667
8769,0.17277148137168713,-297.34227861035237,0.4970086274063524,-7.413248594177496,-0.04932423932942131,-0.09911257561191031,-0.634386577290336,1.2850045325165329e-05,0.001189846757210687,0.000477995533668245,0.022709023086840738,77.075
8770,0.17733268012992154,-297.4062851591001,0.5502757616681748,-7.046952782679515,-0.057014419857953295,-0.09825643543882316,-0.6338750204094791,1.2379617627731493e-05,0.0011898012965698753,0.0004512000490639078,0.019162845694541953,77.083333
8771,0.1823446235405667,-297.46660246501824,0.5970623012901608,-6.676470746161212,-0.06459012215930796,-0.09728641388498178,-0.6332977044556894,1.1908631878195704e-05,0.001184994250342277,0.00042432522040331504,0.0161603668232327,77.091667
8772,0.18775045319041214,-297.5231937843047,0.6374830603693762,-6.310256620971181,-0.07204019013824002,-0.09621647199108972,-0.6326571853685329,1.1445873447608128e-05,0.001175798870112192,0.000397909673728614,0.013688245703057956,77.1
8773,0.1934874171768269,-297.57617712722544,0.671796623624352,-5.954863697097364,-0.0793594721131325,-0.09505088833372002,-0.63195721017241,1.0998035551474586e-05,0.0011627100301576036,0.00037243369969965887,0.01168847722681159,77.108333
8774,0.19950175410334783,-297.62565982152785,0.7003247624434042,-5.614787951460352,-0.08653952348979417,-0.09380109098655444,-0.6312010605820395,1.0569905908651295e-05,0.0011462895468239273,0.0003482796813151825,0.010084918590873211,77.116667
8775,0.20574548550155491,-297.67179921567015,0.7234328075191199,-5.292881631154703,-0.09357515101204594,-0.09247829962338672,-0.6303919161028637,1.0164641527671219e-05,0.0011271158654170726,0.00032571647446835077,0.008800794648633987,77.125
8776,0.2121732025824135,-297.71477041961964,0.7415033930169304,-4.990764346767347,-0.10046113555211414,-0.0910930943685135,-0.6295332565305417,9.784074814552085e-06,0.0011057491135357963,0.00030490270968896945,0.007767771309958018,77.133333
8777,0.21873921446754097,-297.75478912320455,0.7549257381632151,-4.709135098934957,-0.10719365062262023,-0.08965086373005265,-0.6286292679908018,9.429011077903769e-06,0.0010827100986120102,0.0002859015650105429,0.006929338957975174,77.141667
8778,0.22539866344120185,-297.79210563469337,0.7640815473900598,-4.447983851672457,-0.11377045699166295,-0.08815141680949774,-0.6276847325739144,9.099494181784836e-06,0.0010584702177441922,0.0002687008064372012,0.006240901045914369,77.15
8779,0.2321203134392938,-297.8268744421101,0.7693100367006979,-4.206692730176433,-0.12018626392872724,-0.08660796659456974,-0.6267031472405482,8.795028819624306e-06,0.0010334474425935775,0.000253233452963453,0.00566831786109162,77.158333
8780,0.23887083801229286,-297.8592880613068,0.7709354315527653,-3.9843905091100624,-0.12643770081782024,-0.08502638469825691,-0.6256888479052887,8.514754957108786e-06,0.0010080009950264065,0.0002393961348641257,0.00518598481604137,77.166667
8781,0.24561421288073085,-297.88963418351756,0.7692700651700194,-3.780032102238167,-0.132527395578345,-0.08339623969827119,-0.6246471558419276,8.257585969570755e-06,0.000982436680559374,0.00022706441404145696,0.004774839702436311,77.175
