,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8782,0.2523297138912495,-297.91797951746753,0.7645685459409297,-3.592409558419979,-0.1384469224542755,-0.08173753230577109,-0.6235815409002282,8.022312016300726e-06,0.0009570133054488365,0.00021610448369764197,0.004420689297767456,77.183333
8783,0.2589851064906034,-297.9446249790404,0.7570936410505585,-3.42035025809318,-0.1442010735131634,-0.08003220617491259,-0.6224977181070045,7.807671743487781e-06,0.0009319418147499196,0.00020638110070834325,0.00411295196117766,77.191667
8784,0.2655589182458694,-297.96968170853575,0.7470621935054393,-3.2626619608757026,-0.14978443813430384,-0.07828815413760633,-0.6214001123998268,7.612406350472541e-06,0.00090739646251567,0.00019776355669249405,0.003843617662231838,77.2
8785,0.2720331775373428,-297.9932929549291,0.7346728368850469,-3.1181854096150294,-0.15519625756846853,-0.07650735500845761,-0.6202928815828467,7.435292929740004e-06,0.0008835157110686993,0.00019012886842629216,0.003606560152476739,77.208333
8786,0.27838385443550023,-298.0156579226229,0.7201146205361244,-2.985865656630137,-0.16043654441805622,-0.07467842240673812,-0.6191815251749958,7.275166264204289e-06,0.0008604064219763727,0.00018336375176727183,0.003397014870404621,77.216667
8787,0.2845950703813356,-298.0368586728087,0.7035483059102804,-2.864694958719227,-0.16550074372109333,-0.07280779231018038,-0.6180704182232658,7.130932177743521e-06,0.0008381511787066873,0.00017736554850640178,0.00321119991835794,77.225
8788,0.290652358730304,-298.05694273839293,0.6851189899614806,-2.7537466900688785,-0.17038292566814067,-0.0709065636549522,-0.6169638810719889,7.001572713042996e-06,0.0008168093946110671,0.00017204220619386034,0.003046071032884113,77.233333
8789,0.2965403484102453,-298.07605960470784,0.6649669547951612,-2.6521742923828535,-0.1750841366770668,-0.06896680754549459,-0.61586657420015,6.886147390834863e-06,0.0007964209601846942,0.00016731193624076995,0.002899137744853192,77.241667
8790,0.30224096501061637,-298.09472362527674,0.6432429410333846,-2.5592136936113383,-0.17962785972658618,-0.06691165915754184,-0.6147838437652952,6.7837914430528275e-06,0.0007770101642603583,0.0001631026210972665,0.002768329223855394,77.25
8791,0.3077434917210141,-298.11222944333275,0.6200173043760958,-2.4741762953116053,-0.1839591234744629,-0.0648812474923459,-0.6137197872729413,6.693712077217731e-06,0.000758589512173132,0.00015935105952653421,0.002651894437835975,77.258333
8792,0.3130357823533187,-298.12913786709606,0.5954242568170267,-2.3964264357421743,-0.1881080919492214,-0.06278916989772541,-0.6126788543460414,6.615183104518006e-06,0.0007411600343871719,0.00015600202887514118,0.002548361470505547,77.266667
8793,0.31810967100871523,-298.14545021711524,0.5695595438918526,-2.325388784110675,-0.19206920561022514,-0.06064773091056001,-0.6116647657562575,6.547539399834143e-06,0.000724714070014297,0.00015300753672303514,0.0024564631018047407,77.275
8794,0.3229514797112239,-298.16128468476353,0.5425191870626368,-2.2605682907904234,-0.19584102393650377,-0.05844517811763943,-0.6106823783066769,6.490170975853716e-06,0.0007092362779310044,0.00015032601818587555,0.0023751110735241486,77.283333
8795,0.32755556813615316,-298.177067000045,0.514408792204954,-2.201524504031334,-0.19944347365868545,-0.05610803467940881,-0.6097349440005646,6.442517490222745e-06,0.0006947071324094345,0.00014792164337724262,0.0023033631496433655,77.291667
8796,0.33191342166717863,-298.1923878181747,0.4852890903551575,-2.147821167382772,-0.20284631351865282,-0.05372573578154596,-0.6088262733182791,6.404062629942741e-06,0.0006811020136005195,0.00014576361740254858,0.0022404007275045306,77.3
8797,0.3360158402620693,-298.2073837363793,0.4552429677578141,-2.0991045346871764,-0.20605114965590698,-0.0512807162020664,-0.607960298495948,6.374329212687836e-06,0.0006683936351689254,0.0001438256761055932,0.0021855187908771294,77.308333
8798,0.33985436046931755,-298.22209984510664,0.42434554886788584,-2.0550529031174274,-0.20905457252620385,-0.0487728561271942,-0.6071407636512988,6.352874642685686e-06,0.000656553255549629,0.00014208553869260354,0.0021381050797938702,77.316667
8799,0.3434254757500374,-298.2365299399975,0.3926682109626219,-2.0153646484253107,-0.21185359399600284,-0.0462130037158272,-0.6063702875921096,6.339286865166846e-06,0.0006455513623000997,0.0001405244652606515,0.002097629742653539,77.325
8800,0.346716260395864,-298.2503840962615,0.3602632895840753,-1.9797524154629424,-0.2144276241385309,-0.043671601504487186,-0.605653447034142,6.333180750656418e-06,0.0006353572205428429,0.00013912686602827098,0.002063636958351759,77.333333
8801,0.34972514718430353,-298.2640970984722,0.32721764685216975,-1.948035568456322,-0.21679584046824305,-0.04106611870708892,-0.6049922727820608,6.334195162742238e-06,0.0006259419574258927,0.0001378799907723525,0.0020357379117290227,77.341667
8802,0.35245428608275814,-298.27801261227256,0.2936144902605739,-1.9200541214883344,-0.21897185588858656,-0.0383299623240428,-0.6043878332601886,6.341990245993226e-06,0.0006172760747490587,0.00013677359298499758,0.0020135995784035065,77.35
8803,0.3548877322505578,-298.29145056909636,0.2594799727815212,-1.8955402192980435,-0.22091848961982175,-0.03561805171576833,-0.6038450861041014,6.356245349583486e-06,0.0006093293433710353,0.00013579973480781136,0.0019969398722462497,77.358333
8804,0.35702469398398795,-298.3048680284681,0.22489719718833787,-1.8744124198160022,-0.22265257074956418,-0.0328389780562666,-0.6033655168592504,6.3766574818575375e-06,0.000602075596822198,0.00013495259872205363,0.0019855303605626597,77.366667
8805,0.35887123632487095,-298.31853127832494,0.18994512152402854,-1.8565752782265863,-0.22418441475812753,-0.029941289957094393,-0.6029489033170731,6.402939844972746e-06,0.0005954890976047286,0.00013422829420560185,0.0019791840621719283,77.375
8806,0.3604106203383555,-298.3319023616382,0.15464910491018882,-1.8418357620104828,-0.22548600529441393,-0.027051642426722516,-0.6026000188635778,6.434820935449609e-06,0.000589543554581509,0.00013362476763556643,0.001977753316538598,77.383333
8807,0.3616519594551701,-298.34557459149227,0.11910354470168463,-1.8302071526136345,-0.22657845515986513,-0.024045235337137354,-0.6023176429351466,6.472044084859295e-06,0.0005842175712382346,0.0001331416390466102,0.001981134389608733,77.391667
8808,0.36258911206353944,-298.3592644797815,0.08335071864151536,-1.8215641148059725,-0.22744836467620388,-0.020993114681212923,-0.6021038475363715,6.514367037796533e-06,0.0005794888095212024,0.00013278021370543558,0.0019892550278592298,77.4
8809,0.3632140760800714,-298.37268195903266,0.047428980004716986,-1.8157932612176095,-0.22808464397637698,-0.017969083131919222,-0.6019609787266677,6.5615621084266e-06,0.000575337799395293,0.00013254335497865232,0.00200208098543925,77.408333
8810,0.3635326829527702,-298.3861574695324,0.011417029020596103,-1.8129228040549712,-0.22849744115381068,-0.014906472088827113,-0.601888053671134,6.613416414368019e-06,0.0005717482452881447,0.00013243539614166255,0.002019615958892055,77.416667
8811,0.3635436852157581,-298.3997376479273,-0.024626272045336524,-1.8129449987496364,-0.2286854112294235,-0.01180249825245081,-0.6018855343018558,6.669732378331712e-06,0.0005687041143508134,0.00013246225403601352,0.002041893673502262,77.425
8812,0.36325069453398373,-298.41377978904836,-0.06062205519782647,-1.8159462033629519,-0.22865235966182673,-0.008583591612053163,-0.6019526003367011,6.730328621928399e-06,0.0005661914141630112,0.0001326314095722219,0.0020689806608072065,77.433333
8813,0.3626512674383117,-298.42795218023923,-0.09653134037500367,-1.821857349159063,-0.22839027340224657,-0.005333861917842779,-0.6020896491456139,6.7950410813474415e-06,0.0005641972764333026,0.00013295206834360666,0.0021009716773794113,77.441667
8814,0.36174883627576765,-298.4422118825431,-0.13229597497790252,-1.8306923096609575,-0.22789969520411185,-0.002071712807079514,-0.6022955666513892,6.863724329848851e-06,0.000562711373402911,0.00013343500355640306,0.0021379983827221304,77.45
8815,0.36054049827373896,-298.4566782512966,-0.16785656666220938,-1.8425383212431037,-0.2271778854802371,0.0012213564883018805,-0.6025705181246895,6.936252997443319e-06,0.0005617247361038373,0.00013409271171161642,0.0021802259333243783,77.458333
8816,0.3590220835018387,-298.4710729201256,-0.20317637023053248,-1.8573828110528792,-0.2262217344547444,0.004473174097961976,-0.6029147785962594,7.012523531974942e-06,0.0005612310911048471,0.00013493957507188962,0.002227853124516655,77.466667
8817,0.35720366519827945,-298.48568885135296,-0.23817154966320167,-1.8753877553275433,-0.2250361178398916,0.007741314525922113,-0.6033252277113574,7.092456112854187e-06,0.0005612270827231834,0.00013599177190659113,0.002281119817219524,77.475
8818,0.3550936961347205,-298.50087727653073,-0.2727546851150083,-1.896765050066759,-0.22362065466032374,0.011095126419898255,-0.6037989844766343,7.175996762852219e-06,0.0005617094579337543,0.0001372677782127924,0.002340296047334555,77.483333
8819,0.35267208589434407,-298.5166449166155,-0.3068904903759348,-1.921677069717583,-0.22195822133443271,0.014524054275024529,-0.6043394017482818,7.2631198899149874e-06,0.0005626756756675411,0.00013878869726073798,0.0024056804622937886,77.491667
8820,0.34998091062937103,-298.53234378031976,-0.3405075307834155,-1.9499979790620585,-0.2200810226275012,0.01787488762916739,-0.6049358185357171,7.353831122827648e-06,0.0005641295408419548,0.00014057817470670893,0.00247761687399774,77.5
8821,0.34699705836708516,-298.5481317297983,-0.373570093123546,-1.981976673518883,-0.21797383906916307,0.021172540594416207,-0.6055919762366643,7.448169837412758e-06,0.0005660690658687245,0.00014266237902003522,0.0025564847728554536,77.508333
8822,0.3437414018611684,-298.564584908943,-0.40595463891192884,-2.0180024868483217,-0.2156358843782212,0.024532873949145675,-0.606301753370562,7.5462120340528024e-06,0.0005684997185398036,0.0001450705646650955,0.0026427131425907384,77.516667
8823,0.3402106253540645,-298.5814355401187,-0.4376223599394274,-2.058206056488939,-0.21306794375579852,0.027884851743142498,-0.6070642462399997,7.648073882588062e-06,0.0005714254672900543,0.00014783617057366474,0.0027367500850864765,77.525
8824,0.33640179935925885,-298.5983097178047,-0.4685432556180632,-2.1026928230425255,-0.210278300000196,0.031137141783291033,-0.6078783000129178,7.75391539300703e-06,0.0005748539177452502,0.00015099626954182633,0.002839093115108463,77.533333
8825,0.33234367090136974,-298.6160563486167,-0.4985533570630158,-2.152070696203614,-0.20725747384456636,0.03445890063355333,-0.6087359332080666,7.863943888331431e-06,0.0005787961689315997,0.000154591689535745,0.0029502974300255895,77.541667
8826,0.3280326571251988,-298.63437072444435,-0.5276139913093939,-2.2065424515244136,-0.2040093296904617,0.037770604542266946,-0.6096360287152985,7.978418084326662e-06,0.0005832605269504736,0.0001586694584282739,0.0030709169533216685,77.55
8827,0.3234797970580368,-298.6531528318852,-0.5556503734523228,-2.266411584933036,-0.20054264431216362,0.04103855563403107,-0.6105743177040429,8.09765251866979e-06,0.0005882593889991215,0.00016328159329291792,0.0032015558855893623,77.558333
8828,0.31869077531461526,-298.6725923506615,-0.5825691057562562,-2.332162709255193,-0.196852003930252,0.04428669949921195,-0.6115476183193836,8.222021602028975e-06,0.0005938062503561806,0.0001684859908838414,0.0033428531951468295,77.566667
8829,0.3136763176420099,-298.69269639547394,-0.6082803326525416,-2.404236991446599,-0.1929418256214473,0.04750131511550906,-0.6125517036660335,8.351963945525416e-06,0.0005999168349164591,0.0001743474822789192,0.0034954728121017217,77.575
8830,0.3084474075787633,-298.7135718883679,-0.6326807298601526,-2.4831743957485237,-0.18881218704351585,0.05068728102195391,-0.6135823255623045,8.487986702287899e-06,0.0006066081261210112,0.0001809381979065518,0.0036601039036389584,77.583333
8831,0.3030166322917974,-298.73511139198354,-0.6556805062375903,-2.5694517907100054,-0.18447501823694798,0.05380825457022362,-0.6146349746496564,8.63066958404365e-06,0.0006138983418837467,0.000188338391005442,0.003837453712135605,77.591667
8832,0.29739463097639945,-298.7575121633961,-0.6771581308779941,-2.6637681878596835,-0.1799258723712368,0.05688423767223739,-0.6157055924968506,8.780668231671591e-06,0.000621806636994535,0.00019663642480875805,0.00402826104725186,77.6
8833,0.29159691489411876,-298.78080113733506,-0.696994192181275,-2.766783607425639,-0.17517178971942926,0.059902662461248445,-0.616789289622109,8.938716784014031e-06,0.0006303533868797178,0.00020592987743955427,0.004233289008885626,77.608333
8834,0.28563768986560756,-298.8050359029263,-0.7150614231945207,-2.8792379294124624,-0.17021768740697307,0.0628555392203794,-0.6178815685543123,9.105629183393613e-06,0.0006395590345927271,0.000216325282435104,0.004453350380076797,77.616667
8835,0.279515952433109,-298.83019390638356,-0.7312611137878781,-3.0019248135268746,-0.16506529801263112,0.06571716904743186,-0.6189807862610863,9.282298225240864e-06,0.0006494441328956025,0.00022793784061227144,0.004689350890891869,77.625
8836,0.273281096160889,-298.8566957283625,-0.7453400334356369,-3.135868518833513,-0.1597163108531335,0.06854474385063618,-0.6200764717467644,9.469691775302483e-06,0.0006600322492565521,0.0002408896386832188,0.004942411258207515,77.633333
8837,0.2669363090358207,-298.884478353448,-0.7571762234892984,-3.281942750062102,-0.15417654107823625,0.07130217614738106,-0.6211667300602945,9.668844468926779e-06,0.0006713383380992124,0.0002553109820201051,0.005213854963545153,77.641667
8838,0.26048285207122573,-298.91366789984653,-0.7666171403070098,-3.441239701931356,-0.14843897982803742,0.07398180572597608,-0.6222500095340582,9.88084367970707e-06,0.0006833785084701355,0.0002713340583684109,0.0055055640160427905,77.65
8839,0.2539787327177123,-298.94422427856983,-0.7734108180616798,-3.6145618473483982,-0.1425409713395798,0.07656553715343536,-0.6233155723114697,1.0106807994730869e-05,0.0006961694668398047,0.000289088452703043,0.005820338543374681,77.658333
8840,0.247429090506809,-298.97636581412667,-0.7773594419859137,-3.8030904110831965,-0.13647131233711213,0.07905853916336752,-0.6243619470870568,1.0347852863090634e-05,0.0007097146002361096,0.00030869440258883335,0.006162320334760213,77.666667
8841,0.24085898436982597,-299.0101765653998,-0.7782292353533662,-4.007832824353948,-0.13023993853979776,0.08144980556396936,-0.6253846818229092,1.0605042340055548e-05,0.0007240150632678264,0.00033025217346667544,0.006537889263047056,77.675
8842,0.23427699012676328,-299.0459623758436,-0.7757684819657692,-4.230045992748226,-0.12383002303701215,0.08374950553165947,-0.6263821983372897,1.0879323516826362e-05,0.0007390638516500446,0.00035382730847364303,0.0069567978975324666,77.683333
8843,0.22775280978233065,-299.0836845315765,-0.7696319957892063,-4.470159491044466,-0.11728456078046069,0.0859426136319435,-0.6273441731941446,1.1171438546005e-05,0.0007548485595606594,0.0003794327836386294,0.007433804447804882,77.691667
8844,0.2212990361968049,-299.12350995372515,-0.7595565613034828,-4.7289127159831645,-0.11059948993504319,0.08802106218289812,-0.6282694948143692,1.1481804184460555e-05,0.0007713358489313983,0.0004070038767313812,0.007990526541243478,77.7
8845,0.21495085875917294,-299.16567751375015,-0.7451985554220082,-5.006641118894804,-0.10377528975860818,0.08999033788179325,-0.6291541472480633,1.181035825484532e-05,0.0007884855907988303,0.0004363704595658494,0.008658132997711211,77.708333
8846,0.20870082067395718,-299.2098652283008,-0.7264329383903746,-5.303336211206852,-0.09684277390681056,0.09177986510415162,-0.6300003541106133,1.2156372645822223e-05,0.000806246383436299,0.0004672266571019768,0.009479876455688738,77.716667
8847,0.202681810208373,-299.2571118558927,-0.7024838616889797,-5.617670861825817,-0.0897723229585955,0.09351401019673768,-0.6307920200854971,1.251823396298538e-05,0.0008245700641172234,0.0004990962762111685,0.01051434660763885,77.725
8848,0.19688229945644733,-299.30714555842513,-0.6732414670109922,-5.948121739716312,-0.08258335846987572,0.09512266225676808,-0.6315331984187537,1.289317645008726e-05,0.0008433799839326577,0.0005313156074887343,0.011833597473135966,77.733333
8849,0.19137019169630703,-299.3600219745851,-0.6383473831168044,-6.291219290530171,-0.07529935580957746,0.09660731010956891,-0.6322179587168149,1.3277005510189464e-05,0.0008626187713584852,0.000563021173313405,0.013522726341823848,77.741667
8850,0.1861675339482935,-299.41593084008053,-0.5975786806801927,-6.64317930464825,-0.06790843591203005,0.09795952130642478,-0.6328466553545162,1.3663842352224837e-05,0.0008822379414632621,0.0005931658158024072,0.015670028771157425,77.75
8851,0.18135762315842938,-299.47466053691977,-0.5507260429701524,-6.996970310150529,-0.06045644513503426,0.09917631432626588,-0.6334126534845135,1.4045928860872582e-05,0.000902223015384341,0.0006205837170463463,0.018351381326855654,77.758333
8852,0.17690603175747643,-299.53607696112664,-0.49797034629211173,-7.347388682246497,-0.05293758906880783,0.1002058343926429,-0.6339234299923425,1.4413549302995008e-05,0.0009225870709933923,0.0006440806458374792,0.021602365417229413,77.766667
8853,0.1729898854210347,-299.6006060483877,-0.4389147721381969,-7.681643592109528,-0.045349691681063495,0.10114487119838275,-0.6343623831617817,1.4755189103144493e-05,0.000943408192104661,0.0006626034320732196,0.025391572756024876,77.775
8854,0.1696242333028289,-299.66777413139283,-0.3740222871414459,-7.989436072611823,-0.037717847563008174,0.10195755709207617,-0.6347318592941666,1.5057907221312251e-05,0.0009647571052412291,0.0006753499238004414,0.029572831895322838,77.783333
8855,0.16683661324913443,-299.73723957728873,-0.3038645380820467,-8.25971672355512,-0.03005269301690744,0.10263115065591348,-0.6350324363632733,1.5308020080185395e-05,0.0009867178102352801,0.00068196925266894,0.033874065464714505,77.791667
8856,0.16467316701429108,-299.80869426012305,-0.22915296156608964,-8.480733266707531,-0.022357747551084276,0.10317189831072918,-0.635262310545339,1.5492191900578338e-05,0.001009333332634006,0.000682626772862247,0.037907551502020985,77.8
8857,0.16316284369721543,-299.8816262317729,-0.150887192642566,-8.642237967394255,-0.01464610126663038,0.10357666022980472,-0.6354210256588361,1.5598729235371004e-05,0.0010325343524584885,0.0006779503183654387,0.04121956984182586,77.808333
8858,0.16233743445954993,-299.9554614551279,-0.07024265163344208,-8.73571903267237,-0.006930611270783722,0.10385151915520761,-0.6355071528099183,1.5618914227295276e-05,0.0010560793723401961,0.0006688699192631588,0.04338103584963141,77.816667
8859,0.16220411748243457,-300.02954958147467,0.011430579667718804,-8.756621443254108,0.0007748974362054908,0.10399491030990225,-0.6355210231295255,1.554813154790596e-05,0.0010795093306669248,0.0006563774637897054,0.04408991410143032,77.825
8860,0.16276462090978835,-300.1033266670179,0.09276398214888114,-8.704014140688747,0.008467173835692891,0.10400991656459348,-0.6354626321818322,1.5386553949724766e-05,0.0011021532763021559,0.0006413037093140733,0.04325175428338707,77.833333
8861,0.16401468016000093,-300.17611324426923,0.17237969733431158,-8.580691782288834,0.016130446130828174,0.10390365165248369,-0.6353316870398483,1.513921878081595e-05,0.0011231779181700011,0.0006241810559942336,0.04100203307682609,77.841667
8862,0.16592861439759632,-300.2473213012453,0.24901435760525864,-8.393593810740478,0.023753608599041274,0.1036777735794978,-0.6351292766202185,1.4815455093117862e-05,0.0011416809576846193,0.0006052449663859063,0.037664908424240355,77.85
8863,0.168476168052965,-300.316454060097,0.32159492787512584,-8.15213831657896,0.03132801679637765,0.1033373733945357,-0.6348562477439473,1.4427809716495162e-05,0.001156811351497606,0.0005845452636131413,0.03366470693992905,77.858333
8864,0.17162066090021771,-300.3831058120356,0.38926955004636876,-7.86732788068198,0.03884591178057273,0.10288852075239097,-0.6345135618025204,1.3990695543737015e-05,0.0011678745981701466,0.0005620998419622562,0.029427440123864848,77.866667
8865,0.17530422517455516,-300.447248972989,0.4514963668840377,-7.5511948188541265,0.04632481306432127,0.10231545779246502,-0.6341041487541885,1.3519018828125516e-05,0.0011744069121347451,0.0005380248073237866,0.025304972059769962,77.875
8866,0.17949316870763302,-300.5080954646072,0.5077544944322421,-7.214539228082629,0.053701014765911236,0.10165693478063084,-0.633628109619608,1.3027021171277138e-05,0.0011762124831724656,0.0005125941892671835,0.021536446482267414,77.883333
8867,0.184123289748903,-300.56608099240293,0.5580027131986753,-6.867664860105873,0.06101981379176348,0.10088317763642521,-0.6330889980648818,1.2527419189523691e-05,0.0011733400627073514,0.00048623307092578486,0.01824966751574892,77.891667
8868,0.18913920869943496,-300.6210612211598,0.6022169631366854,-6.519185131691754,0.06826086930888385,0.09999904120122867,-0.6324896506315582,1.2030920899600408e-05,0.0011660546654309373,0.00045946255244633954,0.015479417860795463,77.9
8869,0.19450527281910016,-300.6727017363926,0.6404448783539645,-6.175623212028122,0.07538613423790391,0.09904152779664167,-0.6318308469933799,1.1546051132714127e-05,0.0011547766012890755,0.00043282597113094255,0.013199451458356144,77.908333
8870,0.20016794455654913,-300.7211043527789,0.6729240612164693,-5.8423195486116555,0.08239073802539065,0.09801530981948073,-0.6311158990269716,1.1079201149484757e-05,0.0011400139059267894,0.0004068261341326095,0.011350969968664897,77.916667
8871,0.20607218281091216,-300.76659441596775,0.6999899439353399,-5.523053635516641,0.08928608080786742,0.09690598944486332,-0.630348901529687,1.0634849082309835e-05,0.001122320480538706,0.0003818817063062472,0.009862803255248551,77.925
8872,0.2121724016223915,-300.80930869464845,0.7219677063732518,-5.220235590483601,0.09606483526522092,0.09571730389562619,-0.6295333651494719,1.0215856538624842e-05,0.0011022566764281774,0.00035830657409971207,0.008664925164348426,77.933333
8873,0.21842765627623062,-300.8494201642262,0.7391984107320575,-4.93521072493721,0.10272269076506314,0.09445159206032634,-0.6286727751662664,9.823781741433145e-06,0.0010803569218792279,0.0003363075567461866,0.007695687786188404,77.941667
8874,0.22479915185562663,-300.88707342974413,0.752018327171963,-4.668573270554286,0.10925184253482863,0.09311411878588084,-0.6277709044400465,9.459178153715432e-06,0.0010571108790578265,0.00031599523246945104,0.006904269615918807,77.95
8875,0.2312525658325074,-300.92232181125115,0.7607411889688495,-4.420345112059781,0.11563708593291822,0.09172184980047147,-0.626831460044981,9.121858452610654e-06,0.0010329545362300465,0.00029740090979380357,0.006250537084213524,77.958333
8876,0.2377498174331242,-300.95565262325056,0.76572366205785,-4.190059519541996,0.12190030549492056,0.09023863926603469,-0.6258592622783972,8.811114194395162e-06,0.001008266393404828,0.00028049533015274614,0.005703698898047013,77.966667
8877,0.24426467270410587,-300.9869324235608,0.7672192934127058,-3.9770629752528603,0.1280116146807628,0.08870253867243823,-0.6248579028994421,8.525893203230534e-06,0.000983371215017048,0.0002652072261154656,0.005240467900040659,77.975
8878,0.2507625305602044,-301.01664979183704,0.7655398586244947,-3.7804521408012532,0.1339924998038333,0.08707029736619264,-0.6238327387921242,8.264933239668834e-06,0.000958539410016029,0.000251437301073206,0.004843483633360428,77.983333
8879,0.2572252011246205,-301.0447755095452,0.7609081013741291,-3.599228820920555,0.1398262419141192,0.08536678014148054,-0.6227870001826069,8.026865153572642e-06,0.0009339964159133022,0.00023907130074696017,0.004499745968142754,77.991667
8880,0.2636235895864132,-301.07145197639204,0.7535560087290578,-3.4324360299331915,0.14550582933683434,0.083590066920921,-0.6217260385548896,7.810283316998261e-06,0.00090992196127306,0.00022798824049942917,0.004199544329957295,78.0
8881,0.2699430343263437,-301.09676549723315,0.7436826116814763,-3.27901279903692,0.15102723183344124,0.08174909317087647,-0.6206531830954123,7.613798307628374e-06,0.0008864611071145585,0.0002180672005369254,0.003935520680442999,78.008333
8882,0.27615678367498014,-301.1209148881885,0.7314883241218835,-3.138018360989928,0.15638916153795243,0.07983027461227346,-0.6195741037880661,7.436068695913823e-06,0.0008637241436158985,0.0002091915137071243,0.0037020456451144824,78.016667
8883,0.28224824870512555,-301.14398856780264,0.7171430948480486,-3.008502839204141,0.16158657544537736,0.07783733912899077,-0.6184930395316942,7.275823382029873e-06,0.0008417969069119214,0.00020125164102855278,0.0034947196615578106,78.025
8884,0.2881988066136285,-301.1661455259258,0.7008097290261825,-2.8895871681067096,0.1666188082340126,0.07576029549591164,-0.6174148225018975,7.131872045128485e-06,0.0008207413566011932,0.00019414649927735936,0.003310058332668713,78.033333
8885,0.2939934427795409,-301.18740513175794,0.6826276391392184,-2.7804511876660474,0.17147640356240929,0.0736112604502657,-0.6163438472413146,7.003110257222696e-06,0.0008006006504462429,0.00018778416281372727,0.003145247434240147,78.041667
8886,0.2996198185150789,-301.20783393593234,0.6627283698247597,-2.680323420291969,0.17615541005775537,0.07139452281907166,-0.6152841671088418,6.888519542704089e-06,0.0007814015606909797,0.00018208187662204812,0.0029979815737115403,78.05
8887,0.30506144590732087,-301.22759875607034,0.6412413202733842,-2.5885194836393977,0.18065659787011137,0.06909415814820265,-0.6142407538024387,6.787164521591269e-06,0.0007631569264141457,0.00017696578506644302,0.0028663432345873937,78.058333
8888,0.31030974811160944,-301.24664215751017,0.6182723606288404,-2.5043856621478398,0.18496942659528817,0.06673466371441877,-0.6132171789504383,6.69818856171805e-06,0.0007458698843985938,0.000172370453225672,0.0027487117324827655,78.066667
8889,0.31534884199836033,-301.2651438982208,0.5939348922108181,-2.4273627874088346,0.1890956008941153,0.06429510741984987,-0.6122185112852792,6.620807716786955e-06,0.0007295337352203926,0.00016823818335546435,0.002643710761024093,78.075
8890,0.320168019098713,-301.28317896025817,0.5683289870436096,-2.3569256347783956,0.19303214296264845,0.06177301805533496,-0.6112488844158188,6.554304925857014e-06,0.0007141363810381541,0.00016451838539258435,0.002550153928028531,78.083333
8891,0.3247592385455296,-301.30073032061307,0.5415444018366758,-2.292588030434034,0.19677195279956547,0.059183391484166,-0.6103119181532322,6.498023581905429e-06,0.0006996603482020443,0.00016116686600957286,0.0024670160595218122,78.091667
8892,0.32911304729511087,-301.31787200022177,0.513670630260721,-2.2339237445292395,0.2003129366074316,0.056522936436399156,-0.6094115175809479,6.451361417860485e-06,0.0006860836265131262,0.00015814518419250684,0.0023934091644303855,78.1
8893,0.33321967621738874,-301.3346287067285,0.48479021878703216,-2.180550208081392,0.20364983048807558,0.05379730525902225,-0.6085516487242851,6.413764876131625e-06,0.0006733814678400342,0.00015542005487959192,0.0023285601600932238,78.108333
8894,0.3370699855003513,-301.3511142841358,0.4549860583820558,-2.1321324264471,0.2067824341287608,0.05099350212278997,-0.6077361272402997,6.384723896389602e-06,0.000661527552334583,0.00015296280383617916,0.0022717955839373864,78.116667
8895,0.3406589488737866,-301.36729494737995,0.4243318509898151,-2.0883448851033144,0.20970496949068293,0.048128690053977595,-0.6069678472873171,6.363767192607698e-06,0.0006504946751118967,0.00015074886385818464,0.0022225282149395007,78.125
8896,0.34398054399265404,-301.383207424917,0.3929013283245511,-2.0489091237642985,0.21241501136423713,0.0452052240325035,-0.6062498357470312,6.3504579847733475e-06,0.0006402544888717185,0.00014875734472959167,0.0021802490453078673,78.133333
8897,0.34702556383690475,-301.3989813813722,0.36076839528184695,-2.013603929528311,0.21491207410640537,0.04220465260389749,-0.60558573330113,6.3443903587384685e-06,0.0006307785358247403,0.00014697065053378798,0.0021445175250685896,78.141667
8898,0.3497905598513979,-301.41454530951086,0.32799823988524923,-1.9821905043118175,0.21718994444427037,0.03915170615620622,-0.6049778381175238,6.345186183577947e-06,0.0006220395574961198,0.0001453741464609236,0.002114953246089132,78.15
