,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
8899,0.3522678045843944,-301.4299775670361,0.2946583765250391,-1.9544946507606165,0.21924642124480875,0.03603841773409846,-0.6044292778270809,6.352492363046124e-06,0.000614010506547515,0.00014395587492391682,0.0020912325941889616,78.158333
8900,0.3544569579785075,-301.44523806827084,0.2608135106094299,-1.9303252566023779,0.22107909787209346,0.03288313096881114,-0.6039414250221203,6.36597868963143e-06,0.0006066659873474271,0.0001427063075857799,0.0020730820175719287,78.166667
8901,0.35635222059798627,-301.4604300744522,0.2265296472967459,-1.909558873733652,0.22268732903914462,0.029671957127153818,-0.6035167281208169,6.38533596514255e-06,0.0005999808538252419,0.00014161813378014892,0.002060275353223831,78.175
8902,0.35794953218062586,-301.4755615069411,0.19186835292960241,-1.8920724408200724,0.22406788940914582,0.026411927428679052,-0.6031571136123929,6.410274671316691e-06,0.0005939318379299811,0.00014068609668554412,0.002052628816747817,78.183333
8903,0.35924518775866415,-301.4906838346896,0.15689214856119799,-1.8777723944443194,0.225218880755241,0.023100326394440165,-0.602864282693731,6.440523933365891e-06,0.0005884973243696259,0.00013990685092167207,0.002049999123954687,78.191667
8904,0.3602375692751109,-301.50579461707014,0.1216616622521361,-1.866568758815824,0.22613811148101134,0.019746619090072023,-0.6026393102398095,6.475830829355068e-06,0.0005836574393777061,0.00013927885153512746,0.0020522808493086612,78.2
8905,0.3609251240966673,-301.52103172458004,0.08624320550498979,-1.858423537992677,0.22682595509328748,0.01632851625619097,-0.6024830938116764,6.515959991906408e-06,0.0005793937661433405,0.00013880226429352372,0.0020594050356112004,78.208333
8906,0.3613049980226541,-301.5362990464393,0.050690290949130724,-1.853267780132344,0.227277287866432,0.0128766680269235,-0.6023966621061271,6.560693521082347e-06,0.0005756894995250246,0.00013847892716309962,0.002071336388510238,78.216667
8907,0.3613758163535975,-301.55155153908936,0.01505906354196127,-1.8510571635792636,0.22748986902291182,0.009410522700949598,-0.602380539385556,6.609831174422881e-06,0.000572529864600352,0.00013831228288197297,0.0020880747075586927,78.225
8908,0.3611373873840214,-301.566843151444,-0.02058913939022588,-1.8517871156422276,0.22746358592838972,0.0059271297493534375,-0.60243480882626,6.663190768883288e-06,0.000569901880566829,0.0001383073562436903,0.002109653855400272,78.233333
8909,0.3605909752831537,-301.5822254803034,-0.056192005279116254,-1.8554680622959256,0.2271986522722369,0.0024241344565268516,-0.6025590499310552,6.720608828304909e-06,0.0005677942152512211,0.00013847077957875,0.0021361403622477907,78.241667
8910,0.3597362424876333,-301.5978073310951,-0.09168600197750891,-1.8621500182850292,0.2266937388604212,-0.0011136615543509822,-0.6027530349947859,6.781941461513958e-06,0.0005661970142776653,0.00013881083013424672,0.0021676331667976273,78.25
8911,0.35857620601674306,-301.6134859013272,-0.1270154022883755,-1.871833765704582,0.22594919725582405,-0.00465321299459953,-0.6030156055561711,6.847065486501574e-06,0.0005651023387018287,0.00013933751243730086,0.00220426335624533,78.258333
8912,0.3571104965969661,-301.6293533029926,-0.16211813351769533,-1.8846032164640905,0.22496342185489412,-0.008205478015798526,-0.6033462037950261,6.91587972044012e-06,0.0005645036020762214,0.0001400625602156376,0.002246196745280322,78.266667
8913,0.3553411215293512,-301.6454565746611,-0.1969315818776239,-1.900544247623181,0.22373570219195324,-0.011770799859752002,-0.6037435685051521,6.988306500268098e-06,0.0005643963474569864,0.0001409996077484249,0.002293632948685653,78.275
8914,0.3532720311460106,-301.66178245482644,-0.2313942848289798,-1.9197398984203775,0.22226701140557878,-0.015335731804959327,-0.60420584542591,7.064293412989691e-06,0.0005647778310543907,0.00014216430796186837,0.0023468063151959933,78.283333
8915,0.35090658393407737,-301.678393211634,-0.26544086528916344,-1.9423205695969465,0.2205570059256451,-0.018903369492376934,-0.6047311654239012,7.14381520211839e-06,0.0005656467545228842,0.0001435744586285613,0.002405987436230797,78.291667
8916,0.3482469013644676,-301.6952672202778,-0.2990120924005326,-1.9684140790438331,0.2186058971563383,-0.022457735034296974,-0.6053177880597941,7.226875882563127e-06,0.0005670035035936119,0.0001452502339224781,0.002471483257795852,78.3
8917,0.3452996555982459,-301.71245839597276,-0.33203802541699867,-1.9981883831764398,0.21641531026415364,-0.025999414190466166,-0.6059628343562192,7.313511062949496e-06,0.0005688504956735292,0.00014721433858345135,0.0025436404858027117,78.308333
8918,0.34206910423775555,-301.73000254168574,-0.3644520419671112,-2.0318366969722805,0.2139855447303772,-0.029524323718210125,-0.6066638390669301,7.403790436455635e-06,0.0005711913744175521,0.00014949232565488065,0.0026228437641183456,78.316667
8919,0.33855791935943547,-301.7479884715984,-0.3961845809973068,-2.069604956930312,0.2113140878295439,-0.03303882119919045,-0.6074185585364805,7.497820493781632e-06,0.0005740316366174836,0.00015211287036914967,0.002709518138353684,78.325
8920,0.33477313635889117,-301.7664336927635,-0.4271638507573195,-2.111734052182393,0.20840284734175055,-0.03653349408194492,-0.6082237003817063,7.595747462484515e-06,0.0005773790246167299,0.00015510814734375584,0.0028041297122878184,78.333333
8921,0.3307229586456244,-301.7853109682907,-0.4573187628148398,-2.1584757046850607,0.20525645561587327,-0.03998941730123486,-0.6090756493309487,7.697760407406361e-06,0.0005812427585982812,0.00015851414636140377,0.002907186218241577,78.341667
8922,0.32641439162151126,-301.8046934553591,-0.486570677663888,-2.210160878700421,0.20187536296337397,-0.043407965931076035,-0.6099709820951589,7.804094423984565e-06,0.0005856334617124409,0.0001623710175053075,0.003019238736685466,78.35
8923,0.32185411422745475,-301.82468834492096,-0.5148358336675048,-2.267177880385328,0.19825780534547446,-0.04679599724623392,-0.6109062857241907,7.915033975006034e-06,0.0005905635244425806,0.0001667236306192815,0.003140880143929691,78.358333
8924,0.3170523640443575,-301.84526921952965,-0.5420338004374758,-2.3298906748081936,0.19441002570452018,-0.05013304793752912,-0.6118773832117521,8.030916383442307e-06,0.0005960472638651688,0.00017162211864212674,0.0032727443358483506,78.366667
8925,0.31201791225841125,-301.8665023096804,-0.568075651146122,-2.3987544795550844,0.1903334852245386,-0.053416316284327504,-0.6128803914573324,8.152135263619322e-06,0.000602100320278732,0.0001771221838307776,0.003415509832361601,78.375
8926,0.3067650086913786,-301.8885899313024,-0.5928472265826545,-2.474332988714499,0.18602504157770144,-0.056668019099184334,-0.6139103616924778,8.279143802387988e-06,0.0006087400433939487,0.00018328572836348906,0.0035698996007346748,78.383333
8927,0.30130069286668265,-301.91142479345996,-0.616269930470388,-2.557105859398921,0.18149405584235728,-0.05984926545853584,-0.6149638085236927,8.412457889174263e-06,0.0006159844112977163,0.00019018172077139606,0.0037366710550352502,78.391667
8928,0.2956377425462211,-301.9351155757283,-0.6382311506487491,-2.6477091327625275,0.17674194903231435,-0.06296212241950183,-0.616036173668958,8.552658686065434e-06,0.0006238536112299437,0.0001978858431489023,0.003916648403114897,78.4
8929,0.2897893420350727,-301.95973467100754,-0.6586150082148231,-2.7468236933517205,0.17177238643106235,-0.06600047022270336,-0.6171229195761245,8.700394297082934e-06,0.000632368747427264,0.00020648128883552524,0.0041107218563935935,78.408333
8930,0.28376820400874675,-301.9853551342299,-0.6772994876394888,-2.855201067763069,0.16658889967580953,-0.06895680040877256,-0.6182197108295624,8.856380249023672e-06,0.0006415516818074371,0.0002160587497194715,0.004319877709900308,78.416667
8931,0.27759071170846095,-302.0120757882999,-0.6941454870154246,-2.9736700631558293,0.16119555563499657,-0.07182722867626598,-0.6193216892215323,9.021398096661732e-06,0.0006514249639881428,0.00022671610901938682,0.004545249909607497,78.425
8932,0.2712738488367108,-302.03999823744687,-0.7090031269250644,-3.103132643687862,0.1555966213329566,-0.07460666026099455,-0.6204240891120114,9.196291333629375e-06,0.0006620107595603801,0.00023855777150159834,0.004788196898000338,78.433333
8933,0.26483389345212244,-302.0692080702982,-0.7217154551133473,-3.244556941242315,0.1497973845666453,-0.07728554958727775,-0.6215224855771391,9.381957514476372e-06,0.0006733303313009918,0.000251693123363624,0.005050436980243166,78.441667
8934,0.2582944551605408,-302.09980340139964,-0.7320989523916674,-3.398957950066021,0.14380663916197692,-0.0798568533907427,-0.6226114728909727,9.579335188373094e-06,0.0006854036598950451,0.00026623378413476,0.005334271347020229,78.45
8935,0.2516732461873205,-302.13196169542755,-0.7399564538635854,-3.5674890099913723,0.13762377106139267,-0.08232131333602036,-0.6236869500682808,9.789383567909245e-06,0.0006982470984493556,0.00028228965554054277,0.005642905621383275,78.458333
8936,0.24499690340875813,-302.16582841097096,-0.7450622314205477,-3.7512850088329888,0.13125543286967106,-0.0846748875505236,-0.6247436973963815,1.001305290836822e-05,0.0007118738405256521,0.00029996305799784176,0.005980962451671387,78.466667
8937,0.23828814675683982,-302.2014981869743,-0.7471906165097838,-3.9514761853594402,0.12471068708854725,-0.08690366073484003,-0.6257775251259718,1.0251242427141908e-05,0.0007262908501745595,0.0003193400660758585,0.006355211463150086,78.475
8938,0.23156833531566778,-302.23905389824523,-0.7461057914663627,-4.169180715314764,0.11799970579344304,-0.08899083523193937,-0.6267848222104478,1.0504741938940117e-05,0.0007414987341480953,0.00034047813559779765,0.006775666256828062,78.483333
8939,0.22487093580306422,-302.2787220697171,-0.7415042037204337,-4.405470477639994,0.11112647916211704,-0.09093981240998861,-0.6277605983365535,1.0774153494833482e-05,0.0007574910696484816,0.00036339007060937447,0.007257096717115414,78.491667
8940,0.21823014742108435,-302.3206405512847,-0.7330784643822168,-4.661164234444152,0.10410281539105175,-0.09274167637782879,-0.6287003244521882,1.1059787826725464e-05,0.0007742506821316277,0.00038802499945359215,0.007820899502357426,78.5
8941,0.21166351301966102,-302.3650431879386,-0.7205258328424776,-4.937092373233951,0.09692378033501182,-0.0943887939333827,-0.6296022943584083,1.136153081051438e-05,0.000791749374015022,0.0004142434884352062,0.008497499229652547,78.508333
8942,0.20522507676281984,-302.41209143276507,-0.7034582880630468,-5.23322735043428,0.08960757456032753,-0.09587914014689211,-0.6304602967214573,1.1678679506348994e-05,0.0008099530243648328,0.00044179087142140613,0.009329153735605207,78.516667
8943,0.19895655171574966,-302.46196822986093,-0.6815074604133475,-5.5490418290813786,0.08216314154966493,-0.09720713394992166,-0.6312705473534559,1.2009742280519251e-05,0.0008288148778695313,0.00047026800790145,0.010372107256233207,78.525
8944,0.19290331907366495,-302.5147636084805,-0.6543213586573575,-5.883029643110217,0.07460826969754762,-0.09836117432387297,-0.6320294282344507,1.2352206640531793e-05,0.00084828363487627,0.0004991077185994761,0.011697731884188907,78.533333
8945,0.1871256437281876,-302.5706131136029,-0.621521445340018,-6.232290179674746,0.06695926262627878,-0.09934274312581726,-0.6327321623031209,1.2702291145817834e-05,0.0008683101420644371,0.0005275617114392148,0.013390611987013587,78.541667
8946,0.18166404383657042,-302.62969258242794,-0.5828092406104584,-6.592926251254619,0.059216941617178165,-0.10014689588134223,-0.6333770328539229,1.3054700641927243e-05,0.0008888536316029254,0.0005547095025275816,0.01554062678267495,78.55
8947,0.17657333710539955,-302.69202514195774,-0.5379509382079515,-6.958985228094445,0.05139784525074034,-0.10076754963275729,-0.6339610990593909,1.3402433028082523e-05,0.0009098988283881912,0.0005795041190270276,0.018227625366888756,78.558333
8948,0.17189050550124685,-302.75773202781284,-0.48682595902164044,-7.323311972835468,0.04349773588437019,-0.10119628788965011,-0.6344838618643415,1.3736695343939507e-05,0.0009314623157154354,0.0006008528565272425,0.021495466858570157,78.566667
8949,0.16768977541196498,-302.8266807851023,-0.4294157683986598,-7.675550821499104,0.0355409088032509,-0.10143630656021066,-0.6349409674834835,1.4047005160112952e-05,0.0009536015672729042,0.0006177447234465205,0.025318305050519088,78.575
8950,0.16402509844132698,-302.8986377075005,-0.36595425569111883,-8.004079768038542,0.027546457378029666,-0.10148273160510038,-0.6353305915410399,1.4321535211509262e-05,0.0009763955402203425,0.0006293870442638075,0.02956181011173108,78.583333
8951,0.1609533031913101,-302.9733459007414,-0.29687678750201374,-8.295863814122166,0.019525746626259746,-0.10133885038784894,-0.6356506078788537,1.4547757132970555e-05,0.0009999231694879103,0.0006353504903123371,0.03395840043195921,78.591667
8952,0.15851988423679408,-303.0503995325638,-0.22290660592693806,-8.53776599472216,0.011492109101859356,-0.10100401253966255,-0.6358998612637675,1.4713401804799647e-05,0.0010242128866768977,0.0006356507004748078,0.038110911179540866,78.6
8953,0.15676565827233707,-303.1292355526059,-0.145039803044807,-8.717451459607705,0.003463473200088697,-0.1004803473971122,-0.6360772097916635,1.4807656081577813e-05,0.001049179543866746,0.0006307354275932734,0.041542751079229105,78.608333
8954,0.15573531057127946,-303.2091572310012,-0.06450458456707503,-8.824212603876077,-0.004539804114020487,-0.09978136573039603,-0.6361804633180614,1.4822427622553698e-05,0.0010745571011396098,0.0006213579816344072,0.04379227274825984,78.616667
8955,0.15543423878115975,-303.28950610178083,0.017277958725583582,-8.852395727792185,-0.012509818782350413,-0.09890504537005852,-0.6362105069160517,1.4753418971542892e-05,0.001099849089788093,0.0006083784299513113,0.044527160668766635,78.625
8956,0.15586447250896995,-303.36954977869215,0.09881179958657163,-8.800422249302006,-0.020433985965803775,-0.09785604051140122,-0.6361675567246261,1.4600803059077045e-05,0.0011243374741695515,0.0005925708741799605,0.04363829494417486,78.633333
8957,0.15702068681011283,-303.44854470298935,0.1786184808523066,-8.671182864567657,-0.028299038585408613,-0.09664421711025156,-0.6360515485322618,1.4369319714150773e-05,0.0011471339322592989,0.0005744917605905847,0.041269367408365,78.641667
8958,0.15887763862173235,-303.52580013085276,0.25533244698558666,-8.472281848472358,-0.036091841963593885,-0.09527623528539829,-0.6358634528021849,1.406773306555844e-05,0.0011672801945830258,0.0005544718492297699,0.03777158244062687,78.65
8959,0.16138984668048592,-303.60085479975766,0.32782943125470465,-8.214967401733837,-0.04381061378319452,-0.09374858810760044,-0.6356054948030038,1.370779521770342e-05,0.0011838760887517138,0.000532705586714355,0.03360410073376923,78.658333
8960,0.16454353450361212,-303.67289775164267,0.3951260355975894,-7.910678875443464,-0.05142196579284987,-0.09210163162155387,-0.6352759900725405,1.3302959645639286e-05,0.0011961979610943623,0.000509371991141955,0.029222123196048437,78.666667
8961,0.1682788688978173,-303.7416595925698,0.4566049166777156,-7.5732403452675205,-0.05892453890014459,-0.09033781309617263,-0.6348775400944708,1.2867046430309215e-05,0.0012037591707878016,0.00048473841012133296,0.024996330038975872,78.675
8962,0.1725380837910505,-303.80690918054665,0.5118966122489725,-7.215519465189388,-0.06631071484139142,-0.08846643366084089,-0.6344123989082777,1.2413147106459028e-05,0.0012063574330791937,0.00045919603372142673,0.021170572822028593,78.683333
8963,0.17726186834339777,-303.8685215782006,0.5608626611650682,-6.848862438536034,-0.07357292753385367,-0.08649739532335789,-0.6338830630426823,1.1952860011230835e-05,0.0012040557754192979,0.0004332335368319662,0.01786502032415569,78.691667
8964,0.18239645163039367,-303.92642207301753,0.6035384914042067,-6.482517733101432,-0.08070272119085255,-0.08444683414603026,-0.6332916513511799,1.1495867297441063e-05,0.0011971351653704747,0.0004073783962592125,0.015103469675792378,78.7
8965,0.18788131894117358,-303.9806880356249,0.6401188264894058,-6.123902703295468,-0.08769549248817879,-0.08232137459413091,-0.6326414502371691,1.1049804418145087e-05,0.001186030361209805,0.0003821336797071888,0.012848287558456043,78.708333
8966,0.1936684472701952,-304.03134137696793,0.670865931452695,-5.7782476447191735,-0.09454232027029935,-0.08014169569974088,-0.6319347837904465,1.062035338232017e-05,0.0011712723335551322,0.00035792806355386007,0.011030867744831963,78.716667
8967,0.199703026268571,-304.07861165793804,0.6961360964188911,-5.449256792998472,-0.1012440378512816,-0.07790905883038327,-0.6311753607577946,1.0211460799941487e-05,0.0011534301163942853,0.0003350884761415413,0.009573928892974563,78.725
8968,0.20593365179004197,-304.1226569586609,0.7162990858019925,-5.139226304136034,-0.10779344826655575,-0.07563294333980682,-0.6303671494205286,9.82562535252615e-06,0.0011330753285378919,0.0003138332869462846,0.008404262303859166,78.733333
8969,0.21232329054604443,-304.1636173490261,0.7317174638800695,-4.849149573292155,-0.11418697111886685,-0.0733305003443308,-0.6295128958345089,9.464193226370362e-06,0.0011107540518312386,0.00029428007537351766,0.007458989498700043,78.741667
8970,0.21882439102468496,-304.20175890226136,0.7427753249699215,-4.579401146070472,-0.12042309146793853,-0.07100001877086433,-0.628617362989475,9.12762787718312e-06,0.0010869643890084508,0.0002764624057905182,0.006687325559303159,78.75
8971,0.22539985516459995,-304.2373090708185,0.7498268631495827,-4.329641277153336,-0.1265008735031341,-0.0686449815533084,-0.6276845610547467,8.815751187194165e-06,0.0010621549823801116,0.00026034955250829486,0.006049689159338893,78.758333
8972,0.23201890204785275,-304.27044967995226,0.7531953119416182,-4.09911677219848,-0.1324184133350046,-0.06627379132934391,-0.6267181671761833,8.527936332354251e-06,0.0010367183460292786,0.0002458653329559677,0.005516035931219063,78.766667
8973,0.2386417664688682,-304.3016759240544,0.7532210709018634,-3.8868625502354566,-0.13818796590660296,-0.06384674355765674,-0.6257237346398795,8.263260798231617e-06,0.001010990522160754,0.00023290443000556832,0.005063886201947159,78.775
8974,0.2452523008630846,-304.3305718715241,0.7501119517975913,-3.691817461189123,-0.14377535868756325,-0.061451937434791645,-0.6247037844416928,8.020626334329688e-06,0.0009852597425659658,0.00022134591032121526,0.004676450733015716,78.783333
8975,0.25181904061447263,-304.3575244359015,0.7441472091088287,-3.5128049469348164,-0.14919029863290156,-0.05906375881854266,-0.6236635630402426,7.798841981997222e-06,0.0009597614099133852,0.0002110617359104679,0.004341286343080914,78.791667
8976,0.2583191339546006,-304.38268788380566,0.7355553079420734,-3.348637528481095,-0.15443153814290675,-0.0566870502916071,-0.6226074132485517,7.596689500187579e-06,0.0009346912480190492,0.0002019248978579436,0.0040490102588245465,78.8
8977,0.2647230713994438,-304.40686538948177,0.724598643648101,-3.198100171107492,-0.15952866602846608,-0.05421901409144927,-0.6215411618727511,7.412965161253514e-06,0.0009102071446524627,0.00019381359949915457,0.0037924897641881616,78.808333
8978,0.2710165564697997,-304.42971813750586,0.7114212225391251,-3.0601526315428007,-0.16445414498658928,-0.05173228056318518,-0.6204684665802621,7.246508979300932e-06,0.000886437114167454,0.00018661441277670977,0.0035661838098125444,78.816667
8979,0.277181640947411,-304.4509857461292,0.6961660260446753,-2.9338159939600863,-0.16918646833468304,-0.049292368835351076,-0.6193938278535209,7.096220686116956e-06,0.0008634782186600648,0.0001802228963913682,0.003365775462423989,78.825
8980,0.28320031012219976,-304.47119210719484,0.6790166064747801,-2.818091460290986,-0.17374423165553826,-0.04683330333281171,-0.6183220005315706,6.961070044068135e-06,0.0008414030237543046,0.00017454444548708442,0.003187829932960131,78.833333
8981,0.28906122276046387,-304.49076386928664,0.6601307320950471,-2.712067007510395,-0.17814131850202014,-0.04429783830587418,-0.6172567414291954,6.8401007646521025e-06,0.0008202636192892412,0.00016949453627501887,0.003029545202636037,78.841667
8982,0.2947178997059931,-304.5097717587648,0.6396439671212303,-2.6150976006254183,-0.18235204869269991,-0.04168132617040768,-0.6162084956102531,6.732430061739985e-06,0.0008000930186754863,0.0001649981611425616,0.002888608859876612,78.85
8983,0.300214365506796,-304.52735278874775,0.6176041350868406,-2.526243595136602,-0.18636841843363208,-0.039165080892674765,-0.6151710507860533,6.637248351731974e-06,0.0007809202889111867,0.0001609893045574557,0.0027630707088974814,78.858333
8984,0.30551142673777176,-304.544649295034,0.5941862225193244,-2.444950505316415,-0.19021534520647437,-0.036550251002555066,-0.6141536568934782,6.553810204101804e-06,0.0007627423787917169,0.0001574096439773762,0.002651338771809797,78.866667
8985,0.3105996420170979,-304.5612586991185,0.5694651709213538,-2.370626993471036,-0.1938718512641887,-0.033924183746877674,-0.6131601485097548,6.48143365480561e-06,0.0007455567031974001,0.00015420852433732245,0.0025520202951077155,78.875
8986,0.31546531747553075,-304.5773663384825,0.543542125668023,-2.3027551373777637,-0.19733749122662786,-0.031263568345470436,-0.6121952437962,6.41949327901142e-06,0.0007293523572893732,0.0001513418985471512,0.002463928985725844,78.883333
8987,0.32010110584932877,-304.59298638048,0.5165036907295809,-2.24084827463555,-0.20060924376409386,-0.028577397918028977,-0.6112624447163698,6.367414864603603e-06,0.0007141132956389809,0.00014877164621793348,0.0023860390760380183,78.891667
8988,0.3244969348688209,-304.60822782657254,0.4884362686296711,-2.1844857853168373,-0.20368515271837348,-0.025854733933618073,-0.6103657952173556,6.324669888227923e-06,0.0006998180055473426,0.0001464648973927505,0.002317464808656379,78.9
8989,0.32864188081688317,-304.6227513265349,0.4594006250264472,-2.133258818318957,-0.2065515559167839,-0.023175789351449202,-0.6095095160965849,6.290770599683633e-06,0.0006864418376219369,0.00014439345616093177,0.0022574376539940518,78.908333
8990,0.3325315621675073,-304.63700695054064,0.42949223731178454,-2.0868491177474597,-0.2092189141505394,-0.02045959986092485,-0.6086964460313533,6.265265423286015e-06,0.000673958417229633,0.0001425333001637006,0.002205294744922862,78.916667
8991,0.3361655765484084,-304.6512948252768,0.398797428929638,-2.044967875476795,-0.21169284670448502,-0.017652014613360443,-0.6079284972019663,6.247734669509513e-06,0.0006623387696590258,0.00014086405095457984,0.0021604590152013224,78.925
8992,0.339525630666458,-304.66506603398915,0.3673551330605621,-2.0073060439492143,-0.2139524079249478,-0.01487677439263447,-0.6072112988102144,6.2377868522467966e-06,0.0006515514705381354,0.0001393686024462114,0.0021224307813509234,78.933333
8993,0.3426165881565685,-304.67896231188877,0.3352644429487041,-1.9736796933645664,-0.21601142150193453,-0.012006394073940989,-0.6065454846572141,6.235055776445173e-06,0.0006415681811519361,0.0001380328508712339,0.0020907836387320717,78.941667
8994,0.34542906290898323,-304.69273466248944,0.3025764199935793,-1.943851862143776,-0.217859836595664,-0.00910153366999163,-0.6059346221824303,6.239197473666466e-06,0.0006323579556207871,0.00013684528958054574,0.002065149662233865,78.95
8995,0.34795792932802866,-304.70639690327977,0.26935385172499293,-1.9176378805804537,-0.2194948724824502,-0.006167341854961448,-0.6053812662482685,6.249888151006065e-06,0.0006238917670428339,0.00013579683758232737,0.0020452192146187195,78.958333
8996,0.35020202631017155,-304.7199101994727,0.23565789892626415,-1.894860573554377,-0.2209160064297812,-0.003220564650866034,-0.6048869801396345,6.266822265652829e-06,0.0006161416940839836,0.0001348805963372132,0.0020307339968785626,78.966667
8997,0.3521561790519748,-304.7333334222277,0.2015499217780759,-1.8753922228384,-0.22212095130231402,-0.0002563223567338454,-0.6044540759788163,6.289711023535527e-06,0.0006090803819620499,0.00013409166835271071,0.002021483331149985,78.975
8998,0.3538095955892328,-304.7464602693374,0.16707395653315654,-1.859086098847718,-0.223104217581236,0.002671325690834665,-0.6040859912235327,6.318281328552698e-06,0.0006026823491300685,0.0001334270180679207,0.0020172996121441246,78.983333
8999,0.3551664443682964,-304.75960551999026,0.1323072831646257,-1.845890084807247,-0.22386901689831432,0.0056243521178704625,-0.6037826948598615,6.352275072937934e-06,0.0005969253754180953,0.0001328853265508358,0.002018058169333346,78.991667
9000,0.3562282465790522,-304.77312342542945,0.09732691668580393,-1.8357947847658311,-0.22441302894988527,0.008674744711519761,-0.6035445749219588,6.391448619322669e-06,0.0005917871747457414,0.00013246693398313527,0.002023670067250923,79.0
9001,0.35699090385693194,-304.7866521222484,0.06217193019195345,-1.8286639379144776,-0.22473474444717573,0.011733871098009932,-0.6033731213629904,6.4355727757677954e-06,0.0005872464434013852,0.00013217383348829582,0.002034079309032637,79.008333
9002,0.35745240301392633,-304.8002504949501,0.026901114480877977,-1.824467353165941,-0.22483223998612192,0.01480701622545059,-0.6032692009454172,6.484432995447076e-06,0.0005832843598342044,0.00013200953910443984,0.0020492684736449144,79.016667
9003,0.3576131486680258,-304.81387699440256,-0.008429799006963303,-1.8231643345782065,-0.22470626972684635,0.0178769134611027,-0.6032329740544279,6.537829756131778e-06,0.0005798841304471153,0.00013197910734477386,0.0020692538982469057,79.025
9004,0.3574728214761198,-304.82757074237617,-0.04376258996387959,-1.8247527297210548,-0.22435612170351352,0.020944343881149557,-0.6032646001461933,6.59557922811382e-06,0.0005770305835398542,0.00013208912152144859,0.002094085850945122,79.033333
9005,0.3570302237865774,-304.8414520897412,-0.0790360924633665,-1.829272084091656,-0.22377828042530126,0.02402808337861617,-0.6033642723057486,6.657514187741172e-06,0.0005747104396566954,0.0001323477335708746,0.00212384757644639,79.041667
9006,0.3562858943752174,-304.8554331933406,-0.11419785027762823,-1.8367207177875786,-0.22297459857155186,0.027100108251240682,-0.6035316273407935,6.723485194824887e-06,0.0005729125558063328,0.00013276474266099984,0.0021586545176074377,79.05
9007,0.35524179605863704,-304.86958968712156,-0.14918593467903202,-1.8471575668226496,-0.22194410109901286,0.030168933928326442,-0.6037658189140716,6.7933619626262546e-06,0.0005716276363839731,0.00013335159861797055,0.002198656836445354,79.058333
9008,0.3539004474212154,-304.8839620214109,-0.18393944912849466,-1.860649991265396,-0.22068656650451754,0.033234929787350355,-0.6040657178506963,6.867034930822527e-06,0.0005708480195895288,0.000134121556065564,0.002244037722404702,79.066667
9009,0.35226187064213443,-304.89853269119766,-0.21840341184237175,-1.8772704830971279,-0.21920208774738736,0.03628514427654917,-0.6044305962705865,6.944417082023624e-06,0.0005705676781825658,0.00013508979190980712,0.002295014284210708,79.075
9010,0.35033004601968615,-304.9133202855474,-0.25251614288736274,-1.8971159929606805,-0.21749213156798555,0.03931475318590345,-0.6048586905748694,7.025445964728777e-06,0.0005707828115643624,0.00013627351489116731,0.0023518401033988056,79.083333
9011,0.34810774948436946,-304.9285096798311,-0.2862070408713066,-1.9203624115519071,-0.21555040951334298,0.04235439290244067,-0.6053483617195109,7.110085907096465e-06,0.0005714911020469719,0.0001376921678496185,0.0024148046920125397,79.091667
9012,0.34559963605539223,-304.94392887144005,-0.3194236610718212,-1.9470848150559232,-0.21338596378020036,0.04535702456950722,-0.6058974199151175,7.198330514346974e-06,0.0005726920557985625,0.0001393677615827066,0.002484231718786496,79.1
9013,0.34280774822666865,-304.9597201724658,-0.3520974913746046,-1.9774932168913189,-0.210993444052691,0.04834289199195417,-0.6065041170813585,7.290205330610385e-06,0.0005743867582411822,0.00014132487521465226,0.0025604858231386037,79.108333
9014,0.33973978806524147,-304.97584447317945,-0.3841630146321594,-2.01175043562976,-0.20837877206985503,0.05129358636064776,-0.6071653547633644,7.385770712811765e-06,0.0005765784641728421,0.00014359115737985862,0.0026439688788562196,79.116667
