,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9015,0.3363997778032702,-304.9923738247331,-0.4155513647634312,-2.050092208108538,-0.20554046429100828,0.05421328388359923,-0.6078787297361153,7.485124954301685e-06,0.0005792715731236255,0.0001461975315912413,0.0027351218137426623,79.125
9016,0.3327956287637855,-305.00926533367544,-0.44619509360416987,-2.0927327215840474,-0.20248542186799387,0.05708244007928443,-0.6086409135455285,7.588407610444905e-06,0.0005824724988445989,0.00014917864890460895,0.0028344242455734347,79.133333
9017,0.32891570315511703,-305.0268048294807,-0.4760272248761776,-2.1400829450171543,-0.1991903162612569,0.05994400244368672,-0.6094525799065681,7.695803025638796e-06,0.0005861889993120553,0.0001525731956699787,0.002942395466784257,79.141667
9018,0.3248008528070098,-305.0446251619392,-0.5049550741394272,-2.1922387012385047,-0.1957006908518054,0.06271804221634435,-0.6103033667420449,7.807544257290774e-06,0.0005904340997277414,0.0001564246062451057,0.0030595970388805375,79.15
9019,0.3204411093443101,-305.0630344909123,-0.5329051967294341,-2.2496884145087583,-0.19199271005623325,0.06545075773014329,-0.611193512951351,7.923916813844383e-06,0.0005952156451680761,0.00016078113075302698,0.0031866170418035212,79.158333
9020,0.31584761570801273,-305.0819762646802,-0.5597985815946606,-2.3127744802843773,-0.18807687564331968,0.06811869155915362,-0.6121188163947553,8.045262564217857e-06,0.0006005469629720465,0.0001656969063739551,0.0033240804282841565,79.166667
9021,0.3110284176330713,-305.10163255805423,-0.5855374591283531,-2.3820000755619417,-0.1839461841144603,0.07074247770364107,-0.6130757015851134,8.1719840154247e-06,0.0006064424444408025,0.00017123215742441525,0.0034726451091543977,79.175
9022,0.305993350821271,-305.1218961140871,-0.610042929653908,-2.457771923172064,-0.17961461101247597,0.07328797156230032,-0.6140602392364454,8.30454840578891e-06,0.0006129182353512445,0.000177454196557166,0.00363299159662502,79.183333
9023,0.3007525117957565,-305.1429408639731,-0.633206041461777,-2.5406893292328547,-0.17507674364605913,0.07577212165225373,-0.6150684775621397,8.443491569439837e-06,0.0006199919334985064,0.0001844374141341699,0.003805834922975178,79.191667
9024,0.29531892504498236,-305.16477036047763,-0.6549238803295863,-2.631313857439547,-0.1703411559439001,0.07818038106121465,-0.616095959477758,8.589421355868047e-06,0.0006276824867750379,0.00019226439896911338,0.003991911619166574,79.2
9025,0.28970555432059775,-305.1874995241843,-0.6750766586432692,-2.7303258345163974,-0.16540815848818127,0.08051663445537496,-0.6171383356732332,8.743020386077653e-06,0.0006360095523837485,0.0002010259729874433,0.0041919932823238255,79.208333
9026,0.2839137607289413,-305.2112685532194,-0.6935532283040194,-2.8385152344171867,-0.16026937397808472,0.08278336403800954,-0.618193460883584,8.905047568989133e-06,0.0006449933824204812,0.00021082166336017883,0.004406896672304493,79.216667
9027,0.2779835391530731,-305.2359584869655,-0.7101988958021208,-2.956489095875985,-0.15495940645044048,0.08495094044875298,-0.6192523175131439,9.076338196553212e-06,0.0006546570783615702,0.0002217593710575221,0.004637536282346154,79.225
9028,0.2719171495229957,-305.26171819227704,-0.7248864445989586,-3.0851558854750523,-0.1494706473821046,0.08702228294469468,-0.6203129536921409,9.257800680865843e-06,0.000665017907881024,0.00023395457770325581,0.004884952196264561,79.233333
9029,0.26573429998509196,-305.28874015425686,-0.7374401576361255,-3.225484101708508,-0.1438009293134673,0.089008735005364,-0.6213704615584233,9.450409661959377e-06,0.0006760952447551317,0.00024752892706075185,0.005150462943534052,79.241667
9030,0.2594523828833339,-305.3170011641298,-0.7477056218808912,-3.3783589225539052,-0.1379659415045799,0.090887433165059,-0.6224205862223885,9.655194668712861e-06,0.0006879059549387727,0.0002626082568180464,0.005435816709890017,79.25
9031,0.2530916764641477,-305.34671191609533,-0.7554790421964775,-3.544865110384024,-0.131962441117293,0.0926686700520449,-0.6234588554196262,9.873221263616743e-06,0.0007004642129815618,0.00027931736280308256,0.005743527319588784,79.258333
9032,0.2466748152384591,-305.3779374307064,-0.7605585696649064,-3.7260034493434473,-0.12580168003932277,0.09434122059539721,-0.6244807315457015,1.0105562698554046e-05,0.0007137798272334707,0.00029777494764327564,0.006077300889602843,79.266667
9033,0.24020074591357596,-305.41061653127383,-0.7628002848502085,-3.92282529476305,-0.11949603674675863,0.09586918065078184,-0.6254856593713122,1.0353259049125482e-05,0.0007278566337830322,0.0003180839550169109,0.00644274784568023,79.275
9034,0.233745156799008,-305.44531872915815,-0.7617764532712723,-4.136399424635517,-0.11303550745733379,0.0973207696266986,-0.6264616145695842,1.0617260766639419e-05,0.0007426970237944088,0.00034031755292350015,0.006848540253658012,79.283333
9035,0.2273124971046858,-305.48193808373156,-0.7573093692431286,-4.3675407295390025,-0.1064388932200394,0.09865245590893033,-0.6274081348127626,1.0898349135385361e-05,0.0007582820239150369,0.00036450892252483223,0.007307352175028908,79.291667
9036,0.2209339556428675,-305.5207094199383,-0.7490894633357534,-4.6170296941992515,-0.09970543405979199,0.0998698558622431,-0.6283210572509912,1.1197031982724267e-05,0.0007745881561234268,0.00039062423553451686,0.00783811827604405,79.3
9037,0.2146420156136163,-305.56167657964727,-0.736827333707903,-4.88520335154596,-0.0928534489961337,0.1009577342149668,-0.6291965397137071,1.151341070866588e-05,0.000791580305307448,0.0004185401238890497,0.008468150989101541,79.308333
9038,0.20847215455508575,-305.60498865067643,-0.7201987714020944,-5.172059215098247,-0.08589161628094993,0.101913072809887,-0.630030847275824,1.1847011995046268e-05,0.0008092122198494126,0.0004480133509866942,0.00923578179731884,79.316667
9039,0.20242730820372923,-305.6506615425154,-0.6989871631445219,-5.477452680985655,-0.07882872627723157,0.10270528530252424,-0.630824990754517,1.219658354108034e-05,0.0008274281004609264,0.0004786519703832626,0.010192745285393774,79.325
9040,0.19662204771854436,-305.6992029218547,-0.6725866846878278,-5.799246192952625,-0.07166502437478145,0.10339765025427498,-0.6315659608301073,1.2559863829977099e-05,0.0008461759194597452,0.0005098895250273477,0.011406341779474466,79.333333
9041,0.19106589547422712,-305.75061010292353,-0.6407958027353199,-6.135307880937103,-0.06440818568828509,0.1039589259030642,-0.6322552016531178,1.2933314578315585e-05,0.0008653846064725707,0.0005409686082335846,0.012956213496010152,79.341667
9042,0.18580534552355385,-305.8049138479297,-0.603347359577681,-6.481831558348477,-0.05707419954207995,0.10438183875392043,-0.6328897851608773,1.3311856414209487e-05,0.0008850032525390897,0.0005709509742014753,0.014930029893165692,79.35
9043,0.18089149458868498,-305.8621248852897,-0.5600287202049693,-6.833459974420769,-0.04967815187801291,0.10466375364193044,-0.6334667257051205,1.368865735776686e-05,0.0009050029044016735,0.0005987542821740298,0.017410025655808667,79.358333
9044,0.17637919570696262,-305.92230907289684,-0.5106905715777849,-7.183155863913103,-0.0422243431461383,0.10480988599762209,-0.6339830481322373,1.4055007126758844e-05,0.0009253869415885677,0.0006232325092934416,0.02045077862254811,79.366667
9045,0.1723045084528424,-305.98540455792573,-0.4553802262586285,-7.522747462722163,-0.03471906819467964,0.10481060186390118,-0.6344382055934369,1.4400353455607267e-05,0.0009461968524890957,0.0006432993749407664,0.02404802032048783,79.375
9046,0.1687176130522878,-306.0514551964381,-0.3942186719675826,-7.842295557912769,-0.02715396417970719,0.10467017685741137,-0.6348301575870238,1.4712587414222537e-05,0.0009675140198318243,0.0006580838260211997,0.02810555012881746,79.383333
9047,0.16568887248535147,-306.119804126579,-0.3276573018361123,-8.129426410624255,-0.019587359318701862,0.10439004286612887,-0.6351547582922826,1.497863151538079e-05,0.0009894346075522923,0.0006670726821574797,0.03240695255935331,79.391667
9048,0.16325037196114167,-306.1903621082078,-0.25627347847925147,-8.373049974949742,-0.012001543639241224,0.10397227855748907,-0.6354118671521954,1.5185321080197504e-05,0.0010120226820014453,0.0006702030313462377,0.03661093661840767,79.4
9049,0.16137535296980693,-306.26281652166574,-0.1809892557499743,-8.565234658612471,-0.004392806073745326,0.10337777522579047,-0.6356069945494341,1.532056013948455e-05,0.0010352623471061838,0.000667885154950419,0.04028479900361646,79.408333
9050,0.16021942707735362,-306.33635419271934,-0.1027134478977658,-8.690579922750713,0.0031915507310416127,0.10268669531881294,-0.6357261747674328,1.5374681946428403e-05,0.0010590099202264487,0.0006608897134057494,0.04298278805047939,79.416667
9051,0.1597398580666921,-306.41049479071603,-0.022790974022500358,-8.745407986269223,0.01075704489472605,0.10186499176823359,-0.6357753707978869,1.534156149150761e-05,0.0010828769370420093,0.0006501018575098516,0.04433385529970042,79.425
9052,0.15994519462497092,-306.4846608013951,0.05744891675130666,-8.726804130838365,0.018298760787091282,0.10091633628103844,-0.6357543244849139,1.5219442536885935e-05,0.0011062770993836891,0.000636376191497964,0.044147649577702196,79.433333
9053,0.16083382045483952,-306.5582128654427,0.13664149461793013,-8.635787159579799,0.025806562763672432,0.09984572078400461,-0.6356629342941488,1.5011318351304386e-05,0.0011284331288093023,0.0006203327676468998,0.04246119030634648,79.441667
9054,0.16238745823720416,-306.6305020146023,0.2134755655920762,-8.477529758202316,0.033266151223435084,0.09865674449324974,-0.6355019454138384,1.472463460833169e-05,0.0011484547150126321,0.0006023068207484601,0.03952542656315622,79.45
9055,0.1645763047272842,-306.7010094297736,0.28680939195620697,-8.260439230501438,0.04066987704799476,0.09735133592868664,-0.6352725329886387,1.4370437193448312e-05,0.0011654511490923301,0.0005824166754464247,0.035733962074504994,79.458333
9056,0.16735894280176128,-306.76961785127475,0.3557863779128083,-7.995054980655257,0.04803953430665395,0.09591439484070984,-0.6349764914403843,1.3962151177230258e-05,0.001178646391196839,0.0005606992513672161,0.03152412913755596,79.466667
9057,0.17071444738612562,-306.8352209297233,0.4195024781099022,-7.692176500888277,0.05530066333680605,0.09439668840765975,-0.6346129643555799,1.3514239099997008e-05,0.0011874710813765347,0.0005372466164816053,0.02728716569786624,79.475
9058,0.17458914160059993,-306.89789049132605,0.4775575580058829,-7.363564590642431,0.062476943303615626,0.09278694508054904,-0.634184300542087,1.3040942201762043e-05,0.001191601970222566,0.0005122945495393887,0.023317032564118198,79.483333
9059,0.17892015219545437,-306.9577012127322,0.5297468337217747,-7.020268989217184,0.06957845207119137,0.09106817200995608,-0.633693884876714,1.2555316422170937e-05,0.0011909806969281316,0.0004862376510121867,0.01978926024927783,79.491667
9060,0.18366637299758198,-307.01434538404095,0.5759371045968488,-6.671290971082212,0.0765800811439205,0.08926474388047553,-0.6331428032821219,1.2068623838858732e-05,0.001185786522659511,0.00045958397288465636,0.01677516787627069,79.5
9061,0.18877518488758105,-307.06784646842357,0.6162064341118083,-6.324337297596714,0.08347731145689305,0.08737957860878288,-0.6325336832059464,1.1590031766005978e-05,0.0011763734825488898,0.00043288689830946593,0.014271682701574915,79.508333
9062,0.1941951094538562,-307.11827256378467,0.6507413011338167,-5.985410940903314,0.09026436035338184,0.08541599049330156,-0.6318694220280351,1.1126588371645397e-05,0.0011632171600233635,0.00040667670868357593,0.012230482022571163,79.516667
9063,0.1998760052696492,-307.16570531131373,0.6798002073051786,-5.65894607638592,0.09693262614228121,0.08337955191592847,-0.6311532531703056,1.0683381358975619e-05,0.001146858936869286,0.0003814091182810212,0.010582857607064188,79.525
9064,0.20577549245839094,-307.210269603648,0.7036858269540982,-5.347861464923237,0.10347734958903557,0.08127706036435772,-0.6303879680455181,1.0263801210368104e-05,0.0011278603039463148,0.0003574369379067139,0.009256614452959593,79.533333
9065,0.21184943485351254,-307.252119101511,0.7227298627587515,-5.054044602446556,0.10989262656400374,0.07911232907499206,-0.6295771300573065,9.869842539579062e-06,0.0011067663116388628,0.00033500309260734183,0.008185680000070875,79.541667
9066,0.21805970912352746,-307.2914305057441,0.7372687978385087,-4.778412303373335,0.11617518441759435,0.0768887039387099,-0.6287240781202541,9.502406752231734e-06,0.0010840856522206625,0.00031424805098404033,0.007314185688588681,79.55
9067,0.22436170929312704,-307.3284276279034,0.7476479407373141,-4.521328854087344,0.12232005315382741,0.074600532541628,-0.6278336386471741,9.161574009593466e-06,0.0010602763619453213,0.00029522582705594736,0.00659730198236909,79.558333
9068,0.23072840553578025,-307.3632268306636,0.754170486437136,-4.282464632076204,0.12832193343363038,0.07225944824231234,-0.6269087383467961,8.846838552946935e-06,0.0010357446999266502,0.0002779230193636428,0.006000217213865781,79.566667
9069,0.23712558712699053,-307.39602125545804,0.7571404667569748,-4.061274630165996,0.13417666045416435,0.0698638521000211,-0.6259538150974993,8.557293484527377e-06,0.0010108373284035306,0.00026227737926957234,0.005496569682772111,79.575
9070,0.24352493431671646,-307.4269988860779,0.7568374367179366,-3.8569406966950224,0.13988185879102855,0.06741219144934116,-0.6249729391751008,8.291780507490054e-06,0.0009858488245966712,0.00024819443620586985,0.0050665882063841705,79.583333
9071,0.2498994112398624,-307.4562508857814,0.7535113874042951,-3.6685506904081753,0.14542868097612463,0.06491465988118474,-0.6239704306760495,8.049000504610705e-06,0.0009610242545473664,0.0002355607637005259,0.004695523090515423,79.591667
9072,0.2562249139389909,-307.48398383626585,0.7474025581927659,-3.4950831771142243,0.15081722905650927,0.06236404583834056,-0.6229505613468775,7.82759508613633e-06,0.0009365647814461544,0.00022425402239163242,0.004372350185987304,79.6
9073,0.26247769009155447,-307.51032742811975,0.7387254400342158,-3.335531801525744,0.15604212332753092,0.059761765527369365,-0.6219179204722175,7.626203770266928e-06,0.0009126325392480947,0.00021415042199786404,0.0040887591225977115,79.608333
9074,0.2686403837110567,-307.53536898389075,0.7276701678133994,-3.188874715343554,0.16109893440460263,0.0571155527446649,-0.6208763642178473,7.443502943595948e-06,0.0008893564240380453,0.00020512962990754292,0.0038384091955115797,79.616667
9075,0.27469148024331064,-307.5592608762776,0.7144194801408842,-3.0541599255833547,0.165984432935421,0.05442014936704745,-0.6198307253129478,7.278230017131463e-06,0.0008668350141728678,0.00019707788748867428,0.0036163943532031466,79.625
9076,0.2806119210016461,-307.5821318399997,0.6991384621920361,-2.9304787893374793,0.17069487475344566,0.05167235677504599,-0.6187856979231323,7.129198445988387e-06,0.0008451432697857143,0.00018988992116838766,0.0034188419315759632,79.633333
9077,0.2863889086000466,-307.6040238552534,0.6819707242744629,-2.816960341951572,0.1752254493826234,0.048883185151142074,-0.6177450839740749,6.995304552746477e-06,0.0008243357808114177,0.0001834697458345806,0.003242642241658799,79.641667
9078,0.2920037382019978,-307.6251225247136,0.663060653090608,-2.7128256629855785,0.17957482979920247,0.0460361855636987,-0.6167139229799601,6.875528935173347e-06,0.0008044483806210738,0.00017773080069666982,0.003085261452355466,79.65
9079,0.2974434046401768,-307.6454398502704,0.6425295003593119,-2.617343640435154,0.18373623493240648,0.043144715415473024,-0.6156963879872785,6.7689353025399895e-06,0.0007855037221973366,0.00017259580007623765,0.002944592938419106,79.658333
9080,0.3026997893300875,-307.66498341314195,0.6204889706651691,-2.529824617514263,0.18770622667492234,0.040223411800194814,-0.6146958290785897,6.674666253128269e-06,0.0007675121030810075,0.00016799616388941724,0.0028188687159994806,79.666667
9081,0.30775590239863704,-307.68390518807024,0.5970531119378155,-2.4496827746696908,0.1914820139584614,0.03725782159560568,-0.6137173663310838,6.591937853970181e-06,0.0007504726055739461,0.00016387138585383353,0.0027065899627580253,79.675
9082,0.31259993174502615,-307.70233882882496,0.5723266419890987,-2.376369243855178,0.1950620831450815,0.0342354978303657,-0.6127652299889481,6.520034204684202e-06,0.000734378283094208,0.00016016839456923455,0.002606466821915331,79.683333
9083,0.3172219603745138,-307.7203225973609,0.5464030593601357,-2.309382570585352,0.19844202369908398,0.031161227428674106,-0.6118433245622206,6.4583011029840935e-06,0.0007192161471758898,0.00015684080251485133,0.002517384750787164,79.691667
9084,0.32161451116106604,-307.7377909228818,0.5193658329638441,-2.2482570604606025,0.20161602235819723,0.02806040722572029,-0.6109550767043235,6.406139977275203e-06,0.0007049682461425489,0.0001538482227174897,0.002438377774270385,79.7
9085,0.32576950000113275,-307.7548329599515,0.49130156577450923,-2.1925853562551327,0.2045830524049829,0.024927371271084055,-0.6101040185953323,6.363002083255398e-06,0.0006916124605393158,0.00015115564081543507,0.0023686076886842954,79.708333
9086,0.3296751039958808,-307.7715458207097,0.4622923807970395,-2.1420199733501772,0.20733931750782067,0.02175334980460709,-0.6092944377422705,6.328383193274433e-06,0.0006791239907853986,0.00014873283460820424,0.002307343756629575,79.716667
9087,0.3333249860765306,-307.7879913293719,0.43241616393262894,-2.0962318176485755,0.20988285110018048,0.01853628188674272,-0.6085294633326104,6.301818842244981e-06,0.0006674773752514996,0.00014655385986736013,0.0022539477461512945,79.725
9088,0.3367157067410633,-307.8041118452406,0.40174325312992937,-2.054906669269405,0.21221118216749948,0.01529888044037069,-0.6078115424178318,6.282879861044789e-06,0.0006566457505127653,0.00014459657310069937,0.0022078645490855482,79.733333
9089,0.3398369495089677,-307.8200166754389,0.37034632707701004,-2.0178070924924487,0.21432076661833543,0.012028150344069068,-0.6071445011456741,6.271168484103346e-06,0.0006466009816774535,0.00014284223533114057,0.0021686141371149033,79.741667
9090,0.34268458089446674,-307.8356853813911,0.3382922915594224,-1.9846899908709983,0.21620955763276956,0.008738467274867207,-0.6065307733775165,6.266315144253831e-06,0.000637316108752205,0.00014127516009796955,0.002135780821166273,79.75
9091,0.3452544350291482,-307.8511521181746,0.30564830605005616,-1.955349500968647,0.21787634285037527,0.005432332280170625,-0.6059726905299806,6.2679755272751805e-06,0.0006287642019605356,0.00013988240257316052,0.002109008996452904,79.758333
9092,0.34753769098487963,-307.866575812759,0.27248263910351034,-1.9296423499553716,0.21931717032528603,0.0020845055777436263,-0.6054734893560625,6.275828175823916e-06,0.0006209189010465551,0.000138653497429606,0.00208799699454328,79.766667
9093,0.34953271773424843,-307.88185602359084,0.23885473606489568,-1.9073852118129035,0.22053089603983672,-0.0012737944000039522,-0.6050347213306797,6.289572598950154e-06,0.0006137558683461024,0.00013758024176094082,0.0020724911244371954,79.775
9094,0.35123544286180397,-307.89707070704566,0.2048287520113815,-1.8884572065572787,0.22151565267903794,-0.004650441723691386,-0.6046583346700469,6.308927622684423e-06,0.0006072513364886267,0.00013665650494111342,0.0020622846034864598,79.783333
9095,0.35264349152524743,-307.9122528446878,0.17046680599140243,-1.8727473771684229,0.22227013449289715,-0.008043640136094965,-0.6043457618299896,6.3336302060629815e-06,0.0006013830203581359,0.00013587807748193068,0.002057212648164138,79.791667
9096,0.3537529848900894,-307.9273890392738,0.13582669475716988,-1.8601602758758833,0.22279242634287885,-0.011441295740009537,-0.6040986212465996,6.363434567436874e-06,0.0005961299640381634,0.00013524254953509,0.002057150268102035,79.8
9097,0.35456596429239606,-307.94261048628306,0.10097637557902944,-1.8506371601393672,0.22308243042980405,-0.014863707899900814,-0.6039170572992604,6.3981116485553475e-06,0.0005914730853352111,0.00013474921183735157,0.002062010678886742,79.808333
9098,0.3550779236115368,-307.95783673294426,0.06596804226664428,-1.8441085821595717,0.22313838065218794,-0.018283808872892236,-0.6038025158021609,6.4374488142169105e-06,0.0005873940465482639,0.0001343990014700663,0.002071741967199965,79.816667
9099,0.3552865281980788,-307.9730821543607,0.030859134825533756,-1.8405389568957564,0.22295907535261406,-0.021695589368364097,-0.6037557989749388,6.4812499171102824e-06,0.0005838769193994129,0.00013419443624299005,0.0020863283183873093,79.825
9100,0.35518967286060954,-307.9884176452481,-0.0042905696964476376,-1.8399248786625537,0.22254204951815088,-0.025105535642315074,-0.6037774929163668,6.52933555193113e-06,0.000580907737291213,0.00013413959124296547,0.002105788345435006,79.833333
9101,0.3547900579220154,-308.0037504016821,-0.03942530483270255,-1.8422275388989542,0.22189163644491172,-0.028483911200880615,-0.603866939941656,6.581543576470318e-06,0.0005784745168678343,0.00013424010783938338,0.002130174117896036,79.841667
9102,0.35408491486904486,-308.01925385335323,-0.07448193084143877,-1.8475100369345274,0.22100187839126217,-0.03185967150617341,-0.604024539033848,6.6377298130293205e-06,0.0005765663793019217,0.0001345031739019579,0.002159572247483269,79.85
9103,0.35307620928767325,-308.03500407883524,-0.10939704225977316,-1.8558193094673845,0.21987097388630816,-0.035239964814599754,-0.6042494620586369,6.697769036371768e-06,0.000575174812179365,0.00013493763767615194,0.0021941019158953304,79.858333
9104,0.3517681367399961,-308.05090820146773,-0.1441140099641554,-1.8671675592441868,0.21850418919750597,-0.03859470082567287,-0.6045402228531344,6.761556161305512e-06,0.0005742927455264001,0.00013555406388326342,0.0022339154118670695,79.866667
9105,0.3501610869522026,-308.06701658511014,-0.17857310271700325,-1.8816357167977236,0.2169000181832188,-0.04192486166819191,-0.6048960247531987,6.8290075967450995e-06,0.0005739142719253562,0.00013636476193313205,0.0022792005089907748,79.875
9106,0.3482560349979567,-308.08325476535754,-0.21272089482164377,-1.8992843558086256,0.2150625614254326,-0.04520412360774154,-0.605315780859865,6.900062822982457e-06,0.0005740355542135318,0.00013738394692676065,0.00233018047259191,79.883333
9107,0.34605892888953055,-308.09972736435134,-0.24648823751223292,-1.9202409421186044,0.21299145116832435,-0.048445387650798366,-0.6057971597990331,6.974686162826647e-06,0.0005746547729570937,0.00013862780795322264,0.0023871172531647767,79.891667
9108,0.34357094991991866,-308.11643852813995,-0.2798167911185946,-1.944632925034314,0.21068763295225315,-0.05163883939863693,-0.6063387372274169,7.052868732052745e-06,0.0005757712078504774,0.00014011478294633425,0.002450308446985793,79.9
9109,0.3407966394568336,-308.13347058915724,-0.31263888442304333,-1.9726316868088074,0.20815003882149238,-0.054791198582384446,-0.6069382164376511,7.134630638604997e-06,0.000577386354494028,0.0001418656942531972,0.0025200918832571284,79.908333
9110,0.33774372752422815,-308.1509528288563,-0.34487874350932923,-2.004446682040255,0.20537607513417824,-0.05791836766572823,-0.6075924975881598,7.220023368857855e-06,0.0005795033111325172,0.00014390404704938046,0.0025968444153986873,79.916667
9111,0.33440951666357427,-308.1687407795661,-0.3764904719246944,-2.0402341994314064,0.20237255552861713,-0.0609774336718996,-0.6083005951235014,7.309132401890851e-06,0.0005821262778009285,0.00014625637884398414,0.0026809801996630165,79.925
9112,0.33080741028952654,-308.186990691734,-0.40738690473516664,-2.0802611983862382,0.1991386744942015,-0.06398960441073326,-0.6090579869963536,7.402080018600972e-06,0.0005852627999249893,0.00014895226781696524,0.00277296357897505,79.933333
9113,0.32693988423729714,-308.20574765133455,-0.4375006496247451,-2.1248065344201645,0.19567328870056727,-0.06695030274127041,-0.6098623891731287,7.499028234897455e-06,0.0005889205389151012,0.00015202503128790125,0.0028732952460587637,79.941667
9114,0.32281507560471606,-308.22499519601064,-0.4667597953683168,-2.174147209836163,0.1919828603630438,-0.06984328257284013,-0.6107102503497666,7.600182011190813e-06,0.0005931097105083182,0.00015551197505540084,0.0029825211343062373,79.95
9115,0.31844012227442725,-308.244737616969,-0.49509079166929293,-2.2286064136468076,0.18807253207252875,-0.07265610096552948,-0.6115981739249345,7.70579256439842e-06,0.0005978420137216356,0.0001594547659986225,0.003101232228974738,79.958333
9116,0.3138244399358405,-308.2650689664704,-0.5224074534771748,-2.2885836109259645,0.18394254017350123,-0.0753931692907475,-0.6125222645870243,7.816160750667236e-06,0.0006031309657507813,0.00016389989433752888,0.0032300659584519704,79.966667
9117,0.30897625630553704,-308.2861263338149,-0.5486178739681496,-2.354548884293533,0.17958871821450514,-0.07806474297767065,-0.6134788512001871,7.931640543280366e-06,0.000608991530849954,0.00016889932176137698,0.003369702026876838,79.975
9118,0.30390676013910306,-308.30787846453,-0.5736367794536247,-2.426936024383662,0.1750214460281974,-0.08064979505238612,-0.6144636821360616,8.052642574682982e-06,0.0006154404581618205,0.00017451109769734302,0.0035208616195036503,79.983333
9119,0.29862529860529946,-308.3304232373796,-0.5973663843279958,-2.506298218006615,0.17024045801243515,-0.08314935442640509,-0.6154728946023443,8.179637453978867e-06,0.0006224957593940574,0.0001807995983480204,0.0036843149915142754,79.991667
9120,0.2931447683733061,-308.35380693575104,-0.6197034303845199,-2.5932133219670908,0.16525177127017046,-0.08555498034815791,-0.6165019952163153,8.313158714021626e-06,0.0006301771223183885,0.00018783622027807753,0.0038608829071554974,80.0
9121,0.2874755676965461,-308.37803432908436,-0.6405478306005405,-2.688302765466281,0.16006416345366423,-0.08785005235384866,-0.6175470383341699,8.453805194030666e-06,0.0006385051567256393,0.00019569970604267804,0.00405144669409773,80.008333
9122,0.28162581155477345,-308.40320139567905,-0.6597878799644223,-2.792313249115399,0.15467796404172174,-0.09003133261806162,-0.6186045580683381,8.602242368907125e-06,0.0006475018816417559,0.0002044761921151621,0.004256976855343383,80.016667
9123,0.27561700749597323,-308.42943043766513,-0.6772791728427302,-2.9060448967253345,0.14909849690688898,-0.0921017957149341,-0.6196687906633599,8.759202302963137e-06,0.0006571910408439192,0.0002142593233232821,0.004478571312350244,80.025
9124,0.2694616126679032,-308.4568179987836,-0.6928863784206158,-3.030380353327899,0.14332871763868335,-0.09405569662941742,-0.6207357870363249,8.92548139369684e-06,0.0006675949374374941,0.0002251501425906214,0.004717497798775009,80.033333
9125,0.2631772739448966,-308.4854269891045,-0.7064597966750125,-3.1662412801284447,0.1373780047480301,-0.09588259786593198,-0.621800871593093,9.101935026219116e-06,0.0006787361294804371,0.00023725581384726748,0.004975317790778551,80.041667
9126,0.2567825973238891,-308.51538562297554,-0.7178289365509026,-3.3146597439523826,0.1312505967771936,-0.0975802246067994,-0.6228594490632033,9.28946790834136e-06,0.000690635773788257,0.00025068761771390903,0.005254058952052667,80.05
9127,0.25030011183763773,-308.54686585090144,-0.7267967213842847,-3.4767483467197904,0.12494870937696244,-0.09915104799189386,-0.6239065654271804,9.489018395000762e-06,0.0007033127512759031,0.00026555802477471553,0.005556483085225925,80.058333
9128,0.2437480097142119,-308.5799162276352,-0.7331777723951591,-3.653606150973327,0.11848502979899349,-0.10057808160152089,-0.6249382848657054,9.701534828833226e-06,0.0007167819286154535,0.00028197613156525405,0.005886491576528085,80.066667
9129,0.23715217373849587,-308.61470654796693,-0.736739261889644,-3.8464150190592865,0.11186464147387568,-0.10186103939613177,-0.6259497929683027,9.927941169291773e-06,0.0007310542233019915,0.00030003978533486684,0.0062497948737884204,80.075
9130,0.23052510310083682,-308.6513720534338,-0.7372644633911347,-4.056429002942278,0.10509043263386598,-0.1029874918746381,-0.6269386653909601,1.0169088493700314e-05,0.000746133634858826,0.00031982627949899724,0.006654798558580168,80.083333
9131,0.22391927395306946,-308.69009676661756,-0.7344264739990486,-4.284611994066826,0.09817884605013921,-0.103965504423965,-0.6278969666705945,1.042568936145426e-05,0.0007620193538544306,0.0003413782332896496,0.007113985113269541,80.091667
