,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9132,0.21734063312293644,-308.731038845301,-0.7279862620221279,-4.5321335312296585,0.09112840944538168,-0.10477779024280574,-0.6288240933200553,1.0698227933346991e-05,0.000778694960447568,0.0003646868221186249,0.007645484452159128,80.1
9133,0.21084893193945167,-308.774331031878,-0.7175726229965075,-4.799450526736867,0.08396349131869986,-0.10542806149648555,-0.6297122903760637,1.0986844437619764e-05,0.0007961394816405081,0.00038966887112381167,0.008275577910908823,80.108333
9134,0.20446640759640683,-308.82018881860694,-0.7028716939169547,-5.087066089409445,0.07668353154901511,-0.10590864315206992,-0.630559678357932,1.1291186628313991e-05,0.0008143140536231683,0.0004161408055199727,0.009041020578783967,80.116667
9135,0.19822140103761696,-308.8688438621333,-0.6835413961521883,-5.395000899024904,0.06928889569878523,-0.10621265959498012,-0.6313639461915795,1.1610227130704563e-05,0.0008331732627558405,0.00044379113522855136,0.009991929051545858,80.125
9136,0.19216913650770934,-308.92041405044563,-0.6591960402931131,-5.722074388494234,0.061800585935493896,-0.10633736957330822,-0.6321198969232493,1.1942052890752648e-05,0.0008526672610893345,0.00047215364872946224,0.011193830979875813,80.133333
9137,0.18635494261390706,-308.9750022626257,-0.6294911929766774,-6.0662022460497695,0.054235093500509576,-0.10627542113068908,-0.6328243059273922,1.228362517729338e-05,0.0008727410420798506,0.0005005855906652679,0.012727235476197035,80.141667
9138,0.18083026872798535,-309.03277144422964,-0.5940823723365681,-6.423952564075373,0.04660111711453015,-0.10602721659054892,-0.6334738178502239,1.263052986357247e-05,0.0008933464980193368,0.0005282646815175367,0.014683238055062138,80.15
9139,0.17564451033323472,-309.0937876448185,-0.5527047727260711,-6.790295482838912,0.03891253891258155,-0.10558773610111534,-0.6340658932448726,1.2976753671095496e-05,0.0009144524013873037,0.0005542128826363469,0.01715168122734663,80.158333
9140,0.17085465529541188,-309.1580947770571,-0.5051606778780938,-7.158191833742117,0.031181462847253684,-0.10495756749720103,-0.6345976190278182,1.331453507553118e-05,0.0009360571144466592,0.000577357478042272,0.020199933235826376,80.166667
9141,0.16651766838123871,-309.2256793662889,-0.4513824105641612,-7.518583782113014,0.023418102056556714,-0.10413755413971693,-0.6350665122566819,1.363435441337519e-05,0.0009581948962673245,0.000596633485878257,0.02384075925559816,80.175
9142,0.1626862492623414,-309.29637343501366,-0.39150511453837505,-7.860568941101647,0.015638891460128874,-0.10312511399215035,-0.635470808624601,1.3925137769186933e-05,0.0009809347553867507,0.0006111224288721302,0.027993697463079177,80.183333
9143,0.15941553891055027,-309.36992115099065,-0.3258678014765896,-8.171578170109838,0.007859000804000623,-0.10192264998360391,-0.6358085578243522,1.4174747369759907e-05,0.0010043639438730653,0.0006202015405094149,0.03245121734735702,80.191667
9144,0.15675458816447177,-309.4459701316414,-0.25506159775679654,-8.438355092169106,9.110769411410457e-05,-0.100532938451344,-0.6360783227415681,1.4370787838930685e-05,0.001028547459368581,0.0006236586996506047,0.03686597183345573,80.2
9145,0.15474745006186622,-309.524051800464,-0.17994062199300104,-8.647931111393763,-0.007652528178275373,-0.09896064085233569,-0.6362788249270722,1.4501693447035209e-05,0.0010534689051246164,0.0006217299577321898,0.04077889922625038,80.208333
9146,0.15344719116671796,-309.60346430521815,-0.10162353856529563,-8.788103681608865,-0.015349832390388033,-0.09722440927209405,-0.6364073456232883,1.4557973671207064e-05,0.0010789599672576162,0.000615026731382285,0.04369610018940373,80.216667
9147,0.15285484098873042,-309.68360141493525,-0.021454760496219617,-8.851939969339933,-0.022995104846466507,-0.09531713645024036,-0.6364655382092783,1.453338731144367e-05,0.0011046344914973582,0.0006043668311306156,0.045201165756307414,80.225
9148,0.15298284484582358,-309.76370577594474,0.05911521905313686,-8.83556745578379,-0.03057390534645913,-0.09324886427368816,-0.6364529820022317,1.4425846368008583e-05,0.001129877538640468,0.0005905760596725295,0.04506866433763099,80.233333
9149,0.15381959046404658,-309.8431935187521,0.13864778129608848,-8.740427662226214,-0.0380872707430583,-0.0910179788106842,-0.6363706467276464,1.4237809975558355e-05,0.0011538648468962453,0.0005743075380468878,0.04332700622757776,80.241667
9150,0.15535663637559513,-309.92121735418283,0.21571324691725452,-8.571722268504773,-0.04551247595448142,-0.08864240797807743,-0.6362182414206158,1.3976049906517151e-05,0.0011756499622852128,0.0005559774334675357,0.04024601237036762,80.25
9151,0.15758735854979872,-309.9969067248408,0.2890168608739791,-8.33793534269557,-0.05282677208316686,-0.08615678604231942,-0.6359943813007558,1.365083577956618e-05,0.0011942781149068798,0.0005358129491111269,0.0362576990682115,80.258333
9152,0.16043727983235595,-310.070087653569,0.3576313456745885,-8.052840877443789,-0.060042423835479135,-0.08353517984041707,-0.6357037783000743,1.3274712687236846e-05,0.0012089065467262568,0.0005139770144349826,0.031843509168467614,80.266667
9153,0.1638923977364573,-310.13996403318373,0.4207257720239559,-7.7282913479023705,-0.06713122455415653,-0.080828378442375,-0.6353445400758833,1.2861219615890697e-05,0.0012189288930009954,0.0004906775919513034,0.027427334934923882,80.275
9154,0.1678841195478437,-310.20640624652464,0.47786192730979193,-7.37814938671633,-0.07409530834982568,-0.07803144620440577,-0.6349200669059005,1.242367116633135e-05,0.0012239980167136754,0.0004662367208593942,0.023319880964259024,80.283333
9155,0.1723599967484175,-310.26920981608043,0.5288005759789771,-7.014293038075573,-0.08092817164975447,-0.07516037531008901,-0.6344320780766641,1.1974245859174175e-05,0.0012240537843052717,0.0004410917013737954,0.019699192532393564,80.291667
9156,0.17726649531302804,-310.3282471514871,0.5734992491381197,-6.646893434118733,-0.08762273782447579,-0.07223362785484375,-0.633882537619606,1.1523407187651558e-05,0.001219278991107897,0.0004157500283143529,0.016630812456972777,80.3
9157,0.18253039966920315,-310.38383390510563,0.6121554342126216,-6.284511957662026,-0.0941878626746081,-0.06922909621922149,-0.6332759994168885,1.1079642792167872e-05,0.0012100426305937284,0.00039072659546615944,0.014101322818203853,80.308333
9158,0.18811093950584823,-310.4357986680435,0.6449528423938015,-5.93298277485765,-0.10060748326652612,-0.06618465343096913,-0.6326138147693253,1.0649471596448022e-05,0.0011968463489364569,0.00036648536185638134,0.012051778282260695,80.316667
9159,0.19396658594274144,-310.48399909776526,0.6721517375531788,-5.596577929829639,-0.10686698343137314,-0.06314368573334911,-0.6318978046173975,1.0237595186173235e-05,0.0011802504170911306,0.00034340179145438506,0.010405786061045464,80.325
9160,0.20002847380466743,-310.5291746634641,0.6942135504065978,-5.278303412408436,-0.11298997438450387,-0.060049699243962244,-0.6311337512645785,9.847149765056382e-06,0.0011608293172682448,0.0003217465741367956,0.009086168982091964,80.333333
9161,0.20626784164043355,-310.5708986773546,0.7114032268867633,-4.979649764431422,-0.11894551108470561,-0.05698471459846568,-0.6303231079144487,9.48000568895043e-06,0.001139152891212029,0.0003016879170930852,0.008023456797900636,80.341667
9162,0.21263775869530557,-310.6095444160508,0.7241218883249718,-4.701267250792841,-0.1247412137001148,-0.05393906455307147,-0.6294701896005576,9.137035842683443e-06,0.0011157453743531648,0.00028330172880470156,0.007160385834989504,80.35
9163,0.21910241106844774,-310.6450937678621,0.7326987354071332,-4.4431280071978145,-0.13036694193973905,-0.05095170904720799,-0.6285784728022822,8.818372142976963e-06,0.001091084271264507,0.00026659152916198907,0.006451510805120095,80.358333
9164,0.2256065947603836,-310.67903180171675,0.7376324986534051,-4.204449815460792,-0.13587411873065453,-0.04785601304642358,-0.6276547925017928,8.523614478737126e-06,0.0010655909863477844,0.00025150660105359023,0.005861984811719699,80.366667
9165,0.2321338425842082,-310.7106685715738,0.7391130193265707,-3.9844656858020038,-0.14122223378501436,-0.044771316333791285,-0.6267011429656966,8.252005922617448e-06,0.0010396401516487902,0.00023796183809566337,0.005365327281055346,80.375
9166,0.23865349938661554,-310.74020995036756,0.7374272763597116,-3.7821333938752626,-0.14640958047782549,-0.04169880708801674,-0.625721948558418,8.002556898916458e-06,0.001013544781550089,0.0002258480448014852,0.004941967784800623,80.383333
9167,0.2451420576719017,-310.7677876675872,0.7328271595091952,-3.5962882159884297,-0.15143452121485088,-0.0386490378110568,-0.6247210180046038,7.774148465557092e-06,0.000987568808340007,0.000215044944004849,0.004577316221852097,80.391667
9168,0.2515714759130425,-310.79367397902587,0.7255595716792582,-3.425763627276769,-0.1562972247778089,-0.0356079286801258,-0.6237032672816988,7.565603852617269e-06,0.0009619296810474583,0.0002054292115944485,0.004260460201592442,80.4
9169,0.2578920161228239,-310.8182927203685,0.7158773230230763,-3.2695385071160574,-0.16098727830071777,-0.03252983390797747,-0.6226776202877752,7.375740578155961e-06,0.0009368063844547499,0.00019688026819453301,0.003983137328125717,80.408333
9170,0.2641420783529601,-310.8411882422179,0.7038861353450626,-3.126177281831793,-0.16551794737648,-0.029518452455505585,-0.6216389488577022,7.203407978805179e-06,0.0009123532855266685,0.0001892840061525785,0.0037389689611711783,80.416667
9171,0.2702707724314338,-310.8628585333433,0.6898075603854429,-2.9948148072533627,-0.1698798353013445,-0.0265119530303497,-0.6205968663959758,7.047499230648682e-06,0.0008886688895435678,0.00018253368615647002,0.0035231027260362825,80.425
9172,0.2762628905957825,-310.8833837675706,0.6737952588412728,-2.8744636693011145,-0.17407030706803384,-0.02351725316568811,-0.6195554694107553,6.9069745739130355e-06,0.0008658399225417482,0.00017653249200711557,0.0033316338379771183,80.433333
9173,0.2821049479850335,-310.9028828026619,0.6559923653669737,-2.7642078099452667,-0.17808841112871254,-0.020533016662819755,-0.6185187351441952,6.7808640301791355e-06,0.0008439294529884478,0.00017119312821432413,0.0031614228425546976,80.441667
9174,0.2877769518237249,-310.92157567763326,0.6365393625399985,-2.663239723206428,-0.18193026199882023,-0.01753697323771362,-0.6174919813363574,6.66826934199081e-06,0.0008229804182525363,0.0001664376621236689,0.0030099034732247736,80.45
9175,0.29326838415544965,-310.93903783531044,0.6155256213757593,-2.5708140901853938,-0.1855864155678179,-0.014623717749920658,-0.6164789874049722,6.568363274879649e-06,0.0008030215088286227,0.00016219710004625003,0.00287493977372868,80.458333
9176,0.2985703273331093,-310.95615491629184,0.5931074750632525,-2.4862045548702034,-0.189069258310295,-0.01164581742485401,-0.6154833086075544,6.480385876809429e-06,0.0007840667776342498,0.000158410612034997,0.002754750735188669,80.466667
9177,0.3036702544647845,-310.9726195394262,0.5693661221361992,-2.4088136785515064,-0.19236862778273447,-0.008672684410723457,-0.614509241806907,6.403639992916835e-06,0.0007661179377083028,0.00015502494120988542,0.0026478128903072015,80.475
9178,0.3085546608541361,-310.9885801670096,0.544401864599684,-2.3380986386292624,-0.19548047652144468,-0.005688628262033643,-0.6135613542942917,6.337486409668494e-06,0.0007491683547562411,0.00015199362793847244,0.002552829990010476,80.483333
9179,0.3132137145796799,-311.0041449266726,0.5183065842625826,-2.273562913397149,-0.1984015579217205,-0.0026840961052306,-0.6126435587830269,6.281338585013963e-06,0.0007332052219586565,0.00014927632759013378,0.0024686849021800486,80.491667
9180,0.31763887233303495,-311.0188771688083,0.49114071992401603,-2.2147297500215166,-0.20112866005558722,0.0002422522306455065,-0.611759524726915,6.234657268162143e-06,0.0007182100863294797,0.00014683813349442148,0.0023944127226696752,80.5
9181,0.3218266070127469,-311.0336137930446,0.4630228513101765,-2.1612318499916965,-0.20366304143862513,0.0032468854313051246,-0.6109118888702076,6.19694543788222e-06,0.0007041601328012969,0.00014464900529270307,0.002329184224324598,80.508333
9182,0.3257662236073752,-311.04805766260495,0.4340120625610094,-2.1127000493927475,-0.20599896272039137,0.00626119666142981,-0.6101046938440072,6.167743504602602e-06,0.0006910280670587906,0.00014268315953545887,0.0022722732946960826,80.516667
9183,0.32945233094841786,-311.06219143782613,0.4041788372106421,-2.0688051112261605,-0.20813517545688812,0.009272040469513862,-0.6093408657550076,6.146625259579274e-06,0.0006787856196839501,0.0001409186931724028,0.0022230535945132464,80.525
9184,0.33287755674605174,-311.07602929225,0.3735916747214553,-2.02926273028933,-0.21006930028247858,0.012272862240872182,-0.6086236756874042,6.133193937827676e-06,0.0006674028918991121,0.00013933712764476098,0.0021809843282269066,80.533333
9185,0.3360297802890138,-311.0894839057302,0.342309928303338,-1.9938200515254485,-0.21179769218565506,0.015235644817294267,-0.6079573384603822,6.127078912315963e-06,0.0006568497671319456,0.00013792304983166215,0.0021455994527334213,80.541667
9186,0.3389144948378649,-311.1030449497551,0.310424247103448,-1.9622902387096448,-0.21331812594345206,0.018255820771431803,-0.6073422550983382,6.1279328816849375e-06,0.0006470977020387704,0.0001366638006299362,0.002116500007553239,80.55
9187,0.3415231646281253,-311.11652234431807,0.27798656627226914,-1.9344595206874626,-0.2146286136261895,0.021285334279692304,-0.6067816785578661,6.135429213984181e-06,0.0006381156995894691,0.00013554916767861822,0.0020933441244875887,80.558333
9188,0.343850625726078,-311.1298873088795,0.24505585853734368,-1.9101521493311593,-0.2157277725440066,0.02430993004853985,-0.6062780452319187,6.149260140098139e-06,0.0006298747602094083,0.00013457122298005933,0.0020758457694433807,80.566667
9189,0.34589277511517935,-311.14317278918224,0.2116928869507834,-1.8892240011104038,-0.21661369769252306,0.027328666057643346,-0.6058334446524739,6.169135087573371e-06,0.0006223472581226611,0.00013372410853204297,0.002063768950131108,80.575
9190,0.34764842289815256,-311.15641122293584,0.1779590711327077,-1.8715476738609826,-0.21728601455133612,0.030340860574337065,-0.605449199137306,6.194779436466903e-06,0.0006155069790093128,0.0001330038754309828,0.002056923328290559,80.583333
9191,0.349113090617267,-311.1696408834873,0.14391256060747126,-1.8570263954811776,-0.2177419409711282,0.03334695063262293,-0.6051272103464124,6.2259336138935645e-06,0.0006093287383443659,0.00013240835825676175,0.0020551609689567416,80.591667
9192,0.35028499965637777,-311.1828722824071,0.10961134050059167,-1.84557239442533,-0.21798101722934515,0.03634157298073653,-0.6048686459694748,6.2623525692852415e-06,0.0006037894198006645,0.00013193708030062495,0.0020583736907162746,80.6
9193,0.3511558853890219,-311.19585558037784,0.0750948836515808,-1.8370718679124343,-0.21800917393811897,0.03926189394277567,-0.604675959865154,6.30380550968269e-06,0.0005988675077259784,0.00013159117556382896,0.0020664912051607883,80.608333
9194,0.3517371935519254,-311.2091558175528,0.04045682855879389,-1.8315746099101322,-0.2178127565142564,0.0422247988036948,-0.604547088440304,6.350075945956685e-06,0.0005945446647201722,0.00013137328542561023,0.002079482864343317,80.616667
9195,0.3520200490636264,-311.2226216359948,0.005739144915311801,-1.8290281334870735,-0.217391846717796,0.0451887085018919,-0.6044843077206864,6.400961907324956e-06,0.0005908014361476931,0.00013128767423738983,0.0020973463491837444,80.625
9196,0.35200695935924253,-311.2361613728468,-0.02900358781292299,-1.8293860761468719,-0.21675237144317783,0.04812618985408727,-0.6044872140913214,6.456276652243651e-06,0.0005876221341135892,0.00013134012564325654,0.002120115955923742,80.633333
9197,0.35169548143122786,-311.2498513843015,-0.06371421314021504,-1.832671223953032,-0.21588999003171402,0.051045603464931054,-0.6045563424917545,6.515849387914625e-06,0.0005849922835794419,0.00013153794972072246,0.002147860470416777,80.641667
9198,0.351088376779011,-311.2635786907503,-0.09833999581336599,-1.8388633690476077,-0.21481292534491828,0.053914931327355836,-0.6046909127485919,6.579526310611773e-06,0.0005828998115604929,0.0001318900550760952,0.0021806820558979163,80.65
9199,0.3501842331240485,-311.27758581542156,-0.1328147618929185,-1.8480667109116937,-0.21350823256657975,0.05677792507586144,-0.6048909112611754,6.647171823063806e-06,0.000581334016735826,0.00013240695024939556,0.002218717879289819,80.658333
9200,0.34898638697725415,-311.29172275816916,-0.1670872251030942,-1.8602841249294746,-0.21198657841359686,0.05959437060248425,-0.6051551158512912,6.718670030601781e-06,0.0005802865287614665,0.00013310095286510692,0.002262136877625504,80.666667
9201,0.34748216328127546,-311.3063102850146,-0.20109865801773338,-1.8757066964785758,-0.21022184936549027,0.062421098992689134,-0.6054856671515009,6.793926421120531e-06,0.0005797504061306199,0.00013398615376025393,0.0023111444838374946,80.675
9202,0.34570347779939314,-311.3208711426433,-0.23478261782211984,-1.8942211515905438,-0.20826251699194873,0.06515372563774685,-0.6058747632371723,6.872869861944568e-06,0.0005797234016679561,0.00013507872940737194,0.0023659814400348454,80.683333
9203,0.3436365929474316,-311.3357061968255,-0.2680843906754141,-1.9160541328495888,-0.20608316024878223,0.06784429824335422,-0.6063244963991984,6.955454518390855e-06,0.0005801989366284073,0.00013639679998425693,0.0024269233392846643,80.691667
9204,0.3412876437322627,-311.3508355148478,-0.3009394292079792,-1.941333645766885,-0.20368670047919735,0.07048834763414658,-0.6068324592271787,7.041662155023905e-06,0.0005811759181150574,0.00013796092933171362,0.002494283997277563,80.7
9205,0.3386570392162525,-311.3662720845801,-0.3332902105309935,-1.970217015862568,-0.2010733588045615,0.07307851517865745,-0.6073973556695278,7.131504737910738e-06,0.0005826544573656528,0.00013979425134632393,0.0025684142769795693,80.708333
9206,0.33575281510293803,-311.3820291052392,-0.3650688265429019,-2.0028736080182337,-0.19824788889472317,0.07560870426239837,-0.6080161273062966,7.225027184145134e-06,0.000584637161297971,0.00014192269880562288,0.002649705743880419,80.716667
9207,0.33257932246975946,-311.39813782124025,-0.39621015342406846,-2.03951081712996,-0.19521171466289844,0.07807534258866472,-0.6086864053139628,7.322310299325292e-06,0.0005871276450658135,0.00014437533282703356,0.002738588289673429,80.725
9208,0.3291403875458489,-311.4147307670555,-0.4266411771613055,-2.0804063833493154,-0.19195787372871045,0.08049363662353567,-0.609405826894255,7.423473935897552e-06,0.000590131443517559,0.00014718468363442822,0.002835532046680767,80.733333
9209,0.3254435010019155,-311.43176111398145,-0.4562947299125881,-2.125792329561621,-0.18849547500297043,0.08284387641791557,-0.6101711732943943,7.528680431015447e-06,0.000593656185909403,0.0001503872524123648,0.00294104507553476,80.741667
9210,0.3214840796890556,-311.44938396531325,-0.4851034457855613,-2.176038504802292,-0.1848106096790742,0.08514111075337746,-0.6109816220523576,7.638138206236434e-06,0.0005977109579692911,0.00015402376328238135,0.003055675994371647,80.75
9211,0.31729155246642643,-311.46743483957,-0.5129747999769255,-2.231358136204013,-0.1809352983577342,0.08734863753812173,-0.6118293438569546,7.752105616102942e-06,0.0006023088227711073,0.00015813978440478376,0.003180015898200911,80.758333
9212,0.31286447654363697,-311.48604672365343,-0.539835672865939,-2.2921780223877577,-0.17685967667682437,0.08947721030941946,-0.612712817131332,7.870894724219799e-06,0.0006074599342035853,0.00016278608365464788,0.003314683215552535,80.766667
9213,0.3081935780982051,-311.50506144924077,-0.5656458027474115,-2.358848285949094,-0.1725958477484981,0.09148246808726136,-0.6136319288047523,7.994875149485522e-06,0.000613178217161656,0.00016801934016096853,0.0034603341903740718,80.775
9214,0.3033228263538598,-311.52498535600307,-0.5902232772162621,-2.432002852514668,-0.1681245962920805,0.09344967446256291,-0.6145761068740518,8.12447809381981e-06,0.0006194829079429963,0.00017390197711497827,0.003617687081877456,80.783333
9215,0.29822710237364264,-311.54536711426397,-0.6135739535392062,-2.5119602569914217,-0.16347728926707128,0.09527850196649054,-0.6155482886280425,8.26020014656499e-06,0.0006263872808699089,0.00018050479123818264,0.0037874334749987883,80.791667
9216,0.29295447303399613,-311.5667662008301,-0.6354896842615732,-2.599490593698574,-0.158630458437774,0.09705941782397426,-0.6165373952514908,8.402606761013385e-06,0.0006339136731464675,0.0001879044501305596,0.003970364961485328,80.8
9217,0.28749858309329535,-311.5889835452555,-0.6559164575037084,-2.6951100470895515,-0.15360319876309297,0.09873913053022018,-0.6175428358485604,8.55233500676363e-06,0.0006420774285837519,0.00019618740712713722,0.004167234021251463,80.808333
9218,0.28187359909360277,-311.612107569891,-0.6747329813082429,-2.799515801675377,-0.14839889922233418,0.10031733721817676,-0.6185601920905145,8.710095523666893e-06,0.0006508989248906589,0.00020544743716557906,0.004378880310011225,80.816667
9219,0.2760929662090778,-311.63620280120665,-0.691814542637459,-2.913455220801232,-0.14302325392840126,0.10178854379193988,-0.61958530797982,8.87667280460453e-06,0.0006603986992935231,0.00021578658375922283,0.004606220481291186,80.825
9220,0.27017227736893734,-311.66146626226714,-0.7070081956637624,-3.0378196894415788,-0.1374698597845572,0.10316522549177863,-0.6206137982481896,9.052923251938926e-06,0.0006705973412800774,0.0002273145589383273,0.00485030861276161,80.833333
9221,0.26409671345352026,-311.68736819314705,-0.7203002545069273,-3.1731920555221516,-0.13179322461353501,0.10434842557661332,-0.6216465753960593,9.239770163258562e-06,0.000681514571615114,0.00024014813838508776,0.005112415895054093,80.841667
9222,0.257945869952703,-311.7150223943445,-0.7312793373457049,-3.3210092606057717,-0.12592410189543338,0.1054951688467112,-0.6226687743799527,9.438194001665611e-06,0.0006931757518669204,0.00025440495793488095,0.0053943708363365945,80.85
9223,0.2517099910909356,-311.7440236702753,-0.7398863768829358,-3.4819979682425295,-0.11990685770742898,0.10652134645573866,-0.6236810570315463,9.649215898745298e-06,0.0007055890760887609,0.00027020988410363897,0.0056983848568280425,80.858333
9224,0.24540792832933644,-311.7745031979927,-0.7459260117477581,-3.6572105106912045,-0.11374513149077921,0.10742509392235816,-0.6246794433418774,9.87387363985429e-06,0.0007187660088407218,0.0002876807432823116,0.006027847147155227,80.866667
9225,0.23906312625181186,-311.80659158491693,-0.749179455714854,-3.847696559162358,-0.1074451599959776,0.1082044040315239,-0.6256595377820285,1.011318627767396e-05,0.0007327132344805879,0.0003069236271949615,0.006387815965158174,80.875
9226,0.23270137441891772,-311.8404638044663,-0.7494004443781481,-4.054507663617349,-0.10100971981591872,0.10886106421814355,-0.6266169626462429,1.0368104155501357e-05,0.0007474303931542686,0.00032802227715668017,0.006785900308093937,80.883333
9227,0.22635041953222262,-311.8762490014899,-0.7463301620025774,-4.2785763107582,-0.0944475864161428,0.109390780828615,-0.6275474668627634,1.0639440253983823e-05,0.0007629083218371629,0.0003510240085833898,0.007233495382706846,80.891667
9228,0.2200363416560668,-311.9139919114162,-0.7397152585827831,-4.520644977025362,-0.08777632896269398,0.10977977130738194,-0.6284474763745431,1.0927778303510679e-05,0.0007791275769018649,0.00037592078887976947,0.0077474727825722805,80.9
9229,0.21379179989353123,-311.953905935244,-0.7292437070765693,-4.781324217650715,-0.08099775478133411,0.11003231295645478,-0.6293129320948646,1.1233352960403998e-05,0.0007960583569513687,0.00040262548335654976,0.008352382530230448,80.908333
9230,0.20765418716442444,-311.99620458485197,-0.7145790424855007,-5.060824933252295,-0.07411485739722111,0.11015223653860513,-0.6301396554530851,1.1555897901073806e-05,0.0008136590862374525,0.0004309463487351904,0.009082896367263608,80.916667
9231,0.20165608078147754,-312.04096603481844,-0.6954182643359009,-5.35880537337824,-0.06714294313763555,0.11012910337925313,-0.6309246535456496,1.189445903138709e-05,0.0008318769037697805,0.0004605582481956677,0.009986303815650958,80.925
9232,0.1958381181643581,-312.08836508788784,-0.6714203308795107,-5.674243875981575,-0.06008827531611501,0.1099636816982037,-0.6316643891758589,1.2247174758162461e-05,0.0008506527957676419,0.0004909746328368922,0.01112452265764015,80.933333
9233,0.19024981066444605,-312.138547609439,-0.6422401945958554,-6.005029439270916,-0.052960699267535,0.10965898088310717,-0.6323547935461327,1.2611030496581199e-05,0.0008699257891135145,0.0005215290832433072,0.012573955131164834,80.941667
9234,0.18492769006524945,-312.19163821774146,-0.6075993902701038,-6.348149388543523,-0.0457655463057941,0.10920935353250054,-0.6329939530108842,1.2981602485794468e-05,0.0008896398125698004,0.0005513721973277551,0.014421348537863943,80.95
9235,0.17992620792097344,-312.2476922416957,-0.5672375394327546,-6.698824709633137,-0.038516649595458266,0.10861659058946846,-0.6335782640121586,1.3352826994878514e-05,0.0009097590132674869,0.0005794980627898878,0.01675388168954038,80.958333
9236,0.1752892887321564,-312.3067165858058,-0.5210085158080764,-7.050939898023388,-0.03122509438103114,0.10787635174468405,-0.6341058262554863,1.3716838960276785e-05,0.0009302749551224796,0.0006048038628893526,0.01963993802637046,80.966667
9237,0.17099052005712692,-312.3687061726928,-0.4690356764605438,-7.399253037971487,-0.02388773060917349,0.10694222142162,-0.6345827371428826,1.4063944315626685e-05,0.0009512190541142346,0.0006261958628836145,0.02310144731827419,80.975
9238,0.16723696696990314,-312.4335895895209,-0.4110051133065067,-7.729125147834062,-0.016535998434983098,0.10591183927933204,-0.6349895713570635,1.4382843720261316e-05,0.0009726842343149804,0.0006427384790471125,0.027085461383073488,80.983333
9239,0.16400737895870157,-312.5011574242304,-0.3474070423960727,-8.031623904376145,-0.009168600551659172,0.10474312103704182,-0.6353324547316498,1.4661027413810258e-05,0.0009947408551130475,0.0006537411563624161,0.03141553727967658,80.991667
9240,0.16133812281243554,-312.5711010800868,-0.27877916971858874,-8.295392603042837,-0.0017965791719408415,0.10343179867806063,-0.6356108463529395,1.4885493915717566e-05,0.0010174742099759858,0.0006589624275940426,0.03578924824385333,81.0
9241,0.15927575184119233,-312.6430089572475,-0.2058578586939716,-8.508607729573907,0.005567745761674141,0.10198444622509871,-0.6358228413727313,1.5043856743830825e-05,0.001040911369611576,0.0006586268377163542,0.03979342352022178,81.008333
9242,0.1578433102753143,-312.71644111309627,-0.12961805906985882,-8.661458764039972,0.012918700479237159,0.10039768609327934,-0.6359684933084682,1.5125587697132269e-05,0.0010649503351561494,0.0006533551418397472,0.0429633404411484,81.016667
9243,0.1570741232704085,-312.7907963214578,-0.05121537584832891,-8.745556634373685,0.020242912889079957,0.09868136244518534,-0.6360461664531335,1.5123261933712237e-05,0.0010893040091563275,0.0006440010691984521,0.044879336391309664,81.025
9244,0.15697509390675699,-312.86547082021696,0.02804743354559692,-8.756665574935491,0.027531408186257805,0.09683554126791406,-0.6360561391784784,1.5033553708496163e-05,0.0011134583585624457,0.0006314258143466847,0.04526935750654188,81.033333
9245,0.15754870675952926,-312.93979501771474,0.10681267343665818,-8.694157150247468,0.03477155451924847,0.0948663823808335,-0.6359982870781088,1.4857768347629082e-05,0.0011366885734509025,0.0006163126613913278,0.04408250280580838,81.041667
9246,0.15877430543531235,-313.0135010897063,0.18385484880819872,-8.561942113712293,0.04198443334978253,0.09275831498285954,-0.6358739773208512,1.460177894936731e-05,0.0011581189559710496,0.0005990724545028968,0.04150067365151637,81.05
9247,0.16066281523828743,-313.08530668578635,0.2577903145262223,-8.365551652468778,0.04910338474227404,0.09056266134697491,-0.6356805602286462,1.427537706101792e-05,0.0011768306033298028,0.000579873484239916,0.03788305628537758,81.058333
9248,0.16316059011165898,-313.155043754007,0.32766760028238784,-8.115879255310949,0.056146552135499406,0.08826039838169784,-0.6354212613981371,1.38911323847613e-05,0.0011919643865104992,0.0005587675162428914,0.03367678210677424,81.066667
