,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9249,0.16622701571280926,-313.22250404444753,0.3927333231103424,-7.824202030296834,0.06312238161170491,0.08584422791547908,-0.6350975091663182,1.3463080032705514e-05,0.0012028497936339133,0.0005358333892218235,0.029310779247295284,81.075
9250,0.16982374079778412,-313.28714841942974,0.4523583831344411,-7.50204928561189,0.07000483173506528,0.08333577514425722,-0.634710158096474,1.3005445743834435e-05,0.0012090636855212175,0.0005112753448157047,0.02512589444224832,81.083333
9251,0.1739042800578428,-313.34878450335566,0.5061986482426575,-7.160587819545802,0.07678938013394297,0.08074150776168428,-0.6342607608066376,1.2531578067582747e-05,0.0012104495724748006,0.00048545826444798545,0.021345365352992373,81.091667
9252,0.1784131623744378,-313.40717497392114,0.5540857648790414,-6.810116632414199,0.08345794412130352,0.07807562912734797,-0.6337519075911442,1.2053209789914632e-05,0.0012071010618533943,0.0004588793872204799,0.01807800648208245,81.1
9253,0.18329969514864786,-313.4625390907266,0.5960909067293305,-6.458912810995936,0.0900245138267123,0.07532418317223324,-0.6331858866207458,1.1580067178812829e-05,0.0011993186410726672,0.0004321006780198988,0.015343559693570881,81.108333
9254,0.18851465560732625,-313.51476346341394,0.6323276929983396,-6.113724003907236,0.09647210576057681,0.0725050489485801,-0.6325651455487286,1.1119763821082645e-05,0.001187547052282823,0.0004056778197985907,0.013104400389369643,81.116667
9255,0.19401027496745285,-313.5639573847017,0.663033166501744,-5.77956108681924,0.10279756511350195,0.06962177906208546,-0.6318923809977183,1.0677906459057744e-05,0.0011723160007457926,0.00038010071659874066,0.011294212503558767,81.125
9256,0.19974141457788588,-313.6101977785172,0.6884893264748889,-5.459980796409417,0.10899327033812921,0.06668459309570214,-0.6311704561690606,1.0258329905518067e-05,0.0011541892817324446,0.000355758801565098,0.009838149166230947,81.133333
9257,0.2056610030925731,-313.6536744467816,0.7090290346289735,-5.157333607870492,0.11505542771565154,0.06369287917903443,-0.6304030285230658,9.863391489909166e-06,0.001133725846326762,0.0003329282384396006,0.008665170350155817,81.141667
9258,0.21172950193765955,-313.6945045747003,0.7249798043918763,-4.872889032428722,0.12097703097117099,0.06065694510113186,-0.6295933653274934,9.494277094561896e-06,0.0011114554653537424,0.00031177658066054996,0.0077139074691151355,81.15
9259,0.21790885150950107,-313.7327730977774,0.7366651864484977,-4.607184819647541,0.12674874584438547,0.05759238566626554,-0.6287450876278426,9.151281909918912e-06,0.0010878603165134786,0.00029237758169178385,0.006934516955843958,81.158333
9260,0.22416561313685615,-313.76888741578114,0.7444349485098002,-4.360027513554225,0.13238095484851536,0.0544743375302665,-0.6278617220535379,8.834054922060532e-06,0.0010633680535401021,0.00027473059598160385,0.0062880736369114116,81.166667
9261,0.2304639139564427,-313.80293201654035,0.748585501120141,-4.131026017869597,0.13786180999068098,0.05131526151869428,-0.6269476676385051,8.541798743016129e-06,0.0010383488897698326,0.0002587810955896555,0.005744912481780805,81.175
9262,0.23677535849709022,-313.8350418507717,0.7493965850879886,-3.9194204634958725,0.14318616695270608,0.04812248412433637,-0.6260067577838876,8.27342917864153e-06,0.0010131200047568357,0.000244437643699793,0.005282790579084327,81.183333
9263,0.24307375019940344,-313.86536995682036,0.7471295798814334,-3.724284727228898,0.14835044618284515,0.04489975103797522,-0.6250429346453559,8.027694659922783e-06,0.000987946912632332,0.00023158657939134094,0.004885151617107786,81.191667
9264,0.2493360245130636,-313.89403560411256,0.7420214290017705,-3.5446065729178566,0.15335076581042134,0.0416545528570164,-0.6240600560263726,7.803264978286491e-06,0.0009630486416853073,0.00022010331548954983,0.004539660802668283,81.2
9265,0.2555341877187561,-313.9213011877432,0.7343067465036563,-3.3793649369332095,0.15818539713659938,0.03836945423993847,-0.6230631410941155,7.598794231092648e-06,0.0009386027763792609,0.0002098604866063374,0.004237069699524667,81.208333
9266,0.2616505841833669,-313.94716814119244,0.7241731802433514,-3.2275254108632265,0.16284737466807053,0.0350668895468775,-0.62205591267765,7.412964918397048e-06,0.0009147535693329387,0.00020073373424677043,0.003970343265400228,81.216667
9267,0.2676643563783749,-313.9718355887032,0.7118109080537205,-3.0880842775395787,0.16733515946250643,0.03173609255668857,-0.6210428950667506,7.244514777305268e-06,0.0008916130940840539,0.00019260499177497644,0.0037340733208458864,81.225
9268,0.27355689623475826,-313.99538217807367,0.6973848414360546,-2.960099143972859,0.17164352908685565,0.028384053788314847,-0.6200285131259302,7.092254129228845e-06,0.0008692678018808368,0.0001853647890123322,0.003524012898643468,81.233333
9269,0.2793131294803013,-314.01788352516917,0.681045200870064,-2.842669942813489,0.17576924877574443,0.02501749134047777,-0.6190168083241678,6.955074429193877e-06,0.0008477821048622381,0.00017891317887210132,0.0033367702818502287,81.241667
9270,0.28491740347672095,-314.03945320464624,0.6629334121696968,-2.7349669459250814,0.17970942315451283,0.021634995458483745,-0.6180121057689596,6.831951053806686e-06,0.0008272010606850106,0.0001731600112895461,0.003169589517949064,81.25
9271,0.2903565246866202,-314.0602037623337,0.6431792844487692,-2.6362194601013393,0.1834619225593794,0.018233713721350492,-0.6170184497490688,6.721942548802308e-06,0.0008075541955669497,0.000168024762289499,0.00302019121788442,81.258333
9272,0.2956142895704544,-314.0802279665505,0.6219030237483172,-2.5457420108025546,0.18702168878912753,0.014812563710421542,-0.6160405737894117,6.6241871222066105e-06,0.0007888577127594032,0.00016343602221851735,0.0028866640569451844,81.266667
9273,0.30067910196082837,-314.0996215020686,0.5992155358278749,-2.462892305649578,0.190385936076603,0.011368835853823306,-0.6150824803159041,6.537897938724904e-06,0.0007711181824760908,0.00015933085120275586,0.0027673839822411534,81.275
9274,0.30554161360484344,-314.1183493786819,0.5752135534688175,-2.387081642611964,0.1935515293320488,0.007923772829708143,-0.614147809564903,6.462357167864115e-06,0.0007543331671855633,0.00015565401692974845,0.002660960278801046,81.283333
9275,0.3101902873027353,-314.13653494367327,0.5499961641928108,-2.317789573474858,0.19651574781318557,0.004467654025397345,-0.6132406653222973,6.396909861783094e-06,0.0007384926347268261,0.00015235725182275323,0.002566195799752473,81.291667
9276,0.3146146745098326,-314.1542311420061,0.5236531770944193,-2.25454424188357,0.19927528202886835,0.0010032034819911263,-0.6123649795923087,6.340958006806387e-06,0.0007235814526961583,0.00014939855207392577,0.0024820509193654366,81.3
9277,0.3188082235856986,-314.1714536374123,0.4962680331257561,-2.1969071792684356,0.20182903784448628,-0.0024600703281845116,-0.6115239163047913,6.293954674326103e-06,0.0007095804958059004,0.00014674150003328825,0.002407620878287034,81.308333
9278,0.3227588901494211,-314.1883734686483,0.4679265138730274,-2.144517278814838,0.2041718495626077,-0.005944735639162049,-0.6107217276635607,6.255398467202979e-06,0.0006964668191012902,0.00014435464275069427,0.002342118263010767,81.316667
9279,0.32645954315511044,-314.20493711246735,0.4387011096141639,-2.0970202835890857,0.20630169063168782,-0.009428716685737219,-0.6099616581557955,6.224828689489854e-06,0.0006842163687956418,0.0001422109483796597,0.0022848540868199607,81.325
9280,0.329903768168111,-314.221280897293,0.4086697580278664,-2.054117178665897,0.20821562353980202,-0.012929183128549385,-0.6092467505153885,6.201820741336214e-06,0.0006728034238936058,0.00014028731442566322,0.0022352295043113765,81.333333
9281,0.3330866863079729,-314.2373068024923,0.37789779924800265,-2.0155138064309956,0.20991391662204698,-0.016415324268824753,-0.6085796557670505,6.185982124779825e-06,0.0006622012518220616,0.0001385641252255846,0.0021927235586361995,81.341667
9282,0.3360009323951777,-314.25313329952155,0.34645655363250194,-1.9809827467634775,0.21139269192900276,-0.019901482918784387,-0.6079634639126296,6.176948931048771e-06,0.0006523824870225191,0.0001370248958422272,0.0021568870366785796,81.35
9283,0.33864155969545834,-314.2687802575135,0.3144118680075323,-1.9503071576854811,0.212650479772136,-0.02338194777386733,-0.6074006673086395,6.174382875844809e-06,0.0006433203809437058,0.0001356559388046305,0.00212733280800702,81.358333
9284,0.3410057340844142,-314.28437347132416,0.2818332392826297,-1.9233100229970186,0.21368422561435318,-0.026873987535965666,-0.6068931975179085,6.1779687244953165e-06,0.0006349886446527557,0.00013444609012403766,0.0021037311526817125,81.366667
9285,0.34308451392477923,-314.2998243977776,0.24877607967781382,-1.8998215923752377,0.2144922017116342,-0.030348947917665296,-0.6064441849347609,6.187412154568196e-06,0.0006273613899465487,0.00013338647334643398,0.002085803892295193,81.375
9286,0.34487580769122866,-314.31510334496164,0.215300549878391,-1.8796855094929348,0.21507629562195552,-0.03379104453348688,-0.6060551666695642,6.202438118029806e-06,0.0006204149813640647,0.0001324703130846922,0.0020733216823053094,81.383333
9287,0.3463761844842194,-314.33027502440683,0.1814686455488247,-1.8627894944215355,0.21543470133186243,-0.0372048014475592,-0.6057278307022874,6.222789411644989e-06,0.000614126568314529,0.0001316927512179811,0.0020661004846393174,81.391667
9288,0.3475813138913186,-314.3455278138787,0.1473461625818617,-1.8490721698964316,0.21555938457806287,-0.040621480131279065,-0.6054639210954448,6.2482256854053345e-06,0.0006084747197769449,0.00013105071787758037,0.0020639977847968635,81.4
9289,0.3484917354335588,-314.36075830137105,0.11298884220418874,-1.8384209263169928,0.2154557089309496,-0.044010016563406605,-0.6052639660570838,6.27852279068488e-06,0.0006034398231466451,0.00013054284212550083,0.0020669091574792246,81.408333
9290,0.3491065766723455,-314.3759781531863,0.07845527843601971,-1.8307699813497185,0.21512435091909807,-0.047364005743836105,-0.6051286452297021,6.313472359477378e-06,0.000599003199173098,0.00013016935556194848,0.002074768898361202,81.416667
9291,0.34942463739597146,-314.39118909562836,0.04380251051203067,-1.8260708068252556,0.21456634474093506,-0.050674880578415626,-0.6050585532482601,6.352881681404841e-06,0.0005951476744239511,0.0001299320439664265,0.0020875476177791958,81.425
9292,0.3494438767566999,-314.40643952537886,0.00908832721540898,-1.8243065067897533,0.21377989713004641,-0.05394393807114331,-0.6050543114501734,6.396573844275684e-06,0.0005918578195671699,0.00012983421252342708,0.0021052514317544996,81.433333
9293,0.3491650879320459,-314.42179962723105,-0.02562630233690677,-1.825478615443988,0.21276321617425237,-0.05717734633864198,-0.6051157555252213,6.444388127999085e-06,0.0005891202373710141,0.00012988068194655643,0.00212792107667995,81.441667
9294,0.3485881143470511,-314.4372347875276,-0.06028671456501434,-1.8295818635161019,0.21151959607656218,-0.06035862516160913,-0.6052427690771764,6.496180618299466e-06,0.0005869230454155799,0.00013007781103675296,0.002155631051876091,81.45
9295,0.34771290143299605,-314.45280215105277,-0.09483408154435721,-1.8366534107832746,0.2100472406978271,-0.06349068879616687,-0.6054350516673258,6.551825048338131e-06,0.0005852562202937676,0.00013043350436478177,0.0021884910514774728,81.458333
9296,0.34653658172879176,-314.46845100779126,-0.12921802139355176,-1.8467241650080854,0.2083494471730165,-0.0665530279741782,-0.6056927562767832,6.6112138491354e-06,0.0005841116538932475,0.00013095729043939344,0.002226645378400152,81.466667
9297,0.3450692639897634,-314.48433267552,-0.1633644445772816,-1.859877190931906,0.2064238210104289,-0.06956951702479905,-0.6060130370680079,6.674259421815238e-06,0.0005834838014351415,0.00013166035108656102,0.002270275892211984,81.475
9298,0.3433077989619074,-314.50044290125476,-0.19722121815567786,-1.8761964209855952,0.20427004078935193,-0.07252859430950076,-0.6063957998860187,6.740895552652407e-06,0.0005833670620095883,0.00013255573106171707,0.002319596979294908,81.483333
9299,0.3412537062166087,-314.5168260340266,-0.2307282269991996,-1.895792443459867,0.20188719404082775,-0.07542918922946164,-0.6068397737216203,6.811079135705595e-06,0.0005837587759991408,0.00013365839131016015,0.0023748620406253062,81.491667
9300,0.33891303247831966,-314.53346550380286,-0.26382350937850857,-1.918769040006655,0.1992815324244305,-0.07825847161876794,-0.6073425681857523,6.884792051017739e-06,0.0005846582353772136,0.00013498538981301602,0.0024363630836418157,81.5
9301,0.33628846097341597,-314.55035286076463,-0.2964484392144869,-1.9452606068703446,0.1964572632492262,-0.08100458230664394,-0.6079023885772702,6.962043220391553e-06,0.0005860658762327983,0.0001365560449054931,0.0025044317412130992,81.508333
9302,0.3333847068531218,-314.5675866639502,-0.3285348585761403,-1.97546001380726,0.19341124208476346,-0.0836768305537847,-0.608516879091864,7.042870866597214e-06,0.000587984130116271,0.00013839214051995335,0.0025794420949428343,81.516667
9303,0.33020599142697155,-314.58516832687593,-0.36002022336715356,-2.009553363596849,0.1901477779350846,-0.08626463175964477,-0.6091836738863925,7.127345003660281e-06,0.0005904170948052476,0.00014051826764543827,0.0026618093249385854,81.525
9304,0.32675711791545026,-314.60315637897537,-0.39083658988003955,-2.047775542455047,0.18666686451155237,-0.08876806068198305,-0.6099001768914202,7.2155701428631235e-06,0.0005933707695602795,0.0001429620434797732,0.0027519934748287418,81.533333
9305,0.32304453703005903,-314.6215820624749,-0.420914378909778,-2.0903794732160472,0.18297178748086718,-0.09118169828944736,-0.6106633569808398,7.307688192492211e-06,0.000596853039594262,0.00014575449433452405,0.0028504994491793645,81.541667
9306,0.31907367016362786,-314.64052219967624,-0.4501804098525065,-2.137672810410553,0.17906122418213888,-0.09350745092101381,-0.6114703159538066,7.403881558008985e-06,0.0006008734624058452,0.0001489304160683048,0.002957878083603071,81.55
9307,0.3148514068408812,-314.6600132885808,-0.4785603505374672,-2.189981928076027,0.17493838655282792,-0.0957392364227252,-0.612317786933784,7.50437643962666e-06,0.0006054436028684287,0.00015252884209241926,0.0030747264405713657,81.558333
9308,0.31038851250656996,-314.6800947838848,-0.5059722722462013,-2.2476673519697976,0.17060857098853563,-0.09787194179843614,-0.613201688834802,7.609446292046476e-06,0.0006105768432318071,0.00015659346866773007,0.003201689001231265,81.566667
9309,0.30569201045991795,-314.70077913947756,-0.5323390974734958,-2.3111269353920587,0.16607807845929723,-0.09989417046115805,-0.6141186686945322,7.719415351237237e-06,0.0006162877083746509,0.00016117319167917023,0.0033394553246309942,81.575
9310,0.3007711052740631,-314.7221321316655,-0.5575732872916156,-2.3808273266519877,0.16134955740386397,-0.10180355802222693,-0.6150649303736901,7.834662192828937e-06,0.0006225927860058697,0.00016632254985164083,0.0034887653425113526,81.583333
9311,0.29563612191104105,-314.74422947118956,-0.5815808478550292,-2.4572914403007085,0.15642546028398122,-0.10359848527471416,-0.6160364777346626,7.955623246685181e-06,0.0006295103251442793,0.00017210236195659253,0.0036504077380035624,81.591667
9312,0.29029748762435553,-314.76717955434157,-0.604259742651758,-2.5411179831332,0.15130512304348254,-0.10528093144106726,-0.6170293330885477,8.082796123005934e-06,0.0006370600550512603,0.00017858029547815964,0.0038252221972974823,81.6
9313,0.28476837522048515,-314.79094879788954,-0.625512399748754,-2.6328856769150177,0.14600461182953822,-0.10683102977651687,-0.6180390740700744,8.216742555373717e-06,0.0006452631760929305,0.0001858314345503991,0.004014104966232398,81.608333
9314,0.2790606143977316,-314.8156757737596,-0.6452207481362782,-2.733335196680569,0.14052178278879318,-0.10825364435091203,-0.6190616202952703,8.358090499914261e-06,0.0006541417591552458,0.00019393833694608938,0.004218031093914201,81.616667
9315,0.27318737604669086,-314.84146187517143,-0.6632605943105676,-2.8432581056589172,0.13485943337434284,-0.10954641704913358,-0.620092757914208,8.507535082684287e-06,0.0006637189112083611,0.00020299159539412685,0.004438074248939398,81.625
9316,0.2671651403349732,-314.86835396243055,-0.6795003326414932,-2.9634787197604258,0.12902851938400622,-0.11069939608979043,-0.6211278431747581,8.665837952324388e-06,0.0006740182763949131,0.00021308963177335666,0.004675458165475029,81.633333
9317,0.26101137348080894,-314.89646959838905,-0.6937895327785716,-3.0949352834025965,0.12303336060800722,-0.11171132594588996,-0.6221622654170785,8.833823947260214e-06,0.0006850629971642021,0.00022433792406365135,0.004931643961382784,81.641667
9318,0.25474652546756577,-314.92591873982417,-0.7059624485434917,-3.2386240119921905,0.11688105372641862,-0.11257936425146522,-0.6231911574312796,9.012374091888823e-06,0.0006968750331991789,0.00023684787098802537,0.005208464523383881,81.65
9319,0.248387412137327,-314.9569146586731,-0.7158334668930966,-3.3956956434688217,0.11056601250620372,-0.11330887144979046,-0.6242105167371444,9.202413543026711e-06,0.0007094738613004505,0.00025073440861327604,0.005508346214678671,81.658333
9320,0.24194739451033737,-314.9893186222803,-0.7232590886884116,-3.567139066588705,0.10412196565489672,-0.11386256187263602,-0.6252171190458246,9.404892853531211e-06,0.0007228764786556727,0.00026611248965818205,0.005834657274963175,81.666667
9321,0.235453554887861,-315.0233965614779,-0.7280000183365405,-3.7542163079468356,0.0975437672250207,-0.11425377338702478,-0.6262058778216453,9.620759812105651e-06,0.0007370973202259581,0.00028308931084323693,0.006192333024974695,81.675
9322,0.22892192039188855,-315.0594023349227,-0.7298211158311797,-3.958274661726263,0.09082362736122918,-0.11448434231732561,-0.6271737532399758,9.850918589715626e-06,0.000752143717306372,0.00030175797568216873,0.006588592200776928,81.683333
9323,0.22238825557378986,-315.09738364154333,-0.7284610113840897,-4.1803634759865504,0.08398605597034826,-0.1145434426045224,-0.6281151604879873,1.0096173749770542e-05,0.0007680173414164538,0.0003221854466234681,0.0070341463230922385,81.691667
9324,0.2158937062114726,-315.137468295357,-0.7236175375663085,-4.42141289969953,0.0770483692205908,-0.1144308417597264,-0.6290243587736551,1.0357152961587641e-05,0.0007847081913541704,0.00034439583904904644,0.007544799507370255,81.7
9325,0.2094592483407981,-315.17989652143103,-0.7149959147998933,-4.682421370730276,0.07000780034152145,-0.11414331049769141,-0.6298989801833063,1.0634202526059249e-05,0.00080219232646774,0.0003683505488434179,0.008143510325087751,81.708333
9326,0.20312008352727254,-315.2247814535525,-0.7022768315297948,-4.963879074168947,0.0628815688159315,-0.1136732000805596,-0.6307351461292547,1.092725469659519e-05,0.0008204367275289469,0.0003939240343970857,0.008863093017489412,81.716667
9327,0.19690028201288357,-315.2724175074755,-0.6851200682427787,-5.266152906961834,0.05566289969612237,-0.11301696713118606,-0.6315309330617843,1.1235662063713677e-05,0.0008393965956833573,0.00042087479148566055,0.009749098791055993,81.725
9328,0.19085525029594302,-315.32290335730886,-0.6631427774323054,-5.588385268461573,0.04837595565924184,-0.11217433749977657,-0.6322809483105919,1.155799859924747e-05,0.0008590210339084194,0.0004488178863212087,0.010862541246532242,81.733333
9329,0.1850413403917125,-315.37640083556533,-0.635953804887123,-5.928721686766841,0.04103472292267378,-0.11115017591442167,-0.6329804914725671,1.1891827352206187e-05,0.0008792500797147492,0.00047719744042964843,0.01228077719155095,81.741667
9330,0.17948268553161079,-315.433067193109,-0.6032641315949492,-6.284743557323945,0.03364353554572275,-0.10992959830193279,-0.6336293148278096,1.2233444265764797e-05,0.0009000229474340441,0.000505273855479454,0.014094837325176674,81.75
9331,0.17424145707635227,-315.492973720999,-0.5647482784474688,-6.6517804419488025,0.026221241749227034,-0.108517047437163,-0.6342231543965019,1.2577638204339789e-05,0.0009212985055567898,0.0005321363861953401,0.016401713359101344,81.758333
9332,0.16937020156157834,-315.5561705754987,-0.520180476555427,-7.023546788359196,0.018780771537592195,-0.1069122533479979,-0.6347594547389636,1.2917499256105675e-05,0.00094305767958291,0.0005567415014890856,0.01928586524237275,81.766667
9333,0.16492467433157815,-315.62264028854696,-0.4694446080681077,-7.391669279595912,0.011335445597565807,-0.10511696049864307,-0.6352357396782956,1.3244329893137002e-05,0.0009653179586635827,0.0005780000672145947,0.022790430555072894,81.775
9334,0.16097553400124806,-315.6922569912998,-0.4125568894600233,-7.745132270688533,0.003901155033855068,-0.10314317857364023,-0.635648313440009,1.3547742340332521e-05,0.0009881371270635596,0.0005949036484486767,0.026878578936911517,81.783333
9335,0.15754756702701242,-315.76489030348654,-0.3498165469046458,-8.072879619371987,-0.003518279655879085,-0.10097607013532647,-0.635998402234069,1.3816005058937825e-05,0.0010115991849669983,0.0006066732739261308,0.03139214796997612,81.791667
9336,0.15470793675384828,-315.84018851745265,-0.2816794637968628,-8.360989933327904,-0.010905913400507911,-0.0986298149914732,-0.6362827463664628,1.4036723790558335e-05,0.0010357974402543412,0.0006129108705828629,0.03602974029733839,81.8
9337,0.15250091505119,-315.91769312228365,-0.20890736506600122,-8.596064745012763,-0.018247797618432867,-0.09610943868724717,-0.6365002013772652,1.419782925777269e-05,0.0010607662600387025,0.0006136591817893128,0.04035346492975511,81.808333
9338,0.1509761748799404,-315.99673143035363,-0.1325308778396085,-8.765234172821529,-0.025523474878144242,-0.09343231724892205,-0.6366486212972126,1.428877363044581e-05,0.0010864159610253273,0.0006093850227287699,0.04385032960682218,81.816667
9339,0.1501452904622969,-316.07673517314566,-0.05380145653737631,-8.859800521990975,-0.03272905536659499,-0.09059612667175278,-0.6367288775003739,1.4301772420649747e-05,0.0011124578758113016,0.0006008429857153029,0.04603871941737065,81.825
9340,0.15003100184504106,-316.15696302456683,0.025882333309562053,-8.87382409252194,-0.03985418822226006,-0.08761551530661373,-0.6367398823968083,1.4232868156400139e-05,0.0011383689431142129,0.0005888778193691309,0.046593035413449876,81.833333
9341,0.1506163730383292,-316.23680407494965,0.10506885786329506,-8.807533046023192,-0.04689600289567685,-0.08448366024604624,-0.636683428981656,1.4082551511290033e-05,0.001163387517726137,0.0005742185926663452,0.045434743145548205,81.841667
9342,0.15190568805245344,-316.31538318849204,0.18230523355179404,-8.664126610119276,-0.053836582841074836,-0.08122587885390234,-0.6365583175392553,1.3855795815269186e-05,0.0011865868413253682,0.0005573674887805884,0.04275246499132134,81.85
9343,0.15388622766385088,-316.3918328398295,0.2562408932264783,-8.45144393495846,-0.06065759626712242,-0.07787129415441889,-0.6363640705113786,1.3561458098579535e-05,0.001206973563469369,0.0005386022630082363,0.03894347965203056,81.858333
9344,0.15649654769970966,-316.4659293894648,0.32586705234927377,-8.18223634346605,-0.06737063757102998,-0.07439826427181473,-0.6361042431414949,1.3211189109030933e-05,0.0012236219535278377,0.0005180840399578665,0.03450281111327763,81.866667
9345,0.1597080995457941,-316.53696412054336,0.39029673301757994,-7.868941410253325,-0.07395603899925408,-0.07084178719104488,-0.635778623546844,1.2818165192096696e-05,0.0012358070738660155,0.0004959772369288084,0.029902816733587346,81.875
9346,0.16347088101742746,-316.6046148444682,0.4489680551225537,-7.5250327374553745,-0.08041065790900641,-0.06721418282690919,-0.6353887726404611,1.2395816899024952e-05,0.0012430617592920172,0.00047254073682842274,0.025515320624154018,81.883333
9347,0.16772958343622893,-316.66868097883383,0.5015716490527655,-7.163187346940633,-0.08673111869032117,-0.06352658937257165,-0.6349366883157833,1.195678009290632e-05,0.001245208219884821,0.00044815866683231407,0.021576451294514427,81.891667
9348,0.17243298570129367,-316.7289558052532,0.5479885395364147,-6.794313833464495,-0.09291049541042189,-0.05980235533202941,-0.6344240150052106,1.1512181056251966e-05,0.0012423374858836285,0.0004233113458272164,0.018194837305745306,81.9
9349,0.17752356267932198,-316.7854527477355,0.5883027433720698,-6.427512453955644,-0.09894788827500875,-0.056051681350832834,-0.6338533245946266,1.1071252904510237e-05,0.0012347552774886852,0.00039851612447295393,0.015383217250352674,81.908333
9350,0.1829414847506331,-316.8383015351498,0.6227363475913191,-6.0698510108786845,-0.10484240303040089,-0.05227828335845628,-0.6332278928568323,1.0641240689902779e-05,0.0012229212318022745,0.00037426446465033147,0.013094697101672544,81.916667
9351,0.1886451979662608,-316.88725263931036,0.6515111148513779,-5.726238018948228,-0.11058031011101106,-0.0485363956454103,-0.6325493862059348,1.02275104658654e-05,0.0012073877965696272,0.000350974010587433,0.011254074987481813,81.925
9352,0.194578253279572,-316.93259535413347,0.6750019177115134,-5.400143378353523,-0.11616600039465017,-0.04482448691967561,-0.6318217615757612,9.833767983163556e-06,0.0011887390241993522,0.0003289626217586057,0.009780034457724239,81.933333
9353,0.20068385415996878,-316.97526322851957,0.6936922257723234,-5.093357074857048,-0.12162501023670463,-0.04106184416516749,-0.6310497559738669,9.46234336860763e-06,0.0011675599024016012,0.0003084434423524092,0.008596857044249015,81.941667
9354,0.20692934987530842,-317.01489417531275,0.707855447169216,-4.8068191200436985,-0.12693514371429523,-0.037321784079693075,-0.6302357228841761,9.114477952520714e-06,0.0011444100927279677,0.00028953469448471207,0.0076400206325010055,81.95
9355,0.21327695220724546,-317.0516897840739,0.7178472551757309,-4.540636125821881,-0.13209652452762427,-0.033612767321829246,-0.6293831923055233,8.790579895762266e-06,0.001119797319894464,0.0002722726509604472,0.006858047972233486,81.958333
9356,0.21969118014422848,-317.08585852065517,0.7240066009924053,-4.294383537112857,-0.13710899761908474,-0.029941133590869744,-0.6284959538192617,8.490451570432308e-06,0.0010941740071280254,0.00025663190185069867,0.006211074706546762,81.966667
9357,0.22613124217237632,-317.1177704433614,0.7266747698350753,-4.0673109615128915,-0.14197152059032936,-0.026287608596567005,-0.6275791278010634,8.213474152627557e-06,0.001067935519740301,0.00024254341122128948,0.0056689131876593935,81.975
9358,0.23256419128862163,-317.14740426364364,0.7261222381275074,-3.8584826121551696,-0.1466748402761661,-0.022686155892026844,-0.6266373291121459,7.95875484217406e-06,0.0010414253217466117,0.00022991028249697525,0.00520894576102391,81.983333
9359,0.23898363636266007,-317.17514047620676,0.7226147924339358,-3.6664708457697777,-0.1512354284484929,-0.0191137486910879,-0.625671657076597,7.725236502113457e-06,0.0010149354577489405,0.00021861949047663414,0.004814360672751542,81.991667
9360,0.24535173161815166,-317.20112195556334,0.7163989062105236,-3.4902565740630096,-0.1556423683003092,-0.015574832809740764,-0.6246882346009245,7.511774811007287e-06,0.0009887001352980936,0.00020855168779777578,0.004472652392712036,82.0
9361,0.2516473099937683,-317.22549832113157,0.7076891910961803,-3.3286494397687325,-0.15989424376299766,-0.012072442998729617,-0.623691109129753,7.317202527288559e-06,0.0009629174795707691,0.00019958775867934226,0.004174383288785476,82.008333
9362,0.25785068578700227,-317.2484180490917,0.6966809725528377,-3.1805023255641323,-0.16398948713190942,-0.008607494221658483,-0.6226844078900944,7.140367539959928e-06,0.0009377470008659246,0.00019161301497460007,0.003912374553912144,82.016667
9363,0.26394027683060384,-317.27004048190344,0.6835549745854375,-3.0447485444320086,-0.1679242802601221,-0.005176650550056472,-0.6216728649894594,6.980159539166223e-06,0.0009133146948992245,0.00018451991190484356,0.0036810803677435997,82.025
9364,0.2698788702474918,-317.2908746853862,0.6685088928309001,-2.9204386856691893,-0.17168437459568614,-0.0017140382284090874,-0.6206642008917863,6.8355267153153974e-06,0.0008897189700108973,0.00017820954124438522,0.00347613847358561,82.033333
9365,0.27569455245844904,-317.310286314452,0.6516158528628713,-2.8064664865887865,-0.17529180108432504,0.001652752991165789,-0.6196551989261154,6.7054860507913935e-06,0.0008670407540208758,0.00017259240424182312,0.00329403040393145,82.041667
