,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9366,0.28134981552077887,-317.32881619656695,0.6330483931630938,-2.7020714255079343,-0.1787312074590672,0.004998302376597659,-0.6186539300203112,6.589121718807147e-06,0.0008453224395296606,0.00016758763436422756,0.00313196515163767,82.05
9367,0.28683333375353753,-317.3464746544687,0.612922584430655,-2.6064684224751327,-0.1820012531430554,0.008308049468659283,-0.6176641748105388,6.48559019227017e-06,0.0008245986576142077,0.00016312362752597158,0.002987603002408896,82.058333
9368,0.292129357611683,-317.36346453807334,0.5913584570307779,-2.518959034466344,-0.1850960301104181,0.011603383411120216,-0.6166906305488821,6.394115836027069e-06,0.0008048884795174404,0.00015913707765969793,0.0028589922875038474,82.066667
9369,0.2972264198621762,-317.37992717474276,0.5684629883027026,-2.438902400777718,-0.18801100941611246,0.014896930809186268,-0.6157373258677769,6.3139872465676295e-06,0.000786199936675546,0.00015557237334473786,0.002744479639612233,82.075
9370,0.3021185483321704,-317.3957048154284,0.5443199307849718,-2.3657039228062264,-0.19074904858901282,0.01814638451931665,-0.6148073046632283,6.244552266918858e-06,0.0007685309422183301,0.0001523808560412801,0.0026426555987092456,82.083333
9371,0.30679264121813504,-317.4110522419784,0.519029860737437,-2.298860004285511,-0.19330224100394613,0.021387429181231248,-0.6139049879027456,6.185212637091698e-06,0.0007518699152265834,0.00014952011707703914,0.0025523169307700485,82.091667
9372,0.31124057747891315,-317.4259433473981,0.4926734517660096,-2.237899142145423,-0.19566969714128274,0.024603863779406054,-0.613033875233468,6.135419051053954e-06,0.0007362001624211102,0.00014695338589866829,0.0024724217793751792,82.1
9373,0.31545359697899084,-317.4405203299022,0.4653352801110479,-2.182410541724959,-0.1978461064754949,0.02781271551876999,-0.6121975854934084,6.094665933228154e-06,0.0007214998871127756,0.00014464890394625882,0.0024020705451779202,82.108333
9374,0.31942407885078455,-317.45475581006673,0.4370880068393135,-2.1320164105243467,-0.19983057461158127,0.030998601724367025,-0.6113994936353312,6.0624867095752895e-06,0.0007077438679622949,0.00014257937602738451,0.0023404825972356815,82.116667
9375,0.32314853660196385,-317.4686278606862,0.40800230714623414,-2.086366275770193,-0.20162511919087558,0.03414759941281462,-0.6106420927528721,6.038449418377454e-06,0.000694904379229119,0.00014072148779025408,0.0022869822951585243,82.125
9376,0.3266171553067815,-317.4822573933092,0.378150746643099,-2.0451821096473006,-0.20322310801248403,0.03727429164935411,-0.6099291009845204,6.022152684429967e-06,0.0006829511569641328,0.00013905546838558413,0.002240986214282264,82.133333
9377,0.32982428239132805,-317.4957189738,0.3476024007534715,-2.0082050733658834,-0.2046209931458685,0.04038509338770888,-0.6092633306478115,6.013222367151176e-06,0.0006718541361687679,0.0001375647228074785,0.0022019891962287833,82.141667
9378,0.33276477733382004,-317.5090551877697,0.3164228670494249,-1.9752044284271844,-0.2058161917760087,0.043480407538411474,-0.6086474037068711,6.011308476156605e-06,0.0006615829305612568,0.0001362354966348888,0.0021695569449827574,82.15
9379,0.3354335400102857,-317.5222736472129,0.28467422726862873,-1.9459742255905683,-0.20680743261419599,0.04655365960333618,-0.6080838390132248,6.016082596260902e-06,0.0006521073620896423,0.0001350565995483695,0.0021433188797621598,82.158333
9380,0.33782748126023,-317.5353961872983,0.25241852870636383,-1.9203322982405122,-0.2075940117880765,0.0496015704615658,-0.6075746235265906,6.0272357411945605e-06,0.000643397997717272,0.00013401916848914167,0.0021229621873566705,82.166667
9381,0.3399421327219468,-317.5484112527065,0.2197139758800568,-1.898119742520821,-0.20817605759846247,0.05261384554997859,-0.607121919366452,6.044476583662631e-06,0.0006354261008890989,0.00013311646431677754,0.0021082265792539473,82.175
9382,0.3417670381908514,-317.56116034950855,0.18660667801303998,-1.8791872877591889,-0.20855864854054074,0.055548615882436876,-0.60672906149985,6.067530101887813e-06,0.0006281643838867935,0.00013234370591876633,0.002098900171570636,82.183333
9383,0.3433129550361052,-317.5741395674718,0.1531858368762778,-1.8634801966577312,-0.2087230214831533,0.05850386608035683,-0.6063946822265139,6.096136613941329e-06,0.000621588647614777,0.00013169791706971851,0.002094817536475125,82.191667
9384,0.34456999534341215,-317.58723375063767,0.11949737476270933,-1.8509013524040339,-0.20867014384507848,0.06144710359135697,-0.6061217181424102,6.1300509308638945e-06,0.0006156729131625341,0.00013117785055298512,0.0020958502493658767,82.2
9385,0.34553691952276533,-317.6003637508506,0.0855944992321261,-1.8413565073546867,-0.20840526567907527,0.06435445717981794,-0.6059111005373026,6.169042177979463e-06,0.000610394871947431,0.00013078390607964676,0.0021019105790921213,82.208333
9386,0.3462136389301066,-317.6134321152372,0.05152942063345931,-1.8347611689267402,-0.2079366026488611,0.06719847350595196,-0.6057633590052468,6.212893642025911e-06,0.0006057338173167262,0.00013051804957982805,0.002112949232920214,82.216667
9387,0.34659749254457195,-317.62661492269353,0.017364042885927633,-1.8311180324764575,-0.20725297620234018,0.07000815201210545,-0.6056794326895394,6.261402924516449e-06,0.0006016705821077853,0.00013038376260721097,0.0021289541999881235,82.225
9388,0.3466888822341323,-317.6398675135898,-0.0168475563655146,-1.830389830115187,-0.2063592157471656,0.07276697026407188,-0.6056594379606435,6.314382403433101e-06,0.0005981882385433222,0.00013038607322947697,0.0021499472451970694,82.233333
9389,0.3464868440662505,-317.65327562346573,-0.05104684817721181,-1.8325926659165932,-0.20525017836433523,0.07548499510797312,-0.6057036341899872,6.371659917624965e-06,0.0005952715202501485,0.00013053152797517877,0.00217598531496651,82.241667
9390,0.34599008048859775,-317.66684525016973,-0.08517970978128327,-1.8377411626600393,-0.20392602111712213,0.0781554382434827,-0.6058121970217406,6.433079691314712e-06,0.0005929072293152548,0.00013082825067474294,0.002207159064414677,82.25
9391,0.34520198285691395,-317.68063657125225,-0.11918450468329461,-1.8458735482839113,-0.20238531242173047,0.08078330694651605,-0.6059841213354881,6.498503491099592e-06,0.000591084371865738,0.00013128597254447407,0.0022435940214458666,82.258333
9392,0.3441234790070216,-317.69454805965364,-0.15301095852772154,-1.8570045242885471,-0.20063827319893235,0.08334012828122161,-0.6062187880805248,6.567811971302937e-06,0.0005897932312600501,0.00013191613244536887,0.002285449202137826,82.266667
9393,0.34274404897856775,-317.7088676411279,-0.18660049420606428,-1.871305969516232,-0.19865656685585734,0.08587265547142117,-0.6065179042397107,6.6409062322584255e-06,0.0005890260566276612,0.00013273190391482713,0.0023329205748356674,82.275
9394,0.3410899010142098,-317.7231857950418,-0.21989050668691246,-1.8886850434415938,-0.19649131811235745,0.0882968049159109,-0.6068750685471517,6.717709696125842e-06,0.0005887794082555383,0.00013374846401762027,0.002386239664141682,82.283333
9395,0.339150737017618,-317.73780735554595,-0.25282239463428224,-1.9093594049794547,-0.19411269379935311,0.09066209485763009,-0.6072916592033721,6.798169931462045e-06,0.0005890465743229337,0.00013498287617724956,0.002445674141087278,82.291667
9396,0.3369315822642924,-317.7527053531137,-0.285336540150481,-1.93343555363962,-0.19152762087272182,0.09295515483634074,-0.6077655981611554,6.882260857510518e-06,0.0005898256105954048,0.00013645456664981422,0.0025115289864603646,82.3
9397,0.3344228928886416,-317.7680192790853,-0.31738040692547187,-1.9611270296848564,-0.18871978919627683,0.0951902276501787,-0.6082977678749282,6.9699852081279315e-06,0.000591115994619574,0.00013818538822095433,0.0025841479757476044,82.308333
9398,0.3316535665370587,-317.7835124555362,-0.34887614136460277,-1.9924678138053795,-0.18572954428663843,0.09732031483600728,-0.6088807809212721,7.061377236943167e-06,0.0005929216740283851,0.00014019992132631518,0.0026639180915221557,82.316667
9399,0.3286161143259681,-317.7993515497881,-0.3797672714262657,-2.027724510483651,-0.18253962319983194,0.09936508531897086,-0.6095148713998839,7.156505399747142e-06,0.0005952431882727868,0.00014252560869047339,0.002751261169686207,82.325
9400,0.3253150797172668,-317.8156740508224,-0.409980715306486,-2.0671659026416855,-0.17914127310839012,0.10133999154095058,-0.6101976098442089,7.255475343887472e-06,0.0005980856253685392,0.00014519325981603468,0.0028466428479020202,82.333333
9401,0.3217563814741775,-317.8323709068998,-0.43945726950152525,-2.110990431223641,-0.17555127207091722,0.10321556111054651,-0.6109261915280093,7.358433285343863e-06,0.0006014559897720989,0.00014823747203161582,0.0029505673066195434,82.341667
9402,0.317947490567173,-317.8495284014711,-0.46812057415719255,-2.1595041705169793,-0.17176794583742472,0.10499784496632945,-0.6116974235773911,7.465569450995251e-06,0.0006053630468198227,0.00015169676393326785,0.003063583878678077,82.35
9403,0.3138805784621679,-317.86702388513555,-0.4959297103995402,-2.2129851031207366,-0.1678038191088997,0.10665148334478779,-0.6125111036290071,7.57712165509016e-06,0.0006098170926510946,0.00015561425061178465,0.003186280310582286,82.358333
9404,0.30958064325357504,-317.88538952848,-0.5227416951768667,-2.271992576713563,-0.16361890386929162,0.10826080856867677,-0.6133603869672933,7.693379075312553e-06,0.0006148332387519611,0.00016003765431989335,0.003319303430048039,82.366667
9405,0.30506825130387694,-317.90430542697885,-0.5484857012635941,-2.3367399301997636,-0.15926136832541424,0.10976448723745816,-0.6142394374969867,7.814686253585127e-06,0.0006204244146342612,0.00016502120659975844,0.0034633044634625617,82.375
9406,0.3003363777712098,-317.9238084117904,-0.5731012168851107,-2.4076944215029656,-0.15472818357865797,0.11115247806428138,-0.6151478102884043,7.941446899421023e-06,0.0006266027919740208,0.00017062485867821883,0.0036189714441500764,82.383333
9407,0.2953960441247763,-317.94399512813294,-0.5964908804218387,-2.485374300135994,-0.1500192649063657,0.11242915009222168,-0.6160815035711544,8.074127490884634e-06,0.0006333857077019885,0.00017691503352840635,0.003787042582397843,82.391667
9408,0.2902602726143845,-317.96494059518164,-0.6185513691758577,-2.5703362277117345,-0.14513807634692216,0.11359484424734918,-0.6170361924804213,8.21326089531917e-06,0.0006407916077751927,0.00018396544657466943,0.003968288611842328,82.4
9409,0.2849379605846596,-317.98671715337053,-0.6391808532407744,-2.6632011846282144,-0.14008669480887523,0.11464670560951852,-0.6180083846570446,8.359449358649587e-06,0.0006488396231362684,0.00019185755807110287,0.004163515968099789,82.408333
9410,0.2794435987615213,-318.00937477893467,-0.6582648722753915,-2.764625700864644,-0.13487293212177456,0.11557975247058674,-0.6189936394468953,8.513366664623002e-06,0.000657550407343977,0.00020068080162397056,0.0043735854674080595,82.416667
9411,0.2737890264246629,-318.0329890034538,-0.6756841123434673,-2.875349408695388,-0.1295009204806955,0.11639057376178505,-0.6199881116683247,8.675758922833518e-06,0.0006669447372912671,0.00021053265027301746,0.004599434007698882,82.425
9412,0.26799003602619814,-318.0576722581523,-0.6913002430727626,-2.99619087970438,-0.12397286801827764,0.11708073450233732,-0.6209873930119,8.847443359401274e-06,0.0006770438658675648,0.0002215182879247036,0.0048421275166295385,82.433333
9413,0.262063874163921,-318.08348762685875,-0.7049692853431523,-3.12799634284356,-0.11829790793522774,0.11764468760390416,-0.6219870136367224,9.02930431450533e-06,0.000687868244404353,0.00023374990147923395,0.005102937949224556,82.441667
9414,0.256026581439349,-318.1105536935668,-0.7165326437518797,-3.271713763700188,-0.112478732836916,0.11808188622321983,-0.6229829174876053,9.222285137109185e-06,0.0006994367020317352,0.0002473447677576781,0.005383490766646842,82.45
9415,0.24986779583565313,-318.1387284273682,-0.7259082517204968,-3.4282890991019204,-0.1065385414331672,0.11834978007433906,-0.6239754654004025,9.427374562539908e-06,0.000711766042862068,0.00026242249241000616,0.005685995324608832,82.458333
9416,0.2436641769263912,-318.16860686954453,-0.7327270882089804,-3.598873219909113,-0.10045072739358571,0.11852435177445117,-0.6249513117664014,9.64558614239511e-06,0.000724876486408477,0.0002790982796517894,0.00601374752410396,82.466667
9417,0.23740884834046724,-318.20002634397724,-0.736880194709879,-3.784420697112329,-0.09424332333814048,0.11855886537194275,-0.6259109394505742,9.877925972706146e-06,0.0007387696331526987,0.0002974823802766833,0.006371303819608139,82.475
9418,0.23112546698736072,-318.23314307184404,-0.7381371846299494,-3.986004012391826,-0.08792034481227802,0.11845393359940211,-0.6268502143725554,1.0125347872189407e-05,0.0007534478820971612,0.00031766457249027816,0.006765651944225436,82.483333
9419,0.22484144191649194,-318.26812932820184,-0.7362409889295297,-4.20463920600276,-0.08148583522269531,0.11821119038632623,-0.6277648331991109,1.0388692436901496e-05,0.000768905543428327,0.00033970356282838455,0.007207245034509689,82.491667
9420,0.21858433747613462,-318.3050981523617,-0.7309290935556144,-4.441183756514697,-0.07495126216828164,0.11782556106380426,-0.628650903232773,1.0668604080089338e-05,0.0007851267897432423,0.000363610266822863,0.007711566601755646,82.5
9421,0.21238312777275375,-318.34420067982825,-0.7219153733088636,-4.69633123310266,-0.06832432879068831,0.1172946618864057,-0.6295047744570773,1.096542190025804e-05,0.0008020848991712375,0.00038932613666466706,0.008301207359535347,82.508333
9422,0.20627079221052852,-318.38558812671255,-0.7088922737271749,-4.970445905478222,-0.06161402690104119,0.11661687092044369,-0.6303227187574333,1.1279040165002968e-05,0.0008197418833688467,0.0004166981579865498,0.009008347154376229,82.516667
9423,0.2002857113357415,-318.4294810508656,-0.6915161319610889,-5.263446201388114,-0.054822386221121455,0.11579628460350436,-0.6311008153354315,1.1608735094430901e-05,0.0008380486997827712,0.00044545090027528104,0.009877419345049222,82.525
9424,0.1944635465027217,-318.4759760811598,-0.6694739137759095,-5.574564603560344,-0.04796406986958513,0.11482673551429198,-0.6318360400362395,1.1952957202463495e-05,0.0008569469164347733,0.00047515934330507215,0.010967295851834504,82.533333
9425,0.1888469245986797,-318.5252349321443,-0.6424294510908762,-5.902175899794989,-0.04104635861850518,0.11370935811306641,-0.6325250121518323,1.2309095119706525e-05,0.000876375190469596,0.0005052258934932242,0.012352171942732039,82.541667
9426,0.18348203348991712,-318.57738293985193,-0.6100671655121923,-6.24349001513632,-0.03407879227896785,0.11244509115172152,-0.6331644731574001,1.2673224131164724e-05,0.0008962759310874405,0.0005348720084645334,0.014118964039332266,82.55
9427,0.17840977742968236,-318.6324890495213,-0.5721389194895267,-6.59450660784411,-0.027072636406014185,0.11102979028968521,-0.6337522944354966,1.3039864606304429e-05,0.0009166056898348206,0.0005631525804287413,0.016359047649888228,82.558333
9428,0.17366223000533973,-318.6906701361482,-0.528466581561468,-6.950122445868709,-0.020028836800211062,0.10945526747607537,-0.6342877129459243,1.3401795326917298e-05,0.000937349508067139,0.0005890052472503356,0.01915215559926538,82.566667
9429,0.16932761527093249,-318.7518567206267,-0.4788660586460585,-7.301786016324591,-0.012969633247115909,0.10774445692822066,-0.6347640768747694,1.3749986184694659e-05,0.0009585345781935543,0.000611341084067982,0.02254114708403549,82.575
9430,0.16543627473744602,-318.8160246859767,-0.42341723484926463,-7.6409092248369355,-0.005896557680253241,0.10588730031272696,-0.6351815668893469,1.4073691504726954e-05,0.0009802182229376837,0.0006291585270603512,0.026494728090098486,82.583333
9431,0.16203922418481342,-318.88299327303633,-0.36233663095613905,-7.956742870486017,0.001178010623132528,0.1038863239327686,-0.6355381630293399,1.4360801192714054e-05,0.0010024970004662878,0.0006417078328847813,0.030874230968759638,82.591667
9432,0.15918298897416705,-318.9525055301752,-0.2960502512994376,-8.23759558455567,0.008244085412722004,0.1017438811745482,-0.635832313094614,1.4598513150308856e-05,0.0010254722256848152,0.0006486152176737315,0.03540914198438554,82.6
9433,0.1569113401434276,-319.0242177341909,-0.22520707005721546,-8.471482988068322,0.015293375506457133,0.09946381232849008,-0.6360625561835105,1.4774299749070284e-05,0.0010492014435553455,0.0006499542647478811,0.039702761254575544,82.608333
9434,0.15526140601946783,-319.0976617602371,-0.15069762771496562,-8.647236771409197,0.022315402401530474,0.0970505748347854,-0.6362277276383792,1.487710095243546e-05,0.0010736321755779076,0.0006462161606132071,0.04328033775562052,82.616667
9435,0.15425313562746693,-319.17227939421264,-0.07363538059285617,-8.756167190662875,0.029298302467659278,0.09450417567913462,-0.636327810902306,1.4898579226631472e-05,0.0010985342836967679,0.0006381731793371582,0.0456794993080982,82.625
9436,0.153897697109748,-319.2478431062606,0.004832491143467051,-8.792670913387736,0.03626589565561138,0.09181235315660093,-0.6363629383426913,1.4834217960790608e-05,0.0011234553563960754,0.0006266717584204025,0.04656076394352819,82.633333
9437,0.1542199660594287,-319.323113104473,0.08321832434849787,-8.7536132497121,0.04315687238313939,0.08900976287082718,-0.6363310924006343,1.4684022442955049e-05,0.0011477140347674226,0.0006124241781637392,0.0457953498766846,82.641667
9438,0.15521229816470905,-319.3975910057876,0.16021368510118927,-8.641266890694022,0.04997734535956702,0.08609781913194209,-0.6362326171830033,1.4452617609602383e-05,0.0011704399570024403,0.0005958886846943402,0.04350465110874136,82.65
9439,0.15684278692593678,-319.4707597732151,0.23458105658344175,-8.462441613100918,0.05672257792779111,0.08307052607250633,-0.636069453383247,1.4148734591347048e-05,0.00119067890969598,0.0005772801814884295,0.040020058093808264,82.658333
9440,0.159095797803571,-319.54191209357856,0.3051932503484436,-8.225722823085343,0.06337477722719179,0.079950639666945,-0.6358412109200301,1.3784226878682849e-05,0.0012075209730580193,0.0005566684251539487,0.03579142566350583,82.666667
9441,0.16193011865552212,-319.61075917103494,0.3712104975586511,-7.942480649349246,0.06993837873767188,0.07673314691701454,-0.6355494945476378,1.3372774861136251e-05,0.0012202063833809914,0.0005341211206396178,0.031281313787068915,82.675
9442,0.1653071124943653,-319.6770062298992,0.4319971996512796,-7.624464190754869,0.0764117684108733,0.07342163667755097,-0.6351952594217882,1.29285639993532e-05,0.001228217317571534,0.0005098218786371836,0.02687662221612048,82.683333
9443,0.16917476010923313,-319.74032116398797,0.48711856328054987,-7.283646393759048,0.08277925356113465,0.07002588474817874,-0.6347806576456911,1.2465144702575543e-05,0.0012313109114279832,0.00048412027032397983,0.022844530664728798,82.691667
9444,0.17348463117514984,-319.8005243531406,0.5363644404826414,-6.930656217847772,0.08903294792773035,0.0665558931002408,-0.6343074648409298,1.19946106495746e-05,0.0012295152362758097,0.0004575109398566908,0.019327879622114078,82.7
9445,0.1781894099565851,-319.8575244270849,0.5796998374294678,-6.57453922418155,0.09516710341186731,0.06302271169305435,-0.63377746324325,1.1527117679137908e-05,0.0012230837872031974,0.0004305704319766625,0.016367827836183964,82.708333
9446,0.1832360280261647,-319.9112343104002,0.617221293874303,-6.222845952650352,0.10116958168957958,0.059442400974575905,-0.6331933586063054,1.1070710413286655e-05,0.0012124347067569742,0.00040388142485979495,0.0139369500101042,82.716667
9447,0.18857618902802945,-319.96194252720966,0.6491806358040475,-5.88107760268466,0.10704941882121316,0.05580024583260012,-0.6325577184503103,1.0631389045956871e-05,0.0011980913005393615,0.00037796699917550176,0.011970577525210744,82.725
9448,0.19416664099418315,-320.00964382035176,0.6758312850587161,-5.553265306149483,0.11279686662219839,0.0521147049750798,-0.6318729596062601,1.0213321904540577e-05,0.0011806242507543332,0.00035325050719856493,0.010390614240950984,82.733333
9449,0.19995516884272468,-320.05452776776775,0.6975055859666476,-5.242249795511659,0.11840549124134186,0.048383908188787836,-0.6311431293678761,9.819132494473416e-06,0.001160606902773234,0.0003300376173169271,0.009120811945174853,82.741667
9450,0.2059061020566499,-320.0966554997602,0.7145186217645799,-4.949511995062319,0.12386955205608384,0.04462656520981658,-0.6303707769455998,9.450211961104948e-06,0.001138590602550409,0.00030851867183219077,0.008094190245684755,82.75
9451,0.21197791946251507,-320.13628313377683,0.7272213582010352,-4.675768831898762,0.12918745259129427,0.040837051584137904,-0.6295597271005243,9.107005171224047e-06,0.0011150785986837645,0.00028878309221552333,0.007255934350920638,82.758333
9452,0.21813813280484348,-320.17351206729694,0.7359283321081355,-4.421056369248943,0.1343542167292544,0.03703014113695165,-0.628713150626298,8.789267360303206e-06,0.001090521053075065,0.00027083994595604276,0.006562991919988715,82.766667
9453,0.22435022181204428,-320.20859148322967,0.7409625964805396,-4.184994614986351,0.13936695688311063,0.03319969259608862,-0.6278352844629445,8.49627291000809e-06,0.0010653089047100374,0.00025463858688885003,0.00598257274156218,82.775
9454,0.23058600024949885,-320.2416147844317,0.7426047524050139,-3.9668667762353502,0.14422073120197512,0.02936051593939656,-0.6269297037717547,8.226983995286215e-06,0.0010397784601057804,0.0002400880528431588,0.005490082905584786,82.783333
9455,0.2368189319612822,-320.27276252043157,0.7411249180080229,-3.7657451081588955,0.1489137865737512,0.025514262151149724,-0.6260001751366766,7.980176925683829e-06,0.0010142122513614796,0.00022707254653722887,0.0050672672022924106,82.791667
9456,0.2430171922293321,-320.30231319329937,0.7367863227154897,-3.580637276647314,0.15344180245752836,0.021644822981579832,-0.6250516999198394,7.754536637583484e-06,0.0009888445345134047,0.000215463866240874,0.0047005701634214355,82.8
9457,0.24916311839178532,-320.33028899347306,0.729798726807819,-3.4104551227789606,0.1578016643998312,0.017773894507537368,-0.6240875227583692,7.548725300023891e-06,0.0009638699795278403,0.00020513046422539202,0.004379844048116272,82.808333
9458,0.25523654964877784,-320.356783753109,0.7203638072586958,-3.254134448935151,0.16199065297417506,0.01391128665414532,-0.6231115607406322,7.361426678824502e-06,0.0009394434708894054,0.00019594317086181544,0.00409744442213849,82.816667
9459,0.2612152441183093,-320.38199762119996,0.7086762784210834,-3.1106433316944324,0.16600554968985393,0.010047784054248433,-0.6221283727525764,7.1913770813768116e-06,0.0009156874579909466,0.00018777933946797986,0.003847508673236225,82.825
9460,0.26707849122660066,-320.4060792528709,0.6949100597806402,-2.979002386881424,0.16984176254990838,0.006180110360495293,-0.6211425718833582,7.037384079379989e-06,0.0008926980727201328,0.00018052524750843105,0.0036254490777028617,82.833333
9461,0.27281072728785544,-320.429109015858,0.6792178575262555,-2.85827504953913,0.17349644645463205,0.0023148662671285693,-0.6201581549393512,6.898336158832346e-06,0.0008705489597512153,0.0001740771430200341,0.0034276094886269547,82.841667
9462,0.27839800057131814,-320.45109954289325,0.6617358539000471,-2.747594519924553,0.17696753644331073,-0.0015306085736070461,-0.6191790217365087,6.773206052434112e-06,0.0008492932979331746,0.00016834149351874884,0.003251027464717502,82.85
9463,0.2838253649911516,-320.472258539632,0.6426018451465096,-2.6461555129182783,0.18025193528815328,-0.005374518744640181,-0.6182094038828098,6.661050309958011e-06,0.0008289669883382862,0.00016323478531799155,0.0030932623181726625,82.858333
9464,0.28907833445988634,-320.4926313471088,0.6219339741012825,-2.553234780159091,0.18334589072769808,-0.00920815196197628,-0.6172536002055494,6.561006293534718e-06,0.0008095922521415007,0.00015868306403136383,0.002952266389193565,82.866667
9465,0.29414502696580613,-320.51225288511296,0.599841008356534,-2.468162905814339,0.18624738519521872,-0.013021636289311474,-0.6163155532454887,6.4722873908728455e-06,0.0007911801958495686,0.00015462119724702527,0.002826303593679822,82.875
9466,0.2990153310966539,-320.5313579373626,0.5764342813568156,-2.390327939809802,0.1889522032939277,-0.016843628356865124,-0.6153989516810587,6.394177208552346e-06,0.0007737322707175115,0.00015099209008615974,0.002713888526101615,82.883333
9467,0.3036748508252917,-320.54987604153007,0.5518035599158176,-2.3191964136006624,0.1914567883566794,-0.020646801344091633,-0.6145083567067281,6.326023430324359e-06,0.0007572418245635985,0.00014774589848468473,0.002613737984622705,82.891667
9468,0.3081150397914351,-320.5677871550251,0.526035431004467,-2.254262718586942,0.19376152873957656,-0.024413362191294,-0.613647268716336,6.267231894399069e-06,0.000741697336272312,0.00014483928525696395,0.002524739382412449,82.9
9469,0.3123263422380196,-320.58529477332723,0.49922199416400864,-2.195088031780877,0.19586064815729176,-0.028169394107681156,-0.6128193897185465,6.217260468912423e-06,0.0007270819773869722,0.00014223468292872934,0.0024459261011518275,82.908333
9470,0.316302783298047,-320.60236044280896,0.4714400337635667,-2.141258127699142,0.19775562101103467,-0.031895388898368564,-0.612027704602955,6.175613542477084e-06,0.0007133753448595702,0.00013989964308265342,0.0023764533614040657,82.916667
9471,0.3200343831294077,-320.6190931926811,0.4427686929388849,-2.092426289221573,0.1994411906752866,-0.03560084781439514,-0.6112759636800063,6.141836824201166e-06,0.0007005536584550912,0.0001378062605369399,0.002315585897205325,82.925
9472,0.32351616546234624,-320.6354478745804,0.41327795933593153,-2.0482563430390375,0.20091990923528782,-0.03926571866989288,-0.6105668727389495,6.115512822381319e-06,0.0006885919927764179,0.00013593066334446975,0.0022626814642845773,82.933333
9473,0.32674084391448943,-320.6515485230763,0.38304162966531397,-2.0084741153556096,0.2021866434930084,-0.042903904305621736,-0.609903540622913,6.096256614955003e-06,0.0006774637024594699,0.0001342525571390725,0.0022171828008039386,82.941667
9474,0.3297020159286332,-320.6673895260333,0.35212564561416543,-1.9728220953749385,0.20324130890480013,-0.046503852867700236,-0.6092888269935064,6.0837122775482745e-06,0.0006671418701511227,0.0001327548289808642,0.002178606103822621,82.95
9475,0.3323961253911532,-320.68309716474016,0.32060031938648986,-1.9410847721742508,0.20407925386685194,-0.05008146240443853,-0.6087249115492004,6.077549737618796e-06,0.0006575996762890865,0.00013142321460730809,0.002146534843672251,82.958333
9476,0.3348168552458979,-320.6986698473533,0.28852750679467903,-1.9130654312527582,0.20469949503074203,-0.05362660308914397,-0.6082144497225289,6.077462061720348e-06,0.0006488102040513393,0.0001302459987057353,0.0021206124680566278,82.966667
9477,0.33695942157314457,-320.71403810445076,0.25596512349536343,-1.888577151416789,0.20510611321702202,-0.0571154720525461,-0.6077596711276761,6.083163259387545e-06,0.0006407476627699521,0.00012921378234552095,0.002100537709660343,82.975
9478,0.3388197682607664,-320.72931260436036,0.22297738644723927,-1.8674863516577092,0.20529389826749314,-0.060561385039160906,-0.6073625331317982,6.094386417020291e-06,0.0006333873350240032,0.00012831926777400574,0.0020860608225399045,82.983333
9479,0.3403956359696856,-320.7445056072492,0.18962419479334308,-1.8496618438131498,0.20526366834657295,-0.06395795475530726,-0.6070244798658669,6.1108822257588945e-06,0.000626705700310673,0.00012755708134939788,0.002076978273715395,82.991667
9480,0.34168366075009554,-320.75961902984,0.15596307830938877,-1.834994659031835,0.205016334739724,-0.0672965584515613,-0.6067470546994563,6.132417854239329e-06,0.000620680310648488,0.00012692363522867416,0.0020731304681561764,83.0
9481,0.34268050733656824,-320.7747175842944,0.12205321526177738,-1.823409446696748,0.20454857573451768,-0.07058147438021607,-0.6065316548336906,6.158776158287822e-06,0.0006152903257304082,0.00012641701459770448,0.002074399264632752,83.008333
9482,0.3433840995945804,-320.7897788982546,0.08795005809386863,-1.8148293519892251,0.20386358375569913,-0.07379936507053315,-0.6063792588879251,6.1897551863384924e-06,0.000610516679182254,0.0001260368945266853,0.0020807054444212,83.016667
