,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9483,0.3437948079151337,-320.80486357715375,0.053713764446030605,-1.8092100719949904,0.2029600433191051,-0.07695435667291353,-0.6062901619529754,6.2251679506669064e-06,0.000606341951609132,0.00012578446931760432,0.002092007988318579,83.025
9484,0.34390904823039775,-320.81999004009185,0.01939881292520537,-1.80652489627734,0.20183720489439688,-0.08004103549039455,-0.6062653610705816,6.264842446297621e-06,0.0006027499946898037,0.0001256624244095478,0.0021083019909724616,83.033333
9485,0.34372976916578235,-320.83520179065744,-0.014934116120436623,-1.806758532854654,0.20049591757713847,-0.0830603531480029,-0.6063042779379265,6.3086219614640135e-06,0.000599726978744548,0.00012567491419667224,0.0021296187787675667,83.041667
9486,0.34325323784355843,-320.8505316200421,-0.04923115659550478,-1.8099249765226608,0.19893388781796856,-0.0860093729686637,-0.6064076258715463,6.356365559351201e-06,0.0005972600496570051,0.00012582757641344946,0.0021560245562920774,83.05
9487,0.342483064409465,-320.8659944467203,-0.08343277764411622,-1.8160375579258425,0.19715438162644594,-0.08888307195247161,-0.6065743664232651,6.40794885110438e-06,0.0005953389552764084,0.00012612755368127647,0.0021876215091359112,83.058333
9488,0.341418038822207,-320.8815718286786,-0.11748607687166253,-1.825127479791794,0.19516111465328248,-0.09166861057264539,-0.6068043488958934,6.463264918447697e-06,0.0005939545124797255,0.00012658354357265186,0.00222454719057879,83.066667
9489,0.34006071394414056,-320.89728965316203,-0.15133244979753754,-1.837249914632929,0.1929561642927538,-0.09436274663890194,-0.6070964531144868,6.522225479704868e-06,0.0005930998086395066,0.00012720584948396947,0.0022669766195217472,83.075
9490,0.33841302323629463,-320.91324192712506,-0.1849102595230259,-1.852501868346254,0.1905346341350281,-0.09697483646768613,-0.6074495427301733,6.584762233397155e-06,0.0005927694635222138,0.00012800649066274346,0.0023151219873202866,83.083333
9491,0.336476866714905,-320.92940207328013,-0.21816402006261185,-1.8709641177927157,0.1879029331404431,-0.09949057547193567,-0.6078623411476329,6.650828439126014e-06,0.0005929598872900438,0.00012899935708887773,0.0023692328986960947,83.091667
9492,0.33425499395314745,-320.94585658753664,-0.2510309241540374,-1.8927734436559616,0.18505699786501295,-0.1019170247227542,-0.6083332477259895,6.720400696445722e-06,0.0005936694019336387,0.00013020030173808246,0.0024295996343010463,83.1
9493,0.33175140820437427,-320.9625760119908,-0.2834528171069624,-1.9180490605118514,0.18200503907661447,-0.10423943294244885,-0.6088602623316428,6.793480927657482e-06,0.0005948981513834628,0.0001316273781179084,0.002496552683353289,83.108333
9494,0.32897022827919997,-320.9796110409752,-0.3153664040644196,-1.9469608538413123,0.17874743326150797,-0.10645772140577515,-0.6094412369798364,6.870098565070184e-06,0.0005966479683698555,0.00013330098498903626,0.002570466062966688,83.116667
9495,0.3259146626376996,-320.99697649368227,-0.34671081412498334,-1.9796936115144883,0.17528792640360766,-0.10856451764061409,-0.610074094715211,6.950312938761499e-06,0.000598922472960183,0.0001352441585838796,0.002651757645822628,83.125
9496,0.32259217728958933,-321.014764047172,-0.3774141918519439,-2.0164822402616682,0.17162428144667127,-0.11056674934315257,-0.6107557716744085,7.034215896018827e-06,0.0006017273822076546,0.00013748282113740546,0.0027408922364016604,83.133333
9497,0.3190064431431144,-321.03297355305335,-0.40741392461486947,-2.057563622280484,0.16776235797140948,-0.11245332478104844,-0.6114838948570606,7.121934636562491e-06,0.0006050697330012761,0.0001400461966167832,0.002838379237434367,83.141667
9498,0.3151646299960782,-321.05167015864583,-0.4366372182273648,-2.1032279685057826,0.16370287395904798,-0.11422494404558803,-0.612255293069264,7.213634769927387e-06,0.0006089588406909195,0.00014296707519216706,0.0029447784037906505,83.15
9499,0.3110724239875204,-321.0708946084823,-0.46501293623788764,-2.153794758442238,0.15944871445599637,-0.11587682714069131,-0.613067028200128,7.309523562711115e-06,0.0006134056611841193,0.00014628230927042708,0.0030606975179904078,83.158333
9500,0.30673885636731124,-321.09069392825023,-0.49246294965532744,-2.20962050199866,0.15500403049730244,-0.11740565108415234,-0.6139154471904886,7.409853389311192e-06,0.000618423242602144,0.00015003323664263026,0.003186795090939815,83.166667
9501,0.3021712600420157,-321.1110744956857,-0.5189121934601767,-2.271088720740034,0.15037730501105562,-0.11880057714660391,-0.6147972037048036,7.5149253193626985e-06,0.0006240261337430814,0.00015426621733121307,0.0033237786267384033,83.175
9502,0.2973797539903475,-321.13213718644505,-0.5442712797179358,-2.3386694888317168,0.14556765885917214,-0.1200655480112831,-0.6157083997729851,7.625092779119946e-06,0.0006302308810735513,0.00015903308874399655,0.0034724087455849355,83.183333
9503,0.29237334265466297,-321.1538993915232,-0.5684556308556281,-2.4128469226111404,0.14058399489424134,-0.12119055034529992,-0.6166453628809506,7.740765251662616e-06,0.0006370555102101777,0.00016439191064751015,0.003633494122336446,83.191667
9504,0.2871628017154768,-321.17648119324883,-0.5913649232550875,-2.4942106852865464,0.13542419207901993,-0.12218002162860235,-0.6176041152636363,7.862411874114477e-06,0.0006445198599743941,0.00017040738226537555,0.0038078992144509275,83.2
9505,0.2817585363164458,-321.19988856223614,-0.612904774762871,-2.583353964276572,0.13010035275676843,-0.12302116264390787,-0.6185807986272333,7.99056476633041e-06,0.0006526452086598631,0.00017715161690100802,0.003996542698177764,83.208333
9506,0.27617457677647117,-321.22423239388576,-0.6329598493147337,-2.680985002280685,0.12461406974337662,-0.12371599611991825,-0.6195709794705118,8.125821803044692e-06,0.0006614543597321612,0.00018470435924638457,0.004200416961207071,83.216667
9507,0.27042350245785807,-321.24959909159656,-0.6514124003877095,-2.787873783612242,0.11896988561282455,-0.12426105674332494,-0.6205705993441066,8.268848434827605e-06,0.0006709707370729985,0.0001931536098603246,0.00442059923995845,83.225
9508,0.2645214087033564,-321.27608662263214,-0.6681298682914146,-2.9048642716245148,0.11317316967466101,-0.12465435091032982,-0.6215751275114817,8.420378159124971e-06,0.0006812185514984175,0.00020259563025216057,0.0046582954478908,83.233333
9509,0.25848092989656213,-321.30377370223084,-0.6829786807864825,-3.0328764535373987,0.10723105211630281,-0.12488865387511375,-0.6225807885498016,8.581210847987676e-06,0.0006922217123650469,0.0002131347192766922,0.004914903892313,83.241667
9510,0.2523215239027042,-321.3327362902433,-0.6958042001544191,-3.1728868978232745,0.1011547659405441,-0.12495857585987256,-0.6235828576240581,8.752208029529468e-06,0.0007040042003040073,0.00022488210796907238,0.005192144151555219,83.25
9511,0.24606202363604043,-321.3630667592851,-0.7064398191968733,-3.32595613792219,0.09495408479963018,-0.12485927598213999,-0.6245769733644368,8.934283711054112e-06,0.0007165878818652727,0.0002379541971585324,0.005492241642775262,83.258333
9512,0.23972668477535092,-321.395065439621,-0.7146671431817772,-3.4933359413805762,0.08861577514772898,-0.12460608522584533,-0.6255582151931638,9.128389042445875e-06,0.0007299918803690326,0.0002524694167873848,0.005818239283049704,83.266667
9513,0.23331570050618566,-321.4286742160227,-0.7203475883367355,-3.676203180157145,0.08216380735724325,-0.12416632571240176,-0.6265256139980581,9.335488945078852e-06,0.0007442302150307599,0.0002685444220374849,0.006174424387887297,83.275
9514,0.22687001503383247,-321.46408683278713,-0.7232132638264487,-3.875762356760832,0.07560663729714723,-0.12355029573383072,-0.6274722890269344,9.556528347526397e-06,0.0007593165361443774,0.0002862843123530085,0.00656720761641736,83.283333
9515,0.22041437394807514,-321.50145335392904,-0.7230169272814707,-4.093240888525293,0.06895301052960837,-0.12275423945773335,-0.6283942963697691,9.79238273340315e-06,0.0007752526823488265,0.0003057743279910374,0.007006029023347455,83.291667
9516,0.21398589610637375,-321.54081281940756,-0.7194866547374124,-4.329608581471164,0.0622297530575445,-0.12177272344086981,-0.6292864008829291,1.0043789396912773e-05,0.0007920313929506676,0.00032706492447302207,0.007504928256738173,83.3
9517,0.20760575007548435,-321.58246560817673,-0.7123238508953451,-4.586022820681272,0.05542735807389318,-0.12060775941652199,-0.6301460854607246,1.0311254460639896e-05,0.000809632005837493,0.0003501524133336738,0.008084563356765141,83.308333
9518,0.20129840074702976,-321.62666414526893,-0.7012111703519722,-4.863382633500021,0.04854478346077812,-0.11925532312170764,-0.6309707478020541,1.0594932077429047e-05,0.0008280237988667623,0.00037495683862987227,0.008774844441739111,83.316667
9519,0.1951117527733857,-321.6735268695072,-0.6857873127321027,-5.161819941710522,0.04160332332449453,-0.11771571079415849,-0.6317552434262684,1.0894472534971817e-05,0.000847165451929149,0.00040129393502189806,0.009618055100938088,83.325
9520,0.18909417328678507,-321.7231834345143,-0.6656812220332148,-5.480783667730666,0.03462112756051839,-0.1159906689175769,-0.6324951026897294,1.1208831574400252e-05,0.0008670008809603606,0.000428843649986179,0.01067178444681958,83.333333
9521,0.18326949795706782,-321.7758334055896,-0.6405688559625519,-5.819349897142826,0.027602134242673097,-0.11406918721503642,-0.6331894308888537,1.1536041816619531e-05,0.0008874636827231219,0.0004571214028938605,0.012010857323800582,83.341667
9522,0.17769407823614033,-321.8316075276162,-0.6100734949055867,-6.174924755449679,0.020562355694064942,-0.11195650392812874,-0.6338339241729664,1.1872963819979931e-05,0.0009084916564480336,0.0004854599320986226,0.013727081256606296,83.35
9523,0.1724186283018551,-321.8906146015181,-0.5738720582528881,-6.543518825250414,0.013514957946392583,-0.10965406952793474,-0.6344256013305817,1.2215030535734949e-05,0.0009300289012893103,0.000513005145669497,0.015922679041169688,83.358333
9524,0.1674942678593029,-321.95292778684376,-0.5317076685029332,-6.91938217674217,0.006471842923728077,-0.10716308072773316,-0.6349619689824832,1.2556017395758914e-05,0.0009520414150729519,0.0005387456360642943,0.018695402297768834,83.366667
9525,0.16298450353290672,-322.0184080317836,-0.4834372212425717,-7.294256225509053,-0.0005392937382669713,-0.10449232562945353,-0.6354396711905955,1.2887899841428952e-05,0.0009745310657104309,0.0005615832321255981,0.02211203132312072,83.375
9526,0.15892722843697107,-322.08729989412166,-0.4290078842806683,-7.65895981579756,-0.00754018407388662,-0.10163539684425449,-0.6358583996523463,1.320086333115245e-05,0.0009975412835183221,0.0005804460482489261,0.026169725684757394,83.383333
9527,0.15538334424087236,-322.15924978816423,-0.3686219895659493,-8.00125196269072,-0.014499095125785837,-0.09860032849175103,-0.636215579923859,1.348356055907801e-05,0.0010211614304050215,0.0005944468906536786,0.03075284678095868,83.391667
9528,0.15240974192181736,-322.23397674169155,-0.3026738147127283,-8.307576985080326,-0.021405577096580402,-0.09539631445410784,-0.6365091178716417,1.3723675065529559e-05,0.0010454964956589168,0.0006030256933868592,0.03559745019252126,83.4
9529,0.15005322127085552,-322.31107433809336,-0.23183413059809557,-8.56407727642887,-0.02824930378567027,-0.09203007918608398,-0.6367377435307476,1.3908799819518848e-05,0.0010706194537147612,0.0006060604156690535,0.040285577852234356,83.408333
9530,0.14834940677503688,-322.3899917580266,-0.15705461025756084,-8.757919162843754,-0.03501744694267351,-0.08850767277247829,-0.6369008423185017,1.402759493096391e-05,0.001096502710309908,0.0006038847300137862,0.0442908394451328,83.416667
9531,0.14733047154438053,-322.47006948509164,-0.07951778823802293,-8.878287941175008,-0.04169887680506924,-0.08484046793581153,-0.6369974971297989,1.407107779808519e-05,0.001122941306187229,0.0005971855707712612,0.047078844494540174,83.425
9532,0.14701675519516127,-322.5505867118046,-0.0005890836631721077,-8.918080982564518,-0.04828523374817877,-0.08104007552952736,-0.637027122684782,1.4033800470687245e-05,0.0011494897839308994,0.0005868048114552293,0.04823795712137708,83.433333
9533,0.14741228391848393,-322.6307818386196,0.07826296767681092,-8.875095602927388,-0.054767993609732196,-0.07711695023744446,-0.6369897609365789,1.3914651358307524e-05,0.0011754458738395517,0.0005735247836125471,0.04759437780961384,83.441667
9534,0.1485091528440361,-322.7098801660003,0.1555739121219239,-8.752108975544642,-0.06113848969179792,-0.0730841518461553,-0.636885629059986,1.3717089839037606e-05,0.00119989708660014,0.0005579190653647556,0.04526159095283698,83.45
9535,0.15028728295541102,-322.78714174921276,0.22998520134561792,-8.556510921866867,-0.06738848699542693,-0.06895699375862853,-0.6367151934014451,1.344874440869817e-05,0.001221823381058814,0.0005403200725885781,0.041601735347576344,83.458333
9536,0.15271154445515664,-322.8619716622504,0.3003468348421363,-8.299446020910958,-0.07351327071166683,-0.06474606724778481,-0.636479582140086,1.312046769963948e-05,0.0012402326400295224,0.0005208972352503433,0.03711851247024841,83.466667
9537,0.15574608477007879,-322.93380765580486,0.3657389277442027,-7.993789138106093,-0.07950770946108417,-0.06047168126729766,-0.6361793871047365,1.2745076854211684e-05,0.0012542938212437502,0.0004997852814593407,0.0323288396630328,83.475
9538,0.15933961655959916,-323.00228277975714,0.4255265983427242,-7.653503675232185,-0.08536846483767456,-0.05614578086467482,-0.6358163171690033,1.2336033938745692e-05,0.0012634283689176434,0.00047719644888539537,0.027662176926077923,83.483333
9539,0.16343930189695918,-323.0671181172996,0.4793280875655107,-7.291812283164669,-0.09109209722446561,-0.05178459958670226,-0.6353920819028936,1.1906307185381345e-05,0.0012673567649976547,0.0004534710930921285,0.023409106295101297,83.491667
9540,0.1679924389556187,-323.12815681198225,0.5269908480636906,-6.920355577984593,-0.09667794129137428,-0.047404668381837885,-0.6349084073780009,1.1467541840391559e-05,0.0012660882921485782,0.000429064166306454,0.01971951633887472,83.5
9541,0.17293844580326723,-323.18542775052293,0.568569706445196,-6.5490146588188605,-0.10212569754696822,-0.04301149048956507,-0.6343680842085384,1.102957366247673e-05,0.0012598740562510485,0.00040449139634899235,0.016631082207173985,83.508333
9542,0.17822949700851662,-323.2385892187906,0.6041693995446816,-6.185376165754134,-0.10742360308895939,-0.03866018344566442,-0.6337728870749626,1.060025595337164e-05,0.0012491464592284604,0.0003802629579659485,0.01410786914508158,83.516667
9543,0.18381239864699278,-323.28766795684567,0.6340599936130423,-5.835100116674987,-0.11257319137437427,-0.03437638601315525,-0.6331256220881154,1.0185507818093577e-05,0.001234446498973419,0.00035682832773851597,0.012076574470329697,83.525
9544,0.18962385042391797,-323.3339831734029,0.6587743765752389,-5.501657034952397,-0.11760704864041989,-0.030037544696319952,-0.6324308979601697,9.789513497572987e-06,0.001216369106414108,0.00033454348948041006,0.010451655504624981,83.533333
9545,0.19562236715842743,-323.3770678489909,0.6785590194927311,-5.1874990449352865,-0.12250218649676169,-0.025723320165231198,-0.6316914102464823,9.414997657681514e-06,0.0011955233015847019,0.00031366219645501294,0.00915047948578732,83.541667
9546,0.20177139551972947,-323.4169986721299,0.6937573186821158,-4.893682224672258,-0.1272592800495906,-0.02145794071138157,-0.6309097757189112,9.063507878790253e-06,0.0011724911110632934,0.00029433541251112834,0.008102133971339532,83.55
9547,0.20802371619779586,-323.45417404690255,0.7047613786152696,-4.620541513252292,-0.1318777816845509,-0.017223813103892108,-0.6300905519337076,8.735684467999262e-06,0.0011478069893950562,0.0002766273218778229,0.007249138776794542,83.558333
9548,0.21432268830970214,-323.48895075846855,0.7119501456234575,-4.367954515293819,-0.13634524775357867,-0.013004641046368021,-0.6292403081512423,8.431501636751834e-06,0.0011219547948742349,0.00026053428061366445,0.0065465767716331585,83.566667
9549,0.22068853494210935,-323.5209363174368,0.7155229855197838,-4.1346293759982355,-0.14068627479412085,-0.008890093784140629,-0.6283556723648338,8.150468076311104e-06,0.0010953694196924333,0.0002460029691787504,0.0059602391359465,83.575
9550,0.22706262168855282,-323.5507390495123,0.7158466475122477,-3.919870524243768,-0.1448887936682903,-0.004827200406273681,-0.6274443786357364,7.891764856819303e-06,0.001068400331911636,0.00023294581523952582,0.005464846203924791,83.583333
9551,0.23341447678655286,-323.5785901301432,0.7131960903045358,-3.722557563505813,-0.1489494541070779,-0.0008122576663421553,-0.6265109041626387,7.654383657981254e-06,0.0010413580278662866,0.00022125660559859956,0.005041399245274408,83.591667
9552,0.23972419711738197,-323.60455632245163,0.7078003323672802,-3.541467985242049,-0.15286961797495888,0.0031362547935821668,-0.6255585955624461,7.437211165460927e-06,0.0010145038946733796,0.0002108196737091895,0.00467575483831997,83.6
9553,0.245964080157615,-323.6289936780946,0.6999001958007058,-3.375395645866241,-0.15664381108248351,0.007045941603387264,-0.624592334112801,7.23909257496289e-06,0.000988051400310785,0.00020151709710473228,0.004357344538509003,83.608333
9554,0.252118794940217,-323.65185070473206,0.6896736822279456,-3.2231722299605363,-0.16027422514925363,0.01088446288138712,-0.6236154375066337,7.058878334920802e-06,0.0009621759728845827,0.00019323413639597072,0.004078144273104732,83.616667
9555,0.2581670842754956,-323.6734000493945,0.677312885974881,-3.083677737568101,-0.1637562869886723,0.014671796665293165,-0.6226324192734393,6.895453027037371e-06,0.0009370152722606923,0.0001858620090091019,0.003832010465433171,83.625
9556,0.2640888713081431,-323.69382111023543,0.6629854825263124,-2.9558812553260423,-0.16708456570672528,0.01841621288099602,-0.6216478936517978,6.747755318023188e-06,0.0009126774206040547,0.00017930007256812137,0.0036141334888941967,83.633333
9557,0.26984908263095325,-323.7135510145887,0.64686955317631,-2.838887931191257,-0.17023677075241556,0.022171063397826755,-0.6206693149396055,6.614788719836453e-06,0.0008892452054174822,0.0001734565937129815,0.0034206863414531982,83.641667
9558,0.27547849370493316,-323.7319259892824,0.6290281596842313,-2.7316312044100703,-0.17325382027420788,0.02580965858059297,-0.61969305947408,6.495627812675748e-06,0.0008667857430792765,0.00016824907898199633,0.003248549152510725,83.65
9559,0.2809383559731416,-323.74950787041143,0.6096246556735939,-2.6334126861866904,-0.17610791945655277,0.029408495918050632,-0.6187274470625352,6.389414391509678e-06,0.0008453290804496435,0.0001636033691492066,0.0030952264771528498,83.658333
9560,0.28621817012903744,-323.7663956769986,0.5887718760906738,-2.5434903545762624,-0.1787963259735573,0.032970189998878796,-0.6177761350730501,6.295360549126179e-06,0.0008249002091136914,0.00015945407616761798,0.0029586028202995833,83.666667
9561,0.2913054533157825,-323.7826351976544,0.5665724578806602,-2.461209374616034,-0.1813160654524446,0.036488855336333496,-0.616843221994932,6.212743192745275e-06,0.0008055101176119697,0.00015574357477873114,0.0028368983445490993,83.675
9562,0.29619066902641433,-323.79833628590654,0.5431252027536488,-2.3859676517891732,-0.18366314353098817,0.0399714504920336,-0.6159323384348955,6.140899628242609e-06,0.0007871593466694044,0.00015242134682427278,0.0027286002063931225,83.683333
9563,0.3008649610981904,-323.81346302332713,0.5185153817187701,-2.3172243361496165,-0.18583911917404736,0.043399257663197126,-0.6150470216941935,6.079222383178166e-06,0.0007698393283138154,0.00014944329344098315,0.002632412942589739,83.691667
9564,0.3053032299773994,-323.8285193634228,0.49285021158261805,-2.2545715752597792,-0.18781138678022613,0.04685256177792412,-0.6141939702785547,6.027153999154991e-06,0.0007535343562562026,0.00014677108336310973,0.0025472230153405764,83.7
9565,0.30951450633565153,-323.8431287792925,0.4661893872040447,-2.197494639514294,-0.18960542755708584,0.05025350022590156,-0.6133733612017562,5.984182482315819e-06,0.0007382281912425157,0.00014437156796906725,0.0024720560514554352,83.708333
9566,0.3135039316503645,-323.8570831103193,0.4385990607146569,-2.1455455801955736,-0.19124058637108113,0.05355377553115117,-0.6125859481956831,5.949835466433743e-06,0.0007238946779072311,0.00014221612720407892,0.0024060808120470426,83.716667
9567,0.3172493416534707,-323.87074347281066,0.4101639143438505,-2.0984560864023507,-0.19269059477776346,0.0568095440566795,-0.611837824152989,5.923675872284712e-06,0.0007105015221690539,0.00014028024163226664,0.002348582687875278,83.725
9568,0.32073053100491433,-323.8844952825538,0.38096532527801497,-2.0559977226041384,-0.19392450750262377,0.0600839267716054,-0.61113478039592,5.905298477893682e-06,0.0006980196199858662,0.00013854309180986747,0.0022989344816841547,83.733333
9569,0.3239688773181689,-323.8977285629199,0.3510504786600424,-2.017741284292401,-0.19499392100234766,0.06325519161610824,-0.6104741306408812,5.89432630006208e-06,0.0006864223492673595,0.00013698711890801428,0.002256588153836759,83.741667
9570,0.32694675705047754,-323.9108249878838,0.32049460674550106,-1.9835255273441317,-0.19586965722592944,0.06638667048269302,-0.609860967792184,5.8904066880050035e-06,0.0006756748655183007,0.00013559766281391014,0.002221083334753207,83.75
9571,0.3296574680402279,-323.92383332236403,0.28936043493876507,-1.9531471138545673,-0.1965474483403643,0.06947964509828032,-0.6092981143446193,5.893209247950009e-06,0.0006657462897693849,0.00013436271700059023,0.0021920208340753503,83.758333
9572,0.33208524715574866,-323.9369574896101,0.2577108563909514,-1.9264807091493128,-0.19700618218434965,0.07256417198091354,-0.6087902083656334,5.90242344812067e-06,0.0006566067834124185,0.00013327266288177544,0.0021690618812753204,83.766667
9573,0.3342504101870918,-323.94972184820665,0.22559810011920306,-1.9032153873192794,-0.19729443998524612,0.0755440145507515,-0.608334216111887,5.917756916925243e-06,0.0006482300989457034,0.00013232005983315919,0.0021519207213803494,83.775
9574,0.33613740682415877,-323.9624733146256,0.19308672801395005,-1.8833009549506627,-0.19738148334250383,0.07847757347293696,-0.6079344809856674,5.938933520679285e-06,0.0006405848928148667,0.0001314994346400592,0.002140368227780519,83.783333
9575,0.33774151554271203,-323.9753616167063,0.16023897283572558,-1.8666500310900238,-0.1972548978215642,0.08138673885409806,-0.607592969594036,5.9656925925525794e-06,0.0006336446269929001,0.00013080718788454506,0.0021342182163863643,83.791667
9576,0.33906203367313326,-323.9882182123875,0.1271048320969824,-1.8531248184347355,-0.1969297878159727,0.08423142347644326,-0.6073106607378863,5.997788111130464e-06,0.0006273847037144016,0.00013024146823183602,0.002133326817659561,83.8
9577,0.3400978863884117,-324.0010491001297,0.09374063415198304,-1.8426412808412147,-0.19640791364037935,0.08700595275537494,-0.6070884682816523,6.034988202507294e-06,0.0006217817384408513,0.0001298020605161197,0.002137592962869028,83.808333
9578,0.3408464175067629,-324.01394353594236,0.060204427329038114,-1.8351573209174292,-0.1956827448201063,0.08972058885972066,-0.6069275014285761,6.077074947081714e-06,0.0006168139072503069,0.00012949032486996305,0.002146954646591582,83.816667
9579,0.3413067303005333,-324.0269237338533,0.026552193733125302,-1.830631344401537,-0.19475410381987376,0.0923726753591186,-0.6068283452248393,6.123844496187025e-06,0.000612461485152378,0.00012930916668913914,0.0021613866638443254,83.825
9580,0.341477390922717,-324.03997944533705,-0.007162722608545352,-1.829033404528759,-0.19362452922067716,0.09495298123964599,-0.6067915504633982,6.1751074296700625e-06,0.0006087065590020681,0.00012926301019162476,0.0021809000599877365,83.833333
9581,0.3413600214020361,-324.0531235592728,-0.04088346905534576,-1.8303496861819564,-0.19229623914237787,0.09745753225349278,-0.6068168574576327,6.230689358930131e-06,0.0006055332744001553,0.00012935779033041749,0.002205541953702253,83.841667
9582,0.34094183073144435,-324.06654067749906,-0.0745592893865886,-1.8346631353942842,-0.19074655916726,0.09991099027945806,-0.6069069589840185,6.290431737151628e-06,0.0006029272630165177,0.00012960097861735572,0.0022353945117383717,83.85
9583,0.3402458671129345,-324.0799563429119,-0.10812534011098598,-1.8418707154484975,-0.18901751370977019,0.10225990428261833,-0.6070566729417334,6.35419302899852e-06,0.0006008788234295655,0.00013000166259678156,0.002270575777286596,83.858333
9584,0.33926266471751665,-324.093676157105,-0.141522837478722,-1.8521199783564837,-0.18707567796982524,0.10455225126912975,-0.6072676758585847,6.421849795186188e-06,0.0005993751395159712,0.00013057050215840702,0.0023112382005423793,83.866667
9585,0.3379919176293952,-324.1075305035728,-0.17470714320067962,-1.865421277361339,-0.18494077719479501,0.1067480921109158,-0.6075395184160983,6.493298260922471e-06,0.0005984078208208807,0.00013131999852237784,0.002357568541587362,83.875
9586,0.33643809570371735,-324.1216594883839,-0.20761169107382077,-1.8818863895571365,-0.18260306598758386,0.10886682692833893,-0.6078705840575683,6.568456029092853e-06,0.0005979707610530658,0.0001322644212314805,0.00240979358335125,83.883333
9587,0.33460332267618453,-324.1360334053181,-0.24018166707312189,-1.9015999618138233,-0.18006944708191336,0.11089517775666333,-0.6082596209300204,6.647263949471923e-06,0.0005980591575724427,0.00013342009191000243,0.002468175007269131,83.891667
9588,0.33248913818952425,-324.1506430830522,-0.2723617592654943,-1.9246741069038908,-0.1773447317251225,0.11282348595238266,-0.6087053637211495,6.729688239373672e-06,0.0005986701720418938,0.00013480546789544688,0.0025330139077949067,83.9
9589,0.33010074489020225,-324.16553536570916,-0.3040884262198085,-1.9512546776925865,-0.17442954681518402,0.1146530709098236,-0.6092056460710099,6.815722783544398e-06,0.0005998031249690896,0.00013644133542829083,0.0026046522790411967,83.908333
9590,0.3274420562684103,-324.1807332015068,-0.33530054323869013,-1.9815055613094867,-0.17132657647852575,0.11638015152242788,-0.6097584580797257,6.905391639975624e-06,0.000601458797804075,0.00013835108722397494,0.0026834717568942875,83.916667
9591,0.3245167158485822,-324.19635001929066,-0.3659303849808702,-2.0156511714395866,-0.1680278610138844,0.11801569667847943,-0.6103617336765076,6.998751768586149e-06,0.0006036398426190432,0.00014056097106662958,0.002769895788352727,83.925
9592,0.32131565795036526,-324.2121297293134,-0.3959507822977109,-2.0538247275110226,-0.16456299076908046,0.11950365897637591,-0.6110158837840417,7.095896004615501e-06,0.0006063509226077947,0.00014310048313558838,0.002864388442553438,83.933333
9593,0.31785728837862304,-324.2283282549031,-0.42526206817401835,-2.0963378772467456,-0.16091523307114913,0.12088361827029932,-0.6117155803766472,7.19695620586198e-06,0.000609601456935031,0.00014600222810293859,0.0029674744090035354,83.941667
9594,0.31416440662860273,-324.24519976547464,-0.45375530044338874,-2.1435320785634993,-0.15706887566257413,0.12219323908445782,-0.61245464590951,7.302106508923116e-06,0.0006133997362018413,0.0001493029769848433,0.0030797097789952875,83.95
9595,0.3102297607845409,-324.2626009732184,-0.4813905297007186,-2.1956709486010832,-0.15304172670558935,0.12339427034925458,-0.6132329056793567,7.411566884229609e-06,0.0006177524096315196,0.00015304429830491305,0.0032016730111414007,83.958333
9596,0.3060369399405249,-324.2800625106275,-0.508167482502948,-2.252918303674934,-0.1488894093623063,0.12439800863904718,-0.6140517827532,7.525606895336169e-06,0.0006226711721208665,0.00015727231497149907,0.0033339987818038416,83.966667
9597,0.30161516768401286,-324.29813298531417,-0.5339359225361205,-2.31586104839509,-0.14456401865116308,0.12528855465122324,-0.6149036796611594,7.644549347105442e-06,0.0006281745502255905,0.00016203735093432334,0.003477409426277479,83.975
9598,0.29697337779110766,-324.3168758537601,-0.5586098100101301,-2.384949078065327,-0.14006745668350357,0.12606513053869634,-0.6157850299548344,7.768773980069057e-06,0.0006342778693460943,0.0001673965053193172,0.0036326338428707416,83.983333
