,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9599,0.2921298878276019,-324.33654285442657,-0.5820672117743919,-2.4607602492494576,-0.1353823917289541,0.126755308219333,-0.6166905322152838,7.898721338881453e-06,0.0006409980801743882,0.00017341335222937317,0.0038004413794805163,83.991667
9600,0.2871059136669347,-324.35723626606085,-0.604189058529379,-2.5438422192962054,-0.13051156813591436,0.12736398473489002,-0.6176144903183177,8.034896405209483e-06,0.0006483517418908521,0.00018015907146148126,0.00398161879240394,84.0
9601,0.2818974564446422,-324.3787610765514,-0.6249213999844813,-2.634686134868995,-0.1254850015968926,0.12784601199596554,-0.6185559184640911,8.177871807766974e-06,0.0006563544909514842,0.0001877128185088469,0.004176970862300229,84.008333
9602,0.276512168246914,-324.40111342834984,-0.6441695668510189,-2.733920964466496,-0.1203147928305121,0.12818799216306753,-0.6195116641092018,8.328290212513508e-06,0.0006650266245071444,0.00019616087684524693,0.004387387246679923,84.016667
9603,0.2709663091239001,-324.42437582337385,-0.6618097026585225,-2.842266914963537,-0.11500639035703099,0.12839071618577433,-0.620477128386172,8.486865502575892e-06,0.0006743901541934537,0.00020559725147359893,0.004613847857162021,84.025
9604,0.2652731890026034,-324.4487136078433,-0.6777054273001932,-2.960569755471502,-0.10955391836505515,0.12846153092896376,-0.6214483781604468,8.654382146761337e-06,0.000684466594377702,0.0002161238279268506,0.004857450046596583,84.033333
9605,0.2594469376312549,-324.47417072258463,-0.6917241783287942,-3.0896662360639593,-0.10396816137453292,0.1283924766717944,-0.622421485836151,8.831692144079864e-06,0.0006952772971659826,0.0002278499276839129,0.005119482360889127,84.041667
9606,0.25346414072022094,-324.5003852979069,-0.7038486349310271,-3.2303345960866214,-0.09829849621683297,0.12811679803854562,-0.6233987523069483,9.019708380588798e-06,0.0007068427988714585,0.00024089041769918547,0.005401569454080304,84.05
9607,0.24738073534140836,-324.5279444363786,-0.7137804932624584,-3.3837969015282714,-0.09250434842475594,0.12770315098061943,-0.6243695727917341,9.219393150960271e-06,0.000719191112368289,0.0002553601354932696,0.005706068165450708,84.058333
9608,0.2412630602752482,-324.5573924021097,-0.7211802611023838,-3.5511855409461286,-0.08655383655482399,0.12721101352417266,-0.6253225600374527,9.43173909053658e-06,0.0007323377259971787,0.0002713759648389546,0.006036098573495638,84.066667
9609,0.23508718989175442,-324.58837487062584,-0.7260031596973148,-3.7333971282785945,-0.08049755181990212,0.12657003608048575,-0.6262608743914846,9.657739727385477e-06,0.0007462822076549121,0.00028905194225774006,0.0063959318412468704,84.075
9610,0.22887653927677534,-324.62105306852055,-0.7280235778111551,-3.9315353232526626,-0.07433881286295115,0.12578163227264733,-0.6271803843879014,9.8983495418293e-06,0.0007610294570856636,0.0003084836222322384,0.006792185320295194,84.083333
9611,0.22265483080256487,-324.6554926190495,-0.7270161253335994,-4.146597795473155,-0.06809383655540394,0.12483860953563905,-0.628077275236395,1.0154428737545716e-05,0.0007765764019423135,0.00032973986049944276,0.007234721055430889,84.091667
9612,0.21645147177045787,-324.6919181760599,-0.7227010047512458,-4.379585448922493,-0.06176124865457421,0.12374705958281777,-0.628947315826401,1.042666699489322e-05,0.0007929107743983687,0.00035284651179302894,0.007738201641744668,84.1
9613,0.21029474434823908,-324.730467062363,-0.7148003814735912,-4.631273069471568,-0.05535076763859496,0.12250421988260195,-0.6297868856278078,1.0715482374857338e-05,0.000810008688592178,0.00037776766405315094,0.008324034774087455,84.108333
9614,0.2042155551382249,-324.7712615710054,-0.7030208977723809,-4.902140521307088,-0.048874866241504875,0.12110702272921603,-0.6305924588603484,1.1020891060355702e-05,0.000827834703117938,0.00040438088624853504,0.009022893276032081,84.116667
9615,0.1982486090152075,-324.8145084087608,-0.6870335744263478,-5.192308105731289,-0.042336545828611585,0.11955774417159729,-0.6313604955743595,1.1342344056363533e-05,0.0008463420313721779,0.00043244975015850384,0.009877510878420275,84.125
9616,0.19243052763485152,-324.8603569214489,-0.6665113194029675,-5.50126131906805,-0.03574565606876313,0.11785527940149576,-0.6320877263999113,1.1678529515755142e-05,0.0008654741532918024,0.00046159637541186147,0.010945219675790163,84.133333
9617,0.18680124150145183,-324.90894374891707,-0.6411259965287777,-5.8276652045250525,-0.029112883672850615,0.11599923721403903,-0.6327709930504181,1.2027144080621949e-05,0.0008851694541830898,0.0004912766402237524,0.012299380835438805,84.141667
9618,0.1814039406939415,-324.96043022843486,-0.6105518072897127,-6.169153057798411,-0.02244443445158134,0.11399116871363967,-0.6334072730032765,1.238464404230077e-05,0.0009053684653322512,0.0005207666596526324,0.014027941442277392,84.15
9619,0.17628595747891268,-325.0149378213686,-0.5744943473435786,-6.52197844045211,-0.015748531256508245,0.11183307128786092,-0.6339935808867366,1.2745998735685095e-05,0.0009260241209306147,0.0005491700843558031,0.016226698798373344,84.158333
9620,0.1714938152823081,-325.072529301334,-0.5327310036332399,-6.880871825989942,-0.009035451328038673,0.109524957564515,-0.6345275068630121,1.3104483262566051e-05,0.000947113820349343,0.0005754559032259375,0.018984496167207657,84.166667
9621,0.16707767245838925,-325.1332271323316,-0.4851218637547928,-7.238768488253499,-0.0023143860159546914,0.10706878577568209,-0.6350066388675715,1.3451566304683732e-05,0.0009686523394474948,0.0005985364522403627,0.022358470816484465,84.175
9622,0.16308622980052212,-325.1969828182,-0.4316612587255619,-7.586858615769564,0.004405116595605658,0.10446552112277115,-0.6354290381469256,1.3776962109157373e-05,0.0009906980220720188,0.0006173847998611829,0.026339430310137482,84.183333
9623,0.1595719850420537,-325.2636782728025,-0.3724962379764955,-7.914516985644229,0.011114901200596902,0.1017192003504945,-0.6357925573073004,1.4068920997926237e-05,0.0010133485405141543,0.0006311793044608522,0.030813422797907004,84.191667
9624,0.15657960441056148,-325.33307522267864,-0.30799749260821924,-8.210076779439147,0.017804097989859893,0.09883079919260986,-0.636095904641523,1.4314815548608127e-05,0.0010367160535304414,0.0006394416614216741,0.0355311766967883,84.2
9625,0.15415475433990766,-325.40484967180504,-0.2387476185125124,-8.4611810125552,0.02446400267730914,0.09580479173803126,-0.6363375418196203,1.4502041793990441e-05,0.0010608829617672288,0.0006421279334299985,0.040104890411093226,84.208333
9626,0.15232595166460025,-325.47884174029315,-0.16550803969522004,-8.65661795423038,0.03110885049661395,0.09263082169207834,-0.6365173076746851,1.4619176954801652e-05,0.0010858343419168858,0.000639622957586723,0.04404704602174031,84.216667
9627,0.15114212736372198,-325.5540275831123,-0.08943501139063981,-8.7852199216699,0.03768603157759879,0.08933804283110033,-0.6366325390702557,1.4657256531210612e-05,0.0011113884467933285,0.0006326278547440471,0.04685617351864407,84.225
9628,0.15061203375629584,-325.62998790809155,-0.011722945411122229,-8.840542420207443,0.0442025919242541,0.08592043354190022,-0.6366838482662724,1.4610921664802725e-05,0.001137129464742203,0.0006219565722631443,0.04813443601970394,84.233333
9629,0.15074994361792912,-325.70611436582215,0.06631189899432777,-8.819077267231629,0.050655063434516916,0.08238464810633647,-0.6366705168144983,1.4479215894884577e-05,0.0011624000190841141,0.0006083383029349964,0.04769218384659084,84.241667
9630,0.15154684349565833,-325.78169735672924,0.14329161910565133,-8.722267614025876,0.05702899477566446,0.0787352955336223,-0.6365932450694953,1.4265835904659647e-05,0.0011863325270853589,0.0005922715873604656,0.045600732019285876,84.25
9631,0.15299292892545513,-325.8560820305676,0.21792510420292055,-8.55515208501786,0.06331644919452137,0.07498267348856151,-0.6364519923874112,1.3978757584218588e-05,0.001207946350150943,0.0005740046055276805,0.04217022673822757,84.258333
9632,0.155064671478224,-325.92871872322536,0.2890738128999064,-8.326410867479975,0.06951261285385849,0.07113279111915918,-0.6362473067588009,1.362930980486205e-05,0.0012262696872181041,0.0005536244007303371,0.03786130217973702,84.266667
9633,0.15772181911070993,-325.9990838627114,0.35578869296068233,-8.047500200889202,0.07560514584903756,0.06719236310214163,-0.6359807866106458,1.323090306722833e-05,0.0012404686744038643,0.0005312026823098079,0.03316948403535184,84.275
9634,0.16092623308850015,-326.06682391501965,0.41737528884438124,-7.730496938427307,0.08159091202851203,0.06316794356742174,-0.6356534013562883,1.2797688544148844e-05,0.0012499488322427316,0.0005069192540464409,0.028525042843319852,84.283333
9635,0.16463267242485552,-326.1315029159409,0.4733324951289669,-7.387673397818645,0.08745477947692654,0.05908079494020512,-0.6352665849010757,1.234335906645067e-05,0.0012544001556034573,0.00048112278514553,0.024235533506317262,84.291667
9636,0.16879605618252103,-326.1931721210944,0.523461052107023,-7.0300651149448115,0.09320759640967549,0.054920851262466534,-0.6348216731840031,1.1880250736545245e-05,0.0012537978721855237,0.0004543179781500036,0.020473978862444474,84.3
9637,0.17336088120301235,-326.25162163654056,0.56767626509182,-6.667733693082777,0.09883402669414781,0.05070446461098329,-0.6343212160348526,1.1418796018391613e-05,0.0012483611291016483,0.0004271042774441979,0.01729876029066176,84.308333
9638,0.17827615538193461,-326.30690017393476,0.6060790830747963,-6.308642292283118,0.10433175565098077,0.04643358700791719,-0.633767559469844,1.0967313315150581e-05,0.0012384968628032355,0.0004000929018649509,0.01468890565872274,84.316667
9639,0.18349692558765598,-326.3588212909951,0.638822761718052,-5.958958594163312,0.10968813031303819,0.042142526406795965,-0.6331627233282788,1.0532044136009465e-05,0.00122473055767683,0.0003738371601516313,0.012579055608873587,84.325
9640,0.1889698030116427,-326.4077420598583,0.6662304475923646,-5.623161228364523,0.1149076357658939,0.03781077779654464,-0.6325101524885692,1.01173521747463e-05,0.0012076437165383694,0.0003487858420593363,0.010886929677266148,84.333333
9641,0.19466010332008904,-326.4537405340506,0.6885978745449358,-5.304031047887791,0.11998976463335308,0.03345312597350166,-0.6318115679708893,9.726014538716086e-06,0.0011878312117637245,0.0003252647991029777,0.009530286785184777,84.341667
9642,0.2005156460812666,-326.4969695807306,0.7062704735279404,-5.003586633911525,0.12492455993565252,0.029074577391443823,-0.6310713398264831,9.35952774049929e-06,0.0011658590741963307,0.0003034780396452095,0.008436587624258213,84.35
9643,0.2065026077536311,-326.5375829269056,0.7195815425876646,-4.722564120986075,0.12971134753846336,0.02468428025869272,-0.6302921269569106,9.018413119255694e-06,0.0011422543300700573,0.0002835223299679362,0.007546033752529359,84.358333
9644,0.21258170744638424,-326.5757819927299,0.728869422661849,-4.461140016683514,0.13434564247131425,0.020284293253563814,-0.6294778061791959,8.702474550606541e-06,0.0011174854948047428,0.0002654086767811347,0.0068117507014550755,84.366667
9645,0.21872001066497052,-326.61172981697564,0.7344485268783133,-4.21893720664917,0.13882418625542806,0.015881675145243482,-0.6286319514478239,8.411018433562742e-06,0.00109196338160859,0.0002490848705978861,0.006198034087946792,84.375
9646,0.22488818683246103,-326.6455927623746,0.736613218864715,-3.9952271438185147,0.1431447203083071,0.011482295559373768,-0.6277581211044138,8.143025579035709e-06,0.001066040145234807,0.00023445578766985754,0.005678218619030696,84.383333
9647,0.23105981314850058,-326.67752726808766,0.7356351171282013,-3.789069705994193,0.1473054049434945,0.007092144618205958,-0.6268598980913899,7.897283029788768e-06,0.0010400126644693549,0.0002214003210948025,0.0052325694583307564,84.391667
9648,0.23720597789796477,-326.7076914759153,0.7317685020811061,-3.599448334458765,0.15130164607249957,0.0027153234535645565,-0.6259416519055867,7.672481504042765e-06,0.0010141276424780747,0.00020978442712005834,0.004846494518014402,84.4
9649,0.24330251692943763,-326.73628916112875,0.7252478918163648,-3.42524487457422,0.15513044781355706,-0.0016526963147448094,-0.6250074603011204,7.4672858380935134e-06,0.0009885894753785215,0.00019947064352473506,0.004509127889984412,84.408333
9650,0.24932931513856524,-326.7633832887953,0.7162747633725451,-3.265354117475459,0.1587900107251429,-0.005996745070526123,-0.6240611221815282,7.280382208932057e-06,0.0009635643182196439,0.00019032454892723105,0.004212287254698065,84.416667
9651,0.2552686142704406,-326.789061325002,0.7050349586394196,-3.1186873269880913,0.16227991009245857,-0.010306484296595163,-0.6231063471333186,7.1105090112428025e-06,0.0009391843919733977,0.00018221873321350255,0.003949721771630737,84.425
9652,0.26110047891197435,-326.8137040611226,0.6917199463011273,-2.984182512234071,0.16559369877776045,-0.01462134094255465,-0.6221474551825652,6.9564757235730885e-06,0.000915552598425332,0.0001750352254260949,0.003716563676066741,84.433333
9653,0.2668042055390886,-326.83719630702075,0.6764732643286425,-2.860928012813014,0.16872834330790745,-0.018901871144206533,-0.6211891645125636,6.817173290264688e-06,0.0008927482982253311,0.00016866679014710013,0.0035089308441280343,84.441667
9654,0.27236575058819745,-326.8595781578071,0.6594343930340536,-2.7480121608840933,0.17168426728338365,-0.02313427845825521,-0.6202353022874332,6.691578128265403e-06,0.0008708317431018473,0.0001630169530835381,0.0033236812500594378,84.45
9655,0.27777020693128757,-326.8810487237782,0.6407414954522598,-2.6445907230473127,0.1744571483608196,-0.027333281794703127,-0.6192900029615708,6.5787512903079224e-06,0.0008498449358589758,0.00015799977931134292,0.0031582264766019134,84.458333
9656,0.2830069612694351,-326.90165109531796,0.6205120580919982,-2.5498904965535574,0.17704759764161096,-0.031488917580176926,-0.6183567812476573,6.477835451037218e-06,0.0008298153014836948,0.00015353933779080624,0.0030103953342745767,84.466667
9657,0.28806188484882184,-326.9215249954275,0.5988612991450621,-2.4632221276864725,0.17945056781487814,-0.035609035022521114,-0.6174398780542788,6.388049849465994e-06,0.0008107570462028035,0.00014956887497359427,0.0028783492462750773,84.475
9658,0.29292307920922417,-326.9407320537186,0.5758920020311952,-2.383957238295932,0.1816637705003945,-0.039689151664726405,-0.6165432331991929,6.308684751290874e-06,0.0007926749982568701,0.0001460300182070954,0.00276051063992574,84.483333
9659,0.2975800012604558,-326.95933376310387,0.5517001466352803,-2.3115249400113935,0.18368527166717097,-0.04372577825277396,-0.6156706018357113,6.239095175911591e-06,0.000775565885729057,0.0001428719027965131,0.0026555180557744445,84.491667
9660,0.30202359905420406,-326.9773932166979,0.5263758943955916,-2.2454081366558936,0.1855134336083969,-0.04771675956634875,-0.6148254951474525,6.1786946510905326e-06,0.0007594197488053102,0.00014005035593540204,0.002562190434828905,84.5
9661,0.3062430876503124,-326.99496441546415,0.5000039565119845,-2.1851493275567586,0.18714547328964962,-0.051658752039079756,-0.6140117733732456,6.126949172711276e-06,0.0007442211275731006,0.0001375271401961516,0.002479499783872684,84.508333
9662,0.31023092373664035,-327.0120888398444,0.4726641291080164,-2.1303290772624903,0.18858076795602652,-0.055547190992100995,-0.6132326770533371,6.083371624243236e-06,0.0007299510385682305,0.00013526927776459668,0.002406548680565032,84.516667
9663,0.31397962133010865,-327.0288328816872,0.4444334604838635,-2.0805757996051515,0.18981693584108705,-0.05938281349023844,-0.6124914081078071,6.047516487524856e-06,0.0007165871578157703,0.00013324842595818329,0.002342554306414304,84.525
9664,0.31748184932384677,-327.04522805065494,0.41538413019618475,-2.035556583722373,0.1908531803992366,-0.06316033049857778,-0.611791099035289,6.018975141582469e-06,0.0007041049309247455,0.00013144033943357134,0.0022868338136774174,84.533333
9665,0.32073349117011,-327.06135477261324,0.38558815952770314,-1.9949736975555634,0.1916871004856987,-0.0668848482430363,-0.6111341794228922,5.997371660987752e-06,0.0006924784665965172,0.00012982440137306508,0.0022387929779781306,84.541667
9666,0.323726277387951,-327.07724506875394,0.3551118074981891,-1.9585707699842394,0.1923163645182693,-0.070551848488958,-0.6105238449800854,5.982359058117731e-06,0.0006816804605709605,0.00012838320668153607,0.00219791658892095,84.55
9667,0.3264539037127263,-327.0928719702289,0.32401720450686156,-1.926109198421225,0.19274395355722027,-0.07414604413443304,-0.6099628227870506,5.97361614680056e-06,0.000671684078246968,0.00012710222460462863,0.0021637597809257393,84.558333
9668,0.3289125128754861,-327.1083256220638,0.29237020512691625,-1.8973903806572012,0.1929657571625523,-0.07767543493091818,-0.6094532435281443,5.970844754315979e-06,0.0006624628908020383,0.00012596949034840983,0.0021359421373651037,84.566667
9669,0.3310977458890926,-327.12361307168874,0.26023134262009817,-1.8722324768076566,0.19298305030790983,-0.08113214882371077,-0.6089972326678521,5.9737673708496176e-06,0.000653990709002936,0.00012497534021050505,0.0021141411151720225,84.575
9670,0.333004508790218,-327.1387839853639,0.2276609386331648,-1.850487616115096,0.19279320230184854,-0.08451649698265087,-0.6085969565812666,5.982125246316722e-06,0.0006462421911613668,0.0001241122034110621,0.0020980877174501204,84.583333
9671,0.3346305267858953,-327.15384396132026,0.19471772191670775,-1.8320177136247997,0.19239855870894548,-0.08782106680748879,-0.6082538676469843,5.995676860195309e-06,0.0006391933675906367,0.00012337442222171952,0.0020875619884675755,84.591667
9672,0.3359716147987967,-327.1688752640989,0.16146125788681617,-1.816725989861022,0.19179353293372736,-0.09105279329643573,-0.60796968858136,6.014196702824862e-06,0.0006328212357087354,0.0001227581030172503,0.002082390119789135,84.6
9673,0.33702468495110416,-327.18383590745356,0.12794563765964126,-1.804509615450078,0.19098400103752353,-0.09419499708226058,-0.6077457746034703,6.037474426294157e-06,0.0006271045055655101,0.0001222610042176765,0.002082440942782748,84.608333
9674,0.33778970200606506,-327.19878097788796,0.0942301752008835,-1.7952996905041474,0.1899687766536989,-0.09725047820460074,-0.6075826866046082,6.065314264490164e-06,0.0006220235295909156,0.0001218824368345515,0.0020876249001108233,84.616667
9675,0.3382635914774234,-327.2137438858996,0.060370318024948126,-1.7890485137112115,0.1887466977120138,-0.10021698478779255,-0.6074814834534903,6.097534710691501e-06,0.0006175597905847716,0.00012162320453461057,0.002097891346565745,84.625
9676,0.338447110435779,-327.2287449163603,0.026423300006761085,-1.7857169949443767,0.18731982647494624,-0.10309074843872275,-0.6074422547631503,6.133968505404916e-06,0.0006136968225243294,0.00012148556142664251,0.0021132276764309886,84.633333
9677,0.3383372197015452,-327.2438052708266,-0.007557280198644221,-1.7852916394117544,0.18568806829829626,-0.10586699136197726,-0.6074657472710789,6.174462824180562e-06,0.0006104194676929078,0.00012147319113998055,0.00213365835333234,84.641667
9678,0.33793635849139525,-327.2589027337594,-0.041515610172670345,-1.7877558442047763,0.18385893098812173,-0.10853444194203521,-0.6075513814355425,6.218879736580349e-06,0.0006077148937432857,0.00012159120402690726,0.0021592449930137553,84.65
9679,0.33724271716631243,-327.2742207990206,-0.07539035712377996,-1.793173766895212,0.1818152597595019,-0.11111817132663392,-0.607699330257661,6.267096834307573e-06,0.000605571466595349,0.00012184615062064532,0.002190086185687837,84.658333
9680,0.3362578827759749,-327.2895640833201,-0.10913508516536982,-1.8015189227627246,0.17958310571156677,-0.11357467527439925,-0.6079088862282761,6.319008143813316e-06,0.0006039798345531369,0.0001222461192329439,0.0022263160594390577,84.666667
9681,0.33498391832060687,-327.30517169104365,-0.14268225845801147,-1.8129048417885751,0.17714053296658497,-0.11593937817417667,-0.6081790894505495,6.374525191121838e-06,0.0006029322868700758,0.00012280069185739017,0.002268109077619449,84.675
9682,0.33342195577893324,-327.3209563662382,-0.17598100856132132,-1.8273723356319709,0.1745017311945151,-0.11818807106541132,-0.6085090289748827,6.433578287369061e-06,0.0006024227513504785,0.00012352117720802253,0.0023156753390636874,84.683333
9683,0.331574141393037,-327.3369978088247,-0.2089710441440577,-1.845030444588362,0.17166241585139358,-0.12032640474467844,-0.6088974330552586,6.496118052279278e-06,0.0006024471465063664,0.00012442060980343732,0.0023692663671357533,84.691667
9684,0.3294430066715989,-327.35327622509556,-0.24159658836594458,-1.8659777158381634,0.16863031897593125,-0.12234242965564644,-0.6093428083632635,6.562117106216309e-06,0.0006030032434806022,0.000125513957082045,0.002429174086061829,84.7
9685,0.32703186125684675,-327.3698216155967,-0.27379813460597874,-1.8903494117542905,0.16540787664069956,-0.12423291592639657,-0.6098433648254608,6.6315719858892835e-06,0.0006040907042613887,0.0001268182413120638,0.0024957340514067342,84.708333
9686,0.3243471801060688,-327.3866390233215,-0.30551366445060546,-1.9182909866961078,0.16200232700015083,-0.12599137915904535,-0.6103965359503098,6.704505255783705e-06,0.0006057110263458633,0.0001283527641830865,0.0025693264180808918,84.716667
9687,0.3213901127870478,-327.40385957564416,-0.33667894688705874,-1.9500268721804734,0.15840255637828415,-0.1276293026126655,-0.6110007397077595,6.780967827886879e-06,0.0006078670148747864,0.00013013934008341638,0.0026503771190548,84.725
9688,0.318166555837001,-327.4214607718171,-0.36723220962447284,-1.9857476288027969,0.1546191848766564,-0.12913424072383545,-0.6116533072065882,6.861041559046739e-06,0.0006105640487695265,0.00013220264501471584,0.002739359418885393,84.733333
9689,0.3146812050482429,-327.4395066153434,-0.397106756801897,-2.0257077191408475,0.15065157302147064,-0.1305066550721318,-0.6123517201772526,6.944842062125595e-06,0.0006138091662397534,0.00013457043985942328,0.0028367970604725574,84.741667
9690,0.3109415904885667,-327.45798768723114,-0.426235863573146,-2.0701611378591336,0.14651022514960696,-0.13173637102562932,-0.6130928112052932,7.032521718653512e-06,0.0006176114589945172,0.0001372739951898547,0.0029432647675653417,84.75
9691,0.3069537364435151,-327.47699509124743,-0.45454627475374215,-2.1194406361108253,0.1421921470077791,-0.1328271359031091,-0.6138736498442454,7.1242729078366515e-06,0.000621981609821967,0.00014034844397695925,0.0030593902755886413,84.758333
9692,0.30272525933971767,-327.49655724396575,-0.4819648146166096,-2.1738903603289668,0.13770362822745957,-0.13377321253097638,-0.6146909394631873,7.220331459416558e-06,0.0006269323551728061,0.00014383333945087515,0.003185853565901261,84.766667
9693,0.2982635585983932,-327.51669474085907,-0.5084169966294351,-2.2338932884170237,0.1330524165648976,-0.13456732214170647,-0.6155413901061823,7.32098031701355e-06,0.000632478271964262,0.00014777310714820675,0.003323388658978805,84.775
9694,0.29357800819160496,-327.5375125338767,-0.5338162140654366,-2.2999159967262397,0.128236278409372,-0.13521364069266362,-0.616421317725425,7.426553308513185e-06,0.0006386359495778653,0.00015221757260655523,0.003472785416327251,84.783333
9695,0.28867838097119064,-327.5590830119599,-0.5580739604128486,-2.3724625819152068,0.12325796530375921,-0.13571070320809778,-0.6173269730863385,7.537439035877658e-06,0.0006454236514139566,0.000157222706950008,0.003634885120127846,84.791667
9696,0.28357289904112815,-327.58139602899985,-0.5811071318745239,-2.452054301585105,0.11813143213328667,-0.13604536505682588,-0.618254911880766,7.654084784682669e-06,0.0006528613228095238,0.00016285121917234015,0.003810582360419479,84.8
9697,0.2782742183284812,-327.60453116795264,-0.6028141458197689,-2.5393114538481374,0.11286101372692967,-0.13621718284373935,-0.6192009232508017,7.777000198348665e-06,0.0006609709921335534,0.00016917296986429986,0.004000836133708265,84.808333
9698,0.27279293155689516,-327.6286845162526,-0.6230791333629827,-2.6349924349591594,0.10743503791252669,-0.1362360395292681,-0.6201612426120433,7.90676052719437e-06,0.0006697757612953712,0.00017626576105032296,0.004206669207719587,84.816667
9699,0.2671446600324144,-327.6537293634307,-0.641803668536927,-2.7397341293564246,0.1018885778442239,-0.13607757956106284,-0.6211313248594731,8.044009354889396e-06,0.0006793001902250822,0.00018421608809763846,0.004429178080941477,84.825
9700,0.2613417270439699,-327.67983540942333,-0.6588584840535141,-2.854424278975799,0.09621589423143491,-0.13574785907811857,-0.6221073324828704,8.189459943591454e-06,0.0006895690636445967,0.00019311864105425855,0.004669583951375579,84.833333
9701,0.25540028659047087,-327.7071444957551,-0.6741010295448017,-2.9800107335788804,0.09041746758484828,-0.1352492628677885,-0.6230849309085101,8.34389472505285e-06,0.000700607843481072,0.00020307692679257758,0.004929274947465923,84.841667
9702,0.24933531076026402,-327.73571084218537,-0.6873905360835497,-3.1174715165455478,0.08450628794898243,-0.13457378973300566,-0.6240601694468094,8.508162444917329e-06,0.0007124413579560474,0.00021420272172694712,0.005209901095102461,84.85
9703,0.2431654066537478,-327.7657402896662,-0.6985502397475886,-3.2679577363678463,0.07847730087769897,-0.13372702824463634,-0.6250287256117188,8.683171369682201e-06,0.0007250935174318657,0.00022661432795936876,0.005513557536391825,84.858333
9704,0.2369133399798651,-327.7973246084503,-0.7073960620174362,-3.432601267629442,0.07234334709705886,-0.13270491607820128,-0.6259859088313986,8.869877183906606e-06,0.0007385856133239688,0.0002404346845088339,0.005843032760175037,84.866667
9705,0.23060348803237052,-327.83046627319806,-0.7137399569310752,-3.6125085824589473,0.06613039878994731,-0.13149774485014784,-0.6269271298414258,9.069263354003085e-06,0.0007529343198624701,0.00025578684183843087,0.0062022442445504354,84.875
9706,0.2242464124870186,-327.86543060892717,-0.7173689612469084,-3.809097570083833,0.05982692021219412,-0.13010548426227195,-0.6278501535070319,9.282310824795236e-06,0.0007681500874153842,0.00027278704161283316,0.006596917944823919,84.883333
9707,0.21786335782657562,-327.9022855199598,-0.7180602349202599,-4.023623544637251,0.05345224198509452,-0.12851856520814606,-0.6287514205945037,9.509955085829902e-06,0.0007842390563179096,0.00029153618655880585,0.007035595308691901,84.891667
9708,0.21149953719620204,-327.94111387328246,-0.7155228678502988,-4.257128509220028,0.04703007761270352,-0.1267426958911361,-0.6296244702312563,9.753025993661394e-06,0.0008011988529890937,0.00031210580653893874,0.00753111024415239,84.9
9709,0.20517849609767308,-327.98232251266137,-0.7094384714887709,-4.510930160506199,0.040538244994779774,-0.12478489689758326,-0.6304664089981343,1.001216271746274e-05,0.000819010976433548,0.0003345208931022795,0.008102477764707213,84.908333
9710,0.1989222316830148,-328.0260066343004,-0.6995251429737829,-4.785928676815687,0.03399580332444587,-0.12263270142622379,-0.6312749152098729,1.0287701670930063e-05,0.0008376452520691482,0.0003587388976386098,0.008777511706653904,84.916667
9711,0.19278615081658196,-328.0722357025079,-0.6854169046319397,-5.082260946153125,0.027430598803223724,-0.12029379584550132,-0.632043888987448,1.0579533629850592e-05,0.0008570601493532738,0.0003846199771808561,0.009596202806903728,84.925
9712,0.18678649680256146,-328.12127714302727,-0.6667926404173062,-5.400159404748565,0.020839414466753903,-0.11775767592380129,-0.6327727563997267,1.0886919722212347e-05,0.0008771951895579015,0.0004118954315042451,0.010613877230303718,84.933333
9713,0.18099077789475876,-328.1732718035272,-0.643228584041114,-5.738224343862892,0.014240461023539708,-0.1150400194511582,-0.6334552200988751,1.1208272725468131e-05,0.0008979855050349671,0.00044013832385456786,0.01190442319099662,84.941667
9714,0.17543183635335982,-328.22834329897864,-0.6144021649334708,-6.094458757490911,0.007646947814645527,-0.11213451015670468,-0.6340898110654641,1.15409037146834e-05,0.0009193547019413887,0.00046873532189333584,0.013560158827447811,84.95
9715,0.1701445665017922,-328.2867133924657,-0.5799895373501035,-6.465695398624183,0.0010597406667775967,-0.10903563817036269,-0.6346752076727915,1.1880752198073707e-05,0.0009412358414843206,0.0004968788892491686,0.015688008058034348,84.958333
