,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9716,0.16519556205477176,-328.3484152681269,-0.5396788830474736,-6.846190240622305,-0.00550243707571671,-0.1057554063033746,-0.6352070763930736,1.2222141745276877e-05,0.000963585293394188,0.0005235863759620592,0.01839713317519589,84.966667
9717,0.16063674378857848,-328.41346588853645,-0.4932841272005152,-7.228497880410757,-0.012027143842417954,-0.10229697668553285,-0.6356832458449675,1.2557594000658258e-05,0.000986389471105915,0.0005477524178234499,0.02177344979768062,84.975
9718,0.15652322043771522,-328.4818250405427,-0.4407420943165091,-7.602927176300121,-0.018504372980710077,-0.09866559095791487,-0.6361015658033835,1.2877774972522535e-05,0.001009682239840902,0.0005682576549888166,0.02584201455018376,84.983333
9719,0.15291160025369355,-328.55332773984463,-0.38217352556709705,-7.957580673713333,-0.02492206065634404,-0.09486889801360696,-0.6364599718429474,1.317166572452236e-05,0.001033546394015395,0.0005841160077146578,0.030519766046188588,84.991667
9720,0.14985308461689203,-328.62771236226257,-0.3179287757224512,-8.279048179169573,-0.03127013140043327,-0.09091324220965441,-0.6367569975658912,1.3427028712208586e-05,0.001058096227199181,0.0005946379353372755,0.03557217309435727,85.0
9721,0.14739550573611362,-328.7045620198206,-0.24862340170336036,-8.55311058158786,-0.03753640939013463,-0.08680756552914352,-0.6369913478321347,1.3631215740540889e-05,0.0010834355214502944,0.0005995647768390645,0.04059625910652231,85.008333
9722,0.14558100771460605,-328.783373279668,-0.1751325303042351,-8.766025391275118,-0.04371332095299421,-0.08256127079440179,-0.6371619062782035,1.3772289169638705e-05,0.0011095878700627061,0.0005991156634573104,0.045053447003690246,85.016667
9723,0.14444237939313628,-328.86350054446336,-0.0985953883318469,-8.90607265950542,-0.04979166210748878,-0.0781855059147323,-0.6372678634023774,1.3840325247776848e-05,0.0011364123531595156,0.0005939134025206424,0.04836292605675554,85.025
9724,0.14399670087709265,-328.94422278650376,-0.020356766162318546,-8.965336707734322,-0.05576259580000611,-0.07368949410210171,-0.6373091118481059,1.382867716636645e-05,0.001163529571562776,0.000584800612048323,0.05003931690863535,85.033333
9725,0.14425577546347856,-329.0247212511398,0.058117275305887214,-8.940184342592625,-0.06161740371223509,-0.0690901340217502,-0.6372851493771216,1.3734932705361004e-05,0.0011902894486244524,0.0005726103724024225,0.049827075970461536,85.041667
9726,0.1452170673166063,-329.1042201039807,0.13535203217636207,-8.832252229530297,-0.06735233995682786,-0.06440191649874553,-0.6371958632395761,1.3561321696392958e-05,0.0012157977440178983,0.0005579824675863739,0.0477743943706587,85.05
9727,0.14685762410546335,-329.1820280653832,0.20996808023564584,-8.648526941195128,-0.07296380529536932,-0.059633256826738756,-0.6370421261369265,1.3314463135949977e-05,0.0012390112482604956,0.000541300761632204,0.044213482281634756,85.058333
9728,0.14915099985291969,-329.2574214086215,0.28074367749296036,-8.399504146542675,-0.07844567120040846,-0.05480465206542441,-0.6368243395614722,1.3004528309255961e-05,0.0012588789984369316,0.0005227510372292785,0.03965767852492484,85.066667
9729,0.15206553978606463,-329.32946586327984,0.34662141249865686,-8.098181832663712,-0.08378086321775305,-0.049966285176209504,-0.6365427322499079,1.2644009224217486e-05,0.0012744824225910747,0.0005024496002398812,0.03466449656654148,85.075
9730,0.15553579457793862,-329.3985473533901,0.4071024353723271,-7.759317533997456,-0.08900026477941371,-0.04506154696349533,-0.6362003792284715,1.2246359314366115e-05,0.0012851460080985587,0.00048057166653204186,0.029717939332285663,85.083333
9731,0.15951468649839415,-329.4639809657858,0.46167059647372577,-7.396493379877978,-0.09408384139600734,-0.040138677820245494,-0.6357984193178003,1.18247927505111e-05,0.0012905070833158054,0.00045741898519569615,0.02515668866775946,85.091667
9732,0.1639526110074776,-329.52557490667476,0.5101332673463308,-7.0218134079025045,-0.09903374889433286,-0.03521626431388021,-0.635338212280443,1.1391364449231846e-05,0.001290507134004746,0.0004334195058270524,0.02116827931586775,85.1
9733,0.16878811113104009,-329.58330771244255,0.5525124818278785,-6.645812586028415,-0.10384874634297421,-0.030303507023879277,-0.6348225326979552,1.0956393348154355e-05,0.0012853509644209869,0.0004090814176104507,0.017813209518673653,85.108333
9734,0.17396779319076666,-329.6372238895963,0.5889700309122016,-6.276526012817027,-0.10853105736146487,-0.025412369025596765,-0.6342536824997624,1.0528222570214513e-05,0.0012754480503225482,0.0003849251736342274,0.015065304711546153,85.116667
9735,0.17943766879377962,-329.6874685647154,0.6197771129268447,-5.919935160366994,-0.11308211954248298,-0.020549470144010637,-0.6336344894279193,1.0113226319853101e-05,0.0012613380902123123,0.00036142390611440187,0.01285167881112667,85.125
9736,0.1851225135957451,-329.7343722932514,0.6453148077284755,-5.580627955707443,-0.11748975800644473,-0.015701750231075663,-0.6329708717462976,9.715984175710989e-06,0.0012436287852417402,0.00033896372493488026,0.011082380666535262,85.133333
9737,0.19103309137296665,-329.77761740387916,0.6658077099416899,-5.2599508916064135,-0.12178285471119991,-0.010942416074398366,-0.6322592130644247,9.339554492115004e-06,0.001222957657700336,0.00031782536087531546,0.009668623901448818,85.141667
9738,0.1970856273656362,-329.8176048038591,0.6816953373883183,-4.960128694202097,-0.12594274558528795,-0.0062548956433480995,-0.6315075722356228,8.98572899914811e-06,0.0011999111242113393,0.00029818708192583504,0.008533588490394048,85.15
9739,0.20326165970453008,-329.85476212105414,0.6933474385038311,-4.681012076505646,-0.12998565342440133,-0.0016205508648132448,-0.6307167481482682,8.65534222612059e-06,0.0011750569294871858,0.0002801362269310458,0.0076136348598701865,85.158333
9740,0.20951075291409718,-329.88927267830087,0.7011170503584795,-4.422633605702168,-0.13390205793419566,0.0029522220606151774,-0.6298920827744163,8.348501177966465e-06,0.001148896038373028,0.00026368776102253007,0.006859061133214694,85.166667
9741,0.2158044909938659,-329.9212505193594,0.7053111703623679,-4.184239828944391,-0.1376951287707782,0.007445796027513029,-0.6290366637250293,8.064802196245921e-06,0.0011218775613109524,0.00024880204208065066,0.006231927392627936,85.175
9742,0.22208296225059382,-329.95130986271965,0.7063000078238646,-3.965045911099121,-0.14134184553366824,0.011912282186306742,-0.6281584934634336,7.803492740603395e-06,0.001094387794144349,0.00023540184061474206,0.005703885789539911,85.183333
9743,0.22837125339946493,-329.97905300166735,0.7042450400388701,-3.763441597175314,-0.14487957261422793,0.016268936894319148,-0.6272541301637219,7.563607543532198e-06,0.0010667698103492725,0.0002233874181282853,0.005253750222765682,85.191667
9744,0.23461851831063132,-330.0049573576065,0.6994449046753651,-3.5784513013314196,-0.1482882480387812,0.020553679132142143,-0.62633110608026,7.3440485770461885e-06,0.0010392867442935313,0.0002126457925094601,0.004866040201801871,85.2
9745,0.2408036017235072,-330.0291969636553,0.6921211671500427,-3.40882701827972,-0.15156687899958382,0.024765983140988244,-0.6253931882786907,7.143669128227134e-06,0.001012168095686716,0.00020306082451748372,0.004529086784870895,85.208333
9746,0.2469054644984932,-330.0519328151953,0.6824752271274208,-3.253373323491668,-0.15471300044960112,0.028905600201598575,-0.6244444462439129,6.961318276772179e-06,0.0009856001022169052,0.00019451801958181888,0.004234097648302628,85.216667
9747,0.25290455709733434,-330.07326021613477,0.6706852710900321,-3.110962720688661,-0.15772545849993258,0.03296418460236291,-0.623489017505912,6.795874396319016e-06,0.0009597319335043409,0.00018690819282027917,0.003974349731688058,85.225
9748,0.25878248270160426,-330.09349125788725,0.656929015697856,-2.9804980455023147,-0.1605950057013043,0.03696969741563525,-0.6225311223487501,6.646266389640642e-06,0.0009346806787077354,0.00018012960306056474,0.003744618742763044,85.233333
9749,0.2645232153007844,-330.1127179511125,0.6413521818102094,-2.860996392512466,-0.1633185463779533,0.040918260864354156,-0.6215748233421533,6.511486054699265e-06,0.0009105358919579954,0.00017408917324858778,0.003540764186094515,85.241667
9750,0.27011292348446825,-330.13097890072385,0.6240844969710599,-2.751552832055072,-0.1658958683900726,0.044798726340856146,-0.6206239986057104,6.390594034984508e-06,0.0008873632568903917,0.00016870272239044172,0.0033594562629359155,85.25
9751,0.27553976736191166,-330.14840790060015,0.6052508553297581,-2.65132512740654,-0.16832323081180364,0.048617058696545416,-0.6196823252673688,6.282721401473715e-06,0.0008652079043144434,0.00016389485912497641,0.0031979751267016913,85.258333
9752,0.28079020844671393,-330.16510691003043,0.5849655259793844,-2.559567433225182,-0.1705959415920729,0.05237517680120069,-0.6187538914975461,6.187068241948369e-06,0.0008440974283012958,0.00015959861787682414,0.0030540644930604935,85.266667
9753,0.2858397476595505,-330.1814109653761,0.5633501455864273,-2.4756513449921855,-0.17268868134751617,0.05611435903137179,-0.6178448921217642,6.1029005349121826e-06,0.0008240458752945692,0.0001557548962772647,0.002925828033117297,85.275
9754,0.2907036874118958,-330.19698649408014,0.5404739863995456,-2.398852978234543,-0.17463496069452952,0.05976957483602108,-0.6169544076373402,6.02954628716305e-06,0.0008050601148752108,0.00015231184843869641,0.0028116444990656016,85.283333
9755,0.2953598646095102,-330.2120139215117,0.5164354483254797,-2.3286796626527586,-0.17641878874707295,0.06335730182848884,-0.6160882858471093,5.966388761892919e-06,0.0007871283530108337,0.00014922399923413657,0.002710151136384462,85.291667
9756,0.29979987396308094,-330.2266299732538,0.49132320236315147,-2.2646342969598456,-0.17803287026206155,0.0668904272550652,-0.6152499333798314,5.912862867995439e-06,0.0007702363352451525,0.00014645184427547004,0.002620165910875368,85.3
9757,0.30401509646274144,-330.24086125174404,0.46521575032745144,-2.206274626684569,-0.17947584715099404,0.07036318023806078,-0.6144428011070023,5.868449467273853e-06,0.0007543638686568987,0.00014396113667855778,0.0025406670167169524,85.308333
9758,0.3079985258188688,-330.2547335310591,0.43818782420497776,-2.153200142430997,-0.18074720226711966,0.07377038271656139,-0.6136700189698541,5.8326704972995796e-06,0.0007394865615756089,0.0001417223258246942,0.0024707699664254608,85.316667
9759,0.3117425838461157,-330.26833491278916,0.4103135414905063,-2.1050616482850453,-0.18184112428123658,0.07711843321243216,-0.612934797066536,5.805084388597461e-06,0.0007255767128319916,0.00013971004496119522,0.0024097085745333232,85.325
9760,0.31524090831902674,-330.2817219336246,0.3816627241965441,-2.061545369328081,-0.1827540361226302,0.08040881627732692,-0.6122400650249602,5.785281956145603e-06,0.0007126046901001363,0.00013790265789292628,0.002356818308509238,85.333333
9761,0.3184877738332827,-330.294896482278,0.3523002899826846,-2.0223675589637526,-0.18348672151529494,0.0836334975760168,-0.6115885657750405,5.7728826978505046e-06,0.0007005395622249664,0.00013628185937512695,0.002311524355672015,85.341667
9762,0.32147760515765855,-330.3078609679725,0.3222889449056747,-1.9872769729939137,-0.1840401369350562,0.08678472413651724,-0.6109829394749697,5.767531558517757e-06,0.0006893497892787084,0.00013483233045918368,0.0022733318164796473,85.35
9763,0.3242062394902664,-330.32063480175077,0.2916907200693625,-1.9560504109531112,-0.18441459665796606,0.08985840677333545,-0.6104254548654058,5.768896146814491e-06,0.0006790039062177742,0.00013354143723161405,0.0022418169555348754,85.358333
9764,0.3266683228007625,-330.33339256751356,0.2605721072525774,-1.9285204908497535,-0.18459522642722068,0.0928789743876472,-0.6099185283076601,5.77666436358025e-06,0.0006694707456523466,0.00013239897012914527,0.0022166199422910464,85.366667
9765,0.3288591051189979,-330.3460655627342,0.22898770019696754,-1.904509560253649,-0.18458885714923665,0.09582624877459081,-0.6094643521471367,5.790542489999551e-06,0.000660720257083369,0.0001313969270207962,0.0021974371571162367,85.375
9766,0.3307759561706034,-330.35867249766943,0.1969957796122286,-1.883870583977657,-0.1843958002973478,0.09869678880114063,-0.6090645658623096,5.8102536379421305e-06,0.0006527237417732715,0.00013052933478754027,0.0021840187484907687,85.383333
9767,0.3324161565444684,-330.3713112738513,0.1646569228531966,-1.8664949448597443,-0.1840081845201053,0.10150176072026286,-0.6087207021913263,5.835536531708932e-06,0.0006454536415364975,0.00012979209155364926,0.0021761636793204125,85.391667
9768,0.3337762241469111,-330.3838798638647,0.13202121274527204,-1.852260426669395,-0.18343762340442493,0.10421526957373958,-0.6084343256123944,5.866144661619803e-06,0.0006388838867326127,0.00012918285123586599,0.0021737154547857743,85.4
9769,0.3348464158560648,-330.39665523982717,0.09914990740658636,-1.841158758885457,-0.18265319477295314,0.10687897645386332,-0.6082081942126465,5.9018457519446e-06,0.0006329903428990519,0.0001287009171823141,0.0021765614550700455,85.408333
9770,0.33564241016710833,-330.40932840560976,0.06609813637732485,-1.8330093744789187,-0.18169873003909626,0.10943487149917133,-0.6080395489424513,5.942421595703415e-06,0.0006277523582377977,0.00012834719929738053,0.002184627420147683,85.416667
9771,0.33615391495554214,-330.42208764292855,0.032920014735637375,-1.8278282403394601,-0.1805520039331423,0.11190807348869125,-0.6079309744039831,5.987667874931673e-06,0.0006231469607014368,0.00012812410482533105,0.0021978797810129507,85.425
9772,0.3363689600664564,-330.43476825584133,-0.0003488989945864498,-1.8255710408893124,-0.17922869598757343,0.11425879887005204,-0.607885280370702,6.037394587843442e-06,0.0006191554644419528,0.00012803558043302586,0.002216321485156662,85.433333
9773,0.3363078958206967,-330.4477113116071,-0.03361826528088535,-1.82625363775822,-0.17770382699563508,0.11654857289004743,-0.6078982585140369,6.091426627947619e-06,0.0006157635798556774,0.00012808702514642675,0.0022399963580570334,85.441667
9774,0.3359478136484081,-330.46034789271704,-0.06688599646965088,-1.829784311897741,-0.17603538470088254,0.11866241847672092,-0.6079747416221071,6.149604360404866e-06,0.0006129540516076677,0.00012828543452473584,0.002268977195884987,85.45
9775,0.3353152932516447,-330.4736599513886,-0.10002140233108447,-1.8363836140900882,-0.1741241728584573,0.12077603085065396,-0.6081089009990892,6.211784786480593e-06,0.0006107169439383511,0.00012863917457358063,0.0023033855928016106,85.458333
9776,0.334387367707612,-330.4869217937598,-0.13303286701361206,-1.8459422122488938,-0.1720477652380859,0.12274677141719562,-0.608305276369715,6.277842556471055e-06,0.0006090381868414815,0.0001291585541906005,0.0023433606521431312,85.466667
9777,0.33318685024917005,-330.50069592712515,-0.16581181703090483,-1.8586287499556686,-0.16975205301598423,0.12467248660355573,-0.6085585627176276,6.347671618321123e-06,0.0006079112415922035,0.00012985531636948124,0.002389094862266575,85.475
9778,0.331706422375187,-330.5146463377137,-0.198331502036162,-1.874435026089885,-0.16727755644537246,0.1264848753808401,-0.608869697131955,6.421186651409616e-06,0.0006073265983594736,0.00013074327352780027,0.002440803785623191,85.483333
9779,0.32994718759922664,-330.52884416633697,-0.2305336700421649,-1.8934752353062954,-0.16461955715806229,0.1281887234337028,-0.6092376919245239,6.498325001913011e-06,0.0006072789572093098,0.00013183803337220025,0.0024987494231113144,85.491667
9780,0.32791164680696144,-330.5432873516789,-0.2623621307119363,-1.9158582664120167,-0.16178330586727677,0.1297766540357484,-0.6096611310276725,6.57904867214109e-06,0.0006077651980026025,0.00013315732727184486,0.002563232983448743,85.5
9781,0.32558931027105276,-330.55780337771455,-0.2937868294238969,-1.941682458160105,-0.15879061429243846,0.1312091329029192,-0.6101411450898014,6.6633465650330525e-06,0.0006087841505131371,0.00013472116057328744,0.0026345971099006995,85.508333
9782,0.3230135570640627,-330.5728778373025,-0.32468142794078075,-1.9712106048330784,-0.15559795549958635,0.13256816595243348,-0.6106696900095475,6.751236942298901e-06,0.0006103394170411369,0.00013655182874238036,0.002713238097529403,85.516667
9783,0.3201732313991431,-330.58830587121923,-0.3550184854703728,-2.004577322053062,-0.15223086040836464,0.13380721422093747,-0.6112478280024897,6.842769982031542e-06,0.000612429924695128,0.00013867486332134563,0.002799570781857951,85.525
9784,0.31707340710226983,-330.60418260718484,-0.3847292482799529,-2.0420214981798193,-0.14868351646788233,0.1349331790368882,-0.6118731582621877,6.938030749020393e-06,0.0006150601305233124,0.0001411186606830038,0.0028940661951063315,85.533333
9785,0.3137203758164921,-330.62045610858195,-0.4137521861495374,-2.083750786357584,-0.14497063692685364,0.13593072962135516,-0.6125429485755497,7.03714228039488e-06,0.0006182362920583997,0.00014391510325234867,0.002997237960755432,85.541667
9786,0.31011937771392517,-330.63719839357196,-0.44201730385458365,-2.1300561058772076,-0.14109012378549532,0.1368023482524487,-0.613254602232066,7.1402688599967095e-06,0.0006219663464216953,0.00014709978961804387,0.0031096465022201663,85.55
9787,0.30627708751447996,-330.6544080142053,-0.4694562399327338,-2.18122892522296,-0.13705082396158813,0.13753993209064208,-0.6140051721345281,7.2476194734662735e-06,0.0006262602429723521,0.00015071257768705493,0.003231896566071107,85.558333
9788,0.30220093586576713,-330.67212839975116,-0.495994318307535,-2.2376154276499345,-0.1328561758327233,0.13814174144357058,-0.614791516280147,7.3594514418044026e-06,0.0006311297407513349,0.0001547979576757593,0.003364638918881023,85.566667
9789,0.2978990389221893,-330.69043191014947,-0.5215509226634378,-2.2996152211871332,-0.1285062694702407,0.13860942395985396,-0.6156103304626713,7.476074152234496e-06,0.0006365883444507924,0.00015940560746485104,0.003508568106310087,85.575
9790,0.29337893952667105,-330.70940513228027,-0.546041688693144,-2.3676825739145793,-0.12399937005863718,0.1389449780761048,-0.6164584024640202,7.597852880782339e-06,0.0006426512442343115,0.00016459097931748252,0.0036644199611115245,85.583333
9791,0.28861916593749704,-330.72853790136594,-0.5694781390849836,-2.4420803261632384,-0.11940559736012119,0.13906409398954725,-0.6173378279013356,7.725212624393613e-06,0.0006493355074247134,0.00017041587877605799,0.003832970944696204,85.591667
9792,0.28369235211492927,-330.74891115324516,-0.591575174130275,-2.523743918396059,-0.11461246519044213,0.13911857279681386,-0.6182333848976027,7.85864158351988e-06,0.0006566665580298674,0.00017694719342479156,0.004015118503659006,85.6
9793,0.2785785974921736,-330.7701105798245,-0.6123262028634642,-2.613076986863484,-0.10967817679267995,0.13903287338117407,-0.6191470506517883,7.998694253911964e-06,0.0006646568268864307,0.00018426226841755165,0.0042116660717095005,85.608333
9794,0.2732506728626672,-330.79168786924635,-0.6317436571688335,-2.710541750346426,-0.10466468419591947,0.138731498019869,-0.6200817591377218,8.145994233577609e-06,0.0006733272846021739,0.0001924448114314868,0.004423536013522,85.616667
9795,0.2677971006109677,-330.814661996572,-0.6494844790878854,-2.817222281179239,-0.09947450191110628,0.13835153381619877,-0.6210202808574311,8.301235719100318e-06,0.0006827086209059809,0.0002015840921876306,0.004651849152263628,85.625
9796,0.2621925459969718,-330.8386262658974,-0.6655433247219286,-2.9337072359283485,-0.09416573007907414,0.13781942342475473,-0.6219655412332288,8.465183030307266e-06,0.0006928140507865414,0.00021178147841215735,0.004897636398329072,85.633333
9797,0.25645506980041405,-330.86371271175494,-0.6797738514963982,-3.060872303287347,-0.088738961058837,0.13713980213222615,-0.622912982797222,8.638668269737168e-06,0.0007036661564134108,0.0002231435573097346,0.005162223817989071,85.641667
9798,0.2505655645748136,-330.8897971985014,-0.6921212062664576,-3.19964106999249,-0.08321848243650859,0.13627419097428523,-0.6238642013541638,8.822585636657652e-06,0.000715285810856763,0.00023578322108896025,0.005447241422882066,85.65
9799,0.2446089997288894,-330.917430747404,-0.7022373192363105,-3.3510639072287454,-0.07757168676435956,0.1352952605847291,-0.6248042401839494,9.01788150438453e-06,0.0007277004738045031,0.00024981529921676494,0.00575497123724897,85.658333
9800,0.23856968795592423,-330.9464364185709,-0.7100496033338877,-3.5161010661475998,-0.07183280565518793,0.13415900825864155,-0.6257347051353008,9.225536507919195e-06,0.0007409180047696524,0.0002653585466553534,0.006088291907425507,85.666667
9801,0.2324661390789435,-330.9769455909541,-0.7153664415746224,-3.695861433077844,-0.06600646048718711,0.1328649032652527,-0.6266518789010918,9.446539456569343e-06,0.0007549506877747329,0.00028252452499336294,0.006451531856688163,85.675
9802,0.22632201225104406,-331.00913632654266,-0.7179639016972384,-3.89148581187839,-0.06009367187565715,0.13141646638867222,-0.6275515720946095,9.681850793109674e-06,0.0007698053427225269,0.00030141171207741295,0.0068510908392639645,85.683333
9803,0.22015221182155867,-331.0433692032885,-0.7175888000345149,-4.104324873054839,-0.05407083445537504,0.12981949879066135,-0.6284311857881028,9.932350418292352e-06,0.0007854807184472396,0.0003220948780706129,0.007296482714347361,85.691667
9804,0.21399291816909005,-331.07948781729294,-0.7140126835865304,-4.335092428529621,-0.047988516364760786,0.12806033437468137,-0.6292854405855534,1.0198767446876442e-05,0.0008019683665830867,0.00034461137399860735,0.007801824818896742,85.7
9805,0.20787331964768488,-331.117724906618,-0.7069432911007756,-4.584711275125778,-0.041844694748157406,0.1261436977669877,-0.6301105472146173,1.04815847530391e-05,0.0008192462424745205,0.0003689389130495629,0.008387899373971193,85.708333
9806,0.20183150296666022,-331.1580249900494,-0.6961088966050467,-4.853505627339916,-0.03567574060883035,0.12406610610460471,-0.6309020173719945,1.078091380504878e-05,0.0008372799880692097,0.00039497467523691074,0.009084601939021697,85.716667
9807,0.19589152421668612,-331.2007713757171,-0.6811759265685464,-5.141978165787895,-0.029460058002503453,0.12183256048359614,-0.6316576959592118,1.1096336554747874e-05,0.0008560213048784712,0.00042250618922543785,0.00993388160080819,85.725
9808,0.19008408605035998,-331.2463239999214,-0.6617851506001026,-5.450066765817963,-0.023182305493382134,0.11944452739463908,-0.6323749665060144,1.1426714225915756e-05,0.0008754139730305584,0.00045118672915297103,0.010992548892513426,85.733333
9809,0.18446196268901782,-331.294435498468,-0.6376559302031909,-5.77607041610287,-0.016902019746768217,0.11690063293758457,-0.6330490316107213,1.1769966613765132e-05,0.0008953967149358475,0.00048050941858582123,0.012334157040584619,85.741667
9810,0.17905159255152417,-331.3456693365885,-0.6084077214662034,-6.118518271289301,-0.01057716412947675,0.11420067874773339,-0.6336788155276576,1.2122822272546266e-05,0.0009159052061896014,0.0005097846285100325,0.014048358199565486,85.75
9811,0.1739142577048234,-331.39976114164466,-0.5737893708639492,-6.473276693403351,-0.004262793274504919,0.11135097177489123,-0.6342596490036917,1.2480568411737137e-05,0.0009368904609476884,0.000538151140848738,0.016235236811744838,85.758333
9812,0.16908818010572138,-331.4569838395968,-0.5335347322958445,-6.835695596569816,0.0020544564056311403,0.10835078931336042,-0.6347900427228276,1.2836829678573068e-05,0.0009583228234788055,0.0005645972898772209,0.018991561891181456,85.766667
9813,0.1646231343763553,-331.5173655664133,-0.4874799552906918,-7.19897240969352,0.008364415858571346,0.10520283446632643,-0.6352675915262761,1.3183428338093855e-05,0.000980212572970215,0.0005880398761100884,0.02238682574246922,85.775
9814,0.1605659038091522,-331.5808663221622,-0.4355916556232714,-7.554567803679867,0.014656493006676327,0.10190797871400747,-0.6356905408791064,1.3510401309970058e-05,0.0010026159570602903,0.0006074321115665225,0.026428249174495298,85.783333
9815,0.15696895810618872,-331.64740122576995,-0.3779704996478216,-7.891990401707372,0.020924104267758065,0.0984707904263469,-0.6360567568774051,1.3806242778022058e-05,0.0010256344679610823,0.000621906428628203,0.0310200475884297,85.791667
9816,0.15388396627889042,-331.71700006812904,-0.314853762911144,-8.199340293111339,0.02718089654562104,0.09489044845878095,-0.636364293726689,1.405843779987125e-05,0.0010493925886991876,0.0006309167238824659,0.03592753187858101,85.8
9817,0.15135295115188965,-331.7888760592013,-0.24692307487802959,-8.463859467717777,0.03337150726675842,0.09118064913304331,-0.6366120831420196,1.4254311884983508e-05,0.0010739931166267242,0.0006343412080872759,0.04076458184552036,85.808333
9818,0.14941705335250352,-331.8628420998918,-0.1748896995525706,-8.673288069182824,0.039510365138381534,0.08734219451954214,-0.6367988573946582,1.4382164200239237e-05,0.0010994531185645415,0.0006324973810921341,0.045029891306194204,85.816667
9819,0.14810460385050367,-331.9385851508929,-0.09970952154909032,-8.817046385350546,0.04560518609841621,0.0833686961927509,-0.6369241243445326,1.4432544392420229e-05,0.0011256242197632976,0.0006260441575931003,0.048187644244248595,85.825
9820,0.14744451555998442,-332.0150316623159,-0.02270966206779546,-8.886687418581609,0.05160967004838961,0.07928986978568843,-0.6369867119358653,1.439946311374626e-05,0.0011521275750794146,0.0006157927784826125,0.04978831880807863,85.833333
9821,0.14744313585573393,-332.0919402588814,0.054893165058604886,-8.878399490387242,0.057548639583247595,0.07508947519502013,-0.6369868424646258,1.428127479558412e-05,0.0011783219703171614,0.0006024891692240183,0.04959114920325977,85.841667
9822,0.14810272618618686,-332.1684243127519,0.1316737411116557,-8.792314493440099,0.06339824380006229,0.07078564753301017,-0.6369243027726296,1.4081023636658074e-05,0.0012033365736848162,0.000586661287373339,0.0476281948125472,85.85
9823,0.14940524470559177,-332.2438729907511,0.2063254207042386,-8.633462085155873,0.06915193433248729,0.06637993824090194,-0.6367999893633868,1.3806155432551043e-05,0.0012261575091368775,0.0005685799507718022,0.04419654456561156,85.858333
9824,0.15133927821429904,-332.3176213954764,0.2776553340105818,-8.409700576840024,0.07480372580836277,0.06188926112050347,-0.6366134106654882,1.3467653101210145e-05,0.001245761653881877,0.0005483399536537945,0.039770271036267874,85.866667
9825,0.15386318186386644,-332.3892120468251,0.3446927397146458,-8.13266486344157,0.08034683514273142,0.0573129437436818,-0.6363663451487518,1.3078771167242003e-05,0.001261246573088591,0.0005260078041582872,0.03487851040292154,85.875
9826,0.15694425995865904,-332.4581396137099,0.40666845236885746,-7.8145836873768815,0.0857738000573891,0.05266884521714282,-0.6360592430294585,1.2653667109665624e-05,0.001271950082398777,0.0005017551941911514,0.029991604853359426,85.883333
9827,0.16052826850664312,-332.52419917048604,0.46310449730905545,-7.468515632248691,0.09108003316875664,0.04795363052093517,-0.635694415229393,1.2206152364925448e-05,0.001277502619359134,0.0004759283868163121,0.025453571065883404,85.891667
9828,0.16457536439783896,-332.5870756556388,0.5136951123134997,-7.105981042439912,0.0962597300287418,0.04318865396326818,-0.6352726321978894,1.174875008714098e-05,0.0012778409913074323,0.00044903824863389046,0.021462213143103426,85.9
9829,0.16903089815795727,-332.64668939462564,0.5583666692484586,-6.737498608463644,0.10130776551675866,0.038379306198734926,-0.6347962493412397,1.1292099832527544e-05,0.0012731617523445383,0.0004216979666966773,0.018089932310936665,85.908333
9830,0.1738391555257925,-332.7029874867458,0.5971949227068362,-6.371727663527862,0.10621622403639804,0.03353670011292167,-0.6342680160413149,1.0844713173791506e-05,0.0012638651732747824,0.0003945381387239668,0.015319788241030164,85.916667
9831,0.17896156757971018,-332.7561234730522,0.6303810248083672,-6.014823267294614,0.11099184980858566,0.028660050443526906,-0.633689137874907,1.0412996867335742e-05,0.0012504850424082873,0.00036813122046447605,0.013084160212202616,85.925
9832,0.1843457242498909,-332.80613723988625,0.6581869974028459,-5.671764756503771,0.115626258157454,0.023761877657381313,-0.6330627569765114,1.0001439996761454e-05,0.0012336152895508752,0.0003429440744739655,0.011295440560822495,85.933333
