,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9833,0.18994647690215635,-332.8531213543359,0.6809238840788266,-5.3457953237913935,0.12011556878213768,0.018854592615599387,-0.6323917038904316,9.612908333060593e-06,0.0012138673394396077,0.00031931485206771186,0.009865402883804,85.941667
9834,0.19572305495522932,-332.8971937486936,0.6989255757510604,-5.038841060221852,0.12445791857715448,0.013950924583189372,-0.6316788035724459,9.24896177182218e-06,0.0011918304798819888,0.00029745421509280495,0.008715797730327943,85.95
9835,0.20163393304512944,-332.9386121936954,0.7125510550142053,-4.751831822486608,0.12865121484197542,0.009047354956976263,-0.630927510070663,8.910158785530346e-06,0.0011680480618473914,0.00027746106486975036,0.00778226550282954,85.958333
9836,0.20764216355472928,-332.97754586365255,0.7221363388489209,-4.484951786375337,0.13269243281175344,0.004151364794206609,-0.6301412517212659,8.596326376663985e-06,0.0011430074263036954,0.00025934532399833534,0.007014338589715689,85.966667
9837,0.21371685126907664,-333.01411422245474,0.7279933500021171,-4.237823831558311,0.13658088103126073,-0.0007229214239057269,-0.6293231705549538,8.306782819977328e-06,0.0011171348217999047,0.000243051294979246,0.006373724579493524,85.975
9838,0.21982294792051021,-333.0485637036926,0.7304343872242174,-4.00974507596343,0.1403120506341648,-0.005579278618308673,-0.6284774560578406,8.04051374506638e-06,0.0010907948081046825,0.00022847903534032124,0.005831946134073228,85.983333
9839,0.2259356462682828,-333.0809864960123,0.7297267616455323,-3.7997379922779904,0.14388649589858174,-0.010401662912311068,-0.6276073568583196,7.796308731081376e-06,0.001064297660146059,0.00021550236284744782,0.005367982754014464,85.991667
9840,0.23202841660247905,-333.1115761266751,0.7261291220568311,-3.6067091213817113,0.1473020595488088,-0.015189497869431825,-0.626716758259386,7.5728591311372355e-06,0.0010379008220341638,0.0002039820978568041,0.0049663743763341955,86.0
9841,0.23807404474445013,-333.1405755389618,0.7198837136646279,-3.4295147839101414,0.15055305343984862,-0.019951587502568268,-0.6258100549943773,7.368829623499561e-06,0.001011816929605064,0.0001937760988512055,0.004615658326074066,86.008333
9842,0.24405504309818843,-333.16799827921636,0.7111878402141604,-3.2669979572421335,0.1536423364102922,-0.024664993630221326,-0.6248905369963669,7.182906977875015e-06,0.00098622071885682,0.00018474593065608965,0.004307224050055503,86.016667
9843,0.24995090511734913,-333.19398861736056,0.7002346763908435,-3.1180366630026666,0.15656807562458264,-0.029327242759373512,-0.6239622289877391,7.0138304415040645e-06,0.000961250798167828,0.00017676072149657425,0.004034520516145673,86.025
9844,0.25574130427279346,-333.21904870645017,0.6872240065017761,-2.9815080836300725,0.1593148623286344,-0.03399463937511985,-0.6230294148842123,6.860411439482897e-06,0.0009370168607394367,0.00016969973355052289,0.0037924493036638972,86.033333
9845,0.26141002427381216,-333.24276855325786,0.6722784742191871,-2.856487677038893,0.16189678002211508,-0.03858176901900257,-0.6220959671898182,6.72154363249756e-06,0.0009136043790618751,0.0001634535751798625,0.0035769459520341024,86.041667
9846,0.266936765281456,-333.26533632882615,0.6555507002994543,-2.742042162584463,0.1643081147031431,-0.043096935697362525,-0.6211666525596784,6.5962065002685034e-06,0.0008910773279438013,0.00015792393135938916,0.003384738030027852,86.05
9847,0.27231377978090043,-333.28689414613484,0.6371725926111004,-2.6372656884628642,0.16655027454146018,-0.04754493940207774,-0.6202443046602016,6.483465321700227e-06,0.0008694833763351733,0.00015302356973190596,0.003213117649974817,86.058333
9848,0.27752460465423184,-333.30774332248734,0.6172773720695987,-2.541371161574251,0.16860927541552,-0.05195788167353813,-0.6193333540605188,6.38246703002334e-06,0.0008488522173460266,0.0001486755320112426,0.0030598208763044166,86.066667
9849,0.2825566424165013,-333.32769600585067,0.5959620705844482,-2.45365577468925,0.1704963518690726,-0.05628783935707988,-0.6184376976024739,6.2924359156207846e-06,0.0008292021081056112,0.0001448123973528263,0.002922919095071399,86.075
9850,0.2873973185289014,-333.3469583134205,0.5733366942733815,-2.3734660250153605,0.17220269923935203,-0.06055373191940943,-0.6175613237576602,6.2126675625014305e-06,0.0008105408330166113,0.00014137528466943595,0.0028007645199002026,86.083333
9851,0.2920399980479877,-333.36566565989995,0.5494994194380658,-2.3002012090017745,0.17372450156451447,-0.0647652599166273,-0.616707200655297,6.1425226184638875e-06,0.0007928677944284736,0.00013831299831487331,0.0026919313018046657,86.091667
9852,0.2964735854928446,-333.3837624407099,0.5245343849576135,-2.2333361887865584,0.1750666492254459,-0.06889898904187834,-0.6158791361249234,6.081420290748627e-06,0.0007761739631677861,0.00013558113606534897,0.0025951830924266384,86.1
9853,0.300687571104689,-333.4013302123805,0.4985269252431609,-2.1723991593888097,0.17622568359847257,-0.07295581270710666,-0.6150808650157283,6.02883248276532e-06,0.0007604452731877786,0.0001331413393184031,0.0025094437482127228,86.108333
9854,0.30467315504482395,-333.4185123131571,0.47156037861724476,-2.116969131185556,0.17719338679624813,-0.07694869497687558,-0.6143158102255151,5.984278062919419e-06,0.000745663752665155,0.00013096057224072443,0.002433773174624469,86.116667
9855,0.30842191513093514,-333.4352636368063,0.4437060934030537,-2.0666592756949935,0.1779750334996431,-0.08085798831326459,-0.6135873090707898,5.947317569323907e-06,0.0007318081693739903,0.00012901047469882432,0.0023673495489207946,86.125
9856,0.31192758587741665,-333.4516542917272,0.41503721143519345,-2.0211273793477695,0.1785683309805775,-0.08468532781975481,-0.6128982453057535,5.917548452385344e-06,0.0007188550194338955,0.00012726681473136013,0.0023094567889257343,86.133333
9857,0.3151848816917038,-333.4677265347754,0.3856229827581363,-1.9800665805198994,0.1789731403980209,-0.08842812936355128,-0.612251250410592,5.894600781860446e-06,0.0007067788324900924,0.00012570899042266766,0.0022594715582164903,86.141667
9858,0.31818646269257933,-333.483509094733,0.3555289778136864,-1.9432093715282468,0.17918901896353978,-0.09208119168101227,-0.6116492968176199,5.878133493267349e-06,0.0006955528007354381,0.00012431961448210698,0.0022168533599636166,86.15
9859,0.32092745293692004,-333.4990479433574,0.32481991280999417,-1.9103172684560257,0.1792150126444313,-0.09564334803961781,-0.6110947896150227,5.8678311685477e-06,0.0006851501056850263,0.0001230841604493989,0.002181135519037419,86.158333
9860,0.3234018262780023,-333.51441620854246,0.29355915925388604,-1.8811890829955333,0.17904638479066193,-0.0991182081524887,-0.6105902763572593,5.863401203296183e-06,0.0006755438016663584,0.00012199064797371921,0.0021519182315286756,86.166667
9861,0.32560614512478164,-333.5295905571668,0.26180559756126953,-1.8556314116058292,0.17868885669880913,-0.10249302395596324,-0.6101376772565639,5.864571468072649e-06,0.0006667076571533944,0.00012102938455887132,0.002128861987589929,86.175
9862,0.32753555777334176,-333.54465789301,0.2296202690711107,-1.8334974171067555,0.17813621707955973,-0.10577449262608969,-0.609739089734517,5.871088320022646e-06,0.0006586159090905474,0.00012019274566654377,0.0021116834943208417,86.183333
9863,0.32918682235583097,-333.55961539384305,0.19706017110744273,-1.8146460095837538,0.1773919244787902,-0.10895382992295892,-0.6093961607614788,5.882715037414837e-06,0.0006512440305165145,0.00011947499305286912,0.0021001502119862765,86.191667
9864,0.33055725044484263,-333.5744808537114,0.16418222942479263,-1.7989609258755102,0.17645761949861982,-0.1120262111048612,-0.6091102931508952,5.8992305727433186e-06,0.0006445686330797084,0.00011887212476531189,0.0020940776176962598,86.2
9865,0.3316441095384681,-333.58932424832796,0.13104446137074366,-1.7863579698329541,0.1753288591858749,-0.11499601595959649,-0.6088827638601704,5.92042862894529e-06,0.0006385676272800528,0.00011838175453057913,0.002093326071133547,86.208333
9866,0.33244579755128706,-333.6040931840104,0.09769972915778473,-1.776745677792717,0.17401554822541648,-0.11784647663124445,-0.6087144729652888,5.946117047203164e-06,0.0006332204810436184,0.00011800302312610607,0.002097797981422702,86.216667
9867,0.3329597143736084,-333.6188905652169,0.0642058053886788,-1.7700872865632915,0.17250911570631808,-0.12058766650741737,-0.6086063854089275,5.976117454160645e-06,0.0006285081695515247,0.00011773652034201749,0.002107437095361153,86.225
9868,0.33318665197948244,-333.6337082504094,0.03061782382668111,-1.766334670946748,0.1708154244371095,-0.12321131590965802,-0.6085586044763319,6.0102651861738844e-06,0.0006244135836551821,0.00011758425321776436,0.0021222258335876,86.233333
9869,0.3331243340769475,-333.6486091886509,-0.0030090265873326605,-1.7654801704230032,0.1689301408790681,-0.12572021137760736,-0.6085717284180624,6.048409439131427e-06,0.0006209209056962155,0.00011754961422310065,0.002142185197536232,86.241667
9870,0.33277330683008965,-333.66352742930115,-0.036623342652747,-1.7674972707234295,0.16686642480714367,-0.1280961789833934,-0.6086456094296059,6.090413677444572e-06,0.0006180164922517118,0.00011763738858194985,0.0021673739588709017,86.25
9871,0.3321332750959876,-333.6786182870249,-0.07016488714334358,-1.7724364073905254,0.16460899419872774,-0.1303577838390886,-0.6087801244270749,6.136156227877115e-06,0.0006156883378036497,0.00011785374626290761,0.0021978897751108,86.258333
9872,0.3312044857485989,-333.6938535080883,-0.10358126520422475,-1.7803175727328104,0.16216600074622572,-0.13249261002069365,-0.6089748838563702,6.1855311174018795e-06,0.0006139263851284645,0.00011820633365385538,0.0022338671911502797,86.266667
9873,0.32998890690680566,-333.7092431511939,-0.13681699490271534,-1.79118665499032,0.15954176715401588,-0.1344952737882722,-0.6092289869482505,6.238449126583289e-06,0.0006127225208180356,0.00011870429275994135,0.002275480390337995,86.275
9874,0.3284891650137668,-333.7248531726519,-0.16981324550013746,-1.8051244206768036,0.1567334641284649,-0.1363693429472636,-0.6095412506159226,6.294839014438282e-06,0.0006120703051726075,0.00011935835503985407,0.0023229435357475943,86.283333
9875,0.3267063155651655,-333.7406380161349,-0.20251824587315806,-1.8221999500117931,0.15375273580816162,-0.1380998737873596,-0.609910676876066,6.354648969436127e-06,0.0006119649648118622,0.00012018097661814172,0.002376511109278426,86.291667
9876,0.3246435334924749,-333.75673210794344,-0.23486857443562956,-1.842557059918639,0.15058766919023384,-0.13970044086024822,-0.6103356890984707,6.417848261904884e-06,0.0006124038715156594,0.00012118642063449245,0.002436481730893382,86.3
9877,0.32230304503766327,-333.77308585726615,-0.2668109504949992,-1.866304199995867,0.1472513931669267,-0.14115541531675924,-0.6108147743900375,6.484429117711279e-06,0.0006133861582438775,0.00012239101449210878,0.002503196531060748,86.308333
9878,0.31968910176153886,-333.78976438359047,-0.2982833448141948,-1.8936086490694701,0.14374225405973967,-0.1424671653946565,-0.6113458790719349,6.554408813612753e-06,0.0006149130675716335,0.0001238132494868325,0.0025770446423433475,86.316667
9879,0.3168065398623183,-333.8067964740942,-0.32922430900815886,-1.9246503450746024,0.14006410045019713,-0.1436323473819209,-0.611926718837016,6.627831967644004e-06,0.0006169876131558118,0.0001254740812941476,0.00265846270553987,86.325
9880,0.3136601896792164,-333.8241978796727,-0.35957238765042987,-1.95963158655764,0.13622293825340787,-0.1446454566621026,-0.6125549082626145,6.704773079502559e-06,0.0006196146025936681,0.0001273971851733687,0.0027479374208660523,86.333333
9881,0.3102547380938278,-333.8420454814639,-0.38926141112926194,-1.9988082034674133,0.13221619529056708,-0.14550881865281604,-0.6132279951805434,6.785339289059053e-06,0.0006228007840027814,0.00012960925621179452,0.002846008127344679,86.341667
9882,0.30659685260443353,-333.86032915936727,-0.41822694558510054,-2.0424320944734617,0.1280550678426943,-0.14621333516982127,-0.6139430534620621,6.8696733941281894e-06,0.0006265550019100772,0.00013214042031283203,0.002953267473375353,86.35
9883,0.3026917165264593,-333.8790852490913,-0.44640202527723805,-2.0908102190802267,0.12374385517159295,-0.1467552503670126,-0.614697378775107,6.957957091470391e-06,0.000630887910499518,0.00013502457339520182,0.0030703644922240522,86.358333
9884,0.29854738134729353,-333.89841720105414,-0.4737092619938089,-2.144314734217876,0.11927857611989914,-0.14713966303519413,-0.6154876550481732,7.050414429727291e-06,0.0006358124356119736,0.0001382998644413815,0.0031980062713709316,86.366667
9885,0.2941718247124168,-333.91834619597734,-0.5000746078317265,-2.203325531295601,0.11466774123602844,-0.14736053733533627,-0.6163105498302526,7.147315530335307e-06,0.000641343261882179,0.00014200932207054307,0.003336954596063861,86.375
9886,0.2895726092036461,-333.9389496867822,-0.5254176040586741,-2.268296072893472,0.10991200698202042,-0.1474176289018785,-0.6171627873471734,7.24898048875468e-06,0.0006474970025424583,0.00014620132605070048,0.00348802941102772,86.383333
9887,0.2847593001429357,-333.9602557485153,-0.5496555526473029,-2.3397058225301377,0.105020702290673,-0.14730525551889084,-0.6180407158617369,7.355783405755993e-06,0.0006542923960186983,0.00015093029432603817,0.0036521077349173908,86.391667
9888,0.2797413702997931,-333.9823956240629,-0.5726933241023197,-2.4181437802637133,0.0999886371998625,-0.14702778144416737,-0.6189407213865642,7.468156466461449e-06,0.0006617499529255079,0.0001562572745808071,0.0038301252452361137,86.4
9889,0.27453117773554453,-334.0052997288392,-0.594444493574577,-2.504151188065808,0.09484195074286338,-0.14656973068950252,-0.6198587186616762,7.586593980793781e-06,0.0006698920230192273,0.00016225080298258322,0.00402307317571511,86.408333
9890,0.2691398060388376,-334.02910590972925,-0.6148013858305225,-2.5984471411165733,0.0895766019699196,-0.14593551449384207,-0.6207909234717759,7.711656048637329e-06,0.0006787421924752107,0.00016898717203939873,0.004232013519638601,86.416667
9891,0.263579985300337,-334.05387302624047,-0.6336544894367211,-2.7017787181000843,0.0842016250074244,-0.14512144641145447,-0.6217333550755955,7.843971646741789e-06,0.0006883254994561005,0.00017655139866765452,0.004458081874078809,86.425
9892,0.25786353292622005,-334.0798071717388,-0.6508730532590471,-2.8150638302359776,0.07870548767756666,-0.1441343625406863,-0.6226822981428222,7.984240865367011e-06,0.0006986679198987098,0.00018503748099119776,0.0047025173361170455,86.433333
9893,0.2520093136179408,-334.1068323186103,-0.6663359167602828,-2.939113114132965,0.07312073688655008,-0.14296057273669505,-0.6236330212199833,8.133235728061996e-06,0.0007097962855112047,0.00019454893461327198,0.004966700169734547,86.441667
9894,0.2460365089781624,-334.1352027601973,-0.6798759317635419,-3.0750226186689456,0.06743336132382574,-0.14161165040192142,-0.6245809754763705,8.291798452715758e-06,0.000721736276867239,0.00020519773408309678,0.0052522554598850866,86.45
9895,0.2399521254112192,-334.1648310454638,-0.6913751708887524,-3.223784723478417,0.06167605257992741,-0.14006656305007018,-0.6255237286702231,8.460836247085086e-06,0.0007345117061949046,0.0002171043720603403,0.005561164487952292,86.458333
9896,0.23378020059336546,-334.1959308231984,-0.7006383644953961,-3.3866283014310508,0.05584459408946648,-0.13833397650942336,-0.6264563870933659,8.641311463066178e-06,0.0007481467332390588,0.00023039407704066934,0.005896094279699657,86.466667
9897,0.22753264000912074,-334.22877532417954,-0.7074676258893099,-3.564957116981175,0.04992565190245281,-0.13641510847370217,-0.6273761711590768,8.834224644776058e-06,0.0007626605477320826,0.0002451947213155894,0.006260725078860577,86.475
9898,0.2212472415360061,-334.2633653220097,-0.711636005748663,-3.759904864849515,0.04395084954339475,-0.13430963859240644,-0.6282768151711402,9.040588876920977e-06,0.0007780690613614799,0.00026163109282752254,0.006660404689725689,86.483333
9899,0.21494189838806904,-334.29976361221867,-0.7129325914598752,-3.972743029999678,0.037939181136499765,-0.13201000540907698,-0.6291553780129256,9.261390433193842e-06,0.0007943768818155794,0.00027981565558256517,0.007103066114603886,86.491667
9900,0.20864479964951932,-334.33834384692767,-0.7110591156740945,-4.204916748087106,0.03187194750955838,-0.12952539783302094,-0.6300078276927563,9.497532118074158e-06,0.0008115807231990189,0.00029983579059274105,0.007600705710309527,86.5
9901,0.20238427156615532,-334.37915691603223,-0.7057471011465514,-4.457501809678557,0.025774660918098876,-0.12685023236047582,-0.6308305621009895,9.749755867544243e-06,0.0008296648709729758,0.00032173903683198454,0.008171248164660512,86.508333
9902,0.1961817400149177,-334.4223994109315,-0.6967026090740859,-4.731585635022905,0.019653945504629008,-0.12397894105747469,-0.6316212926084493,1.001853776550721e-05,0.0008485998274963086,0.00034550890467430044,0.008841305652937396,86.516667
9903,0.19007981246413863,-334.4682408890834,-0.6835716277988473,-5.0277023768123295,0.013523282750093296,-0.12091682098181876,-0.632375486481973,1.0303950726254667e-05,0.0008683435285209727,0.0003710381034692415,0.009649602935621357,86.525
9904,0.18412117935247382,-334.51687397765573,-0.6659827336372086,-5.345831325944063,0.0073926499686104855,-0.11766846172003423,-0.6330892468829987,1.0605488487822443e-05,0.0008888364460585381,0.0003980964359523067,0.010650648936767515,86.533333
9905,0.1783538604027569,-334.56840736576896,-0.64356402823392,-5.684979154588835,0.0012807128976148436,-0.11424011189057466,-0.6337586837951042,1.0921847753037608e-05,0.0009100048851626843,0.000426297199537143,0.011918137170407623,86.541667
9906,0.1728165216517489,-334.62307463695265,-0.6159482152568942,-6.043355901794108,-0.0048107526834249,-0.1106316734392686,-0.6343815903434193,1.1250672892036496e-05,0.0009317663188217347,0.0004550668443386725,0.013546369659600847,86.55
9907,0.1675533353280659,-334.6809799204401,-0.5828046242413654,-6.417635583285321,-0.010867258832513082,-0.10684459626025064,-0.6349556264901125,1.1588279710780333e-05,0.0009540430680333615,0.0004836306927654305,0.015647305100293628,86.558333
9908,0.16260575587655154,-334.74231654409897,-0.5438335710332353,-6.803027734527365,-0.016887124770788263,-0.10287624145853992,-0.6354792023633347,1.1929387328717924e-05,0.000976775971321365,0.0005110218890824585,0.01833942080367868,86.566667
9909,0.15803529684353745,-334.80702363067473,-0.49881835800339924,-7.192023262510905,-0.022848910828041653,-0.09873828398551578,-0.6359490476646442,1.2266905968711503e-05,0.000999942840468681,0.0005361322475558693,0.02172452622347427,86.575
9910,0.15390270946381554,-334.87509640936753,-0.447645228615842,-7.5748879280138635,-0.028746639464772895,-0.09444037192537606,-0.6363624435383337,1.2591842225994603e-05,0.0010235684760262955,0.0005578058582249118,0.02584911509175708,86.583333
9911,0.1502575143080992,-334.94637686328446,-0.3904178217738408,-7.939981083789899,-0.03456764739627992,-0.08998721164907415,-0.6367180633287478,1.2893403786677578e-05,0.0010477317873422893,0.0005749867337111504,0.03065370480279016,86.591667
9912,0.14715578489128162,-335.02061453086185,-0.3274346256475555,-8.273560212534965,-0.04030356524427739,-0.08538909474909119,-0.6370140012609856,1.3159403218424225e-05,0.0010725573269322961,0.0005868932234663135,0.035923988612604436,86.6
9913,0.14464491626196294,-335.0974132718751,-0.2592698103670224,-8.561079254264909,-0.04594427402625308,-0.08065513636092057,-0.6372490763734396,1.3377011744480189e-05,0.0010981731592159475,0.0005931664008628148,0.04126340574055992,86.608333
9914,0.14276586193831364,-335.1762821042416,-0.18676269436344692,-8.788328188448054,-0.051483129521397185,-0.0757939385980483,-0.6374223708989812,1.3533849833047788e-05,0.0011246432804798063,0.0005939436660812935,0.04611709713024595,86.616667
9915,0.1415555835135006,-335.25654011583924,-0.11102682666664576,-8.942666395419725,-0.056910669201645114,-0.07082105556509438,-0.6375327964078921,1.3619308743745049e-05,0.0011518784172420884,0.0005898055249123905,0.049861663034647306,86.625
9916,0.14103318048442245,-335.3374840492332,-0.03338402757825233,-9.015311172512922,-0.06222167331180106,-0.06574572657435741,-0.6375801718086043,1.3625878387911236e-05,0.0011795494219011644,0.000581598045317091,0.051948934162777176,86.633333
9917,0.1412136341423802,-335.4182925936496,0.04470431328265272,-9.001718079935241,-0.06741123664780797,-0.060585516960534824,-0.637563826596395,1.3550210064821627e-05,0.0012070418618601948,0.0005701951183499975,0.05205692570254534,86.641667
9918,0.14209281772345592,-335.49815871788275,0.12174200974191185,-8.903065400400147,-0.07247538361760594,-0.05535445463127972,-0.6374838945400538,1.3393648871764039e-05,0.0012334696396575102,0.0005562906232578945,0.05018423153297184,86.65
9919,0.14364773425761668,-335.5763748814047,0.1963264147017303,-8.726049260536815,-0.07741126351943717,-0.0500604578501775,-0.6373413210487414,1.3162097500904738e-05,0.0012577662350605398,0.0005403096085777118,0.04664513282586295,86.658333
9920,0.1458498805874562,-335.65225263526474,0.26722061868950725,-8.481201302004342,-0.08221609800921606,-0.04471876856958881,-0.63713676525669,1.2865256552474682e-05,0.0012788282843038878,0.0005224487870059396,0.04196844755868545,86.666667
9921,0.14867748036992232,-335.72476064207325,0.3333164524949506,-8.181177433599935,-0.08688016857563978,-0.03938890478602798,-0.6368695809693109,1.2515416594479362e-05,0.001295667078223368,0.0005028047826048569,0.03675054586485847,86.675
9922,0.1520646964693992,-335.794205017184,0.3940669760707385,-7.841253973017789,-0.09142518217102084,-0.03401755474463749,-0.6365428145146179,1.2126060092095563e-05,0.00130752790930935,0.00048151815750277006,0.031523972403471,86.683333
9923,0.15595142689455282,-335.85992178473316,0.4489452234494382,-7.476079566096981,-0.09583145188747272,-0.028648701445336756,-0.6361588617716766,1.171059843250595e-05,0.0013139780166850517,0.0004588570640746214,0.026670734731217484,86.691667
9924,0.16027199172505738,-335.9220105594515,0.49782107112763435,-7.098576723977021,-0.10010068082628668,-0.023269387545377638,-0.6357207735927598,1.1281397838009436e-05,0.0013149122739545527,0.000435224424015621,0.02240858059192967,86.7
9925,0.1650278473349004,-335.98002262700356,0.5405724278387704,-6.717427761002711,-0.10425989312531173,-0.01793892453984945,-0.6352248281890847,1.0849153722362356e-05,0.0013105161706225066,0.0004111156023442271,0.018813940062793584,86.708333
9926,0.17013256595183784,-336.03409950850937,0.5773860995952446,-6.342496166369474,-0.1082964452999551,-0.012653553865905307,-0.6346765161765138,1.042254918621855e-05,0.0013011650131360387,0.0003870606801383619,0.015868862959947203,86.716667
9927,0.17553247872090705,-336.0843790637975,0.6085282617719773,-5.980100704661662,-0.11221365804741831,-0.007420803889145995,-0.6340784961605748,1.000826153712284e-05,0.0012873998026940608,0.0003635520919889944,0.013498803971523041,86.725
9928,0.1811719196166871,-336.1311073576534,0.6343452857244553,-5.634662016793876,-0.11601117941800906,-0.002240057034454436,-0.6334342121092963,9.611122131238065e-06,0.0012698404008131628,0.00034099961777909186,0.01160830334498621,86.733333
9929,0.1870092607287942,-336.17437962519807,0.6551776408112053,-5.308760445177223,-0.1196939960864215,0.0028690986496880174,-0.6327461009360722,9.234377468980347e-06,0.001249133017771056,0.0003197087607319628,0.010102101776227538,86.741667
9930,0.19299932424629868,-336.2144478158497,0.6714047724904926,-5.00381423457828,-0.12326325342285097,0.007903830338944625,-0.6320175729341607,8.87997803445304e-06,0.0012259045578661694,0.00029987898978684597,0.008896300751880156,86.75
9931,0.1990997380738006,-336.25163973143276,0.6834084116481185,-4.720241113772778,-0.12671764307258282,0.01287108640617915,-0.6312523162292984,8.548865637958051e-06,0.0012007412451374893,0.0002816151481709551,0.007921973075621402,86.758333
9932,0.20528073406082817,-336.28602454433656,0.691510053702892,-4.4577352019120084,-0.13006376808249293,0.017746950784778396,-0.6304529916227111,8.24122876377597e-06,0.001174174588178211,0.00026494510473560733,0.007125060156844493,86.766667
9933,0.21150572941123333,-336.3178968739308,0.6960483573984682,-4.215607544131087,-0.1332992900486745,0.022536472117604872,-0.6296236331118867,7.956714435479662e-06,0.0011466705159654277,0.00024983834014149597,0.006464515357038666,86.775
9934,0.21774465747201385,-336.3474867784862,0.6973252220834436,-3.9928344075510926,-0.13642372090343566,0.027238960046907512,-0.6287679381985253,7.694603217480479e-06,0.001118634422442782,0.00023622417475256235,0.005909625333321474,86.783333
9935,0.22396731961469737,-336.3745131811185,0.695570958398924,-3.788432709891256,-0.1394499423937508,0.0317844945056845,-0.6278900955990608,7.453942235610649e-06,0.001090411820564137,0.00022400648610433312,0.0054376393789759385,86.791667
9936,0.23015208293216144,-336.40020802164497,0.6911312847531443,-3.6007513492585153,-0.1423474539484314,0.03631605182842411,-0.6269935082678244,7.233646513514677e-06,0.0010622944600542621,0.00021307468993999576,0.005031761834221206,86.8
9937,0.23627506920001054,-336.4243015934813,0.6841852823445796,-3.428700863595748,-0.14512454411176096,0.04077246493715449,-0.6260822513658266,7.032570576502909e-06,0.0010345219805713108,0.00020331437153558974,0.00467942407583451,86.808333
9938,0.2423158119141118,-336.44692733674395,0.6749309499564429,-3.2710619967720707,-0.1477792775459603,0.04514954318157029,-0.6251602327039761,6.849560835221148e-06,0.001007290560956273,0.00019461127239180117,0.004371221743742408,86.816667
9939,0.24825648046887955,-336.4682168163634,0.6635473765940327,-3.1266632229353797,-0.15030993536870246,0.04944486997951716,-0.6242312398768306,6.6834904901523605e-06,0.0009807573937326668,0.0001868557995598408,0.004099993780256979,86.825
9940,0.254079483782083,-336.48827700142385,0.6501965640176146,-2.9944195427731928,-0.15271473814862133,0.05365393538145954,-0.6232992673237153,6.533281847888591e-06,0.0009550454557267227,0.0001799454389083316,0.003860196026756341,86.833333
9941,0.2597691740821312,-336.50727216204496,0.6350297342750015,-2.8733095656442766,-0.15498856551746107,0.057782865064272985,-0.6223682171671395,6.397919658513062e-06,0.0009302488694091421,0.00017378603606804394,0.00364745712222104,86.841667
9942,0.2653110769392804,-336.52537461605164,0.6181853761729217,-2.762396979700335,-0.15712430428368104,0.06184116697467185,-0.6214419809978885,6.276457619583619e-06,0.0009064368805217265,0.00016829230966380746,0.0034582668884410076,86.85
9943,0.2706845801593296,-336.54247419428157,0.5997765155074716,-2.660898638499682,-0.15912760515522129,0.06579374845995184,-0.6205256647530001,6.168020320831807e-06,0.0008836577126244317,0.00016338780920320068,0.0032897590114161824,86.858333
9944,0.275893355370529,-336.55898431446786,0.5799294272781548,-2.5679231240059446,-0.1609836846743345,0.06969508161913411,-0.6196203366116841,6.071802572258865e-06,0.0008619446882602364,0.0001590045150872972,0.0031395590870836754,86.866667
9945,0.2809181717821473,-336.5748588787023,0.5587424216810403,-2.4828390123152495,-0.1626922499627797,0.07352299852090059,-0.6187310507535112,5.987064779832517e-06,0.0008413101054783572,0.0001550822903748342,0.0030056807561524403,86.875
9946,0.2857478587545923,-336.59014758308984,0.5363105270772285,-2.4050259493791053,-0.16425130165419757,0.07727287642816864,-0.6178615744237692,5.913129892961201e-06,0.0008217577594209542,0.0001515683093354763,0.0028864369491098463,86.883333
9947,0.29037345800610004,-336.60492486912955,0.5127237718042469,-2.333917690176728,-0.16565759862259757,0.08094540156020791,-0.6170153277357469,5.849377976291601e-06,0.0008032819735008397,0.00014841635019328272,0.0027803862158838825,86.891667
9948,0.2947864020244694,-336.6192741470354,0.4880673557528719,-2.2690085175439463,-0.16690648100735234,0.08454361394460273,-0.6161956804578627,5.795240896338854e-06,0.0007858690481162436,0.00014558613607228125,0.002686289574713072,86.9
9949,0.29896736870553337,-336.6334566974489,0.4624300845225212,-2.2098999220630366,-0.16797076528378682,0.08809805494929115,-0.6154080495087229,5.750197134088395e-06,0.00076949913659476,0.00014304271796882384,0.002603076978372989,86.908333
