,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
9950,0.3029224001402537,-336.64663360222954,0.43584604473519745,-2.156087263341209,-0.16893444210660163,0.09146178683071798,-0.6146530797904324,5.713767181650683e-06,0.0007541511959335328,0.00014075591891786295,0.0025298151649755084,86.916667
9951,0.30664856327695605,-336.6601467481163,0.4084481125875297,-2.1072683330908397,-0.1696810939899848,0.09485308633011724,-0.6139330020710837,5.6855082132893355e-06,0.0007397962134098264,0.0001386997810993035,0.0024657117304076603,86.925
9952,0.3101313657147206,-336.6733883968069,0.3802727472435334,-2.063116463161493,-0.17026162745599158,0.09815891878626151,-0.6132522462696319,5.665010122259623e-06,0.0007264018362810422,0.0001368520721686169,0.002410064744756422,86.933333
9953,0.3133665295215232,-336.6864149105776,0.35138707273816033,-2.0233413608046558,-0.17067339731713568,0.10138113429231271,-0.612613230132872,5.651892061972184e-06,0.0007139371326582655,0.00013519400450364439,0.002362272087047522,86.941667
9954,0.316349449127027,-336.6992866616512,0.3218560420694096,-1.9876908729160006,-0.17091254490035263,0.10452246787300883,-0.6120183562454813,5.6457989238866985e-06,0.0007023699842277654,0.0001337098054211529,0.0023218146452238467,86.95
9955,0.3190741217685585,-336.71208075991706,0.29174273527141287,-1.9559529797902715,-0.17097205303711047,0.10758826157615076,-0.6114702247266807,5.646398505703178e-06,0.0006916680254005681,0.00013238641667253888,0.0022882469176739215,86.958333
9956,0.3215357077368703,-336.72467692350136,0.26110032024424606,-1.927913614550434,-0.17086655498784156,0.1105505698758484,-0.6109711159807083,5.653379132802922e-06,0.000681799666128121,0.00013121323563386955,0.0022611890584204085,86.966667
9957,0.32373093889533605,-336.7372223042252,0.22999289460148203,-1.9034178585939616,-0.17058268981191008,0.11342777135972099,-0.6105228900679324,5.666447646619747e-06,0.0006727342573995853,0.00013018189276374243,0.002240322801732448,86.975
9958,0.3256554587205863,-336.7497680208836,0.19847844629791947,-1.8823272526288977,-0.17011612382974103,0.11622146427499841,-0.61012751809021,5.685327777548133e-06,0.0006644420783976176,0.00012928605478990045,0.002225383513269143,86.983333
9959,0.3273072376973356,-336.7622770884276,0.16661144552581764,-1.8645041238688596,-0.1694737604581337,0.11891901975672492,-0.6097863756532109,5.709758927721465e-06,0.000656895009920822,0.00012852127794384604,0.002216156755672464,86.991667
9960,0.32868313286887546,-336.7747693925195,0.13444694464955384,-1.8498457197306388,-0.168655559709336,0.1215171479500165,-0.6095009414342397,5.739495244203229e-06,0.0006500662344183388,0.00012788487727825114,0.0022124756267950505,87.0
9961,0.3297808880123016,-336.7872989509145,0.10204130124550215,-1.8382745285217041,-0.16765761463958614,0.12401855896903641,-0.6092723807629948,5.774305038948573e-06,0.0006439307928412317,0.0001273758275854223,0.0022142172754439234,87.008333
9962,0.33059838343823666,-336.79991334428,0.06945000199307057,-1.8297322268503937,-0.16647650497264632,0.12642472397344742,-0.6091016952335054,5.8139704933400254e-06,0.000638465552511288,0.0001269946910973088,0.002221300222619615,87.016667
9963,0.33113518346708576,-336.81256889992676,0.03672512341426939,-1.8241546890390832,-0.16512108511564316,0.1287224021371598,-0.6089893949111691,5.858287648164739e-06,0.0006336493461258676,0.00012674356860586925,0.002233682643423701,87.025
9964,0.33138982224513214,-336.82533473950417,0.003922392618770721,-1.821524926363187,-0.16358549418645002,0.13091665602377323,-0.608936062278568,5.907066631364817e-06,0.0006294627306372445,0.00012662605643963938,0.002251361960366524,87.033333
9965,0.33135470432851477,-336.8382029832683,-0.028912336119191834,-1.8218426735426738,-0.16187080630881018,0.13299724108155989,-0.6089434198721825,5.9601321495455785e-06,0.0006258883713626738,0.00012664725459125205,0.0022743728580826676,87.041667
9966,0.33104569966860303,-336.8512182111181,-0.06170769774569886,-1.8250763269580843,-0.1599823281627513,0.1349713603248511,-0.6090081274036374,6.0173242628240446e-06,0.0006229124964935693,0.00012681375771986147,0.0023027890858129036,87.05
9967,0.33045530338523516,-336.86441537703405,-0.09441728180912982,-1.8312725437559891,-0.1579154477404682,0.13683537496616618,-0.6091315984241799,6.07849917854042e-06,0.0006205195828086789,0.00012713371510709312,0.002336718006432912,87.058333
9968,0.3295736613827304,-336.87792570899586,-0.12699190952594241,-1.8405301441717543,-0.15565126482435362,0.1385991220545523,-0.6093155830932656,6.143530505470636e-06,0.0006186981282229503,0.00012761688578726815,0.0023763056252936537,87.066667
9969,0.32842196497620274,-336.8914828552847,-0.1593692883330336,-1.8527724572620834,-0.153240196424875,0.14022268148319683,-0.6095552103569681,6.212310703230658e-06,0.0006174409262224636,0.00012827473619643508,0.0024217370260296127,87.075
9970,0.3269834493044029,-336.90534836273986,-0.1915025246549539,-1.8681921235716994,-0.1506424858854059,0.14173288384628235,-0.60985337890257,6.284752482080889e-06,0.0006167381797103285,0.00012912041493464842,0.0024732345415177516,87.083333
9971,0.32527799508147615,-336.91929648262544,-0.22332835878241067,-1.8867621108897565,-0.14790328240073683,0.14309680008618167,-0.6102052421408581,6.360790698913226e-06,0.0006165863078323576,0.0001301690535009965,0.002531062189788483,87.091667
9972,0.32329969868178193,-336.9335471908524,-0.2547895004943769,-1.908679962849621,-0.14499329081071022,0.1443379813669138,-0.6106111736865002,6.440384214753775e-06,0.0006169796875590427,0.0001314377357560591,0.0025955228719150352,87.1
9973,0.32105131652708535,-336.94811546520805,-0.28582859089914203,-1.9340801798152183,-0.14191610264024798,0.1454518749428931,-0.6110696233351808,6.523518103292372e-06,0.0006179167048911393,0.00013294588291283858,0.002666960942597262,87.108333
9974,0.31853680271450335,-336.9630078281333,-0.3163868312540574,-1.9631146691231574,-0.13867732930017904,0.14643302587073906,-0.6115786784613318,6.610206091837114e-06,0.0006193977630887897,0.0001347153730001892,0.002745764185044547,87.116667
9975,0.3157448260759627,-336.9779380931623,-0.34644375202930144,-1.995883063205876,-0.1353196645426789,0.14722936975362064,-0.6121393744450756,6.7004931555192815e-06,0.0006214251199174015,0.00013677078223517383,0.002832365078568596,87.125
9976,0.3127120819073788,-336.9935373706876,-0.37585489586541426,-2.0327559450739705,-0.13177121670608116,0.14793531042137276,-0.6127430155084032,6.794458307052599e-06,0.0006240062944681117,0.00013913929333801968,0.002927260385035073,87.133333
9977,0.3094269488690197,-337.00958484061704,-0.40459480183782887,-2.073912167647921,-0.128065085472098,0.14850555565166948,-0.6133905334284294,6.892217512052298e-06,0.0006271434960751345,0.00014185212125663395,0.003030958285802881,87.141667
9978,0.3058962464192725,-337.026060942833,-0.4325987568428814,-2.1195985532454724,-0.1242131107167594,0.14893121570437534,-0.614079073728199,6.993927043892694e-06,0.0006308448759226904,0.00014494390689463304,0.0031440301160386183,87.15
9979,0.3021258147472785,-337.04304182314723,-0.459794880513016,-2.170138655104017,-0.12021290796422293,0.1492148102640918,-0.6148059123273266,7.099786865512501e-06,0.0006351202589879403,0.00014845335018257098,0.003267095792544172,87.158333
9980,0.2981229367112358,-337.06061705006175,-0.48610565418919033,-2.2258988635008947,-0.11606102583910191,0.14935994886893728,-0.6155679951321736,7.210044202334193e-06,0.0006399814726368184,0.00015242377108447115,0.0034008216482905524,87.166667
9981,0.29389378715465386,-337.0786758249835,-0.5114692877636626,-2.28719447313789,-0.11178399792303777,0.14934588069850313,-0.616362440778744,7.324997303168581e-06,0.0006454421224717688,0.00015690365260236376,0.003545918035361464,87.175
9982,0.28944117614023734,-337.0975602983768,-0.5357876542926682,-2.3546153877909215,-0.10734009299242306,0.14920082311742164,-0.61718695019699,7.444999185452046e-06,0.0006515179644469931,0.00016194680640750227,0.00370315043034199,87.183333
9983,0.28478948613449284,-337.11691512610366,-0.5589880050732223,-2.428398908793566,-0.10280005874042152,0.1488861464524224,-0.6180352546526078,7.570461554363824e-06,0.0006582276223057905,0.0001676136802881004,0.003873321066888819,87.191667
9984,0.2799380681777465,-337.1370250655791,-0.5809760592446213,-2.5092159839640362,-0.09813056720206734,0.14842033268319324,-0.6189057353933722,7.701858256755854e-06,0.0006655879075759931,0.0001739707814879553,0.004057284687156297,87.2
9985,0.27490041567263435,-337.15790844365273,-0.601654358132397,-2.597626134642498,-0.09334381630697242,0.14779910427290063,-0.6197942153726336,7.839728388678314e-06,0.0006736195245858245,0.00018109216276975074,0.00425594658281415,87.208333
9986,0.26968636299889553,-337.1796232036469,-0.6209227189392138,-2.6942789983015345,-0.08844552351067322,0.14701985039655802,-0.6206972415246396,7.984679154735285e-06,0.0006823437258943268,0.00018905943492151085,0.004470272642825753,87.216667
9987,0.2642662977948878,-337.2019244941379,-0.6387750318641597,-2.7998336128085235,-0.08347429903421888,0.14603267670914502,-0.621618059108572,8.137387492754987e-06,0.0006917830608918276,0.00019796201892943854,0.004701315313075635,87.225
9988,0.2587391523883817,-337.22563877686713,-0.6548589922310637,-2.915293499256198,-0.07835305079878621,0.14494627954957803,-0.6225382623993954,8.29860054643474e-06,0.0007019703742588026,0.0002078951877792213,0.0049503743729806034,87.233333
9989,0.253074795197439,-337.2504363444897,-0.6691672654491138,-3.0413769897433385,-0.07313438835311349,0.14369946199635542,-0.6234615774353494,8.469133055641803e-06,0.0007129178379488073,0.00021896575112953596,0.005218705415759008,87.241667
9990,0.24729053274946525,-337.2764157692528,-0.6815521846112268,-3.179013281084489,-0.06782407167378122,0.14229295747739293,-0.6243837940160897,8.649862027209925e-06,0.0007246479703309811,0.00023128471569079258,0.005507998162824893,87.25
9991,0.2414030454104544,-337.3037094041626,-0.6918522778377983,-3.3292252655861843,-0.06242394644268686,0.1407281207630392,-0.6253010152022976,8.841717408189931e-06,0.0007371811448044432,0.0002449673960210847,0.005820452145709824,87.258333
9992,0.2354294759322442,-337.33241572612155,-0.6998980199665178,-3.4930737738955715,-0.056942018993159906,0.13900283280585174,-0.626209494994232,9.045666265111222e-06,0.0007505349193835301,0.0002601301800042749,0.006159089351433463,87.266667
9993,0.2293915024409146,-337.3626397506869,-0.705497682965868,-3.671649658220185,-0.05138757281315983,0.1371170008326343,-0.6271050614682006,9.262688705569843e-06,0.000764722907547899,0.00027688520676548764,0.006528248941081453,87.275
9994,0.22330933727008995,-337.39455519427685,-0.7084380041102396,-3.8661318098513267,-0.04576126066520477,0.13507194162964584,-0.6279840684943598,9.493742534018566e-06,0.0007797524289127257,0.00029533295239058804,0.006934307183014743,87.283333
9995,0.217205680009131,-337.42824766327135,-0.7084994960891401,-4.077612359774488,-0.04007755151733212,0.13286459584657906,-0.6288428275101028,9.73971352227617e-06,0.0007956235259140058,0.0003155520614449795,0.007386735264655439,87.291667
9996,0.21110587142438128,-337.4638680411014,-0.7054315747679377,-4.30716552546691,-0.03434353203272851,0.1304956099665084,-0.6296776399579279,1.0001347132833681e-05,0.0008123269991263351,0.00033758464761734233,0.007899621271127073,87.3
9997,0.20503791467359417,-337.50161810806003,-0.6989525327143082,-4.555766880354671,-0.028561176631560294,0.12796729546092092,-0.6304848476829862,1.0279156860454406e-05,0.000829842552024404,0.0003614183346827822,0.00849368132460862,87.308333
9998,0.19903333649208677,-337.54163058064586,-0.6887700917403615,-4.824077996801893,-0.02274277284340833,0.12528015089915398,-0.6312607723833934,1.0573304657144452e-05,0.0008481374535095096,0.00038696391158407454,0.009198821444481444,87.316667
9999,0.19312178445552974,-337.5840760228817,-0.6745774754495902,-5.112479361523634,-0.01689586742140233,0.12243347255514316,-0.6320024423514259,1.0883448732685532e-05,0.0008671660549172684,0.0004140282729456033,0.01005718002295673,87.325
10000,0.18734067042809963,-337.6291661956298,-0.6560319175224549,-5.420792714230049,-0.011024005982715468,0.11943036365560347,-0.6327063870431398,1.1208556766045462e-05,0.000886872472290865,0.00044228626717927915,0.011126256758524454,87.333333
10001,0.1817280214011263,-337.6770259083446,-0.6328064721097633,-5.748041053403482,-0.005140724586969588,0.11627145166807552,-0.6333695881187534,1.1546685379185752e-05,0.0009071930211903042,0.00047125426556794014,0.012481098953603846,87.341667
10002,0.17632359836949715,-337.72784593132974,-0.6045651045294477,-6.092346161367517,0.0007495622177464875,0.11295787281164238,-0.6339893294073258,1.1894733344982845e-05,0.0009280639548618115,0.0005002710658877617,0.014214221396142047,87.35
10003,0.17117643288150058,-337.78175270633784,-0.5709872118175214,-6.450353266117591,0.006637185305024442,0.10949465270728458,-0.6345623542850126,1.2248187941363326e-05,0.0009494323313196974,0.000528497352095656,0.01643058096232943,87.358333
10004,0.16633306764169375,-337.8388520370628,-0.5318096781421888,-6.817228341473844,0.012514164696115026,0.10588399355866825,-0.635086205381621,1.2600895037694426e-05,0.0009712676456425269,0.0005549413816349325,0.019234304656218858,87.366667
10005,0.16183991081811921,-337.8991988181464,-0.48685308877780525,-7.186392584903356,0.018371856356350913,0.10212700919735049,-0.6355588576697094,1.2944904356359458e-05,0.0009935776628061958,0.0005785249371924279,0.022704634645683165,87.375
10006,0.15774486088350878,-337.9627500614674,-0.4360599473558164,-7.549319609650716,0.024197945633777466,0.09822614646951057,-0.6359784558087287,1.3270460790409245e-05,0.001016419653700393,0.0005981910539355474,0.026860084994244245,87.383333
10007,0.1540970039950591,-338.02945451547976,-0.3795041052305065,-7.895628859298446,0.02998734923026172,0.09418353573328152,-0.6363432510516003,1.3566217996156647e-05,0.0010399003144241363,0.0006130441964532596,0.03161486695408652,87.391667
10008,0.15095037861341346,-338.0994122752579,-0.3173683207636395,-8.213195768237092,0.03575795333205142,0.08999574077296088,-0.6366511196033735,1.3819742678063465e-05,0.0010641566551618659,0.000622496782084415,0.03673881766743414,87.4
10009,0.14835180810847523,-338.17183687918526,-0.25029512539239357,-8.488660216763222,0.04145574817496466,0.08568279771258064,-0.6369006137502138,1.4018340185360316e-05,0.0010893098322106122,0.0006263774639837196,0.041838707820614,87.408333
10010,0.1463448727393143,-338.2464393400446,-0.17899981944516705,-8.709053556804992,0.04708565133996845,0.0812485491534042,-0.6370903604468975,1.4150173380148078e-05,0.0011153983865417557,0.0006249566205857695,0.04639049646214764,87.416667
10011,0.14495682375493762,-338.3226222871594,-0.10450866870206424,-8.863201849918605,0.05263244528523538,0.07670000819260256,-0.6372200931566357,1.4205547825468024e-05,0.0011422944660497217,0.0006188604709539532,0.04982161643029212,87.425
10012,0.14421277008452682,-338.4000224148273,-0.027941305698648118,-8.942376561323702,0.058107828916902964,0.07203164345372125,-0.6372891300155056,1.4178159079314338e-05,0.001169633168379773,0.0006088869434605475,0.05164103380638137,87.433333
10013,0.14412495610723342,-338.4778059235506,0.04932395769006746,-8.941770564469493,0.06349094326709029,0.06725787801056031,-0.6372972545402747,1.4066033399633483e-05,0.0011967730373391625,0.0005957826253336129,0.05156735354267356,87.441667
10014,0.14469407222163522,-338.5553008220374,0.12591133104668883,-8.861196207406303,0.06877595240370202,0.0623843887479616,-0.6372445127951334,1.3871930791269045e-05,0.0012228214073907223,0.000580079357438972,0.04961299223216346,87.45
10015,0.14591058437314758,-338.631694128157,0.20044695801327334,-8.70504363846191,0.0739486909546812,0.05742897492943592,-0.6371310827613447,1.3603097076965829e-05,0.0012467241301307847,0.0005620499070910091,0.04607800265258757,87.458333
10016,0.1477511627760582,-338.7064902118912,0.27175749979189723,-8.481817852927707,0.07901061284251751,0.0523904665130385,-0.6369576710840337,1.3270408187674908e-05,0.0012674018005319363,0.0005417890298179364,0.0414621684618658,87.466667
10017,0.1501841082010696,-338.7792459696097,0.3388568387402979,-8.202814442450357,0.0839600719406228,0.04726857145724048,-0.6367251378327364,1.288710580819777e-05,0.0012838981666525161,0.0005193633874641903,0.036330653925689405,87.475
10018,0.15317856099757013,-338.8493372507112,0.4009225948773477,-7.8806225226663535,0.08878679187364298,0.04208898729609556,-0.636433763571022,1.2467396640815206e-05,0.00129549952063284,0.000494951067673299,0.031190746024500598,87.483333
10019,0.15668564655263192,-338.9164304584839,0.4574267602549955,-7.52868106623438,0.09348467804396941,0.03686027214493252,-0.6360852521356056,1.2025164339080619e-05,0.001301798407392267,0.00046891507577923784,0.026415709204634052,87.491667
10020,0.16064946719165418,-338.9803261394422,0.5080874246292377,-7.159659234778945,0.09804661145992727,0.031588792909865465,-0.6356819352630085,1.1572993346851516e-05,0.0013027087605323442,0.00044179200683305944,0.022220956381495773,87.5
10021,0.16502850142650774,-339.0410173699102,0.5528315105110555,-6.783933019006038,0.10247756655793773,0.02627482812037259,-0.6352247589913419,1.1121570458069555e-05,0.001298428646123928,0.0004142215604385655,0.018684317484645226,87.508333
10022,0.16976760488448026,-339.0982578776934,0.5916924930645093,-6.410705076939547,0.1067657856949606,0.020948517336630328,-0.6347162667699124,1.0679421765893561e-05,0.0012893648219655276,0.0003868598970325631,0.01578730345406556,87.516667
10023,0.1748216488345547,-339.1522879494643,0.6248946459277437,-6.046597841461057,0.11091651917199302,0.015598739909186062,-0.6341582750102804,1.0252938315130008e-05,0.001276065521790843,0.00036029859213157863,0.013456755507447633,87.525
10024,0.18014045614611676,-339.2030932437071,0.6526937200659817,-5.696762171213828,0.11492360791565187,0.010245254759480786,-0.633553558726145,9.846575159184121e-06,0.001259146216193126,0.00033501565585989003,0.011597960739791698,87.533333
10025,0.1856697855185293,-339.2508222002372,0.6754248065132896,-5.3647340710519344,0.1187799170834993,0.004894645797969783,-0.6329059064475141,9.463151704666686e-06,0.0012392389570104584,0.00031135263745342905,0.010116163609015726,87.541667
10026,0.19137623094192677,-339.29562232937724,0.693424057911967,-5.052283909586751,0.12248960996312719,-0.00044289271812506973,-0.6322172189786681,9.10418183221755e-06,0.0012169567660875985,0.0002895173978429242,0.008927674781091702,87.55
10027,0.19722449374156129,-339.33768793790216,0.7070394828599116,-4.760292722518462,0.12605402897764165,-0.0057623270474847195,-0.6314900553781522,8.770178137760042e-06,0.0011928595831673225,0.00026960220250628797,0.007964201001518135,87.558333
10028,0.2031748270304532,-339.37715252605165,0.7166101855634703,-4.489027526217391,0.12947024696105328,-0.011050583536124259,-0.6307280336494923,8.460925113498878e-06,0.0011674453919466262,0.00025160813352544743,0.007172559831145998,87.566667
10029,0.20919161406686207,-339.4142527522903,0.7224698737636013,-4.238099196034381,0.1327355471096203,-0.016307727491631615,-0.6299347944300017,8.175706660373284e-06,0.0011411504832049854,0.00023546994454960528,0.006512597390589073,87.575
10030,0.21524089294146898,-339.4492197358026,0.7249303180271818,-4.00674419874581,0.13584550882733523,-0.021534407740317132,-0.62911428190013,7.913483444373652e-06,0.0011143498244718273,0.00022107872886731135,0.005954578845874891,87.583333
10031,0.22129987051216668,-339.48212566852976,0.7242570606396744,-3.7939204416737606,0.1388040922190283,-0.026711921120373603,-0.6282693768832844,7.673027795675632e-06,0.001087361781089408,0.00020830016045718876,0.00547668571140886,87.591667
10032,0.2273344216937153,-339.51310810676347,0.7207122626910437,-3.5985682526191365,0.141606505703838,-0.03182978756780119,-0.6274049528348796,7.453020504766078e-06,0.0010604495912750957,0.00019698803513726364,0.005062954268437801,87.6
10033,0.23333131535720977,-339.54243821185787,0.7145306586253247,-3.419352865165861,0.14425472605727563,-0.03690060960626468,-0.6265232890298863,7.252123102771236e-06,0.001033834427203826,0.00018699447335396432,0.004701576032183454,87.608333
10034,0.23925988768100623,-339.57013340830144,0.7059207783882596,-3.255181041443428,0.14674668000954927,-0.04190019026605195,-0.625629521872045,7.069021836986203e-06,0.0010076920974999885,0.00017817638594950637,0.004383732675673573,87.616667
10035,0.24511033295410617,-339.59633199411587,0.6950683967173373,-3.10480729622557,0.14908823215169706,-0.04682591951778042,-0.6247259759055934,6.902461003563202e-06,0.0009821682334740657,0.0001703995310899885,0.004102694062568519,87.625
10036,0.25085966094941203,-339.62148939027014,0.6821715449262515,-2.967098620054556,0.15125925300131132,-0.05172266186893058,-0.6238172146604145,6.7512584938295436e-06,0.0009573741624041491,0.00016354057676813702,0.0038532415843540884,87.633333
10037,0.25648974946118414,-339.64538956150477,0.6673665885426648,-2.8410814679869962,0.1532727180528492,-0.05653724622279238,-0.6229073176374116,6.614316714941741e-06,0.0009333982942093855,0.0001574883450210747,0.0036312064674684,87.641667
10038,0.2619810730919043,-339.66818160810715,0.6508019409315393,-2.7257969948075376,0.1551235207353671,-0.0612713528932,-0.6220008258075717,6.490625327075408e-06,0.0009103081552659139,0.00015214343378281916,0.003433217348693418,87.65
10039,0.2673215581389683,-339.6899852138106,0.6326088218511462,-2.6203375973656327,0.15681078802233545,-0.06592522283720492,-0.621101243300703,6.379260492338813e-06,0.0008881544548177712,0.00014741794383579105,0.003256482099108772,87.658333
10040,0.27249832743695207,-339.71091317143424,0.6129081697477651,-2.523886440962859,0.15833205911243076,-0.07049920383112927,-0.6202123297648916,6.2793807429450645e-06,0.0008669712318806086,0.0001432346060917846,0.0030986589200439267,87.666667
10041,0.277499544899124,-339.73092990782976,0.5918043582132945,-2.435708193281903,0.15969509193822834,-0.07497139751903827,-0.6193377752413324,6.190221923330245e-06,0.0008467792644093655,0.00013952587401905815,0.002957756782164068,87.675
10042,0.2823135729485059,-339.7502237677248,0.5694051367881096,-2.355129843016811,0.16089107231560643,-0.07935634840370522,-0.6184813218628062,6.1110911316353805e-06,0.000827588279827623,0.00013623293792727992,0.0028320687844472048,87.683333
10043,0.28692974742664623,-339.7689231873513,0.5458079009989878,-2.281549566376963,0.16191384485694016,-0.08366055999155188,-0.6176466062576097,6.041360346888914e-06,0.0008093990878002722,0.00013330479385529188,0.0027201167519892593,87.691667
10044,0.2913376975739456,-339.7869766671712,0.5210959902022134,-2.21442563268644,0.16277141372609313,-0.08786225935642088,-0.6168372580595258,5.980460032611593e-06,0.0007922051726276955,0.0001306973305632232,0.0026206154419626216,87.7
10045,0.29552917878176604,-339.8045409115664,0.49535674738163854,-2.1532712206323885,0.1634549707581395,-0.09197459433923204,-0.6160565389691027,5.927873017754624e-06,0.0007759942973610809,0.00012837250968984,0.002532445875708816,87.708333
10046,0.29949465391786734,-339.82162457089066,0.46866659959925294,-2.0976514869075267,0.1639669268120691,-0.09598688903733352,-0.6153079527527174,5.883128697278697e-06,0.0007607492511186819,0.00012629761771368518,0.002454630294551149,87.716667
10047,0.3032281982605699,-339.83828899132425,0.4411005492820832,-2.0471726297550408,0.16430646992389633,-0.09989862757180629,-0.614594305885124,5.845797807594103e-06,0.0007464496096485805,0.00012444462706210927,0.0023863148878874325,87.725
10048,0.30672163699292926,-339.8545388852577,0.4127276794908072,-2.0014858324288376,0.164476713316294,-0.10369974023230365,-0.6139187953861833,5.815487568655199e-06,0.0007330717164459284,0.00012278961161697868,0.0023267551784224585,87.733333
10049,0.3099679353385883,-339.8704693157333,0.3836178718207124,-1.9602874730324251,0.1644717876244564,-0.10739572183710212,-0.6132843571156071,5.791837483614268e-06,0.0007205904357168759,0.00012131226607963316,0.002275303030657115,87.741667
10050,0.31296060669831227,-339.8861285008493,0.35383664612215,-1.923305392706986,0.16429008319050364,-0.11098484931415832,-0.6126937607516262,5.7745155649426575e-06,0.0007089795968382011,0.00011999546889620727,0.0022313955735468096,87.75
10051,0.3156954918463604,-339.901583260448,0.3234487005176356,-1.8902990574993315,0.1639285247852505,-0.11446947437639703,-0.6121492390534542,5.76321506844311e-06,0.0006982125553378112,0.00011882491911613476,0.0021945468656602808,87.758333
10052,0.3181676239516764,-339.9168552919396,0.2925147758018031,-1.8610548279167998,0.1633881736133869,-0.1178444415573039,-0.611653092032836,5.7576516628604535e-06,0.0006882621857392489,0.00011778882279100536,0.0021643404952348174,87.766667
10053,0.32037203025520217,-339.93187463783187,0.2610902759697468,-1.8353721303192354,0.16268106950663025,-0.12108982338615856,-0.6112075236550086,5.757561075809345e-06,0.000679101719567903,0.00011687763730732639,0.0021404232651909267,87.775
10054,0.32230500027042847,-339.94679665293813,0.2292383692413261,-1.813109864945199,0.16179291404043705,-0.12422304235066942,-0.6108143755605688,5.762697112826103e-06,0.0006707052146803254,0.00011608385000503881,0.00212250052115689,87.783333
10055,0.3239633608930375,-339.9615952891454,0.1970142223338603,-1.7941207952471043,0.16073094447111647,-0.12723219436282232,-0.6104752614832512,5.772830048918694e-06,0.0006630475903168779,0.00011540179034617884,0.002110329788686585,87.791667
10056,0.32534340562387,-339.97624738177944,0.16447154126319,-1.7782803135471525,0.1595022284373268,-0.13010589500395495,-0.610191779594536,5.7877453794103985e-06,0.0006561048674925162,0.00011482748403652938,0.0021037185095545085,87.8
10057,0.3264430206685832,-339.99086418718736,0.13166928477703307,-1.7655088099948866,0.1580971138990145,-0.1328549145898755,-0.6099650702475666,5.80724287545749e-06,0.0006498546021800024,0.0001143585282178375,0.0021025209454723966,87.808333
10058,0.32726001443646147,-340.00549249018667,0.0986630974254159,-1.755735610448232,0.15651355968453232,-0.13547941381126713,-0.6097961517951977,5.831135935510248e-06,0.000644275715960342,0.00011399400404150248,0.0021066345550417188,87.816667
10059,0.3277934609012131,-340.0200807612479,0.0655047290840295,-1.7488859900025582,0.1547633610302097,-0.1379646207019988,-0.6096856388280657,5.859251235094138e-06,0.0006393487585205779,0.00011373440999955279,0.0021159986029281415,87.825
10060,0.3280412741677234,-340.0347576913483,0.03225183121073118,-1.7449464192679773,0.15283315645944054,-0.14032331001392107,-0.6096342408603549,5.8914286017502e-06,0.0006350558106970132,0.00011358160521290449,0.0021305936577431972,87.833333
10061,0.3280036620241881,-340.04949918552825,-0.0010429014556546964,-1.7438835654042637,0.15073139031010144,-0.14254521572656093,-0.6096420442560143,5.927521157759453e-06,0.0006313809264669376,0.00011353880645365304,0.0021504390759263564,87.841667
10062,0.327680738008634,-340.0643026288543,-0.034326529491691495,-1.745686700950965,0.14846376548792545,-0.1446234808089392,-0.6097090058477509,5.967395682069327e-06,0.0006283097435043246,0.00011361056795609832,0.0021755938227333766,87.85
10063,0.3270712047695702,-340.07922574294986,-0.06754501578052959,-1.7503805393399514,0.14602674593164786,-0.1465595437709265,-0.6098352255144597,6.010933178226682e-06,0.0006258296738389081,0.00011380279854019578,0.0022061563168041466,87.858333
10064,0.3261775725497445,-340.0942747936636,-0.10064341569926977,-1.7579897148770178,0.14342585904769728,-0.14834857314682198,-0.6100198656418757,6.0580296750662765e-06,0.0006239303442771013,0.00011412280936039777,0.002242264471521804,87.866667
10065,0.32500010679817454,-340.10952030242964,-0.13356599663517477,-1.7685784682460948,0.1406562035215297,-0.14999379911458247,-0.6102624069317103,6.108597219383775e-06,0.0006226028359911491,0.00011457936861602124,0.00228409637293127,87.875
10066,0.32353998164549425,-340.12496147744065,-0.16625941181674658,-1.7822089886146868,0.13772389096165424,-0.15148825194942542,-0.6105619968976859,6.162565095520365e-06,0.0006218403434881233,0.00011518280160524629,0.0023318710496800688,87.883333
