,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10067,0.32180009327564246,-340.14061570100245,-0.19866777502608685,-1.7989662585733137,0.13463326187523209,-0.15282821472866287,-0.6109172892099919,6.219881244624989e-06,0.0006216380675715643,0.00011594507550537894,0.002385850738524961,87.891667
10068,0.31978272300059357,-340.15651531729657,-0.23073489382067694,-1.818961469800706,0.13138629381818565,-0.15401149390254482,-0.6113269290801999,6.2805138745822475e-06,0.0006219929463134896,0.00011687994111880197,0.0024463420208727655,87.9
10069,0.3174917511205923,-340.1726980686357,-0.2624022508347648,-1.8423281404227478,0.12798492757153435,-0.15503695626930197,-0.6117891084199356,6.344453293077695e-06,0.0006229039265917111,0.00011800309925225992,0.0025136978668138803,87.908333
10070,0.3149293483187201,-340.18918909955727,-0.2936132936073185,-1.8692212318858275,0.12443258805004963,-0.1559006364074483,-0.6123022417686541,6.411713960791016e-06,0.0006243717322370498,0.00011933240534107394,0.00258831921463685,87.916667
10071,0.3121002293061803,-340.20600754700985,-0.3243084047012909,-1.8998160388343017,0.12073492428197746,-0.15659874072575958,-0.6128641163730599,6.482336774252512e-06,0.0006263993749702165,0.00012088808304122072,0.0026706583932298617,87.925
10072,0.30900921629014777,-340.22321003511445,-0.35442486716988186,-1.9343288605373659,0.11689205231413856,-0.15713172631747982,-0.6134723965805449,6.556391569242994e-06,0.000628991704626316,0.00012269299627146768,0.0027612208404915553,87.933333
10073,0.3056614743720495,-340.2408612203456,-0.38389779663539236,-1.9730096388329694,0.11290324609736138,-0.15750035546065977,-0.6141245864858731,6.633979875001643e-06,0.000632155533171767,0.00012477298995230935,0.002860566713780497,87.941667
10074,0.3020622743859922,-340.25898306791737,-0.41266336836933604,-2.016124683126749,0.10877493569659923,-0.15769986281188708,-0.6148180863550721,6.715237939654752e-06,0.0006358997020514973,0.00012715726616134815,0.0029693126875894454,87.95
10075,0.29821914175948105,-340.2775791516139,-0.4406548805399877,-2.0639649627391177,0.10451772654946913,-0.15772446711875154,-0.615549794886682,6.800340000198819e-06,0.0006402352048215376,0.0001298787585957219,0.0030881351996639122,87.958333
10076,0.29413909418709683,-340.2967441696958,-0.4677983106310345,-2.1168995644070163,0.10012815737255,-0.15757740408616372,-0.6163166608965263,6.889501767577826e-06,0.000645174835967781,0.0001329745879380216,0.0032177716240853562,87.966667
10077,0.28982931035288856,-340.31646841376926,-0.49402429286612365,-2.175294828286427,0.09561984284774698,-0.15725056009963786,-0.617115564281215,6.982984187253579e-06,0.0006507334513161896,0.00013648668743650264,0.0033590188396526955,87.975
10078,0.2852984100994545,-340.33686680046253,-0.5192499190423903,-2.2396198984977427,0.09098787071968052,-0.15674836562271494,-0.6179430960311042,7.0810974162324654e-06,0.0006569280779572832,0.00014046225400883322,0.0035127379578504224,87.983333
10079,0.28055379421339005,-340.35806129828455,-0.5433891945878102,-2.3104053996525007,0.08622668667432071,-0.15607338982616198,-0.618796063472724,7.184204989163044e-06,0.0006637776907758409,0.00014495457348092134,0.0036798485431849583,87.991667
10080,0.2756068428346574,-340.38005206951414,-0.5663562331633939,-2.3881752665713716,0.0813518925322904,-0.155218441075047,-0.6196705720039051,7.292728203602867e-06,0.0006713035816055267,0.00015002373684043052,0.003861328796384341,88.0
10081,0.2704679730040353,-340.4027155170406,-0.5880740304047054,-2.4734450248914746,0.07639853530982468,-0.154166804228265,-0.6205629484206718,7.407150427160676e-06,0.000679528529982205,0.0001557372049709994,0.00405821857912239,88.008333
10082,0.26514840936416356,-340.42642669545074,-0.6084154232810687,-2.5670695016231084,0.07132565680848346,-0.15294083258683633,-0.621469440185504,7.528020980963196e-06,0.0006884770913680674,0.00016217017738319245,0.004271635786681674,88.016667
10083,0.25966145409738545,-340.450992495473,-0.6272948406496822,-2.669657990571716,0.06618148269646178,-0.15151947682162362,-0.622386031469055,7.655958905078429e-06,0.0006981752725198529,0.00016940736202434773,0.004502751522494031,88.025
10084,0.254024853950413,-340.47670283359076,-0.6445674801778872,-2.7821680077984525,0.06094234986698929,-0.14991845718697247,-0.6233081090948259,7.791655849278691e-06,0.0007086500118315329,0.00017754222303340933,0.004752850579367045,88.033333
10085,0.2482423784843642,-340.50347881967053,-0.6601387372303231,-2.905448797350781,0.05563841653787491,-0.1481197241647338,-0.6242334712225236,7.935877481426698e-06,0.000719927794222919,0.0001866786144401605,0.005023325686094977,88.041667
10086,0.24233726230794306,-340.5316201855747,-0.6738326642711472,-3.0406409629293703,0.05024915395830788,-0.1461381643823113,-0.6251569179921493,8.089463098229999e-06,0.0007320376619782705,0.00019692923602017672,0.005315821599507496,88.05
10087,0.23632355009266484,-340.56110759376605,-0.6855119922847733,-3.1887841677479347,0.04480077510018124,-0.1439637789399103,-0.6260749424627723,8.253322038607406e-06,0.0007450057750129906,0.00020841654655883956,0.005632293090325176,88.058333
10088,0.2302211182061844,-340.59210712085513,-0.6949959979703635,-3.3511133824725063,0.03929478153524987,-0.1415990565592231,-0.6269833650118917,8.428425613276088e-06,0.0007588569366663245,0.00022126965319945228,0.005975297629932305,88.066667
10089,0.2240508102664546,-340.62469858458905,-0.7020984889524622,-3.528871838632598,0.03374668597809903,-0.13904208012074107,-0.6278781520463927,8.615792449835125e-06,0.0007736119913093279,0.00023562189896970872,0.0063483435604962815,88.075
10090,0.21783474586369925,-340.6590395683489,-0.7066052306149716,-3.7234114443598907,0.028162549031979674,-0.1362938988820674,-0.6287554028678769,8.816464922066442e-06,0.0007892862131090113,0.00025160521641047246,0.006756512332816107,88.083333
10091,0.21159614745556787,-340.6952858649776,-0.7082823080190389,-3.9361079675288084,0.022550510904490773,-0.13335465314335182,-0.629611406836759,9.03147331931571e-06,0.0008058872798924107,0.0002693424087984482,0.007207383088154709,88.091667
10092,0.20536027765113374,-340.73358880788913,-0.7068737378129141,-4.168307577449753,0.01692110185742552,-0.13022435497411525,-0.6304425480244067,9.261783828022169e-06,0.0008234130802346607,0.0002889353814898456,0.007712434141898061,88.1
10093,0.1991572654499817,-340.7741079020272,-0.7020929214539707,-4.421240778017871,0.011285462594239026,-0.12690514649280316,-0.6312449879434088,9.508225154793457e-06,0.0008418492088044379,0.00031044871678835123,0.0082890593429045,88.108333
10094,0.1930157612940948,-340.81702446515925,-0.6936338325231717,-4.695984922146465,0.0056528897516156485,-0.12339737201654635,-0.6320155426038716,9.771387762011055e-06,0.0008611659249930818,0.0003338879233821177,0.008963309672610848,88.116667
10095,0.18697193377299468,-340.8624687472381,-0.6811655819531084,-4.993178200910555,4.0001409960537216e-05,-0.11970475244528639,-0.6327505695911304,1.005149000946789e-05,0.0008813175526357767,0.00035917180920552164,0.009773465060120272,88.125
10096,0.18105820417632587,-340.91085884806046,-0.6642966705924669,-5.313273534155433,-0.005570458533981282,-0.11582689944839152,-0.633447402735139,1.0348205112999763e-05,0.0009022409001465411,0.00038609927547438223,0.010774161158592283,88.133333
10097,0.1753201443614226,-340.96221298419863,-0.6426716454429223,-5.6554357812056315,-0.011147766745639364,-0.11176956694256557,-0.6341023607258186,1.066044720716095e-05,0.0009238590978667197,0.00041431599429457913,0.012040358050087597,88.141667
10098,0.16981559117224693,-341.01665233575085,-0.6158923796760093,-6.017581633142563,-0.016677763684760843,-0.10754652089433071,-0.6347110450575132,1.0986116385212202e-05,0.0009460845300334292,0.00044327787474788394,0.013669833650727832,88.15
10099,0.16456947126905647,-341.0744541409199,-0.5836294450728996,-6.3970646035271335,-0.022163021475531102,-0.1031465267745619,-0.6352732539383503,1.1321809665003797e-05,0.000968826474084564,0.0004722299851025522,0.015780749016998243,88.158333
10100,0.15964207106942477,-341.1356279027108,-0.545563513797649,-6.788579577526694,-0.027583695383927017,-0.09858294802596777,-0.6357853842166208,1.1662537131413457e-05,0.0009920169125513451,0.0005002144139529044,0.018502243779030928,88.166667
10101,0.15508822708497194,-341.200247942933,-0.5014491057130733,-7.184884305629114,-0.032933220135432546,-0.09386299451054432,-0.6362449637906965,1.200148133387152e-05,0.0010156195211910993,0.0005261074683148897,0.021950648305716313,88.175
10102,0.1509626150063736,-341.268266758773,-0.45117907992622236,-7.576351252288061,-0.03820088390204826,-0.08899475226269543,-0.6366499345910621,1.2329861144440573e-05,0.00103965039152113,0.0005487163084674992,0.026189923537999975,88.183333
10103,0.14731489366097125,-341.3395672842812,-0.39482324707012323,-7.951248991753673,-0.04337779803257893,-0.08398328358942177,-0.6369989696941304,1.2636998449223433e-05,0.0010641888598014529,0.0005669264368362196,0.03117795907165115,88.191667
10104,0.14420508461674406,-341.4138748622502,-0.33265326662188405,-8.29536841580678,-0.04845548620456593,-0.07884311477809368,-0.6372898412690787,1.2910681544904333e-05,0.001089370850165447,0.0005798827742628172,0.03671090609335309,88.2
10105,0.1416795462231777,-341.490822199659,-0.26521660991086826,-8.593784685877619,-0.05342706680236577,-0.0735823434375987,-0.6375215290036305,1.3137883547314227e-05,0.0011153477969913655,0.0005871520633178437,0.04238728483285672,88.208333
10106,0.13978065040311533,-341.56987970583424,-0.1933424859220825,-8.831643007733089,-0.05828485009465266,-0.0682126130255116,-0.6376930518279745,1.3305842348763485e-05,0.0011422194955527814,0.0005888175635892122,0.047625845210942125,88.216667
10107,0.13854587681289574,-341.65040842231645,-0.11812053514404847,-8.995667501176188,-0.0630250498766942,-0.06274742625161887,-0.6378033523452491,1.3403407471560235e-05,0.001169937991333212,0.0005854391329417493,0.05175543054761141,88.225
10108,0.1379980326247868,-341.7316435440806,-0.04088154978590737,-9.076252556641556,-0.06764208066075497,-0.057200650690845685,-0.6378519790362243,1.342242823925972e-05,0.0011982107404174182,0.0005778786186059124,0.054167743239226684,88.233333
10109,0.13814415698766122,-341.8128185744472,0.03691345024288766,-9.06886871011073,-0.07213332504736737,-0.051581690313934364,-0.6378390277475723,1.3358900000578458e-05,0.0012264421433158229,0.0005670500833714937,0.054485860403521234,88.241667
10110,0.13898205820682802,-341.89311167006764,0.11376046256961143,-8.974297589770178,-0.07649637196436711,-0.04590490523356855,-0.6377644999745489,1.3213596132899902e-05,0.001253742515660426,0.0005536911746620289,0.05267586609983868,88.25
10111,0.1405024500201467,-341.97156371078245,0.18818455887051433,-8.798437764896615,-0.08072661447901652,-0.040200766064221544,-0.6376281242217959,1.2992009992074212e-05,0.001279013058785417,0.0005382501903350823,0.04905116446106232,88.258333
10112,0.1426715696740148,-342.0476684396373,0.25897136944569066,-8.55235596263757,-0.08483062735337582,-0.03446719941367744,-0.6374310076419334,1.2703611793173527e-05,0.0013010905766836962,0.0005209233469607334,0.04417054115341847,88.266667
10113,0.14544758611774478,-342.1208094178636,0.3250968850037947,-8.249941103891286,-0.0888058629308305,-0.028720380068632142,-0.6371743647965006,1.2360632445951985e-05,0.001318918660548263,0.0005017900524504476,0.038675482541606375,88.275
10114,0.1487872148652664,-342.19049023359696,0.3858135528937675,-7.905993563179949,-0.09265483943385683,-0.0229797359727724,-0.6368591093327534,1.1976658702542293e-05,0.0013316858901342681,0.00048096080675014705,0.033142774200716776,88.283333
10115,0.15262247903852585,-342.2562333374198,0.4406360411888114,-7.5360311954094,-0.09636785565472218,-0.01727389069432174,-0.6364883045058969,1.1565304081052417e-05,0.0013389043245365549,0.0004586760942216024,0.027993836749822615,88.291667
10116,0.15691632618870563,-342.3181378771713,0.48941362065346733,-7.152238160937203,-0.09996579663019896,-0.011593753127291254,-0.63606205441648,1.1139180594429423e-05,0.0013404358835805786,0.00043532242786123297,0.023469949123043763,88.3
10117,0.16161996667112324,-342.3762039411265,0.5321417138606911,-6.765488279124603,-0.10345590193980557,-0.005944411379791517,-0.6355816650936127,1.0709207901743034e-05,0.0013364368856289455,0.00041139757580316993,0.01965880348308867,88.308333
10118,0.16664061157586296,-342.43052940726096,0.5690126914656752,-6.385880311672038,-0.10681574650634831,-0.0003279076432460656,-0.6350533847251498,1.0284287773144595e-05,0.001327296673760113,0.0003874400724041343,0.016541082238209773,88.316667
10119,0.17197305475898303,-342.4806640130194,0.6001493544035338,-6.018521971334533,-0.11007907090636843,0.005184675088823063,-0.6344747670070214,9.871299480668799e-06,0.001313583926097297,0.0003639534210774854,0.014036522638885645,88.325
10120,0.17754841804563015,-342.5271252883944,0.6259591673398222,-5.668355168915027,-0.11323972512054835,0.010621852151470762,-0.6338504978206573,9.475219818018719e-06,0.001295925290827629,0.0003413630356703805,0.012043960408742355,88.333333
10121,0.18332813116121832,-342.5702318692916,0.646813588883609,-5.337876338167402,-0.11630423099985164,0.015990583394844875,-0.6331825485357487,9.099401131829983e-06,0.0012749859669775685,0.0003199908925908891,0.010461068658868197,88.341667
10122,0.18925925067854144,-342.6101109746668,0.6630806135836154,-5.028828358826262,-0.11926931526377971,0.021273832473605297,-0.6324751118932619,8.74586294874955e-06,0.0012514112137840428,0.00030005196298934193,0.009197610303001603,88.35
10123,0.1953018252251564,-342.64703577113625,0.675134262391305,-4.741604800531791,-0.12213553556206033,0.026471380239579824,-0.631731501238604,8.415591341729583e-06,0.0012258096760639156,0.00028166308219945246,0.00817949743858342,88.358333
10124,0.20142047765896254,-342.6812046145162,0.6833197107295639,-4.4759148694856625,-0.12490509396339418,0.031575098422690545,-0.6309550248136496,8.108798735076526e-06,0.0011987320343385783,0.00026486098473576673,0.007348813295543751,88.366667
10125,0.20756609601915374,-342.7131152381838,0.6880118801807266,-4.23111077114195,-0.12755884785163818,0.0366132638718783,-0.6301513484230681,7.825143808971285e-06,0.0011706639701813248,0.00024962161200181663,0.006661653138537992,88.375
10126,0.2137431234490562,-342.7424389168765,0.6894154065623115,-4.005848123451992,-0.13013638962396734,0.041519832253756495,-0.6293195820100141,7.563912929547679e-06,0.0011420342213189847,0.0002358788315870969,0.006085214191320574,88.383333
10127,0.21990576383752036,-342.7697029787136,0.6878574967007438,-3.7990734727449627,-0.13261496344935916,0.046330242756653275,-0.6284658246487511,7.324145897707156e-06,0.001113190602679031,0.00022353835888436213,0.005595520188010472,88.391667
10128,0.2260221842464155,-342.79491900484186,0.6835761586064579,-3.60962519803769,-0.13499794383216654,0.051017119914151,-0.6275948703684189,7.104749567737481e-06,0.0010844343923709233,0.00021249175714462172,0.005174761504522072,88.4
10129,0.232085533091838,-342.8186967097494,0.6768195284921443,-3.4358965995238706,-0.13727097869230792,0.05564080102580262,-0.6267082992477944,6.904570536534379e-06,0.0010560184936978842,0.00020262434905544852,0.004809741838855015,88.408333
10130,0.23806723431246604,-342.8410146196557,0.6677767358646981,-3.2767857651192682,-0.13943459325793953,0.060174640994611936,-0.6258110892754798,6.722444165172917e-06,0.0010281417460186158,0.00019382209985432412,0.004490590108871031,88.416667
10131,0.24395086250222417,-342.8619781849433,0.6566228647442585,-3.131089350309322,-0.14148949451536677,0.06461265778738343,-0.6249067450999681,6.557233683099407e-06,0.0010009673599481207,0.00018597522306125616,0.004209803494437513,88.425
10132,0.2497182108409649,-342.88175800945527,0.643524036729495,-2.9976928784090564,-0.14342966567948423,0.06895900566424713,-0.6239992782182282,6.407851766631407e-06,0.0009746226667440715,0.0001789807817083129,0.00396159301438008,88.433333
10133,0.2553533994598719,-342.90046570825956,0.6286266747115972,-2.8755669742354275,-0.1452523498409299,0.07321155242085864,-0.623092558239798,6.273274363309591e-06,0.0009492056289639995,0.00017274414045195737,0.0037414005986655583,88.441667
10134,0.26084271697587713,-342.91827014382756,0.6120676598577546,-2.7637518431563195,-0.14695014811210172,0.07737839963948737,-0.6221902843303351,6.152547291758654e-06,0.0009247887332353331,0.00016717946509258643,0.0035455747591008877,88.45
10135,0.2661636183109829,-342.93531695380506,0.5939753510546585,-2.6614369107600027,-0.1485103370122106,0.0814631094865068,-0.6212977983779671,6.044788158284348e-06,0.000901422514337653,0.00016220974742797348,0.003371138602174837,88.458333
10136,0.2713147053742322,-342.95171466538596,0.5744575202241566,-2.5677725304117667,-0.14993298295793248,0.0854711161765108,-0.6204170384482343,5.949185840651489e-06,0.000879142884889086,0.000157766492957191,0.0032156196671151217,88.466667
10137,0.2762855163328197,-342.96704632252454,0.5535889046207806,-2.4820849772509845,-0.15125863847852142,0.0893268268899865,-0.6195514950021429,5.86499600871287e-06,0.0008579659142170775,0.00015378905759040425,0.0030769559035588386,88.475
10138,0.2810634974087372,-342.98220077040804,0.5315100297909532,-2.4037071819575964,-0.15241171150667115,0.09315140243556291,-0.6187050986503143,5.791537305254601e-06,0.0008378952851915457,0.00015022405852744373,0.0029534108494031234,88.483333
10139,0.2856482036506417,-342.99678747912213,0.5082833235245403,-2.3320481065813463,-0.1534336691318587,0.09687799883267174,-0.6178796607713448,5.728186307254946e-06,0.0008189254624916192,0.0001470248606377054,0.0028434822889985543,88.491667
10140,0.29002228645397465,-343.01092518165785,0.4839956636931704,-2.26663931815344,-0.15431191115590898,0.10051156261526056,-0.617080037379309,5.6743717316984925e-06,0.0008010399641835379,0.00014415075759736877,0.002745892297938577,88.5
10141,0.2941779612856107,-343.0247188328863,0.4587277089917733,-2.2070218485099344,-0.15503877964984403,0.10405867582165543,-0.6163094040065678,5.6295698135565954e-06,0.0007842194573212612,0.0001415664617148073,0.0026595311722053773,88.508333
10142,0.29810773622008535,-343.0381863481748,0.43255199944414646,-2.1527858285245256,-0.15561479259268035,0.10751303493301954,-0.6155708702674522,5.593298953148823e-06,0.0007684396886888067,0.00013924147056396615,0.0025834373399816475,88.516667
10143,0.30180527177883787,-343.05137592633497,0.40553931621426137,-2.1035638464969053,-0.15603758892689135,0.11087373481264018,-0.6148673014940531,5.565115057793692e-06,0.0007536729066820396,0.00013714954934723208,0.002516777434489791,88.525
10144,0.3052633813235122,-343.06435063661456,0.37775795528784734,-2.059035974338235,-0.15630216298657607,0.11414218717987425,-0.6142016831851834,5.544607275853506e-06,0.0007398887713551587,0.00013526826473782416,0.0024588290055041753,88.533333
10145,0.3084774382080735,-343.07712544770027,0.34927215669852735,-2.01890716929083,-0.15640973517086146,0.11731343510613938,-0.6135764543749854,5.531394230776689e-06,0.0007270557027469479,0.00013357857754241033,0.0024089661758768793,88.541667
10146,0.31143266002665815,-343.089767689421,0.3201424985819682,-1.9829603608049668,-0.15635019843879447,0.12038709510763038,-0.6129959832296588,5.5251206411837075e-06,0.0007151410110500208,0.00013206448283863728,0.0023666493901833468,88.55
10147,0.31413253314325557,-343.101982931733,0.2904191488826636,-1.9508970970414379,-0.15616634014620176,0.12331311553164405,-0.61246098848761,5.525454640334148e-06,0.0007041145061762943,0.00013071270875946125,0.0023314137436043158,88.558333
10148,0.31658180556894494,-343.1143685153314,0.2601903233100924,-1.9225616557925236,-0.15579232960510106,0.12618158184648592,-0.6119717894763893,5.532085025342485e-06,0.0006939437163409228,0.00012951242609972834,0.0023028680185187005,88.566667
10149,0.31876719667062786,-343.126713834309,0.22949834820082088,-1.8977858358624387,-0.15525118262349072,0.1289494288964492,-0.6115321968280061,5.544719197753707e-06,0.0006845945643606432,0.00012845501508528039,0.00228067759376771,88.575
10150,0.3206787864743584,-343.13898016393324,0.19839307209636403,-1.8764326061418621,-0.15454755947029697,0.1316016926705685,-0.611145284710613,5.563081784715235e-06,0.0006760370035413197,0.00012753393517674479,0.002264566068828279,88.583333
10151,0.3223278106846375,-343.15124845016464,0.16694234793282575,-1.858337886408064,-0.1536804589687505,0.13415033394674902,-0.6108097225070422,5.586913332122893e-06,0.0006682439455834317,0.00012674452996034574,0.002254309878522222,88.591667
10152,0.32369766187458304,-343.16355181550006,0.1351912169149616,-1.8434447028843135,-0.15264175345515388,0.13658874458396542,-0.6105297065918351,5.615969127652023e-06,0.000661186029209683,0.0001260838845664099,0.0022497333208063267,88.6
10153,0.32479872445005076,-343.17590808621173,0.1032037871427865,-1.8316272505374807,-0.1514376988649947,0.13891869098328802,-0.6103038041287019,5.6500188633233544e-06,0.0006548393616998009,0.00012555075384809245,0.002250706320455207,88.608333
10154,0.3256235523424024,-343.18828929999665,0.07102679692565643,-1.8228267347811231,-0.15007281829217262,0.1411277877356343,-0.6101340913395107,5.688846071936389e-06,0.000649178597310227,0.00012514546161217018,0.0022571411056437913,88.616667
10155,0.3261707997843193,-343.200776915059,0.038716477320108605,-1.817007898547126,-0.14853915267289186,0.14322252371282493,-0.6100212631544484,5.732248206893105e-06,0.0006441819078982485,0.00012486985896522016,0.00226899190794585,88.625
10156,0.3264400533589302,-343.2133917747975,0.006326710150134341,-1.8141389303886688,-0.14683743631437765,0.14520036334900405,-0.609965683014986,5.780036818109046e-06,0.0006398294249193267,0.00012472729594486645,0.0022862520127299793,88.633333
10157,0.3264298014982025,-343.2260747003951,-0.0260940222295583,-1.8141895190390558,-0.14497972021084707,0.14704651070952732,-0.6099678000450003,5.832038003649141e-06,0.0006361031609501467,0.00012472260696878154,0.0023089534005624884,88.641667
10158,0.32613204146897756,-343.2391520382716,-0.05848510275168222,-1.8172652798634925,-0.14291858170813032,0.14879883559071794,-0.6100292601223183,5.88809309444791e-06,0.000632987399485617,0.00012486210002496452,0.002337167590004175,88.65
10159,0.32556207958734057,-343.25208440364116,-0.09080489643173562,-1.823195847017593,-0.14074475178282647,0.15038073711689182,-0.6101467540074035,5.9480596442695255e-06,0.0006304701768116968,0.00012515368190223617,0.0023710018943405107,88.658333
10160,0.3247161597535977,-343.265211903905,-0.1229894002353958,-1.832117523802672,-0.13841079603389414,0.15183386531089066,-0.6103207694008276,6.011812384101618e-06,0.0006285380066143782,0.00012560667457294628,0.0024106064938707074,88.666667
10161,0.3235922171301061,-343.2785691605999,-0.15498731625303394,-1.8440992081632708,-0.13591502698735408,0.15315588859531434,-0.6105513016148656,6.079244566375015e-06,0.0006271806380130757,0.00012623213944176968,0.0024561671489053117,88.675
10162,0.3221943980396721,-343.2921450882926,-0.18674272159346023,-1.8591990369738167,-0.13326544593313658,0.1543407767698288,-0.6108369325952125,6.150269549478992e-06,0.0006263906151159334,0.00012704289128798526,0.002507910063426036,88.683333
10163,0.32050481418029225,-343.30565855494075,-0.21824070676987992,-1.877462612271956,-0.13050360173408007,0.1553370831926793,-0.6111805896751167,6.2248225072825224e-06,0.0006261619028528695,0.00012805360552989482,0.002566101918016596,88.691667
10164,0.31856206591151376,-343.3197526824622,-0.2493461856533266,-1.8991173502987335,-0.12755024166367968,0.15624084234858623,-0.6115735832340546,6.302862425487532e-06,0.000626494887569647,0.0001292807394461969,0.0026310660852671783,88.7
10165,0.31635381691695863,-343.3341632243221,-0.2800374490838474,-1.9242411364910363,-0.12444636436015241,0.15700387823983145,-0.6120174811973857,6.384374048058125e-06,0.0006273835568056698,0.00013074337781758503,0.00270314239880532,88.708333
10166,0.3138625155705071,-343.3485817161458,-0.3103031917074017,-1.9529217426053453,-0.12123958891204133,0.15757291403335377,-0.6125146949416614,6.469370367858739e-06,0.0006288277575941119,0.00013246285400070825,0.0027827268443029337,88.716667
10167,0.31113034310557863,-343.3636782789153,-0.3399936920839445,-1.9854896772712924,-0.11784624556203659,0.15804301011460678,-0.6130556108844014,6.55789519038655e-06,0.0006308339703357377,0.0001344627893648026,0.0028702823512195873,88.725
10168,0.30814314702484735,-343.3791420085097,-0.36909363138650103,-2.022071023583672,-0.11431593023155553,0.15836081412684544,-0.6136417793145907,6.650025749643762e-06,0.0006334018566709525,0.0001367704118801299,0.0029662822322095127,88.733333
10169,0.30490683635560945,-343.39503260739394,-0.39753635481625865,-2.062914186222355,-0.11064793121551815,0.15852796442099495,-0.6142706508455876,6.745875805174302e-06,0.0006365376350179032,0.0001394159004993323,0.003071266888964418,88.741667
10170,0.3013955939439069,-343.4109139300931,-0.4253329784769814,-2.1081638592524676,-0.10690956437547597,0.15847612228482408,-0.6149456694591902,6.845598800269474e-06,0.0006402493042644949,0.00014243310294451527,0.003185824982175099,88.75
10171,0.2976769413705287,-343.42776058215196,-0.4522604535246627,-2.1583918639878963,-0.10297724954611118,0.15833651039901125,-0.6156522949088892,6.949391245859091e-06,0.0006445537865563701,0.0001458590540873042,0.003310640555776475,88.758333
10172,0.29369410161681064,-343.44469226323355,-0.4784080231469038,-2.2136754005215153,-0.09897904618197445,0.1579781519502747,-0.6163996792660446,7.057496110536366e-06,0.0006494557961621626,0.00014973689407761194,0.003446364172922978,88.766667
10173,0.2895221312395402,-343.46264653775734,-0.5035310607649309,-2.274663401912945,-0.09480002141141819,0.15752493902686776,-0.6171720685521797,7.170206658969802e-06,0.0006549767927967003,0.00015411296335818397,0.0035937929093253535,88.775
10174,0.28513558004949824,-343.4812473797557,-0.5276341306403288,-2.3416602517642278,-0.09050024310170746,0.15691425959040484,-0.6179725995638697,7.287870049120267e-06,0.0006611244111274922,0.0001590411350895969,0.003753667299199936,88.783333
10175,0.2805407969103962,-343.50048140947194,-0.5506429540460629,-2.4151192874156715,-0.08609362958735409,0.15613764233204502,-0.6187983809509087,7.4108912488084735e-06,0.0006679162991128567,0.0001645805035440507,0.0039268262761219174,88.791667
10176,0.2757484531338655,-343.52041110864127,-0.5724665821347031,-2.495574934481241,-0.0815841412121004,0.15519563783578577,-0.6196457492595489,7.539736756247885e-06,0.0006753723614758492,0.00017079664598085536,0.004114167109596856,88.8
10177,0.270769822264117,-343.54112607028804,-0.5930059560734673,-2.583633278388413,-0.07697242553751499,0.1540904818946925,-0.6205109844090861,7.674937930721664e-06,0.000683513748758033,0.00017776230791012758,0.004316642354929819,88.808333
10178,0.2656153638617322,-343.5627188679579,-0.6121574440363733,-2.6799687098033274,-0.07225935000033687,0.15282295843902416,-0.6213905715308796,7.817093791978319e-06,0.0006923626920215819,0.00018555791825605218,0.0045352679292340195,88.816667
10179,0.2602903915768634,-343.58544343969226,-0.6298012410883055,-2.785444621547664,-0.06742112040631847,0.15140052632371398,-0.6222819182878924,7.966872953012995e-06,0.0007019425868725863,0.00019427187726243084,0.00477114585874678,88.825
10180,0.25482397014428726,-343.60897026104095,-0.6458360262118756,-2.9005529534312724,-0.06252955022773288,0.14980325707094916,-0.6231785877220531,8.125014449903587e-06,0.0007122789438724592,0.0002040010088890262,0.005025498033243665,88.833333
10181,0.24922154140225208,-343.6336140870865,-0.6601223502458539,-3.0263306137971746,-0.05755323905469316,0.14804216470269194,-0.6240782441492849,8.292325709048805e-06,0.0007233935030747836,0.00021484864698134568,0.005299756489312286,88.841667
10182,0.24349140001934508,-343.65965605555397,-0.6725061140006658,-3.1638882741155365,-0.05246944225503184,0.14612250806790575,-0.6249781459710337,8.469677506477166e-06,0.0007353094303360219,0.0002269252945135788,0.0055956639825760855,88.85
