,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10183,0.23766363908044824,-343.6868053780387,-0.6828572054554687,-3.313915013653523,-0.04734526275533538,0.14403043052433231,-0.6258723303147407,8.657995856950396e-06,0.000748049876330052,0.0002403468030929378,0.005915467350385207,88.858333
10184,0.23174647350853012,-343.71531381062,-0.6910071497705709,-3.4776330033878255,-0.042164014849322085,0.14176921668329343,-0.6267584843692119,8.858246597514365e-06,0.0007616318603090916,0.00025522910430635776,0.006262270517632192,88.866667
10185,0.22576255533614312,-343.745328871263,-0.6967590292570424,-3.6561888289889177,-0.03692898785138193,0.1393428723108893,-0.6276323178967315,9.071411844214378e-06,0.0007760706463625776,0.0002716850840259423,0.0066405126621830405,88.875
10186,0.2197265914402537,-343.77722414169676,-0.6998809719226214,-3.8510008762827583,-0.03161276866518434,0.1367560924264348,-0.6284909837997471,9.298456427561341e-06,0.0007913747726865574,0.00028981722111739267,0.007056687722753362,88.883333
10187,0.2136736573565817,-343.81074301515537,-0.7001828436358725,-4.0628420155269644,-0.026279369437895547,0.13400309579880992,-0.6293290695131456,9.54028047221526e-06,0.0008075466043484671,0.00030970858218479994,0.007520409284689576,88.891667
10188,0.20761902803720278,-343.84621629980865,-0.6974094285803243,-4.293054755062925,-0.020909704330252805,0.13108557959832307,-0.6301443229627584,9.797652169587878e-06,0.0008245757348293187,0.0003314054161341232,0.008046037558253862,88.9
10189,0.201593132039007,-343.8838032194994,-0.691282322356222,-4.54262438637762,-0.015511903152548781,0.12800676250563084,-0.6309327716083648,1.0071117648603628e-05,0.0008424428656087545,0.0003549023056687068,0.008654743860747723,88.908333
10190,0.19562210760945273,-343.9239079492158,-0.6814692773422514,-4.812596853955119,-0.010064051732875752,0.12476838026461665,-0.6316914427351871,1.0360883982579147e-05,0.0008611149758326737,0.00038011866328765487,0.009377209241383156,88.916667
10191,0.18973919191354718,-343.9664966439225,-0.667690110630204,-5.103228785034969,-0.004601922718809729,0.12136806832707393,-0.6324168933336972,1.0666669625268803e-05,0.0008805466782596314,0.00040687390390321707,0.010256795453023911,88.925
10192,0.18398887518274384,-344.0115219048814,-0.6496386171006047,-5.414072964307328,0.0008395943590626915,0.11781370567312512,-0.6331048400643282,1.098751899774707e-05,0.0009006804718481068,0.00043485485059091404,0.011353100138143838,88.933333
10193,0.17840189931804093,-344.0593947370425,-0.6269448768631596,-5.7445993533804804,0.006282012277653732,0.11410493917682327,-0.6337531947479215,1.132157852344873e-05,0.0009214483201297737,0.0004635875755296138,0.0127445000780899,88.941667
10194,0.17301489818946092,-344.1104858895845,-0.5992318242953388,-6.093247252980236,0.011739341775775316,0.11023876465482549,-0.6343596103930716,1.1665847040953196e-05,0.0009427835535361963,0.0004924221058385796,0.014528319043512553,88.95
10195,0.16788040852756966,-344.16450503444173,-0.5662593841742416,-6.456276378453786,0.017154825817690383,0.10622723845905757,-0.6349204662290603,1.2015920020605675e-05,0.0009646309473939375,0.000520528468515692,0.016816026833674856,88.958333
10196,0.1630405131028549,-344.2217716959605,-0.5277172702783489,-6.82920960479341,0.022543652337696472,0.10206938784252903,-0.6354338175457209,1.2365750385996613e-05,0.0009869576866489216,0.000546914617051065,0.019720333681303034,88.966667
10197,0.15854477528669972,-344.28257472795025,-0.48334363445407197,-7.20555423673716,0.02791953374550107,0.09776296362388924,-0.6358973307499474,1.2707481435343276e-05,0.0010097727582790838,0.0005704969872075852,0.02332992717737815,88.975
10198,0.1544452072189252,-344.346477246222,-0.43315982310390255,-7.576185994060495,0.03323082927956952,0.09332385375442091,-0.6363087953044619,1.3031424558475164e-05,0.0010331373040955974,0.0005902055176718792,0.027670672622323488,88.983333
10199,0.15078135653940314,-344.41394059314194,-0.37711011846758385,-7.931238592392117,0.038517817156902535,0.08873225037331793,-0.6366674785012615,1.3326255151804591e-05,0.0010571662255618986,0.0006051221225332052,0.032659507122160356,88.991667
10200,0.14761971452558517,-344.48419217810783,-0.31557617396735294,-8.25716758465301,0.04372188258505212,0.08402360844599649,-0.6369701271511349,1.3579511395953191e-05,0.001082013242161689,0.000614639719078673,0.03805839077498605,89.0
10201,0.14500442309632083,-344.5570652074499,-0.24902760321041506,-8.540658911766446,0.04884879642878627,0.07919914444505523,-0.6372156646557194,1.3778417495509422e-05,0.0011078171319200774,0.0006185641324065843,0.04345493093382609,89.008333
10202,0.14296658575613366,-344.632296064737,-0.17818678376442104,-8.768868207828937,0.05390029063247457,0.07425264077404753,-0.6374039666363985,1.391100592977797e-05,0.0011346352056552658,0.0006171568305450739,0.04828978884550497,89.016667
10203,0.14155034756767257,-344.7094432936499,-0.10399862841483275,-8.929173937252193,0.058877593374912926,0.06919009056647564,-0.637533272105685,1.3967444641014743e-05,0.001162356490541321,0.0006110470329433837,0.05194708073228644,89.025
10204,0.14077594494082413,-344.7877377484346,-0.02771502772683137,-9.012482502130926,0.06376048802305263,0.06402320950881153,-0.6376034359123648,1.394131451274037e-05,0.0011906126410761166,0.000601033928644522,0.053891413903926086,89.033333
10205,0.1406512014298746,-344.8663993071025,0.0492882586870503,-9.013952219519771,0.06853391877944344,0.05876313427021436,-0.6376147023896747,1.3830578985597328e-05,0.0012187415901725469,0.0005878669038228762,0.05381579809664384,89.041667
10206,0.14118633779301293,-344.9449001626099,0.1256722533379155,-8.932667964723846,0.07320671960582818,0.053408814698243934,-0.637566300390071,1.3638017828133627e-05,0.0012458118065801895,0.0005720725865823286,0.05173205014241456,89.05
10207,0.1423692555079119,-345.0224257367148,0.20004010611773845,-8.773229405639395,0.07776505555517989,0.04797463456098254,-0.6374586600315663,1.3370967049421643e-05,0.0012707114020455246,0.000553911980689276,0.04796427018764479,89.058333
10208,0.144174519504551,-345.0982278143901,0.2711365577881162,-8.544652781070013,0.08219705346044805,0.042475998080101364,-0.6372926695526314,1.304043606248731e-05,0.0012922997006582736,0.0005334717184532256,0.04305382215981583,89.066667
10209,0.14657535644726907,-345.1718429382783,0.33796327572317125,-8.25848190820043,0.08650549226800763,0.03691590976462393,-0.6370686996625402,1.2659812723860638e-05,0.0013095672831277007,0.0005108189787653649,0.03761222793366059,89.075
10210,0.14953290855636803,-345.2427794579685,0.39972751439556775,-7.928216527173902,0.09068505593798185,0.03130652842178696,-0.6367877468856488,1.2243418764680182e-05,0.0013217609847213027,0.0004861465578403814,0.0321846127501891,89.083333
10211,0.1530009159805081,-345.3107023843023,0.4559022660592922,-7.56767467585992,0.09473177316348408,0.025656636596600068,-0.6364512085210084,1.1805200763069919e-05,0.0013284577707677301,0.0004598431392526194,0.027166282748850933,89.091667
10212,0.156931098723926,-345.37538331582624,0.5061978182076585,-7.189707564788897,0.09864287407640646,0.019976243056791576,-0.6360605677003427,1.135774253652501e-05,0.0013295735135303807,0.0004324761014614346,0.02278043686748664,89.1
10213,0.16126740099720327,-345.4367490964256,0.5505454287782772,-6.805697723367458,0.1024131036243987,0.014269639276699926,-0.6356181607513517,1.091166325969296e-05,0.0013253189495897417,0.00040471527692338265,0.01910247477564657,89.108333
10214,0.16597193119396958,-345.4947125292141,0.589004627608043,-6.424389945920212,0.10604721884333285,0.008553086791223297,-0.6351246686737464,1.04753822659394e-05,0.0013161302199786234,0.0003772369842224422,0.016105146587650894,89.116667
10215,0.17098495990249013,-345.54931115547225,0.6217848009915653,-6.053210552923995,0.10953743123859357,0.002835542835426115,-0.6345833464017779,1.0055148933327183e-05,0.0013025784220231065,0.00035064464866706743,0.01370544566137064,89.125
10216,0.17625990562354044,-345.6006793023695,0.6491750872059432,-5.697158822295689,0.11288330412220583,-0.0028777259294245757,-0.6339965228768442,9.655272842593032e-06,0.001285309685255973,0.00032541623143918555,0.01179928170866978,89.133333
10217,0.18175274791860033,-345.6489064366765,0.6714985822754929,-5.359592665045294,0.11608459308508737,-0.008572655678737873,-0.6333667101284086,9.278433451620782e-06,0.0012649809622171221,0.00030188588433742724,0.010284535475403887,89.141667
10218,0.18741445435617685,-345.6941127539974,0.6891112530900037,-5.0426286814577095,0.11913732952889292,-0.014235081919839836,-0.6326975358190194,8.926015210683562e-06,0.001242220403747863,0.00028024933236921006,0.009072393204519304,89.15
10219,0.19321709416838764,-345.7365343498326,0.702366179074854,-4.746885522077248,0.12204807321622771,-0.01986419985385521,-0.6319906597920356,8.598426928522128e-06,0.0012176076416184466,0.0002605841066214024,0.008090975479426497,89.158333
10220,0.19911513201550962,-345.7763076708095,0.7116135571189618,-4.472637300609471,0.12481193983150653,-0.02544565024504041,-0.6312503554336453,8.295369544428628e-06,0.0011916519148773303,0.00024287653196452917,0.007284943491286096,89.166667
10221,0.205080474872734,-345.81370452129005,0.717186231504446,-4.219271378834335,0.12743010605466737,-0.03098346153800231,-0.6304792667947293,8.016066404719501e-06,0.0011648007872168745,0.0002270478793354664,0.006612839160752245,89.175
10222,0.21108092178040694,-345.84887007173256,0.7193871861797724,-3.985971967013807,0.1299020629949128,-0.036466379395894546,-0.629681006446455,7.759434576265215e-06,0.0011374339460496336,0.00021297775806871058,0.006044231285680859,89.183333
10223,0.21708744641228261,-345.88182863492773,0.7184857266753533,-3.7717107393282086,0.1322332821755286,-0.04186811422901157,-0.6288592312847077,7.524218181755667e-06,0.0011098723620634767,0.00020052245536462894,0.00555693519360143,89.191667
10224,0.22308001685001433,-345.9132345518954,0.7147747196076665,-3.5750587185851517,0.13440622164528646,-0.04724864355792204,-0.6280167560988915,7.309083899952394e-06,0.001082384216582222,0.00018952859196534383,0.0051347734331125845,89.2
10225,0.22902837403911308,-345.9428000631183,0.7084547178781374,-3.394967458056579,0.1364344694532931,-0.05254283150377596,-0.6271581930251444,7.112686233999752e-06,0.0010551880755072024,0.00017984351238630497,0.004765814617111871,89.208333
10226,0.23491132510619595,-345.97068772306505,0.6997389559115084,-3.230159871378107,0.13831868713668014,-0.05774721690957065,-0.626287244324826,6.9337144663314965e-06,0.001028465799995563,0.00017132051005713407,0.004441159464305197,89.216667
10227,0.24071013919187564,-345.99709489863045,0.6888223043761045,-3.079391971443582,0.1400566433487874,-0.06286540540769832,-0.6254075392356543,6.7709199385585386e-06,0.0010023641092590148,0.0001638230300359338,0.004154027151338402,89.225
10228,0.24640669103185844,-346.02215668429324,0.6758778618864058,-2.941507610986461,0.14164772477850365,-0.06789417402555607,-0.6245228705775802,6.623132297357204e-06,0.000976999351318327,0.00015722656751818994,0.0038991346295198545,89.233333
10229,0.2519840217112164,-346.0459639439339,0.6610605098083324,-2.815433950727258,0.14309343536893404,-0.07282562081024056,-0.6236370822713477,6.489267535935753e-06,0.0009524624210332059,0.00015141927159533348,0.003672272646658075,89.241667
10230,0.25742618958489044,-346.06868096567604,0.6445156479035244,-2.7001688937247503,0.14438915822448867,-0.07766378668609833,-0.6227540605253408,6.368330158344671e-06,0.000928822651510787,0.00014630176505087508,0.003470016341675926,89.25
10231,0.2627197723481249,-346.0903973232536,0.6263714810968776,-2.5947978967996064,0.14553533177508923,-0.08240397481433347,-0.6218774516059522,6.259411473902665e-06,0.0009061311381148703,0.00014178651921496134,0.0032895240593319667,89.258333
10232,0.2678508749603259,-346.111179927875,0.6067452550012594,-2.4984944758542587,0.1465329895463787,-0.08703900551201303,-0.6210111167846198,6.161685348747563e-06,0.0008844230116151358,0.00013779689805520565,0.003128404413019192,89.266667
10233,0.27280692328316025,-346.1311163166521,0.5857459949888082,-2.410504698824654,0.14738124306640799,-0.09156596571392434,-0.6201588149749038,6.074402743629039e-06,0.0008637205402908073,0.00013426614508010274,0.0029846189368999644,89.275
10234,0.27757637390867607,-346.1503910321397,0.5634790335179116,-2.3301452181983766,0.148069259555117,-0.09599749112724068,-0.6193242194102172,5.996885385515927e-06,0.0008440350672740734,0.00013113633427645595,0.0028564136969586886,89.283333
10235,0.2821491679084805,-346.1689526087305,0.5400318060610287,-2.256804119802187,0.14860776994650984,-0.10031263441847257,-0.6185108073134625,5.928519216154611e-06,0.0008253687903424572,0.00012835736160578292,0.0027422681318696523,89.291667
10236,0.2865167187305132,-346.186918610062,0.5154934828249094,-2.1899275670263436,0.1489917631970405,-0.10451655445520193,-0.6177218281882629,5.868747917758961e-06,0.0008077161993695182,0.00012588599691419606,0.0026408618008605176,89.3
10237,0.29066887581954753,-346.20431004197314,0.4899440910473403,-2.12902392762078,0.14922418003582483,-0.10860012695981627,-0.6169608327867723,5.8170667301425395e-06,0.0007910652998989304,0.0001236850421552357,0.002551042734628504,89.308333
10238,0.29459867000166756,-346.2212610265197,0.46346385250388905,-2.0736522808121647,0.14929668917860478,-0.11257273252447703,-0.6162307937520485,5.7730167760654785e-06,0.000775399690845149,0.00012172259080159909,0.002471804669475804,89.316667
10239,0.29829688317126357,-346.2377373518563,0.43612220984693556,-2.023416964996791,0.14921750416690144,-0.11641825523465557,-0.6155350834634199,5.736179721444189e-06,0.0007606987771954138,0.00011997134888230805,0.002402268369301434,89.325
10240,0.3017570226521578,-346.2538009921668,0.4079893967489671,-1.977965770088881,0.14898531115865338,-0.12013631666310283,-0.6148765365124791,5.7061731006975375e-06,0.0007469396991917066,0.00011840807817378102,0.0023416670605189583,89.333333
10241,0.3049724672103118,-346.26957257128703,0.3791349647014503,-1.9369944437564408,0.14859066214891112,-0.12373554262806519,-0.6142579615183563,5.682646031301324e-06,0.0007340974054022457,0.00011701308284885237,0.00228933340315749,89.341667
10242,0.3079375970637414,-346.2850779816991,0.34962250347895674,-1.9002254399995564,0.1480350415161768,-0.1272110430554443,-0.6136819124628408,5.665275516144017e-06,0.000722145594524348,0.00011576978313055873,0.002244687971639966,89.35
10243,0.3106469743479864,-346.30037272472754,0.3195145996263458,-1.8674181164392791,0.1473159324483297,-0.130562574855903,-0.613150831989875,5.653763208784094e-06,0.0007110571918342746,0.00011466435633566727,0.0022072311198730933,89.358333
10244,0.3130958738728691,-346.315417496575,0.28886856592229937,-1.838348329408986,0.14644322885184513,-0.13377637452951222,-0.6126669364484963,5.647832645898165e-06,0.000700804967673713,0.00011368542790600165,0.002176534815874532,89.366667
10245,0.3152802249422898,-346.33027238746837,0.25774401631842053,-1.81283266966093,0.14541412295368292,-0.13685379422678173,-0.6122322145455472,5.647226892830561e-06,0.0006913619147177544,0.00011282381315753416,0.0021522368502985474,89.375
10246,0.317194735217503,-346.34499068548314,0.2261983066536795,-1.7907155103796895,0.14422557244428036,-0.1397946753079366,-0.611848793154541,5.65170658732142e-06,0.0006827015598028033,0.00011207229515523908,0.0021340343824149087,89.383333
10247,0.3188370830168368,-346.35961170224425,0.19428846854233467,-1.7718592029918627,0.1428773415240206,-0.14259804486908448,-0.6115180909462474,5.661048379848769e-06,0.0006747987034188182,0.0001114254466535416,0.0021216791818022994,89.391667
10248,0.320204707561618,-346.3741358489125,0.16206882214653456,-1.7561422436652647,0.14137440577117,-0.14525729628884468,-0.611241448155885,5.6750436728186945e-06,0.0006676289629394562,0.0001108794813886564,0.0021149740218990975,89.4
10249,0.32129571069552937,-346.3886365989033,0.12959593062049496,-1.7434777968257913,0.13971133038895905,-0.14777648386860126,-0.6110199404703419,5.693497696582616e-06,0.0006611692010503533,0.00011043213720416143,0.0021137697159647785,89.408333
10250,0.32210691271631076,-346.40308260263663,0.096920647142476,-1.7337799367909217,0.13789728207391794,-0.15014427262449426,-0.6108547697044592,5.716228873313778e-06,0.0006553976394241728,0.00011008258937377336,0.0021179618878022365,89.416667
10251,0.32263756988610925,-346.4175702919277,0.06409976163137578,-1.727006135720178,0.13592341023262539,-0.1523681307328949,-0.6107465038489348,5.743068459077942e-06,0.0006502944211924205,0.0001098313760133975,0.0021274900076345272,89.425
10252,0.32288595539296894,-346.4320738128294,0.03118394656092619,-1.7231071573496002,0.13379864670622565,-0.1544380556663521,-0.610695768593151,5.773860421580076e-06,0.0006458411727621727,0.00010968036505305112,0.0021423347288107384,89.433333
10253,0.3228513685683527,-346.44661361747194,-0.0017740917417728241,-1.7220608697784723,0.13152548684508,-0.15635090541669294,-0.6107028355604263,5.808461575829119e-06,0.0006420214517965281,0.00010963271825201098,0.0021625182174750536,89.441667
10254,0.3225347072279617,-346.4612658670967,-0.034718397047015404,-1.723875613476608,0.12909824309277548,-0.15811139398106924,-0.6107675035557489,5.84674192324037e-06,0.0006388206383632558,0.00010969289134052036,0.0021881032926951826,89.45
10255,0.3219350753684071,-346.4760271433521,-0.06759809073636895,-1.7285600455403716,0.12652289838212205,-0.15971265301707818,-0.6108897914740707,5.8885852244344885e-06,0.0006362257103070996,0.00010986666735656939,0.0022191926115799777,89.458333
10256,0.3210537733286052,-346.4909284060659,-0.10035917538563548,-1.736147435177445,0.1238009875693459,-0.1611531996469816,-0.6110691240738603,5.933889791439921e-06,0.0006342258245203872,0.00011016117743549293,0.00225593029748872,89.466667
10257,0.319891430472744,-346.5060395344381,-0.13294651870527055,-1.7467018033181436,0.12092751533978324,-0.162435664283614,-0.6113049187422653,5.982569465070266e-06,0.0006328119062984624,0.0001105849703124516,0.002298502098795121,89.475
10258,0.3184501516933944,-346.5213161336677,-0.16530884336536444,-1.7602718844268506,0.11791664210716142,-0.1635491526296395,-0.6115961517736181,6.034554821868896e-06,0.0006319769359389502,0.0001111481081766104,0.0023471362580156545,89.483333
10259,0.31673225682124573,-346.53679065045293,-0.19739120792749232,-1.7769478847879279,0.11477041464506911,-0.16449230553606004,-0.6119416197789055,6.089794564127792e-06,0.0006317157357885378,0.00011186223746676723,0.00240210636214201,89.491667
10260,0.3147397529251649,-346.55252615743166,-0.2291371686446668,-1.7968513524032113,0.11148584842720378,-0.16526669996137022,-0.6123400494499319,6.148257107431802e-06,0.00063202505103944,0.00011274074500365498,0.0024637323050940457,89.5
10261,0.31247568703241607,-346.5685138410419,-0.26049241607926205,-1.8201020373245789,0.10807236588360315,-0.1658659074844643,-0.6127898311351746,6.209932411208773e-06,0.0006329037413050209,0.00011379893477683216,0.0025323821479628075,89.508333
10262,0.309943724048558,-346.5849777957958,-0.2913890523070911,-1.8469232756541931,0.1045012011749871,-0.16630837559984407,-0.6132891127635693,6.274834016391405e-06,0.0006343526688008988,0.00011505418957708014,0.002608475551958466,89.516667
10263,0.30714907101412325,-346.6016637378596,-0.3217824057674145,-1.877395520387382,0.10082383247621624,-0.1665619616773865,-0.6138356297926904,6.343001372477548e-06,0.0006363746686529227,0.00011652634988954175,0.0026924814691455857,89.525
10264,0.3040938056684123,-346.6188397692422,-0.35160211877143766,-1.9118161533726903,0.09700429728870469,-0.16664744653278474,-0.6144276259638943,6.414502318828901e-06,0.0006389744002110431,0.0001182376894824752,0.0027849299359208853,89.533333
10265,0.300786253788244,-346.63633873166975,-0.3807942030571673,-1.9503455578514,0.09308144721550123,-0.16654441903207615,-0.615062040244345,6.489435834535201e-06,0.0006421591392824523,0.00012021355729658782,0.002886405542732251,89.541667
10266,0.297230368976012,-346.65442274973486,-0.40928312085771207,-1.9933475088907353,0.08902171129055533,-0.1662711951619363,-0.6157365810590778,6.567935066016415e-06,0.0006459375460121619,0.0001224824531821577,0.002997556857845499,89.55
10267,0.2934319852900064,-346.6729630133347,-0.43701309044559206,-2.0410641821608313,0.08485774356915714,-0.16580981471345382,-0.6164485228930647,6.650170632695624e-06,0.0006503207901845049,0.0001250767878362412,0.003119089991875906,89.558333
10268,0.28939916151037665,-346.6920685203169,-0.4639091411568545,-2.0938726794731406,0.08058380489781519,-0.16516506877493192,-0.6171946719802132,6.736354228736977e-06,0.0006553222917509712,0.00012803300417355717,0.0032517806869867007,89.566667
10269,0.28513939688723244,-346.71179832781405,-0.48989758780464066,-2.152174314337007,0.07620295957582923,-0.16433606524538624,-0.6179719081702247,6.826742404202925e-06,0.0006609573401803662,0.0001313923676436517,0.0033964671460614405,89.575
10270,0.28066019070052395,-346.73215404533465,-0.5149062215871959,-2.2163914868281216,0.0717284126802121,-0.1633170602141824,-0.6187770885653204,6.921640698785869e-06,0.000667243384914949,0.00013520152341895222,0.003554052348858957,89.583333
10271,0.2759706023031041,-346.7531898259163,-0.53885409252094,-2.2870217750446584,0.0671658072134921,-0.16210706453755114,-0.6196067838915084,7.021407937425183e-06,0.0006742001687650702,0.0001395130695994752,0.0037255072140262814,89.591667
10272,0.27108073411856815,-346.7749065072456,-0.5616595597144544,-2.364591516071312,0.06253038681370562,-0.16070182564849786,-0.6204574011438402,7.126460665883634e-06,0.0006818494642350555,0.00014438635470667352,0.00391186748879231,89.6
10273,0.2659998639217739,-346.79743272174096,-0.5832274812502699,-2.449758366460967,0.05781737531792731,-0.1591045329035357,-0.6213255277202875,7.2372776155612186e-06,0.000690214922300781,0.0001498881409494555,0.004114236901620028,89.608333
10274,0.2607409632185827,-346.82099364985964,-0.6034423315887969,-2.543305923955686,0.053008960843299445,-0.15732383082226098,-0.6222071801271037,7.354404123444891e-06,0.0006993222733133553,0.0001560935936324286,0.004333784228707269,89.616667
10275,0.2553153209066325,-346.8455271561697,-0.622209876450923,-2.6459351911912172,0.04813384674031697,-0.15534989921531647,-0.623098751633937,7.478456440017933e-06,0.0007091983844722882,0.000163087379826499,0.00457173560253694,89.625
10276,0.24973619795006827,-346.87099558040194,-0.6394259063793709,-2.7584307808936717,0.04321749887037766,-0.15317713229156826,-0.6239964155428461,7.610125213720678e-06,0.0007198715838196381,0.0001709636235566308,0.004829416283844419,89.633333
10277,0.24402461871835482,-346.89770046941857,-0.6549317999893081,-2.8818579783236316,0.038235529251637916,-0.15081928663800873,-0.6248952710309539,7.750177461674133e-06,0.0007313709271798265,0.00017982628995346657,0.005108290738416319,89.641667
10278,0.23818456047941086,-346.9256666828405,-0.6686136776334491,-3.017238188634919,0.03320515044249507,-0.14826569851812602,-0.6257932672241078,7.899456914624597e-06,0.0007437238191822748,0.00018979046100083618,0.005409981870773028,89.65
10279,0.23223809941016216,-346.9550234908269,-0.6803059219391516,-3.1657185177666287,0.028132037574937534,-0.1455202462981382,-0.6266856939927794,8.058881802055101e-06,0.0007569596412576725,0.00020098048652031727,0.005736469175237611,89.658333
10280,0.226202559670798,-346.9858646437158,-0.6898423196416024,-3.3285195901332907,0.023027867429503315,-0.14258188807157418,-0.6275688290471367,8.22943806653525e-06,0.0007711042930946435,0.00021352924798628744,0.006090264510010455,89.666667
10281,0.22009636192580326,-347.0182245740111,-0.6970491701367099,-3.5068955285915906,0.01791406973369156,-0.1394488188504767,-0.6284390389709916,8.412166387968853e-06,0.0007861802502726045,0.0002275749406901152,0.00647480653315537,89.675
10282,0.2139464222965476,-347.05243259169913,-0.7016818610658538,-3.702355993328231,0.012772953488687852,-0.1361293379531817,-0.6292917985192595,8.608140445286902e-06,0.0008022048100441206,0.00024325575809253542,0.006895087893262126,89.683333
10283,0.20777340483812012,-347.08856669856357,-0.7035220791500886,-3.9162766338342583,0.007623687185213735,-0.13262111331238874,-0.6301238230486803,8.81843338036342e-06,0.0008191859503964829,0.0002607038924953299,0.0073585111203596,89.691667
10284,0.2015997241234307,-347.1266787141015,-0.7023358103644585,-4.149997835039106,0.002489755397514865,-0.12892332648754445,-0.6309319215901559,9.044068377198762e-06,0.0008371219349184622,0.00028003256108728936,0.007876398475723042,89.7
10285,0.19546219791634573,-347.1671372980916,-0.6977896058442371,-4.404945820335957,-0.0026449727822951572,-0.12504462924306078,-0.6317114511329096,9.285947643060116e-06,0.0008559986479282615,0.00030131941775952866,0.008466118812100035,89.708333
10286,0.1893870772629417,-347.2100004527213,-0.6896008787689348,-4.682162701181314,-0.007755070002062534,-0.12098429749254186,-0.6324596203122372,9.544753766909794e-06,0.0008757834738228734,0.0003245870102833232,0.00915380632823947,89.716667
10287,0.18339968579133337,-347.25555143292485,-0.6774336485905127,-4.9826303134476975,-0.012841775987212525,-0.11673946053157622,-0.6331741465191791,9.820817439479549e-06,0.000896426974904253,0.00034977213220110964,0.009978328869356765,89.725
10288,0.1775469618583136,-347.3039112668119,-0.6609149884851283,-5.3064298721016865,-0.01788694957362623,-0.11232055094684172,-0.6338506634420671,1.0113946394521623e-05,0.0009178632129359318,0.00037669333136083937,0.01099583217665918,89.733333
10289,0.17186824166169573,-347.35525704315154,-0.6396723295609975,-5.652998347182509,-0.022879882491561063,-0.10773180100738187,-0.6344863140406405,1.0423208381027892e-05,0.0009400063130005703,0.0004050119604503684,0.012284211054648152,89.741667
10290,0.16640693548921226,-347.40977897192477,-0.6133228418459086,-6.020672718587875,-0.02781279274254773,-0.10297805012524054,-0.6350783277897802,1.0746669499621978e-05,0.0009627592943638072,0.0004341966355003017,0.01394627453171704,89.75
10291,0.1612128728587803,-347.4676311060085,-0.581493470136794,-6.406212484162002,-0.03267720647513225,-0.09806681436176172,-0.6356237981494379,1.1081100574098259e-05,0.0009860245828899538,0.00046349827572415137,0.016108473383689932,89.758333
10292,0.1563344848341023,-347.5289065246771,-0.5438700302157531,-6.804564390460095,-0.03746219383929934,-0.09300432843059896,-0.6361205008502085,1.1421674149630186e-05,0.0010097194480783926,0.0004919489782628475,0.018910796974133903,89.766667
10293,0.15182388177843717,-347.59365414713267,-0.5002105022815005,-7.2084398603534465,-0.042158853795352974,-0.08779809614515723,-0.6365662872285556,1.1761699209247106e-05,0.0010337982542555399,0.000518402335834665,0.022483000181788768,89.775
10294,0.14774292454334345,-347.6618543776611,-0.45037291711525224,-7.607776260750657,-0.046762194074037464,-0.08246053738242512,-0.6369584520641702,1.2092464454158722e-05,0.0010582732961545009,0.0005416279206246793,0.02690274185996704,89.783333
10295,0.14413802076879748,-347.7333642362347,-0.39443426590744,-7.990581423272839,-0.05126156967939444,-0.07699684252779494,-0.637296046112601,1.2403276243718211e-05,0.001083225736392167,0.0005604615273280954,0.032136264626815896,89.791667
10296,0.14106409909522316,-347.8079332183492,-0.3326642524421225,-8.342468518025285,-0.05565100222367773,-0.0714182919110726,-0.6375773727227192,1.2681799857717158e-05,0.0011088049452422867,0.0005739990698523237,0.03797709083295222,89.8
10297,0.1385731927662179,-347.8851520264238,-0.2656030657466659,-8.647741530965758,-0.05992445034100395,-0.06573854153083758,-0.6378009227687954,1.2914777474047555e-05,0.0011351880557598096,0.0005817721517809644,0.04400436343757663,89.808333
10298,0.1367051971550968,-347.964542511751,-0.19407093337629444,-8.89117242873761,-0.06407920534410498,-0.05996487628238911,-0.6379659722359068,1.308912184890882e-05,0.0011625057013053834,0.000583850115952862,0.04959758483324245,89.816667
