,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10299,0.13549705531860484,-348.04536084999165,-0.11918981967864149,-9.059013138567527,-0.06810753580226343,-0.05411648393456106,-0.6380715339282139,1.3193299068324781e-05,0.0011907410698694656,0.0005808082438756631,0.054032216813276614,89.825
10300,0.1349767630798687,-348.1265069459925,-0.04238200388452048,-9.141002892934281,-0.07199413184924489,-0.04823302827268386,-0.6381167076945409,1.321877554463007e-05,0.001219622319664294,0.0005735443706853095,0.05664668157348746,89.833333
10301,0.13514578233066327,-348.20794884007785,0.035076018710015096,-9.132946387954238,-0.07577354039503868,-0.04226883982208721,-0.6381020517378833,1.3161217011870804e-05,0.0012485534020684262,0.0005630134737649622,0.057029472350047336,89.841667
10302,0.13600373744543726,-348.28842897726594,0.11155468159513053,-9.035528612958007,-0.07942437971589952,-0.03626773041486881,-0.6380273758337482,1.3021165925076614e-05,0.001276621830124869,0.0005499852033249512,0.05513569141212068,89.85
10303,0.1375354640904674,-348.36713126584584,0.18560777112169224,-8.85527351907931,-0.08294798801552221,-0.030245791744717452,-0.6378928875931382,1.2804011600627124e-05,0.0013026839682979622,0.0005349173524135193,0.05130168098470552,89.858333
10304,0.13971171331782503,-348.4433414512815,0.25596964091077223,-8.60345102273501,-0.08634646566873648,-0.024217464363540747,-0.6376992355039469,1.2519245947327591e-05,0.0013255217314184203,0.0005179926069664384,0.046129207223388924,89.866667
10305,0.14249546827927992,-348.5160572770301,0.3215276591723748,-8.294410170747796,-0.0896169381933998,-0.018234116743394455,-0.6374471225532583,1.2179214520594435e-05,0.0013440213404699128,0.000499262833923661,0.040309883383600364,89.875
10306,0.14582602502564387,-348.5857255525473,0.38177088118053215,-7.943960333548496,-0.09277319262523025,-0.012228857945232255,-0.6371389977387018,1.1797659763414978e-05,0.0013573225544154203,0.0004788110159565411,0.034464327140071,89.883333
10307,0.14966418385915456,-348.6514950726827,0.4361198227867718,-7.566693160648658,-0.09581585674365369,-0.006264671093122762,-0.6367751472604555,1.138836718078771e-05,0.0013649128334199978,0.0004568565133225348,0.029038080280944227,89.891667
10308,0.15393786894676967,-348.71318911905274,0.4843902056367416,-7.176930521723659,-0.098740291041616,-0.00035501527656372334,-0.6363589722516454,1.096408841099249e-05,0.0013666321920033017,0.0004337794539547318,0.0242856943559937,89.9
10309,0.15861441759964887,-348.77098806080807,0.5266248730990932,-6.784804855695073,-0.10156641738116653,0.005510654420988993,-0.6358902485682629,1.0535864821730943e-05,0.001362650164343907,0.00041007456398018646,0.020295012928213493,89.908333
10310,0.16362950584130456,-348.82479199337735,0.5629617354350891,-6.399708918231849,-0.1042922682938465,0.011308348579554464,-0.6353721403260673,1.0112685731405533e-05,0.0013533704139398008,0.0003862844203097966,0.017041208352525525,89.916667
10311,0.1689293974610276,-348.87475665270154,0.5936796131263006,-6.028144267491289,-0.10692133470816234,0.017032507638732153,-0.6348072420378974,9.701465158231585e-06,0.001339367609363251,0.0003629229471731932,0.014436688979031179,89.925
10312,0.1744620396867898,-348.9207433866634,0.6190692504409886,-5.674748816941903,-0.10946302615492541,0.022640771820633874,-0.6341985131111332,9.307205491198565e-06,0.0013213052857092987,0.00034042461456445356,0.012370653159126393,89.933333
10313,0.18019080265418433,-348.96348281193144,0.639572996330081,-5.3416236372129005,-0.11191708363055712,0.028183839999258175,-0.6335477489743983,8.93326664578628e-06,0.0012998751769340397,0.0003191173984618105,0.010733736574316238,89.941667
10314,0.18606624727877183,-349.0029705287875,0.6555367282596808,-5.030435852532189,-0.11428625863141767,0.03363031215094062,-0.6328587250474336,8.581664747164467e-06,0.0012757455815045355,0.00029922246036865387,0.00943005132342977,89.95
10315,0.19205165378372818,-349.0394258847001,0.6673249135860815,-4.741482819968024,-0.11657501037249889,0.038973752093333834,-0.6321343419562168,8.253375146308788e-06,0.0012495438329958143,0.00028086124920757106,0.008381441846223652,89.958333
10316,0.19810715004458038,-349.073191454449,0.6753058847099868,-4.474431547020801,-0.11877803692926735,0.04422180125262244,-0.6313784308267136,7.94859560434109e-06,0.0012218349216893724,0.00026407398614386414,0.0075271293332474275,89.966667
10317,0.2042046285295195,-349.1044368661711,0.6797929565713056,-4.228408240603216,-0.12090051110339475,0.04936527394500811,-0.6305938858086655,7.666970696968093e-06,0.0011931188750357031,0.0002488395477893324,0.006821158545172501,89.975
10318,0.2103131220985011,-349.1334067066042,0.6810891229035806,-4.002320490332455,-0.12294011229006464,0.054404338533557424,-0.6297844150301216,7.4077681922020015e-06,0.0011638255262832894,0.00023509351554062125,0.0062294804914375035,89.983333
10319,0.21640745819064316,-349.1602322845099,0.6794568152948969,-3.794912295899939,-0.1249012375343356,0.059327995921893695,-0.6289534024379575,7.1700183349760155e-06,0.0011343212282841236,0.00022274394893078109,0.005727036311137225,89.991667
10320,0.22246142525118726,-349.18524262979804,0.6751564033397986,-3.604830026553377,-0.12677368160959618,0.0641509862588345,-0.6281047661729432,6.952616550467767e-06,0.0011049123405767463,0.00021168343912128412,0.005295423123745292,90.0
10321,0.22845316581238123,-349.20866129410854,0.6684112694826945,-3.4307312909776457,-0.12855173631053465,0.06887818104547969,-0.6272421860361538,6.754398945083672e-06,0.0010758530298138201,0.00020179850756127732,0.004921021588354052,90.008333
10322,0.23436335785774762,-349.2306030875587,0.659413937838227,-3.271341421112465,-0.13023580190492592,0.07350284171964185,-0.6263692847173449,6.57419450289992e-06,0.001047350222705759,0.000192975745658753,0.004593657949869413,90.016667
10323,0.24017468917610268,-349.25122827141666,0.6483423079731028,-3.125434691190732,-0.1318224526302241,0.07802595779890308,-0.6254896510479739,6.410860492075986e-06,0.0010195693389682917,0.00018510590568246657,0.00430562568313435,90.025
10324,0.24587029088181822,-349.2706596773711,0.6353557741723455,-2.991883453137625,-0.13330929250249673,0.08244509461729663,-0.6246070377301466,6.263305054672035e-06,0.000992639764555779,0.00017808654085144592,0.0040509806741591,90.033333
10325,0.25143570520845704,-349.28902213334123,0.6205988749911482,-2.869635864903237,-0.13469336222211895,0.08676003095411548,-0.6237250258552578,6.130500518121493e-06,0.0009666604773492335,0.0001718233833308797,0.003825050813768353,90.041667
10326,0.25685539430678117,-349.3064960282244,0.6042082989071695,-2.7577357578723753,-0.13596432226764676,0.09097887579215054,-0.6228475414625123,6.011489762466918e-06,0.0009417041085751726,0.00016623091314636488,0.003624095563966437,90.05
10327,0.2621173482233222,-349.3231854688974,0.5863031784134515,-2.655308708276796,-0.13711824789572688,0.09510180195233243,-0.6219780912825028,5.905388178829528e-06,0.000917821967096581,0.00016123241043123284,0.003445062910401575,90.058333
10328,0.2672095674174963,-349.33917297529683,0.5669924474046217,-2.561571000092274,-0.1381519324861083,0.09912689882096382,-0.6211202896029819,5.811382136416427e-06,0.000895046507526178,0.0001567595754520014,0.003285428753793653,90.066667
10329,0.27212192956273984,-349.354492134749,0.5463740221838089,-2.4758122198586383,-0.1390670820995213,0.10304685606957702,-0.6202775224095267,5.728725688783977e-06,0.0008733949295258141,0.00015275201095699757,0.0031430772501634036,90.075
10330,0.27684467322562994,-349.3692613264418,0.5245438069503915,-2.3973892761539712,-0.1398561683876301,0.10686688336564673,-0.6194531734357683,5.656735962928012e-06,0.0008528715556917703,0.00014915659056989283,0.0030162171592280945,90.083333
10331,0.28135833958803064,-349.3829803541187,0.5015616999142645,-2.3257906563210624,-0.14057368504828802,0.11050227346160975,-0.6186524058853731,5.594788004409009e-06,0.0008334704407508762,0.000145926816532258,0.002903316840222126,90.091667
10332,0.28566344985598124,-349.3963590459438,0.4775420914562677,-2.260431577707322,-0.14115315138747805,0.11404579874992639,-0.6178768941438699,5.542309829619793e-06,0.0008151811058380621,0.0001430221654310897,0.002803063523843345,90.1
10333,0.2897609684366158,-349.40999306439954,0.4525871469507341,-2.2008279030403917,-0.1415314314019468,0.11757646355429144,-0.6171281405181442,5.498776366277127e-06,0.0007979828990109636,0.00014040743862257164,0.0027143170426918366,90.108333
10334,0.29363457972664436,-349.42336996827265,0.42674150804835803,-2.1466129760054997,-0.14176313720536543,0.1210102586521098,-0.6164107744894165,5.463704439177105e-06,0.000781847496123132,0.00013805218193913737,0.00263608572839707,90.116667
10335,0.2972737999736024,-349.4363847938702,0.40006702768059865,-2.097429182556038,-0.1418623989441954,0.12432265715564292,-0.6157283892753026,5.436648623830103e-06,0.0007667465934898993,0.00013593024131026832,0.0025675140412298974,90.125
10336,0.30068327655685867,-349.44920001249255,0.3726381296546327,-2.052910518308236,-0.14181772050521588,0.12753340228593363,-0.6150816841103942,5.417196830796165e-06,0.0007526505650885063,0.00013401926052839384,0.0025078609763198364,90.133333
10337,0.3038493428325397,-349.46184662525064,0.34451597393867306,-2.0128028855157116,-0.14162427253086846,0.13063638338761419,-0.6144747459753791,5.404966163758012e-06,0.0007395248006542483,0.00013230023481585512,0.0024564862873129993,90.141667
10338,0.30676892299725056,-349.4743690885295,0.3157634496716126,-1.976843136985709,-0.14128006683645639,0.13363179940943207,-0.6139096004928444,5.399599980045638e-06,0.0007273366611944356,0.0001307572085177302,0.0024128354976906403,90.15
10339,0.3094360087011381,-349.4867601298715,0.28643812738146057,-1.9448068627376955,-0.1407884268425976,0.13651140828838337,-0.6133887567850497,5.400764828005519e-06,0.0007160526950994751,0.00012937693490085587,0.002376432829573823,90.158333
10340,0.3118471277684018,-349.4990532657593,0.2565988270413617,-1.9164936707891442,-0.14014831805627212,0.13927387849697273,-0.6129141443876202,5.408148069209004e-06,0.0007056402351948894,0.00012814862016138597,0.002346873091143578,90.166667
10341,0.31399780798298044,-349.5112707827633,0.22630186348586767,-1.8917331767042254,-0.1393595851867544,0.14191590718201075,-0.6124877908834451,5.421455826897969e-06,0.0006960671729914471,0.0001270636906196857,0.002323814801366355,90.175
10342,0.31588475269226685,-349.5234791018916,0.19560484963477506,-1.8703833160082766,-0.13841607991163946,0.14444082164956887,-0.6121113873627022,5.4404113766378245e-06,0.0006873027204594994,0.00012611560499534364,0.0023069745847283,90.183333
10343,0.3174964196087987,-349.53589142692294,0.16456517131746054,-1.852382007758567,-0.13728610792271573,0.14686821459882354,-0.6117881698659974,5.4647538744696424e-06,0.000679317440301622,0.00012529969549587763,0.0022961221193011933,90.191667
10344,0.31884840058457414,-349.54808508064554,0.1332311888953414,-1.837480802946927,-0.1360423750754996,0.14914222566358495,-0.6115158063238672,5.494237556507049e-06,0.0006720856251249606,0.0001246130515496287,0.002291074916248557,90.2
10345,0.31992965243062704,-349.56036271591296,0.10166123153228256,-1.8256778723431941,-0.13464053887303493,0.1512950693362732,-0.6112971781077605,5.528630824683046e-06,0.0006655784909558994,0.00012405437326587688,0.00229170132279717,90.208333
10346,0.3207364026729679,-349.57259318515685,0.0698998479937094,-1.8168815633577058,-0.13310338455236354,0.15330276879054708,-0.6111335883240732,5.567716145857642e-06,0.0006597717161543984,0.00012362395242163348,0.0022979109793292377,90.216667
10347,0.32125131255001177,-349.5844011818275,0.037967165166617835,-1.811002136538017,-0.13148741736650515,0.15510374251690032,-0.6110289688775301,5.611289974950507e-06,0.0006546434443268581,0.00012332357615222857,0.0023096577381931027,90.225
10348,0.3215084197915086,-349.5968882592957,0.005998097564160653,-1.808146738357332,-0.12964050374437935,0.1568545893886932,-0.6109766691557118,5.659163063854025e-06,0.0006501775855462836,0.0001231564210180139,0.0023269440067381687,90.233333
10349,0.32149025504654893,-349.6095130148844,-0.025997044646113708,-1.808225923487605,-0.1276430124630227,0.1584700824823258,-0.6109803654810927,5.711160540689784e-06,0.000646351155075149,0.0001231272894070209,0.002349793430148033,90.241667
10350,0.3211954428744124,-349.62220318078744,-0.057971521208033484,-1.811223286433416,-0.12551057068237723,0.1599353822303375,-0.6110403283203326,5.767122935720778e-06,0.0006431479277551201,0.0001232424094384115,0.0023782783466829,90.25
10351,0.3206255143329693,-349.63510851026626,-0.08986502613296017,-1.817190374718453,-0.12322469700438574,0.16126503434797118,-0.6111560974259563,5.826906979426361e-06,0.0006405540562746885,0.00012350948987920328,0.00241251204042999,90.258333
10352,0.31978155591345186,-349.64819068433366,-0.12162703380305016,-1.826148833036294,-0.12079669715575199,0.16244927683378474,-0.6113271653447456,5.890386699518867e-06,0.000638557437837867,0.00012393783158027533,0.002452645270968959,90.266667
10353,0.3186545101260459,-349.6616390683518,-0.15320618436476108,-1.8382349590862699,-0.11819742969468644,0.1635005856023627,-0.6115549352243461,5.957454744142587e-06,0.0006371479712289202,0.00012453835253120935,0.002498869653377078,90.275
10354,0.3172654733880833,-349.6750945253098,-0.18454634911623824,-1.8533534128735774,-0.11549834494464815,0.1643809222330041,-0.6118345833612825,6.028023995499073e-06,0.0006363199050912003,0.00012532375987968307,0.002551418320356707,90.283333
10355,0.31560670494572285,-349.6888583389988,-0.21558995371013337,-1.8717113425234184,-0.11265283193852242,0.1651164138889754,-0.612166988653158,6.102029109204397e-06,0.0006360649522064621,0.00012630845953219352,0.002610566503387209,90.291667
10356,0.31368027636443946,-349.70285473135755,-0.24628751007657423,-1.8933922733136472,-0.1096796976116698,0.1656932425539173,-0.6125509170508044,6.179428484803324e-06,0.0006363793283892423,0.0001275089796660105,0.002676631354299831,90.3
10357,0.3114913585364605,-349.7171826874678,-0.2765754334105511,-1.9185521416885676,-0.10657021813713193,0.16611871507318007,-0.6129843992995578,6.260206419183364e-06,0.0006372613882588063,0.00012894397012688772,0.0027499771336131316,90.308333
10358,0.3090399654578382,-349.73174127495037,-0.30640818517852797,-1.9473133702046619,-0.10334735228085455,0.1663756143341771,-0.6134663743087002,6.344375413904322e-06,0.0006387110093760965,0.00013063452197481168,0.0028310118491325998,90.316667
10359,0.30633245767017364,-349.7466789099767,-0.3357160540122915,-1.9798982565542804,-0.09999504151779241,0.16647629342743966,-0.6139944202307673,6.431978714298894e-06,0.0006407309170402004,0.00013260424889771557,0.0029201966721111162,90.325
10360,0.3033738328044504,-349.76203783314145,-0.364436460985976,-2.0165227304218414,-0.0965146797673159,0.16642024626739707,-0.614566294957437,6.523093033431196e-06,0.0006433252730802145,0.00013487977384072373,0.0030180382202491898,90.333333
10361,0.30016718003338905,-349.77778051322326,-0.3925138371545914,-2.0574047034817817,-0.09292073891979999,0.1661979909063786,-0.615180036065282,6.61783152962349e-06,0.0006465001646445866,0.00013749098160252126,0.0031250930164300195,90.341667
10362,0.29671883244256475,-349.7939705248476,-0.4198801061453779,-2.1028270222391585,-0.08921228138705029,0.16581141441181518,-0.6158329776623457,6.716346964098692e-06,0.000650264163259424,0.00014047127957019217,0.0032419731949949386,90.35
10363,0.2930289541457326,-349.8108915856596,-0.44645644687898417,-2.1532255372481544,-0.08535070840381358,0.16527701257117708,-0.6165235424268194,6.818835042272147e-06,0.0006546276661344107,0.00014385811488301146,0.003369342534801187,90.358333
10364,0.2891179810289006,-349.8281311668074,-0.47218730866897435,-2.208708036879293,-0.08141897031769209,0.16456136397844426,-0.6172463215232318,6.9255381117407e-06,0.0006596043729550648,0.00014769371323182452,0.003507912567897283,90.366667
10365,0.2849784446468549,-349.8460806376262,-0.4969926361847685,-2.269863091785724,-0.07735976424210103,0.16368468059584518,-0.6180010557358642,7.036748702505203e-06,0.0006652068492369846,0.00015202471983680077,0.0036584547959050886,90.375
10366,0.28063320142205433,-349.8644604082571,-0.5208000646215333,-2.3369260793173217,-0.07323505052202658,0.16262870947194816,-0.6187819025363661,7.15281329090651e-06,0.0006714530509980513,0.00015690368650062025,0.0038217927714103038,90.383333
10367,0.2760832040791735,-349.88351103665406,-0.5435235683126252,-2.4104925004800575,-0.06901611265943558,0.16140387685188487,-0.6195870216576214,7.27413604685798e-06,0.0006783593616909897,0.00016238875492226228,0.003998805521143826,90.391667
10368,0.2713391668983965,-349.90329880653314,-0.565072451660735,-2.49110430166701,-0.0647063091215092,0.16001107223668365,-0.6204128165967709,7.401182353822253e-06,0.000685945811211122,0.0001685449239199872,0.004190426579379298,90.4
10369,0.2664083369085115,-349.92386040269673,-0.5853599988358442,-2.579356032258417,-0.06031373392772337,0.15844665097259297,-0.6212563279124529,7.534482354271506e-06,0.0006942337256418794,0.00017544436508854733,0.004397647328458708,90.408333
10370,0.26130282937332455,-349.94530605493634,-0.6042792721080191,-2.675936348218333,-0.055836832994692484,0.1567136735618114,-0.6221138041193789,7.67463380489134e-06,0.0007032465152080124,0.00018316672852370836,0.004621537478946589,90.416667
10371,0.25603610951107647,-349.9677027436279,-0.6217193535558133,-2.7815730346039147,-0.05128223664110012,0.1548123556147696,-0.6229813636298379,7.822304055343344e-06,0.0007130083568153091,0.0001917996767793754,0.004863256012746889,90.425
10372,0.25061644847095205,-349.991340420218,-0.6375449982513408,-2.8972313559669813,-0.0466225072036931,0.15274963611368905,-0.6238560756818653,7.978230596864666e-06,0.0007235436755170276,0.00020143883051073033,0.005124094848055961,90.433333
10373,0.24506820804895674,-350.01586772627775,-0.6516605279142377,-3.0234712416144482,-0.041932715734109206,0.15051043418115181,-0.6247325581637023,8.14321985804342e-06,0.0007348780067511371,0.00021218808552634426,0.005405536881799575,90.441667
10374,0.23939704523311914,-350.0415922384729,-0.6639186899156928,-3.1614280445563687,-0.03718408924939995,0.14810049144772877,-0.6256085841927315,8.318142302879845e-06,0.0007470336853151812,0.00022415656855908722,0.005709430165619859,90.45
10375,0.23361612102076285,-350.06880821565045,-0.6741452852720776,-3.31230561167463,-0.032354651457056544,0.1455246578568917,-0.6264808561805596,8.503923308058732e-06,0.0007600337279645146,0.0002374587117466011,0.006038162676155121,90.458333
10376,0.22774669450889565,-350.0975021552302,-0.6821789900779359,-3.4771236935527123,-0.027471014812822398,0.14277965106373516,-0.6273450623566521,8.701529291211966e-06,0.0007738989646832371,0.00025221139298502984,0.006394971213617837,90.466667
10377,0.22181608562437993,-350.1274737450797,-0.6878657094152895,-3.656753066330267,-0.022586437570101158,0.13986329734000577,-0.6281963256586853,8.911945091578734e-06,0.0007886449247125268,0.00026852779621461346,0.006784487050204476,90.475
10378,0.21583860157422044,-350.15914471935633,-0.6909731028808305,-3.8526582709732717,-0.017664965895414678,0.13678178026294355,-0.6290319596364032,9.136139084215065e-06,0.0008042790527265078,0.0002865090424775306,0.007213552119821613,90.483333
10379,0.2098397641743938,-350.1926778955339,-0.6912656372669005,-4.066049431963556,-0.01271135862568144,0.13353820703120295,-0.6298479826916817,9.375014948729594e-06,0.0008208024685309767,0.0003062370815257576,0.00769228208261229,90.491667
10380,0.20384188703974276,-350.2282047926428,-0.6885037012328006,-4.298092919553019,-0.007735819264251941,0.1301319632351269,-0.6306412148923367,9.62934582716163e-06,0.0008382054503486191,0.0003277596624649798,0.008235702503203721,90.5
10381,0.19787037973015434,-350.26585437559055,-0.6824259380349668,-4.549828420997242,-0.002750217505820845,0.1265636340649434,-0.6314084221104006,9.89968465701379e-06,0.0008564669644883184,0.0003510718161927243,0.008866009899312166,90.508333
10382,0.1919537698034638,-350.30584585980114,-0.6727316443892195,-4.822153057002996,0.002243829412007367,0.12283502789655154,-0.6321463705718979,1.018624634657421e-05,0.0008755530182840292,0.00037609303329979725,0.00961546880963603,90.516667
10383,0.18612078719544087,-350.34854393477093,-0.659073989464812,-5.11578754329438,0.007260234183074403,0.11894478074300202,-0.6328522266766596,1.0488756964019329e-05,0.0008954160550083638,0.0004026410341672289,0.01052983874251288,90.525
10384,0.18041573933097568,-350.393738882723,-0.6411758610735381,-5.430188962755175,0.012243931600593328,0.11490327369957433,-0.6335217727182553,1.080626768496261e-05,0.0009159969391761809,0.0004304035831274352,0.011671960499394327,90.533333
10385,0.17486866229380912,-350.442025605521,-0.6186245617827041,-5.765064097165312,0.0172349427282824,0.11070425163596768,-0.6341530084253115,1.1136930106710141e-05,0.0009372256886618284,0.0004589052600034121,0.013124784293533273,90.541667
10386,0.1695273655751351,-350.49314809153987,-0.5911548353538193,-6.118039451577019,0.022177711064119084,0.10636147861617855,-0.6347423868582723,1.1477744246177846e-05,0.0009590338799754625,0.0004874944477606044,0.014991429981445412,90.55
10387,0.16443466411245874,-350.54748118808476,-0.5583970227237207,-6.486135445810346,0.027090015750081284,0.10187479398586485,-0.6352874704202799,1.1824295356486122e-05,0.0009813625291592073,0.0005153318041079599,0.01739056219327241,90.558333
10388,0.15963364000026378,-350.6051081914069,-0.5200884355244162,-6.86455625250844,0.031959885853160404,0.0972467282067664,-0.6357862472760262,1.217051029061977e-05,0.0010041797790636112,0.0005414218514772469,0.020441845011358192,90.566667
10389,0.1551723685270496,-350.66613823198173,-0.4760145425654526,-7.246579523910451,0.036783016258954984,0.09247984491664486,-0.6362365917448373,1.250849148195691e-05,0.0010274986351637156,0.0005646760112909975,0.024239508083674043,90.575
10390,0.15110146963551813,-350.73056330091316,-0.4260829481229871,-7.623278262836404,0.041550065782649706,0.08757908457016768,-0.6366364807763603,1.2828494935663378e-05,0.0010513892589409622,0.0005840216773545498,0.02881103966742731,90.583333
10391,0.1474739486423044,-350.7985297142632,-0.37028635588720615,-7.983666117809596,0.0462723645540999,0.08254003623866434,-0.6369839270910158,1.3119133463158396e-05,0.0010759803103357192,0.0005985467348923195,0.034065863184414326,90.591667
10392,0.14433924899517614,-350.8693661537472,-0.30902028959324485,-8.314573503788575,0.050900771798708076,0.07738937002441817,-0.6372774195854735,1.3367881362343326e-05,0.0011014384021309858,0.0006076535413029529,0.039745807520059226,90.6
10393,0.1417446752145068,-350.9431554960249,-0.2426737170890035,-8.602262468788567,0.05545942596224994,0.07211530889710377,-0.6375156052761478,1.3561923930463886e-05,0.001127920704338989,0.0006111731129089527,0.0454068448896544,90.608333
10394,0.13972901184954375,-351.0192988750219,-0.17205263274918378,-8.832857027580529,0.05992582522793761,0.06673134071116779,-0.6376976841055962,1.3689318221053819e-05,0.0011554953188985036,0.000609392844298487,0.050446879005355015,90.616667
10395,0.13833071215725362,-351.09729438303197,-0.09814029138110385,-8.993643985421189,0.06429738513216839,0.061244196597323095,-0.6378224732041935,1.3740340150841552e-05,0.0011840465213491629,0.0006029595300848258,0.05420822090861512,90.625
10396,0.13757269226586438,-351.1764761151112,-0.022164766338500244,-9.075174653356157,0.06856489832856547,0.05566170378002145,-0.6378896002644178,1.3708778378213187e-05,0.0012131850049238268,0.0005926780391877714,0.056128039810740195,90.633333
10397,0.1374654156291936,-351.25602574065795,0.05447781178467506,-9.072387954749761,0.07271487995317383,0.049998345990826566,-0.6378990706276167,1.3592899576587713e-05,0.0012422070043681083,0.0005792834818176778,0.055895390776926054,90.641667
10398,0.1380114893050976,-351.33532212418436,0.13040599229496008,-8.985002309759114,0.07674867599484625,0.04425524875863235,-0.6378507869136399,1.3395845222738902e-05,0.0012701233681589317,0.0005632747950047254,0.05354607104162038,90.65
10399,0.1392036716346535,-351.413586650906,0.20423475692282583,-8.817692673032234,0.08066020922897071,0.038446374347290035,-0.6377447135199842,1.3125327095012467e-05,0.0012957630052676016,0.0005448833689225402,0.04944929693351444,90.658333
10400,0.14102244038941536,-351.49027232065475,0.2747585983070022,-8.579564006723698,0.0844506240899586,0.03257130046812912,-0.6375811439751269,1.2792682075704431e-05,0.0013179311542982123,0.0005241772771768127,0.04419752237536789,90.666667
10401,0.14342623674937113,-351.56463636103706,0.34091122958952397,-8.28366957730047,0.08810384470509812,0.026650648471494356,-0.6373617247373965,1.2411513347160064e-05,0.0013355789352022384,0.0005012299788419763,0.03844476644037109,90.675
10402,0.14638183178975567,-351.63625155650095,0.40193293283656023,-7.9436857959094835,0.09162207727338602,0.020693068440448745,-0.6370868893256466,1.1996233995531457e-05,0.0013479437165543333,0.0004762589270306876,0.032762365057727734,90.683333
10403,0.14984090990008245,-351.704818074453,0.45732276658462706,-7.573949062135565,0.09500176946107601,0.014704147525679482,-0.6367581680047831,1.156075389056498e-05,0.001354611442244477,0.00044968848474433534,0.02755407837255721,90.691667
10404,0.15375958974634119,-351.77003109821186,0.5067911715422372,-7.187491344846472,0.09824283298630705,0.008702023176565033,-0.6363765655926208,1.111751017384776e-05,0.001355524215608155,0.000422121890524978,0.023037958525104773,90.7
10405,0.1580876890507371,-351.8318785127205,0.5502935372075661,-6.795696993639497,0.10134525498157461,0.0026861451765239066,-0.6359437369711336,1.0676894416647868e-05,0.001350925721106495,0.0003942564028908288,0.019277585248889246,90.708333
10406,0.162764073763688,-351.8902340315279,0.5879201164173211,-6.408269058798546,0.1043006973670226,-0.003323814005096318,-0.6354626892786172,1.024704959818896e-05,0.0013412843857549778,0.0003667835436208954,0.01623212313876941,90.716667
10407,0.16775226754892908,-351.945160428768,0.6198816184581969,-6.031808005680486,0.10711750631848434,-0.009319410437745075,-0.6349342494346973,9.833952496113577e-06,0.001327213804230114,0.00034030520892410973,0.013805824643333575,90.725
10408,0.17299503827341264,-351.9966956593984,0.6464746345743323,-5.671671643809188,0.10979077007438548,-0.015283683615347685,-0.6343618119792674,9.441649002632247e-06,0.0013093832144093515,0.00031528841942118056,0.011885756434943533,90.733333
10409,0.17844591196916093,-352.0451348464583,0.6680661725422485,-5.3310223047275525,0.11231801593474937,-0.021223571940840652,-0.6337481644679954,9.072589941689653e-06,0.0012884726562908083,0.0002920490279213264,0.010363636966667991,90.741667
10410,0.18407256402668964,-352.0905690235254,0.6849948262804786,-5.011533614186726,0.11470657363137537,-0.02712311918636217,-0.633094977904068,8.727972221428546e-06,0.0012651280726023355,0.0002707624148435793,0.009146875124241977,90.75
10411,0.18983454384075232,-352.1330747688165,0.6976100707222191,-4.714085982819761,0.11695963437385933,-0.03296181374775339,-0.6324053094634734,8.408051264136695e-06,0.0012399323146448764,0.0002514863057223744,0.008161760375509664,90.758333
10412,0.19568903400619742,-352.17300613185546,0.7062876288679457,-4.438672710049626,0.11906920319443663,-0.03874976524699801,-0.6316830639014668,8.11241592712485e-06,0.0012134016228654845,0.00023418893350907782,0.007352041333139519,90.766667
10413,0.20159904315803961,-352.2104977851059,0.7113545112952323,-4.184754579385335,0.12103519749851083,-0.04447238647309154,-0.6309320093987025,7.84020980214604e-06,0.0011859862505963067,0.00021877712056797444,0.006675945582079535,90.775
10414,0.20754745913998132,-352.24568440539076,0.7130988116525833,-3.9512202099090237,0.12286869154491432,-0.050119441667381144,-0.6301538216030993,7.590300074792268e-06,0.0011580716048206583,0.00020511901914591502,0.006103023535798439,90.783333
