,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10415,0.21350095083080356,-352.27875617849134,0.711807266633565,-3.7369706084678325,0.12456707918890586,-0.055684869860483155,-0.6293526441725386,7.361399458125004e-06,0.001129975063170913,0.00019306235681069623,0.0056112704236937275,90.791667
10416,0.21943189750725284,-352.30992006086507,0.7077400008040416,-3.540726540655285,0.1261278914388452,-0.061166901414702504,-0.6285323204486106,7.1521606562538815e-06,0.0011019636434041406,0.00018244824303573917,0.0051846575732470285,90.8
10417,0.2253224657620127,-352.339396302913,0.7011274599922935,-3.361107810800107,0.1275504951205051,-0.06656947658349133,-0.6276956974983293,6.961237967799094e-06,0.0010742587047615664,0.00017312019010885723,0.004811397578206456,90.808333
10418,0.23114608254150573,-352.36725687363423,0.6921758535272948,-3.196879291930859,0.12883670207825704,-0.07187655015206881,-0.6268471730907268,6.787327142154128e-06,0.001047038610780178,0.00016492975720642624,0.0044826908766214925,90.816667
10419,0.2368861947716943,-352.39361120313134,0.6810692806455507,-3.046772709439674,0.12999078238114323,-0.07708057338895757,-0.6259900114043098,6.6291924885933464e-06,0.0010204500206094135,0.0001577398584776866,0.004191813054914531,90.825
10420,0.24252191215174237,-352.418674164525,0.6679846940949271,-2.9096056539509356,0.13100472054806434,-0.08218755384239726,-0.6251283723072619,6.485679998740734e-06,0.0009946086417774648,0.00015142621785474322,0.003933516603788885,90.833333
10421,0.24803782508571462,-352.44237887057386,0.653064115364657,-2.7843005985823512,0.13189455581888665,-0.08716949195819923,-0.6242658235824609,6.355724345235211e-06,0.000969606399871088,0.0001458778737012462,0.0037035964360376044,90.841667
10422,0.2534202854865315,-352.4649468444171,0.6364528041885706,-2.669816724989882,0.1326526773997032,-0.09203774526200362,-0.6234058335480803,6.2383494560493844e-06,0.0009455132040896824,0.00014099660938132925,0.0034986243998084343,90.85
10423,0.2586523033690282,-352.48652162979624,0.6182809549707308,-2.5652349173125075,0.13327354555644863,-0.09679345166801755,-0.6225525700252184,6.132665988249442e-06,0.0009223800089445633,0.00013669627848652698,0.0033157446032530745,90.858333
10424,0.26372279294340856,-352.50727134551016,0.5986670755916351,-2.4697012922271937,0.13374993181638392,-0.10144409649798145,-0.6217093884612175,6.037866932598394e-06,0.0009002435023973165,0.00013290177381829218,0.0031525397438434593,90.866667
10425,0.2686184762771112,-352.52710062389195,0.577709192350265,-2.382470298479069,0.13409874092378976,-0.1059619324630644,-0.620880108577612,5.9532213481529275e-06,0.0008791263711249263,0.00012954785984328214,0.0030069441227727933,90.875
10426,0.2733296452572119,-352.54619560811165,0.5555102377878058,-2.302844996142773,0.13430960796630842,-0.11035885249278891,-0.6200680330096138,5.878068077693832e-06,0.0008590407788441394,0.0001265780765902911,0.0028771791358601596,90.883333
10427,0.27784430902824386,-352.5645922642583,0.5321600375119595,-2.2302135319810605,0.13438525507153454,-0.11462642502142212,-0.619276915912556,5.811808974799141e-06,0.0008399890853286333,0.00012394370880164553,0.0027617010213242207,90.891667
10428,0.28215473668787167,-352.5824222760373,0.5077461597707785,-2.1640182937645216,0.13431867195984368,-0.11877130713936432,-0.6185098088465135,5.753902554520248e-06,0.0008219666780368217,0.00012160284139650904,0.0026591648395393095,90.9
10429,0.28625122909208667,-352.59966053656836,0.48234488873180836,-2.1037643462254123,0.13411917034700888,-0.12277880270503605,-0.6177701242596213,5.70385771300346e-06,0.0008049620648778749,0.0001195194807924892,0.002568396803257455,90.908333
10430,0.2901251092189856,-352.61639497598605,0.4560328039613174,-2.0490105943720787,0.13378277624422721,-0.1266502364494385,-0.6170610983230821,5.661228125707332e-06,0.0007889591616445328,0.00011766281766320831,0.0024883719476840264,90.916667
10431,0.2937730132748592,-352.6327674339607,0.42888508156341515,-1.9993609809406103,0.13329959043649775,-0.13039672223924345,-0.6163849663114145,5.62560702917297e-06,0.0007739381799133053,0.00011600655756231851,0.002418194464496896,90.925
10432,0.29718390674143935,-352.6487679428563,0.4009669950653803,-1.9544698445205937,0.13267463365969034,-0.13400606877058752,-0.615745343296983,5.596622449641711e-06,0.0007598751087284437,0.00011452833211792718,0.002357083497157902,90.933333
10433,0.30035154698481986,-352.6644389814602,0.37234367464746587,-1.9140253770074567,0.1319081491690216,-0.13747537935801904,-0.6151449202660881,5.5739332414585615e-06,0.0007467453127293997,0.00011320924554764779,0.002304358850926301,90.941667
10434,0.3032707854456842,-352.6798200442301,0.3430779540134047,-1.8777508782253856,0.13100076374907607,-0.14080205404840437,-0.614586116137445,5.557225344871556e-06,0.0007345226991782655,0.00011203342871801452,0.002259431155157033,90.95
10435,0.30593671763541586,-352.6949091569969,0.31322908388047704,-1.8453978995341718,0.12995871984229,-0.14397838362349216,-0.6140712245840215,5.546208622638525e-06,0.0007231801890222164,0.00011098768137712405,0.00222179262587935,90.958333
10436,0.3083438245163132,-352.709782162541,0.28285711058036833,-1.816759723259931,0.1287766457883126,-0.1470067046303648,-0.6136025724923521,5.540614157438139e-06,0.0007126903636918964,0.00011006117284974717,0.002191009331298926,90.966667
10437,0.31048849432649456,-352.72447124149613,0.25201959109003774,-1.7916498043033144,0.1274556436163252,-0.14988455983124505,-0.6131820205375743,5.540191980904059e-06,0.0007030262191457352,0.0001092451860589251,0.0021667135978759755,90.975
10438,0.31236676560629617,-352.73900882916365,0.2207725365283307,-1.7699084217434184,0.1259963312314428,-0.1526094262607335,-0.6128113904037574,5.544709167189685e-06,0.000694161115578205,0.0001085329052453893,0.002148598877693038,90.983333
10439,0.31397647406269297,-352.7534385363309,0.18917203663378004,-1.751399975748624,0.12439801503366404,-0.15518103860706722,-0.6124920340612735,5.5539483084226176e-06,0.0006860693339962605,0.0001079192423401768,0.002136414825238287,90.991667
10440,0.31531376857708404,-352.7677845737787,0.15727150483613603,-1.7360104344102676,0.12266203952734511,-0.15759585736089843,-0.6122255160295718,5.567706304642952e-06,0.0006787259743798214,0.00010740069489443082,0.0021299632623032264,91.0
10441,0.316377732397794,-352.7820605703259,0.12512471047174833,-1.7236413799167398,0.12079242160316514,-0.15985046500481567,-0.6120126897352599,5.5857934883109035e-06,0.0006721077511408989,0.00010697523365916307,0.0021290949946404943,91.008333
10442,0.3171653327824516,-352.7963697693368,0.09278677350641189,-1.7142357952137663,0.1187778359648567,-0.16195112283750956,-0.6118546985773465,5.608032996148233e-06,0.0006661924892808889,0.00010664221364340879,0.0021337073386712186,91.016667
10443,0.317675898113919,-352.8106871829951,0.060308848462983115,-1.7077269307218355,0.11662813051678823,-0.16388955945448222,-0.611752077356485,5.63426045165256e-06,0.0006609599317305673,0.0001064023186589064,0.0021437413523050833,91.025
10444,0.3179071311757961,-352.82500349131135,0.02774082658615038,-1.704070765897632,0.11435032145022836,-0.1656588030901225,-0.6117055481348666,5.664323865667242e-06,0.0006563913351566041,0.00010625751099672446,0.0021591814929607885,91.033333
10445,0.3178552104567911,-352.8394070299922,-0.004865109805643662,-1.7032659180795142,0.11193480538957613,-0.16726221658259044,-0.6117159985829016,5.6980837711647244e-06,0.0006524700666693862,0.0001062110055042914,0.0021800548409833544,91.041667
10446,0.31752355089248196,-352.85385929056383,-0.037456571809699205,-1.7052914798764818,0.10939548930045646,-0.1686921725331014,-0.6117827151225965,5.735413598138511e-06,0.0006491820596193014,0.00010626727640298419,0.0022064301416685294,91.05
10447,0.3169131646567808,-352.8684837561239,-0.06997671575716076,-1.7101883295627645,0.1067182504676257,-0.1699576468917087,-0.6119053243404263,5.776200225067893e-06,0.0006465141851510146,0.00010643206573284855,0.002238418287087091,91.058333
10448,0.316023509064141,-352.8832382770805,-0.10237708288504946,-1.7179739108116874,0.10391638645495789,-0.17104834509093741,-0.6120836225090454,5.820344778190947e-06,0.0006444550751427443,0.00010671245895912342,0.0022761712826103986,91.066667
10449,0.314856541962073,-352.8981551891685,-0.13460403436455412,-1.7287016037647351,0.10099161730632437,-0.1719633327881607,-0.6123167628656276,5.867763632767353e-06,0.000642995641846936,0.00010711690549288383,0.0023198854793896853,91.075
10450,0.3134139365187375,-352.9132562622654,-0.16660465814264722,-1.742441231101738,0.09794749143896714,-0.17270021171740674,-0.6126038185235025,5.918389586229742e-06,0.0006421285851279832,0.00010765532267794965,0.002369801662932971,91.083333
10451,0.3116976233639822,-352.9286043879845,-0.19832372357368092,-1.759295104440115,0.09478069191009088,-0.17326044554384443,-0.612943676961426,5.9721732550467954e-06,0.000641848606244898,0.00010833920012989762,0.002426207060121855,91.091667
10452,0.3097097748971835,-352.94418447701327,-0.22970919039753646,-1.779362269431811,0.09150166844014482,-0.17363777599804692,-0.6133350471765998,6.029084688441319e-06,0.0006421524681682413,0.000109181751932375,0.00248943680542487,91.1
10453,0.3074551458860631,-352.9600562465045,-0.260702515561552,-1.8027858560528602,0.08810891331754743,-0.17383424284061744,-0.6137760080730024,6.08911518658848e-06,0.0006430390675397963,0.00011019804656458856,0.002559877640038551,91.108333
10454,0.3049354567453664,-352.97641446246223,-0.2912403407210542,-1.829783785551379,0.08457683924285092,-0.17386096815831634,-0.6142651175923486,6.152279335397638e-06,0.000644508970465226,0.00011140524874308222,0.002637968427059406,91.116667
10455,0.30215550522740164,-352.9931174607199,-0.3212726700092845,-1.860481245280414,0.08093961552630445,-0.17370082673403472,-0.6148002229231598,6.218617360056531e-06,0.0006465652476433027,0.00011282293298056379,0.0027242012281943236,91.125
10456,0.29911985423695003,-353.0100675900231,-0.3507478374773401,-1.8950409195899864,0.07722403275280211,-0.17334214707513274,-0.6153791201274035,6.288197657787492e-06,0.0006492129133264163,0.00011447317132067408,0.0028191296752521893,91.133333
10457,0.2958341354108199,-353.0275812737737,-0.37958836589790845,-1.9338132595361321,0.07338573257154317,-0.17280593691223042,-0.6159993142032093,6.361119457994686e-06,0.0006524591394251135,0.00011638083416155489,0.002923372591028695,91.141667
10458,0.2923039632806328,-353.04540436031886,-0.4077483876689693,-1.9769594937698867,0.0694796650036566,-0.17206889676880893,-0.6166582388906716,6.437515928413445e-06,0.0006563131168916803,0.00011857430094982368,0.0030376056697582403,91.15
10459,0.2885345667395345,-353.063727541194,-0.4351550125909646,-2.0248543183771908,0.06548418782907195,-0.171140869079005,-0.6173533321779755,6.517557494774207e-06,0.000660786286699304,0.00012108540348187951,0.0031625794560925023,91.158333
10460,0.2845334840183606,-353.0827221073076,-0.4617303869258415,-2.077910328693072,0.06138258172430368,-0.17002907393840816,-0.6180815523476708,6.601455377923204e-06,0.0006658925264711789,0.00012395029181377985,0.0032991101012771907,91.166667
10461,0.2803074063050734,-353.1023168396686,-0.4874110888850477,-2.1364790948200234,0.0572001729010693,-0.16872384187477896,-0.6188399777641247,6.6894656473225845e-06,0.0006716477596463253,0.00012721004740919042,0.0034480778305512006,91.175
10462,0.2758644162000694,-353.1224450107207,-0.512130365031767,-2.2009555330513937,0.052961996882934334,-0.16721808275046876,-0.6196254129419075,6.781893430556483e-06,0.0006780703379702447,0.000130911012883362,0.0036104373228829016,91.183333
10463,0.2712147009925506,-353.1432858085523,-0.5357980431737368,-2.271904302528919,0.04865276609803307,-0.1655195071346108,-0.6204342944945304,6.879097196195044e-06,0.0006851808507898144,0.00013510543236559033,0.0037872191832267576,91.191667
10464,0.26636880537756585,-353.1650406712135,-0.5583161031739153,-2.3499688358079664,0.04425522813974988,-0.16363445728801376,-0.6212630295183804,6.981493361634111e-06,0.0006930017185102675,0.00013985259136083716,0.003979516061881218,91.2
10465,0.26133409488214826,-353.18762005248533,-0.579609100373198,-2.4357103380992418,0.03980076161653589,-0.16155277439268093,-0.6221086023651909,7.089561237474877e-06,0.0007015571905885481,0.00014521975868038133,0.00418847652566135,91.208333
10466,0.2561230000477803,-353.2110850949288,-0.5995781240113757,-2.529833708758139,0.03529740192285838,-0.15927487361991122,-0.6229671907306656,7.203847770552181e-06,0.0007108741692923052,0.00015128241803604082,0.00441532846193585,91.216667
10467,0.2507484784016258,-353.2355331981728,-0.6181140688808947,-2.6331416978106534,0.030748529837618454,-0.15680227370780994,-0.623834984229713,7.3249718554507226e-06,0.0007209809081999072,0.00015812539631891755,0.0046613715146347915,91.225
10468,0.24522130176277018,-353.2609738984288,-0.6351123889507827,-2.746471118841271,0.026172215364679615,-0.1541319372017351,-0.6247086310860009,7.453628166210488e-06,0.0007319067462862026,0.00016584368320629649,0.004927989265428624,91.233333
10469,0.23955980159515844,-353.28768091673805,-0.6504221044867414,-2.8709047353484727,0.021547854988030912,-0.1512719654813909,-0.6255837234781702,7.59058984714287e-06,0.000743682385750746,0.00017454263235578676,0.005216699711370241,91.241667
10470,0.23377673256302875,-353.31564916802085,-0.6639185536830249,-3.0074512393183688,0.016899053855370806,-0.14821835756016558,-0.6264569044530998,7.736709564137807e-06,0.0007563374999262986,0.000184339115023478,0.005529180496231455,91.25
10471,0.22788872306510605,-353.3450019707522,-0.6754468463616877,-3.157292392425843,0.012231451867939627,-0.14497239311298707,-0.6273244053090042,7.892917809484802e-06,0.0007699015212876374,0.00019536009126102914,0.005867440417835609,91.258333
10472,0.22191396018405768,-353.3758370857861,-0.6848395314803866,-3.3216818553044996,0.007556151827425102,-0.14153522146232148,-0.6281824562427485,8.060216841008939e-06,0.0007844016701755974,0.00020774169197421656,0.006234027071249966,91.266667
10473,0.21587227263469522,-353.4082963928531,-0.691906539714716,-3.501986337402721,0.0028795606645441447,-0.13790887293118576,-0.6290273154428425,8.239668633215135e-06,0.0007998612865355676,0.00022162633483035018,0.006632413865180051,91.275
10474,0.2097866515820327,-353.442542364757,-0.6964324871024753,-3.6996448059026497,-0.0017928195208667807,-0.13409639587266858,-0.6298551064237918,8.432374215876941e-06,0.0008162977540220125,0.00023715808200520483,0.007067618575645824,91.283333
10475,0.20367998715956295,-353.4787073413167,-0.6981880605574058,-3.9161094037355784,-0.006449615866870191,-0.13009981990827404,-0.6306623121695195,8.639441080982241e-06,0.0008337196410309669,0.00025447513390498784,0.007547178359557166,91.291667
10476,0.19757158926698648,-353.5168438959156,-0.6969453289593008,-4.152788182315057,-0.011067768634388665,-0.12591937842149079,-0.6314462188590578,8.861934297690109e-06,0.0008521244053085648,0.00027369805753308556,0.008082673132213869,91.3
10477,0.1914949491088935,-353.5574441673194,-0.6923575990043817,-4.411314083596108,-0.015678473915620834,-0.12155854054650467,-0.6322026726864424,9.100806109698189e-06,0.0008714969414111011,0.00029491249428990196,0.008692028858622395,91.308333
10478,0.18549005558460138,-353.60041666017156,-0.6841340703423446,-4.6925172646196796,-0.020238773836152073,-0.11702984621278008,-0.632927262649526,9.356797896399196e-06,0.0008918031133046542,0.0003181499797708482,0.009402419857509304,91.316667
10479,0.17957341649511127,-353.64611864672474,-0.6719446760575504,-4.997552895976602,-0.024757774685476006,-0.11232398769346276,-0.633618881550465,9.630305565578104e-06,0.0009129864861155471,0.00034335483207488434,0.010254503254348683,91.325
10480,0.1737914365911839,-353.6946457423269,-0.6554197374209796,-5.326507374914158,-0.029215555519116712,-0.10745373992240038,-0.6342733304880465,9.921205266079262e-06,0.0009349748894062752,0.0003703514337384534,0.011307479900062374,91.333333
10481,0.168185612778503,-353.7462180148354,-0.6341700080036659,-5.678816570471343,-0.0336068490502802,-0.10242476903537237,-0.6348875956111935,1.022863252452853e-05,0.00095767453286778,0.00039880281853596223,0.012644075368490052,91.341667
10482,0.16279840663130285,-353.8010057832546,-0.6078154015720796,-6.05275349218484,-0.03792201488745515,-0.09724277804170715,-0.6354591061442167,1.0550712901848503e-05,0.0009809784483128066,0.00042817342134581784,0.014374073713946741,91.35
10483,0.15767791499009368,-353.85915268558523,-0.5759863217216528,-6.444994116059616,-0.04215216185021311,-0.09191571789036034,-0.6359852268190301,1.0884258052350153e-05,0.0010047789152613314,0.00045770168442962054,0.01663327590284223,91.358333
10484,0.15287679276750604,-353.9207636547202,-0.5383526953273602,-6.85019156233442,-0.046289762592116424,-0.08645304671125902,-0.6364633856472078,1.1224450834439453e-05,0.001028984767369731,0.0004863981410167945,0.019572853896852385,91.366667
10485,0.14844710216177784,-353.9858948447166,-0.4946705212995415,-7.2607379816747,-0.05032816865264534,-0.08086256227517097,-0.636891540325639,1.1564565707107087e-05,0.0010535441223242796,0.0005130863838032465,0.023333236589426643,91.375
10486,0.14444004297817284,-354.05452289572895,-0.4448266213600087,-7.6665631266397085,-0.05426041090519514,-0.07515127898279172,-0.6372680799723536,1.1895799482758488e-05,0.0010784692481555335,0.0005365028663753226,0.027998341811513627,91.383333
10487,0.14091362222414325,-354.12646310910094,-0.3888827129414053,-8.05476313080024,-0.058078361174545554,-0.06933358779294985,-0.6375909897756056,1.2207311339447555e-05,0.0011038529757715144,0.0005554572705205655,0.03353184507458851,91.391667
10488,0.13791770901588055,-354.20148188830143,-0.32712617992778753,-8.41063156307274,-0.061778276453100654,-0.0634171536933047,-0.6378590924741326,1.2486571021235369e-05,0.001129861168163259,0.0005690297503280472,0.03970828130383005,91.4
10489,0.13550400154284606,-354.2791797870662,-0.26010714237448584,-8.717976508192931,-0.0653574427428961,-0.057414336836935274,-0.6380709296619649,1.2720097584268176e-05,0.0011566951974090924,0.000576761030817298,0.04606961012242042,91.408333
10490,0.1337163302350292,-354.3588434529161,-0.18871911824685414,-8.960813693378599,-0.06880490124036452,-0.05134883025122003,-0.6382254271596637,1.2894596465811906e-05,0.001184509537789538,0.0005787533862530015,0.0519431644270394,91.416667
10491,0.1325776624329442,-354.43995955918786,-0.11406308812477951,-9.126098341366676,-0.0721235482522982,-0.04521885956429026,-0.6383227719603959,1.2998385647722313e-05,0.0012133005825518842,0.0005756296474913618,0.056550580765576924,91.425
10492,0.13212716718326667,-354.52182940290936,-0.037442738828216186,-9.202888259791834,-0.0753245801176865,-0.03903693174965257,-0.6383610563510804,1.302289446132863e-05,0.0012427964969357636,0.0005683375115629879,0.05919141041588414,91.433333
10493,0.13236616772805596,-354.6034929148584,0.03959443267329277,-9.187072626982404,-0.07839863457442647,-0.03282131848738632,-0.6383407615260168,1.29638826929146e-05,0.0012723730974200226,0.0005578574433661442,0.059440439547875666,91.441667
10494,0.13327623900335803,-354.6839808223916,0.11548113445675431,-9.081102859741277,-0.08133583408245408,-0.026592250212126183,-0.6382631487080914,1.282209962433155e-05,0.0013010702578989306,0.0005449597642614066,0.057281319499253344,91.45
10495,0.13486158250571165,-354.7626953019554,0.18885582693096203,-8.890825609595987,-0.08415843238216156,-0.020352030152262637,-0.6381266847606818,1.2603231461768081e-05,0.0013276936198434982,0.0005300777186993957,0.05310189885087461,91.458333
10496,0.13708166048542184,-354.8388161507163,0.25842971981055196,-8.628886823691438,-0.08686056801282241,-0.014120352123846422,-0.637932888363963,1.2317081968862632e-05,0.0013509672919349567,0.0005133578517465148,0.047561434953416123,91.466667
10497,0.13988956987886023,-354.9115947883897,0.3231771356622189,-8.310628773150867,-0.08944130346255134,-0.00792502384121088,-0.6376832755436166,1.1976262948285387e-05,0.0013697386446221748,0.0004948233555877584,0.041399919539873806,91.475
10498,0.1432519709895568,-354.9809052572874,0.3824723664279013,-7.951028018727182,-0.09191864729365547,-0.0017526044307536706,-0.6373777555997808,1.159471590973738e-05,0.0013831324824320722,0.00047453857191432914,0.035265913305273316,91.483333
10499,0.14710529787629203,-355.046364175333,0.43587401069822024,-7.566112218596113,-0.09428912378733846,0.004377621047914123,-0.6370187675770447,1.1186314651314328e-05,0.0013906278426998805,0.0004527223578705052,0.02961792991193455,91.491667
10500,0.15139684462060302,-355.1077421556411,0.4831978878085163,-7.169447359225826,-0.09656011534176107,0.010446983853471287,-0.6366078206632017,1.0763807831740966e-05,0.0013920856309670437,0.0004297630151569417,0.024705470355492396,91.5
10501,0.1560723246777465,-355.16498203715435,0.5244741602414397,-6.7723026103528605,-0.09873927424392068,0.01644269414037301,-0.6361467646755661,1.0338152032331089e-05,0.0013876955950290993,0.00040616913893682424,0.02060562496200645,91.508333
10502,0.16108006653683526,-355.2181006316172,0.5598778308404252,-6.383379227243091,-0.10083593621026286,0.02235104591735109,-0.6356375204399126,9.91821380366126e-06,0.0013778984365215789,0.0003824915735126139,0.017279998977914858,91.516667
10503,0.16636080273684298,-355.26685481181335,0.589642685568144,-6.009504200011693,-0.10286323800389892,0.028123567676300892,-0.635083247995497,9.5107609130475e-06,0.0013632976009253488,0.00035924949254318106,0.014629349763338082,91.525
10504,0.17186780936839752,-355.3124934366324,0.6142919634482258,-5.654114484373911,-0.10479949522986211,0.033862004583367515,-0.6344863616510305,9.120649863082163e-06,0.001344585940233433,0.00033687660973921805,0.012533893491237551,91.533333
10505,0.17755638475947091,-355.35463960291963,0.6340969337025582,-5.320036974572623,-0.10666269450408643,0.03950034669445539,-0.6338495916920243,8.751102372213825e-06,0.001322475785974023,0.0003157027030613796,0.010877364165503266,91.541667
10506,0.18337006417513166,-355.393696788555,0.6494778600274297,-5.008652995573798,-0.108440218649154,0.04504804892993264,-0.6331776251123614,8.404018243650913e-06,0.0012976571841477526,0.00029594482316928813,0.00955985169755536,91.55
10507,0.18929395971874613,-355.4293690012365,0.6607066050703426,-4.719903481773105,-0.11017307309055495,0.05044758799228571,-0.6324709064514699,8.080281775095492e-06,0.0012707783242333329,0.00027772062987344335,0.008500587982569597,91.558333
10508,0.1952927845735586,-355.46259277916755,0.6682200981932108,-4.45302443546803,-0.11182981765850378,0.055771744140567105,-0.6317326310346688,7.780014746149458e-06,0.0012424084867847629,0.0002610658078901561,0.007637638468302449,91.566667
10509,0.20132944420170812,-355.4932528640712,0.6723016654473775,-4.207413116096544,-0.11342444951085262,0.060978412434856355,-0.6309667504283285,7.502801962997485e-06,0.0012130473769044914,0.0002459572350803639,0.00692428099524951,91.575
10510,0.2073722301693581,-355.5216437904866,0.6732580706928297,-3.9819042848281567,-0.11495132288172573,0.06607248701489116,-0.6301770644060353,7.247868862114892e-06,0.0011831287812790893,0.0002323285736667906,0.006326037123345342,91.583333
10511,0.21339525472628545,-355.54804269384056,0.6713630438781302,-3.7751443682031343,-0.11640479486031936,0.07106009406046163,-0.6293670625649592,7.014216480538346e-06,0.0011530221667940222,0.00022008677462246386,0.005817616698066601,91.591667
10512,0.21937669989921266,-355.5726102582272,0.6668517363931222,-3.5857568806196864,-0.11778598250969609,0.07593663034831025,-0.6285400569347747,6.800721451948433e-06,0.0011230363717350759,0.000209124126964987,0.005380485211727447,91.6
10513,0.22529458104976452,-355.59551415369737,0.6599398112585029,-3.412397490882212,-0.11909321411190998,0.08069940560999819,-0.6276997092262253,6.606208366593734e-06,0.0010934252166354256,0.00019932701336215663,0.005000984654747303,91.608333
10514,0.2311292128463841,-355.61698881423047,0.6508271873696818,-3.2537420062452784,-0.12031795743173943,0.08535574561662031,-0.6268496617895594,6.429500781449182e-06,0.0010643952600406193,0.0001905822061992652,0.004668923266839551,91.616667
10515,0.2368628473851364,-355.63719956770467,0.6396887311043316,-3.108557493679073,-0.12145520258279094,0.08990681168200818,-0.6259935396270071,6.269454963469626e-06,0.0010361116551994348,0.00018278102225753877,0.004376572083841089,91.625
10516,0.24248033356201443,-355.65623992585296,0.6266770490920004,-2.9757026529743764,-0.12250556739878862,0.09434711454181138,-0.6251348019506955,6.1249811702519016e-06,0.0010087037100632425,0.00017582171727128885,0.004117966382492909,91.633333
10517,0.2479664789036993,-355.6742231559241,0.6119333912048047,-2.8541301255090836,-0.1234664501705539,0.09867445846461703,-0.6242771016183413,5.9950557665929885e-06,0.000982269558859527,0.00016961075946007317,0.0038884177033712553,91.641667
10518,0.25330750992991885,-355.69134750887076,0.5955918526878569,-2.7428660314321793,-0.12432557158446184,0.1028986592921406,-0.6234240377480458,5.878727081704409e-06,0.000956881446041796,0.0001640633902731137,0.003684166494612644,91.65
10519,0.25849111045718026,-355.7077454838288,0.5777707637538264,-2.6410361338932833,-0.12507533179698022,0.10702299966488708,-0.6225791127195041,5.775116605561521e-06,0.0009325896379549128,0.0001591036398487705,0.0035021417213443535,91.658333
10520,0.26350758797454116,-355.7233630297727,0.5585678514650841,-2.547859763872028,-0.1257281515516262,0.11102917397139767,-0.6217455002737378,5.683417205345893e-06,0.0009094258588890487,0.00015466393691184325,0.0033397981462592336,91.666667
10521,0.2683440476480305,-355.73841729246504,0.5380902770333369,-2.462628700633843,-0.1262648012549583,0.11493210297273877,-0.6209269879352239,5.602889402987128e-06,0.0008874058595647756,0.00015068452850145402,0.003195004373517103,91.675
10522,0.2729919899955131,-355.7528576361932,0.5164223900298701,-2.3847059600757654,-0.12669667049023875,0.11871541749357828,-0.6201266935167469,5.532856834239408e-06,0.0008665337992383554,0.0001471129314711433,0.003065946379439174,91.683333
10523,0.27744132962973084,-355.7668316977257,0.4936538834430455,-2.313520311549078,-0.12701101786130628,0.12238755621074227,-0.619348044400398,5.472700780566193e-06,0.0008468031604189941,0.00014390320482410605,0.0029510758573772847,91.691667
10524,0.2816834914641287,-355.7805361515476,0.4698711353047649,-2.2485600974257243,-0.12718754510597166,0.12596433922501335,-0.6185942339607784,5.421854820308198e-06,0.0008281997135097278,0.00014101533075271813,0.0028490576684359506,91.7
10525,0.28571134763023137,-355.79387109766054,0.4451417313441325,-2.189366754622619,-0.1272423251760102,0.12942483885053094,-0.6178682015189945,5.379799457779334e-06,0.0008107029181469767,0.00013841458117788653,0.002758735445671532,91.708333
10526,0.2895181596386809,-355.80688566643465,0.4195370874841287,-2.1355291965395806,-0.127173296040941,0.13276747326911914,-0.6171727987296727,5.346057049754436e-06,0.0007942872135042237,0.00013607094150013465,0.0026791098221619304,91.716667
10527,0.29309713902981255,-355.81966162313864,0.3931268491316883,-2.086685814348621,-0.1269733462928049,0.13599501612920792,-0.616510857645852,5.320187137186838e-06,0.000778923409163692,0.00013395860145366914,0.002609313704658605,91.725
10528,0.29644246731164875,-355.83221093455336,0.36597489146693907,-2.0425102892074958,-0.1266445162864575,0.13910196942164427,-0.6158849902973681,5.301782225869626e-06,0.0007645799935634742,0.00013205549561457746,0.0025485943140256115,91.733333
10529,0.29954772310551475,-355.84461395042,0.338145479669407,-2.002722595814941,-0.126178813403795,0.1420913516469077,-0.6152978689311097,5.290464007501274e-06,0.0007512239087527316,0.0001303428995303124,0.002496300187837803,91.741667
10530,0.3024087070837673,-355.85687138656715,0.30969804241745985,-1.9670623242188852,-0.12557984296241104,0.14495718659592424,-0.6147516813899174,5.2858800832023455e-06,0.0007388216433375398,0.00012880507442615305,0.002451868410286825,91.75
