,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10531,0.30501881561171645,-355.8690293231181,0.28069108581200686,-1.9353155025842874,-0.12484362345290978,0.14769817163104695,-0.6142489987423618,5.287701089726067e-06,0.000727339314305296,0.00012742896157783175,0.002414816289196537,91.758333
10532,0.30737560547642345,-355.88110417320553,0.25118220080751974,-1.9072777440418254,-0.12397189913571192,0.15031123060938734,-0.6137915076419488,5.295618344698119e-06,0.0007167440350295195,0.000126203921115983,0.0023847322848469903,91.766667
10533,0.30947553116518034,-355.89314661856116,0.2212284678570024,-1.8827817209336932,-0.12296064276736428,0.1527970377163222,-0.6133810057960333,5.3093418000642095e-06,0.0007070032004986754,0.00012512150353494614,0.0023612700751516223,91.775
10534,0.3113017882326406,-355.9047910351671,0.1908595378474993,-1.8616677544761557,-0.12186499557873127,0.15509901664852557,-0.6130218026818102,5.328598457476477e-06,0.0006980853395748033,0.000124175265749674,0.002344142264078635,91.783333
10535,0.31287642210404804,-355.9167630131117,0.16017646615099368,-1.8438340116131928,-0.12058656450642155,0.15731274049366903,-0.612710449408944,5.353131302102789e-06,0.0006899640047431405,0.0001233606106731205,0.002333120319186662,91.791667
10536,0.31417098665919185,-355.9284499241354,0.12918599426473626,-1.8291584686838238,-0.11921493548081193,0.1593462346510357,-0.6124533364566177,5.382697940168119e-06,0.0006826072980681126,0.00012267464196195275,0.0023280186753891667,91.8
10537,0.31521082690439695,-355.9404880195817,0.0979893653935608,-1.817577455508868,-0.11766339729826455,0.16128417886503094,-0.6122460708408536,5.417070537966212e-06,0.0006759923453480979,0.00012211609031411718,0.0023287074317712643,91.808333
10538,0.31598113033404746,-355.952626894119,0.06661603902728203,-1.8090210523396244,-0.1159702440930153,0.16308486075458767,-0.612092103652435,5.4560349906568554e-06,0.0006700906983037409,0.00012168524483177634,0.0023350929933601944,91.816667
10539,0.31647415435016973,-355.96507809325385,0.03512128657317192,-1.8035080554917726,-0.11410250073207248,0.1647642238102654,-0.6119933680644654,5.4993912287190354e-06,0.0006648797696306517,0.00012138390369658695,0.002347128852435726,91.825
10540,0.31667897117001353,-355.9768889615523,0.003503047019093204,-1.8008135271482981,-0.112218717946819,0.16620423107435686,-0.6119523066312882,5.546953421082255e-06,0.000660340557988766,0.00012121536093854419,0.002364808821556599,91.833333
10541,0.31663236922603083,-355.9893593032584,-0.02809157387429588,-1.8011111644007651,-0.1101217603871659,0.16756684501622512,-0.6119616515898199,5.5985504333306784e-06,0.0006564583934847814,0.00012118416876036504,0.0023881827502199708,91.841667
10542,0.3163129953855547,-356.00196371606756,-0.059657860015551775,-1.8043421497667516,-0.10789571062867467,0.16877683804438182,-0.6120256589749109,5.6540261200711375e-06,0.0006532112261130421,0.00012129656319562464,0.0024173170642904297,91.85
10543,0.3157216278641648,-356.0147272703449,-0.09114311963701804,-1.8105288478006922,-0.10554173270575648,0.16983274834767878,-0.6121440132208602,5.713240602451128e-06,0.0006505849802085039,0.00012156020251626943,0.0024523297629342852,91.858333
10544,0.3148583057022295,-356.0276675482351,-0.12249597704520059,-1.8197126460257913,-0.10306212366409966,0.1707317310980027,-0.6123164111291851,5.776071262295989e-06,0.0006485675654788773,0.00012198428803246327,0.0024933794717821207,91.866667
10545,0.31372499552878164,-356.04080646215345,-0.15366277913127707,-1.8319494727120644,-0.10045921036591973,0.17147221526520667,-0.6125420304931724,5.842414053683667e-06,0.0006471491586124347,0.0001225796351944301,0.0025406665559777712,91.875
10546,0.31232358809668714,-356.05422307099695,-0.18458677381796956,-1.8473333165595518,-0.09772561148433309,0.17205797039612125,-0.6128199346946709,5.912185000233472e-06,0.0006463218309164567,0.00012335877264211498,0.0025944335663052836,91.883333
10547,0.31065539113893514,-356.067836676187,-0.21522048033327573,-1.86592999441801,-0.09488142152798092,0.17247642602839194,-0.6131491751517751,5.985321907335253e-06,0.0006460796792170425,0.00012433609510683962,0.0026549654308235964,91.891667
10548,0.30872364602082936,-356.08174511626,-0.24550406076917874,-1.8878785802775064,-0.09191686310590912,0.17273340788796956,-0.6135282982488892,6.061786267581135e-06,0.000646419077357801,0.00012552793057662783,0.0027225944581673028,91.9
10549,0.30652406365661056,-356.0961403839725,-0.2753799292703876,-1.9133989364709074,-0.0888039341366264,0.17283787632262998,-0.6139571992135453,6.141565355960793e-06,0.0006473382952330116,0.00012695281107634067,0.002797697851013422,91.908333
10550,0.3040740740962164,-356.11062582532196,-0.3047990146083419,-1.94246332058262,-0.08562284293679909,0.1727578032112836,-0.6144314305705981,6.2246746443077404e-06,0.0006488393066030229,0.00012863175193351224,0.0028807006773510437,91.916667
10551,0.3013711095900748,-356.1254856608074,-0.3336962238626011,-1.9753689173229454,-0.08233071010616723,0.17251154765947047,-0.6149503498442362,6.3111601860219915e-06,0.0006509228994283742,0.00013058811145004055,0.0029720812716965707,91.925
10552,0.2984108779784127,-356.1409510515978,-0.36200853716675735,-2.012437030329566,-0.07889410059655794,0.1721085670902627,-0.6155135048893702,6.401101309201798e-06,0.0006535935704641316,0.0001328483214760598,0.0030723671143230535,91.933333
10553,0.29521455369630845,-356.1566284732983,-0.3896808453949954,-2.0536984947401504,-0.07539423418639693,0.17152227450493351,-0.6161155179640431,6.494613755895264e-06,0.0006568598503368699,0.0001354422163635715,0.003182138352560038,91.941667
10554,0.2917806071245186,-356.17274563825043,-0.4166461479928839,-2.0995258266454964,-0.07179964597338517,0.17076374867645522,-0.6167552720910143,6.591852690651081e-06,0.0006607285721578883,0.0001384028596151032,0.003302032236693745,91.95
10555,0.2881075499257992,-356.1895407215063,-0.4428323382910005,-2.1503445535415247,-0.06807834789201885,0.1698415897811813,-0.6174315230087416,6.693015943235811e-06,0.0006652104110328296,0.00014176748082682733,0.003432740842163068,91.958333
10556,0.2842164847987558,-356.20668571141425,-0.4681772709388411,-2.206301372140851,-0.06430056685711012,0.16873749613170066,-0.61813882516556,6.798347768538893e-06,0.0006703198175402452,0.00014557800329071722,0.0035750107325019102,91.966667
10557,0.28010756407183707,-356.2244176654465,-0.4926037639584224,-2.267897116940095,-0.060435851984316426,0.16746059584735784,-0.6188755685187272,6.908142391012962e-06,0.0006760699172626986,0.00014988088618406642,0.0037296479930479273,91.975
10558,0.2757870171130946,-356.2427533265894,-0.5160397729132014,-2.335563339486426,-0.0564934076793368,0.1660076294362164,-0.6196389872609245,7.02274765047553e-06,0.0006824776051819355,0.00015472830972942345,0.0038975141717429995,91.983333
10559,0.271263825433976,-356.26175924319557,-0.5384018616142646,-2.4098008867871297,-0.05247537394304482,0.16437959511395286,-0.6204258187049525,7.142568917799465e-06,0.0006895621122897948,0.00016017843079601198,0.0040795329445269,91.991667
10560,0.2665493363552575,-356.28153859322146,-0.5595955547270915,-2.491180965011573,-0.048379213702840776,0.1625799755075077,-0.6212324169917995,7.268072768984116e-06,0.000697344382217481,0.000166296040411141,0.00427668803386237,92.0
10561,0.2616521520391382,-356.30209911662865,-0.5795353168403717,-2.580290287838754,-0.04421839237892451,0.16060514588379135,-0.6220556515031992,7.399790392142468e-06,0.0007058465210556391,0.00017315321749868088,0.004490023072644349,92.008333
10562,0.25658224769739035,-356.32352837584494,-0.5981208409931761,-2.6778234083817933,-0.039994523496095044,0.15845584012226693,-0.6228922037539617,7.538320439003938e-06,0.0007150924423622299,0.00018082951129217708,0.004720666835313147,92.016667
10563,0.25134665938710093,-356.34616175539236,-0.6152224596300137,-2.784718786163469,-0.03567136094110079,0.15613892758759162,-0.6237392900695022,7.68433097938389e-06,0.0007251073722662075,0.0001894124196802084,0.0049698525870002595,92.025
10564,0.24597131694152144,-356.3696032807594,-0.6307529873432074,-2.9014575235598543,-0.031331380262958855,0.15364469069189202,-0.6245911993528334,7.838560441718602e-06,0.0007359182537483521,0.00019899818842675422,0.005238942314232672,92.033333
10565,0.240461446304781,-356.39413838980005,-0.6445789911382616,-3.0290988242190227,-0.02694753001243944,0.1509768892729386,-0.6254456988481859,8.001815719783577e-06,0.0007475488663053535,0.0002096893630181132,0.005529553101917332,92.041667
10566,0.23483254330054382,-356.4199141432306,-0.656553606213495,-3.168667263309207,-0.02251803050960397,0.14813827925823642,-0.626299050930446,8.174967153597536e-06,0.0007600244135055065,0.00022159557985212348,0.005843666444538553,92.05
10567,0.2290993714650893,-356.44698451246285,-0.666532801386364,-3.3212056349468395,-0.018056484331885524,0.14512786994203472,-0.6271478114572834,8.358939989982544e-06,0.0007733681486749907,0.00023483142985407002,0.0061838452809085,92.058333
10568,0.22328258675854193,-356.47551410359756,-0.6743351960643603,-3.487882994001719,-0.013562073077705163,0.1419499959375694,-0.6279878832454963,8.554699458202119e-06,0.0007876006443302493,0.00024951280974059567,0.0065536140009460715,92.066667
10569,0.21739925629761844,-356.50563420785744,-0.6797772955819756,-3.6699255322458977,-0.009040389767047739,0.13860477241874286,-0.6288159516834861,8.7632275079246e-06,0.0008027370294025018,0.000265752564042618,0.006957979122613817,92.075
10570,0.21147024724517435,-356.5374564947728,-0.6826567951441594,-3.868567477736736,-0.004501591653662199,0.13509363052720005,-0.6296284295833251,8.985488648099763e-06,0.0008187865299984723,0.0002836528885069089,0.007404292091104904,92.083333
10571,0.20551734875969493,-356.5713784931829,-0.6827063203393252,-4.08529361114926,8.04687237874921e-05,0.13141809916424527,-0.6304219138107757,9.222381172299894e-06,0.0008357498563164159,0.0003032948295063919,0.007903488599912873,92.091667
10572,0.19956694957332538,-356.6070894467797,-0.6797503885325437,-4.32090525573529,0.004636173826528746,0.12758034758112974,-0.6311927387726576,9.474670028100127e-06,0.0008536171682195884,0.0003247259203684034,0.008471760654044718,92.1
10573,0.19364572206291952,-356.64499059532216,-0.6734785138812971,-4.576701577917486,0.009189809732971684,0.12358369455933213,-0.6319376001727841,9.742894890614693e-06,0.0008723656675164888,0.00034793679814786824,0.009133200262541512,92.108333
10574,0.1877794668977496,-356.68525835927954,-0.6636024742572684,-4.853604743686065,0.01373370513713104,0.11942862623829441,-0.6326536977320533,1.002724886662629e-05,0.0008919584614123741,0.0003728427251096781,0.009922706181043617,92.116667
10575,0.18200321962063398,-356.7283250244977,-0.6497449660931105,-5.152326727323288,0.018289064188714534,0.11511554777603475,-0.6333375351795634,1.0327424902027963e-05,0.0009123452686104855,0.000399254576179906,0.010889844073360225,92.125
10576,0.17635473716942796,-356.77395160720164,-0.631647995078089,-5.472366372067085,0.022798282436616375,0.11065596061909523,-0.6339858116499182,1.0642424827375072e-05,0.0009334619763418929,0.0004268508629294239,0.012102516949997841,92.133333
10577,0.17086862940391584,-356.8227253661001,-0.6088867271746518,-5.813303837610525,0.027298618604255975,0.1060429253883381,-0.6345960889206479,1.0970330038173049e-05,0.0009552356809487942,0.0004551437916629587,0.013650367439849733,92.141667
10578,0.165582754493797,-356.8746689193154,-0.5811531777867902,-6.17314197377934,0.031763325114107656,0.10128042087211932,-0.6351660256985271,1.1308044490344965e-05,0.0009775946724656604,0.00048346633073962687,0.015644433256322234,92.15
10579,0.16054741562633448,-356.9296573444332,-0.5481716780303516,-6.548139970503569,0.03615794157337758,0.09638585093736769,-0.635692444249777,1.1651030322018409e-05,0.00100048161415177,0.0005109653630085292,0.01821178253137235,92.158333
10580,0.15580408466919474,-356.9880093412632,-0.5096294719878771,-6.933544064394577,0.04049512683140559,0.09135544749305805,-0.6361735923411561,1.1993064023929101e-05,0.001023867772168235,0.0005366279104012877,0.02147955236714267,92.166667
10581,0.1514062449745198,-357.04993680310184,-0.4652732597922175,-7.322195033800828,0.04478095402912711,0.08619062581761061,-0.6366069076387798,1.2326073384070214e-05,0.0010477746564064073,0.0005593561865853743,0.02554475865040334,92.175
10582,0.14740303269316324,-357.11537699263584,-0.4150338618086048,-7.704675801158101,0.04900068315748107,0.08089731417494252,-0.6369906359479556,1.2640128595673043e-05,0.0010722846154407732,0.0005780795685127186,0.030427771031642157,92.183333
10583,0.14384332099578714,-357.18403562866894,-0.35904574028819736,-8.069345561691868,0.05312977983285612,0.07549025269581791,-0.6373232781868508,1.2923671357606245e-05,0.0010975434272538333,0.0005919054750941632,0.03601672447414683,92.191667
10584,0.1407741327784757,-357.2558857002883,-0.29754736284064914,-8.403066708335663,0.057174009998579294,0.06996638454709189,-0.6376035996527081,1.3164063753306048e-05,0.001123737386436837,0.0006002746609531458,0.042017775649838225,92.2
10585,0.13824745519518558,-357.33058875925366,-0.23105202716430187,-8.691066940760374,0.06112654041664375,0.06433601877768899,-0.6378298640080514,1.33484915425003e-05,0.0011510378028294654,0.0006030721104663259,0.047934868633108876,92.208333
10586,0.13630523121818178,-357.40778602284206,-0.16031760634330816,-8.91891846439709,0.06498599900435109,0.05860057960367323,-0.6380010224752936,1.3465173556612896e-05,0.0011795109598150037,0.0006006351198153822,0.0531107013975046,92.216667
10587,0.13497985660978812,-357.48681561393425,-0.08641150501279386,-9.07387990328837,0.06873873959394108,0.05277222613087142,-0.6381164396128881,1.350473423590319e-05,0.0012090154401058948,0.0005936429056614037,0.05684238007182497,92.225
10588,0.13429424353980887,-357.5670071130527,-0.010587050719576073,-9.146505435471362,0.07237791918399651,0.04685850389720832,-0.6381757047264571,1.346150187245431e-05,0.0012391123046933351,0.0005829031783820251,0.058552965434305236,92.233333
10589,0.13426252400244107,-357.64757831116094,0.06575264432779865,-9.13178690341205,0.07589665731457146,0.04087162402685633,-0.6381784393364304,1.333443377049631e-05,0.0012690258357087242,0.0005691187715579532,0.05795642375663311,92.241667
10590,0.1348807229599434,-357.7278210588114,0.14118243814532072,-9.030424514533054,0.07928979357987971,0.03481509357932678,-0.6381250273803112,1.3127418517720966e-05,0.0012976833476132177,0.0005527375438908565,0.05514729168730106,92.25
10591,0.13613762465083878,-357.8068626990869,0.21429452089219256,-8.848139140720216,0.08254870386332154,0.028709166357669392,-0.6380156800060116,1.2848864310369282e-05,0.0013238403267486526,0.0005339467782056045,0.050570079770390276,92.258333
10592,0.1380102464772503,-357.884109843631,0.2838915153062459,-8.59508985927094,0.08567326938489687,0.022557410300726586,-0.6378508970201638,1.251065612057962e-05,0.0013462537643601953,0.0005127962771665166,0.0448854596308546,92.266667
10593,0.1404687168556539,-357.95896676849304,0.3489714049186678,-8.284382785048914,0.08866214909318514,0.0163716870975785,-0.6376311660009703,1.2126726715759259e-05,0.0013638608829645775,0.0004893751540597545,0.03879101525726578,92.275
10594,0.14347582413145427,-358.03103950943597,0.4088075406946512,-7.930570974107486,0.09151622117171766,0.01015603412423554,-0.6373571596125023,1.1711558743438241e-05,0.0013759122907629246,0.00046394881999348733,0.032872574840386644,92.283333
10595,0.14697905690592888,-358.0999539576265,0.4629174873919794,-7.548716386370354,0.09422864519333336,0.003922981623515093,-0.6370306784733453,1.1278894258303536e-05,0.0013820349163106136,0.0004370032001189136,0.027524619983163568,92.291667
10596,0.15092429749231537,-358.1653808824323,0.5110533295799136,-7.152523538703587,0.09679530736257924,-0.0023059428361102982,-0.6366536450663112,1.0840829437099816e-05,0.0013822282563611078,0.00040919454378748665,0.022942995906215628,92.3
10597,0.1552658703442044,-358.2272975557682,0.5532045401083637,-6.753151878546798,0.09922014859177043,-0.008527548211556539,-0.6362272830607995,1.0407321794615731e-05,0.0013768012146762648,0.00038125003776621975,0.019165801013095174,92.308333
10598,0.15995774441299196,-358.2857216746097,0.5895023402197793,-6.3595970597439955,0.1015059661524334,-0.014735232264665762,-0.6357530373042408,9.98604708426058e-06,0.00136627824587253,0.0003538671240913318,0.016130759151758142,92.316667
10599,0.164944299211475,-358.3406752274543,0.6201885313038654,-5.978973496488665,0.10364970904644855,-0.020915107867013744,-0.635233664688434,9.582520072675864e-06,0.0013513096527493118,0.0003276359769617332,0.013727005474808028,92.325
10600,0.17017922575634184,-358.39225819147254,0.645576213508967,-5.6160216952541,0.10565349053924156,-0.027056072682401882,-0.6346714280191594,9.200379465071476e-06,0.001332600717211395,0.0003029971744524579,0.011831730466623395,92.333333
10601,0.17561114249733642,-358.4406280183834,0.6660289368634293,-5.273882801987491,0.10751463430691102,-0.033148120090371165,-0.6340696477677555,8.841731279059303e-06,0.0013108496789880379,0.0002802345179120972,0.010331731035253987,92.341667
10602,0.18120727696476346,-358.4859289667366,0.6819027848508796,-4.9539573360225555,0.10924154462147113,-0.0391802818885106,-0.6334301091011162,8.507499863117996e-06,0.0012867147554243155,0.0002594902623487649,0.009132475114946869,92.35
10603,0.18693390770144802,-358.52834822190187,0.6935575070368898,-4.656730273100141,0.11083944379555093,-0.045145178907388624,-0.6327551210353914,8.197735864446532e-06,0.0012607843942805848,0.0002407924136591434,0.00816003252634576,92.358333
10604,0.19274971626987403,-358.5680667193956,0.701348019879394,-4.3821068739781985,0.11230785911787451,-0.051032321490939656,-0.6320483839229439,7.911880098653546e-06,0.0012335721803037373,0.00022408499118794424,0.007358795682297327,92.366667
10605,0.198621978453573,-358.6055161432902,0.7056258199251146,-4.129232437854511,0.11363571575611121,-0.056861333751678574,-0.6313130962561893,7.648976342681416e-06,0.001205522982061079,0.00020925585976185878,0.00668792920704092,92.375
10606,0.20452360724487548,-358.6406375032533,0.7066660302113085,-3.8971122802575944,0.114838365344814,-0.06259862554737276,-0.6305521981569099,7.407829310554032e-06,0.0011770138340070698,0.0001961601651472105,0.006117861912962622,92.383333
10607,0.2104238090452816,-358.6736660091492,0.7047538600579729,-3.6844906579638295,0.11591260121693574,-0.06824309566159509,-0.6297695304233495,7.187121100281377e-06,0.0011483594865219463,0.00018463682284096552,0.005627315327149493,92.391667
10608,0.2162992270620367,-358.70474339106386,0.7001365626126572,-3.4899967135087406,0.11686288586512979,-0.07378600866159782,-0.6289683644739729,6.9854952433759785e-06,0.0011198232139379438,0.0001745217169543781,0.005200838617890275,92.4
10609,0.22212718134773918,-358.73396326591575,0.6930361206960328,-3.312267653150314,0.11769631540689712,-0.07921412542741567,-0.6281522206825428,6.801611731232486e-06,0.00109162122059151,0.00016565570618992014,0.004827084415431948,92.408333
10610,0.22788480555611654,-358.7615557612699,0.6836641331706723,-3.1499411761228076,0.11840768572577555,-0.08453110706317232,-0.6273249752526521,6.634183461399275e-06,0.00106393013659608,0.00015788965174662816,0.004497553753734311,92.416667
10611,0.23355560573996217,-358.787650638521,0.67220172951829,-3.001714600480872,0.11900032833710203,-0.08973220791135027,-0.6264898765303524,6.48199812439197e-06,0.001036893755071325,0.00015108723888697295,0.004205720198467859,92.425
10612,0.23912112428703705,-358.81236322581606,0.6588141755010435,-2.8663897160151706,0.11947612975574513,-0.09481127465876871,-0.6256506927129291,6.343928963789206e-06,0.001010625722568218,0.00014512585322038678,0.003946460073654083,92.433333
10613,0.244564621700416,-358.8358723130157,0.6436545462707719,-2.7428416452298046,0.1198299312664469,-0.09977130785183728,-0.6248111605743071,6.218939501735804e-06,0.0009852156119635207,0.00013989664154784488,0.0037156482431992825,92.441667
10614,0.2498708611008265,-358.85831876968047,0.6268596478299476,-2.630044429029256,0.12005836673339088,-0.10461227926481009,-0.6239749772870159,6.10608301506783e-06,0.0009607322720134514,0.00013530388659687787,0.0035098906103126436,92.45
10615,0.2550295794127609,-358.879723532392,0.6085468301572508,-2.5270633594240457,0.12017130873063225,-0.10932260238824221,-0.6231451980405767,6.004499009854189e-06,0.0009372267604151632,0.0001312639848243386,0.0033263459661428173,92.458333
10616,0.2600223881454611,-358.9001955131898,0.5888315421707471,-2.4330704240215466,0.12016482488110104,-0.11389858402667924,-0.6223263131943015,5.9134076861399884e-06,0.00091473347085825,0.00012770424328277633,0.003162608213661436,92.466667
10617,0.2648392815499526,-358.9198057335535,0.5678158954364301,-2.347295108208039,0.12004170227722213,-0.11833609455751387,-0.6215215773529202,5.832104234049998e-06,0.000893276293344755,0.00012456180980668783,0.0030166072289425764,92.475
10618,0.269471169177421,-358.93869193207547,0.5455974111643311,-2.2690439302047007,0.11979584910687613,-0.12264005810925241,-0.6207341486979122,5.7599516763776864e-06,0.0008728672987935115,0.00012178244027705625,0.0028865555089807563,92.483333
10619,0.2739077728028453,-358.9568802861179,0.522262648809568,-2.1977038248601892,0.11943258483966142,-0.12680202842710656,-0.6199674313552997,5.696374210864133e-06,0.0008535086893611957,0.00011931945078082337,0.0027708999732744114,92.491667
10620,0.2781397819071957,-358.97444561981973,0.49789461678313723,-2.1327238246362876,0.11895098772897061,-0.13082028584910435,-0.619224699123558,5.64085084947813e-06,0.0008351952526783268,0.00011713276821964257,0.0026682868906438436,92.5
10621,0.2821591649191162,-358.99147443324927,0.47257186393336986,-2.073611602924858,0.11834798524635962,-0.1346954549985766,-0.6185090148630447,5.592909334042004e-06,0.0008179156395432741,0.00011518807424743507,0.0025775336497918353,92.508333
10622,0.28595644889743643,-359.00804289060835,0.4463683271147872,-2.019932736553386,0.11762009056407614,-0.13842653498163648,-0.617823697655469,5.552120526408398e-06,0.0008016533906293139,0.00011345605168650822,0.0024976067447094715,92.516667
10623,0.2895253033928903,-359.0242084424598,0.41935373193272624,-1.971295864898884,0.11676670849408136,-0.14201199294233413,-0.6171714853458516,5.518093392540367e-06,0.0007863887268598992,0.0001119117413523189,0.002427602812108157,92.525
10624,0.29285996478734666,-359.03994035493696,0.3915915563695009,-1.927346587133548,0.11579951489670205,-0.14544055979409193,-0.6165549680218867,5.490470398298474e-06,0.0007720985849379003,0.00011053396985551619,0.0023667347096227418,92.533333
10625,0.2959540401660066,-359.05532168448855,0.3631467320598351,-1.8877808789906056,0.11471344344088213,-0.14871423016532492,-0.6159767985210728,5.468923496230239e-06,0.0007587575334741974,0.00010930487756434913,0.002314319183164368,92.541667
10626,0.2988011211976215,-359.07041727955635,0.3340811218572387,-1.852330830583608,0.1135051238820184,-0.15183290456567744,-0.615439573491726,5.453150628341352e-06,0.0007463388868741299,0.00010820950890044595,0.002269764335911512,92.55
10627,0.3013952436058427,-359.0854127733518,0.304459027199572,-1.820777808733613,0.11215190376437277,-0.15481022060057148,-0.6149457364317842,5.442872692360131e-06,0.0007348154508651387,0.00010723546731641732,0.0022325604359380987,92.558333
10628,0.3037357823189216,-359.1001070994165,0.274330868207503,-1.7928771729268862,0.1106919291372431,-0.15761887840318484,-0.6144966221801367,5.43783095688192e-06,0.0007241599963523846,0.00010637261961679818,0.002202271021022601,92.566667
10629,0.30581540648492295,-359.1145844790542,0.24375315815435564,-1.768457347511583,0.10911748542863586,-0.16026080663980186,-0.6140947491266242,5.437784810963787e-06,0.0007143443526012913,0.00010561285873848732,0.0021785300047541824,92.575
10630,0.30763168052650347,-359.1289411394792,0.21278361870589987,-1.747370423287584,0.10741976423221963,-0.16274139853545802,-0.61374159393919,5.442510014596551e-06,0.0007053419245059738,0.0001049498997742119,0.0021610324270813523,92.583333
10631,0.3091806549257016,-359.14315185052595,0.18147371828621897,-1.7294745592069638,0.10560857571520867,-0.16505200553696917,-0.613438812661564,5.451797206288533e-06,0.000697126626828875,0.00010437910814499925,0.002149530132120314,92.591667
10632,0.3104602382172157,-359.15732966202137,0.14987992613437381,-1.714673149485732,0.10367152074013657,-0.1671996429659767,-0.6131875796650462,5.465450786903314e-06,0.0006896737269908714,0.00010389736628976004,0.00214382861780106,92.6
10633,0.3114676989857189,-359.17148287440716,0.11805373142949105,-1.702872776127002,0.10161283091568707,-0.1691796292460373,-0.6129890686769817,5.483288076921004e-06,0.0006829596362114952,0.00010350296924778517,0.002143782674819442,92.608333
10634,0.3122021744698113,-359.18563001454095,0.08604737560948816,-1.6940000431777529,0.09943563978526691,-0.1709893366955333,-0.6128439548146952,5.505138774708437e-06,0.0006769623879339336,0.00010319554194354736,0.0021492946723892497,92.616667
10635,0.31266154166820237,-359.199720153368,0.05390890591423677,-1.6879862465572164,0.09715465504725077,-0.17261869286046555,-0.6127530273721983,5.530844643676647e-06,0.0006716613919860778,0.00010297598066778544,0.0021603124915263554,92.625
10636,0.31284490655489583,-359.2138792063754,0.02169342884225741,-1.6848193977775416,0.09475459636349429,-0.17407564364850556,-0.6127166958981531,5.560259445708573e-06,0.0006670380009333367,0.00010284640509336861,0.0021768289577367267,92.633333
10637,0.3127510491167347,-359.22826925564885,-0.010542782680033655,-1.6845176694731543,0.09221315051428725,-0.17537019591968964,-0.6127352951571495,5.593249108617889e-06,0.0006630753493668935,0.00010281016118101622,0.0021988793267686663,92.641667
10638,0.31238236317808943,-359.2426148003081,-0.04275852408785635,-1.6870067459372995,0.08958570283419973,-0.17647350400065487,-0.6128083035578364,5.6296921629396575e-06,0.0006597585974060813,0.00010287184168401431,0.0022265404889005806,92.65
10639,0.311737588404297,-359.257084506346,-0.07489832451447037,-1.692342621227128,0.08684913673816567,-0.17739635036555945,-0.6129357837496642,5.669480297690837e-06,0.0006570742419449374,0.00010303723502158132,0.002259935370687133,92.658333
10640,0.3108169366696344,-359.2716840733328,-0.10691203740609942,-1.7005574139625732,0.08400932524968212,-0.1781348946103694,-0.6131173666348441,5.712519137649096e-06,0.0006550111658058417,0.00010331343780688958,0.0022992296095487265,92.666667
10641,0.30962230337138336,-359.28648826859074,-0.13874512834389646,-1.711720144248024,0.08106042874022107,-0.17869186423402367,-0.6133522130269204,5.758729268341205e-06,0.0006535603774244133,0.00010370889003878356,0.002344634299579721,92.675
10642,0.3081559062320055,-359.30158745256324,-0.1703417582200798,-1.7259251951397483,0.07799395312948619,-0.17907060364240232,-0.6136392872546389,5.8080474448263804e-06,0.0006527147271166889,0.00010423348648692693,0.0023964063157667524,92.683333
10643,0.306419799095051,-359.3167870704223,-0.20165922138626471,-1.7432000267612948,0.07485261565712173,-0.17925200647939676,-0.6139774562460723,5.860428033746552e-06,0.0006524689816607561,0.00010489870482059316,0.002454849726859041,92.691667
10644,0.3044156715285419,-359.33228884655915,-0.23263692885574688,-1.7637150449869796,0.07160837091039832,-0.1792477300331892,-0.6143655305837948,5.915844589194948e-06,0.0006528200308887641,0.00010571762700084282,0.0025203227126720713,92.7
10645,0.3021479997270637,-359.3480955962657,-0.2632200516152918,-1.7876004208232141,0.06826970745372572,-0.17905495552207618,-0.6148016612072303,5.974291670214749e-06,0.0006537670574034705,0.00010670525747349999,0.0025932345432596073,92.708333
10646,0.2996201810902923,-359.36436045153135,-0.29334665804480387,-1.8150632112211313,0.06481831795839364,-0.17868009638459376,-0.6152840981928892,6.035786942974e-06,0.0006553110294181509,0.00010787866124709057,0.002674050443570112,92.716667
