,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10647,0.2968348735209655,-359.38081091104686,-0.32297704119461096,-1.846185591414757,0.06131223180629708,-0.17810104424507434,-0.615811124408893,6.1003735212922035e-06,0.0006574551043044705,0.00010925728847326185,0.002763292065797185,92.725
10648,0.2937979457526152,-359.3978001780609,-0.35203439592918767,-1.8813029796707004,0.05769882924120379,-0.1773377081392859,-0.6163803168921764,6.1681224511102605e-06,0.0006602049769946093,0.0001108629729682023,0.002861550741391949,92.733333
10649,0.29051345630950537,-359.41510190516266,-0.38047404165554805,-1.9205659477404904,0.05402883274245328,-0.17637273963740754,-0.6169895093283867,6.2391355270503586e-06,0.0006635682004862555,0.00011272069074227828,0.002969475332497428,92.741667
10650,0.2869891013304469,-359.4329851175693,-0.4082180753221377,-1.964350401181485,0.05026631211346615,-0.1752194168641631,-0.6176357879011661,6.313548406258687e-06,0.0006675548460894837,0.00011485850709854915,0.0030877905485331967,92.75
10651,0.2832302090813891,-359.4513802618867,-0.4352089965841526,-2.012935672977016,0.0464354319745292,-0.17387012589705908,-0.618316620069265,6.391533979386629e-06,0.0006721767535068005,0.00011730844855967109,0.003217284234174271,92.758333
10652,0.2792437647782869,-359.4703328190886,-0.46137890745910387,-2.066687619676369,0.042540905904500395,-0.17232449114591064,-0.619029121893411,6.473306125942905e-06,0.0006774483104213944,0.00012010669708979178,0.0033588207713447548,92.766667
10653,0.27503724529657,-359.489884333776,-0.4866572672888699,-2.126015466261992,0.0385888930745534,-0.17058193553627157,-0.6197702907335749,6.559123660210639e-06,0.0006833861956509356,0.00012329427076473588,0.0035133386418156566,92.775
10654,0.27062032479958015,-359.51006282473094,-0.510969127603732,-2.1913699914134646,0.034588832656360625,-0.16864250588962337,-0.6205367277919484,6.649294625713225e-06,0.0006900094183677747,0.0001269176667922991,0.0036818511497741266,92.783333
10655,0.266002888705496,-359.53095446045614,-0.5342318915797035,-2.263284736028075,0.030541063998157734,-0.16650820096591434,-0.6213250156697018,6.744180843315657e-06,0.0006973389438354881,0.00013102958491189857,0.0038654448329670512,92.791667
10656,0.26118650330066157,-359.5526619104002,-0.5563682736678524,-2.342373043588994,0.026443502802832322,-0.16417549929013692,-0.6221331523623789,6.844202710301416e-06,0.0007053977653527954,0.00013568981249978485,0.004065274978995159,92.8
10657,0.25618631602629754,-359.5752164553092,-0.5772834837859285,-2.4292707774373197,0.022308620897906084,-0.16164649233061645,-0.6229568601651655,6.949844245176816e-06,0.000714212953191195,0.00014096596184690096,0.004282575261773067,92.808333
10658,0.2510155566045026,-359.59868601079035,-0.5968772905950567,-2.524705609265492,0.018143437986159465,-0.15892297624774443,-0.6237922859050129,7.061658060707076e-06,0.0007238123457822732,0.00014693444172376134,0.0045186448916519,92.816667
10659,0.24568352955668454,-359.6231529287111,-0.6150475329378442,-2.6294986475785374,0.013953526622436726,-0.1560041790805567,-0.6246363004822876,7.180270036659563e-06,0.000734225012695236,0.00015368137699321816,0.004774852645458623,92.825
10660,0.24020356860522984,-359.64870706018365,-0.6316779955761768,-2.7445606225955848,0.009744973186480668,-0.1528913962995109,-0.6254852269328035,7.306383520262181e-06,0.0007454820610057147,0.0001613033381580415,0.005052658243907993,92.833333
10661,0.2345912468050682,-359.6754422884607,-0.6466399619509507,-2.8708944270486048,0.00552473953880873,-0.14958683601697403,-0.6263351885527902,7.440782495967217e-06,0.0007576152991927598,0.00016990803552166943,0.005353640496962441,92.841667
10662,0.22885925869467771,-359.7034497826829,-0.6597997072610206,-3.0096045849858863,0.001301561973807653,-0.1460904416217559,-0.6271829091096063,7.584332964880067e-06,0.0007706561738352803,0.00017961462891392864,0.005679563144759991,92.85
10663,0.22302597179913325,-359.73284956298255,-0.6709997552266191,-3.161905391221723,-0.00291839731071549,-0.14240533570010513,-0.6280244549356954,7.737981588203715e-06,0.0007846357631892062,0.0001905532390330441,0.006032519002200199,92.858333
10664,0.21711173049513632,-359.7637962297881,-0.6800615708290467,-3.329126142671908,-0.0071321710091520486,-0.13853500861065904,-0.628855862819089,7.90275012726907e-06,0.000799582247941956,0.00020286386243572175,0.006415152919254205,92.866667
10665,0.2111336159352616,-359.7963592617482,-0.6868078377380067,-3.512629488181701,-0.011323089034913886,-0.1344807984819958,-0.6296738958940193,8.079723758171018e-06,0.0008155189748467644,0.00021669381379126314,0.00683105543045665,92.875
10666,0.20511200401802476,-359.8307257241177,-0.6910242967720511,-3.713935203419974,-0.015489077748603794,-0.13024480603645905,-0.6304751316642259,8.270030618928681e-06,0.0008324635365414912,0.00023219226402008085,0.007285467075234867,92.883333
10667,0.19907283874608908,-359.8670516525008,-0.6924709211891029,-3.9345539238582954,-0.019622064124060597,-0.12583193262125653,-0.631255742158684,8.474809179248618e-06,0.0008504246194162775,0.0002495029389020965,0.0077863224831643575,92.891667
10668,0.19303583527560617,-359.9055871861875,-0.6908857486280785,-4.176113378996819,-0.023723057336493065,-0.12124033022914843,-0.6320130628021359,8.695158787136887e-06,0.000869397888134953,0.00026875219616488347,0.008345879597723309,92.9
10669,0.1870429599045813,-359.9463421018485,-0.6859762242671377,-4.439772720462297,-0.027764456286754346,-0.11648659053028608,-0.6327420658291422,8.932068327668005e-06,0.0008893648982000279,0.0002900321427663432,0.00898317212896438,92.908333
10670,0.181114977132238,-359.98959970081347,-0.6774326089712809,-4.726888810096681,-0.031748644722640953,-0.11156731588126469,-0.6334408182784921,9.186314223057594e-06,0.0009102842586098114,0.00031337612535925995,0.009727373756441777,92.916667
10671,0.17528148045555447,-360.0356515633988,-0.6649018387819055,-5.03845514646791,-0.035676509630437864,-0.10648186872878955,-0.6341067031412096,9.458322623583207e-06,0.0009320958242938452,0.00033872924968299635,0.010622402945941788,92.925
10672,0.16958849532722775,-360.0845894986685,-0.6480117536193212,-5.374503640335746,-0.03952914356566553,-0.1012447272462332,-0.6347357439831169,9.747990088274731e-06,0.0009547180182669307,0.0003659113767967882,0.011732392424012625,92.933333
10673,0.1640751990131268,-360.13661615490327,-0.6263788865565478,-5.734390813914068,-0.043299490686854535,-0.09586136588859821,-0.6353253224232696,1.0054452961123478e-05,0.000978046087915027,0.0003945738478841989,0.0131472222811342,92.941667
10674,0.15878441408144384,-360.19188215149865,-0.5996244642631204,-6.116205059525675,-0.04697709840264807,-0.09033968584115022,-0.6358729480515666,1.0375807780788514e-05,0.0010019620276097447,0.00042416038387788096,0.014986379660081343,92.95
10675,0.15376366186642648,-360.2505740133765,-0.5673708054429696,-6.51642899492019,-0.050558199291549415,-0.08468623913209583,-0.6363761639644099,1.0708795587330113e-05,0.0010263477391081735,0.0004538789630107805,0.017397503211112237,92.958333
10676,0.1490649804902664,-360.3127831535374,-0.5292939730265445,-6.929366718279546,-0.054035252405887094,-0.0789112387538228,-0.6368325687115644,1.104847582105212e-05,0.0010511048643812887,0.00048270219725668814,0.020543992004348796,92.966667
10677,0.1447412415987093,-360.3785601475066,-0.4851547082687939,-7.346914376493948,-0.05740298185972607,-0.07302345008330118,-0.6372401322009966,1.1387939995631979e-05,0.001076180342110405,0.0005094130366640187,0.02457528588440922,92.975
10678,0.1408458467218516,-360.44784482427787,-0.4348546746379902,-7.7582975945609345,-0.060654655421696985,-0.06703312805229371,-0.6375971182456834,1.171814436596173e-05,0.001101593447266541,0.0005327137414996939,0.02957508179455722,92.983333
10679,0.1374363282835698,-360.52047699973025,-0.37846913376288266,-8.149952010882323,-0.06378713756658205,-0.06095256376379774,-0.6379016371884322,1.2027965520665522e-05,0.0011274529675782334,0.0005513981761619092,0.03549022400008777,92.991667
10680,0.13456339618381252,-360.59616103507165,-0.3163254851960632,-8.506381265693634,-0.06679606704564624,-0.054792492142431364,-0.6381524746548078,1.2304584465639448e-05,0.0011539485659605526,0.00056456183356952,0.0420560733488467,93.0
10681,0.13227083005439855,-360.6744793639875,-0.2490275585293431,-8.811215045770856,-0.06967774246918791,-0.04856187660286799,-0.6383488615335704,1.2534281604315149e-05,0.0011813066088613583,0.0005717958151003999,0.04875398724669419,93.008333
10682,0.13060427370980776,-360.7548295386499,-0.17746515638800048,-9.048081307845731,-0.07243180341052816,-0.042276272720991,-0.6384895169816956,1.2703648209987472e-05,0.0012097004316351137,0.0005732813850928606,0.05484180449466964,93.016667
10683,0.129595084857818,-360.8365246380818,-0.10280576130915353,-9.203267576714959,-0.07505896500583402,-0.03594619522181706,-0.638573829323852,1.2801078030556329e-05,0.0012391239135269964,0.0005697211766044411,0.05948149269507715,93.025
10684,0.1292625478597308,-360.91871384396825,-0.026455041237891806,-9.267373970427393,-0.07755825049415407,-0.029587071614735113,-0.638601468562006,1.281828488192853e-05,0.001269271472407316,0.0005621175626477819,0.061947365703847464,93.033333
10685,0.12961308098790839,-361.00039886830024,0.05003150852271636,-9.236743481636731,-0.07992873366773197,-0.02322256669724385,-0.6385723315383034,1.2751517050158978e-05,0.0012994657741601063,0.0005514683598904841,0.0618399720311536,93.041667
10686,0.13063278711970314,-361.08080760629286,0.1251482078407515,-9.114475106527651,-0.08217359478610463,-0.016858342279823788,-0.6384871253921299,1.2602152738631397e-05,0.0013286750647508066,0.0005385128874629252,0.05920961929441141,93.05
10687,0.13232171489715427,-361.15931002756366,0.19753453087026726,-8.907632220504397,-0.08431256411777592,-0.010495414069310642,-0.6383445390158826,1.2376522697048103e-05,0.0013556324223640507,0.0005236319448746962,0.05452734473497979,93.058333
10688,0.13463355572395408,-361.23505965002124,0.26592505188283927,-8.630179822869323,-0.08633886671411292,-0.004155716868632728,-0.638146411717429,1.2084979555578574e-05,0.0013790093966472604,0.0005069273929521259,0.04852719698660126,93.066667
10689,0.13752491040496487,-361.30749063229587,0.3293801514996094,-8.29787743811067,-0.08825742524334246,0.002148209961663028,-0.6378938193456467,1.1740516267963797e-05,0.0013976325866601282,0.00048839936058807,0.041996108723696225,93.075
10690,0.14094806054457823,-361.37616991296494,0.3872503641445955,-7.927069237275251,-0.09007558511777418,0.008402604425106612,-0.6375878746342075,1.1357249724501821e-05,0.001410634134595692,0.00046811512948896725,0.03559747125811774,93.083333
10691,0.14485253675169907,-361.4408238473263,0.43916754558657645,-7.533174078467958,-0.09180238414726624,0.014595507313387903,-0.6372297906620049,1.0949046547440738e-05,0.0014175317887512647,0.00044630903258123685,0.029780699781365567,93.091667
10692,0.14917832419585134,-361.501396517372,0.4850280661391207,-7.1299731671277,-0.0934407513574322,0.020722687879308855,-0.6368217245578353,1.0528494713026405e-05,0.0014182312625876422,0.00042339049957258105,0.024774299566495597,93.1
10693,0.15387478935292276,-361.55776502957826,0.524878842014927,-6.728387862645276,-0.09500257428278294,0.026764834976237852,-0.6363651995233076,1.0106292631531824e-05,0.0014129748962556142,0.0003998842424561765,0.020631043900053637,93.108333
10694,0.1588849705844093,-361.610079007038,0.5589491223017766,-6.3369388438811765,-0.09649131782446722,0.03271937739038836,-0.6358627057814312,9.691001985690337e-06,0.0014022501285786203,0.0003763479634436683,0.017292296159269326,93.116667
10695,0.16414754735783865,-361.6583125204519,0.587528218119067,-5.962008816575415,-0.09791375433184299,0.03855925169529421,-0.6353177106750153,9.289084539215501e-06,0.001386702426589667,0.0003532981850060304,0.01464391606288307,93.125
10696,0.16963180607177147,-361.70247612754963,0.6109333787753051,-5.606999186223777,-0.09929685076883417,0.0442623993447908,-0.6347310360362365,8.90511783276915e-06,0.0013670584562202486,0.0003311597576536849,0.01255664459333064,93.133333
10697,0.17528905737668418,-361.7438131940475,0.6297010245844463,-5.273650087149186,-0.10059781890898827,0.04992353818189966,-0.6341058522377434,8.542079013749123e-06,0.0013440469189385325,0.0003102468789361767,0.010909909561015526,93.141667
10698,0.18107684419574552,-361.7819075136341,0.6441081214764087,-4.963348832014406,-0.10184480372281807,0.055473192991048345,-0.6334452411140513,8.201666533337013e-06,0.001318369003190985,0.0002907662532603603,0.00960096164917262,93.15
10699,0.18695989785060674,-361.81702347377086,0.6545210316377795,-4.676057565106354,-0.10304069455313104,0.060909945002163825,-0.6327520103024895,7.884600850888994e-06,0.001290671797684642,0.0002728242495212945,0.008548337291438553,93.158333
10700,0.19290093307184308,-361.84949811881563,0.6612983555948476,-4.411177731044992,-0.10417915665560473,0.06623930475276679,-0.6320297227982219,7.590884735810628e-06,0.0012615322838634513,0.00025644846509558736,0.00768978537617268,93.166667
10701,0.198871198921489,-361.8794762752705,0.6647438110141443,-4.167690127319479,-0.10526720056145834,0.0714500678739593,-0.6312814086940628,7.320019508094318e-06,0.0012314563207842509,0.00024160813828519277,0.006978885207276606,93.175
10702,0.20484304081096613,-361.90726033363524,0.6651544192330401,-3.9442959532310966,-0.10629902865223056,0.07654855559648222,-0.6305103867658999,7.071173425200163e-06,0.0012008767961824173,0.00022823212254595126,0.0063815922345133004,93.183333
10703,0.21078968743544665,-361.93308303991444,0.6627942031998613,-3.7396325895968983,-0.10727027528823181,0.08153512810514436,-0.6297202740903811,6.843311284044174e-06,0.001170159345350539,0.00021622448476143607,0.005873045469790805,93.191667
10704,0.21669181278496524,-361.9570202574941,0.6578830192748467,-3.552294731617435,-0.10819043405655747,0.08639705236061754,-0.628914057720171,6.635290177461947e-06,0.001139609503263917,0.00020547607841488289,0.005435062832125699,93.2
10705,0.22252500524645447,-361.97942596978885,0.6506500967818036,-3.3808840549714585,-0.1090405059403658,0.09115060569198105,-0.6280957314154062,6.445926968897586e-06,0.0011094767015253854,0.00019587286473960692,0.005054269889977772,93.208333
10706,0.22827258802905553,-362.0004244320595,0.6412778688340925,-3.224072292843866,-0.10982133399365211,0.09579144895863761,-0.6272685115500852,6.274046449656831e-06,0.0010799647837889264,0.0001873022428392923,0.004720658622262298,93.216667
10707,0.23391910928576234,-362.02010824547415,0.6299295981937928,-3.0806241293904315,-0.1105357412371905,0.10031315114780576,-0.6264356585411964,6.118511642646319e-06,0.001051235108033833,0.00017965650647369565,0.0044266434792133965,93.225
10708,0.23943580366624184,-362.03810584588786,0.6167325199102092,-2.949604560018427,-0.11122779109491296,0.1046527409179569,-0.6256026654215161,5.978243171686121e-06,0.0010234127546318976,0.00017283514379574398,0.004166363460558443,93.233333
10709,0.24482994058154636,-362.05578056252705,0.6018954053519624,-2.8295239322767114,-0.11177567979611311,0.10895617069955887,-0.6247697679534482,5.852231447652677e-06,0.0009965985778367201,0.00016674584739077077,0.003935196875830842,93.241667
10710,0.25007809671594966,-362.07258090482935,0.5855019259129082,-2.7196566385501812,-0.11223713441838427,0.11314488311864189,-0.623941963453027,5.739537989252214e-06,0.000970856852977638,0.00016130567419788127,0.003729405919361077,93.25
10711,0.2551692289219846,-362.0885473919399,0.5676615567239709,-2.6191372096117926,-0.11261575722778892,0.11721155197678766,-0.6231225047959708,5.639298502868253e-06,0.0009462356969658631,0.00015644011944430868,0.0035459454121556564,93.258333
10712,0.26007911893579666,-362.1032838363455,0.5484567946549659,-2.5273084082900548,-0.11296190830654951,0.1210940614878378,-0.6223169194390609,5.550719818454701e-06,0.0009227646218185274,0.00015208298714547078,0.003382287774234853,93.266667
10713,0.2648222867688535,-362.1181068778936,0.5280441960516273,-2.4431941306944505,-0.11313458082532428,0.12494177585341773,-0.6215244419522635,5.47307673480154e-06,0.0009004633402206116,0.00014817581042600043,0.0032363064333491127,93.275
10714,0.2693767998400494,-362.13240045360914,0.5064769615225433,-2.3663113567954763,-0.11320590478742218,0.12867000546022694,-0.6207503246009028,5.405705001627188e-06,0.0008793285692517335,0.0001446673464624974,0.0031061834984319548,93.283333
10715,0.27373412275535125,-362.14624598623004,0.48383874226373796,-2.296092408724904,-0.11317091826398934,0.13227904042677638,-0.6199976704787339,5.347997733798072e-06,0.0008593529039917261,0.0001415127614998992,0.0029903677157591497,93.291667
10716,0.277886854140758,-362.1596706740193,0.4602057022288409,-2.2320283370689635,-0.1130313712164274,0.13576388081765778,-0.6192694005538002,5.2993993734509e-06,0.0008405209053891003,0.00013867302045265735,0.0028875218209666225,93.3
10717,0.2818261378888813,-362.1727523584712,0.43565240126247196,-2.1736735968017222,-0.11278106325016977,0.13912482391141048,-0.6185686928868775,5.259400351245356e-06,0.0008228107237000788,0.0001361142715477429,0.002796489466916103,93.308333
10718,0.2855346851135552,-362.18525577235346,0.4102346700212639,-2.1206632048659335,-0.11245418078702651,0.14232302657633208,-0.617900255709343,5.227532138933103e-06,0.0008061963380784597,0.00013380729036790233,0.0027162666062480953,93.316667
10719,0.2890280127137175,-362.19782701005937,0.38404944942858565,-2.0725552113243197,-0.11197229902538745,0.14543488772806032,-0.6172628373379494,5.203362897479575e-06,0.0007906516642368682,0.00013172698590754831,0.0026459821218820065,93.325
10720,0.29228976167905507,-362.2101905224905,0.35714385707851126,-2.0290706148571442,-0.11137354524914901,0.1484176955519708,-0.6166608741777594,5.186492484932045e-06,0.0007761406012522303,0.00012985185505810397,0.002584879458829039,93.333333
10721,0.2953133382804509,-362.22243625062606,0.32958109081000725,-1.9899365543048684,-0.1106480095145492,0.15127461506241952,-0.6160970065697325,5.176549523178441e-06,0.0007626296867990262,0.00012816371529530325,0.0025323041624061185,93.341667
10722,0.2980810443933203,-362.2342277200553,0.3013997985066955,-1.9549195915687507,-0.10984657406339435,0.15395626412161234,-0.6155759186162594,5.173187977978125e-06,0.0007500851702374985,0.00012664730331269473,0.0024876907702862552,93.35
10723,0.30061555874701085,-362.24627163278996,0.2726982646340657,-1.9237561361246407,-0.10887487882950925,0.1565484222407595,-0.6150945983584871,5.1760846201137125e-06,0.0007384769600169534,0.00012528999669324616,0.002450556729206101,93.358333
10724,0.30289919921090047,-362.2582330290065,0.24351040574246108,-1.8962738760649345,-0.10778247448968097,0.1590017721220033,-0.6146575366258383,5.184936008876747e-06,0.0007277668812836007,0.00012408146382537438,0.002420487864098802,93.366667
10725,0.30492143803052235,-362.2703564426814,0.213896394576845,-1.8723650746654734,-0.10653165843497672,0.16133367285897715,-0.614267827929256,5.199457187984432e-06,0.0007179223054022482,0.00012301357709557467,0.0023971377545150847,93.375
10726,0.3066917023989017,-362.2822812603838,0.18390214170022814,-1.8517790916090788,-0.10518842384282505,0.16350680291285094,-0.6139246155406056,5.2193800721066636e-06,0.0007089136539159479,0.00012208017560904263,0.0023802172863028313,93.383333
10727,0.30820197825096257,-362.2942146793758,0.15358460750697958,-1.834443907756065,-0.10372197407299208,0.1655359011295004,-0.6136302878832219,5.244452001946546e-06,0.000700709131756801,0.00012127689811401425,0.0023694973463395897,93.391667
10728,0.30944824094366774,-362.30610870013254,0.12299193089137059,-1.8202519498216576,-0.10214403221434505,0.16741052906453083,-0.6133863579485028,5.274435065075917e-06,0.0006932802636420641,0.00012060108096457496,0.0023647980459583413,93.4
10729,0.31042981891644833,-362.31809072901797,0.09218157882273441,-1.8091372121149625,-0.10043819600715223,0.16913998561080604,-0.6131935638331548,5.309105519910152e-06,0.0006866008351654714,0.00012005164952398221,0.002365988787032422,93.408333
10730,0.31114447922549343,-362.330161175582,0.06120369295458877,-1.8010362128541344,-0.09860849390120668,0.17071939728061,-0.6130528239872001,5.3482534967725575e-06,0.0006806461589511392,0.00011962905188957505,0.002372983622620225,93.416667
10731,0.3115900962467778,-362.34227704995664,0.03010586645838093,-1.795893956334786,-0.09666664525046934,0.1721397475388951,-0.6129649090194849,5.391683011145431e-06,0.0006753937270766759,0.0001193352069833594,0.0023857409787418848,93.425
10732,0.3117676836136334,-362.3545392506734,-0.0010554555171318914,-1.7936959643425945,-0.09460074876312097,0.17340767922134925,-0.6129298392120607,5.439212204144984e-06,0.0006708233136499304,0.00011917346448840636,0.0024042630439749632,93.433333
10733,0.3116749717295038,-362.3668671308194,-0.03223571620170306,-1.7944146979902722,-0.09242926753857594,0.17451048173041772,-0.612948150290463,5.490673792226648e-06,0.0006669162950322816,0.00011914861626615336,0.0024285926276665496,93.441667
10734,0.3113136169451424,-362.37937709796296,-0.06337757345754157,-1.798076802729462,-0.09013775288658807,0.1754560579099229,-0.613019469448782,5.54591578403113e-06,0.0006636566566348715,0.00011926687768425328,0.0024588159150003112,93.45
10735,0.3106827552362371,-362.3920018723436,-0.09443529379863877,-1.8046882186138042,-0.08774315434232756,0.1762337835645827,-0.6131437882524542,5.6048023622638855e-06,0.0006610300701717501,0.00011953595972250814,0.0024950590028242456,93.458333
10736,0.30978456959531186,-362.40487149231353,-0.12535028193863426,-1.8143182523029011,-0.0852287678967549,0.1768521959802535,-0.6133203653685104,5.6672150099394335e-06,0.0006590246752879199,0.00011996507791346926,0.002537491748342712,93.466667
10737,0.3086120233614779,-362.41811024110643,-0.1560736823560387,-1.8270866350300754,-0.08257640456763335,0.17731294812635107,-0.6135501352875937,5.733053808824809e-06,0.0006576303935626226,0.000120565089441227,0.0025863246389437084,93.475
10738,0.3071815438150287,-362.43136535637655,-0.18655558960583793,-1.842913596211506,-0.07985888292285553,0.17759125363865988,-0.613829306994512,5.8022390470245885e-06,0.0006568412202429441,0.00012134860196306317,0.0026418129505587857,93.483333
10739,0.30548938957205224,-362.4449206551319,-0.2167361573632433,-1.8619974727458268,-0.07703109706264298,0.17770415198146164,-0.6141579252357453,5.874712774583066e-06,0.0006566496758914949,0.00012232989739675756,0.0027042586759117573,93.491667
10740,0.3035351772697169,-362.4587285439864,-0.24656863664021514,-1.8844442211771835,-0.07410787876804421,0.17764280148063097,-0.6145352472093151,5.950440734916721e-06,0.0006570519646936686,0.00012352535468393398,0.002774007908362776,93.5
10741,0.30132476607447994,-362.47281995180055,-0.275994012532658,-1.9103901147272206,-0.07109191595978434,0.17740807459113656,-0.614959207778071,6.02941451848476e-06,0.000658047133340677,0.00012495347133875293,0.0028514582460041744,93.508333
10742,0.2988599095520144,-362.4872410314016,-0.30495690625050054,-1.9400137573404743,-0.06798250885886244,0.17699926905619828,-0.6154284279417277,6.111653841107719e-06,0.0006596356508701056,0.00012663512300714722,0.0029370563951169964,93.516667
10743,0.29614493129881014,-362.502048859335,-0.33339702604167587,-1.9735182455557525,-0.06477801199125634,0.17641736513275733,-0.6159409347641023,6.1972090709510586e-06,0.0006618205409946918,0.00012859381633836906,0.0030313020728857617,93.525
10744,0.29318626665772984,-362.5172402378055,-0.36125437970929924,-2.011105996984208,-0.061488265755485216,0.17566023419452137,-0.6164942724576675,6.286163967371563e-06,0.0006646068597106938,0.00013085599413221373,0.0031347483257409985,93.533333
10745,0.2899859418606201,-362.5328505165166,-0.3884713196360567,-2.053037316605678,-0.058115784877681764,0.1747256010579805,-0.6170867301757335,6.378638605500815e-06,0.0006680013489969124,0.00013345131760967487,0.0032480038509534207,93.541667
10746,0.2865515555383614,-362.5489454286779,-0.41497902894273364,-2.0996047840429086,-0.05465943320696175,0.17361576920340377,-0.6177154876813469,6.474792530518131e-06,0.0006720136137651143,0.00013641304470645793,0.0033717372504749937,93.55
10747,0.2828888446854144,-362.565545122713,-0.44071289138192177,-2.1511231640040376,-0.051126205754360055,0.17232890469397172,-0.618378017371364,6.5748281123015425e-06,0.0006766548868647248,0.0001397785056655184,0.003506673210014437,93.558333
10748,0.2790026145223084,-362.582664281928,-0.4656083148906812,-2.2079467215776685,-0.04752439139219134,0.17086227848778004,-0.6190719075267155,6.678994076364236e-06,0.000681938632907506,0.00014358950010895068,0.003653597054706833,93.566667
10749,0.27490366501880675,-362.60040494806816,-0.48958284168124205,-2.270499496293035,-0.04384897499491588,0.16922060973994446,-0.6197936473594552,6.787589183003932e-06,0.0006878808729238332,0.00014789276183320275,0.0038133581597542556,93.575
10750,0.270597397834552,-362.61877548336804,-0.5125667369162004,-2.339222746586588,-0.04011078803311675,0.1674004437137799,-0.6205406745764471,6.900965996535764e-06,0.0006944988311021986,0.0001527406807629195,0.003986860227904019,93.583333
10751,0.2660912169449166,-362.63782034508887,-0.5344813149866592,-2.4146232417317504,-0.036315549199859666,0.16540103465633052,-0.621310060514819,7.019534684243194e-06,0.0007018123617583626,0.00015819166212122863,0.004175074477737838,93.591667
10752,0.26139652192447144,-362.6576343977449,-0.5552333344881542,-2.497282114834646,-0.03246204989038575,0.16322542606038598,-0.6220982143362249,7.143766697550092e-06,0.0007098434727063565,0.0001643107376458533,0.004379040962654172,93.6
10753,0.2565226091465167,-362.67828500794474,-0.5747306677136128,-2.587835377213211,-0.028554425188409137,0.16087361280137974,-0.6229019490918224,7.274198153298007e-06,0.0007186153409667929,0.00017117025085404603,0.004599867319472336,93.608333
10754,0.2514743754057127,-362.70004309373746,-0.592861109135296,-2.687131623578096,-0.024565258696451868,0.15834734653393642,-0.6237188297517062,7.411432675724618e-06,0.0007281527894402829,0.00017885022735618416,0.004838749216443641,93.616667
10755,0.24627245597653455,-362.7227369260431,-0.6095265637914283,-2.7957711301363393,-0.02054094219568734,0.15564522599888775,-0.6245439504097919,7.556143599794663e-06,0.0007384831528258503,0.00018743918481604506,0.005096987389625791,93.625
10756,0.24092677594429274,-362.74622866471384,-0.6246412472097055,-2.9144660177948203,-0.016520044864128162,0.15276330448725692,-0.6253742668161371,7.709074381040163e-06,0.000749632152340332,0.00019703310958511447,0.005376055155755235,93.633333
10757,0.23544963677266217,-362.7711580870725,-0.6380154213300798,-3.0445324619402148,-0.012423550842537226,0.14971182137919808,-0.6262064664308298,7.871036271228557e-06,0.0007616262842501868,0.00020773469418927646,0.005677722889812619,93.641667
10758,0.2298618525796934,-362.7970603177626,-0.6495670771375647,-3.186571053305535,-0.008342853688687656,0.14648759432841105,-0.6270361187174182,8.0429038041295e-06,0.0007744913849390717,0.0002196551881339207,0.006004098288709203,93.65
10759,0.22417236783527303,-362.82429768913653,-0.6591255817766958,-3.34189576136295,-0.004244470879545033,0.1430921708213582,-0.6278607550982813,8.225605251740586e-06,0.0007882499172040023,0.00023290827532028045,0.006358017111256721,93.658333
10760,0.21840044500328684,-362.8532350867668,-0.666482197261714,-3.5118803489274346,-9.995880731985846e-05,0.13952874366247095,-0.6286765721547204,8.420106565274235e-06,0.000802922866829444,0.00024760971333799504,0.006743358195782783,93.666667
10761,0.21256721985346078,-362.8835878790902,-0.671503813461984,-3.6974373243885625,0.004025787213132006,0.1357995551751452,-0.6294797745182504,8.627388057505323e-06,0.0008185256210286365,0.0002638726766486993,0.007165607604432712,93.675
10762,0.20668833936343134,-362.9156680414583,-0.6739700387160574,-3.900032057248677,0.00815105138851496,0.13190464440665464,-0.6302675922346125,8.848408384850433e-06,0.0008350661586084363,0.00028179662476026567,0.007632939301050953,93.683333
