,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10763,0.20079124147628782,-362.9496741094616,-0.6736341697684646,-4.120974743409201,0.01227558117136212,0.12784925119028764,-0.6310359670834841,9.084053426957712e-06,0.0008525446853594184,0.0003014594145816393,0.00815749528936955,93.691667
10764,0.19490087624908958,-362.9857391111002,-0.6702482452932674,-4.361485267533446,0.01638875060520431,0.12363650369278159,-0.6317815575689316,9.335066137700019e-06,0.0008709486219488746,0.000322902197153437,0.00875730481394845,93.7
10765,0.18904029718372975,-363.02406205619224,-0.663540287637058,-4.6227537741391265,0.020486494660003036,0.11926656151974041,-0.6325016233305679,9.601951110120732e-06,0.0008902518493785122,0.0003461095806743998,0.009458980901668834,93.708333
10766,0.18324004068807742,-363.0648407359223,-0.6532040530077265,-4.905679104748436,0.024563265502676426,0.1147428671417726,-0.6331928877553273,9.884849701546898e-06,0.0009104144575764231,0.0003709859394197723,0.010301171474686479,93.716667
10767,0.17753231408793488,-363.1082356413971,-0.6389220468830538,-5.210735764782451,0.028608224385965473,0.1100695541452864,-0.6338523293510406,1.0183380212612754e-05,0.0009313811704341081,0.0003973271425978299,0.0113385940032339,93.725
10768,0.17195183053404337,-363.15483154260465,-0.6202693250006333,-5.538209087624406,0.032655299923019986,0.1052375706784552,-0.6344771057970766,1.0496439613835282e-05,0.0009530837978634763,0.0004247898424094521,0.012646240721022892,93.733333
10769,0.1665380995539818,-363.20423726272026,-0.5970126020345157,-5.886569850614846,0.036633390394202214,0.10026865136399216,-0.6350643313380718,1.082196968257636e-05,0.0009754464512607744,0.00045286654969934904,0.014322039822330431,93.741667
10770,0.16133544662072988,-363.2566738796439,-0.5687916054737788,-6.253671876605263,0.04054289199382908,0.09516977805284761,-0.6356111231957386,1.1156694000164268e-05,0.0009983953464890285,0.0004808586353313032,0.016487197392017754,93.75
10771,0.1563849884468225,-363.31249868841695,-0.5352434530111053,-6.6361518708844205,0.04439643996178456,0.08993675862100123,-0.6361154362562407,1.1495845714225856e-05,0.0010218727731761692,0.000507883024189024,0.019278304305271273,93.758333
10772,0.15173305925305267,-363.3719315363446,-0.496065231027326,-7.0286358217413705,0.048194412985229945,0.08456899379256687,-0.6365751303042886,1.1832929634814215e-05,0.0010458575972010092,0.0005329081096421629,0.022828233658847424,93.766667
10773,0.14742551039944632,-363.4347841106308,-0.45113284549219246,-7.423398567709279,0.05190600484992716,0.07908171515098274,-0.636988509837735,1.2159576416565918e-05,0.0010703838400237119,0.0005548294412411459,0.027231127310211767,93.775
10774,0.14351684744572038,-363.50117299410505,-0.40033284885080617,-7.81045078542381,0.055536254471904425,0.0734772339729255,-0.6373533817301983,1.2465566258324222e-05,0.001095555452384485,0.0005725915014111835,0.03249203797502647,93.783333
10775,0.14006120412829812,-363.57108918639267,-0.34373040555755535,-8.177419108573515,0.05908575018660513,0.06775761015643825,-0.63766785481689,1.2739106727017064e-05,0.0011215414903102885,0.0005853445687902813,0.038464249914959205,93.791667
10776,0.13710394558305267,-363.6442282597593,-0.2816728173325787,-8.510284031368444,0.06253890547378371,0.06193165772745797,-0.6379309270989064,1.2967440213558685e-05,0.0011485466976270322,0.000592599128008504,0.04479676009289337,93.8
10777,0.13468940909679208,-363.7201105699774,-0.21476534344500203,-8.794010479177457,0.06588027461220393,0.056014483538167445,-0.6381415828223178,1.3137819586317107e-05,0.0011767489527010134,0.0005943258532914851,0.0509239820105553,93.808333
10778,0.13286348076282506,-363.7984713675358,-0.14376972758127277,-9.013634798550168,0.06911878076584117,0.05000240067726746,-0.6382984151225457,1.3238790032204857e-05,0.0012062001842853547,0.0005909420562588123,0.056125050613163883,93.816667
10779,0.13165117874605048,-363.8785247235278,-0.06983681161210252,-9.156781276642473,0.07223474103035149,0.0439129838930292,-0.6384013664693151,1.3261591119383796e-05,0.0012367111769569122,0.0005831698315618037,0.05965945432754633,93.825
10780,0.13108432595116415,-363.9597259031721,0.005797007050814297,-9.21375731897307,0.07523513167008787,0.03774689973939064,-0.6384491829414843,1.3201430353436168e-05,0.00126776618587533,0.0005718085843355784,0.060960685595820616,93.833333
10781,0.1311652597285807,-364.0411152461071,0.0816447732629443,-9.180973029132215,0.07810280250302143,0.03152470730506367,-0.6384423683830077,1.305830666639819e-05,0.001298487823394153,0.0005575043162648851,0.05980155210263076,93.841667
10782,0.13189911652989023,-364.12206995368064,0.15630832549279736,-9.059490714267332,0.08084350448302226,0.025245226994217024,-0.6383803873654909,1.2837172292770382e-05,0.0013277059387577044,0.000540631255181106,0.056371398973664714,93.85
10783,0.13326590671533556,-364.2017831832509,0.2284007949461201,-8.856664456525664,0.08344789682025938,0.018920506919515762,-0.638264032834519,1.254735419278158e-05,0.001354096585475929,0.0005213212301162724,0.051212907229664664,93.858333
10784,0.1352362685327681,-364.2794823781035,0.29670976394466925,-8.584159368625752,0.08590895871157742,0.012568131597257788,-0.6380941980281959,1.2201378865107561e-05,0.001376380935915708,0.0004996152882302846,0.04505960938237938,93.866667
10785,0.1377904239819395,-364.3546459031052,0.3602948807292254,-8.255354929122609,0.08823567957058107,0.0061956423235168916,-0.6378703563757426,1.1813484174219272e-05,0.0013935088900021884,0.00047563922900790333,0.038642627226749444,93.875
10786,0.14087248169932795,-364.42675889391944,0.4184599090254001,-7.886526864101116,0.09041827892428186,-0.00018183841178754414,-0.637594710178153,1.1398107569967379e-05,0.0014047774604683907,0.0004497277185577941,0.03254390039250663,93.883333
10787,0.14444084705633925,-364.49562953661655,0.4708163971396248,-7.492328523747939,0.0924602945721796,-0.006564742647072247,-0.6372680054401002,1.0968669582783636e-05,0.0014098944469244188,0.00042243578256128056,0.02712841125626891,93.891667
10788,0.1484435965664095,-364.5609949964208,0.5171745201010146,-7.0864053448872,0.09436048056366751,-0.012936496616723095,-0.6368918742134173,1.0536751082855565e-05,0.0014089413817842688,0.0003944714328745162,0.02255456551003916,93.9
10789,0.15282903552314553,-364.6227495297126,0.5575528789613267,-6.680095676636217,0.0961198024950565,-0.01928456173672731,-0.6364680682665342,1.0111692714623281e-05,0.0014023021225524105,0.00036658538730099656,0.018826254408631317,93.908333
10790,0.15754675032681226,-364.68087347626494,0.5921182310660804,-6.282258720454445,0.09774087678506503,-0.025596114463358115,-0.6359984847510767,9.700541616049772e-06,0.001390565280209845,0.0003394681591430583,0.015855636131476194,93.916667
10791,0.16253941463334848,-364.7355216771481,0.6211656431344641,-5.899539941859114,0.09921888810750981,-0.031867220031779754,-0.6354861172410894,9.308234821161381e-06,0.001374430001849872,0.00031368006668065876,0.013515893937374289,93.925
10792,0.16777245847718192,-364.78707283031,0.6450512299865113,-5.535780438226305,0.10055328401916024,-0.038115687744443565,-0.6349320783333681,8.93791762726005e-06,0.0013546340749921893,0.0002896202815514571,0.011676119416051498,93.933333
10793,0.1732017587433517,-364.8351912522842,0.6640699032593765,-5.193998634512985,0.10176299205089032,-0.04428303189893454,-0.6343388835714616,8.591292405395674e-06,0.001331887016599578,0.00026752988855009913,0.010220453455014177,93.941667
10794,0.1787813892035045,-364.88023659406224,0.678627320539682,-4.875485992041161,0.10284265243721416,-0.05037671960288035,-0.6337097818700065,8.268969251243205e-06,0.0013068449622178826,0.00024751005412237845,0.009054848810715534,93.95
10795,0.18447577255244066,-364.9223897682118,0.6890870075285807,-4.580472406865968,0.10379764074626907,-0.0563875103313049,-0.6330474003817924,7.970773022544503e-06,0.0012800958248001067,0.00022955489170750228,0.008106858770376146,93.958333
10796,0.1902489895139752,-364.96193393388234,0.6958075307982707,-4.308487668550827,0.10462553031883211,-0.062316127064226456,-0.6323548935441382,7.695991277438363e-06,0.0012521496567561975,0.0002135821106991777,0.007322797294243488,93.966667
10797,0.19607149851229508,-364.99897868646474,0.699102012206468,-4.058622328907836,0.10533539546247302,-0.06814714515741158,-0.6316351270675651,7.443570477360091e-06,0.001223442797319919,0.00019946090262306005,0.006663691743865323,93.975
10798,0.20191478112433595,-365.03371259213264,0.6992679372581522,-3.829660050735522,0.1059309091962131,-0.07387399759949868,-0.6308912645072311,7.212261465267073e-06,0.0011943420329104944,0.00018703350795347824,0.006101573230152933,93.983333
10799,0.20775139773218687,-365.06634260379644,0.6965790499432989,-3.620229409881625,0.10641268295680678,-0.07949300065109226,-0.6301267463212616,7.00072544091864e-06,0.0011651534326978783,0.00017613173080627484,0.005616347036698634,93.991667
10800,0.213556822125892,-365.09703348149327,0.6912794700082076,-3.4288998919323372,0.10678361591708073,-0.08499775406513183,-0.629345019724123,6.807607456729818e-06,0.0011361311326685095,0.00016658816502231646,0.005193439665316763,94.0
10801,0.21930939579654984,-365.12593235598155,0.6835878670127656,-3.2542400704903587,0.10704752537635563,-0.09038186506051897,-0.6285494876737875,6.631584936117068e-06,0.001107484419017112,0.00015824323287065198,0.004822112678540331,94.008333
10802,0.22498978405400563,-365.1531575302058,0.6736993879999227,-3.094868762396814,0.10721015399071286,-0.09563764192984925,-0.627743528045798,6.471398082575203e-06,0.0010793839518139642,0.00015094925952329163,0.004494280901801664,94.016667
10803,0.23057742786333715,-365.17894063781034,0.6617987792236846,-2.9494667374539163,0.10726374061097689,-0.10076987257460528,-0.6269309654239763,6.325867349299893e-06,0.001051967326510131,0.00014457242456587176,0.004203704442286094,94.025
10804,0.23605663843638555,-365.2034091970236,0.648044500756863,-2.816810193995041,0.1072098812041908,-0.10577502643722153,-0.6261151633927966,6.193902133171129e-06,0.0010253453235950633,0.00013899341327994704,0.003945433296851461,94.033333
10805,0.24141203827033894,-365.22663179611493,0.6325776814836825,-2.695785844921827,0.10705490017974222,-0.11064417226971747,-0.6252996307101536,6.074502573924743e-06,0.0009996043009078196,0.00013410691875958338,0.0037154558452483573,94.041667
10806,0.24662831838460728,-365.24872694292173,0.6155298527218724,-2.5853701635736854,0.10679855599008532,-0.11537446041326341,-0.6244880423184906,5.966757853752497e-06,0.0009748102661937376,0.00012982077072552317,0.003510452711054005,94.05
10807,0.2516935264215804,-365.26981551838577,0.5970201480701974,-2.484625807093541,0.1064398878378046,-0.11996544581354601,-0.6236836976896484,5.86984190224717e-06,0.0009510123201084181,0.00012605482971261582,0.0033276276585388963,94.058333
10808,0.25659505066380156,-365.2899442967356,0.5771551049844402,-2.392717656341781,0.105984909623516,-0.12440908632237542,-0.622890111374813,5.783007382836104e-06,0.0009282441895309879,0.00012273971854207688,0.0031645967051157934,94.066667
10809,0.2613210098250213,-365.30930058463315,0.5560390607495175,-2.3088848196892093,0.10542121137477899,-0.12871308777419685,-0.6221107794468009,5.705579249473279e-06,0.0009065272393804054,0.00011981559748834534,0.003019307541201526,94.075
10810,0.2658602422588838,-365.3279360092173,0.5337629017167954,-2.2324527581760196,0.10475166165901353,-0.13287146671528352,-0.6213491573894705,5.636947953860275e-06,0.0008858724180799194,0.00011723101069907745,0.0028899790257632227,94.083333
10811,0.27020445507003693,-365.34587357680147,0.5104098740912667,-2.1628115818486466,0.10398343113372023,-0.1368770878593596,-0.6206082673835405,5.576562766012467e-06,0.0008662819820010429,0.00011494180124377083,0.0027750608385971147,94.091667
10812,0.27434404100486437,-365.3632114216806,0.48606124670253814,-2.099419627580693,0.10311228041956448,-0.14073041583630594,-0.6198913778729445,5.5239253414442934e-06,0.0008477502123380227,0.00011291014727997594,0.002673201521886701,94.1
10813,0.2782709094388269,-365.3800195837469,0.46079242599386816,-2.041792769435196,0.10213712045599244,-0.14442995904948772,-0.6192015085817553,5.478583882733368e-06,0.00083026558810012,0.00011110373927421385,0.0025832193370559416,94.108333
10814,0.2819757046548682,-365.39649037834647,0.434679363829083,-1.9895101859020339,0.10103731648369649,-0.1479861219547803,-0.618541899197264,5.44012769178797e-06,0.0008138116424414608,0.00010949504218770081,0.0025040817026657208,94.116667
10815,0.28545583595394247,-365.41239777986175,0.4077795443734131,-1.9421660399813867,0.09985529754138335,-0.15137051748980304,-0.6179145561190407,5.408182335880733e-06,0.0007983686417949148,0.000108060666844505,0.002434885322139905,94.125
10816,0.28870052988958017,-365.42804226035736,0.38016596736688724,-1.8994452657880851,0.09855225822453997,-0.15460396804635737,-0.6173229123717704,5.382405152133632e-06,0.0007839124715752628,0.0001067808248023044,0.002374847669407922,94.133333
10817,0.2917071098468745,-365.44323496664543,0.3518926878762894,-1.861021783812446,0.09716546084708752,-0.15766270302818522,-0.6167688853762157,5.362481591749015e-06,0.0007704184363346008,0.00010563887867450302,0.00232328559327561,94.141667
10818,0.29446817509614626,-365.4581235013746,0.3230225490716371,-1.8266425473513808,0.09567882130676605,-0.1605540977006415,-0.6162551886522992,5.348121725359117e-06,0.0007578594092813558,0.00010462094679630146,0.0022796115707618848,94.15
10819,0.29697894763031907,-365.47292045833126,0.2936194545324632,-1.7960966374207739,0.09406475814326072,-0.1632924477986048,-0.6157839803400132,5.339057433208549e-06,0.000746208179079052,0.00010371557341842787,0.0022433197278158906,94.158333
10820,0.2992371342368641,-365.487391176561,0.2637307689748807,-1.7691431572973564,0.09236839342238055,-0.1658509186614573,-0.6153568601646683,5.335039938750839e-06,0.0007354372116847931,0.0001029134468703925,0.00221397803655298,94.166667
10821,0.30123717017584434,-365.5016936816957,0.23341487528479776,-1.745624383521088,0.09057015608459112,-0.16823835529194017,-0.6149759469373381,5.335837720800526e-06,0.000725518581784637,0.00010220718001303686,0.0021912254769932,94.175
10822,0.3029763205612388,-365.5158304000569,0.20272467781322095,-1.7253833607053848,0.08867633122629616,-0.17045042398221855,-0.6146427205462749,5.341234842807806e-06,0.000716425460635745,0.00010159111217647575,0.002174762440722423,94.183333
10823,0.3044514710025499,-365.5298948397485,0.1717150500521127,-1.7083026729662179,0.0866773630261835,-0.17249067603902832,-0.6143586201026451,5.351029583022594e-06,0.0007081316935223803,0.00010106115271998497,0.0021643475395138217,94.191667
10824,0.305659073697025,-365.54388117199784,0.1404361831423295,-1.6942703585157721,0.084580202503172,-0.17435344243703554,-0.6141250517043558,5.3650334024234565e-06,0.0007006123049073598,0.00010061465774056513,0.0021597927874917157,94.2
10825,0.30659813943642317,-365.55785606265096,0.10894151528496025,-1.6832069768549653,0.08237985019997776,-0.17604064067932593,-0.6139428033508022,5.38307019679443e-06,0.0006938439322085514,0.00010025032861886182,0.0021609612631869396,94.208333
10826,0.30726674590158665,-365.57181373106215,0.07728061242573675,-1.6750394490338403,0.08008354790740754,-0.17754743015636607,-0.613812714168933,5.404975795441247e-06,0.0006878043944758122,9.996814052111616e-05,0.0021677639858821464,94.216667
10827,0.3076625925756146,-365.58590825604784,0.045508203029912035,-1.669748706623271,0.07766999484216534,-0.1788813565858706,-0.6137355658939905,5.430597730375411e-06,0.0006824732342907857,9.976928654693708e-05,0.0021801586965679177,94.225
10828,0.30778611860197524,-365.59993226051824,0.013666818514967526,-1.6672514902688675,0.0751830219053563,-0.1800229302556267,-0.6137114716830349,5.459795250988243e-06,0.0006778319978197992,9.965616207832065e-05,0.0021981471694095295,94.233333
10829,0.30763609438045253,-365.61398037287665,-0.018191511554080327,-1.6675510018806132,0.07261241847356821,-0.18097585948003542,-0.6137407332456287,5.492439511262594e-06,0.0006738637374560179,9.96323116455273e-05,0.002221777851334337,94.241667
10830,0.3072132118818539,-365.6281410443341,-0.050013583440899026,-1.6706676537035747,0.06994925296432329,-0.18174368534613297,-0.6138231402631698,5.528413969867761e-06,0.0006705536181959273,9.97024652150114e-05,0.0022511431297716684,94.25
10831,0.3065185290140369,-365.6424886548013,-0.08174643911842415,-1.6766377853049064,0.06718709994249264,-0.18232839392320477,-0.6139582746789086,5.567615041635461e-06,0.0006678885772200365,9.9872574745582e-05,0.002286379406114444,94.258333
10832,0.3055526494561481,-365.65711605211055,-0.11333659942652928,-1.6855229350741114,0.0643161054961974,-0.18273216778160728,-0.6141456717323965,5.6099529565531164e-06,0.0006658574085396852,0.00010014986823618699,0.0023276678754458138,94.266667
10833,0.3043158083136472,-365.67177810000595,-0.14474539242671772,-1.6973075741048618,0.061388354815838354,-0.18293522355298286,-0.6143848033216845,5.6553528274486015e-06,0.0006644510239212351,0.00010054293028873178,0.0023752355470646395,94.275
10834,0.30281069503755215,-365.6866517087094,-0.17591431029458623,-1.7121132791821871,0.05837957380161914,-0.18294686131030463,-0.6146745349983596,5.703755834822724e-06,0.0006636626887360953,0.00010106168415891703,0.0024293619128140692,94.283333
10835,0.30104088822792996,-365.701938910699,-0.20678185168292243,-1.730094511342729,0.05526119797554317,-0.18277632046696635,-0.6150134383498175,5.755120623274854e-06,0.0006634875064583662,0.0001017176329048699,0.0024903751348858763,94.291667
10836,0.29900763446004747,-365.71748413957647,-0.23730453285965486,-1.751317217616808,0.052069982984374506,-0.18241042403180027,-0.6154004117260126,5.809425042228076e-06,0.0006639223699699047,0.00010252404748118893,0.0025586531054922856,94.3
10837,0.2967140137494035,-365.73330814504664,-0.2674290738540053,-1.7759230809875328,0.048811074799581244,-0.18184778742982602,-0.6158338849558268,5.866668020908344e-06,0.0006649667060468458,0.00010349598668783999,0.0026346329499382657,94.308333
10838,0.2941651896317925,-365.7494793933651,-0.29709717146503356,-1.8040941516634006,0.04548161629735888,-0.1810903485911291,-0.6163117887093539,5.92687160241625e-06,0.0006666221278252299,0.00010465056904463975,0.0027188113139743225,94.316667
10839,0.2913642726515962,-365.7660063854183,-0.32625487012968535,-1.8360190798584628,0.04208972981631215,-0.18013558479961106,-0.6168323422202276,5.9900832871278745e-06,0.0006688920900730641,0.00010600725905444829,0.002811745887249214,94.325
10840,0.28831119477639794,-365.78274517368766,-0.3548592983268701,-1.8718570317052154,0.038670808168001114,-0.17897324973708442,-0.6173942477462686,6.056378631772539e-06,0.0006717825553103358,0.00010758811075361007,0.002914061320694105,94.333333
10841,0.2850188060892729,-365.7999674203758,-0.382830028441587,-1.9119531526800606,0.03518769247373602,-0.17761775362186613,-0.6179937480045377,6.1258640209120025e-06,0.0006753028759033026,0.00010941793903141241,0.0030264600851316265,94.341667
10842,0.2814900411113041,-365.81781334801383,-0.41010216120710197,-1.9566463971397956,0.031626755586853884,-0.1760698871474446,-0.6186288514504764,6.198679817133029e-06,0.0006794628157077138,0.00011152512515675127,0.0031497071200786964,94.35
10843,0.2777303167703221,-365.83605792096716,-0.43662813828847985,-2.0061593836810943,0.028039776110156078,-0.17431996971557562,-0.619297046489044,6.2750039830422735e-06,0.0006842751990921809,0.00011394195103436595,0.0032846408851528656,94.358333
10844,0.2737484825078058,-365.85502735504576,-0.46232106392073136,-2.0609928744501653,0.024382616822051336,-0.1723774611119954,-0.6199951706049746,6.355055783555651e-06,0.0006897554780411945,0.0001167047664764136,0.0034321871161377172,94.366667
10845,0.26955107113607135,-365.8746090070252,-0.48712134598135404,-2.121502548099029,0.020688586519331767,-0.1702369527531081,-0.6207204483349716,6.439099901007235e-06,0.0006959210043180135,0.0001198551937921078,0.0035933383802611283,94.375
10846,0.26514554135364105,-365.8948453294436,-0.5109561860311961,-2.188163339743269,0.016964543364615652,-0.16789833320059847,-0.6214699241740431,6.527450947299751e-06,0.0007027918184503949,0.00012344030191554462,0.0037691725860371167,94.383333
10847,0.2605398701359815,-365.9158153520477,-0.5337461503602298,-2.2615263663172014,0.013212133025681501,-0.16536217169740847,-0.6222405518675463,6.620478091033966e-06,0.0007103905328339336,0.00012751351759939084,0.003960847191375643,94.391667
10848,0.2557458160273254,-365.9375617926229,-0.5554054877400889,-2.3421859120954793,0.009440276433189978,-0.16263043340788802,-0.6230286799068142,6.71861004974157e-06,0.0007187423058552085,0.00013213550788106817,0.004169595987595276,94.4
10849,0.2507722567451503,-365.9601702870517,-0.5758443353742186,-2.43083078421408,0.005651687985002417,-0.1597035512772964,-0.6238311845430142,6.822340235023586e-06,0.0007278739961654765,0.0001373750775671506,0.004396724325184686,94.408333
10850,0.24563158106704902,-365.98352975636084,-0.5949795429165072,-2.5281082368150747,0.001881341778523945,-0.15658320978513876,-0.6246444361734887,6.932231932582126e-06,0.0007378148954518547,0.0001433101242336316,0.004643610380153576,94.416667
10851,0.24033550680481533,-366.0080847002547,-0.6126742235203427,-2.635080877425923,-0.0019222184628961793,-0.15327211453742162,-0.625465008339722,7.048923087619653e-06,0.0007485958106987716,0.00015002815384061618,0.0049117223475688004,94.425
10852,0.23489706294973917,-366.03375740243985,-0.628826257170185,-2.7525921024614726,-0.005726023283120978,-0.14977094284373305,-0.6262893820056831,7.173130923715134e-06,0.0007602489340960857,0.00015762845469460477,0.00520258490003522,94.433333
10853,0.2293292227322025,-366.06060140377036,-0.6433145042742027,-2.8816576145739288,-0.009517079180373271,-0.1460812899847035,-0.6271141798717993,7.305655617222056e-06,0.000772807232542666,0.00016622155610877378,0.005517856609627719,94.441667
10854,0.22364910674390054,-366.0887744574461,-0.6559906116371326,-3.0234579636711447,-0.013296482944238361,-0.14220628611155933,-0.6279355766379788,7.447381711564528e-06,0.0007863038722161251,0.00017592974165246952,0.0058593996681246775,94.45
10855,0.21787104552869402,-366.11836394706955,-0.6667059822610917,-3.1792353074057487,-0.017053068922502596,-0.1381473931788751,-0.6287503505161692,7.599276909195107e-06,0.000800770266622587,0.00018688713928597867,0.0062294018788505295,94.458333
10856,0.21201513721241524,-366.1495091167223,-0.6752831157735604,-3.3503569347038322,-0.020781717032368432,-0.13390867277564755,-0.6295546840971411,7.762386626566108e-06,0.0008162356495716962,0.00019923800042131388,0.006630657504410717,94.466667
10857,0.20610191079142684,-366.18232498365296,-0.6815311285166533,-3.538256791629197,-0.024472339966571624,-0.12949447218073357,-0.63034498405809,7.937822081987005e-06,0.0008327239317142216,0.0002131341428968572,0.007066993359527811,94.475
10858,0.20014382783334578,-366.21706691533353,-0.685238529890754,-3.7446021659283346,-0.028129872661235622,-0.12490014966900014,-0.6311189868421992,8.126739190968685e-06,0.0008502515575644669,0.00022872965070676836,0.007544017565327852,94.483333
10859,0.19417352946735236,-366.25379959984775,-0.6861609919717804,-3.9708549776654958,-0.03173488867348856,-0.12013764655607101,-0.6318721036703946,8.330305266240124e-06,0.000868827188224175,0.0002461728431693201,0.008070326870999196,94.491667
10860,0.18821584792813248,-366.29271240032534,-0.6840324149216278,-4.218586292493984,-0.035281643224545356,-0.11521053928491055,-0.6326011776507028,8.549647435636938e-06,0.0008884432118880532,0.0002655932507623669,0.00865930658893149,94.5
10861,0.18229952959583057,-366.33399822796565,-0.6785561213120074,-4.489246059803947,-0.03876342076316645,-0.11012383247250186,-0.6333029696822099,8.785777038112166e-06,0.0009090748333087828,0.00028708359991212387,0.00933186579512271,94.508333
10862,0.17645657318791583,-366.37783294284554,-0.6694096735503254,-4.784014209791278,-0.04217074907584295,-0.1048843355174731,-0.6339743029188489,9.03948369236495e-06,0.0009306760505845622,0.0003106747479439825,0.01012026687938853,94.516667
10863,0.1707219835903473,-366.42440693986526,-0.6562421847082645,-5.103653382070045,-0.045495563375604335,-0.09949923785451582,-0.6346121398582815,9.311190485122158e-06,0.000953176762095037,0.0003363028667153533,0.011073195102952078,94.525
10864,0.16513204013164512,-366.4739393294357,-0.6386792070641876,-5.4483199770239645,-0.048732320721249604,-0.09397392915496798,-0.635213801985047,9.600762843990609e-06,0.0009764819984271627,0.0003637698334356485,0.012261802809675407,94.533333
10865,0.15972835718766593,-366.5266056765881,-0.6163339912515426,-5.8171388961581325,-0.05187256948713693,-0.08831720782480591,-0.6357765488069156,9.907266631715542e-06,0.0010004752927363402,0.0003926997028893787,0.013785780889409153,94.541667
10866,0.15455578896607028,-366.5825981552665,-0.5888137356350678,-6.20791559939978,-0.054911452091452255,-0.08253670715156171,-0.6362978367696889,1.0228676139907134e-05,0.0010250263337016317,0.00042249723333224695,0.01577712868463403,94.55
10867,0.1496625012883027,-366.64204953300174,-0.5557536383110476,-6.61663780931808,-0.05784213491566961,-0.0766420653469323,-0.6367753088207442,1.0561544339816992e-05,0.0010500064557434996,0.0004523215227862209,0.01839739363222624,94.558333
10868,0.1450969048787185,-366.7050669323817,-0.5168441949957869,-7.037176396961256,-0.06065926673082738,-0.07064087654376026,-0.6372070562986631,1.0900666747855338e-05,0.0010753119857035177,0.0004810908514801261,0.02182218814603333,94.566667
10869,0.1409123512679271,-366.7716830115034,-0.47186350036113117,-7.460741037170667,-0.06335858531030988,-0.0645428967224739,-0.6375911047263351,1.1238796641497984e-05,0.0011008943746464795,0.0005075400104363935,0.026205926469660787,94.575
10870,0.13716439550925552,-366.8418313532725,-0.4207320155857944,-7.875692611299347,-0.06593671623444582,-0.05835909580433507,-0.6379256054314787,1.1566496638171515e-05,0.001126788144337386,0.0005303432611768888,0.03162187243207309,94.583333
10871,0.1339082850585794,-366.91530954218655,-0.3635736681635885,-8.267692717675143,-0.06839039977703114,-0.05210202155496176,-0.6382089354155301,1.1872234445638227e-05,0.0011531270371514708,0.0005483026731877334,0.037982369303517886,94.591667
10872,0.13119503134540234,-366.9918119867441,-0.30075835228022624,-8.620473656420943,-0.07071853860211781,-0.04578149615664574,-0.6384398605848791,1.2142835405313743e-05,0.0011801317960768516,0.0005605702316849846,0.04496086291029661,94.6
10873,0.1290707695164232,-367.07080970568677,-0.2329629398947908,-8.916907802344724,-0.0729176125509114,-0.0394129556015035,-0.6386173763581986,1.2364367488283004e-05,0.0012080545376603581,0.0005668378284661886,0.05195568905789599,94.608333
10874,0.12757031746088318,-367.1515831060942,-0.16118095847883443,-9.141041053877633,-0.07498287322791346,-0.033014885375808704,-0.6387410263495754,1.252344089930123e-05,0.0012370742926475875,0.0005674093635852548,0.05814148520065891,94.616667
10875,0.1267246165727799,-367.2335632313035,-0.08658640233820365,-9.27958628416743,-0.07692400152899048,-0.026587312162745794,-0.6388100856253982,1.2608771047219813e-05,0.0012671627898318762,0.0005630988198803586,0.06262960431463953,94.625
10876,0.1265464930381365,-367.31577707050315,-0.010651007044402147,-9.324323923854122,-0.07873732715163363,-0.02015220004831915,-0.6388245728071433,1.261270857020296e-05,0.0012979557289671255,0.0005549657170600658,0.06469826055941372,94.633333
10877,0.1270594929060992,-367.39759323570985,0.06517997867046112,-9.271514254159266,-0.08044393316464683,-0.013705025267237185,-0.6387827945205055,1.2532387893776554e-05,0.0013286914194970676,0.0005439961888007976,0.06401416538258327,94.641667
10878,0.12824010792271592,-367.47795000348356,0.13931187977477458,-9.126178983651904,-0.08203561349272603,-0.007270109501621224,-0.6386860075989661,1.2370165578578965e-05,0.0013582375934951551,0.0005308665525334211,0.06073052634516574,94.65
