,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10879,0.13006392846428272,-367.556029893908,0.210355950138203,-8.898365957230563,-0.08351739859579611,-0.0008611430093890781,-0.6385347408250457,1.2133274686168046e-05,0.001385247608292508,0.0005158884684613538,0.05542933639202759,94.658333
10880,0.13249518941506344,-367.6311481794688,0.27715845177845616,-8.602345785769192,-0.08489543965928269,0.005509594653356854,-0.6383297904436334,1.1832789298749355e-05,0.0014083600288380602,0.0004991094275042813,0.048926055081858516,94.666667
10881,0.13549098474661123,-367.7027624136859,0.33884889671261936,-8.254511472080512,-0.0861777641753683,0.01183001859065623,-0.6380720619944736,1.1482151581736845e-05,0.0014264052481425184,0.0004805061111670282,0.04204260128294067,94.675
10882,0.13900038486729627,-367.770526615352,0.39486246675446773,-7.871637317016158,-0.08737114162395765,0.018092110233468028,-0.63776286489151,1.1095621138250375e-05,0.001438555888753805,0.0004601564068772193,0.03543676654776778,94.683333
10883,0.14296191114853968,-367.83398906712335,0.4448624726299201,-7.469727099464552,-0.08848373596250027,0.02426474173285292,-0.6374043955408187,1.0686941985504687e-05,0.0014443954003695088,0.00043832291746444523,0.02952743903652136,94.691667
10884,0.14733592106474844,-367.8934974756551,0.48886869804802097,-7.060979506737868,-0.08952330331094874,0.030379858803461418,-0.6369969819546853,1.0268399618484238e-05,0.0014439096216397026,0.00041543964325720936,0.024505042527563425,94.7
10885,0.15206521635714704,-367.9486979409194,0.5269195330402525,-6.656426590603694,-0.09050482664035882,0.03639641307169985,-0.6365427638001337,9.850273377208268e-06,0.00143740445725122,0.000392049650304616,0.02038912564156022,94.708333
10886,0.1570886593368453,-367.9999332135125,0.5593113453323503,-6.264163978583861,-0.09142270308763764,0.04232657552063452,-0.6360447020774921,9.440666537890973e-06,0.001425424235724677,0.00036871387591069706,0.01709659875264635,94.716667
10887,0.1623590317702453,-368.0472569133432,0.5863460903867235,-5.889602969182434,-0.09228875111877834,0.04815407687845953,-0.6355049047591369,9.045600464961081e-06,0.0014086596101785698,0.0003459397860933868,0.014497730392850303,94.725
10888,0.1678302860447311,-368.09094326878744,0.6084012227498763,-5.536109309144023,-0.09310575916493902,0.053879347905802726,-0.6349258587863357,8.669254188566086e-06,0.0013878602062505727,0.0003241369796624477,0.012455427674445482,94.733333
10889,0.17346044916056705,-368.13118190752,0.6258505936488464,-5.205514083042011,-0.09388097550869655,0.05949374133864231,-0.6343101527289835,8.31427525874059e-06,0.0013637759000670545,0.00030360114659780765,0.010845559746154799,94.741667
10890,0.17920675066485006,-368.16830763345064,0.6390879611535076,-4.89847538636754,-0.09461075622209522,0.065000293946053,-0.6336610129004387,7.982100086337014e-06,0.0013371167014892243,0.00028451724007883434,0.009565320326460932,94.75
10891,0.18503808908018568,-368.20245334791997,0.6484529009718412,-4.614731706985786,-0.09530734258138389,0.0703863116344526,-0.6329808766942114,7.673250502309902e-06,0.0013085321402056573,0.0002669750885592501,0.008534080250589467,94.758333
10892,0.19090574898026183,-368.2341089581148,0.654330316254541,-4.353650128808818,-0.09594657063176118,0.07566619251914766,-0.6322747785335581,7.387583975981473e-06,0.0012785954886423043,0.00025098912776401553,0.007690981615076526,94.766667
10893,0.19680684151457284,-368.26327417527983,0.6569704204341058,-4.113730030618323,-0.09655867955154401,0.08082542668047435,-0.6315427020251138,7.124504409346338e-06,0.001247813571390971,0.00023651945165833164,0.006990888259672007,94.775
10894,0.20270278171449452,-368.29023177897943,0.6566727871462626,-3.8938300533925307,-0.0971331464989934,0.08586339006613963,-0.6307893014101896,6.883112254349716e-06,0.001216603936295146,0.0002234888202224782,0.006401059343099439,94.783333
10895,0.2085681988924559,-368.3153099523718,0.6537024742211749,-3.692489562033884,-0.0976576147529104,0.0907896897145268,-0.6300180435497956,6.662333448022539e-06,0.0011853244095865515,0.00021179801159111917,0.005897578413988855,94.791667
10896,0.21438227779358424,-368.3386253756939,0.6482769345997534,-3.5082893153305217,-0.09813669012766178,0.09559607680064844,-0.6292321454178195,6.46100583650498e-06,0.0011542726097898634,0.00020133679483171334,0.005462968001985391,94.8
10897,0.2201129736919357,-368.3597935870031,0.6405652049047381,-3.340132383847011,-0.09861882761226182,0.10022050384122358,-0.6284367033569843,6.277941503282924e-06,0.001123691754503555,0.0001919915277433196,0.005084360635288747,94.808333
10898,0.2257653759524898,-368.3802360904169,0.6308314047720953,-3.1860509837059645,-0.09898723078563593,0.10479611034832052,-0.6276319112929599,6.11197159048549e-06,0.001093784383186902,0.00018365016974656494,0.004752148424804063,94.816667
10899,0.2313121137577663,-368.39944756960824,0.6191921731384666,-3.0451425642782257,-0.09929575438837691,0.10925294688289208,-0.6268226698467814,5.961969206008136e-06,0.0010646994850307882,0.00017620741031520388,0.004458986221240539,94.825
10900,0.23673852543252957,-368.4175761151492,0.6057946171084365,-2.9162625302656533,-0.0995392122538421,0.11359151185922958,-0.626012321231315,5.82687016291112e-06,0.001036557862146335,0.00016956492934386446,0.0041991919112254325,94.833333
10901,0.24202002813921952,-368.4344409362727,0.5907585720081678,-2.798505505131881,-0.0997448532671532,0.11777540607432434,-0.6252059105980542,5.7056807527555575e-06,0.001009450431928133,0.00016363293868474794,0.003968265605613486,94.841667
10902,0.2471645370376261,-368.4508366663731,0.5742361821263003,-2.690644488845073,-0.0998373682596761,0.1218814778777765,-0.6244036498334318,5.597482023327828e-06,0.0009834477841196992,0.00015833036423965142,0.0037625721619068604,94.85
10903,0.2521513747344937,-368.4664387769057,0.5563141366194913,-2.5919758518016485,-0.09985778935364029,0.12586202262045218,-0.6236102034470675,5.501426942551245e-06,0.0009585894334373848,0.00015358493863939772,0.003579126360550569,94.858333
10904,0.25696964594421146,-368.48145487897386,0.537099708269503,-2.501717784846326,-0.09978748067731041,0.12972740467284882,-0.6228288463558206,5.4167395905321035e-06,0.0009349021004556145,0.00014933249371797187,0.0034154424560082224,94.866667
10905,0.26160796212904786,-368.4959220790717,0.516683352501603,-2.4191949676379845,-0.09962728960818168,0.13347106359108474,-0.6220630121018225,5.342710243227099e-06,0.0009123980231151187,0.0001455165009775592,0.0032694184528658968,94.875
10906,0.2660578475264961,-368.50986865289497,0.4951485862759383,-2.343786299759573,-0.09937992428069659,0.1370873102164301,-0.6213157109743703,5.278690287693775e-06,0.0008910781278333162,0.00014208737339877666,0.003139262862566822,94.883333
10907,0.2703123954191578,-368.5233808121547,0.47257662031924186,-2.2749270704038795,-0.09904013083360745,0.14057730184723316,-0.6205897093618407,5.224086653270229e-06,0.0008709333773765025,0.00013900179565773006,0.0030234389836446786,94.891667
10908,0.27436179701243724,-368.53655387662127,0.44904473827007735,-2.212132365862479,-0.09859912171112784,0.14394181523176605,-0.6198882800163094,5.178356300047163e-06,0.0008519465090792136,0.00013622208995146498,0.002920620664879091,94.9
10909,0.27818649766690867,-368.5490546134673,0.42460618351618107,-2.1550164418343476,-0.09810666332605993,0.1471346242689528,-0.6192164384351091,5.14100107125615e-06,0.0008340951199919207,0.00013371562293592947,0.0028296573189848353,94.908333
10910,0.2818055419407643,-368.5616751945567,0.3993648800883633,-2.1030652404043364,-0.09746092851411392,0.15024010468400686,-0.6185723814022943,5.1115630914597216e-06,0.0008173564995855174,0.0001314542641397189,0.0027495513278694033,94.916667
10911,0.28519978986027633,-368.5740497739456,0.37336483627921907,-2.0559886638794147,-0.09671456134749414,0.15320916849559355,-0.617960967204443,5.08961918213328e-06,0.0008016952294956114,0.00012941379291842465,0.0026794355985793506,94.925
10912,0.2883642024710755,-368.58621958851967,0.34666836554991454,-2.013471708533312,-0.09586607668524887,0.15604017612111074,-0.6173845409897066,5.0747778082696666e-06,0.0007870789108734538,0.00012757360207159738,0.002618558597708827,94.933333
10913,0.2912930104720192,-368.5982475527827,0.3193362651207985,-1.9752430259670664,-0.09490987523112912,0.1587331996968023,-0.6168455232662604,5.066675183552661e-06,0.0007734736311241044,0.00012591624936307636,0.002566269979385339,94.941667
10914,0.29398069663433674,-368.6101888519754,0.291427097120402,-1.9410650126144549,-0.09384108355421594,0.16128761186036428,-0.616346225731732,5.064972191463007e-06,0.0007608451063137444,0.0001244271242387465,0.0025220086828391607,94.95
10915,0.2964164644452224,-368.6222894740513,0.26300321343294436,-1.9107772360823694,-0.09262153859366899,0.16371749113879516,-0.6158898816832113,5.069351737879903e-06,0.0007491593040500222,0.00012309415854191066,0.0024852936821785246,94.958333
10916,0.2986109321408936,-368.6340943086786,0.23410729634814795,-1.8840729669357992,-0.09133382666238155,0.16598316289276427,-0.6154756164295383,5.079516636732265e-06,0.0007383845238583,0.00012190757793958776,0.0024557134162363995,94.966667
10917,0.3005529112968457,-368.64579961632614,0.20479548905127468,-1.8608433772384712,-0.08994848215501532,0.16809438960623865,-0.6151065431426616,5.095187449093005e-06,0.0007284855514319836,0.00012085968949120448,0.002432929236152854,94.975
10918,0.3022330770257636,-368.65773902601154,0.17512961112186362,-1.841023208623133,-0.0884117345584457,0.17007305551759772,-0.614785355758638,5.1161013063677185e-06,0.0007194309727210131,0.00011994471713833597,0.002416660077299619,94.983333
10919,0.30366150836407735,-368.66948014205644,0.145151910125755,-1.824370555628141,-0.08680463003733221,0.1718830728905849,-0.6145109259677747,5.142010818693114e-06,0.0007111925176960269,0.00011915865549999758,0.0024066772184056034,94.991667
10920,0.3048224760129543,-368.68144901961017,0.11492061754779033,-1.8109133710924277,-0.08505512213809396,0.1735502022348483,-0.6142869575192992,5.1726830510283325e-06,0.000703739942186418,0.00011849912931458435,0.002402809025684947,95.0
10921,0.3057285769999562,-368.69323424997646,0.08448012461147303,-1.8004363391239737,-0.08324294355311616,0.1750431104929141,-0.6141115814683666,5.207899300773273e-06,0.0006970486567748468,0.00011796534632400538,0.0024049288607962994,95.008333
10922,0.30637062467682324,-368.70506938102983,0.05388315181668614,-1.792951187431719,-0.08133059529336625,0.17637403784324163,-0.6139870077779314,5.2474546043090165e-06,0.0006910920143027421,0.00011755796320664567,0.0024129607236846743,95.016667
10923,0.3067424616541769,-368.7172592346736,0.0231885541445391,-1.7885000587265298,-0.07926769431010691,0.1775607777162358,-0.613914746142789,5.29115793880829e-06,0.0006858476834175221,0.00011727909718677314,0.00242687178404943,95.025
10924,0.30684851660505175,-368.72954161344734,-0.007560493786328712,-1.7869793103740805,-0.07710671028255434,0.17858072990216542,-0.6138941201974589,5.338832534497845e-06,0.0006812966400874014,0.00011713232636077318,0.002446670018340275,95.033333
10925,0.3066882801936615,-368.74197397487336,-0.038312080758077786,-1.7883934497281295,-0.07484275979925194,0.17943473319293482,-0.6139252808816492,5.390316311131603e-06,0.0006774205297506624,0.00011712260480031853,0.002472409104396361,95.041667
10926,0.3062609798590385,-368.75453003473103,-0.06901874325559244,-1.7927455523379179,-0.07248598108300554,0.1801169154789528,-0.6140082996025233,5.445462609954303e-06,0.0006742032084879035,0.00011725632149846978,0.002504184923051182,95.05
10927,0.30557609740438985,-368.7670659885754,-0.09962880162392122,-1.7999884303051041,-0.07007029535647472,0.18061932285583993,-0.6141411292168555,5.5041411292861124e-06,0.0006716309165954893,0.00011754131730237042,0.002542137143999423,95.058333
10928,0.3046187589613777,-368.7800002877998,-0.13008882222924456,-1.8103335484057652,-0.06752274401534493,0.18095957356484776,-0.6143263175640994,5.56623895119639e-06,0.0006696898936476442,0.00011798689989133249,0.002586448925735592,95.066667
10929,0.3034057521898421,-368.79289983246,-0.16035307814845262,-1.8236621644574034,-0.06493136410131069,0.1811139084366229,-0.614560153933489,5.631662039638254e-06,0.0006683725515731787,0.00011860410364118093,0.002637346145999457,95.075
10930,0.3019331791036455,-368.8060953012477,-0.1903606814144899,-1.840169421941141,-0.0622416844588573,0.18109887080446832,-0.6148428127457217,5.700336605805633e-06,0.0006676695805805744,0.00011940549780621506,0.002695102866737487,95.083333
10931,0.30019407065338355,-368.81975280032236,-0.22006094691988687,-1.8600382314104333,-0.05942880586187686,0.18091587252744357,-0.6151749155951218,5.772210862216917e-06,0.0006675753807002219,0.00012040560582053181,0.0027600365381633637,95.091667
10932,0.29819852011017123,-368.83372040480856,-0.24939998239179326,-1.8833163715453034,-0.05652922772221019,0.18055637812626937,-0.6155536966074155,5.8472570718049334e-06,0.0006680886912853667,0.00012162101915765748,0.002832514063077388,95.1
10933,0.29595581564311235,-368.847748199263,-0.27833232582621903,-1.910034327671899,-0.05359685617785313,0.18000801143574915,-0.6159764650559287,5.92547362453634e-06,0.0006692084669004945,0.00012307042870877546,0.0029129530133437586,95.108333
10934,0.2934632181151023,-368.86213636525383,-0.3067945334462132,-1.9404799807366873,-0.05058432593195758,0.17928226345819942,-0.6164427050872727,6.006887227646737e-06,0.0006709344315533522,0.0001247747322003239,0.003001827466490505,95.116667
10935,0.2907248531592452,-368.87688105254176,-0.3347310800361192,-1.9748404731989926,-0.04750090230796759,0.17837672664936338,-0.6169505007257773,6.091555448069436e-06,0.0006732700942730828,0.00012675763567261868,0.0030996632887219516,95.125
10936,0.28774460189209305,-368.8920056576291,-0.36208430786440843,-2.013342695407508,-0.04435128208350184,0.17729023576937006,-0.6174978937246595,6.179569503001657e-06,0.0006762211164890198,0.00012904575614109572,0.0032070442243380295,95.133333
10937,0.2845219914195172,-368.9078428629666,-0.3887789353371366,-2.0563917623925603,-0.04108554386567508,0.17603158042885425,-0.6180836298212253,6.2710572009991445e-06,0.0006797954954165042,0.0001316689658348885,0.003324613958879781,95.141667
10938,0.28107486032623213,-368.923867703395,-0.4147744181665787,-2.1040055474841393,-0.03780832738196593,0.1745839499038602,-0.6187030689212271,6.36618624247602e-06,0.0006840046554458916,0.00013466110441936316,0.0034530697169121364,95.15
10939,0.2774034852219966,-368.9404389432982,-0.4399908353087013,-2.1566707534793186,-0.034466040035778474,0.1729576155867142,-0.6193547190187627,6.465167438768533e-06,0.0006888592810756651,0.00013805949545628272,0.003593182399529965,95.158333
10940,0.2735070975646248,-368.95779986357024,-0.4643527857399639,-2.214883808126359,-0.031027587828059623,0.1711540293803056,-0.6200371760599985,6.5682581304543635e-06,0.0006943737229959268,0.0001419063481356754,0.0037457789509743964,95.166667
10941,0.2694073787983949,-368.97552366648347,-0.4878048339314537,-2.2787925404669607,-0.0275801079975526,0.16916675632071124,-0.6207450836492968,6.675766181778073e-06,0.0007005662410689541,0.00014624921018195622,0.003911747332390115,95.175
10942,0.2651041222781229,-368.9939152677404,-0.5102625773222714,-2.349013699628907,-0.024082875768977614,0.16699992238542274,-0.6214769132429288,6.788053574276597e-06,0.0007074537238458189,0.0001511405863871957,0.004092050169581974,95.183333
10943,0.2606062335552928,-369.0130235078739,-0.5316446944426307,-2.426069862745114,-0.020541340650530447,0.16465407268578436,-0.6222295415264879,6.905540016088453e-06,0.0007150571599874657,0.0001566394967949386,0.004287713927332022,95.191667
10944,0.2559250742406938,-369.0329147653649,-0.5518607089428162,-2.510545094026786,-0.016959104430807795,0.1621313182177918,-0.6229994679820089,7.028706766159253e-06,0.0007233993610576916,0.00016281170267718172,0.004499837134581658,95.2
10945,0.251067124090013,-369.05360280249624,-0.5708285914565613,-2.6030730966858715,-0.013348854633490831,0.15942959718925753,-0.6237840365832112,7.158099930461178e-06,0.0007325043469119687,0.00016973029868240863,0.004729595115490462,95.208333
10946,0.246045859248472,-369.0752489823197,-0.5884349510510994,-2.7044257339254645,-0.009701110885483328,0.15655298849546959,-0.6245795088831565,7.2943331657304995e-06,0.0007423985072860073,0.00017747592415317553,0.00497827371489043,95.216667
10947,0.24086774363187008,-369.09807191829276,-0.6045635342301594,-2.8155222585758146,-0.005999504845610909,0.15349984145653586,-0.625383336274981,7.4380894275514005e-06,0.000753108595482393,0.00018613750840516173,0.005247278187300212,95.225
10948,0.2355537252954448,-369.1217491494809,-0.6191280358828448,-2.9369497394021815,-0.002312542710939584,0.15027379682856898,-0.6261908261935303,7.590121445994875e-06,0.0007646631999857917,0.00019581238786545486,0.005538198572919266,95.233333
10949,0.23011401112529528,-369.14661615688317,-0.6319793492180789,-3.069851034236102,0.0013923367867885983,0.14687648428827574,-0.6269991008266185,7.751249266672903e-06,0.0007770886733048157,0.00020660417252281983,0.005852957385206738,95.241667
10950,0.22456173283139294,-369.17275542731323,-0.6429816752135378,-3.215281972101989,0.005106616140386334,0.14330860896941555,-0.6278049679182588,7.922354425710724e-06,0.0007904111727886678,0.0002186235661670388,0.00619393014260805,95.25
10951,0.21891614853269678,-369.20029104855456,-0.6519719965143601,-3.3743839898402226,0.008826439731057071,0.13957416535487138,-0.6286045330755777,8.104370029285764e-06,0.0008046550294953047,0.00023198532738919313,0.006564261987328156,95.258333
10952,0.21319099886545606,-369.2293388526968,-0.6587867023143658,-3.5484015142766574,0.012544908013321924,0.13567310104072305,-0.6293949059318252,8.29826381001408e-06,0.0008198399462926589,0.00024680491626565703,0.006968299256827953,95.266667
10953,0.20740899747364414,-369.2600589676455,-0.6632244526100961,-3.738630069436088,0.016259741920176096,0.13160982314547384,-0.630172189104142,8.505012273548598e-06,0.0008359810908622325,0.00026319269109685865,0.00741232115516534,95.275
10954,0.20158460282531615,-369.29278117677507,-0.6650575393391197,-3.946617071770106,0.019987518929785085,0.1273792044316248,-0.6309338713695738,8.725562640077388e-06,0.0008530849278739136,0.0002812461014263914,0.007905558869536936,95.283333
10955,0.1957469571401262,-369.32726605149486,-0.6641025664568259,-4.173317673311559,0.02367094294275261,0.1229954075020516,-0.6316758099449473,8.96077945300693e-06,0.0008711495991874144,0.00030103897411314724,0.008461740015092962,95.291667
10956,0.18988573418043936,-369.36407393653093,-0.6601149176407665,-4.4207684195315675,0.02734759205149559,0.11843147856494775,-0.6323990882108428,9.211369435004392e-06,0.0008901591626966639,0.0003226023945798579,0.009101416870929994,95.3
10957,0.18409316240844706,-369.40323298557814,-0.6526884384914508,-4.689299743359291,0.030999269625989853,0.1137338177030566,-0.6330925498450785,9.477783672722577e-06,0.000910093207947067,0.0003459088923541979,0.009855088779366344,95.308333
10958,0.1783682570660502,-369.44489932437943,-0.6415952836686648,-4.980033177601082,0.03461135910877743,0.10888793357581653,-0.633757038949653,9.760082068722249e-06,0.000930896289122521,0.00037084423342973285,0.010766282525083024,95.316667
10959,0.17274387061068167,-369.48905056177995,-0.626552046431441,-5.29318075282954,0.03815432573755627,0.10390646114419448,-0.6343896337709204,1.005776144618478e-05,0.0009525067043215351,0.000397178869510231,0.01189670093832123,95.325
10960,0.16725165953191806,-369.5363851777618,-0.6071196968621929,-5.6290703100104915,0.04167308428698577,0.09877302896739994,-0.6349879963200997,1.0369550530030087e-05,0.0009748501172695658,0.00042453558301631196,0.013330519308457321,95.333333
10961,0.16193424817544824,-369.58667866381364,-0.5830214549279783,-5.986069193853966,0.045118020258998304,0.0935107581202462,-0.6355490658003405,1.0693167308826779e-05,0.000997847041264157,0.0004523681787157165,0.015176693752246936,95.341667
10962,0.15683337262259442,-369.64013437921227,-0.5539074780226048,-6.36177353686697,0.04848648275788152,0.08812502191945455,-0.6360704003311782,1.102505012343901e-05,0.0010214223558342418,0.0004799375588320243,0.017567954368266848,95.35
10963,0.1519932651355166,-369.69719921806393,-0.5193883580203441,-6.752406050964133,0.051797551662676626,0.08260691689317697,-0.6365497809277418,1.1360085734440981e-05,0.0010455232194717214,0.0005063231987591217,0.020650541795807588,95.358333
10964,0.14745652416188001,-369.75779417258957,-0.4792536641152295,-7.151899662006302,0.05502491514840077,0.07696848457776727,-0.6369855757948631,1.1691382340076839e-05,0.0010701395965241449,0.000530468136765051,0.02456000502571009,95.366667
10965,0.14327868214851672,-369.82200729168846,-0.43330336377532214,-7.551735342998141,0.058166566169547,0.07121720735454762,-0.6373752996725424,1.2010152520104766e-05,0.0010953262684830578,0.0005512649132351453,0.029380929598667102,95.375
10966,0.13950701169337662,-369.88983242462325,-0.38149993082871647,-7.941255035705022,0.06121562349066516,0.06535632328670565,-0.6377175794370834,1.2305783508121423e-05,0.0011212112951930252,0.0005676897053150468,0.03508691335865829,95.383333
10967,0.1361944403839536,-369.9610107398191,-0.3240148329833753,-8.307164187707716,0.06415818118624499,0.05940176845391089,-0.6380107133641417,1.2566189847752864e-05,0.0011479917165340607,0.0005789673728116304,0.04147526293268187,95.391667
10968,0.13338839923880713,-370.03549250397447,-0.26116611286227515,-8.634777323678835,0.06699974899254757,0.05334750453569681,-0.6382535468532466,1.2778519717234352e-05,0.0011758922122148997,0.0005847170569851588,0.04811814236796381,95.4
10969,0.1311369606418743,-370.1127944778219,-0.19360468915551168,-8.908212455209217,0.06972932143615697,0.047208405381200726,-0.6384447516186639,1.2930224181974391e-05,0.0012050876519770165,0.0005850303827577822,0.05436381622805519,95.408333
10970,0.12947758449438387,-370.19235595807396,-0.12224769485994923,-9.112620455951497,0.07233894817956048,0.04099476168179277,-0.6385836035844703,1.3010403053246978e-05,0.0012355904321544827,0.0005804235815583255,0.05942237845725972,95.416667
10971,0.12843951479228327,-370.27355258279573,-0.04824382712526433,-9.235669744678122,0.07482422522496156,0.03471347552192623,-0.6386695723241189,1.3011224170090952e-05,0.0012671337114337163,0.0005716657276082701,0.06253522611587793,95.425
10972,0.12803670718638868,-370.3555734310817,0.02703755289922305,-9.26954846374312,0.07717525531142114,0.028377720831985274,-0.6387027458873172,1.292912504623635e-05,0.0012990869838655033,0.0005595325190382972,0.06318174048044324,95.433333
10973,0.12828665217287763,-370.437768375031,0.10219800159639908,-9.210821587921476,0.07939843077631879,0.021988245035836525,-0.63868217365643,1.2765497594206462e-05,0.001330450507636705,0.0005445931753693959,0.061242456024666936,95.441667
10974,0.1291749332654585,-370.51918683243923,0.1757427551334112,-9.063285341925742,0.08148090479941451,0.015564488186768628,-0.6386087390073462,1.25266323202893e-05,0.0013599390283151442,0.0005271300514506768,0.057037264748902264,95.45
10975,0.13069486917403858,-370.59915827464727,0.2463627519278047,-8.83483254569547,0.08342869117213683,0.009110904967594495,-0.6384819164048233,1.222294310040079e-05,0.0013861645151270158,0.0005072175200641548,0.051225607188092444,95.458333
10976,0.1328060704381794,-370.6769244172696,0.3128966363622086,-8.539085861143139,0.08523148162399966,0.0026437653996747652,-0.63830331169491,1.1867635933337709e-05,0.0014078352764710503,0.0004848992243018667,0.04460949440625295,95.466667
10977,0.13548241789674603,-370.75198422958675,0.37447700952124247,-8.190636189559651,0.08689610962120531,-0.0038303476521819014,-0.6380728071666767,1.1475164731657458e-05,0.001423950621970161,0.0004603585902313045,0.03793169214152349,95.475
10978,0.13866783611300415,-370.8238926657341,0.43049938809724597,-7.806140710741579,0.08841478419396165,-0.010298740394250853,-0.637792501177481,1.105976759652529e-05,0.001433900721484523,0.0004340112472964605,0.0317424968219947,95.483333
10979,0.14232690594513175,-370.8923793233172,0.48062333122010303,-7.4000717106163965,0.08979629048566211,-0.01675299804742724,-0.6374625290536202,1.063435065889197e-05,0.0014375049388280648,0.0004064844949323588,0.026354885448624087,95.491667
10980,0.14640074035710568,-370.9572783951841,0.5247451284947237,-6.986130664050945,0.09103662340822583,-0.023181986494158934,-0.6370851131337268,1.0209784462784289e-05,0.0014349504267328695,0.00037852934278976007,0.021875640411565173,95.5
10981,0.15084222162653163,-371.01845586212585,0.5629257881690817,-6.575068935191312,0.09214236709666189,-0.029568852165672045,-0.6366615897346318,9.794629768576243e-06,0.0014267138785177933,0.0003509017639077149,0.0182673949455512,95.508333
10982,0.15558872489352374,-371.0760454554318,0.59540896182287,-6.175515834468528,0.09310613970790242,-0.03591039593523698,-0.6361950981330076,9.395175030119988e-06,0.0014134502717976212,0.00032426602015775386,0.015415903668350547,95.516667
10983,0.16060163591544216,-371.130114426352,0.6224830029095298,-5.793018926826525,0.0939373989839172,-0.04219587317201061,-0.6356868616192944,9.015689039827612e-06,0.0013959080482218809,0.00029913581291533353,0.013180163523821061,95.525
10984,0.16583949576282542,-371.18101742331294,0.6445226036846594,-5.431190706096188,0.09463141917024519,-0.04843729419512145,-0.6351387531184668,8.658755228609293e-06,0.0013748422241888583,0.0002758567355971807,0.011424734794403374,95.533333
10985,0.17125977186420968,-371.22848328614,0.661842112724054,-5.0925380755338585,0.09521184891097992,-0.054584246625045914,-0.6345532101591866,8.325635678561399e-06,0.0013509687342451292,0.00025461773853129613,0.010034071298453332,95.541667
10986,0.17681958585188123,-371.2728751927453,0.6748459349476571,-4.777932428432162,0.09567411522550417,-0.06064357527872708,-0.6339332245033623,8.016612178019153e-06,0.0013249389656104134,0.0002354754751327132,0.008916848006529168,95.55
10987,0.18248094468078235,-371.3144231026489,0.6839034613235724,-4.48734020783786,0.09602000553985836,-0.06660975038023309,-0.633281779594525,7.731277238002725e-06,0.001297328647336837,0.00021838931721774799,0.008004087790374462,95.558333
10988,0.1882108575866927,-371.3533173723893,0.6893557370153811,-4.220069400394299,0.09625456847754553,-0.07247454731083385,-0.6326017789378174,7.468765875108602e-06,0.001268634704550813,0.00020325220041208893,0.007245351682460232,95.566667
10989,0.19397982640915115,-371.3897604786641,0.6915187508931899,-3.9750023667945413,0.09638199465313353,-0.07823212529462846,-0.6318961610538308,7.227932964672497e-06,0.0012392783977073086,0.00018991693288311287,0.0066044102132014,95.575
10990,0.19976065214288932,-371.4239122138311,0.6906782179540678,-3.7508036861616887,0.09640888933314588,-0.08387369707604739,-0.6311679979786243,7.0074839069549865e-06,0.0012096125148916264,0.00017821658061158168,0.006055393368099995,95.583333
10991,0.2055268446846657,-371.4559580075698,0.6870972306008513,-3.546019637892407,0.09633830921226619,-0.08939366268799377,-0.630420665845709,6.806067384738705e-06,0.0011799302281095359,0.00016797894473118388,0.0055797557954314755,95.591667
10992,0.2112543726538398,-371.4861569280181,0.6810180985978037,-3.3591313661391755,0.09616509130339859,-0.09479505118522183,-0.6296575943807875,6.622338726163589e-06,0.0011504744113807197,0.00015903629500463892,0.005164025974258667,95.6
10993,0.21692426288307148,-371.5145760171226,0.6726435668690804,-3.1886869994100797,0.09590135675960723,-0.10006524069626672,-0.6288818569906949,6.455000596780812e-06,0.0011214449455476017,0.00015123129412883334,0.004798221073632164,95.608333
10994,0.22251577015949311,-371.541402102392,0.662166647395061,-3.0332838806277294,0.09554546158134175,-0.10520304610839769,-0.6280970438847191,6.302827279184535e-06,0.0010930037419708484,0.00014441988150612736,0.004474779261416124,95.616667
10995,0.22801138475495777,-371.5667355999515,0.6497550359232177,-2.8916135354975463,0.09510371496603784,-0.11020109943409953,-0.6273065548511145,6.164678489386025e-06,0.0010652822387701212,0.0001384727455830018,0.004187804674536758,95.625
