,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
10996,0.23339437628583495,-371.59076800291814,0.6355655051232245,-2.762447209161663,0.09457089686007641,-0.11506169521960012,-0.6265138980391997,6.039504579300666e-06,0.001038385163741291,0.0001332752846872676,0.003932586514380876,95.633333
10997,0.23865002053806977,-371.61356991701285,0.6197332910323082,-2.6446765217898527,0.09395385952480707,-0.11977714848297905,-0.6257224781464058,5.9263467794533395e-06,0.0010123947446719558,0.0001287269888983366,0.0037052674911823786,95.641667
10998,0.24376521685810104,-371.63526700563136,0.6023839320071463,-2.5372815456736975,0.09325224759568694,-0.12434634594416077,-0.624935610478942,5.824333961094687e-06,0.0009873736647584936,0.0001247402946909134,0.0035026315578683405,95.65
10999,0.248725617123569,-371.6559674400306,0.5836321488049911,-2.43934855833107,0.09246543668253725,-0.12876634822547486,-0.6241569380050049,5.732677428208111e-06,0.0009633676850505111,0.00012123934993976001,0.003321954143984514,95.658333
11000,0.25351997092826967,-371.6758142923523,0.5635838870858145,-2.3500453147469282,0.09158759294868891,-0.13303932823155382,-0.6233897357492841,5.650664773053612e-06,0.0009404090781250922,0.00011815873150555855,0.0031608982628344774,95.666667
11001,0.2581350970503716,-371.6949580556221,0.5423378747814206,-2.2686334951824656,0.0906088810026363,-0.1371672892377103,-0.6226376780460916,5.577652969755499e-06,0.0009185177039231863,0.00011544216772925232,0.0030174443072599343,95.675
11002,0.2625658399091408,-371.713228990085,0.5199712637373534,-2.1944465789569287,0.08956509588353888,-0.141127708710157,-0.6219031886954702,5.513061706037725e-06,0.0008977040046930451,0.00011304139233281901,0.0028898350300940534,95.683333
11003,0.2668008433768217,-371.73085833416644,0.49657319203755407,-2.12689095702323,0.08843438384004645,-0.14493165674553166,-0.6211897353496971,5.456366505813829e-06,0.0008779677788449525,0.00011091503413444832,0.0027765456199164923,95.691667
11004,0.27083118101815323,-371.7479031477695,0.47222026924225213,-2.0654380088301623,0.08721806292109525,-0.1485757646553023,-0.6205004144506143,5.407092836234266e-06,0.0008593025760290171,0.00010902776839570001,0.002676240040669662,95.7
11005,0.27464992312650377,-371.7643976316258,0.4469839040833157,-2.0096137437683894,0.08592070677039021,-0.15205597177311886,-0.6198379838895073,5.3648102928875935e-06,0.0008416962055857407,0.0001073494809272533,0.0025877504484945984,95.708333
11006,0.27824825601089204,-371.7804130975487,0.4209331694667897,-1.9590011671840102,0.08454000780857207,-0.15537061842000646,-0.6192055157114731,5.329127362725015e-06,0.0008251314055796757,0.00010585456276628994,0.002510057298204066,95.716667
11007,0.28162015948412367,-371.79603844033045,0.39413466942738173,-1.9132294165391202,0.08307072822976212,-0.158521027067971,-0.6186055696198448,5.299686822783338e-06,0.0008095877742134134,0.00010452131938131097,0.0024422703789212788,95.725
11008,0.2847595807463636,-371.81131407917127,0.36665052988781727,-1.8719687579628195,0.08151427747342163,-0.16150440095950788,-0.618040665097934,5.2761615487259016e-06,0.0007950418334715331,0.00010333144603976361,0.0023836150167649323,95.733333
11009,0.28766002570331844,-371.8262857787419,0.3385405866146499,-1.8349294111786705,0.07987056128319939,-0.16431820049881432,-0.617513348115762,5.2582509031978555e-06,0.0007814680709087164,0.00010226959873521197,0.0023334197005697487,95.741667
11010,0.29031843359308473,-371.84095892219796,0.3098620303767523,-1.8018492483620594,0.07814662100498936,-0.16695863322847285,-0.617025471996078,5.245677596587622e-06,0.0007688399338274979,0.00010132302802954741,0.0022911050143560804,95.75
11011,0.2927277575297972,-371.85539843529887,0.28067116842805984,-1.7725089031799683,0.07633823707820377,-0.1694244832489362,-0.6165795412691074,5.238184935283486e-06,0.0007571294950494919,0.00010048126516719707,0.0022561754124832746,95.758333
11012,0.29488463958912453,-371.86978937200354,0.2510281560929815,-1.7467332617561435,0.07442088052852563,-0.17172531339322017,-0.6161772975023985,5.235534585275381e-06,0.0007463094055650219,9.973586988738687e-05,0.0022282098879489363,95.766667
11013,0.29678596806828506,-371.88406846761774,0.22098345132703656,-1.724340567529293,0.07241162204772461,-0.1738516151767587,-0.6158203354622594,5.2375046372652755e-06,0.0007363522388512265,9.908020810498781e-05,0.002206854951818504,95.775
11014,0.2984293201800559,-371.89806199259016,0.1905826637719734,-1.705152172868517,0.07034772251220085,-0.1757871848185822,-0.6155100131329335,5.243888060543839e-06,0.0007272309971137934,9.850928284952906e-05,0.0021918209088806675,95.783333
11015,0.2998108295222696,-371.912161036644,0.15988933107037664,-1.6891087496529302,0.06816708779932867,-0.17755518627201888,-0.615247849768585,5.254491426224137e-06,0.0007189193945383707,9.801958250667148e-05,0.0021828780367093847,95.791667
11016,0.30092824800669904,-371.9261348928947,0.12894543668146283,-1.6760637685351805,0.06591675487632702,-0.17913546048723417,-0.6150349428273167,5.269134002930243e-06,0.0007113926096720268,9.760897625402379e-05,0.002179847857302412,95.8
11017,0.3017799133797118,-371.93993871170255,0.09779867939228991,-1.665920915606321,0.06361186154727615,-0.1805222322384693,-0.6148721553413606,5.28764709857569e-06,0.0007046271691585513,9.727661097980249e-05,0.002182605387303229,95.808333
11018,0.30236443982586086,-371.95373813693914,0.06650382795046252,-1.6586460724637972,0.061229530096567154,-0.1817233881093529,-0.6147601707448288,5.309873598438572e-06,0.0006986010650729136,9.702283952454543e-05,0.002191075313412934,95.816667
11019,0.3026810546991659,-371.9677282714194,0.035117034009622614,-1.6542342334982145,0.05874084634723284,-0.18274748163536256,-0.6146994254124073,5.335667805403868e-06,0.0006932939230271947,9.684919190045948e-05,0.0022052283722964155,95.825
11020,0.30272718501070844,-371.981616706566,0.003674674130539419,-1.6525898046281828,0.056205487807025584,-0.1835727628427816,-0.6146905697655058,5.364895552388974e-06,0.0006886870625265173,9.675836858052196e-05,0.0022250796883259804,95.833333
11021,0.30250457615478155,-371.9957270074307,-0.02776116185676414,-1.6537757008805907,0.05357150038669624,-0.1842161414505553,-0.614733291966026,5.397434453011558e-06,0.0006847641907139983,9.675416951830537e-05,0.0022506933969571596,95.841667
11022,0.3020122548652264,-372.0098171024215,-0.059152174635185316,-1.6577370562596183,0.05089023147434142,-0.18466086630521195,-0.6148276681086308,5.433174363590235e-06,0.0006815103735939631,9.684159643145353e-05,0.0022821759350293625,95.85
11023,0.3012519538454516,-372.02417039680415,-0.09043770071106613,-1.6645692272494783,0.04811686105546057,-0.1849198187189484,-0.6149731221794338,5.472018075550393e-06,0.0006789129933786303,9.702678997673228e-05,0.0023196830685514595,95.858333
11024,0.30022404717754225,-372.0385713458082,-0.12157810126154601,-1.6742543725652534,0.045298561689634365,-0.18497945766807192,-0.6151692069875381,5.5138821839100625e-06,0.0006769611469547202,9.731719036647461e-05,0.0023634145506331856,95.866667
11025,0.29893039748464895,-372.05314989057666,-0.15251872770325237,-1.6868863407642076,0.04241907604669206,-0.18484435818527695,-0.6154150614913629,5.558698165315005e-06,0.0006756461995922609,9.772149442153249e-05,0.0024136220320610077,95.875
11026,0.29737368004414527,-372.06811441104276,-0.18320008116357647,-1.7026056976872816,0.03944798810461315,-0.18452133757144906,-0.6157095458829119,5.6064136076169146e-06,0.0006749615096949734,9.824983707892488e-05,0.002470606621753879,95.883333
11027,0.2955541119868558,-372.0832749908546,-0.21358194694247068,-1.72145423340154,0.03642846987173432,-0.18399886427071277,-0.6160518624319644,5.656993763238777e-06,0.0006749023743991678,9.891396570703645e-05,0.0025347193584818748,95.891667
11028,0.29347640108972745,-372.0987363631555,-0.2436068679564557,-1.7435841390411808,0.03335013670903311,-0.1832803866160966,-0.6164402492856408,5.710423231646528e-06,0.0006754668070393966,9.972723478295366e-05,0.0026063711359418586,95.9
11029,0.2911439366053008,-372.11452142103127,-0.2732217851341188,-1.7691458711324093,0.030217885126259936,-0.1823649830645457,-0.6168730866607525,5.766707817910435e-06,0.0006766545224714059,0.00010070491007738085,0.002686029932922323,95.908333
11030,0.2885594076273705,-372.13064301293105,-0.3023742967199413,-1.7983114091821681,0.027038744863898005,-0.18125093833661132,-0.617348780110792,5.8258766945437875e-06,0.0006784674556728387,0.00010186435117652108,0.0027742260879014746,95.916667
11031,0.2857272288539205,-372.14716758485724,-0.3310067585277129,-1.831299083717679,0.023810634052693923,-0.1799389171753864,-0.6178653190362429,5.887984778058804e-06,0.0006809100759002351,0.00010322525266595245,0.0028715569103296016,95.925
11032,0.28265141265481813,-372.16406377838877,-0.35906610001776706,-1.8683204896595478,0.02054956135343606,-0.1784267130085791,-0.6184206790600841,5.9531153823535405e-06,0.0006839891003399926,0.00010480998647481043,0.0029786886668395768,95.933333
11033,0.279339551857372,-372.18143741275225,-0.38648696571330515,-1.9096717448978102,0.017247648353253577,-0.1767173738899359,-0.6190121170605041,6.02138313149765e-06,0.0006877137671493823,0.00010664387946612444,0.003096363419190872,95.941667
11034,0.27579419344263695,-372.19928806748777,-0.41321386845707087,-1.9556442930900084,0.013916298675925401,-0.1748082787579827,-0.6196377288261536,6.092937184341783e-06,0.0006920951249345783,0.00010875575431638375,0.00322539670663475,95.95
11035,0.2720240102171481,-372.21768278244963,-0.4391788208626515,-2.0065960920749615,0.010555976046584686,-0.17270164241734523,-0.6202944677748266,6.167964792828599e-06,0.0006971474615070548,0.00011117827161383284,0.0033666877930591827,95.958333
11036,0.26803519401171544,-372.2366493026757,-0.464316983211152,-2.0629124587345156,0.0071745813310637755,-0.17039735957539845,-0.6209796920257992,6.246695166721741e-06,0.0007028869423531237,0.00011394858991453656,0.003521215526904994,95.966667
11037,0.2638366653779185,-372.2562585484939,-0.4885550536867957,-2.125046441244651,0.0037734375738077714,-0.16789724098005204,-0.6216902687964184,6.3294036885892475e-06,0.0007093324237830414,0.00011710892291493544,0.0036900435809647868,95.975
11038,0.2594343936578996,-372.2765391687815,-0.5118231713270186,-2.1934860088561403,0.00036183679744263686,-0.1652007747933958,-0.6224235581642085,6.41641646523727e-06,0.0007165049326310491,0.0001207073276251936,0.0038743164105766374,95.983333
11039,0.25484169392049333,-372.29754242939447,-0.5340373761085029,-2.268786150471758,-0.003053934554357366,-0.1623121066603224,-0.6231757105273166,6.508115195506627e-06,0.0007244285475233962,0.00012479838862528632,0.004075264204446056,95.991667
11040,0.25006278518179315,-372.31939395748043,-0.5551156092895668,-2.351612358337927,-0.0064785462897862765,-0.15922915043356997,-0.6239444035859082,6.6049422690003185e-06,0.000733128673073005,0.00012944422578789122,0.004294190510349587,96.0
11041,0.24511115086324584,-372.3421132679628,-0.5749664685323423,-2.4426430786759292,-0.009898320680472363,-0.1559556047402738,-0.6247258480916266,6.707406143041083e-06,0.0007426343853402124,0.00013471540475854261,0.004532477972787349,96.008333
11042,0.23999581052531055,-372.36581328584606,-0.5934915792283552,-2.5426919618168746,-0.01331322799413684,-0.15249164046790672,-0.6255170423128237,6.816086709056555e-06,0.000752976063296879,0.0001406918829489591,0.004791580743827042,96.016667
11043,0.23472983720732993,-372.39054648350816,-0.6105850589983612,-2.6526227992966662,-0.016712589030828114,-0.14884027653778115,-0.6263144371033159,6.931640439041608e-06,0.0007641864222978275,0.00014746406552941808,0.005073029766898335,96.025
11044,0.22932836794180564,-372.4164224412173,-0.6261250766039611,-2.7734251658701954,-0.02009330419160655,-0.14500489736744926,-0.6271143050051714,7.054804977591851e-06,0.0007762992261113309,0.00015513362662876722,0.005378447585549878,96.033333
11045,0.22380358170974007,-372.44351819998104,-0.6399881258178277,-2.9061714442168323,-0.023445743406160114,-0.1409873708916506,-0.6279135060190956,7.186402576100287e-06,0.0007893483200910182,0.00016381437265954995,0.005709578502169588,96.041667
11046,0.2181701776240563,-372.47195221145586,-0.6520322160803711,-3.0520657046737574,-0.026764890674676908,-0.13679014381910892,-0.6287086844136321,7.327341670864913e-06,0.0008033677485801003,0.00017363229965325775,0.006068387129835689,96.05
11047,0.21244718604584933,-372.5018375470715,-0.6620964340235448,-3.21240512523547,-0.03004372873356052,-0.1324181831263964,-0.6294960776822112,7.47861542921572e-06,0.00081839009002494,0.00018472531102125197,0.006457216591542951,96.058333
11048,0.20664942784166415,-372.5333040021781,-0.6700112236040746,-3.3886135076280928,-0.0332752210372371,-0.12787319076924603,-0.6302727341583285,7.641295621339689e-06,0.0008344439346877271,0.0001972417714659791,0.0068790773946155485,96.066667
11049,0.2008011778206693,-372.5665048261018,-0.6755714319669951,-3.5821958164610668,-0.036454805577641664,-0.12316159613607797,-0.6310346908558276,7.816519741518479e-06,0.0008515532335341672,0.00021133712184197016,0.007338182866233588,96.075
11050,0.19492350557607985,-372.6015950223065,-0.678559298916959,-3.7947315217973148,-0.03957572840503115,-0.11828737989958409,-0.6317787351230673,8.005468177756683e-06,0.000869732361078488,0.00022716859240291153,0.007840768746410693,96.083333
11051,0.18903208852311945,-372.6388323848973,-0.6787333774526264,-4.027967598006394,-0.04263968168701106,-0.11324667823932577,-0.6325026166660412,8.209327564135046e-06,0.000888984207282971,0.00024488584902659526,0.008396478936217084,96.091667
11052,0.18316334913848223,-372.6783019113286,-0.6758134506881021,-4.283345973897685,-0.04563024665106862,-0.10805445849876631,-0.6332018850770275,8.429235926245505e-06,0.0009092984600114512,0.00026461737694313093,0.009020500533814682,96.1
11053,0.17734336409659318,-372.7202016426973,-0.669503032037321,-4.562328334785435,-0.048540896979367684,-0.1027146104935685,-0.633873806674162,8.666201422061665e-06,0.0009306422413755288,0.00028645016008453953,0.009736623846569342,96.108333
11054,0.17160679345108096,-372.7647003614519,-0.6594704257023777,-4.86600819268772,-0.05136276442347528,-0.09723674031841172,-0.6345150868490271,8.920987796026577e-06,0.0009529600744444841,0.00031040259262687096,0.01058165349877951,96.116667
11055,0.16598322537278123,-372.81202032744557,-0.6453675608256735,-5.195141934475455,-0.05408993227083285,-0.0916240881734309,-0.6351234670277301,9.193958767390312e-06,0.0009761694795126439,0.000336389254222905,0.011611060546973544,96.125
11056,0.1605133484620262,-372.86235911760537,-0.6268102557868183,-5.549636173851031,-0.056716449549599625,-0.085886058316547,-0.6356959509178381,9.484874240526705e-06,0.001000163202874969,0.000364179061294247,0.012905722371517735,96.133333
11057,0.15523857877663966,-372.9159207721381,-0.6034057222830821,-5.9283606133214315,-0.059237347263201914,-0.08003021679363838,-0.6362300006799287,9.792633183438834e-06,0.0010248108097827063,0.00039334974635270255,0.01457816907945202,96.141667
11058,0.15020674355960106,-372.9728557162772,-0.5747648066486385,-6.328587148401541,-0.06164663486149797,-0.07406808674068538,-0.6367229567188759,1.0114965565658028e-05,0.0010499699011672912,0.0004232473171587246,0.016775721251276292,96.15
11059,0.14546384014055017,-373.03332212907753,-0.5405313129755026,-6.74579488047789,-0.06394052370982184,-0.06800650205035204,-0.6371728476501406,1.044808941927323e-05,0.001075503746110211,0.00045296327943467697,0.01967522125387413,96.158333
11060,0.14105881460428957,-373.0973986942893,-0.5004162085679358,-7.173083045734397,-0.06611368913456955,-0.061854478221994226,-0.637577851174978,1.0786371258931907e-05,0.0011013100107740755,0.00048135068677877346,0.023462491067196476,96.166667
11061,0.13704775063527647,-373.1650674308074,-0.45422844068781054,-7.600625957565805,-0.06816289080500768,-0.055625139028915076,-0.6379358720914811,1.1122055868692254e-05,0.0011273533595024623,0.0005070971843063372,0.028288768564881116,96.175
11062,0.13348310792036674,-373.2362697562969,-0.40193222780298565,-8.015928425362414,-0.07008737990194254,-0.04932584955754043,-0.6382454327450434,1.1445156493765888e-05,0.0011536938523834517,0.0005288682458186951,0.03420017317496096,96.183333
11063,0.13041741167772627,-373.3107796747769,-0.34371182373621073,-8.403828772695077,-0.07188492904475112,-0.04296752412990967,-0.6385051773653654,1.1743624216618728e-05,0.0011805016620754201,0.0005455164253105777,0.0410499663864706,96.191667
11064,0.12790622684557137,-373.3880886021133,-0.280038194935832,-8.74692911841563,-0.07355274003957821,-0.03657336471389876,-0.6387134694854764,1.200390961625343e-05,0.0012080348173121181,0.0005563088916250077,0.0484214651304292,96.2
11065,0.12599239271578033,-373.467869341913,-0.21160814286939417,-9.027980408118816,-0.07509896135134415,-0.030139817775389866,-0.6388695094183284,1.2211966919952645e-05,0.0012365653624001368,0.0005610981450701758,0.05560822253324917,96.208333
11066,0.12470933071596368,-373.54937187353386,-0.13948858725539456,-9.231153040441075,-0.07652029940474979,-0.023683406709582137,-0.6389728106121856,1.235465764085592e-05,0.0012662597253515295,0.0005603588375846069,0.061696932834618336,96.216667
11067,0.12408233352646492,-373.6318185978137,-0.06497289006091177,-9.344132270305842,-0.07781959004253938,-0.01721471870147603,-0.6390229084638831,1.2421367568603459e-05,0.0012970318085169267,0.0005550316062744393,0.06576740999846166,96.225
11068,0.12412293899728036,-373.7142880466114,0.010448753250939255,-9.360098375897284,-0.0789988967904459,-0.01074924340541042,-0.6390196716440768,1.2405502844537585e-05,0.0013284181804296812,0.0005462197224292415,0.06714879262891263,96.233333
11069,0.12482167275745515,-373.7956979265754,0.08518076607408855,-9.279312889382018,-0.08005722279435652,-0.004313475041882426,-0.6389638078072324,1.2305500846686674e-05,0.0013595343227731378,0.0005348646793051129,0.06562935537811442,96.241667
11070,0.12618430307145168,-373.8755757441706,0.1578595727298115,-9.106451293805986,-0.08101644344622647,0.002110953196797405,-0.6388539680114114,1.2125095877439555e-05,0.001389146822106344,0.0005215387598641711,0.06151756551377619,96.25
11071,0.12817499558325646,-373.9529104678075,0.22709097808254258,-8.853832642887257,-0.08187602173259052,0.0084950147869296,-0.6386913687102828,1.187272965403646e-05,0.0014158314049155956,0.0005064392991163634,0.05552206829080954,96.258333
11072,0.13075270264555927,-374.0270771859583,0.2918119417991467,-8.537088378357632,-0.0826416732806573,0.014829302794664235,-0.6384770616803687,1.156032544787252e-05,0.0014382105235106492,0.0004895464313790206,0.04852973652776019,96.266667
11073,0.13387583955539356,-374.09756178030096,0.35124261965863635,-8.173024114595632,-0.08332472712350836,0.021102063690959186,-0.6382117246132161,1.1201749884388791e-05,0.0014551564404469627,0.00047082421174130884,0.04137069248632807,96.275
11074,0.13748923182847464,-374.1640924237889,0.40491678607933956,-7.778655983043249,-0.0839298969361426,0.02730828277865912,-0.6378969687715794,1.0811276957619235e-05,0.0014659231450299024,0.0004503790758338095,0.03466640681269368,96.283333
11075,0.14153481071412907,-374.2259014693951,0.45250477808415623,-7.369685119388859,-0.08448214773039786,0.033388720348213295,-0.637534683561897,1.0402341546870553e-05,0.001470196583363,0.000428516447385245,0.02877987952982761,96.291667
11076,0.14596806162334505,-374.28403982070705,0.4942293454223887,-6.957524378459882,-0.08496223207272528,0.03943062286931224,-0.6371257001388019,9.986708595000781e-06,0.0014680624996296712,0.00040570465104765264,0.02384838913447641,96.3
11077,0.15072360543829189,-374.33744413852816,0.5300481035657142,-6.553290201479368,-0.08541171793493224,0.045329470986047754,-0.6366730638055365,9.574039691210576e-06,0.00145991417999399,0.0003825036670263658,0.019849226285606425,96.308333
11078,0.1557621280015235,-374.38739143686985,0.5604338061588504,-6.1628754452975985,-0.0857959416528318,0.051180031801484685,-0.6361777844413485,9.17182013361515e-06,0.0014463679239192669,0.00035946659561267064,0.01667323591345938,96.316667
11079,0.1610204653899357,-374.4332114064155,0.5855931955994438,-5.792185103674944,-0.08615187248508811,0.056898908822770974,-0.6356436751184512,8.78549447198916e-06,0.001428150495213798,0.00033708466306275306,0.0141772557683385,96.325
11080,0.16647344121793045,-374.4756877584524,0.6059677963701436,-5.443108734195271,-0.08646533679423497,0.06253629374220876,-0.6350712323622034,8.41875144353435e-06,0.0014060407267698426,0.00031573988785350187,0.012219366108949284,96.333333
11081,0.17206807134037197,-374.51485538161404,0.621915210841401,-5.117570975115711,-0.08674410538594217,0.06806639036244168,-0.6344642932110682,8.073833077224906e-06,0.0013807902002427102,0.0002957020823585164,0.01067566784250919,96.341667
11082,0.1777699660160911,-374.5508565389908,0.6337882060497291,-4.815863647937302,-0.08700040019315491,0.07347756301827361,-0.6338252841084258,7.75186252659796e-06,0.0013531092351881909,0.00027713191927897647,0.0094456354579851,96.35
11083,0.18353122817012898,-374.5837960707259,0.6419397537062252,-4.537874688823148,-0.08724258967218483,0.07874842021102363,-0.6331586922230152,7.453126328776024e-06,0.0013236369966767155,0.0002600990334416134,0.008451807486144908,96.358333
11084,0.18934236430345008,-374.6144476790802,0.6467333336210641,-4.281932125819127,-0.08744120798559732,0.08393164218362294,-0.6324650403479862,7.177319278004583e-06,0.001292943872974475,0.0002446024734020443,0.0076361896542332585,96.366667
11085,0.1951655001009148,-374.6427253760926,0.6484375627780519,-4.04716525748612,-0.0876155454598034,0.08899337652794927,-0.631748532094801,6.923726807505429e-06,0.0012615087380818022,0.00023059288000999847,0.006956311278951276,96.375
11086,0.2009745901565783,-374.6689439764745,0.6473317131532752,-3.8321307940825364,-0.08775619951932678,0.09393989288053993,-0.6310124076811143,6.691380068528085e-06,0.0012297439098326614,0.00021798737770571257,0.006381289388177087,96.383333
11087,0.2067366130138889,-374.69299464797257,0.6436391918471775,-3.6356082477336473,-0.08788771516407855,0.0987373640261237,-0.6302612118355456,6.479164868110202e-06,0.0011979948568213833,0.00020668414251081232,0.005888696808482837,96.391667
11088,0.21245167085135339,-374.7157325359688,0.6376156576705624,-3.455622329827858,-0.0879517783205259,0.10345265698164782,-0.629495468712599,6.285903407228357e-06,0.0011665525480413187,0.00019657195481424602,0.005462169462560497,96.4
11089,0.21807610516730125,-374.7364053994744,0.6293991210249364,-3.291383349844194,-0.08803014859251779,0.10799125696232761,-0.6287217938281413,6.110405060949389e-06,0.001135642918036675,0.0001875387322555386,0.005089633695850024,96.408333
11090,0.2236208377961537,-374.7562846922912,0.6192280203977765,-3.1409250575769314,-0.08801326030449745,0.11246341594995857,-0.6279396139434423,5.9515104887122866e-06,0.0011054602782257644,0.00017947459642161673,0.004762041762115639,96.416667
11091,0.22905708861322588,-374.775071720664,0.6072306014585013,-3.0033246160066778,-0.08793667655268135,0.11682260317623121,-0.6271539946297066,5.808108797028394e-06,0.0010761437822672864,0.00017227676095295515,0.004472466418924878,96.425
11092,0.23437098176742177,-374.79273744370175,0.593535082162107,-2.877499737414211,-0.08781497673555884,0.12105366578814537,-0.6263681445732896,5.679155983207483e-06,0.0010478068818287208,0.000165849923523096,0.0042155043927298895,96.433333
11093,0.2395482479049973,-374.80946698358025,0.5782735503484218,-2.7624221446868162,-0.08763646230877195,0.12516053418602305,-0.6255854888280838,5.563680496556588e-06,0.001020534250892305,0.0001601072447755506,0.003986862637209092,96.441667
11094,0.24457636402588537,-374.8255577680684,0.5615724608313347,-2.6571386601128064,-0.08737265909898098,0.129158169678417,-0.6248093295744667,5.4607852861657166e-06,0.0009943869060365248,0.00015497066771427687,0.00378305178768317,96.45
11095,0.24944566815930588,-374.84085363158664,0.543520730104319,-2.560846286244296,-0.0870518585650461,0.1330236207428326,-0.6240426290894223,5.369646347580054e-06,0.0009694056498535259,0.00015037067303439773,0.003601184733627567,96.458333
11096,0.2541447929213958,-374.8555338204481,0.5242207092408517,-2.47278844727161,-0.08665834951968113,0.13676273695844984,-0.6232886946786046,5.289509183946388e-06,0.0009456137337640379,0.00014624562249651422,0.0034388540891031653,96.466667
11097,0.25866432471474615,-374.86964365663687,0.5037597699737203,-2.392293758918198,-0.08619324213820914,0.1403709396933861,-0.6225505898923395,5.219684266293323e-06,0.0009230209296718994,0.00014254129404696147,0.003294016043514025,96.475
11098,0.2629958247028408,-374.88331146444244,0.4822236661888889,-2.3187527276414475,-0.08564538085033975,0.14385154201104625,-0.6218312594876881,5.159541648493698e-06,0.0009016255530663762,0.00013921017942138578,0.0031649241132818517,96.483333
11099,0.2671320366537621,-374.8965757578152,0.45968849823605784,-2.251623543206698,-0.08501543530142236,0.1472008830888943,-0.6211334707245774,5.108505433032746e-06,0.0008814165878855523,0.0001362108374548759,0.003050073958778968,96.491667
11100,0.2710628591856102,-374.90946344111967,0.4362259016988629,-2.190439307978006,-0.08430445012576968,0.15041296797090306,-0.6204604833759969,5.066048310277394e-06,0.0008623754653571309,0.00013350725288609943,0.002948165554794532,96.5
11101,0.27478442639235845,-374.9221029520459,0.4119084942547518,-2.134753685870776,-0.08349947123314383,0.15349381972270282,-0.6198144869932615,5.03168649782759e-06,0.0008444790099173026,0.00013106826193125498,0.0028580703276843257,96.508333
11102,0.278287820762124,-374.93443906677845,0.38679712290381957,-2.0841959427174923,-0.08261319188997568,0.15643135811009395,-0.6191985169568655,5.004974762360291e-06,0.0008276986528604559,0.0001288670035781187,0.0027788080577620337,96.516667
11103,0.2815677645360099,-374.94662111137865,0.3609593744740662,-2.038426109488912,-0.08162749791952642,0.15923257544768524,-0.6186149458069171,4.985502212809044e-06,0.0008120037896072722,0.00012688046057378428,0.0027095276493260055,96.525
11104,0.28461182945244823,-374.9588291049856,0.3344596219227804,-1.9971866015957085,-0.08051570165520436,0.16190255833934902,-0.6180673879652152,4.972888324922948e-06,0.0007973615303078569,0.0001250890228337808,0.002649489499390065,96.533333
11105,0.28742948553147474,-374.9706796742071,0.3073435861409083,-1.9601114533296233,-0.07934807481781957,0.16441307664352106,-0.6175554517023694,4.966779698180127e-06,0.0007837400174451603,0.00012347612545804437,0.0025980504517347887,96.541667
11106,0.2900028214608887,-374.98263935559396,0.2796803509326358,-1.927066462098974,-0.07804942196079055,0.1667891002353001,-0.61708362192679,4.966846654563315e-06,0.0007711020977639992,0.00012202791864092462,0.002554664887744986,96.55
11107,0.29233963247201433,-374.99433835419353,0.2515143029911764,-1.897749963605321,-0.07668851347490654,0.1690034460587739,-0.6166516194718605,4.9727812128710625e-06,0.0007594152241694941,0.00012073300828810863,0.0025188587744780595,96.558333
11108,0.2944287614826237,-375.00591472158374,0.22289963572987537,-1.8720261756917396,-0.07524552585294224,0.17105872465984304,-0.6162625546249442,4.984294566061693e-06,0.0007486436539790842,0.00011958221109675838,0.0024902365487185795,96.566667
11109,0.29626878141762303,-375.01751674920865,0.19389523313747029,-1.8497481055650924,-0.07370025731026865,0.17296308216737982,-0.615917654362627,5.001115633155456e-06,0.0007387551354629096,0.00011856836463169611,0.0024684659823564644,96.575
11110,0.2978556330265219,-375.02914927657963,0.16455148245945234,-1.8307864834279646,-0.07205587282051558,0.17471200357078606,-0.6156185342209536,5.022989584829524e-06,0.00072971809210449,0.00011768614812256118,0.002453273854307703,96.583333
11111,0.2991822975750331,-375.0410247176473,0.13492445338344802,-1.8150825950799372,-0.07027840191826681,0.1763138756614915,-0.6153672693189317,5.049676859805297e-06,0.0007215028374840507,0.00011693195628609439,0.0024444430520465642,96.591667
