,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11112,0.30024993624475194,-375.05294938925,0.1050587231714513,-1.8024959731961243,-0.06840689870059484,0.17775241773004433,-0.6151642763338021,5.080952506780573e-06,0.0007140825876318857,0.00011630379747362133,0.0024418067490459476,96.6
11113,0.3010580547590305,-375.0648898433914,0.0750032466703155,-1.792939204537434,-0.0664526039571486,0.1790225314530459,-0.6150101603514023,5.116605680289146e-06,0.0007074313469564923,0.00011580118918684863,0.0024452500012950083,96.608333
11114,0.30161408342857243,-375.0767069137283,0.04480820753531871,-1.7862902182507927,-0.06444768670944197,0.18011723406743751,-0.6149038870796782,5.156439477112302e-06,0.0007015247362958224,0.0001154250962069485,0.0024547056391485303,96.616667
11115,0.30190635262272075,-375.08858680909606,0.014520234158405037,-1.7825884061380102,-0.06236194386383705,0.18104004912767743,-0.6148479496959974,5.200270916603479e-06,0.0006963381961375332,0.00011517787149075208,0.0024701528292088797,96.625
11116,0.301930629047791,-375.10090165736545,-0.015798134318377743,-1.781913720547544,-0.060132477862232796,0.18180845115547187,-0.6148433010699527,5.2479314165835665e-06,0.0006918523707175931,0.0001150632817767415,0.00249161479377218,96.633333
11117,0.3016928637454627,-375.11325105202246,-0.04610969347394684,-1.784142827550351,-0.057838535633842614,0.18239781327222507,-0.6148888144902649,5.299267345186145e-06,0.0006880508343602962,0.00011508655273824823,0.0025191544519684436,96.641667
11118,0.30119318801824974,-375.12576554581983,-0.0763597362157986,-1.7893204844984236,-0.05546224491786203,0.18281329654860268,-0.614984349938845,5.354140701370206e-06,0.0006849176224186929,0.00011525424922399384,0.002552883006474855,96.65
11119,0.300431483117207,-375.13845542274436,-0.1064994193157647,-1.7974812710335992,-0.053007652738595354,0.18305236314420653,-0.6151296885815755,5.41243006934376e-06,0.0006824390016252254,0.0001155744114538259,0.002592954091064331,96.658333
11120,0.29941616998930104,-375.1511349845214,-0.1364811037668483,-1.8085913189809149,-0.05051630651933019,0.18310759216635997,-0.6153228625223373,5.474031781442642e-06,0.0006806036415086427,0.00011605659412877323,0.0026395664006429133,96.666667
11121,0.2981361269782568,-375.16427312221265,-0.166245244790585,-1.822897453044769,-0.047906805949345266,0.18299334876813153,-0.6155655001105542,5.538861172391925e-06,0.000679400628605685,0.00011671187610972375,0.0026929655671422627,96.675
11122,0.2966036954528079,-375.17740270506596,-0.1957538821140523,-1.8403032997392434,-0.04527316439045504,0.18269072310010598,-0.6158546524588698,5.6068542523201455e-06,0.0006788244693032492,0.00011755321481333498,0.0027534406730987684,96.683333
11123,0.29481597182013614,-375.1908225713862,-0.22494676282547688,-1.8610231333971397,-0.0425669462899974,0.18220941129170382,-0.6161901477598252,5.677969336720683e-06,0.0006788692134028977,0.00011859519847318577,0.0028213350328515326,96.691667
11124,0.29277216354857405,-375.2047791941691,-0.2537614836905388,-1.8852803300159535,-0.03975041948563423,0.18155512303306043,-0.6165712887632431,5.7521889797353725e-06,0.0006795324754935198,0.00011985453498773157,0.0028970395500441284,96.7
11125,0.29047784089460676,-375.21906416299544,-0.28215338462076417,-1.9131448283816486,-0.03687006108905196,0.18071787460584174,-0.6169960786498054,5.829522204623563e-06,0.0006808148690145032,0.00012135027427625624,0.002980993904738871,96.708333
11126,0.28794239609282357,-375.2334257819436,-0.3100775372855023,-1.9446730200614832,-0.03398016304237246,0.17969103532969413,-0.6174617340513957,5.910006840010335e-06,0.0006827185675609463,0.0001231037603439549,0.00307369679350845,96.716667
11127,0.2851668309821131,-375.2481788774169,-0.33746419528004273,-1.9801884620819679,-0.03103187698015315,0.17848360798622068,-0.6179669384095802,5.993711909507192e-06,0.000685246604696405,0.00012513879475866392,0.0031757092789132147,96.725
11128,0.28215390661447703,-375.2633488653931,-0.3642574100898334,-2.019932702446378,-0.028029620204181576,0.1770940013688562,-0.6185099576776246,6.080740360815944e-06,0.00068840507026348,0.00012748236034163798,0.0032876461333582307,96.733333
11129,0.2789037559748326,-375.2792367912654,-0.39038354405738956,-2.0643094055516564,-0.024929735051561545,0.175525753341124,-0.6190894369154507,6.171232098878108e-06,0.0006922027614056248,0.00013016475301155428,0.0034101853501841894,96.741667
11130,0.275432654558514,-375.295331729091,-0.41580379176873306,-2.1133541357120915,-0.021833523626857507,0.1737710307262167,-0.6197010882694848,6.265367291024556e-06,0.000696651856913267,0.0001332202739445857,0.003544061553427476,96.75
11131,0.27174168311860547,-375.3119888002907,-0.4404375344057548,-2.1675659530555156,-0.018688677486932263,0.17183551897761587,-0.6203432924014597,6.363369595529982e-06,0.0007017641931642746,0.0001366867734286723,0.003690087678878116,96.758333
11132,0.26783772308347087,-375.3292208419352,-0.4642179030832151,-2.227319732099248,-0.015504529706089187,0.1697189768467361,-0.6210133582562376,6.465509583201091e-06,0.0007075551506486939,0.00014060706749621503,0.0038491351865699206,96.766667
11133,0.2637278052186518,-375.3470886233947,-0.48707171628469526,-2.2930602552191,-0.012282861980659322,0.16742200125533052,-0.6217085470485542,6.572108534313212e-06,0.0007140422959436448,0.00014502907680392135,0.004022144654530597,96.775
11134,0.25941982635408206,-375.3656263531033,-0.5089238632215839,-2.36526839980368,-0.009030801799782924,0.16494506917308988,-0.622425964633817,6.683542187228517e-06,0.0007212454342413898,0.00015000644019718754,0.0042101258169376455,96.783333
11135,0.25491854811554976,-375.3851333523831,-0.529675800406554,-2.4446422138944564,-0.00571307738913241,0.1622881990950472,-0.6231632321127685,6.800244469927893e-06,0.0007291864617082876,0.00015559903367790378,0.004414162295185017,96.791667
11136,0.2502402893063699,-375.4051828338068,-0.5492749108770545,-2.5314949386382852,-0.0024141920531002407,0.15945336732594634,-0.6239161065408935,6.922711272817425e-06,0.0007378901091600916,0.00016187407691650637,0.00463540180507416,96.8
11137,0.24539301285971973,-375.42610628672736,-0.5676072946166277,-2.62666097583988,0.0009049042394159468,0.1564428696737917,-0.6246817768692685,7.051503456883609e-06,0.0007473811178306014,0.0001689051188051238,0.004875111506302764,96.808333
11138,0.24038449301277023,-375.4479700216099,-0.5845779161011485,-2.730902934410101,0.004238295129788752,0.15325621276574078,-0.6254574987791696,7.187249102287058e-06,0.0007576861776575145,0.0001767740395260691,0.005134654715674233,96.816667
11139,0.23522703462768235,-375.4710934854572,-0.6000491876679345,-2.845218415691457,0.00761685152514991,0.1498936101762911,-0.6262398916367129,7.330645139834615e-06,0.000768833768131256,0.0001855706371157526,0.005415557846321506,96.825
11140,0.2299344101045552,-375.49531284403247,-0.6139265607337927,-2.9703664448208165,0.010996113200663845,0.14635797486020105,-0.6270254710658085,7.482457335884327e-06,0.0007808525198745468,0.00019539341905996168,0.005719542279093407,96.833333
11141,0.2245247709329906,-375.52050105195207,-0.6261003887432806,-3.1071745937543676,0.014339280283111617,0.14265751066767665,-0.6278102678095223,7.643517498041919e-06,0.0007937704178402081,0.00020634739593311665,0.006048711002933679,96.841667
11142,0.21900928877689033,-375.54702579764114,-0.6364037149656572,-3.2569434346254167,0.01767991250382394,0.13878996345056185,-0.6285915044090629,7.814716285086003e-06,0.0008076129268423691,0.00021854258856995166,0.006405762099137645,96.85
11143,0.2134049876256137,-375.57497997867154,-0.6446797990404018,-3.420843461398278,0.02100926208933811,0.13475865460488334,-0.6293657351584556,7.99699144078271e-06,0.0008224037527912518,0.0002320933320262307,0.006794271256744616,96.858333
11144,0.20772581581715763,-375.6047381125814,-0.6507245182958706,-3.6003751400968147,0.024353711029671203,0.13055807511528875,-0.6301301440633308,8.191309263488426e-06,0.0008381620029495275,0.0002471132575472389,0.007219255781014824,96.866667
11145,0.2019961939824049,-375.6361958149598,-0.6543662245411396,-3.796654058246055,0.027674226293096557,0.12619877713234914,-0.6308807482602224,8.398636520923878e-06,0.0008549013528308445,0.00026371048729713695,0.007687943814263226,96.875
11146,0.19623388706470832,-375.66927739646803,-0.6554340265999437,-4.0108794260512415,0.030936940223785372,0.12168907589024076,-0.631614745881197,8.619898768529378e-06,0.0008726254229483535,0.0002819762802608259,0.00821108596804386,96.883333
11147,0.19046434730442968,-375.7044025429184,-0.6536463731887912,-4.244616065148887,0.03416938821409666,0.1170275183068575,-0.6323286531100837,8.855920528695481e-06,0.0008913277992936023,0.00030197206969913043,0.008804830312534883,96.891667
11148,0.1847109027230045,-375.7417420244515,-0.6487457733559123,-4.49916974718525,0.03736435441130988,0.11221672513058446,-0.6330196081452714,9.107344131019956e-06,0.0009109877442006452,0.00032371581623730406,0.009493052095538934,96.9
11149,0.17900087656315727,-375.78168713630856,-0.6404064567277118,-4.775859742774728,0.040537259450845235,0.10725218563765503,-0.6336846313018495,9.37452157658373e-06,0.0009315694873172594,0.00034715875645627145,0.010310830613136882,96.908333
11150,0.17336532081798345,-375.82422977851496,-0.6283499011330826,-5.075294733431509,0.043657768372606064,0.10214564344711913,-0.6343207228693526,9.657373632364373e-06,0.0009530205836113734,0.0003721605593855121,0.01130853966304316,96.916667
11151,0.16783464118123123,-375.86934676401955,-0.6122959804366422,-5.397620389696072,0.04669667773454758,0.09691068944356512,-0.6349253902909607,9.955210843785565e-06,0.0009752726571036525,0.00039845612106509376,0.012556790628236607,96.925
11152,0.1624503789057768,-375.9175756247189,-0.5918143579042267,-5.742637198589815,0.049683003425274895,0.0915407944622863,-0.6354953932137177,1.0266514729004783e-05,0.0009982466091272464,0.0004256249287965595,0.014151000113780982,96.933333
11153,0.15724553187556903,-375.96892831547507,-0.5666045663914002,-6.108836508186972,0.052590642915214786,0.08604642915734056,-0.6360288900537735,1.058868406648993e-05,0.0010218581172448755,0.00045307010512050656,0.016212795389858717,96.941667
11154,0.15226472981176065,-376.0236551456209,-0.5363000723642063,-6.493404723031384,0.055420448385206794,0.08043127140765942,-0.6365232887778185,1.0917762318881559e-05,0.00104603533978513,0.00048000437075764276,0.018887174878196907,96.95
11155,0.1475547980934278,-376.08193103469534,-0.5005780923820478,-6.891692422273194,0.05816834037185891,0.07470061891826302,-0.6369762745876898,1.1248173887607512e-05,0.001070735173188937,0.0005054673535793145,0.022328056512133893,96.958333
11156,0.14316133072615936,-376.1438639616811,-0.4591938274366464,-7.296996446726415,0.06082693915757703,0.06885908428713573,-0.6373860860262465,1.1572517418394623e-05,0.00109596599985375,0.0005283808108074132,0.026668202089636214,96.966667
11157,0.139138304780618,-376.2095986464064,-0.41196222324559373,-7.700002353898176,0.06339802017754732,0.06290815450231961,-0.6377505529677568,1.1881491357124266e-05,0.001121809312588319,0.0005476526919743406,0.031969843952180464,96.975
11158,0.13553278475692693,-376.2789566871872,-0.3589278987850921,-8.088976324054446,0.06586429523567157,0.0568602828610384,-0.638068425423223,1.2164037698161994e-05,0.001148425950234689,0.0005623228599640591,0.038156997956115324,96.983333
11159,0.13240099762837468,-376.35175067362576,-0.3002859417025362,-8.449544244827115,0.06822138063729159,0.050726796255736145,-0.6383378008872503,1.2407797409928968e-05,0.0011760427167453943,0.0005717287489484712,0.044948641362278025,96.991667
11160,0.12978349846125306,-376.42769809594586,-0.23649385223212707,-8.766457997477284,0.0704607554919994,0.04451178865384369,-0.6385581377465425,1.259993131945223e-05,0.0012048955372074028,0.0005756362063426306,0.051817213383962724,97.0
11161,0.12772643907473058,-376.50638587805685,-0.16825131224148493,-9.023581560572278,0.07257926480076499,0.03822321584046639,-0.6387282276272074,1.2728300196421509e-05,0.0012351393877829625,0.0005742859213315997,0.05801730131120609,97.008333
11162,0.12626782066519193,-376.5872265424363,-0.0965446059113594,-9.206070476099297,0.07457208127211044,0.03187124119261708,-0.6388471971884887,1.2782875706303784e-05,0.0012667205672574893,0.0005682975146557943,0.06270417198337457,97.016667
11163,0.12543485548259736,-376.6694903448229,-0.022609387125593083,-9.302313961302241,0.07643391264141357,0.02546757048012786,-0.6389145267781634,1.2757131044198554e-05,0.0012992576410757483,0.0005584620217504254,0.0651349141318428,97.025
11164,0.125241937891792,-376.75242127483216,0.05216349932246116,-9.305647951398427,0.0781610892632216,0.019019428352755427,-0.6389300573195169,1.2649108418717087e-05,0.0013319737454956333,0.0005454941809501429,0.06488551821843017,97.033333
11165,0.1256859740493149,-376.83512421195286,0.12628511250182492,-9.21567001192015,0.07974536479864025,0.012541712134100871,-0.6388942752332949,1.2461877407726352e-05,0.0013637210206542923,0.000529855792915853,0.061988526218123036,97.041667
11166,0.12676842131285174,-376.9168900203197,0.1983638205724189,-9.036811931027515,0.08119289724433269,0.006037913124040145,-0.6388065197837118,1.2203242018596402e-05,0.0013931104522528145,0.0005117290540805696,0.05692437039593026,97.05
11167,0.12845847136431648,-376.99689688671793,0.26709524843777604,-8.780212294979908,0.08249521344454308,-0.00047670026215029836,-0.6386680085863072,1.1884726152423168e-05,0.0014187060195443516,0.0004911445878452819,0.050467741875122006,97.058333
11168,0.13073689753509965,-377.0745305614621,0.33143117078789464,-8.45932896485949,0.08365965264881912,-0.006994458919885742,-0.6384783886233715,1.1520122335487511e-05,0.0014392525558255733,0.00046817284596085106,0.04346553706592744,97.066667
11169,0.13355797478641232,-377.1492073195575,0.39056829228732615,-8.090779997565308,0.08468305747210009,-0.013500103582807236,-0.6382390145207597,1.1123914657096028e-05,0.0014538359362525884,0.00044308019970263897,0.03664115017054294,97.075
11170,0.13686700818300296,-377.22057727216065,0.4440147544449174,-7.691282276936394,0.08556092939450864,-0.019984689421602024,-0.6379517632437973,1.0709910281314288e-05,0.0014619795509150258,0.0004163764470157909,0.030483968695046337,97.083333
11171,0.14062780623417387,-377.2884019706997,0.49151732683169475,-7.275117414413687,0.08630315877143967,-0.02644003819454547,-0.6376168142719754,1.0290272390324248e-05,0.0014636422286556105,0.0003887586878535289,0.02523533149627475,97.091667
11172,0.14477837649993738,-377.3525592898816,0.5330530138176189,-6.8555580322333025,0.08690518814879812,-0.032854397240432945,-0.6372366825056369,9.87497158476618e-06,0.0014591352199710892,0.00036100485533472845,0.020940568199032852,97.1
11173,0.1492727762690951,-377.4129746312569,0.5687464776837773,-6.442561022285597,0.08737497780822792,-0.03921395757518451,-0.6368126816107726,9.471647659542299e-06,0.001449032778056824,0.0003338545667102061,0.017519804414099335,97.108333
11174,0.15407023850759322,-377.46999702753953,0.5988854522794317,-6.043209012342153,0.08770853834071995,-0.045537074284592326,-0.6363458963831966,9.085739633662212e-06,0.0014340546423950399,0.0003079249403637248,0.014835283565137964,97.116667
11175,0.15911127151159307,-377.5234257065939,0.6237588751717813,-5.663337132836039,0.08791445729327092,-0.05178342413626657,-0.635839632186885,8.720777087128264e-06,0.0014149724742928247,0.0002836698855240239,0.012737135394354211,97.125
11176,0.16436021496938724,-377.5732570364004,0.6437071196861301,-5.306021493551558,0.08801253573587618,-0.05793243287482776,-0.6352953167232895,8.378753609607518e-06,0.0013925562353553497,0.0002613706357061235,0.011089100665499929,97.133333
11177,0.16977093335117938,-377.61985964254524,0.6591424903393107,-4.972911339676619,0.08799695792808639,-0.0639903780937977,-0.6347159046241204,8.060483031123755e-06,0.0013675178388709909,0.0002411569214139799,0.009779496484962631,97.141667
11178,0.1753050371134257,-377.6634477753386,0.6704424533605048,-4.664463946505952,0.08787187262330384,-0.06995063160020606,-0.6341040575618533,7.765926710656717e-06,0.0013404973654049985,0.00022303978813848058,0.008722035619985115,97.15
11179,0.18092828553160625,-377.7041827185804,0.6779596174199211,-4.380322133332275,0.08764594862253554,-0.07580243082577426,-0.6334624628555031,7.494460181012714e-06,0.0013120522593017638,0.00020694476387264583,0.00785286804525244,97.158333
11180,0.18660892940529247,-377.74233478503487,0.682033688470839,-4.119526350387431,0.08731944841534511,-0.0815451034507959,-0.632793981251117,7.245083048660463e-06,0.0012826581673690003,0.00019274208856937398,0.007125931840086958,97.166667
11181,0.19231638938776593,-377.77806787386555,0.6829684208858771,-3.8808429426348017,0.08689893604505902,-0.08716896426059648,-0.6321017791938033,7.016576779545348e-06,0.001252715735372786,0.0001802714472425371,0.006508385510233796,97.175
11182,0.1980267475706921,-377.8115701244254,0.6810387650528693,-3.662788084713921,0.08639028483984824,-0.0926695357656879,-0.6313886192372031,6.807618878942564e-06,0.0012225602546746559,0.0001693598578246944,0.0059768553329055995,97.183333
11183,0.20371320051454195,-377.8430318919574,0.6764979232273529,-3.4638507764145388,0.08579551642142165,-0.09804155960037152,-0.6306579854636809,6.616861052647129e-06,0.001192468329437101,0.00015983414646870305,0.005514580893078782,97.191667
11184,0.20935552397818635,-377.8726199074184,0.6695686399704465,-3.2824828650559175,0.08511930451675329,-0.1032811613355026,-0.6299128657106268,6.442982695566303e-06,0.0011626694395819952,0.00015152900587551412,0.005109327203826757,97.2
11185,0.21493261843044473,-377.90043606509596,0.6604493503249943,-3.1172234098552503,0.0843706044116545,-0.10837905816589953,-0.629156652621813,6.2847231064797196e-06,0.0011333508169141793,0.00014429143985407052,0.00475197118579795,97.208333
11186,0.22042570626375937,-377.9267102591203,0.6493257077311053,-2.9666457815558793,0.08354359756680783,-0.11333840285730953,-0.6283927008005022,6.140900969347609e-06,0.0011046654334542021,0.0001379829705801448,0.004435523828693051,97.216667
11187,0.2258177925370704,-377.95155236002705,0.6363576935426087,-2.8294494391775964,0.08264344366160713,-0.11815347548884703,-0.6276243543120815,6.010423499976547e-06,0.0010767368628841866,0.00013248033404270602,0.004154477730052268,97.225
11188,0.23109291173351512,-377.97508881066204,0.6216909031974353,-2.7044323021187475,0.08167203292828365,-0.12282092656470175,-0.6268550164999476,5.892289090439909e-06,0.0010496635636540069,0.0001276750023373001,0.0039043857917689636,97.233333
11189,0.23623401252478335,-377.9976044064538,0.6054658558849371,-2.5904808889164426,0.08060874939332352,-0.12734994180390619,-0.6260884398547749,5.785585743592137e-06,0.0010235226868199334,0.00012347225814397943,0.003681574782670734,97.241667
11190,0.2412336489253993,-378.01888260055125,0.5877832881023786,-2.4866264199774775,0.07949743872540961,-0.13171448866558916,-0.6253270851223879,5.689486916851184e-06,0.0009983741105265165,0.00011979002232798116,0.0034829486448403973,97.25
11191,0.24607709846223033,-378.0391683784759,0.5687596663379849,-2.3919611277346,0.07832056145328421,-0.13592262731063345,-0.6245746086054228,5.603245141864022e-06,0.0009742592108301294,0.00011655729512060882,0.0033058835775137524,97.258333
11192,0.2507523717916055,-378.0586296011278,0.5484976198487048,-2.3056757946958264,0.07706820566296962,-0.13997747321822349,-0.6238343621053042,5.526186065575559e-06,0.0009512071178372299,0.00011371307129309017,0.003148113061239799,97.266667
11193,0.25524714566861795,-378.07746612631456,0.5270933322486293,-2.227049993897539,0.07572312188244607,-0.14388415952079694,-0.6231098379317808,5.457701430494052e-06,0.0009292356922777012,0.0001112050286143703,0.0030076700796397805,97.275
11194,0.259556704053357,-378.09538859696937,0.5046158511688501,-2.155441860730793,0.07433948017990964,-0.14761513184401379,-0.6224033476880209,5.397242380926012e-06,0.000908353658691408,0.00010898838868769348,0.0028828389668555036,97.283333
11195,0.26366786123533503,-378.11285831737104,0.481159697292511,-2.0902783760627353,0.07285967763280961,-0.15119507752028735,-0.6217186088455753,5.344312803650482e-06,0.0008885594629857907,0.00010702484406571601,0.002772130746368068,97.291667
11196,0.26757623261469676,-378.12959678948613,0.45678559540665503,-2.031039722001348,0.07133634935792761,-0.1545985790517755,-0.6210579017220984,5.2984637227703075e-06,0.0008698464169403878,0.00010528176454645708,0.0026742357220180344,97.3
11197,0.2712709338782816,-378.1459524904816,0.43157382112170867,-1.9772821084119556,0.0697250701696292,-0.1578424935510674,-0.6204245921104528,5.259287547203252e-06,0.0008522007311204073,0.00010373136849720497,0.0025880153092267422,97.308333
11198,0.2747473171788165,-378.1617045917519,0.4055807096393186,-1.9285856991713273,0.06807009198500819,-0.1609066167951421,-0.6198209708655347,5.226413353087038e-06,0.000835605364135837,0.00010235009699825723,0.0025124703111705994,97.316667
11199,0.27799654026771436,-378.1772129667268,0.3788798007371434,-1.884613647691775,0.06632205448002151,-0.16380876220347762,-0.6192500199361431,5.199502324847922e-06,0.0008200388847326224,0.00010111803382466974,0.0024467335923263134,97.325
11200,0.2810154320071918,-378.192215550585,0.3515212060893095,-1.8450224995417663,0.06453233353233694,-0.1665276804964474,-0.6187136835672413,5.178243978546763e-06,0.0008054780381187387,0.00010001842632609979,0.0023900478167652407,97.333333
11201,0.2837972039345875,-378.2069416722833,0.3235690551926114,-1.8095499739895513,0.0626710786827652,-0.16907306954319015,-0.61821448197853,5.162352663829012e-06,0.0007918967485502523,9.903728563092074e-05,0.0023417611685816143,97.341667
11202,0.28633722056613975,-378.2214042816771,0.29507867268847426,-1.7779477943283462,0.06074359918902153,-0.17144131009767782,-0.617754486042437,5.151564692004591e-06,0.0007792682315240071,9.816303935999012e-05,0.0023013108518361554,97.35
11203,0.2886299630761325,-378.23575575192467,0.26610817926381397,-1.7500171694506668,0.05873064875696219,-0.17363661288644944,-0.6173358488196743,5.14563580727401e-06,0.0007675649813404976,9.738624883270873e-05,0.002268216697100907,97.358333
11204,0.29067419332104805,-378.2498259652312,0.23670488696712125,-1.7255425444580008,0.05666918031581785,-0.17564640176717677,-0.6169598513878978,5.144339095580843e-06,0.0007567596772180046,9.669936912732608e-05,0.0022420720867188104,97.366667
11205,0.29246401837723457,-378.263873300087,0.20692746878213691,-1.7043984037995707,0.05452048104984341,-0.17748038134471064,-0.6166285300404367,5.147463183338556e-06,0.0007468244567619096,9.609655278954555e-05,0.0022225406808190204,97.375
11206,0.29399791627659655,-378.27784797265286,0.17682515226739198,-1.6864360305185948,0.05230003087668059,-0.17913266162299868,-0.6163430124420642,5.154810872124808e-06,0.0007377328562808912,9.557348888375205e-05,0.0022093466914745096,97.383333
11207,0.2952730198851175,-378.29171561075606,0.14644599840940384,-1.6715305656526345,0.050020669549511024,-0.18059793246488173,-0.6161045626216614,5.166198011183108e-06,0.0007294588898012459,9.512727196335568e-05,0.0022022733160507032,97.391667
11208,0.29628703201002515,-378.30540434425535,0.11583609431908186,-1.6595690486515198,0.047702379001425904,-0.18186991415095274,-0.6159142229566789,5.181452666213346e-06,0.0007219778710168239,9.475629590521186e-05,0.0022011587854934215,97.4
11209,0.29703849169632446,-378.3191886848192,0.0850534518276934,-1.6505258449451081,0.04530219911311784,-0.18295937683695526,-0.6157727582955813,5.2004145252590424e-06,0.0007152665620190703,9.446016628941481e-05,0.0022058938977713165,97.408333
11210,0.29752635845844133,-378.3330248160855,0.0541448737327688,-1.6443333293221762,0.04283465175440781,-0.18386120959199054,-0.6156807296744383,5.222934599059925e-06,0.0007093031912959883,9.423966556879905e-05,0.0022164166962840566,97.416667
11211,0.29774877321790877,-378.3468575969318,0.023155514745276606,-1.6409381675810764,0.04031654468988548,-0.18456990026607425,-0.615638725890469,5.2488751627569215e-06,0.0007040676263519457,9.409670350382474e-05,0.002232713663362427,97.425
11212,0.29770441615765214,-378.3605915672187,-0.007871301267785898,-1.6402929989253718,0.03777248392655367,-0.1850794258298065,-0.6156471053034582,5.278109859950222e-06,0.0006995418107552277,9.403428977919433e-05,0.002254819166464644,97.433333
11213,0.2973951826003249,-378.3745878189656,-0.03887306323987787,-1.6424771688597943,0.035142994065780545,-0.18540289694138787,-0.6157054884032086,5.310523990035116e-06,0.0006957097790180255,9.405651812858125e-05,0.002282815854261303,97.441667
11214,0.2968191008702722,-378.38857015220447,-0.06981427436923852,-1.6474335430530995,0.03248609547904435,-0.18552672681103013,-0.615814095255469,5.34601507672342e-06,0.0006925569511596197,9.416866830488665e-05,0.002316829471741029,97.45
11215,0.29597925473739206,-378.40268176526854,-0.10063987138032691,-1.6552263303657413,0.029782849926082024,-0.18545595868499498,-0.6159720626087761,5.384493613100299e-06,0.0006900713969714424,9.437713162906523e-05,0.0023570373388845595,97.458333
11216,0.2948777242927558,-378.4171564329687,-0.13129140037466347,-1.6659677753377478,0.026997516349200418,-0.18519608491792405,-0.6161785917394792,5.4258839272889965e-06,0.0006882426108355937,9.468955325293754e-05,0.0024036641136818285,97.466667
11217,0.2935147630156369,-378.431816195861,-0.1617284920353889,-1.679674800159241,0.0241708070307596,-0.18473904578783107,-0.6164331023922089,5.4701253861293435e-06,0.0006870619824592891,9.51149584148457e-05,0.002456981995032843,97.475
11218,0.2918918805313906,-378.4467058728061,-0.19190076443495035,-1.6964458437055947,0.02130249649187575,-0.18408443989852968,-0.6167346555095298,5.517173720221172e-06,0.0006865234437595677,9.56637395040621e-05,0.0025173190357059986,97.483333
11219,0.29001127337653865,-378.46185421553514,-0.2217575900549534,-1.716395757897328,0.018395691948934374,-0.18323164471634545,-0.6170820655052802,5.567002490766858e-06,0.0006866232325683502,9.634784109540833e-05,0.0025850589279331608,97.491667
11220,0.28787638183364894,-378.4772981771028,-0.2512464251626239,-1.7396643937950282,0.015452411605479482,-0.182180777403122,-0.617473805109471,5.619604823338591e-06,0.0006873598532202117,9.718091504879971e-05,0.0026606442996365814,97.5
11221,0.28548926407141917,-378.492934580117,-0.2803223584966962,-1.766367095877417,0.012500355849955107,-0.18092912124119775,-0.6179084939264976,5.674995362364058e-06,0.0006887339150379243,9.817852073680492e-05,0.002744579688700613,97.508333
11222,0.2828578322890696,-378.5090462481752,-0.30891551525916716,-1.7967793883014211,0.009497833205824879,-0.17948269394111244,-0.6183835916452144,5.7332124097453035e-06,0.0006907486473742076,9.935826283337211e-05,0.0028374393586837084,97.516667
11223,0.2799835582650467,-378.5255478381761,-0.33697921785517143,-1.8310766014773014,0.006470273317165673,-0.17783801177895703,-0.6188976408144635,5.794320403470501e-06,0.0006934085734760374,0.00010074031331839427,0.0029398600085116396,97.525
11224,0.2768722929230492,-378.54248975277903,-0.36445469495514615,-1.8695131512041532,0.0034191542563951458,-0.17599605413749403,-0.6194483117970404,5.858412689806977e-06,0.0006967213594693219,0.00010234748834090005,0.003052556145392574,97.533333
11225,0.27352793952456383,-378.5598792715941,-0.3912863510400849,-1.9123603947404624,0.00035408603445844444,-0.17395626873570658,-0.6200335505975711,5.925614485935201e-06,0.0007006968368596781,0.00010420572002368905,0.0031763189444967686,97.541667
11226,0.2699550539925625,-378.5776830584723,-0.41741905396597856,-1.9599082050899281,-0.0027079391607843124,-0.1717188643517937,-0.6206511188801901,5.996086185132535e-06,0.0007053476732377758,0.00010634443206458933,0.0033120230169161858,97.55
11227,0.26616366015536436,-378.59614700524344,-0.4427731710006948,-2.0126089335053106,-0.005797326056228018,-0.16928661560978342,-0.6212977912901214,6.070026933277394e-06,0.0007106893676583101,0.00010879697819640075,0.003460632059082896,97.558333
