,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11228,0.26216160376246883,-378.6152020118802,-0.4672876846996959,-2.0708236257050987,-0.008889329687635023,-0.1666611343671976,-0.621970705729091,6.147678675170876e-06,0.0007167390394011875,0.00011160156109634074,0.0036231860368271533,97.566667
11229,0.25795145392318797,-378.63474110908413,-0.49090916083718583,-2.134939407245831,-0.011953192894986635,-0.16384252693384657,-0.6226678570663071,6.22933054881355e-06,0.0007235162346653736,0.00011480156301203646,0.0038008149532383177,97.575
11230,0.2535471504749912,-378.6551538250291,-0.5135338128132556,-2.205643407056911,-0.015039463659506688,-0.1608323293077866,-0.623385345559443,6.315323388335252e-06,0.0007310444025109572,0.00011844608097616362,0.003994750764934025,97.583333
11231,0.2489546777324496,-378.67635826836585,-0.5350949929069396,-2.283455630731051,-0.01811907044803142,-0.1576314587790091,-0.6241206094700774,6.406054845421545e-06,0.0007393480571264719,0.00012259161917086954,0.004206286351303796,97.591667
11232,0.2441843591517102,-378.69838131944744,-0.555509522610015,-2.3690158132629815,-0.021180641874006003,-0.15424287695820843,-0.6248704089596979,6.501984851700489e-06,0.0007484550058726071,0.00012730224455156943,0.0044368054159404135,97.6
11233,0.23924365510777376,-378.72129957653055,-0.574689433621068,-2.4630686546664355,-0.024219460475008926,-0.15066695774949093,-0.6256319990639966,6.6036409630887015e-06,0.0007583952411850842,0.00013265074472122487,0.0046877700184946,97.608333
11234,0.23414934198681472,-378.74521324111845,-0.5925258117277559,-2.56645195594047,-0.027233896289673064,-0.14690905174730085,-0.6264012756082097,6.7116238262875474e-06,0.0007692016317922774,0.00013871964211568596,0.004960723014076837,97.616667
11235,0.2289105721495664,-378.77021146020843,-0.6089140941894018,-2.680093119894193,-0.030218440145223822,-0.14296979282093059,-0.6271754115811061,6.826612416427805e-06,0.0007809073354491673,0.00014560246175964402,0.005257272794384393,97.625
11236,0.22354206534594134,-378.7963578033471,-0.6237358032671945,-2.8049967217097134,-0.033163180105907804,-0.1388539946678524,-0.6279508613944591,6.949368672750861e-06,0.0007935475151071325,0.00015340442200218154,0.005579128970021695,97.633333
11237,0.21805543029670996,-378.8237763954268,-0.6368620395300347,-2.9423164635784587,-0.03606494138270863,-0.13456268691329573,-0.6287246742173686,7.080740823512496e-06,0.0008071573245529046,0.0001622431168198684,0.005928144197928501,97.641667
11238,0.21246832917783415,-378.85259246461743,-0.648142737479897,-3.09330912857396,-0.03891962284176477,-0.13010026293453258,-0.6294932066497781,7.221664649639135e-06,0.0008217719358867891,0.00017224873500032905,0.006306422064769679,97.65
11239,0.20679847480894353,-378.88289708837675,-0.6574185400074591,-3.259310774360727,-0.04171704835256057,-0.12547236563503456,-0.6302530333244722,7.37316142125675e-06,0.0008374237356281824,0.00018356363062138137,0.006716499952332555,97.658333
11240,0.2010647294270099,-378.91483763910014,-0.6645074006604148,-3.441797221780498,-0.04445295082081367,-0.1206831231597705,-0.6310008174509174,7.536330619275099e-06,0.0008541407489973708,0.00019634029417246664,0.007161715419994633,97.666667
11241,0.19528570239013288,-378.94854829201665,-0.6692127513520706,-3.6423245763734022,-0.04711940720062611,-0.11573693810851365,-0.6317335160479676,7.712335121259002e-06,0.0008719442252325127,0.00021073780189896922,0.007646813013760379,97.675
11242,0.18947848628769204,-378.98431703649874,-0.6713019119498417,-3.86266596732182,-0.04972333691847919,-0.11062979643017928,-0.6324485359169618,7.902375658549054e-06,0.0008908460865415895,0.0002269151408134997,0.008178977223833922,97.683333
11243,0.1836763118402246,-379.02219581528857,-0.67052136348179,-4.104320252855675,-0.052246265697346056,-0.10537794498409843,-0.6331416343185865,8.107650619919276e-06,0.0009108461469256371,0.0002450215123933147,0.008769439636319223,97.691667
11244,0.17790895472951324,-379.06226269010443,-0.6666020520092051,-4.368722320929017,-0.05467267799754837,-0.09999495796888756,-0.6338094503376995,8.329294233011442e-06,0.0009319238900703114,0.000265179994793904,0.009435951110911136,97.7
11245,0.17219453118565997,-379.1049270424348,-0.6592269026907047,-4.657568683613977,-0.057015425802336706,-0.09446964729666134,-0.6344503445000426,8.56828594790977e-06,0.0009540358637710106,0.000287465083815244,0.010206440188353021,97.708333
11246,0.16657111121967602,-379.15029084344104,-0.6480605730638559,-4.971787351025727,-0.059259688052446996,-0.08881764190046841,-0.6350608069588036,8.825326227607866e-06,0.0009771159776380063,0.00031187456116106,0.011124044835379193,97.716667
11247,0.16107510991412927,-379.19856443439727,-0.6327362529181891,-5.311867733959225,-0.061400589895508804,-0.08304680633702259,-0.6356380323688198,9.100667605976322e-06,0.0010010680010713031,0.00033828974395481423,0.012253528139770426,97.725
11248,0.15574247787053733,-379.24993607547094,-0.6128801532039887,-5.677486109102732,-0.06343059585307953,-0.07716476647458144,-0.6361797473989931,9.393892653545623e-06,0.001025767765583452,0.0003664314943571709,0.013688462367763644,97.733333
11249,0.15061800978462142,-379.30459145529164,-0.5880958648739223,-6.067017926368014,-0.06534570143424852,-0.07118191222936023,-0.6366832708273696,9.703638392183622e-06,0.0010510703187425286,0.0003958137892747484,0.015557560483629652,97.741667
11250,0.14574498139235398,-379.362701399077,-0.5580079788924804,-6.477286561019006,-0.06714128723298299,-0.06510604145558314,-0.6371465793604184,1.0027271194088105e-05,0.0010768216056644133,0.00042570548345357,0.018026111470492403,97.75
11251,0.14117631451582102,-379.42439833133363,-0.5222615502196544,-6.902815830301086,-0.06881638048230306,-0.058948052585461444,-0.637567208653093,1.0360534526891046e-05,0.0011028827027969323,0.0004551165031013005,0.021286870307653444,97.758333
11252,0.13695892577874014,-379.4897036355763,-0.48061079879609087,-7.335752473696876,-0.07036404425833542,-0.052718778410638246,-0.6379436843127309,1.0697213335982509e-05,0.0011291591234995717,0.00048282774680252256,0.025531332211912273,97.766667
11253,0.13315226403710229,-379.55865179193216,-0.43288107862623537,-7.765079012374479,-0.07178914774629083,-0.04642679836989276,-0.6382737526602379,1.1028892867217273e-05,0.0011556395888205498,0.0005074880510468698,0.030895443247754024,97.775
11254,0.129804888811251,-379.63109170822247,-0.37912083402799834,-8.177214079464456,-0.07308733757072813,-0.04008160948232073,-0.6385563548694267,1.1344914102212432e-05,0.0011824216716274597,0.0005277825887548425,0.03737598760343923,97.783333
11255,0.12695444857800653,-379.70647461536385,-0.31969663598903486,-8.556585160669117,-0.07424076165359882,-0.033710779126414736,-0.638791362931422,1.1632651402095265e-05,0.0012097217379424565,0.00054266181630811,0.044737478273123334,97.791667
11256,0.12467916327478315,-379.784878790382,-0.2549449765065849,-8.884319202582203,-0.07528646102762114,-0.027296905002109375,-0.6389752267805399,1.1878229213800527e-05,0.0012378412242425394,0.0005515671537189432,0.052447884528934945,97.8
11257,0.1230060391970111,-379.86547843009333,-0.1858082293030014,-9.143472859518457,-0.07620854530011253,-0.02086445917794879,-0.6391083199602806,1.206766156982968e-05,0.0012670570668707206,0.0005545569233686726,0.059675016793259636,97.808333
11258,0.12194475183465171,-379.94735175937063,-0.11350483228177945,-9.320373353916635,-0.07699289834095915,-0.01443707502461529,-0.6391918156123343,1.2188360176967537e-05,0.0012974976261940336,0.000552299574200044,0.06542796355202704,97.816667
11259,0.12156125756043512,-380.03003808531696,-0.039218350406329705,-9.401225446735403,-0.07767839459011558,-0.008003617549809423,-0.6392218095434625,1.2230810720784733e-05,0.0013289905134240907,0.0005458460320731882,0.06879987394274406,97.825
11260,0.12183791239469212,-380.1124596348213,0.03544345723235565,-9.382863968462948,-0.07825042561795705,-0.0015849012193008577,-0.6392001812067435,1.2189929347177591e-05,0.001360923843247368,0.0005362803765304831,0.06922249312638032,97.833333
11261,0.12277438065582758,-380.1936486289681,0.1089361298161497,-9.266917645763861,-0.0787186479371989,0.00480286755641449,-0.6391266068676651,1.2065844213766045e-05,0.0013922646787796439,0.0005244456454020952,0.06665976781390044,97.841667
11262,0.12434733709119518,-380.2728116035135,0.1798342972163057,-9.062143757912533,-0.07908767948832109,0.011153293481059584,-0.6390017650004404,1.1863898978078403e-05,0.001421654646908814,0.0005107807730587368,0.06160231601908706,97.85
11263,0.1265275536624459,-380.34916777924775,0.24689730321382497,-8.781926777933762,-0.07936691057806333,0.01745293135372818,-0.6388261119964147,1.1593831825844195e-05,0.0014476190389709628,0.0004953778343511954,0.054891214565331144,97.858333
11264,0.12927673137030726,-380.4221142545317,0.3091625990415678,-8.4426739235691,-0.0795667554757089,0.02369202981056407,-0.6386002911231127,1.1268390992229442e-05,0.0014687990777353906,0.0004781709241240886,0.0474626749861942,97.866667
11265,0.1325410109354937,-380.49126715533487,0.36598097326835116,-8.062216350413411,-0.07969109815124396,0.029864656802058485,-0.6383258915519127,1.09017327909775e-05,0.0014841473017984741,0.00045914396780499773,0.040124003235624185,97.875
11266,0.13627407756954707,-380.55628126756073,0.416960484722327,-7.6568478674396,-0.07975426339564554,0.03595813296425325,-0.6380037482804808,1.0507956134354396e-05,0.0014930427438996623,0.00043845804142484405,0.03343017392073339,97.883333
11267,0.14041865400070405,-380.61704803389176,0.46198120013559457,-7.241264491845421,-0.07976279508533173,0.04196605967527183,-0.6376356789197942,1.0099977287478178e-05,0.0014953014401515538,0.0004164770938532616,0.027669380919554003,97.891667
11268,0.1449203292849144,-380.673575761276,0.5011180950706209,-6.8272607997819135,-0.07972433331145419,0.047882881205042825,-0.6372234875156031,9.688840025647403e-06,0.0014911264096562208,0.00039371136979745566,0.022914220318380505,97.9
11269,0.14972947195305317,-380.72591575707577,0.5345748507751322,-6.423695579077986,-0.07965014932175356,0.053700687009706406,-0.6367688769119515,9.283423972008335e-06,0.001481010596441267,0.0003707282682850333,0.01909898785357524,97.908333
11270,0.1547922160273027,-380.77430924240815,0.5626757277288361,-6.036986232569402,-0.07954086797027475,0.059419484074423094,-0.6362743809952314,8.89045330723133e-06,0.001465630524032969,0.0003480691082163446,0.01608968812239825,97.916667
11271,0.16006518182580595,-380.81884311453507,0.5857557908820926,-5.671163577021966,-0.0794114330291631,0.06502637068573179,-0.6357420137883736,8.514703340774689e-06,0.0014457573817399812,0.0003261912781064182,0.013733110405422235,97.925
11272,0.16550362578588956,-380.8598808491729,0.6042159871635775,-5.328478374642692,-0.0792585580279253,0.07052691899514102,-0.635174422778804,8.159298894693986e-06,0.0014221801093898415,0.00030544041426509383,0.011885936338416487,97.933333
11273,0.1710685586507759,-380.8976654827843,0.6184320080355518,-5.0098484692922955,-0.0790865728720014,0.07591726920731331,-0.6345741839245165,7.826042544399525e-06,0.001395658806461224,0.00028604762683188435,0.010427072020244305,97.941667
11274,0.17671275532176328,-380.9321717782257,0.6287471703148263,-4.715625524082151,-0.07891591244666259,0.08116723498934972,-0.6339453220924455,7.515724040274449e-06,0.0013668932992287031,0.0002681409599332619,0.009260696982001044,97.95
11275,0.18242549384061513,-380.96424365335326,0.6355492169835584,-4.444288375013759,-0.07871133929003114,0.0863308700430737,-0.6332882587106566,7.228394799866034e-06,0.001336515369443429,0.000251763537046176,0.008314024845666849,97.958333
11276,0.18816689730824918,-380.9937769389351,0.6391183115905288,-4.19516433183724,-0.07849578428549983,0.09137402878402517,-0.6326070750388273,6.96358049299948e-06,0.001305062334349529,0.00023689763868646203,0.007533289227436439,97.966667
11277,0.19390976661655232,-381.0210658637712,0.6397464860167456,-3.9668732022144972,-0.07826338646984853,0.09629957119395859,-0.6319048564476546,6.720464053337381e-06,0.0012730009443493691,0.00022348097771472648,0.006879292052527957,97.975
11278,0.19963027956456728,-381.04637954160137,0.6376942402415392,-3.757920373484463,-0.07800772061040104,0.10111005209657058,-0.6311846525116073,6.498017497941114e-06,0.0012407254066776287,0.00021142375222700605,0.0063236414500845,97.983333
11279,0.20528925384213653,-381.06940374298466,0.6331640162515881,-3.567222320370437,-0.0777742171012484,0.10575499698544398,-0.6304518732170574,6.295100154478454e-06,0.0012085639120465617,0.00020062100688831831,0.005845749116704405,97.991667
11280,0.2109001557443781,-381.0913740382633,0.626420952129841,-3.3924985332796136,-0.07746361200857889,0.1103314491042577,-0.6297053857393464,6.110532115825716e-06,0.0011767960347800832,0.0001909609410672334,0.005430566564582391,98.0
11281,0.21642975310953244,-381.11189987739755,0.6176115067968423,-3.2327894296472315,-0.07712355594412224,0.11478660841655487,-0.6289503194392689,5.943134707482599e-06,0.0011456305679543777,0.00018233319198671753,0.005066955021191162,98.008333
11282,0.22186164081636298,-381.13115901854843,0.6069018386778843,-3.0867939073090795,-0.0767479260631937,0.11912075613529585,-0.6281898709616018,5.791768971621661e-06,0.00111524233953885,0.0001746311054122786,0.004746518765815652,98.016667
11283,0.2271794962696653,-381.1493055884349,0.5944413824734869,-2.953325310541244,-0.07633076483716025,0.12333266262942498,-0.6274274311377457,5.655353635017264e-06,0.0010857685126384213,0.00016775484194384675,0.004462799618357139,98.025
11284,0.23235790162289327,-381.1661564568879,0.5803510938644338,-2.831445731386049,-0.07590383854246649,0.1273908224307745,-0.6266679330641788,5.532876180088128e-06,0.0010573147628483754,0.00016161268726188905,0.004210722885604522,98.033333
11285,0.23741057107652078,-381.1824198659235,0.5647737091627992,-2.719820376060581,-0.0753974156343105,0.13135282595408726,-0.6259106785361169,5.423398517894856e-06,0.0010299648764576243,0.0001561214275165075,0.003986218179040974,98.041667
11286,0.24231265193236626,-381.1980406563549,0.5478142437131442,-2.6177089392090456,-0.07482128088640888,0.13519749086041177,-0.6251607209890638,5.326054522516223e-06,0.0010037663668043722,0.0001512066110815231,0.0037859736504991543,98.05
11287,0.2470539106906065,-381.21293954568443,0.5295623712237564,-2.5243290781993197,-0.0741943783101675,0.13891014180968386,-0.6244210754015125,5.2400505649045565e-06,0.000978754770366447,0.00014680206285179709,0.003607228340025523,98.058333
11288,0.25161611367786524,-381.2275260408047,0.510130396966456,-2.438972176523445,-0.0734649115879511,0.14250817659444454,-0.6236961111351434,5.164660647015291e-06,0.0009549494691542136,0.00014284926900154797,0.0034476654784577495,98.066667
11289,0.2560066089232171,-381.2412997843875,0.4895690466548922,-2.3609379468095635,-0.07271553336041128,0.14595612461063465,-0.6229861744635717,5.099221890498747e-06,0.0009323600463192097,0.00013929690273869547,0.003305299026017305,98.075
11290,0.2602085779843856,-381.25465547545303,0.46797665783692716,-2.2896706104447304,-0.07189506538004188,0.14927140862544092,-0.6222954754913266,5.0431280116740876e-06,0.0009109782765847921,0.00013609990387323072,0.003178453633344296,98.083333
11291,0.2642132455404685,-381.26766006813915,0.44542801644580743,-2.224656368523008,-0.07099936897497527,0.15245162365848802,-0.621626981979584,4.9958248763668505e-06,0.0008907912581348306,0.00013321911315998918,0.0030656688367829005,98.091667
11292,0.268007850890432,-381.2805877675625,0.42200316977394076,-2.165459689082621,-0.06999026452605965,0.155506611585784,-0.6209843551174864,4.956804853496978e-06,0.0008717796648436326,0.00013062055018285004,0.00296567898114236,98.1
11293,0.2715999702911451,-381.29295159818344,0.39774550704552547,-2.1115910994345066,-0.06895216044483186,0.15840431957728407,-0.6203677810663992,4.925601951958537e-06,0.0008539208376464444,0.0001282748548289156,0.0028773791185751955,98.108333
11294,0.2749750465172994,-381.3050871664489,0.37273054860930305,-2.0627292292401243,-0.06783673268982421,0.16115829062918313,-0.6197811676192244,4.901786633168833e-06,0.000837182881317582,0.0001261567298923752,0.0027998238205519757,98.116667
11295,0.27812750298025596,-381.3170583133308,0.34702015794779983,-2.018547721949568,-0.06663874294318285,0.16376774370724415,-0.6192268701663316,4.884962232433741e-06,0.0008215345858324443,0.00012424456093703066,0.0027321834834965965,98.125
11296,0.28105266237495546,-381.32889222328214,0.32067268950279193,-1.9787543510165215,-0.0653586261307148,0.16622986714869187,-0.6187070340104707,4.874761054946323e-06,0.0008069428783349899,0.00012251998011903663,0.002673738550977372,98.133333
11297,0.2837449105258962,-381.34061219802993,0.29374412580090076,-1.9430968882920294,-0.06399704038232809,0.16854105763277957,-0.6182239104000482,4.870841135443382e-06,0.0007933735091031879,0.00012096751824489614,0.002623867550838219,98.141667
11298,0.2862009820307534,-381.3522193075127,0.2662888108555803,-1.911342225729201,-0.06255880482175011,0.17069767009076547,-0.6177792599633452,4.872883483363941e-06,0.0007807921976513634,0.00011957430500947421,0.0025820363067215364,98.15
11299,0.2884154853486002,-381.3637719478874,0.2383609525348012,-1.883303149575995,-0.06103841024654922,0.17269844021089542,-0.6173751484302699,4.8805896927836704e-06,0.0007691645440053787,0.00011832980677063886,0.002547789769163375,98.158333
11300,0.29038186662071797,-381.37555376900286,0.21002194279075376,-1.8588565513534465,-0.05939044005955011,0.17455453831705534,-0.6170137773651839,4.8936800302413655e-06,0.0007584573102699591,0.00011722560702668466,0.002520743594483977,98.166667
11301,0.2921044908912775,-381.3870067512979,0.18130451994762678,-1.8377417079126321,-0.05771814811952558,0.17623310243696938,-0.6166952421245792,4.911891894126249e-06,0.0007486391278627026,0.00011625521871102578,0.0025005754525090984,98.175
11302,0.29357783828492423,-381.3985293149069,0.15227258979391894,-1.8199003852288744,-0.05595647311889471,0.1777529347460191,-0.6164213493879588,4.934978428197781e-06,0.0007396777010704126,0.00011541392873324146,0.002487030233807071,98.183333
11303,0.29479796303998546,-381.41003615149253,0.12297078934771069,-1.805217841354943,-0.05412496787625439,0.17910485661976214,-0.6161935173820063,4.962707715015614e-06,0.0007315432755386097,0.00011469867301865347,0.002479903995464053,98.191667
11304,0.29575770167462445,-381.4218830133936,0.09345894584471973,-1.7936940630678886,-0.05216372043331265,0.1803014886851316,-0.6160136622871937,4.9948621644350715e-06,0.0007242083589586752,0.00011410793668391287,0.0024790465430467906,98.2
11305,0.29646655990889637,-381.43354234337124,0.06377274652106298,-1.785112981151579,-0.050174473339630404,0.18131821889454014,-0.6158804578796135,5.0312382355582e-06,0.0007176487033286161,0.00011364169971947708,0.0024843537474648456,98.208333
11306,0.2969176745898688,-381.445268844845,0.03396576238707829,-1.7794961063713703,-0.04811579143144085,0.18216271160834066,-0.6157955259584327,5.0716461797692e-06,0.0007118389032894388,0.000113301314642413,0.0024957747923963517,98.216667
11307,0.2971110937464388,-381.457119295812,0.004089313403038288,-1.776818944358261,-0.04598280276785042,0.1828356075697349,-0.6157590723084955,5.115910312881607e-06,0.0007067573598445583,0.00011308953508826154,0.002513302857159038,98.225
11308,0.297040927971734,-381.469300240783,-0.02580415001577982,-1.777136605043798,-0.04374230922867036,0.183340117618735,-0.6157722990934976,5.1638693643755025e-06,0.000702384364156682,0.0001130104885768655,0.002536975729614716,98.233333
11309,0.2967118349226885,-381.48164561114663,-0.05566877507815038,-1.7803936631788395,-0.041431037961279504,0.1836684584575223,-0.6158342951941606,5.21537714745198e-06,0.000698703783135057,0.00011306972083893077,0.002566874432247012,98.241667
11310,0.29612196496119725,-381.49418863730483,-0.08545684512380695,-1.7866254812911542,-0.039048590661855814,0.18381830242407213,-0.6159452507628054,5.270303298787473e-06,0.0006957003183995392,0.00011327415133905296,0.002603126305756546,98.25
11311,0.29528261910272646,-381.5066829251363,-0.11512102771323082,-1.795759787654482,-0.03664781008768735,0.18378475241178724,-0.6161027637275416,5.328534306974622e-06,0.0006933614517292611,0.00011363215472119737,0.002645904408154032,98.258333
11312,0.29417901755712134,-381.5196068402137,-0.14460649919274635,-1.8080433037735097,-0.03414524000593647,0.18357444512557863,-0.6163092067767388,5.38997458015668e-06,0.0006916742159682503,0.00011415353781897392,0.0026954291567431806,98.266667
11313,0.29282717946452225,-381.5325416619955,-0.17386886232017645,-1.8233716787547152,-0.03162617086080444,0.18317956715803865,-0.6165610628060102,5.45454800133483e-06,0.0006906320686400692,0.00011484986689296526,0.0027519659160246783,98.275
11314,0.29122089080485647,-381.5457047053382,-0.20285724530804403,-1.8419287887618991,-0.02905662641614344,0.18260167663961435,-0.6168588597286372,5.522199358290692e-06,0.0006902269256104821,0.00011573426445077775,0.0028158317198694184,98.283333
11315,0.2893587453152781,-381.5594161570811,-0.2315072197531023,-1.8639477578602361,-0.026385250788487545,0.18184581450614923,-0.6172020989622636,5.592896152191513e-06,0.0006904551521661417,0.00011682178182264765,0.0028873944512164008,98.291667
11316,0.28725355349566645,-381.5731686419931,-0.2597838461229611,-1.8893543644241562,-0.023713076084517042,0.1809027592074527,-0.6175875601157623,5.666630651036635e-06,0.0006913162005739295,0.00011812967008166722,0.00296706972990881,98.3
11317,0.2848999631890187,-381.5874855687764,-0.287615023610184,-1.9185204126951316,-0.02095243918761399,0.1797794295731489,-0.6180152624898859,5.743421947090311e-06,0.0006928092607801516,0.00011967711395121817,0.0030553360662149255,98.308333
11318,0.28230652687968755,-381.6021677572292,-0.3149522750216992,-1.9515411310056832,-0.018148511246764875,0.17847250534186535,-0.6184825858927023,5.8233183697822525e-06,0.0006949379688824151,0.00012148607963259377,0.00315272146682385,98.316667
11319,0.2794754423631966,-381.61723115759054,-0.34174233880352206,-1.9886374237938127,-0.015307209056135933,0.17698044778083202,-0.6189879830256869,5.9064000980008115e-06,0.0006977069928638591,0.00012358113869161347,0.0032598166130164493,98.325
11320,0.2764156312894293,-381.6325032783864,-0.36793555038032233,-2.029959152661919,-0.012468235603274553,0.17530353291025383,-0.619528633015557,5.992781908283878e-06,0.0007011238174730647,0.00012598989372142148,0.003377276509483435,98.333333
11321,0.2731302402664813,-381.64823706322136,-0.3934602778911749,-2.075885619960325,-0.009596126246278517,0.17344477032313338,-0.6201026839843713,6.0826160707640534e-06,0.0007051972142903813,0.00012874313738112195,0.003505825914468567,98.341667
11322,0.26962197777600955,-381.6644853862572,-0.41825651791113394,-2.1267548089673145,-0.006691885153849399,0.17140289891991264,-0.6207082870325947,6.176095518716063e-06,0.0007099388169865618,0.0001318756590347106,0.00364625061743077,98.35
11323,0.2659002441277291,-381.6812864456339,-0.44225425322502115,-2.1829191154994665,-0.003759970946565473,0.1691804105692339,-0.6213423886828473,6.2734573298115455e-06,0.0007153633304881422,0.00013542649682229773,0.0037994075214126165,98.358333
11324,0.2619704732340583,-381.69869166218274,-0.4653859194875938,-2.244794226053158,-0.0008031634347745512,0.16677721985493488,-0.6220025936778365,6.3749862787379245e-06,0.0007214869455985367,0.00013943944364098004,0.003966220679959326,98.366667
11325,0.2578394352704763,-381.71674142076625,-0.48758033893244035,-2.312836407805678,0.002173069750250947,0.1641938422522879,-0.622686255356814,6.4810185169051615e-06,0.0007283284902186025,0.00014396356680413565,0.0041476872265242765,98.375
11326,0.2535154518126802,-381.73547158762904,-0.5087616244854747,-2.3875486630660814,0.0051617896290366665,0.1614317067113288,-0.6233904656570336,6.591945327525782e-06,0.0007359091580309043,0.0001490537446320524,0.0043448802643492835,98.383333
11327,0.24900781348590978,-381.7549828986489,-0.5288430843295069,-2.4695265579174497,0.00816568437834601,0.1584923470775548,-0.6241121775710528,6.708216795620649e-06,0.0007442521647455498,0.00015477122228843966,0.0045589530975765616,98.391667
11328,0.24432206866286874,-381.7755436570053,-0.5477221824486892,-2.5595494753293195,0.011211844228603848,0.15537239353120916,-0.6248489629929593,6.830345277881317e-06,0.0007533824980692736,0.00016118430444707495,0.004791141950199486,98.4
11329,0.23947623928766365,-381.7967574835365,-0.565337630368229,-2.658022867120551,0.01422300416366555,0.1520830402139744,-0.625596489526464,6.958908668593148e-06,0.0007633277725312972,0.0001683692533747629,0.00504277114402005,98.408333
11330,0.23447705487527412,-381.8189606217986,-0.5815692979943258,-2.7659081037137976,0.017235448356695732,0.14862125078467137,-0.6263522777248787,7.094552403928805e-06,0.0007741149577836401,0.00017640907360487684,0.005315328263965078,98.416667
11331,0.2293369096776023,-381.8422145612846,-0.5963076642536573,-2.8840650017262117,0.0202410925220779,0.14498975018146165,-0.6271130545538262,7.237990176397382e-06,0.0007857729788490349,0.00018539534220126332,0.005610470379135312,98.425
11332,0.22406826364096116,-381.86662264530105,-0.609430919067387,-3.0134685163184263,0.023236754594559643,0.14119039660257973,-0.6278756547431334,7.390003204662326e-06,0.0007983307856019509,0.0001954273182489014,0.005930134359518481,98.433333
11333,0.21868491973419066,-381.89229979895026,-0.6208044242976759,-3.1551890915849037,0.026219330347187545,0.1372252338363971,-0.6286368543051635,7.551436429218083e-06,0.000811816696325362,0.000206611221511072,0.006276691418147504,98.441667
11334,0.21320336202337803,-381.91934495979115,-0.6302804346075309,-3.3103637237287216,0.029182126999205697,0.13309804288524246,-0.6293932213806568,7.723190695166113e-06,0.0008262571555108588,0.0002190585944990374,0.006653202260250292,98.45
11335,0.20763753383275962,-381.94785595308406,-0.6377050163586694,-3.4802309307268655,0.03211652057956611,0.12881098579764536,-0.6301418663441599,7.906209137386522e-06,0.0008416748540561554,0.00023288333982002422,0.007063827423953841,98.458333
11336,0.20200563960450674,-381.9779986794533,-0.6428937078590763,-3.6661429135954138,0.035021539056326226,0.12436649781343405,-0.6308795278813122,8.101455686585077e-06,0.000858088005822092,0.0002481969345645421,0.007514493069940023,98.466667
11337,0.1963303501133256,-382.00994084883735,-0.6456374047175505,-3.869482033318514,0.03789484144668449,0.11976898652843807,-0.6316026310376497,8.309882912593616e-06,0.0008755073736786507,0.0002651018280966005,0.008013856023432386,98.475
11338,0.19062871101639825,-382.0438168238903,-0.6457276416693737,-4.0916782739159325,0.04072694581955273,0.11502023686592826,-0.6323086063557233,8.532385366905044e-06,0.0008939329944866524,0.00028368150950979653,0.008574749894073209,98.483333
11339,0.18492830805782137,-382.0798010486863,-0.6429102368243691,-4.334088310887408,0.04351334484571692,0.11012651628693874,-0.6329938798336366,8.769734423060927e-06,0.0009133537647140961,0.0003039862496028046,0.009216361619198333,98.491667
11340,0.17925082396267347,-382.11833166586604,-0.6368779723359528,-4.598282902186629,0.04627406904592601,0.10507785766982342,-0.6336559532091948,9.022488980603217e-06,0.0009337424185563278,0.00032601503618951615,0.00996710127104333,98.5
11341,0.17363141822832875,-382.15929053303677,-0.6273732157661666,-4.884948903412241,0.04896980765058222,0.0998960403035192,-0.6342911411539205,9.290877484169442e-06,0.0009550559292436218,0.00034969397309647134,0.010868385887280445,98.508333
11342,0.16809061820130414,-382.203040683425,-0.6140707437852466,-5.195090205203534,0.051607720465783435,0.09457218216051182,-0.6348978329036291,9.574643870563511e-06,0.0009772318687974854,0.00037484415579272745,0.011979478299358788,98.516667
11343,0.16266719329478663,-382.24944691282974,-0.5966880957835369,-5.5284382399888585,0.054150664945588206,0.08913216896912074,-0.6354727961264831,9.872855673928936e-06,0.001000195486469721,0.0004011545434249366,0.01338253252454247,98.525
