,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11344,0.1574022366595404,-382.29889582207403,-0.5748283504598404,-5.88435056768259,0.05661297376688779,0.0835753960284307,-0.6360130793120222,1.0183673091698594e-05,0.0010238607795775537,0.00042814788802861617,0.01518691801552791,98.533333
11345,0.15233102183690272,-382.3516918100012,-0.5481257816990179,-6.261123822477257,0.05899643247432953,0.07789917441323169,-0.6365168122343973,1.0504083536395415e-05,0.0010481412071934862,0.00045516341057689054,0.01752939776829004,98.541667
11346,0.14750187939155232,-382.40810118236874,-0.5162061279561293,-6.655214344244455,0.06130278183045005,0.07210634924445945,-0.6369812838808409,1.0829626651086603e-05,0.0010729691417670185,0.00048135394522580617,0.02056744364307112,98.55
11347,0.14295375592827403,-382.4680383905162,-0.47884460637906534,-7.061180717837985,0.06350594859903701,0.06621321522579651,-0.6374051437649362,1.1154142130352096e-05,0.0010983144133013191,0.0005057129813555588,0.024458543658724432,98.558333
11348,0.138739967683881,-382.5317911923402,-0.43575988498650114,-7.471268311396453,0.06561587079167484,0.06021617503297756,-0.6377860789015767,1.146960083453954e-05,0.0011242126391357054,0.0005271470961408355,0.029322763845778626,98.566667
11349,0.13490334621395048,-382.5991558008344,-0.38692333752277486,-7.875270828794927,0.06760978997813016,0.0541329742999238,-0.6381230681213123,1.1766096979578182e-05,0.0011507795624459071,0.0005445974412873532,0.03518120776252444,98.575
11350,0.13149812137766562,-382.6701669917884,-0.3323593231099311,-8.26028096875724,0.06949148048957461,0.04796489616666326,-0.6384142977339154,1.2032097974961976e-05,0.0011782172851652855,0.0005571986350802251,0.041884826016165846,98.583333
11351,0.12858088227531886,-382.7446895542896,-0.2723137231870058,-8.610870096798958,0.0712621957822367,0.04171680839329545,-0.6386579053184664,1.22550326233473e-05,0.0012067806751934844,0.0005644364549580708,0.04904622987498767,98.591667
11352,0.12618833404726076,-382.8222081552895,-0.20739082924881322,-8.911149154670335,0.07290406529981092,0.03540529495516876,-0.6388536413200588,1.2422246335346361e-05,0.0012367042367898461,0.0005662536196866505,0.05601695125123685,98.6
11353,0.12437046981088544,-382.90238499765763,-0.1383443110745072,-9.144492918730684,0.07442343566926753,0.02903051326669921,-0.6389999172133393,1.2522295335247614e-05,0.0012680948718470932,0.0005630493862951516,0.06195537038756908,98.608333
11354,0.12315705911993134,-382.9844708821343,-0.06629628255866696,-9.296913446989496,0.07581007441673102,0.022608896658264255,-0.6390963801218293,1.2546388160629325e-05,0.0013007903282750588,0.0005555307263511702,0.06598569852183897,98.616667
11355,0.12256713331499378,-383.06769408084534,0.0074403715919476796,-9.358509427200357,0.07705809078047061,0.016151423994015177,-0.6391429377097383,1.2489696788177479e-05,0.0013342521923898577,0.0005444800113878248,0.06743282212092123,98.625
11356,0.12261893299721636,-383.1513440724171,0.08146413607282234,-9.324072306048278,0.07817099657429019,0.009660615273625033,-0.6391388585300674,1.2352230871015739e-05,0.0013675265095700782,0.0005305167005926325,0.06603118543846972,98.633333
11357,0.12330744524392756,-383.23449454364805,0.1542779156350992,-9.195427386150083,0.07914296204632815,0.0031522829466029906,-0.6390844759081213,1.2138996797337173e-05,0.001399306209812784,0.0005139761911413156,0.062013625125717876,98.641667
11358,0.12461252408598784,-383.3162828761651,0.22448416484632405,-8.980658113392442,0.0799691886454313,-0.0033590109914123003,-0.6389805619802147,1.1859391512580386e-05,0.0014281063272678614,0.000494956817407146,0.05603790253761492,98.65
11359,0.12651336748733896,-383.39607644649175,0.2909102989068493,-8.691917305302887,0.08065246151331881,-0.00987010356734291,-0.6388272647464357,1.1525983777903811e-05,0.0014524921992866385,0.00047348354038712905,0.04898032405472143,98.658333
11360,0.12897680591922012,-383.47318145927215,0.3525860867810098,-8.34478830267965,0.081195001679231,-0.016364195406340553,-0.6386251619588855,1.1152958476276358e-05,0.001471289733393537,0.00044969893751501945,0.04169852904152251,98.666667
11361,0.13196128443364427,-383.54713868388166,0.4088449048738746,-7.956079235128202,0.08159900557375473,-0.022832432305438966,-0.6383751209127686,1.0754583749369827e-05,0.0014837335894999223,0.00042397916280225047,0.03485719739575141,98.675
11362,0.13541419237259233,-383.61767046189016,0.45930788634047526,-7.5423143302049285,0.0818621470633187,-0.029268125172205037,-0.6380787399710852,1.0343981166157394e-05,0.001489518226093057,0.00039693538781081054,0.02885609883908326,98.683333
11363,0.13929170810103028,-383.684483769344,0.5038041964627606,-7.117725414803006,0.08199377366288135,-0.03565460394500955,-0.6377368446107256,9.932337408877657e-06,0.0014887644068990661,0.00036932464362575407,0.023849578753332202,98.691667
11364,0.14354721669891676,-383.7476136786959,0.5423978522730799,-6.694077665646592,0.08199587547639511,-0.04199311576641369,-0.6373505843012056,9.528541659095873e-06,0.0014819194346510143,0.00034192897810180015,0.019816853088907533,98.7
11365,0.14811463392498128,-383.80691590927273,0.5752736894960225,-6.281326203714107,0.08186989383370209,-0.04825668006204239,-0.6369231711824026,9.139174432449028e-06,0.0014696446979963486,0.00031544871721666596,0.016638405640019997,98.708333
11366,0.15296297123546077,-383.86276841280943,0.6027525998789047,-5.885265056386481,0.08161603076697387,-0.05446517747170651,-0.6364549321364553,8.76874349147169e-06,0.001452721021919267,0.0002904310485229503,0.014157518910129488,98.716667
11367,0.1580403203827349,-383.9148839462037,0.6251304118054544,-5.5107944401996125,0.08125785334540675,-0.060573346308467696,-0.6359485385333399,8.4200101383975e-06,0.0014319423831314912,0.0002672502375080336,0.012220422538526747,98.725
11368,0.1632979890183094,-383.9636161029993,0.6428196161644295,-5.160411917995589,0.08078979769639638,-0.06658539386691222,-0.635406882704117,8.094368509992374e-06,0.0014080738797970721,0.0002461120855674801,0.010694903592732381,98.733333
11369,0.16869840599872138,-384.00914334000686,0.6561989154854262,-4.83511319140343,0.08022047070741144,-0.07249291613843521,-0.6348322344251489,7.792196998922593e-06,0.0013818165292385604,0.00022708414358631193,0.009476007409704841,98.741667
11370,0.1742066347434226,-384.05174674759667,0.6656443674472277,-4.534843043433448,0.07955119031460602,-0.07829546937762966,-0.6342270415793275,7.5131553278256155e-06,0.0013537867907564437,0.00021012963115741353,0.008484866792606276,98.75
11371,0.17978949271190467,-384.0915892156958,0.671498254268185,-4.258939551312353,0.07879082284640258,-0.08398300291911183,-0.6335940136490207,7.256425422416227e-06,0.0013245142910225936,0.00019514119516659935,0.007664106645329164,98.758333
11372,0.1854155351762268,-384.1288594362071,0.6740812373316529,-4.006274328038777,0.07794592581054066,-0.08954788742127291,-0.6329361114551174,7.020896342943562e-06,0.0012944474782633434,0.00018196879708183707,0.006972778078309218,98.766667
11373,0.19105800913598095,-384.1637866973245,0.6736875521448924,-3.775400811824494,0.0770194280418338,-0.09498768775568348,-0.6322561660869253,6.805300227536013e-06,0.0012639625989262731,0.0001704415211864391,0.006381849431081801,98.775
11374,0.19669140771317428,-384.1964846454131,0.6705759352130017,-3.564802657321065,0.07602332149992486,-0.1002917151376592,-0.6315572334625467,6.608307577604064e-06,0.0012333719700837753,0.00016038304511259047,0.005870669651403421,98.783333
11375,0.20228848057313759,-384.2273907381818,0.665005220534588,-3.3728303694680517,0.07493402144982099,-0.10547306135170584,-0.630842958615262,6.428592506477806e-06,0.0012029341060756649,0.00015162167236413367,0.005424364716662965,98.791667
11376,0.2078370541465254,-384.2562672454259,0.6571532750261021,-3.1980012017592303,0.0738004176603433,-0.11050174573487258,-0.6301153665946455,6.264875194731868e-06,0.0011728640845881267,0.0001439969249163653,0.005031966620451557,98.8
11377,0.21330926778673176,-384.2835914874336,0.6472373472023275,-3.0387870971267064,0.07258880191337085,-0.11539376400597354,-0.6293787871713784,6.115945330711594e-06,0.001143333627524876,0.00013736179990368725,0.004685252581017339,98.808333
11378,0.21869346406829615,-384.3092864028647,0.6354103640216381,-2.8938196459365533,0.07132918587077067,-0.12013270235088114,-0.6286356605736647,5.980678177642551e-06,0.001114486794930924,0.00013158509675018502,0.004377802867513459,98.816667
11379,0.2239687879334403,-384.33374168449114,0.6218416151119204,-2.7617781049242236,0.06999216329278543,-0.12473131654582295,-0.6278898855900944,5.858038186499093e-06,0.0010864368660753517,0.00012655066014520823,0.004104522493629201,98.825
11380,0.22912265327380066,-384.3569323017404,0.6066588267994506,-2.6415075576700784,0.06859784796120968,-0.12917717080256044,-0.6271444063965946,5.747080415648715e-06,0.0010592760870133558,0.00012215708562881685,0.0038612294439440155,98.833333
11381,0.2341452960612292,-384.3787738227421,0.5899751530355275,-2.531955235469175,0.06717567899990864,-0.1334564551370776,-0.6264018801130362,5.646946636934483e-06,0.001033075358018212,0.00011831620752914344,0.0036444458795341418,98.841667
11382,0.23901962032850851,-384.39959120505245,0.57191564244735,-2.432138088859238,0.06569805352699244,-0.1375795060735578,-0.6256661713304631,5.556860203380943e-06,0.0010078865895082891,0.00011495179472048917,0.00345123358478368,98.85
11383,0.24373303429539728,-384.4196437418941,0.5525897936198755,-2.34117747000804,0.0641426781189518,-0.14155373782550754,-0.6249406122403601,5.476120344443377e-06,0.0009837491083044833,0.00011199838360816298,0.003279060771373584,98.858333
11384,0.24827822226538004,-384.4386371909738,0.5320747762219414,-2.258317683055369,0.06256505548197656,-0.1453539848322451,-0.624227799446584,5.404095067615228e-06,0.0009606897656047847,0.00010939984314292847,0.003125735072175677,98.866667
11385,0.252641485898567,-384.45705005461707,0.5104742110194441,-2.1828491726400165,0.06090823850491983,-0.14900104189414648,-0.6235313854752514,5.340214226137233e-06,0.0009387229739967245,0.00010710806756873357,0.0029893607856801463,98.875
11386,0.25681551203170105,-384.4748040323473,0.48786213727586647,-2.1141570395258973,0.05919477883372581,-0.1524837824015784,-0.6228540655236461,5.283963336459768e-06,0.0009178554286425484,0.00010508202467473744,0.0028682746555878202,98.883333
11387,0.26079234561620246,-384.4919040491881,0.46431141477965165,-2.0516889321244136,0.0574351122042107,-0.15579653920102704,-0.6221986490945417,5.234877166483087e-06,0.000898085114152636,0.00010328670386141487,0.002761027393392775,98.891667
11388,0.2645652773748854,-384.5082501660357,0.4398870213700907,-1.9949471481937133,0.05565638153663241,-0.1589289881638273,-0.6215677409514355,5.192534157594966e-06,0.0008794032977122146,0.00010169231040784193,0.0026663529735713345,98.9
11389,0.26812465826096177,-384.5242999912854,0.41466988559455376,-1.9435101752003505,0.053795828333944855,-0.16190026641382751,-0.6209644315619023,5.156551262706803e-06,0.0008617955533151675,0.00010027355169741398,0.002583147243869203,98.908333
11390,0.2714649687328677,-384.5397976890258,0.3887128160785725,-1.8969766529846508,0.051903570481436526,-0.16469188525377237,-0.6203910984039317,5.126579416170355e-06,0.0008452440958755127,9.900902614097762e-05,0.0025104413284197835,98.916667
11391,0.274580724775346,-384.5548729488675,0.3620793243744864,-1.855007140143514,0.04996791571236884,-0.16730694311716274,-0.6198500680488405,5.102299341501587e-06,0.00082972738127567,9.788069914180068e-05,0.00244739548313345,98.925
11392,0.2774644340059037,-384.5697844620313,0.3348344736250218,-1.817319838790623,0.04795337947745731,-0.16975286177203577,-0.6193439690453885,5.083417959492839e-06,0.0008152211693855421,9.687345418805197e-05,0.0023932807132567065,98.933333
11393,0.2801127463141658,-384.58438206924365,0.3070284621311795,-1.7836311847527488,0.04589301850692429,-0.17201894135947496,-0.6188746459032626,5.06966531549819e-06,0.0008017001155865013,9.597472332751792e-05,0.0023474653302811717,98.941667
11394,0.2825214638566964,-384.59860829419284,0.27871262753422726,-1.753695964031893,0.04380488483470232,-0.1740995318068258,-0.6184440134444367,5.060791827628674e-06,0.0007891371627973999,9.517417896453786e-05,0.002309409642085241,98.95
11395,0.28468582003951765,-384.61281234368806,0.24995008845296252,-1.7273508323237878,0.04163566994618092,-0.17600632819399822,-0.6180540074296091,5.056565995425212e-06,0.0007775046297175534,9.446347152380169e-05,0.002278655815424938,98.958333
11396,0.2866024695624845,-384.62681441947757,0.2207857437111768,-1.7043924028002753,0.039423674013092116,-0.1777281991582985,-0.6177062196766823,5.05677251399998e-06,0.0007667749870190099,9.383600704711101e-05,0.002254816899483585,98.966667
11397,0.2882669967851695,-384.64070854024845,0.1912718680771314,-1.6846798257796138,0.037159212784165875,-0.17926532350336108,-0.6174023399457572,5.061210698052876e-06,0.0007569209823523594,9.328677832902969e-05,0.0022375752410997286,98.975
11398,0.2896782827201569,-384.6544651965654,0.16145714847716539,-1.668075511912125,0.03485475031433754,-0.18061489860175875,-0.6171433524389627,5.069693214793559e-06,0.0007479164169612083,9.281221304278855e-05,0.00222667483385704,98.983333
11399,0.2908331127784294,-384.6680442399169,0.13138790111837892,-1.6544610169230536,0.03252454177967813,-0.1817729595339148,-0.616930513137666,5.082045091721724e-06,0.0007397355643545427,9.241005503134727e-05,0.0022219182690184198,98.991667
11400,0.2917303346679093,-384.68171936687503,0.10112157250676043,-1.6437969116248436,0.03012583097778638,-0.18274680547326902,-0.6167645839971788,5.098103013161973e-06,0.000732354211433904,9.207926984242448e-05,0.002223163285308616,99.0
11401,0.2923675714191096,-384.6954215069994,0.07070279945070648,-1.6360006548730326,0.027677661397973508,-0.183531019410493,-0.6166464340687331,5.117714884295931e-06,0.0007257493298165383,9.18199936096725e-05,0.0022303173079165016,99.008333
11402,0.292742815477889,-384.70909876976583,0.04017628056025119,-1.6310093941125212,0.02519631996670406,-0.18412163946996984,-0.6165767430053019,5.140739646028528e-06,0.0007198997490100045,9.163347305532059e-05,0.0022433384857706395,99.016667
11403,0.29285571112307335,-384.7226661781649,0.009585908872153196,-1.6287684109229594,0.022704525219630668,-0.18451561853455645,-0.6165557588145303,5.16704724166657e-06,0.0007147862539514695,9.152202936802507e-05,0.0022622344565091847,99.025
11404,0.29270854125573625,-384.7364652987673,-0.02100740640760048,-1.6293394191303392,0.020146452946108156,-0.18472113848280508,-0.6165831120840942,5.196518779231199e-06,0.0007103913320724912,9.148903764872015e-05,0.0022870621229355587,99.033333
11405,0.29229976155569193,-384.75038484029926,-0.051561935140638095,-1.6326983702918478,0.017549512278545794,-0.1847327315074467,-0.6166590185869195,5.229046975010684e-06,0.0007066986677607965,9.15390042644283e-05,0.0023179226418019085,99.041667
11406,0.2916302282438778,-384.76445702721446,-0.0820292080522482,-1.638872369369414,0.014915004278412143,-0.1845498193050789,-0.6167831219463108,5.26453680783078e-06,0.0007036944459251893,9.167753323187773e-05,0.0023549670971386555,99.05
11407,0.2906970868949336,-384.77855375725665,-0.11237019313211448,-1.6478632160001387,0.012273782001162256,-0.18416737649063383,-0.6169556259472355,5.302906279463574e-06,0.0007013668161969941,9.191139394566302e-05,0.0023983957812488874,99.058333
11408,0.289508691048177,-384.79296027149854,-0.14252031438871474,-1.6598040955970725,0.009581172460612965,-0.18359276025633475,-0.6171745394876071,5.344087363530855e-06,0.0006997070092505099,9.224853054630084e-05,0.002448463130137683,99.066667
11409,0.28806297853135476,-384.80755029953747,-0.17244004398537302,-1.6747334758464016,0.00686812085626741,-0.1828211849487134,-0.6174396779652667,5.388027192234643e-06,0.0006987065096269695,9.269829512432054e-05,0.0025054712376194927,99.075
11410,0.28636453318095245,-384.8223038361488,-0.20207995218189,-1.6927378193301579,0.004146302138758454,-0.1818539352668605,-0.6177495180755147,5.43468947772098e-06,0.0006983600771931023,9.327142288829732e-05,0.002569780931138969,99.083333
11411,0.28441179203297456,-384.83746043566873,-0.23138447657978922,-1.7140078984976537,0.0013804258834322137,-0.18068927339381488,-0.6181035460024442,5.4840560221557e-06,0.0006986640967035826,9.398021208419429e-05,0.002641811653928155,99.091667
11412,0.2822093600468243,-384.8528780069579,-0.26030831694028794,-1.7386363582092026,-0.0013948259213008704,-0.17932735375743117,-0.6185000140105144,5.536128566008834e-06,0.0006996182871184604,9.48387703637359e-05,0.0027220430234711043,99.1
11413,0.2797613941900534,-384.8686491637415,-0.2887958678352009,-1.7668167242065875,-0.004187070795059734,-0.17776887233827923,-0.6189371608990155,5.5909308176637016e-06,0.0007012242451431135,9.586309145791259e-05,0.002811022872314255,99.108333
11414,0.2770724981771084,-384.8847727208642,-0.3167946779256014,-1.7987372365169159,-0.006986635311662489,-0.17601466963337878,-0.6194130573994017,5.648510680126094e-06,0.0007034857413828367,9.707139381764633e-05,0.0029093675108278847,99.116667
11415,0.2741471910069148,-384.9013166413267,-0.3442481639187664,-1.8346404727061574,-0.009795667565651964,-0.174065140437548,-0.6199257088211457,5.70894278296014e-06,0.0007064088002790933,9.848436342266727e-05,0.003017767743883695,99.125
11416,0.27098802013921947,-384.91829842196,-0.3711031511425813,-1.874782517038098,-0.012606758300240085,-0.17191963132672408,-0.6204733859607862,5.772331285028994e-06,0.0007100018950215539,0.0001001255289067205,0.0031369918370362836,99.133333
11417,0.26760332056792135,-384.9357799227986,-0.39729659686319857,-1.9194729649369278,-0.015419825732062475,-0.1695805217703002,-0.6210532894096171,5.838812983453137e-06,0.0007142766101386867,0.0001020215979437301,0.003267892938436505,99.141667
11418,0.2639978488888288,-384.95375644061767,-0.4227715270788039,-1.9690319310649986,-0.01822269408006481,-0.16704886195714094,-0.6216631916200994,5.908560739584501e-06,0.0007192463365358274,0.00010420299707918896,0.003411407447571318,99.15
11419,0.26017754144223176,-384.97232635920983,-0.4474617924284212,-2.0238679052513486,-0.021019961912235888,-0.16432472558145336,-0.6223006174187747,5.981787232783745e-06,0.0007249274077401682,0.00010670430319300364,0.0035685636269589286,99.158333
11420,0.2561514545177634,-384.99150795785334,-0.4712999455327982,-2.0844021075056616,-0.023802211217195557,-0.16141137090935084,-0.62296254843958,6.058749088008604e-06,0.000731338946557772,0.00010956495231707747,0.003740479749947841,99.166667
11421,0.2519268079463234,-385.01138135946684,-0.4942141184408394,-2.1511378498777973,-0.026569248484138806,-0.15830957267437315,-0.6236462674550739,6.139751378784617e-06,0.0007385022570173806,0.00011282988981797543,0.003928364770540538,99.175
11422,0.24751173647199276,-385.03197574136965,-0.5161313348817432,-2.224612927105261,-0.02931182080845646,-0.1550218309598577,-0.624348910275934,6.225152481202024e-06,0.0007464414627010318,0.0001165504006937604,0.004133516991159396,99.183333
11423,0.24291393255699165,-385.053388680395,-0.5369705452797131,-2.3054672013823923,-0.032030371386232534,-0.1515484778904311,-0.6250676978007691,6.3153692643814215e-06,0.0007551833962032451,0.00012078491886070642,0.004357323657779786,99.191667
11424,0.2381440766027437,-385.0756531198398,-0.5566468584918149,-2.394378599785623,-0.03471457949762693,-0.14789354064818666,-0.6257994177696605,6.41088256725128e-06,0.0007647577777257319,0.0001256000674025637,0.0046012547977357385,99.2
11425,0.23321363289326388,-385.09887191994443,-0.5750636495064884,-2.492143818212872,-0.03736373609287849,-0.14405929461191952,-0.6265408075593304,6.512242825890943e-06,0.0007751964538461047,0.00013107161657525875,0.004866859586305049,99.208333
11426,0.2281346415221813,-385.1230937118718,-0.5921214202870595,-2.599614404345748,-0.03996800617643723,-0.14005025195202908,-0.6272886082868503,6.620075668544899e-06,0.0007865331087548183,0.00013728568084376246,0.005155758577820548,99.216667
11427,0.22292024978459613,-385.14843978559503,-0.6077054742788462,-2.7177807777972722,-0.04252686945995712,-0.1358688778620769,-0.6280395099660816,6.7350871920551014e-06,0.0007988029079446662,0.00014433962694278073,0.005469654606125354,99.225
11428,0.2175816415848964,-385.17496350880447,-0.6217014283956379,-2.8476939699486232,-0.04502854858539279,-0.13151925231829384,-0.6287906080389003,6.858068473794311e-06,0.0008120417821153865,0.00015234314761653102,0.005810349096719276,99.233333
11429,0.21213418267960382,-385.20280930513564,-0.6339699588587534,-2.9905714077699184,-0.04747285914293993,-0.1270041630174204,-0.6295385475862769,6.989898655845829e-06,0.0008262863205926578,0.00016141855648332657,0.006179820749788576,99.241667
11430,0.20659279986610923,-385.2320866140796,-0.6443638302330008,-3.147719567580083,-0.049852981134348835,-0.12232760480501226,-0.6302802154999688,7.131545598234955e-06,0.0008415716263436066,0.00017170117018838244,0.006580336063037199,99.25
11431,0.2009771316318673,-385.2629167107539,-0.6527133807533342,-3.3205515688990634,-0.05216304149825866,-0.11749588696576721,-0.6310120809649992,7.2840627865514385e-06,0.0008579300777677239,0.00018333825081453254,0.007014706800302178,99.258333
11432,0.1953057459095923,-385.2954377961099,-0.6588335041331387,-3.510593522810935,-0.054397283276789235,-0.11251389985046342,-0.6317310112607617,7.448580328251893e-06,0.0008753881416501662,0.00019648682116701178,0.007486719331596822,99.266667
11433,0.18959462527963486,-385.3299415891202,-0.6625066215526726,-3.7196057216530516,-0.056563827918927764,-0.10737652764958382,-0.6324344451064285,7.626287465189491e-06,0.000893964258736769,0.00021130910449074211,0.00800189933474618,99.275
11434,0.18387174948466103,-385.36643253051255,-0.6635096463860052,-3.9491009579849163,-0.0586400296773852,-0.10210119247116266,-0.633118635084612,7.818403477899985e-06,0.000913666515653792,0.00022796546611030457,0.008568740549595256,99.283333
11435,0.17816101413845054,-385.4051139182034,-0.6615818051475659,-4.200763430893434,-0.060623001758994426,-0.09669220936073411,-0.6337807041735091,8.026130955074893e-06,0.0009344856280150991,0.00024660123097372094,0.009200705081872906,99.291667
11436,0.17249080976497747,-385.4461854280802,-0.6564310874845846,-4.4761526421479525,-0.0625086748769544,-0.09115621530930296,-0.6344176247958527,8.250585523519129e-06,0.0009563921811779587,0.0002673295815600347,0.009919196375402247,99.3
11437,0.166890990874246,-385.48982494066144,-0.6477436411962402,-4.776571780490835,-0.06428983256057758,-0.08550158881142318,-0.6350266202420614,8.492695258654306e-06,0.0009793314072496788,0.0002902065426186392,0.010757861038376271,99.308333
11438,0.1613925846212685,-385.5362512163179,-0.63517617870771,-5.1029672418417205,-0.06596198128749467,-0.07973421375388726,-0.6356052114777518,8.753060678384884e-06,0.0010032197923207915,0.0003151974109338216,0.011768459828968124,99.316667
11439,0.1560361465626704,-385.5856433903688,-0.6183535996813856,-5.455482559142457,-0.06752015934572933,-0.07386628184093115,-0.6361503856517918,9.031767203738155e-06,0.0010279439656494473,0.00034213557020954324,0.01302811787493196,99.325
11440,0.15085711224287687,-385.63824320585695,-0.596892447306817,-5.833456187556155,-0.06896175230224758,-0.06790172651433583,-0.636660148691416,9.328142389048707e-06,0.0010533610633971075,0.0003706752403949748,0.014646853606891858,99.333333
11441,0.14590377997070467,-385.69419808827587,-0.5703985689420059,-6.234560075393274,-0.07028304026037074,-0.06185449459549153,-0.6371317198398582,9.640458543881382e-06,0.0010793102328486696,0.00040024617602018843,0.016773200565742018,99.341667
11442,0.14121537989823343,-385.7536871392777,-0.5385167009111957,-6.654944934889914,-0.07147964896933783,-0.055729177613284386,-0.6375636683671422,9.965589474712722e-06,0.0011056271684656753,0.00043001989174669213,0.01959253888383576,99.35
11443,0.13684601271356978,-385.8168275207241,-0.5009131980556933,-7.088112447689463,-0.07255228668371118,-0.04953657849127147,-0.6379536078464819,1.0298653137049575e-05,0.0011321759847970538,0.000458910232005115,0.023311712090131248,99.358333
11444,0.13284632636509572,-385.8836209308831,-0.45737170105416824,-7.524891197589339,-0.0734975536127833,-0.04328842169694772,-0.6382998784552002,1.06326943870158e-05,0.0011588813919393727,0.0004856246367524178,0.028119157907637506,99.366667
11445,0.12926914057348943,-385.95394007250866,-0.40782451696488864,-7.953081539753374,-0.07431294108992227,-0.03699949722458071,-0.6386009212862866,1.0958494976980975e-05,0.0011857686621762615,0.0005087900912671633,0.03411602089565418,99.375
11446,0.12617207628882596,-386.02772915846185,-0.3523417981101971,-8.357533791484519,-0.07500738968327984,-0.03067157797914191,-0.638854958870298,1.1264630308548242e-05,0.0012129888833204345,0.0005271515423149442,0.04122162286964673,99.383333
11447,0.12359641181265672,-386.1045841019752,-0.291328385734084,-8.721443922704,-0.07557428263994316,-0.024317919151645537,-0.6390615614223657,1.1537890105105567e-05,0.0012408101333280552,0.0005398115283228017,0.04907590944822963,99.391667
11448,0.1215819864872783,-386.1838507994216,-0.22548954144782626,-9.027100607938587,-0.0760095712122391,-0.017961224124096606,-0.6392201906918269,1.1764161630509586e-05,0.0012695634790697771,0.0005464427247283911,0.0569944489288505,99.4
11449,0.12017492519674619,-386.2649895038456,-0.155728333441304,-9.257098360789957,-0.07632597992376382,-0.011606353528814575,-0.639329453429483,1.1929766452808409e-05,0.0012995228606605107,0.0005473669596317549,0.06402539457302697,99.408333
11450,0.11941493961089132,-386.34747646271694,-0.0831829993628366,-9.396727738887135,-0.07653798334814525,-0.0052449102380809545,-0.6393879422522711,1.2023068158453812e-05,0.001330739583565519,0.0005434426723009909,0.06913140455661469,99.416667
11451,0.11931057050242432,-386.430167432439,-0.009374829153571696,-9.43763157474671,-0.07664294348930652,0.0010938488405179683,-0.6393959457050139,1.2036048464742042e-05,0.0013628869712378245,0.0005357889954209634,0.07146632526891648,99.425
11452,0.1198579655830616,-386.51222063515786,0.06418024413256809,-9.378213031926087,-0.07664379532547799,0.007405573651479585,-0.6393538916695501,1.1965517208301217e-05,0.0013951846506319613,0.0005254464035380229,0.07064644090983023,99.433333
11453,0.12104647554744445,-386.59274659220824,0.13598713580801375,-9.22326261156706,-0.07654771001686102,0.013680398831339676,-0.6392619239834249,1.1813629131066225e-05,0.0014264323018420683,0.0005131083098969479,0.06686538966983376,99.441667
11454,0.12285533842672246,-386.67082798724505,0.20466802711893595,-8.98348353169386,-0.07636622588233784,0.0199011698519553,-0.6391202200361145,1.1587540852910576e-05,0.001455163970298632,0.0004990514640190305,0.06081246768782781,99.45
11455,0.12523824927264532,-386.7453655973946,0.2690096235337057,-8.675117469296252,-0.07611301096915278,0.026025466959077335,-0.6389303540345941,1.1298318649598946e-05,0.0014798811107602453,0.0004832631493361858,0.05344021499040494,99.458333
11456,0.12816834597987062,-386.81678979977374,0.3284153137507323,-8.313980723211824,-0.07578505464626316,0.03212124725931668,-0.638691916061859,1.0959426469278835e-05,0.0014992968228027394,0.0004656532971709504,0.04569547470869633,99.466667
11457,0.13158880294916867,-386.8841922011221,0.38221816989815144,-7.918334078192219,-0.07539854677654166,0.03813838154285263,-0.6384066381807738,1.0585118171897497e-05,0.001512491015157241,0.0004462520852617321,0.03831850492023631,99.475
11458,0.13544799176226308,-386.94737481444946,0.4301598634575562,-7.504163485983796,-0.07496335385108617,0.04407130801787879,-0.6380758011905718,1.0189084975805918e-05,0.0015190013781587247,0.00042529486386284535,0.03176999286474454,99.483333
11459,0.13969053493993605,-387.0063062310406,0.47221562343887014,-7.085108176848915,-0.07448567479351448,0.04991652886590179,-0.6377011346018874,9.783506408854823e-06,0.001518802308251636,0.0004032091302453821,0.026247171584724265,99.491667
