,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11460,0.14425097344341478,-387.0605009575998,0.5084442205620533,-6.672751480904038,-0.0739963054324511,0.05562491567460926,-0.6372855939173112,9.378529512452136e-06,0.0015122286831538304,0.00038053810568122596,0.021754753793843548,99.5
11461,0.149104852480487,-387.11107558802496,0.5392592764668057,-6.273111661067225,-0.07346430579541612,0.061275161286871896,-0.6368287548935472,8.982123046112231e-06,0.0014998775000272548,0.00035784394154030535,0.018185800182167557,99.508333
11462,0.15417443376784795,-387.15726055418884,0.5648592176697519,-5.893347683220626,-0.07293720675185067,0.06678088083847687,-0.6363355958153488,8.600158926039254e-06,0.0014824766765074804,0.0003356444305516734,0.015386788285891467,99.516667
11463,0.15944694609655774,-387.20024994362564,0.5857308434723699,-5.534955659160932,-0.07237373278358603,0.07222268567361596,-0.6358053469050573,8.236688298953744e-06,0.001460836305105995,0.00031435326849458753,0.013199395275412583,99.525
11464,0.16486526014161074,-387.2398343747696,0.6021928642311135,-5.2004886674255,-0.07179816974071018,0.07755714837800123,-0.6352420202043918,7.894238522412195e-06,0.0014357409145696136,0.000294274884501261,0.011483203654416546,99.533333
11465,0.17039366284602442,-387.27618999754094,0.6146030869576498,-4.89041347057236,-0.07122114010414105,0.0827764735006448,-0.6346480263209391,7.5741512206367154e-06,0.0014079417347237406,0.00027559973226110816,0.010123259101803348,99.541667
11466,0.17599668115903952,-387.3097354590905,0.623335503905741,-4.6042956627980045,-0.07063126127921672,0.08788904718759846,-0.6340262242136071,7.2768749067280765e-06,0.001378119546422336,0.00025842175680553425,0.009030578515699045,99.55
11467,0.18164378358697048,-387.3406394749086,0.6287050080703586,-4.341252747201798,-0.0700362992437278,0.0928869093205807,-0.6333793898929087,7.002216455679015e-06,0.0013468762300804678,0.00024275963642177295,0.008138513352636509,99.558333
11468,0.1873068041580145,-387.3691474577697,0.6310106654498802,-4.100025882771594,-0.06943599895226132,0.0977683130655931,-0.6327104485353547,6.749543117691804e-06,0.0013147321306734721,0.00022857665078857247,0.007398280768352324,99.566667
11469,0.19294257989650251,-387.3950629496873,0.6305026909654707,-3.8796209126418053,-0.06886688661830823,0.10249289683022957,-0.6320245807742362,6.517939632446373e-06,0.0012821300628707776,0.00021579906533357207,0.006774549198477855,99.575
11470,0.19856506286624173,-387.41953803473854,0.6274749349383846,-3.677549235306673,-0.06824601836005702,0.10714307202708925,-0.6313203273858659,6.306329830676837e-06,0.0012494521539784932,0.00020432993412864025,0.006241782607322073,99.583333
11471,0.20413608359558158,-387.44224707507095,0.6221095850723622,-3.492837490503614,-0.06761614420725644,0.11167199022413454,-0.6306028356405673,6.113551629667707e-06,0.0012169936689168709,0.0001940625921538754,0.005781499087956774,99.591667
11472,0.2096357048958215,-387.4635493733048,0.6146161142419411,-3.3239898409805515,-0.06695378823953528,0.11608943049494896,-0.6298753424636766,5.938425952370642e-06,0.0011850061737720694,0.0001848862533497591,0.005380129159775189,99.6
11473,0.2150488016881731,-387.48341227627225,0.6051496685813763,-3.169693016541535,-0.06627834919628289,0.12038141138778387,-0.6291406908602405,5.779795143814837e-06,0.0011536934234102191,0.00017669232542096713,0.0050275510980189305,99.608333
11474,0.22035825147363722,-387.50211283718636,0.5938763585480165,-3.0286576572058994,-0.06557085858359626,0.12455381902265084,-0.6284021971217819,5.6365488320876495e-06,0.001123216474810668,0.00016937734135424366,0.004716104710501201,99.616667
11475,0.22555114318489014,-387.5196884253068,0.5809276261558834,-2.899735634988465,-0.06484002377470827,0.12859906317332015,-0.6276627796387482,5.507639891943559e-06,0.0010937015841741816,0.0001628453367023977,0.004439840928968295,99.625
11476,0.23061330888129222,-387.53639255191115,0.5664385488141057,-2.7818465452361876,-0.06406502277922901,0.1325230995766381,-0.6269256842807586,5.392092164336755e-06,0.0010652439976551551,0.00015700858554886407,0.004194057861464667,99.633333
11477,0.23553421688543397,-387.55223747545244,0.5505158926881979,-2.6740412867026246,-0.06325504009047388,0.13631834062418016,-0.6261937580243216,5.289003387100065e-06,0.001037913849607701,0.00015178805635997922,0.003974948779486894,99.641667
11478,0.2403017531857404,-387.56740379502355,0.5332688181259321,-2.5754493290081277,-0.0623950871939081,0.1399872042385852,-0.6254701818788241,5.197544201525476e-06,0.001011758980820326,0.00014711309313879245,0.0037793886134342386,99.65
11479,0.24490595007872945,-387.5819038593751,0.5147880709116132,-2.4853029897660486,-0.06149226342630041,0.14352274618945177,-0.6247579015434288,5.116955232844916e-06,0.0009868097123741388,0.00014292108759960645,0.003604762471533537,99.658333
11480,0.24933886265457872,-387.5958617599471,0.4951634221766223,-2.4028896756925535,-0.060537533298099286,0.14692627102640682,-0.6240596050221937,5.0465425595272905e-06,0.0009630812824427754,0.00013915683374711497,0.0034488613225257593,99.666667
11481,0.25358960231666194,-387.60935007469715,0.47447690388227043,-2.3275998599443186,-0.05952716328296024,0.15019417673792546,-0.6233784875831861,4.985672477053588e-06,0.000940576006823511,0.00013577192001131683,0.003309798220172709,99.675
11482,0.2576519634753202,-387.6225170889462,0.4528081924471137,-2.2588603888199126,-0.058445958112443824,0.1533299862012373,-0.6227170288243665,4.933766209903784e-06,0.0009192872079348444,0.0001327240763937754,0.0031859478412049978,99.683333
11483,0.26151052281458004,-387.6355164744989,0.4302333592087416,-2.196219386211009,-0.05727402421089131,0.15633176403785073,-0.6220792380231831,4.890294330491361e-06,0.0008991994200280302,0.0001299765298763392,0.0030759042285168963,99.691667
11484,0.26517307167625104,-387.6479507804587,0.4067998018712967,-2.139157468400849,-0.05608250962638676,0.1591796874475324,-0.6214652781082078,4.854771927053966e-06,0.0008802939699817737,0.00012749742926301184,0.0029784416374734517,99.7
11485,0.26862481677799366,-387.6601152573353,0.38258245192538043,-2.087322499893214,-0.05482991434884538,0.1618809117814341,-0.6208790249068734,4.8267530638667025e-06,0.0008625415973305024,0.00012525923681625203,0.00289250981985112,99.708333
11486,0.27186172933757324,-387.67211376375496,0.35764559101740306,-2.040354529115338,-0.05350525013099651,0.16443737296632457,-0.6203225380851106,4.805827019670248e-06,0.0008459130932934327,0.00012323833962485424,0.002817187000362084,99.716667
11487,0.2748762932835117,-387.6839271295995,0.3320452640654972,-1.9979507497763263,-0.05211632983175922,0.16684215466696686,-0.6197984319655474,4.791614063846916e-06,0.0008303761028604318,0.00012141457247190719,0.002751672292968825,99.725
11488,0.27766485786485334,-387.6956486660492,0.3058411531164052,-1.9598319637533406,-0.05065290616644866,0.1690965714565778,-0.6193086026324223,4.783762063249206e-06,0.0008158975199847613,0.00011977085196529889,0.0026952719390415485,99.733333
11489,0.28022205502827513,-387.70721729236334,0.2790843320608538,-1.925751664906646,-0.0491300499559173,0.17119291857676364,-0.6188551813603071,4.781943379434966e-06,0.000802442954337031,0.00011829283658850196,0.0026473869585637135,99.741667
11490,0.2825447066581832,-387.71872341231807,0.2518313311843692,-1.8954966383267464,-0.047537529309453284,0.17313249131323188,-0.6184398405947231,4.7858523151810255e-06,0.0007899781676722103,0.00011696865402602134,0.0026075047192434427,99.75
11491,0.284623324300375,-387.7304654276945,0.22414251807106794,-1.8689402616326378,-0.04582706392149145,0.17492188584261392,-0.6180653094468247,4.795202899698152e-06,0.0007784689689285379,0.00011578864940249945,0.002575188960198743,99.758333
11492,0.2864647057601695,-387.74190572150565,0.19605272182229863,-1.845804642713948,-0.044098693170365834,0.17653857089011996,-0.6177312934640272,4.809727214482429e-06,0.0007678837180668087,0.0001147451847975841,0.0025500697895568013,99.766667
11493,0.2880615271424718,-387.7533743107809,0.16762167858846636,-1.8260118769597173,-0.042299199748470497,0.1779921530623397,-0.6174399434964276,4.829173717070012e-06,0.0007581886945182964,0.00011383246624002958,0.0025318490984163793,99.775
11494,0.28940914876042984,-387.7648364657742,0.13889546728324453,-1.8094458738191423,-0.040439346045959654,0.17927680967681253,-0.6171928365425826,4.8533063037035975e-06,0.0007493531343831344,0.00011304640176161396,0.0025202841442113688,99.783333
11495,0.2905076018495336,-387.77639303120833,0.10992822161638958,-1.796014882668396,-0.038506370046612,0.1803950800955372,-0.6169905892468363,4.8819035011885196e-06,0.0007413485388215776,0.00011238448673941237,0.0025151884407617255,99.791667
11496,0.2913474853023827,-387.78824990472816,0.08077076320518786,-1.78571138191097,-0.036466938501381406,0.18134692078272327,-0.6168354475830335,4.9147579042048995e-06,0.0007341475128086535,0.00011184571172719892,0.0025164267378543787,99.8
11497,0.29194073977230095,-387.7998835848856,0.05146017796534446,-1.7783146731629582,-0.03442274432447839,0.18211842577387866,-0.6167256005249141,4.951676049428262e-06,0.0007277267144408509,0.00011143051753739473,0.0025239119946303197,99.808333
11498,0.2922786199800087,-387.8115823264569,0.022048667235882096,-1.773869260927813,-0.03232618234546536,0.1827138393776992,-0.6166629415741051,4.9924781869716115e-06,0.0007220609630607714,0.00011114067244724419,0.002537610559928884,99.816667
11499,0.29235646975678997,-387.8237595768971,-0.007401517598972705,-1.7724604909805766,-0.030106675720130177,0.18314129763385445,-0.616648494568884,5.03699865622583e-06,0.0007171295347206437,0.0001109793212087313,0.0025575332462198326,99.825
11500,0.2921790660595461,-387.8360052165913,-0.03685555157825276,-1.7739653419698325,-0.027845369428550572,0.18338807360568374,-0.6166814108894348,5.085086359061275e-06,0.0007129148281975156,0.00011095102452309097,0.0025837319634375517,99.833333
11501,0.2917522488474113,-387.8481543241238,-0.06626848190334075,-1.7783249764750926,-0.025579017312366118,0.18345212260151283,-0.6167605250519307,5.13660534774556e-06,0.0007093999635600305,0.0001110616433729541,0.0026163093118912475,99.841667
11502,0.291065822451986,-387.86071256407774,-0.0955803084967074,-1.7857379222241074,-0.023220025535769837,0.18333882689902783,-0.6168875243035853,5.1914355981961505e-06,0.0007065688421822932,0.00011131837947610307,0.0026554154128818415,99.85
11503,0.290130809642005,-387.87322548211745,-0.12475404382815704,-1.7960833352018761,-0.02085884745971038,0.1830418479978269,-0.6170600481640284,5.24947418397794e-06,0.0007044105160060471,0.00011173000713534692,0.002701242273110631,99.858333
11504,0.2889373503285719,-387.886225600134,-0.15372729831560342,-1.8096178168287973,-0.018403709933134005,0.18256468784818702,-0.6172794755113693,5.310636388952626e-06,0.0007029135799356292,0.0001123066838473153,0.0027540344462075963,99.866667
11505,0.2874988418139734,-387.8992058587925,-0.18246384490415907,-1.8262248217138115,-0.015954886747820574,0.18190343181461838,-0.6175427886057199,5.374857247536026e-06,0.0007020718287693115,0.00011306036672883296,0.002814080237359899,99.875
11506,0.2858103465542366,-387.9124441941898,-0.21090877080917028,-1.8461133150019438,-0.013468091954651202,0.18105859810158745,-0.6178502304188199,5.442093039374985e-06,0.000701878244249573,0.00011400455040156614,0.0028817244982336744,99.883333
11507,0.2838755936437194,-387.9259886438799,-0.2390078476059181,-1.869415661281733,-0.010942051600814556,0.18003087872354942,-0.6182003452674479,5.512323113871574e-06,0.0007023300023714593,0.00011515471593178189,0.0029573633356739354,99.891667
11508,0.2816976796883414,-387.93983816129713,-0.2667099987510783,-1.8962736054393774,-0.0083846598614753,0.17881981474546513,-0.6185916940999168,5.5855519006864075e-06,0.0007034262128379768,0.00011652842926537,0.0030414469894546356,99.9
11509,0.27928108868919926,-387.9540567362052,-0.29395815632901545,-1.9268735522365983,-0.00579253973256206,0.1774263450644801,-0.6190224965512213,5.6618110998037515e-06,0.000705168244062634,0.00011814552199347784,0.003134484081301847,99.908333
11510,0.2766275297779502,-387.96867348134117,-0.3206999304732372,-1.9614266933898288,-0.003169009384966157,0.17584908799913568,-0.6194913787175655,5.741162071028326e-06,0.0007075594986694194,0.00012002838212179934,0.003237041701359869,99.916667
11511,0.27374183491615534,-387.9837008934364,-0.3468791405687902,-2.000157499959792,-0.0005208437688457261,0.1740884683058775,-0.6199963278929014,5.823698463667365e-06,0.000710606263267738,0.00012220220682167645,0.0033497512018787856,99.925
11512,0.2706302542825712,-387.9991674363088,-0.37243583756765625,-2.043324388503491,0.0021475822535795184,0.17214584381458006,-0.6205350183703014,5.909549033375368e-06,0.0007143170129925848,0.00012469531161969158,0.003473309707958502,99.933333
11513,0.2672964280979078,-388.01513381827476,-0.3973099528781673,-2.091244081931681,0.0048368811827400856,0.17002074269953954,-0.6211055178537066,5.9988806494729585e-06,0.0007187022078357115,0.00012753951186597582,0.003608481185474969,99.941667
11514,0.2637443493945879,-388.0315909016681,-0.4214443247611085,-2.1442403317305025,0.007535075686640708,0.1677130623463588,-0.6217057696602172,6.091901537679892e-06,0.0007237751062051454,0.0001307705562409246,0.003756100159871588,99.95
11515,0.2599861113939,-388.0486476537946,-0.4447600462664208,-2.2027091694006624,0.010249741724046968,0.16522693536768146,-0.6223323190222363,6.188864710064191e-06,0.0007295517844003257,0.00013442848363880275,0.003917078156105768,99.958333
11516,0.2560242927381563,-388.066303326052,-0.46719767266413104,-2.2670709774186033,0.012969004403253074,0.1625611794919735,-0.6229832907253346,6.290071500083488e-06,0.0007360491653044712,0.0001385583350693878,0.0040923907110357,99.966667
11517,0.25186810959452727,-388.08464122424465,-0.4886788456025207,-2.3378199378451647,0.015694343998860143,0.15971781992384407,-0.6236556888550124,6.395875249812805e-06,0.0007432876537170289,0.00014321046554261792,0.004283097569993926,99.975
11518,0.2475249898324931,-388.10372870844833,-0.5091256820039621,-2.415506211006593,0.018423453797484148,0.15669760148424366,-0.6243468192561384,6.506685019346343e-06,0.000751289424465864,0.00014844127642401781,0.004490333982398386,99.983333
11519,0.24300321699025543,-388.12358273285975,-0.5284599280793578,-2.500711724355152,0.021145221824453282,0.1535026303527574,-0.625053865474632,6.622969206211982e-06,0.0007600789439407445,0.0001543137448603834,0.004715320680182969,99.991667
11520,0.23831419211112312,-388.144287648019,-0.5465881871217467,-2.5941139007680714,0.023858471451636293,0.15013570592693007,-0.6257735659340476,6.745258858383469e-06,0.00076968272437425,0.00016089783729600582,0.004959380526003844,100.0
11521,0.23346947468536863,-388.1659196828355,-0.5634122894881555,-2.696458492042071,0.026559603695326513,0.14659963507373763,-0.6265027111863078,6.87415039457121e-06,0.0007801283841149689,0.0001682711314298727,0.00522395039207898,100.008333
11522,0.22847200663168843,-388.1887871800714,-0.5788162848529892,-2.8087649231496625,0.02927591871259288,0.14288499042142988,-0.627239438150856,7.010307397743015e-06,0.0007914444106258178,0.00017651909554652277,0.005510620895743458,100.016667
11523,0.22334271211122314,-388.2125262042606,-0.5927209172295521,-2.9316189289719716,0.03193846231244256,0.139012357210657,-0.627979308452001,7.15446134820025e-06,0.0008036620506287705,0.00018573568540149822,0.005821196550475393,100.025
11524,0.2180940052141054,-388.23748502920455,-0.604976063721754,-3.0662027160032492,0.034579262802320244,0.13497714366435815,-0.6287192998057713,7.307409567991426e-06,0.0008168100306486513,0.00019602100624854858,0.006157867647957861,100.033333
11525,0.21273653032565532,-388.2637361638285,-0.6154554751921326,-3.213618666903063,0.03718841548380552,0.13078118292425583,-0.6294567631082664,7.470009729877217e-06,0.00083091603300554,0.0002074823738500043,0.006523333465208981,100.041667
11526,0.20728865584346784,-388.29139929441277,-0.6240027112503267,-3.375058622809689,0.03976213651725518,0.12642938533898399,-0.6301881430956868,7.643170488112503e-06,0.0008460062205279415,0.00022023124466192593,0.0069211742480611285,100.05
11527,0.20176290446831624,-388.32086162435877,-0.6304220362703028,-3.5520578889074783,0.04232646088244995,0.12191167126209705,-0.6309108715145499,7.827835303756483e-06,0.0008621017195740868,0.00023438004157462914,0.007356333682590322,100.058333
11528,0.19618049301166643,-388.35202844496274,-0.6345525744049646,-3.745791402290989,0.04484589609588507,0.11724207122357415,-0.6316214491406728,8.024957990242736e-06,0.0008792185434031298,0.0002500379664764207,0.007835866093018517,100.066667
11529,0.19056397059532748,-388.38517714812554,-0.6361631880904013,-3.957770958883868,0.04732969496455059,0.11241997496358735,-0.6323165045131663,8.235465993224236e-06,0.0008973632766553365,0.0002673007049075525,0.008370225946498236,100.075
11530,0.18493375341636986,-388.4202321553002,-0.6350658598437564,-4.189226741016329,0.049744351661695815,0.10745965083632329,-0.6329932350316969,8.460207237464934e-06,0.000916530410935687,0.000286240966312444,0.008974924150530382,100.083333
11531,0.1793111213426024,-388.45722001640985,-0.6310433171648998,-4.441426697051608,0.052069749036530326,0.1023726623425373,-0.6336490289712229,8.699876504543365e-06,0.0009367009822546567,0.0003068906631306127,0.009673193923132739,100.091667
11532,0.1737279446404364,-388.4966605927258,-0.6237510181263511,-4.715848283430808,0.05433801890082302,0.09715074575297294,-0.6342803993326414,8.954915462443718e-06,0.0009578405928672387,0.0003292210438737903,0.010499461543415746,100.1
11533,0.16820878636328587,-388.5386070825142,-0.6129232652791836,-5.013370210391546,0.05652780212710419,0.0918043211025817,-0.6348850973913099,9.225381353539503e-06,0.0009798951226106436,0.00035312114140535576,0.011503409339216782,100.108333
11534,0.16278403960848875,-388.58338442963833,-0.5982155174469882,-5.33465706132019,0.05864437523962268,0.08633173578835873,-0.6354606056432793,9.510779555917118e-06,0.0010027943085520923,0.0003783652376652406,0.012755443022102336,100.116667
11535,0.1574910074824952,-388.6312986307454,-0.5792555546701406,-5.6795929251573485,0.06069005602056831,0.08073409692934597,-0.6360041158429899,9.809857071054594e-06,0.0010264539974229366,0.0004045840629404092,0.014351632482913655,100.125
11536,0.15236310509294188,-388.6823243360354,-0.555748073925996,-6.046903808231588,0.0626378374658362,0.07502901610261703,-0.636513676786506,1.0120358490693363e-05,0.0010507826133801007,0.0004312369875269747,0.016416806633727417,100.133333
11537,0.14744405138483294,-388.7367769905221,-0.5273100444307723,-6.434169153281608,0.06449327518214548,0.06921707162317331,-0.6369867558499098,1.0438756302253655e-05,0.0010756972301758654,0.0004575943022803391,0.019103296749291503,100.141667
11538,0.14278309781790235,-388.79493430564526,-0.4935765680478293,-6.8370545265934295,0.06625993310527548,0.06329982962349645,-0.6374207915580733,1.0759980069750294e-05,0.0011011408056773176,0.0004827473432876132,0.022578448840107405,100.15
11539,0.1384191604684072,-388.8566906387264,-0.4543522103583094,-7.249168275317714,0.06791353868590101,0.057295537722249434,-0.637814616715764,1.1077187286844071e-05,0.0011271058124906668,0.0005056526355850114,0.026995714482474037,100.158333
11540,0.13440779356032473,-388.9222894601362,-0.4093983130784956,-7.661483212523401,0.06946324312505811,0.05120197022701659,-0.6381659100699605,1.1381649971901455e-05,0.0011536632197333414,0.0005252245129502831,0.03244671556122842,100.166667
11541,0.13079574560129886,-388.99166755287007,-0.3586934386403831,-8.0624635270329,0.07089927607376566,0.0450273542976462,-0.6384734471324318,1.166283864625126e-05,0.0011809715397817907,0.0005404732225471433,0.0388886839363196,100.175
11542,0.12762637018151476,-389.06457239414016,-0.30243053765191485,-8.43829059382564,0.07220770678847419,0.038785679500659996,-0.638736432984703,1.190879920173285e-05,0.0012092711038930184,0.0005506712856836802,0.04606799954857869,100.183333
11543,0.12495532734562764,-389.1408255138365,-0.24094921022336271,-8.772656995911992,0.07339215300979077,0.0324816520770923,-0.6389530865649921,1.2106903222801303e-05,0.001238837362656328,0.0005554976922161236,0.0534670936391713,100.191667
11544,0.12282569573619677,-389.2199868623109,-0.1749085733844572,-9.048850439139912,0.07444678390452061,0.02612553428848885,-0.6391225590607913,1.2244958222240772e-05,0.0012698813729936098,0.0005550964576400922,0.06031171970641933,100.2
11545,0.12127415193641138,-389.3015260473364,-0.10522812783849018,-9.251132143238575,0.07536792025004327,0.019724045877932375,-0.6392442031707354,1.2312582887141498e-05,0.0013024216671459522,0.0005500158474281462,0.06568456603181415,100.208333
11546,0.1203435053942306,-389.3847334523535,-0.03307504251331282,-9.365570989483416,0.07616037222344009,0.013289601188146875,-0.6393164293830146,1.2302634114398602e-05,0.001336147382026524,0.0005410146455145148,0.06873486780797262,100.216667
11547,0.12003630137122877,-389.46878953083024,0.04014888443456942,-9.385100895528042,0.076811602605843,0.006831075980708273,-0.6393401495151606,1.2212346401177881e-05,0.0013703210684353245,0.0005288127413920563,0.0689233989434355,100.225
11548,0.12035668942416045,-389.5527719306198,0.11296616728994045,-9.307831802452814,0.07731873071183092,0.00036472401206880936,-0.6393154100547761,1.2043920809326604e-05,0.0014037948222795319,0.0005139020161458471,0.0662025374386721,100.233333
11549,0.12130061911178887,-389.6359371091957,0.1839691596872926,-9.137932452307854,0.07768337513975031,-0.006106642492275237,-0.6392421409922601,1.180436653559038e-05,0.001435123314723375,0.0004964882838985924,0.06103349722991844,100.241667
11550,0.12285168835930362,-389.71743257335555,0.25183406760511917,-8.885412942195716,0.07790719797974435,-0.012568107501300642,-0.6391205080833979,1.150458435188996e-05,0.0014627720131528022,0.0004766047394603472,0.05423481255753037,100.25
11551,0.12498546332677525,-389.7965941166485,0.3154724696188672,-8.564396737415125,0.07799411459301768,-0.01901249956724387,-0.6389506675988819,1.1157942441392642e-05,0.0014853571895437762,0.00045430839002373293,0.04673971797762427,100.258333
11552,0.12765123821408153,-389.8728145748082,0.37405441468039596,-8.192459624034026,0.07793897510421004,-0.025424440000966837,-0.6387343944757811,1.0778688265255648e-05,0.0015018427522862764,0.0004298471573513034,0.03936628082506749,100.266667
11553,0.13080934094492186,-389.9457154376342,0.42705233102935236,-7.786331746393435,0.07774683173260362,-0.03179714307870613,-0.6384723052126651,1.0380548170837045e-05,0.0015116579391334151,0.0004037157155609044,0.03268013295147573,100.275
11554,0.13441460448840697,-390.01493886356616,0.4741752854633117,-7.361774869522642,0.07742597289048751,-0.03811499444727478,-0.6381653223078215,9.975692816774907e-06,0.0015146952908971498,0.0003766102571551039,0.026970513111523823,100.283333
11555,0.13841900555909487,-390.0803775649411,0.5153801435931048,-6.9323185927695405,0.07698124180758681,-0.044372268719801704,-0.6378146304800633,9.57414837994791e-06,0.001511242428585463,0.0003493167685114278,0.022301263590216044,100.291667
11556,0.14275891886227893,-390.1420793651955,0.5508196347317131,-6.509298025523933,0.07640632439607413,-0.0505618072866812,-0.6374230070464876,9.183615960286752e-06,0.0015018720142016748,0.0003225901456349647,0.01859134010733638,100.3
11557,0.1473953702453903,-390.1999645681741,0.5807138072853851,-6.10046277318573,0.07571853171094743,-0.05666765473875849,-0.6369913606462392,8.80959931734694e-06,0.0014873335697800161,0.0002970614043913476,0.015689895743952235,100.308333
11558,0.152279103469027,-390.25423430118644,0.6054050581183122,-5.711395970241423,0.07491820681415573,-0.06268704171124619,-0.6365218847496478,8.455687500748743e-06,0.001468437468154674,0.0002731927899418621,0.013431464246877535,100.316667
11559,0.15737840590559804,-390.30497206364447,0.6252366671740105,-5.345304907571101,0.07402210806617623,-0.0686115397268051,-0.6360154847248268,8.12392033052333e-06,0.0014459887002939995,0.0002512719016714255,0.01166505198592636,100.325
11560,0.16263959620520546,-390.35241121867034,0.6406094375963769,-5.004286219366628,0.07302766715501187,-0.07443211810955677,-0.6354756740423837,7.815146981399808e-06,0.0014207303493318907,0.00023143146174544268,0.010266950282889955,100.333333
11561,0.16801555575082538,-390.39675740267444,0.651910820012558,-4.688980345761918,0.07193726342760705,-0.0801374940210551,-0.6349059181158831,7.529361543097732e-06,0.001393335025275001,0.000213681998063023,0.009141786771209047,100.341667
11562,0.17349227171401457,-390.4381454106404,0.659470206184836,-4.398672162031825,0.07077257746807268,-0.08572556495950134,-0.6343066154998701,7.265973903817712e-06,0.0013643929524218578,0.00019794674675462876,0.008219274849952989,100.35
11563,0.17902822488414,-390.47686019918865,0.6636388446215368,-4.132538261158137,0.0695295729618601,-0.09119163104728477,-0.6336814953797194,7.0240122340573265e-06,0.001334394762552706,0.0001840927279032886,0.007449182253271184,100.358333
11564,0.1845923360880791,-390.51311541297645,0.6647251600134751,-3.8892596270526023,0.06821217162960809,-0.09652999212082802,-0.6330336270204971,6.802289235838891e-06,0.0013037588694842814,0.00017195679197754373,0.006795812924515798,100.366667
11565,0.19016067610205636,-390.5470742747946,0.6630010807001575,-3.6672854207163414,0.06682973391198593,-0.10173489816757579,-0.6323656456798441,6.599514232498358e-06,0.001272835528376061,0.000161363704343538,0.006233913247297355,100.375
11566,0.19570928546614216,-390.57887879193856,0.65871284878309,-3.4650203430823727,0.06539206840046373,-0.10679934762549416,-0.6316805279673247,6.414370943274048e-06,0.0012419139227014247,0.00015213862511002856,0.00574548729213844,100.383333
11567,0.20121269663876204,-390.6089339806471,0.6521016555420754,-3.280798505754791,0.0638775903869719,-0.11173253235876407,-0.6309817805095898,6.245570092598779e-06,0.0012112329584790741,0.00014411515021807954,0.005317478438984211,100.391667
11568,0.20665418857107493,-390.63717874408644,0.6433491300921176,-3.1131173371744687,0.062315003574101274,-0.11651792363648393,-0.6302721051077879,6.091882348497319e-06,0.0011809911592299172,0.00013714013999856532,0.004940157529846164,100.4
11569,0.212010767182072,-390.66380214471207,0.6326394173184907,-2.960518904432305,0.06070268846593821,-0.12115217866578183,-0.6295552762812348,5.95215593325904e-06,0.0011513495057150428,0.00013107516080007166,0.00460611608872703,100.408333
11570,0.21727015052944287,-390.68895881521087,0.620129856451048,-2.821608816077818,0.059043512489393074,-0.12563569855904755,-0.628833879141777,5.825326722209323e-06,0.0011224413596417381,0.00012579741508794408,0.004309516593907599,100.416667
11571,0.22242329902175761,-390.71276543266674,0.6059592149551161,-2.6951189156399877,0.05734342165865421,-0.12996862327640887,-0.6281101827164663,5.710419592774538e-06,0.0010943718843251758,0.00012119905505141021,0.004045653864870938,100.425
11572,0.22745336673717148,-390.7352004656561,0.5902515752713147,-2.579950910628381,0.05562288189546055,-0.13413910956157055,-0.6273876847465789,5.60654670779013e-06,0.0010672214131230199,0.00011718614932835704,0.0038106489109056047,100.433333
11573,0.23234307380774996,-390.75649593885123,0.5731317068346956,-2.475065535940975,0.05386775405665103,-0.13814964223806703,-0.6266701318065081,5.512904083952586e-06,0.0010410534791859695,0.00011367748582593291,0.0036012339830977574,100.441667
11574,0.23708024868907926,-390.77698284528833,0.5547152200781941,-2.37950964005947,0.052047386424647325,-0.14200992228597625,-0.6259606730575767,5.428765746171922e-06,0.0010159176767570721,0.0001106032448489937,0.0034146103201960387,100.45
11575,0.24165608875064368,-390.79637476379855,0.5350822673637494,-2.292483267415585,0.05021673983664623,-0.1456989178614454,-0.625262038708718,5.353476804279012e-06,0.000991849569291743,0.00010790354660481001,0.0032483615046407406,100.458333
