,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11576,0.24605883759956407,-390.81505269332735,0.5143342894964643,-2.2132226456386688,0.04833457962975907,-0.14922888842966267,-0.6245774731336873,5.286446675135625e-06,0.0009688716689312631,0.00010552706294082206,0.003100401240108873,100.466667
11577,0.2502799585214057,-390.83304988975397,0.4925514298135367,-2.141067931135758,0.04640789203350853,-0.15259556590648898,-0.6239097799351159,5.227142719858367e-06,0.0009469968474873842,0.00010342999285162999,0.002968904737048607,100.475
11578,0.2543112883894733,-390.85024263458,0.46980308333799015,-2.0754308040789553,0.044467621765159414,-0.15578818963516722,-0.6232617293406904,5.17508384403144e-06,0.0009262287848847666,0.00010157497276752484,0.0028522799508016432,100.483333
11579,0.25814368097466356,-390.86684587735107,0.4461666052591918,-2.0157836809511913,0.042492093993514814,-0.15881125204130012,-0.6226362668919319,5.129834716841434e-06,0.000906563590831507,9.993019364453873e-05,0.0027491377796350553,100.491667
11580,0.2617701345264267,-390.8830667494905,0.42171457835839166,-1.961663600676188,0.04045845797202177,-0.16166894762349832,-0.6220359935155174,5.091000492421541e-06,0.0008879916751397757,9.846864505821949e-05,0.0026582610964498293,100.5
11581,0.2651830687005488,-390.8986987495535,0.3965019875896699,-1.9126484670073955,0.038409321416001035,-0.16434792946569843,-0.6214635908761672,5.058221953381615e-06,0.0008704982170604359,9.716743681123891e-05,0.002578585657533167,100.508333
11582,0.2683770592657679,-390.9138817644411,0.37059293744589183,-1.8683729921669572,0.03633183639460551,-0.16685078956180355,-0.6209213511893422,5.031171254612813e-06,0.0008540646767925055,9.60072496884686e-05,0.002509186283335883,100.516667
11583,0.2713470234295165,-390.92887290791026,0.34405288527901123,-1.8285288855430881,0.034191720780378305,-0.16918350548295236,-0.6204114605474149,5.009548092580846e-06,0.0008386690456267582,9.497184340130781e-05,0.0024492583816576687,100.525
11584,0.27408749415358397,-390.9435549269526,0.3169327322558788,-1.7928197693860335,0.03201634896149727,-0.17133790889139128,-0.619936115298908,4.993076424432908e-06,0.0008242867774983741,9.404765442832153e-05,0.002398103838163304,100.533333
11585,0.27659341767250395,-390.95791768038174,0.28928512642789644,-1.7609896592458847,0.02981554397193902,-0.173310544317565,-0.6194973779137462,4.981501624372311e-06,0.0008108918748065947,9.322347444155985e-05,0.0023551230189933713,100.541667
11586,0.2788598730807584,-390.97207960764723,0.2611653016439543,-1.7328285070438618,0.027576586310062916,-0.1751019173472772,-0.6190972161985475,4.974588010116885e-06,0.0007984574944541173,9.249016033977197e-05,0.002319804036111383,100.55
11587,0.2808843257771029,-390.98588393556474,0.2326189028466818,-1.7081198111600815,0.02533469351001605,-0.1767061845239065,-0.6187370930627618,4.9721167723813915e-06,0.0007869565536730102,9.184039423108998e-05,0.002291713396622627,100.558333
11588,0.2826624889928322,-390.9997466192948,0.20370839721067166,-1.6867537056721986,0.023023710698138227,-0.17813125980946692,-0.6184186896434977,4.973884217723362e-06,0.0007763615852895802,9.126848955670508e-05,0.002270491669097906,100.566667
11589,0.28419200143648427,-391.0134514019894,0.17447555873056447,-1.6685545613527841,0.020688731143625388,-0.17936949702069588,-0.6181432460346141,4.979700414639011e-06,0.0007666458232878455,9.077023104451224e-05,0.0022558423949909793,100.575
11590,0.28547013285326095,-391.0270911740486,0.14497106474865443,-1.6534156615774505,0.018320122504601938,-0.18042087241000193,-0.6179119634593833,4.989388093314589e-06,0.0007577830955866619,9.034274911903541e-05,0.002247532703625134,100.583333
11591,0.28649519769547227,-391.04067051544513,0.11524248172512967,-1.6412371008838664,0.01592392801807506,-0.18128388080648664,-0.6177257447704562,5.002781798176688e-06,0.0007497483399406806,8.99844156152702e-05,0.002245386639013044,100.591667
11592,0.2872662505458251,-391.0542575269171,0.08533926460116277,-1.6319509366755418,0.013494651025972988,-0.18195844058211366,-0.6175852434851505,5.0197273129292235e-06,0.0007425176534168207,8.969476437918285e-05,0.0022492827606808686,100.6
11593,0.2877799453071243,-391.0678466989688,0.05530642209951369,-1.625494668058525,0.011039977654123885,-0.18244166260487266,-0.6174914342040433,5.040081323735551e-06,0.0007360684086640208,8.947443892594084e-05,0.002259151106084662,100.608333
11594,0.28803636097152935,-391.08149391224754,0.025192740581879994,-1.62183654622536,0.008556612314289473,-0.18273348873945197,-0.6174445474330562,5.0637113126718384e-06,0.0007303802207216638,8.932514785658313e-05,0.002274972352688603,100.616667
11595,0.28803558018889375,-391.0951710917403,-0.004956318756338123,-1.620944452912334,0.00605659523905529,-0.18283294231207295,-0.617444690264335,5.090495633841124e-06,0.0007254341507202304,8.924965296151485e-05,0.002296776048106185,100.625
11596,0.2877774674702829,-391.1089448699144,-0.0350924265755637,-1.6228254840543426,0.0035347177372109773,-0.18273967227967233,-0.6174918870897304,5.120323803683351e-06,0.0007212129749533092,8.925176107619214e-05,0.0023246410278527445,100.633333
11597,0.2872602938847987,-391.12283099346524,-0.06517041100366368,-1.6274928461979818,0.0009951708520966813,-0.18245176600485144,-0.6175863303155973,5.153096984955925e-06,0.0007177014499891298,8.933635288592046e-05,0.0023586947122012578,100.641667
11598,0.2864870597198967,-391.1368718853835,-0.09514060938270999,-1.6349845600961035,-0.001562527785316706,-0.18197017830992956,-0.6177272257143703,5.188728668350171e-06,0.0007148869037227323,8.950940661116115e-05,0.0023991148832662023,100.65
11599,0.2854548468128008,-391.1509736227977,-0.1249634993559047,-1.6453193369535457,-0.004113915475936032,-0.1812924930617872,-0.6179147354893705,5.227145526107388e-06,0.0007127580934958408,8.977807032292078e-05,0.002446129757762635,100.658333
11600,0.2841695791159776,-391.1653959977108,-0.1545782575196065,-1.6586342441644124,-0.006698593768588703,-0.18042051965837086,-0.6181472944240126,5.268288441073674e-06,0.0007113069876726419,9.015068161317473e-05,0.0025000234894193853,100.666667
11601,0.28263216852258805,-391.18002296887755,-0.1839429690738827,-1.674979548047486,-0.009287631132252868,-0.17935395576752536,-0.6184241353104614,5.312113763648505e-06,0.0007105264882192624,9.063699012881678e-05,0.0025611311578662963,100.675
11602,0.2808463321068884,-391.19491585515044,-0.21300605018590094,-1.6944776958446266,-0.011884048902356094,-0.17809351259388517,-0.6187438749835493,5.358594787454039e-06,0.0007104120461052743,9.124816653990877e-05,0.002629848367658678,100.683333
11603,0.27881452592544137,-391.21012173560786,-0.24171719201067554,-1.717269601381599,-0.014487842050468503,-0.17663889668149785,-0.61910525380412,5.407723362003377e-06,0.000710961047319397,9.199701366931413e-05,0.0027066311760732095,100.691667
11604,0.27653757279596164,-391.2256281359186,-0.27002977780706877,-1.7435000149047029,-0.01708797451824917,-0.17498955935743776,-0.619507197632726,5.459511776788049e-06,0.0007121733204895271,9.289814280253705e-05,0.0027920005253998527,100.7
11605,0.2740201524376416,-391.2414814933626,-0.2978902778727308,-1.7733595222081373,-0.01968366091336797,-0.17314654840997243,-0.6199478517930042,5.513994849183624e-06,0.0007140516918344341,9.396814851576294e-05,0.0028865487742317695,100.708333
11606,0.2712655890806404,-391.25774079858144,-0.32524500454880195,-1.807071827080322,-0.022275640388131717,-0.17110958367195003,-0.6204255143825974,5.571232255385187e-06,0.000716601108514917,9.522591053168233e-05,0.0029909413439900543,100.716667
11607,0.2682807079403051,-391.27440456177743,-0.35203872789730906,-1.8448691401617896,-0.024853998085382047,-0.16888172887676295,-0.6209378013189143,5.6313111593985605e-06,0.0007198291768881231,9.6692898340156e-05,0.003105921861611867,100.725
11608,0.2650697670771767,-391.2915314729698,-0.37821477348883226,-1.8870394810803162,-0.02741845597770518,-0.1664631571482744,-0.621482709542291,5.694349109558755e-06,0.0007237454493871626,9.839351679118109e-05,0.0032323159709475133,100.733333
11609,0.2616377914344217,-391.30916279548643,-0.40371500032466023,-1.9339018974708042,-0.029965134277856506,-0.16385479468162464,-0.6220580436450868,5.760497244845428e-06,0.000728362294403699,0.0001003555396253471,0.0033710360801535266,100.741667
11610,0.25799047476977344,-391.3273495932511,-0.42847820242835793,-1.98582128453929,-0.03249112197722168,-0.16105763852432498,-0.622661446326677,5.829943850728878e-06,0.0007336948663480703,0.00010261058361603687,0.003523085454753024,100.75
11611,0.2541368482997593,-391.34612846783364,-0.4524381731961545,-2.0432019699744943,-0.0349908432450134,-0.15807515054169924,-0.6232899809448424,5.902918263433304e-06,0.0007397611083112075,0.00010519467768098423,0.0036895607379781497,100.758333
11612,0.2500840105397057,-391.3655549942438,-0.47552734895619425,-2.106506714264943,-0.03746083063617204,-0.15490900947230354,-0.6239410209533893,5.979695135681678e-06,0.0007465810799476179,0.00010814893080405572,0.0038716508266718294,100.766667
11613,0.24583860183880102,-391.3856778674435,-0.4976761614257355,-2.1762515092353394,-0.039895587202903746,-0.15156087446158678,-0.6246120044717158,6.0605990773393985e-06,0.0007541776544941749,0.00011152025958414597,0.004070638308957294,100.775
11614,0.24140955129128655,-391.4065630424128,-0.5188075891804529,-2.2530239696313132,-0.04229167145308274,-0.14803317262424662,-0.6253000135970769,6.146009663905324e-06,0.0007625767738869875,0.00011536218495010118,0.004287899541177321,100.783333
11615,0.2368060249672834,-391.4282651525187,-0.5388409435159062,-2.3374749033759006,-0.04464298906837596,-0.14432898373723488,-0.6260021251213272,6.236366771605039e-06,0.000771806941895865,0.00011973579703967145,0.00452489778184776,100.791667
11616,0.23203755956588626,-391.4508634130722,-0.557688381363356,-2.4303455612437577,-0.046946050974697416,-0.14045064246521197,-0.6267154043144227,6.33217616090077e-06,0.0007818992216407639,0.0001247107283408789,0.004783179426119685,100.8
11617,0.2271168406015165,-391.47445613079844,-0.5752503451165215,-2.5324724271866796,-0.049199328477808994,-0.13640144824277972,-0.6274365176419086,6.434015181910601e-06,0.0007928871029626033,0.0001303662423316551,0.005064368521378604,100.808333
11618,0.22205457937121134,-391.4990837770997,-0.5914280047817788,-2.6447482774207227,-0.05139170365828559,-0.13218644046212963,-0.6281625191214857,6.5425384029604284e-06,0.0008048055054980977,0.0001367924146340796,0.005370158623144803,100.816667
11619,0.21686228774048008,-391.524866549378,-0.6061069017211889,-2.7682163807534446,-0.05352179574159795,-0.12780742358033556,-0.6288904455740693,6.6584827476570825e-06,0.0008176910257994585,0.00014409093366919828,0.005702335724122897,100.825
11620,0.2115557882381962,-391.5519000612839,-0.6191588773288864,-2.904006455720797,-0.055584320365848275,-0.12327002691840092,-0.6296168648225708,6.7826716718840175e-06,0.0008315811669583737,0.00015237608388944494,0.0060628085774435715,100.833333
11621,0.20614679853693568,-391.5803053116193,-0.6304489393551455,-3.0533835413760633,-0.057574579912039736,-0.11857630456971226,-0.6303390678186963,6.916017604074359e-06,0.0008465123280801489,0.00016177521921372363,0.006453686548955889,100.841667
11622,0.20065089640573178,-391.6103019834806,-0.6398125297818869,-3.217802876523919,-0.059498198804839954,-0.11372485771960843,-0.6310539864002402,7.059521550086573e-06,0.0008625197722185624,0.0001724284025279366,0.006877466390699539,100.85
11623,0.1950951815681507,-391.64178514920013,-0.6470873267935499,-3.3985339042385223,-0.06132535109222594,-0.1087401139277179,-0.6317573122745809,7.214268423284435e-06,0.0008796348446017798,0.00018448752204975116,0.007337328692646719,100.858333
11624,0.1894880857586369,-391.675183215427,-0.6520667370181933,-3.5974258041105007,-0.06307902543466071,-0.10360439868971832,-0.6324473715641131,7.381414901617121e-06,0.0008978795526142778,0.00019811225914049695,0.007837730489754783,100.866667
11625,0.18385798644824924,-391.710478045529,-0.6545420070947052,-3.815967105623149,-0.06473673612519076,-0.09833824140536114,-0.6331202555195643,7.56216824083141e-06,0.0009172690683498705,0.0002134659701581354,0.008385340533900689,100.875
11626,0.17822690293783508,-391.7478562921688,-0.6542724295438346,-4.055857179664838,-0.06629506662690689,-0.09294637717780495,-0.6337731832339194,7.757750997224381e-06,0.0009378024788176068,0.00023070503958524924,0.008990625260220075,100.883333
11627,0.1726181825423052,-391.78751962418994,-0.650991058908303,-4.3187720347342005,-0.06775016556324437,-0.08743325837014143,-0.6344035411888345,7.969345698540243e-06,0.0009594606869374312,0.00024996522173504796,0.009670280528629204,100.891667
11628,0.1670628854216179,-391.8296283268847,-0.6443990510129207,-4.606146891635411,-0.06909559819443538,-0.08180995338597148,-0.6350082223980555,8.198014059010885e-06,0.0009822017980554072,0.000271340970211597,0.010450881639427586,100.9
11629,0.16159166148166618,-391.87443278615274,-0.6341626898536642,-4.919205810744228,-0.07033101803131404,-0.07608074233272422,-0.6355845980078346,8.444581478777572e-06,0.0010059549127170338,0.000294856817699044,0.011374002123723434,100.908333
11630,0.15623851095311592,-391.92208364274535,-0.619937881906706,-5.258537688787987,-0.07144810980673662,-0.07025773746936245,-0.6361301208139186,8.709478466118512e-06,0.001030617824463141,0.00032043090654581446,0.012502932491998554,100.916667
11631,0.1510397605940379,-391.97281575513404,-0.6013474554456542,-5.624021689070558,-0.07244540776098882,-0.0643471208163454,-0.6366424613650827,8.99253086601826e-06,0.0010560566851877404,0.00034782971951698296,0.013930634099406453,100.925
11632,0.14603723478262468,-392.0268360401939,-0.5780007879544252,-6.014300440643861,-0.07332126628167707,-0.05835756010920794,-0.63711921942832,9.292693997631952e-06,0.0010821112328613064,0.00037662086677044804,0.0157871779422394,100.933333
11633,0.1412713231769209,-392.0843347798725,-0.5495239221943213,-6.426516310338959,-0.07407233507239522,-0.05229567340033349,-0.6375585968336781,9.607733469951912e-06,0.0011086069019357046,0.0004061303894257997,0.018243171322966163,100.941667
11634,0.13679505047964022,-392.14531865055056,-0.5155820841975334,-6.855311580971589,-0.07469371326886537,-0.04618273311248942,-0.6379580840747839,9.933870994049321e-06,0.0011353793583785178,0.00043542104753147476,0.021503256761567776,100.95
11635,0.13265289954728532,-392.209833667976,-0.47591909559454976,-7.293185566192775,-0.07518256207464995,-0.04002889720595067,-0.6383163654680701,1.0265431713392686e-05,0.0011623048806928395,0.00046330949970770985,0.025780134326979714,100.958333
11636,0.12890281691788222,-392.27820804940313,-0.4302733974742676,-7.72966203913816,-0.07555632354662281,-0.03382058457176271,-0.6386312885439785,1.0594566376631091e-05,0.0011893446689689017,0.0004884521612302299,0.03124153233765327,100.966667
11637,0.12559559837383116,-392.35009269130416,-0.37870067569440125,-8.150926158632565,-0.07580508425251242,-0.0275841976952499,-0.6389015682520891,1.091114891218153e-05,0.0012165772991767363,0.0005095046655230797,0.037922786021414974,100.975
11638,0.12275816045879336,-392.42503253880454,-0.3215278207399966,-8.541968939992133,-0.07591204131616625,-0.02134057190563794,-0.639127885989927,1.1202972932800553e-05,0.001244217646421888,0.0005253444128638515,0.04562527134678181,100.983333
11639,0.12045632864682368,-392.50287696756635,-0.2591235848479795,-8.884363426406255,-0.07589857855314487,-0.015085740554640069,-0.6393077028172978,1.1456384203173731e-05,0.0012725974087942034,0.0005353145802035551,0.05383784308730639,100.991667
11640,0.11875794893124357,-392.58320980871366,-0.1921760529626631,-9.158382535277877,-0.07578577029205108,-0.008820953394564422,-0.6394382069273398,1.1657360696117768e-05,0.0013020611284010387,0.0005393704783324269,0.06171729516873692,101.0
11641,0.11765922597324632,-392.6649241777362,-0.12194075419107292,-9.35013466803459,-0.07555068647640237,-0.0025816282634922804,-0.639521650645585,1.1792943288894416e-05,0.0013328181471775244,0.0005380907310819326,0.06820097838203129,101.008333
11642,0.11720697580977064,-392.747623057328,-0.04957095817784834,-9.446216088869853,-0.07521684784237188,0.0036539983627389755,-0.6395557729960871,1.1852904325386047e-05,0.001364796456386,0.0005325086476948688,0.07227192080513799,101.016667
11643,0.11740004321488941,-392.8301499217634,0.023370787370135097,-9.441432485544782,-0.07478206016639832,0.009858066675727572,-0.6395412220292654,1.1831231597161271e-05,0.001397479015199467,0.0005237503469649241,0.07323930016103584,101.025
11644,0.1182346573944094,-392.91154313835665,0.09535915551044767,-9.33692728472196,-0.07425473512700193,0.01601801333261708,-0.6394780451556527,1.1727046525618236e-05,0.0014298807213111372,0.0005127215904173763,0.0709708015497716,101.033333
11645,0.11968048758407727,-392.9907768910913,0.16492052048316916,-9.141608777869255,-0.07363937625385826,0.022110949709507804,-0.6393675475373194,1.1544745377601223e-05,0.0014606360955690349,0.000499917108306093,0.06591984542646925,101.041667
11646,0.12173216341588307,-393.06751643219866,0.23093599155358932,-8.866840935678407,-0.07295112666023355,0.028163768085645167,-0.6392084542324362,1.1293314446520344e-05,0.0014882104724057146,0.0004854440504560436,0.05895694777558651,101.05
11647,0.12434162827553089,-393.14084775616686,0.29234354200644586,-8.53005896448895,-0.07219925099747518,0.034145899410224737,-0.6390022209545679,1.0984985643833512e-05,0.0015111322856214214,0.00046921327382689145,0.05109281187670489,101.058333
11648,0.12746110999452107,-393.2103485212271,0.34846719764159384,-8.149223440708122,-0.0713918054676509,0.04005245091869465,-0.6387499698344218,1.0633639592711612e-05,0.001528232215490292,0.0004511607111484517,0.043227111168228985,101.066667
11649,0.13103894768029786,-393.27575960563513,0.39891778045007215,-7.741498821281377,-0.070536436134714,0.045879060429328614,-0.6384530019253849,1.0253307038864572e-05,0.0015387734150059701,0.00043139353817472757,0.03599637533601749,101.075
11650,0.13502414207854488,-393.33686037015207,0.4435319409339292,-7.321917484682666,-0.0696469561759605,0.05161513672882885,-0.6381126012169703,9.856988827912701e-06,0.0015424847684377802,0.0004102309527263529,0.029743698087483044,101.083333
11651,0.13934910900570033,-393.3935023652863,0.4823560975124722,-6.903582042814836,-0.06873332077764921,0.057240786760763766,-0.6377317113190198,9.455901895618603e-06,0.0015395107244343918,0.0003881571712451566,0.024570323147367828,101.091667
11652,0.1439901682996057,-393.44619381069174,0.5156426583255436,-6.49428838937603,-0.06779394262736303,0.0627918827205056,-0.6373097155100117,9.059147156392365e-06,0.0015303250671853173,0.00036572887040743396,0.020417204215469432,101.1
11653,0.14888495253113182,-393.4947693568872,0.543636095642135,-6.101617743200463,-0.06684724356869522,0.06823724374903492,-0.6368497760608874,8.67366274360026e-06,0.0015155927918332204,0.0003434968991791365,0.017144969705742814,101.108333
11654,0.15398486623210858,-393.5395891659402,0.5667146593701136,-5.729889677344492,-0.06588852929784465,0.07358246944150115,-0.6363543309932428,8.304417978233995e-06,0.0014960982939110441,0.000321935009177549,0.014588528510962574,101.116667
11655,0.15923480986214933,-393.5806231162067,0.5852291758828856,-5.382068512637409,-0.06493829702541948,0.07880055653821082,-0.6358270225027454,7.954705899422324e-06,0.0014726575727121627,0.00030140913323119803,0.012590910797690917,101.125
11656,0.16462639170755727,-393.61856498516556,0.5995781832064778,-5.058012459214708,-0.06397975687062957,0.08393227811107597,-0.6352672477610192,7.626473738787404e-06,0.0014460694285290388,0.00028216820507658653,0.011018755668672555,101.133333
11657,0.17010978628766665,-393.653476972079,0.610106433570525,-4.758340501680229,-0.0630239690500464,0.08895537800723481,-0.634678999750873,7.3206184054696844e-06,0.0014170523759958426,0.0002643589490403841,0.009766568765751249,101.141667
11658,0.17563106828877992,-393.68520245958655,0.6171317738313177,-4.4830355442467695,-0.062103740569832956,0.09383050123640507,-0.6340674058181511,7.037272288810289e-06,0.0013862594064303077,0.0002480404783173469,0.00875392878318042,101.15
11659,0.18120222234763053,-393.7149013592678,0.6210194751566929,-4.229625295784693,-0.0611505217247907,0.09863407172034835,-0.6334306957076292,6.776034665652874e-06,0.0013542749123578951,0.00023320438594428316,0.007921336840300209,101.158333
11660,0.186779293491917,-393.7422434289283,0.6220039937016392,-3.9974595769312464,-0.06020890063706901,0.10331964752852202,-0.6327736178086579,6.536134888014343e-06,0.0013215742355587616,0.0002197985301096982,0.007225694435551996,101.166667
11661,0.19233597342112493,-393.767629161653,0.6203596254335731,-3.7850046227592578,-0.0592586935660772,0.10789489402888418,-0.6320993685769174,6.3165818061926365e-06,0.001288570274653665,0.00020773949300763192,0.0066358475168765176,101.175
11662,0.19785273748855522,-393.7911203016217,0.6162974716350457,-3.5907784258506785,-0.05831357816165615,0.11235044956937289,-0.6314106554054535,6.116262707740409e-06,0.0012556090787271112,0.00019692712652547936,0.00612926341324455,101.183333
11663,0.2033098783989789,-393.81305732491086,0.6100338627973187,-3.413238331616056,-0.057354158564263055,0.11669320722295604,-0.6307104791894659,5.93401521049379e-06,0.0012229750019210736,0.00018725344702434955,0.0056895819718483405,101.191667
11664,0.20868920047241837,-393.83349570991015,0.6017405409786148,-3.251019487506462,-0.05639053384988084,0.12091410468482312,-0.6300019044863222,5.768677810973102e-06,0.0011908997776561433,0.00017860983311538818,0.005304731297310897,101.2
11665,0.21397423343181535,-393.85269809868106,0.59158797910913,-3.102763840171939,-0.05540677187726994,0.12501688177771123,-0.6292879957354327,5.619123231264467e-06,0.0011595699317177627,0.0001708910546462073,0.004965668713686588,101.208333
11666,0.21915217759057057,-393.8707136601417,0.5797131292493437,-2.9672579769322045,-0.05441131453023139,0.1289952833216109,-0.6285715062010604,5.484279168235977e-06,0.0011291330238158684,0.00016399825139728013,0.004665465818670324,101.216667
11667,0.22420806750718295,-393.88780248104456,0.5662565766091525,-2.843363928954356,-0.05338333161326194,0.13285338815339734,-0.6278556441078087,5.363139808046226e-06,0.0010997022653718436,0.0001578402069628873,0.004398714426723758,101.225
11668,0.2291302017204268,-393.9040019633104,0.5513306725272429,-2.7300805107144943,-0.05232928133561267,0.13658490886938754,-0.627143302332122,5.2547714679789626e-06,0.0010713633833052245,0.00015233418478372422,0.004161084467739714,101.233333
11669,0.23390837248779936,-393.91941662312024,0.5350422271900478,-2.6264812011619885,-0.05124598624863489,0.14018815711580687,-0.6264372611633815,5.158313393378023e-06,0.0010441778587225831,0.00014740582628957425,0.003949053816092725,101.241667
11670,0.23853036817161152,-393.9341506071476,0.517490801347961,-2.5317511230315795,-0.05012834375657886,0.14366019913173295,-0.6257406883155778,5.072975820266194e-06,0.0010181865716643306,0.0001429889241124357,0.003759704868592673,101.25
11671,0.24298744665939861,-393.9483417485743,0.498768976806417,-2.4451351284758345,-0.048965566379165826,0.14700168879779982,-0.6250563090440432,4.998036412613747e-06,0.0009934145279978177,0.0001390249434553733,0.0035905824897237808,101.258333
11672,0.24727053507177787,-393.9619235340789,0.4789529888571449,-2.3659850306660215,-0.04777561036575828,0.15020301336827235,-0.624386946136184,4.932835336503757e-06,0.0009698723929641972,0.00013546240708972303,0.0034395989725112285,101.266667
11673,0.25136985129710576,-393.9751496891246,0.45812999161958434,-2.293698737082374,-0.04652799513305588,0.15326966520344323,-0.6237355754430901,4.8767700581715064e-06,0.0009475595779727007,0.00013225622271559412,0.0033049674402442866,101.275
11674,0.25527572368659107,-393.98825025010376,0.4363802020399694,-2.227752477074213,-0.045192876723584796,0.1562051133013219,-0.6231051910776928,4.829290006442977e-06,0.0009264668848167977,0.00012936710193308328,0.0031851402990763626,101.283333
11675,0.2589878313770771,-394.00073873235755,0.41374715701144377,-2.16765390351472,-0.043853379002427556,0.1589859876586157,-0.6224972687123085,4.7898913312599515e-06,0.0009065784434181066,0.00012676092160026102,0.003078772405153839,101.291667
11676,0.26249321289763744,-394.0132368202196,0.39032092014395914,-2.1130074754315142,-0.04241661360209274,0.16163127816680475,-0.6219153266198669,4.758111659872438e-06,0.0008878699554131187,0.00012440811121096695,0.002984708934002067,101.3
11677,0.2657888741306706,-394.02548649274075,0.36615044936925006,-2.063423880606232,-0.04092926890846252,0.16412656123725686,-0.6213612311039786,4.7335258981415005e-06,0.0008703153746831737,0.00012228323064481227,0.002901932032418691,101.308333
11678,0.26886941848066653,-394.0375585184696,0.341296419683962,-2.0185693378914324,-0.039385509675362806,0.16647061284944284,-0.6208372003682954,4.715741824357746e-06,0.0008538842659182812,0.00012036446415110461,0.002829562933251147,101.316667
11679,0.2717294214167088,-394.0494509939757,0.3158143355051633,-1.9781480375039338,-0.037791097640247795,0.1686591702348152,-0.6203454117754471,4.70439645872185e-06,0.0008385440380263951,0.00011863323588672022,0.0027668382080788603,101.325
11680,0.2743659682078341,-394.061173633684,0.2897591313011481,-1.9418874686109953,-0.03615016868050816,0.1706900716180872,-0.6198875522474888,4.699152826573244e-06,0.0008242609727830435,0.00011707386115942931,0.0027130975607296513,101.333333
11681,0.2767729019998233,-394.0728749194769,0.2631884026404375,-1.909577028383762,-0.034442383549587494,0.17256405190680402,-0.6194658044484207,4.6996971074057e-06,0.0008110002225342425,0.00011567323892753233,0.0026677730505458306,101.341667
11682,0.2789474807631708,-394.0844161262688,0.2361484094406891,-1.880993672445946,-0.0326968613582178,0.1742736235964075,-0.6190816844745928,4.705736317969414e-06,0.0007987276814851142,0.00011442059131336385,0.002630377327544601,101.35
11683,0.28088430449419177,-394.09598503784343,0.2086956551273993,-1.8559891776895519,-0.03088596198176232,0.1758208605234202,-0.6187370968620398,4.716996274385165e-06,0.0007874094150898939,0.0001133072441210887,0.0026005001670083468,101.358333
11684,0.28257933130847224,-394.1075151156841,0.18087628915716888,-1.8344056985289732,-0.029026219294997067,0.1772000122368793,-0.6184336237080651,4.733220018611596e-06,0.0007770130299582466,0.00011232643095316243,0.0025777975252971284,101.366667
11685,0.28403240140654534,-394.11911125404805,0.15274471932421707,-1.8161154476100076,-0.02710441987214487,0.1784129286337555,-0.618172055333886,4.754166534774236e-06,0.0007675076051570618,0.00011147313989979059,0.00256198955230415,101.375
11686,0.2852410724733344,-394.1306346173158,0.12434326954982586,-1.8009862012535314,-0.025150432679894932,0.1794532147375885,-0.6179534870298565,4.779609737737285e-06,0.0007588628540552718,0.00011074397952474402,0.002552853961384611,101.383333
11687,0.28620212917194077,-394.1422427527476,0.09572475611262443,-1.7889591796473074,-0.023141252560051125,0.18032204175264088,-0.6177790514124859,4.809337826521242e-06,0.0007510502798503484,0.00011013707731038399,0.002550225308647268,101.391667
11688,0.2869139300813301,-394.1539172133622,0.06693560347451302,-1.7799597431512895,-0.02108543339795619,0.18101664575398227,-0.6176494888967348,4.84315289546586e-06,0.0007440436147355664,0.00010965200453279344,0.0025539885287425494,101.4
11689,0.2873774814188551,-394.1656577192084,0.0380245495475809,-1.7739247620687433,-0.018988585569863957,0.18153645747061925,-0.6175649446844227,4.880870778583816e-06,0.0007378185544476311,0.00010928971342723494,0.0025640788695948905,101.408333
11690,0.2875888212054655,-394.1775130071063,0.00903757082436916,-1.7708414198376785,-0.016847172236214708,0.1818787658599875,-0.6175263557070995,4.9223211048627714e-06,0.0007323522220835482,0.00010905249782849342,0.0025804796942653623,101.416667
11691,0.28754768947582643,-394.1895502626853,-0.019975352691378314,-1.7707061597137443,-0.014654645253869026,0.1820430599524259,-0.6175338681980453,4.967347651171049e-06,0.0007276247895725286,0.00010894398421925231,0.0026032216914674885,101.425
