,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11692,0.28725407278389986,-394.2017197063891,-0.0489694578995994,-1.7735056539946383,-0.012425902718556566,0.18202700962711085,-0.6175874653713762,5.015808841782843e-06,0.0007236184819630074,0.00010896913649897101,0.002632381477458913,101.433333
11693,0.28671054978573246,-394.21406081216884,-0.07789377967632927,-1.7792568258055586,-0.010159870815695027,0.18183131655762788,-0.6176865402612625,5.0675784631126764e-06,0.000720317679692627,0.00010913425769327639,0.002668083377085582,101.441667
11694,0.28591492899282867,-394.2265953521214,-0.10670318048713569,-1.7880098196611547,-0.007858693600937596,0.18145333700276983,-0.6178312391757524,5.122546545732768e-06,0.0007177083626677032,0.00010944704625202779,0.002710497801296703,101.45
11695,0.2848716871932664,-394.23929621768985,-0.13534795703180683,-1.7997949202646577,-0.0055337959082564486,0.18089416676396952,-0.6180203800924489,5.180620495694107e-06,0.0007157795678520056,0.00010991665580053829,0.002759844042227077,101.458333
11696,0.2835802149316064,-394.252217812146,-0.16378008441161118,-1.8147047019688747,-0.00318186037849556,0.18015238632059383,-0.6182535937166296,5.241726333749856e-06,0.0007145216705090463,0.00011055376010659122,0.0028163902779956883,101.466667
11697,0.2820406401299877,-394.2653835838856,-0.1919519613294794,-1.832841279467367,-0.0008055289715793782,0.17922661219504807,-0.618530262218561,5.3058101831144234e-06,0.0007139279229353028,0.0001113706850168388,0.00288045581919517,101.475
11698,0.2802589434168823,-394.2788248148784,-0.21980864494955346,-1.8543107567016834,0.0015936354817469216,0.17811897616428954,-0.6188486109963701,5.37283993701876e-06,0.000713994305704423,0.00011238152640537518,0.002952413789525853,101.483333
11699,0.2782353996967091,-394.292590524115,-0.24730057322752552,-1.8792691794043248,0.004016893154292986,0.17682785531632064,-0.6192077897035998,5.442807069908146e-06,0.0007147180993118786,0.00011360231914770212,0.0030326903663646463,101.491667
11700,0.27597364176539296,-394.3066915660523,-0.2743757266133526,-1.907872966195416,0.006458305917164632,0.17535363479912391,-0.6196062505522486,5.5157286982678675e-06,0.0007160995708097647,0.00011505123296178907,0.00312176995067614,101.5
11701,0.2734777314092799,-394.32119241617954,-0.30097779053753604,-1.940323935084883,0.008920964691311194,0.17369656099753958,-0.6200422838505487,5.591649817102291e-06,0.0007181411752150392,0.00011674877288447875,0.003220197232309617,101.508333
11702,0.27075088669973557,-394.33605886386937,-0.32705682661297464,-1.9768174472038673,0.011390277804165974,0.1718570479200172,-0.6205142458701177,5.670645741279192e-06,0.0007208475852292893,0.00011871807553447053,0.003328578172420982,101.516667
11703,0.26779732083689956,-394.3514110061976,-0.35255085653195506,-2.0176391808360292,0.01387788239573507,0.16983455016441662,-0.6210202433308116,5.752824754393308e-06,0.0007242260653008364,0.00012098511935004247,0.003447587085213895,101.525
11704,0.2646228524912854,-394.36722170534347,-0.37740413115684196,-2.0630434220956775,0.016369554542552435,0.1676309858862619,-0.6215580446996711,5.838330976359457e-06,0.0007282863133051676,0.0001235791949482641,0.0035779635268386196,101.533333
11705,0.26123781030099297,-394.3832280711322,-0.40157177440472164,-2.113193342897408,0.01881241907794112,0.16525605350016215,-0.6221246196269583,5.927347430430804e-06,0.0007330402063673693,0.0001265331531325886,0.003720519252505306,101.541667
11706,0.2576426673373869,-394.3998589828837,-0.4249711167991367,-2.168640530290198,0.021268009971186812,0.16270152631382506,-0.6227185542145162,6.020099121954008e-06,0.0007385008479784902,0.00012988351699285927,0.00387614961646433,101.55
11707,0.2538425891028029,-394.41708176447236,-0.4475430474800526,-2.2297594029851444,0.02371963392730225,0.15996916680155007,-0.6233375949797771,6.1168564699652485e-06,0.0007446851972209883,0.0001336717403292051,0.004045813804351224,101.558333
11708,0.24984638075052093,-394.43495875582965,-0.46921397861221004,-2.297007356543349,0.026165898995934186,0.15706120299615547,-0.6239788753789146,6.217939016079371e-06,0.000751612928103462,0.00013794418637530823,0.004230554890469201,101.566667
11709,0.2456629600395411,-394.45356952263614,-0.4899056712266609,-2.3709057008439856,0.028607165279557062,0.15397925253902137,-0.6246395220910957,6.323719029992239e-06,0.0007593055457486214,0.00014275281423328844,0.004431494446316187,101.575
11710,0.2412968645425853,-394.47317846361307,-0.5095254345802044,-2.4521603336387177,0.031069905722141765,0.15071620650516274,-0.6253173584117991,6.434625116231673e-06,0.0007677864399877907,0.00014815578243785346,0.0046498357900914035,101.583333
11711,0.23676060480629724,-394.49360921625004,-0.5280037747526798,-2.5412673654306013,0.03351274855911109,0.1472825765717374,-0.6260089863559501,6.551145861140689e-06,0.0007770820121566144,0.00015421837364185608,0.004886862944239175,101.591667
11712,0.23206409130774197,-394.5149321548499,-0.5452496250861595,-2.638938078206887,0.03593170364786192,0.1436807308047413,-0.6267114750380575,6.673832941823314e-06,0.0007872195355124996,0.0001610126457617962,0.00514398160032284,101.6
11713,0.22721819527877235,-394.53697683387486,-0.5611907709519397,-2.745799482396826,0.038288093765405054,0.13992282611545706,-0.6274218176662931,6.803303322764619e-06,0.0007982276937680561,0.00016861825141102589,0.005422736249699248,101.608333
11714,0.2222312629705753,-394.5600818240827,-0.5757007474632074,-2.8629013270619517,0.040614659944908045,0.13600111963399056,-0.6281374511457349,6.940240238905467e-06,0.000810136107254088,0.00017712187095221343,0.00572489776879101,101.616667
11715,0.2171175155507976,-394.58434094214886,-0.5886596512495351,-2.991208017776176,0.04290755121879354,0.13191955064100774,-0.6288550603144426,7.085392642851436e-06,0.0008229754615740176,0.00018661843538304772,0.006052504990243898,101.625
11716,0.21189088600200096,-394.6100829559396,-0.5999103426227974,-3.131951992666423,0.04519147039744667,0.12767125364081303,-0.6295715167263366,7.239572305699932e-06,0.0008367752533991919,0.0001972098890782739,0.006408034004016115,101.633333
11717,0.2065679736302959,-394.6369516061184,-0.6093652476129947,-3.285934514923605,0.04740173699189613,0.12328140268513668,-0.6302834947530646,7.403647217130666e-06,0.0008515628948279529,0.0002090046664140788,0.006794607042611399,101.641667
11718,0.2011623120755984,-394.66531062469795,-0.6168440105373894,-3.45460141642723,0.04956517126326089,0.11874180692424584,-0.630988264361556,7.578529111193701e-06,0.0008673619857879737,0.00022211230148856025,0.007216533653027862,101.65
11719,0.19568904736521164,-394.695310276554,-0.6221755110248062,-3.6393264971975263,0.05167842257862026,0.11405420732770251,-0.6316830622287058,7.765153600915747e-06,0.0008841915032901549,0.00023664203347525698,0.007679837330313078,101.658333
11720,0.19016921089405692,-394.727281468507,-0.6251349074345667,-3.8416710230192472,0.05375717144075018,0.10921393353705582,-0.6323646067863486,7.964451104362764e-06,0.0009020635283102095,0.0002526955784532487,0.008193286079725253,101.666667
11721,0.1846225449578459,-394.7613897941028,-0.6255053489658826,-4.06311102613184,0.05579400723533693,0.10422326769934794,-0.6330300560816154,8.177304204054162e-06,0.0009209792787701017,0.00027035899683152173,0.008769781803156391,101.675
11722,0.17907191766919708,-394.797468988768,-0.6231022889154629,-4.3047828974004645,0.0577472744610466,0.09910538929885447,-0.6336764843200694,8.404487438239092e-06,0.0009409272471475041,0.00028968882830307085,0.009428549370678701,101.683333
11723,0.17354388761517345,-394.8357179560867,-0.617661459537451,-4.568020182178978,0.0596158258375287,0.09386620106527374,-0.6343008767795321,8.646583476875873e-06,0.0009618803113142309,0.00031069244420904395,0.010198287245350001,101.691667
11724,0.16806247258598797,-394.8763313195458,-0.608907260364196,-4.854011173338856,0.06139523442743828,0.08851005320892522,-0.6349008649754332,8.903870513721026e-06,0.0009837930358457822,0.000333308027601365,0.01112102652817536,101.7
11725,0.1626612903286292,-394.91979516126617,-0.5964683900730621,-5.163773102366526,0.06310699940242778,0.08302747896772747,-0.6354734117480334,9.176176865333123e-06,0.0010066024253733074,0.0003573777520076348,0.01225714087333714,101.708333
11726,0.15736534835851113,-394.9660894905335,-0.580074760273085,-5.497474848547627,0.0647224855297469,0.07743474282906293,-0.6360168025656623,9.46269782740506e-06,0.0010302270678006463,0.0003826199104961415,0.013690432211304926,101.716667
11727,0.15221824871532286,-395.0155040271171,-0.5593447479136661,-5.854475624471326,0.06624648692131042,0.07173729572157297,-0.6365278281812511,9.761774554810285e-06,0.0010545764798603695,0.0004085956550837069,0.01553341709750769,101.725
11728,0.1472544371943796,-395.0682698127741,-0.5339319284366976,-6.233165950484337,0.06767393365674054,0.0659377361651193,-0.6370046831294431,1.0070637971906145e-05,0.0010795565305543578,0.0004346877169722643,0.01792818100460878,101.733333
11729,0.142519558294518,-395.12466079399303,-0.503466842001381,-6.630236879302434,0.06900643376233134,0.06003831846708109,-0.6374449192605196,1.0385136915002717e-05,0.0011050906138505487,0.00046009470147875483,0.021040673581609354,101.741667
11730,0.1380527510494878,-395.18466364192125,-0.46769979570124487,-7.040456089340888,0.07022551514174676,0.05405485538643472,-0.6378471308301292,1.0699483940553479e-05,0.001131139944095613,0.00048385374545555955,0.02504072275610258,101.75
11731,0.1339055163677293,-395.2485417375597,-0.4263492618892572,-7.45620488933956,0.07133729160232997,0.04798493953367275,-0.6382091734539656,1.1006074461989837e-05,0.0011577331865079462,0.0005049056175665327,0.030064067180577626,101.758333
11732,0.13013051298940387,-395.3162111380653,-0.37931468018689307,-7.866899627525048,0.07233270861756512,0.041844720026898825,-0.6385291781476528,1.1295454370961758e-05,0.0011849847597651638,0.0005222082804699747,0.03614883398988896,101.766667
11733,0.12677388684132684,-395.3876177679804,-0.3266432350027653,-8.25970050249191,0.07320633719705423,0.035639075265193824,-0.638806074786733,1.1556525352588437e-05,0.0012131008971744757,0.0005348887865981776,0.0431567175257991,101.775
11734,0.1238758494408366,-395.4624836795697,-0.26862530009190344,-8.619778001660693,0.07394615899295924,0.029380011630559966,-0.6390393518108068,1.17770836959453e-05,0.0012423557916753096,0.0005424067957900857,0.05069939244277033,101.783333
11735,0.12149237620388888,-395.54054077829807,-0.20572052481785982,-8.929920170584808,0.07455673091577783,0.023074011768335997,-0.6392271869469157,1.194474436912763e-05,0.0012730218755971914,0.0005446659135715287,0.05811077747079369,101.791667
11736,0.11966321569460382,-395.6212636170268,-0.13871863180354163,-9.173432063923164,0.0750331837286055,0.016732457873981255,-0.63936887543033,1.2048185766721481e-05,0.0013052448896483486,0.0005420116187197857,0.0645012093149712,101.8
11737,0.11842231539839164,-395.7040463081748,-0.06865722837066708,-9.335429986201518,0.07537374890021609,0.010362729405152041,-0.6394637788741461,1.207856317223279e-05,0.0013389046605714557,0.0005351078558646623,0.0689286606364316,101.808333
11738,0.11779822770224119,-395.788141386806,0.0031982407278494437,-9.404586129351289,0.07557926708238788,0.003974059457328416,-0.6395111366619965,1.203083085507845e-05,0.0013734886009367057,0.0005247057443718195,0.07064508893661735,101.816667
11739,0.11779905811619387,-395.87266589839527,0.07540995932625597,-9.3758331900183,0.0756454801791509,-0.0024208417988094274,-0.6395110738129958,1.1904634829967455e-05,0.0014080374371048681,0.0005114105653882613,0.06933024766453726,101.825
11740,0.11841609930026321,-395.95673201993964,0.146513614566057,-9.250954725610848,0.07556700460562212,-0.008809719694576395,-0.639464251799768,1.1704532534516532e-05,0.0014412102187824545,0.0004955569576864305,0.06520361621883596,101.833333
11741,0.11964323129769547,-396.03954931885835,0.21515045302815772,-9.036930104217202,0.07534842703763041,-0.015185649609847252,-0.6393704116276275,1.1439459419310148e-05,0.001471460223722324,0.00047724023063630826,0.05895156983567923,101.841667
11742,0.12146417227814636,-396.1203054530668,0.2801037290120049,-8.745960042726221,0.07499677415603816,-0.021535696094442152,-0.639229387885066,1.1121538528986681e-05,0.001497267686265703,0.00045648155548002397,0.05150962726380738,101.85
11743,0.12383445669067812,-396.1983663425792,0.3404198902500883,-8.394868038066825,0.07450805548140213,-0.02784888540685656,-0.6390426448414661,1.07645377652863e-05,0.0015173729995428327,0.0004334233514738233,0.04380488433709432,101.858333
11744,0.12670709278849718,-396.27330885833425,0.3954492504744967,-8.001256064467281,0.0738801080326886,-0.034118832629373576,-0.6388115117725158,1.0382364498431626e-05,0.0015309480878719225,0.00040844005106008643,0.03655800014203447,101.866667
11745,0.1300440207768789,-396.3447104428986,0.4447797835352709,-7.581480537389348,0.07312396596133772,-0.04033187051139829,-0.6385364034251587,9.98785136375352e-06,0.0015376516998311563,0.00038213755197045486,0.030203012317275197,101.875
11746,0.13379459176979747,-396.4123957874135,0.48826888562153836,-7.150579582481281,0.07224225782558522,-0.04648066200329473,-0.6382187061815073,9.591950234485788e-06,0.0015375856770717881,0.00035526879249584597,0.024909382640171743,101.883333
11747,0.13790933504822542,-396.47624447099815,0.5259586998440657,-6.720922864675886,0.07124206548698625,-0.05255390720833578,-0.6378598338336453,9.20336801343736e-06,0.001531203758058141,0.0003286108113824269,0.02065487873831521,101.891667
11748,0.1423508434368142,-396.53623446328174,0.5580259819040644,-6.301668883812185,0.0701373411927899,-0.05854552127597035,-0.6374603422840758,8.828553724057025e-06,0.0015191896279288563,0.00030285636462743914,0.01731042413288479,101.9
11749,0.14705795930071933,-396.5924832481045,0.5847816046382743,-5.900160873942143,0.0689260922060751,-0.06444458336250454,-0.6370232351841123,8.471908323904599e-06,0.0015023362387119826,0.0002785476095749007,0.01470785588538065,101.908333
11750,0.15198622509969062,-396.6451069889921,0.6065735101597921,-5.520811676829905,0.06761737434111181,-0.070241767448647,-0.6365504673385325,8.136131156032678e-06,0.001481472137077228,0.0002560505195431017,0.012681306751139291,101.916667
11751,0.15708491025751362,-396.69432852027273,0.6237942351691222,-5.166272809248296,0.0662117243764824,-0.07592876084932966,-0.6360450797757798,7.822584578721226e-06,0.001457389894425447,0.00023556478734492524,0.011088919820674097,101.925
11752,0.16233514613017877,-396.7403051807614,0.6367951630429287,-4.837163661122525,0.0647279232371908,-0.0815056110641473,-0.6355073909833467,7.531641694034893e-06,0.0014308162052022858,0.00021715244522940965,0.009818693710520798,101.933333
11753,0.16767967587572008,-396.7833890632327,0.6459786414666037,-4.533812310045585,0.06315223761902936,-0.08696491778105908,-0.6349420529741618,7.262970182733859e-06,0.0014023775800891462,0.0002007727900816176,0.008787079395868307,101.941667
11754,0.17309767008752422,-396.8236379450876,0.6516594492676582,-4.255328474707256,0.061508656977243684,-0.09229695157178966,-0.6343504319565098,7.0157806439084776e-06,0.0013726252268629858,0.00018631661133229415,0.00793330035069708,101.95
11755,0.1785714889328361,-396.86112063292785,0.654130324538078,-4.0004442973455445,0.05982182088518511,-0.09749526357741549,-0.6337338053173045,6.788997991059233e-06,0.0013420179991468187,0.00017363299877398296,0.007214327855074751,101.958333
11756,0.18405061340178142,-396.8963178269661,0.6537253490645921,-3.767835376823861,0.05806375792093991,-0.1025601569872679,-0.6330975650646948,6.581393301820308e-06,0.0013109325296776337,0.00016255109582344232,0.006599853764497828,101.966667
11757,0.18953036386781655,-396.92918549298105,0.650667297692193,-3.555782053440945,0.05627030300321945,-0.10748476720564648,-0.6324422428132659,6.39168443920148e-06,0.0012796954282397225,0.00015289664289680013,0.006068239929534982,101.975
11758,0.1949791764083835,-396.95997527004613,0.645202684118249,-3.362711769590308,0.05443748586217959,-0.1122652124393241,-0.6317717901940213,6.218589978421659e-06,0.0012485658055093902,0.00014449994212819517,0.005604056479869456,101.983333
11759,0.20037610026324212,-396.9889034458707,0.6375429900955817,-3.1870026153931335,0.052565080788654364,-0.11690083765585794,-0.6310892322905225,6.060875062459774e-06,0.0012177625763339856,0.00013720295665964788,0.005195935811799652,101.991667
11760,0.2057002399905317,-397.0163125557825,0.62788552670246,-3.0270836935093683,0.05063433352382215,-0.12139689003015919,-0.6303978680449387,5.917373890570761e-06,0.0011874661283154773,0.00013086198929138578,0.004835309365398151,102.0
11761,0.21093714921366347,-397.0421769583784,0.6163835096266425,-2.881563374280945,0.04866887366606645,-0.12574284026710347,-0.6297003982320785,5.787002666732283e-06,0.0011578253179411369,0.0001253488547894661,0.004515519562936943,102.008333
11762,0.21607073569438906,-397.06661020355307,0.6031845839588288,-2.7491313345273993,0.04667457910312235,-0.12993493692131955,-0.6289999272724911,5.668764195423028e-06,0.0011289598238809807,0.00012055038962011199,0.004231273174994567,102.016667
11763,0.22108682656353026,-397.08972693574464,0.5884216912328214,-2.628584469350457,0.044655867950696676,-0.13397064543988882,-0.6282994765985322,5.561748408374843e-06,0.001100966039444787,0.00011636782300457136,0.0039782404996160925,102.025
11764,0.22597210213791222,-397.1116723717083,0.5722167125404429,-2.5188268369384037,0.04261128872050716,-0.13784918673226912,-0.6276020972454041,5.465129117326913e-06,0.001073920049469242,0.00011271555718843303,0.003752806348421364,102.033333
11765,0.2307135362394248,-397.1325593812858,0.5546793643465657,-2.418876664707426,0.04054174348205029,-0.14156824502306753,-0.6269109280531999,5.378158938198502e-06,0.0010478805673296715,0.00010951981187184137,0.0035519018706473503,102.041667
11766,0.23530045405545894,-397.1524602433304,0.5359078022098909,-2.3278521464850863,0.03845267975489306,-0.14512513794847498,-0.6262288706464305,5.300163220593203e-06,0.0010228916234969565,0.00010671723337550027,0.0033728913615756473,102.05
11767,0.23972329949174181,-397.17151518761216,0.51599491395875,-2.2449578323633066,0.03633841228427185,-0.14852038335816894,-0.6255587328107577,5.230533445720855e-06,0.0009989838897582113,0.00010425355686363476,0.003213494955730325,102.058333
11768,0.24397123479596147,-397.1897509627603,0.4950228806880945,-2.169494534700693,0.034208198700031764,-0.15174924152542033,-0.6249035761732836,5.168720704835575e-06,0.0009761764141126617,0.00010208241368095436,0.0030717287370049876,102.066667
11769,0.24803557056264203,-397.2072916752532,0.47307142878363556,-2.1008309720760963,0.0320560028850611,-0.15481169802443578,-0.6242661800144422,5.114229508853728e-06,0.0009544791795195862,0.00010016426111775113,0.0029458609002918986,102.075
11770,0.2519091054413554,-397.2242626630717,0.45021511521886937,-2.0384074358990776,0.029874034756308752,-0.15770809596096538,-0.6236491090282626,5.066611808866394e-06,0.0009338938231521748,9.846543007589955e-05,0.0028343769466180257,102.083333
11771,0.2555831730198396,-397.2406193859305,0.42651853761985997,-1.9817288605709855,0.02767995564615876,-0.16043251458958613,-0.6230551668944645,5.025461538661356e-06,0.0009144146449036756,9.695730025402574e-05,0.0027359523828649444,102.091667
11772,0.25905024450883135,-397.25650636648965,0.40204918993168515,-1.9303563398828951,0.025461041987670508,-0.16298532160923584,-0.6224869741262351,4.990409750805694e-06,0.0008960306969166515,9.561560923084067e-05,0.0026494303113788727,102.1
11773,0.2623048296904129,-397.2719282913292,0.3768667917437681,-1.8838970322507613,0.023226232003410258,-0.16536395838778992,-0.6219467952238722,4.961120161875395e-06,0.0008787265206020697,9.441984491712076e-05,0.002573800063100461,102.108333
11774,0.26534014340686246,-397.28679877466595,0.35102539587414583,-1.8419963615380572,0.020999363508286486,-0.16756343306439872,-0.621437072685497,4.937285193962853e-06,0.0008624825510210708,9.335273264822172e-05,0.0025081828516678463,102.116667
11775,0.26815197982310923,-397.30151386119076,0.3245928374245265,-1.8043747842282347,0.018723144411091658,-0.16959044895147854,-0.6209597701653444,4.9186225551649186e-06,0.0008472767077541725,9.239981517173709e-05,0.0024518173862296258,102.125
11776,0.2707342159022679,-397.315784318074,0.2976124377111188,-1.7707368457300903,0.016454328111494443,-0.17143592153769005,-0.6205171170636007,4.9048722115791515e-06,0.0008330843357847653,9.154906990846078e-05,0.002404043762820548,102.133333
11777,0.2730859242069284,-397.3299673507412,0.2701479246779473,-1.7408795322144492,0.014140038692992494,-0.1731059984910928,-0.6201103815194215,4.895793843515208e-06,0.0008198798423843737,9.07906339988546e-05,0.0023642985855359777,102.141667
11778,0.2752004854857269,-397.34396157426204,0.24224530785169407,-1.7145858976641335,0.01180467776720986,-0.17459480690254914,-0.6197417330319736,4.891164588128919e-06,0.000807635601102987,9.011652452357043e-05,0.002332101036734344,102.15
11779,0.2770737209844231,-397.35775809609345,0.21395299682462857,-1.6916738069926116,0.00945713929322484,-0.1758999896562368,-0.6194128419974229,4.890777295168507e-06,0.0007963246974214664,8.952045570773009e-05,0.0023070478481278605,102.158333
11780,0.2787037262948759,-397.37144251857774,0.1853222367251993,-1.6719992964486678,0.007089633278504787,-0.17702153474959414,-0.6191248872488285,4.894438956937925e-06,0.0007859205437711996,8.899765242820619e-05,0.0022888064892693434,102.166667
11781,0.28008740627130607,-397.385023093249,0.15640036860335965,-1.6554314504240455,0.004707648975359309,-0.17795769042370566,-0.6188791571350464,4.901969480563865e-06,0.0007763966499370695,8.854470756001698e-05,0.0022771090598672746,102.175
11782,0.2812217802553584,-397.398529417559,0.127234639093894,-1.6418644570512426,0.0023128219415990492,-0.17870690712835086,-0.6186768177936567,4.91320077139436e-06,0.0007677275057332462,8.815947183324475e-05,0.0022717482404911323,102.183333
11783,0.2821059687081988,-397.4119997737029,0.09787299525954293,-1.631214741898589,-9.485016426488707e-05,-0.17926880462733844,-0.6185185521606701,4.927976048651165e-06,0.0007598889074997393,8.784096384509839e-05,0.0022725735372122924,102.191667
11784,0.28273896236394663,-397.42547207174294,0.06836274556193245,-1.623418773604741,-0.00251541238208632,-0.17964270217233896,-0.6184049522220602,4.946149395613183e-06,0.0007528576568306756,8.758930524431061e-05,0.0022794883863510662,102.2
11785,0.2831175090432484,-397.43895749787004,0.03874844967773815,-1.6184266236278464,-0.004944101993470963,-0.17982644126519107,-0.6183368981011687,4.967585550492345e-06,0.0007466119519060867,8.740567745259137e-05,0.0022924480050648525,102.208333
11786,0.28324320534303177,-397.452501252525,0.009078520237765043,-1.6162137543286188,-0.007382287338507493,-0.1798206446079716,-0.6183142811567798,4.992159904984013e-06,0.0007411322978301893,8.729228862294103e-05,0.002311458531722141,102.216667
11787,0.28311477828949705,-397.46614275670186,-0.020601037238979155,-1.6167727760114188,-0.009830209121941293,-0.17962391990266768,-0.6183373893461555,5.019758678980612e-06,0.0007364003002262732,8.725237353024794e-05,0.0023365755652364852,102.225
11788,0.2827337783275095,-397.47986529255866,-0.05024448498338865,-1.6201007703361565,-0.012278000723630708,-0.17923706795378055,-0.6184058835793548,5.050279324255851e-06,0.0007323997653711048,8.729020039819106e-05,0.0023679044487489313,102.233333
11789,0.2820991318675232,-397.4937363633844,-0.07980517929188272,-1.626232906663512,-0.01473069659090974,-0.1786583436355734,-0.6185197777786414,5.0836310828421615e-06,0.0007291160910734539,8.741109446196858e-05,0.0024056010037009847,102.241667
11790,0.2812108589077059,-397.507749425929,-0.10923839922307699,-1.6352038870960866,-0.017179896883524965,-0.17788744704231194,-0.6186787696404655,5.1197357490129124e-06,0.0007265371917315573,8.762148983768412e-05,0.0024498722806991784,102.25
11791,0.2800725730464017,-397.5219374409191,-0.13849512086808088,-1.6470775107237319,-0.0196243038523726,-0.17692574679382028,-0.6188817976768737,5.15852860510397e-06,0.0007246533161237847,8.792897990904113e-05,0.0025009791037508785,102.258333
11792,0.2786840024122793,-397.5363590829185,-0.16752839750243317,-1.6619441702921702,-0.022066667650536106,-0.1757715053741216,-0.6191283814794117,5.199959536631582e-06,0.0007234562356190913,8.834242268608596e-05,0.0025592368328002037,102.266667
11793,0.2770498870093151,-397.55102270231083,-0.19628875508798518,-1.6799008730385205,-0.024500885778367294,-0.17442691733875668,-0.6194170402723629,5.243994365715491e-06,0.0007229404924781822,8.887204475158555e-05,0.0026250190000313618,102.275
11794,0.2751705741610003,-397.5659815502632,-0.2247284938334956,-1.7010790728935223,-0.026928077286480973,-0.1728903935292316,-0.6197469670397434,5.290616367151214e-06,0.0007231021938514288,8.952958294145826e-05,0.0026987595050781644,102.283333
11795,0.27304982460590804,-397.58122987250823,-0.2527988840703825,-1.7256149865355983,-0.02933901759567524,-0.17116388022119797,-0.6201166509860415,5.33982800219433e-06,0.0007239403777539663,9.03284432149662e-05,0.0027809574659438613,102.291667
11796,0.2706914487634463,-397.59682257209244,-0.2804480235885785,-1.7536893645924154,-0.031734639322780006,-0.16924772543628647,-0.6205244820131568,5.391652860200965e-06,0.0007254562303361256,9.128388776308598e-05,0.0028721811065506473,102.3
11797,0.26809900238845596,-397.61279512659803,-0.30762435519999676,-1.7855035810573656,-0.034111996993930756,-0.1671425241955686,-0.6209688083491955,5.4461378424056315e-06,0.0007276532553212576,9.241329531225936e-05,0.00297307107710183,102.308333
11798,0.26527530720252035,-397.62919887572565,-0.3342753399113671,-1.8212945428600555,-0.03647014107460444,-0.16484780634093846,-0.6214480205379843,5.503355615762139e-06,0.000730537519029283,9.373642846305473e-05,0.0030843457235552965,102.316667
11799,0.2622266277295398,-397.6460220229322,-0.36034705001592854,-1.8613076148052166,-0.03879761012786525,-0.162367486192144,-0.6219598520419225,5.563407341684534e-06,0.000734118001632555,9.527575982769741e-05,0.0032068062642683385,102.325
11800,0.2589591854603531,-397.6633348917597,-0.3857802613695551,-1.9058551254096756,-0.041096032557617575,-0.1597025287922615,-0.6225019928332601,5.626425679223701e-06,0.0007384058706621595,9.705683438079498e-05,0.0033413410071321398,102.333333
11801,0.255477583343716,-397.6811705680676,-0.41051776915580257,-1.955273464403227,-0.04336002135250972,-0.15685427393263715,-0.6230723537225634,5.6925781162731564e-06,0.0007434147046664084,9.910877189526782e-05,0.003488927238184389,102.341667
11802,0.2517889130714945,-397.69957417951696,-0.4344971135779828,-2.0099479545700003,-0.04558585926320774,-0.15382513708644122,-0.6236683969158392,5.762070663255506e-06,0.0007491611174248837,0.00010146473610849957,0.0036506375967353295,102.35
11803,0.24789803476978298,-397.7186056098061,-0.45765517746316425,-2.070318954947637,-0.04777093770171622,-0.15061555602764323,-0.6242879179269631,5.835151892041934e-06,0.0007556642725020009,0.00010416256066990777,0.003827640151651235,102.358333
11804,0.24381550994480422,-397.73830781091846,-0.479920542720207,-2.1368732617321142,-0.049910262964012256,-0.1472302014578791,-0.6249277927133147,5.91211736288565e-06,0.0007629466509477279,0.0001072454094872181,0.0040212019485175434,102.366667
11805,0.2395464081673745,-397.7587499168804,-0.5012234698946144,-2.210169540618567,-0.05200085311867558,-0.14366930228795163,-0.6255857699236957,5.993314416348389e-06,0.0007710326912000451,0.00011076260724800224,0.004232682118925101,102.375
11806,0.2351020091453155,-397.7799754867142,-0.5214845357212264,-2.2908197492951228,-0.05403629176432281,-0.13993817685337642,-0.6262586514430871,6.079147330302826e-06,0.0007799504063956467,0.00011477044625325588,0.004463535812551426,102.383333
11807,0.23049074637008538,-397.8020556202295,-0.5406216188403669,-2.3795228145334475,-0.056012632613551355,-0.13603921949851808,-0.6269437202986672,6.170082764760395e-06,0.0007897297817816067,0.00011933319790475772,0.004715302544054318,102.391667
