,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11808,0.22572395890287456,-397.82507501406894,-0.5585424272602107,-2.477066209698874,-0.05792727148779324,-0.13197588391039974,-0.6276378812341143,6.266655410671287e-06,0.0008004035743406689,0.0001245241200113493,0.0049896044469955195,102.4
11809,0.22081177749673683,-397.8491099058053,-0.5751506808354867,-2.5843214648218726,-0.059774916857244655,-0.12775155454166096,-0.628338294474321,6.3694737009158904e-06,0.0008120064193095404,0.00013042660489616213,0.005288136806125175,102.408333
11810,0.21576717588765698,-397.87424885501224,-0.5903378951313293,-2.7022623779399777,-0.061551361559875735,-0.12337076322782686,-0.629041808902007,6.479225295083858e-06,0.0008245749338043382,0.0001371351719522243,0.005612676183275399,102.416667
11811,0.21060193211950426,-397.90058095409603,-0.6039888536877048,-2.831967133818663,-0.0632508171590623,-0.11883759930160807,-0.6297455611569973,6.596681896164637e-06,0.0008381464886893286,0.0001447564846781357,0.005965095272155671,102.425
11812,0.20533162576788966,-397.92822999113486,-0.6159695073397287,-2.97464311919754,-0.06487127376935943,-0.11415638544610775,-0.6304463103051842,6.7227028004384726e-06,0.0008527588561498396,0.0001534099506861268,0.00634742556933299,102.433333
11813,0.1999721720877504,-397.95728138153436,-0.6261375922011312,-3.131578530963426,-0.0664048676510737,-0.10933435831941354,-0.6311409543985603,6.858236251261051e-06,0.0008684480857628619,0.00016322807645915448,0.0067619665079070475,102.441667
11814,0.1945349818818704,-397.98802485911153,-0.6343228630286465,-3.3043488478926872,-0.0678625407123757,-0.10436303069124576,-0.6318271488856737,7.00431722324251e-06,0.000885246959361424,0.000174355614244213,0.007211532551715176,102.45
11815,0.1890421946775649,-398.0204663027243,-0.6403521966685195,-3.494388528476281,-0.06922558828115612,-0.09925884122424707,-0.632501393707514,7.162060231337517e-06,0.0009031842520876843,0.0001869480782547853,0.007699871739624707,102.458333
11816,0.18351743086901098,-398.0547315200311,-0.6440207533569827,-3.7032867396565496,-0.07048833561064377,-0.09403150723082716,-0.6331603137174189,7.332643846140475e-06,0.000922279034733105,0.000201166802657539,0.008232441623262296,102.466667
11817,0.17797822484064704,-398.09100476546706,-0.6451091761727247,-3.9327583320273645,-0.07164689107401506,-0.08868385017241599,-0.6338015544269553,7.517283064977909e-06,0.0009425369541987302,0.00021717219714721743,0.008817635124555962,102.475
11818,0.1724525681402911,-398.12943562077925,-0.6433622091309076,-4.184428341707015,-0.07269629879529464,-0.08322665188723753,-0.6344218511630143,7.717185967796303e-06,0.0009639481866127799,0.0002351122321939436,0.009468811046893089,102.483333
11819,0.1669628717110193,-398.17024676225685,-0.6385041810863538,-4.459936446283174,-0.07363399317173591,-0.07766277982995683,-0.6350189291309893,7.933487810906239e-06,0.0009864799001619636,0.0002551054937094755,0.010207307870238928,102.491667
11820,0.161540728140651,-398.21360039417556,-0.6302273961720513,-4.76058147143355,-0.07445451745556042,-0.07200381363005758,-0.6355898743129784,8.167155659086388e-06,0.0010100736712971051,0.00027721706876439176,0.01106693019985589,102.5
11821,0.1562174822046424,-398.25973061742127,-0.6181931889291711,-5.087337547577219,-0.07515660357630527,-0.06625546243150725,-0.6361322278527172,8.418854574237744e-06,0.001034639127406983,0.00030142591519289843,0.012100011942636553,102.508333
11822,0.151028977780927,-398.308814294635,-0.6020454243974016,-5.440434205028739,-0.07573583133502185,-0.06042882271329625,-0.6366435061425493,8.688766672865849e-06,0.0010600527719881855,0.00032758457415873706,0.013385020768368876,102.516667
11823,0.14601176076667166,-398.3611259703655,-0.5813990090052382,-5.8192612356096785,-0.076193385816067,-0.054526500844773736,-0.6371216063982675,8.976356191928222e-06,0.001086159557712601,0.00035537206921286337,0.015034762088891188,102.525
11824,0.14121032690261306,-398.4167633186682,-0.5558845834965876,-6.221543755937454,-0.07652387708257077,-0.04856535500346872,-0.6375641263478041,9.280079189309984e-06,0.0011127824286771976,0.00038424831621689296,0.017202617072602778,102.533333
11825,0.1366688096407317,-398.47583245007417,-0.525155215900241,-6.643243522088051,-0.07672458763781509,-0.04255813171464475,-0.6379691652053148,9.597045486268469e-06,0.0011397390300783975,0.0004134180218673091,0.02008193438745666,102.541667
11826,0.13243733105372482,-398.5386400770582,-0.4888502096667648,-7.078126349590678,-0.07680558344420531,-0.03649946533246684,-0.6383347116194131,9.922660120083662e-06,0.0011668723267187625,0.0004418270114589775,0.023890840766101058,102.55
11827,0.12856015339952034,-398.6051131674007,-0.4467826087268945,-7.517137686740285,-0.07675882396097554,-0.030405417412252098,-0.6386596168634077,1.025029874319466e-05,0.0011940884550752009,0.0004682120792437295,0.028831707124167372,102.558333
11828,0.12509049119023324,-398.6751792462221,-0.3988617653908843,-7.948085472181106,-0.07658639571046856,-0.024287033715280446,-0.638942232648142,1.0571105339812156e-05,0.0012214017932478166,0.000491219741179238,0.035021131945837426,102.566667
11829,0.12208150846003601,-398.74864479957563,-0.3451880755177715,-8.355840317500094,-0.07629177971804223,-0.01815495716799116,-0.6391810968369467,1.0874023138227463e-05,0.0012489626314242087,0.0005095990892291661,0.04239003135693849,102.575
11830,0.1195799212898868,-398.8251735318718,-0.2861150764772734,-8.723255246985065,-0.07587698325783263,-0.012018810115167212,-0.6393752765716753,1.1146178273298787e-05,0.0012770550140813405,0.0005224399936568877,0.05058078740511782,102.583333
11831,0.11762860634149083,-398.9042994823648,-0.22226664609929717,-9.032261144630501,-0.07534560780996112,-0.005886443054853624,-0.6395239650301696,1.1373712997415709e-05,0.0013060416264798333,0.0005293872066547217,0.058892267241442905,102.591667
11832,0.11626626473552594,-398.98533473324966,-0.1545695081229644,-9.26549292740597,-0.07470352833581487,0.00022917077561769895,-0.6396263307673753,1.1543067667996773e-05,0.001336242431512637,0.0005307324573236199,0.06633120475624489,102.6
11833,0.11551872793499031,-399.0675129264886,-0.08420913538463086,-9.408966280919282,-0.07395618388574009,0.006319778730108207,-0.6396819959463148,1.1642561838152199e-05,0.0013677652467146916,0.0005273167010831336,0.07180332529987118,102.608333
11834,0.11540131687339364,-399.14997438822354,-0.012566259927219638,-9.453817843950132,-0.07311027898627027,0.012377392896254166,-0.6396907064571452,1.1663986489046143e-05,0.0014003403618188233,0.0005202549253607531,0.07440626027985696,102.616667
11835,0.11591743213649203,-399.2318265780779,0.05888429592414407,-9.397699873809334,-0.07217343525380461,0.018395047726154735,-0.6396523509992107,1.1603835368011187e-05,0.0014332221469009606,0.0005105846489016889,0.07370938599818358,102.625
11836,0.11704310322117585,-399.3116516185637,0.12854633750164698,-9.246428130697906,-0.0711580701787519,0.024324491530655613,-0.639568104924105,1.146384476720718e-05,0.0014652132331134434,0.0004989980538553544,0.06988807258529112,102.633333
11837,0.11878062493128942,-399.3895763401882,0.1953564804038341,-9.008680724663227,-0.07006881903384254,0.030230210274970807,-0.6394364766432501,1.1250716012671683e-05,0.001494827392321639,0.0004857631051453344,0.06365087238353014,102.641667
11838,0.12106783298461299,-399.4640180465801,0.25799394219662425,-8.702007012390084,-0.06892234155377515,0.036035254526379,-0.6392602630712814,1.097505608570403e-05,0.001520509083642425,0.0004708497240540947,0.055986365805210735,102.65
11839,0.12389194033604237,-399.5353252603008,0.3158561920547417,-8.34135710611037,-0.06771573115840279,0.04180234133313932,-0.639038071392269,1.0649915790059828e-05,0.0015409112282531996,0.00045414148178824393,0.047892287673220006,102.658333
11840,0.12719364585388446,-399.60257754591026,0.36828110073247017,-7.945458150030402,-0.0664699478020979,0.04748466320909829,-0.6387718414857569,1.02892090396211e-05,0.0015550464931396088,0.0004356379944106673,0.04015775795056972,102.666667
11841,0.13090661310865928,-399.66547814407386,0.41500602779053863,-7.531400635288856,-0.06519261309119609,0.053065889269798286,-0.6384641315456548,9.906364936849724e-06,0.001562398697102775,0.0004155455485051211,0.033278463716314204,102.675
11842,0.1350050689036321,-399.7243426880618,0.4560536677519213,-7.111144378360751,-0.06388597358968467,0.05857724162167855,-0.638114254517554,9.513392806480118e-06,0.0015629138420258431,0.0003942629387144506,0.027469783000616,102.683333
11843,0.13942615827653748,-399.77893539927334,0.49150293901342545,-6.696400359623909,-0.06256614740337167,0.06399255346071886,-0.6377248175950789,9.12032603867013e-06,0.0015568966336716274,0.0003723193715954332,0.02274351033520247,102.691667
11844,0.1441198698512814,-399.82940002412363,0.5216066430218038,-6.295178818862722,-0.06123981096010794,0.06930950857778767,-0.6372977249686962,8.735059059751883e-06,0.0015449288540307817,0.00035027464097273537,0.018990207746126066,102.7
11845,0.14903778794701258,-399.8759906509534,0.5466989401252091,-5.912934256996222,-0.05990824961194131,0.0745283949298428,-0.6368351691400332,8.363439799260342e-06,0.0015277525938578874,0.00032864299178745693,0.016049135834022614,102.708333
11846,0.15414121005313222,-399.91881620034985,0.5671137094349804,-5.552927104045663,-0.05858771056911518,0.07964183176113711,-0.6363388810060252,8.009513651764932e-06,0.001506179192578792,0.0003078452328715018,0.01375361410501359,102.716667
11847,0.15938534455851353,-399.9583122067422,0.5832520238279782,-5.216889480625312,-0.05726628919124388,0.0846559977279457,-0.6358116441580407,7.67583071333428e-06,0.0014810171556404051,0.00028818941816182906,0.011955233769194782,102.725
11848,0.16473534004091928,-399.99459770614106,0.595453146254567,-4.905345840348396,-0.05595915221409359,0.08956128199633165,-0.6352557459217929,7.3637659184156695e-06,0.0014530339838719946,0.00026987362048051854,0.0105323114995493,102.733333
11849,0.170159800321222,-400.02796772865184,0.6040626007799681,-4.617874597865478,-0.054666528284381094,0.09435874493267354,-0.6346735464914728,7.073807907042502e-06,0.0014229264539012707,0.00025299965755251825,0.009390658894842169,102.741667
11850,0.17561919744874346,-400.05884450757577,0.609429038048723,-4.353645828796716,-0.05337023270669445,0.0990503003281184,-0.6340687414955439,6.805805828317154e-06,0.001391309338195342,0.00023759360032288103,0.008459812887934534,102.75
11851,0.18109371516302042,-400.08747440485587,0.61183202936772,-4.111236208858049,-0.05207058533534919,0.10363769680270919,-0.6334432844543101,6.559172019006938e-06,0.001358720694940059,0.00022362614340081535,0.007688095390569807,102.758333
11852,0.18657061438146041,-400.1137133717616,0.6114820565935383,-3.88922358541865,-0.05080855337067044,0.1081063734039974,-0.6327985584764043,6.333033504017476e-06,0.0013256141475932362,0.00021103011271559428,0.007038213825242596,102.766667
11853,0.19201741154185478,-400.1380202024207,0.6086518004723461,-3.686164059507322,-0.04955517978989706,0.11246177011296467,-0.6321385505528434,6.1263477643908635e-06,0.0012923638936595467,0.00019971437440751333,0.006483393684804108,102.775
11854,0.19741483331887505,-400.1605954206004,0.6035516860453933,-3.500539749043552,-0.048308184221708426,0.11670257176992438,-0.631466025812543,5.937991537777172e-06,0.0012592866134306547,0.00018957633517747944,0.006004150316905189,102.783333
11855,0.20273618347706848,-400.1819383440594,0.5964033391179243,-3.330876429631883,-0.04702458527514916,0.12083675656530232,-0.630784970745561,5.766818865028937e-06,0.0012266418141783596,0.00018050927437467893,0.005586238648836393,102.791667
11856,0.20798205494402527,-400.2016436522338,0.5873140865603262,-3.1758149901818293,-0.045772931383234045,0.12484496774438228,-0.6300960922410882,5.61170296378734e-06,0.001194644509654454,0.00017240820768082548,0.005219029872779311,102.8
11857,0.21312798934192578,-400.22012587690506,0.5764639511428523,-3.034099942578709,-0.04451694620435227,0.12873228478540413,-0.6294034898461944,5.4715595996476735e-06,0.0011634574965256684,0.00016517215820696375,0.004894573251988166,102.808333
11858,0.21816052898189559,-400.23759822253174,0.5639932311211565,-2.9045363638480732,-0.04324321510485722,0.1324999477087645,-0.6287100292508223,5.345365797277205e-06,0.0011332132383789228,0.00015870747991996386,0.0046066724557654905,102.816667
11859,0.22306104362498425,-400.2544541388197,0.5500439719485053,-2.7860491794195688,-0.041909677814892174,0.13615304106498335,-0.6280194590856314,5.232166998913687e-06,0.0011040131497838238,0.0001529285031661279,0.004350427720463891,102.825
11860,0.22783154070562883,-400.27015255544904,0.5346785286574977,-2.6777049385549594,-0.04060308805143385,0.13966945198303246,-0.6273327236000422,5.131080573704284e-06,0.0010759353892793547,0.00014775797367357735,0.004121865939391184,102.833333
11861,0.23245482780148619,-400.2851592065645,0.5180238436661373,-2.5786128236143244,-0.03926996139339698,0.14305838787285435,-0.6266535569733735,5.041293995107318e-06,0.0010490291614812966,0.0001431263586655105,0.00391777110900262,102.841667
11862,0.23691899360424207,-400.29951626345746,0.5001705929991105,-2.488013269257649,-0.037913433201504546,0.14631403224264047,-0.6259850543166143,4.962063370648943e-06,0.0010233288771364672,0.00013897216148451652,0.003735431161988338,102.85
11863,0.24121681035078107,-400.31333419371686,0.4812049794584409,-2.405186252005921,-0.036526587519155176,0.14943599941366992,-0.6253296755787647,4.892708909049129e-06,0.000998854545445213,0.00013524111288826552,0.003572551576289634,102.858333
11864,0.24533311890715065,-400.3269801884772,0.46122181226673603,-2.3295220990454877,-0.0350607577123283,0.1524277802585943,-0.6246911458873698,4.832609793177217e-06,0.0009756125109259319,0.00013188556413267586,0.0034271731172535787,102.866667
11865,0.2492723334464791,-400.3399597784292,0.4402658510362562,-2.260427311990786,-0.03359959536663064,0.1552739373388631,-0.6240701757418676,4.781199334335949e-06,0.0009536015377695331,0.00012886391457146208,0.0032975973085192316,102.875
11866,0.25302130451621835,-400.35261533664834,0.41842078778330866,-2.197419086517078,-0.03209749356107351,0.1579783896836386,-0.6234702013537305,4.737959019667748e-06,0.0009328066456603117,0.0001261398256630424,0.0031823764933749813,102.883333
11867,0.25656724298145034,-400.36521658178793,0.3957615513688432,-2.1400828951316995,-0.03051693444706265,0.16054120069973063,-0.6228946558334263,4.7024141469827026e-06,0.0009132090538889495,0.0001236818359511875,0.0030802425942274714,102.891667
11868,0.25990984228551733,-400.3775537337944,0.3723395048562696,-2.087992347528126,-0.028897434130471,0.1629546646025167,-0.6223449431472521,4.674129122447737e-06,0.0008947871424071763,0.00012146277883206776,0.0029900858124266958,102.9
11869,0.26304878037417534,-400.38940569835324,0.34820436243382646,-2.04075766084297,-0.027282263811896967,0.16521229491089678,-0.6218223929447805,4.652702837388075e-06,0.0008775128504268601,0.00011945926399077292,0.002910948031010378,102.908333
11870,0.2659677767661918,-400.40139475990156,0.32343494727239025,-1.9981423310175852,-0.02557374098675828,0.16732105525424223,-0.6213309592451909,4.637764817926932e-06,0.0008613535127879265,0.0001176512911258207,0.002842001828671225,102.916667
11871,0.268673226210422,-400.4129062551355,0.2980636855800416,-1.9597774065494755,-0.023880717317221505,0.16926823514339787,-0.6208707503078675,4.62897219332647e-06,0.0008462788426836125,0.00011602189087666201,0.002782517456357661,102.925
11872,0.2711552612751348,-400.4243649246606,0.2721578403670872,-1.9254688410200622,-0.022137315611817844,0.17105851258620514,-0.6204445480502653,4.626006246019953e-06,0.0008322533946913129,0.00011455678758314974,0.0027318764168227983,102.933333
11873,0.27340946455602766,-400.4357122608206,0.24576591631843855,-1.8949964253056029,-0.020358573880425473,0.17268724643121686,-0.6200541557521887,4.62857016378456e-06,0.0008192435144334601,0.0001132441231859601,0.002689541261848826,102.941667
11874,0.2754261535199819,-400.4473200393122,0.21894937808679013,-1.8682396192040611,-0.018484675725987724,0.17415504442979868,-0.6197022268307255,4.6363868058944326e-06,0.0008072158641113314,0.00011207422090510851,0.002655055586953447,102.95
11875,0.2772139336058227,-400.4585929800178,0.19174056079416307,-1.8449062976941455,-0.016624784136073375,0.1754550230358939,-0.6193881368898689,4.6491970293829085e-06,0.0007961395920794179,0.0001110393742986493,0.0026280309133228834,102.958333
11876,0.2787581842032353,-400.4701924931415,0.164206235304059,-1.8249974875594186,-0.01466767557234661,0.1765890528172921,-0.619115238380058,4.666757975500487e-06,0.0007859808734633529,0.00011013368012736271,0.0026081542768771906,102.966667
11877,0.28006747704432694,-400.4815029179187,0.13637721222302543,-1.8082507772857523,-0.012727429507960934,0.1775520287087954,-0.6188827048120759,4.688842273024901e-06,0.0007767110263299883,0.00010935290441556401,0.002595165922298931,102.975
11878,0.281133737186229,-400.4928459976348,0.10830855908248961,-1.794641726521624,-0.010752373806115023,0.1783435643452312,-0.6186925506179721,4.715236936778895e-06,0.0007682993458886791,0.0001086943480077553,0.002588871681425296,102.983333
11879,0.2819530639630346,-400.5045530313429,0.08005889586000854,-1.7841606983060583,-0.008688388424887521,0.1789634736960818,-0.6185459559848486,4.745742994814611e-06,0.0007607188441687836,0.00010815677421662318,0.0025891280562125303,102.991667
11880,0.28252413895898865,-400.51634116228297,0.051663624950249246,-1.776694290492527,-0.006591156368901876,0.17940642571075535,-0.6184435331923296,4.7801751960904e-06,0.0007539449415852081,0.00010774035761482647,0.0025958393491545668,103.0
11881,0.2828543454943913,-400.5279698153682,0.023165749901390482,-1.772110051130989,-0.0045096263270006974,0.17967508023899603,-0.6183842183363845,4.818361950901378e-06,0.0007479549185787837,0.00010744660385080988,0.0026089636476103674,103.008333
11882,0.2829330381335041,-400.5399966695241,-0.005374172690237413,-1.7705451595738502,-0.0023490621200585133,0.17976497871086786,-0.6183700728627133,4.8601453828431315e-06,0.0007427256920144005,0.00010727829388614895,0.0026285098048402216,103.016667
11883,0.28276750785837035,-400.55187568527504,-0.03392656524379512,-1.7718316666955067,-0.0002133940216885916,0.17967783798169532,-0.6183998234776715,4.905381879457015e-06,0.0007382392798723261,0.00010723958908434529,0.0026545284352290826,103.025
11884,0.28235021939072585,-400.5641350818159,-0.06242946680021844,-1.7761369660378896,0.001986451511751359,0.1794089010905447,-0.6184747471771784,4.953942545879374e-06,0.0007344776939983613,0.00010733587589019169,0.0026871243993869826,103.033333
11885,0.2816838289976387,-400.576606798171,-0.09084127413642648,-1.78343648584317,0.0042140725672343855,0.17895810328431255,-0.6185941735397121,5.005714085183532e-06,0.000731427311219062,0.00010757398420866057,0.002726444242187345,103.041667
11886,0.2807720932419198,-400.5893148956494,-0.11911102580034082,-1.7937689842040483,0.006467444208008915,0.17832640344228967,-0.6187571241422227,5.060599739464908e-06,0.0007290760258619412,0.00010796210867587777,0.0027726851364368965,103.05
11887,0.2796190746273082,-400.6019442179837,-0.1472048031040549,-1.8070901414792215,0.008684144790971692,0.1775178002093287,-0.6189624616356717,5.11852041104324e-06,0.0007274131692407806,0.00010850991767908402,0.002826092402097055,103.058333
11888,0.27822249093797197,-400.61484629145747,-0.17506286607381294,-1.8235966326322233,0.010920322228221408,0.1765280286412999,-0.6192100728690129,5.179415942904542e-06,0.000726429702148614,0.0001092285162625168,0.00288696805541051,103.066667
11889,0.27658441379406096,-400.6280128610235,-0.20263759765819633,-1.8433851542532056,0.013167608165854288,0.1753572460581891,-0.619498961279257,5.2432466550617965e-06,0.0007261200056267398,0.00011013079111552296,0.0029556622579947635,103.075
11890,0.2747035674560387,-400.6417468960986,-0.22986755646413812,-1.866694098643412,0.015471428564194775,0.17399895679928648,-0.6198286138981832,5.309995064496375e-06,0.0007264807575970423,0.00011123143569700802,0.003032580827997953,103.083333
11891,0.2725881028128524,-400.6558007708207,-0.2567097287810968,-1.8935656346647602,0.017780664659560644,0.17245964786945672,-0.6201967675641396,5.379667846275097e-06,0.0007275118881746845,0.00011254729096895363,0.003118181518135886,103.091667
11892,0.27024176269928907,-400.66992227289984,-0.28312868898157045,-1.9240685042740864,0.020044479169451346,0.17074563068006068,-0.6206018539567005,5.4522978982926694e-06,0.0007292142269059929,0.00011409726505935949,0.0032129852597698053,103.1
11893,0.26766173139287375,-400.6847517022048,-0.30904242888962125,-1.9586626597342582,0.022363920905703123,0.16884174511242256,-0.6210433421469996,5.527946523084318e-06,0.0007315909452196405,0.00011590247920120975,0.003317584648991474,103.108333
11894,0.26486295595363574,-400.6997011316281,-0.3344208272776401,-1.9972992179702038,0.024631350919598408,0.16676839878362368,-0.6215175865532865,5.606706014406195e-06,0.0007346492654472032,0.00011798718607240151,0.0034326230983199864,103.116667
11895,0.26184364895997686,-400.71509978008856,-0.35919782952165846,-2.0403822036930936,0.026893472632947828,0.16451662616065707,-0.6220237403206211,5.688702276490125e-06,0.0007383960069549274,0.00012037816468328282,0.003558825373332545,103.125
11896,0.25860812197834493,-400.73100086930805,-0.38331454614745875,-2.088223394771802,0.02914957645064008,0.16208655747340364,-0.622559846725734,5.77409764026213e-06,0.0007428421974246724,0.0001231057658618272,0.003696983032917335,103.133333
11897,0.25515985571751076,-400.74771299969433,-0.406692302480129,-2.1412996406563534,0.03143877203914687,0.15946962594666317,-0.6231240283355328,5.863094051038978e-06,0.0007480014983663856,0.00012620410298511364,0.0038479619111169857,103.141667
11898,0.251509925013418,-400.7649437434574,-0.42928383244873675,-2.1998252914258,0.0337032280736808,0.15667971477451173,-0.6237131328355939,5.955936479843587e-06,0.0007538904935139325,0.00012971183145049628,0.004012691728329536,103.15
11899,0.24766284353938328,-400.78280950576436,-0.4510198477143696,-2.2642731621278593,0.03595020093894888,0.15371503245820062,-0.6243250631880988,6.052916343037642e-06,0.0007605268877397119,0.00013367190997112837,0.004192191160865467,103.158333
11900,0.24362871662716762,-400.80107046527667,-0.47185009363529773,-2.334961277536838,0.03813247263751503,0.15059017066542382,-0.6249568206728427,6.154374939957461e-06,0.0007679313685658887,0.00013813256826172772,0.004387559467939292,103.166667
11901,0.23941275579536253,-400.82009211890494,-0.49167864167664344,-2.4126020942299395,0.04029427909897542,0.14729489074694993,-0.625606185157834,6.260706863295825e-06,0.0007761262306451968,0.00014314725315536407,0.004600000916857897,103.175
11902,0.23502471520965101,-400.8399015556859,-0.5104262008921098,-2.4977797329360056,0.042426927179150836,0.14383340914134435,-0.626270244336192,6.372363413329628e-06,0.0007851366376798438,0.00014877617255670968,0.004830797962625215,103.183333
11903,0.23047176920238896,-400.8608580159693,-0.5279809974654679,-2.591359917779139,0.04456731584802283,0.14019392999826027,-0.6269465120931335,6.489855923791352e-06,0.0007949893814999611,0.00015508628983764135,0.005081340931160789,103.191667
11904,0.22576588783587473,-400.88247962707334,-0.5443004873717137,-2.6937491742151995,0.04663295142050004,0.13640438802082883,-0.6276318375022706,6.613758657455812e-06,0.0008057133920408249,0.00016215254667549672,0.005353121243475345,103.2
11905,0.2209180030896053,-400.9051114113381,-0.5592587683719692,-2.8059460820820714,0.04865805814042349,0.13245650667025896,-0.628323308412727,6.744710428715452e-06,0.0008173383728504603,0.00017005605639402972,0.00564786065140979,103.208333
11906,0.2159396642796424,-400.92885876798755,-0.5727444216286901,-2.9288895816438423,0.05064088034674681,0.12835243215768416,-0.6290180180828794,6.883414654784186e-06,0.0008298945588191467,0.0001788861576705433,0.005967502209055514,103.216667
11907,0.21084234536177662,-400.9538095120291,-0.5846401722847799,-3.06360151550303,0.05257578330827742,0.12409517731444403,-0.6297131780841321,7.030637791395303e-06,0.0008434120164312208,0.00018873944542015594,0.006314360301363885,103.225
11908,0.20564012841008358,-400.9800936005834,-0.5948101337217183,-3.211219290492225,0.05446144713130262,0.11968719262968339,-0.6304057735877658,7.187204508054479e-06,0.0008579198701444088,0.00019971864688273232,0.0066913368241152465,103.233333
11909,0.20034724890565742,-401.00781035524506,-0.603111405755427,-3.372954318509597,0.056291064129932844,0.11513271648971662,-0.6310929300577042,7.353988434134718e-06,0.0008734444593171825,0.00021193082424765978,0.0071022480122615965,103.241667
11910,0.19498193238986422,-401.03710642651544,-0.6093757409729357,-3.550121329072798,0.0580627920855278,0.11043579332459914,-0.6317714463348271,7.53189669239439e-06,0.0008900079157201947,0.00022548390536708687,0.007552371897116593,103.25
11911,0.189561770032335,-401.06812069170735,-0.6134235487688775,-3.744110008398779,0.059771750970040435,0.10560056786126665,-0.6324384322045534,7.72184580936489e-06,0.0009076252402980511,0.0002404817752325306,0.008049255675306581,103.258333
11912,0.1841068057495794,-401.1012986183716,-0.615008086092424,-3.956616995494689,0.061442848740654546,0.10061386008280375,-0.6330909414719745,7.924726081466307e-06,0.0009263024511090455,0.00025701653780975115,0.008603979606790161,103.266667
11913,0.1786383542027519,-401.1364010243646,-0.6139668431968065,-4.188744825635762,0.06302817159934072,0.09550456582175841,-0.6337261555025495,8.141351183435489e-06,0.0009460333856103763,0.0002751594325742335,0.009232871523181942,103.275
11914,0.17317886820893727,-401.17364506681974,-0.6100520044970755,-4.441940392529128,0.06452772077610766,0.09027537851209991,-0.6343414238105043,8.372387253512339e-06,0.000966797289951446,0.00029494189145858843,0.009960379392287331,103.283333
11915,0.1677519144582488,-401.21319115790646,-0.6030050217775081,-4.717473282208597,0.06593435845978757,0.08493305442935564,-0.6349342873997249,8.618256251891752e-06,0.000988556449514288,0.0003163386141762872,0.01082252106607116,103.291667
11916,0.1623891942026135,-401.25546204771615,-0.5924831364906771,-5.016506673024199,0.06726381326139796,0.07947074428821083,-0.6355017646740359,8.879009472741597e-06,0.0010112549969650754,0.0003392430035724583,0.011871542945923031,103.3
11917,0.15711666009673714,-401.30048306772255,-0.5782134605715239,-5.339496905224734,0.06849369214134252,0.07390434751390014,-0.6360418808784464,9.154165310603603e-06,0.0010348172229953279,0.00036344082641196466,0.01318103433632308,103.308333
11918,0.15197021275075803,-401.34855246445363,-0.5598380177781361,-5.686365861180759,0.0696269503457181,0.0682357351272152,-0.636552028441669,9.442509148705695e-06,0.001059154026742157,0.0003885776055204513,0.014851669554541211,103.316667
11919,0.14699110652067418,-401.3999822669709,-0.5369765526609066,-6.055959644282597,0.07066709898588955,0.062466281982949845,-0.6370295420246577,9.741856693998389e-06,0.0010841686615207357,0.00041413386646826195,0.017014326479220902,103.325
11920,0.14221157052459976,-401.4547919677163,-0.5093426773580133,-6.445794661001418,0.07159392031190447,0.056612019562638595,-0.6374730602083606,1.0048790685828102e-05,0.0011097702078141536,0.0004394097706416023,0.019827758212336177,103.333333
11921,0.13767915870591374,-401.513228708687,-0.476589228572016,-6.851538071315677,0.0724101368097958,0.05067684532826325,-0.6378801941671821,1.0358399350239248e-05,0.0011358988384073067,0.000463531944951648,0.023466858474818282,103.341667
11922,0.1334363702982953,-401.5754417065304,-0.43845278624244993,-7.266827591335616,0.07311060552505902,0.044665505033888164,-0.6382494376776426,1.066405712855284e-05,0.0011625473965360073,0.0004854970921444792,0.028091933382002877,103.35
11923,0.12953390295182288,-401.641485592895,-0.394752035452275,-7.682485204048463,0.07369184029050278,0.03858741362413242,-0.6385789198371641,1.095731418506036e-05,0.0011897899994081933,0.0005042619402075023,0.03379673640679705,103.358333
