,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
11924,0.1260191935626866,-401.71134527049924,-0.3454483663175355,-8.086786087149902,0.07414898949488043,0.03244936619786189,-0.6388673404285472,1.1227980651529004e-05,0.0012177954446896146,0.000518875533435524,0.04053365512010201,103.366667
11925,0.12294902418069269,-401.7849205517449,-0.29066022592870494,-8.46491114005592,0.07448350370758809,0.02625868878724329,-0.6391128238539863,1.1464497190112586e-05,0.001246819386213428,0.0005286391602790326,0.04803202035292399,103.375
11926,0.12036637712265835,-401.86186581624304,-0.2307960105500743,-8.800629966678809,0.07468707909223014,0.020027909375491443,-0.6393146609758907,1.1654656413666804e-05,0.0012771506934401758,0.0005332429656361976,0.05573860164248844,103.383333
11927,0.11830637714437968,-401.9416961491236,-0.16652938413414312,-9.077385356757306,0.07475099867973976,0.013769549821505921,-0.6394725954801306,1.1786688365222596e-05,0.0013090168037461982,0.0005328311017587187,0.06283358575070667,103.391667
11928,0.1168126331797355,-402.02390303624543,-0.09874311495861972,-9.278717359935627,0.07467871118922405,0.007489592082861705,-0.6395854194566578,1.1850620365469754e-05,0.001342446267555821,0.0005279334727241072,0.06835363049078275,103.4
11929,0.11590871532839894,-402.1078106320395,-0.02859653651892125,-9.391883556625874,0.07446558593965526,0.0011952028515319043,-0.6396530002093381,1.1839660181318802e-05,0.0013771189180866949,0.0005192698202669421,0.07141268866755819,103.408333
11930,0.11562483420094402,-402.19256339649115,0.04256525023571599,-9.407770274794998,0.07411831718544942,-0.005100232608867793,-0.6396741165319514,1.1751307242824301e-05,0.0014122757304413874,0.0005075118540109613,0.07146330943981129,103.416667
11931,0.11595094841903693,-402.27727180799513,0.11328337940252796,-9.32565484452043,0.07362719441300569,-0.011384761075064262,-0.6396498543219823,1.1587881459534001e-05,0.0014467173924563187,0.0004931015080548359,0.06847882181775981,103.425
11932,0.11688687546249267,-402.3610627580344,0.18215292984863235,-9.14975751393461,0.0729979266386378,-0.01764756449149712,-0.6395798455626777,1.1356329395679748e-05,0.0014789449852929948,0.0004762180458538633,0.06296677446724679,103.433333
11933,0.1184107555503447,-402.4432039266094,0.24791300727289076,-8.890860898250377,0.0722291216332305,-0.023883412704554508,-0.6394646583367027,1.10673149059087e-05,0.0015073714132738788,0.0004568904196376968,0.05580230560991884,103.441667
11934,0.12050901193743184,-402.5229659873382,0.30949210568177776,-8.562841762496506,0.07133266692132578,-0.030083852971957915,-0.6393036251236598,1.0733821142998887e-05,0.0015305766458039336,0.00043518877250818495,0.04796583623743513,103.45
11935,0.12311739384648648,-402.59967643354327,0.36608125529150526,-8.184696927125412,0.07029948754280893,-0.0362257012196055,-0.6390995175231838,1.036959691865352e-05,0.0015475021501508007,0.00041138402696438075,0.04030620060538283,103.458333
11936,0.12621740493754854,-402.6729839733933,0.41717643291816203,-7.77227315287179,0.06914705263916164,-0.04231115098532783,-0.6388512849557508,9.987822448948314e-06,0.001557582507656263,0.0003859863516495596,0.03339850032214598,103.466667
11937,0.12973638284591915,-402.742563120463,0.4625334045129858,-7.343073239476061,0.06786910428493514,-0.048319644616543485,-0.638562063783695,9.600113103876247e-06,0.0015607184247604477,0.00035969912782983976,0.027528920334433174,103.475
11938,0.1336361033729299,-402.80832861599714,0.5021280718270655,-6.91008091193695,0.06647572117437116,-0.0542494791894214,-0.6382323128595291,9.215997708051149e-06,0.001557231395410889,0.0003332962848199405,0.022747879549436124,103.483333
11939,0.1378784306079232,-402.8701808826369,0.536074099953684,-6.483797977156501,0.06498260635179279,-0.06009256216658127,-0.637862569461466,8.842761660201655e-06,0.0015477234514818805,0.0003075095639336168,0.018960975287979638,103.491667
11940,0.14239085603452645,-402.9283419743685,0.5646754166419956,-6.073027116547924,0.06337507893861881,-0.0658413645376233,-0.6374566861845186,8.4855667508774e-06,0.001532956516474684,0.0002829437543542698,0.016006923413496334,103.5
11941,0.14714243666987978,-402.9828199779882,0.5882284043896464,-5.682713343984701,0.06167381561005242,-0.0714871293067936,-0.637015261581362,8.147759971738204e-06,0.001513771696714518,0.0002600336128266882,0.013710634595308106,103.508333
11942,0.15210331377394354,-403.03363491616324,0.6070647843263478,-5.315993572692304,0.059902526869095724,-0.07702104668729426,-0.636539046970326,7.83121592166041e-06,0.0014909876092553634,0.00023904243956260782,0.01191552511954421,103.516667
11943,0.15720646933507096,-403.0812406160093,0.6216214093739787,-4.975007951976779,0.05803862657922118,-0.08243949986832273,-0.6360328288400361,7.536685275138074e-06,0.0014653557924382678,0.00022008407770178018,0.010494413331930687,103.525
11944,0.16242873090940804,-403.12579303445017,0.6322449226417839,-4.659836238302331,0.056097845434777326,-0.08773986584476942,-0.6354976477966836,7.264121878392438e-06,0.0014375629399803907,0.00020315690579806838,0.009349641616766834,103.533333
11945,0.16774327925048912,-403.1674275551271,0.6392687136039376,-4.369966257824634,0.05409582829712964,-0.09291622953037412,-0.6349352158501734,7.012927995731327e-06,0.0014081954487347409,0.0001881771808022496,0.008409943858052653,103.541667
11946,0.17310786600915537,-403.2063076445304,0.6430252597339217,-4.104564744268388,0.05204059486084978,-0.09795536444413075,-0.6343493010472594,6.782155520308579e-06,0.001377747616641974,0.00017500956443736228,0.007624439665725442,103.55
11947,0.17851126798808686,-403.2424842147652,0.643783717053319,-3.862099324035706,0.04996052025708157,-0.1028552074190796,-0.6337406925536815,6.570659963405984e-06,0.0013466415505787028,0.00016349153985055422,0.006957106466585616,103.558333
11948,0.18391683608187054,-403.276326162957,0.6418380569830716,-3.6410548650192336,0.04784272233984542,-0.10761553443156552,-0.6331133258304718,6.377200635028115e-06,0.0013152190831625871,0.00015345021077673885,0.00638261811335057,103.566667
11949,0.18929914670010947,-403.30808333608826,0.6374355212578005,-3.4397675318477674,0.04568568430855096,-0.11223492538662085,-0.6324702779172466,6.200519787220144e-06,0.0012837703498164517,0.00014471529385362943,0.0058828334289823085,103.575
11950,0.19463686135143057,-403.33805714402064,0.6307986484450296,-3.256549396734406,0.04347945638065537,-0.11671561141589483,-0.6318144629562199,6.03938875938361e-06,0.0012525368328601934,0.00013712581494412367,0.005444573472323063,103.583333
11951,0.19991619399825097,-403.36602919726533,0.6220920554932049,-3.0899140530915865,0.04127406304910285,-0.12104140781909004,-0.6311481141448427,5.8926374002587434e-06,0.0012217180914809184,0.00013053407270791713,0.005058027012877077,103.591667
11952,0.20511389980962014,-403.3925845281337,0.6115163361363178,-2.9382811134641558,0.03902102625854813,-0.125224973883271,-0.6304748830061859,5.759170421973997e-06,0.0011914755150415769,0.0001248068643995424,0.0047157210246162136,103.6
11953,0.21021687531263822,-403.41761991121604,0.5992089715215335,-2.8003282284789277,0.0367535497610317,-0.12925550380991319,-0.629797351527306,5.637976749507438e-06,0.0011619441768001865,0.00011982668538607499,0.0044117268312974115,103.608333
11954,0.21520954260377484,-403.44133811273724,0.5853116769345813,-2.6747827604598196,0.0344654019073419,-0.13313318132705793,-0.6291185935712774,5.528130334959095e-06,0.0011332322996536735,0.0001154904297273356,0.004141264017731146,103.616667
11955,0.22007812421109782,-403.4637786961343,0.5699446070972667,-2.560515304411353,0.03216990484730395,-0.13685306545677087,-0.6284416029936276,5.428788757399664e-06,0.001105427055047499,0.00011170858980288513,0.0039003680934060203,103.625
11956,0.22481165831446304,-403.4851118820033,0.5532217916421474,-2.4564772941804205,0.02986175400870378,-0.14041628814212784,-0.6277691091061351,5.339188865076708e-06,0.001078597164556873,0.00010840385354041021,0.0036856975991212196,103.633333
11957,0.2293989315523757,-403.5052466565315,0.5352371443434065,-2.3617616963692205,0.027570551182648284,-0.14381579771091665,-0.6271039736058589,5.258641052034242e-06,0.0010527945058689348,0.00010550975548984384,0.0034943960256767137,103.641667
11958,0.2338270586819805,-403.5246482969908,0.5160994216727984,-2.2755022365702318,0.025244853309630392,-0.14705905007728548,-0.6264493960789983,5.186523155663465e-06,0.0010280570094049338,0.00010296930855064179,0.003324001978518558,103.65
11959,0.23808726041660747,-403.5432360336218,0.49588698933415126,-2.1969712160466104,0.02290951660826973,-0.1501397812956986,-0.6258080478846971,5.1222741551240925e-06,0.0010044115740973601,0.00010073386754177129,0.0031723673326205697,103.658333
11960,0.2421698880624039,-403.5610573052248,0.4746779101767509,-2.125508326946878,0.020570491252316744,-0.1530551075767582,-0.6251827745630116,5.0653877165533215e-06,0.0009818741284837959,9.876188888569127e-05,0.0030376236952951914,103.666667
11961,0.24606792172470457,-403.5782260422798,0.4525471052594734,-2.060520699710783,0.01822278600782663,-0.1558050153607644,-0.6245760481595055,5.015406376964673e-06,0.0009604518733903892,9.701798449773726e-05,0.0029181383560749454,103.675
11962,0.2497733100720949,-403.5948330096178,0.4295643774279624,-2.00148576990402,0.015863472021213854,-0.15838784135630263,-0.6239905084549948,4.971915971821978e-06,0.0009401437686327015,9.547205326397919e-05,0.002812483699658181,103.683333
11963,0.2532786590577372,-403.61087203536295,0.4057924435872634,-1.9479383981170397,0.013504118339297566,-0.16080054568313776,-0.6234286935744002,4.934540681427486e-06,0.0009209425502004047,9.409855204840846e-05,0.0027194108981786515,103.691667
11964,0.2565765191779031,-403.62645240188436,0.38129466241810156,-1.8994680876175927,0.01113730574778184,-0.16304174105629868,-0.6228931399285205,4.902938495243556e-06,0.0009028357905591913,9.287586134968396e-05,0.0026378299129405573,103.7
11965,0.2596615684506617,-403.6416253379315,0.3561297719392457,-1.8557099681719995,0.008764114300829084,-0.16511012792739355,-0.6223860125615949,4.876797183185366e-06,0.0008858070941475974,9.178574692966444e-05,0.002566789803872395,103.708333
11966,0.26252919381122475,-403.65642083560675,0.33035358156330014,-1.8163407639206341,0.006388555909015495,-0.16700450479356563,-0.621909313652765,4.855830696749068e-06,0.0008698363610796343,9.081289841617653e-05,0.0025054646997510377,103.716667
11967,0.2651731910058764,-403.67090181472935,0.3040206557128894,-1.7810790778556123,0.004008623878116751,-0.1687227807625481,-0.6214652579689045,4.839776060372285e-06,0.0008549005976255771,8.994454905851056e-05,0.0024531405079989523,103.725
11968,0.26759076571752255,-403.6851179343553,0.277184098750076,-1.7496767633396566,0.001624041776038033,-0.17026459264006863,-0.6210554272022918,4.828390710493176e-06,0.0008409754198780944,8.917015895688479e-05,0.0024092024019776487,103.733333
11969,0.26977453210757385,-403.699106364418,0.24989387968522916,-1.721917718609408,-0.0007638077359246022,-0.1716264710668606,-0.6206821116343524,4.821450145765637e-06,0.0008280346126737192,8.848113978606394e-05,0.0023731258966910615,103.741667
11970,0.27172392867875406,-403.71292097837704,0.22220129637385358,-1.6976152933053288,-0.0031567055136610452,-0.17280896999202833,-0.6203463611375457,4.818746041035484e-06,0.0008160524684047155,8.787063986373475e-05,0.002344467407984457,103.75
11971,0.27343415411565286,-403.72658334340946,0.19415402233836132,-1.6766064930348796,-0.005551175601232455,-0.17380985352797398,-0.6200498624643251,4.820084554134774e-06,0.0008050019943086144,8.733334825288302e-05,0.002322858177626026,103.758333
11972,0.27490391662537705,-403.7401344872988,0.1658007843073437,-1.6587549908243848,-0.007947339070018997,-0.17462886843709033,-0.6197936033762269,4.825285066447518e-06,0.0007948570130427858,8.686535221353515e-05,0.0023079976765332066,103.766667
11973,0.27613049380163474,-403.7536348797688,0.13718949703415556,-1.6439510628235119,-0.010348904942298513,-0.17526443714568246,-0.6195787197075949,4.834179118933759e-06,0.0007855914615236054,8.646401215923575e-05,0.0022996487652432646,103.775
11974,0.2771109996380506,-403.7670555704348,0.10836437164362091,-1.6320910228135304,-0.012744010407577153,-0.17571559303509562,-0.6194062747817916,4.846609659124391e-06,0.0007771803383999129,8.612786885722614e-05,0.0022976332246302774,103.783333
11975,0.2778431913774064,-403.7804532571126,0.07937207771659359,-1.6231059561590344,-0.015135838058152707,-0.1759808966763735,-0.6192771133242831,4.862430500417376e-06,0.000769600107063778,8.585656526067521e-05,0.002301829397958302,103.791667
11976,0.27832804072325884,-403.79386138012995,0.0502598952445596,-1.6169424255792193,-0.017523716479563946,-0.17606090021668594,-0.6191914013062795,4.881505999464499e-06,0.0007628287777401354,8.565079370037416e-05,0.002312169087563615,103.8
11977,0.2785632427542643,-403.80734438913123,0.021073771633128832,-1.6135722761839133,-0.019912258573178358,-0.17595333850313508,-0.6191497696875257,4.903710949569899e-06,0.0007568452484650744,8.551226589297671e-05,0.002328635845085337,103.808333
11978,0.27854862660227026,-403.820863386892,-0.008142842925080062,-1.6129631845772916,-0.022287940221179383,-0.17565909663302362,-0.6191523577979553,4.928930703876908e-06,0.000751630596746976,8.544369836290601e-05,0.0023512638604258635,103.816667
11979,0.27828395988981697,-403.8344986675233,-0.03734272240301785,-1.6151271684276516,-0.02465811308714057,-0.1751765991780319,-0.6191991999634697,4.957061450144938e-06,0.0007471676458872752,8.544880420531324e-05,0.0023801385547412407,103.825
11980,0.27776903011838905,-403.8482308572743,-0.06648229573218455,-1.6200706783123786,-0.02701249311931234,-0.17450636875774542,-0.619290210769123,4.988010684652967e-06,0.0007434411932161233,8.553232497465421e-05,0.0024153956526518617,103.833333
11981,0.2770063969257222,-403.8621274017457,-0.09551293207513527,-1.6278399687238847,-0.029356107748802703,-0.1736484167677966,-0.6194246999982148,5.021697869245301e-06,0.0007404381968822899,8.570005237974852e-05,0.002457223281006949,103.841667
11982,0.2759970860187417,-403.87621888026354,-0.12438849951725292,-1.6384905278754713,-0.031687169892749945,-0.17260251536670024,-0.6196021365596442,5.058055264198174e-06,0.0007381471766273268,8.595890637591095e-05,0.0025058617646217442,103.85
11983,0.27474087264842223,-403.89047160585517,-0.15306635779034694,-1.6520781666124724,-0.03399245615466695,-0.17136975791446482,-0.6198220967930321,5.097028965646098e-06,0.0007365588685536714,8.631700347537184e-05,0.0025616063957773234,103.858333
11984,0.2732403636350883,-403.904984326855,-0.1814961921086384,-1.6687169994114723,-0.03628161317928793,-0.16994866102358183,-0.6200835506908728,5.138580095956364e-06,0.0007356667160000682,8.678372756888907e-05,0.0026248116217971688,103.866667
11985,0.2714982623281664,-403.9197518670666,-0.20963141708667554,-1.6885118703168627,-0.038546119583959336,-0.16834110628748136,-0.6203853490169848,5.182686200138174e-06,0.000735466204864053,8.736989604002966e-05,0.0026958913702452695,103.875
11986,0.2695177022293793,-403.93482368298646,-0.23742251435919692,-1.711606680792794,-0.040786503490561614,-0.16654727611941494,-0.6207261704054516,5.229342858978746e-06,0.0007359550344158613,8.808788044561612e-05,0.00277532418482601,103.883333
11987,0.2673015249596372,-403.9502186456736,-0.2648210287648923,-1.7381594245216192,-0.0429977043372567,-0.16456829190268352,-0.6211046509228207,5.278565501047424e-06,0.000737133172634024,8.895180608916052e-05,0.0028636562093711,103.891667
11988,0.2648519256951008,-403.9659543125135,-0.29177861722606646,-1.768352919371179,-0.04517400570243372,-0.16240504969413924,-0.621519445969827,5.330391449601878e-06,0.0007390031101104373,8.99777518760527e-05,0.0029615064248394453,103.9
11989,0.2621758629558697,-403.98211604573953,-0.31823834745930135,-1.8024242790323952,-0.04732101505272994,-0.16005822649585116,-0.6219683258345091,5.384882199185453e-06,0.0007415701879658753,9.118399143601029e-05,0.003069572242706854,103.908333
11990,0.2592755023066052,-403.9986977441903,-0.3441513694540312,-1.8406064373131141,-0.049428156360811805,-0.157529734751505,-0.6224497993444063,5.442125984094157e-06,0.0007448414875881611,9.259136640402994e-05,0.003188629588731697,103.916667
11991,0.25615629962952885,-404.0157275843097,-0.3694627915779292,-1.88317941493228,-0.05149059274633949,-0.15482209049524978,-0.6229617579188239,5.502240626451869e-06,0.0007488273459018816,9.422354786375338e-05,0.0033195434731517364,103.925
11992,0.2528246636175106,-404.03327809309036,-0.39411295313183464,-1.9304792572927525,-0.053509980655027836,-0.15193613472210413,-0.6235018890203984,5.5653766589164345e-06,0.0007535406200956447,9.610748253011056e-05,0.0034632699010807917,103.933333
11993,0.2492874829257624,-404.05137308965817,-0.4180424965650187,-1.982863103252284,-0.05547986506035984,-0.14887550859314505,-0.6240677689081665,5.631720815615732e-06,0.0007589966345294316,9.827391570620453e-05,0.0036208575526800787,103.941667
11994,0.24554883320546786,-404.0700736608698,-0.4411910423275908,-2.040749869861167,-0.05739817095053612,-0.14564032888367107,-0.624657391895901,5.701499873977247e-06,0.0007652132663281369,0.00010075791195354027,0.003793451895274582,103.95
11995,0.2416166684790057,-404.0894087580586,-0.4634932387166161,-2.104595927509555,-0.0592581469060217,-0.14223491559657592,-0.6252681132814142,5.774984857638253e-06,0.0007722118781665334,0.00010359948012033538,0.003982299312579486,103.958333
11996,0.23749849659093822,-404.1094725689243,-0.48487725330899356,-2.1749464194137387,-0.061061512904753326,-0.1386596544209871,-0.6258973594397368,5.852495609113419e-06,0.0007800164185544505,0.00010684430121545345,0.004188744895336138,103.966667
11997,0.23320464981855166,-404.13027892182436,-0.5052695392063886,-2.2523686336940076,-0.06279844258737345,-0.1349214938975502,-0.6265421444476451,5.934405751364955e-06,0.0007886536921552054,0.00011054461513111921,0.004414227955710703,103.975
11998,0.22874336872856266,-404.15191713222544,-0.5245900973275691,-2.3375381957794095,-0.06446827308393273,-0.13102183093114142,-0.6271998359861288,6.021147963141107e-06,0.0007981527128068623,0.00011476006564458217,0.004660278383778417,103.983333
11999,0.22412300454775932,-404.174455411358,-0.5427552863796116,-2.431198163044421,-0.06606627112795689,-0.12696361653336224,-0.627867820940058,6.113219509954051e-06,0.0008085453234723976,0.00011955875382728203,0.004928510369428333,103.991667
12000,0.21935394224876426,-404.19796608550354,-0.5596728640006188,-2.534179357503584,-0.06758770474681504,-0.12275097817852848,-0.6285432460851614,6.211187951398297e-06,0.0008198661062680081,0.00012501823821493016,0.0052206200342195825,104.0
12001,0.21444897199256452,-404.2225521848225,-0.5752380824405481,-2.647423444415781,-0.06903114645884498,-0.11838758885288356,-0.6292230068109225,6.3156967377499e-06,0.0008321516304563328,0.0001312266241891997,0.0055383824042292765,104.008333
12002,0.20942160101524424,-404.24828462819596,-0.5893399590817605,-2.7719492643157393,-0.07039024411234165,-0.1138799841768175,-0.6299040207949881,6.427470399122965e-06,0.0008454394213219088,0.00013828368557618326,0.005883654791497989,104.016667
12003,0.20428110086880372,-404.2754199864517,-0.6018471257570807,-2.9090204398743986,-0.0716765806663824,-0.10921963554940653,-0.6305838974081327,6.547318775761768e-06,0.0008597671800722255,0.0001463016126165882,0.006258416728875316,104.025
12004,0.1990483964467603,-404.30378197941997,-0.6126411519430757,-3.0596835292522955,-0.07285610792061292,-0.10443542741428692,-0.6312588547620186,6.676139828373498e-06,0.000875173044021628,0.00015540584813052703,0.006664846283415333,104.033333
12005,0.19373544649050106,-404.3337573721871,-0.6215505818518862,-3.2255220536970404,-0.0739518566986177,-0.09951161384234866,-0.6319264785379058,6.814919120779068e-06,0.0008916909908575124,0.0001657338084811979,0.007105535510238769,104.041667
12006,0.18836003881248808,-404.36535088820403,-0.6284185797827818,-3.407931041213883,-0.07494599421082138,-0.09446348537558295,-0.6325837972620296,6.9647251478778525e-06,0.0009093515493020344,0.0001774350887651658,0.0075837695563909,104.05
12007,0.1829417672311293,-404.3987240319873,-0.6330534103831557,-3.6085117034104437,-0.07583637611466894,-0.08929632889142015,-0.6332278597632213,7.1266983195353395e-06,0.0009281777367737753,0.00019066717992838276,0.008104183368991727,104.058333
12008,0.17750103618486163,-404.4340074437847,-0.6352479502380324,-3.8289009984799853,-0.07661662312346294,-0.08401857713917049,-0.633855886170245,7.302029749469016e-06,0.0009481814192718082,0.0002055904485965403,0.008673751617802247,104.066667
12009,0.17206171250102884,-404.47136725134015,-0.6347651821461536,-4.07076789589086,-0.07728352514505012,-0.07863803395039666,-0.6344649943326824,7.4919264067535456e-06,0.0009693593361033356,0.00022235868909551332,0.009303462687383654,104.075
12010,0.16664821655065037,-404.51106369131253,-0.6313326377324493,-4.33581639294625,-0.07783949267109047,-0.07315569957659968,-0.6350525723718986,7.69755695329738e-06,0.0009916877111649186,0.00024110515410519055,0.01001088713049972,104.083333
12011,0.1612892919980213,-404.55317129902136,-0.6246742624803685,-4.625377922573998,-0.07827305936718813,-0.06758899550883224,-0.6356158970159634,7.919971954327937e-06,0.0010151174810059942,0.0002619224913868388,0.010823998184873429,104.091667
12012,0.15600975333174186,-404.59778908403644,-0.6145022918239065,-4.940544968623765,-0.07857353387146704,-0.06195190874470108,-0.6361530267583718,8.159989765870982e-06,0.00103956886246905,0.0002848332290201031,0.011786669601079328,104.1
12013,0.1508474486157333,-404.64498496341184,-0.6004911699177883,-5.281715456590171,-0.07873585972322347,-0.05626580939952843,-0.6366610839074907,8.418039805525986e-06,0.0010649301747812003,0.00030975290812443974,0.012965928925391805,104.108333
12014,0.14584328258700605,-404.69574388522835,-0.5821288918335765,-5.6493715561769795,-0.07880544562876902,-0.050479400854565565,-0.6371373827555681,8.693954210804047e-06,0.0010910544660541963,0.0003364461912017129,0.014460221196342502,104.116667
12015,0.14101601359101767,-404.7494867408728,-0.5592316776716513,-6.0416779935771245,-0.07872709215636704,-0.04465535486922433,-0.6375817256776629,8.986705431389654e-06,0.0011177644273345532,0.000364487535645561,0.016406096968907036,104.125
12016,0.13642243879694774,-404.80671577359044,-0.531337610938047,-6.455695593902587,-0.07852556564940712,-0.03878190413417743,-0.637990761788263,9.294095922295022e-06,0.0011448758737584606,0.0003932076741909434,0.01898396678298341,104.133333
12017,0.13212468399611416,-404.8677923477577,-0.49802096426702375,-6.885876883968339,-0.07821762838633294,-0.03285434603827081,-0.6383612670204977,9.612408097134635e-06,0.0011722100269037437,0.0004216810796236522,0.022408613906751855,104.141667
12018,0.12814776821465906,-404.93233826463194,-0.4591729217294281,-7.324584214833243,-0.07777411200949505,-0.0269104643937634,-0.638693609709105,9.936051992386524e-06,0.0011996290103696821,0.0004487449868580884,0.026899407799072208,104.15
12019,0.12455637736855332,-405.00071291692205,-0.4145191536639545,-7.760864361060683,-0.07721655091149836,-0.020933621404966903,-0.6389850549396329,1.0257300093422961e-05,0.001227094089461016,0.0004730856656852104,0.032626876165787265,104.158333
12020,0.12139418523010768,-405.07258430171515,-0.3641362228269159,-8.180949142539674,-0.07653692121929703,-0.014947322216926125,-0.639234847239115,1.0566197062011105e-05,0.001254690657638303,0.0004933971978007978,0.03961746166069429,104.166667
12021,0.11871088646642732,-405.1476737687294,-0.30825704492580663,-8.568427743460141,-0.07573892890237585,-0.008961898347315915,-0.63944179696258,1.085076504633312e-05,0.0012826531931988381,0.0005086057150729086,0.04764911368341015,104.175
12022,0.11655156354145832,-405.2255743806138,-0.2473733692275712,-8.905392842967997,-0.07482682532953278,-0.002985521830068289,-0.6396049918086207,1.1097624706667503e-05,0.0013113323857964106,0.0005181000452852902,0.05616475337516927,104.183333
12023,0.11495462376692905,-405.30573683272536,-0.18225983173403948,-9.174057368852084,-0.07380492832364612,0.0029748054724654345,-0.6397237652014676,1.129306919250102e-05,0.0013411017668312644,0.0005218873278068106,0.06426949606835322,104.191667
12024,0.11395269664635588,-405.38737511426524,-0.11398689273997473,-9.358565406661002,-0.0726802934700458,0.008905556297945873,-0.6397974512954332,1.1424521793430681e-05,0.0013722036226256125,0.0005205845201238109,0.07086201690060769,104.2
12025,0.11356603754070647,-405.4696742230687,-0.04383675966276167,-9.447559224760083,-0.07145995507046074,0.0148000155969441,-0.6398257161412457,1.1482147110219474e-05,0.0014045687993418528,0.0005152142221635569,0.07489753291764874,104.208333
12026,0.11380297575096324,-405.55171955494603,0.026757554878029357,-9.435743610479708,-0.07015209333575383,0.020649418091955262,-0.6398084072666406,1.146027048673187e-05,0.0014376767139683932,0.0005068733314761013,0.07569600601483972,104.216667
12027,0.11465773279461287,-405.63261393837934,0.09633835673584953,-9.324857018850098,-0.06876448973741126,0.026446916971675827,-0.6397456668159988,1.1358247665123051e-05,0.0014705186244731196,0.0004964134569206215,0.07315929137827938,104.225
12028,0.11611188221712958,-405.7115389543105,0.16354334625535147,-9.123238715325659,-0.06730445114632791,0.03218752169140025,-0.6396378561180204,1.118054803937942e-05,0.0015016978567227138,0.00048427540212590635,0.06778873918271365,104.233333
12029,0.11813750407447597,-405.78767287009526,0.22717377434997385,-8.844355283797903,-0.06578412580355969,0.03785969223958106,-0.6394854221730044,1.093603950185361e-05,0.0015296428903715806,0.0004705294817286177,0.06050071484446387,104.241667
12030,0.12069615837312829,-405.8604057354322,0.28630425593470854,-8.504968591216507,-0.06421385485334183,0.043456960173777454,-0.6392891256179232,1.0636684378102894e-05,0.0015528647318457738,0.00045506331336745185,0.052341332212006424,104.25
12031,0.12374454636709614,-405.929294688466,0.3402940095586644,-8.122744225906048,-0.0626048578267017,0.048974537296476654,-0.6390497939512183,1.0295990709192923e-05,0.0015701813247832829,0.00043779731646822746,0.044227197692478654,104.258333
12032,0.12721747892425697,-405.99391521019504,0.3887601512572975,-7.715658721635369,-0.060967367018845926,0.054392231325544466,-0.6387698944112957,9.927556174570295e-06,0.0015808509822379775,0.0004188286557799165,0.03679881410959753,104.266667
12033,0.13107977309264784,-406.05430237580765,0.4316087147805787,-7.297399436983349,-0.059311691235691424,0.05972258721337141,-0.6384495661642376,9.543954469355989e-06,0.001584614177046911,0.00039846130681253417,0.03039387503746796,104.275
12034,0.1352941810774927,-406.11064368903345,0.46891871696271975,-6.879298718251745,-0.05763951581962089,0.06498008588443437,-0.6380891687926785,9.156010420657696e-06,0.0015816216123715132,0.0003771652287418029,0.025105815108193347,104.283333
12035,0.13979687635851526,-406.16285508003443,0.5008611719530882,-6.471484836332498,-0.05596105552471962,0.07014486039935314,-0.637691595914604,8.772465875996197e-06,0.001572337855261709,0.00035549102047257843,0.020868331569420872,104.291667
12036,0.14454166106055225,-406.21097612649953,0.5277035626826607,-6.080517658793802,-0.05429253884199564,0.0752079544651851,-0.6372586574439402,8.399979054520641e-06,0.0015574482712000625,0.00033397633617252346,0.017533430442966045,104.3
12037,0.1494844356473402,-406.2553753444498,0.5498108214375482,-5.710496371121866,-0.0526288084518084,0.08017583793122793,-0.636792396475467,8.043309088288976e-06,0.0015377459932230503,0.0003130848432766156,0.01492989529277369,104.308333
12038,0.15458368575353032,-406.2962125762634,0.5675310739432371,-5.363870554244295,-0.05098061706673171,0.08504158972342556,-0.6362950709983599,7.705600267008053e-06,0.0015140525400422226,0.0002931756256860339,0.01289622755449345,104.316667
12039,0.15980350555650596,-406.33380967984266,0.5812313712192295,-5.041531606981543,-0.04934680982211232,0.08980742950681253,-0.6357688500089944,7.388697385812681e-06,0.0014871632057656952,0.0002744955035810952,0.011295886793332847,104.325
