,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12040,0.16510960617289697,-406.3683759172146,0.591250788208511,-4.7435077183025625,-0.0477343771099546,0.0944687824140581,-0.6352161766415667,7.093445981705058e-06,0.0014578117074226758,0.00025718931663690453,0.0100207929147121,104.333333
12041,0.17047088288027884,-406.4002408775213,0.5979220152914858,-4.469066053455221,-0.04613801522810463,0.09902719011359915,-0.634639592087522,6.819956586066602e-06,0.001426654447330358,0.00024131731337268596,0.008988999146511387,104.341667
12042,0.17586020262755864,-406.4295603003748,0.6015312740368183,-4.217119636578721,-0.04456750593297231,0.10347700750921432,-0.6340416066851233,6.567822744563993e-06,0.0013942647610547595,0.0002268756781622757,0.008140033561344993,104.35
12043,0.18125224654515254,-406.4567141477082,0.6023639912095274,-3.9862239679166542,-0.043007627383380986,0.10782284551956746,-0.633424889506969,6.336293189680688e-06,0.0013611339237725995,0.00021381499278765517,0.00743003373467948,104.358333
12044,0.18662339341755224,-406.4817949270066,0.6006514190396576,-3.7749708061190943,-0.04147035225077295,0.11205662399716741,-0.6327922530961914,6.124403398407241e-06,0.001327677262057186,0.0002020567687201898,0.0068273601910241385,104.366667
12045,0.19195567433218588,-406.50514734838805,0.5966214443577147,-3.5817473636781343,-0.03993884132445336,0.11618374940329462,-0.6321461365888845,5.931072894356508e-06,0.00129424222552202,0.00019150535582581718,0.006309210871235286,104.375
12046,0.1972272031295399,-406.5268515608776,0.5904624072693281,-3.4051682886675505,-0.038422088046901066,0.12019566374272737,-0.6314897134899043,5.755174163213145e-06,0.0012611141291414513,0.00018205771139116913,0.005859009596026901,104.383333
12047,0.20242292594707267,-406.54712686953945,0.5823505877020599,-3.243781308685662,-0.036912324561303354,0.12409314323512541,-0.6308255581169074,5.595581619812047e-06,0.0012285277945846252,0.000173609519939114,0.005464550504532723,104.391667
12048,0.20752728561673264,-406.56617441738643,0.5724448042101814,-3.0962596961153253,-0.03540074285639154,0.12787528117933486,-0.6301564984545678,5.451202828594067e-06,0.0011966714176459064,0.00016605970426081867,0.005116686759295195,104.4
12049,0.21251826675801927,-406.5844263317518,0.560909503475881,-2.96138374433072,-0.03384425419621781,0.1315443670888327,-0.6294864244930944,5.320998616728987e-06,0.001165694408987995,0.00015931308410898043,0.004808415457000666,104.408333
12050,0.21740091657431726,-406.60135101148796,0.5478134699316207,-2.838058557073389,-0.03232813868285946,0.13508587290606117,-0.6288157210713718,5.20399501045416e-06,0.0011357171044661567,0.00015328203638767903,0.004534227791098698,104.416667
12051,0.22215313664451852,-406.61736951598726,0.5332979868777694,-2.7252922738281,-0.030808727090233683,0.13850180143395552,-0.6281485381743945,5.099286260972603e-06,0.0011068219221896621,0.0001478862916473978,0.004289792052299652,104.425
12052,0.2267648187017326,-406.6326631106267,0.5174704994602849,-2.6221512463422485,-0.029272394639972856,0.1417922705289506,-0.6274875230682173,5.006038022803493e-06,0.00107907351887246,0.00014305400026867448,0.004071538195891552,104.433333
12053,0.23122471092706834,-406.64728010247717,0.5004233811748672,-2.527833945399436,-0.027722184449345672,0.1449522679059852,-0.6268355710984085,4.9234846262050805e-06,0.00105251605187206,0.00013872115662990242,0.00387650261913549,104.441667
12054,0.23552417694775676,-406.66130572892763,0.48224338256466137,-2.4415982450397844,-0.02615531926186584,0.14797938978869146,-0.626195266788305,4.850925653372595e-06,0.0010271774908347819,0.00013483109103829336,0.003702191656932003,104.45
12055,0.23965495115939087,-406.674870960094,0.4630135418704644,-2.3627766026432915,-0.024561014078820168,0.1508723564101313,-0.6255691818933173,4.787721294431617e-06,0.0010030714790413362,0.0001313339127305382,0.0035464834062298653,104.458333
12056,0.24360244514337634,-406.68830487749125,0.4428219848763027,-2.2908033730480377,-0.022895881135261337,0.15362995422461587,-0.624960901551435,4.73328733652976e-06,0.0009802000099102947,0.0001281859132972087,0.0034075547513161782,104.466667
12057,0.2473724668531883,-406.7010617547373,0.42170893606885657,-2.2251117297648597,-0.02125163003241556,0.1562430457578346,-0.624370876602425,4.6870903026916144e-06,0.0009585584797385771,0.00012534898761619356,0.0032838199943341835,104.475
12058,0.25094691789654333,-406.71376157720283,0.39976669056901326,-2.1652739707926005,-0.01953826852580759,0.15871438847935398,-0.6238032635604259,4.64864169884943e-06,0.0009381289921639096,0.00012278990310743697,0.003173925961329019,104.483333
12059,0.25432863736616484,-406.72593499863007,0.37703583161738835,-2.1108305692761493,-0.017836908294518856,0.16103626251818576,-0.6232589185343977,4.617494075901338e-06,0.0009188927178532588,0.00012047995866963385,0.003076676684896008,104.491667
12060,0.2575033919111801,-406.7381328947769,0.3535967007269965,-2.0614552124059977,-0.016065075845735292,0.16321021152553483,-0.6227414012797455,4.593236001530772e-06,0.0009008225191783463,0.0001183943679778895,0.0029910448580667223,104.5
12061,0.2604672700635077,-406.7501405191969,0.3294963098879454,-2.016807401384431,-0.01426287167356351,0.16522951518187087,-0.6222525937916108,4.57548855127481e-06,0.0008838913532158437,0.00011651189502445743,0.0029161239470924887,104.508333
12062,0.26322300402394916,-406.7617145416236,0.3047808743288775,-1.9765378825526836,-0.01247723188072953,0.16709289514992404,-0.6217932097980896,4.563901518551853e-06,0.0008680690647447538,0.00011481442745095415,0.002851131181534037,104.516667
12063,0.26575524382632665,-406.7734466725181,0.2795224583618418,-1.9404754208272768,-0.010614847184947294,0.16879866452944606,-0.6213669194190465,4.55815013852316e-06,0.0008533212144920156,0.0001132866457326843,0.0027953947171027588,104.525
12064,0.26806945046156494,-406.78481259286383,0.25375518047434503,-1.9083018553509763,-0.00876955829582549,0.1703440225910946,-0.6209738492809346,4.5579327633093936e-06,0.0008396166519612799,0.0001119157357733327,0.0027483254837332117,104.533333
12065,0.27015803043168685,-406.7961705207585,0.22754069810024827,-1.8798643024939758,-0.006886229726665487,0.17172817656762962,-0.620616246877979,4.562968181484306e-06,0.0008269205715356731,0.00011069113442916753,0.0027094286846709994,104.541667
12066,0.272011010668232,-406.8077707376824,0.2009339756200298,-1.855049705557064,-0.004926463432020978,0.1729457301238601,-0.6202967169556662,4.572993903193611e-06,0.0008152000302221632,0.00010960430856895643,0.0026782808454808476,104.55
12067,0.2736318231093908,-406.8193256308036,0.17397563511046676,-1.8336418883105523,-0.002944819065238527,0.17399612127901565,-0.6200154760137292,4.5877646579188515e-06,0.0008044249601377271,0.000108648578771387,0.002654525425802257,104.558333
12068,0.27501677436418337,-406.83089586778925,0.14671446812814198,-1.8155240987963717,-0.0009360859763594539,0.17487705818317392,-0.6197738708111562,4.607050961339802e-06,0.0007945640611749967,0.00010781896185635637,0.002637875198465111,104.566667
12069,0.2761646325133676,-406.84249953643575,0.11919847537857754,-1.8005854542320265,0.0010975931584356977,0.17558743015807085,-0.6195727256228628,4.630638248675735e-06,0.0007855877850817554,0.00010711204839273593,0.0026281025192120685,104.575
12070,0.2770763107962423,-406.85387117024703,0.09146505184248475,-1.7886764144180645,0.003104147417493156,0.17612828641451667,-0.6194123857895453,4.658326178724483e-06,0.0007774678584782429,0.00010652590112931398,0.0026250361624147282,104.583333
12071,0.27774235020753835,-406.8656117492374,0.06357778517687818,-1.7798715746917642,0.005183844985863321,0.17649204017434458,-0.6192949218121041,4.689928182405009e-06,0.0007701770164239795,0.00010605996138000479,0.0026285619665438113,104.591667
12072,0.27817019062561327,-406.8771293253268,0.0355653452737606,-1.773964454524584,0.007227044763245962,0.17668535192807633,-0.6192193221420355,4.725271420090981e-06,0.0007636923214097797,0.00010571504459099107,0.0026386101038134925,104.6
12073,0.2783496395796116,-406.88908561835484,0.007492396521833735,-1.7711002071427686,0.009344847987405947,0.17669727697173396,-0.6191875796581087,4.764196674867762e-06,0.0007579902161875339,0.00010549321569730709,0.002655167714751125,104.608333
12074,0.2782862361600086,-406.9011798324547,-0.020602241841472045,-1.771172653566141,0.011478579821674979,0.17653216229993915,-0.6191987972816044,4.806558778614524e-06,0.0007530520230729712,0.00010539789731786791,0.002678263049666557,104.616667
12075,0.2779824050697299,-406.9131209241714,-0.048684063087607504,-1.7740987098978505,0.01357124960090902,0.17619492871149772,-0.6192525179251354,4.852226981696797e-06,0.0007488593450546101,0.00010543376711618118,0.0027079757654731394,104.625
12076,0.2774354079918053,-406.92525291110366,-0.07669588554465909,-1.7799911796419559,0.01567768209068796,0.17567990519898555,-0.6193490888582455,4.90108558140985e-06,0.0007453953729949973,0.00010560674505835859,0.0027444382379288416,104.633333
12077,0.2766443360543113,-406.93761350015944,-0.10459170373320431,-1.7889016873633352,0.01779835201717908,0.17498521474893336,-0.6194884227818485,4.953034796197993e-06,0.0007426464639861477,0.00010592415282942704,0.002787827283016548,104.641667
12078,0.27561091593120585,-406.9501833063314,-0.13232551958045263,-1.800875056613974,0.01992362527802649,0.17411154085898475,-0.6196698582079743,5.007991815788281e-06,0.0007406016651626461,0.00010639472724001923,0.002838369544815604,104.65
12079,0.2743383773382892,-406.96300975794514,-0.1598465874485778,-1.815989637635733,0.02205545002928207,0.173059308976466,-0.6198923659608933,5.065891996648466e-06,0.0007392520752262001,0.00010702868230476544,0.0028963431967914013,104.658333
12080,0.272823592109073,-406.97636786344043,-0.18709872319689852,-1.83444403166431,0.02423398776482935,0.17181925988450825,-0.6201559226886042,5.126690232390707e-06,0.000738590588903657,0.00010783783504180211,0.0029620777384202998,104.666667
12081,0.2710746513573579,-406.9897402173793,-0.21405451720893562,-1.856159733116393,0.026363513543771224,0.17040771581225037,-0.6204584500361637,5.190362605112957e-06,0.0007386137503253298,0.0001088358429628736,0.0030359535125837555,104.675
12082,0.2690891958854482,-407.0037053188545,-0.24064009372388714,-1.8814848889104605,0.028535244121708412,0.1688079470421732,-0.6207995888644913,5.2569080619745876e-06,0.000739318835292285,0.00011003799048941238,0.0031184179875452015,104.683333
12083,0.2668717191976739,-407.01799586939575,-0.2668184088909421,-1.910480143978406,0.030695711287452264,0.1670285919981728,-0.6211777003721763,5.326350400308646e-06,0.0007407068037001193,0.00011146190520012885,0.0032099667211864997,104.691667
12084,0.2644271084607344,-407.0326743259103,-0.29253367199013935,-1.9433457306182527,0.032847574275682086,0.16507021604486286,-0.6215910016362093,5.398740446113981e-06,0.0007427805750180542,0.00011312733466119908,0.0033111644278406615,104.7
12085,0.2617644413250577,-407.0474583069754,-0.31774618376379044,-1.9801572017911317,0.03493718828845395,0.16294768473492924,-0.6220369423032874,5.4741583421237565e-06,0.0007455450721463175,0.00011505657060192597,0.0034226390865346773,104.708333
12086,0.25888205278824666,-407.0626752718273,-0.3423913453274468,-2.021301260328129,0.03700995001671355,0.16064934296608074,-0.6225147105734345,5.55271596548772e-06,0.0007490063465530249,0.0001172744515369181,0.0035450946824316593,104.716667
12087,0.2557827906171491,-407.0786234988176,-0.36639637247057977,-2.067188078931663,0.03910396016099702,0.15816498626637798,-0.623022656165154,5.634559657063694e-06,0.000753174586478803,0.00011980914378368913,0.003679302063123115,104.725
12088,0.2524759443877058,-407.09507534801065,-0.3897138821512845,-2.1180151339674747,0.04117311907025586,0.15550780559548605,-0.6235580240369801,5.719873329579296e-06,0.0007580628989027519,0.00012269259255825516,0.0038260957387970342,104.733333
12089,0.24896823886603603,-407.1118619126987,-0.4122970710691702,-2.174041504261516,0.04318213522608213,0.1526891176924406,-0.6241184576758009,5.808881597272329e-06,0.0007636857817286495,0.00012596041725303886,0.0039863933956307196,104.741667
12090,0.24526442734831325,-407.1292459529876,-0.4340683605092306,-2.2357837276153725,0.045161869312002244,0.1497012657124384,-0.6247018883278165,5.901852874899261e-06,0.000770060024470673,0.00012965230476598533,0.004161203866000256,104.75
12091,0.2413694285947765,-407.14754122468764,-0.45494040737324726,-2.3038510463995086,0.04714735517792503,0.14653261770321,-0.6253061902178576,5.999102754121388e-06,0.0007772052837399955,0.00013381303732008058,0.004351610201874504,104.758333
12092,0.2372926988876771,-407.1662637981796,-0.4748820934674033,-2.3784694579390933,0.04905589878054553,0.1432114216684019,-0.6259285264106024,6.100997709901006e-06,0.0007851440625908561,0.0001384932140164949,0.00455876485170281,104.766667
12093,0.233042039660603,-407.1857573317177,-0.49379428785610596,-2.4603701346987914,0.050926543883593654,0.13972697160699596,-0.6265663358413139,6.20795842013244e-06,0.0007939006595005211,0.00014374842593836525,0.004783950696026054,104.775
12094,0.2286241843463491,-407.2063604884411,-0.511571530283977,-2.550375817912494,0.052792557799470397,0.1360661541737224,-0.6272172352585366,6.320462822936208e-06,0.0008035014941843063,0.00014964115862926258,0.005028536726832894,104.783333
12095,0.22405400982762205,-407.2276157158771,-0.5281663532786202,-2.6488690319933497,0.054578523938280846,0.13226223368438841,-0.627877694253853,6.439049328771356e-06,0.0008139752831527987,0.00015624143654189594,0.005293989752640365,104.791667
12096,0.21933811587505203,-407.2498524254909,-0.543465835316501,-2.7568175324691846,0.05631516739196049,0.12830321362221747,-0.62854546372703,6.564318767684373e-06,0.000825350754177142,0.00016362537732669767,0.005581979174414448,104.8
12097,0.21448949003834739,-407.2731745236143,-0.5573607295448928,-2.875115799654142,0.05800158663593611,0.12419228945297461,-0.6292174535596916,6.69693510780216e-06,0.0008376585386216898,0.00017187703736358206,0.005894378713326062,104.808333
12098,0.20951856907109626,-407.29766147687843,-0.569741323028765,-3.004744427196626,0.05963170209614844,0.11993271310310932,-0.6298910359013243,6.83762487574223e-06,0.000850928859406045,0.00018108779880724235,0.0062333783112902335,104.816667
12099,0.20443953479508367,-407.3234266470951,-0.5804793269068947,-3.146785495068065,0.061203180288309164,0.11552811096427591,-0.6305631918972299,6.987173778234796e-06,0.0008651915674824928,0.0001913555056981713,0.00660167185033783,104.825
12100,0.1992652101315339,-407.3505753713954,-0.5894401203458132,-3.302419856316699,0.06271072803594466,0.11098202413747187,-0.6312312314703317,7.146419565837366e-06,0.0008804740530399919,0.00020278311056965873,0.007002727063352613,104.833333
12101,0.19400995996208642,-407.37926334092606,-0.5964687787368159,-3.47295820348239,0.0641533330362685,0.10629596392771885,-0.6318924201072638,7.316239615572766e-06,0.0008968003672639124,0.00021547594438816217,0.007441249084839772,104.841667
12102,0.18869613638445534,-407.4095929417066,-0.6013895287942647,-3.6596956955367337,0.06552490471195586,0.10147934172461844,-0.6325432338912711,7.497531275997072e-06,0.0009141891160519738,0.00022953769873051532,0.007923876933604669,104.85
12103,0.18333901870915925,-407.4420562029474,-0.6039689234251476,-3.864376442008887,0.06685361241052798,0.096512103396901,-0.6331812703180416,7.691181874885295e-06,0.0009326490905896132,0.0002450639510826336,0.00846023570460065,104.858333
12104,0.17795642596673392,-407.4762439153161,-0.6040856073543216,-4.08799333983133,0.06807710359786974,0.09143555158207049,-0.633804039548982,7.898026048934583e-06,0.0009521789916095163,0.0002621348809228939,0.009064432693295073,104.866667
12105,0.17257628229554964,-407.5126035359862,-0.6014552515538465,-4.332167047094933,0.06922043803754845,0.08623984478839955,-0.6344081752348111,8.118785097480966e-06,0.0009727646392766461,0.00028079738549715324,0.00975769861984936,104.875
12106,0.16721559185258744,-407.55119958282614,-0.5958585681743814,-4.59821416192561,0.07026600603332847,0.08093537922211311,-0.6349918625165971,8.353982893030552e-06,0.0009943733198247385,0.00030105295642206845,0.010571224515259119,104.883333
12107,0.16190494900988653,-407.59235590003203,-0.5869851989866451,-4.887347787041334,0.07122188180945184,0.075521353370356,-0.6355521075510885,8.603835372599004e-06,0.001016955988929886,0.0003228335199348837,0.011550679719405836,104.891667
12108,0.1566749553232968,-407.6363335193941,-0.5745166834097986,-5.200357899998541,0.07208755095608231,0.07000059267261216,-0.6360863264515575,8.868106677043586e-06,0.0010404428593120364,0.0003459771283205828,0.01276114291419219,104.9
12109,0.15155649988540154,-407.68331608246575,-0.55813501218769,-5.537404384432446,0.07285493427134045,0.06438095095702659,-0.6365923062543151,9.145928005411692e-06,0.0010647462518249432,0.00037019865931513647,0.014292646175058663,104.908333
12110,0.14657944381931196,-407.7333593829735,-0.537545830391376,-5.897776817318752,0.07350712913340754,0.05867858532807242,-0.6370683152272295,9.435579711845883e-06,0.0010897676237577457,0.00039506128185395726,0.016264771222704262,104.916667
12111,0.14178388748926987,-407.7868317828528,-0.5123687874046653,-6.279737849472129,0.07405128482467076,0.05288971521653333,-0.6375120374676305,9.734243927062516e-06,0.0011154108857142767,0.0004199553060310817,0.018827812110871946,104.925
12112,0.13721469220540405,-407.8438559161279,-0.4822799171521238,-6.679623249994262,0.0744814436502917,0.047027658545383065,-0.6379211758199498,1.0037744216837579e-05,0.001141598265987987,0.0004440966797653296,0.022154668586157236,104.933333
12113,0.13291625514195146,-407.90470886028817,-0.44696085251387685,-7.091960055235979,0.07479957062295041,0.04109037222338525,-0.6382939120978407,1.034030484341821e-05,0.0011682946052051055,0.0004665512600797465,0.02641856332008534,104.941667
12114,0.12893280376345942,-407.96939195534975,-0.4062228187568429,-7.508727949840516,0.07499557180933222,0.03509166732309655,-0.6386288059346185,1.0634387305453996e-05,0.0011955358515689423,0.0004863043618163336,0.031749151478901304,104.95
12115,0.12531170127388708,-408.03791921594996,-0.3599675499506893,-7.919258814043126,0.07506512937099133,0.029039525767316283,-0.6389244438677595,1.0910683973215985e-05,0.0012234520359608238,0.000502373823479257,0.038166176493793995,104.958333
12116,0.12210594497510507,-408.1101443708822,-0.30826258818648655,-8.309865327201276,0.07500597466345772,0.022947591064058533,-0.6391791802813523,1.1158356951006102e-05,0.0012522698354659315,0.0005139588563964723,0.04549656014605436,104.966667
12117,0.11935193418054822,-408.1858172873742,-0.25141424214539854,-8.66551323407046,0.07480848105814857,0.016825089172059073,-0.639392774601125,1.1365598264310005e-05,0.0012822789668858275,0.0005205884092623371,0.05330041039091819,104.975
12118,0.11710171319572263,-408.26466376285526,-0.18990311572607677,-8.968881837820955,0.0744768860418407,0.010676351498551047,-0.639563696311939,1.1520561216419913e-05,0.001313758371421182,0.0005222219249012142,0.0608526644042536,104.983333
12119,0.11539302668868195,-408.3461854678475,-0.1245182490434202,-9.203301187696201,0.07400803516582705,0.004509661050246701,-0.6396913211574045,1.161259559596641e-05,0.0013468421437246194,0.0005192294085445278,0.06721408603825513,104.991667
12120,0.11425855175735597,-408.4296628135155,-0.056323167140805784,-9.354076066177171,0.07340076536055952,-0.001660450422574028,-0.6397750254776113,1.163361531311155e-05,0.0013813738147029314,0.000512256067541287,0.07142213594988903,105.0
12121,0.11372037974397785,-408.51435615913846,0.01343010149013911,-9.410771643083892,0.07265487216849459,-0.00782674753228888,-0.6398144451708211,1.157933562561352e-05,0.0014167812262301626,0.0005019951930195954,0.07275240178184543,105.008333
12122,0.11379273585965803,-408.59932347818307,0.08332924568046161,-9.368516071391932,0.07177398926525198,-0.013973223218282984,-0.6398091560565882,1.1450061681508702e-05,0.0014520350034987627,0.000488975591856453,0.07094915288132378,105.016667
12123,0.11446674909976355,-408.68378993184916,0.15197893797334658,-9.229867264265476,0.07075405221090668,-0.020096515667830366,-0.6397597258578793,1.1250792633659333e-05,0.0014857253324573848,0.00047346578788287684,0.06631713835294113,105.025
12124,0.11573179804280984,-408.7668704795936,0.21804562068579536,-9.002947956477747,0.06959973894902838,-0.02618367628195008,-0.6396661661449582,1.0990601119759414e-05,0.0015162582515851786,0.0004555332579616918,0.059619700751781114,105.033333
12125,0.11757345952856416,-408.84788228737614,0.2804003201807409,-8.700440464863338,0.06831791399911548,-0.03223265352284178,-0.639528131789123,1.0681427086175341e-05,0.0015421012186577323,0.0004352119347388138,0.05184075113935276,105.041667
12126,0.11993434994125166,-408.9260525930993,0.3381226603643022,-8.340577771624142,0.06690305925931189,-0.038218029899730506,-0.6393480081523116,1.0336574072411999e-05,0.0015620132772942367,0.00041268259833826754,0.04391928757969308,105.05
12127,0.12278539323059091,-409.00094453089275,0.3906120656855124,-7.9400670441504575,0.0653663946997977,-0.0441365804575346,-0.6391257383218625,9.969301148346392e-06,0.0015752163706239722,0.00038835473578520684,0.03655912458638793,105.058333
12128,0.12609234410465262,-409.0722187630226,0.437511449809555,-7.515168160007869,0.06371992046272651,-0.04998372703712951,-0.6388614180271819,9.5916939772596e-06,0.0015814200846410243,0.000362854585305683,0.03016598738488564,105.066667
12129,0.12978127979838905,-409.1397184900835,0.4787347941251339,-7.08196920426655,0.061955033098970075,-0.055743655409398,-0.6385583226544806,9.21394355950794e-06,0.0015807750587027187,0.0003369328309166589,0.024879386623662184,105.075
12130,0.13382877806653876,-409.2033377258612,0.5143309870320187,-6.6513389561986855,0.06009278132835881,-0.061416629622674426,-0.6382157690891171,8.844076874833212e-06,0.0015737898267031555,0.00031133731305792015,0.0206515205103167,105.083333
12131,0.13817375941304633,-409.263056321865,0.5445145161597285,-6.233100440150768,0.05813718596544325,-0.06698734282528677,-0.6378364023675875,8.487967460389677e-06,0.0015611733535694586,0.0002867201880038685,0.017338452172726896,105.091667
12132,0.14275908703787488,-409.3191569422082,0.5696241662431755,-5.833848594028083,0.05607922013773478,-0.0724538713661603,-0.6374229916380483,8.14957856562134e-06,0.0015437472139273433,0.00026357704361443387,0.014763185134686668,105.1
12133,0.14756779169251785,-409.371463151252,0.589937504193365,-5.457129976002959,0.05396068337031485,-0.07780456423606279,-0.6369750443386657,7.831299557174503e-06,0.0015223549678302203,0.0002422320679207521,0.012756676054741378,105.108333
12134,0.15253116148469936,-409.4205272851111,0.6058991217371711,-5.105700068968219,0.05175140805994128,-0.08303953955349433,-0.6364972421861363,7.534280936175596e-06,0.0014977791577344783,0.0002228515700453394,0.011177544964511711,105.116667
12135,0.15763319504018378,-409.46638270104773,0.6178325063742848,-4.779991277269916,0.049479353539594026,-0.08815523999134005,-0.6359897482753737,7.25877594892122e-06,0.001470745344056509,0.0002054752779555387,0.009914693456317186,105.125
12136,0.1628262854011391,-409.50917278020233,0.626098005886263,-4.480150970230892,0.047154270362146956,-0.0931365147501377,-0.6354561960377844,7.004399624675962e-06,0.001441874734389639,0.00019004880240409614,0.00888601120035836,105.133333
12137,0.1680869194822032,-409.54915685247414,0.6310228706934847,-4.2051448671138365,0.044782550022157926,-0.09798607895927257,-0.6348982313880708,6.770356166716932e-06,0.001411707332611735,0.00017645623266097183,0.008032184532920301,105.141667
12138,0.17339579184449996,-409.58639160558425,0.6328890075812592,-3.9536736539142514,0.04238925871977645,-0.1026994570977872,-0.6343173377206457,6.555598459535303e-06,0.0013806936845592588,0.00016454631453176305,0.007311253369522243,105.15
12139,0.17871251855334774,-409.62139214798566,0.632010359463457,-3.724247805842137,0.03994576776630323,-0.10727891894546943,-0.6337176673120705,6.358947635895383e-06,0.001349204682072288,0.00015415171282416463,0.006693688388204497,105.158333
12140,0.1840185489773422,-409.65415146671967,0.6286143577153506,-3.515259719886685,0.03747957007302038,-0.11171608248914694,-0.6331013437171175,6.17918196840062e-06,0.0013175572471654903,0.00014510392672748078,0.006158428366179768,105.166667
12141,0.1892924444742399,-409.68478493296675,0.6229192054578184,-3.3250776782446776,0.035004335529131216,-0.1160065920986644,-0.6324710900585244,6.015089234153587e-06,0.0012860113270524662,0.00013724060927751088,0.0056903646085227156,105.175
12142,0.1945114713989213,-409.71370871183694,0.6151406565870925,-3.1520251269710675,0.032496146949088735,-0.12015518656529528,-0.6318300754561486,5.8655037392025e-06,0.0012547820829520457,0.0001304111014630728,0.005278377196297848,105.183333
12143,0.19966016409921328,-409.7408737674868,0.6054410311917134,-2.994626859396231,0.02998383042178961,-0.12415407789698903,-0.6311808358392909,5.729327829353744e-06,0.0012240489728652614,0.0001244792629250799,0.004914025984497536,105.191667
12144,0.20472138392649317,-409.7665140419028,0.5939836591868625,-2.8514387569919224,0.027460713837503002,-0.12800384292276232,-0.6305263182996723,5.605542110842698e-06,0.0011939584664026727,0.00011932368778405295,0.004590755386359155,105.2
12145,0.20967977244900826,-409.7907274868246,0.5809081258581797,-2.721162854148443,0.024934835301354596,-0.13170140465593747,-0.6298694362136865,5.493210008704e-06,0.001164630809580155,0.00011483773404977479,0.004303305341114193,105.208333
12146,0.2145221634832205,-409.81367034422743,0.5663425610831009,-2.6025977643255542,0.022405160079976314,-0.13524627143601395,-0.6292129747076476,5.391477206304062e-06,0.0011361636546915535,0.00011092849753328197,0.004047356877914876,105.216667
12147,0.21923445817804435,-409.8352490937063,0.5503933631785751,-2.4947007864644974,0.01990286696410455,-0.13863164941781278,-0.628559984681101,5.299568246710783e-06,0.0011086346894712863,0.00010751559811557132,0.0038192909716752346,105.225
12148,0.22380649435057257,-409.85594160224457,0.5331796712876818,-2.3964400331516083,0.017379443288289817,-0.14186479256983162,-0.6279130897314594,5.216781751819976e-06,0.0010821053710020768,0.00010452979243169988,0.0036160319838797936,105.233333
12149,0.22822742481168168,-409.8757067903133,0.5147901047432211,-2.3069681083534372,0.014855132222177589,-0.14494066404003017,-0.6272750924676483,5.142484316569123e-06,0.0010566214791837426,0.00010191174145529101,0.0034349263305949993,105.241667
12150,0.2324873392425168,-409.8945612219367,0.49530873342106735,-2.2255137299013645,0.012342048022175839,-0.1478565225375906,-0.6266487335578915,5.076104449640935e-06,0.0010322160398713476,9.961064052868545e-05,0.0032736776979573595,105.25
12151,0.2365760541589299,-409.9125074744841,0.4748132718585032,-2.151386030574818,0.009853929551733838,-0.15060967180502036,-0.6260368515568182,5.017126467420316e-06,0.0010089109299785117,9.758310096429253e-05,0.003130287358838859,105.258333
12152,0.24048504028956108,-409.92990837296543,0.45338843343438057,-2.083953692610112,0.007349025904778006,-0.15320152992120536,-0.6254420802312977,4.965084653206416e-06,0.0009867188339611442,9.579214421923038e-05,0.003003009702212772,105.266667
12153,0.24420823797332067,-409.9466903434353,0.431098385493537,-2.022672176448661,0.004849582667385886,-0.15562972917578383,-0.6248666910794849,4.919557675419019e-06,0.0009656440641224951,9.420631323717232e-05,0.0028903138760507743,105.275
12154,0.24773677784346684,-409.9629117924147,0.4080084492991578,-1.9670556802926016,0.00235741743871561,-0.15789156512540284,-0.624313389990372,4.880163472126477e-06,0.0009456831352730725,9.27988717439362e-05,0.00279086427224434,105.283333
12155,0.2510644942383491,-409.9786267099902,0.384180314996462,-1.9166709785724583,-0.00012565549556978114,-0.15998577339020506,-0.6237844573243505,4.846554782708814e-06,0.0009268274143869827,9.154717190401584e-05,0.002703492684851797,105.291667
