,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12156,0.25418619111038987,-409.99391299873037,0.3596736303488586,-1.8711357159231512,-0.0026024162577466202,-0.16191139294945073,-0.6232819915084905,4.818414961616793e-06,0.0009090631817480541,9.043207707400988e-05,0.0026271802962449606,105.3
12157,0.25709440575421066,-410.00884454474766,0.33454522559801025,-1.8301145683969944,-0.005075791095748684,-0.1636655671884734,-0.6228084225005533,4.795454332906526e-06,0.0008923724628814534,8.943748534622638e-05,0.0025610407469858682,105.308333
12158,0.25978370285482555,-410.02326750101105,0.30884280891881993,-1.7932940940060809,-0.007511754622099991,-0.16524793463837276,-0.6223658139038885,4.777407046272981e-06,0.0008767349731509025,8.854993631234146e-05,0.0025043047552341484,105.316667
12159,0.2622501859906004,-410.03747374869243,0.2826265667025018,-1.7604313636714954,-0.009949925522192838,-0.16665637211977802,-0.621955919089108,4.76402823867508e-06,0.0008621282032231182,8.775826882361184e-05,0.002456310717664193,105.325
12160,0.2644914688980653,-410.05152796014323,0.2559484357022169,-1.7313015193162717,-0.012393683459076594,-0.16788985664531964,-0.6215801680571302,4.755091627433235e-06,0.0008485276722555011,8.705332359200956e-05,0.0024164900857924936,105.333333
12161,0.26650372558300983,-410.0654086962699,0.22885596103075112,-1.7057006538181598,-0.014832207116291815,-0.16894730093138202,-0.6212401530938423,4.7503874951329345e-06,0.0008359072632344486,8.642771816092025e-05,0.002384360537025558,105.341667
12162,0.2682827050793526,-410.0791035521941,0.20139560539005358,-1.6834514123935351,-0.017256146893312934,-0.16982758414595578,-0.6209374604044636,4.749721014489323e-06,0.0008242405056055565,8.587565914210678e-05,0.002359518367021616,105.35
12163,0.2698241961540473,-410.0926735667782,0.1736150824830659,-1.664410844909308,-0.019668699434751788,-0.170528452730977,-0.6206735871194491,4.752910842116172e-06,0.0008135012856613484,8.539277890864476e-05,0.0023416317435835175,105.358333
12164,0.2711293478592739,-410.10614715993603,0.14556252109841664,-1.648454960225515,-0.022068109097932918,-0.17105124348688058,-0.6204490175175021,4.75978799353567e-06,0.0008036642816147589,8.49760012202411e-05,0.0023304346780661385,105.366667
12165,0.27219194451787887,-410.1195734849649,0.11728255112570782,-1.6354853067468609,-0.024455756549978547,-0.17139212136751883,-0.6202654023728149,4.770194954954845e-06,0.0007947036837287516,8.462343788408982e-05,0.002325723085439317,105.375
12166,0.27301185364442315,-410.1329440647906,0.08882036887972679,-1.6254138861208096,-0.02682366871516147,-0.17155222237369877,-0.6201232445823204,4.783985123464292e-06,0.0007865960639399671,8.433431004399457e-05,0.0023273506217023846,105.383333
12167,0.27358820774422377,-410.14633773512827,0.06022307840750378,-1.618188393389582,-0.02917884102313349,-0.17152989904301594,-0.6200230654151824,4.8010223686122194e-06,0.000779318669062264,8.410888373744091e-05,0.002335226662814024,105.391667
12168,0.27391871097952497,-410.15973710297834,0.03153336166529032,-1.6137566235967258,-0.031511612171562994,-0.17132506406879552,-0.6199655259739627,4.821180864674251e-06,0.0007728500424732185,8.394843612400601e-05,0.0023493133568858134,105.4
12169,0.2740042687373805,-410.1732059388952,0.002798211088120436,-1.6121014968376344,-0.03382653015172214,-0.17093714559938308,-0.6199506196369433,4.8443451146119215e-06,0.0007671707505512356,8.385522478282963e-05,0.002369625423028284,105.408333
12170,0.27384380351199406,-410.18676918609464,-0.025938224605219648,-1.613215678753223,-0.03612117664312651,-0.17036531998372342,-0.6199785730335845,4.870410144957716e-06,0.000762262640473511,8.383249284357477e-05,0.0023962284230767596,105.416667
12171,0.2734373895535928,-410.20044016226456,-0.05463162849413551,-1.6171069071829596,-0.03839116002760979,-0.1696098384419765,-0.6200492998233457,4.89928191282385e-06,0.0007581097028340483,8.388447590652084e-05,0.002429239437327253,105.425
12172,0.27278608619550115,-410.2142424569517,-0.08323677271761358,-1.6238031937374233,-0.04063384371959055,-0.16867116972907578,-0.6201624302735512,4.930877869049069e-06,0.0007546979130044843,8.401642980356e-05,0.002468827776284095,105.433333
12173,0.27189204832802333,-410.22820791075645,-0.11170737085343939,-1.633353045577211,-0.04284798725025688,-0.16755004106862084,-0.6203172949406661,4.965127701473839e-06,0.0007520151445023664,8.423468094459432e-05,0.002515215965371606,105.441667
12174,0.2707550558138159,-410.2423637154469,-0.13999913632684174,-1.6458219612095457,-0.045030993000926785,-0.166245854568285,-0.620513527801136,5.0019742626844794e-06,0.0007500510666732467,8.454669914429888e-05,0.00256868114495078,105.45
12175,0.2693760242504557,-410.25672160528717,-0.16806734500928305,-1.6612906875827274,-0.04717760547351599,-0.16475938730065387,-0.6207504575222627,5.041374682601168e-06,0.0007487980056553205,8.496117512717309e-05,0.002629558330729316,105.458333
12176,0.26776050745627844,-410.27134304751263,-0.19586121176005983,-1.6798763468669042,-0.049291306504171635,-0.1630918339082186,-0.6210265159327466,5.0833016529900305e-06,0.0007482507427227069,8.548812516839856e-05,0.002698243525111057,105.466667
12177,0.2659076938686592,-410.2862506462345,-0.22333666767630783,-1.7017046139643175,-0.05136768729455723,-0.16124228982664343,-0.6213411280041499,5.127744920582446e-06,0.0007484054002913879,8.613906443290606e-05,0.002775194418840508,105.475
12178,0.2638228643771765,-410.3014729862219,-0.2504435142049639,-1.7269280730226575,-0.05340406004945443,-0.15921321230231453,-0.6216925864722953,5.174712997280111e-06,0.0007492614286335171,8.692712946185355e-05,0.002860937803742905,105.483333
12179,0.26150751564572033,-410.3170431628249,-0.2771342992888361,-1.7557246331289955,-0.05539736532677813,-0.15700459642446649,-0.622079738693073,5.2242350681771345e-06,0.0007508200344781632,8.786730590472822e-05,0.0029560710227859487,105.491667
12180,0.25896638240578923,-410.3330193753503,-0.3033565677660125,-1.7883099208209081,-0.05734861098281107,-0.15461693316381156,-0.6225008060021767,5.276363145212884e-06,0.0007530854312487615,8.897664085256787e-05,0.003061268747167977,105.5
12181,0.2562035557645927,-410.3493907401274,-0.32906086065954876,-1.8249035400386524,-0.05924746292775128,-0.15205428716024608,-0.6229540469158333,5.331174481191735e-06,0.0007560640961523854,9.027455233056958e-05,0.0031772854261010518,105.508333
12182,0.25322406226057664,-410.36620460569134,-0.35419306242723864,-1.8657791702048767,-0.06109246263428221,-0.14931812970052272,-0.6234375027442741,5.388774242072461e-06,0.00075976515765617,9.178310899125246e-05,0.003304962545716673,105.516667
12183,0.250031556519635,-410.3835168626487,-0.3786986042669549,-1.9112502890290055,-0.06288242715897253,-0.1464086211314735,-0.6239493799091215,5.44929846525642e-06,0.0007642003227220653,9.352744603407689e-05,0.0034452315109887235,105.525
12184,0.24663421533993982,-410.4013524087228,-0.40251817429964304,-1.9616587137035681,-0.06461204031224745,-0.14333052663220014,-0.62448711520577,5.512917364087493e-06,0.0007693844387084092,9.55361985959899e-05,0.0035991192361542724,105.533333
12185,0.24303780842017325,-410.4197757000407,-0.4255910356650738,-2.0174063650096015,-0.06628056275929925,-0.14008485274842375,-0.625048505083216,5.579838960320184e-06,0.0007753344467659546,9.784203632979448e-05,0.0037677485474801064,105.541667
12186,0.23924828521849584,-410.43881644464557,-0.4478559233164328,-2.078928709994363,-0.06788159382935288,-0.13667511750021732,-0.6256312924970174,5.650313081121004e-06,0.0007820702593225397,0.00010048226404219206,0.003952341464113869,105.55
12187,0.23527337615534985,-410.4585573812491,-0.46924363515079626,-2.1467417118460763,-0.06941578811909016,-0.13310248411172426,-0.626232935702917,5.724635724111911e-06,0.0007896148787531187,0.0001034994571419692,0.004154221973461094,105.558333
12188,0.23112142910076422,-410.4790228075653,-0.4896846582535103,-2.2213925741992626,-0.0708751999225085,-0.1293726427139155,-0.6268508100251303,5.803153800461968e-06,0.0007979940453003505,0.00010694230751650412,0.0043748104004511885,105.566667
12189,0.22679972421882452,-410.50030433421995,-0.5091026322932679,-2.3035306544589225,-0.0722596403581364,-0.12548628677639534,-0.6274824689841024,5.886270216423857e-06,0.0008072362015374651,0.00011086641350729399,0.00461562275453944,105.575
12190,0.2223216241921027,-410.52243349924373,-0.5274132346362862,-2.3938453065072682,-0.07356214292563183,-0.12145197284081145,-0.6281246230623855,5.974449253697017e-06,0.0008173728444915453,0.0001153352844971753,0.004878264350459318,105.583333
12191,0.21769451684056756,-410.5455125765012,-0.5445295348240322,-2.4931471041822184,-0.07478180728736826,-0.11727021366659746,-0.6287749127958474,6.068222120893734e-06,0.0008284368114376317,0.00012042137851745943,0.005164416940784163,105.591667
12192,0.2129286723902927,-410.56961450307034,-0.5603566886880483,-2.602320251250888,-0.07591374917526826,-0.11294556866901599,-0.6294306267414917,6.168192544653224e-06,0.0008404638472136256,0.00012620713549703732,0.005475842459783682,105.6
12193,0.20803324259727823,-410.59499073076876,-0.5747785865338954,-2.722469078894674,-0.07697098926886922,-0.10846876288631112,-0.6300892849151498,6.275042129161049e-06,0.0008534914683531446,0.00013278598092749977,0.005814387199050478,105.608333
12194,0.2030293184996574,-410.6214128370522,-0.5876953494097563,-2.854463320887272,-0.07791684244551964,-0.1038738800907932,-0.6307469344944957,6.389535236634854e-06,0.0008675587231727187,0.00014026362670316176,0.0061819894416943535,105.616667
12195,0.19792265768194622,-410.64930975166175,-0.5989614176104426,-2.9997514800833716,-0.07877895804784633,-0.09913703325745207,-0.6314018031980956,6.512522016354309e-06,0.0008827020260126929,0.000148757728067471,0.006580774734464466,105.625
12196,0.1927335243835149,-410.67850858292366,-0.6084541447061554,-3.1594401277770454,-0.07952615793071482,-0.09428901549831602,-0.6320503812491037,6.644939502256737e-06,0.0008989583715849411,0.0001583992883108126,0.007013154977332087,105.633333
12197,0.18747510420164204,-410.7094135826148,-0.6159914686721136,-3.335193552749234,-0.08018030144424186,-0.08931220451900915,-0.6326902575986652,6.78780897784873e-06,0.0009163594868939858,0.00016933035083016798,0.007482153339248825,105.641667
12198,0.18216945623109262,-410.7419981454918,-0.6214059657813549,-3.5284123933309828,-0.08072357789231098,-0.08422789044955416,-0.6333181499994154,6.942227797913603e-06,0.0009349316163420065,0.00018170348947658,0.007991817228947241,105.65
12199,0.1768336056793395,-410.7764266451707,-0.6245027802232901,-3.7407367906902462,-0.0811530077777489,-0.07904038487903696,-0.633931636347957,7.109353086627229e-06,0.0009546900309227404,0.00019567603805780635,0.008548115028238353,105.658333
12200,0.17148910335542963,-410.8128976598879,-0.6250558412343618,-3.9738649362480807,-0.08146822095869351,-0.07375383069433897,-0.6345280246827057,7.290373177657193e-06,0.000975636991773907,0.0002114029911437058,0.009160324840077097,105.666667
12201,0.16615971975984584,-410.85155842740625,-0.6228214395180458,-4.22941545575095,-0.08166405487119634,-0.06837793760985135,-0.6351046783532756,7.486462850377289e-06,0.0009977561051042834,0.00022902544569892183,0.009843215083851132,105.675
12202,0.16087353794294942,-410.89257977216806,-0.6175238416483745,-4.50887633315278,-0.08173803781647468,-0.06292255325970728,-0.6356588378534448,7.698715731867225e-06,0.0010210070186786053,0.00024865272717301584,0.010620408991667937,105.683333
12203,0.15565752379463224,-410.9362061041574,-0.6088579244240591,-4.813570108142535,-0.08169033653252093,-0.05739108128801109,-0.636188231093437,7.928046260192253e-06,0.0010453195266887543,0.0002703378782138995,0.01152917913105,105.691667
12204,0.15054416041764623,-410.98262487910836,-0.5964957354770639,-5.144274462767062,-0.08151858717547011,-0.05179344373360377,-0.6366904049906276,8.175053548609605e-06,0.0010705904878655608,0.00029404528353258705,0.012626946754640577,105.7
12205,0.1455682961404222,-411.03196405394516,-0.5801004271463601,-5.500980605249947,-0.08121821956810538,-0.04614439799300901,-0.6371630937366428,8.43983840789757e-06,0.0010966812023556372,0.00031960981990676677,0.01399923134285765,105.708333
12206,0.14076581778543817,-411.08441050649384,-0.5593172925147486,-5.8827328112030495,-0.08078847279119074,-0.040452774995351735,-0.6376043509381366,8.721766739511864e-06,0.0011234207217198952,0.00034669077082325053,0.01576792773418648,105.716667
12207,0.136179190845834,-411.1403531542034,-0.5337402965582279,-6.2872748607100215,-0.08023900818879584,-0.034710842625105945,-0.6380120466301036,9.019179802825997e-06,0.0011506171412546235,0.00037472865064357646,0.018096925299069342,105.725
12208,0.13185033254867967,-411.1998167045761,-0.5030566400813292,-6.710135230779532,-0.07956370869719875,-0.028936754097999964,-0.6383845182933396,9.32906234629974e-06,0.0011780769986829095,0.0004029172557879943,0.021189042301874194,105.733333
12209,0.12781403384976783,-411.26270057721587,-0.4670514252157051,-7.144794501682481,-0.07875215868220886,-0.023152611461912605,-0.6387210398612104,9.646698196974423e-06,0.001205639141441991,0.00043020383104135036,0.02526732802361933,105.741667
12210,0.12414118240449662,-411.32940681932035,-0.42538816882609454,-7.581280406576417,-0.07782997656282357,-0.01734144471419232,-0.6390182170481957,9.9653738744401e-06,0.0012332203554362969,0.0004553469628146794,0.03053155708962167,105.75
12211,0.120870816048841,-411.3996527314594,-0.3780847206140693,-8.007153637538597,-0.07678810280451445,-0.011525669913994719,-0.6392755735023176,1.0276201661862759e-05,0.001260846053950654,0.0004770412683837559,0.03707518580788992,105.758333
12212,0.11805134761541802,-411.4732327012141,-0.3252808747009327,-8.407116832630257,-0.0756300232210018,-0.00571370908206345,-0.6394919591301491,1.056818833253843e-05,0.0012886921596825605,0.0004941184335125801,0.04478547361552233,105.766667
12213,0.11572876933496361,-411.5497633749257,-0.26736410926702675,-8.76384621466984,-0.07436002574835088,8.371118107437985e-05,-0.6396663913628281,1.0828674773419408e-05,0.0013170728368971563,0.0005057762818026706,0.05324224752699382,105.775
12214,0.11394257954143656,-411.62877162395836,-0.20498125637990428,-9.059557473124013,-0.07298243382859786,0.005860925225451174,-0.6397981920761858,1.10442080173866e-05,0.0013463736078390795,0.0005117700592660549,0.061675765067108625,105.783333
12215,0.11271537280761183,-411.7093606604796,-0.13914000596505105,-9.278395363581538,-0.07149865170541256,0.011591462801774602,-0.6398875631471699,1.1201831941869834e-05,0.0013769195863919453,0.0005124757147106344,0.06904143390523686,105.791667
12216,0.1120835834936811,-411.7909443811301,-0.07093391532294041,-9.406507076574567,-0.06992373553319238,0.017282559696675595,-0.6399331973068869,1.129064673312753e-05,0.0014088038195331166,0.0005087647466894288,0.07423976130831196,105.8
12217,0.11207366561798898,-411.8728886968309,-0.0016378457201097622,-9.434995785592328,-0.06826846327761588,0.022945987277528515,-0.639933911638985,1.130330621412288e-05,0.0014417120262819238,0.0005017086391185932,0.07640978707800603,105.808333
12218,0.11267229853431823,-411.9540102048837,0.067223760984649,-9.363683203162113,-0.06653661379245665,0.02855356596728474,-0.6398906825166197,1.123708704049489e-05,0.0014748357246088886,0.0004922586256045727,0.07519844138083241,105.816667
12219,0.1138526580833668,-412.0333231260262,0.1342330013743697,-9.19942733978136,-0.0647334166003189,0.03408738049155698,-0.6398047733039145,1.1094304841622908e-05,0.0015069271244647965,0.0004810194366668636,0.07087541554834721,105.825
12220,0.11561981887345134,-412.1103849749735,0.198255824999269,-8.951345392055135,-0.06287385434900691,0.039571948029205245,-0.6396744891305841,1.0881959456990214e-05,0.0015364703204364682,0.00046819251372377417,0.06421929072941382,105.833333
12221,0.11792667911115612,-412.18426183760243,0.2582003889172821,-8.6360874276518,-0.060968852340302915,0.04498064803321408,-0.6395014097113614,1.0610639685600961e-05,0.0015619067579504553,0.00045371891014768333,0.056257305351793734,105.841667
12222,0.12073199660882233,-412.25448724058583,0.3133349339448439,-8.271058001091465,-0.05902750605595815,0.05031136522234157,-0.6392863464319241,1.0293067534071496e-05,0.0015819048522001129,0.0004374937665706659,0.047985618024603154,105.85
12223,0.12398688212462208,-412.32077862051733,0.3632073401779088,-7.873671208829184,-0.05705551602234093,0.055562434013948316,-0.6390305131164474,9.942624588633684e-06,0.0015955272908982669,0.00041953675424206234,0.04016965781741714,105.858333
12224,0.12764561304734787,-412.38283327841566,0.4075758925654028,-7.459459791946626,-0.055070274442190675,0.060725297543393064,-0.6387348556225253,9.572105451156446e-06,0.0016023064046761476,0.00040006914358214104,0.03327126295729836,105.866667
12225,0.13165433573727417,-412.4407323771848,0.4464588661355429,-7.041709295971095,-0.0530710451916977,0.06580283338646871,-0.6384010995891012,9.192849307481356e-06,0.0016022209059662084,0.0003794965229748819,0.02747796473705844,105.875
12226,0.1359666815814,-412.49443073786034,0.4799789956973312,-6.63063960534021,-0.05107306040851462,0.07078838028804611,-0.6380306108586823,8.814277742987205e-06,0.0015956179369792933,0.0003583334902802164,0.02277972276340986,105.883333
12227,0.14053448798390214,-412.5440864232225,0.5083913073196064,-6.233812613498185,-0.04908180815835154,0.0756805717925384,-0.6376252346300775,8.44376525929821e-06,0.0015830996447798867,0.0003371160107905883,0.019055135683425824,105.891667
12228,0.14531399747881574,-412.5898705801291,0.5320060439881444,-5.856293280363359,-0.04710557043499877,0.08047685821549766,-0.6371868275488407,8.086746735729792e-06,0.001565418291705779,0.0003163304847017416,0.016137889599601954,105.9
12229,0.15026372452834372,-412.6321011163964,0.5511820256461836,-5.501094133383673,-0.045142340447293525,0.08517952787562594,-0.6367174646621735,7.74695934758178e-06,0.0015433857841818603,0.00029637104081042966,0.013859801413071854,105.908333
12230,0.155337309406048,-412.6710090169419,0.5662798370616702,-5.169962586668424,-0.04319485827682492,0.08978093257670772,-0.6362201671120633,7.42674111697401e-06,0.0015178089373342177,0.0002775240499713814,0.012072644343866167,105.916667
12231,0.1605181922053152,-412.7067479042954,0.5776080052190515,-4.862826687799794,-0.04128074977509801,0.09428522790449279,-0.6356954523771612,7.127335553359002e-06,0.001489452722377282,0.00025997081291436207,0.010655860459684441,105.925
12232,0.16576570820045372,-412.7395911242069,0.5855062105179962,-4.579525620730245,-0.03939872033385182,0.09868665392567688,-0.6351465955580717,6.849156447868622e-06,0.001458998397181235,0.00024380299411490896,0.009516748054752838,105.933333
12233,0.17105178153788358,-412.7699504711838,0.590294258902492,-4.319003373514633,-0.037534075865271584,0.10299017806976062,-0.6345760230627211,6.592025701326124e-06,0.0014270532243847017,0.00022904142017072087,0.008585909918415858,105.941667
12234,0.1763489444495954,-412.79794765281576,0.5922364357670312,-4.080090942725971,-0.035697959361775375,0.10718828841678722,-0.6339864661013551,6.355358038211102e-06,0.0013941419413307193,0.00021565557863621732,0.007812582498501483,105.95
12235,0.18163611047298883,-412.82385058851435,0.5915838366126458,-3.8612904679338067,-0.0338857669889325,0.11128200758027953,-0.6333802825005483,6.138306252692759e-06,0.0013607124317965436,0.00020357965483586615,0.007160078546015212,105.958333
12236,0.18689233143519096,-412.84787415068547,0.5885603134518085,-3.6611091969140346,-0.03209542335129892,0.11526949693638358,-0.632760096365071,5.9398690332898575e-06,0.0013271397738910883,0.00019272653633290308,0.006601948904513864,105.966667
12237,0.19209803487539917,-412.8701842525136,0.5833642619974594,-3.4780850294823,-0.030328115822031966,0.11914738882386514,-0.632128640233252,5.758970244901232e-06,0.0012937356587813954,0.00018299806398531704,0.006119031879001408,105.975
12238,0.19723573847982498,-412.8909966838499,0.5761780770295679,-3.3107764591917213,-0.028577066806182362,0.12291446623349969,-0.6314886364134267,5.594514664481954e-06,0.0012607566692726649,0.00017429241453810238,0.005697297700643481,105.983333
12239,0.20228937546631173,-412.9105365259401,0.5671664895508658,-3.157820746097928,-0.02683151739892299,0.1265697041067329,-0.6308428428320365,5.445425670454108e-06,0.0012284114292891168,0.00016650925796378416,0.005326306442998395,105.991667
12240,0.20723847942752222,-412.9292101573029,0.5564945384452719,-3.0179534759782345,-0.02505348250322292,0.13011287140791308,-0.6301947924129877,5.3106696138174194e-06,0.001196867399199388,0.00015955300195348183,0.004998135774022387,106.0
12241,0.21208346139321874,-412.94653119821027,0.544238912874752,-2.890078329042057,-0.02332117150587096,0.13353349721025914,-0.6295454239039401,5.189270965145561e-06,0.0011662598790187872,0.0001533348410142424,0.004706620293135957,106.008333
12242,0.21680533904641242,-412.9629429773855,0.530542913209263,-2.7731299385154373,-0.021589664084381063,0.1368330469588061,-0.6288983354570855,5.080318285541171e-06,0.0011366864495836696,0.00014777290130197566,0.004446944521586159,106.016667
12243,0.2213940379382055,-412.9785704624026,0.5155124598781599,-2.666152203870572,-0.01985371666533368,0.1400095045455476,-0.628256063438693,4.982968688103884e-06,0.0011082233499031028,0.00014279350449002275,0.0042151804483733365,106.025
12244,0.22583137895951086,-412.99380269057576,0.49926332624247516,-2.5683040520060705,-0.018067976168726598,0.14306009187623678,-0.6276223952549248,4.89644661021836e-06,0.001080924723882212,0.0001383307158113171,0.004008094189317292,106.033333
12245,0.23012073621701576,-413.0080865601782,0.4818440237555774,-2.47882767112511,-0.016321741381080408,0.1459776685520739,-0.6269981130102308,4.820041695536644e-06,0.0010548303794186377,0.00013432609795479785,0.0038229607592727907,106.041667
12246,0.23424846813903602,-413.02185272608045,0.46335707744261895,-2.3970182883295172,-0.014562730309464235,0.14876303277843925,-0.6263864618911354,4.753103740966212e-06,0.0010299584869850082,0.00013072779205498285,0.0036575091562518437,106.05
12247,0.23820413699412982,-413.0351501282357,0.4438779328587683,-2.3222792637564114,-0.012791829639440656,0.15141133167597146,-0.6257902926784535,4.69503896264673e-06,0.0010063173511963446,0.00012749038771468868,0.0035097776389955058,106.058333
12248,0.24198278479363022,-413.04806316961555,0.4234780401857452,-2.2540416764278945,-0.011004181978536028,0.15392141855968114,-0.6252116582114883,4.645304912466533e-06,0.000983906044186142,0.0001245741735914324,0.003378073827387965,106.066667
12249,0.2455752938924742,-413.06060370810746,0.40222239427963347,-2.1918307791142646,-0.009205112119793349,0.1562885041923894,-0.6246532494465771,4.603405372043135e-06,0.0009627140509212945,0.00012194454739364504,0.0032609330348643164,106.075
12250,0.24897653682505855,-413.0728777534878,0.38017650091714994,-2.135197776156374,-0.0073850098224118735,0.1585110995353764,-0.6241171409519282,4.56888580687331e-06,0.0009427251567285608,0.0001195714862360363,0.0031570815367120393,106.083333
12251,0.25218051904590444,-413.0849594606247,0.3574015452795772,-2.083754038690247,-0.005538328163608788,0.1605864069228391,-0.6236055207491067,4.54132883906873e-06,0.0009239173024106093,0.00011742904239265414,0.003065410108242265,106.091667
12252,0.2551802694464621,-413.09677728554334,0.3339502150812463,-2.037160505246869,-0.0036825664200268024,0.16251009793096188,-0.6231207101766328,4.520350248378088e-06,0.0009062644999784101,0.00011549489728292173,0.0029849523238413183,106.1
12253,0.2579718125497528,-413.1084711686779,0.30988210128432736,-1.995104999995395,-0.0018010459068735953,0.16428077741600672,-0.6226645124633601,4.505595379926704e-06,0.0008897384595694001,0.00011374996523421155,0.0029148688478108646,106.108333
12254,0.26054937023970554,-413.120035807082,0.2852487055946394,-1.9573202767269902,9.984559633722838e-05,0.1658950258699958,-0.622238975875387,4.496735865278949e-06,0.0008743084274136217,0.0001121780350157657,0.002854430491180152,106.116667
12255,0.2629053122182353,-413.13186458519175,0.2601145916757405,-1.9236109036633202,0.002080344896278979,0.16734762291361302,-0.6218464102543938,4.4934668660069695e-06,0.0008599428747577456,0.00011076547153028292,0.0028030077430389383,106.125
12256,0.26504478084455313,-413.14327427429396,0.2345066462929161,-1.893663956079739,0.0040212579190657275,0.16864265360302197,-0.6214869246786127,4.495504718189686e-06,0.0008466108061159799,0.0001095009399989337,0.0027600549369444626,106.133333
12257,0.2669587554830699,-413.15463651247336,0.20848463223531966,-1.867352707757717,0.005978969379806848,0.16977454203022246,-0.6211629170190246,4.502584665203895e-06,0.0008342780295372262,0.00010837519935399439,0.002725118544833719,106.141667
12258,0.2686401211683313,-413.1662966557096,0.18210714142269177,-1.8445777923324669,0.008007027881389904,0.17073630197661518,-0.6208764090927089,4.514459389620423e-06,0.0008229129514852845,0.00010738089682371626,0.002697812844357898,106.15
12259,0.2700956180741247,-413.17765427880045,0.15540362113792677,-1.8250779277007945,0.00999820082011049,0.17153632262743612,-0.6206269722432445,4.530897661466017e-06,0.0008124860570630697,0.000106512408082395,0.002677815489699119,106.158333
12260,0.2713182052802147,-413.1890443857343,0.1284297183768741,-1.8088031168446612,0.012004093846002649,0.17216812223035777,-0.6204164344169237,4.55168308210867e-06,0.0008029658133622687,0.00010576570219149026,0.002664875278727492,106.166667
12261,0.27230512563337356,-413.20048337035206,0.10123118368604926,-1.7956626023373647,0.01402225960065545,0.1726297542980016,-0.6202458035671854,4.576613466308502e-06,0.0007943238194428081,0.00010513823772664122,0.0026587953573001893,106.175
12262,0.2730560599086108,-413.2119782847912,0.0738545478221562,-1.7855736612098803,0.016048691552594054,0.1729208903315858,-0.6201155681503097,4.60550030135082e-06,0.0007865335369604115,0.00010462887631366282,0.0026594343355837795,106.183333
12263,0.27356763512886234,-413.223580879584,0.04634522857963509,-1.778496129178474,0.01808687440489444,0.1730385430874606,-0.6200266447955529,4.638168451168724e-06,0.0007795697878093615,0.00010423781621200913,0.00266670368345384,106.191667
12264,0.2738389026710433,-413.2352681236944,0.018747168962508456,-1.7743837271109661,0.020127375046314053,0.17298240414005808,-0.6199794265196795,4.674456148873458e-06,0.000773409960185986,0.00010396655424222552,0.00268056563881166,106.2
12265,0.27386739074320193,-413.24737644376233,-0.008882014975585217,-1.7732963752047295,0.022222628302230724,0.17274353854166882,-0.6199744650866227,4.714215151277282e-06,0.0007680334070088776,0.00010381785167400263,0.0027010328076082675,106.208333
12266,0.27365900339408683,-413.2593466000786,-0.03651564127831353,-1.775072884854871,0.0242707364174867,0.17233722484876973,-0.62001074584331,4.75731114536183e-06,0.0007634220364541748,0.00010379578113690203,0.0027281621675085774,106.216667
12267,0.2732111462531343,-413.2714874014452,-0.06409864985816534,-1.779807199930249,0.026319146546184086,0.17175537519075404,-0.6200886277736143,4.803624227805216e-06,0.0007595581157319812,0.00010390560483341746,0.0027620670591272313,106.225
12268,0.27252430601562905,-413.283849017361,-0.09158373119888907,-1.7875407037186315,0.02837053925125016,0.170996714912183,-0.6202078269965923,4.853049685981618e-06,0.0007564269961588685,0.0001041539338103308,0.0028029061107919095,106.233333
12269,0.27159508959041023,-413.2966740602118,-0.11891802292403163,-1.7984060805459197,0.0304595621502754,0.17005145630579913,-0.6203686242532664,4.90549893351156e-06,0.0007540162872865333,0.00010454874696551058,0.0028508871623428955,106.241667
12270,0.27043267143968414,-413.30944953369095,-0.1460719186621722,-1.8122885633150412,0.03249328082283115,0.16894019163368093,-0.6205690219694695,4.960900684213517e-06,0.000752317036039964,0.00010509952752519943,0.0029062660349916066,106.25
12271,0.269031515531511,-413.3227834164352,-0.17297717544856658,-1.829482911324571,0.03456732110908247,0.16764016166126713,-0.6208094628672519,5.01920213501856e-06,0.0007513203388385326,0.00010581711170337557,0.0029693587023366524,106.258333
