,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12272,0.2673962037304014,-413.3363576035659,-0.19959952957770755,-1.8499858805356189,0.03662109486878572,0.16616386079347056,-0.6210885439716463,5.080370510467866e-06,0.0007510216453138898,0.00010671418538575308,0.0030405260980475393,106.266667
12273,0.26552922977361515,-413.35024268507635,-0.22588779161779826,-1.8739449633034826,0.03865935593465318,0.16451027797938617,-0.6214051297775574,5.144394714615879e-06,0.000751417991795125,0.00010780508663513936,0.0031201921135560295,106.275
12274,0.2634380027891501,-413.3641984748825,-0.2518023832352746,-1.90140284950534,0.04063639341194933,0.16269362913416988,-0.6217571706427056,5.211287130502609e-06,0.000752508748359785,0.00010910611422088464,0.003208838897114473,106.283333
12275,0.26112133808838894,-413.37851533566266,-0.2772839802039967,-1.9326485483672138,0.042592275607487635,0.16070242562385223,-0.622143987460448,5.281085553277613e-06,0.0007542944731260176,0.00011063554170384351,0.003307016029561172,106.291667
12276,0.25858036644251453,-413.3935210675923,-0.30226490508139886,-1.9680196548381008,0.044570816658475634,0.1585228724659619,-0.6225644174569704,5.3538554027856e-06,0.0007567794189668677,0.00011241414122009948,0.0034153343026604335,106.3
12277,0.2558218799106548,-413.4089464770222,-0.3267054504960539,-2.007632058538689,0.04652024543177298,0.15617005346764337,-0.6230162869788246,5.429692258491953e-06,0.0007599708997662838,0.00011446555469657491,0.003534463430695117,106.308333
12278,0.2528557470025462,-413.4245185002206,-0.35056449082616586,-2.051604981360236,0.04839110061775995,0.1536634392772896,-0.6234968816974762,5.508724475043508e-06,0.0007638779349630368,0.00011681615650625515,0.0036651517533069175,106.316667
12279,0.24968105928657425,-413.44060464306733,-0.3737717792719073,-2.10040547511845,0.05023147526014319,0.1509862048069498,-0.6240051903046828,5.5911157742020855e-06,0.0007685106498324816,0.00011949529501925987,0.0038082309811204042,106.325
12280,0.24630276734634501,-413.457509775612,-0.3962485255445922,-2.1545115697452593,0.052077128847644004,0.14812590502017886,-0.6245391913954951,5.677068215573193e-06,0.0007738833383714179,0.00012253624395221321,0.003964603212782073,106.333333
12281,0.24273101791593743,-413.4746986497105,-0.4179686574253932,-2.214025408370418,0.053839158595813515,0.14511658506256064,-0.6250960201580839,5.766825561935003e-06,0.0007800128609116946,0.00012597670657924702,0.004135235814817965,106.341667
12282,0.23896688496475907,-413.4928467030654,-0.4388263147643091,-2.279721442472133,0.055604991118480565,0.14192385245544045,-0.6256742105464473,5.860676439776485e-06,0.0007869174932124847,0.0001298582108003569,0.004321207365765608,106.35
12283,0.23502323872436665,-413.51136600560886,-0.45879443859568614,-2.3517423302505094,0.057280687582272914,0.13858838059433637,-0.6262704657496962,5.958957758271229e-06,0.0007946193620768989,0.00013422819085050184,0.004523651653329516,106.358333
12284,0.2309051564352103,-413.5306333148733,-0.4777783378854866,-2.4308176974521145,0.058908747582054194,0.13509387157862104,-0.6268826987532938,6.062058054249011e-06,0.0008031414007938814,0.00013913866236652794,0.004743832670731005,106.366667
12285,0.22661925986007805,-413.5509928122598,-0.49567554850337153,-2.5177434425504033,0.06052239434601783,0.1314249632718952,-0.6275085907679719,6.1704205174942175e-06,0.0008125094380469736,0.00014464818447619353,0.004983101311693314,106.375
12286,0.22217994009433034,-413.5719483770309,-0.5124446266649882,-2.6128555933456847,0.062044377725580156,0.12762131445115518,-0.6281447348871158,6.284546312497033e-06,0.0008227516405963191,0.0001508224877880042,0.005242902105014197,106.383333
12287,0.2175933405848813,-413.5941216029072,-0.5279478288899025,-2.7172763632622026,0.06354117914565063,0.12365050649868263,-0.6287889816714345,6.404996738480339e-06,0.0008338963472105165,0.0001577330730210982,0.0055248756042981404,106.391667
12288,0.21287145717033287,-413.6174666804541,-0.5420936535149955,-2.8317839227152652,0.06499118010466176,0.11952382504984169,-0.6294384119435819,6.532394613185227e-06,0.000845973936179793,0.00016545991955737023,0.0058308078904908,106.4
12289,0.20802601274440813,-413.6418085712646,-0.5548012696898352,-2.957141911284154,0.0663585642644629,0.1152620271156279,-0.6300902464964487,6.667424631158865e-06,0.0008590147837355652,0.0001740899570380731,0.006162774678498443,106.408333
12290,0.20307069924926258,-413.66731630548304,-0.5659436072960949,-3.094424174108289,0.06764954486237984,0.11086539300272842,-0.6307415606968225,6.810830774547005e-06,0.0008730487682515983,0.00018371596434359,0.006523323812386706,106.416667
12291,0.1980165395992911,-413.69409434401837,-0.5753960259753045,-3.2447719310685614,0.06886003532022304,0.10633713667574665,-0.6313899124750896,6.963410531325649e-06,0.0008881037187562767,0.0001944364035598484,0.006915666455903554,106.425
12292,0.19287895118627485,-413.7222355379149,-0.5830175864704665,-3.409388789358506,0.06998479755549492,0.101684020981902,-0.6320324364018579,7.126004843860664e-06,0.000904205038476072,0.00020635300570692757,0.007344088625404152,106.433333
12293,0.18767648650086532,-413.7521097460957,-0.5886123907228809,-3.5897681826405976,0.0710455842292739,0.0968951812404224,-0.6326660742365652,7.299481575117173e-06,0.0009213728582227105,0.00021956725542128874,0.00781455396151579,106.441667
12294,0.182422368151394,-413.78373065091006,-0.5920273027429922,-3.787235577043343,0.07202313076363089,0.09198206447806342,-0.633288623871737,7.484710429006515e-06,0.0009396190860937745,0.00023417638442512298,0.008335538625716395,106.45
12295,0.17713649475226215,-413.8171626774495,-0.5930773676998013,-4.003154430742964,0.07290573243185403,0.0869568076644065,-0.6338972948793758,7.682526341162415e-06,0.0009589469820449015,0.0002502637255775445,0.00891955347940984,106.458333
12296,0.1718432683162597,-413.85278672188144,-0.5915043491652677,-4.239125465318333,0.07370956097827451,0.08181100546628262,-0.6344890642721795,7.893676882382552e-06,0.0009793466963196836,0.0002678878186543109,0.0095851615564126,106.466667
12297,0.16656139318682914,-413.89069419145085,-0.5870880951697778,-4.496500827696776,0.07442007089738759,0.07655468194929554,-0.6350618445437185,8.11874971425986e-06,0.0010007913547959491,0.0002870693007121057,0.01035967399251287,106.475
12298,0.16132156702914605,-413.9310360077468,-0.5795573915359454,-4.776383051111621,0.07503216578949588,0.07119945026415335,-0.6356125589185758,8.35807551865686e-06,0.0010232371692108443,0.0003077697152777141,0.01128317141558956,106.483333
12299,0.15614391861915555,-413.9739646679009,-0.5686500666439588,-5.079752316924356,0.07553529995711017,0.06575214687882568,-0.6361395965644764,8.61159974492735e-06,0.0010466189050031267,0.000329868006942881,0.012413207454413433,106.491667
12300,0.1510627775924073,-414.01977788700583,-0.5540304079372884,-5.407061117829628,0.0759336567727291,0.060214689239809945,-0.6366402309349249,8.878720499030098e-06,0.0010708551348109037,0.0003531333461209773,0.01383052419682065,106.5
12301,0.14611410995601368,-414.0688155909109,-0.5353382018065121,-5.758033121534266,0.07623147997802691,0.05458531233366753,-0.6371120135531865,9.158090193401394e-06,0.001095848719281242,0.00037719797429928043,0.0156438890050046,106.508333
12302,0.1413317129325623,-414.1211553149973,-0.5122693847204149,-6.131173497711983,0.07641514330425311,0.04888003449084427,-0.6375531199656734,9.447383216848995e-06,0.0011214967545129816,0.0004015339405468912,0.017992361259445054,106.516667
12303,0.13675417388261338,-414.17700444657436,-0.4844950540620718,-6.523656886318098,0.07648123988374139,0.04310494283398778,-0.6379616732415234,9.743044495229903e-06,0.0011477085900531174,0.0004254409497896962,0.021041627158209977,106.525
12304,0.13242101947871693,-414.23645594089356,-0.45173890190883614,-6.930797318048249,0.07642190215649612,0.03727238576811023,-0.6383360986235512,1.0040045702463414e-05,0.0011744278882217562,0.00044806080716922107,0.024967608311840764,106.533333
12305,0.1283813821038909,-414.2996972262481,-0.4137339165241113,-7.345497361611948,0.07623958708375338,0.031386173415865075,-0.6386743662897455,1.033169534848666e-05,0.0012016605553803249,0.00046842669958121027,0.02992193861338976,106.541667
12306,0.12468012179644211,-414.36678212095245,-0.3703392587187805,-7.75819700041973,0.07593020632206088,0.025453371117883882,-0.6389751500196424,1.060956664829036e-05,0.0012294974803340182,0.000485556077087311,0.03597266827851171,106.55
12307,0.12136479124255571,-414.43763761333634,-0.3215588369725364,-8.156530482922156,0.07549007050592067,0.019484399191631446,-0.6392371391894813,1.0863629626561152e-05,0.0012581290457144097,0.0004985850598358356,0.04302631428118981,106.558333
12308,0.11848231281371538,-414.51214495673946,-0.26756757298908884,-8.525722182321307,0.0749172573546668,0.013484516872508212,-0.639459212953547,1.1082674377713903e-05,0.001287827838201448,0.0005069167311354074,0.050747431449586926,106.566667
12309,0.11608170329081913,-414.5899229505571,-0.20879511360584713,-8.848912772283445,0.07421091786866664,0.0074689651609898275,-0.6396401073295154,1.1255078325881093e-05,0.0013188880822163943,0.0005103400897678244,0.05851226682435833,106.575
12310,0.11419849353274433,-414.6705814596104,-0.14591298056855445,-9.109500609575763,0.07336695529790266,0.0014417592237792206,-0.639779433771246,1.1369899586452583e-05,0.001351514041883707,0.0005090623901601092,0.06544403826449353,106.583333
12311,0.1128792597742177,-414.7534819152286,-0.07985114651866283,-9.290996269392517,0.07239198430815726,-0.004585028009140425,-0.6398756838652981,1.1418184953292026e-05,0.00138567853207558,0.0005036241345965628,0.0705617320709233,106.591667
12312,0.11213157271324004,-414.8378502746509,-0.011815954430600854,-9.382588349445696,0.07127487737526207,-0.010598697286023076,-0.6399297400082142,1.1394242168594395e-05,0.0014209756681578395,0.0004947024461857324,0.0730211111767237,106.6
12313,0.11197810697603032,-414.9228669049594,0.05688111395172971,-9.376861236760131,0.07002190816499337,-0.01659002925791923,-0.6399407909972256,1.1296610894816553e-05,0.001456554918922192,0.0004828952435749767,0.07237461573854637,106.608333
12314,0.11242202829449703,-415.00765520039926,0.12484814765482406,-9.273356274621541,0.068635292199178,-0.02254902505019474,-0.6399087831949326,1.112844138807178e-05,0.0014911398417332773,0.0004685665136486541,0.0687197537190947,106.616667
12315,0.11344997367513461,-415.09141506508814,0.1907544204823476,-9.078449891024517,0.0671137012029588,-0.02846899425887241,-0.6398341817633131,1.0897139942064854e-05,0.0015231835858062915,0.00045185249929201716,0.06267083595770484,106.625
12316,0.11504537372738904,-415.1732801289114,0.253390166517187,-8.803546015076945,0.06546483131895292,-0.034335878215091396,-0.6397170593344994,1.0613388920647505e-05,0.0015511063814262213,0.0004327916063210099,0.05516004832803046,106.633333
12317,0.11718983703277858,-415.2525902248552,0.31178411685315877,-8.463437994825373,0.0636991605676574,-0.04014588504283904,-0.6395570635471889,1.028976936504392e-05,0.0015735391456960315,0.0004115008962033482,0.047170110232728726,106.641667
12318,0.11981450160212531,-415.32885792682816,0.36525215302491015,-8.077456325556424,0.061802702860805664,-0.045883123659587716,-0.6393572378243152,9.939302642717862e-06,0.0015895077052383297,0.00038830502009467037,0.039509612670978585,106.65
12319,0.12290679906308537,-415.4015619694142,0.41332271500927714,-7.660978507115363,0.05980382903752079,-0.05154174217367757,-0.6391161580825141,9.574258756656701e-06,0.001598543325288645,0.00036374509205414356,0.03269552686871891,106.658333
12320,0.12639129334287116,-415.4706007168262,0.45585089500729264,-7.2310580239131745,0.05768808936101395,-0.05711090723782456,-0.6388371790185261,9.205294397435894e-06,0.0016006304842594214,0.00033851948819410354,0.026961978216096638,106.666667
12321,0.130235959689982,-415.5357330736378,0.49281725241393826,-6.799936074828643,0.05547750618234729,-0.06258198624542774,-0.6385203630123042,8.841041576976832e-06,0.00159615640739989,0.0003133641450596532,0.022321421508554734,106.675
12322,0.1344036549970793,-415.5969028871373,0.5243660411232104,-6.377499249194199,0.05318780955191052,-0.06795134287191788,-0.6381662672007765,8.488017441286492e-06,0.001585761454207356,0.00028895135179166147,0.01865880003701157,106.683333
12323,0.138835381384474,-415.65430599495375,0.5507927292173117,-5.971625953461749,0.05081379931150818,-0.07321359657467362,-0.6377775785900056,8.150776090724783e-06,0.0015702242955458084,0.00026581979760383415,0.01580469845472164,106.691667
12324,0.1434753215180408,-415.70821085477615,0.5724552475048595,-5.587432486761409,0.04834868411835297,-0.078362679366333,-0.6373572058920751,7.832211432208071e-06,0.0015503790089130764,0.0002443440291436566,0.013584091595805776,106.7
12325,0.14829541373142466,-415.7586074353856,0.5896731659323056,-5.22749318983526,0.04581860922884474,-0.08339028467428976,-0.6369059806174499,7.5339001012126055e-06,0.001527043945081631,0.00022473881837530507,0.011843260223558732,106.708333
12326,0.15327148702631171,-415.80552950138224,0.6027767911287524,-4.8929797939829065,0.043250445639316834,-0.08829270524155115,-0.6364246301245177,7.256418899206249e-06,0.0015009629720543207,0.00020708325333225345,0.010459589607513744,106.716667
12327,0.1583541839523656,-415.8493644444357,0.6121542253457727,-4.584311769468408,0.0406336514913154,-0.09306650113207754,-0.6359166969104644,6.999626850589422e-06,0.0014727859535858202,0.0001913534567011577,0.009340484521139256,106.725
12328,0.1635019327640137,-415.8904757274534,0.6181616572979353,-4.300897653039257,0.037959263486854716,-0.0977079857303062,-0.6353855180251292,6.762905573216464e-06,0.00144308289612652,0.00017745586335180053,0.008418154471466871,106.733333
12329,0.16870418385518315,-415.9288653114091,0.6210683678519647,-4.041416971362089,0.035258639644032495,-0.10221628215110974,-0.6348316096963486,6.545337633841945e-06,0.0014123435218573943,0.00016525433486823515,0.007644202312879245,106.741667
12330,0.17391981676298116,-415.96483430984233,0.621176639931744,-3.8045678996816457,0.032526005932986664,-0.10658355909198965,-0.6342590295339371,6.345831899427533e-06,0.001380967430377127,0.00015459021993332646,0.0069846331176314025,106.75
12331,0.17914144914951216,-415.99844284883267,0.6187140773381612,-3.5886295605522265,0.029785479727029326,-0.11081317903195383,-0.6336685073650599,6.16322516688809e-06,0.0013492968428058265,0.00014529901429440007,0.006415296324861375,106.758333
12332,0.18433842191934746,-416.0300099796762,0.6139246049057137,-3.392002473414294,0.02702683454454863,-0.11490220736668974,-0.6330636189458085,5.996340274521978e-06,0.001317606268375012,0.00013721938857055532,0.005919003515143499,106.766667
12333,0.1894908100823398,-416.0596165677984,0.6070049773609834,-3.2130983323099302,0.024265832976863067,-0.11884621245963921,-0.6324470411109039,5.844032889510674e-06,0.0012861286616095372,0.0001302003238446578,0.0054831562157856865,106.775
12334,0.19458017190621288,-416.0874183554885,0.5981364928613494,-3.0503633303215056,0.021508469335747647,-0.12264363784211059,-0.6318215226784274,5.705215760026656e-06,0.0012550571928512983,0.0001241038093151349,0.005098331182265982,106.783333
12335,0.19958807400748918,-416.1135925787997,0.5874837826697069,-2.902337584101842,0.018755943240086143,-0.12629274885735745,-0.6311900417902893,5.578873199793144e-06,0.0012245518163393053,0.0001188062655353387,0.0047572680737475274,106.791667
12336,0.20450146113085707,-416.1383486947767,0.5751934619733945,-2.767645423412622,0.01600331246018061,-0.1297947588757452,-0.630555094527583,5.464067748082205e-06,0.001194745302786404,0.00011419862416642408,0.004454205841737347,106.8
12337,0.2093056366342165,-416.161741265261,0.5613919829373908,-2.6450775034918417,0.013263098074491721,-0.13314643781277935,-0.6299195416902338,5.3599409605559e-06,0.0011657450813472988,0.00011018555836730709,0.004184459348965276,106.808333
12338,0.2139867304315796,-416.1839054124314,0.5461975869428274,-2.5335153975934195,0.010536073905820032,-0.13634615170405057,-0.6292862867869815,5.265711657890095e-06,0.0011376384247681758,0.00010668435668565844,0.003944134107757162,106.816667
12339,0.21853437951128613,-416.20499399685497,0.5297171932924453,-2.4319407608569494,0.007818785898204858,-0.1393938689066882,-0.6286578787976042,5.180671804652226e-06,0.001110495251823402,0.00010362368518145687,0.003729933480351363,106.825
12340,0.22293801257111642,-416.2250572014788,0.5120448675758427,-2.3394565334555044,0.00512021864412923,-0.14228790016663215,-0.6280369809996915,5.104181046533533e-06,0.0010843690984465035,0.00010094224553366437,0.0035390342593561467,106.833333
12341,0.2271850476211493,-416.2440963913129,0.4932662652137285,-2.2552645277842545,0.0024555418105676368,-0.14502521175408548,-0.6274266259460937,5.035661044058272e-06,0.0010592998206430736,9.858751756759017e-05,0.0033689976051306217,106.841667
12342,0.231267604772034,-416.2624592564478,0.47347186269366154,-2.178617603092313,-0.00021146893209962242,-0.1476061363718488,-0.6268292402738292,4.974589739648153e-06,0.0010353166694447662,9.651462848962146e-05,0.0032177019497541225,106.85
12343,0.23517667366891432,-416.2800935808369,0.45273198280783883,-2.108883317604832,-0.0028609313661619173,-0.1500281970410315,-0.6262474493683272,4.920495373647762e-06,0.0010124377490293485,9.468530637131003e-05,0.0030832929497168317,106.858333
12344,0.23890390013415283,-416.2970757492222,0.4311168983394454,-2.0454891511855573,-0.005492289197764581,-0.1522895839935893,-0.6256838099570962,4.8729511546079175e-06,0.0009906724388468772,9.306694666396264e-05,0.0029641516925484317,106.866667
12345,0.24244362857409496,-416.3134470983376,0.40869136909879594,-1.9879249406231267,-0.008100622675523875,-0.15439001438398947,-0.6251404770503829,4.831570231952092e-06,0.000970022608489488,9.163183118462711e-05,0.0028588618642235056,106.875
12346,0.2457884820780871,-416.3293310962466,0.3855195307901459,-1.935740916493016,-0.010694482944747417,-0.1563271342201654,-0.6246198586476858,4.796001045333879e-06,0.0009504829049184669,9.035643616861529e-05,0.0027661865559478437,106.883333
12347,0.24893174785651856,-416.34475654557156,0.36165937187168046,-1.8885378852386152,-0.013268665129570135,-0.1580992687835293,-0.6241242475755872,4.7659232700693e-06,0.0009320428926484855,8.922086576649683e-05,0.002685044654337063,106.891667
12348,0.2518674248743289,-416.3597610272304,0.33716664603929425,-1.845961927286132,-0.015819822582161705,-0.15970501113916052,-0.6236557987435934,4.741044119710605e-06,0.0009146879325102887,8.820835473692902e-05,0.002614494506785013,106.9
12349,0.25459080439539117,-416.3744556349501,0.31209735420782636,-1.807705272672648,-0.018357005899080143,-0.16114225452650596,-0.6232164205286442,4.721095085149051e-06,0.0008983999509665343,8.730484849270926e-05,0.002553718652826037,106.908333
12350,0.2570977574100402,-416.3888112089652,0.28650134642212344,-1.7734886498246478,-0.02086736384591102,-0.16241126278987622,-0.6228078736826632,4.705829083826848e-06,0.0008831579208619122,8.649864736244022e-05,0.002502010233223099,106.916667
12351,0.2593830025570401,-416.4029171151892,0.2604302823202044,-1.7430763715483948,-0.0233573806218578,-0.16350930263920999,-0.6224320472123241,4.695018008921732e-06,0.0008689386016867942,8.578011700645386e-05,0.0024587629601742146,106.925
12352,0.2614439581073942,-416.41679366382067,0.233932982905594,-1.716257279552293,-0.025822960905403817,-0.16443637710813883,-0.6220903192058432,4.688450651871258e-06,0.0008557177724593461,8.514144235310834e-05,0.002423459784420118,106.933333
12353,0.2632751688837206,-416.43049049057186,0.20705708141966647,-1.6928520687974897,-0.028264804626858563,-0.16518985582420967,-0.6217844683072925,4.685930905866133e-06,0.0008434699542914767,8.457642063006902e-05,0.0023956657776304864,106.941667
12354,0.26487648130952385,-416.44404852506835,0.17985078346167072,-1.6727063819145997,-0.030682962811529033,-0.1657702999606396,-0.6215153064246012,4.687276337511968e-06,0.0008321700909261999,8.408029638038944e-05,0.0023750202140442054,106.95
12355,0.26624344254790566,-416.4574943973966,0.1523592738559121,-1.655688214313244,-0.03307486237717747,-0.16617585689416325,-0.6212842753041649,4.6923169581617704e-06,0.0008217922416771025,8.364961971330195e-05,0.002361231413309944,106.958333
12356,0.2673735296523329,-416.47087100485663,0.124628303995805,-1.6416903217085603,-0.03544093763090052,-0.16640517116953302,-0.6210924018404034,4.700894346207851e-06,0.0008123116447703706,8.328214098088415e-05,0.002354071392023518,106.966667
12357,0.26826620960160547,-416.4842224747534,0.09670400630820179,-1.6306272543129936,-0.03778217450100122,-0.16645778276695714,-0.6209402761315169,4.712860945215912e-06,0.0008037044246794225,8.297672083121683e-05,0.0023533720120572856,106.975
12358,0.26891987577094034,-416.4975544764517,0.06863017617687937,-1.6224265503413824,-0.040093069038680595,-0.166333843826727,-0.6208285680354003,4.728079601538986e-06,0.0007959473512726793,8.273326712610645e-05,0.0023590218340056443,106.983333
12359,0.26933241566781546,-416.5109094199564,0.04045102798290106,-1.6170413677149185,-0.042374138325295525,-0.16603173391444237,-0.620757930606249,4.7464233256298476e-06,0.0007890185856199599,8.255268842698257e-05,0.0023709641234737765,106.991667
12360,0.2695028343721033,-416.52430784934154,0.01221036070762061,-1.6144391747382998,-0.044622363719976396,-0.16555124239776112,-0.6207287197098261,4.767775240999282e-06,0.0007828981168834945,8.243686566333104e-05,0.00238919505374433,107.0
12361,0.26943343379424944,-416.53780510988906,-0.016045042272169893,-1.6146137133680079,-0.04684094784335327,-0.16489246173272604,-0.620740617605178,4.792028717268293e-06,0.0007775676509406579,8.238863947166217e-05,0.002413763072171821,107.008333
12362,0.26912254042651623,-416.5513917127818,-0.04427349513389576,-1.617561150614376,-0.04902162993117571,-0.16405593931793722,-0.620793879842094,4.819087689377119e-06,0.0007730098820866403,8.24118280734943e-05,0.002444767781000187,107.016667
12363,0.2685694952568156,-416.5651177039996,-0.07243070246612845,-1.623309438411334,-0.05116596285319629,-0.16304003592030586,-0.6208884792041247,4.848867168705306e-06,0.0007692099825619547,8.251123607125007e-05,0.0024823617408940776,107.025
12364,0.2677777225551587,-416.57898637464154,-0.10047110499881119,-1.631894054279719,-0.05326841230970266,-0.16184776355723896,-0.6210235827708346,4.881293905307142e-06,0.0007661554262821702,8.269270033058712e-05,0.0025267508763507944,107.033333
12365,0.2667470212266215,-416.5930626513015,-0.1283496662014539,-1.6433841289890057,-0.05533259509957856,-0.16047671931601792,-0.621198872466068,4.916307229211761e-06,0.0007638349898111534,8.296315338461915e-05,0.002578195663177641,107.041667
12366,0.26547755709500165,-416.6073388568812,-0.1560236316756338,-1.6578485148044115,-0.05735015894946647,-0.15892855330015307,-0.6214138611991137,4.9538600877561834e-06,0.0007622400440477104,8.333070452276869e-05,0.0026370135126954097,107.05
12367,0.2639744459092499,-416.6218651429802,-0.18344383889066684,-1.67539379392754,-0.05932282530038345,-0.15720464976873413,-0.6216671240828727,4.993920247460878e-06,0.0007613645730522803,8.380472002356251e-05,0.002703582764122102,107.058333
12368,0.26223747137993025,-416.6366556102392,-0.21056679419467345,-1.696135421520923,-0.06124514908703393,-0.1553053078646049,-0.6219580417828741,5.036471682518885e-06,0.0007612039272472793,8.439598307196813e-05,0.0027783431800477024,107.066667
12369,0.26027168489421687,-416.65175724981736,-0.23734265086743556,-1.7202235789805767,-0.063117660106192,-0.153231946395132,-0.6222850185105525,5.081516176520306e-06,0.0007617565661534242,8.511681007574179e-05,0.0028618026735785207,107.075
12370,0.25807694320347924,-416.667177098445,-0.2637274307367469,-1.7478179233394067,-0.06493314211743957,-0.15098548916521543,-0.6226472370389972,5.129075123939632e-06,0.000763022698793855,8.598126919003778e-05,0.002954538490771118,107.083333
12371,0.25566011414576134,-416.6829732443576,-0.28966776484281836,-1.7791244513787843,-0.06669345037552162,-0.14856771712490874,-0.6230426388147933,5.179191559274291e-06,0.0007650059455501688,8.700534699668507e-05,0.003057205734398101,107.091667
12372,0.25302506931951135,-416.69916444324156,-0.31511410810304025,-1.8143627400902773,-0.06839333695735428,-0.14598126230716785,-0.6234695944398922,5.231932427010866e-06,0.0007677115092969515,8.82072707244649e-05,0.0031705369592250304,107.1
12373,0.2501748853291113,-416.7157875226057,-0.3400158880034248,-1.8537900648339565,-0.07002960328000526,-0.14322725266631142,-0.623926535286091,5.287391125724626e-06,0.0007711472670654954,8.96077744576649e-05,0.0032953497805792236,107.108333
12374,0.24711549441483913,-416.73287660746075,-0.3643185725586144,-1.8976983034883728,-0.07159891143758064,-0.14030873913853145,-0.6244113758399258,5.345690320036459e-06,0.0007753241599361028,9.123044864107967e-05,0.00343255236968996,107.116667
12375,0.24385169837240506,-416.7504728283294,-0.38796700323933636,-1.9464198348678259,-0.07309809390396285,-0.13722779315812325,-0.6249221664563986,5.4069850615578356e-06,0.0007802555713551655,9.31021715017812e-05,0.0035831459608893874,107.125
12376,0.2403889434096692,-416.7686673240618,-0.4109007101989204,-2.000352545953511,-0.07453026307576818,-0.1339832948692949,-0.6254568164612361,5.4714662375753025e-06,0.0007859578477532108,9.525357787716592e-05,0.0037482298058624988,107.133333
12377,0.23673521964922653,-416.78745704823683,-0.43305950657264736,-2.0599000253718787,-0.07588573351535277,-0.13058260481391415,-0.6260128205115691,5.539364396596122e-06,0.0007924502891430402,9.77196610915136e-05,0.003929001592941279,107.141667
12378,0.23289694730212762,-416.8069117405272,-0.45437844777587033,-2.1255501794458764,-0.07716360558254838,-0.1270271044998943,-0.6265879071382354,5.610953908371315e-06,0.0007997546339393428,0.00010054034945852567,0.004126759830487911,107.15
12379,0.22888325017783068,-416.82707580827395,-0.47478795494667214,-2.1978369973628986,-0.07835972695271327,-0.1233217792490388,-0.6271794038636375,5.686557470457389e-06,0.0008078956691727338,0.00010376127042566736,0.004342902522043756,107.158333
12380,0.2246985108511623,-416.84801988454427,-0.4942189226277109,-2.2773721704289467,-0.07947085730098098,-0.11946736868235516,-0.6277853481373721,5.766550986220967e-06,0.0008169005983421412,0.00010743457037334204,0.004578922013325996,107.166667
12381,0.22035513763666414,-416.86981617152577,-0.5125880102998401,-2.36484081609786,-0.08049561561224694,-0.11546902762187895,-0.6284026354203675,5.851368757075168e-06,0.000826800461971918,0.00011161974413636164,0.004836408136661657,107.175
12382,0.21586111302348698,-416.89252878163865,-0.5298131247409451,-2.46100130383627,-0.08142919388004456,-0.11133058408989567,-0.6290288547485313,5.941508901087547e-06,0.0008376278313689633,0.00011638475103043964,0.005117028570518511,107.183333
12383,0.2112272032783137,-416.9163931930911,-0.5457889867749723,-2.5668061273416796,-0.08228523510328206,-0.10704366754015858,-0.6296612629021653,6.0375388540221685e-06,0.0008494180107006545,0.00012180691923710681,0.005422534272204961,107.191667
12384,0.2064678587854838,-416.94117525053395,-0.56043616847284,-2.682999198011165,-0.08302680736825507,-0.10264069974487872,-0.6302967148019386,6.140100896010805e-06,0.0008622079302292222,0.0001279743871986161,0.005754736865427041,107.2
12385,0.20158990164768525,-416.96727797913934,-0.5736261147281815,-2.810843700930329,-0.0836810625824572,-0.09809844311676562,-0.6309331881420867,6.249916784512934e-06,0.0008760347288159383,0.00013498605295656058,0.0061155698753866655,107.208333
12386,0.1966102252678568,-416.99467716157005,-0.5852416471075451,-2.9514199597371906,-0.0842323407692882,-0.0934343830185697,-0.6315674481118115,6.367791543584241e-06,0.0008909371632777844,0.00014295352352999266,0.006507088788446811,107.216667
12387,0.191543853777753,-417.02345300926186,-0.5951496620211699,-3.105980330973084,-0.08467464467534154,-0.08865707906614917,-0.6321966779069337,6.494615563444968e-06,0.0009069515948393497,0.0001520006031664813,0.006931606342845072,107.225
