,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12388,0.18640618965034322,-417.0537212629534,-0.603201287917299,-3.2759069462808146,-0.08500441316442314,-0.0837729077717205,-0.6328181905903487,6.631363145797339e-06,0.0009241110413130481,0.0001622629380784145,0.007391911897340132,107.233333
12389,0.18121267689666018,-417.0856445264022,-0.6092288139540095,-3.4627224206255636,-0.08522050716040855,-0.07878495198725752,-0.6334294824017022,6.779086441076121e-06,0.0009424430001557836,0.00017388636793899803,0.007891678835875784,107.241667
12390,0.1759843182242874,-417.11936663236264,-0.6130410475180674,-3.667998988967471,-0.08532092803366328,-0.07370095909240051,-0.6340276181242698,6.9389024337359035e-06,0.0009619667322425683,0.00018702349382186692,0.008436174769085654,107.25
12391,0.17074253970398764,-417.1550127269012,-0.6144311610080877,-3.8933309513299994,-0.0853012638581039,-0.06853096847131278,-0.6346098907365013,7.111969556313495e-06,0.000982688133183046,0.00020182753761242695,0.009033430512263844,107.258333
12392,0.16550756575120817,-417.19277998742473,-0.6131671296270716,-4.1403837795873875,-0.08516026306632134,-0.06327895336644108,-0.6351740047666645,7.299449583484129e-06,0.001004595546032643,0.0002184421347240559,0.009696151521773418,107.266667
12393,0.16030514059260972,-417.23285089529963,-0.6089878101193649,-4.4106973336107975,-0.08489650243350756,-0.057952794793853804,-0.6357173665443937,7.502449745051159e-06,0.001027655561807275,0.00023698641511798324,0.01044464059089947,107.275
12394,0.1551621663049857,-417.2754596867219,-0.6016015764246627,-4.705652720868644,-0.08451047855799476,-0.05255662658803294,-0.6362376071025548,7.721938064305395e-06,0.001051806550255949,0.0002575334774632255,0.01131105550582308,107.283333
12395,0.15010843899471707,-417.32076805323646,-0.5907021945535101,-5.026167043960961,-0.08399855317432513,-0.04710172328683588,-0.6367324268513663,7.958624077940515e-06,0.001076954286786803,0.0002800815207612988,0.012345285948498019,107.291667
12396,0.1451772850405088,-417.3689158228892,-0.5759649002990843,-5.372496954540367,-0.08335775504077744,-0.041601747578393876,-0.6371995699535472,8.212796648380834e-06,0.001102969096401648,0.00030451636868798233,0.013622465123218899,107.3
12397,0.14040733738145222,-417.41993958757604,-0.5570643007849743,-5.743803755191303,-0.08258484875625259,-0.0360790206343568,-0.6376366988356086,8.484111457219783e-06,0.001129686827058171,0.00033056822535756567,0.015251246114410385,107.308333
12398,0.13583169856532806,-417.4745429084018,-0.5335653329380158,-6.13884827731595,-0.0816965926926726,-0.03049739316431353,-0.6380423876425365,8.771324727538375e-06,0.0011569159598891052,0.0003577669133957736,0.017380640459431676,107.316667
12399,0.13149423970413784,-417.5325640564713,-0.5051797859658835,-6.553588666795272,-0.08068236040934222,-0.024892475926179342,-0.6384146254880457,9.071983732808224e-06,0.0011844573206551026,0.0003854128970646565,0.020200299608688715,107.325
12400,0.12743950090921785,-417.59413811667946,-0.47160451218081917,-6.982171050206877,-0.07954472763970417,-0.019270843825661865,-0.6387517385956553,9.382092806409246e-06,0.0012121301979222086,0.0004125596688066953,0.02392863011579201,107.333333
12401,0.1237142143378969,-417.65930962507053,-0.43261749371875813,-7.416076208596916,-0.07828611573817548,-0.013640988024768248,-0.6390522046001696,9.695797269081745e-06,0.0012398124937518782,0.0004380519352995014,0.028777147914421996,107.341667
12402,0.12036772797085418,-417.7280217868589,-0.3881166564845337,-7.843817087901818,-0.0769104371372755,-0.008012188034657705,-0.6393145565199111,1.0005163594666058e-05,0.0012674853301699875,0.00046062453325946493,0.03488434857578427,107.35
12403,0.11744429074914918,-417.80016141890474,-0.3381685509176355,-8.251382133985315,-0.07541950631985504,-0.002388693579461465,-0.6395378838547822,1.0300155732289931e-05,0.0012952691307892951,0.00047907121326092267,0.04221973702511366,107.358333
12404,0.11499311589031423,-417.87536233535025,-0.28306796654701516,-8.62205424721027,-0.07381945566116742,0.0032160878729657586,-0.6397209215124063,1.0568926045757251e-05,0.0013234332963497663,0.0004924636435655614,0.050479647219042426,107.366667
12405,0.11305461735180862,-417.9531641229516,-0.22336508471374916,-8.938297364935803,-0.07211506746525825,0.008793729627427381,-0.6398629541079254,1.0798509064661451e-05,0.001352349882412257,0.0005003555074997442,0.05901863554999243,107.375
12406,0.11166542092407546,-418.03299822094857,-0.15986400307333584,-9.183035284290037,-0.07031304658347565,0.014339214905204699,-0.6399632607205294,1.09759371424707e-05,0.0013823867144079618,0.00050289809987726,0.06687873518133904,107.383333
12407,0.1108515822569168,-418.11409859275136,-0.09364161839517329,-9.341953459916281,-0.068420060659462,0.019843170782392953,-0.6400214500691804,1.1089675649202786e-05,0.001413742759698149,0.0005007859275673349,0.07295393089465194,107.391667
12408,0.11063004104593617,-418.1956474479309,-0.025957488175598453,-9.405355729769296,-0.0664437762244438,0.025300164960854812,-0.6400372168319508,1.1131131894730019e-05,0.0014462735564482632,0.0004950292147128395,0.07627057755988399,107.4
12409,0.11100580630601994,-418.2767265147343,0.04180649532866986,-9.369730626204513,-0.06439352097438467,0.03070185374875439,-0.640010455624681,1.1095900949435675e-05,0.0014793687842634953,0.00048663193135067183,0.07627944408245027,107.408333
12410,0.11197006992551377,-418.3564718650895,0.10827838348843888,-9.23842805242893,-0.0622772487164253,0.03604304085044086,-0.6399413693257892,1.0984426910925383e-05,0.0015119440213725041,0.0004763178010472831,0.07302823885214946,107.416667
12411,0.11350519345260501,-418.434067460557,0.17219204980517996,-9.020720375443359,-0.06010536268224078,0.041318647380849984,-0.6398301551438892,1.0801906446853646e-05,0.001542566739419137,0.0004644192249961199,0.06712822611365235,107.425
12412,0.11557962235961006,-418.50876749194146,0.23246563168737414,-8.730827835481552,-0.05788858981701192,0.046520447574481275,-0.6396774748281103,1.0557470655882237e-05,0.0015696798143735662,0.0004509533957961828,0.059540658853711084,107.433333
12413,0.11815694626284823,-418.58000823528306,0.28827903910667996,-8.385324642558405,-0.05563856246973573,0.051644412744144816,-0.6394839463775567,1.0262884256416927e-05,0.001591855917177738,0.00043581147513545846,0.05129250879122736,107.441667
12414,0.12116631225387887,-418.6471150346883,0.3390415670371843,-8.00333573141204,-0.05336950623368832,0.05665969308777776,-0.6392526008234704,9.931086048198142e-06,0.0016080007062744754,0.00041895036273605627,0.04324277536581499,107.45
12415,0.12461122696293442,-418.7105549967899,0.3845828590132851,-7.597230879181121,-0.05107503682975071,0.06162436223867213,-0.6389806658010213,9.574897913615956e-06,0.0016174816149268313,0.0004004956203692643,0.03596291958096679,107.458333
12416,0.12842130494208734,-418.76976487594015,0.42472392459002645,-7.182753148167338,-0.04877846794909789,0.06650137336201994,-0.6386710742483208,9.20599298541754e-06,0.001620092916130162,0.00038077996366783925,0.02973783550895647,107.466667
12417,0.13254466156545053,-418.8248325779319,0.4595678356890096,-6.771289807048024,-0.046482238012474066,0.07129072194948038,-0.6383255808670631,8.834305784617684e-06,0.0016160437794267147,0.0003602735423931672,0.02462391814565939,107.475
12418,0.1369353900526482,-418.875860348672,0.48932015956270924,-6.371234668589891,-0.044194110562395084,0.07599084757233864,-0.6379457534562295,8.467803071424343e-06,0.001605843443798962,0.0003394996292610146,0.02053493791550079,107.483333
12419,0.1415502941912732,-418.9229278981719,0.514249453223291,-5.988511027356283,-0.04192804630214857,0.08059697503225323,-0.6375332769549643,8.112509119775226e-06,0.00159018901434032,0.00031895776027922367,0.017317273244934095,107.491667
12420,0.14634757434665613,-418.9663679663914,0.5347010250275052,-5.626812388056053,-0.03968033079894716,0.08511274821739814,-0.6370901067467364,7.772697271471184e-06,0.0015698690826866203,0.0002990710862474317,0.014801453603615927,107.5
12421,0.15128884311232046,-419.00633915642163,0.5510051140047476,-5.2882599235097985,-0.03746214455157905,0.08953341442534736,-0.6366183064465989,7.451164049547901e-06,0.0015456906176693666,0.0002801620297799292,0.01283096213120025,107.508333
12422,0.15633820600623868,-419.04323073201465,0.5635202083431713,-4.973563888761449,-0.03526448682002516,0.09386219542378361,-0.6361201277396807,7.149523827065124e-06,0.0015184284886971754,0.0002624483353643023,0.011274909156672099,107.516667
12423,0.1614643306277968,-419.07716598030106,0.5725534068529398,-4.682659942588274,-0.03310174465905768,0.09809302903464777,-0.6355977854204138,6.868486445014911e-06,0.0014887956393578236,0.0002460543989724362,0.010030215971323303,107.525
12424,0.16663781235291794,-419.10846560434345,0.5784174379074455,-4.414764746771442,-0.030968715266878995,0.10222656278005525,-0.6350536837251591,6.608098044422058e-06,0.0014574275018377244,0.0002310276520512083,0.0090189955898535,107.533333
12425,0.17182549366710081,-419.13762652122057,0.5814251202271998,-4.168724037749728,-0.028837396295540503,0.10626410915346746,-0.6344910214941689,6.367939468331663e-06,0.001424878345499717,0.00021735794383935118,0.008183803686811467,107.541667
12426,0.17702244069185596,-419.16426278782035,0.5817451574084315,-3.9431742896973505,-0.026775207302070215,0.11019717462900021,-0.6339102331195773,6.147283846061055e-06,0.0013916276245570702,0.00020499515087608398,0.007482822317859702,107.55
12427,0.1821954030872223,-419.1889824494584,0.5796587675525958,-3.736684772616191,-0.024738182474149946,0.11402846291873954,-0.633315122706118,5.945210547802471e-06,0.001358069141646949,0.00019386178872226784,0.006886089592004363,107.558333
12428,0.18732595536597502,-419.21194453597474,0.5753655624174594,-3.5477876310109564,-0.022729069677053796,0.11775524032448764,-0.6327081518707799,5.760698156754798e-06,0.0013245392532761162,0.00018386664002007506,0.00637178357018655,107.566667
12429,0.1923863060286685,-419.23367553332866,0.569085203659296,-3.375036077981464,-0.02070304715597844,0.12137593853078216,-0.6320931719772246,5.592685155999385e-06,0.0012913156831890124,0.00017491199879220325,0.0059240065648741005,107.575
12430,0.1973804860777316,-419.25367366959165,0.5609104358478428,-3.2170779446946303,-0.018739999791718382,0.12488596740605362,-0.6314703636979812,5.440114836786512e-06,0.0012586316323980676,0.0001669000372709084,0.005530945761000832,107.583333
12431,0.20228469652907646,-419.27251216997894,0.5510283114815083,-3.072608867487278,-0.01678573882400667,0.1282859911073045,-0.6308434481975294,5.301960555893134e-06,0.0012266644983578048,0.0001597352044693124,0.005183837447883187,107.591667
12432,0.20708382571562273,-419.2902379373275,0.5395654543200697,-2.9405038352954835,-0.014848603518962167,0.13157027151155684,-0.6302152769521792,5.1772469191283685e-06,0.0011955605390686224,0.00015332821796482947,0.004875883083677267,107.6
12433,0.211766382376839,-419.30703348869326,0.5266438670596251,-2.819665125436087,-0.012918324358255235,0.1347371854597574,-0.6295883738016117,5.0650590340760494e-06,0.0011654352490994093,0.00014759665537752853,0.004601748736249345,107.608333
12434,0.21632208090568555,-419.322967612898,0.5123678990576894,-2.709121467560556,-0.010997960209747337,0.13778362572845712,-0.6289652057374441,4.964546916015965e-06,0.001136376505083363,0.0001424656173990074,0.0043571561473053425,107.616667
12435,0.22073872680201614,-419.33814834425306,0.4968371408109863,-2.6080051160148274,-0.009084000431126862,0.14070549131621457,-0.6283485961833845,4.874926302408642e-06,0.0011084487067303853,0.00013786772722634125,0.004138611081458188,107.625
12436,0.2250071411088927,-419.35271252335707,0.48014365358729155,-2.5155105940798435,-0.007167581904590315,0.1435002867957039,-0.6277410342929572,4.7954771454447495e-06,0.001081697819851425,0.00013374293041521924,0.0039432045744244686,107.633333
12437,0.22912015383858286,-419.3667284552552,0.46236874114107035,-2.4309167611238007,-0.005248256434385607,0.14616567133429595,-0.6271447719656073,4.725540190031284e-06,0.0010561531960098715,0.00013003805063756062,0.0037684826710700056,107.641667
12438,0.23306655456214798,-419.3802391183354,0.4435886044753896,-2.3536103887661333,-0.0033284021667726927,0.1486964361307439,-0.6265626898380017,4.664512722099403e-06,0.0010318297500471255,0.00012670623556926307,0.0036123553176606164,107.65
12439,0.23683629288381144,-419.393647448063,0.4238905092671371,-2.283006734657694,-0.0013555732586272176,0.15108851668875176,-0.6259975520894099,4.611844164637364e-06,0.001008732593024525,0.0001237064116128925,0.003473023229746567,107.658333
12440,0.24042593886059216,-419.4067092131594,0.403326817088077,-2.2186003517007706,0.0006271555341905373,0.15333944647821832,-0.6254511439798393,4.567031296332567e-06,0.0009868584407792423,0.00012100274863802476,0.003348920688457632,107.666667
12441,0.24383454015791425,-419.4191103846144,0.38194539524308424,-2.1599147117666684,0.002563788649940151,0.15545060728854676,-0.6249248341659823,4.529613408389832e-06,0.0009661947366848819,0.00011856401764096826,0.0032386984094019437,107.675
12442,0.24704639815608884,-419.43157917461,0.3598351372151616,-2.1065820827725688,0.004559916141829604,0.15741208008569976,-0.6244222584788861,4.499167854961756e-06,0.000946720787828859,0.0001163631393053313,0.003141191525321555,107.683333
12443,0.2500654432365933,-419.4435145009202,0.33702816486557435,-2.0581907571483153,0.006515354391296644,0.1592293084289202,-0.6239439799937201,4.4753064270586594e-06,0.0009284154903461798,0.00011437680828112927,0.0030553669997583637,107.691667
12444,0.2528757549943435,-419.45557514989144,0.3136027605457717,-2.014488834260772,0.00852802290019832,0.1608895386668577,-0.6234936582267533,4.457671138678547e-06,0.0009112503705249024,0.00011258499826535847,0.002980340687697614,107.7
12445,0.2554784640211531,-419.4675770179808,0.2896048233060724,-1.9751573270880516,0.010563639381531023,0.16239440514368386,-0.6230722104034541,4.445931435379076e-06,0.0008951988574554238,0.00011097065512285567,0.002915330422757097,107.708333
12446,0.257874519548217,-419.4790373455144,0.2650679475591448,-1.9398862389316962,0.01253793699660109,0.16375077219564121,-0.6226804938467243,4.439780937302965e-06,0.0008802302324627191,0.00010951934531619376,0.002859664564556965,107.716667
12447,0.26005070479947906,-419.49073439198725,0.240067426730365,-1.9085541883678332,0.014571649240571244,0.16494233908411698,-0.6223216246378315,4.4389349222805655e-06,0.000866311100484865,0.00010821901040199272,0.002812773055377753,107.725
12448,0.2620049106436645,-419.5024103518425,0.21464223302929436,-1.880940216229809,0.016617599862174197,0.16597074081408691,-0.6219968498669779,4.443128459575427e-06,0.0008534112860210384,0.00010705971356688985,0.002774157168894151,107.733333
12449,0.26374266068761065,-419.51372451191787,0.18883085080643638,-1.856791418072071,0.01861413172305845,0.16684606748847564,-0.6217060531632516,4.452114463671716e-06,0.0008415001031417983,0.00010603344988388083,0.002743399547813561,107.741667
12450,0.26524890790755085,-419.5253397513504,0.16269777396740234,-1.8361008748984493,0.020665398688201966,0.16754782089413825,-0.6214524774161605,4.465662085625487e-06,0.0008305445032958329,0.00010513396910618111,0.0027201586543810206,107.75
12451,0.26653194255792595,-419.536700913377,0.1362742684252081,-1.8186170352014241,0.022674132687684458,0.1680922804974533,-0.6212353673287015,4.483555866126421e-06,0.0008205167144030578,0.00010435664238343592,0.0027041485512793897,107.758333
12452,0.26758324485158935,-419.5481144264864,0.10961265550635584,-1.8043097048735703,0.024685812921684626,0.16846865891813378,-0.621056707780152,4.505594558782764e-06,0.0008113865035149,0.00010369833295437124,0.0026951517441175373,107.766667
12453,0.2683975473890802,-419.55986846627235,0.0827667467674714,-1.7931614517097039,0.026743438552816846,0.16866630257422105,-0.6209178524944448,4.5315907053634885e-06,0.0008031273843316659,0.00010315731819967462,0.0026930040026640974,107.775
12454,0.26897885515787573,-419.5717051243888,0.055775478039598106,-1.7850384801053818,0.028798699189232987,0.16869371002934425,-0.6208184757218036,4.561370272022244e-06,0.0007957155100181755,0.00010273322849484007,0.0026975919553461126,107.783333
12455,0.26932838729054137,-419.5833418279304,0.028673193677500656,-1.7798246906328017,0.030798744818553506,0.16856062588382034,-0.6207586208787248,4.594772412233839e-06,0.0007891270000439555,0.00010242697118108659,0.0027088574781373017,107.791667
12456,0.2694439713373361,-419.59511837000446,0.0015161205294799156,-1.7775639855371663,0.032795350980147304,0.1682566665023574,-0.6207388112625176,4.631649523399826e-06,0.0007833393142233288,0.00010224067798200945,0.0027267971003117424,107.8
12457,0.26932219439569394,-419.6070483692895,-0.025653758075049996,-1.7782602024397907,0.03478492551982268,0.16777943498021963,-0.6207596820270294,4.67186753993495e-06,0.0007783324853349239,0.0001021777476338163,0.002751452507984987,107.808333
12458,0.2689607851250201,-419.61943232458884,-0.052780797775799665,-1.7820021018111907,0.03681171426442308,0.16711669888904568,-0.6208215680220386,4.7153064331823996e-06,0.000774089602185444,0.00010224282995405659,0.002782915431107278,107.816667
12459,0.26836708708486967,-419.6316905028929,-0.07983939400268056,-1.788636490741002,0.03877374198794912,0.16629392833742251,-0.6209230540142314,4.761860886457027e-06,0.0007705964654437509,0.00010244190511497004,0.0028213226369430107,107.825
12460,0.2675355144488717,-419.6444090587827,-0.1067649006851746,-1.7983835713578935,0.04076191999185045,0.16528596583495025,-0.6210648340170176,4.811441025839811e-06,0.0007678390088608558,0.00010278214431160774,0.002866869238618736,107.833333
12461,0.2664692013453686,-419.65739664828294,-0.13351839958672804,-1.811243115359931,0.04273815704081865,0.16410167651035254,-0.6212460079350579,4.863973500556011e-06,0.0007658072686824662,0.0001032722276065294,0.0029197930477965865,107.841667
12462,0.26517531674351313,-419.6703193428935,-0.1600653649740669,-1.827166751062246,0.044642505948957266,0.1627603710783745,-0.6214648992059223,4.919402656762171e-06,0.0007644928992826039,0.00010392224866125123,0.002980387243357843,107.85
12463,0.2636482740112176,-419.6837865779509,-0.18633796567918515,-1.8464675252842209,0.046566942165882454,0.16123249185834157,-0.6217218961420526,4.977691786518013e-06,0.0007638882928647233,0.00010474372726360282,0.003049004826593171,107.858333
12464,0.2618907919562075,-419.6975840633084,-0.21229920320443849,-1.869195567836902,0.048469322439796785,0.15952893590860967,-0.622015880879334,5.0388247394761596e-06,0.0007639903312389748,0.00010575009261582971,0.0031260453522071745,107.866667
12465,0.2599112140106722,-419.71139820420814,-0.2379128791553224,-1.8953572181031064,0.050294088481488315,0.1576707697853125,-0.6223447161301551,5.102807668156241e-06,0.0007647980588943093,0.00010695652865629216,0.003211972399679401,107.875
12466,0.25771077471890164,-419.725574641615,-0.2631150035043916,-1.925240079327918,0.052089425551412105,0.1556429460298859,-0.6227073773232994,5.169670786172139e-06,0.0007663113205447609,0.00010838004611274462,0.0033073179784625546,107.883333
12467,0.25529165338558807,-419.7401586302122,-0.28785535828417746,-1.9590543844046444,0.05385467155695693,0.15344489594362187,-0.623102600649639,5.239470419173465e-06,0.0007685329384623646,0.00011004004343441631,0.0034126713785784437,107.891667
12468,0.25265391618089683,-419.7554400782764,-0.3120697085885006,-1.99714945697519,0.055625024442607224,0.15106116627304472,-0.6235293845329078,5.3122913209673275e-06,0.0007714685620886807,0.00011195840668220992,0.0035286899118124127,107.9
12469,0.249806560813145,-419.77110988192123,-0.33571869422160394,-2.0396332587608557,0.057345446753409135,0.14851418640782127,-0.6239852152481459,5.388249231518445e-06,0.0007751273108557993,0.00011415999442611867,0.0036560942193349434,107.908333
12470,0.2467526066260383,-419.7873702868183,-0.3587377913559767,-2.086879699863607,0.05903714856434853,0.14579514288242748,-0.6244684972657016,5.4674935032642256e-06,0.0007795194642856748,0.00011667248941136328,0.003795687101234752,107.916667
12471,0.24349851165789774,-419.8041015763326,-0.381077886795982,-2.1391488060937744,0.06067368564416073,0.14291575750246832,-0.6249770418214171,5.55020989977539e-06,0.0007846582912214101,0.00011952716287415131,0.003948342292240479,107.925
12472,0.24005041512613068,-419.8213701935805,-0.4026765402184455,-2.196825022655135,0.062255842907737155,0.13987712550425258,-0.6255086829617273,5.636623600592e-06,0.0007905592445443054,0.0001227589559744991,0.004115019662259214,107.933333
12473,0.2364149308707599,-419.83903030168665,-0.4234851181941454,-2.260230426292316,0.06375461861676718,0.13669412081913943,-0.626061162039711,5.727002284234511e-06,0.0007972401684999767,0.00012640708869495002,0.004296761319575407,107.941667
12474,0.23259696967834217,-419.8576151578997,-0.4434017774517913,-2.330094716924941,0.06523299443544102,0.1333376329891903,-0.6266324638429019,5.821659261407123e-06,0.0008047213164357416,0.00013051520490266089,0.004494711215998356,107.95
12475,0.22860664595167013,-419.8766744436906,-0.4623923022491571,-2.4066702721835824,0.06662031841222045,0.12984442527197845,-0.6272197948697442,5.920956852508978e-06,0.0008130257625174232,0.00013513288661563,0.004710075858411428,107.958333
12476,0.22445168586947237,-419.8965187447697,-0.4803616691076945,-2.4906852881792108,0.06794766780224717,0.12620118664695423,-0.6278207448031135,6.025309536994658e-06,0.0008221781202768187,0.00014031461445318557,0.00494419895096747,107.966667
12477,0.22013959004577763,-419.91721991578413,-0.4972299740941099,-2.5828115060481984,0.06921232245015338,0.1224098891302731,-0.628432960736601,6.135186693511729e-06,0.000832205077645741,0.00014612146806151693,0.005198524310013223,107.975
12478,0.2156800234983785,-419.939226485679,-0.5128718816833827,-2.684027785353135,0.07045573570529287,0.11844741631615686,-0.6290538224589792,6.2511151874494114e-06,0.0008431353639645452,0.00015262113199524194,0.005474641674894271,107.983333
12479,0.2110838968954167,-419.9621032765911,-0.5272398801627494,-2.7948317476157176,0.07161148609264634,0.11435315204931798,-0.629680605030827,6.373681351640664e-06,0.000854998750250411,0.00015988916725233538,0.005774276983172456,107.991667
12480,0.20636256429881278,-419.9860416148574,-0.540220668488119,-2.91619348031568,0.0726895708212182,0.11012389100285967,-0.6303106120003196,6.503531349949608e-06,0.0008678255081814881,0.00016800683216376138,0.006099476830563783,108.0
12481,0.20152696258216793,-420.0111189958404,-0.5517055557199637,-3.049103289500628,0.07368485936105972,0.1057644892782535,-0.630941302329029,6.641369297542317e-06,0.0008816455723734879,0.00017706222644684074,0.00645266697010626,108.008333
12482,0.1965891736635331,-420.03736744426,-0.5615816056488258,-3.1946058414419083,0.07458700154794698,0.10128428032859157,-0.6315700962160937,6.787952969942306e-06,0.0008964878685032692,0.00018714905027922534,0.006836882392750682,108.016667
12483,0.1915651607580466,-420.0652250403662,-0.5696695236505267,-3.3541291335062957,0.07542631029083857,0.0966646150672208,-0.632194065604713,6.9440853619953856e-06,0.0009123788874488033,0.00019836464555244426,0.0072561210618327715,108.025
12484,0.18647026687643195,-420.0946323458407,-0.575839085441109,-3.528816467659695,0.07617966979322631,0.09192381992582964,-0.632810541881564,7.110600983589126e-06,0.000929339915721042,0.00021080876294784674,0.007715765246776899,108.033333
12485,0.18131987928427287,-420.1257410770771,-0.5799226420918355,-3.7200529616800977,0.07684422677629983,0.08706511772494983,-0.6334170370006583,7.288344417539345e-06,0.000947385590487622,0.00022457702777551675,0.008223509052016876,108.041667
12486,0.17613315466517343,-420.1587197246483,-0.5817287138482514,-3.9292687996998135,0.0774180993664154,0.08209273643744894,-0.6340108304995298,7.4781381877668555e-06,0.0009665217275372979,0.00023975492962461888,0.008790553983112967,108.05
12487,0.17092912004131494,-420.1936013946834,-0.5810718126318103,-4.157797847284812,0.07788685145142771,0.07702183590595632,-0.6345894640164295,7.68073703086698e-06,0.0009867417550466972,0.00025640830740543635,0.009433393854827336,108.058333
12488,0.1657338776861605,-420.23082872932855,-0.5776723385351834,-4.407226860061754,0.07826960587978124,0.07183931701768302,-0.635149977565816,7.896764012059408e-06,0.0010080244431201174,0.000274569341239469,0.010176458362123766,108.066667
12489,0.16056688162647767,-420.27042680686816,-0.5713124853984344,-4.6787274408118025,0.07854739255235853,0.0665618812067515,-0.6356904402061149,8.126624051839758e-06,0.0010303293299054911,0.00029422171211865457,0.011055359397423031,108.075
12490,0.1554563500982945,-420.31264989881345,-0.5617025974343332,-4.973341166844431,0.07872101475091046,0.061192405162701406,-0.6362083024159546,8.370390265181199e-06,0.0010535979880256657,0.0003152764107601212,0.012121652838397537,108.083333
12491,0.15043122484382368,-420.35765670227363,-0.5485534112297704,-5.291601675129179,0.07878358151217539,0.055741402277204026,-0.636701308332475,8.627657755803404e-06,0.001077751809734288,0.0003375477825226502,0.013447936027971251,108.091667
12492,0.14552288983354664,-420.405698921891,-0.5315426706110523,-5.6334765980486035,0.07873371662953148,0.05021257137365763,-0.6371673345501525,8.897362302604318e-06,0.0011026958182872304,0.00036072581775108186,0.015133206319889996,108.1
12493,0.1407631445976244,-420.4568858591293,-0.5103714871260868,-5.997920504600856,0.07856169380884394,0.04462013689275214,-0.6376045924595882,9.177565885216231e-06,0.0011283265025345264,0.00038435218768706497,0.017306305656361782,108.108333
12494,0.13618922515727958,-420.5115456925713,-0.48469025405314675,-6.382770905574517,0.07827046275695067,0.03896145689502042,-0.6380111693477085,9.465218634120731e-06,0.0011545466389316554,0.00040780431072263274,0.020124734041031777,108.116667
12495,0.13184679865739396,-420.56978990242374,-0.45419552002098446,-6.783757947037536,0.07785709844596163,0.03325070995346002,-0.6383848174770189,9.755917963730502e-06,0.0011812848617968913,0.0004303008454492011,0.02376278464820339,108.125
12496,0.12777434522475917,-420.63180861502445,-0.418629784134434,-7.1949064895331745,0.07731803451158754,0.027490114284752124,-0.6387242971986241,1.0043700105586133e-05,0.0012085199361559532,0.00045093456228141094,0.02838317960564454,108.133333
12497,0.1240259565463658,-420.69771928171923,-0.37778564154238076,-7.607152303948348,0.07665641045322656,0.021686136343596767,-0.6390274007450021,1.0320926310047514e-05,0.0012363112021343274,0.0004687503211614243,0.03408726126962558,108.141667
12498,0.12063741976251285,-420.7673641880232,-0.33167249679222355,-8.009464279657456,0.0758596800471248,0.01585603126066794,-0.6392936789080654,1.0578335779835915e-05,0.0012648116431954546,0.0004828587349780077,0.040840740741781886,108.15
12499,0.11765957749934358,-420.8406852797891,-0.2803822223427694,-8.387753012629004,0.0749300924143839,0.010004312623802756,-0.6395216240720067,1.0805357411473258e-05,0.0012942702331531666,0.0004925826365165185,0.0483951358357557,108.158333
12500,0.11514673274566577,-420.9174340169634,-0.22422790105009954,-8.72543373008768,0.07387184490300952,0.004139786930560975,-0.6397095632947778,1.0990742798391971e-05,0.0013249815729691522,0.0004975814900759067,0.056223985059168514,108.166667
12501,0.11312596496039261,-420.9971392589043,-0.16383641532087012,-9.006527815549275,0.07267444053326072,-0.00172442853908452,-0.6398577691295083,1.1123516126969778e-05,0.0013571908542698882,0.0004979166415147438,0.06352552676272832,108.175
12502,0.11163743958236227,-421.07930622959486,-0.10001783555414856,-9.21474131176723,0.07134052987848544,-0.00758265719980376,-0.6399652684188786,1.1194195035212032e-05,0.0013909678346932645,0.0004940147518826494,0.06933758575692779,108.183333
12503,0.1107170439333415,-421.1631860655153,-0.033850388063907215,-9.336120124783305,0.06987594407731285,-0.013421900152390996,-0.6400310287100177,1.1196074502354763e-05,0.001426052386849764,0.0004865007869113564,0.07274831474084222,108.191667
