,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12504,0.11036814331239622,-421.24804610173334,0.03340874696382889,-9.363120888034475,0.0682719393350856,-0.019235602811389623,-0.6400558151910729,1.1126274427124124e-05,0.0014617483247131764,0.0004759887463040265,0.07315761554473932,108.2
12505,0.11060531548857976,-421.3329570598895,0.1004050318876648,-9.292532973318657,0.06653671471539,-0.02500978425956143,-0.640038974564966,1.0986321869180568e-05,0.0014969231426077716,0.0004629111709881503,0.070474332666266,108.208333
12506,0.11143042100551877,-421.41704039828323,0.165796946835963,-9.127765174566761,0.06467817527739222,-0.030736124275001123,-0.6399801067090591,1.078205895551687e-05,0.001530108422658228,0.0004474646632795308,0.06515047928665152,108.216667
12507,0.1128121943612136,-421.499551360625,0.22836962267521213,-8.87978708638377,0.06268959234378949,-0.03640622286555305,-0.6398805471526957,1.0522865216479556e-05,0.0015597122637131342,0.0004297069956202962,0.058034890462191895,108.225
12508,0.11474172320427908,-421.579714329203,0.2870835835357185,-8.561684691463984,0.060587461718363864,-0.04201278702208309,-0.639739476572427,1.0220441178016239e-05,0.0015842799173743482,0.0004097163343567552,0.05011470175153941,108.233333
12509,0.11717229255615852,-421.6569729731455,0.3411650568757602,-8.19113896910413,0.058369524760465266,-0.047545600545307175,-0.6395583844529157,9.887396525932061e-06,0.0016026893305559607,0.00038773759517149534,0.04227189340870195,108.241667
12510,0.12004910084469426,-421.73090243658766,0.39011593293118985,-7.786165813187563,0.05603483584064857,-0.05299099193140186,-0.639339162434492,9.535978199831018e-06,0.0016142909879432112,0.0003642329585452637,0.03512630382773261,108.25
12511,0.1233411936672527,-421.80119839476055,0.43366670026693427,-7.361933883989124,0.05359806774733872,-0.05834560440652455,-0.639081802476169,9.177142200501972e-06,0.0016189261378401088,0.0003398357394555827,0.02900172460657552,108.258333
12512,0.1270010740672707,-421.8676776317033,0.4717602741893406,-6.932352706530803,0.051067834598075776,-0.0636006398381978,-0.638787560584609,8.819990037713554e-06,0.0016168440337866782,0.0003152577009140868,0.023979698774560694,108.266667
12513,0.13098226006677538,-421.9303197144186,0.5045114096439643,-6.508474374067877,0.04845080354921689,-0.06875105206946774,-0.6384577708437549,8.471577201354057e-06,0.0016086004066844517,0.000291180932637365,0.019982322212736433,108.275
12514,0.13523708402510698,-421.98919895260644,0.5321532547313117,-6.098616082944413,0.045752252258912454,-0.07379111661502623,-0.6380941272241459,8.13699570642685e-06,0.001594935162594645,0.0002681769712381736,0.01685353379054791,108.283333
12515,0.1397382538778642,-422.04415633144686,0.554933771641778,-5.708200825053817,0.043006556712314785,-0.07871257628775051,-0.6376968551670108,7.819620972247045e-06,0.00157666773956125,0.00024666510689229924,0.014417665898753653,108.291667
12516,0.1444168423798372,-422.09573373914975,0.5732725045780172,-5.341338684961973,0.040184583472091404,-0.0835126665300342,-0.6372702303232263,7.5214197939752e-06,0.0015546060688853124,0.00022690627433625028,0.012513630689578134,108.3
12517,0.14924829921386698,-422.14397515366994,0.587490845540341,-4.999514372378123,0.037309868737853885,-0.08818792161904164,-0.6368150256167625,7.243289737940218e-06,0.001529525345513312,0.00020902206110130656,0.011007472920249398,108.308333
12518,0.1542053820086791,-422.18900064377135,0.5979200399483438,-4.683192856899559,0.03440015889455335,-0.09273643648825859,-0.6363325349936845,6.985338877897054e-06,0.0015021117434699317,0.00019302282263282912,0.00979636424069112,108.316667
12519,0.15924768729254915,-422.231057230346,0.6049052549264784,-4.392179746885524,0.03145876135657581,-0.09715209030899181,-0.635825707531949,6.747128603683332e-06,0.0014729576057302938,0.00017883972500450638,0.008804456611993921,108.325
12520,0.1643461484327656,-422.2703557452492,0.6087562097270897,-4.125493171978922,0.02849387278758258,-0.10143268357907168,-0.6352967988204513,6.527869420132096e-06,0.0014425737892573183,0.0001663536148309772,0.00797710992008295,108.333333
12521,0.1694773881550134,-422.3069450170463,0.609741734927646,-3.8818255882464663,0.025530172375671182,-0.10557430073543624,-0.6347478160645315,6.3265628890111995e-06,0.001411390685590234,0.00015541749349889705,0.007275607068276973,108.341667
12522,0.17461118313149707,-422.3411684857799,0.6081366634798611,-3.6596213049257638,0.022559631363589964,-0.10957634829558746,-0.6341818348099724,6.1421050182978255e-06,0.0013797662869816615,0.00014587298806004414,0.0066726138754302595,108.35
12523,0.17972682319800642,-422.37341354333444,0.6041832375577586,-3.457146340904837,0.01956639138194531,-0.11344228184860512,-0.6336012292390777,5.973360425062553e-06,0.0013480024993625455,0.0001375625461480309,0.006148604452984484,108.358333
12524,0.18480362310609072,-422.4036891375314,0.5980761592371937,-3.2728504217928824,0.016573735882986735,-0.11716606532533605,-0.6330086390335128,5.8192088837732185e-06,0.0013163496186799487,0.00013033637773264995,0.0056894290195798275,108.366667
12525,0.18982543764560153,-422.4320981232496,0.5899946035211773,-3.105167685193841,0.0135944054372926,-0.1207469661803664,-0.6324064159818779,5.678576256288522e-06,0.0012850160825988556,0.0001240560976732194,0.005284612488978227,108.375
12526,0.1947733059197489,-422.45886588056356,0.5801089720549713,-2.952606532434595,0.010624397114915052,-0.12418373860490321,-0.6317974627426527,5.550452126833058e-06,0.0012541736397866108,0.00011859677115744556,0.0049261804387166685,108.383333
12527,0.19963331187011618,-422.48415028044326,0.5685661238108143,-2.813780838078879,0.007665646099414902,-0.12747616962404448,-0.631184265269549,5.433899414914952e-06,0.0012239656687952677,0.00011384756690942897,0.004607865893721963,108.391667
12528,0.204391093606876,-422.5079986629913,0.5554942166018807,-2.6874506889124694,0.004732327212938486,-0.13062232884538053,-0.6305695242890819,5.328056976817995e-06,0.001194509436880234,0.00010971118787057597,0.00432462003589509,108.4
12529,0.20903337175159598,-422.530609435026,0.541015889783451,-2.5724522014772475,0.0018176952289786492,-0.13362152208908454,-0.6299559488524978,5.232139034403852e-06,0.001165900825179927,0.00010610292805717605,0.004072278760024818,108.408333
12530,0.21354569716595112,-422.55190372829895,0.5252318606874739,-2.4677833361026438,-0.0010497314706526533,-0.13647104379055927,-0.6293465380428773,5.14543192646376e-06,0.001138217215074419,0.00010294956312451674,0.0038473363729089817,108.416667
12531,0.21791955960169207,-422.5723047854308,0.5082518736641918,-2.3724537617428965,-0.003910756944549333,-0.13917150613944115,-0.6287435968143137,5.067289616146227e-06,0.001111521026113098,0.00010018803119037734,0.003646803934421204,108.425
12532,0.2221451467160962,-422.5917957403002,0.4901601760049825,-2.2856451363589465,-0.0067487419629959754,-0.14172140610535314,-0.6281496718214844,4.997127931747823e-06,0.0010858589346655688,9.776425949605016e-05,0.003468100548421618,108.433333
12533,0.22621114567275338,-422.6104311838958,0.4710380042778803,-2.206616904868543,-0.009557384639571901,-0.14411832073566888,-0.6275675889521241,4.934419111007484e-06,0.001061265054921352,9.563194136253861e-05,0.0033089896462023885,108.441667
12534,0.23010984548862848,-422.62827699744776,0.45096043498032695,-2.1347004317153506,-0.012332981960586308,-0.14636177960015723,-0.6269997126827371,4.878686365148359e-06,0.0010377635760275689,9.375153467976578e-05,0.0031675202572086533,108.45
12535,0.233833903879255,-422.6454612840596,0.42999976585746646,-2.0692988620151778,-0.015082068435606453,-0.1484502533986945,-0.6264483746914562,4.829498398451207e-06,0.001015368675126014,9.208931324152155e-05,0.0030419886028123138,108.458333
12536,0.2373742183104112,-422.66202763858746,0.4082213753282193,-2.009887417000268,-0.017799745985113222,-0.15038155623215152,-0.6259161838969031,4.786464454822261e-06,0.0009940860431251386,9.0616568954566e-05,0.0029309037984558894,108.466667
12537,0.24072520445884568,-422.6780708555305,0.3856884336513723,-1.9559965750701667,-0.020489764719594343,-0.1521544775861364,-0.6254052263678531,4.749229819451401e-06,0.0009739151564877756,8.930892358895429e-05,0.0028329609380052957,108.475
12538,0.2438801178811687,-422.6936287586507,0.3624592347517992,-1.9072118730489032,-0.02314799845144512,-0.1537676550593513,-0.6249177474686091,4.717471573407516e-06,0.0009548489907288703,8.814571317374385e-05,0.0027470202447193184,108.483333
12539,0.24683190137527422,-422.70875172775817,0.33858979588022925,-1.863166429732803,-0.025772721021043367,-0.1552190558147606,-0.6244560226622414,4.690894940953214e-06,0.000936875837492195,8.710949012102171e-05,0.0026720877644082455,108.491667
12540,0.2495782487198283,-422.72352832419523,0.3141354655291276,-1.823536926995044,-0.02836920447764433,-0.156508180023491,-0.6240215465022343,4.6692300089124626e-06,0.0009199804994744784,8.618559244547685e-05,0.002607298837771522,108.5
12541,0.25211267121682857,-422.73797438407337,0.2891468830885703,-1.7880373642889116,-0.03093152166050311,-0.15763347618850626,-0.623616421230626,4.652228760245846e-06,0.000904143404353419,8.536176611004447e-05,0.00255190554749682,108.508333
12542,0.2544322605128203,-422.7521682087695,0.26367557912419914,-1.756420310304459,-0.03346431558441549,-0.15859351995321025,-0.6232421260532036,4.6396626651945815e-06,0.0008893433342063408,8.46278791702873e-05,0.0025052635681788987,108.516667
12543,0.2565312646851199,-422.76614155993263,0.23776956212339703,-1.7284674876697483,-0.035964928940172974,-0.15938619839228466,-0.6229005348563955,4.631320471500692e-06,0.0008755568197458969,8.397565523420046e-05,0.0024668223427213275,108.525
12544,0.2584075600130853,-422.77990287863855,0.21147587931596354,-1.703985971827938,-0.038427670776233956,-0.16001235060133795,-0.622592864117272,4.627006426462335e-06,0.0008627600025197382,8.339846885297687e-05,0.0024361158817178944,108.533333
12545,0.2600570237168199,-422.79351540519036,0.1848415427828014,-1.6828162182552684,-0.04085553724270817,-0.16046942252547172,-0.6223205783090829,4.626538706291982e-06,0.0008509279204220639,8.289116286059757e-05,0.0024127562325774654,108.541667
12546,0.2614769746591612,-422.8070169553009,0.15791240549875044,-1.6648204139153457,-0.04324785768435048,-0.16075636291099482,-0.6220848232076899,4.629748200653955e-06,0.0008400358707606712,8.244990732430779e-05,0.0023964262107940503,108.55
12547,0.2626654181500796,-422.82040633894434,0.13073259968606038,-1.6498776303759792,-0.04559792111888101,-0.16087408798189803,-0.6218865411645671,4.6364775170240634e-06,0.0008300593953079905,8.20720814407021e-05,0.002386874594141221,108.558333
12548,0.2636211861335981,-422.83372953745925,0.1033474221518096,-1.6378954919262827,-0.047906835669240956,-0.16082188673248898,-0.6217264418697044,4.646580230118187e-06,0.0008209745360743574,8.175618086730385e-05,0.002383912206744526,108.566667
12549,0.2643407561556181,-422.84704195108253,0.07580075326946425,-1.6288038764463797,-0.05017685954736032,-0.16059687668143602,-0.6216055329886729,4.6599203562334726e-06,0.0008127580050892962,8.150174888198448e-05,0.0023874080399042446,108.575
12550,0.26482514023035714,-422.86037569437246,0.04813773055116598,-1.6225486933638529,-0.0524073046602186,-0.16019972848543101,-0.6215239609922093,4.676372058473983e-06,0.0008053883273560454,8.130932482962344e-05,0.0023972866361963436,108.583333
12551,0.2650726290172524,-422.8737503681739,0.020401129649504086,-1.6190916335637295,-0.05459494813115276,-0.15963002911256186,-0.6214822267129443,4.695819512401867e-06,0.000798844666901807,8.11804141511258e-05,0.002413526313491208,108.591667
12552,0.26508305585024905,-422.88718925544214,-0.007365541274355422,-1.6184132704926513,-0.05673738277705721,-0.15888804384097016,-0.6214804675900922,4.7181569932537e-06,0.0007931080617627977,8.111747069204094e-05,0.0024361583332365095,108.6
12553,0.2648560247423573,-422.90072650903363,-0.035118792923235054,-1.6205143693382396,-0.058833780896172846,-0.15797321324542926,-0.6215187549852179,4.743289117400861e-06,0.0007881611728164715,8.11238983511457e-05,0.0024652663453114277,108.608333
12554,0.2643913457649362,-422.91438446852334,-0.06281555421261356,-1.6254108823022428,-0.06088132822462143,-0.15688569359502247,-0.6215970203393955,4.77113126959239e-06,0.0007839885985824899,8.120406890319735e-05,0.002500986565292528,108.616667
12555,0.2636911248397275,-422.9281959424096,-0.09041084598173199,-1.6331397963972778,-0.06287920571870884,-0.15562629822472565,-0.6217147042374446,4.80161019881956e-06,0.0007805770162375304,8.13633537973239e-05,0.0025435088227448678,108.625
12556,0.2627552755695706,-422.94219177120766,-0.1178613859702733,-1.643755532725128,-0.06482557408794183,-0.15419461194443523,-0.6218715134716124,4.83466478357665e-06,0.00077791469932439,8.160818423000194e-05,0.0025930773259941623,108.633333
12557,0.2615858589082534,-422.95638030404075,-0.14512301543037623,-1.6573258183887605,-0.06671540022364467,-0.1525929130339887,-0.6220666933221876,4.870246980672785e-06,0.0007759923932766569,8.194611554079777e-05,0.002649993349773188,108.641667
12558,0.2601851447439727,-422.9708091385402,-0.17214979470257816,-1.6739490826390346,-0.06854951150035134,-0.15082104103375354,-0.6222993578098551,4.908322934908133e-06,0.0007748028415562097,8.238591870083701e-05,0.002714617598362812,108.65
12559,0.25855451759314696,-422.98550668477316,-0.1988969615743014,-1.6937390972340505,-0.07032522779852003,-0.14887955351492327,-0.6225686737672266,4.948874281728562e-06,0.0007743409231592969,8.293770555561935e-05,0.0027873726356568143,108.658333
12560,0.25669687704956917,-423.0004760240772,-0.2253191778202505,-1.7168240592597632,-0.07203621425577014,-0.14677173247468284,-0.6228734663301022,4.991899646609358e-06,0.0007746040893604325,8.361305915331766e-05,0.0028687472671129733,108.666667
12561,0.25461591451235255,-423.0157629768236,-0.25136823118604573,-1.7433695074867006,-0.07368242983234997,-0.1444983795193741,-0.6232123478608843,5.0374163305959715e-06,0.0007755920880122029,8.44251971338088e-05,0.0029593005982268715,108.675
12562,0.2523150652661776,-423.03141733882114,-0.276995280664665,-1.7735685203594351,-0.07526383841843483,-0.1420598183718662,-0.6235838959648302,5.08546221901668e-06,0.0007773069248255598,8.538919196806637e-05,0.003059665285351408,108.683333
12563,0.24979770303502796,-423.0474592115432,-0.30215207082735557,-1.8076318306804042,-0.07677565195359251,-0.13945860775266936,-0.6239866253909518,5.136097939878776e-06,0.0007797531306637668,8.65222125717298e-05,0.0031705522331239343,108.691667
12564,0.24706667360926995,-423.0639405309984,-0.32678843081238235,-1.8458124599486214,-0.07821694385166186,-0.13669474431172293,-0.6244190654104491,5.189409263274221e-06,0.0007829379609490863,8.78437886963339e-05,0.0032927563933844565,108.7
12565,0.24412936943975685,-423.0808796527178,-0.3508501606468754,-1.8883855634733824,-0.07958302073973345,-0.1337734245266166,-0.6248789693823603,5.2455097707011685e-06,0.0007868717107486759,8.937614719189709e-05,0.003427161638183961,108.708333
12566,0.24098964852120092,-423.0983301966753,-0.37428357848770794,-1.9356757312847905,-0.08087243876007849,-0.13069534111254852,-0.6253646049597562,5.304543815232114e-06,0.0007915666156953364,9.114461545279278e-05,0.003574742502058185,108.716667
12567,0.23765263073463325,-423.1163325088866,-0.39703264141962746,-1.988043987321375,-0.08208170859515122,-0.12746310374502628,-0.6258739992792363,5.366689796413941e-06,0.0007970380819782503,9.317805788411714e-05,0.0037365703451153207,108.725
12568,0.2341262756040358,-423.13491125062956,-0.41903724260243297,-2.045889660893985,-0.08320578730318569,-0.1240823681915553,-0.6264047218366353,5.432163773518784e-06,0.0008033044924957482,9.550938807861182e-05,0.003913816195753806,108.733333
12569,0.2304162122123949,-423.1541491720913,-0.44023418495285105,-2.109688448966335,-0.08424551917283973,-0.12055301499465983,-0.6269546839692611,5.5012234056582285e-06,0.0008103865860769962,9.817617585614512e-05,0.00410775014052829,108.741667
12570,0.22653039969965452,-423.1740704134769,-0.4605582512380977,-2.179944369479193,-0.08519454689109332,-0.11688129544544482,-0.6275214455546647,5.574172268380301e-06,0.0008183082974725041,0.00010122134704729342,0.004319741768426237,108.75
12571,0.2224779137431518,-423.1947461272387,-0.47993681432501917,-2.2572456056890227,-0.08605197130198039,-0.1130704056796929,-0.6281024233916574,5.651364507392762e-06,0.0008270962210392632,0.00010469390569269017,0.004551258452089131,108.758333
12572,0.21826495623474068,-423.21626916174523,-0.498295150796631,-2.3422619341141218,-0.0868171935357728,-0.10912054054306185,-0.6286954709667967,5.7332097879098e-06,0.0008367793835163017,0.00010864984924226348,0.00480385696727872,108.766667
12573,0.21389965841398614,-423.23883915328025,-0.515543153624419,-2.4358062590666947,-0.08750016219046726,-0.10502390289518107,-0.6292981917289335,5.820178544933549e-06,0.0008473900938939908,0.00011315306251474079,0.005079182245428932,108.775
12574,0.2093977734484974,-423.2621815245121,-0.5316109831671629,-2.53848542276257,-0.0880629777074567,-0.10081830513442795,-0.6299072106136883,5.91280748983612e-06,0.0008589632541298952,0.00011827652492685356,0.005378949156347355,108.783333
12575,0.20476665010770792,-423.28659258767374,-0.5463917136474178,-2.6513377686198494,-0.08852447398945945,-0.0964881650318056,-0.6305203915732501,6.01170462120727e-06,0.0008715340123587168,0.0001241025434907208,0.005704971394192167,108.791667
12576,0.20001681386263806,-423.3122985713579,-0.5597693740201375,-2.775472410026412,-0.08889354284684958,-0.0920258416579932,-0.6311352431795212,6.117553902689903e-06,0.000885139782559452,0.00013072452861113748,0.006059142885790221,108.8
12577,0.19516434104407454,-423.339222183581,-0.5716372193039803,-2.9118885697415444,-0.08915135127679384,-0.08745375090958687,-0.6317486768433834,6.231119639424207e-06,0.0008998186047252418,0.0001382477763421318,0.006443470110426163,108.808333
12578,0.19022078733265194,-423.36750356976137,-0.5818673274696163,-3.0618403877816887,-0.08929714373943667,-0.08277365643011174,-0.632358327688636,6.353248775184509e-06,0.0009156065505840742,0.0001467892041900279,0.006860189819193032,108.816667
12579,0.18520433558261296,-423.39724272746855,-0.590313700511207,-3.22664500750717,-0.08932822831252836,-0.07799446402930679,-0.6329611709128183,6.484870408350819e-06,0.0009325376774887903,0.00015647743391928332,0.007311947988532193,108.825
12580,0.18012782837018612,-423.42859064674707,-0.5968209291175739,-3.407771003820373,-0.08924222961201475,-0.07311893914176222,-0.6335550156605658,6.626991287619242e-06,0.0009506400631870984,0.00016745156196992076,0.007802131927930151,108.833333
12581,0.1750113337657771,-423.46169107714337,-0.601207273206131,-3.6067477779828683,-0.08903793565575373,-0.06815425072405021,-0.6341370173695944,6.78068518405257e-06,0.0009699349447296673,0.00017985817030634877,0.008335503132605927,108.841667
12582,0.16987412185615772,-423.4966758654933,-0.6032775536458012,-3.825149740994017,-0.0887116129472531,-0.06310894752909056,-0.6347046739595252,6.947073170930475e-06,0.0009904312145316548,0.0001938462711428881,0.008919200320841265,108.85
12583,0.16473692852208915,-423.53372784260387,-0.602810094772725,-4.064603455938541,-0.08826223325702014,-0.057988285569865794,-0.6352555781676782,7.127290948156655e-06,0.0010121217924760639,0.0002095585266552261,0.009564418349765711,108.858333
12584,0.1596248971251038,-423.57298970640164,-0.599561018344057,-4.326609115675855,-0.08768720027252783,-0.05280319488095334,-0.6357871422062022,7.322438460636339e-06,0.0010349786748453309,0.00022711831869130425,0.01028897460111402,108.866667
12585,0.15456320105706114,-423.6146679880504,-0.5932585397797496,-4.612560607678434,-0.0869863452757648,-0.04755929401882312,-0.6362971019610231,7.533505363019326e-06,0.0010589468010920662,0.00024661061704597836,0.011121121209792521,108.875
12586,0.14958079129432159,-423.6589695192989,-0.5836036562076194,-4.923506976530745,-0.08615986399241583,-0.042263545584384374,-0.6367831524368756,7.761265241277287e-06,0.0010839397825155297,0.0002680562667851981,0.01210487957023088,108.883333
12587,0.1447080909231072,-423.706090048463,-0.5702794710344745,-5.2599570107668665,-0.08520691116751328,-0.036924043064637216,-0.6372432110341014,8.006130776721303e-06,0.0011098359779107398,0.00029137856502214806,0.013306950137922867,108.891667
12588,0.13998077424034958,-423.75624652392383,-0.55294226226115,-5.621580630222758,-0.08412934497173051,-0.03154764460642214,-0.6376750834950464,8.267962559388328e-06,0.0011364787580645274,0.0003163632018325558,0.014824726606494495,108.9
12589,0.13543248504615263,-423.8096261948346,-0.531255713628357,-6.0069536891210324,-0.08292570260054759,-0.026141762373685682,-0.6380771495549761,8.545827185678302e-06,0.0011636812238853215,0.0003426158489795663,0.016793521599372252,108.908333
12590,0.13110440312450053,-423.8663231103539,-0.504894708033768,-6.412908248592079,-0.08159634345279031,-0.020720721149280006,-0.6384474928497943,8.837708758274928e-06,0.001191242100945294,0.0003695249890489699,0.019389690952833227,108.916667
12591,0.127039029674959,-423.9264054845674,-0.4735692464527692,-6.8342846940821085,-0.08014313427072414,-0.015297023899436046,-0.6387844642483761,9.140188780593882e-06,0.0012189691430755443,0.000396243025292124,0.022822879461305737,108.925
12592,0.12328676878453496,-423.99016993647194,-0.4369782859982529,-7.263517060312834,-0.07857621049169723,-0.009860598187965627,-0.6390861134652669,9.448130152393669e-06,0.0012467160833795274,0.00042170588771057375,0.02730890563913512,108.933333
12593,0.1198779342677472,-424.05725943816225,-0.39510022622893565,-7.690600757035138,-0.0768851251457316,-0.00444496574864855,-0.639352353938592,9.754427101932951e-06,0.0012744241774863085,0.0004447100401706412,0.03301270453733763,108.941667
12594,0.11687967245613969,-424.12797538808,-0.34780177735669177,-8.101874399765224,-0.07508990398747763,0.0009737568868807561,-0.6395803864978011,1.0049922159493014e-05,0.0013021712870327391,0.0004640557898558007,0.039966871214956394,108.95
12595,0.11432920419705547,-424.2018212137167,-0.29537218206921884,-8.481821445801337,-0.07318808608716483,0.006369685530538499,-0.6397698366109017,1.0323578782100107e-05,0.001330176431159589,0.0004787399218241305,0.04796058157985622,108.958333
12596,0.11226836008016734,-424.2783801916898,-0.23826821531084025,-8.813356066029419,-0.07118545980957793,0.011734291750854952,-0.6399198773165317,1.0563019321474585e-05,0.0013587867685804663,0.00048817150262727105,0.056462277368347503,108.966667
12597,0.11073327779476111,-424.357187647859,-0.17718139050464193,-9.079495544648728,-0.06908698357875478,0.01706641034036947,-0.640029873532543,1.075548665213415e-05,0.001388387213296922,0.0004923142823657334,0.06461173507415152,108.975
12598,0.10975236678433863,-424.4375196768579,-0.11308493489042708,-9.265147167709305,-0.06689920462710623,0.02235630789213887,-0.640099370874314,1.0889152394162263e-05,0.001419253121898937,0.0004916893797202816,0.07133837533105074,108.983333
12599,0.10934734395201891,-424.5185403240683,-0.04715943234887242,-9.359000956221813,-0.0646319717118784,0.027595455873060046,-0.6401278870068019,1.09545835691181e-05,0.0014513745975853743,0.00048720403956031664,0.07560756856557815,108.991667
12600,0.10952486644081043,-424.59943043862353,0.019292933944277946,-9.355722896939183,-0.062291432095767985,0.0327805316495546,-0.6401154012428001,1.0946059719130785e-05,0.0014843104159603258,0.0004798590217501272,0.07671639755243961,109.0
12601,0.11026435962791441,-424.67906136273206,0.08485589893355952,-9.257761545682182,-0.059886471449855996,0.03788479413600742,-0.6400631731216521,1.086242093449394e-05,0.0015171397989420896,0.0004704585045239653,0.07451233773896239,109.008333
12602,0.11158618207117249,-424.75701735743434,0.1483870103048721,-9.0695380817978,-0.057431784771036776,0.04294010153915893,-0.6399689449135951,1.0707245124353894e-05,0.0015485500469095434,0.0004594393656918971,0.06943164870072588,109.016667
12603,0.11344598484131599,-424.8323442934103,0.20870015158653857,-8.805028281079846,-0.05493424009287282,0.04792274693923781,-0.6398344725530318,1.0488241339534537e-05,0.0015770044668237096,0.00044689501833440663,0.06233482091805208,109.025
12604,0.1158109257026199,-424.90439462169985,0.2649031348146796,-8.479858428739762,-0.05240740298915786,0.05282710396703372,-0.6396602800505815,1.0216111787287914e-05,0.0016010197825674696,0.00043273999067489066,0.05424290564463671,109.033333
12605,0.1186188368383435,-424.9727276373494,0.3163844819057872,-8.112356728751699,-0.04985282505708707,0.057640454352870574,-0.6394488146300861,9.903180136965425e-06,0.001619379026416966,0.0004168960781326929,0.046080010279877445,109.041667
12606,0.12186564341747588,-425.0372563116553,0.36279965142265774,-7.715993069112861,-0.04728600956996398,0.06238949656671876,-0.6391980105515823,9.562069159345932e-06,0.00163128916213705,0.00039942371339461843,0.038513535927155416,109.05
12607,0.1254822517327174,-425.0976883814834,0.40396930965478767,-7.306908193317826,-0.04471390688291081,0.06705435819284275,-0.6389107075754893,9.204590612350561e-06,0.001636389493692301,0.0003805843533636249,0.031921985428346046,109.058333
12608,0.1294233458712736,-425.1539742722328,0.439917424808769,-6.897011137350474,-0.04214746490780027,0.07163327801631242,-0.6385881124468913,8.841043541544555e-06,0.0016347559156494932,0.0003607957445377328,0.02643146795824795,109.066667
12609,0.13364348741132953,-425.206144298006,0.47079875316396574,-6.49558436809407,-0.03959801249718311,0.07612380476655393,-0.6382316792749609,8.47987424343645e-06,0.001626794878847151,0.0003405565395189083,0.021998831150452078,109.075
12610,0.13809705921186197,-425.25443783967205,0.49688224185389845,-6.109312854813461,-0.03706507392262119,0.08052788702275739,-0.6378432036031745,8.127617402341898e-06,0.0016131371933746663,0.0003203670124208902,0.018490123971536793,109.083333
12611,0.14274345382309322,-425.2990268278584,0.5184666178187348,-5.742608545210511,-0.03455631675208342,0.08484384168616838,-0.6374244238938936,7.789033185828559e-06,0.0015945386054492866,0.0003006694570701706,0.01573943888680271,109.091667
12612,0.14754298837160806,-425.3401056146313,0.5358768004280625,-5.398141583214987,-0.0320791719335144,0.08906874117005964,-0.63697739265255,7.467349228755177e-06,0.001571796854216157,0.0002818145875757383,0.013585396696079008,109.1
12613,0.15246181665253003,-425.37802665317474,0.5494568202361628,-5.076994721762198,-0.02962816083328105,0.09320574000498565,-0.6365040257467036,7.164542754438511e-06,0.001545695098437832,0.00026405134713825245,0.011888563608275836,109.108333
12614,0.1574665639803399,-425.4128967022209,0.5595110507383477,-4.779480492743775,-0.027218994129348733,0.09724846287905031,-0.6360065844802619,6.881615963642558e-06,0.001516963212906634,0.00024753363141031084,0.010536822773695966,109.116667
12615,0.16251825134927753,-425.4454123510863,0.5664055781711506,-4.5050002968964025,-0.02480769703317981,0.10120119937580853,-0.6354883225432296,6.618843661889133e-06,0.001486260210907119,0.0002323341847610621,0.009444167389489068,109.125
12616,0.16761155405160083,-425.47510045143525,0.5703151299971896,-4.252531132246408,-0.022469407769256364,0.10505680444860836,-0.6349493729657081,6.375982683955647e-06,0.001454171817639863,0.00021846401215998583,0.008546358848032367,109.133333
12617,0.17271122463477043,-425.5025405419666,0.5715475012013549,-4.020874822084023,-0.020168384160224467,0.10881616190385576,-0.634393247020237,6.152430848566437e-06,0.0014211899081853362,0.00020588703040664327,0.007796833678142107,109.141667
12618,0.17779613121819032,-425.52797131840504,0.5703351550319775,-3.8086125505491197,-0.017901686531115287,0.11247812633599516,-0.6338223042709097,5.947361298667663e-06,0.0013877399951161174,0.00019453783491335088,0.007161668352033217,109.15
12619,0.18283793685718472,-425.5519371443647,0.5669234769325779,-3.614269657092454,-0.015627488943205273,0.11604038413280819,-0.6332400204627313,5.759816230739822e-06,0.001354179443508763,0.00018433281642355536,0.006616332690416114,109.158333
