,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12620,0.18783497859980647,-425.5739442546386,0.5614245597927616,-3.436488577029925,-0.013423257599784527,0.11949925790561543,-0.6326470233798758,5.58877788373231e-06,0.001320810813681412,0.00017517974546682347,0.006142915315029409,109.166667
12621,0.19275605618155645,-425.5948128501976,0.554071034515507,-3.2738389035639455,-0.01120949488432266,0.12285230532916531,-0.6320476018273845,5.433214106824885e-06,0.0012878738025587373,0.00016698259586631973,0.005728389068435994,109.175
12622,0.19760043280958975,-425.6140854582473,0.5449544712563543,-3.125091026437224,-0.009059177656494376,0.1260980628045433,-0.6314425726328006,5.292115365581111e-06,0.001255572168449384,0.00015964813368682894,0.005362897428644906,109.183333
12623,0.20234659881964395,-425.6321950970877,0.5342377375665209,-2.9890411993491615,-0.0069347366532236,0.129232627998261,-0.6308354381011054,5.164512746140519e-06,0.0012240620757268637,0.00015308694436710798,0.0050390192395051965,109.191667
12624,0.20698237198192804,-425.64933771951354,0.522045941171023,-2.8645698669161352,-0.004825009361342345,0.13225357900490203,-0.6302287067414949,5.049492889040678e-06,0.0011934714269757343,0.0001472163006346006,0.004750927625827185,109.2
12625,0.21149655557552283,-425.6656465561459,0.508489049583182,-2.7506742317320416,-0.0027248789251136307,0.13515771020014153,-0.6296248733049689,4.946203622917943e-06,0.001163899399647134,0.0001419605798942933,0.004493983408441393,109.208333
12626,0.2158737892753488,-425.6814109863936,0.4936789920978227,-2.6464536508693817,-0.0006060472903388619,0.13793855516177939,-0.6290271062383263,4.85385619795478e-06,0.0011354207757208934,0.00013725145573150076,0.004264420283311713,109.216667
12627,0.2201066264011249,-425.69660048489106,0.4776976484331466,-2.5511016497164474,0.0015178904406225181,0.1405930185380848,-0.6284375958064253,4.771724954781634e-06,0.0011080921862324279,0.00013302785489439,0.004059111366132635,109.225
12628,0.2241907327767753,-425.7111116376394,0.4606171252015737,-2.463880431442043,0.0036227423047288207,0.14312079542707656,-0.6278581259572217,4.6991443657546965e-06,0.0010819513538706663,0.00012923540943472465,0.003875443509372062,109.233333
12629,0.2281164123340951,-425.72505938794944,0.4425179006754785,-2.384134748317257,0.005715224044976607,0.1455181092235086,-0.6272912631131816,4.635505281728761e-06,0.0010570190737634706,0.00012582601715521046,0.003711208318622619,109.241667
12630,0.23187552790810914,-425.73854234590016,0.4234740120576081,-2.311273126706823,0.0078009063785124105,0.1477815756026554,-0.6267393911731338,4.580250934369225e-06,0.0010333049042529378,0.00012275743099904099,0.0035645074843045567,109.25
12631,0.235460572379956,-425.7516526731455,0.4035546891629524,-2.2447674208116393,0.009885428871250651,0.14990767125707988,-0.6262048235763684,4.532872339566672e-06,0.0010108086870461918,0.00011999269207289697,0.0034336996338513674,109.258333
12632,0.2388658904094031,-425.7644450692152,0.38282364378095657,-2.1841407260929873,0.0119696995926308,0.1518939143783928,-0.6256896017535146,4.492903771540116e-06,0.0009895223062580485,0.00011749959128765996,0.0033173591156278695,109.266667
12633,0.24208395458136853,-425.776950601666,0.3613406733864294,-2.128982119743592,0.014051425681810415,0.15373671598700983,-0.6251960430695623,4.459918379938951e-06,0.0009694306967946368,0.00011525016229543985,0.003214245629836674,109.275
12634,0.24510884046130516,-425.7892323230657,0.3391642161585027,-2.0789176365166044,0.016133645290839393,0.15543288514763448,-0.6247262091350992,4.433524215832947e-06,0.0009505142911289909,0.00011322023163433108,0.0031232776488911533,109.283333
12635,0.24793640620280089,-425.8013129564926,0.3163490000208795,-2.033607629830751,0.018213664680823114,0.1569807037739571,-0.624281854403544,4.413360493259189e-06,0.000932749623596499,0.00011138900235478825,0.0030435123171563315,109.291667
12636,0.2505617929190729,-425.81319648213423,0.2929470193393768,-1.9927555580422962,0.02028597821640665,0.15837834008735321,-0.6238648035872663,4.399094220982191e-06,0.000916109836737816,0.00010973868566458162,0.00297413006688089,109.3
12637,0.2529795232939448,-425.82499587419085,0.26901252795783787,-1.9561091640498365,0.02236249600159979,0.1596212438122465,-0.623476936199255,4.390417275484223e-06,0.0009005660985602982,0.00010825418399418931,0.0029144204466234453,109.308333
12638,0.255185943226143,-425.83662378056357,0.24459120961832526,-1.9234285136429654,0.024423633252923644,0.16071007673094162,-0.6231197878834066,4.387043848001828e-06,0.0008860887136578255,0.00010692280808724217,0.0028637687751408574,109.316667
12639,0.25717775168983675,-425.84821179158706,0.2197358371262411,-1.8945172052311543,0.026484894040997655,0.16164075565356054,-0.622794772919124,4.388708205478403e-06,0.0008726471941647422,0.00010573403593668316,0.0028216499514633203,109.325
12640,0.2589507067894108,-425.85982629465343,0.19449519774315446,-1.869209792257422,0.02855158205720101,0.1624095072490954,-0.6225033909892677,4.395162820263657e-06,0.0008602108204583465,0.00010467929901049093,0.002787617069029963,109.333333
12641,0.2605038174193703,-425.8713665978527,0.1689124636996906,-1.847331680290105,0.030602234092014756,0.16301922919677664,-0.6222465322174695,4.406176852046303e-06,0.0008487495818293076,0.00010375181119936024,0.0027612954377034737,109.341667
12642,0.2618323883553584,-425.8829520258921,0.1430361067356498,-1.8287767697579718,0.03265068476858578,0.1634642980125017,-0.6220256174269855,4.421534859337303e-06,0.0008382335420653222,0.00010294642062743889,0.0027423793552605867,109.35
12643,0.2629339268843355,-425.8946084286789,0.11691172779151851,-1.8134403361993265,0.034695840165266,0.1637428157254475,-0.6218416210334659,4.44103589425458e-06,0.0008286345933152932,0.00010225948850864829,0.002730624143076148,109.358333
12644,0.26380885108324115,-425.9062380356639,0.09058140991952365,-1.8012050137697275,0.036716662656412546,0.16385908988354952,-0.6216949396785454,4.464492788320815e-06,0.0008199259893126602,0.00010168878999651355,0.0027258437123325644,109.366667
12645,0.2644537515055174,-425.9179640691015,0.06409240963185962,-1.7920284880774386,0.03872774964368295,0.16380743482030571,-0.621586517213113,4.491731658027808e-06,0.0008120817506696881,0.00010123343152558668,0.002727908997511135,109.375
12646,0.2648686437305719,-425.92977784606774,0.03748905820864594,-1.7858503903331642,0.040722479421321595,0.16358873379259936,-0.6215166277115313,4.5225917181649024e-06,0.0008050782487012264,0.00010089380408796551,0.0027367428043336213,109.383333
12647,0.2650511547323059,-425.9417858602531,0.01081804671080639,-1.7826642127520786,0.04271259224712449,0.16319769015391036,-0.6214858494511031,4.556925237973904e-06,0.0007988933026794808,0.00010067153949628015,0.002752319588542169,109.391667
12648,0.26500209495244154,-425.9538548536163,-0.015881418643813483,-1.7824172503140665,0.04467099016128468,0.16264091775234146,-0.6214941248207312,4.594597754832616e-06,0.0007935071709299124,0.00010056950463453184,0.0027746629939644713,109.4
12649,0.2647207977920367,-425.9660907398529,-0.04256193095064524,-1.7851342351341455,0.046609288638569356,0.16191415869649664,-0.6215415449527185,4.635488423233785e-06,0.0007889017402810084,0.00010059177063656444,0.0028038485229301747,109.408333
12650,0.2642076521468127,-425.9785221886444,-0.06917836737971915,-1.7908379932179803,0.04852642427739181,0.16101684578736566,-0.621627922631809,4.679490579578627e-06,0.0007850611759556836,0.00010074365711624349,0.002840000120849992,109.416667
12651,0.2634642142927188,-425.9911243417044,-0.09568706098927053,-1.7995516134080982,0.050412743290298996,0.15995172646874992,-0.6217527749754018,4.726512477352682e-06,0.000781971755614176,0.0001010317599029314,0.0028832915841321715,109.425
12652,0.2624894968077042,-426.0039756530908,-0.12204222814231963,-1.8113561137892589,0.05227450294846049,0.15871497456323766,-0.6219159475900922,4.776478182580271e-06,0.0007796216951823424,0.00010146399135702185,0.0029339481706835784,109.433333
12653,0.2612857628536793,-426.01702285543536,-0.14820086506248065,-1.8263022851145554,0.05409729383136848,0.15731140336761792,-0.6221166432805293,4.8293286739500455e-06,0.0007780020491816353,0.00010204967740000276,0.0029922470917095444,109.441667
12654,0.259856119910361,-426.0303655288838,-0.17411168197627772,-1.8445038471979192,0.05589088739433767,0.15573833102778992,-0.6223538331455444,4.885023075523069e-06,0.0007771058613258335,0.00010279961052998771,0.0030585208930938744,109.45
12655,0.2582012156062691,-426.04402853442946,-0.19972930588955187,-1.8660850771270916,0.05765227146549898,0.1539954125917666,-0.6226268073023841,4.943540062352556e-06,0.0007769280826101138,0.00010372621880620153,0.0031331557111359152,109.458333
12656,0.2563230157798269,-426.05800336234597,-0.2250083558882268,-1.8911771477286987,0.05937325033215351,0.1520851041179628,-0.6229345478671285,5.00487947661268e-06,0.0007774664582000188,0.00010484368285370794,0.0032165967309302217,109.466667
12657,0.25422508604982746,-426.0723291222331,-0.2498987444669947,-1.9199460202143892,0.061053028960114976,0.15000817055362334,-0.6232756926898003,5.069064099513519e-06,0.0007787212480487608,0.00010616808096987676,0.003309351551479368,109.475
12658,0.25191043734706026,-426.0869876901705,-0.2743538040793065,-1.9525654245859327,0.06268175537275557,0.14776862212687525,-0.623648895240034,5.13614159201318e-06,0.0007806948993569864,0.00010771760639984402,0.003411991079355363,109.483333
12659,0.24938451701730496,-426.1020584441795,-0.2983176862219746,-1.98926551296034,0.06426438392661943,0.14536597521062958,-0.6240523494752622,5.206186620316699e-06,0.0007833923764563079,0.00010951275212344219,0.003525155372677144,109.491667
12660,0.24664986914373405,-426.11754686259053,-0.32174155131149174,-2.030290358520657,0.06579370903292411,0.14280272200689054,-0.6244846540269134,5.279303154337701e-06,0.0007868206018702896,0.00011157664059302549,0.0036495517382184204,109.5
12661,0.24371116980607188,-426.13359641651846,-0.34456378786852987,-2.075969798793286,0.06728217815864619,0.14007357183053235,-0.6249440100143892,5.355626978799879e-06,0.0007909894675552446,0.000113935255816902,0.0037859636874576635,109.508333
12662,0.24057454195263603,-426.1500825133201,-0.3667372910004705,-2.1265492084341675,0.06870411543074094,0.13719196771510647,-0.6254283501675765,5.435328401874556e-06,0.0007959113130920737,0.00011661790960806172,0.003935246383118857,109.516667
12663,0.23724546700248256,-426.1670782377666,-0.3882016631700232,-2.1824020269946702,0.07006154485895973,0.1341581995548395,-0.6259356756889479,5.518615082931762e-06,0.0008016007026159635,0.00011965735149552149,0.004098341735282794,109.525
12664,0.23372954413517646,-426.18466522651016,-0.40889349102276445,-2.2439527864735935,0.07135669118841721,0.13097199354744046,-0.6264639432599853,5.60573496936643e-06,0.0008080747233702972,0.00012309035005570636,0.004276274810209197,109.533333
12665,0.23003397501093792,-426.2029358102602,-0.4287436571158022,-2.311677814439519,0.07259250322549002,0.12763318201966276,-0.6270108547696706,5.696979405382621e-06,0.0008153530505788999,0.0001269581526150916,0.0044701577390940566,109.541667
12666,0.22616377658641104,-426.2219478051513,-0.4476857474349476,-2.386101227246995,0.0737656458773674,0.12414296991444133,-0.6275744299962491,5.7926862955151286e-06,0.0008234575534868233,0.00013130699158669603,0.004681192108873683,109.55
12667,0.2221293041796658,-426.24174309642575,-0.4656439262161633,-2.467777926186394,0.07487165935427405,0.12050690151654544,-0.62815191951344,5.893243241201176e-06,0.0008324129696840947,0.00013618849227980118,0.004910684255799093,109.558333
12668,0.21793722726156856,-426.2623626872936,-0.4825444650404532,-2.5573410631277227,0.07590419452755995,0.11672895392868698,-0.6287411369107614,5.999090432567737e-06,0.0008422453148203146,0.0001416601456292372,0.005160052219495394,109.566667
12669,0.21359743868699282,-426.28390584035884,-0.4982992612594174,-2.6555177069889724,0.07686395633170003,0.1128107668968344,-0.6293394757721675,6.110723125827154e-06,0.0008529828872843114,0.00014778565103412957,0.00543085891712532,109.575
12670,0.20912030634361436,-426.3064417823748,-0.5128170256547427,-2.763092662912181,0.07774712370243558,0.10875679156327475,-0.6299443290647679,6.228693468007225e-06,0.0008646550760825681,0.00015463535668379377,0.005724841508250277,109.583333
12671,0.2045152306450523,-426.3300569892651,-0.5260004990359888,-2.8809504998857567,0.07855036805568145,0.10457005368994549,-0.6305532937235353,6.35361120394919e-06,0.0008772918802828269,0.00016228629586197263,0.006043982486569913,109.591667
12672,0.19979358430168043,-426.354823936983,-0.5377439860001151,-3.010046826377744,0.07926845576760308,0.10025615004317133,-0.6311637893405647,6.4861427298380145e-06,0.0008909236630757162,0.0001708219738017973,0.006390626580217405,109.6
12673,0.194967975444226,-426.3808192677176,-0.5479318705503696,-3.151424907369009,0.0798961389423885,0.09582149549635849,-0.6317731876701795,6.627007684713594e-06,0.0009055797944341105,0.00018033161632170766,0.00676766756554379,109.608333
12674,0.19005537126998723,-426.4083100813414,-0.5564089494718204,-3.3063366636596743,0.0804465020299939,0.09125982810951053,-0.6323784600700445,6.776971948439921e-06,0.000921287251656435,0.00019090872471136933,0.007178848372364506,109.616667
12675,0.18506952717887662,-426.4373051315442,-0.5630454748616688,-3.475946466354497,0.08090475155794595,0.08658440647735692,-0.632977151567346,6.936835776463825e-06,0.0009380678522119541,0.00020264941347536238,0.007629168519150218,109.625
12676,0.18002390861814901,-426.4679502192898,-0.5676847877040098,-3.6616113345103445,0.08126770961934311,0.0817980838838357,-0.6335670016045336,7.107415087027844e-06,0.0009559376497483502,0.00021564744936598235,0.008125678315203243,109.633333
12677,0.17493619826746737,-426.5004329682984,-0.5701429736346286,-3.8647618460639355,0.08153539039866096,0.07690288170329022,-0.6341454403953937,7.289513512534027e-06,0.0009749049598563878,0.00022998882409699847,0.00867855961360988,109.641667
12678,0.1698271355513932,-426.53487281073706,-0.5702249763647209,-4.08677294865277,0.08170188100993168,0.07190827176764078,-0.6347097886174674,7.483882280507679e-06,0.0009949666703589182,0.00024574357273328537,0.009302714197676273,109.65
12679,0.16471715907985793,-426.57145173214207,-0.5677122415082285,-4.329057038407103,0.08176447140063284,0.06681902339514822,-0.6352576658373308,7.69116371726976e-06,0.0010161048501284126,0.00026295379373523033,0.01002008542430298,109.658333
12680,0.15962841569930505,-426.61037502781795,-0.5623625378026894,-4.592945151568679,0.0817207851739953,0.061639222260626396,-0.6357867820469775,7.911814219932827e-06,0.0010382846193987827,0.00028161845849321136,0.010862834542453346,109.666667
12681,0.15458825707653587,-426.6518310576075,-0.5539087002254235,-4.879483158226277,0.08156800002298564,0.05637671050962278,-0.6362946177364417,8.146002220443225e-06,0.0010614521046451242,0.00030167395422381956,0.011877495236867949,109.675
12682,0.14962504566661533,-426.69603369603357,-0.5420623132951876,-5.189366688515558,0.08130375622481191,0.051037616045468394,-0.6367789048391378,8.393475954269958e-06,0.00108553281712021,0.00032297054783850455,0.013129952686896672,109.683333
12683,0.14476688278124106,-426.743202671668,-0.5265228367456878,-5.522766665806017,0.0809240958677622,0.04562732675148101,-0.6372377503236126,8.653397894108913e-06,0.0011104342205581793,0.0003452467668773646,0.014710707119115377,109.691667
12684,0.1400460086788433,-426.7935453423019,-0.5069763159875452,-5.878978221473746,0.08042516773554396,0.04015308050895228,-0.6376692208318913,8.924146887190355e-06,0.0011360529762583986,0.00036810473217195605,0.016739068539775272,109.7
12685,0.13550049693352334,-426.8472746367064,-0.4830971132409995,-6.256036873260125,0.07980554178561348,0.03462207143215716,-0.6380712345389434,9.203094069780025e-06,0.001162286359812952,0.0003909920389038438,0.019363404715180065,109.708333
12686,0.13116701287939117,-426.9045744550591,-0.45458635754833554,-6.650505349549728,0.07906105442483868,0.02904123185579993,-0.6384422207228547,9.486367897245527e-06,0.001189049742191624,0.00041319907819836873,0.022752784769802994,109.716667
12687,0.12708362443847349,-426.96552834672104,-0.42120011745186825,-7.056991193202703,0.07818529546856416,0.02342284561611426,-0.6387808251284137,9.768641335627272e-06,0.0012163027775020255,0.00043388327169028575,0.027074582682802537,109.725
12688,0.12329947380018681,-427.0301771639219,-0.3827408090686452,-7.46740683592273,0.07717906278195914,0.01778006208069365,-0.6390851072717194,1.0042992873737477e-05,0.0012440770523878778,0.0004521289747537347,0.03245208419180315,109.733333
12689,0.11986095674377428,-427.0987148551459,-0.3390765396356805,-7.871330973471811,0.07604488296226569,0.0121071952105589,-0.6393536613451031,1.030090423661597e-05,0.001272494638927502,0.00046704603371838506,0.03889827866993427,109.741667
12690,0.1168220290472072,-427.17094745812994,-0.2902798277580032,-8.255031513632389,0.07478418123973105,0.0064212324704336155,-0.6395847142371867,1.053247588401564e-05,0.0013017730679864576,0.0004779027749015156,0.046234802473271136,109.75
12691,0.11421078305051022,-427.24664277911603,-0.23665408360481646,-8.604122054843774,0.07338534401824007,0.0007308034183778411,-0.6397785319043523,1.0726930795734468e-05,0.0013321921591593117,0.0004842559402578297,0.05402108499333414,109.758333
12692,0.11207465221274693,-427.32545931447817,-0.17867356188850927,-8.901795914319028,0.07185148723016285,-0.004955414817187049,-0.6399338405826054,1.0873456509925198e-05,0.0013640261645179088,0.0004860443853969823,0.06154006537478521,109.766667
12693,0.11045224078559379,-427.406888170044,-0.11707763994071223,-9.131638206515385,0.07018371314948296,-0.010627854741726964,-0.6400498478932246,1.096232257835491e-05,0.001397411260854445,0.0004835704761114224,0.06786909801048428,109.775
12694,0.1093742014024988,-427.4902379819016,-0.05285880187227017,-9.279383536907927,0.06838396783387742,-0.016274231372621982,-0.6401259993255435,1.098610649953325e-05,0.0014322015671073063,0.0004773841558672031,0.07206455018270902,109.783333
12695,0.10886764711722725,-427.57475261813437,0.012810644835251985,-9.334407200218099,0.06645812103720491,-0.021887278596042285,-0.6401615248199969,1.094080298813019e-05,0.0014678476470165783,0.00046809046836057596,0.0734150991899118,109.791667
12696,0.10893982861034376,-427.65968162943517,0.07864333110186407,-9.292437281077822,0.06440445926934524,-0.027463955103717824,-0.6401564726473398,1.0826530999058027e-05,0.001503350963837798,0.0004561672527941821,0.0716652340097814,109.8
12697,0.10957019308568602,-427.74403436492474,0.14327859537848686,-9.156957152869769,0.06221807385573416,-0.03298154832326216,-0.6401122100318684,1.0647644734277671e-05,0.001537340434020187,0.0004418812438826684,0.0671045469741413,109.808333
12698,0.11077314853581607,-427.8270077521411,0.2054994870276313,-8.933965699610255,0.05991864602001024,-0.0384403712460535,-0.6400270356739584,1.0412222188398996e-05,0.001568262469834588,0.00042532505445572703,0.06047420011775033,109.816667
12699,0.11249657485689878,-427.90787578038737,0.26423820409184023,-8.638618099203226,0.05749479523901709,-0.04382356886217593,-0.6399033958408141,1.0130978692865255e-05,0.0015945993617093206,0.0004065638313003438,0.052738272830171976,109.825
12700,0.1147225448913026,-427.98601834495645,0.31866670843097944,-8.28586279571597,0.05496019295363116,-0.04912721198913138,-0.6397408904460263,9.815955454029495e-06,0.0016151278890127792,0.00038577889141555496,0.04482079351602747,109.833333
12701,0.11742692659465838,-428.0608532782214,0.36817577117634187,-7.892039739021598,0.05233326556942231,-0.05434483705556429,-0.639539194011004,9.479231940911103e-06,0.0016290469595936447,0.00036335118808726016,0.03742676732348368,109.841667
12702,0.12053720219617224,-428.13218885088116,0.41247779217195774,-7.4752369194264086,0.049600634062444686,-0.059463900297323374,-0.6393014424651594,9.131874203160738e-06,0.0016360291358638733,0.00033985414701456367,0.030972195121625353,109.85
12703,0.12402290078334449,-428.19981396658306,0.4514517259012011,-7.048971517635586,0.04677729565877733,-0.06448307732929517,-0.6390276441790258,8.783305314864606e-06,0.00163620565654969,0.0003159623971907455,0.02560581547802872,109.858333
12704,0.12785081644740331,-428.2634667621152,0.4851172705310786,-6.624737157962438,0.04388798594909771,-0.06939487104014018,-0.638718020129896,8.441011093951901e-06,0.0016300379925194783,0.0002923528949840204,0.021293283186332737,109.866667
12705,0.13194966617003018,-428.32339468812523,0.5137241050015655,-6.212522104884884,0.04091698854238746,-0.07419070614226139,-0.6383761053225088,8.110531782734832e-06,0.0016182010481358062,0.00026961782589195166,0.01789948144137409,109.875
12706,0.13628836303650863,-428.37961122271605,0.5375244536984932,-5.818224808847584,0.0378826618957717,-0.07886842577664076,-0.6380024984427609,7.79567394287212e-06,0.001601497178247213,0.00024821045381512606,0.015251711680780704,109.883333
12707,0.14082626666437567,-428.4322915705904,0.5568431919298297,-5.445950909065918,0.0347912391211433,-0.08342505700189058,-0.6375988881896256,7.498788899922144e-06,0.0015807419948146867,0.0002284310594163631,0.013183502092048148,109.891667
12708,0.14552609643940276,-428.48153747709426,0.5720121480976428,-5.098047698327651,0.0316579025307768,-0.08785476229422393,-0.6371670351058483,7.221085203170263e-06,0.0015567141574746454,0.00021043831420191765,0.011552940665811544,109.9
12709,0.15036237008885606,-428.527334080237,0.5833428529215947,-4.7753915712139205,0.028513175600912963,-0.09215473650472332,-0.6367079519158658,6.962920072325775e-06,0.001530121093102637,0.00019427455187326015,0.010248204661880162,109.908333
12710,0.15528885206740334,-428.5703098298897,0.5912219616336295,-4.477935204224944,0.0253249080830702,-0.09632714267156905,-0.6362249942365635,6.724045970389236e-06,0.0015015784409894398,0.0001798957617903163,0.009185621829447406,109.916667
12711,0.16027948190405428,-428.61043101035534,0.5959318294205445,-4.2049649894397145,0.02212404712908658,-0.10036491403144222,-0.6357200038114982,6.503817567799177e-06,0.0014716242282483275,0.0001672020075341342,0.008304162471951891,109.925
12712,0.16530921025007647,-428.6477927291815,0.5977481302994541,-3.95528694417445,0.018930642059007144,-0.1042660456811081,-0.6351950371226611,6.301341123843917e-06,0.0014407120813434043,0.0001560589939597142,0.007560442704160299,109.933333
12713,0.17035041204511384,-428.68275798895286,0.5969466790918383,-3.7273791536143284,0.015735471369202943,-0.10803145943210722,-0.6346527486663538,6.115587720925845e-06,0.0014092216392936655,0.00014631659521809995,0.006923762678864796,109.941667
12714,0.17538062663358,-428.7155126783629,0.5937605381408342,-3.5196494620770524,0.012545411019315134,-0.1116599238030867,-0.6340955659477878,5.945473797373115e-06,0.001377471990694973,0.0001378220656446359,0.0063722478758397195,109.95
12715,0.1803775438716907,-428.74638461214624,0.5884092675195256,-3.3304405494545777,0.009349117922171198,-0.1151506772320775,-0.633526185885849,5.789914541574124e-06,0.0013457293405505647,0.00013042780812725355,0.005890136922352873,109.958333
12716,0.18532697132752737,-428.77537634134234,0.5810655425300766,-3.158211414481217,0.00617020795781044,-0.11850322071247715,-0.6329466232554901,5.647859197656679e-06,0.0013142167007689335,0.0001239964144879932,0.005465815071614823,109.966667
12717,0.1902087421279706,-428.8026637063557,0.5719000083692817,-3.0014829330936363,0.0030110525847644827,-0.12171498196831709,-0.6323597942649296,5.518311538175836e-06,0.0012831172709732593,0.00011840268444404015,0.005090537923397021,109.975
12718,0.19500762654141493,-428.82835230519805,0.5610599722784557,-2.8588648462181276,-0.00011918132093782362,-0.12478537188170924,-0.631768240287652,5.400342663304985e-06,0.0012525852161445216,0.00011353487764996135,0.004757499252341017,109.983333
12719,0.199710896861368,-428.85262206715345,0.5486808196310595,-2.7290508648657394,-0.003222269697889569,-0.1277147716903309,-0.631174355266499,5.293095518294841e-06,0.0012227480869288474,0.00010929444398247776,0.004461265051111316,109.991667
12720,0.20430307655593008,-428.87560897348754,0.5348847587628358,-2.6108745452749127,-0.006296547981401896,-0.130500710064237,-0.6305810263814222,5.195785374072808e-06,0.0011937099986519715,0.00010559531714605364,0.0041973865032406965,110.0
12721,0.20877400131627177,-428.89741265560986,0.5197789085380581,-2.5032682348973743,-0.009337361811788234,-0.13314347506188404,-0.6299905883414778,5.107697937724006e-06,0.001165556992587871,0.00010236288530321089,0.003962140928462212,110.008333
12722,0.21311183961710395,-428.9181439608987,0.503462494834328,-2.4052750582612727,-0.012342933318117134,-0.13564159624121477,-0.6294056895534389,5.028185052238979e-06,0.0011383570639820883,9.953273502906773e-05,0.003752371280570718,110.016667
12723,0.2173065543593724,-428.937911227797,0.4860258966331048,-2.316032840555651,-0.015312660965721701,-0.13799399867174245,-0.6288288252145666,4.956660060766326e-06,0.0011121638150514911,9.704950509093983e-05,0.0035653642182253194,110.025
12724,0.2213465138710135,-428.95666105302433,0.46754724342059273,-2.234787419695505,-0.018224507896260195,-0.1402007679748256,-0.6282627831148431,4.892592467850758e-06,0.001087017724526383,9.486573949560498e-05,0.003398769994818759,110.033333
12725,0.2252263462995276,-428.9747642364145,0.44811239233764477,-2.1608217041799054,-0.02111722245063551,-0.14225796668290333,-0.627709523989573,4.835502742462343e-06,0.0010629489210670514,9.29408511922998e-05,0.003250543481508049,110.041667
12726,0.22893586464488538,-428.99216407569577,0.4277877648490008,-2.093538176317474,-0.023970929598429978,-0.14416499775328387,-0.6271717154280659,4.784956859293033e-06,0.001039975769164897,9.124018827160482e-05,0.003118896588166833,110.05
12727,0.23246771790774606,-429.0089328245962,0.40663964742776065,-2.032391843992988,-0.026784658058452277,-0.1459205640133516,-0.6266516446692829,4.740561677215478e-06,0.0010181090692912354,8.973422568827099e-05,0.0030022658700629883,110.058333
12728,0.23581549363143084,-429.025138881722,0.38473042370548793,-1.9768985416429796,-0.029557812094277547,-0.14752353575647034,-0.6261514631605589,4.701960324891525e-06,0.0009973520458130523,8.839784870114352e-05,0.0028992835652118373,110.066667
12729,0.2389726367770403,-429.04084054745357,0.3621190029304421,-1.9266295940063445,-0.032289027943450496,-0.14897251667165815,-0.6256733337988599,4.668828082605586e-06,0.0009777013232065493,8.720974380148792e-05,0.0028087541269292793,110.075
12730,0.24193336036983157,-429.05614199495386,0.3388630119726076,-1.881206953221137,-0.03498455379542348,-0.15026456720964487,-0.6252192843419285,4.640868704676895e-06,0.0009591482820751628,8.615188351697666e-05,0.0027296339345932344,110.083333
12731,0.24469213855096278,-429.0710118772822,0.31501352873815747,-1.8402920203507505,-0.03763093067277111,-0.1514010967562078,-0.6247912720530902,4.617811117593946e-06,0.0009416798731191811,8.520908276447627e-05,0.0026610139866351597,110.091667
12732,0.24724333161367493,-429.0855416607285,0.2906234158212964,-1.8035912056825618,-0.04023349416913199,-0.15237902070016135,-0.624391233661558,4.599406520327367e-06,0.0009252795849611946,8.436862872956746e-05,0.002602106736587708,110.1
12733,0.24958538670931843,-429.0997898586153,0.26574349520754403,-1.7708451799799345,-0.042793774698229634,-0.1531983420883411,-0.6240204111280823,4.585425855671047e-06,0.0009099284159380529,8.361996455454065e-05,0.0025522320227276563,110.108333
12734,0.25171229743812523,-429.11381303094373,0.24042214545153115,-1.7418294815852107,-0.04531268665255865,-0.15385601587124842,-0.623680687118459,4.575657573779744e-06,0.0008956041745220369,8.295441988430124e-05,0.0025108077321436893,110.116667
12735,0.2536206770249092,-429.12761758945067,0.21470558476866355,-1.7163435910761469,-0.04778411400698889,-0.15435255736747083,-0.6233734668388515,4.569905851538282e-06,0.0008822841012822666,8.236500483799666e-05,0.0024773390382190723,110.125
