,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12736,0.25530721125876166,-429.1412661401697,0.18864066886228228,-1.69422037410227,-0.05021080741368556,-0.15468577696585847,-0.6231000705338866,4.5679889871638984e-06,0.0008699444855796997,8.184622114193091e-05,0.0024514116990867543,110.133333
12737,0.2567701401748698,-429.15479420540294,0.16227306325663643,-1.6753150165748445,-0.05259182840407126,-0.1548553552281049,-0.6228614863822407,4.569738117481665e-06,0.0008585612797633852,8.139391207709898e-05,0.0024326847653430316,110.141667
12738,0.25800562892069395,-429.168205573024,0.1356458144388338,-1.659501373269655,-0.05492103429734105,-0.1548612820892109,-0.622658956393784,4.574996181722442e-06,0.0008481101270895938,8.100514164856401e-05,0.002420885353983155,110.15
12739,0.25901264688161596,-429.1815854489037,0.10880503243857145,-1.64668755843403,-0.05720552415661084,-0.1547006356792958,-0.6224931758681289,4.583617145860146e-06,0.0008385676178829306,8.067809811622972e-05,0.002415804151052807,110.158333
12740,0.25978589784960404,-429.1949527892378,0.08179216964859866,-1.6367920172461483,-0.05944123376891814,-0.154371299284395,-0.6223654508094715,4.595465413970259e-06,0.0008299107159641085,8.041201925254505e-05,0.002417291126784505,110.166667
12741,0.2603316364471188,-429.20829061611914,0.05465300608559215,-1.629746566234439,-0.06162111853068206,-0.15388005927614856,-0.6222750820852436,4.610415494433035e-06,0.0008221185869149931,8.020713295836544e-05,0.0024252534170706315,110.175
12742,0.26064428953162255,-429.22164919514984,0.027428456578564995,-1.6255127699630216,-0.06374590758185815,-0.15322280650169162,-0.622223226431086,4.628351767031728e-06,0.0008151691069303812,8.006462734891694e-05,0.002439653136998352,110.183333
12743,0.26072442555403536,-429.23508300389494,0.0001629443851574013,-1.624072729098986,-0.06581822917456556,-0.15239843160571293,-0.6222099255303175,4.649168562539209e-06,0.0008090432573677732,7.998662724073482e-05,0.0024605059703424947,110.191667
12744,0.26057062809789233,-429.2485902638502,-0.02710246264949416,-1.6254142806527083,-0.06783152239355258,-0.15140820008476027,-0.6222354491612209,4.672770330136008e-06,0.0008037232567152029,7.997619491018721e-05,0.0024878800718525777,110.2
12745,0.2601852327798503,-429.2622194356717,-0.05432271505702414,-1.6295548042972317,-0.06978770344877479,-0.15025217650659492,-0.6222993432250888,4.699072011116478e-06,0.0007991934745385416,8.003733372576826e-05,0.0025218970563131837,110.208333
12746,0.25956679503270935,-429.27598772637424,-0.08145654944989957,-1.636521642833954,-0.07168281607191747,-0.14893030410304542,-0.6224016798465234,4.7279995631909895e-06,0.0007954394765568548,8.017503058892588e-05,0.002562731353807506,110.216667
12747,0.2587188054571518,-429.28992327450266,-0.10845878661634575,-1.646364021344257,-0.07351568223280397,-0.1474445488373709,-0.6225416148017654,4.759490676400351e-06,0.0007924494537918105,8.03952889826371e-05,0.0026106127431839627,110.225
12748,0.2576395907352752,-429.3040517631546,-0.13528819540018686,-1.6591479597829644,-0.07528314659049058,-0.14579414949273917,-0.6227190590379611,4.793495633171337e-06,0.0007902128847814854,8.070520838102284e-05,0.002665826740075889,110.233333
12749,0.2563327737374218,-429.3184065280659,-0.16189895089004344,-1.6749625963168153,-0.07698438285954691,-0.1439807327387578,-0.6229329547164326,4.829978360774012e-06,0.0007887223273679369,8.111304957628399e-05,0.0027287187834051743,110.241667
12750,0.25480009514544844,-429.33302412093497,-0.18824640227888864,-1.6939181242722048,-0.07861820050626961,-0.14200460846414542,-0.623182463167972,4.868917644001474e-06,0.0007879719542148373,8.162835924020812e-05,0.002799695288552499,110.25
12751,0.2530439711062117,-429.3479181252018,-0.21428592476726582,-1.71613966049226,-0.08018002235976869,-0.13986829952810684,-0.6234665472000105,4.9103085409385975e-06,0.0007879583451677897,8.22620951315465e-05,0.0028792277250531107,110.258333
12752,0.2510670806878385,-429.3631216113533,-0.23997147908238128,-1.741781496625565,-0.0816678395609475,-0.1375730485906854,-0.6237840435270144,4.954163982664707e-06,0.0007886804599202121,8.302677699066713e-05,0.0029678567698350256,110.266667
12753,0.248871956818317,-429.3786909300953,-0.2652555276292914,-1.7710312629537848,-0.08308235577697566,-0.1351181655071821,-0.6241337326122679,5.000516579609619e-06,0.0007901397370504083,8.393667939523663e-05,0.00306619627488145,110.275
12754,0.24646328844678228,-429.3946230024408,-0.29009044825507246,-1.804083819902666,-0.08441645507187974,-0.13250911065668491,-0.6245139793327862,5.049420664767587e-06,0.0007923403075607556,8.500806210972315e-05,0.003174937591151059,110.283333
12755,0.24384541146059707,-429.4109685288879,-0.3144257570483495,-1.841182241625008,-0.08566987447000506,-0.1297468667893673,-0.6249231439486265,5.1009545635101955e-06,0.0007952885565742017,8.625941827967934e-05,0.003294854478366602,110.291667
12756,0.24102310936680363,-429.42776743420814,-0.3382099048770459,-1.8825985859217924,-0.08684052976736283,-0.12683366459486323,-0.6253594619026417,5.155223120049952e-06,0.0007989934338105273,8.771180519092098e-05,0.0034268068596234407,110.3
12757,0.23799997170092463,-429.44508060240827,-0.36139011603799,-1.9286494225656565,-0.08792798552826055,-0.1237694595782121,-0.625821302699628,5.212360518343466e-06,0.0008034665213320756,8.938920300845214e-05,0.0035717453077108185,110.308333
12758,0.23478272422906496,-429.4629049493215,-0.3839121522052375,-1.979664845059229,-0.08892440732842558,-0.12056165093035444,-0.6263065150405476,5.27253340755667e-06,0.000808722561685929,9.131893351328902e-05,0.003730715803215161,110.316667
12759,0.2313771100177408,-429.4813322537436,-0.4057159648849295,-2.0360590947991635,-0.08983277532230138,-0.11720903060246776,-0.6268130728527627,5.335944320347106e-06,0.0008147787335085145,9.353212159566181e-05,0.003904862534443737,110.325
12760,0.22779007779592964,-429.50037368754283,-0.4267423641737301,-2.09825897500818,-0.0906461307016427,-0.11371842203899149,-0.6273387539071554,5.402835438363128e-06,0.0008216551252369468,9.60643164226506e-05,0.00409542730575656,110.333333
12761,0.22402967013907837,-429.52008374762715,-0.44692600812771627,-2.1667638555786355,-0.09136261744891606,-0.11009365498485267,-0.6278811766098418,5.473492700729324e-06,0.000829374559329367,9.895606308565601e-05,0.004303752243428063,110.341667
12762,0.22010249001200383,-429.5405453782829,-0.46619823677168093,-2.242147261422911,-0.09198214092597114,-0.10633558028710512,-0.6284381773823735,5.548250215988275e-06,0.0008379624154340551,0.00010225366829698207,0.004531275006950978,110.35
12763,0.2160154953873026,-429.5618096468371,-0.48448823532266716,-2.3250333538175143,-0.09250030980856531,-0.10244854139072704,-0.6290075529977617,5.627495026466892e-06,0.0008474471462244352,0.00010601000542550439,0.004779526107578238,110.358333
12764,0.21177746226032315,-429.58410577354607,-0.5017057443319056,-2.416222934128753,-0.09293036399511244,-0.09842168538687317,-0.6295868740446733,5.711672116870616e-06,0.0008578601924488786,0.000110285330688883,0.005050126949174436,110.366667
12765,0.20740166807395413,-429.60717404898713,-0.5177850905051302,-2.516306741680093,-0.09323789374419521,-0.09429207256420084,-0.6301731610420216,5.801289701694475e-06,0.0008692353369016799,0.00011514854041936035,0.005344766189533273,110.375
12766,0.20289568645247547,-429.6314308034161,-0.5326122663043684,-2.6263685361424356,-0.09345156702763892,-0.09003187915422928,-0.6307642808783935,5.896924149112525e-06,0.0008816072808752381,0.00012067732683479379,0.0056652342781287664,110.383333
12767,0.19827224300160484,-429.6568161320003,-0.546094800278656,-2.7472927644759566,-0.09355479852792369,-0.08566050585690406,-0.6313574978447147,5.999224770381536e-06,0.000895012884443637,0.00012696020080310718,0.006013381918609822,110.391667
12768,0.1935429825019225,-429.68340569869804,-0.5581239762479346,-2.8801435506329573,-0.09354305956978369,-0.08118491594236696,-0.6319503288279505,6.108918057578388e-06,0.0009094890639776761,0.00013409641580379027,0.006391188930084326,110.4
12769,0.1887203479032512,-429.7113108574334,-0.5685777073356195,-3.0261118278890597,-0.09341418451346169,-0.07660979193216826,-0.6325403090616398,6.226810123219404e-06,0.0009250722014726327,0.0001421965856626689,0.0068008374508492855,110.408333
12770,0.1838221177524894,-429.74062746435936,-0.577316505058997,-3.186466630930988,-0.09316625315076607,-0.07194412565940031,-0.6331244780712177,6.353786974832591e-06,0.0009417965831027212,0.0001513826292428002,0.007244871860295002,110.416667
12771,0.17886253147445924,-429.7714839332913,-0.5841912737483255,-3.362603239562978,-0.0927970228266101,-0.06719313472613332,-0.6337004875145619,6.490811040893702e-06,0.000959690934164272,0.00016178684831086285,0.007726487452909297,110.425
12772,0.17385829056207674,-429.8040221318531,-0.5890337009098492,-3.556009112443072,-0.09230499547153585,-0.06236255411950772,-0.6342658845710458,6.6389122135347525e-06,0.0009787771592193587,0.00017354942485034493,0.008250081980411376,110.433333
12773,0.16883052514934258,-429.83838837683857,-0.5916517686364889,-3.7682152129073887,-0.09168988049088213,-0.05746004469703467,-0.6348179437878096,6.79917088651139e-06,0.0009990665056983164,0.00018681398721668563,0.008822158737758566,110.441667
12774,0.16379794384995014,-429.8747567549209,-0.5918376176196221,-4.0008073133188065,-0.09095032960914781,-0.05249055521656205,-0.6353544615669622,6.972689362612359e-06,0.0010205543949297932,0.00020172027853706428,0.009452777942497461,110.45
12775,0.1587818291117192,-429.9133059624104,-0.5893598486046148,-4.255328265174238,-0.09008493548402917,-0.04746025995802077,-0.6358732112611408,7.16054742613365e-06,0.0010432168941626578,0.00021839257476023914,0.010157866978161526,110.458333
12776,0.15380882996571338,-429.9542239419225,-0.5839563028086676,-4.533152368811501,-0.08909420936971911,-0.042376683484463065,-0.6363717083824849,7.363736480761171e-06,0.0010670052148076508,0.00023692291124705143,0.010962644756985848,110.466667
12777,0.1489058836409653,-429.9976900616259,-0.5753471658380883,-4.835365605016294,-0.08797716227563389,-0.03724837136196971,-0.6368477764935728,7.5830651253030615e-06,0.0010918394943640992,0.00025734801692443,0.011906428256116916,110.475
12778,0.1440964113008663,-430.0438627680264,-0.5632483845717305,-5.1626563860792825,-0.08672898978285867,-0.03208488046888782,-0.6372998944394562,7.819028892745038e-06,0.001117605595537089,0.0002796188312708499,0.013049040046325459,110.483333
12779,0.1394259216687361,-430.09300604815235,-0.547296676389155,-5.514778420121586,-0.0853604926942168,-0.026891057585447405,-0.63772483877056,8.071637990456722e-06,0.001144156142691463,0.00030356335518262964,0.014478598515918388,110.491667
12780,0.1349220603129889,-430.14519992461805,-0.5271973267250217,-5.890553576959463,-0.08386549745835656,-0.02168201288209146,-0.6381214471630328,8.34019514226566e-06,0.0011713074658069957,0.0003288470873643007,0.016318430463577668,110.5
12781,0.13062165839918322,-430.2006618019946,-0.5026185301269356,-6.287463160261597,-0.08224686089697111,-0.01646102088568522,-0.6384880588859868,8.623027485755713e-06,0.0011988588638667935,0.0003549344040907969,0.01873187962733097,110.508333
12782,0.12655357868217207,-430.2593871715618,-0.4733153189963749,-6.701323062828121,-0.08049808631289061,-0.011245966241114451,-0.6388239969031112,8.917185573202568e-06,0.0012266120633462425,0.0003810668432796311,0.021917734089160538,110.516667
12783,0.12277566046269713,-430.3216974834114,-0.4389518548681518,-7.125249261871389,-0.07863521362224789,-0.006027044527057274,-0.6391265059351336,9.21813991854988e-06,0.0012544083376921432,0.0004062706219490649,0.0260908453354584,110.525
12784,0.11934599596716425,-430.3875935508974,-0.39933429125696357,-7.549163992887263,-0.0766690921891056,-0.0008127221191711372,-0.6393932299154061,9.519518607165226e-06,0.0012821600919770322,0.00042941229463630873,0.0314333896974127,110.533333
12785,0.1162946014934117,-430.4569231643729,-0.3544889658928083,-7.961359616140516,-0.07459317739956949,0.004385872853211074,-0.639624213644818,9.812960557931759e-06,0.0013098943951502075,0.00044931593299736626,0.03801668910203098,110.541667
12786,0.11365776038651965,-430.52951696781633,-0.30457493598453184,-8.347702060105712,-0.07240628767232604,0.009563682998180239,-0.6398190198400034,1.0088210124784753e-05,0.0013377910755901403,0.0004649486950669557,0.04570635373409065,110.55
12787,0.1114826990765271,-430.60496951103374,-0.2499577840914663,-8.69153748494899,-0.0701171894629922,0.01470878081329917,-0.6399763622078531,1.0333554211810368e-05,0.0013661686941565778,0.00047561947150870875,0.05407226615073579,110.558333
12788,0.10982886969357705,-430.6826436685642,-0.19124377640133947,-8.974384570365606,-0.06774845978830249,0.019808201694740107,-0.6400939728023795,1.05366365265223e-05,0.0013954116322701473,0.0004811324113126157,0.062354472934133535,110.566667
12789,0.10870812759483,-430.76204322180735,-0.12931180040633203,-9.181961097151223,-0.06529345130523101,0.024864030317616564,-0.6401726781806735,1.0685605258929852e-05,0.0014258347941887356,0.0004818314754586171,0.06953815858207327,110.575
12790,0.10814229233312012,-430.8424115905157,-0.06524557390405786,-9.302086595218626,-0.06275947944370519,0.029869980353645798,-0.64021210914011,1.0770499350479042e-05,0.0014575315020921929,0.00047850471720749666,0.07456861033610909,110.583333
12791,0.10814599764689818,-430.9228419288841,-0.0002971604219732568,-9.327404511133873,-0.0601587820055215,0.03481693119746122,-0.6402118515972689,1.0784606276980795e-05,0.0014902068301548823,0.00047211661246244623,0.07663357996344419,110.591667
12792,0.10870710687849068,-431.002672455295,0.06426812951347109,-9.257986542201312,-0.05748625159685808,0.03970761082171038,-0.6401727494951456,1.0725432866381878e-05,0.0015230941634105013,0.00046351753166546175,0.07541140387109355,110.6
12793,0.1098263765827889,-431.0809007963407,0.12716093057028316,-9.098203183220368,-0.05476324465408158,0.04453066823471798,-0.640094148776199,1.0595075243534245e-05,0.0015550010804575142,0.00045324158666401945,0.0711624228892141,110.608333
12794,0.11147845364475119,-431.1568214075295,0.18725671320179568,-8.859086397175016,-0.0519953774997387,0.049283464880944004,-0.6399766663590075,1.039986749835639e-05,0.0015844582905522495,0.0004414694461065929,0.06463017128383994,110.616667
12795,0.11363590622615714,-431.2297091251251,0.24360602460509376,-8.554951294113655,-0.049198499000913776,0.05395924348490523,-0.6398206158093016,1.0149425689328431e-05,0.0016099623008618597,0.00042815179020463153,0.05679826231159087,110.625
12796,0.11625897940303377,-431.299233859639,0.2955537504439204,-8.202235474538195,-0.046372881570244204,0.05856218334007159,-0.6396268749930041,9.855356806372054e-06,0.00163020631158009,0.00041319396420300586,0.04862753207479935,110.633333
12797,0.11930666748474848,-431.36488803599724,0.34262133965337377,-7.817284508594405,-0.043537978590404224,0.06308247889238833,-0.6393962448693712,9.529925517605763e-06,0.0016442540089591539,0.00039661123505695405,0.0408654881476103,110.641667
12798,0.12273299178347724,-431.4265722177943,0.38461191263104455,-7.415045052492611,-0.04069711465417203,0.06752233872646037,-0.6391298704549291,9.184922574244739e-06,0.0016516142874120926,0.0003785996422358585,0.03397493370445741,110.65
12799,0.12650136398088868,-431.48385403484133,0.4214229763670712,-7.007974065540782,-0.037887556532173974,0.07187159014167362,-0.6388282400352451,8.830866427301626e-06,0.0016522298234153965,0.0003595232899428777,0.028153478265750768,110.658333
12800,0.13055541403925652,-431.53709294981167,0.4532400622357681,-6.606520708108322,-0.03509312761394639,0.07613731046847917,-0.6384936139264806,8.476554753204006e-06,0.0016463968547930576,0.00033985014022411606,0.023406621231708013,110.666667
12801,0.13485190737571778,-431.5864500590659,0.4802875409218049,-6.218008903341089,-0.03231771387623466,0.08032025363120494,-0.6381275224455005,8.128933624318605e-06,0.001634676093306711,0.000320072527274758,0.01962434005566011,110.675
12802,0.13934319376794801,-431.63227941804087,0.5028782714946161,-5.847591474953923,-0.029550637041853386,0.08442074431067614,-0.6377322404085057,7.793177194730165e-06,0.0016177815338817515,0.00030064242331180233,0.01664872389732229,110.683333
12803,0.1439980782708063,-431.6745345722978,0.5212762513050995,-5.498282664436226,-0.02681935950355919,0.08843355035097038,-0.6373089845625443,7.472897719861754e-06,0.0015964980107475923,0.0002819310865629993,0.014316254693843443,110.691667
12804,0.1487791055517425,-431.71355098451596,0.5358191715232954,-5.171713681520312,-0.024119078096097677,0.09235946951425249,-0.6368598834428498,7.1704046400797e-06,0.0015716070238135068,0.00026421231475597145,0.012481307048422837,110.7
12805,0.15365705663737675,-431.7495452797473,0.5468145724425373,-4.868326592753713,-0.02145577141234163,0.09619855845402218,-0.6363866748294384,6.886976584050923e-06,0.0015438506995867896,0.0002476648263226699,0.01102396784104892,110.708333
12806,0.15860070165155427,-431.78273634436897,0.5545618321572856,-4.587912959362008,-0.018833966959026317,0.09994804608933303,-0.6358916436371145,6.623108601209557e-06,0.0015139035853494443,0.00023238409590620887,0.009850827377567107,110.716667
12807,0.16358377607963878,-431.8133717786329,0.5593414778258566,-4.329644965676878,-0.01625457739562457,0.10360718833828732,-0.6353769368763116,6.378726397403064e-06,0.001482365194738462,0.00021839889964352796,0.008891553272654529,110.725
12808,0.16857882049575856,-431.8417842267105,0.5614242295654938,-4.092382997306275,-0.013707140710494467,0.10717392423766399,-0.6348451598091004,6.153359434298743e-06,0.0014497561594279018,0.00020568859945739273,0.008094382376156983,110.733333
12809,0.17356812051430878,-431.8680394338524,0.5610234381310483,-3.874801290994386,-0.011207940319176532,0.11064678540929297,-0.6342981819526142,5.946277515881605e-06,0.0014165240039270715,0.00019419870587913848,0.007421645441442636,110.741667
12810,0.17852927162222867,-431.89243122963524,0.5583606348003289,-3.6754957690118832,-0.008746577709259183,0.11402348046862354,-0.6337386337885654,5.756592335089661e-06,0.0013830442696266716,0.00018385298258551705,0.006846131554290236,110.75
12811,0.18344663485996826,-431.91511967104816,0.5536196163219467,-3.493037562453957,-0.006325254109243116,0.1173029724677599,-0.6331686319509847,5.583334162281309e-06,0.001349632567795182,0.00017456373650735475,0.00634805195085657,110.758333
12812,0.18829894389001994,-431.93639520531843,0.5469831222107916,-3.3260780743472473,-0.0039284058331271726,0.12048029169097942,-0.6325911630885044,5.425504966550344e-06,0.0013165488401177487,0.00016623867579215474,0.005912917619883116,110.766667
12813,0.193075705416401,-431.95625606652754,0.538586796518616,-3.1733254641749125,-0.0015734055320102158,0.12355465242374515,-0.632008136763665,5.282116445640685e-06,0.001284009140958878,0.0001587860775436563,0.005529926986295747,110.775
12814,0.19776158047867326,-431.9749884921005,0.5285783022375001,-3.0335437503835925,0.0007589701715061617,0.1265225376322921,-0.6314221916525932,5.152213403045685e-06,0.001252186164681451,0.00015211760482220876,0.00519092915534585,110.783333
12815,0.202342738470361,-431.99266623644314,0.5170773610182403,-2.90565009409611,0.0030638174207969215,0.1293798493137983,-0.630835937697236,5.03488949080305e-06,0.0012212189798399642,0.00014615066027637936,0.004889605051444812,110.791667
12816,0.20681044595310974,-432.0093739555103,0.5041912451604598,-2.788607091931906,0.00533866607419061,0.1321253972780248,-0.6302514503868059,4.929295517412558e-06,0.001191217718427768,0.0001408092143987904,0.004620963740259193,110.8
12817,0.21114895284209284,-432.02537266234833,0.4900326689505861,-2.6814984603339567,0.007605746193034547,0.1347518342719855,-0.6296718260023888,4.83464274775061e-06,0.0011622655961336316,0.00013602423101236318,0.0043809859789603845,110.808333
12818,0.21535444947116084,-432.0405684265032,0.474680101090691,-2.5834767312039757,0.009841744586718116,0.13726080971311566,-0.6290986590801078,4.750203815243924e-06,0.0011344271287499932,0.00013173380426777356,0.004166352061880692,110.816667
12819,0.21941228328174123,-432.05518463492325,0.45822800888145204,-2.4938062594180876,0.012066520100999139,0.1396444693056412,-0.6285350697940395,4.675310223263305e-06,0.0011077452824657253,0.00012788265364325994,0.003974305805032916,110.825
12820,0.2233173855185878,-432.06927538400527,0.4407520186628243,-2.4117879400858087,0.014278582439235169,0.14190167752417993,-0.6279829206876169,4.6093498851150835e-06,0.0010822506373189304,0.00012442191467913226,0.003802500882602607,110.833333
12821,0.22706141104623337,-432.0828162998739,0.4223207475489752,-2.336828850386065,0.016465628576577553,0.14403029969505318,-0.6274445541411061,4.551762748488881e-06,0.0010579590366359996,0.00012130851948640827,0.0036489352259973834,110.841667
12822,0.23063623936648164,-432.0959910523701,0.40300797448123826,-2.2683775737150875,0.01864568964775197,0.1460248938214367,-0.6269223088373853,4.502036730415586e-06,0.0010348759504981953,0.00011850469550099079,0.00351188443415063,110.85
12823,0.2340357387927081,-432.1088737149737,0.38287822100612423,-2.2059442511546243,0.02082231288390534,0.14788213543289644,-0.6264182452499059,4.459703384272942e-06,0.0010129984131854162,0.00011597747912789307,0.0033898496535051574,110.858333
12824,0.23725390756496212,-432.12137591798404,0.3619862786558416,-2.149099842585425,0.022975382460999866,0.14960205095546095,-0.6259343981813833,4.424333616718483e-06,0.0009923159716495203,0.00011369819362479893,0.003281527205460008,110.866667
12825,0.24028217924235573,-432.13374163718635,0.34039778025725104,-2.09746805492992,0.02513427745616333,0.15117565849068273,-0.6254731817213789,4.395533711266127e-06,0.0009728123625602076,0.00011164199022565794,0.0031857837122279895,110.875
12826,0.24311994529457281,-432.14585156031876,0.31816190438242653,-2.05067883905535,0.027275292414372956,0.1526068557797084,-0.6250357739111753,4.372941728456532e-06,0.0009544679685023968,0.00010978745351536044,0.003101625944562239,110.883333
12827,0.24575853571803782,-432.1577862969696,0.29533280552658125,-2.0084477201048188,0.02940404684771223,0.15388984800874775,-0.6246245507381392,4.356223958833963e-06,0.0009372577115827189,0.00010811620465770157,0.0030281939206394277,110.891667
12828,0.2481945182414009,-432.1696596560608,0.2719649671080552,-1.9705009096510715,0.03153231670183231,0.15502046859369886,-0.6242410431847665,4.345072146283757e-06,0.0009211556767694792,0.00010661260070718529,0.002964738354074425,110.9
12829,0.25042376760855883,-432.18133886516154,0.24810196242589366,-1.9365908720809217,0.03363384509536125,0.1560015783276178,-0.623886836453049,4.339200761078813e-06,0.0009061337508123246,0.00010526343141667183,0.002910610419643809,110.908333
12830,0.25244377246821603,-432.1929595940365,0.22379662133754466,-1.90650755040106,0.03572421783552895,0.15682866345841184,-0.6235631990856163,4.3383447527512405e-06,0.000892162840380748,0.00010405768102687606,0.0028652547804686305,110.916667
12831,0.25424988943878274,-432.2045562389698,0.1990960050885203,-1.8800760182868304,0.0378032545126847,0.15749871502619073,-0.6232716754268142,4.342257589873257e-06,0.0008792129802040161,0.00010298630630196142,0.0028281971423764515,110.925
12832,0.25583991994016325,-432.2161039792632,0.17404508393241036,-1.8571288824964587,0.039861808082501934,0.15801239859763674,-0.623013347226057,4.350709691898597e-06,0.0008672548115684456,0.00010204206273699309,0.0027990381493970427,110.933333
12833,0.25720931121271073,-432.22767177158863,0.14869016833559326,-1.837545634732035,0.04190515687232656,0.15836533885175635,-0.6227896032801721,4.363487082482909e-06,0.0008562591890950298,0.00010121934867350011,0.0027774484608257288,110.941667
12834,0.2583580561798166,-432.23927637150445,0.12307750947770334,-1.8212010899225037,0.04393105579250923,0.15855774218336974,-0.6226010098021586,4.380390395494231e-06,0.0008461984885995526,0.00010051407899501217,0.002763162280173773,110.95
12835,0.2592828312455172,-432.25089719514443,0.09724918180900827,-1.8080022066367747,0.04593077128786282,0.15858950343361963,-0.6224485893032291,4.401234044021247e-06,0.0008370453879069875,9.992357871942095e-05,0.0027559740364111658,110.958333
12836,0.2599821301772062,-432.2626213658769,0.07125200493034876,-1.7978855910467804,0.04791287320310843,0.15845672483048923,-0.6223329780860223,4.425845728114574e-06,0.0008287744501924905,9.944650497204688e-05,0.0027557355885975544,110.966667
12837,0.2604540210472401,-432.2744879707958,0.04513028533181205,-1.7908035449093551,0.049878121048824685,0.15815707630758594,-0.6222547910064455,4.454066113394437e-06,0.0008213617492107273,9.908278581124137e-05,0.002762352082187467,110.975
12838,0.2606990334143019,-432.28641782722895,0.018925078542939122,-1.7866932828874573,0.05180890310223134,0.1576956358459718,-0.6222141405259755,4.485748748407605e-06,0.0008147852852981137,9.883358014567715e-05,0.002775780744533963,110.983333
12839,0.2607172543794665,-432.29847279177847,-0.007317776642912593,-1.785540696336801,0.0537097761448191,0.15707036576317732,-0.6222111159578356,4.520760142467153e-06,0.0008090244371941224,9.870124152144017e-05,0.00279603104323869,110.991667
12840,0.26050703499762956,-432.3107091442028,-0.03355427416779976,-1.7873586242267652,0.05558384208280799,0.15627817024390603,-0.6222459985251253,4.558980054853905e-06,0.0008040603694135319,9.868932252604303e-05,0.0028231618539763725,111.0
12841,0.26006827643312364,-432.3230623098173,-0.05974436030894207,-1.792143369459869,0.05741541639739227,0.15532353222324788,-0.622318714947259,4.600301991338476e-06,0.0007998767737047232,9.880258961356498e-05,0.0028572817630996665,111.008333
12842,0.2594042275330085,-432.33537921092244,-0.08584949810664892,-1.7998694933740045,0.05917605896749049,0.15421873304282405,-0.6224285413601647,4.6446338455230575e-06,0.000796459520381531,9.904702804454599e-05,0.002898551300165051,111.016667
12843,0.2585107654061219,-432.3482636933617,-0.11180388422406402,-1.8107658056129,0.06095219648207301,0.15292684410635438,-0.6225758771199552,4.691898663972172e-06,0.0007937958305097315,9.942985375429378e-05,0.0029471848183383557,111.025
12844,0.25739466981568837,-432.3611341223453,-0.1375846847247368,-1.8247122006679828,0.0626497358985672,0.1514875153955466,-0.6227592279100518,4.742035716153009e-06,0.0007918766199980504,9.995977267929833e-05,0.0030034391276923416,111.033333
12845,0.25605405939520953,-432.37426115756165,-0.16313913620845727,-1.8418824231986415,0.06430363940108832,0.14988469802080237,-0.6229784361717409,4.795001586070499e-06,0.0007906934021453002,0.00010064675849567583,0.0030676350748420136,111.041667
12846,0.2544898939191448,-432.38797955383467,-0.18840621390287202,-1.8624924728522727,0.06595718136473315,0.148098144864206,-0.6232327834687457,4.850771492870386e-06,0.0007902410613382968,0.00010150238297450346,0.0031401460721158904,111.05
12847,0.2527077328417506,-432.4017172729713,-0.21336609238287238,-1.8864681880632437,0.0675195458507816,0.14616954148999775,-0.6235207203812141,4.909340848620708e-06,0.0007905170266977845,0.00010254002195616516,0.003221395789602509,111.058333
12848,0.25070789142518357,-432.41608731304996,-0.2379429233066293,-1.9141764755674189,0.06907370992842493,0.1440595597633827,-0.6238414690556442,4.9707268653876345e-06,0.0007915201865835584,0.00010377460969187114,0.0033118827924882403,111.066667
12849,0.24849415636188363,-432.4309169326253,-0.26209706882431155,-1.9457314268643058,0.0705867263711639,0.1417827883078553,-0.6241936139338918,5.034970409876065e-06,0.0007932524837379199,0.00010522337388933684,0.003412153682688783,111.075
12850,0.24607075786830118,-432.44607895304097,-0.28578666843597667,-1.9812817830618161,0.07203342050687683,0.139352125276613,-0.6245756032595019,5.102138096484616e-06,0.0007957180913989387,0.00010690567681756274,0.0035228258835637415,111.083333
12851,0.24344262701558872,-432.4615798309318,-0.30896132095533374,-2.021050781592174,0.07340824006825934,0.13677205771390002,-0.6249857175926394,5.172324433213083e-06,0.0007989234547176962,0.00010884323590500778,0.0036445912630834404,111.091667
