,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12852,0.24061311520931988,-432.477491641758,-0.33156758444937384,-2.065327500924657,0.07471386365262861,0.1340415373066879,-0.6254224312659055,5.24565414643208e-06,0.0008028772390767451,0.0001110604649939837,0.0037782154826110563,111.1
12853,0.23758682584497232,-432.4938880533941,-0.35354875576998657,-2.1144357948511354,0.07595268806691625,0.13116002649696396,-0.6258839743121127,5.322284726716744e-06,0.0008075909355647004,0.00011358482921587809,0.003924540837229724,111.108333
12854,0.23436835240629134,-432.5108751723363,-0.37484397931691704,-2.1687572603510947,0.07713032414340384,0.1281244732083069,-0.6263685377943462,5.402409161058471e-06,0.0008130786102283212,0.00011644720661274326,0.004084488586290774,111.116667
12855,0.23096583945157056,-432.52842806848935,-0.3953950113714664,-2.228643435184563,0.07823576142826537,0.1249438858664367,-0.6268737541916509,5.486258835021156e-06,0.0008193570210460612,0.00011968232012633216,0.004259060810970827,111.125
12856,0.22738386436775354,-432.546654976187,-0.4151368272159494,-2.2945713258422975,0.07927329738402028,0.12161532676009582,-0.6273977759722295,5.574106497240098e-06,0.0008264447146850166,0.00012332902789380617,0.004449347704861513,111.133333
12857,0.2236298333206316,-432.5655755767215,-0.4340044455121344,-2.3670171586746442,0.0802361933044781,0.11814449028036687,-0.6279383292779624,5.66626930044372e-06,0.0008343631607689026,0.00012743090308438827,0.004656530677037532,111.141667
12858,0.21971196804712503,-432.58526414456264,-0.451924637333779,-2.446540131326641,0.08112397816044654,0.11453347177739985,-0.6284930363067192,5.763111842381457e-06,0.0008431359553306094,0.00013203658655123017,0.0048818929142222635,111.15
12859,0.21563657945744233,-432.60564026390455,-0.4688371024741661,-2.533681240911447,0.08191729707974167,0.11079632448277608,-0.6290598092361781,5.8650490180191585e-06,0.0008527885685694828,0.00013720032020996258,0.0051268272835238585,111.158333
12860,0.21141346878742473,-432.6270204814634,-0.48463743504096873,-2.6292705804810548,0.08264183415499395,0.10691687157883294,-0.6296361032336805,5.972548489414566e-06,0.0008633488719314191,0.0001429820062452664,0.00539288024039349,111.166667
12861,0.20705236564941848,-432.6493878550488,-0.49924529321859085,-2.734019288705489,0.08328415202912359,0.10290635287927977,-0.630219442126213,6.086132687162977e-06,0.0008748457964722312,0.0001494483604339288,0.005681739946534519,111.175
12862,0.2025638820699206,-432.6728270932966,-0.5125645490637989,-2.8487757734949195,0.08384163764337849,0.09876861496321461,-0.6308073027252655,6.2063799061698735e-06,0.000887309109994793,0.00015667239817630576,0.005995330804866727,111.183333
12863,0.19795960816051156,-432.6974100599311,-0.5244924649492139,-2.9744602668778084,0.08430973794033138,0.09450953787909586,-0.6313971238565412,6.333923783535833e-06,0.0009007686361687775,0.0001647335175304266,0.006335902782272684,111.191667
12864,0.1932501624521652,-432.7232519890275,-0.5349160000019159,-3.1121190797945695,0.08468654274867292,0.0901314426936241,-0.6319865704200076,6.469450638077086e-06,0.0009152532495428806,0.00017371691130581982,0.006706196894406797,111.2
12865,0.18844680482467413,-432.750344204206,-0.543727172480582,-3.2627986872107564,0.08495819411445539,0.08564810034939929,-0.632573332377638,6.61369373994027e-06,0.0009307901945107386,0.0001837124690139292,0.007109709409765965,111.208333
12866,0.18356762920664677,-432.77903652634825,-0.5507536567019918,-3.4278635010867933,0.08514373453757018,0.08104656412276583,-0.6331544137008683,6.767423117327688e-06,0.0009474036554335939,0.00019481219270005957,0.007551145221018002,111.216667
12867,0.17862845952615916,-432.8093476781413,-0.5558547027612404,-3.6085169194193396,0.08523036674457116,0.07634148341961619,-0.6337272876954869,6.9314293243099254e-06,0.0009651108443430044,0.0002071082876406444,0.008036952487812103,111.225
12868,0.17364297293616682,-432.84142532493337,-0.5588662080321797,-3.806150216516856,0.08521407152518605,0.07153638064085932,-0.6342898556140611,7.106498903633971e-06,0.0009839208640354965,0.00022068673608376409,0.008576386141035975,111.233333
12869,0.16863210111630222,-432.8754398606213,-0.5595929059617851,-4.022153264954734,0.08509412413707323,0.0666365984497706,-0.6348394021013413,7.293378752802448e-06,0.001003833110350037,0.00023562025609807008,0.009182957325851861,111.241667
12870,0.16361042006535592,-432.9114483427144,-0.557854977549096,-4.257884623690184,0.08485775733335901,0.061655274682583736,-0.6353741423761026,7.492725944865016e-06,0.0010248324276080298,0.00025195814904579046,0.009876478272566283,111.25
12871,0.15860797292452775,-432.94986310009045,-0.5533703852375063,-4.5147728253836155,0.08452074427791058,0.0565819279502968,-0.6358909040803583,7.705039010911936e-06,0.0010468889802023253,0.00026971164602672485,0.01068610902315864,111.258333
12872,0.15364617955245563,-432.99071343582153,-0.5459184627871984,-4.793821458647953,0.08406854442262024,0.051435670105337006,-0.636387746861516,7.930565748645699e-06,0.0010699510836912317,0.00028883824345974496,0.011653888994302194,111.266667
12873,0.14874680070570073,-433.03417547881384,-0.5352422088906007,-5.095899091477706,0.08349513913334754,0.04622375904505839,-0.6368629668279099,8.169183220039036e-06,0.0010939479145861935,0.0003092177959840643,0.012839757176753477,111.275
12874,0.14394700556292667,-433.08060675468005,-0.5210041937017541,-5.421281768950503,0.08280945888203185,0.04094324910803038,-0.6373137034052719,8.420247339340365e-06,0.0011187913949373847,0.00033062902670847916,0.014326831423406646,111.283333
12875,0.13927383868941917,-433.1301429663784,-0.5029223234289107,-5.769492075797498,0.0820024481989238,0.03560604553612811,-0.6377384422211523,8.682409102891797e-06,0.0011443764627054344,0.0003527258392091899,0.016225476499640325,111.291667
12876,0.13476012616249905,-433.18289488775946,-0.4807088054444666,-6.138926374553227,0.08106776805090007,0.030226754442797172,-0.6381354660063178,8.953403171710586e-06,0.0011705959640399021,0.00037501663885533055,0.018675241014864688,111.3
12877,0.1304434042206018,-433.2391558005637,-0.45404134182340766,-6.526681244075672,0.08000731921855309,0.024804437239707,-0.6385030003380423,9.229822818524591e-06,0.001197356268884838,0.0003968567953904552,0.021839585427392928,111.308333
12878,0.12636538247132573,-433.29907428529975,-0.42264619811122905,-6.927814958711696,0.07881966892366397,0.019347972747862617,-0.6388392821495185,9.506905341146339e-06,0.0012245995280869887,0.00041746459357333327,0.025887676500747057,111.316667
12879,0.12257432347719854,-433.3627654910371,-0.38629619544009336,-7.334909486816308,0.07750671853969655,0.013865427918293847,-0.6391423715932554,9.778370695806947e-06,0.0012523301650223246,0.00043596746408423246,0.03095776047210319,111.325
12880,0.11910423788786986,-433.4301831065759,-0.3449181694800403,-7.738642974586788,0.07605967479353029,0.00836991764918702,-0.6394117476437607,1.0036372413343755e-05,0.0012806377348922857,0.00045148732245810886,0.03709737082425667,111.333333
12881,0.11600296477088408,-433.5013601888371,-0.2985022561392604,-8.126697341447073,0.07448044247883076,0.0028633954327372843,-0.6396459781244258,1.0271645683327823e-05,0.001309713253332974,0.00046326326313677403,0.04418933431939904,111.341667
12882,0.11331700180350734,-433.57606172874426,-0.24725594703745893,-8.484304397244125,0.07276922616786656,-0.0026409009923572986,-0.6398438700502479,1.0473920311405679e-05,0.0013398246123678716,0.00047077731234841316,0.05187500706233537,111.35
12883,0.11108786433094682,-433.6539504591017,-0.1916030763542371,-8.795346830372782,0.0709259225831374,-0.008132568354236498,-0.6400045996035454,1.06326339762744e-05,0.0013712544910906368,0.00047385361321754114,0.059517785975534726,111.358333
12884,0.10935248898560583,-433.7345789336452,-0.13219881609035797,-9.04355703613097,0.0689507498040692,-0.013603601489335627,-0.6401275254228458,1.0737933319716631e-05,0.0014041915707021678,0.000472681830469831,0.06624824633133858,111.366667
12885,0.10814449562465868,-433.8173055637786,-0.06994471792633061,-9.213983955834296,0.06684711634719422,-0.019042770511404246,-0.6402119559984136,1.0781847223684834e-05,0.001438589321332851,0.00046773389036400444,0.07111618587218486,111.375
12886,0.10748198143999153,-433.9014883183725,-0.005927409237574643,-9.29572324248551,0.06461249262751342,-0.024445967145239268,-0.6402578645848823,1.0759414885563038e-05,0.0014740319067500702,0.0004595937274534212,0.07332744171778169,111.383333
12887,0.10738068038489673,-433.98621257287857,0.058593001950803886,-9.282448289547606,0.06225353860240801,-0.029797976412173965,-0.6402648594208634,1.0669514782449479e-05,0.0015096664720973102,0.0004487705737273824,0.07248280483690087,111.391667
12888,0.10785566306068906,-434.07065376351994,0.12233713448578748,-9.173215533169877,0.05978079142886395,-0.03509628689884949,-0.6402320050560205,1.0515159346414653e-05,0.001544235372024718,0.00043558002249802186,0.06871309677487103,111.4
12889,0.10888277994070975,-434.1539572083212,0.18404648899213602,-8.97558651088777,0.057190615616012644,-0.04032770818081093,-0.6401604659101848,1.0303135006812632e-05,0.001576222102167831,0.00042015809814252016,0.06263883999212709,111.408333
12890,0.11042809565804397,-434.2353227318156,0.24262428348443585,-8.702212260663197,0.05448313608324296,-0.04547635677805258,-0.6400515616204137,1.004311630740214e-05,0.00160409332223828,0.0004025733191275008,0.05517333935927494,111.416667
12891,0.1124884214911725,-434.31408747681644,0.29718894062364265,-8.36639610611405,0.05167864244894387,-0.05054424061658483,-0.6399039852439794,9.746471162516721e-06,0.0016265335131760191,0.00038296228901421294,0.047264265194885476,111.425
12892,0.11501611259086389,-434.38976062882585,0.3471057734577098,-7.985795073234924,0.04877694028138421,-0.05552152385741147,-0.6397192221290035,9.424962210456916e-06,0.0016426003406204088,0.0003616399955999742,0.03968865508892072,111.433333
12893,0.11795395192285413,-434.46203401856656,0.39200863302126837,-7.57779582775985,0.04577538320594086,-0.06039633357293124,-0.639499343126556,9.089665169290844e-06,0.0016518284109626358,0.00033911045702679016,0.03294448276426165,111.441667
12894,0.1212835921262906,-434.53052826027215,0.4316894177495892,-7.155946906467849,0.04270125435317392,-0.06516827881301519,-0.639243467693816,8.75024684185673e-06,0.0016542155722879203,0.00031599999521298756,0.02725349933457283,111.45
12895,0.12495045013199059,-434.59518361345266,0.46617640589608994,-6.733315441902562,0.03955655201670263,-0.0698301140255184,-0.638953477996429,8.414561714325635e-06,0.0016501133844336264,0.0002929681777818417,0.022632140533939617,111.458333
12896,0.12889446093211718,-434.6562207928109,0.49567067719704233,-6.320061845323768,0.03632904350112762,-0.07437679139084429,-0.6386319802332922,8.088578261445083e-06,0.0016401364871742297,0.00027061448422667945,0.018970368077784808,111.466667
12897,0.13308710323107145,-434.71350894413206,0.5203748272390663,-5.922751043588916,0.03304604973301163,-0.07880341501520037,-0.6382793221270648,7.776525831651455e-06,0.0016250513029004985,0.0002494176736075865,0.0161040900575625,111.475
12898,0.13748754019635837,-434.7671500583638,0.5405873160798704,-5.546157796349214,0.02971891173413083,-0.08310575017611486,-0.637897118075481,7.481137095556632e-06,0.0016056615323444415,0.00022971195576275503,0.013865005296899671,111.483333
12899,0.14205728398994522,-434.81736141331567,0.5566433254080653,-5.1930672164826905,0.026352639311154936,-0.08728232457719698,-0.6374871346888007,7.203944571735533e-06,0.0015827518833801011,0.00021169101533071797,0.012104200271020112,111.491667
12900,0.14676057573647472,-434.8642977464764,0.5688737624912961,-4.864820128815335,0.022959150363693878,-0.09132946766351051,-0.6370512682876294,6.945569003062302e-06,0.0015570471284335739,0.00019542924392210295,0.010701351572942799,111.5
12901,0.15157242512339789,-434.9080660901446,0.5775878314598261,-4.561542367766132,0.01955743585624802,-0.09524823574970474,-0.6365907578384228,6.705973075867302e-06,0.0015291919679572496,0.00018090948637418256,0.009564754493851685,111.508333
12902,0.15645888345076553,-434.9488460919946,0.5830973191422121,-4.282789438100291,0.01615875911505205,-0.09903529797759458,-0.6361080230073748,6.484667134118449e-06,0.0014997400811480716,0.00016805096729969468,0.008627163382456065,111.516667
12903,0.1613878202611757,-434.98695195793005,0.5857031192822739,-4.027492155043624,0.012760601091109117,-0.10268918223343897,-0.6356057044961296,6.280874402907859e-06,0.0014691658593211617,0.00015673385787571853,0.007840222853570555,111.525
12904,0.1663348526144174,-435.02262301127814,0.5856684016538459,-3.7942271992880903,0.009366336659301496,-0.1062098765758691,-0.6350860150651433,6.093652358004705e-06,0.001437872425076934,0.00014681841746017144,0.007169514272209923,111.533333
12905,0.17127763167931903,-435.0562011071622,0.5832377696795047,-3.581384448421874,0.005965954176818314,-0.10959758769465226,-0.6345512499698296,5.921978430815657e-06,0.0014061974985453002,0.00013815830728819447,0.00659057617195656,111.541667
12906,0.17619578714184933,-435.0876451260377,0.5786068903610472,-3.3874727431720197,0.0025889308298572148,-0.11284963489987487,-0.6340037618312081,5.764810069965028e-06,0.001374423312525785,0.0001306098588718064,0.00608583555051664,111.55
12907,0.1810699831901878,-435.1171637232419,0.5719684044614387,-3.2109091543279087,-0.0007632047505753101,-0.11596572197215199,-0.6334460367876543,5.621124795254603e-06,0.0013427856431307698,0.00012403723314104945,0.005642470628234324,111.558333
12908,0.18588399117408994,-435.1449112213327,0.5634908414199978,-3.0501839727890117,-0.004084872066043387,-0.11894617106464038,-0.6328804270043951,5.489945492742844e-06,0.0013114817654937122,0.00011831590222910166,0.005250873683837939,111.566667
12909,0.19062095758288905,-435.1710909877401,0.553329308302636,-2.903875981595233,-0.007378307823799372,-0.12178958576833553,-0.6323095523934733,5.370354645968289e-06,0.0012806757795328664,0.00011333388954177846,0.004903652755062626,111.575
12910,0.1952684535063704,-435.1957823045163,0.5416153182624586,-2.770685776037301,-0.010632855525681828,-0.12449697405288969,-0.6317356713935379,5.261501679740829e-06,0.0012505049606879848,0.00010899201454895151,0.004594952482648677,111.583333
12911,0.1998101506546331,-435.2191534003545,0.5284745626778298,-2.649420404192964,-0.013850071653646491,-0.1270654636590979,-0.6311616719480734,5.162604778024884e-06,0.0012210819363385865,0.00010520324403105432,0.0043200262745621545,111.591667
12912,0.2042357262853237,-435.2413038239107,0.5140152931455019,-2.5389886485919844,-0.017024932160000755,-0.12949570526158674,-0.6305898244340387,5.072950288140648e-06,0.0011925009223401266,0.00010189190978768564,0.004074927585718487,111.6
12913,0.20853446114738822,-435.26234057513545,0.4983370153408316,-2.438408284770329,-0.02015474863901676,-0.13178731196236554,-0.6300225418102373,4.9918891537066656e-06,0.0011648373659865015,9.899251197345737e-05,0.003856328341688951,111.608333
12914,0.21269368352838094,-435.28240668075784,0.4815331773420173,-2.3467969701430746,-0.023242809803614616,-0.13393705420211555,-0.6294625882291119,4.918832805304135e-06,0.0011381510625414145,9.644861994425448e-05,0.0036613817191250265,111.616667
12915,0.21670547293746825,-435.3015357920088,0.46368428387699623,-2.2633664988100217,-0.026279572728696545,-0.1359462531518089,-0.6289121663532846,4.853248478798923e-06,0.001112489486100979,9.421180279575137e-05,0.003487625304279997,111.625
12916,0.2205611148836598,-435.3198710410649,0.44486921878368374,-2.187404855309539,-0.029271207806214512,-0.1378125215826013,-0.6283736292721158,4.794653939804298e-06,0.0010878872365819787,9.224054483228615e-05,0.00333292269855509,111.633333
12917,0.22425274035904771,-435.3374498436254,0.42515769878902265,-2.1182849577541485,-0.03221068842322836,-0.1395360414035947,-0.6278492473330808,4.742612625542264e-06,0.0010643683920075519,9.049935897582652e-05,0.0031954088321255753,111.641667
12918,0.22777184210869683,-435.3543825576806,0.4046176475790247,-2.0554454292053337,-0.03510181400769143,-0.1411139113469807,-0.6273414057383156,4.696728893610913e-06,0.001041947777477116,8.895795861270207e-05,0.003073453894994152,111.65
12919,0.2311126789016747,-435.3707467320802,0.38331167939154714,-1.998386900546605,-0.03794514770208678,-0.1425451584054796,-0.6268521007837683,4.656643638180511e-06,0.0010206327608465703,8.759055669494232e-05,0.0029656304327059083,111.658333
12920,0.2342670889869861,-435.38657404198943,0.36129786386027457,-1.946668998533511,-0.04073503602963292,-0.14382856771190075,-0.626383678447649,4.622030147722279e-06,0.0010004233284974277,8.637523355287246e-05,0.0028706906138234135,111.666667
12921,0.2372302914476379,-435.4019721466591,0.3386338119413132,-1.8998997186810094,-0.04347784492579188,-0.14496152704814957,-0.6259379724481312,4.592590521409228e-06,0.0009813145060202876,8.529342506592366e-05,0.0027875438341384167,111.675
12922,0.23999723458625205,-435.4169658927697,0.3153721782210686,-1.8577322330555441,-0.0461685903562302,-0.1459440866296569,-0.6255168243287736,4.568052295106546e-06,0.0009632959585061888,8.432945725702405e-05,0.0027152397663995783,111.683333
12923,0.2425619905138796,-435.43160189477123,0.291564168359058,-1.8198613763080838,-0.04880565836522061,-0.14677461776191708,-0.625122173633587,4.5481655615769606e-06,0.0009463532955345483,8.34701727284846e-05,0.0026529535087768796,111.691667
12924,0.24492071636148616,-435.4459259253435,0.2672594794430383,-1.786018048556484,-0.05138808732114561,-0.14745244186344153,-0.6247555958500753,4.532700442998706e-06,0.0009304694249175092,8.270461277437632e-05,0.0025999716599669725,111.7
12925,0.24706933763198688,-435.4600095877306,0.2425070523365365,-1.7559695509523345,-0.05391903985987969,-0.1479750132028819,-0.6244186458492377,4.521444845617615e-06,0.0009156245709798774,8.202374151107396e-05,0.0025556817214364763,111.708333
12926,0.24900424181243708,-435.47388606347715,0.21735348308747385,-1.7295108336421667,-0.0563963968750656,-0.14834163735114453,-0.6241127444007947,4.51420258203793e-06,0.0009017972291590622,8.142022262435741e-05,0.002519561881033318,111.716667
12927,0.25072236422538285,-435.48758458361755,0.19184428907209145,-1.7064640974171053,-0.05881776815017276,-0.14855197511338722,-0.623839156766986,4.510791772988507e-06,0.0008889647347389289,8.08882326380532e-05,0.0024911731434705273,111.725
12928,0.2522216134238325,-435.5011392051656,0.16602450383397024,-1.6866776330040598,-0.06118186872206859,-0.14860579466047008,-0.6235989171005718,4.511043519416178e-06,0.0008771037298803524,8.042330608190559e-05,0.002470152357725886,111.733333
12929,0.25349809442196986,-435.51458830985723,0.13993778719728878,-1.6700242950702264,-0.06348775484218727,-0.14850134609227297,-0.623393269028373,4.514800826366347e-06,0.0008661904255856553,8.002220966138683e-05,0.0024562063074287594,111.741667
12930,0.2545511243588029,-435.52798272742325,0.11362883209560537,-1.6564011349568137,-0.06573716881439458,-0.14823767963844459,-0.6232228555241518,4.521917785281316e-06,0.0008562017904461222,7.968284192426053e-05,0.0024491066065698954,111.75
12931,0.2553783844860094,-435.541337548376,0.0871398953233792,-1.6457206792280907,-0.06792619115125766,-0.14781499886931931,-0.6230884939885715,4.532258936234027e-06,0.0008471148452880827,7.940415352412782e-05,0.002448685856891895,111.758333
12932,0.2559780188649242,-435.5546706395158,0.06051301243345346,-1.6379152238042984,-0.07005143581963237,-0.14723357941918813,-0.6229908362945812,4.545698874398494e-06,0.0008389077097244337,7.91860887441985e-05,0.002454834807743466,111.766667
12933,0.25635005773171815,-435.56803917565713,0.03379207789666468,-1.6329435143089344,-0.07211577833746143,-0.1464919008167357,-0.622930132668088,4.562122024336759e-06,0.0008315597824108611,7.902954233981068e-05,0.0024675001443730193,111.775
12934,0.2564940064181569,-435.5814545700992,0.0070188983092018264,-1.630774046735278,-0.07411515591535787,-0.1455911960955165,-0.6229066221827467,4.58142260133951e-06,0.0008250514396541149,7.893633972181668e-05,0.0024866824130461455,111.783333
12935,0.25640778472206494,-435.59492578218754,-0.01976607993879431,-1.6313920035706513,-0.07604465338564446,-0.14453206388117543,-0.622920705931104,4.603504761575967e-06,0.0008193645563457117,7.890922742564556e-05,0.0025124356664915784,111.791667
12936,0.2560939820659555,-435.60852028796097,-0.046517616542250784,-1.6348141235001477,-0.07790904283738173,-0.14331320623728877,-0.6229719244381334,4.628282910668381e-06,0.0008144832672699416,7.895187475450185e-05,0.002544867731676591,111.8
12937,0.25555319815681216,-435.6222687845558,-0.07319311929326235,-1.6410669535491302,-0.07970698795441425,-0.14193479865077055,-0.6230600466080297,4.655682171707779e-06,0.0008103926874107393,7.906891386189733e-05,0.0025841391258604315,111.808333
12938,0.25478299955295136,-435.6361820951154,-0.09975288178055797,-1.6501896043280373,-0.08143319723441468,-0.14039695961726678,-0.6231852379464781,4.685639048892057e-06,0.0008070798596345119,7.926597680440763e-05,0.0026304648090806734,111.816667
12939,0.2537880527653422,-435.65027107126275,-0.12615198107900066,-1.6622407427199748,-0.08308444064807115,-0.1387037746082888,-0.6233464135676167,4.718102236029407e-06,0.0008045348718728183,7.954973732063388e-05,0.002684117225213608,111.825
12940,0.2525671888889858,-435.66458578635803,-0.15234843580099278,-1.677307505223424,-0.08466093214817795,-0.13685298052187744,-0.6235433432938566,4.753033571251237e-06,0.0008027488077989562,7.99280074238785e-05,0.002745426445452749,111.833333
12941,0.2511243544960538,-435.67913915067595,-0.17829735372240682,-1.695488253506459,-0.08615908077155968,-0.13484815641458522,-0.6237748794141902,4.790409198167256e-06,0.0008017157970596455,8.040982345735472e-05,0.002814784444976091,111.841667
12942,0.24946168829056933,-435.69397249836464,-0.20395397328606385,-1.7169104188760762,-0.0875783475457553,-0.1326895682789895,-0.6240400821959198,4.8302208879417575e-06,0.0008014315985018725,8.100557669007174e-05,0.0028926470288936847,111.85
12943,0.24758123705587864,-435.70911401937616,-0.22927369426881153,-1.7417204121301615,-0.08891602356633559,-0.13037862331819525,-0.624337943753864,4.872477560706102e-06,0.0008018943810539266,8.172716132787932e-05,0.0029795378281680645,111.858333
12944,0.24548671881787468,-435.72459192570767,-0.25420993274740866,-1.7700895342449687,-0.09016965895694257,-0.12791771437570637,-0.6246671142524505,4.917207006704404e-06,0.0008031049229305264,8.25881436719038e-05,0.0030760529065729935,111.866667
12945,0.24318086068489592,-435.7404480280603,-0.2787157403266812,-1.8022200823005146,-0.09133782732314387,-0.1253076279177838,-0.6250263293346175,4.964457817182318e-06,0.0008050662887615892,8.36039785262077e-05,0.003182864373893121,111.875
12946,0.24066973976993886,-435.7566893692799,-0.3027418303772576,-1.8383313007843916,-0.09241558348668634,-0.12255417350973372,-0.6254137407829807,5.014301551351625e-06,0.0008077843171858519,8.479225352266484e-05,0.0033007255192914523,111.883333
12947,0.23795470159327395,-435.7733872817079,-0.32623947934865116,-1.8786967339380114,-0.09340381276244501,-0.11965506963178757,-0.6258281750998833,5.066835141265876e-06,0.0008112668243263725,8.61729848548338e-05,0.003430473953043433,111.891667
12948,0.23504294307127943,-435.7905530145574,-0.34915578462606245,-1.923603318467682,-0.09429773201823366,-0.11661670274073688,-0.6262675107764222,5.122183575397138e-06,0.0008155252034326254,8.776894840172649e-05,0.003573038505670463,111.9
12949,0.23193827179028698,-435.8082486079428,-0.37143734453125843,-1.9733956055151651,-0.09509688671950561,-0.11343928221707952,-0.6267301046402122,5.1805028652348555e-06,0.0008205728582018327,8.960608479131608e-05,0.0037294401163388904,111.908333
12950,0.22864737203548188,-435.8265267304742,-0.393026340950694,-2.028458158187879,-0.0958001350008366,-0.11012552874337218,-0.6272138508744958,5.241983313325806e-06,0.0008264264198253665,9.171395276490183e-05,0.0039007969855944435,111.916667
12951,0.22517755246970075,-435.84541120745706,-0.4138638310033109,-2.089208613097499,-0.09640287154553241,-0.10668150577114846,-0.6277165406138157,5.306853117888002e-06,0.000833105060941597,9.412627541073148e-05,0.004088324008635589,111.925
12952,0.22153494840179583,-435.8649601848615,-0.43388784283309445,-2.1561313640522903,-0.09690329149439544,-0.10310978828617665,-0.6282361310312644,5.375382281200703e-06,0.0008406305009874732,9.688151674957367e-05,0.004293333907033848,111.933333
12953,0.21772764753750773,-435.8852184817776,-0.4530320597338707,-2.2297613629144495,-0.09729836276367371,-0.09941551939552414,-0.6287703044696265,5.447886838869408e-06,0.0008490274978492584,0.00010002356356463599,0.004517236570781136,111.941667
12954,0.21376112408860967,-435.90627505406127,-0.4712269505588532,-2.3107207039732947,-0.0975876039808572,-0.09559880168184055,-0.6293171230327931,5.524733392924978e-06,0.0008583233594232145,0.00010360248122152513,0.004761534305875418,111.95
12955,0.20964517065845714,-435.928342587644,-0.48838443618348665,-2.399775210004269,-0.09778258295159384,-0.09165004189465423,-0.629874073897333,5.606343917228405e-06,0.0008685487558544529,0.00010767533215669198,0.005027820311724678,111.958333
12956,0.2053911761193215,-435.951152448331,-0.5044439183330424,-2.4974856619959023,-0.09785031645023498,-0.08760786703161971,-0.6304384901643927,5.6932008635005925e-06,0.0008797363231371592,0.00011230734792593861,0.005317753921055312,111.966667
12957,0.2010057627720178,-435.9751503595072,-0.5192936587350575,-2.6049219779273938,-0.09781994144500837,-0.0834396237167547,-0.6310084000436933,5.785851919867674e-06,0.0008919201258533134,0.00011757202660755582,0.005633099913436275,111.975
12958,0.1965032054086238,-436.00021337320845,-0.5328470649177435,-2.722894001726222,-0.09767212625853113,-0.07917212828617955,-0.6315809073513656,5.884914736244006e-06,0.0009051366488620055,0.00012355315492335904,0.005975680710237797,111.983333
12959,0.19189394539213672,-436.02645764817316,-0.5449976125910881,-2.8524545161682124,-0.0974062193787397,-0.07480786325066978,-0.6321537191998556,5.991081116629346e-06,0.0009194219666398096,0.00013034464230956435,0.006347442494113111,111.991667
12960,0.18719173906807898,-436.05398305369397,-0.5556264375737597,-2.9947408350493907,-0.09702066019449583,-0.07035294621227581,-0.6327242425659672,6.1051196227140585e-06,0.0009348120632643232,0.0001380513242774879,0.006750512830837432,112.0
12961,0.18240971371273615,-436.08288666323506,-0.5646059972216433,-3.1509876507534034,-0.0965123910492878,-0.06581426547068596,-0.6332901021731695,6.227876314936434e-06,0.0009513405598925106,0.0001467889844312754,0.007187335989846889,112.008333
12962,0.1775642170251106,-436.1133166641358,-0.5717872003505481,-3.3225561993071007,-0.09588231758817611,-0.061195737788739546,-0.6338487008162216,6.360272193960983e-06,0.0009690372276301884,0.00015668346491187505,0.007660948680777582,112.016667
12963,0.17267010623017498,-436.14540164791134,-0.577012174976788,-3.510883670652157,-0.09512782112128691,-0.056503499388468395,-0.6343977970339855,6.503295716162097e-06,0.0009879246830770104,0.00016786885945411673,0.00817543569689157,112.025
12964,0.16774826263804596,-436.1792437033603,-0.5801015490484719,-3.7174210395477587,-0.09424705079621637,-0.05174899194022582,-0.6349346800462122,6.657988150909772e-06,0.0010080159881839016,0.00018048343568694792,0.008736754702673138,112.033333
12965,0.1628164226504969,-436.21502283741086,-0.5808570270531704,-3.9437245842069153,-0.09323971187437272,-0.04693594810653713,-0.6354572256107601,6.825418352989613e-06,0.0010293091125984422,0.00019466312462122586,0.009354032961579677,112.041667
12966,0.15789747915769273,-436.2529298500294,-0.5790516508474057,-4.191304499194754,-0.0921071252178861,-0.04206948071739593,-0.6359630091068704,7.0066432699165414e-06,0.0010517837904989913,0.00021053145185455705,0.010041630773812857,112.05
12967,0.1530155750752841,-436.29312368400576,-0.5744421088447822,-4.461510808368994,-0.09084847671819607,-0.03715854613268074,-0.6364497697409348,7.2026490147844774e-06,0.0010753951950499853,0.0002281847775255407,0.010822191647480673,112.058333
