,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
12968,0.14819530250318902,-436.3357974645623,-0.5667622377225943,-4.755488505762019,-0.08946343676899134,-0.03220944494261952,-0.6369155028839926,7.4142660316039536e-06,0.0011000690619671193,0.00024767121029407033,0.011731050661753784,112.066667
12969,0.1434632368829689,-436.3810857154875,-0.5557351933953447,-5.073914748320558,-0.08794985894625447,-0.027234330092697833,-0.6373583185710656,7.64205169183272e-06,0.001125698082731635,0.00026896321346474777,0.012822118673050385,112.075
12970,0.13884886972911015,-436.42914434730034,-0.5410638811590237,-5.416848450970675,-0.0863077708043065,-0.022243538531281096,-0.6377763764583938,7.886133423487974e-06,0.001152140252238895,0.0002919232930775818,0.014175112098448668,112.083333
12971,0.13437979416470217,-436.4803023003198,-0.5224200940724392,-5.78372563083569,-0.08453858667795172,-0.0172315902482726,-0.638168326020659,8.146007051488665e-06,0.001179221329500489,0.00031626607956345353,0.015903017949470678,112.091667
12972,0.13010710732325623,-436.5347334650238,-0.49944747504306075,-6.17204363076247,-0.08265265843604129,-0.012208268958566228,-0.6385311338521329,8.420291514106495e-06,0.001206745849193747,0.00034152282357448116,0.018157400264758986,112.1
12973,0.12607515910945194,-436.59249718219047,-0.4718486342874044,-6.57751356608247,-0.0806545769611689,-0.007187650572171517,-0.6388628096629724,8.706442795308172e-06,0.0012345084627338463,0.00036701320211090567,0.021125809928452505,112.108333
12974,0.1223143074927373,-436.6536962202266,-0.4393964151350943,-6.994304908752227,-0.07854087373519361,-0.0021747734079321747,-0.6391628229094184,9.000450482462851e-06,0.0012623278819544677,0.00039184430475645756,0.02501540729655566,112.116667
12975,0.1188574482200973,-436.7183667957979,-0.40193692098413697,-7.414312509462625,-0.0763087872815555,0.0028237932346504456,-0.6394306122257413,9.296572956048742e-06,0.001290092868064923,0.0004149560661366316,0.030015099333517353,112.125
12976,0.11577212719205467,-436.78639652786154,-0.3593624217290898,-7.825219725066624,-0.07397798333749099,0.007797683334082856,-0.6396631666681609,9.587182027163797e-06,0.0013178041662487469,0.00043522036676722493,0.03622968941311355,112.133333
12977,0.11308850707757087,-436.85766143760077,-0.3118000284419004,-8.213841494604553,-0.0715447050804617,0.012744372920687102,-0.6398604916775283,9.86278347555383e-06,0.0013455933628212426,0.0004515892750254733,0.043583874563283664,112.141667
12978,0.11085104429641099,-436.93179392549087,-0.2595615474407945,-8.564277881347065,-0.06901711167671655,0.017653480305645047,-0.6400214883930866,1.0112332044517572e-05,0.0013737390166583129,0.000463297525366879,0.05173345969285208,112.15
12979,0.10908128283725768,-437.0085941258874,-0.20315556197212803,-8.86131012937978,-0.06638652113694499,0.02253267325085674,-0.640146562221109,1.0323919133425924e-05,0.0014026095595898315,0.000470025108506549,0.06001428586807472,112.158333
12980,0.1078409388213068,-437.0870583624159,-0.143393600724824,-9.086991457865192,-0.06368646601759016,0.027353601795927645,-0.6402330256953168,1.0485829408164032e-05,0.0014325592085270623,0.0004719782986646931,0.06748991267325978,112.166667
12981,0.10713863749865053,-437.16666336063935,-0.08126418421977163,-9.229507329157238,-0.06091186143712561,0.03212164109119482,-0.6402815458732767,1.0587819429467274e-05,0.0014637509645015706,0.0004698034660680021,0.07311690828585612,112.175
12982,0.10697724566147626,-437.2467392725277,-0.01791249124021386,-9.28138374212817,-0.05805999859450582,0.03683571381204235,-0.6402926513924421,1.06224236274093e-05,0.0014960139806221692,0.00046440052952643384,0.07601312420780185,112.183333
12983,0.10737099888671546,-437.32640305816363,0.045421310741819584,-9.239080379575007,-0.055145951773866136,0.041490852803139494,-0.64026552758416,1.058603692838619e-05,0.0015287347357528054,0.00045663403327805775,0.07571587462107582,112.191667
12984,0.108322650551314,-437.40448858580436,0.10742035758183661,-9.105320650894454,-0.05219817882729196,0.046069322397676346,-0.6401995628996735,1.0479434917627773e-05,0.0015608489643999506,0.0004471040676537578,0.07232067445544607,112.2
12985,0.10980342734820595,-437.48044115286535,0.16698186577605167,-8.890133078293283,-0.0492130277032306,0.05057665278449339,-0.6400957684389095,1.030760403167727e-05,0.0015909683158609824,0.00043607836585235173,0.06643979893375437,112.208333
12986,0.11178612382202138,-437.5535723881702,0.22313914180727648,-8.606838313968911,-0.04620218922949125,0.05500897664776196,-0.6399545943850768,1.0078984130791407e-05,0.0016176046428460899,0.00042356894495962935,0.05899114710967471,112.216667
12987,0.11422526549002622,-437.62363864417796,0.27521893701311,-8.271659335914936,-0.043155351858337895,0.05937102374193237,-0.6397774689857545,9.804314837157904e-06,0.0016393986806748618,0.0004094917962259404,0.05094075241700921,112.225
12988,0.11709078639202244,-437.6900476282524,0.3226783665949166,-7.89999908968778,-0.040097315872725976,0.06365488791965161,-0.6395645183871127,9.495360561581375e-06,0.0016553145453112243,0.00039382451518942045,0.043090259449462404,112.233333
12989,0.12033994376599629,-437.7525056473459,0.36523123332581375,-7.506971264507188,-0.03704143106658869,0.06785717434742806,-0.6393167047325777,9.163749148369626e-06,0.001664730906032501,0.00037670254363678806,0.035978872265886724,112.241667
12990,0.12393469751072461,-437.81076379551735,0.402765385308009,-7.1054599846066795,-0.0340091981846228,0.07197624553987805,-0.6390346682245199,8.820096746792068e-06,0.001667460337049865,0.00035843061059475365,0.02987619572985333,112.25
12991,0.12781626487384515,-437.8652176995286,0.4354329981006115,-6.706590987007372,-0.03097716477884004,0.07601707125004503,-0.6387208567260272,8.473474141725265e-06,0.001663689492709223,0.0003394343127589078,0.02484044644502831,112.258333
12992,0.13194689017985842,-437.91580774407623,0.46338359159974485,-6.3181705327627,-0.02796403555754685,0.07997607928713954,-0.6383763405180313,8.1311975728649e-06,0.0016538990767858796,0.00032018507174612777,0.020793240980812665,112.266667
12993,0.13628806138845567,-437.9626444311686,0.4868590437622815,-5.945805449238974,-0.02497990696060798,0.08385281884330942,-0.6380025248353415,7.798841616381476e-06,0.0016387484303379846,0.00030113367848689246,0.01759182974442051,112.275
12994,0.1408070720511174,-438.005663238929,0.5061081132694032,-5.593195805211639,-0.02205399224752713,0.0876446209594675,-0.6376006230539751,7.480400581411181e-06,0.0016189872556908837,0.000282664588983867,0.015076385765727987,112.283333
12995,0.14545551072306143,-438.0456445021145,0.5215313797315374,-5.262482637492501,-0.019140739314116185,0.09135598614449378,-0.6371736251368822,7.178524521006769e-06,0.0015953833039144738,0.0002650727135536812,0.013097929785669274,112.291667
12996,0.1502083314855017,-438.0824775230087,0.5333806146395456,-4.954499965894453,-0.01627486546525882,0.09498269675792638,-0.636722803696145,6.894784762916474e-06,0.001568686313112525,0.00024856138134650625,0.011529813652062956,112.3
12997,0.15503256219081132,-438.1165599584409,0.5419748945184295,-4.6692159080078115,-0.013443938924585647,0.09852448675787444,-0.6362504999536657,6.629916404271302e-06,0.0015395837669270566,0.0002332487798745138,0.010271878944876736,112.308333
12998,0.1599056281929595,-438.14799795035105,0.5475717107132402,-4.405985507779067,-0.010662686541866482,0.10198087816779217,-0.6357583819973087,6.384037008558081e-06,0.0015086936907159028,0.00021918405440022123,0.009247624876948956,112.316667
12999,0.16479739515516717,-438.17712206970737,0.5504450393257984,-4.163863412337724,-0.007921583138512017,0.10534811887162397,-0.6352491912995953,6.1568243934279345e-06,0.0014765544626304625,0.00020636301123893924,0.008400316802711557,112.325
13000,0.16969130796890777,-438.20405668702796,0.5508132009769506,-3.9415534266978436,-0.00523101586613935,0.10862722624911653,-0.6347245661437971,5.94766145024354e-06,0.0014436334883543706,0.00019474400633040967,0.007688388044139481,112.333333
13001,0.17456300201590097,-438.2291432688062,0.5489047381521753,-3.7377200189365856,-0.002575752539382703,0.11181432239047771,-0.6341872243140934,5.755743644471309e-06,0.0014103244060310251,0.00018426052588724705,0.007081717035237861,112.341667
13002,0.17939506286168813,-438.2525055124314,0.5449028989147073,-3.551003594609701,3.795802624639268e-05,0.11490709329957834,-0.6336393857271108,5.580162255128436e-06,0.00137696090754147,0.0001748319452659332,0.006558374300878957,112.35
13003,0.18417356792413195,-438.2742606890657,0.5389717140096857,-3.380042068480375,0.0026044129080121914,0.11790486409324008,-0.633083069377597,5.419962665595546e-06,0.0013438204421390863,0.00016637077101719418,0.006102338154956061,112.358333
13004,0.18888024438138967,-438.2946912632349,0.5312767319773022,-3.2235386092108533,0.005139157633604661,0.12080276016179876,-0.6325209837405459,5.274185491929023e-06,0.001311130322336481,0.00015878814630775564,0.005701759753848114,112.366667
13005,0.19350337449309493,-438.3138277243493,0.5219459537260278,-3.080296062010318,0.007629904491489411,0.12359967324668517,-0.6319552341794183,5.141895097517707e-06,0.0012790780589054882,0.00015199777099233073,0.00534769373677079,112.375
13006,0.19802684694105926,-438.3319432211587,0.511115601856336,-2.9491808432943403,0.010095283609387315,0.12628945055017365,-0.6313886066477454,5.022196826607633e-06,0.0012478138557273203,0.00014591788820182043,0.005033285435837208,112.383333
13007,0.20244015869606255,-438.349117366865,0.498894233026,-2.8291599779107197,0.012532189286425119,0.12886965149272542,-0.6308233269559971,4.914247980036794e-06,0.0012174590921453557,0.0001404728736704292,0.004753140033724932,112.391667
13008,0.20673518498007332,-438.3653060498125,0.48537374250384213,-2.719304813478999,0.014922413883094815,0.13134078251317485,-0.6302614006019476,4.817262632214921e-06,0.0011881079239934001,0.00013559364208496288,0.004502942725996749,112.4
13009,0.21089742578007997,-438.3808720420903,0.47066448460349575,-2.6187424337390017,0.01730150444660318,0.13369306002283904,-0.6297057537625124,4.730513144135906e-06,0.0011598305848729198,0.00013121776303180946,0.004279180607022337,112.408333
13010,0.2149202426835246,-438.3958359683569,0.45484649000633687,-2.526697701416847,0.019662578422370725,0.13592521233149513,-0.6291583523552892,4.653329729691846e-06,0.0011326807001214032,0.0001272895430060995,0.00407891529503665,112.416667
13011,0.21879483085875398,-438.4101668323535,0.4379932604642188,-2.4424974961664176,0.021991795917752615,0.1380358268823002,-0.628621495086854,4.585097551282136e-06,0.001106694185284872,0.00012375945693387087,0.0038996776819565687,112.425
13012,0.22251261610960907,-438.424036229992,0.4201830538761894,-2.365509068007861,0.02430360573592149,0.14001924088623047,-0.6280974921187608,4.525253492075614e-06,0.001081893500986446,0.00012058373692545505,0.003739365829477241,112.433333
13013,0.22606765357095848,-438.4374734720236,0.40148224391221554,-2.2951690249538994,0.026594051896026333,0.1418738349675073,-0.6275883077554616,4.473282255308562e-06,0.0010582899822646,0.0001177239369581789,0.003596168033463258,112.441667
13014,0.22945177882004164,-438.4504946077829,0.3819535716474065,-2.2309894073101493,0.0288573826978617,0.14359692674843383,-0.6270962340568106,4.428712175786873e-06,0.0010358847982575251,0.00011514639529179588,0.003468518469058633,112.45
13015,0.23265937447238752,-438.4632823825296,0.3616631134372152,-2.1725114577356157,0.03111258874953829,0.14518224963453835,-0.6266231992899376,4.391111260808863e-06,0.0010146720237404106,0.00011282177074547745,0.003355055820262718,112.458333
13016,0.2356834608545211,-438.4758093343267,0.3406654170572624,-2.119348206676591,0.03334889474255161,0.14662823209720155,-0.6261713227603923,4.360083217377484e-06,0.000994639064711052,0.0001107245956629148,0.0032545916735894948,112.466667
13017,0.23852086608675685,-438.4880318124398,0.31901240320262025,-2.0711313116618744,0.035553550078280136,0.14793660600104291,-0.6257421340757896,4.3352638767939855e-06,0.0009757688290356133,0.00010883285530461055,0.0031660906046543833,112.475
13018,0.24116475674429677,-438.50017409986395,0.29676390927716195,-2.027557228578967,0.03775313794088321,0.14909727094388395,-0.6253376824154313,4.316317774704278e-06,0.0009580393688966251,0.00010712761515266453,0.003088652775701493,112.483333
13019,0.24361034436182766,-438.5121197890505,0.27396516755827904,-1.9883446341595081,0.03992442906716542,0.15011314998371378,-0.6249596745723903,4.30293526378435e-06,0.0009414266537290001,0.00010559270355503769,0.003021491673131786,112.491667
13020,0.24585595248681819,-438.5239313128815,0.2506674686669017,-1.9532327574337336,0.04207127199795553,0.15098265361651098,-0.6246092851178173,4.294829836061846e-06,0.0009259046534898304,0.00010421441706529325,0.0029639281952181067,112.5
13021,0.24789522804058942,-438.53566036145963,0.22691889665617654,-1.9220194579301448,0.044195401375134724,0.15170142047674331,-0.6242883614153232,4.291735754442633e-06,0.0009114449975693695,0.00010298126372875473,0.002915377448447845,112.508333
13022,0.24972614606839183,-438.54737195841597,0.2027683807468155,-1.894510721673001,0.04630145540415332,0.15226675525367567,-0.6239980153397722,4.293406174044968e-06,0.000898019669204258,0.00010188375510088778,0.0028753386074022967,112.516667
13023,0.25134411969230164,-438.55901825268774,0.17825859137275696,-1.870542863395837,0.04837650974852073,0.15267945696592355,-0.6237396968296487,4.299611409999486e-06,0.0008855998944791919,0.00010091421181209453,0.0028433881557927464,112.525
13024,0.2527476685089565,-438.57070445220137,0.15343841225666238,-1.8499773173022276,0.05043152349031982,0.15293496823327654,-0.6235142898169472,4.310137615445688e-06,0.0008741577460300921,0.00010006661336268565,0.0028191746657199473,112.533333
13025,0.25393372164079286,-438.5823727740103,0.12834910504108932,-1.8326882474492034,0.05245228244966903,0.15303558300648137,-0.6233228546072145,4.324785645360947e-06,0.0008636654399347153,9.933645942112952e-05,0.002802411601019214,112.541667
13026,0.2549005041383293,-438.59410588619096,0.10303719646030036,-1.8185841911744443,0.0544462508293132,0.15297729504110577,-0.6231661621498218,4.343370244999039e-06,0.0008540964180897453,9.872066760634497e-05,0.0027928750976207325,112.55
13027,0.25564571787208384,-438.6059511451068,0.07754706756600328,-1.8075940841916942,0.05641531392268145,0.15275723860643262,-0.6230449831949076,4.365719439389404e-06,0.000845425230668029,9.82174850918018e-05,0.0027903984506698234,112.558333
13028,0.2561689277149642,-438.61784230080036,0.05191952191258207,-1.799638628816657,0.058344297360549996,0.15238002154968738,-0.6229596974716908,4.391674173864718e-06,0.0008376280593678141,9.782642622301516e-05,0.0027948698251473165,112.566667
13029,0.2564701037161468,-438.6298669293057,0.02620112724315059,-1.7946838879851297,0.06024153554784215,0.15184184346914242,-0.6229105269962377,4.421088131185199e-06,0.0008306823829890535,9.754821866579456e-05,0.002806231671888026,112.575
13030,0.2565463030965557,-438.64200698308815,0.000431705010057087,-1.7927086082636465,0.062098457472652156,0.15114324056569703,-0.6228980776072576,4.453827757893992e-06,0.0008245671385272205,9.738478282740141e-05,0.0028244767943272956,112.583333
13031,0.25639864550238345,-438.6542831007151,-0.025344352634304363,-1.7936995483352907,0.06391318772535665,0.15028490189514004,-0.6229221984912333,4.489772521595805e-06,0.0008192639215856626,9.733921473796936e-05,0.002849649733316502,112.591667
13032,0.2560269414219787,-438.666678067267,-0.051085669841489253,-1.797659229266284,0.06567775187260244,0.1492692307505846,-0.6229828587819168,4.528815279710411e-06,0.0008147558066602414,9.74157896618033e-05,0.002881845034430004,112.6
13033,0.25543134471257123,-438.679338159743,-0.07674360813803346,-1.804648372518177,0.06740846739397287,0.14808807205638197,-0.6230798777959529,4.570862858391811e-06,0.000811028013009649,9.761997862982464e-05,0.0029212085011671037,112.608333
13034,0.25461213802141575,-438.6921641915887,-0.10228010000075996,-1.8146848498734949,0.06908482218429463,0.14674946679475512,-0.6232129604037608,4.61583679940982e-06,0.000808067940786396,9.795851981300213e-05,0.0029679346925639474,112.616667
13035,0.2535722809116288,-438.7052539941504,-0.127645821250065,-1.8278469196189948,0.07071605629085105,0.14524986882692112,-0.6233812859433875,4.6636742712622036e-06,0.0008058653131162456,9.843942698610286e-05,0.003022272845879767,112.625
13036,0.2523133050679019,-438.71838966616394,-0.15280792423803694,-1.8441469618807922,0.07226501404325762,0.14360728460862796,-0.6235841789435203,4.71432911419847e-06,0.0008044114908106858,9.907211096567829e-05,0.0030845233536232683,112.633333
13037,0.2508360018254026,-438.7318234743833,-0.17771187208787326,-1.8637609987988402,0.07376243314755312,0.1418061365002025,-0.623820996587193,4.76777305436847e-06,0.0008037001585653946,9.98673728299742e-05,0.003155047925532338,112.641667
13038,0.24914322673556738,-438.7455641423185,-0.20231194772609015,-1.8868081193260542,0.07520368100976811,0.13984899142899632,-0.6240906814196745,4.823997096145859e-06,0.0008037276262111361,0.00010083767316165014,0.003234261493922453,112.65
13039,0.2472354053390323,-438.75994144767697,-0.2265472565100143,-1.9135534179952525,0.07662742343409129,0.13771266476806088,-0.6243924828313776,4.8830130966825414e-06,0.00080449235660998,0.00010199720357335879,0.003322639246203181,112.658333
13040,0.24511797442288796,-438.7743829585134,-0.2503996063936761,-1.9439506295768074,0.07794850637917144,0.13544552439945917,-0.6247247817634672,4.94485556699139e-06,0.0008059957948084406,0.00010336222643242133,0.003420710872999471,112.666667
13041,0.2427918560018804,-438.7895418312925,-0.2737880442595201,-1.9784418377349995,0.07924860840176613,0.13299966275989172,-0.6250866023585362,5.009583523845847e-06,0.0008082411153046015,0.00010495078331997352,0.003529089350405288,112.675
13042,0.24026295107813742,-438.8048209097843,-0.296696294950488,-2.017007036901354,0.08044131394194351,0.1304274532725559,-0.6254761283375482,5.0772825925090465e-06,0.0008112345852338006,0.00010678362181416262,0.0036484369920963475,112.683333
13043,0.2375341586317767,-438.82056797277045,-0.31905625419609174,-2.0600358074738607,0.08156606873909687,0.1277057110064701,-0.6258919559179371,5.148067249182293e-06,0.0008149843785025679,0.00010888364256425686,0.0037795107408380994,112.691667
13044,0.23461103930398955,-438.83715703830933,-0.3407905063749506,-2.107972877066449,0.08266265831720387,0.12480921691854842,-0.6263322257142067,5.222083163439137e-06,0.0008195015173464021,0.00011127682540254235,0.003923133652918512,112.7
13045,0.23149848460703357,-438.8542146753021,-0.36186952739752615,-2.160978189652377,0.08367502494945128,0.12177376572066587,-0.6267951442520252,5.2995099505321016e-06,0.0008247991802564777,0.00011399270752816022,0.004080188576390709,112.708333
13046,0.22820326017189413,-438.8717670922026,-0.38223527868426205,-2.2194151305444976,0.08459958441800305,0.11860423506808455,-0.6272786130709509,5.380563924373807e-06,0.0008308931716776778,0.00011706402529747633,0.004251660330266663,112.716667
13047,0.22473149963881311,-438.88992097251275,-0.4018227701685721,-2.2837353173287633,0.08544152489442688,0.1152985633115824,-0.6277806143853122,5.465500808583904e-06,0.0008378014244835585,0.00012052744102657779,0.004438621399128191,112.725
13048,0.22108810458290848,-438.9087612336917,-0.4205673505548887,-2.354439449113508,0.0862017332242607,0.11185601620174004,-0.6282992961197787,5.554618633998897e-06,0.0008455442780132607,0.0001244240582273484,0.004642233573121727,112.733333
13049,0.21728208144637248,-438.9283825282033,-0.43839466158728624,-2.4320762002203926,0.08688253919868352,0.10827729466063597,-0.6288322228697915,5.648260684929432e-06,0.0008541448895649527,0.0001287998289940473,0.004863759353035452,112.741667
13050,0.21331948531281492,-438.94880811694344,-0.45523699237919985,-2.517229459487214,0.08747635377009093,0.10456813974835906,-0.6293773942211919,5.7468183100135935e-06,0.0008636279756363331,0.00013370604755019822,0.005104565713464684,112.75
13051,0.20921168025522008,-438.9701129635013,-0.4710109210129391,-2.6105559065914377,0.08798265507550586,0.10073281932851033,-0.629932110780197,5.8507334316449355e-06,0.000874020663060125,0.00013919959097042476,0.005366156985395274,112.758333
13052,0.2049652200840797,-438.99238202262865,-0.48563473836803817,-2.712812920970787,0.08839895569363193,0.09677281300178803,-0.6304943774309144,5.960500489071064e-06,0.0008853506802736183,0.00014534337459570415,0.0056501928609989345,112.766667
13053,0.20059199404183464,-439.01568623411305,-0.4990145324626348,-2.824804059051269,0.08872253735727635,0.0926938510773867,-0.6310615453450875,6.076667581620129e-06,0.0008976475518042966,0.0001522064809287546,0.005958554879467757,112.775
13054,0.19610082817509694,-439.040112920282,-0.5110537108755283,-2.947441817334934,0.08894997123026188,0.0884993233851423,-0.6316314471703476,6.199836292638386e-06,0.0009109404704585782,0.0001598641187863484,0.0062934272388068535,112.783333
13055,0.19150334996289256,-439.0657735184564,-0.52164151791535,-3.081731191342733,0.0890799704006875,0.08419236381902029,-0.6322016430095531,6.330659556662591e-06,0.0009252585955312805,0.0001683971513989546,0.006657455279001404,112.791667
13056,0.18681297268954336,-439.0927604239262,-0.5306581250114434,-3.228742905966336,0.08910913184876525,0.0797792032729215,-0.6327695899948869,6.469836773221663e-06,0.0009406292370777415,0.00017789118153918148,0.0070539753491121685,112.8
13057,0.18204168171118162,-439.12110155257153,-0.5379853684138933,-3.3895951679962035,0.08902753096950222,0.07527188826151196,-0.6333330515953046,6.618104879262084e-06,0.0009570760868437925,0.00018843468265738013,0.007487391849377576,112.808333
13058,0.17720707065576122,-439.15101953742885,-0.543461543860614,-3.5655980000998384,0.08884199824692607,0.07066814577814566,-0.6338892846513278,6.776223839249888e-06,0.0009746181804884303,0.00020011569543066418,0.007963795561404387,112.816667
13059,0.17232547462601203,-439.1827850775807,-0.5469068349170146,-3.758182363854357,0.08855888476674514,0.06596163572431142,-0.6344358905495839,6.944954627986615e-06,0.0009932661281324374,0.00021301811020190436,0.0084917824700289,112.825
13060,0.16741354893932495,-439.2164331147542,-0.5481583107814902,-3.9686288568180417,0.08816629815637736,0.06116790069111671,-0.634970632762211,7.125027437168673e-06,0.0010130202814707106,0.00022721533063813282,0.00908374589002996,112.833333
13061,0.162491319674809,-439.25211625737177,-0.5470177985890496,-4.198285258314082,0.08766139650537495,0.056294029931731965,-0.6354911285240517,7.317096624709245e-06,0.0010338683016791511,0.00024275991149556219,0.009757858002657369,112.841667
13062,0.1575792055655468,-439.29004720100596,-0.5432624926913352,-4.4484939771115535,0.08704332775260232,0.05134267892463012,-0.6359952052418284,7.521678393776207e-06,0.001055781628577828,0.00025967155804422243,0.010540679401847856,112.85
13063,0.15270191054347945,-439.33038523735524,-0.5366533688215109,-4.720348215231223,0.08630881819883145,0.046323220817366374,-0.6364805258530906,7.739067480946043e-06,0.0010787134043349913,0.0002779212609002511,0.011470681571322526,112.858333
13064,0.14787805090792963,-439.3732825984633,-0.5269527509904861,-5.0147857648996395,0.0854498857188292,0.04124421900866585,-0.6369456366951612,7.969228163501967e-06,0.0011025962289968408,0.0002974111561917024,0.012602659491933826,112.866667
13065,0.14314138439966362,-439.41899759088477,-0.5138586563724421,-5.332163956395666,0.08447031686861817,0.03610982649150835,-0.6373879185196942,8.211656871063251e-06,0.0011273456692547303,0.00031795176951095617,0.014012931452209155,112.875
13066,0.13852325732207071,-439.46773566346405,-0.4970751503443171,-5.67214597520067,0.08336857230834475,0.030927523050402066,-0.6378053638416936,8.465213418368774e-06,0.0011528595582439587,0.0003392388537706852,0.015803690275291413,112.883333
13067,0.1340533495227865,-439.5197226042138,-0.47630527348558654,-6.033542462711087,0.08214135744537733,0.02570199996333335,-0.6381964566424007,8.727923261647169e-06,0.0011790285568900306,0.00036083293318422434,0.018105337834330743,112.891667
13068,0.12977185684123768,-439.57512354049766,-0.4512485213724328,-6.413558196967822,0.08078882545152634,0.0204436790877522,-0.6385591079481365,8.996763709713843e-06,0.0012057525547257083,0.0003821494105487595,0.021073153931782333,112.9
13069,0.12571498255157185,-439.6341287398006,-0.42163516468152534,-6.8078948313888645,0.07930864592441789,0.015157473498371016,-0.6388919332365854,9.267452969816422e-06,0.0012329591096390659,0.00040246599499067965,0.024872625328702037,112.908333
13070,0.12192263890806118,-439.6968508976103,-0.38724889033378285,-7.210082897449196,0.07769855667971892,0.009851679389067404,-0.639193547666983,9.534280201871285e-06,0.001260631900828212,0.0004209610230114109,0.02964854244968443,112.916667
13071,0.11843876987883988,-439.7633094978133,-0.34795814701772715,-7.611108639717453,0.07595790500248704,0.004537185621231776,-0.6394625268850956,9.79003294096692e-06,0.0012888354340759025,0.00043678564948825357,0.0354729497763031,112.925
13072,0.11530713574704066,-439.83347172767543,-0.30374936553107346,-7.999477099661015,0.07408627706136418,-0.0007779511774313493,-0.6396976872079125,1.002608737388283e-05,0.0013177287473763119,0.0004491695793092802,0.042274030891706095,112.933333
13073,0.11257177195739326,-439.9071742451114,-0.2547766563596976,-8.361293314569181,0.07208398204952397,-0.006084054638578924,-0.6398979578706583,1.0232733592344582e-05,0.0013475555459405437,0.0004575446800187783,0.04976107627203511,112.941667
13074,0.1102721509897525,-439.98413798664944,-0.20139819626654418,-8.681148341260165,0.06995016570416697,-0.01137225660054706,-0.640062620978425,1.039978705276109e-05,0.0013785943678934255,0.0004616500440403104,0.05737672166126471,112.95
13075,0.1084482705178115,-440.0639356211099,-0.14419296537134393,-8.942822158644914,0.06768727443171295,-0.016633389606129353,-0.6401908121069974,1.0517485392129057e-05,0.001411063611516448,0.0004615755751118568,0.06431874022426141,112.958333
13076,0.10713406555546844,-440.1459590031023,-0.0839848725928378,-9.13116593525,0.0652990158999612,-0.021856121659489164,-0.6402818607023802,1.0577580195582114e-05,0.0014449873874318477,0.0004577083670558401,0.06966101286272774,112.966667
13077,0.10635037071542804,-440.2295429447128,-0.021797038980143766,-9.234426781192274,0.06278545533711949,-0.02703297011397239,-0.6403356290266282,1.0574441924636765e-05,0.0014800600258905948,0.00045059175247839483,0.07256784953184686,112.975
13078,0.10611352691112265,-440.3138888249552,0.04119400377939328,-9.245168978901408,0.06015108528749134,-0.03215478683640827,-0.6403518011985616,1.0505946101227987e-05,0.001515559305069959,0.0004407468459836649,0.07253409182368487,112.983333
13079,0.10642524004425857,-440.3981694063969,0.10374272196468269,-9.16214006313584,0.05739824527597934,-0.037212806149176436,-0.6403305093260374,1.0373902364845e-05,0.0015503491872340485,0.00042853631972212473,0.06954871768056511,112.991667
13080,0.10728073791824805,-440.4815499354382,0.16463010801308717,-8.989872707021226,0.05453282217088617,-0.04219911139025234,-0.6402717540075867,1.0183895192463423e-05,0.0015829997476215331,0.00041413783329500203,0.06410154693047397,113.0
13081,0.1086780082460218,-440.5631675521138,0.22273159586970906,-8.737460781215704,0.051571411194060245,-0.04710785914416873,-0.6401747822511492,9.94456124496569e-06,0.0016119909331767275,0.0003976275367455071,0.057027994762780074,113.008333
13082,0.11057327525280354,-440.6423653799869,0.27713051944542233,-8.420430864434193,0.0485110108080072,-0.05192678124300147,-0.640041251714393,9.666464868826949e-06,0.0016359400197986588,0.0003791221757506507,0.04926897546948775,113.016667
13083,0.11291966130034917,-440.71874584393487,0.32718337906435885,-8.055676305597377,0.045345600626813434,-0.05664935556386971,-0.6398727527360357,9.36088640427665e-06,0.0016538129441277586,0.0003588827799265147,0.041642082854307615,113.025
