,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13084,0.11569377635316463,-440.79175370085034,0.37241740520309097,-7.658569632243415,0.04209770527318343,-0.06126887639531769,-0.6396689930518655,9.038752265902161e-06,0.0016650266810144636,0.00033734385988877936,0.03471195072293292,113.033333
13085,0.11886540392089075,-440.86106870397305,0.4125920591622633,-7.243740390359404,0.03878331387056365,-0.0657847727854921,-0.6394300047001068,8.70981491057514e-06,0.0016694423888649287,0.0003150788632282246,0.028771823433656668,113.041667
13086,0.12237551531692407,-440.9265833352009,0.4476898981768288,-6.825051286658499,0.035403966575881414,-0.070186229527315,-0.6391580125535727,8.38217113369656e-06,0.0016673041693929854,0.0002927182771928771,0.02389099452723971,113.05
13087,0.12616944468062388,-440.9885008596948,0.4778710007599053,-6.4130315772359925,0.031948975146043425,-0.07447042845494677,-0.6388551721234276,8.062120115026314e-06,0.0016591513326122138,0.0002708561182049884,0.019991455512186482,113.058333
13088,0.13021762725118172,-441.0466553984236,0.5033071632365803,-6.014895786803034,0.028446168777773985,-0.07863279460340451,-0.6385218960777502,7.754247515506518e-06,0.001645701015316779,0.0002499850588264663,0.01692401559487797,113.066667
13089,0.1344796793783641,-441.1012178316768,0.5242842308008694,-5.635896310266018,0.024900188348304264,-0.08267214853675503,-0.6381597050523762,7.461628359265246e-06,0.0016277339163825123,0.00023046465599412566,0.014523385489922085,113.075
13090,0.13891818244848833,-441.15227877859525,0.5411059824557585,-5.279353052541286,0.021325428065878744,-0.08658472343167684,-0.637770197220023,7.186099948580952e-06,0.0016060303931723441,0.00021251862220478447,0.01263706129281778,113.083333
13091,0.14349719837749247,-441.2000493086334,0.5541001701763305,-4.946959599465943,0.01772848913493058,-0.09036909529651638,-0.6373551913684252,6.928540421507912e-06,0.0015813227575982138,0.00019625022732970194,0.011138535144366914,113.091667
13092,0.14819238333434637,-441.24464942662155,0.5635696816578232,-4.639115873657948,0.014126155853119809,-0.09402793739126744,-0.6369157804504119,6.689121931483728e-06,0.0015542705144938663,0.00018166774662564138,0.00992950168513192,113.1
13093,0.15295774830389042,-441.28642232375546,0.5698483821010092,-4.355711085267011,0.010512221587650271,-0.09755241107570849,-0.6364554446044186,6.467520007774252e-06,0.0015254448602142544,0.00016871104876502258,0.008936896783748732,113.108333
13094,0.15778161178760317,-441.3253766462924,0.5731882286576353,-4.095665723658896,0.006914850046176074,-0.10094964446611063,-0.6359747375540988,6.2630884812408465e-06,0.0014953464021089276,0.00015727646417543212,0.008107564513931374,113.116667
13095,0.16263095472806177,-441.36180988410575,0.5738660953378694,-3.857795331783852,0.003331657473748449,-0.10421581083323551,-0.635476575104739,6.074979903826643e-06,0.0014643891788374342,0.0001472350460525023,0.007403698334423192,113.125
13096,0.16748242032578411,-441.39595265469234,0.5721216362306764,-3.640618122879961,-0.00023454257185645004,-0.10735054918593924,-0.6349632408693114,5.902243857719399e-06,0.0014329267502165529,0.00013844813145798604,0.006798276697142407,113.133333
13097,0.17231574288871815,-441.42794944389425,0.5681646529592899,-3.4425979184978748,-0.0037735484206647776,-0.11035402243508735,-0.6344369651436722,5.743891070786671e-06,0.0014012561001727107,0.00013077692795391974,0.006271917467198123,113.141667
13098,0.17710993938988343,-441.45798493372035,0.5621886039822634,-3.2621962510137026,-0.007280992554176258,-0.11322499408358826,-0.6339003080439364,5.598937677158461e-06,0.0013696258322811105,0.00012408874049099703,0.005810518954803398,113.15
13099,0.18185030723584508,-441.48621174012686,0.554361946656212,-3.097896738781702,-0.010750920189773238,-0.11596520845344195,-0.6333553511413818,5.466434306774188e-06,0.0013382455389954672,0.00011826075444893348,0.005403583694310427,113.158333
13100,0.18652063149244724,-441.5127892687626,0.5448384170147077,-2.9482857680158716,-0.01417990888856187,-0.1185743309967464,-0.6328045281827447,5.3454827182437135e-06,0.0013072892380190117,0.00011318169352307997,0.005043107863468334,113.166667
13101,0.19110442371115102,-441.53786901214903,0.5337568904621218,-2.8120535034489618,-0.01756531122974917,-0.12105077928762532,-0.6322504894037337,5.235245508435372e-06,0.0012769027138887453,0.00010875240806267099,0.004722810495445151,113.175
13102,0.19559036402478402,-441.5615947446321,0.5212398834406109,-2.687976462092524,-0.02090567513957284,-0.12339516596690238,-0.6316954158761636,5.134950046645455e-06,0.0012472086135073258,0.00010488559724477886,0.004437629755832038,113.183333
13103,0.19996306901717603,-441.58407598726234,0.507399516662272,-2.574965992125982,-0.024196512672969274,-0.12560520401829714,-0.6311421188401142,5.043888214643164e-06,0.0012183073646971259,0.00010150499493120464,0.004183399893129187,113.191667
13104,0.20421474709840476,-441.6054021584295,0.4923338346729056,-2.472014183467282,-0.027432913523824293,-0.1276830672805723,-0.6305925643879884,4.961414692692158e-06,0.0011902829724153043,9.854445251441828e-05,0.003956619427979318,113.2
13105,0.2083321867003507,-441.62571544829945,0.47613712294462784,-2.3782236567251154,-0.03061733203970942,-0.12962532222912115,-0.630049496065005,4.886942864625949e-06,0.001163201393927429,9.594679102570364e-05,0.00375431278659281,113.208333
13106,0.21230811112402515,-441.6450963569792,0.458891769852169,-2.2927833979927272,-0.03374639592454715,-0.1314329258359637,-0.6295149556954956,4.819940946938214e-06,0.0011371161088533364,9.366284041556436e-05,0.0035739136431036113,113.216667
13107,0.21613298503721398,-441.6636388846728,0.4406753693447627,-2.2149727901172676,-0.036819228284482176,-0.13310432668510933,-0.6289913316749596,4.759926991362818e-06,0.0011120668846495256,9.16503733621542e-05,0.0034132001394915805,113.225
13108,0.21979686648115962,-441.68144067775177,0.4215603654283018,-2.1441487456790522,-0.0398363506654486,-0.13463677733763854,-0.628481118276273,4.706464380528778e-06,0.0010880829732065208,8.987323622640055e-05,0.0032702353827659585,113.233333
13109,0.22329520099125413,-441.69855149227527,0.40161197925261644,-2.079733787805589,-0.042793674536640576,-0.13603195150766287,-0.6279860844514542,4.659157298827191e-06,0.0010651848749745941,8.830054013429206e-05,0.003143325324898041,113.241667
13110,0.22661873425858522,-441.71509874505875,0.3808948753959679,-2.021218735906353,-0.04569759671499139,-0.137284796678904,-0.6275086668176831,4.617646248395101e-06,0.0010433831963188131,8.690591434658859e-05,0.0030309909582371414,113.25
13111,0.22976116411235173,-441.73107311125364,0.35946560472449296,-1.9681505364439429,-0.048537065056479034,-0.1383974296402382,-0.6270508890518205,4.581604289686571e-06,0.0010226824547781186,8.56669296538863e-05,0.002931935781687442,113.258333
13112,0.23271827047986365,-441.74659632092823,0.3373820539189455,-1.9201256352842013,-0.051320025306284316,-0.13936676238186452,-0.6266144534095581,4.550733324521313e-06,0.0010030808641726923,8.456454482371454e-05,0.002845027923131774,113.266667
13113,0.23548297637499943,-441.761696983146,0.3146966959277341,-1.8767892681918117,-0.05404153779554358,-0.14019186629676497,-0.626201457594058,4.524760813047121e-06,0.0009845706504476182,8.358265015247737e-05,0.002769280299682248,113.275
13114,0.2380512319732596,-441.77642824365114,0.2914608617645074,-1.837826604003874,-0.056701119060030905,-0.14087205088415428,-0.6258135193913859,4.5034369673723725e-06,0.0009671405011579529,8.270769715899453e-05,0.0027038341027365935,113.283333
13115,0.24041826169803984,-441.7908603535366,0.2677245377996273,-1.8029628028367202,-0.05930094294687648,-0.14140475511195225,-0.62545232118311,4.486532138645026e-06,0.0009507752029878342,8.19283604575591e-05,0.0026479461864819336,113.291667
13116,0.24258008312657406,-441.80501556907745,0.24353484597548483,-1.7719540171106756,-0.061836919252941824,-0.14179025020599423,-0.6251193750315429,4.473834627289177e-06,0.0009354569326328979,8.123526786567248e-05,0.002600976616038428,113.3
13117,0.24453326765840352,-441.8189543520979,0.21893886262378612,-1.7445905274755076,-0.06431074993279792,-0.14202656347583692,-0.6248160492387542,4.4651487657821295e-06,0.0009211657773605993,8.06207697672665e-05,0.0025623792722166295,113.308333
13118,0.24627457392111118,-441.83270347443164,0.19398156950542714,-1.720688166307221,-0.06671962231626402,-0.14211359544997385,-0.6245436179021097,4.460293297074277e-06,0.0009078802954235893,8.007874665937943e-05,0.0025316928528610295,113.316667
13119,0.24780183582173965,-441.84632032588854,0.16870824021925251,-1.7000923225273685,-0.06906551577155716,-0.14204959446000734,-0.6243031154182688,4.459100026761129e-06,0.0008955781563797261,7.960445186801418e-05,0.0025085338319773484,113.325
13120,0.24911134998956944,-441.85982192430015,0.1431615444234725,-1.682667969552013,-0.07134436896927912,-0.14183440208204015,-0.6240957427177384,4.4614127162372464e-06,0.0008842363705870603,7.919438151300802e-05,0.0024925900663667977,113.333333
13121,0.2502010598835475,-441.8732453834795,0.11738467738151721,-1.668304854395818,-0.07355548201304042,-0.14146727496722275,-0.6239223620412859,4.467086231009257e-06,0.0008738324300681388,7.88461712112514e-05,0.002483615871384819,113.341667
13122,0.2510694209778399,-441.886617857387,0.09142014941333418,-1.6569124330073712,-0.07569692973201014,-0.14094829427461206,-0.6237836691083092,4.475985871166133e-06,0.0008643441493465514,7.855851110102434e-05,0.002481427866110322,113.35
13123,0.25171462906380787,-441.89997173797394,0.06530999373593867,-1.6484210334700509,-0.07776745707561615,-0.14027687723962098,-0.6236803131476033,4.487986921585515e-06,0.0008557499419704266,7.83310836863709e-05,0.0024859017722176284,113.358333
13124,0.25213626608484513,-441.91334164277566,0.039096615757971784,-1.6427806951859447,-0.0797664977444398,-0.1394528781912022,-0.6236126307875555,4.502974396603669e-06,0.000848029314497876,7.816451934918214e-05,0.002496969894632782,113.366667
13125,0.2523348130608056,-441.92675464064905,0.012822343180505848,-1.6399587162052787,-0.0816926580996809,-0.13847709772377736,-0.6235807210735496,4.520842958026173e-06,0.0008411627431386748,7.806037025668434e-05,0.002514619305953052,113.375
13126,0.2523088901432039,-441.94024987167245,-0.013471465371848103,-1.6399428828398748,-0.0835455421790818,-0.13734824950187977,-0.6235848887014284,4.541497012833904e-06,0.0008351317362726537,7.802110180004222e-05,0.002538890728703398,113.383333
13127,0.25205775262802765,-441.95385278284573,-0.03974368459755478,-1.6427361515683303,-0.08532289044167879,-0.13606643266526192,-0.62362524238875,4.564850988013879e-06,0.000829919764767994,7.805009572075088e-05,0.002569878290229644,113.391667
13128,0.25158232733575103,-441.9675847880707,-0.06595235833305485,-1.6483585236681284,-0.0870222967854336,-0.1346329708257978,-0.6237015277396777,4.5908297548538e-06,0.0008255122627410447,7.815166757298187e-05,0.0026077300228662414,113.4
13129,0.25088331321456236,-441.9814702628543,-0.09205565935714541,-1.6568485764772576,-0.0886415414739111,-0.13304882566103002,-0.6238134334809966,4.619369212050403e-06,0.0008218963112424745,7.833110484314059e-05,0.0026526485360923446,113.408333
13130,0.24996247981463063,-441.99552328108206,-0.11801136870144709,-1.6682606582705988,-0.09017724819719806,-0.13131646616025916,-0.6239603851998639,4.6504170369755346e-06,0.0008190609562149138,7.859471964695445e-05,0.002704892559495002,113.416667
13131,0.24882119753893703,-442.00981392716824,-0.1437753933587311,-1.6826833072235348,-0.0916330446528985,-0.1294331192262432,-0.6241417831318499,4.6839335953726955e-06,0.0008169970897704236,7.894992071655399e-05,0.002764778869279489,113.425
13132,0.24745993669266236,-442.0243264987052,-0.16930733572371134,-1.700201263695501,-0.09300071768532464,-0.12740334990481075,-0.6243570818202089,4.719893033574359e-06,0.0008156977885446318,7.940531599519651e-05,0.002832684107930065,113.433333
13133,0.24588308521168695,-442.03910565871047,-0.19456111907012838,-1.7209379939040657,-0.09428113267603733,-0.12522832900716196,-0.6246050322494988,4.758284535351204e-06,0.0008151587760436999,7.997079929401305e-05,0.0029090498954588363,113.441667
13134,0.244091450704561,-442.05419397582926,-0.21949330912982462,-1.74503845725138,-0.09547316643997712,-0.12290762749800803,-0.6248848712112779,4.799113750906032e-06,0.0008153773877372755,8.065771904159415e-05,0.0029943835946505478,113.45
13135,0.24208895436388797,-442.06960743887186,-0.24405835379771915,-1.7726639557504695,-0.09657321563220334,-0.12044500636387384,-0.6251952712076942,4.842404443699293e-06,0.000816353893976189,8.147902683961432e-05,0.00308926415342653,113.458333
13136,0.23987803597249532,-442.0853997574961,-0.26820979271029793,-1.8040140980911854,-0.09758136452986946,-0.11784002406384672,-0.6255350659244618,4.888200327737045e-06,0.0008180907074714465,8.244947877826332e-05,0.003194345349362121,113.466667
13137,0.23746389287728384,-442.1015700764794,-0.29190027211363867,-1.839297974904578,-0.09849191068785773,-0.1150990408809543,-0.6259026018426026,4.936567133625344e-06,0.000820593032551399,8.358587215003239e-05,0.0033103604950956377,113.475
13138,0.2348505407011718,-442.11818668060056,-0.3150795065302855,-1.8787801469455103,-0.09930645767860707,-0.11222128577585033,-0.6262963540993529,4.987594902325028e-06,0.0008238682221422295,8.490730990251715e-05,0.003438126515318981,113.483333
13139,0.23204313624993322,-442.13526135391214,-0.3376975725913812,-1.9227376579614177,-0.10002011711120491,-0.10921229781941787,-0.626714578459815,5.041400540748028e-06,0.0008279263443941915,8.643554524222364e-05,0.003578547351645331,113.491667
13140,0.229045200116189,-442.15286772950753,-0.3597017389568178,-1.971509445132068,-0.1006337385434189,-0.10607096681897372,-0.6271557329251348,5.0981306524298186e-06,0.0008327800339800274,8.819532760799422e-05,0.0037326187869862583,113.5
13141,0.22586388877729513,-442.1710202527695,-0.38103684557526263,-2.025451399678919,-0.10114272736440089,-0.10280406162514553,-0.6276177071200778,5.157964660471696e-06,0.0008384451598804,9.021484988447836e-05,0.0039014316896907354,113.508333
13142,0.22250523828711757,-442.1897627785139,-0.4016455413615862,-2.084975922552009,-0.10154482392671796,-0.09941521374981326,-0.6280985405848121,5.221118231051086e-06,0.000844939902538058,9.252623148411637e-05,0.004086172735855583,113.516667
13143,0.21897566874466734,-442.2091638385254,-0.4214662599555819,-2.150557223050456,-0.1018398025970539,-0.09590607236952495,-0.6285962078836019,5.2878469880617e-06,0.0008522852772171888,9.516608338224247e-05,0.004288125733103306,113.525
13144,0.21528110137838166,-442.2292863707953,-0.4404353987074484,-2.222723438890144,-0.10202583522316984,-0.0922790386371414,-0.6291087510528046,5.358450561583849e-06,0.0008605051495742441,9.8176165172979e-05,0.004508669389057992,113.533333
13145,0.21142900496150754,-442.2503273424713,-0.45847521052094337,-2.3021377458618306,-0.10211288659304757,-0.08852396534106467,-0.6296340037100359,5.433276936447212e-06,0.000869626479513011,0.00010160407012575225,0.004749276531628128,113.541667
13146,0.20742969872584052,-442.2722143143414,-0.47551781105827834,-2.3893869790484583,-0.10208666747963656,-0.08465989098123526,-0.6301694437672677,5.512727148314685e-06,0.0008796788528104866,0.00010550420950285049,0.005011497336582697,113.55
13147,0.20328999149170215,-442.2950292575098,-0.4914855581495606,-2.4852134899893272,-0.10194503515590933,-0.08068923266991747,-0.6307130648830738,5.597260033186323e-06,0.0008906936209308199,0.00010993832723953513,0.005296968461150309,113.558333
13148,0.19902384114610377,-442.3187824247978,-0.5062917787222885,-2.5903903381886226,-0.10168289750215032,-0.07662513883267995,-0.6312619813757516,5.687396882674754e-06,0.0009027048186762646,0.00011497645657544685,0.005607410321369856,113.566667
13149,0.19463815902948742,-442.3436028394944,-0.5198443203045112,-2.705852528884927,-0.1013005750799961,-0.07246650813603023,-0.6318143013283514,5.783725873512319e-06,0.0009157466411835707,0.00012069775070567414,0.005944624966155822,113.575
13150,0.19014697766831481,-442.36955751737247,-0.5320388067710059,-2.8325810668564975,-0.10079612050161924,-0.06822196268877692,-0.6323673130188769,5.886905974617359e-06,0.000929855120141838,0.00012719122067916997,0.006310530232542676,113.583333
13151,0.18556203478323047,-442.39674227294887,-0.542763709805468,-2.9716704720467098,-0.10016779422415158,-0.06389702144121753,-0.6329187122586981,5.997669754766353e-06,0.0009450650650719576,0.00013455624407388093,0.006707210276683899,113.591667
13152,0.1808960206448338,-442.42531464877806,-0.5518907999111643,-3.1243568426435657,-0.0994171195072099,-0.05949219104520504,-0.6334662013316339,6.1168242612808866e-06,0.0009614096414040367,0.00014290257475864382,0.007137050300333346,113.6
13153,0.1761640480867056,-442.45534989881656,-0.559284882422922,-3.291903242979801,-0.09854051172904674,-0.05501788555439677,-0.6340073441950819,6.245249057883166e-06,0.000978918436383294,0.00015234984888718814,0.007602967981917992,113.608333
13154,0.17138295237807458,-442.48701857584183,-0.564786263041427,-3.4757214767238884,-0.09753988885437491,-0.05047642080124142,-0.6345396864667902,6.383889707630606e-06,0.0009976145517171906,0.0001630255861957615,0.008108854484456758,113.616667
13155,0.16656882970240514,-442.52039950421806,-0.5682326882528769,-3.677214770214397,-0.0964106994735688,-0.04587975332531035,-0.635061050559571,6.533744632734474e-06,0.0010175112582156403,0.00017506208842260764,0.00866027885353144,113.625
13156,0.1617421238957237,-442.5555976296687,-0.5694377007536751,-3.8978117869251947,-0.09515193283486079,-0.041239138355226024,-0.6355690016209953,6.695842592506241e-06,0.0010386088730498766,0.00018859013745396957,0.00926571546064619,113.633333
13157,0.15692285680007032,-442.59276691100746,-0.5681945133786728,-4.138960636954445,-0.09376387509213409,-0.036561556440719734,-0.6360613971892484,6.8712067816891565e-06,0.001060889292783464,0.00020373000523694,0.009938393113519241,113.641667
13158,0.1521359625057477,-442.63232211550337,-0.5642340024351222,-4.402220126959755,-0.09225702493564553,-0.03183161487077233,-0.6365358609856498,7.0608012015517495e-06,0.0010843117189048086,0.00022057810647014715,0.010699103638239149,113.65
13159,0.14739326463611488,-442.67406199125793,-0.5573812178402076,-4.688515625899059,-0.09061148587398479,-0.027089187287513063,-0.6369915597838096,7.265454064587113e-06,0.001108806383266068,0.00023918983523506937,0.01158003894265175,113.658333
13160,0.1427286667809857,-442.71839141360033,-0.5473170968084651,-4.9988017309752575,-0.08884020655880051,-0.022322797755244195,-0.6374257784832429,7.485751776892241e-06,0.001134275891314694,0.00025955042231647925,0.012630768838849659,113.666667
13161,0.13818015883715407,-442.7655051052008,-0.5337277088068966,-5.333135249703867,-0.08694994354810741,-0.01754046498805636,-0.6378358347419685,7.721895422246572e-06,0.001160585612395715,0.00028154811574194506,0.01392448005349328,113.675
13162,0.133787216186118,-442.8158268783427,-0.5162481273588293,-5.690845093467663,-0.08495029365385845,-0.012729283197816542,-0.6382193397519328,7.973514200678738e-06,0.0011875646947568524,0.00030493735608774,0.015565064481629616,113.683333
13163,0.12957432368519986,-442.869280858003,-0.4946352934833742,-6.069884547005394,-0.08283175982388015,-0.007916455368479337,-0.638575556982005,8.23943453411614e-06,0.001215014209377008,0.00032930478025342816,0.01769193945737351,113.691667
13164,0.12556533672336082,-442.92577025315677,-0.46867677972204,-6.466910393804964,-0.08058781647668607,-0.0031278852144101007,-0.638904009101215,8.517415146301836e-06,0.0012427307648589152,0.0003540392076591928,0.020480548748694444,113.7
13165,0.12182611729239555,-442.9858819189858,-0.4379615142429341,-6.876101975816757,-0.0782411534068583,0.001668179058797026,-0.6392011043233516,8.803869092677953e-06,0.0012705349720163231,0.0003783266984151648,0.024131153767027375,113.708333
13166,0.11838666451393909,-443.0493630859608,-0.40239019961011696,-7.2895486736337585,-0.07578667000543428,0.006442077272437221,-0.6394664908858817,9.093596384663445e-06,0.0012982927506981668,0.0004011820787047165,0.02883207737788334,113.716667
13167,0.1152884383453416,-443.1162423752653,-0.3618713636619815,-7.6969083763232025,-0.07322789888946281,0.011193046025465845,-0.6396990723933453,9.37959994124844e-06,0.001325972351221237,0.0004215314800326067,0.03470402604454446,113.725
13168,0.11257292136435049,-443.1863329250175,-0.31648145740451583,-8.085277445601461,-0.07056937915170247,0.015911798410273,-0.6398978747218138,9.653074875456347e-06,0.0013536741277893939,0.0004383505169407134,0.041715343805728285,113.733333
13169,0.11028186825986676,-443.2593776017368,-0.26646641981991376,-8.439713833386588,-0.06781699146152101,0.020593473882158226,-0.6400619322991901,9.903652418223399e-06,0.0013816393379894314,0.0004508382909955628,0.04959187102070198,113.741667
13170,0.10845488109576243,-443.33489212047465,-0.21230816611949918,-8.744091404915048,-0.06497987290629745,0.025227819141427806,-0.640190351328766,1.011997393199658e-05,0.0014102127031000618,0.0004585843361843728,0.057756800139296904,113.75
13171,0.10712179923191811,-443.4123958146935,-0.15469571687656394,-8.983109476676592,-0.062062193190154866,0.029813656848087424,-0.6402827053089694,1.0290610260716506e-05,0.001439747555656685,0.0004616641473066991,0.06535199596908253,113.758333
13172,0.10630905888192586,-443.4911796232289,-0.09455098718593317,-9.143364593915003,-0.05907338382470482,0.034344057568552244,-0.6403384524680891,1.040525240101175e-05,0.0014704627083738117,0.0004606088861325899,0.0713743090090781,113.766667
13173,0.10603175062477571,-443.57047841173227,-0.03296527758493507,-9.21564162445843,-0.05602119446949988,0.03881454037760989,-0.6403573767057622,1.0455982111497322e-05,0.0015022803362971966,0.0004562323053440764,0.07491243163113968,113.775
13174,0.10629473536335732,-443.64946513603184,0.028866291813009398,-9.196089577112565,-0.05291430758729589,0.043220384602276625,-0.6403394311483468,1.0438354590461129e-05,0.0015347069048600222,0.0004493790067370829,0.07540548122211772,113.783333
13175,0.10709611118462614,-443.72731661327845,0.0897393094699577,-9.08647923416686,-0.049763623808991436,0.04755930062224916,-0.6402844737659346,1.0352034128922455e-05,0.0015668072767326528,0.00044069394505905676,0.07281141319713115,113.791667
13176,0.10841379852692572,-443.803269029338,0.14852183318184867,-8.894962909370813,-0.046575291569039334,0.05182569873875388,-0.6401932144606806,1.0200813738283591e-05,0.001597295125767368,0.00043051150796090355,0.06760671933215977,113.8
13177,0.11022657255242693,-443.87664831851305,0.2042441886497305,-8.633259881986104,-0.043360720071488494,0.05601845939181133,-0.6400658503921687,9.992036224970327e-06,0.0016247266740692175,0.00041889201677870394,0.060622452051661974,113.808333
13178,0.11249155977803396,-443.94716129525233,0.25619443570120126,-8.316682341570395,-0.04011051962525877,0.06014016044090786,-0.6399037583836601,9.735569041454721e-06,0.0016477220732390864,0.0004057610250618198,0.0528011463196226,113.816667
13179,0.11518311183538724,-444.0141272372443,0.30377407985105026,-7.960005885663519,-0.036853788484427476,0.06418278435383254,-0.6397068712644367,9.44259770413144e-06,0.0016651717248472365,0.00039106663939850417,0.044974566010260474,113.825
13180,0.11825763867276462,-444.0773577643918,0.3466755414983422,-7.578350028586198,-0.03359401054081933,0.06814703082188966,-0.639476299265222,9.12446743190324e-06,0.0016763473761154993,0.00037489146670625673,0.037741586993901934,113.833333
13181,0.12167668784213863,-444.13665307505727,0.38475325228382834,-7.1848052578868575,-0.030345185581607943,0.07203256019773902,-0.6392127913765313,8.791764989372913e-06,0.0016809475741034635,0.000357484036442688,0.031435236925165165,113.841667
13182,0.12539297689799692,-444.19204782182015,0.418046593750939,-6.79061112743022,-0.0271098834623537,0.07583853726898616,-0.6389179001714995,8.453718932017814e-06,0.0016790558532200298,0.0003392257964411413,0.02616608682673242,113.85
13183,0.1293680399120468,-444.2434994024863,0.4466774835908511,-6.404227514239547,-0.02390430363262669,0.0795641257224164,-0.6385927081026426,8.117911307668927e-06,0.0016710641974890365,0.00032056424495207974,0.021892404654030764,113.858333
13184,0.1335602287642188,-444.2912528761066,0.47088707913316474,-6.031881286860857,-0.020725885255483908,0.08321152218742048,-0.6382388212351463,7.790230024950529e-06,0.0016575696988918244,0.0003019459424577009,0.018490987487559903,113.866667
13185,0.13793496053800275,-444.3352411827894,0.49090565007357,-5.677822799409568,-0.01760155376417663,0.08677801976312714,-0.6378575650308439,7.474988510991069e-06,0.0016392859184144156,0.00028376605795811473,0.015808953233698207,113.875
13186,0.14244636709587385,-444.3760951165051,0.5070970543955564,-5.344634866804953,-0.014498857599152955,0.09026482068598135,-0.6374516122427232,7.175134817089497e-06,0.0016169651083060088,0.0002663389653679408,0.013696913579800758,113.883333
13187,0.14706891185842005,-444.4138612512146,0.5197244015829927,-5.033395323000842,-0.011437391721970534,0.09367183858046677,-0.6370222016567031,6.892501186207971e-06,0.0015913538945782934,0.0002498907855673319,0.012024258762513233,113.891667
13188,0.15177055572917525,-444.44878922046934,0.5290809869406674,-4.744420403781021,-0.008418184438493745,0.09699689504629519,-0.6365714800382888,6.628041526747006e-06,0.001563146302157018,0.00023456315757359273,0.01068551665604379,113.9
13189,0.15652780033239605,-444.48104457216243,0.5354287485846225,-4.4772552285726865,-0.005450024170501303,0.10024067441350477,-0.6361011060402794,6.382050257740687e-06,0.0015329719649612517,0.00022042613062585876,0.009599027648450765,113.908333
13190,0.16131167115811215,-444.5109375596651,0.5390361478831672,-4.23110017006543,-0.002525826187128388,0.1033997419633167,-0.6356135824854532,6.154344348470383e-06,0.0015013842950916739,0.00020749338821953925,0.008703563868628611,113.916667
13191,0.16610082591973688,-444.5386702617676,0.5401334157016112,-4.004811142037366,0.00035240289750965154,0.10647285837665964,-0.6351109500845514,5.944412990436179e-06,0.00146886591578172,0.00019573764277282444,0.00795396447044254,113.925
13192,0.17087991926586915,-444.5643863071196,0.5389213167360103,-3.7970696101158086,0.003178098227673266,0.1094613419176949,-0.6345948526368873,5.751531885182629e-06,0.0014358286771121568,0.00018510360382761667,0.007317319365199881,113.933333
13193,0.17562492612836827,-444.5883462965869,0.5356031449032806,-3.6066156824410345,0.005959035762370989,0.11235947233969829,-0.6340680969299176,5.574849415861766e-06,0.001402617465135708,0.00017551863899086195,0.006769720378743302,113.941667
13194,0.18032121168221169,-444.6106589053413,0.5303436437862264,-3.4321227300973516,0.008688292399813728,0.11516663257665521,-0.6335326929149979,5.4134519581555546e-06,0.001369524552015574,0.0001669012290680775,0.006293652038196225,113.95
13195,0.18495249968949262,-444.63161679284593,0.5233082650809466,-3.2722760286161283,0.011381724030458366,0.11787851313059099,-0.632991015083323,5.26640810997148e-06,0.0013367911318199754,0.0001591666176946153,0.00587620033426813,113.958333
13196,0.1895022661702185,-444.6513467555693,0.5146362006174494,-3.125905698899504,0.014038241121049271,0.12049040793040022,-0.6324456514665849,5.132800103555622e-06,0.0013046160182234412,0.00015223118654587143,0.005507669098243153,113.966667
13197,0.19396116350003023,-444.6698497265623,0.5044414673601006,-2.9918860591420575,0.01664309726607333,0.12300338975398678,-0.6318984776832596,5.011744336897894e-06,0.00127316245269153,0.0001460149120000604,0.0051806518882688765,113.975
13198,0.1983152783134779,-444.6874318375383,0.49285065826961943,-2.869145475103484,0.019219685197896456,0.1254102071158725,-0.6313520383494836,4.9024033132538764e-06,0.0012425595821919568,0.00014044285512417517,0.004889395327410115,113.983333
13199,0.20255439725222857,-444.7041041009233,0.4799601238987865,-2.756754468599491,0.02175707761676471,0.1277095878383713,-0.6308085315083584,4.803992890087729e-06,0.0012129105451969785,0.00013544630143496187,0.004629303242335842,113.991667
