,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13200,0.20666906190253093,-444.72003507858176,0.4658672119523804,-2.653828431605218,0.024265181621885505,0.1298971307255463,-0.6302701397544765,4.7157848256210125e-06,0.0011842947531861925,0.00013096283469204328,0.004396651213834246,114.0
13201,0.21064916907906636,-444.7352639720465,0.4506556288130379,-2.559603547471534,0.02673840506493785,0.131970105257178,-0.6297392013278137,4.637106817757416e-06,0.0011567714149143084,0.00012693640624282315,0.004188357962011416,114.008333
13202,0.21448564480888496,-444.74993918363026,0.4344082163556967,-2.473366228556906,0.029186381815574088,0.13392311473778545,-0.6292179806167697,4.56734080647916e-06,0.0011303833446474826,0.00012331703036706117,0.004001837963486194,114.016667
13203,0.21817206615975596,-444.7640534552226,0.4171941618974922,-2.3944819262306885,0.031599282628620454,0.13575610170326366,-0.6287084211808283,4.505920039429516e-06,0.001105159260961289,0.00012006043637218338,0.003834890962591849,114.025
13204,0.2216986454972395,-444.7777239982538,0.3990851522062507,-2.322390913734639,0.03398404328636497,0.13746299412563104,-0.6282129596911602,4.452325428523291e-06,0.0010811150562011068,0.00011712757433042417,0.003685633157071281,114.033333
13205,0.2250614708915845,-444.7909950027774,0.3801443617590224,-2.256563106950492,0.0363392489333259,0.13904304008668839,-0.6277332273079174,4.406081886358635e-06,0.0010582577787951546,0.00011448419605651934,0.003552432510474197,114.041667
13206,0.22825203460662977,-444.80391120116843,0.36043248651825,-2.1965564275093206,0.038663298102663765,0.14049241624809425,-0.6272715066321735,4.3667542209091575e-06,0.0010365846820568252,0.00011210035855821108,0.0034338744461589717,114.05
13207,0.23126496212436937,-444.8165677206248,0.34000907743380293,-2.1419566338349765,0.04096259805373054,0.141806885448771,-0.6268296303430524,4.333943540103109e-06,0.00101608731744926,0.00010995001008710257,0.0033287250564830837,114.058333
13208,0.23409451579193968,-444.82904488487753,0.3189305030684149,-2.09240193034979,0.043241976853160814,0.1429819029410926,-0.6264094663598042,4.307283598403732e-06,0.0009967514776881836,0.00010801057489593909,0.0032359073831603586,114.066667
13209,0.23673593829196285,-444.841261678505,0.2972449034089848,-2.0475672991808866,0.04548362021160878,0.14402026737789728,-0.6260127119738426,4.286437532553982e-06,0.0009785587554427037,0.00010626258574149329,0.003154481382987109,114.075
13210,0.23918426039186932,-444.8533941997278,0.2750083652851554,-2.007169212301618,0.04770668524747202,0.14491323893899982,-0.6256410616630809,4.271094870258243e-06,0.0009614873225105808,0.00010468935365322093,0.0030836307636400487,114.083333
13211,0.24143510372544844,-444.8654171959292,0.25226786967443593,-1.9709535778948806,0.04990176037025092,0.145661044954846,-0.6252960794460592,4.260968888602375e-06,0.0009455130435295842,0.00010327667891606478,0.003022644639170168,114.091667
13212,0.24348575663320127,-444.87731377182524,0.22906987376121876,-1.9386872763570298,0.05206092643151647,0.14626480951526938,-0.6249790221379868,4.255794282225521e-06,0.0009306101564909048,0.00010201259775108569,0.0029709100125759726,114.1
13213,0.24533244077883007,-444.8891041433565,0.2054606490182777,-1.9101742865979103,0.05418150011436382,0.14672326828434043,-0.6246912519519693,4.255325120267237e-06,0.0009167514255775988,0.00010088716114772364,0.002927902330688243,114.108333
13214,0.24697163223324614,-444.9009228547604,0.18148965932256428,-1.8852559673821558,0.05627773024794479,0.1470288101713759,-0.6244340307300117,4.259333158280611e-06,0.0009039093184262751,9.989224767684607e-05,0.002893176542352028,114.116667
13215,0.24839964438510312,-444.9126847588634,0.15719736961809558,-1.8637792983390762,0.05833160976843608,0.1471855443302314,-0.624208580138111,4.267606418630495e-06,0.0008920564787647758,9.902139970528966e-05,0.0028663588872507016,114.125
13216,0.24961564303986228,-444.92448553239103,0.132631491850897,-1.8456198408699003,0.06035232935567994,0.14718913766258676,-0.6240155981796349,4.27994804950648e-06,0.000881166309005267,9.82696927626388e-05,0.002847144602727133,114.133333
13217,0.25061631449119914,-444.93634541247565,0.10783493860140757,-1.8306806999995706,0.06233739103592908,0.14703786074290529,-0.6238560970792734,4.2961753848200915e-06,0.0008712123551393167,9.763361782224465e-05,0.0028352908004854824,114.141667
13218,0.25140103809041925,-444.9481870981251,0.08284796994352531,-1.8188570311723757,0.06427054547040781,0.14673777134611224,-0.6237305797548429,4.316119319173837e-06,0.000862169676653379,9.7110997996193e-05,0.0028306137100806055,114.15
13219,0.25197063619701604,-444.9599552147084,0.0577118688332971,-1.810057917559461,0.06613922817630431,0.14629499051567257,-0.6236392313848305,4.339623832504217e-06,0.0008540142229411863,9.670091205544573e-05,0.002832987100231659,114.158333
13220,0.25231778133198474,-444.9721430757049,0.032483136539233785,-1.8043540679383847,0.06800887309065035,0.14567420886800275,-0.6235834593120807,4.3665457228370965e-06,0.0008467227300190636,9.64036387414558e-05,0.002842339515445933,114.166667
13221,0.252447825733765,-444.98413815020695,0.007184362490300456,-1.8015648901070205,0.06978649463805904,0.14492103939874165,-0.6235625471287709,4.3967546800505305e-06,0.0008402757074762535,9.622066688893554e-05,0.0028586451313988414,114.175
13222,0.2523568218582777,-444.9962722984771,-0.01813283899510221,-1.801757072638982,0.0715145681327989,0.14401276618215575,-0.6235771823899132,4.4301333064679184e-06,0.0008346533812484337,9.615459175844945e-05,0.002881938345259105,114.183333
13223,0.25204446182075774,-445.0089250272731,-0.04341064393259753,-1.8050230378036762,0.07324211413322686,0.14292305679653353,-0.6236273769080622,4.466577494328807e-06,0.0008298390879950951,9.620918918619751e-05,0.0029123000783827084,114.191667
13224,0.2515115102130817,-445.0217533536797,-0.0686204472167919,-1.8113025691197422,0.07491413041059837,0.1416779113999887,-0.6237128787849109,4.5059969363921445e-06,0.0008258181363457824,9.638947283149659e-05,0.002949855107782292,114.2
13225,0.25076108773144423,-445.03445480072253,-0.09373161857171675,-1.8205404746556708,0.07648351004944773,0.1403039975060712,-0.623832969351839,4.548315786293302e-06,0.0008225777378420173,9.670162304982394e-05,0.0029947853809288694,114.208333
13226,0.2497908407290383,-445.04772471094003,-0.11867387782962538,-1.8329925243696559,0.07804177799682765,0.13874913177155895,-0.6239877178244236,4.5934734016422345e-06,0.0008201064813229016,9.71529980812352e-05,0.0030473309409831564,114.216667
13227,0.2486044312575011,-445.06121290782113,-0.14341753702632729,-1.8486274552236746,0.07953444529395311,0.13704351578691698,-0.624176144584639,4.64142537919508e-06,0.0008183961469306505,9.775244860145848e-05,0.003107772155456963,114.225
13228,0.24720366810481265,-445.0749931932244,-0.16791579183018185,-1.867559631701745,0.08096600760249377,0.13518431874984901,-0.6243974841821932,4.692144694003342e-06,0.0008174400268005161,9.851015944388755e-05,0.003176451025305426,114.233333
13229,0.24559089398846756,-445.088780242709,-0.19213939541070418,-1.8898076724755084,0.08229265381569706,0.13319835239662145,-0.6246508070296518,4.745622971128962e-06,0.0008172336782409235,9.943786199065971e-05,0.003253765205985578,114.241667
13230,0.24376623161916186,-445.10317460390667,-0.21601569730061726,-1.915714393713405,0.08358826658812474,0.13103890358806822,-0.6249354527559062,4.80187190084664e-06,0.0008177749634029227,0.00010054880871473873,0.003340180809323386,114.25
13231,0.24173424025404064,-445.1180825436561,-0.23950108224113906,-1.9454062636435294,0.08483344543622706,0.1287176974127016,-0.6252499928702046,4.86092490212203e-06,0.0008190647432188179,0.00010185831978571809,0.0034362110762829468,114.258333
13232,0.2394991376919941,-445.1332434010115,-0.2625624450957276,-1.9789689745676453,0.08598823283865012,0.12626141618006764,-0.6255929917074599,4.92283897679563e-06,0.0008211057180997562,0.00010338369716779539,0.0035424348587490538,114.266667
13233,0.23706394730351696,-445.1487303375368,-0.2851497070698338,-2.016639926232926,0.08705605462588265,0.12366852974501973,-0.625963138515105,4.987696604875381e-06,0.0008239027648836831,0.00010514429294793262,0.003659507848797524,114.275
13234,0.23443253868183364,-445.1646285812533,-0.307209806070987,-2.0586920449737023,0.08804133140036632,0.12093683499619229,-0.6263589374969871,5.0556078143287116e-06,0.0008274634189838347,0.00010716191423971633,0.003788156934931211,114.283333
13235,0.2316098622533646,-445.18084231249105,-0.32869875317573344,-2.105352118049903,0.08892654899096805,0.1180807460457877,-0.6267786842050607,5.126712470210001e-06,0.0008317977431370758,0.00010946111525652107,0.003929182346168034,114.291667
13236,0.22860008750173832,-445.19772714908004,-0.34954272246626633,-2.157086150091159,0.08974699645323114,0.11507440022325939,-0.6272207519820122,5.201182668497963e-06,0.0008369181709839683,0.000112069343051179,0.004083469662967349,114.3
13237,0.2254066508920988,-445.21522879959736,-0.3696930486866043,-2.2142288396685745,0.09048741429000572,0.11192792418787192,-0.6276835829604778,5.279225350609204e-06,0.0008428397974457021,0.00011501770389315057,0.004251971262172098,114.308333
13238,0.22203856273937747,-445.2332312103064,-0.3890977012952528,-2.277100880860856,0.09112860289458535,0.10866041716763028,-0.6281647906015089,5.361085092188469e-06,0.0008495807562024053,0.00011834095328292932,0.004435732510304335,114.316667
13239,0.21850052119955013,-445.2520670906948,-0.407675184607676,-2.3463135871054517,0.09169849721989477,0.10524840489657336,-0.6286626054970503,5.4470467557816555e-06,0.000857160625614456,0.00012207778916640226,0.0046358973377915915,114.325
13240,0.2148025643951647,-445.27164650760216,-0.42536494830094407,-2.422299261589616,0.09217967908854861,0.10170966269041383,-0.6291745099370559,5.537438277960688e-06,0.0008656017500028206,0.00012627181973341134,0.004853690834960438,114.333333
13241,0.21094902601312185,-445.29203543009874,-0.4421000128443538,-2.5056524682039507,0.09256896050008051,0.09804552785136182,-0.6296987968039025,5.63263337057215e-06,0.0008749276709046189,0.00013097145573728343,0.00509045141958456,114.341667
13242,0.20695047830747262,-445.3132683365347,-0.4578035454103713,-2.596988005036697,0.09286195302281004,0.094263607660544,-0.6302329272797547,5.733053871835258e-06,0.0008851648150829357,0.00013623042526041623,0.0053476513110488665,114.35
13243,0.202814818810925,-445.33543969225803,-0.47239334392637505,-2.6970372321533693,0.09305822279835509,0.09036518189147458,-0.6307747725990097,5.839171652256666e-06,0.0008963403834389261,0.00014210806766359568,0.005626919800525897,114.358333
13244,0.1985518088148388,-445.35862446978575,-0.48578104098836056,-2.806588370585819,0.09315523567220975,0.08635469381483456,-0.6313220110205261,5.951509724793514e-06,0.0009084829132233608,0.00014866958259579185,0.005930095964209631,114.366667
13245,0.19417196383431035,-445.38294898133785,-0.4978661551973326,-2.9265410332310307,0.09315414673462746,0.08223269649911279,-0.6318722982127231,6.070642200153851e-06,0.0009216212515516054,0.00015598596115440217,0.006259312931746151,114.375
13246,0.18968729206917262,-445.40846108045815,-0.5085470123766846,-3.057818181257719,0.09304901915992676,0.07800829366388,-0.6324231959922292,6.197192465966609e-06,0.0009357836701588006,0.00016413374047993706,0.006617126851234516,114.383333
13247,0.18510763228943433,-445.43530556291455,-0.5177078851010141,-3.2015114219499274,0.0928397081244301,0.07368136687923339,-0.6329726356219347,6.331828748162467e-06,0.000950996540105757,0.0001731939144434629,0.007006746803752721,114.391667
13248,0.18044624663126585,-445.46359871028545,-0.5252211364094074,-3.3587625447583154,0.09252383671038565,0.06925664440503744,-0.6335182471895693,6.475256112836739e-06,0.0009672838534497143,0.00018325052398413357,0.007432377432848716,114.4
13249,0.17571973759197393,-445.49341523064413,-0.5309485468975017,-3.5307340490748715,0.09209676655907774,0.06474471885027294,-0.6340574261424291,6.628203514165782e-06,0.0009846646309663713,0.0001943879534439151,0.007899751578130384,114.408333
13250,0.17094452244064565,-445.52494532431336,-0.5347270382101882,-3.718742046579751,0.09156040054562074,0.06014614938777067,-0.6345877767824949,6.791403725851283e-06,0.001003150037230765,0.00020668672105555557,0.00841694293567526,114.416667
13251,0.16613493325109888,-445.558321636335,-0.5363921539138227,-3.924126222126445,0.09090997643548708,0.05546695630527783,-0.6351073181901841,6.9655640799515175e-06,0.0010227412865804846,0.0002202179435259268,0.008995541133333451,114.425
13252,0.16130851463102702,-445.59361214386513,-0.535769925316521,-4.148158803984992,0.09013795010974146,0.05072101495288987,-0.6356139089637376,7.1513254212300535e-06,0.0010434280229107994,0.00023503466083943996,0.009652434072864598,114.433333
13253,0.15649091755309663,-445.6311677174387,-0.5326146997261799,-4.392212505603294,0.08925459685085074,0.04589991909513051,-0.6361048082227115,7.349205415604553e-06,0.0010651849226041578,0.00025116017407516514,0.010412284883278812,114.441667
13254,0.15170119472147645,-445.67107712433847,-0.5267178243093716,-4.65737924007271,0.08825092630108451,0.0410175783873083,-0.6365782315994175,7.5595220392821325e-06,0.0010879667674560923,0.0002685748669818152,0.011310590401040205,114.45
13255,0.14696252290809472,-445.7134577067227,-0.5178459804881028,-4.944494540816739,0.08712159809215136,0.03608694968244595,-0.6370322377121007,7.782293830807839e-06,0.0011117098511379546,0.00028719663679586596,0.01239798676120286,114.458333
13256,0.1423074311147562,-445.7586778648224,-0.5056907546344925,-5.254053633344579,0.08587467688461521,0.031101587286755647,-0.6374643078747291,8.017113176467602e-06,0.0011363314255640915,0.00030685997850973096,0.013744992616255291,114.466667
13257,0.1377601926852211,-445.8069015371612,-0.48998739807349134,-5.5859149821535405,0.08450333007243861,0.02607100523685059,-0.6378730301310823,8.262989845500899e-06,0.0011617301558574803,0.0003272951630862949,0.015446148887507142,114.475
13258,0.13335104915301355,-445.85819654832494,-0.4704749102925436,-5.938902581069162,0.0830016300823879,0.02101354931014109,-0.6382567452248795,8.51816842197585e-06,0.0011877976547047882,0.00034810755365404216,0.017622991932225832,114.483333
13259,0.12911542707726295,-445.9128674467743,-0.44684376682217636,-6.310775600380518,0.08137205994716624,0.015927200295839824,-0.6386136741620015,8.779927816857774e-06,0.001214430577447961,0.0003687652089446739,0.02042201192817367,114.491667
13260,0.12509180241249737,-445.9710570630018,-0.4188292654140891,-6.697511494648357,0.0796138233590404,0.010821726800969282,-0.6389421272973013,9.044379494649764e-06,0.0012415490495698367,0.0003886043629464412,0.02400267219380743,114.5
13261,0.12132695985686846,-446.0329143388291,-0.38618825768101595,-7.0928347386654,0.07773090409881968,0.005703405695391678,-0.6392400882199535,9.30629664427309e-06,0.00126912109674926,0.0004068576715336484,0.028510888449488354,114.508333
13262,0.11785040953295736,-446.09840732097933,-0.34882387549077754,-7.488870681901541,0.07571477285179123,0.0005867625280089667,-0.6395071864785707,9.55901956499404e-06,0.0012971856074196692,0.00042271531266945705,0.034031803207926536,114.516667
13263,0.11470815367839028,-446.16757582675507,-0.30667835032891594,-7.874814473806976,0.07356820177678755,-0.004524176911388724,-0.6397419512480047,9.794509863575203e-06,0.0013258768796348649,0.0004354228631569217,0.04052739533404462,114.525
13264,0.11194481979944246,-446.24028338116995,-0.2598639104605741,-8.237465593223734,0.07129296068350205,-0.00962003764598991,-0.6399431860006561,1.0003615541110408e-05,0.0013554142719640195,0.00044439149686976255,0.04776231745648459,114.533333
13265,0.10959871814696838,-446.3162794863426,-0.20868829722459845,-8.562113301185594,0.06888826302595355,-0.01469184790439926,-0.6401102010579282,1.0176591319890756e-05,0.001386063768518596,0.0004493031723685786,0.055250607552321994,114.541667
13266,0.10771053004795325,-446.3951402423691,-0.1536713443662449,-8.83290426646139,0.06635810521079788,-0.019728664754130574,-0.6402420591743813,1.0303895366845109e-05,0.0014180568028965587,0.000450167698055609,0.06226067984530781,114.55
13267,0.10630999804730541,-446.47637876422175,-0.09554960183243222,-9.035115810323948,0.06370229883706889,-0.024724042484457576,-0.6403383882933301,1.0377193482775709e-05,0.00145146633387646,0.0004472929637401932,0.0679098721240023,114.558333
13268,0.10542423395624552,-446.5592881496664,-0.035279912849239335,-9.156161642578585,0.060926000492712705,-0.029666267434400217,-0.6403986631126526,1.0390422810774873e-05,0.0014860758405061021,0.000441170494420634,0.07135295834919,114.566667
13269,0.10506937091416228,-446.6431400984597,0.026035892236357085,-9.187834068055944,0.05803200296439109,-0.03454856077552398,-0.6404226700049592,1.0340696765495592e-05,0.0015212773344336712,0.0004323089004898968,0.07201276387466811,114.575
13270,0.10525149366559666,-446.72710729152396,0.08720079839879213,-9.127404676110993,0.05502486987735144,-0.039361759572502306,-0.6404103592653207,1.022882316950709e-05,0.0015560534302321994,0.00042109402686532534,0.06976040137819872,114.583333
13271,0.10596739147142106,-446.8103236665379,0.14701524899703916,-8.97802620489777,0.051912102369357116,-0.044096036716855976,-0.6403617617015082,1.0059289285985762e-05,0.001589065517678254,0.0004077373706031542,0.06496051094369612,114.591667
13272,0.1072162997322588,-446.89197616667894,0.20437327554047008,-8.747442459775472,0.04870782892461869,-0.048748877061145786,-0.6402761959207349,9.83969807628544e-06,0.0016188348250668538,0.0003923314787843121,0.05835654782303292,114.6
13273,0.10894326603169761,-446.97149136303017,0.25836514605598965,-8.450901688159565,0.04539861104205839,-0.053305510610602395,-0.6401562319699738,9.579777862733387e-06,0.0016439602470067394,0.0003749748360097129,0.05085256873726432,114.608333
13274,0.1111336569946173,-447.0482398045138,0.3082683237034588,-8.102527288753896,0.042002407084345675,-0.05776338264777734,-0.6400013297644056,9.290261047122096e-06,0.00166334317034419,0.0003558745050773329,0.04328128921025316,114.616667
13275,0.11375094183302778,-447.12179771410035,0.35359676302847737,-7.718335219563978,0.03852645868241117,-0.06211729727740328,-0.6398122115404982,8.981799507820902e-06,0.0016762851875194629,0.0003354020277056268,0.03626144388676424,114.625
13276,0.1167645531279772,-447.1917189703239,0.3940487808072805,-7.3131107943334905,0.03499169890678547,-0.06636241299950058,-0.639589027285882,8.664107384341128e-06,0.0016825328793478801,0.0003140744758962639,0.030146518713156094,114.633333
13277,0.12011065412422982,-447.25809345778885,0.42960416857588757,-6.9010830882728955,0.03138336918369529,-0.07049187060725713,-0.6393344140533729,8.34542374992344e-06,0.001682227085469796,0.00029248434312614173,0.02505810093608454,114.641667
13278,0.12375769328041103,-447.3207366593701,0.46030821873234895,-6.492485655100505,0.02772181041997872,-0.07450308997549272,-0.6390487489128998,8.032305168015629e-06,0.0016758291116066872,0.0002712109185870516,0.020953704994313406,114.65
13279,0.12766416782893497,-447.37967736084545,0.4863417675232981,-6.095516387828946,0.02401601468873392,-0.07839305575278545,-0.6387333344395072,7.729634994984215e-06,0.0016639894706203524,0.00025075373623532557,0.01770542258642455,114.658333
13280,0.13179016801038002,-447.43499860638906,0.5079558768957496,-5.7159870403277635,0.020275962481244372,-0.08215900942510374,-0.6383896108112544,7.440790986372324e-06,0.0016474559109896268,0.00023149346405827045,0.015155282595492712,114.666667
13281,0.1361054204115979,-447.486732323973,0.5254235939876739,-5.35752288967869,0.016521057718591314,-0.08580191306881553,-0.6380184942786459,7.167890906918796e-06,0.001626995355295436,0.00021368136441436684,0.013150533610371102,114.675
13282,0.14056688376890508,-447.5351555314429,0.5390755850401835,-5.022390925993153,0.012750662704489846,-0.08931808545222422,-0.6376223120999966,6.912054356258901e-06,0.0016033358944709543,0.00019744954090456364,0.011560776722816284,114.683333
13283,0.14514133801478982,-447.5804202365085,0.5492191933195402,-4.711427456092635,0.008977061823357882,-0.09270580216418302,-0.6372029184507201,6.673655875657629e-06,0.0015771469643293319,0.00018283294187446505,0.010282312758554553,114.691667
13284,0.14979970798216316,-447.6227394055279,0.556154062509953,-4.424484603804159,0.0052077527886453725,-0.09596553503859956,-0.6367621283270918,6.45253736535825e-06,0.0015490202915127709,0.00016979405519039397,0.009236840982883746,114.7
13285,0.1545149237646697,-447.66231580204925,0.5601605313578863,-4.160813745320666,0.0014506270022586062,-0.0990975099630893,-0.6363018873745511,6.248180162156502e-06,0.0015194667518909663,0.00015824675355501812,0.008367035369852852,114.708333
13286,0.15926143951500046,-447.69937628856513,0.5614998187159984,-3.919265036607205,-0.002289822191693286,-0.10210154238567784,-0.6358243031158813,6.059838132777074e-06,0.0014889215772872831,0.00014807599956981034,0.007631649074448238,114.716667
13287,0.1640157164013857,-447.7340567732369,0.5604040521000504,-3.6984971338224035,-0.006001123915753544,-0.1049775456060725,-0.6353315780805112,5.886636522791615e-06,0.0014577530171542492,0.00013915295795652698,0.007001184370425611,114.725
13288,0.16875567594248583,-447.7665690383235,0.5570893897012567,-3.497018215176984,-0.009679814631527173,-0.10772516551236407,-0.634826041195565,5.727642649472187e-06,0.0014262715456445718,0.00013134553970978443,0.006454484783315516,114.733333
13289,0.17346436361296275,-447.79710442832015,0.5517465359433934,-3.313290080582094,-0.013322368364649118,-0.11034586203150974,-0.6343097176535132,5.581914695134561e-06,0.0013947389073917249,0.00012452559146433406,0.005976182492910815,114.741667
13290,0.178124193846017,-447.82579333042537,0.5445452781582742,-3.1458541330344127,-0.01692028875098233,-0.11284019499109826,-0.6337849058623551,5.448533321523286e-06,0.0013633737535661034,0.00011857306483503306,0.0055549126266294145,114.75
13291,0.18271739238099569,-447.85282038564446,0.5356424432874684,-2.993306065192363,-0.02047259592378627,-0.11520673642286955,-0.633254130168081,5.326622143794434e-06,0.0013323599495999032,0.00011337827311249819,0.00518206174289637,114.758333
13292,0.1872314900744853,-447.8782999712425,0.5251730859105614,-2.8543254765778947,-0.023972495867001554,-0.11744740986432113,-0.6327194781528926,5.2153594077788145e-06,0.0013018529861822537,0.0001088428410960324,0.004850919649921608,114.766667
13293,0.19165169088268766,-447.9023828118741,0.5132629012423403,-2.727700768955588,-0.027418617874470176,-0.11956091678037271,-0.6321834537920861,5.113983023542316e-06,0.0012719818359041288,0.00010487958118016217,0.004556133670112904,114.775
13294,0.1959671308955703,-447.92517647582093,0.5000222060238128,-2.612318465279247,-0.03080646585852487,-0.1215483602802504,-0.6316482173255064,5.021792401587956e-06,0.0012428547511295091,0.00010141203722309444,0.004293321707053244,114.783333
13295,0.2001637412596477,-447.9468267964398,0.48555485862211223,-2.50717377366548,-0.03413702899295465,-0.1234067201913352,-0.6311164372278317,4.938146987197138e-06,0.0012145603593391515,9.837358860140682e-05,0.004058830678615342,114.791667
13296,0.20423196307801722,-447.96742676325175,0.46995197423045854,-2.4113537726207435,-0.03740682884665877,-0.12513630676766957,-0.63059031594228,4.862463748355802e-06,0.00118717243395705,9.570655205809633e-05,0.0038495584176310273,114.8
13297,0.20816346032830266,-447.98709437942256,0.45329802555968046,-2.324033793916449,-0.04061688238147472,-0.12673636656047366,-0.6300719601225393,4.794213096001632e-06,0.0011607496245211253,9.336112627581042e-05,0.0036628462521628253,114.808333
13298,0.2119490256160719,-448.0058862577813,0.43566933313006406,-2.2444854620209163,-0.0437613679573461,-0.1282071624681048,-0.6295636416140776,4.7329146398533555e-06,0.0011353370400577225,9.129445195957065e-05,0.003496395457104849,114.816667
13299,0.21558030422351596,-448.02387722089713,0.4171373862218506,-2.172053214571765,-0.04683772302181403,-0.12954822368901026,-0.6290675624423453,4.678132897669334e-06,0.001110968701941538,8.946974261492606e-05,0.0033482063351054194,114.825
13300,0.21904934439015364,-448.04118244984716,0.39777032712462157,-2.1061496353955045,-0.049849547990864086,-0.13075665178438647,-0.6285858996630798,4.629472946582603e-06,0.001087668757425368,8.785549247686039e-05,0.0032165328786267263,114.833333
13301,0.22234884404273172,-448.05788719207976,0.3776311412288958,-2.0462538195333053,-0.052797557718496216,-0.13183036140780674,-0.6281207578054153,4.586576284977643e-06,0.0010654527926501599,8.642477587576549e-05,0.0030998469498810764,114.841667
13302,0.2254724848327695,-448.07404445034035,0.3567782786548742,-1.9919029285801473,-0.055679109984091174,-0.1327688438179558,-0.6276741061240481,4.54911695971626e-06,0.001044328907153216,8.515462797695148e-05,0.0029968110396453645,114.85
13303,0.22841439489179716,-448.08970315282556,0.33526718365713326,-1.9426857254923402,-0.05849164665213557,-0.13357165565474696,-0.6272478399752138,4.516798008649863e-06,0.001024298553425086,8.40255106459045e-05,0.0029062559327942827,114.858333
13304,0.23117065351608437,-448.1049405452468,0.31315173609756053,-1.8982373353975819,-0.06123737665510367,-0.13423733749902467,-0.6268435479428451,4.4893482591495235e-06,0.0010053575678533658,8.302085882826769e-05,0.0028271611743685204,114.866667
13305,0.233735338388827,-448.11979561287563,0.29048243012220015,-1.858236866783774,-0.06391333865966226,-0.13476501183383258,-0.6264630790420153,4.466519429874275e-06,0.000987496467964869,8.212668860752974e-05,0.0027586388631733938,114.875
13306,0.23610273506486562,-448.13433725951046,0.26730881612523666,-1.8224026792999053,-0.06652096710983658,-0.13515165597722317,-0.6261082202761648,4.4480836540019135e-06,0.0009707024492101314,8.13312790064486e-05,0.0026999187438832076,114.883333
13307,0.23827013298686164,-448.14859738534096,0.2436781973062936,-1.7904844206138342,-0.06905782355133126,-0.13539790212807928,-0.6257802631768346,4.433831249170446e-06,0.0009549601503984858,8.062488978747632e-05,0.0026503359772017026,114.891667
13308,0.24023352124180902,-448.16262395244104,0.21963678758705715,-1.7622655211434703,-0.0715235343913997,-0.1355022817799351,-0.6254806378590735,4.423568749816795e-06,0.0009402512456361054,7.999952117301125e-05,0.0026093221242502193,114.9
13309,0.24198945509263198,-448.17646154542996,0.19522967310704945,-1.73755807261585,-0.07391761948945591,-0.1354635292115487,-0.6252106288752327,4.4171173000088465e-06,0.0009265558468213306,7.94487241746202e-05,0.0025763954291652103,114.908333
13310,0.24353598315951133,-448.19011894132854,0.17050030263107913,-1.716196342080599,-0.07623534715541523,-0.13528360701565828,-0.6249712234918711,4.4143112715996105e-06,0.0009138529758667053,7.896743751444959e-05,0.0025511533948005265,114.916667
13311,0.24486895474042025,-448.20368376676976,0.14549292256242416,-1.698049382001058,-0.0784820980984298,-0.1349571046291204,-0.6247636776127379,4.4149971182122995e-06,0.0009021206508471554,7.855185410749733e-05,0.0025332669246551512,114.925
13312,0.24598756754503978,-448.2171535948752,0.12024958910474304,-1.6829969585091709,-0.0806521558563373,-0.13448702313068459,-0.6245886510665815,4.419032499327039e-06,0.0008913373118248232,7.819931497042874e-05,0.0025224738609872445,114.933333
13313,0.2468892481928904,-448.2305908444767,0.09481298623119447,-1.6709498568700722,-0.08274803379270478,-0.1338701673594349,-0.6244469984479054,4.426285561679808e-06,0.0008814810526812084,7.790822157631502e-05,0.002518575886226877,114.941667
13314,0.24757234300809766,-448.24401021875343,0.06922423639165752,-1.661831780299768,-0.08476608922086551,-0.1331074835830976,-0.6243393473171267,4.436634468267779e-06,0.0008725307823313069,7.767797263143683e-05,0.0025214342013202425,114.95
13315,0.24803601896921265,-448.25743347236124,0.04352463385576393,-1.6555865122604942,-0.08670388951630957,-0.13219974742368681,-0.6242661091232304,4.449967091451994e-06,0.0008644662792063781,7.750891495585333e-05,0.0025309674395769107,114.958333
