,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13316,0.24828020423951677,-448.27090390672754,0.017756220958895577,-1.6521804968437401,-0.08856206438058023,-0.1311461756820175,-0.6242274858035582,4.466180883621257e-06,0.000857268276515572,7.740231305321226e-05,0.0025471496802563875,114.966667
13317,0.24830412179094763,-448.2844371625772,-0.00804052691829401,-1.6515930790338642,-0.09033725711561061,-0.12994792850992684,-0.6242237007105763,4.485182925511186e-06,0.0008509185589976438,7.736033771555439e-05,0.002570008903655101,114.975
13318,0.24810732510122022,-448.2980338322875,-0.033825694040904394,-1.6538177420548565,-0.09202422442368718,-0.12860776266925486,-0.6242548343236338,4.50689014429851e-06,0.0008454005299670771,7.738606460777511e-05,0.002599626878591742,114.983333
13319,0.24769158672385427,-448.3117691263678,-0.059555557254145686,-1.6588825277120287,-0.09362803884298054,-0.1271227144408748,-0.6243205254447439,4.531229677590884e-06,0.0008406993563289097,7.748348686959336e-05,0.002636139562770175,114.991667
13320,0.24705491294298101,-448.32566757401486,-0.08519063738005454,-1.6668224191835894,-0.09514558061849991,-0.1254924255630341,-0.6244209175636856,4.558139404028906e-06,0.000836801486940295,7.765756147882794e-05,0.0026797363508153115,115.0
13321,0.24620035298345327,-448.33973265147756,-0.11068867390640327,-1.6776855141787055,-0.09657280405861952,-0.12372114887820199,-0.6245552685811827,4.58756865316677e-06,0.0008336961374438418,7.791424240216502e-05,0.0027306630864362266,115.008333
13322,0.2451292265257838,-448.354007224559,-0.13600721431346033,-1.6915486416979162,-0.09790980123129447,-0.12180856963746574,-0.624723023316512,4.619479037869371e-06,0.0008313738219902212,7.826055442033715e-05,0.0027892228983980457,115.016667
13323,0.2438426376020636,-448.36853179782514,-0.16110382230386178,-1.7085082724507334,-0.09915594447437212,-0.11975448418962055,-0.6249235752217012,4.653845473689167e-06,0.0008298271786533719,7.870468166394802e-05,0.002855778508010809,115.025
13324,0.24234355445969846,-448.38329577894075,-0.1859363289366949,-1.728666802707956,-0.10030496992068642,-0.11756474533433985,-0.6251559456165174,4.69065737030141e-06,0.0008290512268551763,7.925607225313466e-05,0.002930755315563421,115.033333
13325,0.2406350701959965,-448.3983579391715,-0.21045944036475792,-1.752169048725486,-0.10135875984554893,-0.11523849802266867,-0.6254190619513061,4.729919983891133e-06,0.0008290429723712492,7.992556020828093e-05,0.0030146449655560708,115.041667
13326,0.23871832626422057,-448.413730516297,-0.23463089513282603,-1.7791688772955554,-0.10231257984788941,-0.11277873678192067,-0.6257120785239355,4.771655964476891e-06,0.0008298015808153918,8.0725542296694e-05,0.003108007628883715,115.05
13327,0.23659700469419384,-448.42947725381737,-0.25840339824165126,-1.8098632593585775,-0.1031682731375754,-0.11018457210685871,-0.6260336893198633,4.815907107260146e-06,0.0008313291738582886,8.167013489085903e-05,0.003211478412468552,115.058333
13328,0.23427570201100725,-448.44559836179724,-0.2817308477195698,-1.8444548297107732,-0.10392058694552848,-0.10746220105508889,-0.6263823908997542,4.862736314756293e-06,0.0008336301903596784,8.277542454187204e-05,0.003325769011284583,115.066667
13329,0.23175713798463274,-448.4621828708531,-0.3045639300217107,-1.8832085576918147,-0.10457275538155626,-0.1046079875040354,-0.6267569069888778,4.9122297840256615e-06,0.000836711322885585,8.405970431715091e-05,0.003451672960349716,115.075
13330,0.2290471604827704,-448.47920880715793,-0.32685439576891184,-1.9263806951850742,-0.10511707933863788,-0.10163148376451213,-0.6271554462931326,4.964499448085209e-06,0.0008405822824080679,8.554380235269138e-05,0.0035900689724789104,115.083333
13331,0.22615014496064123,-448.49673605734574,-0.3485503353302983,-1.9742944968559264,-0.10555358166873348,-0.09853333560511497,-0.6275763984149116,5.0196856641819555e-06,0.0008452550257933422,8.72513913028197e-05,0.003741925659220501,115.091667
13332,0.22307223195259138,-448.5147997066907,-0.3695976536688828,-2.0273030781712196,-0.10588003811791924,-0.09531784307834042,-0.6280178651877993,5.077960161694331e-06,0.0008507444041086381,8.920942082416621e-05,0.003908303811122568,115.1
13333,0.2198191943559172,-448.5334424983094,-0.38994041107828453,-2.0858060651815316,-0.10609440260518599,-0.09198866843354815,-0.6284779831399597,5.139529297413609e-06,0.0008570677949384782,9.144857783040949e-05,0.004090357807714781,115.108333
13334,0.21639420283348013,-448.5529518076336,-0.4095085931184404,-2.1503715865427857,-0.10621456600379266,-0.08852282567376188,-0.6289552352746249,5.2046375920293905e-06,0.0008642453854987395,9.400380845641816e-05,0.004289337094894394,115.116667
13335,0.2128074153214003,-448.57316339350797,-0.42824749332463535,-2.221407032264149,-0.10621944338398151,-0.08494857929611652,-0.629447123592418,5.273571723760032e-06,0.0008723010465583692,9.691513085993331e-05,0.004506575477902058,115.125
13336,0.20906790710021386,-448.59407799202637,-0.4460921075426886,-2.29944910228317,-0.10610340079976475,-0.08127667920388373,-0.629951333384027,5.346664674269702e-06,0.0008812603204928204,0.00010022793699360915,0.00474350281169711,115.133333
13337,0.20518124815511574,-448.61581838061284,-0.4629702382926322,-2.3851640644440115,-0.10586877482666093,-0.07750404906270311,-0.6304660479134367,5.4242998757100274e-06,0.0008911508316278729,0.00010399382749141086,0.005001636302544254,115.141667
13338,0.2011571706955221,-448.63843658718747,-0.478804719120464,-2.479250643179233,-0.10551320180049145,-0.07363730244430416,-0.6309889259016634,5.506915678697208e-06,0.000902003322087183,0.00010827146005919555,0.005282576552704008,115.15
13339,0.19700509938925317,-448.6620091456989,-0.493512151407043,-2.582497133690061,-0.10503544921087189,-0.0696809198975333,-0.6315177246026464,5.595009848359665e-06,0.0009138501872816986,0.00011312730837639292,0.005588004655285047,115.158333
13340,0.19273457857342957,-448.68664000432835,-0.5070009696593105,-2.6957922957646034,-0.10443537090310498,-0.06563722966412833,-0.6320502512161112,5.689143792521307e-06,0.0009267252777829378,0.00011863644084566826,0.005919689436379628,115.166667
13341,0.1883596231561488,-448.7123644078202,-0.5191722563589043,-2.8200600234410786,-0.10370983806795224,-0.06151795017697959,-0.63258384738305,5.789946286111976e-06,0.0009406633497911681,0.000124883220051302,0.006279510931369456,115.175
13342,0.18388873042031992,-448.7393337531907,-0.5299176619096301,-2.9564004708441494,-0.10285948416521816,-0.0573215919274353,-0.6331166356147735,5.898116057085737e-06,0.0009556978815938055,0.00013196169469688104,0.006669516293855737,115.183333
13343,0.17933843076804443,-448.76760305638254,-0.5391163184893029,-3.105923186904433,-0.1018824172626771,-0.05306005184713983,-0.6336458921406282,6.01442271434192e-06,0.0009718617341131062,0.00013997572476784914,0.007092046712340335,115.191667
13344,0.1747204365175978,-448.7973154119934,-0.546636728771338,-3.2698989814133776,-0.10077835091332787,-0.048735454292433235,-0.634169608352608,6.139704852916884e-06,0.000989183009473393,0.00014903834072096093,0.00754995257180377,115.2
13345,0.17005207148075685,-448.8286062026404,-0.5523272300491379,-3.449657638906301,-0.09954837062603092,-0.0443533129113418,-0.6346852906878266,6.274864010486631e-06,0.0010076845975263411,0.00015927016925773374,0.00804700266900058,115.208333
13346,0.165349002412375,-448.8616013963612,-0.5560269925254459,-3.6465870607304147,-0.09819108601090666,-0.03992049250773494,-0.6351908198186893,6.420852589182979e-06,0.0010273796762335136,0.00017079644980892616,0.008588537215901772,115.216667
13347,0.16062877708550058,-448.8964454246167,-0.5575560153553439,-3.8621162173358523,-0.09670597056053887,-0.03544341475197317,-0.6356840664077272,6.578653084983345e-06,0.0010482690393557716,0.00018374158579644373,0.009182579562996753,115.225
13348,0.15591359755447554,-448.93321443484456,-0.5567194821693072,-4.097561485813979,-0.09509213925469995,-0.030936818287312498,-0.6361626450855336,6.749245299118538e-06,0.0010703366260011473,0.00019822092537139698,0.009841543897722795,115.233333
13349,0.15122472442837834,-448.9720982847289,-0.5532953939980403,-4.35425106250083,-0.09335157658244646,-0.026404657944506096,-0.6366245281674319,6.933556864224332e-06,0.001093543704599465,0.00021432830422437644,0.010584809042299442,115.241667
13350,0.14657063141064547,-449.01320641842796,-0.5470837171015325,-4.633433875482169,-0.09147505308228614,-0.021857104716251782,-0.6370691440597448,7.132392230657024e-06,0.0011178249189547835,0.00023211938674606337,0.01144237568535786,115.25
13351,0.14199835016715676,-449.0569025285988,-0.5377522447785015,-4.935843189288759,-0.08948157608128968,-0.01728768310895364,-0.6374925068035959,7.346335772939067e-06,0.0011430893685408796,0.0002515880095266834,0.012460163756753923,115.258333
13352,0.13753175581217852,-449.10334576671534,-0.5250330552016029,-5.261713438223676,-0.08736902162700406,-0.012704841631566668,-0.6378932149937456,7.575619001457268e-06,0.0011692047603869167,0.0002726404214522593,0.013705560916945395,115.266667
13353,0.13320827777152364,-449.152855780363,-0.5085943825826637,-5.6104361818483435,-0.08514439989775185,-0.008104005318812514,-0.6382689628517467,7.819948951585457e-06,0.0011960078225454521,0.0002950608917116348,0.015274469284900219,115.275
13354,0.1290430916088827,-449.20519775931496,-0.48825289676044265,-5.980286980936258,-0.08279494205289564,-0.003525193753681798,-0.6386196702697599,8.078296321737295e-06,0.0012233067657884803,0.0003184795889035893,0.017296110393312327,115.283333
13355,0.1250841401482567,-449.2604977248112,-0.4637061651642133,-6.367833148397106,-0.08033451942682479,0.0010241809420550156,-0.638942742910395,8.348651158205134e-06,0.001250905807576992,0.00034234306146809597,0.019935147145351863,115.291667
13356,0.12137913018812893,-449.31956658288,-0.4345488394829832,-6.768361673385476,-0.07777221778850066,0.005594999077307862,-0.6392360212015458,8.627756195376608e-06,0.001278618121828526,0.0003659068352917057,0.0233806502858877,115.3
13357,0.1179571239409713,-449.38201212597573,-0.4007003625490021,-7.174423039920634,-0.07510324576038022,0.010144592167342889,-0.6394991027374584,8.910849023064787e-06,0.0013063006437432367,0.0003882630588485607,0.027815889310906197,115.308333
13358,0.11485983232293236,-449.4477336231276,-0.3620807778835655,-7.576224749473443,-0.07233327673602623,0.014661488243518778,-0.6397307640837001,9.191478979523791e-06,0.0013339023857280414,0.0004084044572006695,0.03336968565795611,115.316667
13359,0.11212837578485223,-449.51663793475217,-0.3187231357239088,-7.961704576388075,-0.06946732148654368,0.019142542734170192,-0.6399299703710991,9.461467612531826e-06,0.0013614944093586535,0.00042534492581703314,0.040039818519780015,115.325
13360,0.10980325481372936,-449.5884827483632,-0.27083580407170865,-8.316716707891432,-0.06651144855359659,0.023582441072436053,-0.6400957806144073,9.711093495195109e-06,0.0013892838285785116,0.0004382785399593269,0.04760688578752907,115.333333
13361,0.10790505180303311,-449.66268266392814,-0.21891093816631751,-8.626989031706596,-0.06346818519869889,0.02795830414199623,-0.6402285805656347,9.929577802541369e-06,0.0014175872679877061,0.00044673906257074647,0.05557028056096854,115.341667
13362,0.10649766622004267,-449.7391162616904,-0.16342037393815434,-8.875528262114546,-0.06035350356259398,0.03229788079790977,-0.6403255532771467,1.0105911568950263e-05,0.0014467578986564822,0.00045070683385103845,0.06315755554972301,115.35
13363,0.10559043865562578,-449.81697635893494,-0.1052818416023772,-9.049865574545118,-0.05716913866789897,0.03658129495480715,-0.6403873914431795,1.0229922755428022e-05,0.001477033984529485,0.00045058920967646173,0.06941575437967058,115.358333
13364,0.10520222051805725,-449.89546350423853,-0.0455245176370844,-9.139992451301318,-0.05392666509800373,0.040801109537259246,-0.6404136920209751,1.0293464670098993e-05,0.001508407128884576,0.00044710842598315065,0.07343376077370374,115.366667
13365,0.1053390535678847,-449.9738767645914,0.01474080394235859,-9.141080827687292,-0.05063041659331254,0.044958155664188364,-0.6404044330193712,1.0291508822273186e-05,0.0015404865084739413,0.00044106632163575535,0.07458610844444723,115.375
13366,0.10600592031307257,-450.05134313605157,0.07434145139288745,-9.053168791675205,-0.0472957374288598,0.04904897197537365,-0.6403591369264746,1.0222849063315019e-05,0.0015724532641927663,0.00043312034747965665,0.07271647623144982,115.383333
13367,0.10717738176541469,-450.12710256030573,0.1321597366716492,-8.883479427242376,-0.04392601408796445,0.05306578149454576,-0.6402788773626045,1.009024803479317e-05,0.0016031197071925303,0.0004236530112554778,0.06817692698608181,115.391667
13368,0.10883437716203263,-450.200572603955,0.18724834372937718,-8.64242979158741,-0.04052691219821081,0.057011614691030374,-0.6401638523487562,9.900016853734766e-06,0.0016311028774398883,0.0004127760916550091,0.061703078502142614,115.4
13369,0.11095052044477137,-450.2710908376072,0.23879849415121351,-8.343492172549778,-0.037114209810352405,0.060881997698720706,-0.6400143986367542,9.661133873526569e-06,0.0016550295748453715,0.0004004403059249061,0.054192813878968175,115.408333
13370,0.1134894374616433,-450.3382505305749,0.2862388469902919,-8.0017370886907,-0.03369548118435834,0.06467634268255014,-0.6398313042677453,9.384112348309472e-06,0.0016737382321633523,0.00038658799464664763,0.046488232242783395,115.416667
13371,0.11641194147572495,-450.4017944893208,0.3292127722247246,-7.631891888320204,-0.030277247246816057,0.06839508860664513,-0.6396154413627335,9.079878405042789e-06,0.0016864206352913964,0.00037126890359615494,0.039228049400499586,115.425
13372,0.1196779921633201,-450.46150821683926,0.3675379910310589,-7.2472765121843254,-0.02687155495329116,0.07203697677666628,-0.6393677394014108,8.758841367824476e-06,0.0016926769825300991,0.00035468626244319527,0.03279814866978206,115.433333
13373,0.12323953077447758,-450.5175514640237,0.4012430603808381,-6.85935034264868,-0.02346924877020242,0.07560334649889683,-0.6390898536483975,8.43024792683424e-06,0.001692495671327957,0.000337178329397354,0.02735762185852698,115.441667
13374,0.12706066379319855,-450.56985600428635,0.4304114419473466,-6.476795164451387,-0.020085485253881704,0.07909329587259871,-0.6387826989721354,8.101836314283607e-06,0.001686188047210955,0.0003191616752109656,0.022900751867396412,115.45
13375,0.13110172331252254,-450.6184842831634,0.4552269402783468,-6.106297100006872,-0.016729945224632135,0.08250534779022878,-0.6384477184506139,7.7797308091348e-06,0.0016742888283882984,0.0003010678198571961,0.019327100556628573,115.458333
13376,0.13532938492724508,-450.663516229677,0.47591882893395365,-5.7523702837690545,-0.013415519213272144,0.08584085279298093,-0.6380861105775709,7.468514383156351e-06,0.0016574689775929361,0.0002832906886752227,0.016495331842053353,115.466667
13377,0.1397054390951876,-450.70526211724297,0.49278066722962194,-5.417983479076152,-0.010136920077564572,0.08909951157517632,-0.6376997981530229,7.17140453577833e-06,0.0016364557473286686,0.0002661543882349421,0.014259461999182372,115.475
13378,0.14419634701499326,-450.7438931634761,0.5060913987941473,-5.104753937021532,-0.006901733083747958,0.09227950137552109,-0.6372906498469328,6.890479939067398e-06,0.0016119803944392396,0.00024990011642777096,0.012487931960857575,115.483333
13379,0.14877608784720955,-450.7795808256024,0.5161207052611327,-4.813149939820849,-0.003718455016959538,0.09538242880526328,-0.6368601715003819,6.626912099025288e-06,0.0015847381713965927,0.00023468698040885922,0.011071721841729432,115.491667
13380,0.15341618029397522,-450.8125903555069,0.5231430042845354,-4.543008901694434,-0.0005860645123948074,0.09840718944239626,-0.6364103976762445,6.381177703162457e-06,0.0015553624539914874,0.00022060218091025347,0.00992516899463467,115.5
13381,0.1580899692330775,-450.84322320145014,0.5274194904014026,-4.2936466785834835,0.002501598718317157,0.10135142873817629,-0.635943505802664,6.153243816925319e-06,0.0015244181708054868,0.00020767505127364719,0.00898313945409974,115.508333
13382,0.16277625851481442,-450.87164592338866,0.5291746172513533,-4.064063181392504,0.0055389997634847695,0.10421429250270423,-0.6354614177082516,5.942719298260559e-06,0.00149239977261075,0.00019589153364908964,0.008197205044893486,115.516667
13383,0.16745655237991092,-450.8980317463645,0.5286144643596833,-3.8530652522416435,0.008522594907968539,0.10699548842396478,-0.6349660176016918,5.7489735467285854e-06,0.0014597316202051543,0.00018520697207505027,0.0075318705512133705,115.525
13384,0.17210937573277219,-450.92262411651126,0.5259378625151416,-3.6594177332781017,0.01145783608273777,0.10969079738077288,-0.6344597383902869,5.5712275604141755e-06,0.0014267730957044616,0.00017555707262839322,0.006961238020525859,115.533333
13385,0.17671759867218176,-450.9456186407302,0.5213186911659413,-3.481833663547573,0.01434725065683996,0.11229734131844979,-0.6339447737834878,5.408622397764987e-06,0.0013938285271958414,0.00016686655700708103,0.00646633616452496,115.541667
13386,0.1812665429410854,-450.9671091201958,0.5149063384311797,-3.3190778845118873,0.017183750468305236,0.11481395065329489,-0.6334232298639085,5.260267625071733e-06,0.0013611519409079669,0.00015905535054604192,0.006033174161483558,115.55
13387,0.1857423971341282,-450.9872840729569,0.5068435595519669,-3.169936613548492,0.01997239011454023,0.1172376158558647,-0.6328972726576924,5.125275296991014e-06,0.0013289529720115338,0.00015204291782513495,0.005651308808477133,115.558333
13388,0.1901301550261686,-451.0063783849855,0.4972644677148551,-3.0332807308261245,0.02272551884453445,0.11956193128492454,-0.6323693604663858,5.002782854126874e-06,0.0012974031331349442,0.00014575137953388016,0.0053127989387423726,115.566667
13389,0.1944213967089255,-451.0243646948378,0.4862710004550444,-2.9080815039935515,0.025426559771571624,0.12178913632074896,-0.6318412846660376,4.8919678178681744e-06,0.0012666425222350064,0.00014010740267543956,0.005011477164828407,115.575
13390,0.19860222854337828,-451.0414086110369,0.4739723509772007,-2.7933982066492695,0.02808214607296986,0.12391332344845782,-0.6313156057154728,4.792055717399101e-06,0.0012367810903578258,0.00013504300471605047,0.004742482365613576,115.583333
13391,0.20266184617720023,-451.0577163004939,0.46046907919354835,-2.6883401355144616,0.03070595568208077,0.12592783492627527,-0.6307946078973972,4.702324656572326e-06,0.0012079066104220637,0.0001304962410828453,0.004501879845708624,115.591667
13392,0.20659314777844098,-451.07331748498973,0.44584297133727274,-2.592112354107791,0.033291489891456826,0.1278323013123064,-0.6302801695420909,4.62210613581588e-06,0.0011800865681675155,0.00012641125894255944,0.00428642855737471,115.6
13393,0.21038678674084513,-451.0882075434127,0.4301698866978141,-2.5040212252922647,0.035827894851350545,0.12962616005306601,-0.6297745098496902,4.5507838565129585e-06,0.0011533696187085466,0.00012273803300022403,0.004093427148719559,115.608333
13394,0.214033239684824,-451.1026755827374,0.4135344468201066,-2.423401061542799,0.03834300806196969,0.13129775831660315,-0.629279925843654,4.487791581775806e-06,0.001127789997005911,0.0001194320833046294,0.00392058985051926,115.616667
13395,0.21752741904367087,-451.1166447426396,0.395997909671357,-2.3496762469935186,0.04081888051915474,0.13285038486433431,-0.6287981448052795,4.43261005273835e-06,0.0011033700678012514,0.00011645415067561105,0.0037659517837942413,115.625
13396,0.22086053693034519,-451.1301874292181,0.37762578289359605,-2.2823386899329745,0.043256631085666165,0.13427958742696697,-0.628331416486206,4.384763309265505e-06,0.0010801203922695994,0.00011376965638176241,0.003627825280745496,115.633333
13397,0.22402710356867483,-451.1434546824453,0.35848272122358504,-2.2209095799190686,0.04566920830153826,0.13557877064685347,-0.6278815437954828,4.3438152264677305e-06,0.0010580437038129737,0.00011134832444307057,0.003504744094517148,115.641667
13398,0.22702066148388328,-451.15632828911106,0.3386195436993002,-2.16498535415504,0.048033441479926754,0.136752404517647,-0.6274504610200206,4.3093658009917725e-06,0.0010371349637452252,0.00010916375007745375,0.003395430257388987,115.65
13399,0.2298356484038611,-451.1689915590118,0.3180967482843086,-2.11418840326283,0.050367466507388825,0.13779156507864926,-0.6270399633092005,4.281047761077536e-06,0.0010173834971746638,0.00010719299283254364,0.0032987722992994578,115.658333
13400,0.2324668418108327,-451.18149929117175,0.2969673876252361,-2.06818985537535,0.052672523139782726,0.13869272264915186,-0.6266517746454202,4.258523342133079e-06,0.0009987738855724115,0.00010541623079182635,0.0032137975994960192,115.666667
13401,0.23490970020168864,-451.1938208956977,0.27527954108034114,-2.0266947996609095,0.05493832532722177,0.1394570744403643,-0.6262874878797876,4.241481360216984e-06,0.0009812870604704548,0.00010381642738548534,0.003139658355916916,115.675
13402,0.2371616598088527,-451.205956734991,0.25308133328999577,-1.9894308253561075,0.057159351592711224,0.14008559742523058,-0.6259483577704451,4.229634577685257e-06,0.0009649010977568532,0.00010237904302469145,0.0030756190434446467,115.683333
13403,0.23921829186799642,-451.21796849656255,0.23042129021514163,-1.9561718374444543,0.0593383689840503,0.1405746408825509,-0.6256358693226073,4.222717338284415e-06,0.0009495913801958039,0.00010109178117127517,0.003021044377298015,115.691667
13404,0.24107713739563916,-451.2297376015799,0.20734073327438707,-1.9266986647042699,0.061453391087382084,0.1409323417319546,-0.6253511561145537,4.2204835883109965e-06,0.0009353322835489455,9.994437153988739e-05,0.002975387692940017,115.7
13405,0.2427299914975869,-451.2418134743896,0.1839019254381668,-1.9009069471005555,0.0635752123138215,0.14112218825809406,-0.6250961790288752,4.222705112680937e-06,0.0009220971174596159,9.892837973863821e-05,0.0029381859549934266,115.708333
13406,0.24417895921555907,-451.25351757437636,0.16012615135567992,-1.8785508906485766,0.06560412664238424,0.14118970423221308,-0.6248712496685299,4.229170206924894e-06,0.0009098608922872713,9.80370357578171e-05,0.002909042002890944,115.716667
13407,0.24541768067214795,-451.26553492676936,0.13607919733869436,-1.8595952242506737,0.06763060470373625,0.14108902635275686,-0.6246779175112869,4.239682333042624e-06,0.0008985968904626118,9.726510760039204e-05,0.0028876386417183795,115.725
13408,0.24644738828208662,-451.2772899709361,0.11178435552037704,-1.8438380834293997,0.06956920406673821,0.14086095267118384,-0.6245164773919797,4.2540593056213475e-06,0.0008882803823895632,9.660877571638579e-05,0.002873712581099101,115.733333
13409,0.24726583930569612,-451.289119425589,0.08729549240044791,-1.8312355365156394,0.07146232993909864,0.14048368344399567,-0.6243876862668599,4.272132492502497e-06,0.0008788862700481283,9.606554397967498e-05,0.0028670695832775663,115.741667
13410,0.24787042711279153,-451.3010351029905,0.06265395453557017,-1.8217233504778978,0.07330631534489421,0.13995658603979724,-0.6242922799703996,4.293746352988911e-06,0.0008703907791520903,9.563416730266369e-05,0.0028675676042697242,115.75
13411,0.24825976171820563,-451.313074702255,0.03790247573871383,-1.8152556138337648,0.07510133703070565,0.13927781310939993,-0.6242307206695802,4.3187581749218685e-06,0.0008627719127782722,9.531460134194414e-05,0.002875119304388747,115.758333
13412,0.2484309041429686,-451.3255393233162,0.01309292833912765,-1.8118669760541635,0.07688337464012308,0.1384242999129476,-0.6242036306955903,4.347037976948783e-06,0.0008560092634883349,9.510796476664641e-05,0.002889689808821805,115.766667
13413,0.2483847844361137,-451.3383110170026,-0.01173618060588237,-1.8115137061312176,0.07863067051275742,0.1374061198713828,-0.6242109327403722,4.3784686402620765e-06,0.0008500847428201786,9.501654732957238e-05,0.0029112912841787763,115.775
13414,0.24812415505716606,-451.3511563946997,-0.036550489174599354,-1.8141309203282046,0.08030655543879411,0.1362446133311541,-0.6242521727377489,4.412946158406828e-06,0.0008449815016580189,9.504377944961849e-05,0.0029399882391286805,115.783333
13415,0.2476480368371854,-451.364069655711,-0.06131030282066559,-1.819735739723359,0.08190494771671558,0.1349421696053867,-0.6243274005501547,4.450380027304247e-06,0.0008406836577778114,9.519421513731589e-05,0.002975899289522613,115.791667
13416,0.24695645127887347,-451.3770842799594,-0.0859735382636733,-1.8283689293122833,0.08342534488169209,0.13349861839718263,-0.6244364206173549,4.490693845348492e-06,0.0008371777896847938,9.54735766316052e-05,0.0030191949999593477,115.8
13417,0.2460510370593994,-451.39025212010296,-0.11049578733775085,-1.8400891701878914,0.08487000966650914,0.13191302339428226,-0.6245786967181848,4.533826056008174e-06,0.0008344527336660469,9.588880209895158e-05,0.0030700979423152995,115.808333
13418,0.24493258484389552,-451.4036861167212,-0.1348303735760847,-1.8549981329463927,0.08624853623041771,0.13017858448928424,-0.624753742537391,4.579730837482375e-06,0.0008324992222737041,9.644811435835376e-05,0.003128882999854988,115.816667
13419,0.24360421623072026,-451.417375546265,-0.15893376842269444,-1.873174436424895,0.08755459547274402,0.12830012030666035,-0.6249606264532996,4.628379171585237e-06,0.0008313103307199707,9.716112636267687e-05,0.0031958778344789835,115.825
13420,0.24206563064489192,-451.4313994308161,-0.1827613661164763,-1.8947608885049292,0.08879199690756541,0.1262729769209094,-0.6251988717685745,4.679760043811363e-06,0.0008308809114270948,9.803891368498935e-05,0.0032714665169174192,115.833333
13421,0.24031963223649122,-451.4457561217577,-0.2062688376339917,-1.9198857987127103,0.08995486336345546,0.12410122785654232,-0.6254674415809033,4.733881837606493e-06,0.0008312088357502577,9.909416527220824e-05,0.003356091672404337,115.841667
13422,0.23836921974773792,-451.4604751061073,-0.22940974018987098,-1.9487113663974007,0.09104110639581683,0.12178647074719703,-0.6257651997076601,4.790773861369195e-06,0.000832294127743357,0.0001003413004196752,0.003450257645705374,115.85
13423,0.23621727289941546,-451.47560116925945,-0.25213633899721605,-1.981432822511603,0.09205006149357955,0.11932897909775857,-0.6260909627222829,4.850488029763062e-06,0.0008341390719701179,0.00010179665036809035,0.0035545325738328658,115.858333
13424,0.23386777403640854,-451.49112784220523,-0.274401891304413,-2.0182503707624133,0.09297497094543157,0.11673445832319418,-0.626443320415891,4.913100716698045e-06,0.0008367484073893058,0.00010347866383252858,0.0036695511975611034,115.866667
13425,0.23132434427287904,-451.507082186489,-0.29615751673651264,-2.0594085171457994,0.0938127709656576,0.11400561800318146,-0.6268208641577414,4.978714755935911e-06,0.0008401291445330882,0.00010540810034458199,0.0037960194459851185,115.875
13426,0.22859147970909816,-451.5235354127764,-0.3173494936700571,-2.1052006637509635,0.0945653138700539,0.11114165110989496,-0.6272220081256912,5.047461595022777e-06,0.0008442908297172986,0.00010760829724451828,0.003934717595067411,115.883333
13427,0.22567518936950626,-451.54052302838744,-0.3379231000570262,-2.1559366605160486,0.09523036413787678,0.10814600260046185,-0.6276449095975434,5.119503609935708e-06,0.0008492454040692347,0.00011010549265188477,0.004086501249222751,115.891667
13428,0.222579198232493,-451.5580883464438,-0.35782448188296545,-2.2119794740314154,0.09580512291764702,0.10502056696961469,-0.6280880285534148,5.1950365447238e-06,0.0008550068827074347,0.00011292912301370472,0.004252305055741631,115.9
13429,0.21931014817272576,-451.5761601773604,-0.3770026729918998,-2.2736680156571514,0.09627579562482023,0.10177994844936264,-0.6285493822655887,5.274292071413234e-06,0.0008615921845675885,0.00011611215795397153,0.004433150315680796,115.908333
13430,0.21587489469284746,-451.5950060337842,-0.3953798235442311,-2.341554797800247,0.09666304319800087,0.0984066065016477,-0.6290269537567776,5.357540357438897e-06,0.0008690203249359598,0.0001196913284628657,0.004630156023523872,115.916667
13431,0.21227930791875163,-451.6146097213258,-0.4128969024165204,-2.4161117424366676,0.09695660037135097,0.09491011691527604,-0.6295188639171656,5.4450926904007424e-06,0.0008773123537795158,0.00012370793499565655,0.0048445223383677335,115.925
