,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13432,0.20853059899791568,-451.6349877575167,-0.4294882745875835,-2.4978767604878036,0.09715004763054018,0.09129802265452963,-0.6300230567056708,5.5373040699645644e-06,0.0008864917198924983,0.0001282078741862684,0.0050775632239115085,115.933333
13433,0.20463664676198498,-451.6562042880352,-0.44508037548555746,-2.587472817750089,0.09724133965828441,0.087574024371303,-0.6305374095110271,5.6345754597377854e-06,0.0008965837773984019,0.00013324200824789737,0.0053307231185993785,115.941667
13434,0.20060743021564167,-451.6783637272432,-0.4595888972364973,-2.685605316735049,0.09723204707264982,0.08373928340540174,-0.6310595646314315,5.737355605404099e-06,0.0009076154200300072,0.00013886651465702326,0.005605603511157177,115.95
13435,0.1964520895185361,-451.7015117600435,-0.47293129434792763,-2.793020972513079,0.09711734459957752,0.07980084225812718,-0.6315873333346865,5.846142148603412e-06,0.0009196141445523858,0.00014514315997617584,0.005904002651550594,115.958333
13436,0.19217897240693818,-451.7257805120669,-0.4850126459581635,-2.9106055955916545,0.09689816448108227,0.07575766456579272,-0.632118687159092,5.961481617929695e-06,0.0009326079285704144,0.00015213913531622136,0.006228005755643241,115.966667
13437,0.18780096293831025,-451.75122034284067,-0.495732419042905,-3.0392488025873687,0.09657008792212261,0.07161912787327182,-0.6326511134245996,6.083967845943477e-06,0.000946624854386818,0.0001599268900350494,0.006580107405634006,115.975
13438,0.18332911523128803,-451.77798121353504,-0.5049756016666211,-3.1800018597324233,0.09613422137511692,0.0673849440723542,-0.6331824330072382,6.214237958584159e-06,0.0009616908219718643,0.00016858318495935147,0.006963416917579005,115.983333
13439,0.1787742754608987,-451.8060134746316,-0.5126419447609876,-3.333857987838523,0.09557702803601452,0.06307475138524758,-0.633710596507185,6.352965010110201e-06,0.0009778290268655878,0.00017818786071513846,0.007381970726286473,115.991667
13440,0.17415197863231288,-451.8355981891192,-0.518576389078448,-3.5021026395437445,0.09490848471557004,0.05867891241588015,-0.634233141236473,6.5008459582051215e-06,0.000995058695694741,0.00018882072486311937,0.007841285484469523,116.0
13441,0.16948164120032733,-451.86691930816664,-0.5226153277426423,-3.685980186926409,0.09413149994286463,0.05419935287411717,-0.6347473541043975,6.658583333913059e-06,0.001013391684540247,0.00020055902957782283,0.00834901805440801,116.008333
13442,0.16477485011857956,-451.90007409274483,-0.524608957213415,-3.88678054407819,0.09323824793525351,0.04964454552169787,-0.635251572920452,6.826858485419866e-06,0.0010328291280320009,0.00021347188399300804,0.008916058138618054,116.016667
13443,0.16005262561049347,-451.93517884801287,-0.5243751225778868,-4.105729686210239,0.09222645035454693,0.04502496946538217,-0.6357433024858711,7.0062938668303385e-06,0.0010533618768987696,0.00022761212703617837,0.00955821267122271,116.025
13444,0.15532798993429753,-451.9723498132771,-0.5217356570329125,-4.344115110105477,0.09108866710910826,0.04034953430447105,-0.6362210955962545,7.1974008802113564e-06,0.001074964919273541,0.00024300616889956345,0.010298389904998545,116.033333
13445,0.150631270417761,-452.01191613073894,-0.5164306968992692,-4.603074279042579,0.08983459687154814,0.03561323098859198,-0.6366819894260239,7.400510098697374e-06,0.0010975982021566473,0.00025964042644458293,0.01116972895214154,116.041667
13446,0.14597860419797304,-452.0539197404103,-0.5082608945559409,-4.8834703743417505,0.08845264206410572,0.0308341264832212,-0.6371247126206109,7.615679348220132e-06,0.0011211992062622556,0.0002774458778968512,0.012219108292908877,116.05
13447,0.14139855573930035,-452.0986462760161,-0.4969500227101095,-5.1858448269769175,0.08694626231249752,0.026011778485011086,-0.6375470551464677,7.842577015321414e-06,0.0011456887043673812,0.00029627713671981576,0.013511934839075077,116.058333
13448,0.13692217566920487,-452.1462435810131,-0.48223028259584017,-5.5099786049511525,0.08531455322171053,0.021158290822238406,-0.6379469150439255,8.080338575647338e-06,0.001170969429437698,0.0003158928861932615,0.015136225160632557,116.066667
13449,0.13258489660482084,-452.1970094159316,-0.4637947417740483,-5.854840440614976,0.08356156178205006,0.016272770859794856,-0.6383221561226661,8.327396040235535e-06,0.0011969326609808071,0.0003359359002383862,0.017205437543069815,116.075
13450,0.12841151161182737,-452.25103672345756,-0.4414052215978295,-6.218414853810143,0.08167912911703469,0.011369248478592277,-0.6386718819015871,8.58128742218585e-06,0.0012234693587327144,0.000355921312838439,0.019856611607912956,116.083333
13451,0.12443483899237812,-452.30847622581865,-0.4148134963950388,-6.59718909317936,0.0796649767108694,0.006456258591943958,-0.6389947737553497,8.838465727626605e-06,0.001250493141809991,0.0003752379209673084,0.023241501505226667,116.091667
13452,0.12069722477605718,-452.36946837153005,-0.38378741260322274,-6.985548637955922,0.07752198416227707,0.001540855043158706,-0.6392890429322872,9.094134804806821e-06,0.001277961036560806,0.0003931713312475737,0.02750374876401347,116.1
13453,0.11723856622957117,-452.434152146629,-0.3481601498929729,-7.375858233475421,0.07525014198308297,-0.0033742198083878843,-0.639553393743017,9.342148675563332e-06,0.0013058951222440069,0.0004089550750717881,0.032737600903661755,116.108333
13454,0.11410068664034675,-452.50240579660203,-0.30790321166804135,-7.757932310858176,0.07285041401998564,-0.008272014093754618,-0.6397866078904352,9.575033116891993e-06,0.0013344026248703412,0.00042185452191067444,0.038928814938593605,116.116667
13455,0.111323759222304,-452.5741877944807,-0.26309133900978876,-8.119535772390545,0.07032288529846573,-0.013148981423260347,-0.6399877411066791,9.78419450930506e-06,0.0013636764758348287,0.0004312704572791073,0.045886691908171906,116.125
13456,0.10894764768499324,-452.64926270090314,-0.21398673625120793,-8.446495462460843,0.06766877155177159,-0.01799559676821091,-0.6401559251695091,9.960368380832689e-06,0.001393965429043895,0.00043684205732323834,0.053188151140623495,116.133333
13457,0.10701074975473121,-452.7272591280024,-0.16105196823664952,-8.723601481307945,0.06489095756219825,-0.02280235591519725,-0.6402903473170416,1.0094325930773844e-05,0.0014255021637176216,0.00043850965341355814,0.060169883273113886,116.141667
13458,0.10555384607587712,-452.8076040540135,-0.1049706095015351,-8.935486464249395,0.06199904815677712,-0.027557924759030385,-0.6403898745972092,1.0177790752455905e-05,0.0014583923702095796,0.0004365057924880739,0.06600132882534787,116.15
13459,0.10458633059635783,-452.8897586636523,-0.046628191848755225,-9.070787638965754,0.05898483076774791,-0.03225546992241945,-0.6404552186338902,1.0204433499327017e-05,0.0014924840989858003,0.0004312643426831785,0.0698476398428808,116.158333
13460,0.10413409226441059,-452.97299355822184,0.012948520848130026,-9.120029844868807,0.05585724595196097,-0.036888113706506416,-0.6404855562913484,1.0170781128449911e-05,0.0015272730244233717,0.00042327724513243514,0.07108803995024227,116.166667
13461,0.10420332273457492,-453.0565315495638,0.07262304593879779,-9.079572661164493,0.05261931333360828,-0.04144768900782682,-0.6404809205715734,1.0076802612781153e-05,0.0015618537787741571,0.00041294479342057685,0.0695000808282775,116.175
13462,0.10480179561968914,-453.139377442602,0.1312064375760657,-8.950633653896382,0.04928944352105226,-0.04592112351021675,-0.6404407184501502,9.926003281211374e-06,0.00159498699189201,0.0004005104813293187,0.06533415974172198,116.183333
13463,0.1059018772604486,-453.22102844252726,0.1876689379175411,-8.741749932644435,0.04585446049563319,-0.05030886592871901,-0.6403662226707626,9.724994412868253e-06,0.0016252505693053632,0.0003860924502297309,0.0592379288655721,116.191667
13464,0.10748940536446383,-453.3006816061632,0.24105756608055412,-8.464125815392084,0.0423288535150153,-0.05460132255055379,-0.6402573517046367,9.482662110181296e-06,0.0016512620351550383,0.0003697813834668747,0.05205826057137983,116.2
13465,0.10953612632223327,-453.3776874432288,0.29062064959303324,-8.132275023810363,0.038723696652937144,-0.05879009975589292,-0.6401146086164754,9.209110806202793e-06,0.0016718671917168631,0.0003517493833555286,0.04462737308626835,116.208333
13466,0.11200629817298662,-453.45166798490277,0.33585196932478256,-7.7617532751922615,0.03504210364093114,-0.06287244562223337,-0.6399387620936066,8.914604853878232e-06,0.0016862846920698475,0.0003323153489294298,0.03759829810670386,116.216667
13467,0.11487452604099806,-453.5220739310136,0.3763952520373994,-7.3670293025866656,0.03131081528203399,-0.06684371785855224,-0.6397296795563112,8.60870699334896e-06,0.001694161145570882,0.00031194111579914,0.03137486433243045,116.225
13468,0.11808766609188405,-453.5888811680475,0.4121673995023172,-6.962173039932587,0.027524229697434652,-0.07069998074666244,-0.6394892041137086,8.299690928761925e-06,0.0016955367759834443,0.0002911764116008554,0.026128232397139958,116.233333
13469,0.12159237291086096,-453.65216254337804,0.44323849103055746,-6.558644999031799,0.02367737060532815,-0.07443439887377382,-0.639219379447712,7.994266785397945e-06,0.0016907816636278826,0.0002705782869245235,0.021854182906375096,116.241667
13470,0.12535953163138597,-453.7117693412494,0.46972623963835086,-6.164536675337718,0.01979296645278322,-0.07804630953059094,-0.6389205934415123,7.697551217899981e-06,0.0016804917354104763,0.0002506415893510407,0.01844676827551262,116.25
13471,0.12934968696222843,-453.767758099149,0.49185501380673147,-5.786097747780755,0.015881827791546427,-0.08153334391119411,-0.6385942327117109,7.4131834339061905e-06,0.0016653734422660605,0.0002317569741676185,0.01575955332603444,116.258333
13472,0.13352717941519948,-453.8202309747714,0.5098937074993164,-5.427446921489458,0.011955558026427022,-0.08489503600109537,-0.638241654994916,7.143539325254589e-06,0.0016461716039167186,0.00021419480454821078,0.013643000594483477,116.266667
13473,0.13786422282650554,-453.869297032109,0.5241246856708414,-5.090905938425968,0.00802841283549529,-0.08813509844113511,-0.6378638269145809,6.889977026335075e-06,0.0016236107067801792,0.0001981102720318374,0.011965041197177052,116.275
13474,0.1423110232910394,-453.91531244149746,0.5348826203214869,-4.777919109106085,0.004092837669236584,-0.09124382626800816,-0.6374639797853576,6.653073841399256e-06,0.0015983560426194466,0.00018356119513465878,0.010618592343957884,116.283333
13475,0.14685488658336873,-453.95826577152667,0.5424219477727912,-4.488358221655263,0.00017646399051377354,-0.09423100550049951,-0.6370423840992254,6.43284494750545e-06,0.0015710135087598307,0.00017053122163247097,0.009521016347575375,116.291667
13476,0.15146108608441874,-453.99846350848924,0.5470353519674201,-4.2217866214806445,-0.003722924412711222,-0.09709315561943885,-0.6366015799867895,6.228909007222219e-06,0.001542099630545959,0.00015895136222664866,0.008611327733103427,116.3
13477,0.1561024936745678,-454.0360630622991,0.5489773688937223,-3.977254388874031,-0.00759413323214311,-0.09982974581643174,-0.6361437445001555,6.040630184620054e-06,0.001512062406684557,0.00014872057106958,0.00784510909923463,116.308333
13478,0.16075680335773623,-454.0712742974595,0.5484830741616573,-3.7534622651530087,-0.011432082083640218,-0.10244197835429938,-0.6356708749392961,5.867220340950344e-06,0.001481283930854457,0.00013972060033464758,0.007190419162429358,116.316667
13479,0.16540471406446558,-454.1042882422359,0.5457636678716217,-3.5489757759112157,-0.015231513771395953,-0.10493159279876697,-0.6351849136251156,5.7078134546439565e-06,0.0014500868275105334,0.000131827239169767,0.0066242934752965815,116.325
13480,0.17002488033545138,-454.1352908772187,0.5410127771003242,-3.3623549306220184,-0.018988018782669022,-0.10729766216431989,-0.6346882538008566,5.561518012177883e-06,0.0014187421909983707,0.00012491787568720552,0.0061300775933853064,116.333333
13481,0.17460168350486374,-454.164417233163,0.5343989622234127,-3.1921499372547206,-0.022693759026925896,-0.10954249602409913,-0.6341828975477328,5.42745317802058e-06,0.0013874800243899147,0.00011887633775534071,0.005695479928925953,116.341667
13482,0.17911774325389632,-454.19183805943794,0.5260783097638285,-3.0369787162575026,-0.02634600098018453,-0.11166546705749313,-0.6336712273531,5.304771086962493e-06,0.0013564931327455859,0.00011359545947084177,0.005311246582976707,116.35
13483,0.18355919367013004,-454.2176815578785,0.5161878608657935,-2.895533619073864,-0.02993926591102822,-0.11366787498228939,-0.633155405275608,5.192671020497659e-06,0.0013259448847954994,0.00010897841783208012,0.004970221818516871,116.358333
13484,0.1879097748052161,-454.2421119771102,0.5048551734376099,-2.7666072423790626,-0.03347316814612861,-0.11554733270998624,-0.632638027306191,5.090406411860022e-06,0.0012959722720590656,0.0001049389293998455,0.004666736726536289,116.366667
13485,0.19216014572321005,-454.2652484103077,0.4921904276652503,-2.6490716723536023,-0.03694474959185172,-0.1173057377657818,-0.632121002689217,4.997288040686039e-06,0.0012666917393849147,0.00010140098501596362,0.004396181595297167,116.375
13486,0.19629911416629878,-454.28719909437496,0.4782947718661328,-2.5419159264704776,-0.0403507670704854,-0.11894321516739075,-0.6316065546196202,4.912683358788244e-06,0.0012381984774633972,9.829806008406698e-05,0.004154742065307768,116.383333
13487,0.200314690973562,-454.30809195542156,0.46326205908533513,-2.444224748947414,-0.04369129827647523,-0.12045758863959931,-0.6310971022513486,4.836014779012796e-06,0.0012105707698049548,9.557231666635798e-05,0.0039392019147788445,116.391667
13488,0.2041987104397234,-454.3279934069398,0.4471748936099359,-2.355171501515016,-0.04696090428539597,-0.12185057502888358,-0.630594658643592,4.7667566300122585e-06,0.0011838729181736422,9.317371450359942e-05,0.003746810431483087,116.4
13489,0.20794087875559114,-454.34701386114773,0.43011208955312524,-2.2740148348338316,-0.05015991759137539,-0.12311990354195661,-0.6301015669676165,4.704431186270396e-06,0.0011581552032718554,9.10590679624227e-05,0.0035751979401548936,116.408333
13490,0.21153301917913309,-454.3652365200599,0.41214535397186697,-2.2000892314722744,-0.05328672885295152,-0.12426489404121337,-0.629619943547755,4.6486048127314095e-06,0.0011334570183041696,8.919124181697873e-05,0.0034223046585435558,116.416667
13491,0.21496737316713535,-454.3827701409967,0.3933425021593912,-2.132798735265142,-0.056343820073198964,-0.12528288021313677,-0.6291518787550904,4.598883813737295e-06,0.0011098073508843205,8.7538360239893e-05,0.003286334708158561,116.425
13492,0.21823816967145038,-454.3996578394803,0.3737648068513366,-2.0716136463332933,-0.05932672567137626,-0.12617511928801398,-0.6286992059560508,4.554910513305862e-06,0.001087226126691335,8.60731231834066e-05,0.0031657177486323603,116.433333
13493,0.22133722036419723,-454.4159952005224,0.35347217548028664,-2.016064533579024,-0.0622375237093389,-0.12693788926555546,-0.6282640970064541,4.516359501805866e-06,0.0010657246890579842,8.477219178139367e-05,0.003059081334630584,116.441667
13494,0.22426105047734002,-454.431820108854,0.33251937983546204,-1.9657301906565001,-0.06507282849477561,-0.12757294645549722,-0.6278480572561743,4.482934311310033e-06,0.0010453083391450363,8.361568305686311e-05,0.0029652233349880875,116.45
13495,0.22700173927725167,-454.44719968927,0.31095972759790363,-1.9202423694676884,-0.06783217874599473,-0.12807726403217623,-0.627453203546371,4.4543641579426905e-06,0.0010259752878143443,8.258669429291703e-05,0.0028830955342435075,116.458333
13496,0.22955565824016103,-454.4621773128597,0.28884371725005337,-1.8792708734765677,-0.07051369168554801,-0.1284512815614363,-0.6270810156798723,4.430401270967415e-06,0.0010077199520337977,8.167093979459941e-05,0.0028117830461486673,116.466667
13497,0.23191816805722376,-454.4768318887358,0.2662210279725479,-1.8425276512264388,-0.07312011453333875,-0.12869190905693842,-0.6267330804017865,4.410818286218324e-06,0.0009905319517641118,8.08564022081158e-05,0.002750492404758272,116.475
13498,0.2340848856507658,-454.4911997096998,0.24313847758935045,-1.8097582005439579,-0.07564908347297741,-0.1287987077554451,-0.626410904858964,4.395406087703215e-06,0.0009743976163458254,8.013306017655842e-05,0.002698537873382272,116.483333
13499,0.23605215066702215,-454.50531014477934,0.21964143392835261,-1.7807388474928691,-0.07809778373048362,-0.12877190944844083,-0.6261158392736836,4.383971897809452e-06,0.0009593007599454167,7.949265323325903e-05,0.0026553313052049897,116.491667
13500,0.23781623979614822,-454.5192331525336,0.19577529284528813,-1.755278998604919,-0.08046878454328452,-0.12860825284686714,-0.6258491868571875,4.3763376299148235e-06,0.0009452231830987701,7.892848314822095e-05,0.002620373217533076,116.5
13501,0.23937454924056775,-454.53299416228907,0.17158341519425316,-1.7332106519041945,-0.08275941695834159,-0.1283081958744208,-0.6256120191078226,4.372338510981372e-06,0.0009321454321024113,7.843524948168945e-05,0.0025932444948081872,116.508333
13502,0.24072528055867834,-454.5466218050387,0.1471086555344237,-1.7143905670223814,-0.08496781089995689,-0.12787220664563428,-0.625405214684404,4.371821927986098e-06,0.0009200470181966269,7.800891377256615e-05,0.0025736004627599177,116.516667
13503,0.24186563376299053,-454.5601730576732,0.12239364110779581,-1.6987028794977592,-0.08709544221041467,-0.12729759954016862,-0.6252297319973541,4.374646503140929e-06,0.000908906746897318,7.764659025295771e-05,0.0025611653310803886,116.525
13504,0.24279328520544288,-454.5736602653658,0.09747919668101648,-1.6860471423647208,-0.0891382522418987,-0.1265855475199635,-0.6250863810885107,4.380681397068385e-06,0.0008987036672354708,7.734645973890337e-05,0.0025557271973580017,116.533333
13505,0.24350683283052335,-454.5870999248323,0.07240611792965743,-1.676343179706336,-0.09109307366649232,-0.1257373322364434,-0.6249757498399865,4.389805788553666e-06,0.0008894173461452366,7.710770004309457e-05,0.0025571349861043123,116.541667
13506,0.24400575373941996,-454.6005646816571,0.04721696254839888,-1.6695398267446768,-0.09296409627866885,-0.1247494346773617,-0.624898206131822,4.4019085336927566e-06,0.000881027950802955,7.693043500553093e-05,0.002565295652088028,116.55
13507,0.24428963729109135,-454.6140549500118,0.021951728392038707,-1.6655922888925685,-0.09474639708718074,-0.12362480827087927,-0.6248540147066246,4.416888012402959e-06,0.0008735163394060615,7.68157053252423e-05,0.002580171419103216,116.558333
13508,0.2443565526489807,-454.627603658517,-0.0033497054684382415,-1.6644799939695218,-0.0964384877859071,-0.12236264849969823,-0.6248435908303027,4.434652146434843e-06,0.0008668644163862938,7.676544997612896e-05,0.002601779189318312,116.566667
13509,0.24420805756614886,-454.6412426892459,-0.028645633632420425,-1.6661998416604693,-0.09803995017905637,-0.12096389593110367,-0.6248667191698221,4.45511857754494e-06,0.0008610559685926228,7.678250224525953e-05,0.002630189781353525,116.575
13510,0.24384299125956485,-454.6550053900237,-0.05389612786165192,-1.6707673910685175,-0.09954933607219833,-0.11942795409483038,-0.6249235202361227,4.478214987682839e-06,0.0008560757263454094,7.68706081151814e-05,0.0026655273849376703,116.583333
13511,0.24326317666907,-454.6689187554512,-0.07905957228522752,-1.678214634854941,-0.10096542494569713,-0.11775628077760651,-0.6250135630360035,4.503879600987964e-06,0.0008519105933205205,7.703445056275314e-05,0.0027079706599978564,116.591667
13512,0.24246958049503708,-454.68298260019367,-0.10409595145323833,-1.688584887168409,-0.10228333964138772,-0.11595271329894162,-0.6251364646110624,4.532061819358487e-06,0.0008485488614348847,7.727969949318115e-05,0.0027577532899495535,116.6
13513,0.24146257213902836,-454.6972732854507,-0.12896282687240962,-1.7019600614984514,-0.10350668773944563,-0.11401307285875747,-0.625291849848143,4.562723020802207e-06,0.0008459807685995174,7.761306685951691e-05,0.002815166341700522,116.608333
13514,0.24024476946675816,-454.71177858278065,-0.1536191422078212,-1.7184182093257825,-0.10462948768459596,-0.11194333687680885,-0.6254789143622224,4.595837524474028e-06,0.0008441988889814551,7.804239714450766e-05,0.002880559582766874,116.616667
13515,0.23881746931839556,-454.72654355495706,-0.17802253217907324,-1.7380734803309574,-0.1056515911771129,-0.10974308550243353,-0.6256969786902841,4.631393712993645e-06,0.0008431976030678539,7.857675691540835e-05,0.002954344835985674,116.625
13516,0.23718317778749232,-454.7416019640474,-0.20212969292755667,-1.761058939449382,-0.10657174723264304,-0.10741370796705324,-0.6259451019926191,4.66939532490526e-06,0.0008429737369807365,7.92265631720526e-05,0.0030369988237332964,116.633333
13517,0.23534457528859962,-454.75695973373644,-0.22589790041530036,-1.7875218709364566,-0.10738554056245637,-0.10495978748300065,-0.626222245984309,4.709862934817976e-06,0.0008435263545864204,8.000373230987015e-05,0.0031290664015113,116.641667
13518,0.2333059969857913,-454.7726767324136,-0.24928019582532673,-1.8176519613075306,-0.10809477795913891,-0.10238103506559004,-0.6265270587236141,4.752835614360303e-06,0.0008448569027758947,8.092184446135061e-05,0.0032311651095078956,116.65
13519,0.2310714021231131,-454.78876961474276,-0.27223108177258953,-1.851651259893197,-0.10869620794261102,-0.09968178367746637,-0.6268581889532716,4.7983728032359395e-06,0.0008469688848625319,8.199638042519158e-05,0.0033439868353537855,116.658333
13520,0.22864251315249134,-454.80529056917305,-0.29470465550165065,-1.8897639926585712,-0.10918882206874854,-0.09686180582399471,-0.6272145600859039,4.8465564026206375e-06,0.0008498682027490508,8.32449472241085e-05,0.0034683031363483083,116.666667
13521,0.22602460304191388,-454.8222523781334,-0.31665240944782597,-1.932251839668029,-0.10956897703335916,-0.0939269332426709,-0.6275945212949919,4.8974930975105796e-06,0.0008535640288578494,8.468755593588645e-05,0.003604970528787362,116.675
13522,0.2232205804174811,-454.8399263878033,-0.3380136245879643,-1.9795187076832446,-0.10985530790468742,-0.09085394184303583,-0.6279967239188025,4.951316918710183e-06,0.0008580678509308339,8.634695120779516e-05,0.0037549327091310983,116.683333
13523,0.22023823284950092,-454.8581100832533,-0.3587447915443904,-2.031813211359116,-0.11002389045015032,-0.08767387371602826,-0.6284190863379623,5.008192175188971e-06,0.0008633943626926912,8.824914957783456e-05,0.003919215616789636,116.691667
13524,0.2170829160044708,-454.8768892354304,-0.3787890115059619,-2.0895435349468015,-0.11007662552681415,-0.08438557990908784,-0.6288598596603512,5.0683165640965175e-06,0.0008695601656928577,9.042359962392516e-05,0.004098942553890901,116.7
13525,0.21376243441752224,-454.89608489179966,-0.3980999730715785,-2.1530387381899083,-0.10999420027449047,-0.08101834694709223,-0.6293169440273605,5.13192445197616e-06,0.0008765846938301294,9.290383733370895e-05,0.004295327471465008,116.708333
13526,0.2102817619588077,-454.9161512842954,-0.4165950847685112,-2.222983534331757,-0.10980764848945516,-0.07753111345768518,-0.629788630776412,5.199290390521484e-06,0.0008844896260329349,9.572780120445651e-05,0.0045096869474041115,116.716667
13527,0.20664739527938708,-454.9369698643818,-0.4342198697371627,-2.299845935684489,-0.10950023106254062,-0.07394696823937896,-0.6302730027229904,5.270733103982525e-06,0.0008932997757737389,9.893905704040205e-05,0.004743406092143757,116.725
13528,0.2028693504047341,-454.958594275022,-0.45090249224652285,-2.384236202252648,-0.10907105573445061,-0.07027181825934273,-0.6307676981547948,5.3466197495660155e-06,0.0009030427064069721,0.00010258690273642828,0.004997966591597506,116.733333
13529,0.1989563499597566,-454.9808843876559,-0.46658274754369766,-2.476717552271049,-0.10850522537842183,-0.06653264134561294,-0.6312705730327955,5.427370015965982e-06,0.0009137475591046534,0.00010672730449123772,0.005274928576563531,116.741667
13530,0.19491553441208878,-455.00430253246043,-0.4811549347472775,-2.578278868882505,-0.10782729037791554,-0.06269100166609992,-0.6317797293644818,5.513460124204483e-06,0.0009254453884325481,0.00011142326216989595,0.005575954889199741,116.75
13531,0.19075914615934866,-455.0287167415726,-0.49454293452143766,-2.68963658603397,-0.10702295282770455,-0.058775505259553815,-0.6322926855701584,5.60542696692074e-06,0.0009381692464386136,0.00011674646465853746,0.005902765539797338,116.758333
13532,0.18649509926371527,-455.05429538666664,-0.5066481039667671,-2.8117783302380035,-0.10609457848006654,-0.05478159879245868,-0.6328075770144342,5.703871735108049e-06,0.0009519521450058279,0.00012277701840359692,0.006257207492369348,116.766667
13533,0.18213771762263775,-455.08102206175687,-0.5173705532285201,-2.945645878485313,-0.10503664784184996,-0.050727177050257435,-0.633321852453126,5.809462303421891e-06,0.0009668276782065564,0.00012960426051014583,0.006641295788648219,116.775
13534,0.17769911702623495,-455.1090537793997,-0.526590843348886,-3.0923862603186656,-0.10385153697755298,-0.046611743216500724,-0.6338333506038626,5.9229339973183125e-06,0.0009828268898924596,0.00013732651503198313,0.007057337812627191,116.783333
13535,0.17319330751256523,-455.13851092982526,-0.5341797280831747,-3.253202954877853,-0.1025394366704251,-0.04244016374683972,-0.6343398214714676,6.04508772665919e-06,0.000999977517075969,0.0001460508437257174,0.007508132933214468,116.791667
13536,0.16863443832009004,-455.1695198939625,-0.5399961795916268,-3.4293805082431024,-0.10109983721734925,-0.038217664263590766,-0.634839149492894,6.176784392555657e-06,0.001018301409043092,0.00015589149558008463,0.007997348236926667,116.8
13537,0.16404088990552318,-455.2021617123686,-0.5438850456230547,-3.622203780577433,-0.09953221235726685,-0.033955867319497283,-0.6353289309120502,6.318933595594036e-06,0.0010378119781978836,0.00016696699807270836,0.008530152059337522,116.808333
13538,0.15942893315470763,-455.23663183338346,-0.5456692356845866,-3.833089125000986,-0.09783812909153294,-0.029655221718057838,-0.6358071885380987,6.472474107447893e-06,0.0010585096770219433,0.0001793952063916386,0.009114226869142487,116.816667
13539,0.15481651762039764,-455.27310429706694,-0.5451559528911918,-4.0634208746158675,-0.09601770897762568,-0.025319852537021802,-0.6362719680342609,6.638343317891059e-06,0.00108037904377251,0.00019328602184452324,0.009761337601848948,116.825
13540,0.15022665358026377,-455.31163295010884,-0.5421434417211234,-4.314350990044183,-0.09407028131299716,-0.020966990424619827,-0.6367210379453686,6.817431858044986e-06,0.0011033840432506734,0.00020873015879678696,0.010489702924821504,116.833333
13541,0.14568130010876873,-455.35241856796745,-0.5363994999707722,-4.58699240136546,-0.09199786586941748,-0.01659981997323763,-0.6371525338004463,7.01051782558334e-06,0.001127462207905322,0.000225782996316162,0.011327405023749248,116.841667
13542,0.1412040509760268,-455.39559956613095,-0.5276834160198071,-4.8820863885821515,-0.08980115866530877,-0.0122280039591322,-0.6375646951467306,7.218175673248967e-06,0.0011525214747957547,0.000244444436748153,0.012316928057607942,116.85
13543,0.13681995234108202,-455.44133238047726,-0.5157385852317633,-5.199916251682599,-0.08748149999758395,-0.007859596572749594,-0.6379558970460939,7.44065451537546e-06,0.0011784377878792782,0.0002646326065739337,0.013520908294494937,116.858333
13544,0.13257397453997835,-455.49008814886173,-0.5002049911611106,-5.539975858647284,-0.08505332208717156,-0.003476074297806863,-0.6383230858941357,7.6777208856947e-06,0.0012050559661287896,0.000286153969274862,0.015028440003235647,116.866667
13545,0.1284755897309479,-455.54161919606577,-0.4809216515183419,-5.9007785687831875,-0.08250281432634975,0.0008815287214496366,-0.638666596285844,7.928461663376941e-06,0.0012321886071244435,0.00030867444047417584,0.016959299454116544,116.875
13546,0.12458385165345202,-455.59646369909876,-0.4574911981674545,-6.279186075049739,-0.07984963597780792,0.005239963446037322,-0.6389828566505488,8.191057374451122e-06,0.0012596441767684637,0.00033169009320273496,0.019466882706291936,116.883333
13547,0.12091075554528709,-455.65433184319465,-0.4298042329219315,-6.670857271929697,-0.07708318887816756,0.009560414148008315,-0.6392724717596491,8.46253099742392e-06,0.0012872306430647615,0.0003545198059174412,0.022727168480691562,116.891667
