,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13548,0.11751865529352903,-455.7156927127631,-0.3975358804546277,-7.0686545363437245,-0.07421984636695353,0.013870896415710147,-0.6395322707368961,8.73851026635392e-06,0.0013148069319111515,0.0003763217308994113,0.026918734806399964,116.9
13549,0.11441977667113438,-455.7798508406987,-0.3607880163134907,-7.464074108342989,-0.07125672300024187,0.018112578163976642,-0.6397631801030134,9.013041728803684e-06,0.0013423004032307308,0.00039614983625216294,0.032172183660464614,116.908333
13550,0.11168555156877777,-455.8476312760499,-0.3193093915436031,-7.845186336136134,-0.06820383960082047,0.022352247955239782,-0.6399618160101844,9.278533861529967e-06,0.0013697629060593073,0.00041306139219323605,0.03851051078356633,116.916667
13551,0.10934053403760684,-455.91835167299166,-0.273407384287496,-8.19879819862121,-0.06506422999159873,0.026548714559803892,-0.6401283655696117,9.525890264948781e-06,0.001397362647068028,0.0004262534657797836,0.045755506382916034,116.925
13552,0.10742042826010668,-455.9915950105847,-0.223463933630043,-8.510289118153247,-0.061845902634449224,0.030692349417263343,-0.6402621156140499,9.744913666951796e-06,0.0014253866570144527,0.0004352216397293999,0.0534726405839363,116.933333
13553,0.10593838388848184,-456.0667658418809,-0.1701094887251448,-8.766322097127063,-0.058550284045571874,0.034765801808202566,-0.6403637372141052,9.925032455899375e-06,0.0014541670710579882,0.0004398659383027945,0.06095988976107115,116.941667
13554,0.10495762071865558,-456.1436137354915,-0.11396226224179967,-8.951166116065357,-0.055194595112541475,0.03879705132433676,-0.6404302133370189,1.0056303277755175e-05,0.0014839716858516957,0.00044050735437312907,0.06733633758912634,116.95
13555,0.10447780738180788,-456.22127505718817,-0.05604703049136949,-9.055758088635072,-0.05178129599481235,0.04276660468624796,-0.6404625106785782,1.0130510405820859e-05,0.001514834394695586,0.0004377686453099785,0.07170625093711885,116.958333
13556,0.10450669498193203,-456.2990161069842,0.0025752812369170997,-9.074456772773923,-0.048316834432161684,0.04667176878960361,-0.6404605703589449,1.0142201582357046e-05,0.0015464527029248193,0.0004324042201955206,0.07340553695157166,116.966667
13557,0.10504350386658678,-456.37597556395656,0.06077593150966996,-9.006812910722937,-0.04481370830030269,0.050505550264500924,-0.6404244167869113,1.0089453810970057e-05,0.0015781163695976898,0.00042507367221658127,0.07218813342636128,116.975
13558,0.10608560550219434,-456.45146260584124,0.1174967837338221,-8.857070118106067,-0.04128120737846016,0.05427252180387547,-0.6403537053616731,9.974130870816277e-06,0.0016087454336533,0.0004161968823478697,0.06829308094545172,116.983333
13559,0.10760305356443302,-456.52479587396164,0.17176340245659055,-8.635523343423266,-0.03772382183375895,0.057965583697043056,-0.6402494959380414,9.80158121690646e-06,0.0016370238903728265,0.0004059341886561258,0.06235685357539005,116.991667
13560,0.10957132708828778,-456.595364638843,0.22277317300372845,-8.35462501540679,-0.03415389259444217,0.061583155963262144,-0.6401121301758402,9.579888372077755e-06,0.001661607065636002,0.0003942723851449302,0.05521920631653703,117.0
13561,0.11195954963542508,-456.66276485506603,0.26993467638825047,-8.028460884253676,-0.030578399294276786,0.0651271770028413,-0.6399421262803695,9.318850826483962e-06,0.0016813127602207513,0.00038115813085166944,0.047710618200381076,117.008333
13562,0.11472198453666888,-456.7269447998535,0.31290350130043726,-7.671768677602191,-0.026985497151687313,0.06859909517600148,-0.6397409317532451,9.028905713158409e-06,0.001695270428781957,0.0003666171245570762,0.04049523055725809,117.016667
13563,0.11783763549695526,-456.78713253382926,0.35135109688764204,-7.296995744518845,-0.023426958427703926,0.07199313664846119,-0.6395081536386715,8.720206475137854e-06,0.001702999835821706,0.0003508106279081779,0.034001170331957174,117.025
13564,0.1212477140884677,-456.84386699949675,0.3853468438291849,-6.916300899145243,-0.019862982266883884,0.0753139451994529,-0.6392462626171226,8.401932927327475e-06,0.0017043924150645351,0.0003340347727246391,0.028435468237122345,117.033333
13565,0.12492142156150611,-456.8968097538208,0.4148960115136359,-6.538593547165228,-0.01632745519246911,0.07855827792249992,-0.6389558074333382,8.081899602915321e-06,0.0016996787615913608,0.0003166725952077967,0.023828745196956935,117.041667
13566,0.12882373665306804,-456.9460374172623,0.4401562286237988,-6.170772441791772,-0.012828542299000233,0.0817291847682824,-0.6386378328408009,7.766399357260065e-06,0.0016893256988970852,0.0002991349786661266,0.020105979649281507,117.05
13567,0.13291260676136082,-456.99184390539835,0.46137631669533535,-5.817980808328252,-0.009358963564104662,0.08482574360950963,-0.6382942234566279,7.460228951378913e-06,0.001673951968058219,0.00028180914570018553,0.01714010363216431,117.058333
13568,0.1371610777451701,-457.03406055339093,0.4787558047718371,-5.483460643949643,-0.0059539444860558025,0.08784994269683535,-0.6379258975690043,7.166836760979764e-06,0.0016542565378187498,0.0002650229107527779,0.014790507177346604,117.066667
13569,0.14152737226777273,-457.07336523468865,0.49263818285901917,-5.169116598230136,-0.002576295892392435,0.0907994552349256,-0.6375353592582262,6.888522358653399e-06,0.0016309490983258004,0.00024902707283753627,0.012926671303932507,117.075
13570,0.14598611021472055,-457.109766547301,0.5032611459861488,-4.875746138219767,0.000752734275139363,0.09367466357351734,-0.6371240094922648,6.6266595474950166e-06,0.001604720405910673,0.0002339949839728309,0.011437219083257748,117.083333
13571,0.15050916004909695,-457.1435315812449,0.5108917649860277,-4.603378876938324,0.004035015210149598,0.09647411838666592,-0.6366937849624178,6.381901596036622e-06,0.0015762065323979323,0.00022002844230517083,0.010233306858009333,117.091667
13572,0.15507290422119882,-457.17484967253955,0.5157712010112687,-4.351493213149557,0.007266125655242822,0.09919739258713693,-0.636246487925769,6.1543649363690274e-06,0.0015459796598921117,0.00020717058618771313,0.009246540703085396,117.1
13573,0.15965658759902815,-457.2038824423647,0.5181207329374263,-4.119219459126159,0.010439917945934712,0.10184476275811762,-0.63578389810377,5.9437810979191155e-06,0.0015145422061799041,0.00019541929044710667,0.008425644470220735,117.108333
13574,0.1642379024712015,-457.2308463937157,0.518153373506781,-3.905508947899152,0.01355682127428781,0.10441368003282173,-0.6353081997699547,5.749618491219494e-06,0.001482327771033859,0.00018473990448007402,0.007732764283674475,117.116667
13575,0.16879584923575733,-457.25601129218404,0.5160687542412797,-3.709165665827242,0.016624620786685272,0.10689971697890409,-0.6348216955724884,5.571177493695903e-06,0.0014497081742285336,0.0001750762735990193,0.0071401189498333005,117.125
13576,0.1733163544285007,-457.2795679381794,0.5120364898918942,-3.528906052951294,0.019645432254393733,0.10930183206787804,-0.6343261615085283,5.407661561182167e-06,0.0014169995630570757,0.00016635948974882544,0.006627317800016525,117.133333
13577,0.1777836322100405,-457.30155486270877,0.5062026443402515,-3.3635719955353296,0.02260596162970744,0.11161973515720353,-0.6338237277810227,5.258228323610445e-06,0.001384465242339881,0.00015851428661589403,0.006179338243722739,117.141667
13578,0.18218191925202692,-457.3221966024142,0.4987146195547396,-3.2119791863219347,0.025514398384038954,0.11384854313376166,-0.6333166959566285,5.1220268229451324e-06,0.0013523244544104245,0.0001514636335148392,0.005784986815601568,117.15
13579,0.18649674482272954,-457.341720803018,0.48970590176306006,-3.0730024217151866,0.028381466985610955,0.1159819992755877,-0.6328073805288481,4.99822282678648e-06,0.0013207589190136059,0.00014513221877948424,0.005435771150622819,117.158333
13580,0.190719378177134,-457.36019166964917,0.47928428581810645,-2.945593163994773,0.031201490087048107,0.11802033575880116,-0.6322975407509726,4.8860151895508546e-06,0.0012899178380067562,0.0001394484882351558,0.005125129545544827,117.166667
13581,0.19483643265840322,-457.37770045967784,0.4675540710989308,-2.8288296538007858,0.03397203168488515,0.11995967340723591,-0.6317895935319214,4.784645399143432e-06,0.001259919670117958,0.00013434570666919613,0.004847911184092979,117.175
13582,0.19883863185788098,-457.3944009319455,0.4546123836236611,-2.721816637342867,0.0366998045469152,0.12179568636320123,-0.6312855517161271,4.6934033696666485e-06,0.0012308597586339536,0.00012976267224508532,0.004599976164313426,117.183333
13583,0.20271800379023375,-457.41038926738304,0.44054530241487516,-2.623748840786532,0.03938600443297966,0.12352571511333511,-0.6307873278978776,4.61162921363711e-06,0.001202811720633802,0.00012564392588870245,0.004377936804295754,117.191667
13584,0.20646240996743426,-457.42573748094304,0.4254336498370343,-2.5339383744582054,0.04202885770060898,0.12514484537753273,-0.6302974341307566,4.53871297778901e-06,0.0011758303459960121,0.00012193964759335318,0.0041789771461432056,117.2
13585,0.2100665042906102,-457.4404532127728,0.4093472889803015,-2.4517213221690795,0.04462038110978076,0.12665459529048415,-0.6298175511665435,4.474093226455283e-06,0.001149956962408856,0.0001186054271782245,0.004000717214285685,117.208333
13586,0.2135207318202363,-457.4547997062368,0.39236463019500467,-2.3765017815106044,0.04718475088688507,0.12804201925687286,-0.6293499449943293,4.417254096451232e-06,0.0011252182335052322,0.00011560187005245839,0.003841132091831193,117.216667
13587,0.21682004763985907,-457.46868541132164,0.37454278911653427,-2.3077581941965963,0.04970279821942128,0.12931199113493735,-0.6288962978694321,4.367722372386889e-06,0.0011016308269184817,0.00011289428038468199,0.0036984706284877425,117.225
13588,0.21995694081228725,-457.4821210808895,0.3559410225500796,-2.245027187086298,0.05216785791200347,0.13046367960480162,-0.6284586347412602,4.3250639531193295e-06,0.001079201134010531,0.00011045216284229413,0.003571222455088511,117.233333
13589,0.22292562555546866,-457.495361543386,0.33662520281306596,-2.1878713625857222,0.05460597151578915,0.13148397550102348,-0.6280387446147436,4.288880573969164e-06,0.0010579284050808396,0.00010824886348600023,0.0034580735657097827,117.241667
13590,0.2257203532325085,-457.50826719853455,0.31664268437477944,-2.135922869612104,0.056992100963835904,0.13237994864857297,-0.6276384009121249,4.2588064601248975e-06,0.0010378054050440818,0.00010626119636712928,0.003357873724238222,117.25
13591,0.22833900250586034,-457.52089930479434,0.29604695826380106,-2.0888234504127037,0.05932847734744631,0.1331503004340643,-0.6272588317002417,4.234505241695643e-06,0.001018819891589145,0.000104469067796782,0.003269622974503848,117.258333
13592,0.23077257385467403,-457.5334493542634,0.27489369241121514,-2.0463004599570183,0.061633350674381415,0.1337812873352212,-0.6269022331429198,4.215666998434675e-06,0.0010009542458585066,0.00010285516483750088,0.0031924502584430884,117.266667
13593,0.23302037036199613,-457.54557444933187,0.2532183237135996,-2.0080562727569267,0.06385583848761454,0.13429643762513013,-0.6265695583159488,4.2020058634445216e-06,0.0009841897069503953,0.00010140468399902858,0.00312559312897264,117.275
13594,0.23507373061411735,-457.5579073047604,0.2310889013832173,-1.9739058414772308,0.06607381968669632,0.13465345003103715,-0.6262628932187735,4.193257538061594e-06,0.0009685036234040184,0.00010010506268313964,0.00306839856844405,117.283333
13595,0.23693187736920163,-457.5701705946753,0.20854115820703675,-1.9436143460353172,0.06824538590611379,0.13487116006139874,-0.6259831069303853,4.189177459155674e-06,0.0009538736744909516,9.894575939024e-05,0.003020293441272823,117.291667
13596,0.23859137285675533,-457.5823750577238,0.18561940342615085,-1.9170015621206768,0.07036649312966434,0.13494916868241327,-0.6257314049914376,4.189538932228496e-06,0.0009402752793403531,9.791806477921406e-05,0.002980793790486514,117.3
13597,0.24005156902940955,-457.59455300665144,0.16236893574517555,-1.8939001884411404,0.07243684168126317,0.13488708314597356,-0.6255085062919727,4.1941317127518265e-06,0.0009276834752617331,9.701493911245808e-05,0.002949491691675251,117.308333
13598,0.24130632366429028,-457.6067372586651,0.13883170039918985,-1.8741974010881757,0.07445458923784146,0.13468128514721656,-0.6253159027631702,4.20276075014636e-06,0.0009160724371262023,9.623087121859769e-05,0.002926049158848027,117.316667
13599,0.2423545662072558,-457.61895524067154,0.11505132503705909,-1.857775795400058,0.07641859884042337,0.13433123931057075,-0.6251542438251161,4.2152453142537005e-06,0.0009054181566026046,9.556176980055196e-05,0.002910192668376045,117.325
13600,0.24319380142641314,-457.63138428613405,0.09107565169045295,-1.8445703024732665,0.07834730666120075,0.13382379576033282,-0.6250243226493131,4.231418194305903e-06,0.0008956968127733529,9.50048600749796e-05,0.0029017095877425085,117.333333
13601,0.2438248255407324,-457.64374943298975,0.06693721273535685,-1.8344518560630214,0.08019947036930113,0.1331826625244157,-0.6249263444850051,4.251125199510343e-06,0.0008868857398545207,9.455861619881158e-05,0.002900442440729386,117.341667
13602,0.24424546954703633,-457.656123369771,0.04267877805305211,-1.8273773156812354,0.08197965773729829,0.13240359577803235,-0.6248608934941624,4.274224788761768e-06,0.0008789626513138312,9.422269330997393e-05,0.0029062930956375885,117.35
13603,0.24445565632393615,-457.6685669817392,0.018343867801999918,-1.8233125895079043,0.08369136911598697,0.13148404223344082,-0.6248281476129628,4.300587953178605e-06,0.0008719070642866191,9.399789238766877e-05,0.0029192157753919327,117.358333
13604,0.24445467884167732,-457.6810932078901,-0.006026619244233956,-1.8222374502006027,0.08533142474206218,0.13042490633669726,-0.6248282999629207,4.330098238921734e-06,0.0008656998074766631,9.388613783153407e-05,0.002939215622657215,117.366667
13605,0.24424160151002697,-457.6937301284059,-0.030391628556471786,-1.824154752295957,0.08689844170588994,0.12922571147090287,-0.6248614958532227,4.362651964067175e-06,0.0008603235225390144,9.389046906845516e-05,0.0029663488642437366,117.375
13606,0.2438155775493772,-457.7065210471277,-0.054709528934500755,-1.8290897517763618,0.08839283378535426,0.12788466147896532,-0.6249277822035161,4.398158598031588e-06,0.0008557629460240672,9.40150491132803e-05,0.003000722515295078,117.383333
13607,0.2431781647449973,-457.71956409087204,-0.07893419991389779,-1.8370907151018556,0.0898225101121373,0.1263961804047841,-0.6250267473734514,4.436541300780015e-06,0.0008520050454407395,9.426519011354552e-05,0.003042494496413542,117.391667
13608,0.2423301574429858,-457.73281994917994,-0.10302612073657849,-1.8481951560533851,0.09117729753485765,0.12476645464617486,-0.6251580159329831,4.4777375979363986e-06,0.0008490383865388226,9.46474080346381e-05,0.003091872298948273,117.4
13609,0.24127176542975415,-457.74635312488556,-0.12694173400742553,-1.8624903493303875,0.0924597406866031,0.12299219525408696,-0.6253212206016574,4.521700224188572e-06,0.0008468536258117765,9.516945650165349e-05,0.0031491172531291876,117.408333
13610,0.24000624900289622,-457.7601526564862,-0.15063784476571954,-1.8800501724891572,0.09366383771009082,0.12107859820908119,-0.6255154444433341,4.568398120453553e-06,0.0008454438520652851,9.584042236227061e-05,0.0032145442730709,117.416667
13611,0.23853526215132265,-457.7742112664137,-0.17407275119893154,-1.9009769696430692,0.09478344784163364,0.11902996930631186,-0.6257399436652504,4.6178175540662795e-06,0.0008448037656691416,9.667080181808951e-05,0.003288524056376273,117.425
13612,0.2368612148778438,-457.78857249083575,-0.19720127223954192,-1.925408271413583,0.0958186670032517,0.11684637445402049,-0.6259937863163426,4.669963403571416e-06,0.0008449304083265092,9.767260958873186e-05,0.0033714864389687016,117.433333
13613,0.2349851810856739,-457.80332282220206,-0.21997678624762357,-1.9535276863357618,0.09677354383890742,0.11452314079557327,-0.6262761723961534,4.724860592765826e-06,0.0008458230655324934,9.885953127155085e-05,0.0034639213485361453,117.441667
13614,0.2329115901763644,-457.8184670166403,-0.242352635389609,-1.9855038361157238,0.09764341764967706,0.11206514935741109,-0.6265857307385734,4.782555708477647e-06,0.0008474838303212912,0.00010024710413397529,0.003566381253010686,117.45
13615,0.23064301448694627,-457.83403904404463,-0.2642821024509735,-2.0215512993515774,0.0984259666145017,0.10947379146006461,-0.6269213114541244,4.843118744917112e-06,0.000849916681158436,0.00010185287081170458,0.0036794843062948244,117.458333
13616,0.22818396059266563,-457.8500534788434,-0.2857166047128824,-2.0618994472599037,0.09911718660366577,0.10675350268841806,-0.6272814246090251,4.906645008953827e-06,0.0008531282458802906,0.00010369659898270658,0.003803918430126047,117.466667
13617,0.22553888816471493,-457.86642059392375,-0.3066134708528429,-2.106765483849393,0.09970203941033541,0.10391937021642525,-0.627664544567591,4.973257164841828e-06,0.0008571273311103961,0.00010580050896472659,0.003940444118563953,117.475
13618,0.22271272809365678,-457.883443576155,-0.32690360337036956,-2.156567194466829,0.10020643111406667,0.10094782560882204,-0.6280690410649395,5.043107380174731e-06,0.0008619251164052389,0.00010818944210273234,0.0040899043617095895,117.483333
13619,0.21970987877240095,-457.90104819521486,-0.34654038514593993,-2.2116048684212184,0.10061546834381269,0.09785282278778067,-0.6284933295417052,5.1163796647415746e-06,0.0008675350722938626,0.00011089149455283856,0.004253208096072858,117.491667
13620,0.21653608652777817,-457.91926330420506,-0.36546763219360623,-2.272259089294677,0.10092550606260892,0.09463906179709722,-0.6289356110796809,5.193292344410614e-06,0.0008739733004622513,0.00011393802315107637,0.004431354301244036,117.5
13621,0.21319742396172994,-457.93813339728297,-0.3836257655826766,-2.338962804000623,0.10113415826583734,0.0913101806723279,-0.6293940304876171,5.274100511714718e-06,0.000881258173818197,0.00011736406771217583,0.0046254320579304665,117.508333
13622,0.20969946814194135,-457.9577195971912,-0.4009522587438715,-2.412211392840575,0.10123975435936992,0.08786833351349146,-0.6298667960599419,5.359098493446082e-06,0.0008894102916479467,0.00012120871732308207,0.004836627850102631,117.516667
13623,0.20605170018661376,-457.97809851841373,-0.41737512058892495,-2.4925476100572856,0.10124306286152661,0.0843161599886824,-0.6303516003495033,5.4486222460201715e-06,0.0008984526401479328,0.00012551547340722738,0.0050662380715888085,117.525
13624,0.2022606664142402,-457.9993398002958,-0.43282358409541194,-2.5805850533677477,0.10114199013515733,0.08065625830521281,-0.6308465570197737,5.543051507229017e-06,0.000908409289231183,0.00013033263986053114,0.005315678324622486,117.533333
13625,0.19833449219935587,-458.0214934672927,-0.4472224764170631,-2.676985341519846,0.10093286913713113,0.07689441185394087,-0.631349600482477,5.642811553399421e-06,0.0009193062128251004,0.00013571355942586157,0.005586519278833049,117.541667
13626,0.1942835022685942,-458.0446274387074,-0.4604875593368075,-2.782478977274016,0.10061397574616521,0.07303601118770221,-0.6318584348019262,5.7483742972980465e-06,0.0009311705190268332,0.00014171674111802053,0.005880534531414981,117.55
13627,0.19011388298606177,-458.06874035071866,-0.47254287609193724,-2.8978492340829716,0.10017599645147253,0.06909247305594299,-0.6323713407310363,5.860258297874507e-06,0.000944029341690878,0.00014840588737663406,0.006199770738089364,117.558333
13628,0.18584162234396606,-458.09412631481445,-0.483261825658698,-3.0240981743146924,0.09963438868466423,0.06504986067661864,-0.632885469017409,5.97902724487248e-06,0.0009579106488853227,0.00015584932927309298,0.006546699336108279,117.566667
13629,0.18147508296165918,-458.12079662877403,-0.4925505364419265,-3.162166059616995,0.09897922710085433,0.06092063968727978,-0.6333990061080064,6.105286294205334e-06,0.0009728391213259211,0.0001641201968090613,0.006924328448609039,117.575
13630,0.17702820817050108,-458.14884521266026,-0.5002902531069219,-3.3130925786351764,0.09820865201543426,0.0567117177008534,-0.6339095790574001,6.239675363688394e-06,0.0009888377208649522,0.00017329426411972715,0.007336575849197955,117.583333
13631,0.17251329148658973,-458.1783976487735,-0.5063528063153043,-3.478026844612371,0.09732079079413054,0.05242715731165722,-0.6344151397400789,6.382858028065234e-06,0.0010059244391599329,0.00018344801438774274,0.007788701550488359,117.591667
13632,0.16794525172133573,-458.209616766199,-0.5105906448222266,-3.6581940687590966,0.09631577492026686,0.04806919510589968,-0.6349134875393493,6.535504629168862e-06,0.0010241111880631055,0.00019465531678802662,0.008288009407319816,117.6
13633,0.16334022462661676,-458.24257406335556,-0.5128544712109363,-3.8547801015772456,0.09518870195105805,0.04365016671813215,-0.6354024603685069,6.698267701440863e-06,0.0010434009116298334,0.00020698265876943468,0.008844855387955857,117.608333
13634,0.15871744653541264,-458.2774500017812,-0.5129636370929995,-4.069035350250872,0.09394077321228976,0.03917355745151285,-0.6358797655224376,6.871747039436897e-06,0.0010637850089560614,0.0002204818320565619,0.009474158133019082,117.616667
13635,0.1540950515994837,-458.31445936995743,-0.5107213947465833,-4.302216128766571,0.09257202959606048,0.034640341412898464,-0.6363434440294518,7.05644146521972e-06,0.0010852399563483516,0.00023518098322973012,0.010197413896960798,117.625
13636,0.1494937417508365,-458.3537091487271,-0.5059281995332728,-4.5553501227088695,0.0910785654583414,0.03006306876846039,-0.6367915039369428,7.252684359692352e-06,0.0011077256525348733,0.00025107250976949243,0.011045461566533845,117.633333
13637,0.14493074366475778,-458.3953704481726,-0.4983709376441514,-4.829395232703927,0.0894558998474632,0.025448300354252003,-0.6372225189582996,7.460559202214071e-06,0.0011311832794272828,0.000268097276090636,0.012062040286458485,117.641667
13638,0.14044087110025508,-458.43972689060456,-0.4877685718115979,-5.124760018736955,0.08771156684053642,0.020796357756104014,-0.6376336763553649,7.679792457392262e-06,0.0011555367983496654,0.00028612701194874983,0.013307996231364472,117.65
13639,0.13604196677889116,-458.48688644392763,-0.4738981858420566,-5.441501156235501,0.08583688747580219,0.01612045491033558,-0.6380240374452598,7.909620076285379e-06,0.0011806891731598072,0.00030494532404779255,0.014864981561201616,117.658333
13640,0.1317736030621563,-458.5370931837496,-0.45646192080580816,-5.778570696813181,0.08383857968520364,0.011424551275490078,-0.6383910125154657,8.148630564949621e-06,0.0012065353392988886,0.0003242290194781957,0.016838839097917654,117.666667
13641,0.12765734607811524,-458.59050863533344,-0.4352232105080959,-6.134293471972402,0.0817093061893708,0.0067167664967196054,-0.6387338937350047,8.39458832699653e-06,0.001232965482218077,0.0003435351672871774,0.019358072633740477,117.675
13642,0.12373242488791594,-458.64728659563724,-0.4099224399308794,-6.505190877968681,0.07945198985973091,0.0020058600433725438,-0.6390507573806761,8.644253175602313e-06,0.0012598892147561705,0.00036230113348889565,0.022566708468548285,117.683333
13643,0.12003624304633731,-458.70755848958584,-0.3803425952959354,-6.886120748592084,0.07706740885095716,-0.002700858345029065,-0.6393401540128694,8.893219520004777e-06,0.0012872510306422976,0.0003798612062255426,0.026603842288556785,117.691667
13644,0.11660624316794244,-458.7714112355088,-0.3463296006192945,-7.269950927420802,0.07455534234657453,-0.007396439623235521,-0.6396008960941854,9.135809353578499e-06,0.0013150554765321732,0.0003954914778643281,0.03156756695669622,117.7
13645,0.1134825307417783,-458.83881856180295,-0.3078261807301701,-7.647206204535,0.07191710337073805,-0.01207064473784115,-0.6398318079420368,9.365074469925299e-06,0.001343386897803175,0.0004084831622724168,0.03746166886994003,117.708333
13646,0.1107064542455579,-458.9096967085136,-0.26489253526293194,-8.006154074265357,0.06915493373110726,-0.01671602927143419,-0.6400317821655755,9.572964140705542e-06,0.0013724129886769213,0.00041823695687178824,0.04413166438210115,117.716667
13647,0.1083163867071859,-458.9838347077965,-0.21775775238708664,-8.333308599285402,0.06627042600355465,-0.021323804056629796,-0.6401999989798984,9.750708168494794e-06,0.0014023609567597281,0.0004243601580874888,0.05120880123955209,117.725
13648,0.10635487276490105,-459.0608566060885,-0.166837594454426,-8.613660574427666,0.06327079205177781,-0.02588427869415853,-0.6403353212697421,9.889440591120469e-06,0.0014334571542783745,0.00042673535434108385,0.058093971574219284,117.733333
13649,0.10483934671428913,-459.1403939970615,-0.11275444487365627,-8.833918638750198,0.06014794454140114,-0.030391847220375533,-0.6404381883257572,9.981027534743457e-06,0.0014658251383696853,0.0004255263496664771,0.06401207186384171,117.741667
13650,0.1038050926713508,-459.22179036865066,-0.05631870623050869,-8.980796406673681,0.05691277071644512,-0.034835826499849586,-0.6405075443720002,1.001901593064213e-05,0.001499373758050457,0.0004211118423361505,0.0681551749497607,117.75
13651,0.10327089661660122,-459.30434357625103,0.0014913501308774046,-9.044973107379702,0.05357029271285722,-0.039208100143083756,-0.6405430987043954,9.999512938046095e-06,0.0015336792874871507,0.0004139477542140392,0.069877929575208,117.758333
13652,0.10325789911571422,-459.3872888728942,0.05960054115520617,-9.020921288336247,0.05013143109710604,-0.043506156819592745,-0.6405439614975269,9.921790655172988e-06,0.0015679397320970357,0.00040443758395811846,0.06888573601084805,117.766667
13653,0.10375177460419095,-459.46981944165964,0.11687829302275193,-8.910653863404793,0.04659529534863035,-0.047717085954689084,-0.6405111012584924,9.788461984875185e-06,0.0016010094178385815,0.00039285486748699233,0.06532876734127747,117.775
13654,0.10473210548617146,-459.5512299807535,0.17228338091800774,-8.721149866308993,0.04296126972112666,-0.05183161848524496,-0.6404454116512576,9.60519315403593e-06,0.0016315444256020176,0.00037934992587467664,0.0597567928542148,117.783333
13655,0.10620554567905843,-459.63068731308886,0.2248660925184528,-8.461144420296971,0.03925423989422235,-0.05585006244688074,-0.6403455222385852,9.380015205723663e-06,0.001658191966291221,0.0003640197527717971,0.05295288301334778,117.791667
13656,0.10811850118461364,-459.70775462545043,0.27390614306978545,-8.146147277849357,0.03546283665229163,-0.05975983695468952,-0.6402137625666304,9.122337591649382e-06,0.0016797682353786125,0.00034701729348508235,0.04573158727463255,117.8
13657,0.1104520917493668,-459.78191022607456,0.31885047496801044,-7.790053163706592,0.03160297295889869,-0.06356054944417106,-0.6400498584723805,8.841957796371131e-06,0.001695437706740287,0.00032861587262401676,0.03876175806506722,117.808333
13658,0.11316923992849068,-459.8527821690594,0.3593527385368934,-7.407615296242589,0.027684708470977596,-0.06724679510700422,-0.6398546226610492,8.54820285283936e-06,0.0017047587415544437,0.00030922271111507606,0.032487960237389646,117.816667
13659,0.11623096822256435,-459.9201415447435,0.3952564234218524,-7.0121814076555244,0.023717708405750573,-0.07081502213298266,-0.639628967155401,8.249312945475176e-06,0.0017076852826472116,0.0002893375665139294,0.02712512487817277,117.825
13660,0.11959818866593509,-459.98390008235026,0.42656306553527273,-6.614973828154706,0.01970989641305899,-0.07426360510023756,-0.6393738731109542,7.952107573596359e-06,0.0017045009488245314,0.0002694844534192947,0.022708071712000146,117.833333
13661,0.12323001908914129,-460.0440091825675,0.4533861454948768,-6.224998536248759,0.01567273750420793,-0.07758913936909508,-0.6390906065864898,7.661890614794488e-06,0.0016957245341403544,0.0002501457023084834,0.019158384804688122,117.841667
13662,0.1270896074878639,-460.1005488816304,0.4759270863544858,-5.848778810483036,0.011614055950251332,-0.08079175521724112,-0.6387803367898091,7.382530061134214e-06,0.0016820149466955962,0.00023171527154591562,0.016343984416357756,117.85
13663,0.1311471678579104,-460.1535569284068,0.4944211066948919,-5.490708438953971,0.007549427530606035,-0.0838744031428413,-0.638443892066791,7.116638472448246e-06,0.0016640867972315004,0.00021447785598624193,0.01412109254069629,117.858333
