,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13664,0.13535970094888752,-460.2031892084495,0.5091562905010472,-5.153877121958844,0.003486843198658222,-0.08683220496741727,-0.638083476342245,6.865795164471082e-06,0.0016426460351641966,0.0001986087071193647,0.012358120584330026,117.866667
13665,0.13969483856931375,-460.24965806193956,0.5204247141470004,-4.8396589566753505,-0.0005679782912222866,-0.08966574133358515,-0.6377007487119326,6.630779123667225e-06,0.0016183616465623553,0.0001841871108993272,0.010945300682611256,117.875
13666,0.14412461158013912,-460.2931728435865,0.5285088485828014,-4.548376490475558,-0.0046087091164236085,-0.09237662699861403,-0.6372972864061475,6.411774392086407e-06,0.0015918379859873465,0.00017121671775461867,0.009796763848680215,117.883333
13667,0.1486196729455228,-460.33389060227256,0.5336764879011915,-4.279736935817667,-0.008624225186812494,-0.09496446549676413,-0.6368750942758251,6.208543178381915e-06,0.0015636054640355377,0.00015964668387246535,0.008847974764040216,117.891667
13668,0.153154560305337,-460.37200257236606,0.5361794306076054,-4.032888493561069,-0.012606861998523832,-0.09743019438267907,-0.6364361216407375,6.020565649986391e-06,0.001534123900864098,0.00014939053999295313,0.00805158730481628,117.9
13669,0.15770776638979303,-460.40771159041475,0.5362485746877736,-3.8066409056758,-0.016551278615698314,-0.0997757436309251,-0.635982207954815,5.847146066201165e-06,0.0015037866143523904,0.00014034160557275025,0.007373324607659925,117.908333
13670,0.1622588444092619,-460.4412009977288,0.534093752251947,-3.5996629294122418,-0.02045160261770408,-0.1020024954312455,-0.6355153306979827,5.68749095823583e-06,0.0014729267381151769,0.00013238448762346844,0.0067884509536955805,117.916667
13671,0.16678738254206382,-460.47263761715686,0.5299056411658863,-3.410573746680238,-0.02430152479921612,-0.1041108432811711,-0.6350377003609444,5.540765413591294e-06,0.0014418260571234796,0.0001254031163358315,0.006279005730089573,117.925
13672,0.1712753858296386,-460.5021942865454,0.5238563144048096,-3.2379698067838216,-0.028096935846803825,-0.10610124031663534,-0.6345514964723448,5.406132085787264e-06,0.0014107238156020716,0.0001192859894821449,0.005831765924185218,117.933333
13673,0.17571031307862528,-460.5299906306652,0.5160952669191567,-3.0804771446583517,-0.03183035219122368,-0.1079776656943289,-0.6340584871024016,5.282776647299667e-06,0.0013798227493771683,0.00011392926414201168,0.005436809153450523,117.941667
13674,0.18007313562265906,-460.5562202287653,0.5067663436948353,-2.936823191687309,-0.03550246288918789,-0.10973666507172866,-0.6335613246906231,5.1699232581534965e-06,0.001349292188923982,0.0001092382475745324,0.005086528974649325,117.95
13675,0.18435248692419967,-460.58100455755243,0.4959919637838958,-2.80579411007932,-0.03910890841867634,-0.11138026051641821,-0.6330619586782912,5.066844580332656e-06,0.0013192778377434638,0.00010512813118116077,0.00477492323573274,117.958333
13676,0.18853583697434628,-460.6044453501626,0.4838834922796659,-2.6862875580055685,-0.0426441132938829,-0.11290953455224753,-0.6325625892230533,4.972865315880453e-06,0.0012899011582933732,0.00010152370866380075,0.0044971605922490086,117.966667
13677,0.19261182353733652,-460.6266760720012,0.4705434529425417,-2.577285483804999,-0.046107424094471945,-0.11432393971845847,-0.6320653881732672,4.887363494435195e-06,0.0012612639634237053,9.83589055329073e-05,0.004249262693085281,117.975
13678,0.19656920510047154,-460.64781787800297,0.45606522091816687,-2.4778676424914394,-0.04949797750363604,-0.11562224675411407,-0.6315726078247698,4.809769335940034e-06,0.0012334507516424066,9.55760632599579e-05,0.004027892929806566,117.983333
13679,0.20039861330020142,-460.6679723117257,0.44053323771898445,-2.3872009371381018,-0.05281412927870267,-0.11680412520506739,-0.6310863465165535,4.7395628366290446e-06,0.0012065311879483212,9.312512054678624e-05,0.003830212014273687,117.991667
13680,0.2040917536174339,-460.68722263420904,0.42402461102079275,-2.30453674133962,-0.056053291305004166,-0.11786987251528538,-0.6306086221763121,4.6762704573059715e-06,0.0011805611938037984,9.096276334108704e-05,0.00365377985516809,118.0
13681,0.20764019966860847,-460.7056867162367,0.4066123072991072,-2.2292018712649417,-0.05921775262564351,-0.11881685381005187,-0.6301415124403795,4.619461498592356e-06,0.0011555843369123072,8.90516262002169e-05,0.003496483825698271,118.008333
13682,0.211036164301601,-460.7234058141845,0.3883617416792319,-2.1605998379792726,-0.062301653230640186,-0.11964632246976745,-0.6296870446501099,4.568744405920914e-06,0.0011316336698593442,8.735956829047275e-05,0.003356483595246977,118.016667
13683,0.21427245307877993,-460.74048471040834,0.3693363895545934,-2.098192896512697,-0.06530747197755228,-0.12035540475732735,-0.6292471877772686,4.5237630767130985e-06,0.0011087329509205958,8.58589999375328e-05,0.003232172474996747,118.025
13684,0.21734247588452388,-460.75697066870674,0.3495942460709009,-2.041504354562499,-0.06823156775531543,-0.12094439763444575,-0.6288238374286498,4.484193332105495e-06,0.0010868977518485147,8.4526297376423e-05,0.003122144475195567,118.033333
13685,0.22023992187499075,-460.7729564155529,0.32919177787831494,-1.9901092204904551,-0.07107635394528261,-0.1214101114461093,-0.6284188487183435,4.449739618648265e-06,0.0010661364843897124,8.334128299079631e-05,0.003025169935834217,118.041667
13686,0.22295991469792475,-460.7884695932619,0.30818079149476313,-1.9436296139195224,-0.07383725417191353,-0.12175401521396774,-0.6280338624243355,4.42013198895974e-06,0.0010464514827143857,8.22867796874204e-05,0.002940173662025263,118.05
13687,0.2254973174339028,-460.8035911827322,0.28661258942499007,-1.9017322343148515,-0.07651645799997571,-0.12197314934111718,-0.6276705307491722,4.395123337407161e-06,0.0010278394837001253,8.134822177771861e-05,0.002866218843145311,118.058333
13688,0.22784882205404178,-460.8183485688499,0.26453508502508966,-1.8641203866302922,-0.0791105631984962,-0.12206899362601434,-0.6273302099066718,4.37448697320654e-06,0.0010102928512887059,8.051333047335726e-05,0.002802490885049759,118.066667
13689,0.23000892217879448,-460.8328260287598,0.24199606000467194,-1.8305381255328363,-0.08162263275462606,-0.12203701779886902,-0.6270145331529103,4.358014428631395e-06,0.0009937997766009858,7.97718318477832e-05,0.0027482859318453583,118.075
13690,0.23197378558705456,-460.8470558952751,0.2190405811655881,-1.800757872613623,-0.08405014795245719,-0.12187719694945869,-0.6267248472566832,4.34551362163521e-06,0.000978346185626298,7.911522784464902e-05,0.002702998215448285,118.083333
13691,0.23374129229982557,-460.86105041746464,0.19571229555507927,-1.7745785093796356,-0.08638892569109233,-0.12159189716042468,-0.6264621909891033,4.336807198317872e-06,0.0009639157741041753,7.853659268925527e-05,0.0026661120013802223,118.091667
13692,0.23530711894424688,-460.87489567159264,0.17205549092371397,-1.751834734207668,-0.08864311025720009,-0.12117576696311531,-0.6262278700128497,4.3317311324090655e-06,0.0009504900836414925,7.803040621584497e-05,0.0026371941114996114,118.1
13693,0.23667008494994432,-460.88860204883144,0.14811225115421103,-1.7323771753221542,-0.09080885774410553,-0.12063124595347424,-0.6260226565635809,4.330133612494041e-06,0.0009380501220865718,7.75924203760663e-05,0.002615885781311258,118.108333
13694,0.23782659213664645,-460.90221655725503,0.12392418641246608,-1.7160853051394769,-0.09288592728381852,-0.11995615186966914,-0.6258476162910953,4.331874077283671e-06,0.0009265756986756577,7.721954473366058e-05,0.0026018983620696074,118.116667
13695,0.23877458037692645,-460.91575004144397,0.09953174079975383,-1.7028547603761794,-0.09487030960084489,-0.11915222460250134,-0.6257035115807765,4.336822517484007e-06,0.000916046974985627,7.690975931863768e-05,0.0025950078827379,118.125
13696,0.23951290949939902,-460.92927845771044,0.07497723921098016,-1.6926113370319684,-0.0967661142651236,-0.1182153663495081,-0.6255908878531405,4.344858923957052e-06,0.0009064443158169627,7.666204167798957e-05,0.0025950519099607727,118.133333
13697,0.24004173745584567,-460.94279012219476,0.050300455032193755,-1.6852863977938008,-0.09856749679607357,-0.11715027406838102,-0.6255100115402306,4.355872933234177e-06,0.0008977483999890194,7.647631698994603e-05,0.002601925859592562,118.141667
13698,0.24035978642383357,-460.95630728386226,0.025541083821123665,-1.6808357141234258,-0.10027210521820859,-0.11595773675428422,-0.6254612864741771,4.369763643558504e-06,0.0008899402083884573,7.635342340578197e-05,0.0026155816641874716,118.15
13699,0.24046553370194038,-460.9699163298576,0.000740510908522172,-1.6792460793532797,-0.10188478386435677,-0.11463186912538435,-0.6254450719877279,4.386439604233119e-06,0.0008830019601407313,7.629509282488809e-05,0.002636025967952604,118.158333
13700,0.24035965593818115,-460.9835871657914,-0.024062617874300946,-1.68049888369762,-0.10339766266780114,-0.11317945984253047,-0.625461306477538,4.4058189664698236e-06,0.0008769174877241551,7.630394934967106e-05,0.002663318641544117,118.166667
13701,0.24004248419286234,-460.9973657621198,-0.04882755808789454,-1.6846087398861076,-0.10481143910733667,-0.11159947757582471,-0.6255098972143064,4.4278297720144565e-06,0.0008716717526008745,7.638351354263655e-05,0.00269757380913086,118.175
13702,0.2395147063957666,-461.01127785596736,-0.07351407777252425,-1.6916039467159938,-0.10612448393185288,-0.10989308934533867,-0.6255906133409734,4.452410400665338e-06,0.0008672512710100654,7.653823375534866e-05,0.0027389593419313795,118.183333
13703,0.23877620022608972,-461.0253612222237,-0.09808206743398042,-1.7015342073147368,-0.10733595842402667,-0.10805984010310711,-0.6257032648644936,4.479510174938945e-06,0.0008636442555196256,7.67735262450807e-05,0.0027876980463611622,118.191667
13704,0.23782839088049496,-461.03965074389737,-0.12249031486522301,-1.7144673402853805,-0.10844511647759836,-0.10610029290259587,-0.6258473433946521,4.509090118678157e-06,0.0008608411162101246,7.709583090555612e-05,0.002844069363867099,118.2
13705,0.23667418511629795,-461.0541518365887,-0.14669748809683988,-1.7304823088997243,-0.10944855190196862,-0.10401892021182883,-0.6260220374719466,4.54112386707992e-06,0.0008588341386543673,7.751268945781919e-05,0.0029084110282494484,118.208333
13706,0.23531423511343116,-461.0689145143082,-0.17066209530781698,-1.7496909823962945,-0.11034636048933551,-0.10181447031817292,-0.6262268015955461,4.57559873189775e-06,0.0008576172351740387,7.803283980336806e-05,0.0029811214654169864,118.216667
13707,0.23375094079399605,-461.08395998277075,-0.1943419918501809,-1.7722185136570285,-0.1111361196737054,-0.09948970802319479,-0.6264607518251494,4.612516941880105e-06,0.0008571869093726675,7.866633226777782e-05,0.0030626630253930555,118.225
13708,0.23198666500814746,-461.0993218729476,-0.21769415043167842,-1.7982166732472615,-0.11181640885978054,-0.09704617115776022,-0.6267229404205028,4.651897053807786e-06,0.0008575418532169594,7.942466706381862e-05,0.0031535651657078373,118.233333
13709,0.23002621874081594,-461.11500463395276,-0.24067418752758638,-1.827851490910849,-0.11238390270969136,-0.09448984567837973,-0.6270119936264494,4.693775545727395e-06,0.0008586831562474594,8.0320961966519e-05,0.00325442799468516,118.241667
13710,0.22787078508745628,-461.13109957412235,-0.2632364487600312,-1.861345776453751,-0.11284152117137015,-0.0918156853611735,-0.6273270149590158,4.738208596175995e-06,0.0008606137255935759,8.137015114989252e-05,0.0033659252270304,118.25
13711,0.22552500759932304,-461.14761168945677,-0.28533497394936685,-1.8989213368050688,-0.11318519535632815,-0.08902996357104342,-0.6276665434884104,4.7852740941824085e-06,0.0008633396504457299,8.258922722130349e-05,0.003488808540955179,118.258333
13712,0.2229926102670286,-461.1647678327496,-0.3069128729957953,-1.9409174162253011,-0.11342950924932971,-0.0861137327077884,-0.6280292064439263,4.8350738660351e-06,0.0008668692531030527,8.399749263405459e-05,0.003623911250135725,118.266667
13713,0.220279606351798,-461.18239551832244,-0.32792886616965183,-1.9875528564985092,-0.11355435132920923,-0.08309446475919693,-0.6284132652137328,4.887736202164481e-06,0.0008712135533042128,8.561699568607417e-05,0.003772144446915442,118.275
13714,0.21739143668213218,-461.2005369921167,-0.3483309970076301,-2.039164633986997,-0.11355866458947002,-0.07997546711949066,-0.6288170378032673,4.9434185607958946e-06,0.0008763857734785794,8.747267602343507e-05,0.00393451158522602,118.283333
13715,0.21433268420956098,-461.21926164488946,-0.36806494523350036,-2.096143563761804,-0.1134426374726245,-0.07675700797838651,-0.6292389390410138,5.002310431355933e-06,0.0008824016923844281,8.959287859574525e-05,0.004112104506109468,118.291667
13716,0.21110999389947382,-461.23857811228436,-0.3870754924205141,-2.1588978749070384,-0.11320231058436588,-0.07344739516316194,-0.629677083669167,5.064636554460333e-06,0.0008892800628236879,9.200982560711904e-05,0.004306104640116336,118.3
13717,0.20773064592113955,-461.2585708729748,-0.40530006553258513,-2.2279198781859426,-0.11283946909421783,-0.0700469619755058,-0.630129502569541,5.130660367981485e-06,0.000897042078606565,9.47601008130289e-05,0.004517783695964955,118.308333
13718,0.20420024881376855,-461.2792979931012,-0.4226765170751766,-2.3037459374899045,-0.11235232930748396,-0.06655897105649758,-0.6305944577516386,5.200687680193187e-06,0.0009057112614793978,9.78853013384148e-05,0.00474849730756521,118.316667
13719,0.20052656513136338,-461.3008104903156,-0.4391373337450009,-2.38696781794384,-0.11173925883516274,-0.062988748629967,-0.6310699392753543,5.275070557656557e-06,0.0009153140356404606,0.00010143260771480925,0.004999687874810639,118.325
13720,0.19671478724736974,-461.3231821166565,-0.4546128048023907,-2.4782585624598323,-0.1109981368504599,-0.05933888954868111,-0.6315542909986884,5.354211288536682e-06,0.0009258789788585536,0.00010545545519955891,0.005272880948131267,118.333333
13721,0.19278308509349323,-461.3463380425172,-0.4690234519388793,-2.578256312815154,-0.11012511412935487,-0.05563286946537144,-0.6320442672384946,5.438566333993867e-06,0.000937437501906687,0.00011001416381361386,0.005569693564131959,118.341667
13722,0.18873495994194756,-461.3704957008668,-0.4822826742117991,-2.687860214318043,-0.10912497659373008,-0.05185791060502272,-0.6325385437007767,5.5286498454521235e-06,0.0009500193793599222,0.00011517658712870676,0.0058918282665119705,118.35
13723,0.1845829013556804,-461.39573661565316,-0.49429504433130433,-2.8079615565894036,-0.10799826647520636,-0.048019811802476546,-0.6330347421657085,5.625036813437001e-06,0.000963657079545907,0.00012101882746006897,0.0062411089297256086,118.358333
13724,0.18033685974380165,-461.42215240264966,-0.5049609133877353,-2.939544178801844,-0.10674390489515406,-0.04412333234922881,-0.6335308855818585,5.728365410537968e-06,0.0009783820532546141,0.00012762555763322846,0.006619528626808158,118.366667
13725,0.17601130649162214,-461.4499533463567,-0.5141550077232017,-3.083749474734934,-0.10536750692748925,-0.040162660971815485,-0.6340245750943322,5.839337623803609e-06,0.0009942245619953144,0.00013508995874463635,0.007029372690995815,118.375
13726,0.17161713119388694,-461.4791451846267,-0.521766446723599,-3.2416636115655395,-0.10386268626520291,-0.03615387046810939,-0.6345139499868787,5.958717552577109e-06,0.0010112107005831727,0.00014351361161395916,0.0074733857004123366,118.383333
13727,0.16716963516574668,-461.5098607841167,-0.5276561257829266,-3.4145214974813194,-0.10223059855088532,-0.03210135824222133,-0.634996787546939,6.087325985539414e-06,0.001029361801257228,0.00015300437527165502,0.007955184884911792,118.391667
13728,0.1626848230397786,-461.54219518367387,-0.5316762788900258,-3.6035774529980857,-0.10047073064346619,-0.028014412009371197,-0.6354709573849441,6.2260294955124635e-06,0.0010486904987815095,0.00016367410353720937,0.008479819912572621,118.4
13729,0.15818233177651894,-461.5762142772767,-0.5336645755355403,-3.8100578630293196,-0.09858380917368845,-0.023906398545446118,-0.6359341391633194,6.375722042695368e-06,0.0010691975549407381,0.00017563395713039097,0.009054738336334097,118.408333
13730,0.1536745301474712,-461.61219419655384,-0.5334344567608708,-4.035410032448999,-0.09657054903985823,-0.01976952099483163,-0.6363849525042019,6.537295893931024e-06,0.0010908671314107863,0.00018898729893092233,0.009691256353911654,118.416667
13731,0.14918705657942488,-461.6502428164576,-0.5307794301292112,-4.2807643278794885,-0.09443420717148104,-0.015615660283351337,-0.6368208887480128,6.711599188828668e-06,0.0011136654456955057,0.00020381997422704758,0.010406753696201714,118.425
13732,0.14474008951358538,-461.69051867478356,-0.5254838671399507,-4.547165051275028,-0.09217514172888791,-0.011451351582051437,-0.6372402392114012,6.899374847301168e-06,0.0011375320936064172,0.00022018566471639333,0.011227755495419408,118.433333
13733,0.1403475120840879,-461.73315251269076,-0.5173369700052903,-4.835472619595682,-0.08978860970032264,-0.00728589354637028,-0.6376420892627103,7.101175803719937e-06,0.001162378654288826,0.00023808686490784062,0.012194177706278777,118.441667
13734,0.13604554905207245,-461.7783580461646,-0.5060581794029582,-5.145894365687109,-0.08728394917931312,-0.003122782722680392,-0.6380237245743532,7.317253153094673e-06,0.0011880891908322873,0.0002574507511439073,0.01336480506903646,118.45
13735,0.1318637425656998,-461.82633826427923,-0.4913748127348105,-5.478016621210993,-0.08466462607465818,0.0010344996766985175,-0.6383833829119123,7.547409943295189e-06,0.001214512861357358,0.0002781024216016463,0.01482273563729251,118.458333
13736,0.12784434965896657,-461.87732410226016,-0.47297959559152664,-5.8301945295925535,-0.08194041677671447,0.0051858713718608085,-0.638718551094747,7.790819202048258e-06,0.0012414723402524325,0.0002997361521512946,0.01668033551712331,118.466667
13737,0.12401050952287648,-461.93136378709073,-0.4506516784893592,-6.199787188179137,-0.07910816757035219,0.009317668011502757,-0.6390286312541,8.045808629868784e-06,0.001268771695679272,0.00032189113174736783,0.019079766287764737,118.475
13738,0.12039792460609343,-461.98849765390526,-0.42416999180768944,-6.582355282758735,-0.07617297990420713,0.013419150581883758,-0.6393122212238509,8.309628178699057e-06,0.0012962253951483863,0.0003439404816927905,0.022186858808671158,118.483333
13739,0.11703125540342413,-462.048943923361,-0.39334997007528194,-6.972276534622742,-0.07312951543325016,0.017495319479670292,-0.6395689958439217,8.578225237506096e-06,0.0013236833222911963,0.00036510441077677543,0.026170015042612814,118.491667
13740,0.11396110903801307,-462.11259299910705,-0.35807204414582255,-7.360606118144056,-0.06999153474489521,0.02153386401389965,-0.6397968352849872,8.846071610627074e-06,0.0013510705703587594,0.00038450232111639026,0.03116094869334679,118.5
13741,0.11123384057067688,-462.1792622179045,-0.31834202532148,-7.7361767007747835,-0.066771346842196,0.025525681819839514,-0.639994171445734,9.106092569383117e-06,0.0013784107448224464,0.00040123766899906793,0.037191696086973855,118.508333
13742,0.10887044740689504,-462.24892404169117,-0.2743129242771876,-8.087383381051437,-0.06346067352051435,0.029474202205684336,-0.6401613288825413,9.349763809264916e-06,0.0014058473539170027,0.0004145276095399301,0.044119710765912805,118.516667
13743,0.10691264634535123,-462.3211717719249,-0.22630881907166092,-8.399960857872784,-0.060071795657971605,0.033369540042669885,-0.6402970918564035,9.56747025017333e-06,0.0014336417543178034,0.0004238501688327039,0.051567048442369263,118.525
13744,0.10540407376818038,-462.39543663807166,-0.1748511589973795,-8.658816731803777,-0.056622972948520554,0.037204224178516654,-0.6404000291331551,9.749147286597186e-06,0.0014621062412099259,0.00042904218954652765,0.05890070404311428,118.533333
13745,0.10435971881654252,-462.47128071449947,-0.12064810553481577,-8.851675975064225,-0.05311163657094489,0.040979094872130695,-0.6404704368823099,9.885156577716067e-06,0.0014914979570026586,0.0004303299284175689,0.06529563988263033,118.541667
13746,0.10378855000125016,-462.54822386194047,-0.06455012499099433,-8.968984742965313,-0.04953294482030687,0.04469532090747114,-0.6405086481402157,9.967326385111571e-06,0.0015218944234847564,0.00042826120534920724,0.06989412295033086,118.55
13747,0.10372107605415312,-462.6251737419269,-0.007610502162794983,-9.002733101123226,-0.0459206958390029,0.048339519591223505,-0.6405131483547793,9.989980113986556e-06,0.001553064922086601,0.0004235287688915494,0.07201600240710113,118.558333
13748,0.10414882497911507,-462.70156498269387,0.049136763755621864,-8.952305304729784,-0.0422706328236152,0.05191552583538022,-0.6404845700357872,9.950681487548935e-06,0.0015843849267106315,0.0004167672728657047,0.07135043845564273,118.566667
13749,0.10505443060944218,-462.77688717706076,0.10469611945885905,-8.822079917154529,-0.038575409841707015,0.05542528171332662,-0.640423678964592,9.850550990158446e-06,0.0016148698035237604,0.00040841750635881247,0.06804035173495677,118.575
13750,0.10643322788114684,-462.8503059405003,0.1580925968099299,-8.619250636474204,-0.0348557570687589,0.05886533359052772,-0.6403299628913516,9.694104704242854e-06,0.0016432881911310284,0.00039867672358842853,0.06262532570847454,118.583333
13751,0.10826511318052497,-462.92085002210706,0.2084394093089869,-8.35528183176207,-0.031144880356228314,0.062224602046961966,-0.6402035676280581,9.488614364410009e-06,0.0016683302623782916,0.00038756250342833953,0.05588026737451339,118.591667
13752,0.11051233902843421,-462.9884163823584,0.25518846782804433,-8.044144409418868,-0.02742826374421596,0.06551227066273164,-0.640045580733584,9.243165974819622e-06,0.0016888057703418028,0.0003750374759202752,0.048614432192814444,118.6
13753,0.11314034755714492,-463.0525826085268,0.29789661163294584,-7.69976648165465,-0.02371971336064948,0.06872598662694274,-0.6398567235219474,8.967652977980952e-06,0.0017038041193186827,0.0003611209175222343,0.04150245589541636,118.608333
13754,0.1161073714193873,-463.1134184305346,0.33637374722361324,-7.335323086551356,-0.02000644557943576,0.07186958555112108,-0.6396381926401731,8.671870804997244e-06,0.0017127746371589053,0.0003459518512773745,0.03500631848733312,118.616667
13755,0.11937953598177936,-463.1705688258525,0.37048483111199715,-6.962134021108064,-0.016313759123090174,0.07493971238681575,-0.6393906579288245,8.364827756303491e-06,0.0017155414601688712,0.0003297952255312365,0.029367699048431537,118.625
13756,0.12291689424618817,-463.224048367266,0.4002753553884636,-6.589724518964394,-0.0126468032035193,0.07793668153806198,-0.6391153610386517,8.054308520404624e-06,0.0017122541569225928,0.0003130060805052742,0.024653352945209768,118.633333
13757,0.1266835655475445,-463.2739115874556,0.4258761710186779,-6.225352202951273,-0.009013135531010852,0.08086212079072913,-0.6388134261935368,7.746678075352698e-06,0.0017033163316958933,0.00029597583021254674,0.02081295908701728,118.641667
13758,0.1306420978685364,-463.3203272563505,0.4474929692183788,-5.874391608643822,-0.005414681948565935,0.08371607968189763,-0.638486344331725,7.446870591382178e-06,0.001689298843703853,0.00027908165611764853,0.01773480437598673,118.65
13759,0.13476129391322136,-463.363357490301,0.4653450333051023,-5.540413426662554,-0.0018651400230905528,0.08650023063566153,-0.6381353649725673,7.158503102805565e-06,0.00167086461431576,0.00026264992075273144,0.015286320216571574,118.658333
13760,0.13900482177285045,-463.4032775909949,0.479704223392247,-5.225704575915708,0.0016382306167737012,0.0892124543244765,-0.6377624690038208,6.884054034774021e-06,0.0016487036004773485,0.00024693673222778303,0.013339434282829112,118.666667
13761,0.14334480401352762,-463.4403410267997,0.49083336684252066,-4.9312382522463905,0.005096151646245005,0.09185326115389499,-0.6373692182164062,6.625068939231456e-06,0.0016234937088464498,0.00023212344245222732,0.011782557951865148,118.675
13762,0.14775492397363355,-463.474716447783,0.49897889957858244,-4.657265767180535,0.00850201017673779,0.09442249727173399,-0.6369573145101044,6.382358544637523e-06,0.0015958677997412367,0.00021832212013720418,0.010524885376066708,118.683333
13763,0.1522120905807072,-463.50660291297595,0.5043778206808699,-4.403420300139575,0.011852481446791756,0.09692053348652044,-0.6365284294893998,6.156177527529957e-06,0.0015663990126756273,0.00020558605342563404,0.00949564751428062,118.691667
13764,0.1566918699448616,-463.5361952042516,0.50725550437874,-4.169021301769246,0.015144554259037995,0.09934537119205239,-0.6360846267400341,5.946375680043045e-06,0.0015355939270192528,0.00019392251402068232,0.00864123684952149,118.7
13765,0.16117372585165057,-463.56374654897684,0.5078236789940868,-3.9530548775675003,0.01838248082558681,0.10169484131377167,-0.6356278442019857,5.752521505553413e-06,0.0015038950191333786,0.0001833050365565768,0.007921734581470637,118.708333
13766,0.1656395819376795,-463.58944648739697,0.5062699849970456,-3.7543911692387346,0.02156600697441006,0.10396731995405399,-0.6351599927583216,5.573998199834315e-06,0.0014716826056693638,0.0001736842892120456,0.007307702281089973,118.716667
13767,0.17006999536802606,-463.61349905055306,0.5027698135921607,-3.5718777616374897,0.024697619773153823,0.10615838040409649,-0.6346833372033016,5.41007673353938e-06,0.0014392798239137488,0.0001649966936165493,0.006777490489601953,118.725
13768,0.17445392548993177,-463.63598487424184,0.4974673375422567,-3.4043019567247934,0.027769230092902546,0.1082703934020466,-0.634199420094826,5.259970456441192e-06,0.001406960757861615,0.00015717117369312187,0.006315096304678188,118.733333
13769,0.1787721731983708,-463.6571159207014,0.490511495583885,-3.250559063398096,0.03078672695721445,0.11029625958826307,-0.6337108372436915,5.1228731092195885e-06,0.001374951843356222,0.00015013388614492536,0.0059086169817796335,118.741667
13770,0.1830134707305616,-463.6770885717502,0.4820309050559024,-3.1095101412868176,0.033757212434130775,0.11223226604676208,-0.6332194578048639,4.997986988881403e-06,0.001343444060963565,0.00014381188922758882,0.005549028366576627,118.75
13771,0.18716626981592277,-463.6959909747044,0.47213700967365674,-2.9801405141020525,0.036677086306224654,0.11407661708562675,-0.6327272946936817,4.884540259624009e-06,0.0013125933793159419,0.00013813528964480348,0.005229392497186513,118.758333
13772,0.1912189696187983,-463.7138925154618,0.46093166887735826,-2.8615195147134154,0.039541371831545685,0.11582760174152083,-0.6322364741649181,4.781798430029925e-06,0.0012825264301812196,0.00013303855117203107,0.004944274909894399,118.766667
13773,0.19516112813361755,-463.7309057968029,0.4485107260943851,-2.7527722526001863,0.04235107075432,0.11748192126328157,-0.6317490780826283,4.689070907222178e-06,0.0012533451690843829,0.0001284612553074755,0.004689332241087835,118.775
13774,0.19898351330055025,-463.747202848585,0.4349651520925971,-2.6530823003767465,0.045115478390859026,0.1190333365373688,-0.6312671154735889,4.605713928073187e-06,0.0012251301223201406,0.0001243484322628215,0.004461024927145847,118.783333
13775,0.20267785491115473,-463.762842643296,0.42037326495143384,-2.561728838449572,0.047831755953620096,0.12047994171168128,-0.6307925328057897,4.531131039888694e-06,0.0011979431571219642,0.00012065057727064955,0.00425641688124572,118.791667
13776,0.2062355824994268,-463.7778655591533,0.404807619895303,-2.478066618006794,0.05049526655853999,0.12182018341639167,-0.6303273622837412,4.464771980521125e-06,0.0011718300553983573,0.00011732340986475707,0.004073041542621787,118.8
13777,0.20964915323908362,-463.7923856725229,0.38833925797719876,-2.4014973542975064,0.05311109601302679,0.12304896413805155,-0.6298735401498047,4.406130590170605e-06,0.0011468233742403953,0.00011432757892544201,0.003908800669943279,118.808333
13778,0.21291115489563803,-463.8065177868055,0.3710349290695477,-2.331486879988106,0.05568519103190541,0.12416020865740579,-0.6294330105435285,4.354742021793703e-06,0.001122944183256478,0.00011162831431269976,0.0037618905298970762,118.816667
13779,0.21601564786210659,-463.82022378611344,0.35295115963566975,-2.2675622616481212,0.058205379612311904,0.1251565867546895,-0.6290075319518064,4.310179679104244e-06,0.0011002040541024777,0.00010919503420387634,0.0036307494301558796,118.825
