,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13896,0.23308856275403492,-467.3953299276878,-0.14045883311952798,-1.7421208498485554,-0.1135788204610573,-0.09605030989463581,-0.6265594163268312,4.487981985473748e-06,0.0008738717117085808,7.69057131050026e-05,0.0029327857429559028,119.8
13897,0.23178856263273706,-467.4101250497389,-0.16398686005374907,-1.7609466226310515,-0.11435765658116283,-0.09384266324686855,-0.6267522585615466,4.521293529710313e-06,0.0008724449363167698,7.741385560638136e-05,0.003004462765800297,119.808333
13898,0.23028899630504937,-467.4251941703004,-0.1872403436422949,-1.7830829105596688,-0.11502316963303943,-0.0915235094340203,-0.6269733888646709,4.557073465690873e-06,0.0008718144314855944,7.803209119825442e-05,0.003084935722326295,119.816667
13899,0.2285929941669217,-467.44065620885294,-0.21017264384251969,-1.8087045387265261,-0.11558212025528772,-0.0890848803773972,-0.6272217871227347,4.59533873942131e-06,0.0008719784811002526,7.877149464510684e-05,0.003174719956796798,119.825
13900,0.22670302320110372,-467.4564581925699,-0.23274415823785438,-1.8379567537215715,-0.11602491181315493,-0.08653851281727173,-0.6274964687662589,4.636123480025755e-06,0.0008729374404720896,7.964474281373523e-05,0.0032743973023796665,119.833333
13901,0.22462272335311523,-467.4725842549697,-0.25491243002111114,-1.8710198473232762,-0.11634620905548007,-0.0838926548843221,-0.6277962207363776,4.679480716576053e-06,0.0008746941785287838,8.066624025798716e-05,0.0033846242833331227,119.841667
13902,0.22235499903785705,-467.4891367300279,-0.2766296213993859,-1.9081438724665531,-0.11655013796311332,-0.08114178756125477,-0.6281198837229589,4.725484243616977e-06,0.0008772538746915558,8.18523439776283e-05,0.003506134841488083,119.85
13903,0.21990534043934729,-467.50611885423024,-0.29784889135349507,-1.9495738202967148,-0.11663333889192164,-0.0782930994738351,-0.6284658841255446,4.774230744368792e-06,0.000880624433450834,8.322166158144223e-05,0.00363974136052969,119.858333
13904,0.21727861673672214,-467.52355500508196,-0.3185220199135991,-1.9955946660504866,-0.1165938009793091,-0.07535136899761738,-0.6288327038564249,4.825842139951785e-06,0.000884815835492875,8.479531898800492e-05,0.00378633869406694,119.866667
13905,0.21447819047768277,-467.541516968129,-0.33859848738195575,-2.0465479963376927,-0.11643197602133744,-0.07231566034668828,-0.6292190023389227,4.880468137558072e-06,0.0008898405440985957,8.659729964459586e-05,0.003946907201744614,119.875
13906,0.21151064612322393,-467.5600344179635,-0.3580248912888391,-2.1027975082207067,-0.11614636566366422,-0.06919141616253593,-0.6296229684093054,4.938289043927099e-06,0.0008957141447393606,8.865484045706798e-05,0.004122515276560435,119.883333
13907,0.20838256815216427,-467.5791399771544,-0.3767458499715234,-2.1647506460328922,-0.11573548596218058,-0.06598408308677374,-0.6300427848521842,4.999518815642675e-06,0.0009024544352918521,9.0998868823686e-05,0.004314318731068984,119.891667
13908,0.20509827864103233,-467.59892427150794,-0.39470278037455375,-2.2328920744171494,-0.1152000365980882,-0.06269212578474945,-0.6304769318606259,5.064408312247635e-06,0.0009100815732842177,9.366448885246963e-05,0.004523561147861934,119.9
13909,0.20166546443609465,-467.619439368072,-0.41183263902449335,-2.307740854252412,-0.11453929721430264,-0.059320071705279837,-0.6309234431866787,5.133248792191833e-06,0.0009186188850039376,9.669153758411878e-05,0.0047515742364362176,119.908333
13910,0.1980932244970081,-467.6407494477591,-0.42806677218341,-2.3898779087166186,-0.11375361023963058,-0.0558719721488317,-0.6313801957312649,5.206375578411722e-06,0.0009280917832422644,0.00010012517488374396,0.004999773845844401,119.916667
13911,0.19438797253652018,-467.66289906243856,-0.44333738500364717,-2.4799381351798093,-0.11284022719790404,-0.052353913284713845,-0.631845442783045,5.28417177745364e-06,0.0009385272787364122,0.00010401653936854966,0.00526965566656283,119.925
13912,0.19055827942833684,-467.6859548705493,-0.45756836279507324,-2.578634460179515,-0.111798440821741,-0.04877070372882596,-0.6323171986935219,5.367071955302484e-06,0.000949954732998654,0.00010842328748784423,0.005562806964155095,119.933333
13913,0.18661486998476864,-467.70991476182013,-0.47068126345133554,-2.6867049857070686,-0.11062519552645568,-0.04513595406277977,-0.6327932714888617,5.455565571298483e-06,0.0009624048443459012,0.00011341023383401342,0.005880913768541676,119.941667
13914,0.18256498009084016,-467.7348848823606,-0.48258900884184547,-2.8050346118649108,-0.10932046212631602,-0.04145090999457824,-0.6332719568219567,5.5501998037643795e-06,0.000975908494423472,0.0001190497478188062,0.006225794213079443,119.95
13915,0.17841759344178298,-467.76112392843515,-0.4931820909357142,-2.9346969742833324,-0.10788999713709187,-0.03770175983874843,-0.6337514011809519,5.651581477998131e-06,0.0009904972155630465,0.00012542213156935232,0.006599461839099637,119.958333
13916,0.17419623761474928,-467.7887512031441,-0.5023318254310561,-3.0767156160821556,-0.10634038116551078,-0.03389430235448576,-0.6342282020514987,5.760377779289451e-06,0.001006201550275578,0.0001326159946471502,0.0070042124878963935,119.966667
13917,0.16990022702059118,-467.8176193294371,-0.5099628359529612,-3.232064450235883,-0.10465464412056522,-0.030058326319762785,-0.6347018316964688,5.877314451915084e-06,0.001023044744667288,0.00014072792942352477,0.00744277588013304,119.975
13918,0.16554708575619606,-467.8479761965358,-0.515926699673202,-3.4020244882121156,-0.1028402599369112,-0.026185957798210657,-0.6351698113310321,6.003170339987373e-06,0.001041049429860488,0.00014985958496733525,0.007918831239271168,119.983333
13919,0.1611580181088156,-467.8799486428115,-0.5200681404760031,-3.5878114042972964,-0.10090158926325007,-0.02228367392445864,-0.6356294674073716,6.1387669399503185e-06,0.001060228878069958,0.00016011668513791206,0.008437439346176074,119.991667
13920,0.15674629972278956,-467.91364649936867,-0.5222353965603844,-3.7906878377945383,-0.09883703867443319,-0.01835918810795952,-0.6360791559814589,6.284950852085855e-06,0.0010805829178291025,0.00017160465080166094,0.009005942413753817,120.0
13921,0.15232964588921305,-467.94923664399414,-0.5222501031161044,-4.0119328700960235,-0.09664815523045203,-0.014416079364149596,-0.6365169466890235,6.442566516373004e-06,0.0011020974528108672,0.0001844217168552486,0.009635417100616833,120.008333
13922,0.14792976298168248,-467.98688226533335,-0.5199131157768994,-4.252715992514488,-0.09433777861391301,-0.010459618705380678,-0.6369407292509488,6.61241602753793e-06,0.0011247391477612213,0.00019864974753726575,0.010342709940718465,120.016667
13923,0.14356554675761063,-468.026734929361,-0.5150188491656941,-4.51406826125422,-0.09190588564171809,-0.00649662861012861,-0.6373488955643632,6.795201658064762e-06,0.0011484501990396726,0.00021434111825337628,0.011153335542167318,120.025
13924,0.13927454467434977,-468.0689837847005,-0.5073061213022364,-4.796514937650703,-0.08936365871190487,-0.002531598724856178,-0.637738379106604,6.991446824868369e-06,0.0011731461111369882,0.0002315010264941264,0.012105458991143566,120.033333
13925,0.13507004788373983,-468.1137798919246,-0.49655942359719857,-5.100418978484249,-0.08670559162555123,0.0014285611240801807,-0.6381086210591249,7.201389025651761e-06,0.001198706811094561,0.00025006622534985544,0.013254412399804735,120.041667
13926,0.1309667779881751,-468.16128394155805,-0.48255400078084787,-5.425660014245052,-0.08392624551190572,0.005376818288775283,-0.6384590729368367,7.424843774238481e-06,0.0012249868000817961,0.00026987904255187646,0.014678361190834596,120.05
13927,0.1270208248380451,-468.2116305657412,-0.4649767043839303,-5.770344276759581,-0.08104578294195038,0.00930615374142465,-0.638785949474366,7.661039769016298e-06,0.0012518198742552224,0.0002906612126823818,0.01648319861633087,120.058333
13928,0.12324209079703458,-468.26503304061924,-0.44361709053750403,-6.132522013161334,-0.07805301367837508,0.013215813651946066,-0.639089650988999,7.908417899335013e-06,0.0012790146884164248,0.00031199014032472623,0.018802531753761086,120.066667
13929,0.1196834592927927,-468.3214280659155,-0.41823538851323405,-6.507395396477813,-0.07496612802529491,0.01708869972676785,-0.6393673190479346,8.164415505294657e-06,0.0013063926889980144,0.0003332901950991365,0.021793203452852856,120.075
13930,0.11637103434753546,-468.3809772377311,-0.3886590496547058,-6.889398257997071,-0.07178261613569165,0.020927074271968722,-0.6396185005603977,8.425252758545686e-06,0.0013337988603776075,0.0003538383486603882,0.025615081585117185,120.083333
13931,0.11333173348445602,-468.44386252845186,-0.35476603158550857,-7.2711998605988475,-0.06849685044827643,0.024736389116380066,-0.6398427972620693,8.685759260769205e-06,0.0013611462561656691,0.0003728114488300155,0.030395611914729406,120.091667
13932,0.11062221354684106,-468.5095880163765,-0.3165857036490218,-7.64149575299312,-0.0651356716794993,0.028486938461185145,-0.6400377733290193,8.939307207121724e-06,0.0013884475523851826,0.00038936676691266595,0.03617454280945449,120.1
13933,0.10826935310410064,-468.57819331651024,-0.2742282399894365,-7.988935355944727,-0.06169432470319741,0.032188394453468924,-0.6402032725923262,9.177890700956611e-06,0.0014158229688632272,0.00040274743018822994,0.0428333440701119,120.108333
13934,0.10630833369848042,-468.64935619771836,-0.22798915838414224,-8.300171164517065,-0.05818042171802159,0.03583509501286665,-0.6403385020207141,9.392428005972572e-06,0.0014435047246867856,0.00041242219111313467,0.05003502668689363,120.116667
13935,0.10475903774204937,-468.7228258965147,-0.1783246397535021,-8.562404536666168,-0.0545887443462848,0.03942815066853478,-0.6404435982985194,9.573334099939324e-06,0.0014717834419149603,0.00041818513183660756,0.05720175219504105,120.125
13936,0.1036589603346679,-468.7979494349993,-0.12588955295650323,-8.762023637179837,-0.05093698412733526,0.042959740470064435,-0.6405172886212802,9.711341425194912e-06,0.0015009188790864208,0.00042019447845479606,0.06356650680693246,120.133333
13937,0.10303446790666551,-468.8739467656797,-0.07153037924452765,-8.887945176885658,-0.04724295885036433,0.04642272782976223,-0.6405587762695213,9.798464422183406e-06,0.001531004667047765,0.0004189052618644786,0.06830650816990576,120.141667
13938,0.10289006510552424,-468.9502028914917,-0.016189647366177996,-8.933946833756488,-0.043508232784809926,0.0498172243529507,-0.640568333992331,9.82893915411672e-06,0.0015618480033344313,0.00041493261634621085,0.07073981980921501,120.15
13939,0.10321713163901931,-469.02626024687726,0.03917275336389302,-8.898786452157802,-0.03972256217929504,0.05314694840454526,-0.6405466670003027,9.799974118366015e-06,0.0015928989071978955,0.0004088770216282107,0.07051108535378234,120.158333
13940,0.10402130478704713,-469.1011849752302,0.09352123027171058,-8.78418344845598,-0.035909442796244105,0.05640576945974629,-0.6404931020438216,9.712140126078243e-06,0.0016232559171549439,0.0004011743306866043,0.06768695380687419,120.166667
13941,0.10528640356502855,-469.17427810652964,0.14591689028451393,-8.59745844743871,-0.032078403809418336,0.05959098897403486,-0.6404079970754085,9.56927063344036e-06,0.0016517502083665055,0.00039203975531056345,0.06272931855794231,120.175
13942,0.10699064320450744,-469.24500296648034,0.1955700897911862,-8.349218862421747,-0.028235236038769398,0.06270394284937209,-0.6402917301300851,9.377917393436127e-06,0.0016771167569419958,0.00038151775477127835,0.05635177668715723,120.183333
13943,0.1091124303312507,-469.31265949555865,0.24180334075092783,-8.051862759482189,-0.024404275591682466,0.06574282448471214,-0.6401443782754149,9.146515563087922e-06,0.0016981772670608085,0.0003695858993336367,0.04933037145450303,120.191667
13944,0.11161081738894638,-469.37711083354935,0.28421059821785244,-7.719359730890223,-0.020578112292279405,0.06871000571266413,-0.6399671781313884,8.88442945035566e-06,0.0017139923158867244,0.0003562636268051699,0.0423433932679491,120.2
13945,0.11444402177228527,-469.4382851837771,0.32255393638988866,-7.364828216701293,-0.01675191995946127,0.07160475064246727,-0.6397613973499041,8.601074962528699e-06,0.0017239639462773202,0.0003416771218913623,0.03587432596691055,120.208333
13946,0.11758254839906818,-469.49587543513417,0.35668201549321327,-6.999328413264982,-0.01294673600297379,0.07442809651978949,-0.6395274451900483,8.305234852406801e-06,0.0017278578840577154,0.00032607077516895157,0.03019526495319502,120.216667
13947,0.12099498255880942,-469.54960834759345,0.3865626757732393,-6.632367802137219,-0.009188672426430105,0.07718260956854038,-0.6392659272597204,8.004597965900423e-06,0.001725761832066776,0.000309780215703942,0.02540236207788524,120.225
13948,0.12463143242585858,-469.60003938137027,0.41239568534596643,-6.271854921598816,-0.005444305335653583,0.0798664376305921,-0.6389790484480777,7.705526139771685e-06,0.001718019555210287,0.00029318367408792635,0.021469057327697598,120.233333
13949,0.12846396686746533,-469.64701722876447,0.43431018517949915,-5.9231946988427815,-0.0017393430808980946,0.08248176329084964,-0.638667555216389,7.4130196055702775e-06,0.0017051631790067213,0.00027665234457464,0.018297677117051256,120.241667
13950,0.13245830308764875,-469.69075275491525,0.452533004882526,-5.590276702836756,0.0019263175620448996,0.08502867109358665,-0.6383329280780593,7.13079950727465e-06,0.0016878221667942339,0.0002605129630890255,0.01576427872038383,120.25
13951,0.13658196653136367,-469.73134220137223,0.46729498013586956,-5.275642034309247,0.005541359026198358,0.08750675060459351,-0.6379767821909887,6.861466850665139e-06,0.0016666665376631445,0.0002450272595681583,0.013744233802647813,120.258333
13952,0.14081085835451695,-469.76874861229584,0.47881267452968096,-4.980596642505265,0.009081033784268078,0.0899217957688234,-0.6376002808555835,6.606692055857992e-06,0.001642360815670765,0.0002303848054616354,0.012126613639916213,120.266667
13953,0.14511181564351364,-469.8037143346147,0.48739929036939167,-4.705438056894194,0.012589659359975644,0.09226564901261719,-0.6372056678698648,6.367403366035036e-06,0.001615529140278676,0.00021670650975054605,0.010819751484421573,120.275
13954,0.14946146340676733,-469.83620059622274,0.4932588960954725,-4.4500927806901815,0.016043421790771548,0.09453972373034306,-0.6367945994826227,6.143963030216033e-06,0.001586745840406437,0.00020405583592677615,0.009750931377823978,120.283333
13955,0.15383891919127266,-469.8664385365578,0.4966120198643676,-4.213898390055412,0.019443410196167646,0.0967434433364984,-0.6363687395271246,5.936315664635036e-06,0.0015565221606728408,0.00019244875122201104,0.008864673905954525,120.291667
13956,0.15822309388520928,-469.8945885560494,0.49765906806554344,-3.9960061275725693,0.022784961146373295,0.09887562204766867,-0.6359300036845603,5.744110778106995e-06,0.001525304549677215,0.0001818663498174769,0.00811940763947281,120.3
13957,0.1625934301100401,-469.92090516442306,0.4965940134400206,-3.795368254924311,0.026073736185737044,0.10093177498138656,-0.635480487313673,5.566800200001462e-06,0.0014934790095669861,0.00017226536769459816,0.0074843265059182,120.308333
13958,0.1669380766035679,-469.9454175666447,0.4935695985000778,-3.6108438738861155,0.029295339991059773,0.1029168861332908,-0.6350215825304173,5.4037128521302365e-06,0.0014613766278313016,0.00016358714838211977,0.006936671238960125,120.316667
13959,0.17123688202215323,-469.9684275575434,0.488754942335665,-3.4413057184705336,0.032462768558426225,0.10482231088584829,-0.6345557221190844,5.25410934949191e-06,0.001429274474539801,0.00015576415901597126,0.006459649000838167,120.325
13960,0.17547520710745843,-469.9901329819121,0.4822924189633653,-3.2856171338789726,0.03558103749779958,0.10664331492627269,-0.6340849358154758,5.11722365223421e-06,0.0013974083685589014,0.00014872553779196314,0.00604069328832674,120.333333
13961,0.17964218226581433,-470.0105412186338,0.4742973750645296,-3.1427218405331563,0.03863676778863091,0.10838288969538823,-0.6336109706058796,4.9922909984183735e-06,0.0013659752952420476,0.00014240046664621073,0.005670309897139936,120.341667
13962,0.18372402468606014,-470.029839756129,0.46488970192992635,-3.011605687948289,0.041636025325329735,0.11003514045551814,-0.6331360216699433,4.878566947760329e-06,0.0013351369384326335,0.00013672040704494948,0.0053412303941117135,120.35
13963,0.1877110090596419,-470.0481135862081,0.4541708064780452,-2.891318056600052,0.044575719569538166,0.11159930710791438,-0.6326619259556334,4.775340168666306e-06,0.0013050268571026325,0.00013162083330128623,0.005047761394227119,120.358333
13964,0.19159094757645023,-470.0655837317141,0.44224318778901445,-2.78097850662499,0.04746832688364511,0.11306605117166253,-0.6321909036765038,4.6819394993663445e-06,0.0012757524612745231,0.00012704198185455365,0.004785370052040054,120.366667
13965,0.19535585278425094,-470.0823109573424,0.4291907091900755,-2.6797864354831087,0.05031045269440343,0.11443431852242474,-0.6317247484229128,4.597737884529737e-06,0.0012474005397333458,0.00012292933599194694,0.004550364766271379,120.375
13966,0.19899785888947272,-470.0983205763902,0.41508986131871173,-2.5870221019319395,0.05309520030740828,0.11570456751980142,-0.6312652892686021,4.522153274990923e-06,0.0012200381781595512,0.00011923357764829012,0.004339700858455461,120.383333
13967,0.2025064628466212,-470.11372033127594,0.4000172072875481,-2.5020407515741687,0.0558249568894109,0.11687108204960821,-0.6308147406686445,4.454648073319972e-06,0.0011937159010967846,0.00011591046417456186,0.004150828413338152,120.391667
13968,0.20587507331903807,-470.12861399205633,0.3840427560923284,-2.424233563345276,0.05850336229109616,0.11792965129383687,-0.6303748619847962,4.394727566049346e-06,0.0011684717895111443,0.000112920612594112,0.003981577228632617,120.4
13969,0.2090975250876179,-470.14303741464107,0.36722940866775494,-2.35306136447171,0.061126752564058265,0.11887951111001231,-0.6299473744966455,4.341937301466833e-06,0.0011443315126110803,0.00011022913641705436,0.003830086375663242,120.408333
13970,0.2121661638232399,-470.15701455288416,0.34963662608375723,-2.2880517374409575,0.06368992913159068,0.11971960040720221,-0.6295342110493701,4.2958602676248806e-06,0.0011213102952275953,0.00010780527306621573,0.003694749629697425,120.416667
13971,0.215075359921354,-470.17072202599724,0.33132662190266887,-2.2287586290666668,0.06620691668004659,0.12043977965799815,-0.6291370409820537,4.256113993984631e-06,0.0010994155488852995,0.00010562202548589426,0.0035741714869829094,120.425
13972,0.21782017277048252,-470.1840810269346,0.31234873928683843,-2.1747968186294044,0.0686616715950032,0.12104619164729365,-0.6287574309838944,4.222347510214433e-06,0.0010786473707724248,0.00010365580817876402,0.003467133231952409,120.433333
13973,0.22039395180273796,-470.1972475714923,0.2927592902502793,-2.1258244950539633,0.07106610355898328,0.12152825337347392,-0.6283971715666268,4.194238470432008e-06,0.0010589997464850954,0.00010188609370977131,0.003372574410633616,120.441667
13974,0.22279380249172068,-470.2101962241799,0.2726058186092732,-2.081521866791063,0.07341157427091229,0.12188938105880505,-0.628057507099603,4.171490526389409e-06,0.001040462619008696,0.00010029512166000038,0.003289566283129057,120.45
13975,0.22501476047656643,-470.2229322394481,0.2519352541737608,-2.0416164295518637,0.07569260469229865,0.12212989228466332,-0.6277399395302421,4.153830761894314e-06,0.0010230212600122236,9.886760529775708e-05,0.0032173017932040087,120.458333
13976,0.22705149988883358,-470.2355680139232,0.23079681144831327,-2.0058737426209357,0.07791677927873045,0.12224163229979307,-0.6274459909151638,4.141007520902041e-06,0.0010066583358824127,9.759049412148892e-05,0.0031550801538553206,120.466667
13977,0.22890166154919198,-470.24812815484586,0.20923589199806464,-1.9740719846131551,0.08008204261159431,0.12222417512350789,-0.6271767136481814,4.132788446889836e-06,0.0009913548825997225,9.645275230688506e-05,0.003102294086052658,120.475
13978,0.2305608110436639,-470.26070903579676,0.18729877798358097,-1.9460351911767395,0.08219443028630422,0.12207000700156283,-0.6269334108950873,4.1289587009773755e-06,0.000977089791834517,9.544516360461426e-05,0.003058423288708083,120.483333
13979,0.2320271937773566,-470.27325233703795,0.16502622381378812,-1.921588057432114,0.08424198559093206,0.1217853787842424,-0.6267169393387064,4.129319528289415e-06,0.000963841451036117,9.456017099998058e-05,0.003023024918902452,120.491667
13980,0.23329894406488827,-470.2856742023646,0.14245715985080967,-1.9005747605215646,0.08620970441557071,0.12137927524039017,-0.6265281087730203,4.133686972034953e-06,0.0009515872517632668,9.37917361390215e-05,0.0029957301552237096,120.5
13981,0.23437295272133896,-470.29807568677256,0.1196357641302424,-1.882887823354769,0.0881046884162296,0.12084450038869719,-0.6263678498142169,4.141890851039459e-06,0.0009403042834049238,9.313522236919011e-05,0.0029762389263961984,120.508333
13982,0.23524756266972435,-470.31044645363306,0.09660231485101273,-1.8684220427563618,0.08992100313615761,0.12018395496226647,-0.6262368105122974,4.1537739748419615e-06,0.0009299703185716096,9.258729560236015e-05,0.00296431246888894,120.516667
13983,0.23592136345620102,-470.3228686070345,0.07340004059639892,-1.8571051578104327,0.0916639118606272,0.11939236497959647,-0.6261355309539509,4.169191527031398e-06,0.000920563662130312,9.214584487821011e-05,0.0029597716349946852,120.525
13984,0.23639144386492378,-470.3353382554233,0.05006766682996508,-1.8488804298033819,0.09332765645283222,0.11847129222932153,-0.6260647044312089,4.18801065335088e-06,0.0009120634549447275,9.180992310057101e-05,0.002962492527405187,120.533333
13985,0.23665832335023546,-470.3479353931566,0.026648927642294876,-1.8437083642228054,0.09491764743884804,0.11741619524388865,-0.6260244324106876,4.210110259062812e-06,0.0009044505771608456,9.157970219146795e-05,0.0029724059344008783,120.541667
13986,0.23672155224837285,-470.3606820156674,0.003184456663848184,-1.8415644354943599,0.0964318304356197,0.11622727279132575,-0.6260148846587649,4.235380918745626e-06,0.0008977066409441058,9.145644612187418e-05,0.002989493956988952,120.55
13987,0.23658001050776506,-470.37358112053386,-0.0202866193606895,-1.8424422194137022,0.09786554044157847,0.1149062958673683,-0.6260362544135273,4.26372499412098e-06,0.0008918147019736962,9.14424998672007e-05,0.0030137900040577022,120.558333
13988,0.2362348954424787,-470.3866739087229,-0.04372204203023039,-1.8463514105527585,0.099219316359934,0.11345251009225252,-0.626088306783344,4.2950569099066506e-06,0.000886759751210274,9.154128875132829e-05,0.0030453789239065577,120.566667
13989,0.2356857917202853,-470.399940892793,-0.06708351215258637,-1.8533142216906806,0.10048596569991364,0.11187044682378137,-0.626170972259816,4.329303552902472e-06,0.0008825281102029266,9.17573389157901e-05,0.0030843957030073734,120.575
13990,0.2349343276285984,-470.41342302453586,-0.09032857881009064,-1.8633768545440061,0.10166588355403955,0.11015973518047145,-0.6262837963273079,4.36640485018458e-06,0.0008791082507782366,9.20963007594211e-05,0.003131027779382901,120.583333
13991,0.23397919671743903,-470.4271673820803,-0.1134169953673026,-1.8766209166044454,0.10275856529365289,0.108318023114285,-0.6264266882911387,4.406314464305525e-06,0.0008764902663524082,9.256500485064662e-05,0.0031855140739056563,120.591667
13992,0.2328250683416342,-470.44113985383785,-0.13630661880225653,-1.8930996278663792,0.10375702241893943,0.10635413301653958,-0.6265985887033707,4.449000679135683e-06,0.0008746670668473985,9.317152729414886e-05,0.003248147589877689,120.6
13993,0.23147281012481075,-470.4554645603772,-0.1589514595144115,-1.912949931495149,0.10466939696909298,0.10425891805048727,-0.6267989374760204,4.494447354538432e-06,0.0008736325126678753,9.392525283911715e-05,0.0033192763022446186,120.608333
13994,0.22992448877256608,-470.4700937810961,-0.1813121092292827,-1.9362752336956972,0.10548571241364982,0.1020417058208734,-0.6270269271935227,4.542655082506769e-06,0.0008733829346866843,9.483702173148029e-05,0.003399302986335844,120.616667
13995,0.22818236750861093,-470.4850822307044,-0.20334374210655637,-1.9632331163650074,0.10620667310733514,0.0997014466293349,-0.6272816566770382,4.5936424752742705e-06,0.0008739168938593798,9.59191952951853e-05,0.0034886917530473666,120.625
13996,0.22624858917137688,-470.5004591060681,-0.22500236715606695,-1.9939993195803751,0.10682989700483056,0.0972398866587816,-0.6275621803650413,4.6474475886517775e-06,0.0008752352610803768,9.718582907093346e-05,0.0035879679402695103,120.633333
13997,0.22412515325979326,-470.5161112816435,-0.24625156739327977,-2.028724507169124,0.10733912647843337,0.09467423203853097,-0.6278675134061018,4.7041295035510055e-06,0.0008773414078732134,9.865282488939455e-05,0.003697722155786325,120.641667
13998,0.22181731614436437,-470.5323367063205,-0.2670276618561806,-2.0677282913972146,0.10775865096457532,0.09197924374606944,-0.6281961513239285,4.763770019959304e-06,0.0008802414100041283,0.0001003380238683493,0.0038186203429468515,120.65
13999,0.2193297190204689,-470.5490253664533,-0.287289421402486,-2.111211174233361,0.10807289554667959,0.08917333091044771,-0.6285466402571032,4.826475508196106e-06,0.0008839430575203145,0.00010226167144677167,0.003951387478556679,120.658333
14000,0.21666431757371957,-470.56625783743806,-0.3069868503747072,-2.1594935323984417,0.10828265448232219,0.08625369185847605,-0.628917864315401,4.8923789012837674e-06,0.000888456304501219,0.00010444641374161151,0.004096828299361709,120.666667
14001,0.21382920256933205,-470.58401717609775,-0.32606733439659125,-2.212865846851793,0.10838269065765054,0.08323082996417334,-0.6293078213285473,4.961641785790832e-06,0.0008937942433775204,0.000106917662946707,0.004255827294396868,120.675
14002,0.21082711164538998,-470.60225639427347,-0.34448605237842084,-2.2716641294530486,0.10836302026939681,0.08011676618679181,-0.6297152311083679,5.0344565547082555e-06,0.0008999712117075526,0.00010970382794618571,0.004429351391112959,120.683333
14003,0.2076645406776991,-470.62130855950534,-0.3621651347400155,-2.336434781208327,0.10824547346856281,0.07688418026384762,-0.6301382808358201,5.111048582740326e-06,0.0009070046871643021,0.00011283652973343416,0.004618468056815532,120.691667
14004,0.20434982573879726,-470.64105024710886,-0.3790532793518012,-2.4075473322354015,0.10801506929065201,0.07355630857824128,-0.6305749177936577,5.191678518351688e-06,0.0009149140004942696,0.00011635135704837872,0.004824321615879087,120.7
14005,0.2008879402340086,-470.66155073324967,-0.39508808514044014,-2.4855307249586294,0.10767040754144705,0.07013474468662766,-0.6310235444130435,5.276644445486367e-06,0.0009237198519720866,0.0001202877053296231,0.005048172661493805,120.708333
14006,0.1972837614537392,-470.68278226287947,-0.4102121535046613,-2.570920538655316,0.107202783523411,0.06663206944661514,-0.63148257553324,5.3662837639604425e-06,0.0009334453555402453,0.00012468924291895482,0.005291410798916915,120.716667
14007,0.19355047585742735,-470.7050169731183,-0.424328237074328,-2.6644421777286236,0.10662752416694114,0.06303204535778688,-0.6319494006833477,5.460974764356685e-06,0.0009441159385106711,0.00012960397355836633,0.005555597545539121,120.725
14008,0.1896941129302104,-470.72819727492396,-0.43737228336170464,-2.766734647876345,0.1059329842657404,0.05935203671718188,-0.6324223677717896,5.5611376005190584e-06,0.0009557562705040063,0.00013508498262168318,0.005842458227042129,120.733333
14009,0.18572252197288425,-470.7523565176921,-0.449266280099989,-2.878549097459268,0.10511474031506945,0.05560084997179366,-0.6328996362196061,5.667234364884155e-06,0.0009683924045516949,0.00014118980317976578,0.006154007403736963,120.741667
14010,0.18164750498668725,-470.77764469869726,-0.4599099614214206,-3.000761763314013,0.10417659751069451,0.05177688743429856,-0.6333789569718201,5.779767753690734e-06,0.0009820505986923756,0.0001479802863303971,0.006492655469959057,120.75
14011,0.17748156630726947,-470.804276060425,-0.46918794955460846,-3.1343652326341123,0.10312417076857405,0.047873032719109386,-0.633858099906887,5.899277824804901e-06,0.0009967552100829974,0.00015552230357518296,0.006861356859912434,120.758333
