,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14012,0.1732350895539939,-470.8322754622082,-0.4769998176243954,-3.280312569726356,0.10195086707999639,0.04390224974194165,-0.6343351841457583,6.026336142901234e-06,0.001012527456486141,0.000163884870695866,0.00726385818368625,120.766667
14013,0.16892200620298775,-470.86170332362633,-0.4832286198325979,-3.4396202438348595,0.10065392839566292,0.03987541656462089,-0.634808042268148,6.16153621750623e-06,0.0010293849479871798,0.00017313778296484519,0.007705153715214028,120.775
14014,0.1645506688858109,-470.89265214469134,-0.48775564315036335,-3.6134391271666906,0.09922838749059165,0.03579961483495355,-0.635275237491346,6.30547873050784e-06,0.0010473389059142218,0.00018334886798032337,0.008192086783944575,120.783333
14015,0.16014098191490558,-470.92534109904176,-0.4904161331900041,-3.802962156111787,0.09767967535745933,0.031673016787142384,-0.6357342319756447,6.458750273123933e-06,0.0010663943072207701,0.00019457977898688724,0.008734295501033666,120.791667
14016,0.1557089539428744,-470.9598813953984,-0.49105429835183056,-4.009341297225137,0.09600560446608035,0.027504641603028287,-0.6361830957180421,6.621893236481855e-06,0.001086543668000668,0.00020688078331032605,0.009345404017877618,120.8
14017,0.15127352454753673,-470.9964556830195,-0.48948819544515565,-4.233722170980788,0.09420697115738577,0.023298031636978914,-0.6366197931129646,6.795364246400952e-06,0.0011077663443348552,0.00022028240575224626,0.01004487706812613,120.808333
14018,0.14685372468807892,-471.03520360769505,-0.4855297285296121,-4.477118656766045,0.09228230319310911,0.019061756468941083,-0.6370424935855488,6.9794785460518805e-06,0.0011300254668831532,0.00023478538793057194,0.010860380461559418,120.816667
14019,0.14246863604505722,-471.07635092065567,-0.47896688520581393,-4.740451146498053,0.09023076129064134,0.014797302956747409,-0.6374495762161252,7.1743372708251125e-06,0.0011532665564487478,0.0002503475590438967,0.011830859939860976,120.825
14020,0.13815112320964743,-471.12008982128657,-0.46955248984655334,-5.024040852243255,0.08805784349764759,0.010511499981356275,-0.6378384099775474,7.3797351814399424e-06,0.001177417333396314,0.0002668689108460066,0.013010108298654871,120.833333
14021,0.13391264423781288,-471.1665243834731,-0.4570927825688607,-5.328102713819589,0.08575367439308376,0.00621716569686439,-0.6382085606248029,7.595045272481981e-06,0.0012023845475793167,0.0002841744667070965,0.014470109718905846,120.841667
14022,0.12978630125406226,-471.21591369082824,-0.4413176767280084,-5.651913907098632,0.08332254656728783,0.0019154516869175416,-0.6385579041515165,7.81908380686488e-06,0.0012280674364777272,0.000301998047785006,0.01630434081239761,120.85
14023,0.1258051454830371,-471.2683515262328,-0.4219893185430835,-5.993637620480875,0.08076666245416514,-0.002379548036387238,-0.6388846505145961,8.049958371455405e-06,0.0012543588014417974,0.0003199696686237345,0.018627109969493037,120.858333
14024,0.12199937231525057,-471.3240827463153,-0.3988639904783904,-6.3504563071028395,0.07808550831286366,-0.006667827237373939,-0.6391875359763004,8.284905958688711e-06,0.001281159840296182,0.00033761091012743475,0.021567682755547487,120.866667
14025,0.11840822975425878,-471.3831900315764,-0.37173492083863324,-6.717585464052683,0.07528320301574302,-0.01093878481237555,-0.6394648504855596,8.520144521116e-06,0.001308400721849311,0.000354347334753597,0.025254592945156754,120.875
14026,0.11505730731273757,-471.4457146184084,-0.3404813902788389,-7.089020151482746,0.07235505299760334,-0.01518129467784288,-0.6397161771235886,8.75076574497679e-06,0.001336059224927891,0.0003695392648731311,0.02978591774724313,120.883333
14027,0.11198793399973607,-471.5117137072003,-0.3050102858337232,-7.456207337772586,0.0693050597086253,-0.019390990385054985,-0.6399400838099382,8.970715494997892e-06,0.0013641858077041143,0.00038254084998218203,0.035186444871270525,120.891667
14028,0.10923974738758245,-471.581073919273,-0.26536083445403985,-7.808488639512898,0.06613756102215428,-0.02355733388969764,-0.6401354448224611,9.172906884924171e-06,0.0013929053499193605,0.0003927743944394061,0.04135083551561944,120.9
14029,0.10684893242481144,-471.653642635289,-0.22170575560556974,-8.133585636987089,0.06285458917222499,-0.027673855793522387,-0.6403014688422245,9.349506778043959e-06,0.001422404246229197,0.0003998154268848477,0.04799114386625671,120.908333
14030,0.10485056554521917,-471.7291394690282,-0.1743845094613219,-8.417994174906966,0.059459271305961056,-0.03173331230309115,-0.6404374322461475,9.492430733569473e-06,0.0014528857606360126,0.000403462162453339,0.054611568603794916,120.916667
14031,0.10327574611143894,-471.8071242279503,-0.12392773233781942,-8.64808770689058,0.05595619838028164,-0.035726288350076324,-0.6405427767601114,9.59403223811052e-06,0.0014844888297517406,0.00040375955280844627,0.06053913226406526,120.925
14032,0.10215021688336029,-471.88708838208356,-0.0710358125915875,-8.811490067420195,0.05234885708658692,-0.03964655572696741,-0.6406170934784028,9.64791389930186e-06,0.0015171828710401718,0.00040096168736148216,0.06502853812164586,120.933333
14033,0.10150815115166073,-471.96833861942196,-0.016570111814764643,-8.897299016264602,0.04865174271390566,-0.04349030794340294,-0.6406591244350525,9.649730496795653e-06,0.0015506643135221486,0.00039543796686120417,0.06742719352819783,120.941667
14034,0.10133270484201376,-472.0502027911902,0.038470007976464826,-8.902069139858165,0.044855090429185,-0.04724153376234774,-0.6406705635709906,9.59780083456156e-06,0.0015842857108092083,0.0003875600449861764,0.06735070274150784,120.95
14035,0.10164702607534258,-472.13182108369017,0.09306204933692284,-8.823385830582161,0.040980566120126065,-0.05089805406671084,-0.6406500557782667,9.493426360042487e-06,0.0016170846439291045,0.00037761713928363884,0.06480031066246202,120.958333
14036,0.10244309127355516,-472.21256125895246,0.14622509803634431,-8.665597111743477,0.037028756350132204,-0.05445915405550161,-0.6405978336044555,9.340779933145737e-06,0.001647852086271263,0.00036578675353327804,0.06016267277407057,120.966667
14037,0.1037015233594861,-472.2916814307611,0.1970415333226834,-8.437747979245385,0.03300773577490367,-0.057915792123154425,-0.640514451888294,9.14638213043875e-06,0.00167530387732309,0.000352188543106121,0.054095081773832675,120.975
14038,0.10539895221780274,-472.36860941146443,0.2447626972766844,-8.151807782135535,0.02892328254380677,-0.06126430175138022,-0.6404003761193516,8.91832723785279e-06,0.001698263892801861,0.0003369615721390474,0.04734848170147122,120.983333
14039,0.10750611490949205,-472.44280100227047,0.2888053092678041,-7.821529088936103,0.024786597964124583,-0.0644991409565998,-0.640256197200172,8.665404696127046e-06,0.001715816378705108,0.0003203316599585178,0.04059847072269936,120.991667
14040,0.10997931039858197,-472.51403325666314,0.3288156336377803,-7.461393359814375,0.020594525554484593,-0.06761425468071085,-0.6400833467269381,8.396284373349913e-06,0.0017273983687961217,0.00030263713437762114,0.03433952128589981,121.0
14041,0.11279513156029004,-472.58195961283326,0.3645638067671474,-7.083704895117738,0.016364630934130688,-0.07061171304784185,-0.6398817840123587,8.118894813701826e-06,0.00173282547924264,0.0002843061678537702,0.02885341662982299,121.008333
14042,0.11591516373163767,-472.64639991764557,0.3959860039040058,-6.699974590874903,0.012108078103370919,-0.07348850823205581,-0.6396525199500661,7.840018338609705e-06,0.001732237068813841,0.00026580879781124196,0.024240463571652545,121.016667
14043,0.11930105221893175,-472.70732638534434,0.42314904027191036,-6.319542696845486,0.00783226325164501,-0.07624342591540348,-0.6393966752596071,7.5651150721693975e-06,0.0017260296744238059,0.0002475983079600416,0.020472164359461375,121.025
14044,0.1229267746779933,-472.764619599975,0.4461760434087628,-5.9492644695578605,0.003558007841299183,-0.07888222711038342,-0.6391145808869543,7.298326970317782e-06,0.0017147686337327976,0.00023006447171466373,0.01744814161845074,121.033333
14045,0.1267375346296787,-472.81857817810476,0.4653223366607744,-5.594850454097372,-0.0007231094171063441,-0.08139414988204861,-0.638809034182947,7.0425918726971575e-06,0.0016990989665025334,0.0002135069826521988,0.015041312165417398,121.041667
14046,0.13071709283124547,-472.8690046141853,0.4807823995531327,-5.259281247146682,-0.0049755180977645655,-0.08379129549263938,-0.6384800511334117,6.799834636311042e-06,0.001679701941656405,0.00019812757356317757,0.01312482616187031,121.05
14047,0.13481848102917324,-472.9165176173286,0.49288106151063404,-4.9446334094546005,-0.009228706849366603,-0.08606344008180565,-0.6381304160805799,6.571157836590319e-06,0.001657223379496668,0.00018403677163208944,0.011588516924479425,121.058333
14048,0.13902758217596592,-472.96092948780336,0.5018297742895848,-4.6515764932007615,-0.01344513628248354,-0.08822337971126441,-0.6377604379848812,6.357040054592551e-06,0.0016322704101337843,0.00017127089179109066,0.01034239664074878,121.066667
14049,0.143310551804088,-473.00252850269305,0.5078998126071342,-4.380248153872981,-0.0176257633096738,-0.09026798191956775,-0.6373723688582053,6.157496137968551e-06,0.0016053760394451465,0.00015980816383288332,0.00931728165513605,121.075
14050,0.14764102245071412,-473.04150686270174,0.5113339282699818,-4.130114099017869,-0.02176389818435176,-0.09219801430311698,-0.6369681087545777,5.972220115218382e-06,0.0015770120851512112,0.000149587473787908,0.008461158528675825,121.083333
14051,0.151999591674052,-473.07802749823804,0.5123510906587664,-3.9002008100230667,-0.02585158400370333,-0.0940179239248404,-0.636549164056762,5.8006935776329565e-06,0.0015475874640062763,0.000140522936809943,0.0077357551351464,121.091667
14052,0.15636255075435362,-473.1123008101473,0.511161006610875,-3.6893833126521027,-0.029885440255271834,-0.09572701810988829,-0.6361176865490675,5.642267595103291e-06,0.0015174504286932222,0.00013251550509846228,0.007113177656435983,121.1
14053,0.16071078885470713,-473.1444733247419,0.5079485139776342,-3.4963968006644115,-0.03385770326940205,-0.09732768423922059,-0.6356756173442173,5.49622477056179e-06,0.0014869001193996392,0.00012546171367777025,0.00657303762201269,121.108333
14054,0.1650276934087672,-473.1747175368235,0.5028823271533099,-3.3199156265522887,-0.03776460615315828,-0.09882177979611796,-0.6352248444732184,5.3618221654335054e-06,0.0014561914392995378,0.0001192594101633183,0.00610032961999358,121.116667
14055,0.16929833779016248,-473.2031802271581,0.49611350892155975,-3.158639000396022,-0.04160141371277113,-0.100211618483091,-0.6347672538608922,5.2383209581627975e-06,0.0014255409248740216,0.00011381152842926526,0.005683844426252655,121.125
14056,0.17350783472220116,-473.2300219834167,0.48778027407656815,-3.01132064532203,-0.04536592139037832,-0.10149757759107698,-0.6343048853631393,5.1250060182553886e-06,0.0013951323133122849,0.00010902822694416153,0.005315044305529113,121.133333
14057,0.17764157153756174,-473.25536931955287,0.47800664594338615,-2.87679633564756,-0.049053632718590784,-0.10268025538600233,-0.6338399000906892,5.0211982027827435e-06,0.0013651221602144475,0.00010482795227838755,0.004987274474475215,121.141667
14058,0.18168722776352497,-473.2793727425583,0.46690552183537687,-2.753964884385181,-0.05266411837868604,-0.10375911823808154,-0.6333743353608919,4.926261237700228e-06,0.001335644230814191,0.00010113769348350203,0.004695227551510288,121.15
14059,0.1856321231440812,-473.3021567222608,0.4545791062484902,-2.6418239144612867,-0.056195188368636996,-0.10473328102676731,-0.6329103833289368,4.839604638424921e-06,0.0013068117500018442,9.789275908684589e-05,0.004434579783893702,121.158333
14060,0.18946967555678318,-473.32379279161404,0.441116171312329,-2.5394439589525133,-0.05964181788757242,-0.10560712068897372,-0.6324496045495247,4.760684328620211e-06,0.001278720755301991,9.503627983056619e-05,0.0042017394738669694,121.166667
14061,0.19318705883463932,-473.3444006588907,0.426603071665399,-2.446001262572395,-0.06300297911088265,-0.1063778603250298,-0.6319943734969657,4.6890011030142985e-06,0.0012514490746347257,9.251849775816162e-05,0.003993685393968895,121.175
14062,0.19677632795849037,-473.36409923436855,0.4111177505906794,-2.360734230411561,-0.06627986034228865,-0.10704417536393743,-0.6315465440564625,4.6240989416972705e-06,0.0012250624976914827,9.029616217589217e-05,0.003807831372034235,121.183333
14063,0.2002286756108377,-473.3829599176999,0.3947312137907423,-2.2829681407401123,-0.06946902687832261,-0.10760625354292004,-0.6311081216234155,4.565561900716291e-06,0.0011996136777778152,8.833177154393938e-05,0.003641949137482065,121.191667
14064,0.2035376653292638,-473.40106470156866,0.3775095513752519,-2.212090528931734,-0.07256957268178292,-0.10806406477162254,-0.6306808445654728,4.513011102725782e-06,0.0011751444336532883,8.659291226118623e-05,0.003494105112973886,121.2
14065,0.20669582710436027,-473.4184822887745,0.3595146127108912,-2.1475579549177395,-0.07557936540200387,-0.1084171654597911,-0.6302666026651695,4.466101463802178e-06,0.0011516860121515479,8.505163178921798e-05,0.0033626154747405947,121.208333
14066,0.20969702881209046,-473.4352955056923,0.3408049926884314,-2.0888819747614558,-0.0784987552432772,-0.10866400227777653,-0.6298671230586905,4.42451863432544e-06,0.0011292611635571024,8.368389596050691e-05,0.003246008692699393,121.216667
14067,0.21253543932963795,-473.4515547566421,0.32143520179376783,-2.035628805103592,-0.08132511687834477,-0.10880494526470445,-0.629484091877363,4.387975968231951e-06,0.0011078847490416657,8.24690907916149e-05,0.0031429978254644926,121.225
14068,0.21520507770369074,-473.4673496969523,0.30145841678902835,-1.9874128777247249,-0.08406039581482211,-0.10883650663455866,-0.6291192075871163,4.356211736516821e-06,0.001087564861810638,8.138959166849544e-05,0.0030524579423641474,121.233333
14069,0.2177001430037739,-473.4827443579875,0.2809247347195767,-1.9438930830329562,-0.08670410785470262,-0.1087566248956372,-0.6287741302713001,4.328986577727824e-06,0.0010683040450947183,8.043039123547249e-05,0.002973406233626932,121.241667
14070,0.22001771891614633,-473.4977592784749,0.25988112645436484,-1.9047632991191976,-0.08925241275246901,-0.10856794677972552,-0.6284500938228093,4.306081178193369e-06,0.0010501002303649372,7.957877454228723e-05,0.0029049866575195566,121.25
14071,0.22215228599800843,-473.5124705944344,0.23837443286658938,-1.8697590737232384,-0.09170671003810102,-0.10826658935228398,-0.6281486588698663,4.287294143914674e-06,0.0010329463887925917,7.882403558813208e-05,0.00284645826958452,121.258333
14072,0.22410139408100743,-473.52689887024394,0.2164487888684695,-1.8386428921723283,-0.09406376093629353,-0.10785470408461724,-0.6278709137723609,4.272440242870749e-06,0.001016832725675846,7.815725287447551e-05,0.0027971815486257695,121.266667
14073,0.22586059210200501,-473.5411021686882,0.19414790885361394,-1.8112120414346924,-0.0963237143122626,-0.10732973337261867,-0.6276181825530968,4.261348761744944e-06,0.0010017461191768487,7.757108381120324e-05,0.002756610441232092,121.275
14074,0.22742698617348892,-473.5551511465877,0.17151518649744218,-1.78729184295959,-0.09848875410447268,-0.1066881644774283,-0.6273915153645178,4.2538621858636284e-06,0.0009876718357816172,7.705960373029762e-05,0.002724282743177692,121.283333
14075,0.22879981287744872,-473.56902438011656,0.14859093668715606,-1.7667226992595082,-0.10055219383532617,-0.1059361831345816,-0.6271915928117814,4.249835034128701e-06,0.0009745935251019948,7.661816365925385e-05,0.002699813339193514,121.291667
14076,0.2299753749408967,-473.58278022627604,0.12541620486527083,-1.749379225774625,-0.10251469916444456,-0.10507068230942687,-0.6270194581113532,4.249132896912487e-06,0.0009624930497420255,7.624327762077207e-05,0.0026828895289307216,121.3
14077,0.23095161641040435,-473.59645694738134,0.10203135303535052,-1.7351549751286557,-0.10437546557172912,-0.10409102980643463,-0.6268758508480932,4.25163172410346e-06,0.000951352341816975,7.593253397667964e-05,0.002673264589636831,121.308333
14078,0.23172714462888908,-473.61010891863657,0.07847697511390847,-1.7239667147121636,-0.10613560108118607,-0.10299497867456811,-0.6267613431179053,4.257217242801953e-06,0.0009411532058839593,7.56845201473714e-05,0.002670754269354066,121.316667
14079,0.23230058163371037,-473.62374390649995,0.054791774134447135,-1.7157443010471818,-0.10779132541901823,-0.10178503044572235,-0.6266764319946736,4.265784564680238e-06,0.0009318775455162171,7.549876870545354e-05,0.0026752333942320025,121.325
14080,0.2326719555114791,-473.6373825322902,0.031015113536215198,-1.7104374528675923,-0.10934083382994979,-0.10046293837029148,-0.6266213312259473,4.277237961014547e-06,0.0009235078138411926,7.537571824300046e-05,0.002686633981417119,121.333333
14081,0.23283963260633356,-473.6510703505426,0.0071860130846691855,-1.7080198250451453,-0.11078400119473732,-0.09902695783848267,-0.626596424643917,4.291490782182546e-06,0.0009160268907517456,7.531669135647998e-05,0.002704943267624639,121.341667
14082,0.2328046460896079,-473.66480698243345,-0.016656786269500384,-1.7084730291163577,-0.11211725953582714,-0.09748147975323229,-0.6266016229593538,4.3084655533686594e-06,0.0009094190851897231,7.532388604191254e-05,0.002730202493621855,121.35
14083,0.2325648813839452,-473.67868696679307,-0.04047334007737415,-1.7118178099889785,-0.11334472170233421,-0.09581895880242962,-0.6266372266888065,4.328094190713346e-06,0.0009036694645837829,7.540038111656988e-05,0.002762506752994209,121.358333
14084,0.23212225700413078,-473.6926838587528,-0.06422535936947718,-1.7180655054026222,-0.1144604283483169,-0.09404705811807887,-0.6267028593182374,4.3503184004221895e-06,0.0008987653036542709,7.555015933447832e-05,0.00280200445074302,121.366667
14085,0.23147773609134212,-473.7068426737458,-0.0878728040339753,-1.7272615428451097,-0.11546479532455967,-0.09216505842481487,-0.6267982097311766,4.3750901874247615e-06,0.0008946948730655757,7.577813664527388e-05,0.00284889893820306,121.375
14086,0.23063231339736298,-473.72118063161815,-0.11137653267903458,-1.7394633666504387,-0.11635545044634843,-0.09017547262605925,-0.6269228867764315,4.402372522501181e-06,0.0008914480885086996,7.60902195397094e-05,0.002903448883852126,121.383333
14087,0.22958684252616482,-473.73573955913434,-0.13469647599594944,-1.754753976600285,-0.11713201506025427,-0.08807800398261921,-0.6270764458487993,4.432140159279615e-06,0.0008890167474261959,7.649336771440609e-05,0.002965970495054166,121.391667
14088,0.22834351013996396,-473.75054349036213,-0.15779200148878111,-1.7732313300715947,-0.11779292731985312,-0.08587503319554575,-0.6272581746163886,4.464380601870581e-06,0.0008873947906534612,7.69956809962287e-05,0.0030368394629402278,121.4
14089,0.22690485642976096,-473.7656237721865,-0.18062163576115386,-1.795016258710036,-0.11833724968432445,-0.08356834520561042,-0.6274672419280116,4.4990952271432794e-06,0.0008865780523610629,7.760650411558794e-05,0.003116493380289501,121.408333
14090,0.22527198458068556,-473.7810178794219,-0.20314439104246873,-1.820254549866855,-0.11876355649652827,-0.08115863848759916,-0.6277029597852277,4.536300569684828e-06,0.0008865643656386699,7.833655611572783e-05,0.0032054343773717663,121.416667
14091,0.22344973302178925,-473.79671386547153,-0.22531776897063088,-1.8490983052988936,-0.11906814205716712,-0.07865401875254983,-0.6279640400191143,4.576029783158862e-06,0.0008873542455237822,7.919807332904746e-05,0.0033042332779594174,121.425
14092,0.22144074049382723,-473.8127705188081,-0.24709763054359823,-1.8817484957057558,-0.11925174691580943,-0.07605360859447914,-0.6282494585379963,4.618334260551749e-06,0.0008889498252925315,8.020498698343126e-05,0.00341353200694294,121.433333
14093,0.21924806657756726,-473.829229578136,-0.2684393116131814,-1.918428727568384,-0.11931353728441245,-0.07335894060207623,-0.6285580787249673,4.663285454258689e-06,0.0008913558192730126,8.137314283881755e-05,0.0035340469073583507,121.441667
14094,0.21687600171724705,-473.8461122928463,-0.2892970182746076,-1.9593846976149507,-0.11925151923612655,-0.07057467992264503,-0.6288885452842117,4.71097691134069e-06,0.0008945795516943906,8.272053688246982e-05,0.003666572540714471,121.45
14095,0.21432809064573535,-473.86372326514015,-0.3096102259170125,-2.005008939616436,-0.11908234363783068,-0.06767181023640748,-0.6292395682163108,4.7615265040949885e-06,0.0008986307257737025,8.426758928886358e-05,0.0038119847768098257,121.458333
14096,0.21160977730725827,-473.88185187358096,-0.32934024856684213,-2.0555264984875703,-0.1187868684062004,-0.06468377140848985,-0.6296095633697302,4.815078997844999e-06,0.0009035218015562618,8.603763920123231e-05,0.00397123237775597,121.466667
14097,0.2087274364062468,-473.90053480957926,-0.34843430951449544,-2.111295629760042,-0.11836434345667929,-0.06161512364794445,-0.629996802699758,4.87180875801248e-06,0.0009092675923921022,8.805701539543649e-05,0.004145357131073523,121.475
14098,0.2056872678217807,-473.91979313866085,-0.36683890358073773,-2.1727091390930013,-0.11781276304285954,-0.05847257738401985,-0.6303995742656215,4.931922543871114e-06,0.00091588509357307,9.035558871480309e-05,0.004335485369229078,121.483333
14099,0.20249503753933992,-473.93971647974763,-0.3844948964844471,-2.2402384340641195,-0.11713363003847174,-0.0552550580210139,-0.6308162204264447,4.99566259934646e-06,0.0009233936805737628,9.29672110431567e-05,0.0045428296854967,121.491667
14100,0.19915463273183487,-473.9601523835149,-0.4013576319995444,-2.314287545906712,-0.11631387085621937,-0.05198978603544987,-0.631245323365196,5.063309956908435e-06,0.000931815320996262,9.593027125663275e-05,0.004768685701847581,121.5
14101,0.19567629605814527,-473.98121784432203,-0.41735662834716764,-2.395439547909033,-0.11535948636821579,-0.048674360420347056,-0.6316846588437396,5.135187764912252e-06,0.0009411752528084516,9.928791602355886e-05,0.005014455218670921,121.508333
14102,0.1920671259798978,-474.00306338136784,-0.4324187151793494,-2.4843627949540408,-0.11427504910137902,-0.04530236229275194,-0.6321324400784805,5.211664631298493e-06,0.0009514997678038209,0.0001030889655028314,0.005281620494565556,121.516667
14103,0.18833486756296938,-474.025970119555,-0.4464551533123592,-2.581875058779177,-0.11306934506322298,-0.04185373940098281,-0.632586832285599,5.2931580929271254e-06,0.0009628171420873832,0.00010738850864244679,0.005571751196158284,121.525
14104,0.1844917823532556,-474.0500357269368,-0.45937768396074957,-2.688760046948863,-0.11174335552345062,-0.03833169087198233,-0.633045509143896,5.380138027414712e-06,0.0009751570861060753,0.00011224871146970124,0.005886498891303154,121.533333
14105,0.18053509888674898,-474.0750493783754,-0.4711375110925149,-2.8057136273742653,-0.11027741309756815,-0.03477138892864645,-0.6335079757575915,5.4731295397337735e-06,0.000988548776493848,0.0001177391556272128,0.006227625055164154,121.541667
14106,0.17649488247308776,-474.1011008733853,-0.48161283252993325,-2.9336073154080036,-0.1086845759216769,-0.031180931625102392,-0.6339699717933934,5.572714631737558e-06,0.0010030253866753162,0.00012393604933696884,0.0065971619926795235,121.55
14107,0.17237371223958037,-474.1283952575373,-0.49070352057312894,-3.0735265395977316,-0.10696401463039411,-0.027551274807983653,-0.634430563187654,5.679531967883713e-06,0.0010186117623830026,0.00013092348254304957,0.006997384173299527,121.558333
14108,0.16817994910549597,-474.157094577603,-0.49829533291053996,-3.2266090429074508,-0.10511508572652917,-0.023880895006215385,-0.6348882061295568,5.794274881162134e-06,0.0010353326793125324,0.00013879248044295874,0.007431081991340527,121.566667
14109,0.1639294228891064,-474.18730866472964,-0.5042574646612467,-3.3940002654267194,-0.10313918179006502,-0.0201762507311919,-0.6353406493859086,5.917686417861401e-06,0.0010532090394025863,0.000147639724118741,0.007901892910459434,121.575
14110,0.15964250046542067,-474.21907412950384,-0.5084490796831277,-3.57680030063161,-0.10103875523270689,-0.016452468750154645,-0.6357853402596275,6.050549331559377e-06,0.0010722530317826262,0.0001575651964697805,0.008414832620717535,121.583333
14111,0.15534239927128113,-474.252602055076,-0.5106948760763501,-3.7762202795473234,-0.09882093979861503,-0.012707429757199983,-0.6362196599935311,6.19366890819099e-06,0.0010924638441060339,0.0001686680768629603,0.008977155131174136,121.591667
14112,0.1510364733702915,-474.2880112231662,-0.5108450053838397,-3.993488615184983,-0.0964801409051626,-0.008947955733538536,-0.6366427798813953,6.347846422468549e-06,0.0011138233822854875,0.00018104135575627804,0.009599579470729104,121.6
14113,0.14673539978237707,-474.32531647262243,-0.508745981842092,-4.229701226186793,-0.09401177510836842,-0.005192296165480223,-0.6370536389327852,6.513841164691054e-06,0.0011362985629822637,0.00019476206512729415,0.010298369260181522,121.608333
14114,0.14247800383484158,-474.364847976727,-0.5041388516591649,-4.485780924397056,-0.09143082976175822,-0.0014303431101333492,-0.6374487196345002,6.692316890632557e-06,0.0011598365892978664,0.000209878480647765,0.011098174914185773,121.616667
14115,0.13827974624561276,-474.4066722508576,-0.4968317006298143,-4.762362031955322,-0.08873462397458114,0.0023237417542136016,-0.6378269980240328,6.883766394519976e-06,0.0011843511376308246,0.00022639619803677287,0.012035216371427383,121.625
14116,0.13415288687508295,-474.45102868310397,-0.48660769934932974,-5.059978585751577,-0.08591788368023984,0.006070546471170948,-0.6381878864452459,7.088412039463128e-06,0.0012097295459739714,0.0002442561444951597,0.013162105225468606,121.633333
14117,0.13014541827709422,-474.49795962965754,-0.4731959396804869,-5.377752701384774,-0.08299791873349859,0.009794771360582231,-0.6385279325259793,7.306080736448721e-06,0.0012358347135462309,0.0002633121293926823,0.014552908736628258,121.641667
14118,0.12627582577307947,-474.54766907875324,-0.4563678251987728,-5.714628872218685,-0.07997169667887098,0.013495500961114541,-0.6388465479754205,7.5360449837994176e-06,0.0012624961508946094,0.00028330535764250277,0.016306661282602077,121.65
14119,0.12257369672120268,-474.60032179868705,-0.4358840057170859,-6.068264862400952,-0.07684191072524318,0.017169717072152715,-0.6391424209421215,7.776837208956006e-06,0.0012895324999660422,0.00030384484802323773,0.01854902309508416,121.658333
14120,0.11906491003047258,-474.6561530364208,-0.4115208352611391,-6.435198007775436,-0.07360566345214041,0.02082037923698031,-0.6394147564704764,8.026050088079701e-06,0.0013167652162137675,0.00032439623016718687,0.02142678904745144,121.666667
14121,0.11579350468734813,-474.7149502144074,-0.3831296664321511,-6.809317207291044,-0.07027873672157886,0.02442293287179274,-0.639661576296997,8.28014074196327e-06,0.0013440456828984445,0.0003442907133754798,0.0250915655064748,121.675
14122,0.11280115597718261,-474.776749495598,-0.35058568117657596,-7.18283709488782,-0.06687014268712943,0.027977813173596988,-0.6398813473316958,8.534267425525656e-06,0.001371279407073309,0.0003627572649513835,0.02966667614306051,121.683333
14123,0.11011497787425394,-474.841552671638,-0.3138847176301053,-7.546654852166975,-0.06337841265153733,0.031484628989901994,-0.6400737517061138,8.782205495971906e-06,0.0013984582472634688,0.00037899646186255047,0.035195366126387934,121.691667
14124,0.10776454604905408,-474.90928603349397,-0.2731305218413893,-7.88987334737786,-0.05980302201153554,0.03494290198523831,-0.6402383187807005,9.016415544979294e-06,0.0014256865162797477,0.0003922871742024062,0.041579074830949955,121.7
14125,0.10579836978604981,-474.97945685747425,-0.22859781038286148,-8.198821165619925,-0.0561660942388045,0.03834010861189002,-0.6403732650615469,9.22832085980313e-06,0.0014531745129208375,0.0004021021917550764,0.04851925540937304,121.708333
14126,0.10422996539485367,-475.05195811391155,-0.18069512672670643,-8.46160096369142,-0.05245487925121711,0.04168303008344876,-0.6404791357427677,9.408808573074195e-06,0.0014811880405885055,0.00040820143229599063,0.055489923007067656,121.716667
14127,0.10309346515772383,-475.12610117924015,-0.1300486185824289,-8.665150835530449,-0.04868828684769961,0.04496026129989635,-0.6405548675200909,9.548969893932099e-06,0.0015099780457847485,0.0004106854104546848,0.06177948521477933,121.725
