,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14128,0.10240878689447126,-475.2013437786685,-0.07741154287932135,-8.799069312072763,-0.0448718515645464,0.048172100725395885,-0.6406000923547168,9.64099830751369e-06,0.0015396535168498812,0.00040994165416174684,0.06660703143797893,121.733333
14129,0.1021872237289582,-475.2770112642928,-0.02367599255659245,-8.856349286001297,-0.04101325550059054,0.05131548740428883,-0.6406146628837835,9.67908642013548e-06,0.0015700673126450846,0.0004065267221061434,0.06929860408247959,121.741667
14130,0.10243397676953075,-475.3524000178339,0.03020021509537165,-8.834096454326385,-0.037120923538485666,0.054389303205143194,-0.6405984338167781,9.660163185123106e-06,0.001600736139049702,0.00040100399160311395,0.06946529651178084,121.75
14131,0.10314485726814995,-475.42678847551224,0.08324726265934543,-8.734144719934237,-0.03320409885052397,0.05739186823844492,-0.6405514608176502,9.584296237299655e-06,0.0016308318002183784,0.00039380491717089396,0.06710966118219,121.758333
14132,0.10431187629459938,-475.49932107397575,0.1345202148057691,-8.562427536085437,-0.029284117048774806,0.060319669217057975,-0.6404736455703844,9.454665049676221e-06,0.001659260067424203,0.00038516773662859054,0.06261620837050012,121.766667
14133,0.10590247318767951,-475.56983981742104,0.1833121707698939,-8.329530897869287,-0.02534039799791893,0.06317855428023111,-0.6403661821054942,9.27711425476557e-06,0.0016848055083079352,0.00037516645203228185,0.056634145368554496,121.775
14134,0.10789894974554268,-475.6376178684272,0.2289418372532641,-8.046792222100327,-0.021397806387042237,0.06596566768629758,-0.6402290037514106,9.05941779477663e-06,0.0017063140222083563,0.00036379679342191633,0.049898272735118425,121.783333
14135,0.11026803323660055,-475.7023063358318,0.27094875300274585,-7.727237677955036,-0.017462513860399882,0.06868071747990234,-0.640062912792267,8.81040079564668e-06,0.0017228345471927249,0.0003510755752284946,0.04307720984431678,121.791667
14136,0.11297639792304323,-475.76363287664975,0.3090351553103021,-7.383389234829354,-0.01354372339800309,0.07132468378928929,-0.639868634732846,8.539090269183047e-06,0.0017337265564676303,0.0003371100907709285,0.03667042213178001,121.8
14137,0.11599104687758356,-475.8213124245424,0.34303457191182773,-7.026578957334962,-0.00965947523911291,0.07389921202783913,-0.6396468663847026,8.254025927066447e-06,0.0017386933795986849,0.0003221187561138516,0.03097876945155594,121.808333
14138,0.11926684963741832,-475.8757100758836,0.3730072816999929,-6.666690879015086,-0.005785405259135685,0.07640406804272812,-0.6393992963309467,7.96278388931742e-06,0.0017377595192660954,0.0003064106501465557,0.026127299013650445,121.816667
14139,0.12277432959747221,-475.92664148869017,0.3989967879908672,-6.311225185509525,-0.0019434729302195565,0.0788410479105236,-0.639126610894383,7.671725796437231e-06,0.001731218971908353,0.0002903419946561977,0.022111578238810506,121.825
14140,0.1264814638118609,-475.9741304441416,0.42114407491107375,-5.965985739866912,0.001855496375459642,0.08121258500076702,-0.6388298567276689,7.38592247323786e-06,0.0017195497669081484,0.00027426995419898404,0.018852284572653717,121.833333
14141,0.13035418438275453,-476.0183182061834,0.439650658203907,-5.635195781537826,0.005606790275274421,0.08351918774461625,-0.6385104712197669,7.109208583699874e-06,0.0017033427712374056,0.00025851597288809383,0.01623598325407996,121.841667
14142,0.13435963714939558,-476.0594111978263,0.4547493451822025,-5.321606149201548,0.009309062920522493,0.08576025998551429,-0.6381700649754412,6.844319178309375e-06,0.0016832412787887228,0.00024334301757750892,0.01414320156350117,121.85
14143,0.13847089424961243,-476.09758803318454,0.4666729807482967,-5.0266962298656646,0.012957911998990292,0.08793739088003084,-0.6378100191105806,6.593063336210654e-06,0.0016598935459508613,0.00022894674949413752,0.012464512376709612,121.858333
14144,0.1426610544642392,-476.1328863232899,0.47564037879861454,-4.7512250636062,0.01653575863661468,0.09005312003608916,-0.6374319704361222,6.356502996008542e-06,0.001633917390970932,0.00021545712904974876,0.011107632184383867,121.866667
14145,0.14690198252993325,-476.1660035444249,0.481934964301631,-4.494971337074477,0.020084272558172144,0.09209663773491455,-0.6370379454865566,6.135121408690635e-06,0.001605882454127562,0.00020294589998188443,0.009998685970300063,121.875
14146,0.15117538944720144,-476.1968198741653,0.4857321839307092,-4.257548257052996,0.02357388049065109,0.09407391736040996,-0.6366293135782229,5.928970530383158e-06,0.0015763025539488184,0.00019143886111897524,0.009080337218908793,121.883333
14147,0.1554592087703026,-476.2255468733221,0.48723508962538437,-4.038209199267402,0.027004621763158775,0.0959824030564364,-0.6362080173834188,5.737791654391229e-06,0.001545627598748924,0.0001809253362234325,0.008309397276184575,121.891667
14148,0.15973648307047686,-476.25229840118055,0.48661986326509193,-3.8359956217886952,0.030368865449281298,0.09782373432069336,-0.6357757164998344,5.561114209755644e-06,0.0015142493567686301,0.00017136926916193958,0.007653629176630442,121.9
14149,0.16398893650671884,-476.2773544785955,0.4840644052097304,-3.6498221775208086,0.033675876156699036,0.09959245044019793,-0.6353343937301014,5.398331130225842e-06,0.0014825031074827287,0.00016271779618907059,0.007089151349506628,121.908333
14150,0.16819956437920816,-476.300939611409,0.4797265976233907,-3.4785906313720187,0.03693130407432086,0.1012829805157782,-0.6348860916047938,5.248756509384395e-06,0.0014506750002622457,0.00015490844369680647,0.0065982193321386835,121.916667
14151,0.172355465674808,-476.32311001570605,0.4737364049266086,-3.3212321959270077,0.04012580165775216,0.10289672511878435,-0.6344325785118164,5.111667696084878e-06,0.001419007661599593,0.00014787421222332264,0.006167574534052352,121.925
14152,0.17644443768558407,-476.3439601545471,0.46621603453528165,-3.1767006815036467,0.04325466594879274,0.10443366509629488,-0.6339756747259419,4.9863350341635306e-06,0.0013877037112433547,0.0001415471205332932,0.005787226531957035,121.933333
14153,0.1804539978297775,-476.3636227720223,0.4572807522859965,-3.0440019929735547,0.0463179376701641,0.1058911085812988,-0.63351735134044,4.872042644701963e-06,0.001356931228528923,0.00013586087195417395,0.00544952669080847,121.941667
14154,0.18437177485140566,-476.38235885148293,0.44704375026309556,-2.922174724637972,0.0493303854111594,0.10725886994367986,-0.6330596816806384,4.768102187756296e-06,0.0013268291712542958,0.00013075256916581394,0.005148508521398792,121.95
14155,0.1881871775495157,-476.40027308147876,0.435599234454442,-2.8103620909714087,0.052291852087067,0.1085331955477566,-0.6326046319349051,4.67386129402644e-06,0.0012975117547578477,0.00012616375870124868,0.004879420531127315,121.958333
14156,0.19189091775615721,-476.4173608377227,0.4230283439896897,-2.707792729026562,0.05519124696561242,0.10971619803108279,-0.6321540910442526,4.588708071692265e-06,0.0012690712711471341,0.00012204078555171382,0.004638419781272274,121.966667
14157,0.19547640056684518,-476.4336624038435,0.4094078834102962,-2.6137293739917316,0.058023442985011615,0.11080920368824673,-0.6317096747067769,4.5120729737294034e-06,0.0012415807884746705,0.00011833490551233162,0.004422349186308713,121.975
14158,0.19893277995019498,-476.44940963066693,0.3948203253656243,-2.5275079124029345,0.060803947557848896,0.1117992347323349,-0.6312735728276978,4.44342867251943e-06,0.00121509568501231,0.000115002250463716,0.00422857451443871,121.983333
14159,0.20225359848827834,-476.46462676496367,0.3793315897282108,-2.448530579283677,0.06352725210268959,0.1126865955566123,-0.6308474713416404,4.382289050612344e-06,0.0011896588078517392,0.0001120036980974334,0.004054854655887747,121.991667
14160,0.20543320916914617,-476.4792684145798,0.3630008418309723,-2.376260597690657,0.06618049851170615,0.11347654309208309,-0.6304329690463631,4.328206939232604e-06,0.0011653002190535461,0.00010930448303283924,0.0038992755555534745,122.0
14161,0.20846294796337583,-476.49357347049164,0.34589658508048027,-2.3102079394104735,0.06878241473909728,0.11415374476357092,-0.630032074306628,4.280771596370549e-06,0.0011420389737706522,0.00010687386715885456,0.003760190685740546,122.008333
14162,0.21133716924971283,-476.5075306916455,0.3280730063563845,-2.249939164923164,0.0713247701004454,0.11472003195680378,-0.6296464119757601,4.239606105727592e-06,0.001119886533773808,0.00010468484803860431,0.003636164171372013,122.016667
14163,0.21405066230180703,-476.52113903280116,0.30958233416132847,-2.1950615537289786,0.07380076839725831,0.11517696634720885,-0.6292775426495277,4.204364491527997e-06,0.0010988467325324226,0.0001027137662995293,0.0035259479252266425,122.025
14164,0.21659885596802,-476.53450335209567,0.2904786269250291,-2.145217241168159,0.07621622568477805,0.1155184932043497,-0.6289269252831872,4.174728999479944e-06,0.0010789170544465753,0.00010093999136940581,0.003428454275794865,122.033333
14165,0.21897563366907152,-476.5476244707159,0.27080995254758405,-2.100101949806685,0.07856464731168673,0.11574502207193016,-0.6285962127903403,4.150407503271197e-06,0.0010600896509207472,9.934562847711392e-05,0.0033427327892971465,122.041667
14166,0.22117782069049866,-476.5605719023216,0.2506254438748842,-2.0594287080378066,0.08084862745012047,0.11585305405455501,-0.6282866240671243,4.131131168440031e-06,0.0010423532560422469,9.791524728781189e-05,0.003267954900578043,122.05
14167,0.22320060429893807,-476.5734313712814,0.22997306216095909,-2.0229570007569655,0.08307218834214736,0.11583636021573464,-0.6279995715380843,4.116652210301864e-06,0.0010256927850312435,9.66356317184135e-05,0.003203400320363544,122.058333
14168,0.2250414658871263,-476.58616727755816,0.20889560089533,-1.9904601634734465,0.08522618617341673,0.11569959335395422,-0.6277361021671956,4.106741998617632e-06,0.0010100910620936825,9.549556892143079e-05,0.0031484446741760603,122.066667
14169,0.22669554176370216,-476.59886560402293,0.1874384615449857,-1.9617592212171049,0.08731472355018388,0.11543601870761268,-0.6274975516384831,4.101189308244365e-06,0.000995528621381476,9.448565853625401e-05,0.003102552969863519,122.075
14170,0.22816033955852724,-476.61155116561883,0.16564464558230257,-1.936685713541671,0.08933567661225807,0.1150449791777519,-0.6272848653731579,4.0997988998711484e-06,0.0009819854710342694,9.359815196447095e-05,0.0030652688239154843,122.083333
14171,0.22943535401738235,-476.62424640197065,0.14355701840680027,-1.9150856188345926,0.091287403630195,0.11452693451381,-0.6270986396774653,4.102390240141282e-06,0.0009694406715990898,9.282680913949295e-05,0.0030362095330543092,122.091667
14172,0.23051572846457538,-476.63687739413916,0.12121237973234017,-1.8968403310524962,0.09315556428448638,0.11388912942540119,-0.626940044755129,4.1087964376605985e-06,0.0009578721717538647,9.216678139663536e-05,0.0030150606098828733,122.1
14173,0.23140090609356814,-476.6494607336481,0.09865207073572521,-1.8818385064740588,0.0949379548647443,0.11313299545409657,-0.6268095585915097,4.118863492195236e-06,0.0009472591594626868,9.161451938005099e-05,0.003001572287390818,122.108333
14174,0.2320896710781363,-476.66202556133584,0.07591696436348981,-1.8699954675999133,0.09663355143532042,0.11225838636843455,-0.6267076863282854,4.132449610198171e-06,0.0009375806911712628,9.116768364428387e-05,0.002995554689102585,122.116667
14175,0.23258008691220824,-476.6746652170825,0.053049449473651575,-1.8612614128536675,0.09824812975969063,0.11125840314747869,-0.6266349698219819,4.149424770741431e-06,0.0009288164385279534,9.082508529569134e-05,0.0029968745505101987,122.125
14176,0.23287052706254188,-476.6873883367404,0.030088646387659165,-1.8555922479260745,0.09977788480351622,0.11013428317940843,-0.6265918336913546,4.1696704775707744e-06,0.0009209473279589644,9.05866438932843e-05,0.003005451907967887,122.133333
14177,0.23296105198019287,-476.7002521202083,0.007076342130500188,-1.8529637998798414,0.10122495459276268,0.10888322778590659,-0.6265783781384541,4.193079671337376e-06,0.0009139557210882398,9.045335486697728e-05,0.003021259915794093,122.141667
14178,0.23285103333051774,-476.7131193179543,-0.015954127177120896,-1.8533350577252987,0.10256997532163874,0.10752188838718357,-0.6265947305525099,4.219556782411047e-06,0.0009078250651937816,9.04272764646971e-05,0.003044322622135007,122.15
14179,0.2325413294102021,-476.72638373223464,-0.038947221437910434,-1.8567893817678038,0.10385132069691765,0.10601330714800718,-0.626640722083275,4.249017951425027e-06,0.0009025404674472813,9.051151026382978e-05,0.0030747183373542866,122.158333
14180,0.2320324155101155,-476.73982506915485,-0.06187227568976908,-1.8632994489886303,0.10504063585103061,0.1043830669483139,-0.626716166083559,4.281391397812167e-06,0.0008980883383788089,9.071027591825647e-05,0.003112568634987395,122.166667
14181,0.23132367089570327,-476.7535137312647,-0.08468799101667032,-1.8729260858332595,0.10614026322330905,0.10262668668637549,-0.6268209635762537,4.316617950864481e-06,0.0008944568643375208,9.102887444733806e-05,0.0031580508417833175,122.175
14182,0.230417346937193,-476.7674428323126,-0.10735381322056077,-1.88571794483431,0.10714550080466584,0.10074913321621323,-0.6269545170819804,4.354651710384362e-06,0.0008916365546237313,9.147376261144666e-05,0.003211393713556323,122.183333
14183,0.2293140006528546,-476.7816098827237,-0.12983060550631492,-1.9017516138108692,0.10805133977263558,0.09875439862617692,-0.6271164081742087,4.395460829268711e-06,0.0008896194191689775,9.205259963912021e-05,0.003272879226089462,122.191667
14184,0.22801407671890633,-476.79604520045956,-0.15207773174261555,-1.9211340796227678,0.10885587357860943,0.0966431028699127,-0.6273061629946842,4.4390284552253275e-06,0.0008883997756663502,9.277431923075174e-05,0.0033428451875772577,122.2
14185,0.22652198603191284,-476.81082352666283,-0.17404825324024223,-1.9439913962675863,0.10956297985490508,0.094412786417071,-0.6275226624451727,4.485353813144264e-06,0.0008879744274047132,9.364922601484488e-05,0.00342168691262665,122.208333
14186,0.2248393468665926,-476.8259286487249,-0.19570209492143723,-1.9704571112361993,0.1101661844682901,0.09206987029487049,-0.6277651339948599,4.534453397762768e-06,0.0008883414743245392,9.46891308248529e-05,0.0035098556490729517,122.216667
14187,0.22296791001574226,-476.84127691703503,-0.2170025085923149,-2.0006636020566444,0.11065315745189339,0.08962861767502822,-0.6280327239209674,4.5863623312418775e-06,0.000889501499256441,9.59074486771015e-05,0.0036078658185307844,122.225
14188,0.22091184347880688,-476.8571629029514,-0.23788944116238156,-2.03489296090157,0.11104654721111956,0.08706264919169578,-0.6283241775900498,4.641135831808974e-06,0.000891457668548938,9.731930331306272e-05,0.003716301508145582,122.233333
14189,0.21867379221483846,-476.8735094054877,-0.25832317745104477,-2.0733327951807747,0.1113338542024769,0.08438623396939746,-0.6286384088654493,4.6988508461757464e-06,0.0008942150077704298,9.894190031189673e-05,0.0038358033656028137,122.241667
14190,0.21625914548978759,-476.89032192117594,-0.27825600530226374,-2.116217663764822,0.11151151040712969,0.08160590901255416,-0.6289739035420749,4.7596078415545695e-06,0.0008977811358668654,0.00010079454337614373,0.0039670870272922746,122.25
14191,0.2136694597132109,-476.9075123437409,-0.29764973151997404,-2.163791160815271,0.11156662807933987,0.07873754485461598,-0.6293296427193571,4.823532644928965e-06,0.0009021654777284405,0.00010289889638558814,0.004110941759912704,122.258333
14192,0.21091382048965307,-476.9253782506503,-0.3164320606909452,-2.2164643861212094,0.1115205186683801,0.07575707124545063,-0.6297035435411232,4.890778397677897e-06,0.0009073807036260516,0.00010527912081295178,0.004268246012993274,122.266667
14193,0.20799290486172406,-476.94373059713996,-0.33456998662986764,-2.274514254519199,0.1113513280371156,0.07269200179369983,-0.6300946494738671,4.961527611661119e-06,0.000913440248044387,0.0001079624951808448,0.004439941369088725,122.275
14194,0.20491599768148155,-476.9628351016352,-0.3519881453985162,-2.3384298662348324,0.1110757538242926,0.0695226234101398,-0.6305008282488906,5.035994300389616e-06,0.000920361334121073,0.00011097923644905537,0.004627079299248697,122.283333
14195,0.20168663997486508,-476.9826727645858,-0.36863511669423615,-2.4086424869444634,0.11068538297493478,0.0662594468673665,-0.6309207116369875,5.114426066598862e-06,0.0009281620259552982,0.00011436327831729486,0.004830787983649545,122.291667
14196,0.19831439501742415,-477.00322658998755,-0.3844497566601633,-2.4856030908285858,0.11017556334863066,0.06291518163974705,-0.6313521504169045,5.197106179692294e-06,0.0009368632511270213,0.00011815224869322465,0.005052312498036771,122.3
14197,0.19480270350424175,-477.02465719825426,-0.3993629045803311,-2.5699412155078893,0.10954935803273753,0.05948148530548829,-0.6317937984314725,5.2843553326955275e-06,0.0009464867205382526,0.00012238775595148056,0.005293024623652581,122.308333
14198,0.1911605059465911,-477.0468259794536,-0.413318453350851,-2.6621548889224655,0.10879413679909322,0.055985200557949304,-0.632243628510898,5.376533140212404e-06,0.0009570568424272242,0.00012711579820834804,0.005554448856758365,122.316667
14199,0.18739906824695546,-477.07008763140914,-0.42621221850533686,-2.7630741315964755,0.10792679570600526,0.05240049294213901,-0.6326993818426371,5.474038997980224e-06,0.0009685986794672045,0.00013238646131245714,0.005838329963018245,122.325
14200,0.18352451490050645,-477.0943967842986,-0.4379761046284389,-2.873394121361199,0.10693715886969861,0.04874451863450103,-0.6331594811988269,5.577312067583362e-06,0.0009811367062055388,0.00013825479186040256,0.006146637123253861,122.333333
14201,0.1795455616953886,-477.1197457147822,-0.4485312608894252,-2.993885188408787,0.10581930242062909,0.04503155671439903,-0.633622085166773,5.686830144432258e-06,0.0009946961492081855,0.0001447798097089569,0.006481735218851686,122.341667
14202,0.17547753191105617,-477.146383427572,-0.45775787053971834,-3.1255124226195163,0.10458246985529072,0.041251003599615775,-0.6340846744536504,5.803106523552303e-06,0.001009301368508795,0.00015202395087907398,0.006846554277337795,122.35
14203,0.17132835695467571,-477.17429099367115,-0.4655674132502227,-3.269181868947406,0.10321850160154154,0.0374196689319706,-0.6345456815550433,5.926684311126145e-06,0.0010249725490119337,0.00016005272481454092,0.00724477837956287,122.358333
14204,0.16710890043633106,-477.20366442770455,-0.47183706411688964,-3.4260029210534357,0.10172919450059248,0.033533564866678654,-0.6350032942352292,6.058127319477446e-06,0.0010417271731509713,0.00016893222548971132,0.007681318339957962,122.366667
14205,0.16283675942480624,-477.23460546172254,-0.4764333132459995,-3.597017703499178,0.10011547662032784,0.029600956303884977,-0.6354551025863119,6.198006369039455e-06,0.0010595774173717215,0.00017872708069648717,0.008162849337006332,122.375
14206,0.158526065505335,-477.2672261557158,-0.4792185854626266,-3.783337595209821,0.09837594377408988,0.02562912350867152,-0.6358992328905063,6.346879141646033e-06,0.0010785260075539022,0.0001894964474726213,0.008698645552716272,122.383333
14207,0.15419461324143344,-477.3017620051237,-0.4800227562486031,-3.986143345150955,0.0965135207051127,0.021614864575887006,-0.6363336001080486,6.505261695555709e-06,0.0010985654925395178,0.00020128856479226739,0.009301813315274684,122.391667
14208,0.1498586963394189,-477.3383096997113,-0.4786846298231634,-4.206488320159665,0.09452533218324048,0.01756950184216631,-0.6367564580408009,6.673589659429237e-06,0.0011196747616316397,0.00021413393053625895,0.009990896550153084,122.4
14209,0.14553682342913873,-477.3769851913714,-0.47502631706604265,-4.445323880071362,0.09241004362600762,0.013503424711142744,-0.637166033333628,6.8521663557274245e-06,0.001141817703602737,0.0002280351840076171,0.010792174472276131,122.408333
14210,0.14124869486136923,-477.41801653303855,-0.4688412406058979,-4.7035112771566325,0.09016785939562401,0.009417503175250391,-0.6375606484421347,7.041094987588303e-06,0.001164941007749986,0.00024295518637912925,0.011742487867577688,122.416667
14211,0.13701930239134885,-477.46152909263924,-0.4599169826476174,-4.981437922805118,0.08779981063295414,0.005323159890351293,-0.6379383746864576,7.240192549474543e-06,0.001188973427074781,0.00025880332850263465,0.012892497764602691,122.425
14212,0.13286546306630945,-477.5077093766046,-0.44804281065398976,-5.279296831988781,0.08530157226234628,0.0012262066095146196,-0.6382982460127261,7.448883190896304e-06,0.0012138255509340139,0.00027541939868905134,0.014310032487414264,122.433333
14213,0.1288265205920752,-477.5567588831122,-0.43295310827088695,-5.59614081243025,0.0826819134301033,-0.002868189442407532,-0.6386376025234182,7.66607271909072e-06,0.0012393976524273478,0.0002925587533561932,0.01608286584722483,122.441667
14214,0.12491917501385646,-477.6088241093126,-0.41444552813691815,-5.930683109934966,0.07993398772953614,-0.006950976846404915,-0.6389559876881468,7.890004628608756e-06,0.0012655796591555337,0.00030987944857640176,0.018317992575676057,122.45
14215,0.1211798498229968,-477.6640670252416,-0.3922832336399666,-6.280016638838579,0.07706247991412624,-0.01101573755823366,-0.6392515470388266,8.11811063428021e-06,0.001292273690612433,0.000326939078684687,0.021137290377531766,122.458333
14216,0.117643191555166,-477.7225946888337,-0.3662701160372721,-6.639779576212444,0.0740701809328393,-0.015054204727192893,-0.6395228626817092,8.346872067688171e-06,0.0013194042665563219,0.0003432022055391655,0.024662891871284377,122.466667
14217,0.11434261200008969,-477.78450419697083,-0.33625784535258724,-7.003975597774097,0.07095794902778318,-0.019060396871304182,-0.639768851552558,8.571714868361192e-06,0.0013469400483554468,0.0003580683356106346,0.02899086611616865,122.475
14218,0.11131225468913011,-477.8498259098938,-0.30217174844179806,-7.364694787817713,0.0677265950595857,-0.023027348885629236,-0.6399885641173086,8.786980665995734e-06,0.0013749134112726227,0.00037092248492273617,0.034150920369841714,122.483333
14219,0.10859073249230373,-477.9184925307214,-0.2640329703327921,-7.711830844836853,0.06438010167162175,-0.02694738144350725,-0.6401808758609475,8.986018415439468e-06,0.001403429530527493,0.0003812048440126037,0.04005544513600428,122.491667
14220,0.10621406562418653,-477.99027199554075,-0.22201271208740933,-8.033575062394391,0.06092377355958652,-0.030808497833514192,-0.6403449406003788,9.161436641228317e-06,0.0014326541981860505,0.00038848813373933816,0.04644905057465497,122.5
14221,0.10421566691051136,-478.0649489817867,-0.17641316754326422,-8.317073648070467,0.05735962364608216,-0.034606875873759387,-0.6404800936746107,9.305544291068113e-06,0.0014627753403813923,0.00039254474893915114,0.05288208457957324,122.508333
14222,0.10262623674685141,-478.1421317828464,-0.12771909226209208,-8.549166153190983,0.05369188627869789,-0.038335047499832006,-0.6405857617501509,9.410975321261455e-06,0.0014939309542009462,0.00039337675886074743,0.05873235008084363,122.516667
14223,0.1014712023140087,-478.2213387449343,-0.07658270003703546,-8.717746028707982,0.04992402706829157,-0.041986921551739574,-0.6406615351462055,9.471437130146856e-06,0.0015261116436515372,0.0003911899621636977,0.06329467144512264,122.525
14224,0.10077013752241133,-478.3019001826936,-0.023826599982301112,-8.813074840486076,0.046063865811230405,-0.04555251955557434,-0.6407071100781261,9.482468846086354e-06,0.0015590615368301346,0.0003863151744912092,0.06592944439411225,122.533333
14225,0.1005365891469529,-478.38311154787215,0.029624662063965565,-8.82900964480291,0.04211921716992613,-0.0490256826065103,-0.640722222703379,9.442059203232107e-06,0.0015922107395182068,0.000379103996901181,0.06622908074957784,122.541667
14226,0.10077249093943488,-478.4642669552972,0.08279776124407374,-8.764231249572058,0.03809513441182388,-0.052401029338124405,-0.6407069576135803,9.350976402948545e-06,0.001624671496752078,0.0003698436962861694,0.06413622977892297,122.55
14227,0.10147501457974922,-478.54463014396595,0.13472952596912502,-8.6219263107855,0.03400019152188266,-0.055674192295108345,-0.6406612864570191,9.21272528172718e-06,0.0016553156762403147,0.00035872697492543034,0.05996202405994722,122.558333
14228,0.10262905779264557,-478.62354680185865,0.1845415800313156,-8.409937025129507,0.02983969273976877,-0.058840680661757835,-0.6405855756356501,9.033130736835054e-06,0.0016829146682825614,0.00034588355361246827,0.05429552615442943,122.566667
14229,0.10421397545991988,-478.70037705394947,0.23147779412497546,-8.139293383878327,0.02562368073754137,-0.0618954289231411,-0.6404802069852595,8.819645319602757e-06,0.0017063120517352617,0.0003314487967720779,0.04784380915554985,122.575
14230,0.10620347584057681,-478.7746268762716,0.2749567371176175,-7.822921759287535,0.021360254238865096,-0.06483581885674336,-0.6403456635349588,8.58053420871071e-06,0.001724575395225784,0.0003156285525964354,0.041270092282582785,122.583333
14231,0.1085669634993074,-478.8459200027773,0.31457487380087906,-7.4742785565367535,0.017057485961267948,-0.06766001240023456,-0.6401825345717277,8.324093254228677e-06,0.0017370954279757017,0.0002987301159156176,0.03508174390523764,122.591667
14232,0.11126890429476384,-478.9139791649435,0.3500976553390337,-7.106301525331778,0.012724422861553264,-0.0703652687038224,-0.6399916645543747,8.05802082159864e-06,0.0017436179120210158,0.00028115006994717905,0.029588801557737996,122.6
14233,0.11427322029552686,-478.9786024105003,0.3814361469226208,-6.730389538652336,0.008373004852752663,-0.07294998525458342,-0.6397739484513979,7.789003077086137e-06,0.0017442171424189065,0.0002633306285940351,0.02492046981971906,122.608333
14234,0.11754410173056463,-479.03976961458204,0.40863497447014324,-6.355897271290456,0.004009047682901858,-0.0754146714196128,-0.639530349199589,7.522510580686043e-06,0.0017392285200019647,0.0002457062814299334,0.021073197024028035,122.616667
14235,0.12104507474608038,-479.09747805093224,0.4318213324417143,-5.990194837854446,-0.0003575671241486932,-0.07775884580967277,-0.639262032909901,7.262767538249541e-06,0.001729165836360927,0.000228658842031773,0.017964488298632942,122.625
14236,0.12474205413506625,-479.1517501260219,0.4511801087479663,-5.638644004455474,-0.004714122052758206,-0.07998366836489078,-0.6389701890731421,7.012841738938174e-06,0.0017146430869435481,0.00021248901024150925,0.01547756584603481,122.633333
14237,0.12860895800973376,-479.2026227312479,0.4669257582564299,-5.3047119642352625,-0.009045792851226222,-0.08209584556928887,-0.6386555867194432,6.774801493883123e-06,0.0016963086465686585,0.00019740635208705427,0.013491403361261698,122.641667
14238,0.13260131716426296,-479.2504688573027,0.4793421309768757,-4.990828896995319,-0.013361956857741818,-0.08408674402857738,-0.6383207581330913,6.54989591273524e-06,0.0016747939989393535,0.0001835337311107853,0.011897219456805318,122.65
14239,0.13670329151903382,-479.29520302117766,0.488644301800139,-4.6978408272009,-0.01763489141952793,-0.08596934432980635,-0.6379661394745999,6.338741425653816e-06,0.001650698763653419,0.00017092053828471888,0.010604473392415806,122.658333
14240,0.1408812700706229,-479.337147137772,0.4950986325274503,-4.426040641896486,-0.02186866234865998,-0.08773980380503725,-0.6375939155225165,6.141477723521725e-06,0.0016245556068598458,0.0001595581582943775,0.009542399325657064,122.666667
14241,0.14511230132556824,-479.3764385123824,0.49893419187191407,-4.175013413773841,-0.026052826840680537,-0.08940222235515809,-0.6372056226427765,5.957907861193552e-06,0.0015968397170716432,0.00014939743317661907,0.00865714235574233,122.675
14242,0.14937104833300857,-479.4132928726472,0.5003749003033787,-3.943975372967572,-0.030183685939821178,-0.09095634689570761,-0.6368032669031104,5.787605792922874e-06,0.00156796332136878,0.00014036259404320156,0.007908744389539297,122.683333
14243,0.15364070408184202,-479.44785671840594,0.49961667870578336,-3.731820717404934,-0.03425354246838609,-0.09240755555903904,-0.6363882864886575,5.63000126989716e-06,0.0015382835369050542,0.0001323630567190582,0.00726782697021619,122.691667
14244,0.157899463434698,-479.4803179619834,0.4968468904838039,-3.537383825261388,-0.038258264793210234,-0.09375566364445591,-0.6359628081779628,5.484441237425397e-06,0.00150810386230826,0.00012530190441908335,0.006712877386002618,122.7
