,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14245,0.16213057373695255,-479.5108557500581,0.49223277927889475,-3.3593933269878105,-0.042194940227641954,-0.09500215555175674,-0.6355286697983857,5.3502361641245845e-06,0.0014776857714612153,0.00011908215450175926,0.006228006112563766,122.708333
14246,0.16631929678113805,-479.53957581980615,0.48592156592175906,-3.1966018566147936,-0.046055211278580095,-0.0961513237164144,-0.635087673583472,5.226691119203966e-06,0.00144725234836023,0.00011361066124666119,0.005801346182162255,122.716667
14247,0.17044941294660587,-479.5666746593756,0.4780533660221568,-3.047789515561248,-0.049839934781739564,-0.0972013619286794,-0.6346419374861402,5.113126975369549e-06,0.0014169935141579524,0.00010880045329999588,0.005423883786841096,122.725
14248,0.17450765947332375,-479.59229337031434,0.46875116421565594,-2.911798113960305,-0.053546498394676637,-0.0981529418811062,-0.6341934130734512,5.008894331745016e-06,0.0013870725851525458,0.0001045720943912662,0.005088613650208825,122.733333
14249,0.17848334087496134,-479.6165051328777,0.458122736371667,-2.7875524851558615,-0.057167316567810766,-0.09901059510798481,-0.6337438856894783,4.913381305779249e-06,0.0013576288449825265,0.00010085405457371642,0.004789979228955475,122.741667
14250,0.1823619642979237,-479.6394933532743,0.4462735777097755,-2.6740567895156198,-0.060705328480613,-0.09976952562647344,-0.633295679383911,4.826017500620826e-06,0.001328779811198668,9.758260781631135e-05,0.004523483762692669,122.75
14251,0.18613582331409076,-479.6613323051884,0.4332926204653494,-2.5703897506383253,-0.06415567922367627,-0.10043350368163778,-0.6328504348087147,4.7462757756296094e-06,0.0013006268325110586,9.470155908641124e-05,0.004285402807828654,122.758333
14252,0.18979508230464584,-479.68211479424997,0.4192635695075667,-2.4757227824721206,-0.06751541501259183,-0.1010031760124649,-0.6324101041626965,4.673671278962836e-06,0.0012732534171582305,9.216157421504139e-05,0.004072615690952747,122.766667
14253,0.1933310158322387,-479.7019522311583,0.4042641379361608,-2.3892997364097446,-0.07078452945697625,-0.10147748287198075,-0.6319765688184344,4.607760048079311e-06,0.0012467290157701894,8.991960146289151e-05,0.0038824665276002432,122.775
14254,0.19673404793091473,-479.7209444702303,0.38836636756576526,-2.310444392671002,-0.07396217996984787,-0.10185454496200173,-0.6315518666591775,4.548136612278816e-06,0.001221110318855113,8.793821945673711e-05,0.003712671996455378,122.783333
14255,0.19999795620567062,-479.73916579754945,0.3716356961137058,-2.238542324112574,-0.07704670256558253,-0.10213509502097429,-0.6311376558761387,4.49443131480888e-06,0.0011964434560747968,8.618501238146328e-05,0.0035612531556646625,122.791667
14256,0.20311495995827014,-479.7566946896747,0.35413407294718374,-2.1730478541896527,-0.08003678410402681,-0.10231794416552038,-0.6307358117056832,4.446307259566912e-06,0.001172763627708219,8.463195555509033e-05,0.0034264897734545964,122.8
14257,0.20607758907750315,-479.7736318265065,0.3359205624236352,-2.1134714705592925,-0.08293391208830825,-0.10239941083497704,-0.630348189148171,4.403457502150917e-06,0.0011500974775819036,8.325489902006461e-05,0.003306879471385117,122.808333
14258,0.20888274684658115,-479.7900068409909,0.317048336760082,-2.0593714749148124,-0.0857344084894022,-0.10238298066351025,-0.629976070297458,4.365602225218786e-06,0.0011284641623424425,8.203308682530041e-05,0.0032011077544143694,122.816667
14259,0.21152356912778453,-479.80588914137013,0.2975696702573945,-2.0103614874588422,-0.08843751701126956,-0.102266495103693,-0.6296212212434456,4.332485949813248e-06,0.0011078743518595812,8.094871517052699e-05,0.0031080282452470146,122.825
14260,0.21399436848530046,-479.8213435704525,0.27753436314376,-1.9660966433254816,-0.09104273324745439,-0.10204811263261081,-0.6292852422446874,4.303875224299614e-06,0.0010883334530988299,7.99865924667361e-05,0.003026638692845928,122.833333
14261,0.2162906709545699,-479.83645896762283,0.2569910272916655,-1.92627127928139,-0.09355270603036285,-0.10172370842601629,-0.6289695469690527,4.2795563472399126e-06,0.0010698419860141733,7.913381323446892e-05,0.0029560656135450775,122.841667
14262,0.21840881463237607,-479.85126759266666,0.23598496192230178,-1.8906143842058536,-0.09596482388713605,-0.10129413233065784,-0.6286754043285694,4.259333332165663e-06,0.0010523959673536733,7.837948084972213e-05,0.0028955507298523953,122.85
14263,0.2203459655112104,-479.8657694350434,0.2145592059736355,-1.8588848683338968,-0.09827375362239345,-0.10076352148420001,-0.6284039264382968,4.243026118302654e-06,0.001035987503016907,7.771447546105475e-05,0.002844440140044595,122.858333
14264,0.22209699929280224,-479.88006709137517,0.19275831969770998,-1.830880978693515,-0.1004836494171122,-0.10012470941780882,-0.6281565023462053,4.230469003685512e-06,0.0010206053411246359,7.71312586881966e-05,0.0028021746827534564,122.866667
14265,0.22366026934054647,-479.8941639246943,0.17062352186726829,-1.8064181956966867,-0.10259024141983522,-0.09938143153935065,-0.6279339822836548,4.221509344736094e-06,0.0010062366970728424,7.662371142650004e-05,0.002768279285950697,122.875
14266,0.22503427333814202,-479.90805619626786,0.14819496396713566,-1.785336046865574,-0.10458880727108466,-0.0985382286262243,-0.6277371357254706,4.216006365730306e-06,0.0009928664095551348,7.618699006179294e-05,0.0027423579741909948,122.883333
14267,0.22621509413953375,-479.9217811313485,0.12551253969878767,-1.7675037588142248,-0.10647770899558015,-0.09759429934507087,-0.6275670186509145,4.213830219699898e-06,0.0009804776588853551,7.581741591471628e-05,0.0027240875632425538,122.891667
14268,0.22720131379329084,-479.9353224716244,0.10261462765432944,-1.7528035411744174,-0.1082512930606147,-0.09655547632663246,-0.627424266519906,4.214861259370579e-06,0.0009690536051537275,7.551238424205444e-05,0.002713211693908296,122.9
14269,0.2279951197570488,-479.9485489816485,0.07953669695625296,-1.7411174716144855,-0.1098948796921234,-0.09544183571487447,-0.6273089223730431,4.218989422719806e-06,0.0009585768451636479,7.527028648052659e-05,0.0027095377615446504,122.908333
14270,0.22858408306913577,-479.96248774595136,0.056344355681374025,-1.7325386168642123,-0.11149678010147021,-0.09413914820946352,-0.6272230874875391,4.226113769976847e-06,0.0009490285798921195,7.50904534832178e-05,0.002712935041984404,122.916667
14271,0.22897663591023784,-479.9760126915528,0.033044575955355614,-1.7268249075803552,-0.11295002239203167,-0.09277887201598235,-0.6271657564193708,4.23614244734238e-06,0.0009403946794246654,7.497314682845428e-05,0.0027233174786318783,122.925
14272,0.22916798522681953,-479.98962973262496,0.00968871920273468,-1.7240269411385838,-0.11429664567506011,-0.09130717433340843,-0.6271377754358912,4.248992415836785e-06,0.0009326578956227938,7.491947098303116e-05,0.0027406689865494653,122.933333
14273,0.22916066110337033,-480.0032830081309,-0.013685912992655296,-1.7241130090241217,-0.1155289684713442,-0.089735371364661,-0.6271388468640685,4.264589515198258e-06,0.0009258034828176654,7.493141198336901e-05,0.002765022011925705,122.941667
14274,0.22895416670185484,-480.01742705857737,-0.037026508419775776,-1.7271771689687287,-0.11668320282008897,-0.08801441581414556,-0.6271690405819955,4.282868669546471e-06,0.0009198167138922059,7.501182614203495e-05,0.002796463488809996,122.95
14275,0.22853947679557085,-480.0316034349811,-0.06031623164938072,-1.7331447947299659,-0.11770931737153836,-0.08619781444193374,-0.6272295959737235,4.303774307874669e-06,0.0009146843681785243,7.516450869518027e-05,0.0028351273557177515,122.958333
14276,0.22794339496940932,-480.0461339582274,-0.08348904742935619,-1.7421097453001078,-0.11864449935377447,-0.08426189316003302,-0.6273164502945698,4.3272608741582395e-06,0.0009103980744458296,7.539410811756376e-05,0.002881211758577047,122.966667
14277,0.22714152337373716,-480.0607437020473,-0.10653410664688755,-1.7540701278325423,-0.11944846829965156,-0.08223432340321125,-0.6274329383697378,4.353293303728252e-06,0.0009069416075372623,7.570635814545308e-05,0.002934956467791697,122.975
14278,0.22614482102081312,-480.07553610509444,-0.1294023789911355,-1.7691160587595707,-0.12013145244392712,-0.08011146024828301,-0.6275771671648039,4.381847962472516e-06,0.0009043100177258527,7.610792648946384e-05,0.0029966716352333982,122.983333
14279,0.2249559190123207,-480.09051255696716,-0.15205449932945933,-1.7873350228603555,-0.12069074646049897,-0.07789872564952209,-0.6277483930182444,4.412913414061672e-06,0.0009024965855725505,7.660662691279886e-05,0.003066721378586079,122.991667
14280,0.22356521088785009,-480.1056780798699,-0.17446009317320613,-1.8088418683870715,-0.12111748653768228,-0.07559717460709016,-0.6279475569840363,4.446491518860628e-06,0.0009014963093289114,7.721148795106081e-05,0.0031455308218144708,123.0
14281,0.22198538825711292,-480.12113856760146,-0.19656656719735585,-1.8337939383566073,-0.12142199275257412,-0.07320338346734057,-0.6281723306553126,4.482598665373779e-06,0.0009013102555401371,7.793280115611513e-05,0.0032335968418015478,123.008333
14282,0.22022664876019987,-480.1370448110851,-0.21832066224688884,-1.8623893731314336,-0.12161568733447888,-0.07070743230875544,-0.62842071599086,4.521267130348319e-06,0.0009019378805063236,7.878238973942124e-05,0.0033314760733946873,123.016667
14283,0.2182850358017163,-480.15328284878115,-0.2396918156853728,-1.8947720623493705,-0.12168287826195381,-0.0681272001810781,-0.6286926708729583,4.562546695727408e-06,0.0009033784472394832,7.97738265242634e-05,0.0034397853551123556,123.025
14284,0.21617386293282986,-480.1700113711905,-0.2606215869988102,-1.931195738223041,-0.12163638919478469,-0.06545310204803809,-0.6289856857925656,4.606506407279958e-06,0.000905636159677166,8.092245610755286e-05,0.003559222643577317,123.033333
14285,0.21386984262771297,-480.1869929293178,-0.28110246691413726,-1.9718206555858089,-0.12144232693883455,-0.06271307995325787,-0.6293022672026993,4.653236499057965e-06,0.0009087143479321953,8.224584872334324e-05,0.003690547196276447,123.041667
14286,0.21139297751450017,-480.204459590727,-0.301063044471507,-2.0169918337239863,-0.12112154439537677,-0.059891358660535556,-0.6296388721458308,4.70285051632909e-06,0.0009126280401411514,8.37635619282469e-05,0.0038346341634448726,123.05
14287,0.20875719649037935,-480.2224876583738,-0.3204433817398924,-2.0670323637057204,-0.12068043039094267,-0.05698928874976858,-0.6299928312008419,4.755487602053841e-06,0.0009173890656550415,8.549798673663222e-05,0.003992419637943702,123.058333
14288,0.20595929331955234,-480.2410724272078,-0.339203473028937,-2.1222800059555067,-0.12011059969580938,-0.0540136145424894,-0.6303637727223611,4.811315096033776e-06,0.000923008688432885,8.747463865944679e-05,0.004164908311504305,123.066667
14289,0.20300439075605584,-480.260254803443,-0.3572905616188277,-2.1831291023310917,-0.1194108867415785,-0.050968366684239486,-0.630750171146335,4.8705312940485354e-06,0.000929503610919869,8.972232047950974e-05,0.004353200181530026,123.075
14290,0.19989991554368047,-480.2801528926194,-0.3746426737814692,-2.2500542868239766,-0.11858488413167637,-0.04784943295054704,-0.6311501958312206,4.933368387620032e-06,0.0009368931176765485,9.22736384031062e-05,0.0045584806751133656,123.083333
14291,0.19665055880767,-480.3004705101171,-0.3912237282391458,-2.3233773704578207,-0.11761485904924254,-0.04470151781965072,-0.6315623737299795,5.0000956093765284e-06,0.000945198361824701,9.516557642258135e-05,0.004782012096635874,123.091667
14292,0.19325569360279726,-480.32166134921414,-0.4069555679087148,-2.403857272413258,-0.11651507849597814,-0.041479978530935865,-0.6319858863456914,5.071022279278441e-06,0.0009544434054444259,9.843950144791007e-05,0.005025170697295854,123.1
14293,0.18974008700926728,-480.3435665299766,-0.4217638764442059,-2.491965460586712,-0.11528601034647933,-0.038218569127150416,-0.63241678461934,5.1465011099910754e-06,0.0009646567934481748,0.00010214236915499355,0.005289411854520619,123.108333
14294,0.1861069664467253,-480.36653766973967,-0.4355626128860521,-2.5885368432656337,-0.1139357207205444,-0.03488751800532738,-0.632853873581665,5.226931397761677e-06,0.00097586286544573,0.00010632700743606132,0.005576263499270145,123.116667
14295,0.18235455550009474,-480.3903522842772,-0.4483078452937957,-2.6941665969725497,-0.1124467899826503,-0.031523303730695645,-0.6332965446143695,5.312761932491933e-06,0.0009880888851750193,0.00011105296962634741,0.005887339111185967,123.125
14296,0.17850918104700744,-480.415303828045,-0.4598757149385505,-2.809763802588623,-0.11083689706128075,-0.028109198903224223,-0.6337409311878522,5.404493494863096e-06,0.0010013663388692836,0.00011638586355390306,0.00622445529845596,123.133333
14297,0.1745719717674755,-480.441383760654,-0.4701932031033875,-2.9361754293218465,-0.1090975742318637,-0.0246590545298107,-0.6341862210758121,5.502680120291016e-06,0.0010157203863600365,0.0001223990491631833,0.006589548926476868,123.141667
14298,0.17055586268413,-480.46867640324933,-0.4791570381744628,-3.074351573271871,-0.10723030261000766,-0.021178991261575807,-0.634630305931972,5.6079291952952175e-06,0.0010311778496965706,0.00012917244279817252,0.006984907353533359,123.15
14299,0.16646325763049352,-480.49729152465767,-0.48667006025228465,-3.2253764299172722,-0.10523004267134942,-0.017672023341190776,-0.6350723190207667,5.7208992171979564e-06,0.0010477617076283007,0.00013679234386936926,0.007413321236736084,123.158333
14300,0.16232578220853805,-480.52737155615785,-0.49257736135196695,-3.3902899090881924,-0.10310981224472476,-0.014142015238390024,-0.6355083655624486,5.8422945838599175e-06,0.001065493168221082,0.00014534983465031896,0.007878471349981977,123.166667
14301,0.1581512478657278,-480.5589464103537,-0.49676361514597095,-3.5701751906635777,-0.10086556578743722,-0.01060240100332557,-0.6359372920401388,5.972855302408263e-06,0.001084379037542663,0.00015493944263207315,0.00838530339759005,123.175
14302,0.15395235187010567,-480.5922088159571,-0.49907916139875524,-3.766252110161028,-0.0984980668438113,-0.007051388611867556,-0.6363575421275971,6.113340341577884e-06,0.0011044178330028424,0.00016565429263859478,0.008940999294130992,123.183333
14303,0.14974711498675822,-480.6272845755527,-0.4993604247023787,-3.979639779659994,-0.09600963652282327,-0.003495470555695015,-0.6367671819875375,6.264502797795968e-06,0.0011255949076312735,0.00017758095152909924,0.009556178648005302,123.191667
14304,0.14555465054178446,-480.66432118018395,-0.497427786418763,-4.2113880331500075,-0.09340276640162572,6.026169350841357e-05,-0.6371643683328907,6.427053464658878e-06,0.0011478771524040564,0.00019079106244001295,0.010246711659672293,123.2
14305,0.14139470142791855,-480.7034627491357,-0.49308936423427346,-4.462386634654794,-0.09067959435225699,0.00360975127026185,-0.6375474049354111,6.601609257492464e-06,0.0011712092083539338,0.00020533004185562,0.011036251578468942,123.208333
14306,0.13728869803701246,-480.7448771654151,-0.48613629217198046,-4.733277655694584,-0.08784248634000003,0.007148631049461003,-0.6379146552194311,6.788622940845911e-06,0.0011955103183586009,0.00022120212045127015,0.011959604502357968,123.216667
14307,0.13326217526290227,-480.78869620274264,-0.4763475595393217,-5.024215658431818,-0.08489578790751023,0.010669334102547876,-0.6382643521154627,6.988290280766937e-06,0.0012206720030634634,0.00023835195439697105,0.013066835251051874,123.225
14308,0.12934004504590413,-480.8350777893413,-0.46349506963005316,-5.334819068283674,-0.08184248946732012,0.014166956679507604,-0.6385950335950261,7.200430967615573e-06,0.0012465572035895282,0.0002566431019400314,0.014427686468424022,123.233333
14309,0.12554111230708648,-480.88426723342604,-0.44735036752716795,-5.6642061838977975,-0.07867913959927597,0.017643034096726077,-0.6389059625764808,7.424342301279033e-06,0.001273005102831516,0.00027583594273018156,0.016135325417087388,123.241667
14310,0.12190315770226634,-480.93640395983635,-0.42766553987568423,-6.009955007648024,-0.07541388359824858,0.021093057444660602,-0.6391950733260279,7.658630398944109e-06,0.0012998434565304137,0.00029556910983344527,0.018307677539464794,123.25
14311,0.11846719148932541,-480.9913008947961,-0.40426354479873927,-6.367809245975256,-0.07206304699478809,0.024492302723142068,-0.6394603639328594,7.901023562700854e-06,0.0013268976714150347,0.00031534772957479966,0.02108205419289652,123.258333
14312,0.11525739116286857,-481.0492081329454,-0.37696965284536005,-6.7329114080555685,-0.06862252850834427,0.02784988159406112,-0.639701372010658,8.148182496056899e-06,0.001354013934626109,0.00033454811686440975,0.024599852738045828,123.266667
14313,0.11229978071557929,-481.11021077405684,-0.34568247582403105,-7.098619337606006,-0.06509025624215933,0.031164458475403292,-0.6399176101235728,8.39554794654432e-06,0.001381095300087739,0.00035245487311642094,0.028977172616867372,123.275
14314,0.10963676792887095,-481.1741983469611,-0.31037235744701147,-7.455633550387858,-0.06147723275504106,0.034429998199940054,-0.6401075204625662,8.637272443691429e-06,0.0014081296011312053,0.00036832305723069646,0.03425968178607064,123.283333
14315,0.10731101050837225,-481.24083031449686,-0.2711569588620898,-7.792592007477777,-0.05780062175250819,0.03763449485053174,-0.6402696663112886,8.86627544784273e-06,0.0014352019108868916,0.00038146583897687305,0.04036367532451138,123.291667
14316,0.10533766187610727,-481.31014568957005,-0.22825390072659982,-8.098668155380976,-0.05404662972353658,0.040786222778881026,-0.6404045272505172,9.07447175533456e-06,0.0014624924608842979,0.00039136133762482996,0.047021163269507706,123.3
14317,0.10376422250804755,-481.38148454619085,-0.18208378992809407,-8.36001803834139,-0.05024292011745211,0.04387202276101882,-0.6405102710128293,9.253233325332372e-06,0.0014902512619755616,0.00039775375608586616,0.053755867790756716,123.308333
14318,0.10259729997822918,-481.4546618490279,-0.1331841924462178,-8.56605130277706,-0.04637530466585933,0.04689648359200905,-0.640587670518137,9.3940561862437e-06,0.0015187074862684031,0.0004006864211613425,0.05991042704408516,123.316667
14319,0.10186776568669716,-481.52899719553136,-0.08226905635603093,-8.705711125230176,-0.042461351389862866,0.04985533081244014,-0.6406356158564155,9.489382170126786e-06,0.0015479800614120172,0.00040048483570168894,0.06475095332244618,123.325
14320,0.10158600679456133,-481.60383003166163,-0.030182501399725517,-8.771943949764582,-0.03850874272202301,0.05274455412299209,-0.6406540419136805,9.533450527983076e-06,0.0015779519326630754,0.00039764117923695135,0.06762292095906357,123.333333
14321,0.10175847276053866,-481.6784829411864,0.02216884209625169,-8.761372975034002,-0.03452592361525224,0.05556361625934859,-0.6406427692737175,9.523001130470881e-06,0.0016081959775177538,0.0003926763251650954,0.06811948306458546,123.341667
14322,0.10238308766790391,-481.75232687320494,0.07387269500826016,-8.675030056968055,-0.030518063130940312,0.058313933340813806,-0.6406017840102064,9.457694355340214e-06,0.0016379564217614809,0.0003860085652499826,0.066190468052511,123.35
14323,0.10344415916039765,-481.824662817577,0.12403927483512041,-8.518624881165993,-0.026494550309297732,0.06099047140736773,-0.6405315869474473,9.340140451932e-06,0.0016662120224305976,0.0003778878280675112,0.062148797452593725,123.358333
14324,0.10492731293202656,-481.894894414449,0.17189396257939524,-8.30065808051772,-0.022465710034783072,0.06359502916965276,-0.6404322577865236,9.175545779618878e-06,0.0016918093327585953,0.0003684084724151955,0.056574476854900344,123.366667
14325,0.10680653757277896,-481.9625487236976,0.21680470982750796,-8.032400676536936,-0.018438333320856173,0.06612746571335758,-0.6403043798215641,8.971054346869864e-06,0.0017136196203860023,0.00035758255508842624,0.05015912000957336,123.375
14326,0.10905324398482981,-482.0272464625199,0.2582975506659393,-7.726038761873122,-0.014420388988691978,0.06858882985013211,-0.640148527669325,8.734937531994392e-06,0.0017306923061810259,0.00034543076457800375,0.043552746293591516,123.383333
14327,0.11163703219982694,-482.08875514912575,0.29606439170762683,-7.393580999623158,-0.010417101100946262,0.07098178984971076,-0.6399652976454147,8.475791999882714e-06,0.0017423579653020533,0.000332049882300247,0.03726065082180875,123.391667
14328,0.11452347902254612,-482.14687361815874,0.32993199404731083,-7.046272810022817,-0.0064380632495706505,0.07330687187052323,-0.6397555521870468,8.201862729729958e-06,0.0017482716162590297,0.0003176388909832321,0.031604026968805383,123.4
14329,0.11767670675983442,-482.20155520114815,0.35986446904559705,-6.693823694304211,-0.002488281449376608,0.07556500387062412,-0.6395203290916258,7.920560719348725e-06,0.001748402976917293,0.00030248467668029166,0.02673272660062977,123.408333
14330,0.12106494740695327,-482.2526114059496,0.3858894420039774,-6.344099374511771,0.0014106419070858598,0.07775957752389313,-0.6392604874921612,7.638185882365712e-06,0.0017429867162190812,0.0002869243689692453,0.02266649641554339,123.416667
14331,0.12464909116553254,-482.30051841397955,0.4082027843914982,-6.003133528672007,0.0052840089768818,0.07988851127561149,-0.6389776347348151,7.359824488337353e-06,0.0017324508600987767,0.00027130198187447436,0.019343850876595833,123.425
14332,0.12839942057493958,-482.3452460806981,0.42695950140340083,-5.6752642368167265,0.009115609984315673,0.08195347466413495,-0.6386728789615924,7.089381725787065e-06,0.0017173510302037538,0.00025593308282911186,0.016662252095745914,123.433333
14333,0.1322838761841763,-482.3869443211759,0.4423694627090799,-5.3634787846786285,0.012900719612453223,0.0839537358373452,-0.6383477534607873,6.829694192341443e-06,0.0016983024464285042,0.00024108042840417546,0.014508814210953234,123.441667
14334,0.13627915503583274,-482.4257456549556,0.45464435591810254,-5.0693921950293594,0.016632429037655935,0.08589329997033135,-0.6380033040670825,6.582686370264581e-06,0.0016759343305963227,0.00022694371576762343,0.012777157728069867,123.45
14335,0.14035518167163144,-482.46187008806965,0.46401629307214753,-4.7939591766128995,0.020309853052768403,0.08776941192350562,-0.6376413983388916,6.349536399614587e-06,0.0016508508242440603,0.00021365965661366155,0.011375829853465504,123.458333
14336,0.14449065118182464,-482.4954514000052,0.4706951719100975,-4.53729657170561,0.02392546206952009,0.08958492652271056,-0.6372633881533447,6.130838415629462e-06,0.0016236164679222706,0.00020130832387826677,0.010230348394423456,123.466667
14337,0.14866052964910423,-482.5267618388113,0.47490056703333644,-4.2991038379246485,0.0274836778841623,0.09133584994275942,-0.6368711978423843,5.9267440254861515e-06,0.0015947397987714966,0.00018992280215661728,0.009282480504589281,123.475
14338,0.15284470559214475,-482.55601322472654,0.47682902186101245,-4.078697956331666,0.030985121245833934,0.09302036669706361,-0.636466531969219,5.7370836490375295e-06,0.0015646735298451553,0.0001795000486932974,0.008487727318037614,123.483333
14339,0.15702620615219928,-482.5833022312009,0.4766517827925307,-3.8752198264102486,0.034421064763138984,0.09464057082474339,-0.6360509927124857,5.561463586894733e-06,0.0015338127246350322,0.00017001074616794292,0.007812665482001617,123.491667
14340,0.1611870226115596,-482.6089776319248,0.47454905993559393,-3.687620466257104,0.03780718445074555,0.09618794149918353,-0.6356264700199772,5.39934229799315e-06,0.0015024972435645294,0.00016140772075424125,0.007232409995779501,123.5
14341,0.16531282529672978,-482.63296569907055,0.4706523395076323,-3.514946290127161,0.04112070197424439,0.09766960651733847,-0.6351946540296869,5.250089094654249e-06,0.0014710183473392762,0.00015363325855383304,0.006728399997387467,123.508333
14342,0.16938711699996895,-482.6555387009904,0.46511026099102765,-3.3561311050984717,0.04437216306594977,0.09907769471735618,-0.6347576184894067,5.11302728687353e-06,0.00143962251266153,0.00014662382243169091,0.006286790514275467,123.516667
14343,0.17339804362221647,-482.6768084923297,0.4580448020550194,-3.2101443344743212,0.04755875847458405,0.1004117006396812,-0.6343170875382463,4.987465962117562e-06,0.001408518896550114,0.00014031440436587734,0.005897102734908964,123.525
14344,0.17733210630137536,-482.69692474982713,0.4495720311988895,-3.076018947018909,0.05068184876289152,0.1016672943587374,-0.6338750855963257,4.872721511803428e-06,0.0013778817886019245,0.00013464100585220334,0.00555132479586245,123.533333
14345,0.18117930272853397,-482.71608110527524,0.43979880842483604,-2.9528008508582766,0.05374920581522831,0.10283831876155176,-0.6334333554088621,4.768132645843819e-06,0.0013478568524732566,0.0001295424777434448,0.005243218220188727,123.541667
14346,0.1849291226815317,-482.7342859097675,0.42881399728846625,-2.8396674394892836,0.056750326041185614,0.10392681743298413,-0.6329937833726887,4.6730695080874436e-06,0.001318563289475575,0.00012496160212905393,0.004967841158952623,123.55
14347,0.1885723705215755,-482.7516578707561,0.4167053322805413,-2.7358214162872514,0.05968693836065854,0.10492917478357022,-0.6325581794146448,4.5869392092589485e-06,0.0012900982704952466,0.00012084557740093223,0.00472121415641716,123.558333
14348,0.19210038967818202,-482.7683439849899,0.4035553391355442,-2.640528034868781,0.0625646573869773,0.10583914466220586,-0.6321283507162314,4.5091883576248934e-06,0.0012625395381392764,0.00011714631681470099,0.004500071054459648,123.566667
14349,0.1955030542771194,-482.78441795566204,0.3894381143657457,-2.553148491089506,0.06538154206486317,0.10665301630066978,-0.631706340594417,4.439303617328929e-06,0.0012359481363210223,0.00011382044287942129,0.004301687285771087,123.575
14350,0.1987748432940584,-482.7998965452594,0.3744188812819358,-2.473076019040424,0.06813146469590636,0.10737283257168823,-0.6312936646442151,4.376811039471148e-06,0.0012103718812097517,0.00011082909974331301,0.0041237594748602885,123.583333
14351,0.20190832684920368,-482.8149039600444,0.3585644007992792,-2.399764928197094,0.07081956321876917,0.10799195698617937,-0.6308920980387993,4.321274181283818e-06,0.0011858449878640242,0.00010813766567245064,0.003964325780649195,123.591667
14352,0.20489588915161516,-482.8295185390246,0.34193577463656605,-2.332733772215813,0.07344641203424061,0.10850585341465852,-0.6305034631229659,4.272292007460394e-06,0.0011623913301444704,0.00010571548991368041,0.0038216940732745596,123.6
14353,0.20773438935067493,-482.8436534346657,0.3245836823026554,-2.2715333904814967,0.0759964897317116,0.10892420664127422,-0.6301290053886005,4.229496423756243e-06,0.0011400263117462607,0.00010353555447626777,0.0036943965108766907,123.608333
14354,0.2104152270551414,-482.85756387238155,0.3065705099953159,-2.2157757370790234,0.07848976513113809,0.10922799119983395,-0.6297706847608167,4.1925495262568614e-06,0.0011187561778705113,0.00010157412407013622,0.0035811617126821605,123.616667
14355,0.21293463656884962,-482.8711788916971,0.2879431180215612,-2.16510356522363,0.0809126747295255,0.10942467558336118,-0.6294298150847243,4.161141228550137e-06,0.001098582337750623,9.981048550209547e-05,0.0034808730874053588,123.625
14356,0.2152873864421614,-482.884559322256,0.2687515803175584,-2.119202298111381,0.0832656260912555,0.10951080051010811,-0.6291078864227237,4.13498665206219e-06,0.0010795001247205995,9.822661601045908e-05,0.0033925595361454213,123.633333
14357,0.21747014022354524,-482.8977804340636,0.24904482654992555,-2.077783692256474,0.08555146728877124,0.10948215479650475,-0.6288061043770587,4.113823871340228e-06,0.0010615007476219337,9.680693392343114e-05,0.0033153732949113487,123.641667
14358,0.21947638603147568,-482.9108259148365,0.22886659793229996,-2.040611697169294,0.0877618840294161,0.10934041651002596,-0.6285260835518455,4.09741175461799e-06,0.0010445714319989683,9.553805547551798e-05,0.0032485765429078463,123.65
14359,0.22130634953833012,-482.9237667733695,0.2082636506036983,-2.007443269580239,0.08990081137993274,0.10908298508435785,-0.6282684610533268,4.0855281502985596e-06,0.0010286978450537677,9.440858964777567e-05,0.0031915300518639083,123.658333
14360,0.222953149029655,-482.93664739742565,0.18727902945123953,-1.9781062299801404,0.09196649568287438,0.10870572170602079,-0.6280348257988446,4.07796805371571e-06,0.0010138618127681549,9.340893833553141e-05,0.0031436843274929424,123.666667
