,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14361,0.22441539990912884,-482.94945390876495,0.1659542879066711,-1.9524193090532218,0.09395302707510904,0.10821240141764349,-0.6278259452737285,4.074542295489494e-06,0.0010000453710247415,9.253115075970424e-05,0.0031045695743433586,123.675
14362,0.22569214201275506,-482.9622186818186,0.1443319366351661,-1.9302276330478856,0.09585976067108427,0.10760275558328627,-0.6276424666567472,4.075076198607505e-06,0.00098722888551071,9.176877289523396e-05,0.003073791503385102,123.683333
14363,0.22677960204347627,-482.9747811187569,0.12244571419297863,-1.9113936258012412,0.09766423789448828,0.10689389081839146,-0.6274853826330894,4.079408524881549e-06,0.0009753915972583059,9.111673255523444e-05,0.003051024572138819,123.691667
14364,0.22767409837350852,-482.9876578349278,0.1003529190401991,-1.8958806648313564,0.09941640454439736,0.10603689064429851,-0.6273556160631335,4.087390675970038e-06,0.0009645133999212095,9.057124564833334e-05,0.0030360100973037163,123.7
14365,0.22837562117620103,-483.00033281109137,0.07807518609806258,-1.8835255026250008,0.10105743460385101,0.10508550152736368,-0.6272534933788978,4.098886061856593e-06,0.0009545750766668487,9.012973226891691e-05,0.0030285414328634973,123.708333
14366,0.22888283164112047,-483.01336769295915,0.05567195251587872,-1.874342414581513,0.10264207265237969,0.10398575027000498,-0.6271794650165197,4.113769587887785e-06,0.0009455573422068483,8.979074840174187e-05,0.003028478210843844,123.716667
14367,0.22919468575418128,-483.02647757752953,0.03317169409379431,-1.868237996999722,0.1041356620535645,0.10276860742474948,-0.6271338691959186,4.131927370162584e-06,0.0009374416991562039,8.9553955923496e-05,0.0030357255350857053,123.725
14368,0.22931155238860063,-483.0394023684425,0.010603498945014993,-1.8651235765402645,0.10550801615685168,0.10146493143478069,-0.6271167665527536,4.153256618218255e-06,0.0009302107708950086,8.9420076201972e-05,0.003050246607442794,123.733333
14369,0.22922959490106531,-483.0527962270218,-0.011971284434713557,-1.8651250616066826,0.10681999860393047,0.10000758586475994,-0.6271287613750138,4.177665611773505e-06,0.0009238480897535644,8.939085118655055e-05,0.0030720615443141563,123.741667
14370,0.22895294247482512,-483.06629693226137,-0.034524812383239976,-1.8681520174267443,0.10803214946757562,0.09843951166799554,-0.6271692195093618,4.205073943261247e-06,0.0009183398264090481,8.946911296079081e-05,0.0031012303512745216,123.75
14371,0.2284780858227683,-483.07976704044466,-0.05702737954079151,-1.8742060192805283,0.10912547156726993,0.09677780573274798,-0.6272385514688774,4.235412787323138e-06,0.000913672161003127,8.96587171408997e-05,0.0031378698903769017,123.758333
14372,0.2278086398152177,-483.0934206289523,-0.07942920773689305,-1.8833555887640467,0.11011866710309147,0.09500456132743651,-0.6273360544065835,4.268625388216004e-06,0.0009098343912766611,8.996456572491942e-05,0.003182153178371217,123.766667
14373,0.22694536435696633,-483.10760020486805,-0.10167629748112662,-1.8957437571877844,0.11103961163395053,0.09308567392238437,-0.627461373021955,4.304667603042688e-06,0.0009068164454571635,9.039269582379371e-05,0.0032343002200611952,123.775
14374,0.2258882195283764,-483.1220192552257,-0.12374244124376096,-1.9113751087758744,0.11185574696526036,0.09105615289907594,-0.6276141980277883,4.343508692561884e-06,0.0009046101910927427,9.095039241915128e-05,0.0032945757399777584,123.783333
14375,0.22463894580660881,-483.1367025537316,-0.14558658750628548,-1.9303458822531514,0.11256529539960372,0.08891790556771406,-0.6277938937398572,4.385132219450286e-06,0.0009032099688580824,9.164612803154608e-05,0.003363306438256997,123.791667
14376,0.22320085174362983,-483.15174376026954,-0.16716261176307368,-1.9527887244799427,0.11317303170414829,0.08666579498553681,-0.6279995362660842,4.429537023213989e-06,0.000902612078137269,9.24897020578307e-05,0.0034408751893969004,123.8
14377,0.2215742244235868,-483.1668325916281,-0.18844718183280038,-1.9787434006896567,0.11364732270861308,0.08433946770722386,-0.6282305730414802,4.4767383544849355e-06,0.000902814422721749,9.349237444947907e-05,0.0035277200484227483,123.808333
14378,0.21975511289663055,-483.182524458092,-0.20937730433614662,-2.008575897805026,0.11402823861785359,0.08187911325096069,-0.6284869802047981,4.5267691243829426e-06,0.0009038178064943893,9.466682206522929e-05,0.003624352890286001,123.816667
14379,0.21776112693391217,-483.19840416823314,-0.2299164546011153,-2.0422590056498366,0.11428437119011059,0.07934328204719109,-0.6287656469398284,4.5796813942428355e-06,0.0009056273147333882,9.602761132488864e-05,0.00373133767592544,123.825
14380,0.21559125665018544,-483.2149700902966,-0.24999906491556267,-2.0801967390565452,0.11444929449068153,0.07667967013266375,-0.6290660536501165,4.6355477852778445e-06,0.0009082452431709338,9.759100244861537e-05,0.0038493085764204162,123.833333
14381,0.21324597790416874,-483.23172933497614,-0.26961182574828874,-2.1224479561585743,0.11447867751606987,0.07395017367948582,-0.6293874139851747,4.694463139523803e-06,0.000911677749968158,9.937556749692475e-05,0.003978953424666432,123.841667
14382,0.2107318286675332,-483.2493433401757,-0.28866695517310903,-2.169531450541895,0.11441895808661887,0.07108708677656946,-0.6297280689313388,4.756546324469387e-06,0.0009159345068093968,0.00010140181169066143,0.004121060773400229,123.85
14383,0.2080512940199168,-483.2673980078389,-0.30714343703275326,-2.2215847303551053,0.11423361634120233,0.06814478926857478,-0.6300868839050314,4.821942119984619e-06,0.0009210265238565603,0.0001036931850473957,0.004276462242566276,123.858333
14384,0.2052106254234695,-483.28600081177365,-0.3249838282287055,-2.278979851422921,0.11392706548839747,0.06511957785625773,-0.6304621931607202,4.8908232342469135e-06,0.00092696784651937,0.0001062755561981368,0.0044460970216580195,123.866667
14385,0.20221549444396078,-483.3052374858925,-0.34213061304867903,-2.3421265088264533,0.11350095387039881,0.06201044700146806,-0.6308524000185683,4.9633921831567645e-06,0.0009337742586568254,0.00010917785269841587,0.004630988619865793,123.875
14386,0.1990718690945315,-483.32512761593443,-0.3585283164977496,-2.41144802808558,0.11295232689292525,0.058824455908008895,-0.6312558656460948,5.039883271383673e-06,0.0009414635597349905,0.00011243233059203854,0.004832254832173647,123.883333
14387,0.19578476447867624,-483.34578860228066,-0.3741132831811784,-2.4874717783096107,0.112283099609047,0.05555782979252479,-0.6316710740305668,5.1205644699186525e-06,0.0009500554913767414,0.00011607477811837408,0.005051125024879901,123.891667
14388,0.19236207775152947,-483.367209411141,-0.38882470934575913,-2.5706995343791283,0.11148881427714696,0.05222267524079362,-0.6320961549936611,5.2057391318717245e-06,0.0009595719873993144,0.0001201448710633453,0.0052889536669371694,123.9
14389,0.18881160088676352,-483.389556665426,-0.4025849034381782,-2.661787261000382,0.11057410896416998,0.0488117447072928,-0.6325292820742847,5.295747331883767e-06,0.0009700360835416239,0.00012468623042732844,0.005547255741142473,123.908333
14390,0.18514161762992082,-483.41287015229807,-0.41532141089147984,-2.76138180793544,0.10953624748561332,0.04533283059070433,-0.6329686071468356,5.390966655613295e-06,0.0009814717049729414,0.00012974680502367492,0.005827733177445036,123.916667
14391,0.18136073149905518,-483.43720401542225,-0.42695617845509726,-2.8702002413451546,0.10837314770356474,0.04179283803103801,-0.633412292446344,5.491812197836825e-06,0.0009939031776114307,0.0001353786790520192,0.006132355313398451,123.925
14392,0.17748072621586586,-483.4626448945801,-0.4373986913335488,-2.989025488047968,0.10708559608079266,0.03819654285995459,-0.6338581954203709,5.598735282438228e-06,0.0010073546156461012,0.0001416378534770318,0.006463465747089098,123.933333
14393,0.17350995374312764,-483.48930293512336,-0.4465557884634866,-3.118746364464427,0.10567251523481459,0.034546251132378296,-0.6343046497800932,5.712220410855928e-06,0.001021848115114199,0.00014858380850295408,0.006823931541745929,123.941667
14394,0.1694564791010746,-483.5171983760148,-0.45433761885971524,-3.2602677840255585,0.10412890078767781,0.030854687423299984,-0.6347500870112271,5.832779880739746e-06,0.001037404047819952,0.0001562785245702539,0.007217401527760637,123.95
14395,0.16533489339606725,-483.546551038639,-0.46061581514748273,-3.4146506115214716,0.10245959143949011,0.02711581532576979,-0.6351923152536337,5.9609451941494024e-06,0.001054040018259185,0.00016478460472249085,0.007648711348186687,123.958333
14396,0.16116346259398967,-483.5775266730391,-0.46525165699001914,-3.582931797361178,0.10066810225783991,0.02333112175296773,-0.6356289048033871,6.0972539740600785e-06,0.0010717670241067521,0.00017416343588363585,0.008124369308801378,123.966667
14397,0.15695313106676798,-483.6102009365275,-0.46812044309384254,-3.766178942716273,0.09875021791304534,0.01951108434286006,-0.6360583500952502,6.242230838710213e-06,0.0010905864355411554,0.0001844715947018178,0.008653331136964306,123.975
14398,0.15271914199300746,-483.64466064318555,-0.4690798239373048,-3.965438588236914,0.09670451768529194,0.015666457398385118,-0.6364788378633179,6.396360739811778e-06,0.0011104907879963043,0.00019575543739537834,0.009248205193869563,123.983333
14399,0.14847872169514115,-483.68108469463795,-0.4679624921626311,-4.181776403417379,0.0945318655334742,0.011800062525702912,-0.6368885283934314,6.560052638526288e-06,0.0011314601911640916,0.0002080443506272401,0.009926809200283092,123.991667
14400,0.14424643564494186,-483.719590929335,-0.4646038930027998,-4.416169780666792,0.09222960609489343,0.007921415018327294,-0.6372860139840575,6.733590912856749e-06,0.0011534596872826287,0.00022134226103421792,0.010714212175001033,124.0
14401,0.14004685455240848,-483.7603541306501,-0.4588020177015766,-4.669328323813737,0.08980136052815171,0.0040360995912773374,-0.6376691447948397,6.917072414477562e-06,0.0011764389166178597,0.0002356163399357671,0.011645452154628472,124.008333
14402,0.13590031827015553,-483.80360730671674,-0.45034549434370086,-4.941796023632543,0.08724701164900676,0.0001449476168910484,-0.6380364022722422,7.110325947121179e-06,0.0012003279848959362,0.000250784146208918,0.012768471789510159,124.016667
14403,0.13183653066180195,-483.849500011276,-0.4390084460641713,-5.2334196591092255,0.08457077916984006,-0.0037431217969141686,-0.6383856867332003,7.312813066431106e-06,0.0012250405879006476,0.0002666994821841131,0.014147266370497394,124.025
14404,0.12787189043419878,-483.8981899028752,-0.4245903360170212,-5.543768823019991,0.08176766595342322,-0.007619897343870395,-0.6387162896349194,7.523509735468712e-06,0.0012504747059619394,0.00028313754755545864,0.01586402423183685,124.033333
14405,0.12403986989513656,-483.9498523075441,-0.4068534936411257,-5.871213963988628,0.07884245733843648,-0.011479432672571484,-0.6390262922778317,7.740774245492892e-06,0.0012765259129272762,0.0002997840855240573,0.01801958957901928,124.041667
14406,0.1203689624256621,-484.00465440636094,-0.38558489331168083,-6.213164543362204,0.07579545891709914,-0.015316036009784064,-0.6393144610631715,7.962207886935543e-06,0.001303093037556254,0.00031622987442305177,0.020728291159168577,124.05
14407,0.11689214010723036,-484.06266476551616,-0.36060355279148754,-6.565471979932493,0.07262996733690115,-0.019118771794437453,-0.6395794501746542,8.184522736285052e-06,0.0013300971085089207,0.00033197825014466336,0.02410548700071619,124.058333
14408,0.11364253283360654,-484.12399598458757,-0.3317606518769162,-6.922432759856959,0.06934749066250927,-0.022883116356444674,-0.6398201319125796,8.403442802660265e-06,0.001357499222198714,0.00034646840782717243,0.028243700769233063,124.066667
14409,0.11065531908941324,-484.18863393754066,-0.29898583631341136,-7.276390459166938,0.06595174249766636,-0.026599665928339056,-0.6400354194183493,8.613671256276977e-06,0.001385318748917444,0.00035912000147206194,0.033175770132782174,124.075
14410,0.10796501145321122,-484.25657506788104,-0.2622886170495004,-7.617913302195552,0.06244404041187978,-0.03026458701546669,-0.6402244210164298,8.808964736112033e-06,0.001413642495585267,0.0003693953382705117,0.03882794022062761,124.083333
14411,0.10560603174522157,-484.3276296272188,-0.22181773083871434,-7.935804308593454,0.0588288091202717,-0.0338678069070294,-0.6403863330434206,8.982354967776196e-06,0.0014426172553196701,0.0003768716878690096,0.04497275815355465,124.091667
14412,0.10361153309775242,-484.4015289882028,-0.1778620088037095,-8.217698023787712,0.055110754567705325,-0.037401508989350137,-0.6405204481765573,9.126544960345703e-06,0.0014724154442800022,0.0003813041071239664,0.05120172809406908,124.1
14413,0.10201227677407042,-484.4778938458055,-0.1308708311347278,-8.450872929818074,0.051295448892890956,-0.04085867317627446,-0.6406261455990937,9.234475336758503e-06,0.0015031701305583246,0.000382657709909189,0.056940775251302714,124.108333
14414,0.10083369548928672,-484.5562260229287,-0.08146057431532354,-8.623511182844947,0.04738889269950698,-0.044232143293220755,-0.6407029912716209,9.300011489456519e-06,0.0015348854986601225,0.0003810916487464893,0.06152654339776832,124.116667
14415,0.10009590732689384,-484.63596783810294,-0.030385778815991298,-8.725920694827527,0.04339610700679744,-0.047517401444075645,-0.6407506434898502,9.318653494028369e-06,0.0015673431839750482,0.00037689434476076037,0.06433966786866112,124.125
14416,0.09980953770147669,-484.7164698204428,0.021482101967031465,-8.75198057064698,0.03932200780428005,-0.050708210761121225,-0.64076904555358,9.288133902338041e-06,0.0016000335272066438,0.0003703911842624032,0.06495884400356756,124.133333
14417,0.09998061824036741,-484.79704039170986,0.0732172741809021,-8.6995735094197,0.03517326063781695,-0.0538002340060545,-0.6407580582661432,9.208770382917004e-06,0.0016321446594180268,0.0003618628120170672,0.06327978873041776,124.141667
14418,0.10060510080861303,-484.87690788322294,0.12388096709987109,-8.571334058915845,0.03096035169924855,-0.05678625718247503,-0.6407177930211277,9.083479035354548e-06,0.001662621649220371,0.0003515081018545287,0.05954668654602317,124.15
14419,0.10168341033806583,-484.9552701559862,0.17259087617810293,-8.373275574900404,0.026702199077442694,-0.059666222908264795,-0.6406476778107371,8.917438071730386e-06,0.0016902932300361917,0.0003394642305915644,0.05428250027982167,124.158333
14420,0.10317206087119517,-485.03184156168675,0.21866194925584265,-8.11730156460051,0.02238151078815555,-0.06243170478123775,-0.6405496568486694,8.71746614165771e-06,0.0017140240479317798,0.0003258671953229122,0.04814887713919648,124.166667
14421,0.10506998630749406,-485.10575350096144,0.26144495957250574,-7.814121463309554,0.01803475809733466,-0.06508546039565927,-0.6404226284426994,8.491291021800255e-06,0.0017328837474091317,0.000310906877379784,0.041785951020704384,124.175
14422,0.10733405461778231,-485.1768029193026,0.3005578136998224,-7.477600822914169,0.013655842283491057,-0.06762263363146248,-0.640268076721207,8.246801873505192e-06,0.0017462216738345256,0.0002948633703190796,0.035707508697015666,124.183333
14423,0.1099225599654941,-485.24489320520615,0.33578418491752715,-7.120583255531744,0.009240053472701012,-0.07003791579637784,-0.6400873568808567,7.991434024515062e-06,0.0017537321419521966,0.00027810033444829283,0.03024307840405467,124.191667
14424,0.11281185229665001,-485.3096687847128,0.36698538711454365,-6.753698347015335,0.004809783700397845,-0.0723341710208596,-0.6398805719503292,7.73175427358563e-06,0.0017554339302616243,0.000261028136954717,0.02554663473419138,124.2
14425,0.11596635919995751,-485.37103059019097,0.39417299029399727,-6.386421664225861,0.00037512108756006105,-0.07451110476402963,-0.6396487061090748,7.473224134497861e-06,0.0017516006415368155,0.00024405842258175338,0.021639664634444507,124.208333
14426,0.11935192230901277,-485.4290016284026,0.41745547934521465,-6.026174345301848,-0.004057137920604493,-0.07656977818774517,-0.639392775511401,7.220135898969076e-06,0.0017426935749752198,0.00022756110173412488,0.018458900804926164,124.216667
14427,0.12293370086188307,-485.4835893138126,0.4369976487449686,-5.678585640194224,-0.008474506863716444,-0.07851080817662605,-0.6391140339633217,6.975672273444488e-06,0.0017292850749930637,0.0002118355253370933,0.015900111192484044,124.225
14428,0.1266890453968732,-485.53476665888587,0.45298792890351103,-5.347287879675197,-0.012858845507445796,-0.0803438792516128,-0.63881298032759,6.742039976107202e-06,0.001711995237061206,0.0001970976667627142,0.013849053835618408,124.233333
14429,0.13056958860658627,-485.58295830517955,0.46570593507368546,-5.035053404820382,-0.01722341994905492,-0.08205662084461737,-0.6384924255281509,6.520631276575824e-06,0.00169143611759077,0.0001834816357194782,0.012199801381320723,124.241667
14430,0.1345562997187336,-485.62817622965287,0.4753679317519584,-4.742916717816666,-0.021549781524815962,-0.08365856926522125,-0.6381530877310937,6.312201006207151e-06,0.0016681998540587204,0.0001710503422003684,0.01086200526471922,124.25
14431,0.13862971683362507,-485.6704324117887,0.4821907390908418,-4.471224344386612,-0.02581856890709543,-0.08516050737093735,-0.6377958938092296,6.1170165190408045e-06,0.0016428202474199941,0.0001598091820525857,0.00976381767364954,124.258333
14432,0.14275612380002703,-485.7099992365523,0.48641939768329073,-4.219890702654872,-0.030029369698678293,-0.0865582650669697,-0.6374232631306269,5.934990131390448e-06,0.0016157678177850683,0.00014972141886387732,0.008850082708788645,124.266667
14433,0.14691827854490047,-485.74716729187935,0.48827141976815513,-3.9880815361443087,-0.03418691232831787,-0.0878543163510733,-0.6370364093204889,5.7657911186275516e-06,0.001587461170661203,0.0001407225754578099,0.008079251529994478,124.275
14434,0.15109325268865806,-485.782053016727,0.4879412839761127,-3.7749220932243914,-0.038280374973463344,-0.08905112441214633,-0.6366372772692654,5.608927769110474e-06,0.0015582594360144674,0.00013273157888081435,0.007420586596506541,124.283333
14435,0.1552597541421942,-485.8148366957461,0.48561247404816976,-3.5793207156943856,-0.0423052225734971,-0.09014904373585883,-0.6362278921365497,5.463812798163521e-06,0.0015284735848131847,0.00012565928724986717,0.006851416349071704,124.291667
14436,0.159402024375248,-485.8456752861206,0.481447985138063,-3.4000635766851532,-0.04625697980806982,-0.09115111404785249,-0.6358099392922946,5.32981053068042e-06,0.0014983723222567597,0.00011941482692134754,0.006354956885610293,124.3
14437,0.16350467356742343,-485.87472948905025,0.47559693850422097,-3.235937271083813,-0.05013251850370997,-0.0920589585057525,-0.6353852307248818,5.206269736722701e-06,0.0014681851180571622,0.00011390972770136538,0.005918676232384198,124.308333
14438,0.1675545447953023,-485.9021067293375,0.4681913225667379,-3.085764425512661,-0.05392535687954291,-0.09287672421829091,-0.6349554965979061,5.092546725639302e-06,0.0014381084434723396,0.00010906059894078079,0.0055330653553214305,124.316667
14439,0.171536105536724,-485.92794762585726,0.4593550185254513,-2.9484332345251376,-0.05763212253275861,-0.09360444907674546,-0.6345228587225271,4.988020341818406e-06,0.0014083098403670474,0.00010479056181591607,0.0051907756791254095,124.325
14440,0.17543860689564342,-485.9524048818197,0.4491989764188468,-2.822864616356664,-0.06125294819195909,-0.09424258903102835,-0.6340890500761875,4.892101687123188e-06,0.0013789341819941286,0.0001010299791424878,0.004885996636815215,124.333333
14441,0.17924903683663299,-485.9756218935172,0.4378254908970386,-2.708079975978839,-0.06478718962349403,-0.09478926975443179,-0.6336561583983155,4.8042388872992625e-06,0.0013501042701121431,9.771650291636404e-05,0.004614045892077113,124.341667
14442,0.18295772428100648,-485.9976773590016,0.4253241846448158,-2.6031764234392787,-0.06822995534338404,-0.09524721064302216,-0.6332259902551092,4.723919629690031e-06,0.001321925592248246,9.479486001379728e-05,0.004371070285143953,124.35
14443,0.18655593957749203,-486.01866420494997,0.41177792553784287,-2.5073251630153877,-0.07157870992306013,-0.09561781710556565,-0.6328003113255531,4.650671217761008e-06,0.00129448682081857,9.221634823626314e-05,0.004153852461319978,124.358333
14444,0.19003545888322604,-486.0386700659797,0.3972630428561964,-2.4197750499885236,-0.07483124045855848,-0.09590212570188678,-0.6323808823907416,4.584059527827032e-06,0.001267861624583495,8.99382999981834e-05,0.003959667345593226,124.366667
14445,0.1933852165381947,-486.0578503101219,0.38185385149729045,-2.3398499700131423,-0.07799128230681837,-0.09609352876519855,-0.6319698618522802,4.523687148403613e-06,0.0012421104483323854,8.792350173907264e-05,0.00378618089002926,124.375
14446,0.1965995756421554,-486.07627236316813,0.3656149834327128,-2.2669343548402634,-0.08105674623966938,-0.09619346585743996,-0.6315687877748325,4.469191191534539e-06,0.0012172838696537073,8.61396431536287e-05,0.0036313716926487456,124.383333
14447,0.1996719466388902,-486.0939872604242,0.3486068624844206,-2.2004814373012658,-0.0840240489752101,-0.09620355569133261,-0.6311793308895312,4.420240419157695e-06,0.0011934209252774672,8.455870638880755e-05,0.003493486956616089,124.391667
14448,0.20259438415075698,-486.11108558664336,0.33088805165748525,-2.14000250062626,-0.08689322032907133,-0.09612082845383361,-0.6308033507157299,4.376532668019025e-06,0.001170551256153366,8.31564770276354e-05,0.0033709993560166155,124.4
14449,0.20536214960510965,-486.12761318289995,0.3125121321224436,-2.0850559111433653,-0.08966164637521162,-0.09594688865234126,-0.6304423021999886,4.337792293268759e-06,0.0011486971470285226,8.191209845696782e-05,0.0032625729232169825,124.408333
14450,0.20797079399874294,-486.143623925593,0.2935304085085091,-2.0352479736230635,-0.09232793662844206,-0.09568224700303135,-0.6300975895862365,4.303767552580071e-06,0.001127873000159249,8.080764582690582e-05,0.0031670413502254587,124.416667
14451,0.21041433351905534,-486.1591992830636,0.2739928956254948,-1.99023233893238,-0.09489292413142857,-0.09532354832222402,-0.6297708049449796,4.274228280391815e-06,0.0011080864654738087,7.982777598846844e-05,0.0030833867058778926,124.425
14452,0.21268901218514338,-486.1743901451398,0.25394670545475506,-1.9496988546351564,-0.09735567496823756,-0.09487062673390509,-0.6294632232391302,4.248963792759417e-06,0.001089340330157501,7.895942600731101e-05,0.0030107207845362417,124.433333
14453,0.21478848669745085,-486.1892714057412,0.2334378946910503,-1.9133791061397685,-0.09971651211511492,-0.09431932139304905,-0.6291764422636554,4.227780889788832e-06,0.0010716323901714237,7.819153693247942e-05,0.002948272641661239,124.441667
14454,0.21671049215343763,-486.20386139282624,0.2125097398909332,-1.8810292461828264,-0.10197234621208137,-0.09367237833849074,-0.6289114713697105,4.2105021879159045e-06,0.0010549576223066392,7.751483219440508e-05,0.0028953749341705565,124.45
14455,0.21845211148361057,-486.2182203249454,0.19120551450877601,-1.8524395103868292,-0.10412386574303753,-0.09292774663836073,-0.6286693623546821,4.196964513714779e-06,0.0010393070602806203,7.692161077015168e-05,0.0028514562728311687,124.458333
14456,0.22000840226111357,-486.2324257327862,0.1695675871891986,-1.8274330177493507,-0.10617240368826728,-0.09208022142125001,-0.6284514032079722,4.187017609760046e-06,0.0010246690108993337,7.640558817573107e-05,0.0028160313533369787,124.466667
14457,0.22137855640222207,-486.2464447521281,0.14763503211269802,-1.8058439176371581,-0.10811105731042694,-0.09113769796812594,-0.6282582526097785,4.180523049575735e-06,0.0010110306827614058,7.596176152513714e-05,0.0027886928492703617,124.475
14458,0.22256084527061556,-486.2603344797366,0.12544863742598622,-1.787539743553343,-0.10994089628250496,-0.09009807546872042,-0.6280906374062841,4.177353243298027e-06,0.0009983770114856943,7.558629010577594e-05,0.0027691075742717623,124.483333
14459,0.223551255841253,-486.2741677189653,0.10304831634333572,-1.7724157617096665,-0.11166317904299392,-0.08895622860182095,-0.6279495493389201,4.17739070052957e-06,0.0009866917897983058,7.527640671175774e-05,0.0027570096988920436,124.491667
14460,0.22434994377591053,-486.287906882774,0.08047150407969635,-1.7603698319250531,-0.11327128050978001,-0.08772078005515531,-0.6278353242962599,4.180527477826601e-06,0.0009759591754666015,7.503034503527636e-05,0.002752196098990376,124.5
14461,0.2249563875389098,-486.3015656249638,0.05775642485044713,-1.7513264047955241,-0.11476299885398479,-0.08639448090673732,-0.6277483257157248,4.18666471372569e-06,0.0009661624389171313,7.484727947095203e-05,0.0027545247117644234,124.508333
14462,0.22536718497345667,-486.3151951428794,0.03494082011535218,-1.745237491262877,-0.1161379271071937,-0.08497460755625229,-0.6276892627995999,4.195712366942599e-06,0.0009572848066280261,7.472728711067431e-05,0.0027639110446839974,124.516667
14463,0.22558459218166824,-486.32876696954526,0.01206222794107363,-1.7420550771270347,-0.11739166990481578,-0.08346970303400832,-0.6276579619413533,4.207589123818673e-06,0.0009493110109793752,7.467131990191472e-05,0.0027803259773601353,124.525
14464,0.22560779101937664,-486.34218438498846,-0.010846114627189794,-1.7417365705563643,-0.11851299634830338,-0.08189542201578028,-0.6276546201737101,4.2222223844733e-06,0.0009422254201937056,7.468119201752695e-05,0.0028037952231908026,124.533333
14465,0.22542483635709135,-486.3563252967712,-0.03372403398490648,-1.744465133046208,-0.11956379803439773,-0.08014746733745994,-0.6276809654235028,4.23954842814314e-06,0.0009360136954315279,7.475957231136878e-05,0.002834400126910065,124.541667
14466,0.22505432446586543,-486.3706250918049,-0.05654159942447938,-1.750128816800851,-0.12050261001023801,-0.07830287095466613,-0.627734254328197,4.259512891321747e-06,0.00093066700158453,7.491006299155246e-05,0.0028722651823396388,124.55
14467,0.22448855624635877,-486.3850802901576,-0.07926702213566383,-1.7587639078650246,-0.12132127726165888,-0.07636366208113379,-0.6278154597277437,4.282071133767091e-06,0.0009261709008311864,7.513717055541618e-05,0.0029175728056734726,124.558333
14468,0.22372991031572081,-486.39970860877827,-0.10186115566385025,-1.7704223284563148,-0.12201853801979773,-0.07433301397759613,-0.6279240336923868,4.307188847140925e-06,0.0009225158368820906,7.54463478726177e-05,0.0029705626622243083,124.566667
14469,0.22278007820876472,-486.41452128251586,-0.12428551303664187,-1.785173265507354,-0.12259223634325914,-0.07221475710503816,-0.6280594598607834,4.334842742447169e-06,0.0009196934118683167,7.584406843537422e-05,0.003031530157445031,124.575
14470,0.22163992239881253,-486.4295696753951,-0.14650051186633742,-1.8031166556742215,-0.12304255638786289,-0.0700076640677958,-0.6282212738878796,4.36502142231718e-06,0.0009176969288094862,7.633790044814303e-05,0.003100828644137112,124.583333
14471,0.22030305485763332,-486.4448092283206,-0.16847550067010825,-1.8243513724919191,-0.12335879354914614,-0.06772027658026254,-0.628409965603659,4.397726406464767e-06,0.0009165219087749283,7.69366049319939e-05,0.003178871358588589,124.591667
14472,0.21878846476276598,-486.46039131540334,-0.1901517123680626,-1.8490384075155724,-0.12355749034890522,-0.06534490377748439,-0.6286223849060671,4.432973308010133e-06,0.0009161687692795792,7.765018046869282e-05,0.003266141331786033,124.6
14473,0.21709106921864807,-486.476279451581,-0.2114971500325918,-1.8773206679710925,-0.12362884112788917,-0.06288975709436544,-0.6288587287857161,4.470793125696063e-06,0.0009166340559122827,7.849017603375733e-05,0.003363173648282005,124.608333
14474,0.2152129382799609,-486.49253964738057,-0.2324688708866946,-1.909394147373213,-0.12357356452815918,-0.06035287586347729,-0.6291181265873784,4.511233786484539e-06,0.0009179194405683478,7.946969811901867e-05,0.003470577746258919,124.616667
14475,0.21315903555120536,-486.5091865444134,-0.25302283813140664,-1.9454627455902695,-0.12339047328261873,-0.05773971290287674,-0.629399260670828,4.554361806442991e-06,0.0009200291838550177,8.060365105080413e-05,0.003589033983540701,124.625
14476,0.21093299329033557,-486.5262519304334,-0.27311465514475497,-1.9857653255952423,-0.12307854942540089,-0.05505348407012066,-0.6297009585819925,4.600264143809245e-06,0.0009229693204620787,8.190895315190297e-05,0.0037192957946155653,124.633333
