,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14477,0.2085393609288281,-486.5437450093182,-0.2926991737111759,-2.0305621100036344,-0.12263591614818158,-0.05230071389922066,-0.6300218885658879,4.649050229715771e-06,0.0009267483283186826,8.340478371390047e-05,0.0038621932997609347,124.641667
14478,0.20597160967899206,-486.5617685417823,-0.3117360738212693,-2.0801959330073885,-0.12205892252434704,-0.04947414613335247,-0.630362150650379,4.700854183843163e-06,0.0009313769817068236,8.51128583407196e-05,0.004018636143613953,124.65
14479,0.20324928806932885,-486.5801786714686,-0.33017025337016787,-2.134921416822172,-0.12134658987330864,-0.04660335559363832,-0.6307183563600571,4.75583727354177e-06,0.0009368722194446126,8.70576808227223e-05,0.004189627558522669,124.658333
14480,0.20036671975617368,-486.599245369842,-0.34794925179835806,-2.1952321833882382,-0.12050320196681183,-0.043661817799387805,-0.631090434611553,4.814190433643591e-06,0.0009432483063301202,8.926698264835653e-05,0.004376244658966066,124.666667
14481,0.19734486486160482,-486.6188407064242,-0.36501148805439526,-2.261462650696923,-0.11952964677650799,-0.04067769987418609,-0.6314748616931865,4.876137048885801e-06,0.000950525715928891,9.177216363864474e-05,0.004579654485676762,124.675
14482,0.19418161618301888,-486.6391336897998,-0.38130193339867324,-2.3341536090398556,-0.11842617500627341,-0.03763865355765609,-0.6318710988071462,4.9419358541123995e-06,0.0009587220370395756,9.460873579400126e-05,0.004801093530470341,124.683333
14483,0.1908790563807818,-486.6603210271036,-0.39675492799461404,-2.413922549704416,-0.1171946435794175,-0.034531266729640124,-0.6322780399557933,5.0118838853765e-06,0.0009678600347292452,9.781676696943016e-05,0.005041890262582453,124.691667
14484,0.1874498142121276,-486.68222411284677,-0.4113130895783919,-2.501233079958118,-0.11582937171204077,-0.03138895659464104,-0.6326932927799169,5.086319724334481e-06,0.0009779659842020624,0.00010144145360767157,0.005303460196958583,124.7
14485,0.18390759499177012,-486.70497346711204,-0.4248945433089144,-2.596758851239647,-0.11433679752227212,-0.028209006021465134,-0.6331144141366802,5.165626345813019e-06,0.0009890659200630552,0.00010553329827767504,0.0055873243893897195,124.708333
14486,0.18025848973772585,-486.7288287502318,-0.4374120901754832,-2.7013310036361027,-0.11272077091924235,-0.0249737940656787,-0.6335399356704648,5.250233525915895e-06,0.001001185007949019,0.0001101489577816024,0.005895096017717434,124.716667
14487,0.1765030375843801,-486.7536273554638,-0.44881209120321375,-2.8156191273722877,-0.11096962346341208,-0.021714036684483507,-0.633969049682438,5.3406200987092995e-06,0.0010143497374251389,0.00011535170899290173,0.006228513923146926,124.725
14488,0.17266481328317335,-486.7796242044104,-0.4589719891905734,-2.9405515029029172,-0.10909637763113889,-0.018416979916090682,-0.6343983826544124,5.4373152145440695e-06,0.0010285892575602584,0.00012121070941175204,0.006589586710961971,124.733333
14489,0.16874878586576444,-486.80679598552246,-0.467810945948057,-3.076992034370869,-0.10709564149271468,-0.015099255319288142,-0.6348267864056044,5.540897888770272e-06,0.001043926165895994,0.0001278021435718099,0.006980575345996353,124.741667
14490,0.16476669347182862,-486.83526240697313,-0.4752196247703592,-3.2259437174124197,-0.10496895744252695,-0.011763295313940287,-0.635252434495757,5.651994578483151e-06,0.0010603820309524764,0.0001352076419846405,0.007404295636225271,124.75
14491,0.16072009851173263,-486.86515584602165,-0.4810951136974886,-3.388541453643508,-0.10271076426783562,-0.008410754739533247,-0.6356746579691758,5.771273621545546e-06,0.001077973269869358,0.0001435134135489573,0.007864402640649854,124.758333
14492,0.15664459829422045,-486.89658599993925,-0.48527219436288277,-3.5657542742333392,-0.10033607821080631,-0.005048681493157385,-0.6360893765033776,5.899435710910245e-06,0.001096712812319464,0.00015280765739388822,0.008365976194650864,124.766667
14493,0.15254642256271755,-486.9296600218571,-0.48762478987328683,-3.758705285824817,-0.09784089799384399,-0.0016831551376876054,-0.6364957488817508,6.03719743519713e-06,0.0011165950999755016,0.00016317792046266044,0.008916124939512368,124.775
14494,0.14843990757051836,-486.9645152320167,-0.4879997524283283,-3.968490536194238,-0.09522593645104181,0.001681286264643861,-0.6368922255605877,6.185266788169092e-06,0.001137604150010584,0.0001747047910147509,0.009525340247647108,124.783333
14495,0.14434487167018029,-487.0012864740012,-0.486223464540103,-4.1960853509677225,-0.09249473114216451,0.005039017581843707,-0.6372768987565364,6.344308455134354e-06,0.0011597073302800774,0.00018745438956447905,0.010209182455598773,124.791667
14496,0.14028050304673423,-487.04010875732564,-0.482112924271556,-4.442318036469015,-0.08964982987145563,0.008383931879995084,-0.6376481242552594,6.5148947461971896e-06,0.0011828501037708576,0.0002014678748715968,0.010990627299187136,124.8
14497,0.13626706252396178,-487.0811722808408,-0.4754660807572003,-4.707814136022169,-0.08669325269258896,0.011714380383328565,-0.6380043619802405,6.697438968846719e-06,0.0012069535617833564,0.00021674757634520156,0.011903199932755432,124.808333
14498,0.1323293409248896,-487.1245882547541,-0.46607407856164496,-4.992684633592118,-0.08362975651733953,0.015021758919743732,-0.6383438910648458,6.89210807910783e-06,0.0012319124527903733,0.00023324021147618157,0.012994738608705597,124.816667
14499,0.12849070440799962,-487.17052431130173,-0.4537191003589003,-5.296576048293192,-0.08046180011175677,0.018302546511571163,-0.6386653491383164,7.098711160617194e-06,0.0012575941513482544,0.0002508169632855991,0.014331429183603882,124.825
14500,0.12477965311134012,-487.2191141050235,-0.4381778276055725,-5.618264107583902,-0.07719450325681375,0.021551547773760976,-0.6389671760986546,7.316563026872485e-06,0.0012838435266383761,0.00026925348008279633,0.016001163872934796,124.833333
14501,0.12121250386933557,-487.27066770647855,-0.4192329279991357,-5.956093140942713,-0.07382005737041884,0.024775426823995136,-0.6392490047168764,7.54432512647907e-06,0.0013104902678019248,0.00028821212221671606,0.018114250683442162,124.841667
14502,0.1178399295862912,-487.3249506122361,-0.3966975731642662,-6.3056968307611445,-0.07036304813025426,0.027948125319892592,-0.6395079799540606,7.779835355064731e-06,0.0013373692751783473,0.0003072340255884842,0.020799297568290676,124.85
14503,0.1146858288637753,-487.38215029927755,-0.3704134107409662,-6.662380911057286,-0.066820904601113,0.0310742660297651,-0.639743596587727,8.019934151461126e-06,0.001364329013734612,0.0003257396023633264,0.024188301940979744,124.858333
14504,0.11177354873778991,-487.44240068966064,-0.34027785267919014,-7.019958590080828,-0.06318927781169247,0.03415536286623822,-0.6399554976973887,8.260319951431425e-06,0.0013912699509837883,0.0003430624545115159,0.02839018295324394,124.866667
14505,0.10915222538268621,-487.505423350495,-0.30627549543516075,-7.369050471278389,-0.059489909178375724,0.03717810992519575,-0.6401415870917454,8.495484476873611e-06,0.0014181715243683818,0.0003585056052102894,0.03344977799735434,124.875
14506,0.10684073562410774,-487.57127419977274,-0.26848820166994314,-7.700347240718139,-0.0557139050354313,0.04014699982052522,-0.6403020317530733,8.71875550198165e-06,0.0014451000495294445,0.0003714177411632386,0.03929335005092623,124.883333
14507,0.10487488214960554,-487.6396289947677,-0.2271386709797449,-8.002190667668268,-0.05187301568722663,0.043054590137823055,-0.6404357931811564,8.922509304919976e-06,0.0014722206184452416,0.0003812979708721545,0.04568037537768724,124.891667
14508,0.10328700194809144,-487.7101668103741,-0.18258134261370915,-8.262386902464872,-0.04797470840083085,0.04590041967836935,-0.6405420294588052,9.098587315879825e-06,0.0014997571716855336,0.00038787494975775727,0.0521760968869889,124.9
14509,0.10210043562579325,-487.7824089914438,-0.13534772775545859,-8.469423987016366,-0.04402666332612423,0.048679746900605635,-0.640620361707354,9.238899238684263e-06,0.0015279256239827581,0.0003911536067988211,0.05817404092500048,124.908333
14510,0.10133418923997146,-487.85583514853937,-0.08610157140086828,-8.613349577334377,-0.04003519757176063,0.051391132611849515,-0.6406704668706538,9.336174062431188e-06,0.0015568395591303065,0.00039139779002890604,0.06298532683911277,124.916667
14511,0.10100065471264574,-487.9298406162866,-0.03562712122903259,-8.686953290496533,-0.036007360340687085,0.05403276463296944,-0.6406921593272499,9.38474997774102e-06,0.0015864051664206654,0.00038904282295425095,0.06598052068708143,124.925
14512,0.10111450740219241,-488.0036038670186,0.015188737645519151,-8.685912091761999,-0.031963294811086514,0.056602963391915256,-0.6406847625752256,9.3812541588946e-06,0.0016162415970336322,0.0003845674421169268,0.06674462018249872,124.933333
14513,0.10166507305860184,-488.0766195444849,0.06548512936944477,-8.61148348467275,-0.027899469935970537,0.05910287165122441,-0.6406488763869572,9.325018893725504e-06,0.0016456536850324168,0.00037837377384431154,0.06518762755830067,124.941667
14514,0.10263502644857872,-488.14846206778714,0.11445848215471882,-8.468786659994782,-0.023809284099664957,0.06153255615510563,-0.6405851818452253,9.218157605835972e-06,0.0016736912295902523,0.00037072113338398026,0.06156144545961288,124.95
14515,0.10401662202949098,-488.2183621562863,0.16132174665786686,-8.26506746911021,-0.019714441783556764,0.06389083348796279,-0.64049341515536,9.065293209872684e-06,0.0016992626304174851,0.000361722713887372,0.056380835977048425,124.958333
14516,0.10578865454931184,-488.28583237883987,0.20544544855631824,-8.010581962671756,-0.015622868734422713,0.06617910485530312,-0.6403739257098605,8.872977114034155e-06,0.0017212752291474905,0.00035140603118631814,0.050289516532408506,124.966667
14517,0.10792826302566447,-488.35030083073843,0.24631296110836204,-7.716741611010959,-0.01155511338549636,0.0683989628792647,-0.6402269706187715,8.648941724322546e-06,0.0017387845355583795,0.000339796897750836,0.043914191859935954,124.975
14518,0.11039314914541408,-488.41188897526445,0.2836709591936581,-7.395850310502112,-0.0074898815104925695,0.07054954664573289,-0.640054041327012,8.401340354231267e-06,0.0017510988426071353,0.0003269853082041756,0.0377607330689507,124.983333
14519,0.11315722787257941,-488.47024758037554,0.317301648978706,-7.058450930350595,-0.0034461259366631897,0.07263319435676613,-0.6398554961626578,8.138101022076076e-06,0.0017578398091970073,0.00031315181977355303,0.03216331862652561,124.991667
14520,0.1161896054369831,-488.5252166453392,0.34712779960559526,-6.714033725980671,0.0005643115146426226,0.07465271349856914,-0.6396320556349682,7.866442884236323e-06,0.001758928120278676,0.0002985604557198101,0.02729347877739041,125.0
14521,0.1194528396267201,-488.5768558981785,0.3731986520334227,-6.370698197910909,0.00454032337636885,0.07660728543425713,-0.6393850341992939,7.592577583300353e-06,0.0017545449634226175,0.0002835275675265189,0.02319306053895795,125.008333
14522,0.12291427989096175,-488.6252528400651,0.39562896996432945,-6.034586165070113,0.008478738191293892,0.07849786691584515,-0.6391155674557973,7.321586288700693e-06,0.0017450737848327237,0.0002683817180804147,0.01981775154531854,125.016667
14523,0.1265442882029702,-488.6704758192606,0.4145730397472065,-5.710201078396701,0.012371846296751218,0.08032674723828542,-0.6388247520042771,7.057425387823412e-06,0.0017310295985076038,0.0002534289983621207,0.017077896553975267,125.025
14524,0.1303151117604143,-488.7126369540571,0.4302180223690526,-5.400643422596111,0.016213117033381658,0.08209658681556437,-0.6385137413911282,6.803016996544855e-06,0.0017129966816216583,0.00023892921704247576,0.01486828479180547,125.033333
14525,0.13419409886947192,-488.7520241872947,0.4427925019345047,-5.1079699940833265,0.020008292760849263,0.08380294678059401,-0.6381843362287147,6.560386644001461e-06,0.0016915795535286306,0.0002250841706160269,0.01308654109114154,125.041667
14526,0.13816021155714275,-488.78868801446725,0.4524904611134861,-4.833135899179327,0.02374415160543639,0.08545126624762332,-0.637837603969236,6.330820712260491e-06,0.0016673725831504516,0.00021203587611070835,0.011642372832676388,125.05
14527,0.1421845153373579,-488.8229641930902,0.4595433752525182,-4.576521579116264,0.027429915182536187,0.08703483150528699,-0.6374755293608729,6.115016998560731e-06,0.0016409299091304597,0.00019987121742231736,0.010461354101598904,125.058333
14528,0.146250174224881,-488.8548720125255,0.4641308745185341,-4.337901217038444,0.031049829779050058,0.08856052122919973,-0.6370992503733658,5.913224489767551e-06,0.0016127600603855524,0.00018863099551065648,0.009484367116214596,125.066667
14529,0.15033498663302666,-488.8846564140482,0.4664513644501867,-4.116753878699942,0.03460690014586095,0.09002497218458999,-0.6367105932222725,5.725359452418547e-06,0.0015833129422717026,0.00017831923082595863,0.008665972082235456,125.075
14530,0.1544203152865919,-488.9125014913553,0.466682333854725,-3.91230424671613,0.03810017822876542,0.09142684630218002,-0.6363112609958855,5.55110327315231e-06,0.0015529848744014712,0.00016891315270662832,0.00797171672391162,125.083333
14531,0.1584892815845287,-488.9386233809676,0.46499000263583473,-3.723616526895375,0.04153283957150219,0.09276284947247551,-0.6359029718997032,5.389978999952965e-06,0.0015221196691593067,0.00016037144302318481,0.007375765372168531,125.091667
14532,0.16252610595890093,-488.9631717622135,0.46152233558308986,-3.5497190064991746,0.04490310390407295,0.0940311441853955,-0.6354875040934836,5.2414104936974336e-06,0.0014910126646536927,0.0001526411437602944,0.0068587965611996374,125.1
14533,0.16651669150456624,-488.98624678945095,0.4564115431814365,-3.3896270491776144,0.04820566460705544,0.09523192295385535,-0.6350666165264106,5.1047669345107045e-06,0.0014599158596467115,0.0001456628978687527,0.0064063246776601464,125.108333
14534,0.17044780868920034,-489.0080360295545,0.4497848643623017,-3.242335708170676,0.05144445831236793,0.09636062027948111,-0.6346421127251963,4.979395311375269e-06,0.0014290425958228027,0.00013937486761787915,0.006007408440055302,125.116667
14535,0.17430619866822986,-489.02865267482906,0.4417549469367859,-3.1069130714513413,0.05461714089941863,0.09741478674450697,-0.6342159253121096,4.864643520558798e-06,0.0013985724486872274,0.00013371564109026707,0.005653672698373926,125.125
14536,0.17808277628041447,-489.0482110841915,0.432423055445598,-2.9824346066077747,0.05772342543228849,0.09839320250074929,-0.6337896311348188,4.759876275763369e-06,0.0013686562302320441,0.00012862605361391082,0.005338611303778666,125.133333
14537,0.18176507633786518,-489.06686676217237,0.42188722560505426,-2.868070085691799,0.06076673522727766,0.09928919847960394,-0.6333652750436322,4.664485115163526e-06,0.0013394176736461231,0.00012405036307604374,0.005057090487367583,125.141667
14538,0.18534512828172187,-489.08468364937977,0.41023089348643,-2.763032625811642,0.0637435405802065,0.10010281417432194,-0.6329444685789432,4.5778949568901645e-06,0.001310959613470303,0.00011993697574759116,0.004804974400442775,125.15
14539,0.1888132903546978,-489.1017661997705,0.397534693658268,-2.666610345423946,0.06665430314715948,0.10082996676193914,-0.6325290778697473,4.499567082886219e-06,0.0012833644937677625,0.00011623867211905885,0.004578885838980034,125.158333
14540,0.1921617522803746,-489.1181951869215,0.3838719159996815,-2.5781445183527953,0.06949823453029222,0.10146820106486616,-0.632120805104398,4.4290004446477276e-06,0.001256698486052381,0.00011291270128836816,0.004376016427191025,125.166667
14541,0.19538259342831935,-489.1340806777755,0.3693125854916874,-2.497035908377272,0.07227792946772085,0.102012153476031,-0.6317214054716224,4.365731279855593e-06,0.001231012979075795,0.00010992064903319236,0.004194001303067487,125.175
14542,0.19846837107162782,-489.1494519922845,0.353918944797953,-2.4227519187544386,0.07498831148357095,0.10246172287131808,-0.6313326073973086,4.309331868734645e-06,0.001206346975954658,0.0001072282319564027,0.004030824024518043,125.183333
14543,0.20141470376931922,-489.1643254575884,0.33774862536003536,-2.3547907940567376,0.0776243644960001,0.10281920387045214,-0.6309557686779942,4.259408655524717e-06,0.0011827288515042027,0.0001048050047666268,0.003884752149572778,125.191667
14544,0.2042138773729335,-489.1788363190251,0.32086181738251757,-2.2927156917490277,0.0801923267089358,0.10307559314503564,-0.6305926779711342,4.215599905840632e-06,0.0011601765297908754,0.00010262405676420632,0.003754289628507174,125.2
14545,0.2068611322494165,-489.1930008049974,0.30331072054125124,-2.236126132885271,0.08268757190027741,0.10323195629016295,-0.6302447471655297,4.177573467188497e-06,0.00113870099007748,0.00010066173830955771,0.003638131528178575,125.208333
14546,0.20935055689547302,-489.206877349416,0.28514704341376423,-2.184669738110336,0.08510955462131595,0.10328514174172289,-0.6299135304814094,4.145024269459776e-06,0.0011183060914517872,9.889733858899712e-05,0.0035351414881371838,125.216667
14547,0.21167749542937778,-489.22054487098677,0.2664211545195243,-2.1380258072832516,0.08746048623817308,0.1032303688509658,-0.6296004026125428,4.1176720403274864e-06,0.0010989904975759282,9.731281639312123e-05,0.003444326629704103,125.225
14548,0.2138378925331544,-489.2339945164633,0.2471785009698654,-2.095908260970995,0.08973387233519353,0.10307039098882594,-0.6293066337908269,4.095259073175395e-06,0.0010807481721581177,9.589253849188145e-05,0.0033648200167804396,125.233333
14549,0.21582681740952786,-489.24731305817255,0.22746640430581216,-2.0580701310793947,0.09193280147023175,0.1027989388826203,-0.629033584838236,4.077548183578427e-06,0.0010635691749015983,9.462304600745314e-05,0.0032958679997653426,125.241667
14550,0.21764175940520677,-489.2604251760404,0.20732548205434617,-2.024276849249689,0.09404475531146184,0.1024254809826848,-0.6287822496857501,4.064320895223806e-06,0.0010474410079248716,9.349284947532127e-05,0.003236815741060038,125.25
14551,0.2192802220614129,-489.27327339011475,0.18679591104777474,-1.9943194141659621,0.09605928419895564,0.10195847384293129,-0.6285535746512023,4.055375747116908e-06,0.0010323483437672159,9.249224267956913e-05,0.0031871011997618615,125.258333
14552,0.2207369070262817,-489.2863649590291,0.16593591551723638,-1.9680708744155702,0.09802224161676226,0.10135024444842707,-0.6283488527678468,4.050526851143714e-06,0.0010182738720261198,9.161314608514968e-05,0.0031462459538598446,125.266667
14553,0.22200965378725923,-489.29948623331927,0.14477865573750598,-1.945365943750241,0.09990700079361944,0.10062280767691324,-0.6281688900635233,4.0496027257860065e-06,0.0010052001379570255,9.084896346766375e-05,0.003113837960982372,125.275
14554,0.22309767855031248,-489.31254156969527,0.12336113595035882,-1.9260581364069849,0.10169989805769247,0.09978856687265582,-0.6280142397530143,4.052445227491192e-06,0.0009931087724954068,9.019447355135538e-05,0.0030895391771986365,125.283333
14555,0.223999150532111,-489.3256325639521,0.101726210191011,-1.9100487763665748,0.10340669076989982,0.09883984190612416,-0.6278855426206202,4.0589086757810055e-06,0.0009819805100571956,8.96457271762554e-05,0.0030730784393112674,125.291667
14556,0.224709932734217,-489.33893055170967,0.07991774244785563,-1.8972852755955723,0.10503854393396553,0.097760070575654,-0.6277837092225917,4.068859205095182e-06,0.0009717961755889184,8.91999681506676e-05,0.0030642438735578076,125.3
14557,0.22522916448983687,-489.3522511781582,0.05796801286675079,-1.8876692290464228,0.10657294557575106,0.09657112543733039,-0.627709118684025,4.082174332333076e-06,0.0009625380132599543,8.88555750058751e-05,0.0030628785391679982,125.308333
14558,0.2255578373786689,-489.36556301300476,0.035915219741436695,-1.8811305554145794,0.10800371000804639,0.09528041055454736,-0.627661815522543,4.0987426081015175e-06,0.0009541887084928869,8.861200292066749e-05,0.0030688841487651326,125.316667
14559,0.22569510885967997,-489.37886173727446,0.01379694828783338,-1.8776307247960438,0.10932659252899067,0.09389185050429821,-0.6276420391042004,4.118463418026977e-06,0.0009467310677983013,8.846974722158402e-05,0.0030822163673164074,125.325
14560,0.22563859760200117,-489.39225664943166,-0.00834613937033179,-1.8771790776984656,0.11054720533077798,0.09239630463042586,-0.6276501819964656,4.141246984636982e-06,0.0009401491406010617,8.84303254342598e-05,0.00310288330592326,125.333333
14561,0.22539001571687053,-489.4057405207675,-0.030475127096278466,-1.8797624471072154,0.11166192244147992,0.09079890865094485,-0.6276859771736742,4.16701453228678e-06,0.0009344290452206616,8.849627865881182e-05,0.003130943118741488,125.341667
14562,0.22494980768282297,-489.41924584058467,-0.05255485075317322,-1.8853776646555704,0.11266124401492368,0.08911122085128619,-0.6277492708808217,4.195698533882489e-06,0.0009295576582926552,8.867117099649271e-05,0.003166505068626928,125.35
14563,0.22431628626829395,-489.43301000163484,-0.07453926316898568,-1.8941211984991682,0.11356177014937546,0.08730972560948086,-0.6278401459372741,4.2272431211271e-06,0.000925523419241476,8.895960122785797e-05,0.0032097315992773495,125.358333
14564,0.22349215217020582,-489.44719432462324,-0.09638103937996191,-1.9060777330072758,0.11437406078198308,0.08538064466737762,-0.6279579861841255,4.261604668339712e-06,0.0009223172780450517,8.93672823155595e-05,0.0032608331809184958,125.366667
14565,0.22247853205153975,-489.4616484828543,-0.11804757767567459,-1.9212795948464587,0.11508060281789023,0.0833452075764578,-0.6281023355354669,4.298752482624753e-06,0.0009199312677590227,8.990110215895638e-05,0.0033200683819581155,125.375
14566,0.2212770000157833,-489.476346349306,-0.13950085195475265,-1.9398064711391116,0.11567537803385614,0.0812111307764444,-0.6282726094863087,4.338669630267854e-06,0.0009183593807151112,9.056912870405339e-05,0.003387753636682903,125.383333
14567,0.21988967734632994,-489.49135519487254,-0.16069788759482753,-1.961783600448173,0.11616027552278775,0.0789757561625207,-0.6284680843169589,4.381353862152228e-06,0.0009175975830010177,9.138070391157769e-05,0.0034642624999367826,125.391667
14568,0.21831871519572546,-489.5066889726097,-0.1815978050896228,-1.9873435842722633,0.11653254151328456,0.0766427501477294,-0.6286879737152982,4.4268186837898445e-06,0.0009176437942068605,9.234656715337282e-05,0.0035500250200769835,125.4
14569,0.21656611212102173,-489.52240665286746,-0.20215719993684617,-2.016658654854314,0.1167925801651107,0.07421070570960145,-0.6289314565614119,4.475094561538873e-06,0.0009184980651851367,9.347895674524642e-05,0.003645531852316204,125.408333
14570,0.21463433581762922,-489.5385432054026,-0.22233272377882307,-2.049917948020057,0.11693877278043698,0.07168141280147534,-0.6291975930940851,4.526230260108551e-06,0.0009201627850044747,9.47917612211946e-05,0.0037513358782635922,125.416667
14571,0.2125275564646294,-489.55509037279654,-0.24208097516400168,-2.0873149559048896,0.11696711291905769,0.06906255977265828,-0.6294851626599538,4.580294307804607e-06,0.0009226426650929464,9.630066638850422e-05,0.003868055930265147,125.425
14572,0.21024917174987898,-489.5721192460205,-0.2613543000241691,-2.129105422471968,0.11687861130812101,0.06635258779562027,-0.6297930112247274,4.637376552802994e-06,0.0009259443106694481,9.802331003347335e-05,0.003996380787128077,125.433333
14573,0.2078051267052546,-489.5896570725484,-0.2801035990709733,-2.1755496853565277,0.11667220741809403,0.06355617437853303,-0.630119608797056,4.697589837992862e-06,0.0009300766392691732,9.997951797876444e-05,0.004137070686699014,125.441667
14574,0.20519656057351046,-489.6077555283895,-0.2982826719118644,-2.2269747829471473,0.11634547562116804,0.060674037408516575,-0.630464038754816,4.761071758214786e-06,0.0009350501467681232,0.00010219150829822843,0.004290960577117584,125.45
14575,0.20243083063406717,-489.62642855851186,-0.3158389183992433,-2.283701835234512,0.11589677784395794,0.057713568401284734,-0.6308245347034138,4.8279865260403906e-06,0.0009408786839715027,0.00010468411691117906,0.004458971012842688,125.458333
14576,0.19951298304495657,-489.64573872321944,-0.332717912390753,-2.3461240884369046,0.11532586806106383,0.05467620248473105,-0.6311996274664703,4.898526835252615e-06,0.0009475773651474096,0.00010748504037405977,0.00464210918810986,125.466667
14577,0.19644814524604962,-489.66576247656906,-0.3488620173818272,-2.4146874196949004,0.11463269115416362,0.0515623206109493,-0.6315878291164008,4.972915695432522e-06,0.000955163455601833,0.00011062512152121676,0.004841478549901528,125.475
14578,0.1932442934456829,-489.6865158970984,-0.3642118941520969,-2.4898425176324617,0.11381518387649625,0.048380512229353606,-0.6319872962580694,5.051408224295599e-06,0.0009636563410073353,0.0001141386190252726,0.0050582906779086025,125.483333
14579,0.18990541625014082,-489.70796004079034,-0.3787156620545618,-2.5720803356519255,0.11286656418644998,0.045144994630138394,-0.6323966957729861,5.134293203237317e-06,0.0009730765066721583,0.00011806339250778345,0.005293883876197147,125.491667
14580,0.18644136724093643,-489.7304360160252,-0.3922805180836306,-2.6621255204952394,0.11180021950941092,0.04182912012930333,-0.6328139918671647,5.221894264527341e-06,0.000983446832784633,0.00012244094952303857,0.0055497698495249855,125.5
14581,0.18285921539456684,-489.75373700247053,-0.40485720243663864,-2.760474102758601,0.11060268952675305,0.0384680359527094,-0.6332375288589502,5.314570672798908e-06,0.0009947902123553514,0.0001273171670633672,0.005827622823803536,125.508333
14582,0.1791682626888622,-489.77817201639783,-0.4163468361491565,-2.8679683807800234,0.10928315105599207,0.035040375458572304,-0.6336654303802565,5.412717213543484e-06,0.001007130342648486,0.00013274141502115318,0.006129415831269838,125.516667
14583,0.1753783942994977,-489.8037296913351,-0.4266714903737315,-2.9853239853162363,0.10783730718059233,0.031561416353072344,-0.6340958167767917,5.516762914618463e-06,0.0010204903149497843,0.00013876720825122167,0.006457455878117042,125.525
14584,0.1714970782363651,-489.8303954426579,-0.4357534403555887,-3.113331501258971,0.10626003505826594,0.02804667062012288,-0.6345271482706965,5.627168220048977e-06,0.0010348918091540994,0.00014545115030640477,0.006814580951245499,125.533333
14585,0.16753736840230488,-489.8583603909185,-0.44348061081754997,-3.2529423634475507,0.1045555515975057,0.024491308141132408,-0.6349573411904752,5.744419725840929e-06,0.001050355088768664,0.00015285187893197667,0.007204422386322946,125.541667
14586,0.16351457090867658,-489.88779714205435,-0.449730662810098,-3.4051346551145394,0.10272719580272895,0.020894088499451565,-0.6353841932124885,5.86902185319086e-06,0.001066895793759018,0.00016102907951521855,0.007631707773608608,125.55
14587,0.15943821484836157,-489.9187535531564,-0.45439629859203723,-3.5708955895985066,0.10077098217121938,0.017266948278764002,-0.6358062396087241,6.001484309794339e-06,0.00108452273065522,0.00017004124188867406,0.008102766040856465,125.558333
14588,0.15532272129424304,-489.95138023315343,-0.4573424508789075,-3.751279681630352,0.09868765192403853,0.013612849444319827,-0.6362216204780581,6.1423041214987276e-06,0.0011032383879872785,0.000179941884184506,0.008626349322321954,125.566667
14589,0.15117845906517408,-489.9857790474596,-0.4584379326414968,-3.947367339276262,0.09647381687672506,0.009940396294246086,-0.6366290158756115,6.291940558369326e-06,0.001123035231747904,0.00019077521378126238,0.009214659885789083,125.575
14590,0.14702720663982916,-490.02209496177534,-0.45751582165681604,-4.16010906372218,0.0941333047625539,0.006255776973838273,-0.6370261367204126,6.45078115986334e-06,0.0011438952979303362,0.00020256958996967632,0.009884891542849897,125.583333
14591,0.1428861125815151,-490.06050210315175,-0.45440428019746754,-4.390439603816594,0.09166633658621497,0.0025629118265944506,-0.6374113482640797,6.619096023528737e-06,0.001165784047724928,0.00021532956367733736,0.010661082353974128,125.591667
14592,0.13877561375721506,-490.1011710406645,-0.44891558318656805,-4.639079098305282,0.08907410886121012,-0.001132823695787505,-0.6377829039077918,6.796978232939135e-06,0.0011886507796543839,0.00022902573001376452,0.011576591596120286,125.6
14593,0.13471676426485812,-490.1442699531042,-0.4408525574794002,-4.906465091013144,0.08635722600724967,-0.004825126144680138,-0.6381392170600556,6.984268667066726e-06,0.0012124269926561697,0.00024358258551633686,0.01267691214865734,125.608333
