,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14594,0.13073217016741653,-490.1899440607015,-0.4300122236101475,-5.192587339360699,0.08351654096712587,-0.00850532452089459,-0.6384787854860025,7.180463422885452e-06,0.0012370274915726317,0.00025886509713179756,0.014022558597536544,125.616667
14595,0.12685279925633977,-490.2383808338637,-0.4161652695911006,-5.4966785450929,0.08055705208191016,-0.012168982315116301,-0.6387996477028512,7.384604145816572e-06,0.0012623537248801166,0.0002746652512874598,0.01569125056713239,125.625
14596,0.123096096606949,-490.28972847537295,-0.3991211998554366,-5.81752241665503,0.07747441114618112,-0.015807667039850714,-0.6391012016545656,7.5951529056076355e-06,0.001288297907886397,0.0002906911264617944,0.017777597431740642,125.633333
14597,0.11949469849387102,-490.34412949767506,-0.37866842550690416,-6.1524974896041105,0.07427294021814015,-0.019414674747139808,-0.639381821317916,7.809862439268461e-06,0.00131476012904123,0.0003065627427680381,0.020389398608942053,125.641667
14598,0.11608092167195792,-490.40171373036384,-0.3546215921619199,-6.497673709773062,0.07095556545020165,-0.022984319095706175,-0.6396401656270102,8.025653787769106e-06,0.0013416578680812414,0.00032181667335221605,0.02363571362050371,125.65
14599,0.11288734186934571,-490.46250094312137,-0.3268528982299024,-6.847505396100561,0.06752637004036771,-0.026505876807171636,-0.6398750975931587,8.238520542362776e-06,0.0013689446640919424,0.00033592707615244733,0.027605031878488707,125.658333
14600,0.1099508055641394,-490.5265437210197,-0.2952758480568552,-7.19458104397631,0.06398973878178955,-0.029975929635742363,-0.6400853612207605,8.443493364977358e-06,0.0013966276486645417,0.00034834485386397226,0.03233183039148357,125.666667
14601,0.10730120236459309,-490.59379455679255,-0.2599133616012164,-7.530017671029925,0.060346496455927455,-0.03338714126210165,-0.6402703427770485,8.63469985786585e-06,0.0014247760395973083,0.00035855426470465405,0.03775259160407105,125.675
14602,0.10496657395848384,-490.6640763556484,-0.22091086596396886,-7.843473506815423,0.0565988696653651,-0.03672868355468774,-0.6404296092725122,8.805560639940791e-06,0.0014535185586868893,0.0003661405550802549,0.043662823810825924,125.683333
14603,0.10298372984898897,-490.73721506413716,-0.17850835830435383,-8.122921155803505,0.05275168068305502,-0.03999903417087471,-0.6405621360387377,8.949150531210174e-06,0.0014830140680421398,0.00037084925849116486,0.04969055684927691,125.691667
14604,0.1013824665280257,-490.81280274089727,-0.1331333888681182,-8.35610795973983,0.04881224995975609,-0.04318866288350203,-0.6406673211021471,9.05871343158204e-06,0.001513388683989639,0.00037261713029257984,0.0553047216045801,125.7
14605,0.10018778963743179,-490.890408804654,-0.08535284082800114,-8.531567166368395,0.044784783637489334,-0.046292865038303856,-0.6407447280134958,9.128291835964023e-06,0.0015446559333229916,0.0003715651036391578,0.059881933473158226,125.708333
14606,0.09941938688080575,-490.9694195226874,-0.035892512211124855,-8.639742076082431,0.0406778924944619,-0.0493034509129486,-0.6407940320151894,9.153391237369335e-06,0.0015766281825266122,0.00036794473115655694,0.06282517638310485,125.716667
14607,0.09909037869420055,-491.0492508903593,0.014434014376991246,-8.674204721831726,0.036495780176587805,-0.0522175449224399,-0.6408150269052492,9.131555827330755e-06,0.0016088483898865544,0.00036205629051957723,0.06370779809562467,125.725
14608,0.09920539671733457,-491.1292035816992,0.06473668784191748,-8.632593041414475,0.03224597044597637,-0.05502915462292824,-0.6408076951843533,9.06272911931428e-06,0.001640571305257404,0.0003541718173912761,0.0623892608753637,125.733333
14609,0.09976228465597023,-491.20853346318466,0.11411679975992808,-8.51684176395116,0.027939125985588394,-0.057732688172016544,-0.6407720769755766,8.949311549363678e-06,0.001670812275236681,0.00034449481894346023,0.05905688221734979,125.741667
14610,0.10076084019693275,-491.2865127949558,0.1617303842125262,-8.332311008824332,0.023589826828380314,-0.06032959524931137,-0.6407077123644301,8.79589313872692e-06,0.0016984575380522323,0.0003331699004942699,0.05417286868293388,125.75
14611,0.10216186889471982,-491.36275599743,0.20688589552332673,-8.089959930500052,0.019188276488758878,-0.06280957467280447,-0.6406163282736497,8.608709012734043e-06,0.0017224058022211868,0.00032033269625929024,0.04835078302190997,125.758333
14612,0.10395359989854633,-491.4366491697842,0.24898514259218757,-7.800453409142314,0.014752314149006171,-0.06517415707452802,-0.6404976277496068,8.394971766324525e-06,0.0017417293266748302,0.00030616015127249836,0.042206794073714644,125.766667
14613,0.10610763474614968,-491.5077897478335,0.28760238137227895,-7.476237178040786,0.010290523581008841,-0.06742161244312983,-0.6403522030695273,8.162176471005224e-06,0.0017557590202134765,0.0002909055155367345,0.03625152175978881,125.775
14614,0.10859244483755322,-491.5758400236353,0.3224625573285546,-7.129527798251688,0.005814733867499533,-0.06955070627375848,-0.6401807563515726,7.917495546802705e-06,0.0017641418838693613,0.0002749006726832075,0.030830715624720697,125.783333
14615,0.11137528227961341,-491.6406817615437,0.35344995576615906,-6.771313960893322,0.001328958352539608,-0.07156225889009958,-0.6399840542140435,7.66734624533627e-06,0.0017668347286859533,0.000258527826539413,0.026122736662964153,125.791667
14616,0.11442236735199787,-491.70217536180735,0.3805502704228677,-6.411042944625682,-0.003155069051440615,-0.07345662202112681,-0.6397629896270384,7.417140330797663e-06,0.0017640561634651045,0.00024217765690010543,0.022171101189777175,125.8
14617,0.117699072838435,-491.7603010355865,0.403848808413951,-6.056314328995318,-0.00762848614796752,-0.07523450421486892,-0.6395186379227998,7.171196433929074e-06,0.0017562180747704435,0.00022620821083513598,0.018930436618030917,125.808333
14618,0.1211730674490214,-491.8151244691103,0.4234986260556546,-5.712794216352406,-0.012084403935998378,-0.07689775329024086,-0.639252075003613,6.932774748154486e-06,0.001743853999006751,0.0002109156967807034,0.016308768335478365,125.816667
14619,0.12481228955870062,-491.86669547656834,0.4396894233238893,-5.384556742606366,-0.01651131016224056,-0.07844858378654838,-0.6389645600615196,6.704187546502107e-06,0.0017275544693991618,0.0001965203678106529,0.014199047731779726,125.825
14620,0.12858766963711002,-491.91517525876986,0.4526426332197734,-5.074150088750227,-0.020904104499429078,-0.07988946723055869,-0.6386573448389163,6.48694796577205e-06,0.001707918859210243,0.0001831652241266714,0.012498464423743501,125.833333
14621,0.13247748251208802,-491.9604244221578,0.46255396742515986,-4.783054972461558,-0.025233153004213978,-0.08123396005439897,-0.6383312967412348,6.2819270972244445e-06,0.0016855209210952448,0.00017092423836838068,0.011117941007850851,125.841667
14622,0.1364502768451452,-492.0029712254476,0.4696901908292312,-4.511773424491804,-0.029519891397493385,-0.08247416440252277,-0.637988323477778,6.089500513612053e-06,0.0016608852948820304,0.00015981444915871693,0.009985259729655468,125.85
14623,0.1404803279684044,-492.0428852436687,0.4742628165912903,-4.26030400000441,-0.03374946848598783,-0.08361409740228386,-0.6376301190882648,5.909680043620543e-06,0.0016344866652828571,0.00014981134632743943,0.009043908684438027,125.858333
14624,0.1445387128502727,-492.08053767075245,0.47649957704405843,-4.028090774639685,-0.03793099370760936,-0.08464518514854992,-0.6372589309091878,5.742220429770135e-06,0.0016067447875828466,0.0001408609089717316,0.008251061471113015,125.866667
14625,0.1486174405108715,-492.1157299815733,0.4765558034469824,-3.8142472847367404,-0.04203111534868683,-0.08559054365331582,-0.6368753071486406,5.586705382582573e-06,0.0015780301471419614,0.00013289117717901977,0.00757468822799541,125.875
14626,0.1526943351478699,-492.1488044401853,0.4746245275914916,-3.6177250247955492,-0.04605904301834318,-0.0864446231585038,-0.6364812678777112,5.442609151544648e-06,0.0015486548275404324,0.00012581991107132027,0.006991196920821204,125.883333
14627,0.15675168431394262,-492.17988423325477,0.47086588476984187,-3.4374250074690367,-0.050007220303349934,-0.08721116070176443,-0.6360786146716326,5.309347289580851e-06,0.0015188901151946556,0.00011956201026270222,0.006483011929240713,125.891667
14628,0.16077162265843956,-492.2091881123665,0.4654325191937356,-3.2721878065030743,-0.05387695628688777,-0.0878878098817662,-0.6356693473272463,5.1863110453105874e-06,0.0014889698871790075,0.00011403355202355432,0.006036978992698274,125.9
14629,0.1647414756092096,-492.23679353310007,0.4584529986669334,-3.1208747480664996,-0.057659609631178624,-0.08848074713544715,-0.6352550979563512,5.072891927587073e-06,0.0014590967593249274,0.0001091547279244412,0.005643107247634556,125.908333
14630,0.1686485595435632,-492.2628483249623,0.450048721532733,-2.982377694140837,-0.061353466272502974,-0.08899133133133545,-0.634837623176372,4.968497598801558e-06,0.0014294438490955721,0.000104851336736708,0.005293699261584994,125.916667
14631,0.17247830220647992,-492.287523498911,0.44033287100405605,-2.855662424143241,-0.06495894603228536,-0.08941684018015039,-0.6344190072015278,4.872562480653582e-06,0.0014001595396773597,0.00010105570135649044,0.004982697415021671,125.925
14632,0.176221873619797,-492.3109143842743,0.429402661799365,-2.739749253730607,-0.06847250919927084,-0.08976074985318315,-0.6340008169913901,4.784554160602592e-06,0.001371372582445421,9.770695561623266e-05,0.004705229754735052,125.933333
14633,0.1798669150208028,-492.33313220009126,0.41734994172759693,-2.6337556782775073,-0.07189135642780495,-0.09002261737046785,-0.6335850960279453,4.7039760147142205e-06,0.00134319149518092,9.475082248977164e-05,0.0044573165101511126,125.941667
14634,0.1834047185545064,-492.3542955322678,0.40425806402851394,-2.5368538914010967,-0.0752153306616348,-0.09020208087702225,-0.6331735554450424,4.630368525636593e-06,0.0013157096686032804,9.213932996109932e-05,0.004235640948360598,125.95
14635,0.18682708431039957,-492.37449333340146,0.39020284508343733,-2.4482970174872483,-0.07844238386065067,-0.0902999841249814,-0.6327679021231137,4.563308552513385e-06,0.0012890052582304548,8.98303026074592e-05,0.004037403791708336,125.958333
14636,0.19012445285690116,-492.3938469623192,0.37525642459036695,-2.3674112516099965,-0.08157331332299589,-0.09031290880410602,-0.6323700544245036,4.502407923720297e-06,0.0012631429734217135,8.778683430756474e-05,0.0038602152534421633,125.966667
14637,0.1932907483012473,-492.412392390249,0.35948210936322406,-2.2935867864776305,-0.08460308355739393,-0.09024494901343609,-0.6319815504475926,4.447311550087016e-06,0.0012381766417395288,8.597677235653592e-05,0.0037020134912013228,125.975
14638,0.19631849911455904,-492.4302396789955,0.3429422546721448,-2.226273768184369,-0.08753315598777606,-0.09009270349098449,-0.6316041197273061,4.3976949620711054e-06,0.0012141487090952987,8.437216502118453e-05,0.0035610136988398914,125.983333
14639,0.1992003794676859,-492.447458087068,0.3256942279500906,-2.1649828110444655,-0.09036167750662688,-0.08985533182061904,-0.6312394943740409,4.353261976718076e-06,0.0011910925550153578,8.29488061406231e-05,0.003435660203237353,125.991667
14640,0.20193277377528918,-492.4640739191888,0.3077904525612804,-2.109268738296339,-0.09308488639054423,-0.08953692575781404,-0.6308889407237214,4.313742262506787e-06,0.0011690336731776311,8.168579058046092e-05,0.003324594278776285,126.0
14641,0.20450765079079639,-492.4802260609681,0.28928489503758453,-2.0587424407375705,-0.09570737874143377,-0.0891285809374116,-0.6305542850465193,4.278888863578947e-06,0.0011479889152248065,8.05651052770574e-05,0.003226631258176058,126.008333
14642,0.2069208585675481,-492.49594239440177,0.2702254238387642,-2.0130523906893867,-0.09822571866524238,-0.0886326034587252,-0.6302368463306672,4.2484761408248215e-06,0.001127970044805815,7.957131114331145e-05,0.003140733234892197,126.016667
14643,0.20916969544463432,-492.5112233014949,0.2506572164811563,-1.971883279756724,-0.10063496502005823,-0.08805440613698647,-0.6299377255342582,4.222297595467059e-06,0.001108982680987054,7.869121752420597e-05,0.0030659965296396625,126.025
14644,0.21124706591389283,-492.52622270006253,0.23062837340284084,-1.9349680928550543,-0.10294178985298412,-0.08738175973811307,-0.6296585810127063,4.200163978545923e-06,0.0010910267082079638,7.79136225854689e-05,0.003001637543061899,126.033333
14645,0.21315195284393085,-492.5409205229887,0.21018070269602374,-1.9020575470707177,-0.10514047799048112,-0.08662187165195609,-0.6294002255444824,4.181901723781332e-06,0.0010740993946776424,7.722910208732201e-05,0.0029469757723207405,126.041667
14646,0.21488011386408842,-492.55536729508265,0.18935658058287244,-1.8729411491575485,-0.10723010664693207,-0.08577324886812092,-0.6291638631414673,4.167351333945858e-06,0.0010581932730105222,7.662980036204678e-05,0.0029014287557848025,126.05
14647,0.21642790094062642,-492.5696043027805,0.16819713020760615,-1.8474348968075964,-0.10920926193327093,-0.08483527137523234,-0.628950575573853,4.156366161785837e-06,0.0010432986093955932,7.6109279393158e-05,0.0028645005283071683,126.058333
14648,0.21779246239600017,-492.5837054618554,0.14674373460252663,-1.825382767564037,-0.11107966553938343,-0.08380372613966088,-0.62876128702773,4.148811292831361e-06,0.0010294038145092237,7.566237898082529e-05,0.002835774576290748,126.066667
14649,0.21897329812247754,-492.59766844983073,0.1250353168983826,-1.8066429930132892,-0.1128377606154625,-0.08268338994311931,-0.628596539509089,4.144562611328791e-06,0.0010164957397003288,7.528510111262551e-05,0.002814907337577815,126.075
14650,0.2199674653740734,-492.6115292914723,0.10311056964258047,-1.7911031793654983,-0.11448204464912265,-0.08147378283159677,-0.6284571559303515,4.143506021111335e-06,0.001004559330194873,7.497451776601157e-05,0.0028016241945988674,126.083333
14651,0.2207724442977011,-492.6253510085925,0.08100861393242673,-1.7786753245640914,-0.11601333080304732,-0.08017129370185876,-0.6283438417126033,4.145536888745229e-06,0.0009935793254306784,7.472870031780615e-05,0.002795714151969743,126.091667
14652,0.22138870608908795,-492.6391243829216,0.05876700692360111,-1.769278460621044,-0.11742806044707942,-0.07878156305131356,-0.6282568174073633,4.150559610732278e-06,0.000983540535773332,7.454666035664526e-05,0.002797026166253016,126.1
14653,0.22181467562559656,-492.6529012643588,0.03642396495940859,-1.7628620276213856,-0.11872650615499471,-0.0773023600053681,-0.628196525420054,4.15848730858934e-06,0.0009744270946450041,7.44283077667583e-05,0.0028054674164715004,126.108333
14654,0.22204837090644075,-492.66672791193446,0.014017070027175959,-1.7593942857259006,-0.11990807578559501,-0.07573182559677506,-0.6281633996255876,4.169241715373231e-06,0.0009662237952656993,7.437442644168293e-05,0.0028210003802391667,126.116667
14655,0.2220901083511678,-492.68063705760665,-0.008415587490448437,-1.7588574764161884,-0.12097216744915157,-0.07407042541037304,-0.6281574798234761,4.182753192824037e-06,0.0009589165992524187,7.438665921568818e-05,0.002843641706885777,126.125
14656,0.2219405084303064,-492.6948679132654,-0.030828766554609952,-1.761294133967831,-0.12193313390317324,-0.07229351972518445,-0.6281786931584796,4.1989608686340625e-06,0.0009524920594277241,7.446750920879976e-05,0.0028734614345199,126.133333
14657,0.22160008822296032,-492.708983541107,-0.05320055024514072,-1.7666248287521917,-0.12275594838192347,-0.07045875548095558,-0.628226912499719,4.217812956355199e-06,0.000946937557148499,7.462037741320708e-05,0.0029105791635150677,126.141667
14658,0.22106868991653106,-492.7232727491075,-0.07548483894930595,-1.7749402925023727,-0.12345828428172315,-0.0685354954712413,-0.6283020377005989,4.23926713876657e-06,0.000942241755709489,7.484952458351492e-05,0.002955175517473916,126.15
14659,0.22034848776334237,-492.7379281528635,-0.09763658956774844,-1.7863335895088677,-0.12405056591510777,-0.06650504636610372,-0.6284035714252298,4.263291089840729e-06,0.0009383950530649528,7.516017779822869e-05,0.003007481559187615,126.158333
14660,0.21944093519606792,-492.75249522054924,-0.11963517235955627,-1.8007551833678896,-0.12449959748323582,-0.06442885713388723,-0.6285310535454341,4.289863234090801e-06,0.0009353889751905265,7.555860026660297e-05,0.0030677800359816157,126.166667
14661,0.2183460989698256,-492.76746662318385,-0.1414256485327513,-1.818417519925878,-0.12483430610906503,-0.062250647591544604,-0.628684154062039,4.318973516469225e-06,0.0009332168096234314,7.605204855233396e-05,0.0031364203896387696,126.175
14662,0.21706669380534188,-492.7824345501256,-0.16298517512599692,-1.8393092967431934,-0.12502684755377377,-0.06002705367685035,-0.6288621096024486,4.3506243730378155e-06,0.0009318742151315186,7.664902511158798e-05,0.0032138026261756343,126.183333
14663,0.21559793026764407,-492.797791775561,-0.18426505680533797,-1.8636733762583484,-0.1250950859966627,-0.05771298804181751,-0.6290651342641497,4.384831840849325e-06,0.0009313585565630257,7.735920476577125e-05,0.003300398211044158,126.191667
14664,0.21395649308267312,-492.8137661153131,-0.20520398206179302,-1.8917201555391145,-0.125056455223213,-0.055289791514026985,-0.6292904215363047,4.421626823372665e-06,0.0009316716620662654,7.819371148136231e-05,0.003396739806948999,126.2
14665,0.2121386912279769,-492.83005747807186,-0.22577966135687882,-1.9235315714739896,-0.12488672896554542,-0.052799662757015337,-0.6295379362810727,4.46105662951541e-06,0.0009328123625619779,7.91653815746137e-05,0.0035034104344107307,126.208333
14666,0.210147693069515,-492.8467271389151,-0.24594832267557964,-1.959323439884688,-0.12458679418300299,-0.050241727507430715,-0.6298066466847354,4.503186568221704e-06,0.0009347842697184411,8.028866580783195e-05,0.0036210757300994367,126.216667
14667,0.20798707671979824,-492.86385215245065,-0.26566402125536775,-1.9993468412256399,-0.1241580355146192,-0.04761355839030525,-0.6300954244799462,4.548101633073093e-06,0.0009375933150077389,8.157996911556355e-05,0.0037504730592204717,126.225
14668,0.20566111964103662,-492.88144456689304,-0.2848820847388557,-2.043859747007344,-0.1235986581406561,-0.044921323837637424,-0.6304030131959264,4.5959084693218e-06,0.0009412477751470027,8.305790157340954e-05,0.00389241312360357,126.233333
14669,0.2031719551740275,-492.8992898261829,-0.30357074344166746,-2.0930617887122667,-0.12289606235282736,-0.042198902427074046,-0.6307284068187514,4.64673750585507e-06,0.0009457582018104944,8.474352228266013e-05,0.004047784116841118,126.241667
14670,0.20052659870808084,-492.9176454392759,-0.32166837380827773,-2.14737195594295,-0.12206172857023702,-0.0394231438795461,-0.6310699349684616,4.700745141475179e-06,0.0009511383521176208,8.666045578469334e-05,0.004217569280816413,126.25
14671,0.19772290079926585,-492.9367497024483,-0.33912038885749457,-2.2072651397515695,-0.12109830668846833,-0.03657251660310228,-0.6314270851194946,4.75811616996086e-06,0.0009574035257467454,8.883555707417908e-05,0.00440282235704215,126.258333
14672,0.19477714824597567,-492.95643418566567,-0.35587276426347997,-2.2730570780771653,-0.12000334779873437,-0.033679079606901356,-0.6317969838404803,4.819066600611046e-06,0.0009645738563926183,9.129922067101421e-05,0.004604680877136406,126.266667
14673,0.191699582444249,-492.97688017214637,-0.37185623598953016,-2.345269797116011,-0.11878383369042311,-0.030731462862827318,-0.6321775784699396,4.883846379062883e-06,0.0009726679639827039,9.408567985043951e-05,0.004824360942617012,126.275
14674,0.18848828686154673,-492.99789540351384,-0.38703571687487737,-2.4243098590872414,-0.11742712502523979,-0.02776137588215419,-0.6325683275294745,4.9527421040541325e-06,0.000981705198741702,9.723370547419106e-05,0.0050631437384250225,126.283333
14675,0.18515367113141723,-493.01968937400557,-0.40133394094469704,-2.51082126384814,-0.11594069488193999,-0.024755186651127328,-0.6329671782013352,5.026079784502679e-06,0.0009917099024136023,0.00010078645654848978,0.005322435689219772,126.291667
14676,0.18170348223105454,-493.0425485184766,-0.4146659349428967,-2.6055637599468455,-0.11432996711461232,-0.021691440199829094,-0.6333724439203438,5.10422744898051e-06,0.001002706740481969,0.00010479249933757396,0.005603725145906549,126.3
14677,0.17813652454527965,-493.0663583769154,-0.42698128507909594,-2.709164638621543,-0.11258424319670793,-0.018595091626529472,-0.6337834988600015,5.187597752082789e-06,0.0010147213526061803,0.00010930635034798562,0.005908591699979817,126.308333
14678,0.17447345574601691,-493.0912059247743,-0.43818253380975625,-2.8223721167280775,-0.11071147990628649,-0.01547079493203245,-0.6341972369832046,5.276649950180491e-06,0.0010277831339263433,0.0001143879847811874,0.0062388165749493775,126.316667
14679,0.17072962361559108,-493.1171056721104,-0.4481795116401167,-2.9459476384229077,-0.1087150204632223,-0.012330850768484116,-0.6346113039656689,5.3718906099557745e-06,0.0010419167021032932,0.00012010365109230012,0.006596367440486999,126.325
14680,0.1668978616497081,-493.1441505269128,-0.45690254526371055,-3.0808530942089742,-0.10658520124235255,-0.009177834571314786,-0.6350258852241449,5.473872796150902e-06,0.0010571430133829737,0.00012652550310421817,0.006983533679023747,126.333333
14681,0.16301212045066418,-493.17249484824316,-0.46420836897996764,-3.2279890094046912,-0.10433823249848906,-0.006011488035236914,-0.6354367851538762,5.583193610328463e-06,0.0010734863001596831,0.00013373048725231167,0.007403218112127599,126.341667
14682,0.1590636726119564,-493.2022822999017,-0.4700115686297455,-3.38849398744249,-0.10196215722364053,-0.00283163695148652,-0.63584448806487,5.700488311255474e-06,0.0010909573738596202,0.00014180028796556874,0.00785906570442895,126.35
14683,0.15507684665878388,-493.23345991192093,-0.474185281420638,-3.5632421580731495,-0.09946508432414619,0.00033950532404164235,-0.6362460957935423,5.8264207228712075e-06,0.0011095674734852713,0.00015081798001767964,0.008356175641773931,126.358333
14684,0.15106470639486239,-493.26628547213954,-0.4765814341750042,-3.7534057871656246,-0.09684853322924633,0.0035112174714267566,-0.6366400440116943,5.96166748175258e-06,0.0011293135914079808,0.0001608648023008624,0.008901773583358292,126.366667
14685,0.14704647736536477,-493.30086478489926,-0.47704589526034064,-3.959970293106023,-0.09411671854842146,0.006676338717753934,-0.637024318583681,6.1068942366933056e-06,0.0011501799086778455,0.00017201561782603824,0.009506342270053963,126.375
14686,0.14303796290193563,-493.3374635695608,-0.47540164666772067,-4.1840065290475215,-0.09126985048677003,0.009841811587604806,-0.637397415913178,6.262721867008095e-06,0.001172132477115927,0.000184331303786016,0.01018525882485858,126.383333
14687,0.13905825248486778,-493.37607772557044,-0.4714869240724382,-4.426182974010156,-0.08831150548457554,0.012988687162447048,-0.6377577006048958,6.429679643934264e-06,0.0011951174602187282,0.0001978493397853361,0.010961008840846847,126.391667
14688,0.1351352129101705,-493.41681235103334,-0.465102526010846,-4.686874180489337,-0.0852501963171451,0.016109561038419967,-0.6381029687652595,6.60814196312943e-06,0.0012190574101822527,0.0002125699084814616,0.01186620687014534,126.4
14689,0.13127820253594466,-493.4599295532285,-0.4560584337068087,-4.966526003399605,-0.08207953418689486,0.019208243377170024,-0.6384328517001814,6.798244278371329e-06,0.0012438464359163022,0.00022844066324559145,0.012946923995200085,126.408333
14690,0.12751437685205305,-493.50560108042083,-0.4441340599213809,-5.2647488078428735,-0.0788041132826901,0.02228165151046128,-0.6387456085263485,6.999779058739644e-06,0.0012693582783917942,0.00024533929831241466,0.014266641802062566,126.416667
14691,0.12387995804900617,-493.55373934679415,-0.4291299183124219,-5.579937415917294,-0.07543922203153451,0.025309309074227244,-0.639039024887731,7.2120691929500525e-06,0.0012954432000570862,0.00026305456647543745,0.015909087840023463,126.425
14692,0.12039617203763,-493.6045694650734,-0.4108431046152529,-5.910172204549612,-0.07198346544489169,0.028294943909634204,-0.6393123567769473,7.433816804282443e-06,0.0013219334244519917,0.0002812687214066299,0.01797866228195532,126.433333
14693,0.1170824750777342,-493.6583271155125,-0.38908754907579085,-6.252577371138273,-0.06843161036574054,0.031241869746359795,-0.6395651436355041,7.662940814027404e-06,0.0013486641044965144,0.0002995514059543617,0.020596083234465424,126.441667
14694,0.11398578053099319,-493.71486135687235,-0.36371087079326875,-6.601637307509467,-0.06480436734128764,0.03413544000490566,-0.6397950284154816,7.896422632632914e-06,0.0013754946445249149,0.0003173653779851389,0.023885845010904707,126.45
14695,0.11113022595406503,-493.7742451800891,-0.3346252447094236,-6.95123463157082,-0.06110093135802664,0.0369753040524447,-0.6400015748054149,8.130172960929159e-06,0.0014023226492674628,0.0003340877642031558,0.02795001764707523,126.458333
14696,0.10854056796346996,-493.83660952843894,-0.3017911651043162,-7.293803168261165,-0.057315780220886486,0.03976655058945435,-0.6401843761510331,8.358962412074124e-06,0.001429119273751448,0.0003490655899951696,0.032830775322407794,126.466667
14697,0.10625591209188846,-493.90175108637925,-0.2652814323983194,-7.619285822726232,-0.05346058219508306,0.04250288654271946,-0.6403420831578225,8.576469563188019e-06,0.0014559461420432063,0.0003616901064289029,0.03846224158971733,126.475
14698,0.10431265255521509,-493.96911566959056,-0.22535214268154244,-7.916183598433154,-0.04955851270798738,0.04516682961713606,-0.6404735935200677,8.775474846925642e-06,0.001482948595685743,0.00037147931193141155,0.04462238552152453,126.483333
14699,0.10272472281188158,-494.03880864150176,-0.1822883778726368,-8.174170606352515,-0.04559073482043812,0.04777245677214823,-0.6405792612538168,8.948228793436944e-06,0.001510328787488531,0.000378158454504132,0.05090867253199159,126.491667
14700,0.10152545918484339,-494.1101872274462,-0.1366012294178177,-8.381402154436607,-0.04157818704647916,0.050310045076051066,-0.6406579948789946,9.087016406330351e-06,0.00153829248956434,0.00038171059585237667,0.05675661229531302,126.5
14701,0.10073428543803567,-494.1828521185983,-0.08889392199009241,-8.528139190724582,-0.037522214755323316,0.05278275710068938,-0.6407094322925995,9.184856033276911e-06,0.0015669490389944342,0.0003823541656113216,0.06151706572625751,126.508333
14702,0.10036740079592674,-494.255916973064,-0.03996741154364171,-8.606827632637733,-0.033447119543410286,0.05518002215057178,-0.6407331488425672,9.236228638230218e-06,0.0015962174715936088,0.0003804736066453621,0.06458451354344702,126.516667
14703,0.10042475172123273,-494.32897279762807,0.009398410617540938,-8.614202241134262,-0.029346969170534955,0.057506900285707305,-0.6407294471897116,9.237720430409803e-06,0.0016257481601046173,0.00037650611767043403,0.0655448633190264,126.525
14704,0.10089993166153388,-494.40156937918016,0.058399941565067406,-8.550719874734067,-0.02521688812549701,0.059764554523519524,-0.6406986961527793,9.188446742602991e-06,0.001654900333493565,0.00037083122347483024,0.06427906495327931,126.533333
14705,0.10179312137327662,-494.47291690771107,0.10619905583787131,-8.419569824973223,-0.021076603000634225,0.06195188705296457,-0.6406405022885537,9.090166808132319e-06,0.0016827815473858306,0.0003636986771469956,0.06098933677958451,126.541667
14706,0.10309236621436324,-494.5422576258843,0.15202232575348976,-8.227818999754454,-0.01694643538193731,0.06406792800246415,-0.6405549403488486,8.947046265020573e-06,0.0017083433132594563,0.00035522466014202217,0.05613996775262355,126.55
14707,0.10476575463638654,-494.6095390725746,0.1953303194980718,-7.985805464309537,-0.012804553789370197,0.06611454340589674,-0.6404431459766627,8.765133303680623e-06,0.0017305239796872901,0.00034544575346390325,0.05033368698144384,126.558333
14708,0.1067957237084481,-494.6741666118254,0.23560369503051778,-7.703934166192209,-0.008672207694893566,0.06809299546554823,-0.6403051221552312,8.551687544873863e-06,0.0017483949296404533,0.00033438969862116123,0.044170612897696734,126.566667
14709,0.10915434743639553,-494.73581168535543,0.27249529767133335,-7.393430843896786,-0.004558926579429732,0.07000477078135238,-0.6401414382246269,8.314469097648294e-06,0.0017612550933226896,0.00032213787062532076,0.038150622272727565,126.575
