,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14710,0.11180595990716692,-494.7943484369029,0.30581595296453207,-7.065213545282075,-0.0004666282099930075,0.07184870254607556,-0.6399531692839401,8.061103201627014e-06,0.0017686917386658338,0.00030885673921382046,0.03261939269670211,126.583333
14711,0.11472358534643906,-494.8496361204746,0.3354742968840735,-6.728450473122085,0.00359546238138316,0.07362931856590922,-0.6397408137470861,7.798604211043113e-06,0.0017705888832635344,0.0002947930404710451,0.02776453617621632,126.591667
14712,0.11787111504395717,-494.9016165799738,0.3614837056718457,-6.391309596822447,0.007618706351265915,0.0753460801397072,-0.6395056185813492,7.533068989450504e-06,0.0017670860118497022,0.0002802472713673079,0.02364547145521981,126.6
14713,0.12122021910568165,-494.95036719193865,0.38393834611290645,-6.0598873649424645,0.01160035831897624,0.07700274297551744,-0.6392484039378727,7.269535987382097e-06,0.0017585272861947155,0.0002655361232581716,0.020233105995452916,126.608333
14714,0.1247390098576441,-494.99594122860594,0.402978179587267,-5.7390010809244085,0.01553240199284233,0.07860052757475762,-0.6389704329852067,7.011969799459449e-06,0.0017453918913430354,0.0002509595332199355,0.017449022957261327,126.616667
14715,0.12839916211949318,-495.03853924635985,0.41878987768711085,-5.431899333098124,0.019416085477386345,0.08014021934677508,-0.6386729002735169,6.763335316972487e-06,0.0017282378940148791,0.00023677600809428255,0.015195006630105687,126.625
14716,0.1321716611920982,-495.07834380460037,0.431574494908221,-5.14077029628023,0.023249707852523265,0.08162074306915477,-0.638357280887131,6.525721306464986e-06,0.001707651525561209,0.0002231901165010717,0.013372418419895747,126.633333
14717,0.1360307285953087,-495.11552503851044,0.44153545209266015,-4.866815658885395,0.02702997927144934,0.08304196607030638,-0.6380250189199191,6.300485675447886e-06,0.001684212871388974,0.00021034911883496463,0.01189267198569439,126.641667
14718,0.13995414195893952,-495.15020561530775,0.4488676584831909,-4.610501845884986,0.0307497148588388,0.08440618513908953,-0.6376774761761355,6.088400427466929e-06,0.001658470701027212,0.0001983466673276834,0.010681534198655227,126.65
14719,0.14391977758487937,-495.1825991585852,0.453770237854222,-4.3717634154675995,0.03440915966532851,0.08571207683339724,-0.6373162184442129,5.889784362939513e-06,0.0016309272584025078,0.00018723039768280794,0.009679573497544459,126.658333
14720,0.14790556330907348,-495.21296763365365,0.45643735246080813,-4.1501647270236255,0.03801303981165641,0.08695460375329571,-0.6369430259971333,5.704618552254275e-06,0.0016020331161430176,0.00017701131402347284,0.008840568373154934,126.666667
14721,0.15189671171582617,-495.2413535041301,0.45702638334517054,-3.9450098409601213,0.04154932109223616,0.08813944277869105,-0.6365591922354402,5.532642224186536e-06,0.0015721870280350854,0.00016767298986097493,0.00812925291467442,126.675
14722,0.15587566997085686,-495.26799008861803,0.45570318023116835,-3.755445126428561,0.045022330538255724,0.08926234630679217,-0.6361664373107956,5.373428353288524e-06,0.0015417337588237935,0.00015917940630375715,0.0075191071008745775,126.683333
14723,0.15982614852552965,-495.2929785697223,0.45261086528115274,-3.5805857603919837,0.04842569336105443,0.0903237774107285,-0.6357665295788686,5.2264437028157994e-06,0.0015109711043673221,0.00015148211383936072,0.006990209041877376,126.691667
14724,0.1637329388453914,-495.31656081859865,0.4478911428516426,-3.4194477743075002,0.0517665929755161,0.09131685618896782,-0.6353612864374651,5.091093960400904e-06,0.0014801545217085054,0.0001445254172284727,0.006527589433130129,126.7
14725,0.16758387428083868,-495.3388692989907,0.4416648555022546,-3.271066237066721,0.05504409196721182,0.09223978734103319,-0.6349523464377356,4.96675702858142e-06,0.0014495018519207917,0.00013825057744813477,0.006119908769316388,126.708333
14726,0.17136841377733875,-495.359934074363,0.43403645896912807,-3.1345314129056474,0.058248926538318264,0.09309637609502108,-0.634541283125935,4.852806662443792e-06,0.0014191965893594154,0.00013259857372639503,0.005758500302323157,126.716667
14727,0.1750726826818636,-495.37993806009683,0.42511411018258927,-3.008973444131431,0.06138538856875858,0.09387926185975247,-0.6341301372265243,4.748628987510225e-06,0.0013893918592617206,0.00012751203428300353,0.005436653044209069,126.725
14728,0.17868796478287743,-495.39894447013995,0.41498790044099054,-2.8935561653313484,0.06444896800924993,0.09458963518266747,-0.6337204779037463,4.6536338869022494e-06,0.001360217007771583,0.0001229366743257019,0.005149061151115803,126.733333
14729,0.18220473151095967,-495.4171417267856,0.4037484042978359,-2.7874870683862323,0.06744726260983054,0.09521929159558007,-0.6333140342282623,4.5672614805768315e-06,0.0013317779796490916,0.00011882193383561134,0.004891474715973051,126.741667
14730,0.1856134328000765,-495.4346056090408,0.3914740859237731,-2.6900678625193315,0.07037777500635904,0.09576594530420426,-0.6329126046944764,4.488986012539292e-06,0.001304161341309379,0.0001151214335655244,0.004660420020561845,126.75
14731,0.18890633081618038,-495.45141883619067,0.37823779242395694,-2.6006434254810635,0.07323972844972901,0.09622707722989012,-0.6325178293616732,4.418317498473233e-06,0.0012774372749457929,0.00011179302742614127,0.004453016907970552,126.758333
14732,0.19207585150713233,-495.4675845093418,0.36410431680271554,-2.5186307170847018,0.07602510123344419,0.09660554303070143,-0.632131367449985,4.354801736999999e-06,0.0012516610383998732,0.00010879873343570842,0.0042668450019328705,126.766667
14733,0.1951150979245483,-495.4832420324629,0.3491403587965391,-2.4434764489349936,0.0787395836354452,0.09689391494282912,-0.6317548257765575,4.29801938379624e-06,0.0012268752187897288,0.00010610454360080841,0.004099848085719108,126.775
14734,0.19801705906702768,-495.49847299103214,0.333406410610881,-2.3746930761805,0.08138357731786942,0.09708804018136516,-0.6313898466658203,4.247584318593691e-06,0.001203111348890325,0.00010368021181592973,0.003950257964228114,126.783333
14735,0.20077421547767602,-495.513635141916,0.31697068357759883,-2.311825081236824,0.08398433407342049,0.09715962536110044,-0.6310381537640453,4.203141654873992e-06,0.0011803917869477858,0.00010149896173029064,0.003816544428274415,126.791667
14736,0.20338409476657515,-495.5283587571834,0.2998692718547776,-2.2544885468631013,0.08650066589185051,0.09714223497062176,-0.6307008273826656,4.164365564783845e-06,0.00115873147897414,9.953721962440802e-05,0.0036973684935195147,126.8
14737,0.2058403918300522,-495.54269024811947,0.28215338362752457,-2.20232993453597,0.08893037274446926,0.09703442295850663,-0.6303794272028866,4.130956859969056e-06,0.001138136835802492,9.777425276433911e-05,0.0035915766046996306,126.808333
14738,0.2081403143020127,-495.5566379429794,0.2638706390470588,-2.1550126215985252,0.09126923264145977,0.09683947212813576,-0.630075040361847,4.102640911239547e-06,0.0011186091453217401,9.619196854530982e-05,0.003498159951382681,126.816667
14739,0.21027614884126905,-495.57033981974234,0.2450714377265501,-2.112267090867806,0.09352362245041076,0.09654623195492398,-0.6297893852829365,4.079165416771268e-06,0.0011001439347151764,9.47746539457273e-05,0.0034162393009656627,126.825
14740,0.21224625083117377,-495.58376640266636,0.22579897213120512,-2.0738203989218422,0.09568642357375556,0.09616119004791121,-0.6295233486918761,4.060298572077289e-06,0.0010827344789579542,9.350876191038511e-05,0.0033450444374983784,126.833333
14741,0.21404599789397413,-495.5970630510854,0.20610090938355874,-2.039453512725912,0.09776615400475588,0.09567268733312258,-0.6292781807003776,4.045827120187598e-06,0.001066369679259801,9.238268756619599e-05,0.00328390902444842,126.841667
14742,0.21567105574930748,-495.61024527142604,0.18601916653611988,-2.0089724002325626,0.09975891478211925,0.09508104522251834,-0.6290550583509263,4.035554811142722e-06,0.0010510364347840284,9.138659654137509e-05,0.003232255423494473,126.85
14743,0.2171200476368552,-495.623375698068,0.16559705019969964,-1.9821955833678893,0.10166663693527901,0.09438306261323189,-0.6288547090560879,4.029300989334653e-06,0.0010367202113245552,9.051226495655004e-05,0.003189589168719712,126.858333
14744,0.2183895709555003,-495.63648888981993,0.14487543874298428,-1.958977857654951,0.10348759751983128,0.09357718629037387,-0.628678089360167,4.0268993129501605e-06,0.0010234043760635801,8.975293790568526e-05,0.0031554917849917134,126.866667
14745,0.2194772582085933,-495.64958306162896,0.12389354784433261,-1.9391883005461785,0.10521710491090851,0.09266601061022954,-0.6285259612679112,4.028196758757358e-06,0.0010110718019872803,8.910321922596539e-05,0.003129614744045598,126.875
14746,0.22038074800453686,-495.6627226229663,0.10269227693794834,-1.9227251066052495,0.10685658375789775,0.09164519528436517,-0.6283990303659626,4.033052758378344e-06,0.0009997049423117208,8.855897180561825e-05,0.003111675369379427,126.883333
14747,0.22109906617815528,-495.6758790592848,0.08130931074379306,-1.909489622256211,0.10839946962971715,0.09052075663777645,-0.6282977481081088,4.041338527503876e-06,0.0009892863188914476,8.811723660897827e-05,0.0031014516164604026,126.891667
14748,0.22163044070999657,-495.6891112152603,0.05978456212037213,-1.899418938124918,0.10984678426445196,0.0892890880443896,-0.628222616131384,4.052936540769661e-06,0.0009797984117417946,8.7776167650875e-05,0.0030987804256334623,126.9
14749,0.22197330805020324,-495.70243815621046,0.038156255580485535,-1.8924636387404372,0.11119587791461502,0.08795089913207232,-0.6281740433611199,4.067740197369202e-06,0.0009712244162797176,8.753498472880931e-05,0.00310355356428486,126.908333
14750,0.22212853090749105,-495.71587046803336,0.0164633894697911,-1.8885797630111145,0.11244447573204962,0.08650884776394789,-0.6281520292189612,4.085653634536226e-06,0.0009635485096800159,8.739393798846782e-05,0.003115716426296525,126.916667
14751,0.22209423250862534,-495.72946284605695,-0.005255356634254052,-1.887764136321879,0.11359266057103157,0.08495961178264827,-0.6281568948170004,4.10659165443691e-06,0.0009567552361744553,8.735428621332111e-05,0.00313526645446776,126.925
14752,0.22187093883381914,-495.7431816375314,-0.026963297160064126,-1.8900032716749966,0.11463401109505648,0.08331084918798054,-0.6281885533689994,4.1304798547267726e-06,0.0009508309246615471,8.741829463777545e-05,0.0031622519179317,126.933333
14753,0.22145914055789995,-495.75708576623396,-0.04862033163016405,-1.8953212517928941,0.11556989284830373,0.08155979738634121,-0.6282468559358897,4.157254846249613e-06,0.0009457630054192593,8.7589231655209e-05,0.0031967729251298534,126.941667
14754,0.2208598102183709,-495.77121681885,-0.07018665713093622,-1.9037561776300997,0.11640014901407827,0.07970583547006103,-0.6283315190069013,4.1868646199483535e-06,0.0009415403027805538,8.787139733200942e-05,0.0032389796522984586,126.95
14755,0.2200729147186578,-495.78553539958085,-0.09162672174430803,-1.9153503499833933,0.11711750436415294,0.07775753329361255,-0.6284423353527397,4.219269047122873e-06,0.0009381531117921779,8.827015809798186e-05,0.0032890729846083945,126.958333
14756,0.21909947818500383,-495.8001368788881,-0.11289828452547529,-1.930194745207476,0.11772576309974003,0.07570828771346642,-0.6285788833154348,4.254440516629488e-06,0.0009355938085594116,8.879197783527149e-05,0.0033473080426629567,126.966667
14757,0.21794113835983925,-495.8150332725514,-0.13396192631628126,-1.9483773857873132,0.11822215837927853,0.07356154902781331,-0.6287405923342102,4.292364690475375e-06,0.0009338566212513938,8.944450335035767e-05,0.0034139919061648124,126.975
14758,0.21659900445612706,-495.83022338427077,-0.1547791911841406,-1.970005760893859,0.11860261135902919,0.0713223790808324,-0.6289269047330295,4.333041390290514e-06,0.000932937616414019,9.023662711583294e-05,0.0034894871236110766,126.983333
14759,0.2150765249456248,-495.845750575369,-0.17530709857910498,-1.9952123490426832,0.1188674224318455,0.06899154801702069,-0.6291368808634766,4.376485606919937e-06,0.000932835081797547,9.117857163313395e-05,0.0035742148791828763,126.991667
14760,0.21337656111161007,-495.8616313294809,-0.19550414945462918,-2.024147841208382,0.11901444776720091,0.06657300893384811,-0.629369611897621,4.422728613252238e-06,0.000933548858282461,9.228201496245312e-05,0.003668654610522919,127.0
14761,0.21150236342427658,-495.87790478844136,-0.21532683892433982,-2.056993931891738,0.11904311723393443,0.06406837382671383,-0.6296240881592986,4.47181920751726e-06,0.0009350807673255191,9.356021014646297e-05,0.003773348024731826,127.008333
14762,0.20945478602029632,-495.8944703071638,-0.23474119024659765,-2.0939194323803436,0.11894261201878768,0.06149544492382792,-0.6298995776913718,4.5238250728693905e-06,0.0009374346438524266,9.502814140825041e-05,0.003888901116706327,127.016667
14763,0.20724044390972943,-495.9116271179918,-0.25368432690257764,-2.135244576490508,0.11873000923718591,0.05882643350239512,-0.6301945321120503,4.578834248308305e-06,0.0009406173503408731,9.670260016668933e-05,0.0040159970140492334,127.025
14764,0.20486056544304232,-495.92928636679505,-0.2721194031872623,-2.181202010478728,0.11839450818101974,0.056078518258819224,-0.6305080910650313,4.6369567038874915e-06,0.0009446367947915227,9.860261078522975e-05,0.0041553757768158705,127.033333
14765,0.20232216351248042,-495.94748975687037,-0.2899948438632807,-2.2320812173839117,0.1179366099047367,0.053255319904087516,-0.6308386002949498,4.698326055768585e-06,0.0009495040612659394,0.00010074940398745031,0.004307862318663656,127.041667
14766,0.19962726016893173,-495.966303581896,-0.3072619364357402,-2.2882427912612906,0.11735489112092572,0.050356627028292814,-0.6311850380992321,4.763101255844426e-06,0.0009552314344043971,0.00010316672870880304,0.004474359235637983,127.05
14767,0.19678183617959843,-495.9856640482673,-0.32387419845642185,-2.3500108764841734,0.11664342680940123,0.047398969552731804,-0.6315458505472893,4.83146836983068e-06,0.0009618342648186473,0.0001058810800925373,0.004655859493867108,127.058333
14768,0.19379370949866492,-496.0058163293161,-0.33976037558211514,-2.41788710959485,0.11581208629318926,0.04436360968692987,-0.6319192539240791,4.903642294110803e-06,0.0009693296210499424,0.00010892182838842334,0.004853460334570493,127.066667
14769,0.1906673413226026,-496.02670413535344,-0.35487135028085337,-2.4922953114777116,0.11485360298672499,0.04126681887014419,-0.6323038922996651,4.979868390630936e-06,0.000977735618837564,0.00011232177667399061,0.005068349474820822,127.075
14770,0.18740873750144976,-496.04832494405133,-0.3691505848171692,-2.5737251698538133,0.11376462866819141,0.03811931455138215,-0.6326982217440803,5.060423978974436e-06,0.0009870726353061795,0.00011611705178493182,0.005301853121433857,127.083333
14771,0.1840285466520455,-496.0708765369594,-0.3825169822767966,-2.662801727081051,0.11255198974626933,0.03491049400297892,-0.6331001656046409,5.145619416595888e-06,0.0009973626144766014,0.00012034730180798693,0.0055554623269683185,127.091667
14772,0.18053306556940404,-496.09436293050874,-0.3949066170242978,-2.7601268815847386,0.11121164330486365,0.0316516955760844,-0.6335082108675394,5.235798682215025e-06,0.0010086271639552077,0.00012505611728253873,0.005830843725357524,127.1
14773,0.1769266101910647,-496.1188185245218,-0.4062527074794528,-2.8663939214983625,0.10973955956716643,0.028351077879771997,-0.6339210977125304,5.331339218633169e-06,0.001020888838679734,0.00013029070050793072,0.006129936908383358,127.108333
14774,0.17322514818200319,-496.1444674735482,-0.4164498324428591,-2.9824011870240126,0.10814366025426893,0.024998712490415357,-0.6343362876240258,5.432650694413024e-06,0.001034171340222611,0.00013610161871091235,0.0064550676958988916,127.116667
14775,0.1694362262570689,-496.1712543639948,-0.425425007589281,-3.108886979332061,0.10641828885135113,0.021614702312965788,-0.6347522864219336,5.540172129985753e-06,0.001048494586662167,0.0001425428216419749,0.006809033614868849,127.125
14776,0.16556754717001257,-496.1992630798913,-0.4330875315781002,-3.246741735472392,0.10456181593375546,0.018204633449163433,-0.6351676397972563,5.654366768208793e-06,0.0010638770190500464,0.00014967010968182124,0.0071954090964839856,127.133333
14777,0.1616356066182133,-496.2287408708287,-0.43930877743284896,-3.3969558457437703,0.10258015326666493,0.014759136712328771,-0.6355800443022849,5.775714092601394e-06,0.0010803343978119135,0.00015753992013931408,0.007618882349311044,127.141667
14778,0.15764815048642547,-496.25967420270774,-0.44399390857696125,-3.5604609367880067,0.10046826497345472,0.011296178890898513,-0.6359882363312144,5.904697877045335e-06,0.0010978751382678443,0.00016620771114473734,0.008085679111383824,127.15
14779,0.15362085208388226,-496.29226723635037,-0.4470034998713698,-3.7383073138700063,0.09822895623147655,0.007813045824159913,-0.6363902428138133,6.041789070768204e-06,0.001116502067505958,0.0001757240231501588,0.008604400532237022,127.158333
14780,0.1495706484395225,-496.3266026853745,-0.44820041285957496,-3.9314374097002966,0.09586357454407993,0.004320289051226608,-0.6367841257868678,6.187421944012886e-06,0.0011362075777302247,0.0001861307893283913,0.009186952636962082,127.166667
14781,0.14551085901460714,-496.3628812168981,-0.4474310674355372,-4.1408972997861255,0.09337130228645353,0.0008177714697347364,-0.6371684579725797,6.341961416137157e-06,0.001156971317306605,0.00019745511464383468,0.009849961507767823,127.175
14782,0.14146030338207466,-496.4012317741801,-0.4445305595370212,-4.367524380018562,0.09075348645649553,-0.002686407405434809,-0.6375414500934372,6.505660024432013e-06,0.0011787597659695147,0.0002097019951927153,0.010616607422539776,127.183333
14783,0.1374437691445604,-496.44183189789607,-0.43930707773540234,-4.611914208501849,0.08801453552130573,-0.006188138125289317,-0.6379009806854911,6.67860216753791e-06,0.0012015227990651264,0.000222844590073779,0.011518903775146676,127.191667
14784,0.13347644107410986,-496.4847717010764,-0.4315928058780919,-4.874486754530403,0.08515250290875961,-0.009674821010331267,-0.638246004110321,6.860632696025203e-06,0.0012251909615186678,0.0002368131421337514,0.012600199740167142,127.2
14785,0.12958131176399307,-496.5302708543978,-0.42118009300622133,-5.155256121258619,0.08216886106599916,-0.013145022631458468,-0.6385749754939783,7.051270073643509e-06,0.0012496805582791156,0.0002514822939137297,0.013918050584094118,127.208333
14786,0.12577766863988585,-496.5784317083166,-0.40788424741614027,-5.45369919706409,0.07906300904344515,-0.016586743035330826,-0.6388868704492807,7.249604134408549e-06,0.0012748941266743877,0.0002666591413624787,0.015546014118228115,127.216667
14787,0.12209701786265802,-496.6294607020262,-0.39148165634338594,-5.768332920886059,0.0758397350450031,-0.019998191299426833,-0.6391798804789269,7.454181076899501e-06,0.0013007289226758022,0.0002820727281469325,0.017573963329395734,127.225
14788,0.11856685266590722,-496.68351013047703,-0.3717768209218568,-6.09673802917631,0.07250059588233716,-0.02337358140308618,-0.6394527753986994,7.662881003112806e-06,0.001327082757984104,0.0002973690831462848,0.020103674641813122,127.233333
14789,0.11521751368151902,-496.7406443836956,-0.34860508679624086,-6.435124453029017,0.06904961879059676,-0.02670280306157059,-0.6397043247700678,7.872801027279141e-06,0.0013538705334911346,0.0003121160149875219,0.023238352691886906,127.241667
14790,0.11207897733085391,-496.8009494560201,-0.32183484780481164,-6.778315705045713,0.0654888937365252,-0.02997992398766103,-0.6399335290722469,8.080165413407871e-06,0.0013810405732806435,0.000325821115660248,0.027062654418567637,127.25
14791,0.10918395502356538,-496.86449392991324,-0.29138305302919276,-7.119416657353691,0.06182054559440995,-0.033201377516326396,-0.6401393608812287,8.280290195263754e-06,0.0014085915431459616,0.0003379672539314252,0.03161183196452006,127.258333
14792,0.1065665621412581,-496.9311485257612,-0.2572720116722243,-7.449657087323651,0.05805166969880187,-0.03635579337342782,-0.6403208356826833,8.467635929216208e-06,0.0014365815493895579,0.0003480633037806081,0.036831465365046626,127.266667
14793,0.1042591174655158,-497.0008046942571,-0.21961494287783978,-7.758847728281646,0.05418579888176889,-0.03943844379334848,-0.6404771822841961,8.635981502869281e-06,0.0014651237010904657,0.00035570409351283076,0.042536525777165414,127.275
14794,0.10229235955344043,-497.0732517144306,-0.17865478799145212,-8.035673178551031,0.050226730574796735,-0.04244402478974822,-0.6406077528186918,8.778744859753205e-06,0.001494360570216502,0.00036062754688436166,0.04838405694867614,127.283333
14795,0.10069443565100407,-497.1481439540152,-0.13478410912626973,-8.26840410875577,0.046179889259550376,-0.04536570915928537,-0.6407120124802179,8.889453338791624e-06,0.0015244115412422284,0.0003627490767610487,0.05387995576692337,127.291667
14796,0.09949016856750884,-497.22501075644306,-0.08854622030634951,-8.445871789472786,0.042052536486669956,-0.048196531205088246,-0.6407895061803325,8.962328712429473e-06,0.001555297050939515,0.0003621582491405566,0.05843611410665235,127.3
14797,0.0986988652041983,-497.3033230972211,-0.040613416812594456,-8.558704710181445,0.037850661481959536,-0.05093168939062843,-0.6408399200402506,8.992910077193513e-06,0.0015868543538066326,0.00035907382995563857,0.0614779395684808,127.308333
14798,0.09834678079119505,-497.3824045713324,0.008231078093157047,-8.599367761619048,0.03358895077978055,-0.0535715136207694,-0.6408622223145106,8.978605671940613e-06,0.0016186702338772338,0.00035377123528517883,0.06257733265189584,127.316667
14799,0.09842602520830009,-497.46163043789915,0.05713062171805681,-8.566242719963977,0.02926726792066405,-0.056106831866897716,-0.640857209620302,8.919044632554102e-06,0.0016500512982576556,0.000346512149890439,0.06156632523415876,127.325
14800,0.0989227672659495,-497.54044571826745,0.10525226479568389,-8.461708911553515,0.024883462022667273,-0.05852993577456296,-0.6408256959673138,8.816171010242012e-06,0.0016800758952841609,0.00033750506655060665,0.05858572374178709,127.333333
14801,0.09983976446962337,-497.61810340416093,0.15178399149662342,-8.290213817860497,0.020454991660135178,-0.060840958960397054,-0.6407671056670771,8.67405717415079e-06,0.0017076901942178794,0.0003268988333349276,0.0540432019799649,127.341667
14802,0.10116177648484412,-497.69400811923634,0.1960154282121087,-8.060359799214215,0.015990683153065805,-0.06303795595217317,-0.6406816891699576,8.498432412489257e-06,0.0017318301713972742,0.0003148216167668886,0.04850685872111256,127.35
14803,0.10287571624756865,-497.7674928730601,0.23733791975752827,-7.782533899016557,0.011510474681317117,-0.06512307844367939,-0.6405692829839948,8.296048935632634e-06,0.0017515662088467246,0.0003014346626210953,0.04257002265575525,127.358333
14804,0.1049365176481112,-497.8384592443984,0.2753759007290252,-7.469736263992123,0.007000827693617236,-0.06708814725978705,-0.640431636933134,8.074017684173737e-06,0.0017662053805100103,0.00028696918730909405,0.03674021408446009,127.366667
14805,0.1073240513370101,-497.906491176302,0.30982922184756795,-7.133129681693179,0.002478958566575008,-0.0689367370162146,-0.6402687667924951,7.839241152706042e-06,0.0017753632908349575,0.0002717282616095398,0.031372110045238696,127.375
14806,0.11000632590243899,-497.9713691498652,0.3405511942205553,-6.783593640045094,-0.00204527130861864,-0.0706688300472638,-0.6400814370070618,7.5979797351985765e-06,0.001778947792716093,0.00025606617465833245,0.026662825695382423,127.383333
14807,0.1129498882295245,-498.032960705215,0.3675124360582384,-6.430541454080847,-0.006561544224668835,-0.07228503595310169,-0.6398705590903886,7.355583602660212e-06,0.0017771270496475947,0.000240351519810794,0.022675979116505537,127.391667
14808,0.1161223005464087,-498.09124379225676,0.3907797254943925,-6.081555245365552,-0.011061915562526226,-0.0737872217632268,-0.6396370788224772,7.116383729587156e-06,0.001770267501771256,0.00022492879772148666,0.019383072608461487,127.4
14809,0.11949956981109705,-498.14610543148154,0.41046213313911933,-5.742276343060207,-0.01552818088744104,-0.0751847927651668,-0.6393814473467195,6.883702634885871e-06,0.0017588645804220288,0.00021008953378614343,0.016704277883541983,127.408333
14810,0.12303520364919335,-498.1979246085296,0.4267846269003751,-5.417291530476535,-0.019972785799610933,-0.0764663435212439,-0.6391060153150603,6.6599409291636155e-06,0.0017434751999635995,0.00019605661385709692,0.014540324149387412,127.416667
14811,0.1267070756880439,-498.24664862053805,0.439927084002364,-5.1091881017160174,-0.024376135239226698,-0.07764127353265636,-0.6388115131641149,6.4467169303811155e-06,0.001724685290309778,0.0001829810327323466,0.012791658655208045,127.425
14812,0.13048756206687612,-498.29241874771617,0.4501063516127126,-4.819581324483844,-0.0287308820601711,-0.07871271738837936,-0.6384993008714902,6.245008908737046e-06,0.0017030578645451237,0.00017094709246700385,0.011370523286318891,127.433333
14813,0.13435238184187434,-498.33542184225996,0.45754169435565956,-4.54913662334318,-0.03303292260985226,-0.07968380051562694,-0.6381706908306252,6.055296391551634e-06,0.001679117179412574,0.00015998376189586068,0.010204391709374032,127.441667
14814,0.13828330904281833,-498.3756242045507,0.46242400505383296,-4.297914297799477,-0.037261592099711485,-0.08056804859776827,-0.6378266817681293,5.877684793098959e-06,0.0016533366347075739,0.00015007750602971876,0.009236011099862603,127.45
14815,0.14225461777261092,-498.4133406585833,0.4649706757601964,-4.065507387895737,-0.04142199992288955,-0.08136238767569764,-0.6374691306017082,5.7120094138609606e-06,0.0016261324377558667,0.0001411842348717376,0.008421588972554135,127.458333
14816,0.14624520666981575,-498.44874925454354,0.4653715560033044,-3.8511818051194626,-0.04550967628054096,-0.08206907585902404,-0.6370997165503106,5.557921724924986e-06,0.0015978718009970023,0.00013324065381294786,0.007728071040206759,127.466667
14817,0.15022647583709867,-498.4822718849987,0.4638248753860052,-3.654003901218227,-0.04953810988913144,-0.08267276678281238,-0.6367210550759941,5.414954658052099e-06,0.0015688745167565538,0.00012617248812260622,0.007130790071969658,127.475
14818,0.15419889728078898,-498.513582092842,0.46044551346694756,-3.4728782513854513,-0.053468838961959295,-0.08320868078868196,-0.6363331763922634,5.282573569343535e-06,0.0015394242637825867,0.00011990121568958093,0.006611284179495603,127.483333
14819,0.15813698607614682,-498.5430959202258,0.4554024540201181,-3.306724554797844,-0.05731688982194785,-0.08366126815047013,-0.6359387384242242,5.1602083672337766e-06,0.0015097541045565562,0.00011434747993343697,0.00615586233959152,127.491667
14820,0.16202925501815646,-498.57090745515796,0.4488227926378107,-3.154425727522962,-0.06107593682276658,-0.08403671520203285,-0.6355391987244169,5.047282887615639e-06,0.001480071686435614,0.00010943533558771223,0.005754063517105599,127.5
14821,0.1658599549626827,-498.5971967993137,0.44083014627150174,-3.014921025643858,-0.06474595382045024,-0.08433268287607068,-0.635136578019881,4.9432308234946665e-06,0.0014505542121312058,0.00010509355425287484,0.005397845936352712,127.508333
14822,0.16961731522600595,-498.6220881350675,0.4315326903613992,-2.8871886963258606,-0.06832428843654492,-0.08455067343633259,-0.63473261134678,4.847507878108622e-06,0.0014213560843166092,0.00010125676276435382,0.005080890343917041,127.516667
14823,0.17329188455811761,-498.64566730935417,0.4210268059906918,-2.7702720076260494,-0.07180657880871298,-0.08469475464101307,-0.6343288787782618,4.759598525111314e-06,0.001392609919863891,9.78657551162891e-05,0.004798145951223355,127.525
14824,0.17687238322413648,-498.668071590183,0.40940431706962144,-2.6632893638086985,-0.07519265181897702,-0.08476336685418001,-0.6339272430081971,4.6790197734788346e-06,0.0013644283740672956,9.486747655394835e-05,0.0045455028813830515,127.533333
14825,0.18034831907718354,-498.6894214625667,0.39674883420785656,-2.5654316635724435,-0.0784817150033394,-0.08475510149638336,-0.6335295619436179,4.6053230004133506e-06,0.0013369081699299834,9.221483301717615e-05,0.004319550694659991,127.541667
14826,0.1837125949946518,-498.70977937998856,0.3831342006535826,-2.475955736392468,-0.08166996492451345,-0.08467351931943935,-0.633137366320524,4.538093975347772e-06,0.0013101318190641132,8.986628160439029e-05,0.004117418356859549,127.55
