,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14827,0.18695723935361827,-498.72924330214676,0.36863078923665205,-2.394188194715037,-0.08475668848859773,-0.08451808795524428,-0.6327523285147487,4.4769517015907975e-06,0.0012841675162641388,8.778533048772089e-05,0.003936665303391784,127.558333
14828,0.19007200724800583,-498.7479554059665,0.35330652855764816,-2.3195253542160836,-0.0877442265157021,-0.08428230192794128,-0.6323764361287417,4.421546888424412e-06,0.001259071571710521,8.59400818014559e-05,0.0037751933773878398,127.566667
14829,0.19305221085742527,-498.76594517517435,0.33721979205435937,-2.2514156519088178,-0.09062819647829853,-0.0839707591562162,-0.6320110396866654,4.371560069057221e-06,0.0012348912439951684,8.430277054381013e-05,0.0036311818699488745,127.575
14830,0.19589263738805762,-498.7832634282797,0.3204265658600363,-2.189364882303256,-0.09340614768344296,-0.08358549907854136,-0.6316575564296923,4.326699151720427e-06,0.001211662843082773,8.284925960531693e-05,0.0035030513592995464,127.583333
14831,0.19858580823194127,-498.8000051633547,0.30298170601190094,-2.13293528663403,-0.0960785247799392,-0.08312281045435059,-0.631317691922443,4.286697242318479e-06,0.0011894135643993483,8.155864508537228e-05,0.0033894254465619803,127.591667
14832,0.20112689356698704,-498.81624162886663,0.28493631664605856,-2.081730567135455,-0.09864519563081506,-0.08258145981485289,-0.6309928213140036,4.2513105387736885e-06,0.0011681639916901725,8.041289783900322e-05,0.003289099780108475,127.6
14833,0.2035105331751512,-498.83202732748464,0.26633878270199424,-2.0354004553265983,-0.10110454769347114,-0.08196097137199153,-0.6306843761212563,4.220316137255418e-06,0.0011479277237888754,7.93965128389969e-05,0.003201022806724823,127.608333
14834,0.20573339536062338,-498.8474188553762,0.2472356015442601,-1.9936298523401383,-0.10345626728842329,-0.08126093893524584,-0.6303935066592204,4.193510099016758e-06,0.0011287127659499398,7.849622026776258e-05,0.00312427728254748,127.616667
14835,0.20778976270581606,-498.86247498959256,0.22767163074208813,-1.956145941217062,-0.10569913448063972,-0.08047926358431663,-0.6301216499843262,4.17070560535742e-06,0.001110521511091646,7.770072481154031e-05,0.0030580662312255117,127.625
14836,0.20967543970296493,-498.8772727484895,0.20769093229513266,-1.9227067156058373,-0.10783415517930466,-0.07961199262911878,-0.6298700169736505,4.151731402490494e-06,0.0010933529142557108,7.700049436831544e-05,0.0030016988763845107,127.633333
14837,0.21138829712709656,-498.8917939908936,0.1873336940590022,-1.8930925885080603,-0.10985582308128375,-0.07866578111083546,-0.6296395045526891,4.136430326109454e-06,0.001077202515170246,7.638756336496741e-05,0.0029545807002511644,127.641667
14838,0.21292567210036364,-498.90609199552915,0.16664115920974593,-1.8671166946868867,-0.11176418361708211,-0.07763924308625308,-0.6294310350383121,4.124658005653548e-06,0.0010620623007783212,7.585537033226671e-05,0.002916206426854834,127.65
14839,0.21428421973301376,-498.9202438258151,0.145654259052677,-1.8446221959923057,-0.11356071103583032,-0.07652765541782529,-0.629245576497195,4.116281795313507e-06,0.0010479217976885585,7.539862632496078e-05,0.002886150893490414,127.658333
14840,0.2154609224133747,-498.93430235829015,0.12441251185408685,-1.8254747829795512,-0.11524502079741254,-0.07532870954665812,-0.629084003433118,4.111179876738797e-06,0.0010347690856921752,7.501320368503265e-05,0.002864062132791733,127.666667
14841,0.2164553858820727,-498.94825091359326,0.10295340472208249,-1.8095513139843182,-0.11681282671467262,-0.07404884234746946,-0.6289467744872594,4.109240511485362e-06,0.0010225912456743099,7.469604251556646e-05,0.0028496565148439564,127.675
14842,0.2172658816446639,-498.9621119076861,0.08131460239353663,-1.7967556285809678,-0.11826220748292024,-0.07268954612341195,-0.628834471734525,4.110361421045957e-06,0.0010113738138878626,7.444507555978182e-05,0.0028427155551914354,127.683333
14843,0.2178906984122554,-498.9759439485485,0.05953444318810769,-1.787016772178296,-0.11959382956741554,-0.07124791574006087,-0.6287476147931674,4.114449365450029e-06,0.0010011019759311836,7.425917340166555e-05,0.0028430815117258404,127.691667
14844,0.21832967829627015,-498.9897552723602,0.03764993841487433,-1.780274098100654,-0.12080545486107346,-0.06972739176420151,-0.6286864445727861,4.121419856516577e-06,0.0009917610333353896,7.413810252412039e-05,0.002850654112717381,127.7
14845,0.21858017437454408,-499.00364758956187,0.015699712708729427,-1.7765043700951713,-0.12189991239378005,-0.06811927016916314,-0.6286514845810908,4.131196999158689e-06,0.0009833362120446876,7.408249733679077e-05,0.002865389120949443,127.708333
14846,0.2186440698500469,-499.01755741780414,-0.006281016954309161,-1.7756687208376951,-0.12287095001851328,-0.06643623290394501,-0.6286425608205993,4.1437135097457765e-06,0.0009758140775377725,7.409384810076216e-05,0.0028872957196677857,127.716667
14847,0.21851862197838753,-499.03178960717787,-0.02824718497088065,-1.777822593037169,-0.12373410882432856,-0.06464432278971553,-0.628660078675677,4.158910809146875e-06,0.0009691810669456931,7.4174495320548e-05,0.0029164376541529063,127.725
14848,0.21820635345701456,-499.04614999652955,-0.0501675649918317,-1.782936364193501,-0.12447434730283957,-0.0627724500958589,-0.6287036416695032,4.17673934020801e-06,0.0009634256703995388,7.432766585112846e-05,0.0029529277032944805,127.733333
14849,0.21770597399496344,-499.06065291454047,-0.07200644182399966,-1.7910423357864127,-0.12508867483651714,-0.06082309692425462,-0.6287733192368986,4.197158943332867e-06,0.0009585366821586369,7.455746791341404e-05,0.0029969348218369923,127.741667
14850,0.21702057077266196,-499.0753256446063,-0.09372487084367771,-1.802189016586099,-0.12557729106968651,-0.0587984619411167,-0.6288685057442123,4.220139364038792e-06,0.0009545050006425914,7.48689355356708e-05,0.0030486827422239785,127.75
14851,0.2161519857768147,-499.090168306243,-0.11528568550640929,-1.8164379500521004,-0.12593803670204248,-0.05670387482713066,-0.628988707503739,4.245660887010006e-06,0.0009513222002429735,7.526809291438898e-05,0.0031084495173945804,127.758333
14852,0.2150992756637213,-499.10527997149467,-0.13664971579315652,-1.833898876019714,-0.12617264023667607,-0.05453161707633901,-0.6291337538796864,4.273715122319209e-06,0.0009489813423535471,7.576201890332168e-05,0.0031765699619172756,127.766667
14853,0.21386634103300464,-499.1206465033142,-0.15777823014489004,-1.8546673427332538,-0.12627890710274134,-0.05228962070641154,-0.6293027457935623,4.3043059502425074e-06,0.0009474782195971529,7.635894030167744e-05,0.0032534369683739073,127.775
14854,0.21245405420081226,-499.13627879408494,-0.17863363480601896,-1.8788691140623304,-0.12625436808411905,-0.04998209210430829,-0.6294951450841828,4.337450584002734e-06,0.0009468097542886014,7.706833003938052e-05,0.003339503790701808,127.783333
14855,0.21086620160261887,-499.15221503164474,-0.1991744891490512,-1.9066574025194487,-0.12609955652392202,-0.047610685450004936,-0.629709962722086,4.373180776653577e-06,0.000946975365953936,7.790102106526723e-05,0.0034352880225302705,127.791667
14856,0.20910476229043354,-499.16850370934026,-0.21935979262415153,-1.9382151585160177,-0.1258141740849872,-0.04517555220927104,-0.6299464070521397,4.411544178035487e-06,0.0009479760897510459,7.88693706342037e-05,0.003541371820587549,127.8
14857,0.20717338569922136,-499.1851001538335,-0.23915064370231928,-1.9737176070291478,-0.12539458108577514,-0.042689178169482575,-0.6302034161899928,4.452605866366281e-06,0.0009498154477117832,7.998742524838226e-05,0.0036584057355801224,127.808333
14858,0.205075272198091,-499.2019317887544,-0.2585096139413512,-2.0133540185025645,-0.12483635080327234,-0.04016754913474588,-0.6304799490789776,4.496450011553928e-06,0.0009524990301022557,8.127108408607349e-05,0.003787113644712832,127.816667
14859,0.2028145710581358,-499.2191813346079,-0.2773854506233694,-2.057435597337462,-0.12414614848875656,-0.03759510874703924,-0.6307748047359738,4.543181654125481e-06,0.0009560348494568484,8.273828671872955e-05,0.003928298560706931,127.825
14860,0.20039547530836715,-499.2368704765506,-0.2957330160157408,-2.106248472597013,-0.12332334919567717,-0.03497684584023062,-0.6310867487709039,4.5929287156844126e-06,0.0009604331247716587,8.440939374661733e-05,0.004082834897422248,127.833333
14861,0.1978216186129276,-499.25509907028936,-0.3135022586973198,-2.160147555197529,-0.12236948517800199,-0.0323083890573754,-0.6314145942008215,4.645844211081472e-06,0.0009657064405935849,8.630739983551334e-05,0.004251676746794223,127.841667
14862,0.19509935041900164,-499.27389511158754,-0.33064228331747236,-2.2194941563940955,-0.12128476642221707,-0.029595170058673913,-0.6317567918266542,4.702108596295157e-06,0.0009718700519680517,8.845829340216954e-05,0.004435857445692001,127.85
14863,0.192237841840231,-499.29361081041196,-0.3470782004459213,-2.2848363687323516,-0.12007979539952475,-0.02680440633210211,-0.632111445248377,4.761932251095501e-06,0.000978941020747313,9.089138838895672e-05,0.00463649120487291,127.858333
14864,0.1892396391583141,-499.3140253353002,-0.36277249442384163,-2.3565165671916763,-0.11874367781561515,-0.023972466601568775,-0.6324774877415464,4.825558193214689e-06,0.0009869372445047344,9.364004737950989e-05,0.004854746156538373,127.866667
14865,0.18611270262721802,-499.335177547982,-0.377664883071251,-2.435032883306704,-0.11727711852853145,-0.02110521198420597,-0.6328531900628664,4.893264768987712e-06,0.000995879938278151,9.674151211947754e-05,0.0050918949022660705,127.875
14866,0.1828614858527479,-499.35694308406374,-0.3917075321324189,-2.520853813337523,-0.11567558669077824,-0.018227454265781703,-0.6332372629834201,4.965368130530614e-06,0.0010057915474993972,0.00010023756522052373,0.005349296875600935,127.883333
14867,0.17949813852275634,-499.379717080374,-0.404804991743208,-2.614765431918452,-0.11394917182589263,-0.015304956890828645,-0.6336275382358023,5.042224560315273e-06,0.0010166968888243506,0.0001041746285551253,0.00562843717015707,127.891667
14868,0.17602079784118477,-499.40337783928067,-0.41691005017855143,-2.7173715228035866,-0.1120886264171188,-0.01236316572027422,-0.6340235047987548,5.124232657695663e-06,0.001028619970015573,0.00010860490326437608,0.005930878334017599,127.9
14869,0.1724474727543249,-499.4280333088055,-0.4279294293338834,-2.8294120632455297,-0.11010128108621109,-0.009403239431700804,-0.6344224142220743,5.211835071456889e-06,0.0010415887203105646,0.00011358564841012892,0.006258394699021426,127.908333
14870,0.16878650309118964,-499.45384318128316,-0.43777291111034894,-2.95174675881603,-0.10798804012009468,-0.006420824155566157,-0.6348227066545306,5.305518981727092e-06,0.0010556270338338853,0.00011917991936106494,0.00661296415399204,127.916667
14871,0.16505827861234945,-499.48080764717326,-0.44633970106056287,-3.085138482426519,-0.10575563402648436,-0.003430251809989495,-0.6352216085116882,5.405815328482777e-06,0.001070757463793603,0.0001254562966833876,0.006996907137490296,127.925
14872,0.1612559652312066,-499.5089585767912,-0.45356133660740394,-3.230544022957343,-0.10339423584944814,-0.0004418418255099252,-0.6356193431959966,5.513295767217933e-06,0.001086995627002018,0.00013248824118453173,0.0074130556554825285,127.933333
14873,0.15741084513785386,-499.5385679221603,-0.45928159907079474,-3.3889528316746844,-0.1009179899422895,0.0025574055667841574,-0.6360122103063549,5.6285669765044795e-06,0.0011043588175525861,0.00014035210588550476,0.007865204889165868,127.941667
14874,0.15352029436481363,-499.56974863694313,-0.46340300811003976,-3.5614625230806682,-0.09831796344568502,0.00556253219634084,-0.6364001484722153,5.7522606783266666e-06,0.0011228496751405441,0.00014912657780492898,0.008358369370268392,127.95
14875,0.14960208420437768,-499.6024707620837,-0.4658014001103307,-3.7489644873146664,-0.09559897249801193,0.008553860023218007,-0.6367811088686816,5.885018537590143e-06,0.001142466791834718,0.00015888807693637666,0.008899742338020175,127.958333
14876,0.14567365159979306,-499.63689483968307,-0.46632527314806216,-3.9524606298529728,-0.09276475719700361,0.011530396922078726,-0.6371532487910584,6.027469461322962e-06,0.0011631943173564465,0.00016970580977370973,0.009499752364971258,127.966667
14877,0.14175865591111947,-499.67326198605673,-0.46479173000826535,-4.172865637169401,-0.08982090456064593,0.014498019974569612,-0.6375143333264942,6.180196639631636e-06,0.001184999206432074,0.00018163538616244353,0.010173585663901186,127.975
14878,0.13786917461699263,-499.7116951360305,-0.4610424659707299,-4.410975241487022,-0.08676591186707354,0.017449544524775325,-0.6378633886732747,6.343692160962143e-06,0.0012078259016391141,0.00019471000544196444,0.010943194190565782,127.983333
14879,0.1340269122073754,-499.7521880590017,-0.45490991765922445,-4.6671350755843,-0.08360656936145375,0.020367447371065366,-0.6381987318407922,6.518296865783953e-06,0.0012315985586771822,0.00020892776254806563,0.011840190723498976,127.991667
14880,0.13025309403010363,-499.7950444475302,-0.44618127476292235,-4.941615995196913,-0.0803431712036907,0.02326077425684052,-0.6385189299448426,6.704121695957922e-06,0.0012562160301312574,0.00022423657379677762,0.012909113275456975,128.0
14881,0.12657030125158333,-499.8403156343999,-0.4346702124713705,-5.233950230341094,-0.0769807766371317,0.02611724308945922,-0.6388226376058931,6.900948464744315e-06,0.0012815527139424519,0.00024051891027664608,0.014210671135576475,128.008333
14882,0.12301338778247348,-499.8879641182324,-0.4201816226500487,-5.5426039158273595,-0.07353439865150367,0.02892235202774996,-0.6391077393085963,7.10810986544035e-06,0.0013074620785335604,0.00025757361306136424,0.015824600595039314,128.016667
14883,0.11960089488510169,-499.9382639818592,-0.4025187670084012,-5.865818042171067,-0.06999990050755915,0.031683479650816894,-0.6393736651772172,7.324348004210244e-06,0.001333780247049343,0.000275100708150567,0.017849746062621807,128.025
14884,0.11635917472857156,-499.99133679676413,-0.38150610782229694,-6.20046963389655,-0.06637998230400198,0.03439840191105796,-0.639619387269715,7.547663340069602e-06,0.0013603467338039832,0.00029269618314635806,0.020399916267111868,128.033333
14885,0.11331966608234613,-500.04721121225185,-0.3570015055540984,-6.541897356795572,-0.06268162261145603,0.03706207078385293,-0.6398436760428344,7.775169247790683e-06,0.001387020669242549,0.00030985601100984094,0.02359172024256111,128.041667
14886,0.11050387563939397,-500.10610624792173,-0.3288945713015739,-6.884571443281576,-0.05889700674600787,0.039680479275943814,-0.6400461818000261,8.002970602695801e-06,0.001413702413689652,0.0003259989269606561,0.027521300750733734,128.05
14887,0.10795190837575101,-500.1677207804802,-0.2971858083308809,-7.220224238891165,-0.055045861100694565,0.04223733436769791,-0.6402253302058537,8.226105050457694e-06,0.001440361374739378,0.00034051442349598783,0.03222952818986466,128.058333
14888,0.10570048058450715,-500.2318486672861,-0.26195250301832945,-7.539233235350797,-0.05114086628846171,0.0447290057784482,-0.6403799188867006,8.438579882286997e-06,0.0014670449320389586,0.00035282474950877,0.03765688926079728,128.066667
14889,0.10377222562088748,-500.2983806703786,-0.22338018456806277,-7.831619882374838,-0.04718055182871401,0.04715702273565166,-0.6405097371717681,8.633540291709432e-06,0.001493880785929818,0.00036246688829409636,0.04359932246349453,128.075
14890,0.1021868127259813,-500.36719414257226,-0.18176334163166252,-8.087023197218931,-0.043159189550122316,0.04952389463020053,-0.6406146898831102,8.803613472647997e-06,0.0015210574946278857,0.0003691700938585952,0.049684579933183266,128.083333
14891,0.10097537068128681,-500.4377469889844,-0.13756761474955645,-8.29417291800133,-0.03909326981247611,0.05182357077613285,-0.6406938008466917,8.941431744685516e-06,0.0015487680231256497,0.00037289688425238914,0.05538696406249507,128.091667
14892,0.10015779381013536,-500.5095871157122,-0.09137142051813887,-8.443514257802077,-0.03498798698559281,0.054056187770480144,-0.640746659770005,9.040276437092858e-06,0.0015771202352027182,0.00037382949163124754,0.06009489983307519,128.1
14893,0.09974396233424371,-500.58204687595816,-0.04389930441446514,-8.528073182372493,-0.030855116174402553,0.056214891048805664,-0.6407732520215205,9.094760109062285e-06,0.001606047862936626,0.0003723098829850002,0.06322756069598139,128.108333
14894,0.09974338622420453,-500.6545812229185,0.004092394630855773,-8.54360522114987,-0.02669989419820028,0.0583028341907504,-0.6407732889650838,9.101443303860403e-06,0.0016352373174368306,0.0003687387851369753,0.06437087833227492,128.116667
14895,0.10015713827799039,-500.72659375771053,0.05180608705168678,-8.489594991166035,-0.02252854345738901,0.06032115140597591,-0.6407467019803894,9.059250901292104e-06,0.0016640940572761206,0.00036347139349137363,0.06338006146323508,128.125
14896,0.1009810833319638,-500.7972823011439,0.09842030830053737,-8.369140695602105,-0.018361129124453097,0.06226805255694957,-0.6406934299991223,8.969597140765747e-06,0.0016917753491913386,0.0003567525761552353,0.060414357814044965,128.133333
14897,0.10218988791638188,-500.8664905352219,0.14329241698054265,-8.189614485766526,-0.014178292424333478,0.0641448878290483,-0.6406144878671797,8.83619655472835e-06,0.0017172813429396664,0.00034870829621162444,0.05588974165059628,128.141667
14898,0.10377457555718035,-500.93351839934854,0.1857754725816955,-7.9592029737682495,-0.010002383567681728,0.06595409310728623,-0.6405095804134083,8.664618930971333e-06,0.0017395913484454534,0.0003393845136196106,0.05036349436049158,128.15
14899,0.10570790431727774,-500.99803765935843,0.2253970284428407,-7.688526330285008,-0.005835556075363931,0.06769537990948304,-0.6403794144881627,8.461666994984281e-06,0.0017577835797838567,0.00032881258162089727,0.04441340055553252,128.158333
14900,0.10796291051253307,-501.0596500651919,0.2617930362700044,-7.388414894983479,-0.0016914423687179262,0.06936970347990824,-0.6402245668027923,8.23470540364735e-06,0.0017711494593434,0.00031706886418050563,0.038532136911255094,128.166667
14901,0.11051080814259688,-501.1182295474095,0.2947608519594134,-7.069155038324971,0.002428547983039002,0.07097978750697387,-0.640045689459869,7.991056633756714e-06,0.0017792513190766487,0.0003043057834622738,0.03307254956586638,128.175
14902,0.11331890199938957,-501.1736673995508,0.32420322336768703,-6.740170550833128,0.006518636975311334,0.07252598896174703,-0.6398437316822794,7.737526816638474e-06,0.001781933526503729,0.0002907525483871467,0.028237597159725777,128.183333
14903,0.11635630968786238,-501.22593873452803,0.3501200034176358,-6.409326074465281,0.01057386327099998,0.07400994197208431,-0.6396196014670087,7.480094746929115e-06,0.0017792967016236187,0.0002766915767189292,0.024103187158599337,128.191667
14904,0.11959858186417537,-501.27484349818207,0.37254766205255685,-6.082841221899771,0.014572461725154442,0.07544034100528899,-0.6393738428996565,7.2237540889468995e-06,0.0017716444422481061,0.00026242529449645836,0.02065523977107454,128.2
14905,0.12300590464028056,-501.3209263098828,0.3916850769223035,-5.7657215684981455,0.018543439524181755,0.07680621911341158,-0.6391083305920175,6.972477401846802e-06,0.001759418759075859,0.0002482441403069456,0.017827117515687115,128.208333
14906,0.12655620628110326,-501.364079787961,0.4076587421195156,-5.461295974249809,0.022466635036181595,0.07811489510979103,-0.6388237833300646,6.7292763027074876e-06,0.001743153536951407,0.00023440286949007806,0.015527548407360448,128.216667
14907,0.1302232951813809,-501.40432988833237,0.4206381588415042,-5.171947841199876,0.0263291302603755,0.07937054287077257,-0.6385214221152891,6.49630784148725e-06,0.0017234137225490339,0.00022110609813498104,0.013662365711072303,128.225
14908,0.1339781597332972,-501.44200581433125,0.43083993208469645,-4.8990663466939415,0.03013994778358458,0.08056749386146723,-0.6382029263145738,6.275007676495835e-06,0.0017007630891319578,0.00020850401377107825,0.012145189177359352,128.233333
14909,0.13780082374061048,-501.47717800956326,0.43844388083897584,-4.643229656336743,0.03388883897505227,0.08171071722361663,-0.6378694364521044,6.0662282624321146e-06,0.0016757422654231924,0.00019669538833263117,0.010902265305619786,128.241667
14910,0.14166855040572116,-501.5101135983799,0.4436488990271545,-4.404493764330063,0.03758056555829745,0.08279637057084378,-0.6375225288478942,5.870365432153696e-06,0.0016488480682265022,0.00018573379534253187,0.009873887661108333,128.25
14911,0.14556136171001482,-501.54095789162636,0.4466316238409513,-4.182552631491837,0.04121071175666341,0.0838245576181605,-0.6371637414767329,5.687471249213372e-06,0.001620529407247376,0.0001756364323726859,0.00901313916317742,128.258333
14912,0.14946152791411413,-501.5698824821585,0.44756003158076735,-3.9767986269512816,0.04477781820523429,0.08479449050842312,-0.6367945932969249,5.517348011086504e-06,0.0015911842402700812,0.00016639255053851762,0.008283994180918488,128.266667
14913,0.15335233913145488,-501.59696234772554,0.44658367486322903,-3.7865042576871413,0.04827285501315705,0.08570912983553454,-0.6364166789201193,5.359624251627613e-06,0.001561160290709297,0.0001579714389970342,0.007659145926388331,128.275
14914,0.15721779134912142,-501.62247256372444,0.4438566449341933,-3.610756502300407,0.05170450004978799,0.08656125050577816,-0.6360316873092703,5.213814578682447e-06,0.0015307586899996706,0.00015032901502011662,0.007118029251542992,128.283333
14915,0.1610443617945442,-501.646516392402,0.4395072680197221,-3.448650794346233,0.05506816028452366,0.08735139048953586,-0.6356412077409886,5.079365405703429e-06,0.0015002385508618098,0.00014341346048004868,0.006645123080276356,128.291667
14916,0.16481900965012872,-501.6692195678941,0.4336558683808569,-3.2992725443477346,0.058361829654030715,0.08807823682907233,-0.6352469076764686,4.955688814679069e-06,0.0014698206583086237,0.00013716908007689455,0.006228677362431381,128.3
14917,0.1685266588738748,-501.6908987446037,0.42642667163234715,-3.161697503638612,0.061600223402506316,0.08872650919509267,-0.6348507948477458,4.842187327079618e-06,0.0014396923839529432,0.00013153932870055374,0.005859703606788135,128.308333
14918,0.17216021408638846,-501.7114527994189,0.41790452542632517,-3.0350849121191756,0.06476456510887225,0.08930856499191869,-0.6344541307307746,4.7382715549198845e-06,0.0014100137383341257,0.00012646903515719,0.005531209709986248,128.316667
14919,0.17570914105252936,-501.73101601401817,0.40818417167476584,-2.9186179457730606,0.06785605286675296,0.08982057886723878,-0.6340586190387278,4.643371322760515e-06,0.0013809163444266294,0.00012190540605824625,0.005237722470085599,128.325
14920,0.17916237178433717,-501.7496419729365,0.3973497220343444,-2.8115635687839298,0.07086890263625946,0.09026282112649837,-0.6336661064294178,4.556943533138334e-06,0.001352509793596874,0.00011779909772342,0.00497485599108244,128.333333
14921,0.18251215691373687,-501.76744440108433,0.3854808353510212,-2.7131982995755313,0.0738044114159063,0.09063238581739155,-0.6332781317656557,4.478476628362009e-06,0.0013248852972271015,0.00011410461869120085,0.0047390381464505055,128.341667
14922,0.18575004307281395,-501.7845504835887,0.37265270830084984,-2.6228676279180956,0.07666528156126154,0.0909238173355668,-0.6328963633330982,4.407492499553658e-06,0.001298116430202958,0.00011078050665342853,0.004527314799120064,128.35
14923,0.18886849472898934,-501.800972750055,0.35893028284148154,-2.539988645876905,0.07944452893579233,0.0911399334359492,-0.6325224043711501,4.3435470436203615e-06,0.001272262235578395,0.00010778931587095722,0.0043372049864535585,128.358333
14924,0.19186091912208736,-501.8168297279111,0.34437898768310343,-2.4640087088553866,0.08214550143204748,0.09127527975559606,-0.6321577750656993,4.286229539081979e-06,0.0012473689532422286,0.00010509743915236705,0.004166604724317628,128.366667
14925,0.19471897365656524,-501.83220291515755,0.3290594546064173,-2.3944492338167613,0.08476771840498167,0.09132555472066639,-0.6318042336415421,4.235161291901979e-06,0.0012234714748586568,0.00010267491862346676,0.004013708549822153,128.375
14926,0.19744021736988246,-501.8472256516545,0.3130298291266668,-2.330832879767418,0.08731817764033364,0.0912839316416893,-0.6314628194546426,4.1899939655081865e-06,0.0012005961185251747,0.00010049518716976683,0.0038769542171130833,128.383333
14927,0.20001438380038733,-501.86189295699825,0.29634145771047393,-2.2728006067556246,0.08978803559349743,0.09115115847073993,-0.6311355541004665,4.150407333739163e-06,0.0011787589073795977,9.853478042103837e-05,0.003754986462058993,128.391667
14928,0.2024409215285785,-501.87606449468484,0.2790374793965713,-2.2199676828800463,0.09216053961202804,0.09094505151616217,-0.630823228186108,4.116107498802741e-06,0.0011579714141567346,9.677308593640121e-05,0.0036466215581487287,128.4
14929,0.20471100047065402,-501.8901558983296,0.2611801198615099,-2.1720239879535934,0.0944660105278943,0.09062854558301961,-0.6305276776291826,4.086824477625203e-06,0.0011382367100161075,9.51920501524804e-05,0.003550833998549551,128.408333
14930,0.20682245453172377,-501.90390846125285,0.24280497167797838,-2.128673033057221,0.09667648651770307,0.09022904501717137,-0.6302498624084591,4.062310447614653e-06,0.0011195549478702626,9.377598909040531e-05,0.0034667171716733247,128.416667
14931,0.20877058196690582,-501.9176495882905,0.22396715142012355,-2.089662410255628,0.09881601498846772,0.08971728612909965,-0.6299910447200248,4.042337679250443e-06,0.0011019209362013078,9.251132474767704e-05,0.003393488525968363,128.425
14932,0.21055169937897897,-501.9312644503069,0.20470480571207444,-2.0547645068697236,0.10086910103636326,0.08910639189736186,-0.6297523227866252,4.026696868797957e-06,0.0010853263957352798,9.138640450817641e-05,0.0033304621108265404,128.433333
14933,0.21216289074621225,-501.9447514854829,0.18505915461620626,-2.023774535174118,0.10283096360490977,0.08839923010632236,-0.629534654897326,4.015195560226101e-06,0.0010697603543206688,9.039132130680624e-05,0.0032770479677506075,128.441667
14934,0.21360100768468826,-501.9581887537089,0.16507314426957934,-1.9965200664241292,0.10470378460951596,0.08759033980265865,-0.629338988572692,4.0076567446460045e-06,0.001055209560253801,8.951775856265657e-05,0.0032327409895307837,128.45
14935,0.21486366201246093,-501.9715966719396,0.14478707673311747,-1.972847020507838,0.10648493014067807,0.08668023466792849,-0.6291661221385397,4.003917662604391e-06,0.0010416593068673075,8.87588559187556e-05,0.00319711200412891,128.458333
14936,0.2159474452737622,-501.98497441273804,0.12423941256873425,-1.9526282941681716,0.10816942514060766,0.08567130066840387,-0.629016944431972,4.003828768077142e-06,0.0010290937318163385,8.810909457587626e-05,0.0031698029348617013,128.466667
14937,0.21685116469035715,-501.99820842792377,0.10346477197102044,-1.935732836660231,0.10974390213068543,0.08457929774197628,-0.6288919867629136,4.0072529004297095e-06,0.0010174968387557303,8.756420122896585e-05,0.0031505219606964155,128.475
14938,0.21757454925709635,-502.0116143379847,0.08251278772112418,-1.9220966523687353,0.11123186422104445,0.08337335562709285,-0.6287915939557315,4.014064564458974e-06,0.0010068520332343896,8.712106322600406e-05,0.003139041658931855,128.483333
14939,0.2181140604022292,-502.0250771875653,0.06141593432145866,-1.9116429340986962,0.1126183425447236,0.08206812781507364,-0.6287165052672056,4.0241493947620454e-06,0.0009971422199486382,8.67776670518597e-05,0.003135187792063035,128.491667
14940,0.21846893021702005,-502.03848828600553,0.04020764843983684,-1.9042952326965519,0.1138908588463595,0.08067942222405582,-0.628667015022127,4.037403850119186e-06,0.0009883516749469561,8.653305338862522e-05,0.0031388443666923484,128.5
14941,0.21863968011679266,-502.05216118886466,0.018937386215995812,-1.9000587654519985,0.11507173278333391,0.07917555681746084,-0.6286431739809843,4.053734961174664e-06,0.0009804651913130108,8.63872693596634e-05,0.0031499517118188007,128.508333
14942,0.21862518313990262,-502.06595530765054,-0.0023633486785004827,-1.898891369734092,0.11614532910772327,0.07757569965499661,-0.6286451988407264,4.0730602473481554e-06,0.0009734678947170998,8.634136604454003e-05,0.003168496646430654,128.516667
14943,0.21842577807475314,-502.0798908476775,-0.023656467609726114,-1.9007887412611613,0.11710987206923966,0.07588150474028593,-0.6286730372604478,4.095307812218999e-06,0.000967346321966706,8.639737469084025e-05,0.003194520437797754,128.525
