,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
14944,0.21804088264494692,-502.0939873895633,-0.044904702592221936,-1.9057695749270676,0.11796295379659669,0.07409446601743823,-0.6287267008113882,4.120416524359479e-06,0.0009620880926783132,8.655831420485248e-05,0.003228115111139055,128.533333
14945,0.21747114620998484,-502.10830188680154,-0.06606840667830735,-1.9138741256162872,0.11870540717162754,0.07221217256317859,-0.6288059646011033,4.14833635973359e-06,0.0009576825423458354,8.682820759987985e-05,0.0032694238722471222,128.541667
14946,0.2167175467564698,-502.1228411269727,-0.08710970631933004,-1.9251491897890547,0.11933431945687102,0.07023832817872892,-0.6289104945303605,4.179028856651243e-06,0.0009541204675162654,8.721211707854406e-05,0.0033186403993645548,128.55
14947,0.21578192464041218,-502.1375957942358,-0.10799079005107559,-1.939652261362797,0.11984613042915969,0.06817901939203491,-0.6290397753814121,4.212467698685641e-06,0.0009513942505595949,8.771618186025206e-05,0.003376010793070833,128.558333
14948,0.21466501402716714,-502.1526543796085,-0.12867034876665764,-1.957492428822889,0.12024326743686498,0.06602843040039592,-0.6291933849707629,4.248639406785942e-06,0.0009494977724727897,8.83476711571112e-05,0.003441835046661958,128.566667
14949,0.21336855676651048,-502.1679932258075,-0.14911094122933385,-1.9787649322496583,0.12052082937061091,0.06379467094994008,-0.6293707034190653,4.287544177269565e-06,0.0009484270288648343,8.911507729393058e-05,0.0035164666932745404,128.575
14950,0.2118946614398766,-502.1836776052585,-0.16927043523176968,-2.0036113265125435,0.12067985274210985,0.06147548272400118,-0.6295710054012921,4.329196830030211e-06,0.0009481799450911362,9.002817630853139e-05,0.003600317591980789,128.583333
14951,0.21024588688335386,-502.19971060739306,-0.18910881140031904,-2.032176041296864,0.120717410149026,0.05907644616184536,-0.6297934527063603,4.373627871654085e-06,0.0009487564150681869,9.109815579141253e-05,0.003693857504219944,128.591667
14952,0.20842567592362402,-502.21615547367855,-0.2085817044819117,-2.0646441854494,0.12063452969252228,0.05659637386052274,-0.6300370412822598,4.4208846762979246e-06,0.0009501583257917528,9.233771618603887e-05,0.003797618611338129,128.6
14953,0.20643716567535458,-502.2330190241372,-0.22764730580684983,-2.101210110193422,0.12042848243726154,0.0540410678131465,-0.6303007665261665,4.471032772407565e-06,0.0009523894055034223,9.376123494041977e-05,0.00391219562568445,128.608333
14954,0.20428237347066683,-502.2503589402478,-0.24626150551580991,-2.1421205893752835,0.12009853749467228,0.05141023213569247,-0.6305837311566126,4.524157241093019e-06,0.0009554555147450908,9.53848985254001e-05,0.004038251736022131,128.616667
14955,0.20196726575178228,-502.26820626794233,-0.26437640532132345,-2.1876259223460353,0.11964445867666015,0.048708132799019345,-0.63088448545134,4.580364226370463e-06,0.0009593651709178563,9.722689404507276e-05,0.004176522023707999,128.625
14956,0.19949543529961444,-502.28657599379784,-0.2819467193353147,-2.238013460165195,0.11906371694836676,0.04594069092131147,-0.6312018669966937,4.6397824994496095e-06,0.0009641282538785073,9.930760202169393e-05,0.004327814641241658,128.633333
14957,0.19687008286502272,-502.30552153976157,-0.2989240548452886,-2.293624941790234,0.11835520166535564,0.043109564024012795,-0.6315347372903668,4.702565079308854e-06,0.0009697570077353809,0.00010164978021281688,0.004493020470004159,128.641667
14958,0.19409619705911374,-502.325003663906,-0.31526246076897296,-2.3547917336824673,0.11751471414943794,0.04022819853750206,-0.6318817109845823,4.768890903556504e-06,0.0009762662357279202,0.00010427879760286137,0.00467311969526264,128.65
14959,0.19118347208382305,-502.3452718110034,-0.33088928816019536,-2.421996885503899,0.11655235481467054,0.037277458091264,-0.6322408183448845,4.838966439644202e-06,0.0009836727138787767,0.00010722277316069143,0.004869196684192649,128.658333
14960,0.18813449976618066,-502.36627549379205,-0.34575828778315876,-2.495665896713659,0.11546102093591791,0.03427268108912747,-0.6326109773402597,4.913027200462798e-06,0.0009919934824321114,0.00011051311157346606,0.0050824219438627295,128.666667
14961,0.1849548286126044,-502.3880010113793,-0.3598153196279946,-2.5762738066816873,0.11423740776206087,0.03122581201566816,-0.6329907392748861,4.9913391359568975e-06,0.0010012484403507215,0.00011418436941372329,0.005314106937590844,128.675
14962,0.18165630095397858,-502.4106563442478,-0.3729783541555649,-2.6644289663594845,0.11288883459768922,0.028125021428953657,-0.6333779336768819,5.074199639952797e-06,0.0010114591107478717,0.00011827442090964241,0.005565729912394245,128.683333
14963,0.17824389360071002,-502.4342857678814,-0.38518316370640976,-2.7607483587709676,0.11141218450383714,0.024976967277263087,-0.6337712433723335,5.161938031153007e-06,0.001022646116054282,0.00012282489764457185,0.0058389398069585265,128.691667
14964,0.1747241366646881,-502.45881758952555,-0.3963699255856734,-2.865831493528858,0.10980263453680542,0.021802002868025066,-0.6341691941396392,5.254915369355171e-06,0.0010348314011009207,0.00012788089384751066,0.006135654175477158,128.7
14965,0.17111089358916834,-502.48450015533086,-0.40643687131041556,-2.9804769239381548,0.10806732809704414,0.018586588284930296,-0.6345695422961083,5.35352314311843e-06,0.0010480371995679732,0.0001334905231290386,0.006458178906190494,128.708333
14966,0.16741048558882363,-502.5113999235367,-0.4153033499218161,-3.1054867068667686,0.10620335276235618,0.015337490577539813,-0.6349709614784116,5.458180379439149e-06,0.0010622826182109342,0.0001397050816168908,0.006809288246278072,128.716667
14967,0.16363096343164257,-502.5394981391026,-0.4228893174016238,-3.241658797987485,0.10420762996705074,0.01207145955970784,-0.6353719874189833,5.569328834119231e-06,0.0010775856257829112,0.00014657781112969653,0.007192500007133039,128.725
14968,0.15978975145107546,-502.5690389022511,-0.42906795644080387,-3.3899394210193012,0.10208632410205114,0.008779090139346222,-0.6357702593576207,5.687425364845281e-06,0.001093961346903857,0.00015416230983690462,0.0076124324509163534,128.733333
14969,0.15589685175947296,-502.60002477666836,-0.4337416316781934,-3.5512100253074808,0.09983726094752327,0.0054765448544741,-0.6361643195424851,5.812930356315235e-06,0.001111417156354859,0.00016251121451746727,0.00807518709995951,128.741667
14970,0.15196069068910928,-502.63259772839314,-0.4367940365350304,-3.7265079332337456,0.09745846316412977,0.0021665510436828348,-0.6365529567053012,5.946291248717372e-06,0.0011299540242325939,0.00017167256710303821,0.008589130153484106,128.75
14971,0.1480007657203757,-502.66691502943826,-0.43807892396416354,-3.9167700549134583,0.09495414170473374,-0.0011480947271499684,-0.6369339883595591,6.087920059246089e-06,0.0011495653305292684,0.00018168600572008686,0.009165862011972115,128.758333
14972,0.14403551723518318,-502.703189653619,-0.43743572938204606,-4.122933046155259,0.09232665110706818,-0.0044688708404774435,-0.6373055243482241,6.2381626148269066e-06,0.0011702307707036014,0.00019257744579062141,0.009821453873646474,128.766667
14973,0.14008032533258397,-502.74148007081675,-0.4347197056962855,-4.345759858595241,0.08957598236608146,-0.007781739127018853,-0.6376661356817614,6.397257463347379e-06,0.0011919150237756893,0.00020435216760600542,0.010578125504022356,128.775
14974,0.1361467881113904,-502.7819298488548,-0.42977543695156384,-4.586015196690636,0.08669929443268866,-0.011079668769135305,-0.638014879106154,6.565283117608486e-06,0.0012145677211774849,0.00021698542542888217,0.011466471129327577,128.783333
14975,0.13226027721896857,-502.82472318002175,-0.4224072206176913,-4.844021799289591,0.08370133643193145,-0.014359168659295351,-0.6383497577589597,6.74209236595413e-06,0.0012381245045448154,0.00023041226680698968,0.012528012100514385,128.791667
14976,0.1284434745712789,-502.87001208313916,-0.41242384622868117,-5.119722974420726,0.08058456302839781,-0.017613502663203266,-0.6386692456987855,6.927231043266157e-06,0.0012625025783698036,0.0002445160031960274,0.013817479499490254,128.8
14977,0.12471835301103361,-502.91795146062674,-0.39963345613426876,-5.412556484284089,0.0773501428546061,-0.020836001983071464,-0.6389720878862656,7.119841124930629e-06,0.0012876052213765452,0.00025911656565171605,0.01540467174321985,128.808333
14978,0.121112242731464,-502.9687220593359,-0.3838319729596182,-5.721130683148134,0.07400096640349046,-0.02402295618731593,-0.6392568085076387,7.318552254306929e-06,0.0013133285687045796,0.0002739609749941567,0.017374501787452503,128.816667
14979,0.11765207106964344,-503.02241259944736,-0.3648418014811869,-6.043049410512198,0.07054054143853845,-0.027164522180225612,-0.639522191502592,7.521366946280437e-06,0.0013395695850877722,0.000288718483280934,0.01982312606899849,128.825
14980,0.11436607323266533,-503.0791658984219,-0.3424946392441608,-6.374777107177937,0.06697066182495881,-0.03025666159587296,-0.6397671276017547,7.725551001712777e-06,0.001366240257968262,0.00030298417502368214,0.02284827809511731,128.833333
14981,0.11128412739092967,-503.1390483637587,-0.31666488501162127,-6.71130325936701,0.06329450433104365,-0.033292358263485665,-0.6399905759296329,7.927548221340029e-06,0.0013932835304699008,0.0003162955279057574,0.026530773369923367,128.841667
14982,0.10843833055198719,-503.202056001889,-0.28728425243533984,-7.045949896456305,0.05951705892237243,-0.03626388596444303,-0.6401915049014544,8.12294449493388e-06,0.001420688695044781,0.0003281636173414605,0.03090607681744781,128.85
14983,0.10586068080540574,-503.26812212231675,-0.2543636208363173,-7.370419674135095,0.055643508634409346,-0.03916404798234876,-0.6403690263968806,8.306511422239034e-06,0.0014485008672403491,0.0003381191683237057,0.03592726739500441,128.858333
14984,0.10358237087435404,-503.3371450508857,-0.21800692486985065,-7.674974410707214,0.05167749139609363,-0.041988298208867084,-0.6405223902195223,8.472361282839333e-06,0.00147681855591324,0.00034576833782713285,0.041426594765696385,128.866667
14985,0.10163368990091057,-503.40894940673695,-0.17843437895082362,-7.948750192052898,0.04762212566543799,-0.044732933373501586,-0.6406509271786838,8.614237643810406e-06,0.0015057709867659374,0.0003508460138729033,0.047088928695655945,128.875
14986,0.1000420779347979,-503.4831149484947,-0.13603106834370182,-8.180418839364053,0.043487120612929676,-0.04738731827457396,-0.6407541065678322,8.725944683134758e-06,0.001535470290776262,0.00035325019834052943,0.052455189320918846,128.883333
14987,0.09883184726597227,-503.5592383186135,-0.09129816279998339,-8.359187486684613,0.039278006019716455,-0.04994767784509112,-0.6408314758163788,8.801886545884311e-06,0.0015659420867628643,0.00035304331325017806,0.05697258737958319,128.891667
14988,0.09803311276223868,-503.6367951812792,-0.04486152521771222,-8.475010553908604,0.0350057451396454,-0.052415088314606485,-0.6408820242448607,8.837649230223054e-06,0.0015970461404630032,0.00035041548155959583,0.06009040280261374,128.9
14989,0.09763547435579846,-503.71524872266383,0.0025206451121797795,-8.523195112681183,0.030665646739172964,-0.054775005355188845,-0.6409070366085922,8.830517239889266e-06,0.0016284054668858471,0.0003456212350237838,0.061382275983958706,128.908333
14990,0.09765765298832431,-503.79393545721774,0.05005877714441983,-8.499791783520145,0.026271088336282125,-0.05702892107091251,-0.6409056441904026,8.779852724167023e-06,0.0016593954801124267,0.0003389143883396719,0.06065840037329617,128.916667
14991,0.09809838640685628,-503.8721820515196,0.09693173331874423,-8.405760193953627,0.02183070743434164,-0.05917295858674453,-0.6408779087010315,8.687220820162001e-06,0.0016891537314918628,0.0003304964581159712,0.05801550626153115,128.925
14992,0.09894937051554313,-503.9493623529426,0.1423626839033099,-8.245876480658108,0.01735201476935899,-0.061204709306745465,-0.6408240037780426,8.556218858276763e-06,0.0017166730939406055,0.00032051755896830007,0.053811309925036084,128.933333
14993,0.10019651941263504,-504.02488757011906,0.18565774722168907,-8.02807502537047,0.012843785684790481,-0.06312261057878434,-0.6407441657003226,8.392069702180461e-06,0.0017409260156915469,0.00030910714480128363,0.048569470233869344,128.941667
14994,0.10182931442631708,-504.09806839339655,0.22621094270219563,-7.762030622175982,0.008327239804921472,-0.06493036073491115,-0.6406381334326468,8.201055230717899e-06,0.001760995172422243,0.0002964187172040584,0.0428554779961244,128.95
14995,0.10380182299540319,-504.1688736393033,0.26365413440882435,-7.46035213187261,0.0037844687450997953,-0.06661829020295848,-0.6405077625468343,7.989894733203496e-06,0.0017761745270734387,0.00028266591464777996,0.03716863462982195,128.958333
14996,0.10609585088475164,-504.23681068583903,0.29766689984492545,-7.13380531718418,-0.0007630699193572897,-0.06819059461655935,-0.6403530067128117,7.765201909648798e-06,0.0017860480377503319,0.00026812757033089997,0.03187071803247137,128.966667
14997,0.10868034736015528,-504.3016517916431,0.3280890057297409,-6.793055209615271,-0.005305614006191028,-0.06964783194721859,-0.6401746188666569,7.533055684945197e-06,0.0017904793177981404,0.00025313219958608517,0.0271753090425068,128.975
14998,0.11152430113396918,-504.36326751586483,0.3548754070022544,-6.4473467663335855,-0.009834006009914815,-0.0709920870902196,-0.6399733811436001,7.298720754980129e-06,0.0017895884397591414,0.00023802630018091361,0.023164890934949882,128.983333
14999,0.11459635020298088,-504.421655467692,0.37807849692319095,-6.104267480054025,-0.014342855224225362,-0.07222528763671968,-0.6397501879685618,7.066518373565719e-06,0.0017836954184421805,0.00022313932523735473,0.019827817832724994,128.991667
15000,0.11786412526741974,-504.47681464563334,0.39781172671273296,-5.769811716589542,-0.01882244079633211,-0.07334926851766009,-0.6395061479035153,6.839815183941635e-06,0.0017732560673763954,0.0002087556381607572,0.017096877657172733,129.0
15001,0.12129809561965695,-504.5288153614968,0.41423690896062265,-5.448284384311196,-0.023265033261798507,-0.07436722858053854,-0.6392423376283656,6.621094018535013e-06,0.0017588027809088713,0.00019509761105714697,0.014880631437579454,129.008333
15002,0.12487090655847694,-504.5777569143151,0.4275426581418429,-5.142589724148748,-0.02766291979139085,-0.07528328576885233,-0.6389598597943853,6.41206960874186e-06,0.0017408938492858748,0.0001823207152625645,0.013084541810507904,129.016667
15003,0.12855488875569324,-504.62376228437967,0.43793333322122974,-4.854547907989107,-0.03200827861067342,-0.07610073179388409,-0.6386600515116136,6.213821990122203e-06,0.0017200771347640892,0.00017051740172809756,0.011622731776042776,129.025
15004,0.13232332467313196,-504.66699952368253,0.44562026278852523,-4.585058207976958,-0.03629560235345961,-0.07682165092341926,-0.6383444022431778,6.026929671334502e-06,0.0016968685208139343,0.00015972629515589886,0.010422911293096276,129.033333
15005,0.13615541130591624,-504.7076013732863,0.45080315649063635,-4.334260182774864,-0.04051753690406529,-0.07745203482238507,-0.6380141253774088,5.851590392571878e-06,0.0016717398162735446,0.00014994372591940855,0.009427175906038487,129.041667
15006,0.14003399472051303,-504.74556918077684,0.4536615652455656,-4.101859455075202,-0.04465744807960288,-0.07800520856530968,-0.6376703007383205,5.6877228965094656e-06,0.0016451107174082864,0.00014113517005745726,0.00859069685110516,129.05
15007,0.14393406334214684,-504.7812380557308,0.4543966291840188,-3.887227686646512,-0.04872223717109474,-0.07847532019367455,-0.6373148989326578,5.5350500910868125e-06,0.0016173478149429828,0.00013324531642961614,0.007879491938836402,129.058333
15008,0.14783609369048453,-504.81478191574877,0.45318005826150776,-3.689505134896233,-0.05270814282691333,-0.07886412085493091,-0.6369496171578382,5.393166580358596e-06,0.0015887747332560497,0.00012620700291115738,0.007267953300470154,129.066667
15009,0.15172308678120364,-504.8463452853458,0.4501673827070966,-3.507697408082988,-0.05661027057763169,-0.07917485469253886,-0.6365761009695091,5.2615883591338706e-06,0.0015596734675704744,0.00011994727674786193,0.006736903697706663,129.075
15010,0.1555793883528109,-504.8761097634783,0.44550323572104145,-3.340736458666644,-0.060427589140269626,-0.07940800211113402,-0.6361960298111055,5.139789904285665e-06,0.0015302884817247331,0.0001143919784632285,0.006271935174253514,129.083333
15011,0.15939265478302597,-504.9041611199672,0.43931310543171265,-3.1875591502941614,-0.06415325421547849,-0.0795699435431047,-0.6358108969922671,5.027230969400351e-06,0.0015008314761425637,0.0001094689349951547,0.005862114734725316,129.091667
15012,0.1631486565087143,-504.9306672329581,0.4317177500450713,-3.0471280614982468,-0.0677867496891903,-0.0796599236837515,-0.635422509674684,4.923375041995091e-06,0.001471484323128452,0.0001051098716936911,0.005499043135357163,129.1
15013,0.16683633352665522,-504.9557338622228,0.4228230912361509,-2.9184480859615918,-0.07132440132180348,-0.07968129784506087,-0.6350324662769716,4.8277022476043866e-06,0.0014424049999905938,0.00010125166559899603,0.005176141115549939,129.108333
15014,0.17044369805626453,-504.9794971820971,0.41272839332166417,-2.800587185893162,-0.07476507747138059,-0.07963362793338494,-0.6346425617376018,4.7397171062980875e-06,0.0014137292412431269,9.783681036013714e-05,0.004888169074567425,129.116667
15015,0.17396153040269052,-505.00202715030196,0.4015208541465131,-2.692678202419835,-0.07810402124163254,-0.07952141383972783,-0.6342543805783428,4.658953353230253e-06,0.0013855744678590467,9.481357215154846e-05,0.004630870645534374,129.125
15016,0.17737785977761272,-505.0235212040033,0.3892874244665294,-2.5939151670671965,-0.08134582704550523,-0.079336845199473,-0.6338698873523475,4.584976043405017e-06,0.0013580406937320363,9.213579106859141e-05,0.004400735304198412,129.133333
15017,0.18068546545750955,-505.04403662716174,0.3761011074992466,-2.503562968471892,-0.08448641359532852,-0.07908376169928555,-0.63349058179999,4.517382399181376e-06,0.0013312146117093885,8.976263470898666e-05,0.004194812451455356,129.141667
15018,0.18387738611655888,-505.06365226245924,0.3620306499625717,-2.420950971125257,-0.08752394504276069,-0.07876360838913923,-0.6331179714031772,4.455800991593362e-06,0.0013051684934172682,8.765811086376898e-05,0.004010602682550639,129.15
15019,0.18694410833071506,-505.08247802551324,0.3471421993751613,-2.345480306600842,-0.0904581487656634,-0.07837306807682404,-0.6327539001840405,4.399890531134229e-06,0.0012799619579525274,8.579065156380653e-05,0.003845965300307272,129.158333
15020,0.18987959811993757,-505.10058434389236,0.3314954952526429,-2.276601625771339,-0.09328751815600039,-0.07791278173706041,-0.6323998340245569,4.3493383289768926e-06,0.0012556450996885355,8.41326987844522e-05,0.003699047987681441,129.166667
15021,0.19267688777723363,-505.11807094793863,0.3151480687051244,-2.21382342063688,-0.09601261225268759,-0.07737943336522567,-0.6320573662702553,4.303858190912832e-06,0.001232257744590162,8.266024946749062e-05,0.0035682437518395975,129.175
15022,0.1953315872160447,-505.1349576781131,0.2981513643664734,-2.156702714926549,-0.09862924476737416,-0.07677756672533305,-0.6317277815644603,4.263188437841615e-06,0.0012098313527846966,8.135247440026457e-05,0.003452151278134604,129.183333
15023,0.19783783390204596,-505.1513160996656,0.28055624006226404,-2.104845540704274,-0.1011367283244434,-0.07610569514371465,-0.6314125418666624,4.227089780248598e-06,0.0011883888152682822,8.019134484856971e-05,0.003349549648610445,129.191667
15024,0.2001874394623981,-505.16747802819543,0.2624196149332089,-2.057904532181835,-0.10355288959374802,-0.0753338214917017,-0.6311134027036991,4.195343417005745e-06,0.0011679464945062623,7.916132758305002e-05,0.00325937210049495,129.2
15025,0.20238254526049318,-505.1829549781792,0.24377038041262106,-2.015552318634103,-0.10583887919180514,-0.07451955663369539,-0.6308307855570621,4.16774924358795e-06,0.0011485163751443687,7.824910702635829e-05,0.003180681688961541,129.208333
15026,0.2044152908891662,-505.1981040297469,0.2246622900404117,-1.9775201016559425,-0.10801493343819298,-0.07362982272863061,-0.6305663613255097,4.144123858423347e-06,0.001130101776989766,7.74432970154251e-05,0.0031126761201524015,129.216667
15027,0.20628247005596867,-505.21293554568706,0.20513702831345856,-1.9435601127081505,-0.11007744678210378,-0.07266828975578836,-0.6303211784875247,4.124299278047139e-06,0.001112703633621234,7.673427356132474e-05,0.003054653470046161,129.225
15028,0.20797775415175743,-505.22776390262834,0.18524402028587267,-1.9134771880229797,-0.11204310555914078,-0.07160341500099836,-0.6300966641181797,4.108121424994682e-06,0.0010963188605008823,7.611396883886532e-05,0.0030060102811008908,129.233333
15029,0.20950340880022736,-505.2421262383022,0.16500921250853076,-1.887042814479192,-0.11387715150562133,-0.07049277946582819,-0.6298930663883735,4.0954489767857395e-06,0.0010809426231093366,7.557571574525863e-05,0.0029662268067026784,129.241667
15030,0.21085287566245223,-505.2565764254036,0.14448698850854952,-1.8641399350947723,-0.11561289500722255,-0.06927677788778928,-0.629711758846486,4.086152145741265e-06,0.0010665650710772222,7.511410839878085e-05,0.0029348732832980666,129.25
15031,0.21202554324041162,-505.2708856559062,0.12370854460489733,-1.8446056705531315,-0.11723103754114593,-0.06798582060656601,-0.629553273924835,4.080111939136421e-06,0.001053176259135157,7.472489879737177e-05,0.0029115858430529096,129.258333
15032,0.21302113354588492,-505.2848322632712,0.10270449184563546,-1.8282906797221277,-0.11871424935313332,-0.066651098598823,-0.6294180413144289,4.0772193449946085e-06,0.0010407639936741884,7.440490323129622e-05,0.0028960738469248465,129.266667
15033,0.21383716087751284,-505.29868658979746,0.08151931161922915,-1.8151247806375639,-0.12007749670276914,-0.0652452472085809,-0.6293067337779628,4.077374711785049e-06,0.0010293144216707592,7.415192708012158e-05,0.0028881149167727105,129.275
15034,0.21446919121141597,-505.3128028222745,0.06019936859878037,-1.8050815083985967,-0.12133862344391377,-0.06372869082684635,-0.6292202357698236,4.080487331364232e-06,0.0010188135565324104,7.396470996379173e-05,0.0028875440552406572,129.283333
15035,0.21491848844701802,-505.32686515930396,0.03877181706678552,-1.7980521777786342,-0.12247486861747896,-0.062144056301158344,-0.6291585932811932,4.086475211867488e-06,0.0010092484951910354,7.3842889947975e-05,0.002894249560463754,129.291667
15036,0.21518473418847778,-505.34089898918245,0.01727334326904169,-1.7939950035338192,-0.12348532456579185,-0.06049289227211513,-0.6291220050812365,4.0952648688343525e-06,0.0010006054454236117,7.378696144851119e-05,0.0029081806340340646,129.3
15037,0.2152689466887088,-505.3546925472118,-0.0042670031090438635,-1.7928410963362167,-0.12435585746971149,-0.058806538302585365,-0.6291104230910813,4.106791280876656e-06,0.0009928708908783703,7.379826520898257e-05,0.002929340869466783,129.308333
15038,0.21517026932771643,-505.3684862119161,-0.025806465810591754,-1.7946224200482122,-0.12509867763507093,-0.05705991298569683,-0.6291239940266318,4.120997951664341e-06,0.0009860314975011003,7.387897177560848e-05,0.0029577910621133097,129.316667
15039,0.21488754942910893,-505.38216425343296,-0.04731450051179954,-1.7993217971528974,-0.12570459254153896,-0.05527192955337349,-0.629162842111176,4.1378371452862564e-06,0.0009800752098903364,7.40321156115646e-05,0.0029936420105003514,129.325
15040,0.21442167767212075,-505.3966560889009,-0.0687221538010035,-1.8071665661072,-0.1262223442043461,-0.05333041581981538,-0.629226747085695,4.157270249885986e-06,0.0009749916722736346,7.426158952781955e-05,0.003037060979112072,129.333333
15041,0.21377424093803632,-505.4112804991111,-0.09001630142258216,-1.8180515045386487,-0.12661117573093936,-0.05132579202661796,-0.6293153310772507,4.179268379437591e-06,0.0009707715496537776,7.457231253675677e-05,0.003088251872779191,129.341667
15042,0.21294396479289623,-505.4261565044367,-0.11115786107926698,-1.8320691148261112,-0.12687352060459706,-0.049247623912232544,-0.629428545574789,4.203813036401795e-06,0.0009674067521499457,7.497010729526079e-05,0.003147485399554333,129.35
15043,0.21193400206814297,-505.4412493654956,-0.13211015832757422,-1.8492883713731076,-0.12700624050385434,-0.04710611600262666,-0.6295656767837842,4.23089677822603e-06,0.0009648916938991166,7.546183929582373e-05,0.0032150874956521644,129.358333
15044,0.2107474663110182,-505.45657052792956,-0.1528347311351338,-1.8698087563200156,-0.12700865870393616,-0.044905740847815345,-0.6297259624067726,4.260524094335007e-06,0.0009632218202120596,7.605548580032375e-05,0.003291442463797107,129.366667
15045,0.2093845511644447,-505.4722067103374,-0.17329192515697653,-1.8937761865406149,-0.12688159052042142,-0.04264095331222752,-0.6299089805389606,4.292712407978239e-06,0.0009623939254259359,7.676024371405382e-05,0.0033769940742567925,129.375
15046,0.20784901749464468,-505.4881512768418,-0.19344255398235016,-1.9213279446596694,-0.12662352352408895,-0.04031903000067018,-0.6301137768579177,4.3274932548866825e-06,0.0009624074664901576,7.758665437615928e-05,0.003472247870875865,129.383333
15047,0.20613671289023527,-505.50436705189765,-0.21325492242837035,-1.9526240850772303,-0.12622720620457947,-0.037949818387137846,-0.6303403972253165,4.364913590042653e-06,0.0009632634197756725,7.854673288087764e-05,0.003577773899128813,129.391667
15048,0.20426100403605235,-505.5208402018646,-0.23268111843099287,-1.9878327634305386,-0.12569725850298202,-0.03554362481020047,-0.6305865227042093,4.4050372373638714e-06,0.0009649673687082253,7.965405920153309e-05,0.003694218085859776,129.4
15049,0.20222327733231615,-505.53787855444256,-0.25166796184376933,-2.027277883993558,-0.12504207105750373,-0.033068301979137654,-0.6308513933929819,4.447946424233111e-06,0.000967523215169181,8.092406430444983e-05,0.0038222897751692114,129.408333
15050,0.2000248366798268,-505.55518000822957,-0.2701898834526851,-2.0710946217588,-0.12424842579885259,-0.03056864298263236,-0.6311342166518208,4.49374360766166e-06,0.0009709379080203057,8.237433457147294e-05,0.003962761663151931,129.416667
15051,0.19767131807344404,-505.57296188257595,-0.2881916455028898,-2.1196349118399587,-0.12332352204009744,-0.028025316469532782,-0.6314336095144193,4.542553382924849e-06,0.0009752216422021228,8.402455517119044e-05,0.0041164973588622,129.425
15052,0.19516731335326418,-505.591285361632,-0.30562474376164644,-2.1732305171315183,-0.12226796236720242,-0.02543887514587802,-0.6317483056454405,4.594524490489512e-06,0.000980386317338097,8.589705711554829e-05,0.004284428882346095,129.433333
15053,0.1925181842829042,-505.6101949560596,-0.32243907202607897,-2.232243296558888,-0.12108203689876468,-0.022812486396264195,-0.6320769284516454,4.649832093526444e-06,0.0009864460873965219,8.801704367552225e-05,0.004467565478935537,129.441667
15054,0.18973227129792627,-505.6298931453374,-0.3385701770573459,-2.2971428454992844,-0.11977086052775707,-0.020131158409694778,-0.6324177338638792,4.708680121416915e-06,0.0009934171766279008,9.0412916728641e-05,0.004666995437213105,129.45
15055,0.18681258855379293,-505.6502626694076,-0.35397537204021534,-2.3683065165907617,-0.1183287651150126,-0.017418491779736527,-0.6327696359390798,4.771303763994798e-06,0.0010013168375509183,9.311681420421979e-05,0.004883871192900043,129.458333
15056,0.1837656852164454,-505.67136381088534,-0.36859575472632417,-2.4462326870849704,-0.11675646529921926,-0.014677384898155734,-0.6331311198001435,4.83797194985182e-06,0.0010101653496207424,9.616464487861338e-05,0.005119443447867479,129.466667
15057,0.18059911245985757,-505.6932572255109,-0.38236825460855356,-2.5314681712103604,-0.11505501597622453,-0.011911359243863443,-0.6335005726087977,4.908989698610651e-06,0.0010199845857762964,9.959662753725293e-05,0.005375052443097722,129.475
15058,0.17732011051328367,-505.71599774393127,-0.39522723041494284,-2.6246105259007475,-0.1132249628779249,-0.009125173304586407,-0.6338764482684728,4.9847003642758125e-06,0.0010307974797069863,0.00010345765621913736,0.005652138695034083,129.483333
15059,0.1739375221492658,-505.73962679420623,-0.40710230131514397,-2.7263000763723912,-0.11126762374598873,-0.00632573856989074,-0.6342570564159823,5.065487530450751e-06,0.001042627852045313,0.0001077975795655992,0.0059522688257839145,129.491667
