,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15060,0.17045868646320791,-505.7642804578352,-0.417913697846613,-2.837295718015965,-0.10918374151326178,-0.003510021235768187,-0.6346409244731148,5.151776288119904e-06,0.0010554993767205563,0.00011267139002254335,0.0062771767360962375,129.5
15061,0.16688734146639875,-505.7901944091328,-0.4275726354308353,-2.9585051482334017,-0.10697086204189654,-0.000665668886281334,-0.635027010634152,5.244033659332254e-06,0.0010694354711676306,0.00011813935467447165,0.006628830988034353,129.508333
15062,0.1632491402303901,-505.8170355527853,-0.4360001922080387,-3.090429323107712,-0.1046396283906759,0.002157799627991932,-0.6354119960679266,5.3427679295165935e-06,0.0010844596904754904,0.00012426687656881427,0.007009556172579696,129.516667
15063,0.1595368848124206,-505.84509665091207,-0.4431095312905522,-3.2341699574450944,-0.10218115861833323,0.004978052600668754,-0.6357961485348272,5.448525171174292e-06,0.0011005865277092931,0.0001311231948384854,0.007422238065486968,129.525
15064,0.15577684820822277,-505.8746499678653,-0.4487545440177867,-3.3907132301148097,-0.09960542273412762,0.007808341591838994,-0.6361763137995166,5.561883286052176e-06,0.0011178322424214336,0.00013878053094452673,0.007870691692934579,129.533333
15065,0.15198409137968552,-505.9055674946767,-0.4528357783904401,-3.5608159287922962,-0.09691723253839121,0.010620753093664542,-0.6365506753722149,5.6834425146162854e-06,0.0011362001820867545,0.00014731288566606577,0.00835997531535506,129.541667
15066,0.14816740075749085,-505.9380457213422,-0.45522621353964043,-3.7455196220527895,-0.0941153501078237,0.01341925943985035,-0.6369181556732135,5.813809752795568e-06,0.0011556830548753645,0.0001567915493403814,0.008897247163506603,129.55
15067,0.14434068204967604,-505.972234587779,-0.4557853088280448,-3.9457821908469617,-0.09120123851634075,0.016202050567465136,-0.6372772868434077,5.953576174568508e-06,0.0011762627609198913,0.00016728105698826426,0.009492792725683447,129.558333
15068,0.140511006270848,-506.00821332933185,-0.4543840747299479,-4.162532619913437,-0.08817272359883764,0.01895897514189116,-0.63762735257416,6.103286111318224e-06,0.0011979056659709429,0.00017883264187587894,0.010161495138776162,129.566667
15069,0.13671753158385216,-506.0461817306245,-0.45081129291711913,-4.396267752348976,-0.08504511542836009,0.0216942507396567,-0.6379648897099447,6.263394619896663e-06,0.001220562684269575,0.000191475032062852,0.010924985372952308,129.575
15070,0.13296799137078458,-506.0862779120252,-0.44491440888490574,-4.647561291642531,-0.08181426499718686,0.02440201028755556,-0.6382894959286861,6.434208852134451e-06,0.0012441541708622743,0.00020520439986616065,0.011813771754465236,129.583333
15071,0.12927841658090888,-506.1286788957652,-0.4365136036585163,-4.916642563546481,-0.07847961387300097,0.02707969252798279,-0.638600151217438,6.615813222266681e-06,0.0012685815705603199,0.00021997013338213565,0.012870593788060037,129.591667
15072,0.1256837383895131,-506.1733630317113,-0.4254148301586265,-5.202716258269904,-0.07505675583362001,0.02971313761764503,-0.6388944557066114,6.807977657657703e-06,0.001293724772344775,0.00023565983488615705,0.014153512896052173,129.6
15073,0.12219398911576562,-506.2206598063071,-0.4114288033685105,-5.505179540636681,-0.0715356347574652,0.03231056449718793,-0.639172271815447,7.010043404545517e-06,0.0013194382541570678,0.0002520827642176438,0.01573801482471693,129.608333
15074,0.11884323998927289,-506.2705578805186,-0.3943706348476209,-5.8217689973091025,-0.067929198903016,0.03486031175362429,-0.639431697116146,7.220794036881706e-06,0.0013455693603419713,0.0002689587151417152,0.017717656395346178,129.616667
15075,0.1156639215168553,-506.32304096109226,-0.37408027248986503,-6.149121688753561,-0.06424908883400342,0.037353817240273285,-0.6396712121063294,7.4383161560112945e-06,0.00137196126307932,0.0002859085891397933,0.02019961471052667,129.625
15076,0.11267837320988063,-506.3783098826569,-0.3504136346621553,-6.48316380917673,-0.060491788834769036,0.03979614924704024,-0.6398902426703169,7.659858670800332e-06,0.0013984722771496062,0.00030245903940125096,0.0232931710600315,129.633333
15077,0.10991059291286369,-506.43646729013494,-0.32327699702478685,-6.818396824615428,-0.056655641138429864,0.042187016365537996,-0.6400882022451025,7.88172011649036e-06,0.0014250024047552982,0.0003180659783520623,0.027088582345705565,129.641667
15078,0.10740237591162664,-506.49718617935554,-0.29267186540289586,-7.146727967242023,-0.05276394780186159,0.04451186245694195,-0.640263361898037,8.099194540300864e-06,0.0014515147428162446,0.000332155462072325,0.031624918028845324,129.65
15079,0.10517675367708762,-506.5604826608863,-0.25865734135601326,-7.459784421157528,-0.0488137188203972,0.04677425691229736,-0.6404154139472485,8.306600725967998e-06,0.0014780440837019403,0.0003441806127695123,0.036848240390971246,129.658333
15080,0.10326235849704506,-506.6261896081912,-0.22140046069877264,-7.747693335969148,-0.04480950764784095,0.048973802197527984,-0.6405436654894618,8.497439687360389e-06,0.0015047064484068765,0.00035369983364947575,0.04257204236642279,129.666667
15081,0.10167821414940423,-506.6941776258293,-0.18117790149736004,-8.00054095381835,-0.04074633093998546,0.05111131873194252,-0.6406480174701323,8.664711948309792e-06,0.0015316734454445665,0.00036044221473897046,0.04845290119912872,129.675
15082,0.1004560875385436,-506.763879810144,-0.1384319658869356,-8.20736018781483,-0.036643435700690674,0.053180256991855177,-0.6407274237632798,8.801394159068255e-06,0.0015591244223596293,0.00036434960908328205,0.05400231603220094,129.683333
15083,0.09961434797370555,-506.8348461034245,-0.09371165922114606,-8.358949062953059,-0.03250660402992892,0.055179959367052674,-0.6407815582979054,8.901032488639183e-06,0.0015871630798965227,0.0003655679632009603,0.05864584857145347,129.691667
15084,0.09916233788978655,-506.9065526655063,-0.04767732155996283,-8.448475142251423,-0.028340933476786866,0.05710764370078702,-0.6408104409235296,8.95837844005681e-06,0.0016157356080973928,0.00036439795021221406,0.06182855848384389,129.7
15085,0.09911180632138913,-506.97843574087346,-0.001050768388465185,-8.471353651957504,-0.024153930642387522,0.05896567931197508,-0.6408136616628894,8.969975067600157e-06,0.001644559514931149,0.0003612051286093188,0.06313954842125831,129.708333
15086,0.09946430689040425,-507.049863953869,0.04539552957195087,-8.426688548842153,-0.019954594475326316,0.06075373145814293,-0.6407911601678329,8.934565441398937e-06,0.0016730860600916615,0.0003563240138917425,0.062412167835172054,129.716667
15087,0.10020791191083016,-507.120278142312,0.09091078389909596,-8.317654787896242,-0.015747222557989493,0.06246913048906057,-0.6407434317990703,8.853238014564824e-06,0.0017005262461460067,0.0003499957240389621,0.05976477226765614,129.725
15088,0.10133720050842278,-507.189155688928,0.13481000812463978,-8.149561199283605,-0.011538717681331336,0.06411688477309964,-0.6406702706987921,8.72929099640307e-06,0.0017259349670187666,0.0003423522930523679,0.05556314147456426,129.733333
15089,0.1028296487716291,-507.2559598272095,0.17648054292159282,-7.931089006644691,-0.0073390415124871145,0.06569431210529685,-0.6405723288612223,8.567833216372804e-06,0.0017483220211186622,0.00033344912323154507,0.05032436596790751,129.741667
15090,0.10466694274217636,-507.3203258838643,0.21544741235322712,-7.671736335265247,-0.0031534368611125818,0.06720584681982775,-0.6404497971466561,8.375217886727495e-06,0.001766785417900478,0.00032332297400660114,0.04459880355619171,129.75
15091,0.1068186554543642,-507.3819759900626,0.2513620543817372,-7.382164509644523,0.0010135179849474233,0.06865021504747748,-0.6403035478827439,8.15841799102165e-06,0.0017806101422788339,0.0003120471461785772,0.03887009172441732,129.758333
15092,0.10926159348504684,-507.440684353048,0.2839925120797087,-7.0721158144305445,0.005154604899518424,0.07003226994737653,-0.6401339109048573,7.924448086712465e-06,0.0017893371665178587,0.0002997628519515542,0.03349539673717625,129.766667
15093,0.11196387160410012,-507.4963372147521,0.3132257163414843,-6.750908564281349,0.00926481628881182,0.0713522870426955,-0.6399418153151983,7.679897882295311e-06,0.0017927746540367464,0.0002866837285956523,0.028691408205941998,129.775
15094,0.1148927343461985,-507.5489399414533,0.3390520609591554,-6.426514018747839,0.013342277483133236,0.07260959410609713,-0.6397283354294313,7.430614983936122e-06,0.0017909822353376556,0.00027307625708033345,0.02455036058076436,129.783333
15095,0.11802528608405818,-507.59843489299783,0.36151113086988135,-6.105046701386185,0.017377441259977502,0.07381086361809085,-0.6394939355640581,7.1815355017104045e-06,0.0017842250530277276,0.00025922925017380716,0.021072954513157296,129.791667
15096,0.1213267372486621,-507.6449028356587,0.3807203568008272,-5.791754241937962,0.021365941781630086,0.07495396346192129,-0.6392401055699909,6.936630715931403e-06,0.0017729102688685953,0.0002454242171090309,0.01820411103384602,129.8
15097,0.12476978399623699,-507.6884845007618,0.39683321867379084,-5.490200707161061,0.025306086276454805,0.07603980383276349,-0.6389679670425142,6.698948268713045e-06,0.0017575405525929498,0.00023191082976881518,0.015861082149493822,129.808333
15098,0.12833179719772325,-507.72927841458846,0.41001361669108577,-5.20274556340183,0.029192129029560837,0.07707246670001129,-0.6386784536490152,6.47070618700457e-06,0.0017386608093628829,0.00021889296049667505,0.013954378416980079,129.816667
15099,0.13198625776799447,-507.7674645785516,0.42044909458409296,-4.930971923544339,0.03302246990998257,0.07805085585928927,-0.6383730046428003,6.253412872397059e-06,0.0017168186718116202,0.00020652339216348226,0.012400022365072124,129.825
15100,0.13571095357899346,-507.80317707746934,0.4283213488366033,-4.675649077144835,0.03679204584577441,0.07897682615220777,-0.6380529123586902,6.04799654098084e-06,0.0016925427158823742,0.00019490518588328364,0.011125181392521801,129.833333
15101,0.1394845529320643,-507.83660557607226,0.4338146111505901,-4.436972526312692,0.040499927076551874,0.07984981272729502,-0.6377195904080492,5.85492738032261e-06,0.001666324060813238,0.00018409728931293408,0.010070037401020948,129.841667
15102,0.1432866327100634,-507.86788946370166,0.4371016023173742,-4.214763101117253,0.044141284362297355,0.08067043460362502,-0.6373745685793473,5.674326620775725e-06,0.0016386083328325132,0.00017412238862906946,0.009187146050973686,129.85
15103,0.14709936082951863,-507.89722223942454,0.4383493023806075,-4.008492860897196,0.04771643641181186,0.08143727750642898,-0.6370193279677614,5.50605914461964e-06,0.0016097930689154044,0.00016497501252181771,0.008439769647113318,129.858333
15104,0.15090508550259144,-507.9248164531188,0.4377159902395468,-3.81745941795781,0.05122765665592779,0.08214625789793342,-0.6366555051068895,5.3498088278057485e-06,0.0015802273582063162,0.0001566292859393918,0.007799877714761446,129.866667
15105,0.15468844511278632,-507.95079363193156,0.4353407809391873,-3.6408646612457995,0.054670904227529384,0.082797405578106,-0.636284680419448,5.20513851917955e-06,0.0015502154652867924,0.00014904552587013167,0.007246233060703353,129.875
15106,0.15843570609403812,-507.9753091126296,0.43135441311101513,-3.47782823609882,0.0580458676465997,0.0833887050736052,-0.6359084161978836,5.071536080336931e-06,0.0015200199201111171,0.00014217544374637954,0.006762786879861541,129.883333
15107,0.16213420986148325,-507.99846927831675,0.42587422602180114,-3.3274716034340766,0.061349011491515816,0.08392021072113265,-0.635528291815191,4.948449028206356e-06,0.001489865472615758,0.00013596631505601636,0.0063373591471211355,129.891667
15108,0.16577383243240554,-508.02039250595266,0.4190080232564356,-3.188901063737248,0.06457919515710703,0.08439158152176102,-0.6351457322513601,4.835309958910038e-06,0.0014599434317483508,0.00013036398355162552,0.005960630933632262,129.9
15109,0.1693402226744004,-508.04124428565564,0.41086132140009723,-3.0613023527775813,0.06773810722012666,0.08479602128412292,-0.6347627086404944,4.731554472788185e-06,0.0014304146881070111,0.00012531503032066655,0.005625387930014888,129.908333
15110,0.17282406807938944,-508.06110037044397,0.40152379661614124,-2.943871738631029,0.0708222030433898,0.08513393181300576,-0.6343807546624813,4.636634084621291e-06,0.0014014168864890137,0.00012076827893660804,0.005325943903967395,129.916667
15111,0.17621505386422542,-508.08041006661,0.3910981120284168,-2.835782317449335,0.07385980562272636,0.08537698518392771,-0.634001586898863,4.550024018839058e-06,0.0013730646170794145,0.00011667559663394531,0.005057761833189754,129.925
15112,0.1795076355423811,-508.0988388025684,0.37963845354195525,-2.7364130155668267,0.0768147714483688,0.08555425236298991,-0.6336264463119771,4.47122821453622e-06,0.0013454533688272955,0.00011299257494203526,0.0048171362624320375,129.933333
15113,0.18269156566801953,-508.1165129770831,0.3672207485524548,-2.645130899883876,0.07968851576405703,0.08565998245644126,-0.6332571519824185,4.399781669771698e-06,0.0013186596614017576,0.00010967838229099776,0.004601041320582089,129.941667
15114,0.18576022711097664,-508.13345667028346,0.35391002268885985,-2.5613438915896998,0.08247553548821274,0.08569728801919316,-0.6328951520971606,4.335251720611554e-06,0.0012927466059329715,0.00010669605174229108,0.004406937092913955,129.95
15115,0.1887062837916653,-508.14973964919534,0.339769790730936,-2.4845123456129086,0.08517422213363873,0.08566488517895653,-0.6325420080968582,4.2772375911859364e-06,0.0012677638251978008,0.00010401232096214626,0.004232674193116748,129.958333
15116,0.1915223678629407,-508.16553304170367,0.3248640484822254,-2.4141367739553607,0.08779187087713229,0.08555191506988497,-0.6321993118564494,4.225369403337957e-06,0.0012437499359152365,0.00010159747024589323,0.0040764112540002265,129.966667
15117,0.19420368945920552,-508.1808205974853,0.3092452797600693,-2.349770312133,0.09032108774077373,0.0853638962757462,-0.6318683557497932,4.179306648766543e-06,0.0012207342705076948,9.942510148852629e-05,0.003936554586868171,129.975
15118,0.19674441368011392,-508.19576874445187,0.2929707222955706,-2.291003571074847,0.09276979539910717,0.0850891626109807,-0.6315505618268183,4.1387362745366826e-06,0.001198737016447813,9.747184743782944e-05,0.003811724615666826,129.983333
15119,0.19913834586258336,-508.2104206778654,0.2760903797666595,-2.2374840776481095,0.09513529190491503,0.08472609427711189,-0.6312473982985694,4.103370783459198e-06,0.0011777712773970693,9.57171440680803e-05,0.0037007159253133214,129.991667
15120,0.20138074491072327,-508.22479618698196,0.258651319088839,-2.1888880873811667,0.09741365463218728,0.08427567970957338,-0.6309601432552538,4.072946290410664e-06,0.0011578445253587065,9.414296950997733e-05,0.0036024756765761527,130.0
15121,0.20346708231113242,-508.23881022244166,0.24069520123916952,-2.144926412652392,0.09959239091790756,0.08374934883048617,-0.6306900307740121,4.047220573484205e-06,0.0011389589291043922,9.273360626121561e-05,0.0035160851761619908,130.008333
15122,0.20539482383971613,-508.2527980751783,0.22227718167940458,-2.1053289536349133,0.10169527695116738,0.08311737192165951,-0.6304380110737787,4.025971263504029e-06,0.00112111232004844,9.147542837257851e-05,0.003440745798779062,130.016667
15123,0.20715875251022012,-508.26669461987996,0.20343657525614472,-2.0698778582287534,0.10371104241533606,0.08238776343025395,-0.6302053544631979,4.008994108285352e-06,0.0011042981214600522,9.035670764365767e-05,0.003375757878226921,130.025
15124,0.20875684731072583,-508.28044297012116,0.18421244021478872,-2.0383597030885627,0.10563089018641365,0.08156961218995902,-0.6299928778022856,3.996101526025584e-06,0.0010885076575255653,8.936744599131228e-05,0.0033205173471607986,130.033333
15125,0.21018433400468575,-508.29411580133115,0.16464676364410008,-2.0106085438088432,0.10745539354756012,0.08065754414524734,-0.6298017240735345,3.987121179602141e-06,0.0010737293341405866,8.849921749234048e-05,0.003274507555178374,130.041667
15126,0.21144049476357568,-508.3075639100919,0.14477401979377733,-1.986444494977766,0.10916929855162888,0.07967153629453393,-0.6296324509062522,3.981894850301824e-06,0.0010599506703751092,8.774503964758196e-05,0.003237288261680812,130.05
15127,0.2125232117749876,-508.32110693548816,0.12464370946312636,-1.9657568469454079,0.11079423930017201,0.0785801261200033,-0.6294857528116586,3.980277339460209e-06,0.0010471570498424196,8.709925504593363e-05,0.0032084946077153343,130.058333
15128,0.21342995990346475,-508.33465189935276,0.10429033129751644,-1.9484266174466136,0.11231836665947859,0.07739609758837337,-0.6293623290800284,3.982135636654418e-06,0.0010353329961590293,8.655743423875826e-05,0.0031878228332120418,130.066667
15129,0.2141577512113787,-508.3481122077843,0.08374768246913783,-1.9343541810876401,0.11373053955813572,0.07613207118356795,-0.6292628900428783,3.987348247159943e-06,0.0010244629346853017,8.611630346823207e-05,0.0031750335564057785,130.075
15130,0.21470641215126454,-508.3617381563779,0.06306231813285178,-1.9234882625480285,0.11504679782898469,0.0747634822809976,-0.6291877054603942,3.99580466662435e-06,0.0010145318169454778,8.57736742645323e-05,0.003169948323170679,130.083333
15131,0.2150742482395183,-508.37546210141863,0.04226845498471764,-1.9157651658494443,0.11625774664530163,0.07330102617276567,-0.6291371937685583,4.007404964945045e-06,0.0010055242742650506,8.552839379793587e-05,0.003172440667091433,130.091667
15132,0.21526055139952435,-508.3892757058926,0.021402515516331832,-1.9111417573803802,0.11735917414772638,0.0717492818540095,-0.6291115779198453,4.022059576865049e-06,0.0009974257465551243,8.538031041280253e-05,0.003182439817732586,130.1
15133,0.21526621694933865,-508.4032266216334,0.0005036485160057701,-1.9095949534518646,0.11835175597138081,0.07010690145689846,-0.6291107985900445,4.039689191335812e-06,0.0009902224026885603,8.533024724773516e-05,0.0031999280880909923,130.108333
15134,0.2150900239185204,-508.4173309756872,-0.020391694616519344,-1.9111256793854476,0.11923260611764089,0.06837556556354481,-0.6291350255297037,4.060224766271293e-06,0.0009839008393745339,8.537999513443429e-05,0.0032249384254297154,130.116667
15135,0.2147320114764418,-508.43158792557,-0.04124706502586589,-1.9157432788197504,0.11999830742343835,0.06655952458707358,-0.6291841928865131,4.0836077186041365e-06,0.0009784492755034848,8.553231487638693e-05,0.0032575549845520755,130.125
15136,0.21419302558307354,-508.4460463367762,-0.062023565719157556,-1.9234824752288446,0.12064915497244112,0.06465744735457392,-0.6292580619920785,4.1097902104094336e-06,0.0009738572862590842,8.57909474532125e-05,0.0032979133405369133,130.133333
15137,0.21347453999981308,-508.4607178586578,-0.08268333675700122,-1.934386003467281,0.12118314221046243,0.06267273960512085,-0.6293562476295819,4.138735558833629e-06,0.0009701157419110974,8.616064708629773e-05,0.003346199555008074,130.141667
15138,0.21257595583701724,-508.47565118608065,-0.10318852026060138,-1.9485351882718347,0.1215993082343685,0.06060386644267486,-0.6294785876303669,4.170418766447875e-06,0.0009672168343209171,8.664721890757738e-05,0.0034026515722696284,130.15
15139,0.2114999710032044,-508.49086280856295,-0.12349975954253127,-1.9660082161853893,0.12189629734431531,0.058454304414600616,-0.629624411586107,4.204827200654828e-06,0.0009651550901791483,8.725757692849369e-05,0.0034675606102411573,130.158333
15140,0.21024862706810307,-508.5063265506357,-0.14358014023667975,-1.9868945161847784,0.12206991455017657,0.05623272572306172,-0.629793084429694,4.241961352495108e-06,0.0009639262970903298,8.799980826604647e-05,0.0035412719636214464,130.166667
15141,0.20882254461840194,-508.5221603141549,-0.1633870484363658,-2.0113543146400814,0.12212323489130196,0.053930058519613924,-0.6299841085009645,4.2818357163253e-06,0.0009635280044090358,8.888324274895604e-05,0.0036241887709357857,130.175
15142,0.20722295392861126,-508.5382228053965,-0.1828893601379342,-2.03948870115951,0.12204528593109974,0.0515692905081528,-0.6301968495117077,4.324479813506294e-06,0.0009639602126615054,8.991858833156374e-05,0.0037167709127753283,130.183333
15143,0.20545623554015238,-508.55478882458743,-0.20203004491571902,-2.071533650383366,0.12184998584113506,0.049124121485979576,-0.6304299440181644,4.369939307508619e-06,0.0009652253181477162,9.111795264797838e-05,0.003819546979472115,130.191667
15144,0.20352349471172151,-508.5717916221785,-0.22077345040999793,-2.107664901604025,0.12152969241125663,0.046608928563490186,-0.6306826890890449,4.41827719758135e-06,0.0009673263307565936,9.249514494157579e-05,0.003933097152308273,130.2
15145,0.20142743290295362,-508.5892493557441,-0.23907748218997182,-2.148106892730315,0.12108218599608125,0.04402844939117264,-0.6309541287246002,4.4695751822956665e-06,0.000970269095872552,9.40656866492244e-05,0.0040580738633998045,130.208333
15146,0.19917438173919633,-508.6071891815896,-0.25689494212161984,-2.1931001101216014,0.12050772560683176,0.04138742788566853,-0.6312428071337345,4.523935071799325e-06,0.0009740617895807443,9.584700208545427e-05,0.004195201988182855,130.216667
15147,0.19676638571457217,-508.62568184198767,-0.27417971791045986,-2.2429553512951115,0.11980559822735816,0.03868478970824038,-0.6315477957800297,4.58148024760328e-06,0.0009787137330189556,9.785861609377015e-05,0.004345278909277114,130.225
15148,0.1942087665589284,-508.6446979852603,-0.29088676450805817,-2.2979622851331696,0.11897286228924658,0.03593256330382203,-0.6318677247724565,4.642357219238786e-06,0.0009842370922134754,0.00010012235964507246,0.004509183323208869,130.233333
15149,0.1915070894203937,-508.664376399325,-0.3069589228191055,-2.3585194695295932,0.11801285256960715,0.033123125196258436,-0.6322011846569233,4.706737178983507e-06,0.0009906457547723875,0.00010266251130007411,0.0046878847673392,130.241667
15150,0.1886660228730764,-508.6847585309489,-0.32234409267625536,-2.425030792716108,0.11692410244440535,0.03026091042636116,-0.6325468711832649,4.774817526767185e-06,0.000997955280489018,0.0001055061409346366,0.004882441872961073,130.25
15151,0.1856915578267634,-508.70585197001844,-0.33698899153596584,-2.4979212780483566,0.11570482148352582,0.027355018534309505,-0.6329033179897646,4.846823346401313e-06,0.001006183255788384,0.0001086832373648964,0.005094023236011267,130.258333
15152,0.1825872643245628,-508.72769610866715,-0.3508391949966327,-2.577692142748494,0.11435273348712673,0.024410934487214448,-0.633269351301232,4.923008652707638e-06,0.0010153487628775525,0.00011222685539489059,0.005323928561362837,130.266667
15153,0.17936660563643966,-508.75046169358814,-0.36381453108047895,-2.6649095090078965,0.11287441107259193,0.021421140231501455,-0.6336426554077605,5.003657344473222e-06,0.0010254731338382901,0.00011617324915621457,0.005573623482006053,130.275
15154,0.17603497537269722,-508.7741786971135,-0.37585267631531427,-2.7601631974999807,0.11126724404585128,0.01839390779996807,-0.6340219059577415,5.089083627878217e-06,0.0010365760780082604,0.00012056221625521239,0.005844742928557864,130.283333
15155,0.17259733247810244,-508.7987694814867,-0.3868979570176596,-2.864040774604519,0.10952677642195231,0.015349881220610777,-0.6344058472847873,5.179631733679052e-06,0.0010486784152383118,0.00012543682580466666,0.006139188312621779,130.291667
15156,0.16906358971818755,-508.8244700121984,-0.39685763143639324,-2.9773406789444614,0.10765698891385683,0.012276157732753236,-0.634792707397716,5.2756746179384675e-06,0.0010618017738265502,0.00013084297616754474,0.006459250663737348,130.3
15157,0.16544427508544843,-508.85133382173564,-0.40564800714818516,-3.100807888069758,0.10565829819531558,0.009181048104573047,-0.6351807184212784,5.3776112487555095e-06,0.001075966015914265,0.0001368294909171032,0.006807701471573759,130.308333
15158,0.1617528884269111,-508.879539499972,-0.4131637319029149,-3.235295105369424,0.10353378877156648,0.006060568304375253,-0.635567885257297,5.485861915915823e-06,0.001091188234786995,0.00014344703520039265,0.007188032334724916,130.316667
15159,0.15799376965783818,-508.90907369986536,-0.419326239258777,-3.3816591351372267,0.10127870357180582,0.0029314371793258227,-0.6359532557939129,5.6008607692101585e-06,0.001107480555120856,0.00015074714104644035,0.007604733648731862,130.325
15160,0.1541839756499376,-508.94006654400357,-0.42401618535095265,-3.54078378242965,0.09889732931398308,-0.0002033987110869938,-0.6363346521756661,5.723045023772365e-06,0.001124852389813116,0.00015877971321827473,0.008063849145762633,130.333333
15161,0.15033813210755656,-508.9726818177236,-0.42710688224647336,-3.7136117211102104,0.09639160233566971,-0.0033434233494078706,-0.6367102898457577,5.852839338519123e-06,0.00114330401233201,0.00016759071293810537,0.008573547296402218,130.341667
15162,0.14646375958503804,-509.0070146276504,-0.4284835497979987,-3.9011266410675165,0.09375833289899492,-0.006480058490898419,-0.6370791917257664,5.9906340251535425e-06,0.001162825806804969,0.00017721841293255144,0.009145029352449286,130.35
15163,0.14258018483830154,-509.0431735633694,-0.4280010513504433,-4.104153265932534,0.09100161096333984,-0.009605500955077052,-0.6374393726696517,6.136756261731552e-06,0.0011833992778646704,0.00018768797094110675,0.009793862011544684,130.358333
15164,0.1387040433605438,-509.0813292555781,-0.4255035755773977,-4.323503229776679,0.08812281359331718,-0.012716896173437242,-0.6377892778591622,6.291431727445914e-06,0.0012049907279690257,0.00019900490056005222,0.010541519156086055,130.366667
15165,0.13485325933447923,-509.12167005542125,-0.4208220356041819,-4.559831637412457,0.08512292145101447,-0.01581187540190123,-0.6381274053948155,6.454734749321203e-06,0.0012275510357212637,0.00021114701460423133,0.011417389683140182,130.375
15166,0.13104787573429338,-509.16432223237183,-0.4137842480056097,-4.813460864440978,0.08200429484503514,-0.018882053314150497,-0.6384522506543541,6.6265259330073285e-06,0.001251014664812052,0.0002240547489295461,0.01246105787242047,130.383333
15167,0.12731390178283403,-509.2094324561853,-0.40419894592792466,-5.0842193423528235,0.07877213949947971,-0.021921520518302033,-0.6387620133139104,6.806375727961345e-06,0.001275299802546305,0.00023762012791951782,0.013724615895800511,130.391667
15168,0.12366443440354233,-509.257136988341,-0.3919015682122521,-5.371733531408007,0.0754232123814033,-0.02492140810807852,-0.6390561596041309,6.993473303953704e-06,0.0013003090729033758,0.0002516759313657287,0.015274163104421715,130.4
15169,0.12013002970892842,-509.3075829088195,-0.3766926720214925,-5.674543267096973,0.07196397553214352,-0.027876831819933546,-0.6393329188687942,7.186525671844102e-06,0.00132594092788947,0.0002659870327760182,0.017190212719905652,130.408333
15170,0.1167418345859471,-509.36085188532473,-0.3583933272413311,-5.990150471546367,0.06840182848218569,-0.030779842170433162,-0.6395907315246656,7.383650551436794e-06,0.001352091861141556,0.000280244942560524,0.019563840488883082,130.416667
15171,0.11351554266269663,-509.4172045696385,-0.33684708823940956,-6.315666612602117,0.06472820938451145,-0.03363198097221504,-0.6398294002636636,7.582270947733253e-06,0.0013786694428051607,0.0002940706806443647,0.022487469576886004,130.425
15172,0.11048806261055469,-509.47659167692706,-0.31193420944513855,-6.645921714968322,0.0609548304712682,-0.036420722797196124,-0.6400473047120414,7.779036092770518e-06,0.0014056143276487232,0.00030703124376953313,0.026038688025752755,130.433333
15173,0.10768865237464291,-509.5390544557118,-0.2835843274085175,-6.974627085493046,0.05708452883053922,-0.03914122797549281,-0.640243573584902,7.969785841423534e-06,0.0014329065492586683,0.0003186642082861426,0.0302532797110528,130.441667
15174,0.10514749437288005,-509.604549651172,-0.25180260923507025,-7.293901353676451,0.053121497994615255,-0.04178735962851366,-0.6404173917860799,8.149584561323025e-06,0.001460579359058728,0.0003285214371632091,0.03509121020251433,130.45
15175,0.10290003397140272,-509.6728767263408,-0.21669406880148975,-7.594049324161734,0.049076577356361784,-0.044351510512799175,-0.6405676746029401,8.312859992134855e-06,0.0014887175430063377,0.00033621983535265295,0.04040059123865192,130.458333
15176,0.10096617723919951,-509.7440086912604,-0.17845500564778288,-7.865297929527748,0.044942526089784336,-0.046833437761545894,-0.640694397612547,8.453663210341781e-06,0.001517435247280552,0.00034149043740608543,0.045891403157913395,130.466667
