,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15177,0.09937887705657865,-509.81749490064567,-0.13744205718518596,-8.096328599910356,0.04073429399941502,-0.04922317279587883,-0.6407966207996701,8.566063749624724e-06,0.0015468392972401161,0.0003442157725604555,0.051137413835487415,130.475
15178,0.09817196172544487,-509.89287762115043,-0.09412803032052834,-8.275883428925537,0.036464722427086475,-0.05151983146167092,-0.6408732664579454,8.644648903627149e-06,0.0015769579817265821,0.0003444304612771671,0.05561796371347804,130.483333
15179,0.09734220778866616,-509.9697902336664,-0.04912003779603466,-8.3966012367024,0.03212533911630471,-0.0537129665806849,-0.6409254188154537,8.68505525789503e-06,0.0016076651579842414,0.000342294432724063,0.05880377743318178,130.491667
15180,0.09691385898151729,-510.0476025420381,-0.0031118880278439907,-8.451122056797946,0.027730639199559114,-0.05580180399300704,-0.6409521690397108,8.684483246400976e-06,0.0016386310912195857,0.00033804071370331645,0.06027384810485058,130.5
15181,0.09689249144645687,-510.1257020794535,0.04313119138393528,-8.436274710535539,0.023287324675165543,-0.05778255418684734,-0.6409535003548367,8.642067535881287e-06,0.0016692745884773143,0.00033190411302275944,0.05981782138931233,130.508333
15182,0.09727872992236958,-510.20341267426545,0.08881915737179003,-8.35248067136021,0.018805678524148366,-0.05965212187022538,-0.6409293904071074,8.559010788039541e-06,0.0016987901964945846,0.0003240822010115326,0.05749358212347853,130.516667
15183,0.09806579436965596,-510.2801492489493,0.1332062219082359,-8.203880840637433,0.014291668379742018,-0.06140954849542045,-0.6408799639905371,8.438467253097594e-06,0.0017262221261422652,0.0003147262816253828,0.05361179006626876,130.525
15184,0.09924080226739598,-510.35532550806,0.17561344391190972,-7.99776893117903,0.009754226991384764,-0.06305362937744274,-0.6408054365828466,8.285190018514173e-06,0.0017505784521589486,0.000303965638533359,0.04865375341403061,130.533333
15185,0.10078409239134435,-510.4284487414483,0.2154758077170311,-7.743802052377591,0.005200960970126331,-0.06458343683371269,-0.6407062059694234,8.105018030661109e-06,0.0017709555252807478,0.00029194694351209464,0.043157370878774484,130.541667
15186,0.10267897428546066,-510.49888521970325,0.25232045921719776,-7.452523198128355,0.0006548386263579499,-0.06600321457012281,-0.6405822816225748,7.904305034161713e-06,0.0017866436242408306,0.0002788668560849408,0.03761071058871164,130.55
15187,0.10488257009249331,-510.5667413357796,0.28591794672595655,-7.135766446777438,-0.003903679189115417,-0.06730477423381659,-0.6404352748952259,7.689381751006095e-06,0.0017971869921864915,0.0002649843214711355,0.03238467743536584,130.558333
15188,0.10737332320074285,-510.6315996041965,0.31606464421255914,-6.803502284018173,-0.008453040916779887,-0.06849319942301463,-0.6402653671783742,7.466140578850247e-06,0.0018024148664113051,0.0002506063710477721,0.027705733808604745,130.566667
15189,0.11012168198338203,-510.69330093522075,0.3426959065251839,-6.464881083476374,-0.012983160629474392,-0.06957118627273239,-0.6400732772555608,7.239751091409288e-06,0.001802402276311469,0.00023606076103794066,0.023674041302398523,130.575
15190,0.11309745627760177,-510.7518151511016,0.36584466545285144,-6.127517374206473,-0.017487765300624805,-0.07054129447095096,-0.639859841305229,7.014511741739374e-06,0.0017974256883176894,0.0002216641185909453,0.020294208987045228,130.583333
15191,0.11627581659033599,-510.8068702058773,0.3855729920241507,-5.797431055042147,-0.021940091586948086,-0.07141578892201349,-0.639625617177582,6.7938190943239224e-06,0.0017879031744231055,0.00020769474742908032,0.017511556099491413,130.591667
15192,0.11961452332357535,-510.85906410088745,0.4020999464382708,-5.4792498771542055,-0.026368628777269157,-0.0721793841616086,-0.6393726179579929,6.580217270336617e-06,0.0017743327988755837,0.00019437489852267478,0.015243376522875517,130.6
15193,0.12309838903880665,-510.90803427952517,0.4155427405185954,-5.175898629072355,-0.030735900664733244,-0.07285398289930708,-0.6391010203888233,6.375504022758862e-06,0.0017572563691383822,0.00018186531208033702,0.013399282183522628,130.608333
15194,0.12668641419729135,-510.9542902425536,0.4261456204408054,-4.889529201260645,-0.035059622381759796,-0.07342368959492801,-0.6388131944165807,6.180847902146935e-06,0.0017372039916862497,0.00017026581233450135,0.011895763808886028,130.616667
15195,0.13036196739743186,-510.99778752986515,0.4340823246040375,-4.621006209404626,-0.039321839419067174,-0.07390206870829705,-0.6385098197062714,5.9969188042750775e-06,0.001714689974964142,0.00015962441974466294,0.010660727622892649,130.625
15196,0.13410190576920006,-511.03866423762037,0.43954813367787315,-4.3706642387854915,-0.04351564053695972,-0.07429346965986088,-0.6381922767243093,5.823999318356152e-06,0.001690181472723921,0.0001499466711168282,0.009635934897585177,130.633333
15197,0.13788576075107556,-511.0770657581632,0.44273048812490257,-4.138302494313919,-0.047635082636650755,-0.07460282668836316,-0.6378619206601892,5.662085531545869e-06,0.0016640987792973724,0.00014120678969822085,0.008775738273777095,130.641667
15198,0.14169304467281965,-511.1131844727413,0.4438109018192625,-3.923372405097696,-0.05167762779217538,-0.07483181575221869,-0.6375203014908619,5.510969391052028e-06,0.0016368136126433779,0.00013335748485590937,0.008045173449114682,130.65
15199,0.14550681703356497,-511.1471469791137,0.44295240502769684,-3.7250855780106447,-0.055637174406570726,-0.07498595009584087,-0.6371688353868831,5.370304704739771e-06,0.001608652601449747,0.00012633820225581058,0.007417782235673126,130.658333
15200,0.14930887736091453,-511.1791327241519,0.44031109469015633,-3.542528011675337,-0.05951135783985351,-0.07506612757727814,-0.6368092237512023,5.2396575594721394e-06,0.001579899725859006,0.00012008140320616762,0.00687366337472147,130.666667
15201,0.15309001750663084,-511.2090427347276,0.43600921004092635,-3.374723164154769,-0.0632808138031737,-0.07509357440676147,-0.636442461156721,5.118544792530095e-06,0.0015508028845418358,0.00011451736868199409,0.0063977965635953265,130.675
15202,0.15682919765217776,-511.2372841566628,0.4301956496256077,-3.2206369505320964,-0.06695988389333658,-0.0750519702771923,-0.6360708202570704,5.006460814979708e-06,0.0015215730363321346,0.00010957718111066783,0.005978814858296162,130.683333
15203,0.16051085028228992,-511.2641647306522,0.4229971977350903,-3.079228271319041,-0.07055783479411254,-0.0749295383236504,-0.635696208036332,4.902898888695511e-06,0.0014923978398835415,0.00010519545480257593,0.005607916456488062,130.691667
15204,0.1641265711670234,-511.2896271970398,0.4145082242139212,-2.94955085979077,-0.07405999979539458,-0.0747410931496411,-0.6353199179162439,4.807363993176091e-06,0.0014634416994684799,0.00010131135675644206,0.005278209672455285,130.7
15205,0.16766555918101056,-511.31374790270297,0.404823769551159,-2.8306980496518506,-0.07746122849405042,-0.07449116405721302,-0.6349435701175293,4.719381058774137e-06,0.001434844651573881,9.786898241544185e-05,0.004984243624849311,130.708333
15206,0.17112214448704335,-511.3364569168743,0.3940229314130641,-2.72182404856118,-0.08074833637663498,-0.07419757834992555,-0.6345683085495308,4.638500739260874e-06,0.0014067275090193666,9.481774478117367e-05,0.0047216108560786665,130.716667
15207,0.17448150358099812,-511.3580785514148,0.38219936111892294,-2.6221249208414963,-0.083933655158189,-0.07384212849402258,-0.6341963373177573,4.564301985753689e-06,0.0013791913922628408,9.211224926314093e-05,0.004486700630309981,130.725
15208,0.17773455975468064,-511.37873601974184,0.3694289916980029,-2.5308698093058215,-0.08701735087370653,-0.07342269342819571,-0.6338293156778657,4.496393889472568e-06,0.0013523261630592536,8.971227773819186e-05,0.0042764743689621765,130.733333
15209,0.18087085364048247,-511.3987125432888,0.35578878055769564,-2.4473789771406897,-0.09001078810800582,-0.07292083786682942,-0.6334691169307114,4.434415154379376e-06,0.001326208353759796,8.758229226907086e-05,0.004088360601932628,130.741667
15210,0.18388964565389657,-511.41765280076066,0.3413245080654246,-2.371077669777742,-0.09288370423669795,-0.07237812055879526,-0.6331165278427394,4.378033292638724e-06,0.0013009036712921286,8.569107237551234e-05,0.0039201529204281535,130.75
15211,0.18678259029996283,-511.4358013483507,0.3261027935143408,-2.301406143429171,-0.09564642464076711,-0.0717796744944571,-0.6327732235634721,4.326942763225294e-06,0.0012764627771811184,8.401115856057444e-05,0.0037699719195717044,130.758333
15212,0.18954173810871175,-511.45328751685776,0.310182125133683,-2.2378743209376024,-0.0983010472293467,-0.07111941952865472,-0.6324408628128966,4.280863723658338e-06,0.001252927635858597,8.251862658130127e-05,0.0036361803792975505,130.766667
15213,0.19216147109126203,-511.47018056645203,0.2936154100801301,-2.1800395977236535,-0.10084660772471854,-0.07039686370747306,-0.6321208396869765,4.239540132437339e-06,0.0012303324330876697,8.119268134937013e-05,0.003517349997878905,130.775
15214,0.19463505699334424,-511.48658090764854,0.2764541319531264,-2.127508998117149,-0.10328384174332594,-0.06960719165265687,-0.6318146876901248,4.202737772531976e-06,0.0012087033489568098,8.001529218853079e-05,0.0034122351628935103,130.783333
15215,0.19695972053977356,-511.5025041062487,0.2587444517693529,-2.0799235065538473,-0.1056096778112952,-0.06875498910752106,-0.6315234438256581,4.17024245777289e-06,0.0011880602891920493,7.897089016573664e-05,0.0033197470114515967,130.791667
15216,0.19913004111063698,-511.51800641157445,0.2405321127129448,-2.0369706600699873,-0.10782264532623659,-0.06783934190205795,-0.6312484562524873,4.141858158690386e-06,0.0011684157842039417,7.804607591001871e-05,0.0032389383515700997,130.8
15217,0.20114147513894354,-511.5331902613801,0.22186260701181348,-1.9983723276787995,-0.1099248551640788,-0.06685406337477294,-0.630990945341879,4.11740546035382e-06,0.0011497775274250754,7.722939523665248e-05,0.00316898433483266,130.808333
15218,0.20299013902627325,-511.5481083140809,0.20277847273609814,-1.9638825436231708,-0.11191530265651001,-0.06579791154865039,-0.6307520214340481,4.096720044317858e-06,0.0011321487820066553,7.651112362958973e-05,0.0031091690669150514,130.816667
15219,0.20467382965468706,-511.562767176991,0.18331978917551348,-1.9332801665260235,-0.11379088787018671,-0.06467502191656047,-0.6305325432155006,4.079651333536252e-06,0.0011155289120641754,7.588308264478184e-05,0.003058875644268494,130.825
15220,0.20618747222392506,-511.57744447865014,0.16353351822891923,-1.9063953984701048,-0.11556429665760092,-0.06345727083735715,-0.6303337058986361,4.066061272998616e-06,0.001099913411510639,7.53384833820634e-05,0.0030175779256084523,130.833333
15221,0.20753029827896538,-511.5919328778992,0.14345169940523925,-1.8830452729466893,-0.11721918244499963,-0.06217288149221952,-0.630156098716723,4.055823363908124e-06,0.0010852960616889184,7.48717987398208e-05,0.0029848274668409975,130.841667
15222,0.20870174182252393,-511.6062302430103,0.1231118769552567,-1.863081571905029,-0.11875301659597448,-0.06082715187237377,-0.630000231206665,4.048821714452346e-06,0.0010716675889985976,7.447865113948302e-05,0.0029602553602503367,130.85
15223,0.2096990625517283,-511.6201465321406,0.10254445074991075,-1.8463613520297004,-0.12015107154059461,-0.05944731627418046,-0.629866850430664,4.044950299865841e-06,0.0010590163656689824,7.415572334803057e-05,0.0029435630693674486,130.858333
15224,0.21051913900233513,-511.633969325155,0.08179385260070898,-1.8328144685232375,-0.12142734686561799,-0.05800349056811197,-0.629756704760729,4.044112389689132e-06,0.0010473301072974578,7.390068703771354e-05,0.002934520081957843,130.866667
15225,0.21116097446940502,-511.64770226132055,0.0608960692264453,-1.8223574811366483,-0.12257948810680494,-0.056499705030065184,-0.629670203442238,4.046220105902167e-06,0.001036596462886719,7.371214167928036e-05,0.0029329534156496114,130.875
15226,0.21162487014837417,-511.6613348827219,0.03988668109809536,-1.8149212692139032,-0.12360522002315125,-0.05494206615934225,-0.6296075218937357,4.0511941104819e-06,0.0010268025603666563,7.358957089594708e-05,0.0029387490673703797,130.883333
15227,0.211907856231167,-511.6754596107075,0.01881942243937007,-1.8105592872345497,-0.12453271780558076,-0.05326081338315035,-0.629569218299085,4.058963414618092e-06,0.0010179349669008797,7.353331383074515e-05,0.0029518498884405285,130.891667
15228,0.2120108200537909,-511.6896462873069,-0.0022834296650301317,-1.8091743322322105,-0.12533571042487726,-0.05151344965890725,-0.6295552691166445,4.069465426066515e-06,0.0010099814558645135,7.354457657267762e-05,0.0029722443618621828,130.9
15229,0.21192690027535377,-511.70377631605095,-0.023394138734203263,-1.8107429614178585,-0.12600191566908317,-0.04971797720929577,-0.6295666387809453,4.082646027017927e-06,0.0010029298316624551,7.362539295250322e-05,0.002999981292661538,130.908333
15230,0.2116682515292988,-511.71818980130195,-0.04445920589530652,-1.8153198305273832,-0.12655309073399187,-0.047839169020472604,-0.6296016532769786,4.098459772528048e-06,0.0009967713981327824,7.377861771246719e-05,0.0030351667024641183,130.916667
15231,0.21123144243212677,-511.73271524198515,-0.06545149191854857,-1.8228999497230263,-0.12697595424109542,-0.045902445504957035,-0.6296606905446994,4.116870129541846e-06,0.0009914934558602647,7.400801681974139e-05,0.003077951240805419,130.925
15232,0.2106164515117443,-511.74737346152125,-0.08633534874489215,-1.8335290958746946,-0.12726905249231982,-0.04391003384594963,-0.6297436064632611,4.1378500361514345e-06,0.000987086333562243,7.431824880285945e-05,0.003128543104893866,130.933333
15233,0.20982374280094176,-511.76223864118384,-0.10707272206385289,-1.8472839802091539,-0.12743338386164282,-0.041857578663188975,-0.6298501317472485,4.161382443169301e-06,0.0009835421139513035,7.471492482126326e-05,0.0031872051627166156,130.941667
15234,0.20885503730395696,-511.77733783046176,-0.1276261875914461,-1.8642481569993492,-0.12746831067070422,-0.0397470928216876,-0.6299797703601132,4.18746103191465e-06,0.0009808546583884175,7.5204678642335e-05,0.0032542551524928826,130.95
15235,0.20771110742974422,-511.79270641174827,-0.14795840973025312,-1.8845289016927098,-0.12737280881582924,-0.037579516429629915,-0.6301320974171063,4.216091060342331e-06,0.0009790193567550966,7.579524197727726e-05,0.003330067802901533,130.958333
15236,0.20639624238413098,-511.8083296958171,-0.16803116242607263,-1.9082349553067133,-0.1271460057999745,-0.0353629853493987,-0.6303061677885526,4.247290342998303e-06,0.0009780337249076405,7.649553632704428e-05,0.0034150772878612677,130.966667
15237,0.20490911395504244,-511.82401729408167,-0.18781797544370518,-1.9354489470938017,-0.1267780604513705,-0.03312709148165659,-0.6305017302705479,4.281090341285671e-06,0.0009778962953612628,7.731578697641004e-05,0.003509778692449966,130.975
15238,0.20325622422939849,-511.84024886703247,-0.20725693775452592,-1.9664742574984204,-0.12628642824588576,-0.0308179009470024,-0.6307174547276438,4.317537355835403e-06,0.0009786090028148955,7.826756326394147e-05,0.0036147408381171264,130.983333
15239,0.20143798978331398,-511.8566528867818,-0.226327216624663,-2.001377048859642,-0.12565633461749,-0.02848863105020591,-0.6309527685551294,4.356693952767054e-06,0.0009801742923958824,7.936418321367226e-05,0.0037305821338604454,130.991667
15240,0.19945845216713592,-511.8734950850606,-0.24497612864090565,-2.0404555112043212,-0.12489549571403391,-0.026112701868775217,-0.6312065863308607,4.398640513119222e-06,0.0009825977752874813,8.062057401194472e-05,0.003858005593213815,131.0
15241,0.1973235638799553,-511.8909696084802,-0.26315028905488136,-2.0840180239288983,-0.1240087744696094,-0.023673594011343384,-0.6314775510476455,4.443476860019674e-06,0.0009858869138071296,8.205371919252596e-05,0.003997777447040839,131.008333
15242,0.1950368393362441,-511.90892388670954,-0.28081422504390263,-2.1322784531063457,-0.12299044964935703,-0.021198086495730833,-0.6317645946869519,4.491324204532146e-06,0.0009900505158017732,8.368291474543591e-05,0.004150726710679363,131.016667
15243,0.19259979715659123,-511.9272259523886,-0.2979334995264618,-2.1854869647999693,-0.12183563633868301,-0.018709928826862277,-0.63206687063731,4.542327118212647e-06,0.00099509987004786,8.552983354935072e-05,0.004317764945270638,131.025
15244,0.1900200179500918,-511.94610751446936,-0.31444708839586827,-2.2440690725426617,-0.12055068072336053,-0.016189198872205574,-0.6323827605912503,4.596655509572663e-06,0.0010010495711967754,8.761874317021371e-05,0.004499895428665254,131.033333
15245,0.18730345695255124,-511.96558018114075,-0.330305126624448,-2.30840182489832,-0.1191358580102969,-0.013643328365529398,-0.6327108499174491,4.6545068160002755e-06,0.0010079152850746953,8.99770986705242e-05,0.004698188340919907,131.041667
15246,0.18445807763381644,-511.9858791187599,-0.3454400973643115,-2.3790048116890627,-0.11759535809713208,-0.01105382356603696,-0.6330494904938936,4.716108319763367e-06,0.0010157144817310563,9.26357250686968e-05,0.00491379688831636,131.05
15247,0.18148778408392557,-512.0069030287581,-0.35980623982710647,-2.456294662588298,-0.11592585477189064,-0.008442631378168246,-0.6333975298711063,4.781719506579283e-06,0.0010244656560635399,9.562939770608114e-05,0.0051479402483446,131.058333
15248,0.1783913288050976,-512.0286813332078,-0.37335403649689486,-2.540814549938093,-0.11412291775474816,-0.005816304173985288,-0.633754402686797,4.851634335049039e-06,0.0010341898150149917,9.899682762691502e-05,0.0054019438610065145,131.066667
15249,0.1751926589376143,-512.051352042142,-0.38599283800383666,-2.6331466985637406,-0.11219849696361263,-0.0031705063475043374,-0.6341166752614275,4.926183275508685e-06,0.0010449121279640131,0.00010278095577861248,0.005677265024945782,131.075
15250,0.17189177608385842,-512.0749050964503,-0.39766824608778295,-2.733906870818826,-0.11014831630156727,-0.0005174187679773547,-0.6344837219107741,5.0057349272274414e-06,0.0010566522298013701,0.00010702976577743134,0.005975440212832988,131.083333
15251,0.1684891701509881,-512.0994893611206,-0.4083100610631802,-2.8438712814505283,-0.1079686464700587,0.002147436785196035,-0.6348548437010442,5.090697050222329e-06,0.0010694328816816933,0.00011179588408615552,0.0062982065375355506,131.091667
15252,0.16501009953675694,-512.1250987532061,-0.41782117500053984,-2.963681844317372,-0.10567118699136764,0.0048109592361039785,-0.6352267056626824,5.18151694883681e-06,0.0010832790104388763,0.00011713672227630175,0.0066475706360839834,131.1
15253,0.16145733175015026,-512.1518385979862,-0.4261222647864819,-3.094179101986589,-0.10325319323009634,0.007471604410774963,-0.6355985099819833,5.278680103058949e-06,0.0010982075174904224,0.00012311446053952295,0.007025862625799406,131.108333
15254,0.15784161701947919,-512.1798122433921,-0.4331164724697235,-3.2362250001966406,-0.10071653410491381,0.010126694587884824,-0.6359686647081109,5.3827068345050935e-06,0.0011142347553471969,0.00012979511128952064,0.007435999623688085,131.116667
15255,0.15416758627135754,-512.2093265033352,-0.43869031739332726,-3.3909152811652685,-0.09805622415003959,0.012792079485979324,-0.6363362729594013,5.494146514100086e-06,0.0011313719691048833,0.0001372474161229071,0.007881769542667278,131.125
15256,0.15045269151777735,-512.240073848212,-0.4427604473358162,-3.558858903806999,-0.09528239713724736,0.015422702765260027,-0.636699236461922,5.613568331208069e-06,0.0011496257821850262,0.00014554115589642514,0.008368294485149284,131.133333
15257,0.14672215121795767,-512.2723964195393,-0.4451620930465038,-3.7410393477826225,-0.09240233433600614,0.01803865658691992,-0.6370548862961465,5.7415463023337086e-06,0.0011689912850541273,0.00015474274710559885,0.008902829196081388,131.141667
15258,0.14298237420157278,-512.3063503360084,-0.4457813695163472,-3.9383419295839355,-0.089414615081867,0.020629334561846187,-0.6374025179125801,5.8786367413525894e-06,0.001189446417468119,0.0001649127075740586,0.009495537651307753,131.15
15259,0.13924728457075633,-512.3421548519024,-0.44446564360958496,-4.151665056385887,-0.08631906106977619,0.02319879512026164,-0.6377408159095672,6.025348022965801e-06,0.0012109569458061114,0.000176098256541258,0.010161106793600792,131.158333
15260,0.13553624290642152,-512.3798679553142,-0.44106202278343964,-4.38157880215688,-0.083121616890662,0.025736704473864096,-0.6380681245167377,6.182099760168695e-06,0.001233470849367568,0.00018832578240284632,0.010920547426289435,131.166667
15261,0.13186181624336812,-512.4197162470056,-0.4354033962985646,-4.628685304794323,-0.07981955873446961,0.028245334087087657,-0.6383835460142621,6.3491680459063195e-06,0.0012569141082198095,0.0002015899644676639,0.0118035979656896,131.175
15262,0.1282499656475505,-512.4617740551178,-0.4273091428296059,-4.892935384394176,-0.07642147739477971,0.03071630258544762,-0.6386851957140376,6.526615460879579e-06,0.0012811923866886006,0.00021584175630909335,0.012851567906841634,131.183333
15263,0.1247299656973342,-512.5060394038942,-0.4166013876398644,-5.173618181345143,-0.07294009689841477,0.033137814032363634,-0.6389711575819416,6.714203024078905e-06,0.0013061863322701376,0.00023097373157585189,0.014120088913059343,131.191667
15264,0.12131117566348751,-512.5529198080707,-0.4030878041304104,-5.470223204161908,-0.0693622549889158,0.03552361415349867,-0.6392413183581972,6.9112820950428245e-06,0.0013317540147144333,0.00024680536790314784,0.015681137908759295,131.2
15265,0.1180249321186192,-512.6023385250478,-0.3866046938321954,-5.780549317993516,-0.06570222794171067,0.0378576540117996,-0.6394939624048208,7.116674226532307e-06,0.0013577467234944253,0.00026307319151390793,0.017623392295735063,131.208333
15266,0.11490483255712534,-512.6542951090403,-0.36699218723353205,-6.101312783768409,-0.06197242893831557,0.04013390569855878,-0.6397274422290048,7.32854160053238e-06,0.0013840119937472356,0.0002794214405149719,0.0200481684232204,131.216667
15267,0.11196600060604922,-512.7090632053561,-0.34411321174493603,-6.428929944126924,-0.05816256274503655,0.04235915535108944,-0.6399416621293476,7.544255572581307e-06,0.0014104100920972788,0.00029540637715669304,0.023058383795100206,131.225
15268,0.10924349124990693,-512.7665621927251,-0.3178815722130605,-6.75752978584078,-0.05428490471464411,0.04452651570100747,-0.6401351819699101,7.76029343836708e-06,0.0014368427861700323,0.0003105184984951772,0.02673947830763115,131.233333
15269,0.10676506893924541,-512.8267588330802,-0.28827546474468907,-7.08014729340095,-0.050343781372675395,0.0466333847142467,-0.640307226090096,7.972185192181476e-06,0.001463265580013472,0.00032421625175477425,0.031128676390996538,131.241667
15270,0.1045593056090858,-512.8895156861647,-0.25535958541773834,-7.388388493808659,-0.04634600507259124,0.048675933490211064,-0.6404570352402009,8.174540343511312e-06,0.0014897064762433583,0.0003359829869748817,0.03617733235585022,131.25
15271,0.10265463036202618,-512.9545917199407,-0.21930306867313312,-7.672700671240049,-0.04230048724585902,0.0506504049268731,-0.6405838882890412,8.361194384204595e-06,0.0015162672261076963,0.00034539275325121783,0.04171330517622851,131.258333
15272,0.10107602892415612,-513.0217564155201,-0.18037558760909522,-7.92307438956097,-0.03821105326866762,0.052557194056729935,-0.6406872633641021,8.52549645057816e-06,0.0015431030705199968,0.0003521728202932306,0.047417823152354946,131.266667
15273,0.09985011298343387,-513.0905101510658,-0.1389967240559942,-8.129204320589695,-0.03409295768341268,0.054392559264212964,-0.6407664413880351,8.660742966279218e-06,0.0015703769594127357,0.0003562443597756621,0.052833852725132614,131.275
15274,0.09899116266054059,-513.1605872741945,-0.09565876561705457,-8.282478926139886,-0.029941779162303988,0.05616054601500503,-0.6408213445320718,8.760725071319204e-06,0.0015981873378987372,0.0003577221725994114,0.05741945265403645,131.283333
15275,0.09850710550006063,-513.231594882627,-0.05096491504905111,-8.376266243021021,-0.025755701601355648,0.05785993768939099,-0.6408520766304825,8.820328354604874e-06,0.001626490711290184,0.0003568720313157972,0.060642433431057005,131.291667
15276,0.09841210756276372,-513.3028525168273,-0.005623117351557821,-8.405647099357891,-0.02155013083693079,0.05948960118795491,-0.640858090287865,8.836094000899585e-06,0.0016550314280682715,0.0003540287380754995,0.06209565551075989,131.3
15277,0.09870494025735947,-513.3737666465591,0.039630305003520605,-8.369659562963678,-0.01733210298972001,0.06104753777439274,-0.6408395345276677,8.806619043070375e-06,0.0016833004149636082,0.0003495070499447565,0.061595407719468885,131.308333
15278,0.09938424894869985,-513.4437330274118,0.08406888003661259,-8.270219346384675,-0.013111231468661161,0.06253590120328407,-0.6407962775688294,8.73271951992503e-06,0.0017105574520844913,0.0003435417393019687,0.05922538328549359,131.316667
15279,0.10043587219227672,-513.51227023403,0.12702704129802336,-8.11283471811288,-0.008890549250552066,0.06395440879478846,-0.6407287291871129,8.617325062486235e-06,0.0017358989918962824,0.00033626903335214455,0.05530989805712205,131.325
15280,0.10184707532383747,-513.5788745118012,0.16791213891507387,-7.9049267325166035,-0.004678960660679512,0.06530613922519413,-0.6406369706648497,8.465130769860472e-06,0.0017583713047867292,0.0003277526200511326,0.05032815736915462,131.333333
15281,0.10359491061258837,-513.6431398998678,0.20624233822175067,-7.6559337764853215,-0.00048339303302325827,0.06659141325900998,-0.6405215552089902,8.282079775138823e-06,0.0017770864799867578,0.00031803466422189035,0.04480562350445638,131.341667
15282,0.10565309178322863,-513.7048436790809,0.24167455649979297,-7.375866185782405,0.003695593823470334,0.06781070733490857,-0.6403831378425195,8.07477929213416e-06,0.0017913287706715127,0.00030718685977764587,0.03921596390848983,131.35
15283,0.10799953698570215,-513.7636538919534,0.2739500226890278,-7.0742495923015465,0.007844663369534311,0.06896907153793912,-0.6402220248506086,7.84994911287397e-06,0.0018006201142927816,0.0002953418812989226,0.033919447420386085,131.358333
15284,0.11060292732099239,-513.8194894796676,0.302949308574748,-6.760271238281209,0.011961816671638705,0.07006654949449675,-0.6400391443184154,7.613964415873828e-06,0.0018047386859022438,0.00028270024780578017,0.029144238989802906,131.366667
15285,0.11343152364623617,-513.872334608484,0.32864617143796976,-6.441869225767917,0.01604451272492269,0.07110263748251619,-0.6398355267023313,7.372536395662034e-06,0.001803709184935823,0.0002695142240268283,0.024996801930484838,131.375
15286,0.11646058733027868,-513.9221545774778,0.3510724887821516,-6.125294849785016,0.020085612387405406,0.07208206117517588,-0.639611802039144,7.130532235566364e-06,0.0017977615955627648,0.0002560601458456568,0.021491366393824332,131.383333
15287,0.11966148606607903,-513.9689849276523,0.37032203641085737,-5.815660126329154,0.024079138909816823,0.07300670412505668,-0.6393690083966834,6.891908565064377e-06,0.0017872731793733695,0.00024261030830874982,0.018583544819866248,131.391667
15288,0.12300604577767195,-514.0129467239836,0.38653471358797575,-5.516757185244072,0.02802259539647303,0.073876943936607,-0.6391083194403223,6.6597349136574075e-06,0.0017727180431930814,0.00022940955348595197,0.016198389422478636,131.4
15289,0.12646913077561997,-514.0541946825768,0.3998735561665105,-5.231158168876961,0.031914607392308045,0.0746934045971351,-0.6388308585382234,6.436274948092392e-06,0.0017546199165323338,0.0002166605788838217,0.01425112024816352,131.408333
15290,0.13002561973788496,-514.0928876240258,0.4105136855575711,-4.960548098779135,0.03575272958489542,0.07545564405576452,-0.6385379399717445,6.223096986069983e-06,0.001733513254177373,0.0002045178096845005,0.01266010237090757,131.416667
15291,0.13365385917020664,-514.1291291325003,0.4186259452894194,-4.705829370555299,0.039530250116655265,0.07616647312101162,-0.638230789271421,6.021194941009351e-06,0.0017099175250095465,0.0001930877749492604,0.01135342181913199,131.425
15292,0.13733280562503125,-514.1630871393864,0.4243865746101662,-4.467320312948119,0.04324489046835508,0.07682607061049086,-0.6379107672699466,5.831104977466484e-06,0.001684318480285471,0.00018243385620298226,0.010271297928959266,131.433333
15293,0.1410441560677149,-514.1948867436492,0.4279605378024479,-4.244903751555021,0.0468916602494719,0.07743691843515339,-0.6375791782502904,5.653011117439521e-06,0.0016571593192039624,0.000172583502084074,0.009365853804488658,131.441667
