,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15294,0.14476957645948202,-514.2247596949821,0.42951477818648803,-4.038139322553437,0.05047378940350389,0.07799537009111451,-0.6372375000763851,5.48683545201843e-06,0.0016288358797876034,0.00016353592316443788,0.00859974256361484,131.45
15295,0.1484923888850805,-514.2527999129834,0.42919452122205465,-3.8464389899641165,0.05398450829625928,0.07850379919153498,-0.6368872263222951,5.332312938072434e-06,0.001599697657234141,0.00015526963737761388,0.007944267799916378,131.458333
15296,0.1521967091055965,-514.2792078632463,0.42714369304104216,-3.6690387386460754,0.0574258404192038,0.0789584199835788,-0.6365299313008345,5.1890510614032455e-06,0.0015700498511013702,0.00014774869704913432,0.007377606512292296,131.466667
15297,0.15586813565776572,-514.3041578513605,0.42349314262618143,-3.5051080878944783,0.060798658914142,0.07935579025441775,-0.6361671905272535,5.056576332630368e-06,0.0015401571279389137,0.00014092812462556038,0.006883188858866918,131.475
15298,0.15949510432396474,-514.3277874662103,0.41835973981582697,-3.3537772395855834,0.06410240370563818,0.07969452689853965,-0.6358004222219245,4.93436944763822e-06,0.0015102473847958759,0.0001347579919740181,0.006448406021805639,131.483333
15299,0.16306420344723685,-514.3501534975078,0.41184862431644803,-3.214246999814425,0.06732970539319465,0.07997646079818123,-0.6354313410321076,4.821891111464749e-06,0.0014805146206556706,0.00012918645965996834,0.006063603537800753,131.491667
15300,0.16656403322885385,-514.3714145798414,0.4040622140686426,-3.085682367285628,0.07048242471213569,0.0801969581441254,-0.6350615626749327,4.71860109965456e-06,0.0014511249200580344,0.00012416195125994654,0.005721303272587359,131.5
15301,0.1699856320694089,-514.3916926736761,0.3950918136030037,-2.967278674531551,0.07356089164273302,0.08035359524309013,-0.6346925299924647,4.623971220205623e-06,0.001422219067977644,0.00011963473157602419,0.005415627485721733,131.508333
15302,0.17331951695888106,-514.4110868664335,0.38502141039869425,-2.8582991620874374,0.07656374003707539,0.08044422154464158,-0.6343258102959486,4.537493847939261e-06,0.001393914668470907,0.00011555783164020495,0.005141890659606288,131.516667
15303,0.17655507727349837,-514.4298687872354,0.3739380455161127,-2.758034685838685,0.0795032697954106,0.08045153104756343,-0.6339631644819289,4.458687441778196e-06,0.0013663099055147966,0.00011188760950477886,0.004896294877979841,131.525
15304,0.1796870670968531,-514.4478342062167,0.3618982784614284,-2.6658831024633813,0.08235611395677299,0.08039693148339458,-0.6336058053537653,4.387099678044136e-06,0.0013394870642268963,0.00010858408240918693,0.004675701019981527,131.533333
15305,0.18270570566249217,-514.4649398298618,0.3489653366608199,-2.5812943983610617,0.08511011975592436,0.08028857292302902,-0.6332554976067052,4.322308463997879e-06,0.001313511733100912,0.00010561079516616547,0.0044775076422094474,131.541667
15306,0.18560753816579958,-514.4815008007242,0.33521165128881547,-2.503656927153707,0.08778506822954103,0.08010644501358466,-0.6329133052316253,4.2639223281157035e-06,0.0012884379627809593,0.00010293487587728364,0.004299514305250943,131.55
15307,0.18838139603734758,-514.497599165693,0.32069780585179736,-2.4325205930277223,0.09037858362329576,0.07984498809574898,-0.6325812218002023,4.2115792985303245e-06,0.0012643062722024392,0.00010052692449546848,0.004139834893258574,131.558333
15308,0.19102568177598211,-514.5130484048213,0.3054684566945827,-2.367430691207333,0.09287152132305695,0.0795269455555837,-0.6322601190441639,4.1649459687037535e-06,0.0012411501630741585,9.83607762479745e-05,0.0039968377378765884,131.566667
15309,0.19352989610424165,-514.5283410282702,0.28959389076621744,-2.3079824858899163,0.09529473760562338,0.07910852664653657,-0.6319519496547895,4.123715484563859e-06,0.0012189919814981334,9.641319564031993e-05,0.003869120413574952,131.575
15310,0.19589170686221005,-514.5433611361522,0.27311701508767106,-2.253808765627635,0.09763448906774971,0.07860409199070119,-0.6316576730657175,4.087606104911838e-06,0.001197849418824571,9.46637439788418e-05,0.0037554445430187573,131.583333
15311,0.19810592799152543,-514.5580690540656,0.25608235304235005,-2.204591418594418,0.09988196729686293,0.07802042545423857,-0.6313785857129208,4.056359078101135e-06,0.0011777321277903568,9.309444536210336e-05,0.0036547369163089974,131.591667
15312,0.20016821370476914,-514.5725494322292,0.23853725040185306,-2.1600361927056717,0.10203863946202622,0.07735240285965715,-0.631115864564167,4.029736935703758e-06,0.0011586446040240386,9.168959465243021e-05,0.0035660619136741916,131.6
15313,0.2020751565267326,-514.5868200872247,0.22052515243210905,-2.1198784747210118,0.10410124456611325,0.076601563953472,-0.6308705445300712,4.00752173841353e-06,0.0011405867471874671,9.043555290920225e-05,0.0034886022106451575,131.608333
15314,0.2038224792011247,-514.60092502544,0.20208903697842376,-2.08389009176284,0.10606814595221178,0.07576627362781292,-0.6306437448122479,3.98951343455542e-06,0.0011235543695533533,8.932055608866998e-05,0.0034216473301680282,131.616667
15315,0.20540574243661908,-514.6149193039787,0.18327105037235625,-2.051873153614413,0.10793840765815917,0.07484340476218157,-0.6304365769780695,3.97552840797995e-06,0.0011075405230037013,8.833454887450185e-05,0.0033645814467643115,131.625
15316,0.20682409927813256,-514.6286667502883,0.16410644554451098,-2.0236253693293342,0.10969872513297615,0.07385179400153394,-0.6302496449050605,3.965398165886004e-06,0.0010925363020184743,8.746903262545209e-05,0.0033168741794051704,131.633333
15317,0.2080746635026416,-514.6423326987185,0.14463944626431902,-1.9989974363015481,0.11135738210025038,0.07277693528924463,-0.6300837752376139,3.958968093004518e-06,0.001078529856805358,8.671693130612018e-05,0.0032780777656927886,131.641667
15318,0.20915478850312863,-514.6560860931453,0.12491376295374661,-1.9778687497507892,0.11292244427250821,0.07160296720366752,-0.62993971881693,3.956096478420587e-06,0.0010655080924112986,8.60724807944626e-05,0.0032478140327542163,131.65
15319,0.21006113489960737,-514.6698492275177,0.10496375982831138,-1.9601247085334768,0.11438349394314543,0.07034111892950581,-0.6298182721842099,3.956653674639845e-06,0.0010534571289028691,8.553113404729367e-05,0.003225769348299993,131.658333
15320,0.2107926849490209,-514.6835256491753,0.08482333997275525,-1.9456525088134702,0.11573048537603615,0.06900617728133118,-0.6297198702023342,3.960521430256043e-06,0.0010423631411767536,8.508948420096314e-05,0.0032116948540995695,131.666667
15321,0.2113481512470536,-514.6972560628047,0.06453407515423175,-1.9343889640401386,0.1169698780123497,0.0675856819731178,-0.6296449284366584,3.967592310597123e-06,0.0010322117723959704,8.474519269854217e-05,0.003205403512000763,131.675
15322,0.2117284330926886,-514.7111768396088,0.0441382762389533,-1.9262834845667658,0.11810832080408229,0.06606776391764685,-0.6295935099758908,3.977769302973587e-06,0.0010229887138034316,8.449694032290999e-05,0.0032067627368517993,131.683333
15323,0.2119307630446163,-514.7251733091535,0.023666967802350787,-1.9212866545389795,0.11913346850021084,0.06446887250706836,-0.6295661155405179,3.990965537048082e-06,0.001014679221191461,8.434439673432937e-05,0.003215691867774345,131.691667
15324,0.21195526463610137,-514.7392707629272,0.003157467633191827,-1.919372693076988,0.12004411581426953,0.0627901928768706,-0.6295627964014834,4.00710421275352e-06,0.0010072701190735047,8.428819274967301e-05,0.003232165740745744,131.7
15325,0.2117999772543735,-514.7535455162299,-0.01735239031661946,-1.9205550501301867,0.12084090167499155,0.06102618236108836,-0.6295838262096687,4.026118578356375e-06,0.001000748837799624,8.432990617541597e-05,0.003256210703384295,131.708333
15326,0.2114667458598086,-514.7680014314739,-0.037825139804630696,-1.9248336790601035,0.12152180868325542,0.05918114038792774,-0.6296289028568611,4.047952099190108e-06,0.0009951045716562932,8.447206659133725e-05,0.0032879034629214577,131.716667
15327,0.21095594003308757,-514.782656513496,-0.05822391957825125,-1.9322370717627393,0.12208483228152411,0.05725736500694619,-0.6296978644995181,4.072558686724197e-06,0.0009903269972284874,8.47181631852446e-05,0.0033273715308752396,131.725
15328,0.21026884995777925,-514.7975008479359,-0.07851242982441747,-1.9428012985358518,0.1225268670155417,0.05526096251639567,-0.6297903663578202,4.099903084541193e-06,0.00098640719932491,8.507267224296934e-05,0.003374793662202054,131.733333
15329,0.20940543044088664,-514.8125897033001,-0.09865267573585298,-1.9566035698499429,0.12284765874136419,0.05318987455960301,-0.6299061856039351,4.129961354154827e-06,0.0009833375639647615,8.554108991258618e-05,0.003430401055765389,131.741667
15330,0.2083669021492951,-514.8278320412702,-0.11861194420919056,-1.9736967328306447,0.12303981569092463,0.05106051187540137,-0.6300448718605408,4.162721500756429e-06,0.000981112525642848,8.612999066123465e-05,0.0034944776215069346,131.75
15331,0.20715610738383458,-514.8434638471857,-0.1383414854927177,-1.9942357024581103,0.12311375171305726,0.04884963084333541,-0.6302057048151861,4.198184187254379e-06,0.0009797282791414645,8.684705744294855e-05,0.003567365454598378,131.758333
15332,0.20577539969954464,-514.8594171036232,-0.1578060746003004,-2.01831647413088,0.12306343978196158,0.046571416344614903,-0.6303879802508041,4.236363566187723e-06,0.0009791823281861212,8.770123971373422e-05,0.0036494559094740063,131.766667
15333,0.20422506525822579,-514.875745357438,-0.17696652731734072,-2.0461025063659437,0.12288770701168195,0.04422489560541711,-0.6305912168355193,4.2772882402471975e-06,0.0009794739481940851,8.870277847241544e-05,0.003741200998119394,131.775
15334,0.2025083647456478,-514.8924712273616,-0.19578180113728794,-2.077758891727268,0.12258542999588502,0.041813858540064246,-0.630814494334678,4.321002333057143e-06,0.000980605119073292,8.986333797158421e-05,0.003843114188697032,131.783333
15335,0.20062774415804646,-514.909511994094,-0.21421674682862926,-2.113443074161543,0.12215075594902217,0.039355069819650826,-0.6310569577911117,4.3675666498176984e-06,0.0009825795370067673,9.119612347150498e-05,0.003955772280725386,131.791667
15336,0.19858846993189821,-514.9270839823076,-0.23221700528445766,-2.153432362668261,0.12159151559551033,0.036829537705834504,-0.6313173537639857,4.417059912814694e-06,0.000985403118048688,9.271596438939672e-05,0.004079824939489964,131.8
15337,0.19639495447104915,-514.9451434805134,-0.2497418004338017,-2.197945386994241,0.12090410728144424,0.03425024571121955,-0.6315945140572377,4.46958009162398e-06,0.0009890830533520406,9.443962103143412e-05,0.0042159822222705085,131.808333
15338,0.19404737005586897,-514.9636543301735,-0.2667540737032284,-2.247252914433235,0.1200832051152947,0.03162872611087032,-0.6318877750121786,4.525245821566096e-06,0.000993628349441754,9.638583666788795e-05,0.0043650311697393356,131.816667
15339,0.19155446502409754,-514.9828279375316,-0.28319130761805644,-2.3017211270799494,0.11913646304333043,0.028948595581143183,-0.6321953769709208,4.584197866386459e-06,0.0009990514958438982,9.857548011614867e-05,0.00452784936624274,131.825
15340,0.18891922368058145,-515.0026503582466,-0.299009178630267,-2.3616897125323977,0.11806007754430604,0.026220196530002897,-0.6325162701940247,4.646600592738825e-06,0.0010053652842605663,0.00010103195218307463,0.004705384923768087,131.833333
15341,0.18614739717360282,-515.0231582409978,-0.3141555396664222,-2.427545976335234,0.11685352365996825,0.023448661113714176,-0.6328490554438898,4.712643447147978e-06,0.0010125850995150168,0.00010378120928417052,0.004898687476487124,131.841667
15342,0.1832448806302327,-515.0443655394159,-0.32857782659246837,-2.499707852139924,0.11551578949799922,0.020642218337003346,-0.6331923198166427,4.782542310380846e-06,0.0010207278634288646,0.00010685199638000424,0.005108915036187491,131.85
15343,0.18021501698702255,-515.0663191594548,-0.34222240525174347,-2.578669858375544,0.11404503590562375,0.017805434346816057,-0.633544954181632,4.856540649518129e-06,0.0010298119494605478,0.00011027598988537516,0.005337355989229534,131.858333
15344,0.17706757149139418,-515.0891161493889,-0.3550209679708248,-2.664967232110288,0.11244403356732542,0.014938467681312673,-0.6339051144883158,4.9349104057745146e-06,0.0010398579975992913,0.00011408792338284854,0.005585463574813399,131.866667
15345,0.17381317805256521,-515.1128948613726,-0.36689725473902446,-2.7592025884326126,0.11071594593414841,0.012037673161814106,-0.6342709093256258,5.017952388219518e-06,0.0010508862849941047,0.0001183257665420094,0.0058548789175073305,131.875
15346,0.17045376275089144,-515.1375855916465,-0.37779999460052105,-2.8619725336046358,0.10885543008680008,0.009122625998681931,-0.634641462332478,5.1059959287986e-06,0.0010629161135857663,0.00012303078797265893,0.006147481760759567,131.883333
15347,0.16700306311504642,-515.1634453513956,-0.3876304551738288,-2.9740418211641266,0.10686796623401891,0.006178477691182266,-0.6350146272980051,5.199397634421478e-06,0.001075968685973396,0.00012824694390686087,0.006465542314986858,131.891667
15348,0.1634656986693442,-515.1903799871947,-0.3963283302229121,-3.096085145700282,0.10474972203027658,0.0032289058906379837,-0.6353893157563553,5.298538758366421e-06,0.001090061895067024,0.0001340210808449759,0.006811779854390098,131.9
15349,0.15985797305175542,-515.2185894607002,-0.4037850239519111,-3.2289199448099284,0.10250614030362334,0.00026710372714675024,-0.6357632676803945,5.403820679792419e-06,0.0011052131007874585,0.00014040146231796298,0.007189663314068536,131.908333
15350,0.15618581423174427,-515.2481651543486,-0.40991162460958713,-3.373427306535909,0.10013474972336961,-0.002701285742302958,-0.6361354003898672,5.515657710860722e-06,0.001121433542658722,0.00014743723002769147,0.007603621404198092,131.916667
15351,0.15245828771461806,-515.2791846390126,-0.4146095000607568,-3.5305044433254005,0.09763488425843085,-0.005668148263393819,-0.6365043708782423,5.634466726367866e-06,0.0011387311284165977,0.000155176260728904,0.00805955188105538,131.925
15352,0.1486924872164253,-515.3117736373102,-0.4177549336626401,-3.7010233962182424,0.09501054871221291,-0.00862952119378302,-0.6368681493632495,5.760652621343776e-06,0.0011571077260708583,0.00016366251828308455,0.008565457252967031,131.933333
15353,0.14490323368062313,-515.346040497197,-0.4192225073799223,-3.885853576498088,0.09226397767992757,-0.011578945191384379,-0.6372250772897539,5.894587769176818e-06,0.0011765543634845849,0.00017293265405890563,0.009132260762678958,131.941667
15354,0.1411031130318386,-515.3821743275089,-0.4188736627651291,-4.085921087881826,0.08939457051332189,-0.014516271059686142,-0.6375738398909263,6.036584189714439e-06,0.0011970504223208739,0.00018301113104811988,0.009774997689678615,131.95
15355,0.13731012359370606,-515.4202355385464,-0.41656727402703736,-4.301897841436206,0.08640625535940455,-0.017429104790762186,-0.6379127667768988,6.186857368526218e-06,0.0012185628466898544,0.0001939042294616369,0.0105143440682525,131.958333
15356,0.13354109556797236,-515.4604307103176,-0.4121394148734229,-4.534433772338117,0.0832996486932497,-0.0203173335898012,-0.6382404618632244,6.345479472152621e-06,0.0012410427442134761,0.00020559196357802098,0.0113785138170037,131.966667
15357,0.12981476585566887,-515.5029491547378,-0.40541712133236957,-4.783901434340722,0.08007568060104431,-0.02317824871515344,-0.6385555315231229,6.5123204453724665e-06,0.001264425320479971,0.00021801944971508715,0.012405371833765009,131.975
15358,0.1261529704567544,-515.547865960391,-0.3962323386292001,-5.050164386050803,0.07673904683937638,-0.02599990017343376,-0.6388565070163688,6.686976389707008e-06,0.0012886299242698533,0.0002310867502381276,0.013644569133400373,131.983333
15359,0.12257637748878035,-515.595355203656,-0.38440482197412357,-5.332706200370885,0.07329095495329199,-0.02877818908663327,-0.6391422098648536,6.868684607156518e-06,0.0013135617091116342,0.0002446382431356549,0.015159142151055342,131.991667
15360,0.11911065650438887,-515.6455900004079,-0.3697467321931064,-5.63022409793211,0.06973442900609245,-0.0315097947733251,-0.639411256485634,7.056227964759691e-06,0.0013391177308112944,0.0002584544021935702,0.017025501636497072,132.0
15361,0.11578074260136278,-515.698617347236,-0.3521013523225138,-5.9404768453430385,0.06607483361449401,-0.034183068517898034,-0.6396625257630133,7.247833574800422e-06,0.0013651937782853283,0.00027224686035247494,0.01933012748360032,132.008333
15362,0.11262553128936474,-515.7546642998389,-0.33127389922601796,-6.259762008844593,0.062318083733198554,-0.03680422365391064,-0.6398940679808299,7.4410752677079865e-06,0.0013916971538222446,0.0002856603362431311,0.022161430450357344,132.016667
15363,0.10965046317974986,-515.8136440456425,-0.30722128821505507,-6.584213849142876,0.058460729208190274,-0.03935039438356932,-0.6401065554095695,7.632792011122204e-06,0.0014185555304430453,0.00029828493441820346,0.02559260086480723,132.025
15364,0.10689675696545832,-515.8756180396913,-0.27984303228783547,-6.90734628285677,0.054512649694461984,-0.04182247841682811,-0.640298183660053,7.819054840113578e-06,0.001445746470965237,0.0003096843771894521,0.029660499519036026,132.033333
15365,0.104405335980165,-515.9406035863439,-0.24911032829934565,-7.220966076443032,0.05048153829227106,-0.04422292557717442,-0.6404673760786272,7.995199266425962e-06,0.00147329172247488,0.0003194294840340911,0.034331190381466495,132.041667
15366,0.10218220942912695,-516.0084065071436,-0.21517589296453896,-7.517314399696363,0.04636430232499915,-0.04653273924685492,-0.640614992272348,8.15593818870922e-06,0.0015012576798579375,0.00032714633898610687,0.03946470179132458,132.05
15367,0.10026695661974203,-516.0788571469376,-0.17820843161092273,-7.785832724961758,0.04217098849075775,-0.04875295911465847,-0.6407396268245603,8.295607438256158e-06,0.0015297536705338672,0.00033256894876284204,0.04479537613927722,132.058333
15368,0.09869125754795503,-516.151593894915,-0.1385327866150937,-8.0156266149639,0.03791317067984255,-0.05087909526569111,-0.6408404027758752,8.408530477764363e-06,0.0015588767919431175,0.0003355643445487844,0.049926179776397475,132.066667
15369,0.09746805085844354,-516.2263871648736,-0.09658175444176306,-8.197290689585266,0.03358518210644576,-0.0529080163995899,-0.6409175376127085,8.489467500381473e-06,0.0015886561247008336,0.000336144047126266,0.05436599761175562,132.075
15370,0.09662217971894604,-516.3026422960601,-0.0529328570588444,-8.321505288267808,0.02920214294985439,-0.054834298142076264,-0.6409703169963507,8.534128344024087e-06,0.0016189898937500873,0.00033444345296888524,0.05760840411055547,132.083333
15371,0.09617703087868305,-516.3797325942645,-0.00825767947949796,-8.38090799481623,0.024778078969738732,-0.05665898628865273,-0.6409979085389528,8.539654331561132e-06,0.0016495747400417317,0.00033066830841147496,0.0592364237159622,132.091667
15372,0.09611668231809657,-516.457245460583,0.036724606803425895,-8.373841731665511,0.02030356730210327,-0.058371021972288176,-0.6410016393307584,8.504963079343756e-06,0.001679870918296327,0.0003250412198794346,0.059023859402533185,132.1
15373,0.0964537634163916,-516.5344458465894,0.0812562203297356,-8.299441095466934,0.015796336852179373,-0.05997199209743862,-0.6409807708363155,8.430922199484077e-06,0.0017091324795333596,0.00031775938215351286,0.05699443348264708,132.108333
15374,0.09718206183781702,-516.6107290426727,0.12461033473620049,-8.161350854603045,0.011264131442373856,-0.061460572153802684,-0.6409354336353827,8.32027798555336e-06,0.0017364528778584863,0.0003089754617727561,0.05341571684950912,132.116667
15375,0.0982891919911184,-516.6855626513709,0.16613300558484903,-7.966299975975068,0.006712956574484648,-0.06283625546713822,-0.6408658626334357,8.177344398617805e-06,0.001760876303428707,0.00029881905835298735,0.048729165152385887,132.125
15376,0.09975548724797678,-516.7584023924852,0.20525857032843411,-7.723469545293711,0.002153781280167839,-0.06409727430645397,-0.6407725129316023,8.007540830080056e-06,0.0017815155033706579,0.00028743083065306167,0.04344498156568966,132.133333
15377,0.10156946150605918,-516.8286739182595,0.24152408600333491,-7.442590088425284,-0.002394665604564377,-0.06525176224083087,-0.6406551223373684,7.816862371884844e-06,0.001797656116213262,0.00027499304714317854,0.03804006798659616,132.141667
15378,0.10368690110148593,-516.8964292928937,0.2746837369080352,-7.135352008958861,-0.00694834874747631,-0.06628892413745015,-0.6405154265608151,7.611363224894037e-06,0.001808816508477207,0.0002617449128894117,0.03288885990866974,132.15
15379,0.10608901955375255,-516.9612388589837,0.3045216890359327,-6.811394248356567,-0.011486039763041267,-0.06721617177046849,-0.6403534725595581,7.396749120447824e-06,0.0018147894194168702,0.0002479718338306963,0.02823055119626962,132.158333
15380,0.1087470169683627,-517.0229743949891,0.3309640375487281,-6.479764560050815,-0.01600075348748878,-0.06803609419482111,-0.6401699605968294,7.178087162627295e-06,0.0018156068468670207,0.00023398238375355162,0.024181699082087338,132.166667
15381,0.11163017681711157,-517.0815728683137,0.35402580305328035,-6.148162672470579,-0.020484781190582526,-0.06875081635302195,-0.6399657894500042,6.959643071976381e-06,0.0018115031771267116,0.00022007935604010333,0.020762344697119774,132.175
15382,0.11470759271125903,-517.1370067590399,0.37378869794613073,-5.8227564768088165,-0.02492845958174246,-0.06936330073743684,-0.6397419925952098,6.744833815160978e-06,0.0018028604141082938,0.00020653337173324565,0.017930024565666842,132.183333
15383,0.11795123406919832,-517.1893540893265,0.39038882516606876,-5.508076526170734,-0.02932652226616398,-0.06987699534816944,-0.63949954909201,6.536262727637879e-06,0.0017901523114672933,0.00019356510736091276,0.015610057260085429,132.191667
15384,0.12134002507099333,-517.2384395804041,0.40395951237225014,-5.20732513191281,-0.033655269566202455,-0.07030822900154389,-0.6392390698643918,6.3358047352424135e-06,0.0017738942672351726,0.00018133779475614696,0.013717652928071597,132.2
15385,0.1248422729366257,-517.2846233392684,0.41471433556201076,-4.922655175879661,-0.03792391941637669,-0.07065162490345189,-0.6389621560864166,6.144714873256442e-06,0.0017546021279910985,0.00016995743065320457,0.012171720230979644,132.208333
15386,0.12843419429573805,-517.3281310708456,0.42285039647261263,-4.655157916166458,-0.04213307332437212,-0.07090792364677626,-0.6386700111734902,5.963747427422375e-06,0.0017327755239600123,0.00015947985731934713,0.010901029424784015,132.216667
15387,0.1320924827710158,-517.369022984364,0.4285490476815526,-4.4053480352631125,-0.0462709179922637,-0.07108389525362663,-0.6383639985617334,5.7932654945132914e-06,0.0017088774926730553,0.00014991958051291634,0.009846893056987872,132.225
15388,0.13578914456907779,-517.4076768336689,0.43201585600230485,-4.173155085574336,-0.050345835782122296,-0.07116871805601419,-0.6380460979158663,5.6333384275014245e-06,0.0016833279250574502,0.00014125936644691518,0.008962824849258777,132.233333
15389,0.1395120020095482,-517.4440237178127,0.43340062923949535,-3.9580709057243193,-0.05433977755751763,-0.07117977306537056,-0.6377171325575015,5.483824643872857e-06,0.001656505942684981,0.00013346001426973387,0.00821279970814498,132.241667
15390,0.14325011040634472,-517.4780015373944,0.43284628971234196,-3.759384978151928,-0.05823614649489632,-0.07113678748828736,-0.6373779266520542,5.34443472494622e-06,0.0016287405356965178,0.00012646755699369052,0.0075695201830696685,132.25
15391,0.14697239657884204,-517.5102326587654,0.43054447136236,-3.576257683343417,-0.0620591512131127,-0.07100907577695902,-0.6370313065964734,5.214782328438147e-06,0.001600314718652546,0.0001202197879248672,0.007012398581868664,132.258333
15392,0.15067638721419271,-517.5403843035748,0.4265949689052044,-3.407752097364589,-0.06577680516936785,-0.07083446537231816,-0.6366776288618353,5.094426116828695e-06,0.0015714855250059969,0.00011465193175214454,0.006525707108278292,132.266667
15393,0.15434277509648836,-517.5688282711462,0.42114195931008425,-3.252874072062139,-0.06940069332592133,-0.07059931981217656,-0.6363189392780475,4.982894891039799e-06,0.0015424679282583693,0.00010969874296654554,0.006097595761650869,132.275
15394,0.1579567222976096,-517.595732077672,0.4143037409968132,-3.1106563199713695,-0.07292990051795231,-0.07030238219683997,-0.635957009037475,4.8797104189577515e-06,0.0015134525058011644,0.0001052976918093914,0.005718895440260658,132.283333
15395,0.16150881213939838,-517.6211656519584,0.4061812605750335,-2.9801457121057386,-0.07635939715449963,-0.0699504469405146,-0.6355931797266422,4.784401356319451e-06,0.00148460625394881,0.00010139009376066384,0.005382444570780354,132.291667
15396,0.16498245799525138,-517.6455514409123,0.3968873447078297,-2.8604109429240916,-0.07970572054555969,-0.0695185498360561,-0.6352296293601275,4.696512420460191e-06,0.0014560725382644303,9.792178106243826e-05,0.0050825766188110294,132.3
15397,0.168372505079714,-517.668691140243,0.386492792141743,-2.7506487848179018,-0.08294762362003877,-0.06903289452303403,-0.6348674380416435,4.615611153977028e-06,0.0014279792348890618,9.484366127858968e-05,0.0048146916740388025,132.308333
15398,0.1716744732364246,-517.6904561091411,0.37506691586453444,-2.650093442435596,-0.08606998954886931,-0.06851657378510934,-0.6345076427371126,4.541290537303282e-06,0.0014004336201168966,9.211136770466455e-05,0.004575048617831683,132.316667
15399,0.1748746829047154,-517.7112222380299,0.36269800303252697,-2.5580028878907597,-0.0890882712297936,-0.06794564035172936,-0.6341523338776577,4.473170768324909e-06,0.001373524816952439,8.968521862875489e-05,0.00436054930561865,132.325
15400,0.17796095014517646,-517.7313398652208,0.34946578169230846,-2.473702186612454,-0.09201639438327941,-0.06729479215064452,-0.6338035238069464,4.410900237356737e-06,0.0013473319238249172,8.75301602117614e-05,0.004168557219851599,132.333333
15401,0.1809335014765799,-517.7503847639804,0.33541248269633583,-2.3966251635784275,-0.0948224678414741,-0.06661295805936743,-0.63346185843114,4.354154791028003e-06,0.001321924299649969,8.561532992275051e-05,0.00399681064662989,132.341667
15402,0.18378205632460073,-517.7686777201119,0.3206076089379133,-2.3262136750855693,-0.09751994400858431,-0.0658771422075328,-0.6331291932387347,4.3026359941296545e-06,0.0012973554817646376,8.391348429463827e-05,0.0038433913345361863,132.35
15403,0.1865004525175001,-517.7862960564463,0.3051070053780373,-2.261976249481751,-0.10010796089666447,-0.06508677515298145,-0.6328069378106542,4.256070269042816e-06,0.0012736713586217426,8.240084514359771e-05,0.003706626482384536,132.358333
15404,0.1890820546000498,-517.8033537851999,0.2889648484080986,-2.2034716869168207,-0.1025878512108603,-0.06423655448380385,-0.6324965695780395,4.214207017106389e-06,0.0012509087959390159,8.105667527333867e-05,0.003585061994455409,132.366667
15405,0.19152019292010034,-517.8201305615999,0.27223796132393296,-2.1503002874011186,-0.10497130988360794,-0.06330268371339019,-0.6321995784655365,4.176816922033449e-06,0.001229097103891117,7.986295794326153e-05,0.003477428827785761,132.375
15406,0.1938122790053838,-517.8364565363767,0.25496594483350693,-2.1021120741988892,-0.10724340809956928,-0.06230835672949207,-0.6319169508541923,4.1436902307362336e-06,0.0012082590687193238,7.88041002137304e-05,0.0033826148478687482,132.383333
15407,0.1959568935782797,-517.8520393085795,0.23718310889208827,-2.0585841851772697,-0.10938329946973256,-0.061292041922988684,-0.6316495009655477,4.114634982199874e-06,0.0011884098095873046,7.78666395723834e-05,0.0032996566964931997,132.391667
15408,0.1979468522305622,-517.8672319861033,0.2189425234630455,-2.0194403846982314,-0.11140736143047814,-0.06022079750958591,-0.6313987393417952,4.08947544659269e-06,0.0011695574241514383,7.703902640830193e-05,0.0032277234907357294,132.4
15409,0.19977781671614447,-517.8820802068992,0.2002861067528772,-1.984432817161724,-0.11331407974501735,-0.05909449435746269,-0.6311658044794376,4.0680508419691005e-06,0.0011517070063566655,7.631144577739576e-05,0.0031660874318231,132.408333
15410,0.201448257464213,-517.8965707745932,0.18125295994090862,-1.9533343064044912,-0.11510010878174572,-0.057920211980801044,-0.6309514455792374,4.050213954066705e-06,0.0011348598647256273,7.567562078728504e-05,0.003114120630631445,132.416667
