,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
15411,0.20295678073115006,-517.9105393546051,0.16187651320585258,-1.9259351462507979,-0.11675390128771519,-0.056722692683066706,-0.630756351807004,4.035829921350005e-06,0.0011190129498832811,7.512465545750672e-05,0.003071287500461934,132.425
15412,0.20429840415419415,-517.9250708869524,0.14222707005183932,-1.9021475190926271,-0.11833216260852454,-0.055378797875229105,-0.6305816368356156,4.02477521799349e-06,0.001104159736368669,7.465291198375009e-05,0.00303713845007734,132.433333
15413,0.20545897081491835,-517.9393861620204,0.12231520349303615,-1.8817985317166306,-0.11977990212414612,-0.05397987136839826,-0.6304295846565112,4.016936891419575e-06,0.0010902925523995069,7.425589779132924e-05,0.0030112829992168036,132.441667
15414,0.20645503189143652,-517.9536655707019,0.10218774713806461,-1.8647398987065809,-0.12111452740937767,-0.05251381385390167,-0.6302984081218364,4.012212007688517e-06,0.0010774074187373816,7.393019015332542e-05,0.002993411698303265,132.45
15415,0.2072768835738127,-517.9678924510034,0.08187743181579567,-1.8508855174909025,-0.12232745588048329,-0.05098474367362701,-0.630189703284926,4.010506598601721e-06,0.0010654900388283551,7.367332125905915e-05,0.002983281977085153,132.458333
15416,0.20791925399125075,-517.9819332047518,0.06141410356263937,-1.8401413623867047,-0.12340702250886737,-0.049412670182496676,-0.6301044417371867,4.011735580435585e-06,0.0010545292557848668,7.348376463830615e-05,0.002980712362302137,132.466667
15417,0.20839308064641007,-517.9960618423058,0.04084617676376137,-1.8324557903162206,-0.12437150999318695,-0.04777127007623512,-0.6300413843021092,4.015822368582494e-06,0.0010445150700151135,7.336086681070645e-05,0.002985582848921635,132.475
15418,0.20868937833855083,-518.0102345777547,0.020203631128497452,-1.827792359432707,-0.12521123849402244,-0.046068304448694704,-0.6300018807559351,4.022698532619305e-06,0.001035431992948416,7.330483256552833e-05,0.0029978257812142244,132.483333
15419,0.20880355538895154,-518.0243403524357,-0.0004842864870853107,-1.8261095112889305,-0.1259164397921568,-0.04432146111853881,-0.6299866434698327,4.032303944958502e-06,0.0010272685743267361,7.331670882376965e-05,0.00301742932638129,132.491667
15420,0.20874111031778925,-518.0384539412648,-0.021177595326562205,-1.827395740397484,-0.12649212448183927,-0.042527436345731036,-0.6299949779783413,4.044586792472503e-06,0.0010200154610566677,7.339835539561049e-05,0.0030444385069913794,132.5
15421,0.20850752485655175,-518.0528656457863,-0.04182871859633043,-1.8317032010949872,-0.12695171016323156,-0.04065523406452854,-0.6300261327165638,4.059503677054955e-06,0.0010136614516529719,7.355246874297465e-05,0.003078950067771381,132.508333
15422,0.2080992946725827,-518.0673626257599,-0.06241242027810182,-1.8390181851224154,-0.12728166344474,-0.03873572520255312,-0.6300804983649091,4.077019957973266e-06,0.0010081941629566122,7.378264309065203e-05,0.0031211070237951296,132.516667
15423,0.20751582455463274,-518.082107608887,-0.08288865320300633,-1.8494177774492624,-0.12748569579261657,-0.03675297237265831,-0.6301580191238124,4.097110238996028e-06,0.0010036042076292933,7.409335043219633e-05,0.0031711106065432596,132.525
15424,0.20675744946482885,-518.0969989527778,-0.10322620574952705,-1.8629365601786871,-0.1275576899956702,-0.03472499500163379,-0.6302584573975228,4.119758899386282e-06,0.000999884066034294,7.44900187366052e-05,0.0032292135501592757,132.533333
15425,0.20581791702029223,-518.1119944101689,-0.12339628899497339,-1.8796499965041933,-0.12749036654947654,-0.0326614071961997,-0.630382385217928,4.144960770567475e-06,0.0009970279565582579,7.497905652823946e-05,0.003295726739546889,132.541667
15426,0.20471320718732208,-518.1271013741896,-0.14335267673805946,-1.8996275481632696,-0.127291999442907,-0.030569128116349265,-0.6305273887469388,4.172721935508616e-06,0.0009950345685078511,7.556789375508501e-05,0.003371024346863986,132.55
15427,0.20343880949864165,-518.1425474331228,-0.16305489681169041,-1.9230547692473994,-0.12696473224967214,-0.028423831538260443,-0.630693709530588,4.203060541805847e-06,0.0009938985576584782,7.62651540967388e-05,0.0034555325518679926,132.558333
15428,0.20199719750038383,-518.1583254398229,-0.1824657230049776,-1.9500652194225128,-0.12650697274019373,-0.0262324910947808,-0.6308806186078901,4.2360079313469e-06,0.0009936190706239946,7.708075935290441e-05,0.00354973688987798,132.566667
15429,0.20038722352721627,-518.174596382207,-0.20154300735610628,-1.9808749975172881,-0.1259191032764203,-0.023980670597295143,-0.6310878065243902,4.27160986001167e-06,0.000994197087669239,7.80260245873735e-05,0.0036541866263924516,132.575
15430,0.19862215561673313,-518.1909919031817,-0.22025554855976567,-2.0155266548871067,-0.12519762581137853,-0.02172257090188169,-0.6313130737444036,4.309927868802469e-06,0.0009956369541671683,7.911383504235811e-05,0.003769495199580295,132.583333
15431,0.1966998629042441,-518.2077852165392,-0.2385567558767434,-2.054323192289489,-0.12434549877403768,-0.019429733676818134,-0.6315561693625388,4.351040632010941e-06,0.0009979411826697858,8.035870600781615e-05,0.003896348231532644,132.591667
15432,0.19461754256015812,-518.2252722453162,-0.25639694241013833,-2.097620861991544,-0.12336328153012335,-0.01707212558994915,-0.6318168690166167,4.395045510063234e-06,0.0010011165679405922,8.177711798302035e-05,0.004035498534131922,132.6
15433,0.19238486989240774,-518.2431661031691,-0.2737417442551944,-2.1455697962000486,-0.12224813546538384,-0.014693687277888884,-0.6320933488065009,4.442060482849403e-06,0.001005174384833828,8.338775925593393e-05,0.0041877673733785705,132.608333
15434,0.1900132566534658,-518.2614086452396,-0.29054412049978623,-2.1984224380737354,-0.12100410281098216,-0.01230949899255099,-0.6323835829727569,4.4922259994972066e-06,0.0010101258516814896,8.521156503762965e-05,0.0043540581275583815,132.616667
15435,0.18750307262706847,-518.280396347219,-0.3067421168962643,-2.2566781219354786,-0.11963361101550449,-0.009879156617415327,-0.6326869004933796,4.545706745928609e-06,0.001015981754709989,8.727210100336939e-05,0.0045353467899981945,132.625
15436,0.18485812733148788,-518.3000344649287,-0.3222939511251236,-2.3206679895227915,-0.1181339931594615,-0.007423053575336137,-0.6330021884731664,4.6026938071170516e-06,0.0010227566685816764,8.959607414396996e-05,0.004732673360642381,132.633333
15437,0.18208460546435734,-518.3203214135704,-0.3371488656880568,-2.3907953921923077,-0.11650574994940732,-0.0049505594288016055,-0.6333280468020251,4.663406933044196e-06,0.0010304676756760652,9.221334315455495e-05,0.004947167809838479,132.641667
15438,0.17918905495762413,-518.3412816116606,-0.351252227297073,-2.4675160505812226,-0.11475002032235464,-0.0024682209486515077,-0.6336630440520955,4.728096604199563e-06,0.0010391334274216274,9.515729621346176e-05,0.005180048519158376,132.65
15439,0.17617031749717488,-518.3629894058545,-0.3645527799396694,-2.551382224844305,-0.11286317768791648,2.2749101779761636e-05,-0.6340066366219397,4.797046035148338e-06,0.0010487739294362006,9.846517293973752e-05,0.005432630490118106,132.658333
15440,0.1730498104177729,-518.3855728826236,-0.37696490630568236,-2.642958474878952,-0.11085542951675127,0.0025262826249962535,-0.6343557395647613,4.870573079311487e-06,0.0010594132300566427,0.00010217825688287098,0.00570636044385376,132.666667
15441,0.16982016265708344,-518.4090030411592,-0.38844625167443325,-2.742866712160142,-0.10871868463818932,0.005028035839422433,-0.6347105475270909,4.949031672611963e-06,0.0010710705555163605,0.00010634253455419821,0.006002777705905092,132.675
15442,0.16649912949145404,-518.43345723109,-0.39890329485414616,-2.8518183617218287,-0.10646000647481653,0.007536013123422123,-0.6350684909547832,5.03281273732091e-06,0.0010837709257852277,0.00011100813971944958,0.006323662128515309,132.683333
15443,0.16310308494892414,-518.458973711562,-0.4082492290165857,-2.9704839183675564,-0.10408571877123354,0.010042564792230865,-0.6354272757100293,5.122344182890755e-06,0.0010975347916224406,0.00011623000374071369,0.006671014952268293,132.691667
15444,0.15962416030780938,-518.4856647037197,-0.4164206190153077,-3.0997494352670123,-0.10158607142794089,0.012545783036197548,-0.6357872176253986,5.21808929750291e-06,0.0011123778401263718,0.00012206740013555781,0.0070471918308463,132.7
15445,0.15609324472886899,-518.5135296463866,-0.42330149664866557,-3.2402748842612374,-0.09897701337323761,0.015034019568951928,-0.6361446704605128,5.3205436718505395e-06,0.0011283192226453668,0.00012858283434711112,0.007455198913657416,132.708333
15446,0.15250466166415652,-518.5428137581803,-0.42880318127157446,-3.3931241049203353,-0.09624778786958581,0.01751674158156841,-0.6364998348551049,5.4302289365146725e-06,0.00114536504576553,0.0001358414108270499,0.007898850528643404,132.716667
15447,0.14888395466579804,-518.5734167457955,-0.4328127781932173,-3.5589446575666215,-0.09341247086911628,0.019971586924771936,-0.6368498713808717,5.547683201173927e-06,0.0011635209696805704,0.00014390859031786216,0.008383361243532181,132.725
15448,0.145238266790593,-518.60556006468,-0.4352102202309993,-3.738731415111728,-0.09046809371492122,0.02240505174018504,-0.6371938875664988,5.673446354821526e-06,0.001182777881149135,0.00015284707002685116,0.008915943156865806,132.733333
15449,0.14158247085735562,-518.6393792368871,-0.43586216420369944,-3.9333358775247658,-0.0874172801160511,0.02481492220300454,-0.6375303533551722,5.808038726345178e-06,0.0012031168769913712,0.00016271292534523256,0.009506811232066278,132.741667
15450,0.1379320334989796,-518.6749454997225,-0.43463349387133426,-4.143474715924765,-0.08426424180507885,0.027192762489980895,-0.6378578242031516,5.951932096707701e-06,0.0012245036881218775,0.00017354971870523202,0.010170505637206475,132.75
15451,0.13429542532807792,-518.7125898958533,-0.43136425247935284,-4.37005909242942,-0.08100142184460729,0.029549658006881037,-0.6381756028295256,6.10550994883304e-06,0.0012468861000814412,0.0001853805848312109,0.010927703428550387,132.758333
15452,0.13070805385520154,-518.752081830104,-0.4259036177715411,-4.612919389460549,-0.07765301026512085,0.031855582759680805,-0.63848080982893,6.269016145288131e-06,0.0012701947616796001,0.00019819927291422248,0.01180747012288399,132.766667
15453,0.12718079199942461,-518.793729290912,-0.4180800224146206,-4.8723583933231,-0.07421269720731692,0.0341201025859395,-0.638772891447923,6.442486674582663e-06,0.0012943313434393318,0.000211956731584914,0.01284974475504797,132.775
15454,0.12372806133502498,-518.8377791897761,-0.40771700093493024,-5.148216187514788,-0.07067642441714629,0.036346140874381455,-0.6390511041780204,6.625665411492747e-06,0.0013191795914808896,0.00022655002328522155,0.014107986417755498,132.783333
15455,0.12038602994267147,-518.8841256776792,-0.39464365525914974,-5.438939950091745,-0.06706423213234108,0.03851764473072678,-0.6393131411827048,6.817906719574587e-06,0.001344607265124522,0.0002418090624127699,0.01565116083515745,132.791667
15456,0.11716631661161225,-518.933102454789,-0.3786867164677652,-5.743191096567121,-0.06336513980078885,0.04064319332365366,-0.6395588343307305,7.018060086076901e-06,0.0013704642523129878,0.0002574836217406059,0.01756334871546063,132.8
15457,0.1141064235617568,-518.9845416379578,-0.3597069220394263,-6.057539028364535,-0.059600563192094044,0.04270737802898553,-0.6397861872571763,7.224348448932298e-06,0.0013966047334207313,0.0002732404436164061,0.01994027508446322,132.808333
15458,0.1112272976753836,-519.0386314687034,-0.3375738812435536,-6.378227686218605,-0.05576714365301436,0.044714653421681974,-0.6399946391448627,7.434248926694607e-06,0.0014228922959935114,0.0002886634231974236,0.022878755143108827,132.816667
15459,0.10855009526791072,-519.0955674484564,-0.3121879876951391,-6.700350694224524,-0.051858494215270584,0.046669313141318385,-0.6401837114958817,7.64439396147193e-06,0.0014492268615336685,0.0003032743390929296,0.02645844674197832,132.825
15460,0.10610832053848246,-519.1550616266966,-0.2835549555191748,-7.016799085298504,-0.04789397116374081,0.04855714291790775,-0.6403521562966871,7.85052519103369e-06,0.0014755639819451815,0.00031656689666092504,0.030714146780884872,132.833333
15461,0.10393085473947702,-519.2171102644191,-0.25171008706425835,-7.319577661923111,-0.04387501930233637,0.05038191572832597,-0.6404991474816836,8.047520668790078e-06,0.0015019239015785545,0.0003280532882360565,0.0356007624251428,132.841667
15462,0.10204341147138489,-519.2815306668798,-0.21680591229032078,-7.5996560341047,-0.03980697164325506,0.05214092160940307,-0.6406241034946432,8.22952673114443e-06,0.0015283955031548673,0.0003373265193787976,0.04095762797824711,132.85
15463,0.10046936584659578,-519.3480205074987,-0.17911119167009992,-7.847437363835681,-0.03569738443416811,0.053830073698454495,-0.6407265661623359,8.39022387126024e-06,0.0015551193282468997,0.0003441180792392661,0.0464868965031357,132.858333
15464,0.099238843037785,-519.4160499546538,-0.13902278764460194,-8.052685938941206,-0.031565515959569884,0.05544693965041953,-0.6408055615876075,8.523229201192891e-06,0.0015822451355344015,0.0003483356305971109,0.05176056921635065,132.866667
15465,0.09835893213236052,-519.4855575944443,-0.09697918274906471,-8.207587805535061,-0.02739414752324474,0.056997107166817065,-0.6408614539290759,8.622601393305728e-06,0.0016098626026135102,0.00035006465134173096,0.05626717672459143,132.875
15466,0.09784680467837513,-519.5558966034553,-0.053589081202289904,-8.304830823401288,-0.023199558158440308,0.058476376541448036,-0.6408937560655713,8.683402751236615e-06,0.0016379341769086316,0.00034953498696964396,0.05949782323216222,132.883333
15467,0.09770945057667729,-519.6265333651037,-0.009511873476773684,-8.340012530720127,-0.018987949801565655,0.059884018223459234,-0.64090239100798,8.702226852149528e-06,0.0016662201543122801,0.0003470451325224881,0.061054232187034,132.891667
15468,0.09795240641026204,-519.6968994148734,0.034557032866347724,-8.311403637064252,-0.014767146442768853,0.06122219784373548,-0.6408871090551911,8.67758429464048e-06,0.0016942452990892313,0.0003428853436178751,0.06074194650565613,132.9
15469,0.09856931623918991,-519.7664818682059,0.07792777305510978,-8.220929681090167,-0.010540615868783743,0.06249060319788484,-0.6408481353683346,8.610074426017485e-06,0.001721308750649717,0.00033727891004431144,0.05861636243517352,132.908333
15470,0.09955332662147809,-519.8346688492426,0.1199326852232467,-8.073101756680284,-0.0063206482535963955,0.06369104963294565,-0.6407854650960086,8.502309905195143e-06,0.001746550446833722,0.0003303629560740267,0.05496405743979415,132.916667
15471,0.10088645563057111,-519.9010456643325,0.16000431569201135,-7.8752786371811005,-0.0021100132784533463,0.06482377043408334,-0.640699570240744,8.358610291923387e-06,0.001769048948437303,0.0003222080864160998,0.050229167500856084,132.925
15472,0.10254821145530474,-519.9652510582522,0.19767478348697934,-7.63625479792402,0.002087217887921467,0.06588964739319027,-0.6405909073378184,8.18453194912034e-06,0.001787938612043356,0.0003128628144155338,0.04491073132372129,132.933333
15473,0.10451960299775966,-520.0266859758709,0.23253571082977725,-7.365403875472875,0.006246051876033465,0.06689445501887661,-0.6404597031817767,7.986326746289772e-06,0.0018025082635152968,0.0003023996467573043,0.03946930350610147,132.941667
15474,0.10677232354283729,-520.0855834026364,0.264415890748148,-7.07217514999977,0.010391286806376174,0.06783677179758649,-0.6403067282377953,7.770412712753492e-06,0.0018122655628152304,0.00029094652439526017,0.03426624563382289,132.95
15475,0.10927933334392498,-520.1416096292196,0.2931429176696441,-6.7654707211845,0.014505118402425245,0.06871888614191728,-0.6401326650808767,7.542932874883052e-06,0.001816967642378461,0.0002786950275120628,0.02953631253302292,132.958333
15476,0.11201147349284936,-520.1947021200841,0.31866985389342545,-6.453105247195047,0.018582860056794295,0.06954169639838437,-0.6399383895736718,7.309438520753194e-06,0.001816609457669421,0.00026588640956287624,0.025397945963552215,132.966667
15477,0.11494020678039135,-520.2448421937725,0.34102168626257684,-6.141567062982723,0.02261876420915508,0.07030679915426646,-0.6397248300436152,7.074700603465859e-06,0.0018113885199334484,0.0002527868977089331,0.021877793432680898,132.975
15478,0.1180442215883374,-520.2918768478385,0.36025132029719176,-5.835842297062486,0.02659560290155312,0.07102485162770372,-0.6394924995913288,6.8426338585714806e-06,0.0018016549255284813,0.00023966069883297585,0.01894165645281888,132.983333
15479,0.12129051417424375,-520.3362924607835,0.37653698055818474,-5.539848712464522,0.030536391349232098,0.07168347098350561,-0.6392429283669265,6.6163043750295665e-06,0.0017878548654518454,0.0002267477574897078,0.016522608277381924,132.991667
15480,0.1246571590901724,-520.3779947779136,0.38999815157593093,-5.256320875953617,0.03442339644787107,0.07229073435693567,-0.6389769887712137,6.398000310155103e-06,0.0017704932042734635,0.00021424954192988816,0.01454058492199117,133.0
15481,0.1281202015622195,-520.4171042689006,0.4007969030840846,-4.987080075995372,0.03825211122278126,0.07284822507102512,-0.6386958781509408,6.1893313198012135e-06,0.0017500886208545142,0.0002023212781828336,0.012916917378613118,133.008333
15482,0.13165626238487657,-520.4538168170756,0.4091086168098725,-4.733164377564161,0.04202256457815453,0.07335435054888197,-0.6384009367144026,5.991341510001218e-06,0.0017271488526827636,0.00019107198792335905,0.011581120194735351,133.016667
15483,0.13524601639665082,-520.4882481371175,0.4150968380422591,-4.4949896872890225,0.04572949910277764,0.07381192425048479,-0.6380933516549516,5.804621011895888e-06,0.0017021532487975811,0.00018056870933766362,0.010473767772095677,133.025
15484,0.13887199976443337,-520.5205175497076,0.41892059570522316,-4.272528856196261,0.049368186444561236,0.07422410851078032,-0.6377743147532323,5.629407212744092e-06,0.0016755404273582544,0.00017084289181745958,0.009546844792862757,133.033333
15485,0.14251171664002185,-520.5508532508994,0.4207468037402199,-4.0655217791889315,0.052940025719557623,0.07458503102574958,-0.637445636505342,5.465672617764495e-06,0.001647703438488718,0.0001618977692905249,0.00876260165708262,133.041667
15486,0.1461514547006621,-520.5794311413007,0.42072147433088214,-3.873337572988709,0.05644566567279921,0.07489421759855057,-0.6371085116940878,5.313199331616476e-06,0.0016189938718627595,0.00015371560403631325,0.008091810299396571,133.05
15487,0.14977651309473855,-520.6063488463597,0.41897690576566077,-3.695298661603358,0.05987976855957186,0.07515370392550431,-0.6367643573407119,5.171637119864309e-06,0.0015897177609414765,0.00014626388335872343,0.007512149391917051,133.058333
15488,0.15337244857299745,-520.6318127446895,0.4156443951307181,-3.5306119783698473,0.06324545474543042,0.07535817085224845,-0.6364147006597562,5.040549916055673e-06,0.0015601406672959262,0.0001395004781554573,0.00700663015191559,133.066667
15489,0.15692417331015884,-520.6559281836668,0.4108400213354113,-3.378508848762836,0.06653820358046962,0.07550660696087112,-0.6360612646951083,4.9194513239936524e-06,0.0015304920963798835,0.00013337790190181854,0.006562282935572673,133.075
15490,0.1604220452936799,-520.6787738595127,0.4046665127097204,-3.238150323076559,0.06975397237018405,0.07560165175314185,-0.6357053454760124,4.8078312578440405e-06,0.0015009705961411004,0.0001278463189495283,0.0061691502827425655,133.083333
15491,0.1638567338579661,-520.700452909714,0.3972207210446772,-3.1087192124584044,0.07289106175613619,0.07564363905717096,-0.6353482868964484,4.705174669986057e-06,0.0014717442440082033,0.00012285576700117037,0.0058195279123853996,133.091667
15492,0.16721586843135278,-520.7209844851225,0.38859031768597846,-2.989499311181975,0.07594039022723226,0.07563690893593958,-0.6349918328724804,4.610975056665572e-06,0.0014429547744073937,0.00011835777005395579,0.0055073701013672385,133.1
15493,0.17049082386699393,-520.7405730501943,0.37886442957078076,-2.879720224500996,0.07890880854687264,0.07557291881585049,-0.6346374134506774,4.5247439361201095e-06,0.001414723430480396,0.00011430634097022344,0.005227856182743598,133.108333
15494,0.1736704032072128,-520.7596689109982,0.36813841316370294,-2.7786453974191963,0.08182076919099006,0.0754196615478403,-0.6342868034706414,4.446016433708436e-06,0.0013871514797185007,0.00011065865986263048,0.00497707749404993,133.116667
15495,0.17674939006494148,-520.7780312456619,0.3564658722296775,-2.6856922307648112,0.08465142347124177,0.0752013074200609,-0.6339411743550075,4.374354834981317e-06,0.0013603247133061596,0.00010737545384657852,0.004751797323091582,133.125
15496,0.1797196315508166,-520.7954249643276,0.3439001839793703,-2.600338149784507,0.08737544673828371,0.07494315989216689,-0.6336020571057693,4.309349888559082e-06,0.0013343121811774236,0.00010442079276605664,0.00454934130705057,133.133333
15497,0.1825729933635206,-520.812551005193,0.33053130602959596,-2.5219525600145363,0.090037912334753,0.07458888882706496,-0.6332710199290216,4.250621428953745e-06,0.001309170440839917,0.00010176214553958099,0.004367461884873031,133.141667
15498,0.18530406369241412,-520.8288673128742,0.31639179947432367,-2.4501257235790552,0.09259223074331151,0.0741911228471706,-0.6329493413952285,4.197817819708191e-06,0.001284945203890693,9.937045404573705e-05,0.004204213478663491,133.15
15499,0.1879068631027718,-520.844998628565,0.30155937645570335,-2.3843453195026147,0.09507870230923808,0.0736969216547046,-0.6326383775758563,4.150614753678258e-06,0.0012616716566538925,9.721967551705277e-05,0.004057944801845675,133.158333
15500,0.1903754585092972,-520.8604860055832,0.28606612676803667,-2.3242627297553855,0.09745734561675305,0.0731529298938758,-0.6323394873873357,4.10871382504956e-06,0.001239376194772897,9.528676101861909e-05,0.003927206482232441,133.166667
15501,0.19270398410074285,-520.8760275696466,0.26998590458891514,-2.269472948986655,0.09977335472855728,0.07249482876356185,-0.6320540247200007,4.071840896510179e-06,0.001218077999720026,9.355129468922798e-05,0.003810751860224237,133.175
15502,0.19488822587668775,-520.8912498765089,0.2533502191671713,-2.2196743085751343,0.1019941404952195,0.07176195369179668,-0.6317831352473552,4.039744370400421e-06,0.0011977900059672976,9.199536182648524e-05,0.0037074752130935706,133.183333
15503,0.19692526883058956,-520.9060948234454,0.23620101586019468,-2.174564155340939,0.10411137695320385,0.07096471401377914,-0.6315277850022518,4.012193427194782e-06,0.001178519306848376,9.060325635649856e-05,0.003616422081470031,133.191667
15504,0.19881056721879742,-520.9206788709757,0.218584895109692,-2.1338798897278735,0.10612851950617921,0.07009490134251521,-0.6312891214247317,3.988976335116913e-06,0.0011602675276997123,8.936130744586567e-05,0.00353676224826557,133.2
15505,0.2005395530006984,-520.9350313084337,0.20054395403541372,-2.0973918911695257,0.10804273598984286,0.0691528333006206,-0.6310682732655206,3.969898930956407e-06,0.0011430326883244868,8.825770538623566e-05,0.003467770481316724,133.208333
15506,0.20210909266124585,-520.9490963612643,0.1821163532185221,-2.0648867982668633,0.10984618766202846,0.06814850260038884,-0.6308661580124926,3.9547831905527526e-06,0.0011268100320528662,8.728233102515284e-05,0.0034088176578053724,133.216667
15507,0.20351666075923344,-520.963162342895,0.16335108068938436,-2.036189162965769,0.11155483269428855,0.06705412499154868,-0.6306835785876839,3.943465903515152e-06,0.0011115920603284608,8.642660453953719e-05,0.0033593638586003555,133.225
15508,0.20475896671209246,-520.9771608887629,0.14428390356001844,-2.0111403129210754,0.1131595550811599,0.06588015534513628,-0.630521397655571,3.935797514708186e-06,0.0010973689389571035,8.568335189287355e-05,0.0033189439624836366,133.233333
15509,0.20583428394518857,-520.9911371537268,0.12495412303832414,-1.9896016402724819,0.11465981900192074,0.06462509414569234,-0.6303802311217471,3.931641155535605e-06,0.001084129592843512,8.504670007726437e-05,0.003287168101225919,133.241667
15510,0.20674043725659505,-521.0051195287032,0.10539968360048745,-1.971458843379293,0.11605364210242243,0.0632890741246573,-0.6302607063170023,3.930871774920478e-06,0.0010718615363764165,8.451197768275011e-05,0.0032637142941880403,133.25
15511,0.20747496510547767,-521.0191073509149,0.08565684410043219,-1.956617159035152,0.11733700070443374,0.06187552149388811,-0.6301634397373012,3.933375456236346e-06,0.001060551666329221,8.407563762604881e-05,0.003248324110324671,133.258333
15512,0.20803822692095728,-521.0330853076699,0.06576198004096218,-1.9449841131922405,0.1185066355057345,0.060390549564782216,-0.630088621973429,3.939048878942408e-06,0.0010501868740703533,8.373519167607423e-05,0.0032407995786654553,133.266667
15513,0.20842718604306057,-521.0471667576318,0.04575406194655056,-1.936522608148084,0.1195651415841306,0.05882405771037812,-0.6300368400565581,3.9477988645469154e-06,0.0010407532506207413,8.348915656076603e-05,0.0032410005942393426,133.275
15514,0.20864273908705205,-521.0613316149384,0.025669000099368518,-1.931175944525033,0.12050904463655712,0.057182808261623246,-0.6300081025479742,3.959542154040446e-06,0.0010322380245165932,8.333702169735759e-05,0.003248840154001737,133.283333
15515,0.20868313486564638,-521.0754727397027,0.005537575781999463,-1.9289029228990415,0.12132874228287202,0.05548359815895231,-0.630002713730181,3.9742052228881205e-06,0.0010246282072282015,8.327921918558869e-05,0.0032642850164241568,133.291667
15516,0.20854880392259026,-521.089924427282,-0.014591773031692217,-1.9297491893103578,0.12204041148864178,0.053690380446392856,-0.6300206295727185,3.991724285464056e-06,0.0010179121365262009,8.331710426834099e-05,0.003287356905167964,133.3
15517,0.2082393296523667,-521.104366617783,-0.03469604864005959,-1.933660473222261,0.12262347520182396,0.05184637976966035,-0.6300618611773037,4.012045393365274e-06,0.0010120787819381466,8.34529818518837e-05,0.0033181219443618694,133.308333
15518,0.20775607610525382,-521.11911671846,-0.05472662220302727,-1.9407197055308583,0.12309267225260047,0.04991766648494831,-0.6301261249039047,4.0351246711315865e-06,0.0010071185006138921,8.369006981773596e-05,0.0033567052074044016,133.316667
15519,0.20709871063357804,-521.1340753981609,-0.07465224288658298,-1.9509503876012935,0.12343940272461489,0.047920928877877994,-0.6302133060373065,4.060928637858825e-06,0.001003022495971995,8.403257893355435e-05,0.0034032758688916547,133.325
15520,0.20626881029741265,-521.14930342352,-0.0944338652393335,-1.9644213456907604,0.12366437242005193,0.04585385868381071,-0.6303229801568081,4.089434697256332e-06,0.0009997838345982017,8.44857068988953e-05,0.003458058274243831,133.333333
15521,0.2052673087576402,-521.1648092414302,-0.11403497902044307,-1.9812119819674299,0.12376519479611142,0.04372061903529352,-0.6304547538913886,4.120631691494916e-06,0.0009973968734774859,8.505570417344101e-05,0.0035213284299346432,133.341667
15522,0.20409677102721172,-521.1805890360051,-0.1334182170205571,-2.0014104277814795,0.12373995179811775,0.04152744373407245,-0.6306079672997424,4.154520590601476e-06,0.0009958577622456678,8.574992589415969e-05,0.0035934172367186133,133.35
15523,0.20275674619087722,-521.1966853995912,-0.15254648200013574,-2.0251533959353325,0.12358687981045104,0.03927442320841597,-0.6307823043621019,4.191115265706291e-06,0.000995164018863567,8.657690224545873e-05,0.0036747119549568733,133.358333
15524,0.20125207032054404,-521.2131250539273,-0.17137833063144978,-2.052571202932303,0.1233065185705779,0.03696489460290792,-0.6309767125029256,4.230443409147551e-06,0.0009953158944408004,8.754642928448436e-05,0.003765659418891744,133.366667
15525,0.19958430413965997,-521.2299926814894,-0.1898719817508299,-2.0838526444022474,0.12289933065534749,0.03459466332852066,-0.6311905231145775,4.272547507700711e-06,0.0009963144880323267,8.866967646938935e-05,0.003866765243450739,133.375
15526,0.19775487149454896,-521.2471533644768,-0.20799637546930266,-2.119139380878995,0.12235793854029359,0.0321868216639501,-0.6314230404913515,4.317485955932293e-06,0.0009981632317470981,8.995932269949123e-05,0.00397859701318842,133.383333
15527,0.1957699176806348,-521.2648604796858,-0.22569513864413454,-2.1587120912598983,0.12169085650487871,0.02971788484812526,-0.6316729339137958,4.365334243940749e-06,0.001000868103959426,9.142959006945212e-05,0.004101798128279379,133.391667
